year,month,rank_ME,rank_P52W_12,nstocks,ret_vw
2010,3,2,3,661,7.3234
2010,3,2,4,639,7.6310
2010,3,2,5,567,7.4131
2010,3,3,1,188,8.2542
2010,3,3,2,441,6.5805
2010,3,3,3,638,5.8418
2010,3,3,4,650,5.3887
2010,3,3,5,641,5.0458
2010,4,1,1,1402,9.7999
2010,4,1,2,1279,8.6110
2010,4,1,3,1040,7.2593
2010,4,1,4,857,6.4901
2010,4,1,5,833,6.9033
2010,4,2,1,412,6.9524
2010,4,2,2,632,6.3856
2010,4,2,3,659,6.0721
2010,4,2,4,625,5.5085
2010,4,2,5,564,4.4568
2010,4,3,1,193,2.6976
2010,4,3,2,458,3.0202
2010,4,3,3,646,1.2312
2010,4,3,4,657,1.8317
2010,4,3,5,642,1.3181
2010,5,1,1,1398,-10.5683
2010,5,1,2,1275,-8.1801
2010,5,1,3,1040,-7.5580
2010,5,1,4,868,-6.7586
2010,5,1,5,870,-6.9877
2010,5,2,1,419,-10.5513
2010,5,2,2,649,-8.1511
2010,5,2,3,663,-6.7871
2010,5,2,4,625,-6.1694
2010,5,2,5,566,-5.5492
2010,5,3,1,209,-9.5452
2010,5,3,2,492,-8.7686
2010,5,3,3,654,-8.1187
2010,5,3,4,670,-7.1675
2010,5,3,5,656,-6.8707
2010,6,1,1,1412,-10.1728
2010,6,1,2,1270,-8.0619
2010,6,1,3,1039,-7.3444
2010,6,1,4,877,-6.4906
2010,6,1,5,876,-6.4482
2010,6,2,1,425,-9.5324
2010,6,2,2,648,-8.3600
2010,6,2,3,666,-7.9302
2010,6,2,4,620,-6.9049
2010,6,2,5,577,-5.4036
2010,6,3,1,224,-8.7695
2010,6,3,2,505,-5.9597
2010,6,3,3,665,-4.6611
2010,6,3,4,678,-4.7520
2010,6,3,5,668,-4.3357
2010,7,1,1,1369,7.9764
2010,7,1,2,1238,7.3419
2010,7,1,3,1039,7.2142
2010,7,1,4,851,6.2773
2010,7,1,5,861,6.4515
2010,7,2,1,425,7.1084
2010,7,2,2,626,7.8398
2010,7,2,3,661,7.2185
2010,7,2,4,601,7.2204
2010,7,2,5,559,6.6546
2010,7,3,1,219,10.5215
2010,7,3,2,498,7.4896
2010,7,3,3,660,7.4423
2010,7,3,4,670,6.8581
2010,7,3,5,669,5.8021
2010,8,1,1,1377,-9.3873
2010,8,1,2,1200,-9.3992
2010,8,1,3,1013,-8.7520
2010,8,1,4,827,-8.8939
2010,8,1,5,808,-6.8373
2010,8,2,1,419,-6.6801
2010,8,2,2,620,-7.0384
2010,8,2,3,646,-6.3993
2010,8,2,4,588,-6.7723
2010,8,2,5,537,-5.9238
2010,8,3,1,221,-5.2634
2010,8,3,2,501,-3.7279
2010,8,3,3,661,-4.0744
2010,8,3,4,665,-3.6295
2010,8,3,5,663,-3.4290
2010,9,1,1,1376,12.5498
2010,9,1,2,1189,13.0740
2010,9,1,3,986,12.8014
2010,9,1,4,783,12.5650
2010,9,1,5,746,11.3746
2010,9,2,1,411,14.7862
2010,9,2,2,610,14.8428
2010,9,2,3,644,13.6247
2010,9,2,4,569,13.2331
2010,9,2,5,519,11.9164
2010,9,3,1,221,11.6435
2010,9,3,2,483,10.0687
2010,9,3,3,647,9.9135
2010,9,3,4,666,9.7638
2010,9,3,5,659,8.9866
2010,10,1,1,1347,5.1992
2010,10,1,2,1154,6.2232
2010,10,1,3,933,5.4594
2010,10,1,4,724,5.3241
2010,10,1,5,707,5.6930
2010,10,2,1,393,3.1005
2010,10,2,2,593,3.7887
2010,10,2,3,616,4.2852
2010,10,2,4,551,3.9082
2010,10,2,5,509,3.6132
2010,10,3,1,213,3.9705
2010,10,3,2,460,5.5234
2010,10,3,3,627,3.9137
2010,10,3,4,658,3.9465
2010,10,3,5,643,3.8971
2010,11,1,1,1337,2.9544
2010,11,1,2,1151,4.3776
2010,11,1,3,937,4.5328
2010,11,1,4,717,5.3116
2010,11,1,5,698,5.3016
2010,11,2,1,394,3.7499
2010,11,2,2,589,4.6385
2010,11,2,3,616,4.9768
2010,11,2,4,563,3.9920
2010,11,2,5,514,3.9477
2010,11,3,1,199,1.3805
2010,11,3,2,457,0.6776
2010,11,3,3,612,0.6614
2010,11,3,4,650,0.5897
2010,11,3,5,649,-0.0577
2010,12,1,1,1328,10.3261
2010,12,1,2,1124,9.5853
2010,12,1,3,927,8.4824
2010,12,1,4,704,8.2234
2010,12,1,5,689,6.7263
2010,12,2,1,393,8.4965
2010,12,2,2,577,7.8590
2010,12,2,3,615,7.4241
2010,12,2,4,563,6.4383
2010,12,2,5,529,5.7831
2010,12,3,1,212,9.7133
2010,12,3,2,456,7.0591
2010,12,3,3,612,6.6140
2010,12,3,4,641,5.5262
2010,12,3,5,653,4.6886
2011,1,1,1,1306,-1.1016
2011,1,1,2,1112,-1.6242
2011,1,1,3,920,-0.9887
2011,1,1,4,706,-1.4168
2011,1,1,5,678,-0.9270
2011,1,2,1,376,0.2743
2011,1,2,2,571,1.2187
2011,1,2,3,616,1.2836
2011,1,2,4,565,0.7373
2011,1,2,5,527,0.5958
2011,1,3,1,211,4.2511
2011,1,3,2,459,3.3056
2011,1,3,3,615,2.5485
2011,1,3,4,635,1.8010
2011,1,3,5,650,1.2448
2011,2,1,1,1317,4.6823
2011,2,1,2,1126,5.4709
2011,2,1,3,921,5.2851
2011,2,1,4,708,6.0601
2011,2,1,5,682,5.1980
2011,2,2,1,375,5.0238
2011,2,2,2,576,5.5217
2011,2,2,3,616,5.6270
2011,2,2,4,560,5.6614
2011,2,2,5,534,5.9808
2011,2,3,1,216,3.4996
2011,2,3,2,468,3.1014
2011,2,3,3,619,3.6768
2011,2,3,4,649,3.7320
2011,2,3,5,667,3.7032
2011,3,1,1,1315,0.1852
2011,3,1,2,1132,2.7700
2011,3,1,3,902,4.4197
2011,3,1,4,699,4.3390
2011,3,1,5,665,4.4921
2011,3,2,1,373,0.7281
2011,3,2,2,575,2.9807
2011,3,2,3,601,3.3707
2011,3,2,4,549,3.9384
2011,3,2,5,536,4.2087
2011,3,3,1,216,0.7371
2011,3,3,2,482,-0.3307
2011,3,3,3,625,0.5555
2011,3,3,4,656,1.0236
2011,3,3,5,663,1.0442
2011,4,1,1,1292,1.4286
2011,4,1,2,1116,1.6210
2011,4,1,3,883,1.0949
2011,4,1,4,698,1.1416
2011,4,1,5,673,1.4660
2011,4,2,1,358,1.8425
2011,4,2,2,559,2.6082
2011,4,2,3,596,3.4038
2011,4,2,4,543,2.9010
2011,4,2,5,551,2.4628
2011,4,3,1,215,1.3543
2011,4,3,2,478,3.4165
2011,4,3,3,613,3.6654
2011,4,3,4,641,3.6633
2011,4,3,5,652,3.5842
2011,5,1,1,1288,-2.7981
2011,5,1,2,1105,-2.2751
2011,5,1,3,877,-1.5895
2011,5,1,4,696,-1.1205
2011,5,1,5,653,-1.3267
2011,5,2,1,362,-2.3138
2011,5,2,2,560,-1.6319
2011,5,2,3,588,-1.3764
2011,5,2,4,550,-1.1719
2011,5,2,5,555,-1.3973
2011,5,3,1,205,-0.8845
2011,5,3,2,462,-1.2259
2011,5,3,3,617,-1.0073
2011,5,3,4,646,-0.8111
2011,5,3,5,659,-0.7338
2011,6,1,1,1286,-4.7814
2011,6,1,2,1110,-1.8654
2011,6,1,3,889,-2.4329
2011,6,1,4,707,-1.5201
2011,6,1,5,670,-1.4344
2011,6,2,1,369,-3.5583
2011,6,2,2,564,-2.2678
2011,6,2,3,588,-1.2087
2011,6,2,4,560,-0.9744
2011,6,2,5,561,-0.5371
2011,6,3,1,205,-3.2963
2011,6,3,2,462,-1.8685
2011,6,3,3,613,-1.7629
2011,6,3,4,653,-1.2409
2011,6,3,5,669,-1.1458
2011,7,1,1,1268,-3.0688
2011,7,1,2,1086,-2.8543
2011,7,1,3,874,-2.6462
2011,7,1,4,686,-2.9284
2011,7,1,5,654,-2.7554
2011,7,2,1,371,-5.3713
2011,7,2,2,557,-4.5683
2011,7,2,3,585,-4.1268
2011,7,2,4,551,-3.7170
2011,7,2,5,565,-3.3668
2011,7,3,1,205,-0.1839
2011,7,3,2,452,-1.2116
2011,7,3,3,608,-2.2253
2011,7,3,4,655,-2.0763
2011,7,3,5,666,-1.7963
2011,8,1,1,1279,-12.9276
2011,8,1,2,1092,-10.1206
2011,8,1,3,866,-9.4895
2011,8,1,4,693,-8.7825
2011,8,1,5,653,-9.5275
2011,8,2,1,386,-12.6386
2011,8,2,2,564,-9.2922
2011,8,2,3,588,-7.7651
2011,8,2,4,560,-7.4295
2011,8,2,5,560,-6.8383
2011,8,3,1,214,-9.2943
2011,8,3,2,473,-6.4558
2011,8,3,3,617,-5.1875
2011,8,3,4,657,-4.1997
2011,8,3,5,676,-4.0462
2011,9,1,1,1283,-12.8065
2011,9,1,2,1105,-11.3602
2011,9,1,3,869,-10.3126
2011,9,1,4,687,-10.4817
2011,9,1,5,659,-10.9744
2011,9,2,1,399,-13.7570
2011,9,2,2,556,-10.9152
2011,9,2,3,585,-11.0626
2011,9,2,4,554,-10.3650
2011,9,2,5,571,-9.9523
2011,9,3,1,213,-10.2154
2011,9,3,2,484,-8.5789
2011,9,3,3,626,-7.3897
2011,9,3,4,658,-5.8718
2011,9,3,5,677,-5.7915
2011,10,1,1,1280,13.4118
2011,10,1,2,1108,15.1586
2011,10,1,3,887,13.6176
2011,10,1,4,691,14.1185
2011,10,1,5,655,13.9198
2011,10,2,1,398,17.2601
2011,10,2,2,567,16.5258
2011,10,2,3,586,15.6334
2011,10,2,4,550,14.8198
2011,10,2,5,560,14.0874
2011,10,3,1,220,15.6502
2011,10,3,2,492,13.6191
2011,10,3,3,620,11.6259
2011,10,3,4,658,10.2067
2011,10,3,5,685,9.4934
2011,11,1,1,1279,-3.2205
2011,11,1,2,1095,-1.3685
2011,11,1,3,874,-0.0684
2011,11,1,4,682,0.4973
2011,11,1,5,623,0.7931
2011,11,2,1,395,-1.9132
2011,11,2,2,568,-0.7991
2011,11,2,3,574,-0.2115
2011,11,2,4,543,0.5505
2011,11,2,5,544,0.8010
2011,11,3,1,218,-1.3506
2011,11,3,2,493,-0.1873
2011,11,3,3,616,0.3348
2011,11,3,4,656,0.9079
2011,11,3,5,677,0.4863
2011,12,1,1,1278,0.1009
2011,12,1,2,1085,1.6319
2011,12,1,3,867,1.4048
2011,12,1,4,664,1.7656
2011,12,1,5,595,1.2992
2011,12,2,1,402,-0.5637
2011,12,2,2,564,0.0144
2011,12,2,3,572,-0.1872
2011,12,2,4,525,0.0108
2011,12,2,5,524,-0.0816
2011,12,3,1,217,-2.7442
2011,12,3,2,480,-0.9797
2011,12,3,3,600,0.2145
2011,12,3,4,655,1.2263
2011,12,3,5,668,1.1390
2012,1,1,1,1266,11.9543
2012,1,1,2,1059,9.1076
2012,1,1,3,830,7.5756
2012,1,1,4,639,5.3864
2012,1,1,5,565,5.1700
2012,1,2,1,395,10.4316
2012,1,2,2,548,8.5754
2012,1,2,3,561,6.7687
2012,1,2,4,513,5.5667
2012,1,2,5,517,4.1820
2012,1,3,1,204,9.6095
2012,1,3,2,460,8.0922
2012,1,3,3,584,6.2374
2012,1,3,4,644,3.9247
2012,1,3,5,643,2.4099
2012,2,1,1,1247,2.6525
2012,2,1,2,1038,1.9167
2012,2,1,3,820,1.8619
2012,2,1,4,628,1.7812
2012,2,1,5,557,1.5611
2012,2,2,1,386,4.2000
2012,2,2,2,525,3.6380
2012,2,2,3,554,3.2822
2012,2,2,4,491,3.0953
2012,2,2,5,513,2.8993
2012,2,3,1,200,2.9623
2012,2,3,2,450,4.0167
2012,2,3,3,576,4.0905
2012,2,3,4,639,4.4425
2012,2,3,5,632,3.9945
2012,3,1,1,1228,2.2757
2012,3,1,2,1005,3.0433
2012,3,1,3,804,3.6671
2012,3,1,4,607,4.9518
2012,3,1,5,537,4.7443
2012,3,2,1,379,1.1942
2012,3,2,2,523,2.1536
2012,3,2,3,552,2.4493
2012,3,2,4,498,2.3706
2012,3,2,5,493,2.4854
2012,3,3,1,195,-0.3512
2012,3,3,2,433,0.2610
2012,3,3,3,576,1.9535
2012,3,3,4,625,2.7238
2012,3,3,5,627,3.2528
2012,4,1,1,1198,-3.8787
2012,4,1,2,999,-2.4234
2012,4,1,3,801,-1.5304
2012,4,1,4,603,-0.2982
2012,4,1,5,528,0.0247
2012,4,2,1,370,-1.9029
2012,4,2,2,514,-1.8063
2012,4,2,3,535,-1.0583
2012,4,2,4,490,-0.7233
2012,4,2,5,461,-0.3856
2012,4,3,1,183,-3.7468
2012,4,3,2,396,-1.5414
2012,4,3,3,548,-1.4494
2012,4,3,4,613,-0.4124
2012,4,3,5,608,0.5207
2012,5,1,1,1171,-9.7166
2012,5,1,2,988,-6.5087
2012,5,1,3,786,-7.1066
2012,5,1,4,596,-4.6846
2012,5,1,5,504,-5.6906
2012,5,2,1,365,-10.5008
2012,5,2,2,508,-7.9118
2012,5,2,3,531,-6.5006
2012,5,2,4,487,-5.6382
2012,5,2,5,432,-4.0278
2012,5,3,1,176,-12.0303
2012,5,3,2,386,-10.2895
2012,5,3,3,545,-7.3009
2012,5,3,4,599,-4.9410
2012,5,3,5,567,-3.4593
2012,6,1,1,1140,6.6589
2012,6,1,2,1002,6.5994
2012,6,1,3,779,6.3499
2012,6,1,4,594,6.1845
2012,6,1,5,491,5.7394
2012,6,2,1,363,5.6719
2012,6,2,2,508,4.6707
2012,6,2,3,524,4.3488
2012,6,2,4,491,3.4544
2012,6,2,5,431,4.0373
2012,6,3,1,173,0.2949
2012,6,3,2,387,3.3999
2012,6,3,3,539,3.4913
2012,6,3,4,588,4.1820
2012,6,3,5,563,3.6581
2012,7,1,1,1092,-3.1606
2012,7,1,2,983,-2.1005
2012,7,1,3,773,-1.7388
2012,7,1,4,597,-1.5910
2012,7,1,5,478,0.3296
2012,7,2,1,361,-4.0705
2012,7,2,2,507,-2.6178
2012,7,2,3,516,-0.5971
2012,7,2,4,490,-0.4620
2012,7,2,5,398,-0.1406
2012,7,3,1,170,-1.4462
2012,7,3,2,382,-0.3078
2012,7,3,3,522,0.7363
2012,7,3,4,579,1.7642
2012,7,3,5,552,2.0449
2012,8,1,1,1072,3.8253
2012,8,1,2,972,2.6062
2012,8,1,3,784,1.5965
2012,8,1,4,594,3.4016
2012,8,1,5,466,1.7917
2012,8,2,1,352,5.4849
2012,8,2,2,504,4.1072
2012,8,2,3,514,3.2491
2012,8,2,4,488,3.5215
2012,8,2,5,393,3.4265
2012,8,3,1,171,3.1318
2012,8,3,2,378,3.9683
2012,8,3,3,519,3.5801
2012,8,3,4,582,2.6502
2012,8,3,5,545,1.0819
2012,9,1,1,1078,4.9349
2012,9,1,2,974,4.3261
2012,9,1,3,788,4.4043
2012,9,1,4,611,4.5117
2012,9,1,5,472,5.6277
2012,9,2,1,348,2.8478
2012,9,2,2,520,2.9848
2012,9,2,3,525,3.0764
2012,9,2,4,487,3.3209
2012,9,2,5,395,3.0370
2012,9,3,1,166,3.4282
2012,9,3,2,379,2.6547
2012,9,3,3,511,2.1153
2012,9,3,4,602,2.3974
2012,9,3,5,544,2.4822
2012,10,1,1,1085,-6.1188
2012,10,1,2,974,-3.2772
2012,10,1,3,783,-2.6070
2012,10,1,4,609,-1.8000
2012,10,1,5,495,-2.0685
2012,10,2,1,356,-2.6794
2012,10,2,2,523,-1.9607
2012,10,2,3,520,-1.4384
2012,10,2,4,494,-1.5834
2012,10,2,5,407,-1.2319
2012,10,3,1,173,-2.4129
2012,10,3,2,388,-1.9854
2012,10,3,3,534,-2.2234
2012,10,3,4,608,-2.5455
2012,10,3,5,560,-2.2180
2012,11,1,1,1084,0.4661
2012,11,1,2,976,0.8737
2012,11,1,3,774,0.9676
2012,11,1,4,606,1.0601
2012,11,1,5,508,1.8025
2012,11,2,1,359,1.2092
2012,11,2,2,511,1.9556
2012,11,2,3,517,2.0053
2012,11,2,4,486,0.7483
2012,11,2,5,413,0.0059
2012,11,3,1,179,0.6660
2012,11,3,2,388,1.6591
2012,11,3,3,548,1.9945
2012,11,3,4,608,0.9386
2012,11,3,5,573,0.5254
2012,12,1,1,1091,3.2686
2012,12,1,2,976,3.7312
2012,12,1,3,775,3.4729
2012,12,1,4,616,2.9204
2012,12,1,5,507,2.8598
2012,12,2,1,367,5.4101
2012,12,2,2,518,3.9692
2012,12,2,3,516,3.1726
2012,12,2,4,494,2.6912
2012,12,2,5,424,2.3828
2012,12,3,1,195,4.2467
2012,12,3,2,395,3.7106
2012,12,3,3,555,1.9031
2012,12,3,4,607,0.0928
2012,12,3,5,587,-0.7515
2013,1,1,1,1096,6.7059
2013,1,1,2,983,5.7411
2013,1,1,3,759,5.4665
2013,1,1,4,610,5.5424
2013,1,1,5,502,4.9813
2013,1,2,1,372,5.8764
2013,1,2,2,509,6.5130
2013,1,2,3,500,6.8301
2013,1,2,4,477,6.7011
2013,1,2,5,429,6.4109
2013,1,3,1,195,8.3003
2013,1,3,2,404,6.3055
2013,1,3,3,561,6.4366
2013,1,3,4,601,4.9288
2013,1,3,5,593,4.8982
2013,2,1,1,1103,-0.7096
2013,2,1,2,981,0.6768
2013,2,1,3,758,1.2449
2013,2,1,4,600,1.4180
2013,2,1,5,502,2.4486
2013,2,2,1,370,0.4801
2013,2,2,2,502,0.9563
2013,2,2,3,507,1.0896
2013,2,2,4,483,1.0327
2013,2,2,5,423,1.6664
2013,2,3,1,199,-0.3626
2013,2,3,2,412,-0.4531
2013,2,3,3,568,1.1882
2013,2,3,4,606,1.7936
2013,2,3,5,606,2.0553
2013,3,1,1,1101,4.4788
2013,3,1,2,977,4.9662
2013,3,1,3,756,6.2251
2013,3,1,4,599,6.0078
2013,3,1,5,506,7.4692
2013,3,2,1,372,4.1921
2013,3,2,2,511,4.7993
2013,3,2,3,504,4.8692
2013,3,2,4,473,5.2593
2013,3,2,5,434,5.5852
2013,3,3,1,202,4.1072
2013,3,3,2,422,3.4744
2013,3,3,3,572,3.3954
2013,3,3,4,616,3.5733
2013,3,3,5,609,4.1434
2013,4,1,1,1101,0.1279
2013,4,1,2,961,0.3329
2013,4,1,3,744,0.5154
2013,4,1,4,593,0.0972
2013,4,1,5,533,0.0250
2013,4,2,1,370,-0.0293
2013,4,2,2,522,-1.8174
2013,4,2,3,510,-1.4566
2013,4,2,4,472,-1.3080
2013,4,2,5,451,-0.6815
2013,4,3,1,206,0.0870
2013,4,3,2,428,2.0215
2013,4,3,3,575,1.2296
2013,4,3,4,621,1.5175
2013,4,3,5,620,1.9140
2013,5,1,1,1101,7.1720
2013,5,1,2,948,5.1676
2013,5,1,3,766,5.0140
2013,5,1,4,589,4.5194
2013,5,1,5,536,3.5126
2013,5,2,1,378,7.3049
2013,5,2,2,530,6.4191
2013,5,2,3,522,4.6731
2013,5,2,4,470,4.2138
2013,5,2,5,470,3.3613
2013,5,3,1,210,4.1500
2013,5,3,2,430,3.9807
2013,5,3,3,582,2.4699
2013,5,3,4,622,1.4716
2013,5,3,5,634,1.0627
2013,6,1,1,1130,0.3996
2013,6,1,2,942,0.9188
2013,6,1,3,762,1.3945
2013,6,1,4,586,0.9410
2013,6,1,5,590,0.6878
2013,6,2,1,389,-2.1254
2013,6,2,2,537,-0.5315
2013,6,2,3,527,-0.4482
2013,6,2,4,494,-0.2779
2013,6,2,5,504,0.0312
2013,6,3,1,218,-4.1360
2013,6,3,2,467,-1.7640
2013,6,3,3,606,-1.3290
2013,6,3,4,633,-1.4425
2013,6,3,5,646,-0.9252
2013,7,1,1,1103,8.7902
2013,7,1,2,911,8.4529
2013,7,1,3,726,8.6644
2013,7,1,4,575,7.3878
2013,7,1,5,584,8.0201
2013,7,2,1,394,7.5926
2013,7,2,2,533,6.8699
2013,7,2,3,526,6.7447
2013,7,2,4,485,6.7017
2013,7,2,5,505,6.9525
2013,7,3,1,220,7.5814
2013,7,3,2,487,4.7683
2013,7,3,3,627,4.9294
2013,7,3,4,621,5.1043
2013,7,3,5,643,5.3396
2013,8,1,1,1101,-2.4536
2013,8,1,2,921,-3.1810
2013,8,1,3,760,-2.9602
2013,8,1,4,568,-3.0289
2013,8,1,5,604,-2.6994
2013,8,2,1,394,-3.1990
2013,8,2,2,521,-2.2030
2013,8,2,3,522,-2.2035
2013,8,2,4,480,-2.8226
2013,8,2,5,525,-2.7028
2013,8,3,1,221,1.5583
2013,8,3,2,508,-0.9096
2013,8,3,3,626,-2.6260
2013,8,3,4,630,-2.9787
2013,8,3,5,661,-3.1439
2013,9,1,1,1113,7.0648
2013,9,1,2,932,7.1919
2013,9,1,3,769,7.5013
2013,9,1,4,580,7.7140
2013,9,1,5,636,6.5963
2013,9,2,1,392,5.2964
2013,9,2,2,539,6.2225
2013,9,2,3,540,6.5263
2013,9,2,4,490,6.9090
2013,9,2,5,534,6.2490
2013,9,3,1,226,2.2054
2013,9,3,2,509,4.0344
2013,9,3,3,634,3.7803
2013,9,3,4,650,3.4970
2013,9,3,5,675,3.7954
2013,10,1,1,1117,1.4908
2013,10,1,2,925,2.3583
2013,10,1,3,767,2.1203
2013,10,1,4,589,2.4923
2013,10,1,5,654,2.5087
2013,10,2,1,383,1.1242
2013,10,2,2,542,2.6916
2013,10,2,3,546,2.8139
2013,10,2,4,495,3.5518
2013,10,2,5,544,3.0784
2013,10,3,1,235,5.1008
2013,10,3,2,504,3.7822
2013,10,3,3,641,5.1548
2013,10,3,4,657,4.1663
2013,10,3,5,682,4.5046
2013,11,1,1,1129,5.4401
2013,11,1,2,924,6.2329
2013,11,1,3,762,5.6894
2013,11,1,4,605,5.9427
2013,11,1,5,659,5.7550
2013,11,2,1,388,4.0921
2013,11,2,2,540,3.8119
2013,11,2,3,564,3.3033
2013,11,2,4,498,3.7449
2013,11,2,5,550,3.3125
2013,11,3,1,236,2.5042
2013,11,3,2,507,2.3870
2013,11,3,3,643,2.3190
2013,11,3,4,665,2.6245
2013,11,3,5,695,2.5929
2013,12,1,1,1131,3.1464
2013,12,1,2,923,2.8087
2013,12,1,3,768,2.4487
2013,12,1,4,607,1.7805
2013,12,1,5,682,2.4136
2013,12,2,1,399,2.1246
2013,12,2,2,534,2.2441
2013,12,2,3,572,2.1113
2013,12,2,4,507,2.0596
2013,12,2,5,557,2.3587
2013,12,3,1,243,3.7130
2013,12,3,2,517,2.8257
2013,12,3,3,653,2.4411
2013,12,3,4,674,2.5687
2013,12,3,5,706,2.6258
2014,1,1,1,1131,0.4811
2014,1,1,2,933,-2.0836
2014,1,1,3,782,-2.1107
2014,1,1,4,615,-3.1859
2014,1,1,5,707,-1.9946
2014,1,2,1,386,-2.4137
2014,1,2,2,534,-2.9318
2014,1,2,3,563,-2.3249
2014,1,2,4,526,-3.3032
2014,1,2,5,565,-3.0345
2014,1,3,1,246,-4.9034
2014,1,3,2,511,-2.1809
2014,1,3,3,652,-3.1680
2014,1,3,4,677,-3.6627
2014,1,3,5,700,-3.1656
2014,2,1,1,1131,5.3499
2014,2,1,2,955,5.4201
2014,2,1,3,801,4.2168
2014,2,1,4,632,4.1379
2014,2,1,5,713,4.3978
2014,2,2,1,384,5.9710
2014,2,2,2,552,5.2026
2014,2,2,3,553,4.9562
2014,2,2,4,526,4.6435
2014,2,2,5,570,4.5503
2014,2,3,1,247,5.8356
2014,2,3,2,513,4.5183
2014,2,3,3,652,4.6970
2014,2,3,4,686,4.9265
2014,2,3,5,695,5.0465
2014,3,1,1,1118,-1.2395
2014,3,1,2,965,0.0914
2014,3,1,3,801,0.3110
2014,3,1,4,634,0.5429
2014,3,1,5,711,0.2761
2014,3,2,1,393,-1.4588
2014,3,2,2,551,-0.2351
2014,3,2,3,562,-0.1919
2014,3,2,4,530,0.2429
2014,3,2,5,585,-0.6049
2014,3,3,1,242,0.2306
2014,3,3,2,511,0.9334
2014,3,3,3,653,0.2510
2014,3,3,4,684,0.4770
2014,3,3,5,704,-0.4533
2014,4,1,1,1129,-6.7299
2014,4,1,2,977,-5.0907
2014,4,1,3,817,-5.9079
2014,4,1,4,644,-4.5229
2014,4,1,5,703,-4.9878
2014,4,2,1,407,-2.1412
2014,4,2,2,560,-2.6521
2014,4,2,3,562,-3.4958
2014,4,2,4,525,-3.2996
2014,4,2,5,585,-3.9114
2014,4,3,1,247,2.3974
2014,4,3,2,519,1.0847
2014,4,3,3,652,1.4096
2014,4,3,4,683,1.0567
2014,4,3,5,701,-0.0421
2014,5,1,1,1143,-1.7981
2014,5,1,2,976,-0.3197
2014,5,1,3,803,-0.8112
2014,5,1,4,642,0.4441
2014,5,1,5,700,-1.2529
2014,5,2,1,431,-0.9696
2014,5,2,2,580,0.9369
2014,5,2,3,560,1.1574
2014,5,2,4,524,1.0483
2014,5,2,5,567,0.8345
2014,5,3,1,246,2.2361
2014,5,3,2,528,1.9312
2014,5,3,3,658,2.1510
2014,5,3,4,679,1.9878
2014,5,3,5,688,2.4963
2014,6,1,1,1145,6.7271
2014,6,1,2,981,4.9881
2014,6,1,3,796,4.7611
2014,6,1,4,638,3.9145
2014,6,1,5,678,4.2176
2014,6,2,1,438,5.9314
2014,6,2,2,588,6.2574
2014,6,2,3,567,5.2075
2014,6,2,4,513,4.9866
2014,6,2,5,561,5.5196
2014,6,3,1,237,4.1535
2014,6,3,2,505,2.8331
2014,6,3,3,651,2.2615
2014,6,3,4,684,1.9282
2014,6,3,5,694,2.0116
2014,7,1,1,1121,-7.3618
2014,7,1,2,937,-6.2413
2014,7,1,3,779,-6.1203
2014,7,1,4,593,-6.2684
2014,7,1,5,630,-6.4096
2014,7,2,1,420,-6.1049
2014,7,2,2,580,-6.2767
2014,7,2,3,572,-6.4885
2014,7,2,4,503,-6.0195
2014,7,2,5,546,-6.1043
2014,7,3,1,228,-1.1683
2014,7,3,2,483,-0.6220
2014,7,3,3,639,-1.5182
2014,7,3,4,690,-1.7062
2014,7,3,5,718,-2.0163
2014,8,1,1,1117,4.2297
2014,8,1,2,915,4.4243
2014,8,1,3,762,4.9628
2014,8,1,4,577,5.0995
2014,8,1,5,628,5.2482
2014,8,2,1,422,5.6894
2014,8,2,2,599,5.0489
2014,8,2,3,568,5.6256
2014,8,2,4,490,5.7416
2014,8,2,5,520,5.0627
2014,8,3,1,229,5.8385
2014,8,3,2,476,4.0353
2014,8,3,3,643,4.1176
2014,8,3,4,691,4.2655
2014,8,3,5,726,4.4908
2014,9,1,1,1118,-7.5604
2014,9,1,2,906,-5.9870
2014,9,1,3,756,-5.6470
2014,9,1,4,587,-6.2051
2014,9,1,5,613,-5.6008
2014,9,2,1,419,-7.9984
2014,9,2,2,592,-6.1124
2014,9,2,3,559,-5.6409
2014,9,2,4,492,-4.8373
2014,9,2,5,524,-5.0242
2014,9,3,1,217,-3.6378
2014,9,3,2,467,-2.8208
2014,9,3,3,644,-1.8913
2014,9,3,4,702,-1.7528
2014,9,3,5,721,-1.6329
2014,10,1,1,1114,3.5823
2014,10,1,2,903,6.6007
2014,10,1,3,731,6.4701
2014,10,1,4,576,5.7786
2014,10,1,5,588,5.8915
2014,10,2,1,415,2.9059
2014,10,2,2,596,5.5362
2014,10,2,3,566,6.2274
2014,10,2,4,484,6.6173
2014,10,2,5,515,5.0979
2014,10,3,1,200,0.4814
2014,10,3,2,455,0.8964
2014,10,3,3,638,1.9424
2014,10,3,4,704,2.6212
2014,10,3,5,713,2.3133
2014,11,1,1,1123,-0.5397
2014,11,1,2,891,-0.9308
2014,11,1,3,719,-1.4909
2014,11,1,4,566,-1.3960
2014,11,1,5,579,-0.4720
2014,11,2,1,412,-0.0197
2014,11,2,2,592,0.1539
2014,11,2,3,571,0.5879
2014,11,2,4,489,0.9315
2014,11,2,5,527,0.5899
2014,11,3,1,203,1.3888
2014,11,3,2,443,2.3526
2014,11,3,3,634,3.1446
2014,11,3,4,699,2.7668
2014,11,3,5,719,3.0710
2014,12,1,1,1116,4.6056
