year,month,rank_ME,rank_Abr_12,nstocks,ret_vw
1976,8,3,2,518,0.2408
1976,8,3,3,528,0.3257
1976,8,3,4,524,0.3144
1976,8,3,5,417,-1.0384
1976,9,1,1,622,1.2394
1976,9,1,2,473,2.0967
1976,9,1,3,438,2.2639
1976,9,1,4,456,1.8084
1976,9,1,5,630,1.8494
1976,9,2,1,367,3.2665
1976,9,2,2,348,3.4632
1976,9,2,3,333,2.8868
1976,9,2,4,364,2.6306
1976,9,2,5,378,3.8927
1976,9,3,1,403,1.7864
1976,9,3,2,528,3.1395
1976,9,3,3,534,2.6940
1976,9,3,4,533,3.1416
1976,9,3,5,427,1.7416
1976,10,1,1,735,-3.2303
1976,10,1,2,549,-1.9161
1976,10,1,3,522,-2.5529
1976,10,1,4,534,-2.8302
1976,10,1,5,754,-2.5640
1976,10,2,1,347,-2.6323
1976,10,2,2,331,-2.0477
1976,10,2,3,324,-2.0080
1976,10,2,4,345,-1.9308
1976,10,2,5,364,-2.7756
1976,10,3,1,369,-3.0988
1976,10,3,2,497,-2.8717
1976,10,3,3,506,-1.9695
1976,10,3,4,495,-2.0366
1976,10,3,5,398,-1.7380
1976,11,1,1,738,2.3547
1976,11,1,2,552,2.3228
1976,11,1,3,523,3.1425
1976,11,1,4,528,2.9084
1976,11,1,5,750,2.8931
1976,11,2,1,351,4.4774
1976,11,2,2,356,3.7477
1976,11,2,3,337,3.2932
1976,11,2,4,357,4.4292
1976,11,2,5,380,4.6626
1976,11,3,1,400,0.3023
1976,11,3,2,507,-0.0181
1976,11,3,3,543,0.1417
1976,11,3,4,518,0.4102
1976,11,3,5,416,1.1762
1976,12,1,1,778,10.8978
1976,12,1,2,583,9.5901
1976,12,1,3,542,10.0386
1976,12,1,4,559,11.2479
1976,12,1,5,780,11.0752
1976,12,2,1,358,9.3034
1976,12,2,2,378,9.0913
1976,12,2,3,354,9.5540
1976,12,2,4,387,9.0839
1976,12,2,5,398,9.5032
1976,12,3,1,425,5.2806
1976,12,3,2,522,5.1690
1976,12,3,3,556,5.5175
1976,12,3,4,534,5.5502
1976,12,3,5,424,6.0314
1977,1,1,1,751,4.9390
1977,1,1,2,562,4.8520
1977,1,1,3,524,4.5159
1977,1,1,4,539,4.4897
1977,1,1,5,759,4.4008
1977,1,2,1,349,1.0525
1977,1,2,2,365,1.7873
1977,1,2,3,346,1.6780
1977,1,2,4,385,1.6123
1977,1,2,5,396,1.6745
1977,1,3,1,409,-4.2641
1977,1,3,2,507,-4.2792
1977,1,3,3,536,-4.1672
1977,1,3,4,516,-4.2491
1977,1,3,5,403,-5.3488
1977,2,1,1,734,-1.4146
1977,2,1,2,535,-0.5918
1977,2,1,3,500,-0.1172
1977,2,1,4,524,-1.0740
1977,2,1,5,734,-0.9545
1977,2,2,1,346,-1.4721
1977,2,2,2,355,-0.4800
1977,2,2,3,340,-1.1156
1977,2,2,4,368,-0.6727
1977,2,2,5,385,-1.1527
1977,2,3,1,395,-1.2582
1977,2,3,2,502,-1.6334
1977,2,3,3,527,-2.1019
1977,2,3,4,502,-1.5241
1977,2,3,5,388,-2.0072
1977,3,1,1,751,-0.0685
1977,3,1,2,535,0.7305
1977,3,1,3,523,1.4894
1977,3,1,4,539,0.8121
1977,3,1,5,751,1.4619
1977,3,2,1,355,0.6402
1977,3,2,2,371,0.3330
1977,3,2,3,355,0.2195
1977,3,2,4,373,-0.2949
1977,3,2,5,397,0.3178
1977,3,3,1,407,-0.9520
1977,3,3,2,519,-1.1285
1977,3,3,3,554,-1.6661
1977,3,3,4,527,-1.3844
1977,3,3,5,398,-0.3494
1977,4,1,1,753,1.0559
1977,4,1,2,522,1.4287
1977,4,1,3,508,1.7043
1977,4,1,4,506,2.0439
1977,4,1,5,742,2.0554
1977,4,2,1,339,1.6990
1977,4,2,2,359,2.0708
1977,4,2,3,344,1.2457
1977,4,2,4,368,1.6359
1977,4,2,5,385,1.5954
1977,4,3,1,380,-1.7126
1977,4,3,2,474,0.5398
1977,4,3,3,516,0.4611
1977,4,3,4,499,0.6736
1977,4,3,5,377,1.1669
1977,5,1,1,766,-0.0424
1977,5,1,2,518,-0.9871
1977,5,1,3,501,0.5923
1977,5,1,4,505,-0.0295
1977,5,1,5,744,0.1987
1977,5,2,1,348,-0.1896
1977,5,2,2,365,-0.5384
1977,5,2,3,342,0.4806
1977,5,2,4,369,0.2644
1977,5,2,5,400,-0.0171
1977,5,3,1,399,-2.1932
1977,5,3,2,499,-1.1693
1977,5,3,3,521,-0.9075
1977,5,3,4,516,-1.0236
1977,5,3,5,400,-1.5357
1977,6,1,1,801,6.7617
1977,6,1,2,541,6.8065
1977,6,1,3,530,6.9655
1977,6,1,4,525,7.7125
1977,6,1,5,759,8.7258
1977,6,2,1,349,7.6623
1977,6,2,2,376,6.8780
1977,6,2,3,347,6.9630
1977,6,2,4,377,6.7911
1977,6,2,5,401,7.5100
1977,6,3,1,406,5.7316
1977,6,3,2,515,4.6723
1977,6,3,3,533,4.6066
1977,6,3,4,526,4.5114
1977,6,3,5,406,4.7867
1977,7,1,1,785,-0.3688
1977,7,1,2,536,-0.0022
1977,7,1,3,506,-0.4377
1977,7,1,4,509,0.2990
1977,7,1,5,734,-0.9090
1977,7,2,1,339,-2.0164
1977,7,2,2,360,-1.3111
1977,7,2,3,326,-0.4488
1977,7,2,4,352,-0.7487
1977,7,2,5,384,-1.2004
1977,7,3,1,386,-1.7215
1977,7,3,2,487,-1.6980
1977,7,3,3,494,-1.4839
1977,7,3,4,502,-1.5695
1977,7,3,5,374,-2.0302
1977,8,1,1,788,-2.1398
1977,8,1,2,543,-1.9436
1977,8,1,3,511,-1.5326
1977,8,1,4,502,-1.4111
1977,8,1,5,736,-1.7277
1977,8,2,1,346,-0.8059
1977,8,2,2,376,-1.6458
1977,8,2,3,338,-1.0818
1977,8,2,4,354,-1.8831
1977,8,2,5,392,-0.9161
1977,8,3,1,411,-0.4463
1977,8,3,2,523,-1.9638
1977,8,3,3,520,-1.5633
1977,8,3,4,531,-1.5600
1977,8,3,5,387,-1.2443
1977,9,1,1,800,0.5967
1977,9,1,2,573,1.2456
1977,9,1,3,526,1.1581
1977,9,1,4,528,1.6726
1977,9,1,5,752,1.9025
1977,9,2,1,356,1.1273
1977,9,2,2,384,1.3239
1977,9,2,3,341,1.0149
1977,9,2,4,365,1.6942
1977,9,2,5,398,0.8634
1977,9,3,1,416,-1.0834
1977,9,3,2,536,-0.0150
1977,9,3,3,535,0.4800
1977,9,3,4,540,0.3005
1977,9,3,5,398,-0.2234
1977,10,1,1,772,-2.4510
1977,10,1,2,552,-2.2913
1977,10,1,3,519,-1.8040
1977,10,1,4,511,-2.1368
1977,10,1,5,741,-3.8322
1977,10,2,1,349,-2.6808
1977,10,2,2,366,-1.9476
1977,10,2,3,326,-3.3548
1977,10,2,4,348,-1.9688
1977,10,2,5,383,-3.5503
1977,10,3,1,389,-4.1177
1977,10,3,2,499,-3.6267
1977,10,3,3,498,-4.2558
1977,10,3,4,513,-3.7753
1977,10,3,5,372,-4.1234
1977,11,1,1,767,9.3638
1977,11,1,2,560,9.0267
1977,11,1,3,506,8.9215
1977,11,1,4,506,9.3871
1977,11,1,5,724,10.8906
1977,11,2,1,358,8.3559
1977,11,2,2,376,8.2670
1977,11,2,3,349,7.4621
1977,11,2,4,343,8.3468
1977,11,2,5,392,9.2908
1977,11,3,1,408,4.4645
1977,11,3,2,522,4.2055
1977,11,3,3,525,3.0088
1977,11,3,4,537,4.1992
1977,11,3,5,393,4.6766
1977,12,1,1,779,1.9193
1977,12,1,2,580,1.6962
1977,12,1,3,517,2.4186
1977,12,1,4,524,1.5524
1977,12,1,5,749,1.7188
1977,12,2,1,361,0.7555
1977,12,2,2,377,1.8783
1977,12,2,3,354,1.2604
1977,12,2,4,351,1.3631
1977,12,2,5,410,1.7804
1977,12,3,1,414,1.0094
1977,12,3,2,533,0.4802
1977,12,3,3,536,0.5471
1977,12,3,4,548,0.5333
1977,12,3,5,395,0.4898
1978,1,1,1,766,-0.8629
1978,1,1,2,574,-0.7576
1978,1,1,3,515,-0.8691
1978,1,1,4,521,-2.5253
1978,1,1,5,756,-1.5445
1978,1,2,1,361,-4.2125
1978,1,2,2,367,-4.0237
1978,1,2,3,348,-3.6328
1978,1,2,4,342,-3.6841
1978,1,2,5,403,-4.2472
1978,1,3,1,395,-5.6522
1978,1,3,2,514,-5.8818
1978,1,3,3,520,-6.0462
1978,1,3,4,527,-5.7823
1978,1,3,5,382,-5.7087
1978,2,1,1,744,2.6174
1978,2,1,2,554,2.6006
1978,2,1,3,499,2.2598
1978,2,1,4,486,3.0282
1978,2,1,5,750,4.2371
1978,2,2,1,349,1.9211
1978,2,2,2,358,1.2066
1978,2,2,3,330,1.9265
1978,2,2,4,341,1.8540
1978,2,2,5,400,2.1288
1978,2,3,1,379,-2.1957
1978,2,3,2,510,-1.8152
1978,2,3,3,519,-0.6354
1978,2,3,4,508,-1.4280
1978,2,3,5,374,-1.7924
1978,3,1,1,733,8.4357
1978,3,1,2,558,7.2412
1978,3,1,3,499,7.6950
1978,3,1,4,483,8.2073
1978,3,1,5,749,8.9509
1978,3,2,1,353,5.0640
1978,3,2,2,355,6.4187
1978,3,2,3,333,5.6929
1978,3,2,4,354,6.9173
1978,3,2,5,405,7.2271
1978,3,3,1,397,2.5704
1978,3,3,2,534,3.3409
1978,3,3,3,525,2.8547
1978,3,3,4,521,2.6674
1978,3,3,5,394,2.5733
1978,4,1,1,731,8.0723
1978,4,1,2,544,8.2618
1978,4,1,3,499,7.5206
1978,4,1,4,483,7.4170
1978,4,1,5,746,8.5664
1978,4,2,1,347,7.0628
1978,4,2,2,339,7.1723
1978,4,2,3,326,7.2295
1978,4,2,4,338,7.7028
1978,4,2,5,392,8.6069
1978,4,3,1,386,9.5282
1978,4,3,2,499,8.6142
1978,4,3,3,490,6.9238
1978,4,3,4,494,7.9502
1978,4,3,5,368,10.7046
1978,5,1,1,737,6.8955
1978,5,1,2,554,6.9856
1978,5,1,3,511,8.2210
1978,5,1,4,490,8.0558
1978,5,1,5,735,8.5346
1978,5,2,1,361,5.4575
1978,5,2,2,352,5.1324
1978,5,2,3,340,5.5267
1978,5,2,4,347,5.4935
1978,5,2,5,409,6.6514
1978,5,3,1,398,1.8826
1978,5,3,2,526,2.5670
1978,5,3,3,502,0.8421
1978,5,3,4,506,1.2653
1978,5,3,5,393,3.3522
1978,6,1,1,756,-0.2410
1978,6,1,2,557,0.9102
1978,6,1,3,531,-0.2474
1978,6,1,4,509,-0.5033
1978,6,1,5,751,-0.0872
1978,6,2,1,364,-0.6978
1978,6,2,2,350,0.1150
1978,6,2,3,350,0.0977
1978,6,2,4,359,-0.3333
1978,6,2,5,419,0.1045
1978,6,3,1,403,-2.2049
1978,6,3,2,538,-1.0121
1978,6,3,3,511,-1.6682
1978,6,3,4,519,-1.3267
1978,6,3,5,408,-0.7948
1978,7,1,1,727,5.7598
1978,7,1,2,526,5.7389
1978,7,1,3,510,5.3031
1978,7,1,4,480,6.2428
1978,7,1,5,734,6.0635
1978,7,2,1,345,5.9601
1978,7,2,2,323,5.5588
1978,7,2,3,325,6.6853
1978,7,2,4,339,6.8241
1978,7,2,5,393,7.6997
1978,7,3,1,369,5.3214
1978,7,3,2,503,5.8462
1978,7,3,3,474,4.9904
1978,7,3,4,484,5.4294
1978,7,3,5,368,7.9707
1978,8,1,1,719,9.6966
1978,8,1,2,534,7.5385
1978,8,1,3,500,8.1803
1978,8,1,4,482,8.4037
1978,8,1,5,718,10.6759
1978,8,2,1,346,8.4231
1978,8,2,2,341,8.2791
1978,8,2,3,333,7.4335
1978,8,2,4,360,7.1760
1978,8,2,5,400,9.3056
1978,8,3,1,380,3.2433
1978,8,3,2,517,3.4974
1978,8,3,3,501,3.1751
1978,8,3,4,505,3.2230
1978,8,3,5,380,4.1932
1978,9,1,1,718,-0.8967
1978,9,1,2,539,-0.3886
1978,9,1,3,517,-0.6956
1978,9,1,4,482,-0.5434
1978,9,1,5,728,-1.0490
1978,9,2,1,365,-0.4839
1978,9,2,2,353,-0.7952
1978,9,2,3,342,-1.5236
1978,9,2,4,368,-1.6735
1978,9,2,5,414,-2.4629
1978,9,3,1,388,0.1212
1978,9,3,2,524,-0.9356
1978,9,3,3,502,-0.1135
1978,9,3,4,515,-0.6030
1978,9,3,5,397,-2.5958
1978,10,1,1,708,-25.6234
1978,10,1,2,526,-22.4724
1978,10,1,3,496,-21.3647
1978,10,1,4,479,-23.2778
1978,10,1,5,715,-25.7004
1978,10,2,1,354,-21.1178
1978,10,2,2,331,-18.7894
1978,10,2,3,327,-18.4278
1978,10,2,4,349,-18.8036
1978,10,2,5,388,-22.4016
1978,10,3,1,357,-10.8481
1978,10,3,2,483,-9.2682
1978,10,3,3,470,-8.4637
1978,10,3,4,482,-9.2183
1978,10,3,5,371,-12.8544
1978,11,1,1,726,7.9324
1978,11,1,2,554,6.9318
1978,11,1,3,508,5.9328
1978,11,1,4,473,7.9126
1978,11,1,5,722,8.8006
1978,11,2,1,388,6.9114
1978,11,2,2,354,5.5908
1978,11,2,3,350,5.9987
1978,11,2,4,353,5.6813
1978,11,2,5,399,8.2362
1978,11,3,1,373,4.0788
1978,11,3,2,527,2.8077
1978,11,3,3,504,2.9490
1978,11,3,4,509,3.2055
1978,11,3,5,411,4.1953
1978,12,1,1,725,0.0671
1978,12,1,2,562,1.1486
1978,12,1,3,503,0.2657
1978,12,1,4,483,1.0687
1978,12,1,5,734,0.5515
1978,12,2,1,394,1.0776
1978,12,2,2,358,1.1294
1978,12,2,3,368,2.5063
1978,12,2,4,360,2.2597
1978,12,2,5,407,2.8687
1978,12,3,1,382,0.7410
1978,12,3,2,525,1.8648
1978,12,3,3,514,1.3683
1978,12,3,4,517,2.0582
1978,12,3,5,418,1.8050
1979,1,1,1,723,11.4523
1979,1,1,2,548,10.7721
1979,1,1,3,498,10.5742
1979,1,1,4,477,10.6604
1979,1,1,5,738,10.6818
1979,1,2,1,385,9.2346
1979,1,2,2,353,8.0682
1979,1,2,3,366,7.2699
1979,1,2,4,351,8.3032
1979,1,2,5,402,7.9979
1979,1,3,1,363,5.0743
1979,1,3,2,507,4.3851
1979,1,3,3,508,4.2133
1979,1,3,4,503,4.2344
1979,1,3,5,414,5.0352
1979,2,1,1,700,-3.0647
1979,2,1,2,538,-2.1819
1979,2,1,3,495,-1.6694
1979,2,1,4,469,-1.9693
1979,2,1,5,707,-2.5120
1979,2,2,1,371,-2.5103
1979,2,2,2,353,-3.0073
1979,2,2,3,356,-2.8716
1979,2,2,4,340,-2.4649
1979,2,2,5,390,-3.0003
1979,2,3,1,353,-2.9626
1979,2,3,2,501,-2.9273
1979,2,3,3,506,-2.3623
1979,2,3,4,502,-2.9895
1979,2,3,5,407,-3.5829
1979,3,1,1,708,8.6713
1979,3,1,2,546,8.2451
1979,3,1,3,497,7.6810
1979,3,1,4,483,8.5107
1979,3,1,5,716,10.5941
1979,3,2,1,387,11.0268
1979,3,2,2,365,9.2579
1979,3,2,3,359,9.3152
1979,3,2,4,350,9.0072
1979,3,2,5,399,10.7584
1979,3,3,1,380,7.9208
1979,3,3,2,528,5.7857
1979,3,3,3,520,5.2935
1979,3,3,4,519,5.8093
1979,3,3,5,418,7.2468
1979,4,1,1,698,2.8585
1979,4,1,2,533,1.4750
1979,4,1,3,488,2.6400
1979,4,1,4,469,2.6731
1979,4,1,5,696,2.3761
1979,4,2,1,379,2.4952
1979,4,2,2,347,1.9236
1979,4,2,3,347,2.0734
1979,4,2,4,332,2.7367
1979,4,2,5,385,3.2827
1979,4,3,1,343,1.3621
1979,4,3,2,500,0.1620
1979,4,3,3,490,0.1321
1979,4,3,4,487,0.5311
1979,4,3,5,402,0.2808
1979,5,1,1,708,-1.1833
1979,5,1,2,530,-0.8250
1979,5,1,3,472,-0.2563
1979,5,1,4,465,-1.5189
1979,5,1,5,693,-1.0067
1979,5,2,1,393,-1.1586
1979,5,2,2,360,-1.2032
1979,5,2,3,363,-2.0227
1979,5,2,4,341,-0.8639
1979,5,2,5,401,-1.5866
1979,5,3,1,364,-2.2714
1979,5,3,2,513,-1.1242
1979,5,3,3,513,-1.0855
1979,5,3,4,506,-2.1800
1979,5,3,5,427,-1.9422
1979,6,1,1,726,5.6129
1979,6,1,2,540,4.4956
1979,6,1,3,500,5.4583
1979,6,1,4,480,4.3718
1979,6,1,5,696,4.5073
1979,6,2,1,398,5.1049
1979,6,2,2,366,4.4901
1979,6,2,3,372,4.3140
1979,6,2,4,344,4.7563
1979,6,2,5,412,5.0723
1979,6,3,1,376,6.5071
1979,6,3,2,520,3.6493
1979,6,3,3,520,3.4221
1979,6,3,4,516,4.1232
1979,6,3,5,432,4.9355
1979,7,1,1,714,1.8029
1979,7,1,2,519,2.1699
1979,7,1,3,460,2.9179
1979,7,1,4,466,1.8261
1979,7,1,5,680,2.4463
1979,7,2,1,376,3.5188
1979,7,2,2,344,3.5620
1979,7,2,3,348,3.1069
1979,7,2,4,323,3.3933
1979,7,2,5,397,2.9869
1979,7,3,1,348,1.8908
1979,7,3,2,477,0.8895
1979,7,3,3,491,1.3643
1979,7,3,4,487,1.0715
1979,7,3,5,401,1.8131
1979,8,1,1,706,8.7835
1979,8,1,2,508,7.8694
1979,8,1,3,458,7.7066
1979,8,1,4,466,8.1329
1979,8,1,5,677,9.0088
1979,8,2,1,378,7.9611
1979,8,2,2,346,8.3728
1979,8,2,3,352,7.5885
1979,8,2,4,333,8.4417
1979,8,2,5,406,8.7958
1979,8,3,1,367,7.8754
1979,8,3,2,488,5.6742
1979,8,3,3,505,5.7038
1979,8,3,4,495,6.4808
1979,8,3,5,417,7.7114
1979,9,1,1,711,-1.6902
1979,9,1,2,519,-0.7359
1979,9,1,3,463,0.9689
1979,9,1,4,471,-0.5516
1979,9,1,5,684,-0.4992
1979,9,2,1,387,0.3504
1979,9,2,2,358,-0.4922
1979,9,2,3,354,-0.5961
1979,9,2,4,345,0.3580
1979,9,2,5,411,0.2685
1979,9,3,1,377,0.2828
1979,9,3,2,497,-0.4752
1979,9,3,3,507,0.1438
1979,9,3,4,507,0.6478
1979,9,3,5,429,0.9467
1979,10,1,1,677,-11.4555
1979,10,1,2,496,-10.5544
1979,10,1,3,446,-10.6127
1979,10,1,4,450,-10.7446
1979,10,1,5,658,-10.4814
1979,10,2,1,362,-10.6953
1979,10,2,2,335,-9.5937
1979,10,2,3,336,-9.5078
1979,10,2,4,331,-9.1927
1979,10,2,5,392,-9.6575
1979,10,3,1,343,-7.5967
1979,10,3,2,467,-6.8279
1979,10,3,3,478,-6.3806
1979,10,3,4,475,-5.7031
1979,10,3,5,404,-6.9523
1979,11,1,1,688,8.5962
1979,11,1,2,509,8.5512
1979,11,1,3,436,6.6946
1979,11,1,4,454,8.5551
1979,11,1,5,664,7.8091
1979,11,2,1,379,9.8538
1979,11,2,2,353,7.2371
1979,11,2,3,338,7.4940
1979,11,2,4,342,7.5645
1979,11,2,5,401,10.2173
1979,11,3,1,379,7.7411
1979,11,3,2,488,5.3253
1979,11,3,3,493,4.7661
1979,11,3,4,502,5.5038
1979,11,3,5,426,7.9328
1979,12,1,1,707,7.2143
1979,12,1,2,519,7.4928
1979,12,1,3,441,5.3262
1979,12,1,4,459,8.2719
1979,12,1,5,676,8.7654
1979,12,2,1,392,6.9718
1979,12,2,2,363,5.6438
1979,12,2,3,344,5.7167
1979,12,2,4,356,5.0437
1979,12,2,5,411,7.0447
1979,12,3,1,387,3.6476
1979,12,3,2,490,1.5382
1979,12,3,3,497,1.9933
1979,12,3,4,507,1.9886
1979,12,3,5,446,3.6409
1980,1,1,1,690,10.6686
1980,1,1,2,507,9.6898
1980,1,1,3,439,9.5631
1980,1,1,4,460,10.5655
1980,1,1,5,677,11.5794
1980,1,2,1,386,7.1615
1980,1,2,2,355,5.5506
1980,1,2,3,332,7.6323
1980,1,2,4,350,6.4835
1980,1,2,5,409,7.8829
1980,1,3,1,380,6.3577
1980,1,3,2,472,5.7025
1980,1,3,3,475,5.9011
1980,1,3,4,500,6.6867
1980,1,3,5,411,9.1615
1980,2,1,1,664,-2.5792
1980,2,1,2,488,-1.7707
1980,2,1,3,436,-2.2129
1980,2,1,4,448,-2.3469
1980,2,1,5,659,-2.9945
1980,2,2,1,377,-1.5361
1980,2,2,2,353,-2.8224
1980,2,2,3,325,-1.9631
1980,2,2,4,347,-2.1850
1980,2,2,5,405,-0.8788
1980,2,3,1,391,-1.3124
1980,2,3,2,463,-0.8006
1980,2,3,3,465,-0.1827
1980,2,3,4,489,0.6007
1980,2,3,5,406,3.3013
1980,3,1,1,664,-19.0234
1980,3,1,2,517,-17.4487
1980,3,1,3,463,-16.2064
1980,3,1,4,456,-17.7999
1980,3,1,5,645,-19.7243
1980,3,2,1,396,-17.4645
1980,3,2,2,368,-15.3593
1980,3,2,3,347,-15.8501
1980,3,2,4,364,-15.4980
1980,3,2,5,417,-18.8127
1980,3,3,1,397,-11.1448
1980,3,3,2,478,-10.0924
1980,3,3,3,483,-9.2238
1980,3,3,4,515,-11.1692
1980,3,3,5,423,-13.7938
1980,4,1,1,656,5.3131
1980,4,1,2,497,6.3158
1980,4,1,3,458,4.7004
1980,4,1,4,455,5.3774
1980,4,1,5,636,7.1804
1980,4,2,1,388,4.8082
1980,4,2,2,349,6.4112
1980,4,2,3,325,6.4018
1980,4,2,4,343,5.9534
1980,4,2,5,394,6.4466
1980,4,3,1,366,5.6135
1980,4,3,2,458,5.5432
1980,4,3,3,455,4.4849
1980,4,3,4,483,4.2406
1980,4,3,5,391,4.3417
1980,5,1,1,663,6.3607
1980,5,1,2,503,6.1806
1980,5,1,3,464,7.2485
1980,5,1,4,456,6.8319
1980,5,1,5,635,6.0314
1980,5,2,1,386,8.5257
1980,5,2,2,368,8.3888
1980,5,2,3,344,8.0118
1980,5,2,4,357,8.0773
1980,5,2,5,399,8.4313
1980,5,3,1,400,6.1135
1980,5,3,2,472,5.7780
1980,5,3,3,486,5.7613
1980,5,3,4,501,5.6576
1980,5,3,5,417,5.4186
1980,6,1,1,664,3.0087
1980,6,1,2,516,3.4266
1980,6,1,3,489,3.7316
1980,6,1,4,471,3.8338
1980,6,1,5,650,3.8547
1980,6,2,1,394,3.6903
1980,6,2,2,379,3.8806
1980,6,2,3,347,4.3733
1980,6,2,4,355,4.8584
1980,6,2,5,407,4.1672
1980,6,3,1,406,3.6593
1980,6,3,2,483,2.7388
1980,6,3,3,499,2.6483
1980,6,3,4,501,3.3228
1980,6,3,5,415,3.9830
1980,7,1,1,640,11.2345
1980,7,1,2,500,10.0533
1980,7,1,3,480,11.2142
1980,7,1,4,463,12.4604
1980,7,1,5,633,12.6345
1980,7,2,1,373,11.6044
1980,7,2,2,364,9.1884
1980,7,2,3,328,10.5341
1980,7,2,4,347,10.7233
1980,7,2,5,379,12.8122
1980,7,3,1,373,7.9799
1980,7,3,2,458,6.4026
1980,7,3,3,470,6.6120
1980,7,3,4,475,7.2634
1980,7,3,5,387,8.2728
1980,8,1,1,633,7.6192
1980,8,1,2,497,6.4582
1980,8,1,3,476,8.5167
1980,8,1,4,465,8.0256
1980,8,1,5,638,8.9085
1980,8,2,1,383,5.7132
1980,8,2,2,367,3.9150
1980,8,2,3,352,4.8449
1980,8,2,4,355,4.6312
1980,8,2,5,386,6.0495
1980,8,3,1,382,1.6523
1980,8,3,2,481,0.8261
1980,8,3,3,496,1.8272
1980,8,3,4,498,1.7028
1980,8,3,5,406,2.3863
1980,9,1,1,637,3.6143
1980,9,1,2,509,3.4503
1980,9,1,3,496,2.1769
1980,9,1,4,479,2.1883
1980,9,1,5,654,3.8318
1980,9,2,1,392,3.2988
1980,9,2,2,372,2.2127
1980,9,2,3,355,2.4550
1980,9,2,4,361,4.0529
1980,9,2,5,396,4.0277
1980,9,3,1,396,2.0870
1980,9,3,2,489,2.4931
1980,9,3,3,503,1.9077
1980,9,3,4,503,3.0580
1980,9,3,5,420,4.7888
1980,10,1,1,619,3.0288
1980,10,1,2,501,4.8681
1980,10,1,3,475,4.2858
1980,10,1,4,455,5.2495
1980,10,1,5,639,5.7671
1980,10,2,1,367,1.9612
1980,10,2,2,354,1.8955
1980,10,2,3,341,2.9933
1980,10,2,4,335,2.9699
1980,10,2,5,379,4.0557
1980,10,3,1,381,1.4605
1980,10,3,2,453,0.7140
1980,10,3,3,474,0.6912
1980,10,3,4,478,2.6768
1980,10,3,5,384,3.4765
1980,11,1,1,619,4.4569
1980,11,1,2,489,5.6863
1980,11,1,3,465,4.4707
1980,11,1,4,469,4.8105
1980,11,1,5,625,6.2774
1980,11,2,1,377,6.7847
1980,11,2,2,358,6.1139
1980,11,2,3,350,5.2835
1980,11,2,4,348,6.7898
1980,11,2,5,395,9.3618
1980,11,3,1,411,11.3667
1980,11,3,2,482,9.8097
1980,11,3,3,501,9.2163
1980,11,3,4,502,11.9646
1980,11,3,5,409,13.7287
1980,12,1,1,633,-3.8467
1980,12,1,2,504,-2.9073
1980,12,1,3,480,-3.6327
1980,12,1,4,481,-2.3744
1980,12,1,5,627,-4.5900
1980,12,2,1,391,-2.8910
1980,12,2,2,375,-2.5158
1980,12,2,3,357,-1.1188
1980,12,2,4,358,-2.7392
1980,12,2,5,399,-3.1233
1980,12,3,1,429,-3.6254
1980,12,3,2,487,-2.3246
1980,12,3,3,510,-2.6618
1980,12,3,4,508,-3.9882
1980,12,3,5,420,-5.8637
1981,1,1,1,616,1.4428
1981,1,1,2,497,0.9202
1981,1,1,3,465,0.8142
1981,1,1,4,489,1.3417
1981,1,1,5,628,0.8150
1981,1,2,1,379,-1.1059
1981,1,2,2,360,0.2925
1981,1,2,3,351,0.7351
1981,1,2,4,355,-1.2457
1981,1,2,5,397,-1.4587
1981,1,3,1,407,-5.0005
1981,1,3,2,460,-3.7165
1981,1,3,3,493,-2.3811
1981,1,3,4,480,-5.3000
1981,1,3,5,412,-5.4026
1981,2,1,1,596,0.8386
1981,2,1,2,464,0.5089
1981,2,1,3,447,1.1427
1981,2,1,4,478,2.0734
1981,2,1,5,617,1.1168
1981,2,2,1,360,0.3278
1981,2,2,2,358,1.7506
1981,2,2,3,337,3.0821
1981,2,2,4,347,1.9336
1981,2,2,5,395,2.2560
1981,2,3,1,412,1.1876
1981,2,3,2,453,2.6082
1981,2,3,3,480,1.7993
1981,2,3,4,468,1.9981
1981,2,3,5,398,2.4613
1981,3,1,1,611,9.1626
1981,3,1,2,469,8.3070
1981,3,1,3,449,8.1255
1981,3,1,4,496,9.7521
1981,3,1,5,618,10.7637
1981,3,2,1,378,7.3024
1981,3,2,2,358,7.4925
1981,3,2,3,348,7.2656
1981,3,2,4,358,7.5003
1981,3,2,5,394,8.5399
1981,3,3,1,428,4.1176
1981,3,3,2,476,4.5661
1981,3,3,3,489,3.0925
1981,3,3,4,480,4.0457
1981,3,3,5,418,5.7448
1981,4,1,1,621,2.9522
1981,4,1,2,456,4.1206
1981,4,1,3,432,4.3320
1981,4,1,4,482,3.9743
1981,4,1,5,605,3.8832
1981,4,2,1,364,1.8841
1981,4,2,2,340,1.9994
1981,4,2,3,332,3.1111
1981,4,2,4,349,2.4160
1981,4,2,5,384,2.2356
1981,4,3,1,401,-3.1894
1981,4,3,2,459,-2.0173
1981,4,3,3,453,-1.0243
1981,4,3,4,455,-2.1073
1981,4,3,5,388,-1.7893
1981,5,1,1,615,3.8018
1981,5,1,2,461,2.9815
1981,5,1,3,441,4.3709
1981,5,1,4,487,3.4663
1981,5,1,5,597,4.6661
1981,5,2,1,379,3.0407
1981,5,2,2,359,2.4786
1981,5,2,3,348,2.3770
1981,5,2,4,353,3.5057
1981,5,2,5,398,3.6789
1981,5,3,1,428,-0.0920
1981,5,3,2,474,0.1598
