year,month,rank_ME,rank_dEF_6,nstocks,ret_vw
2012,11,2,1,322,1.2697
2012,11,2,2,355,1.5170
2012,11,2,3,236,1.4601
2012,11,2,4,264,1.0686
2012,11,2,5,343,0.3314
2012,11,3,1,199,-0.5690
2012,11,3,2,342,0.0797
2012,11,3,3,455,0.7498
2012,11,3,4,480,0.8354
2012,11,3,5,288,2.0621
2012,12,1,1,675,3.9984
2012,12,1,2,336,4.1229
2012,12,1,3,91,3.2803
2012,12,1,4,180,3.7459
2012,12,1,5,596,2.2934
2012,12,2,1,313,4.7007
2012,12,2,2,360,4.1558
2012,12,2,3,234,3.9627
2012,12,2,4,259,3.6620
2012,12,2,5,341,2.7555
2012,12,3,1,198,3.9349
2012,12,3,2,351,1.4038
2012,12,3,3,455,0.0454
2012,12,3,4,470,-0.6512
2012,12,3,5,276,1.9495
2013,1,1,1,703,6.9314
2013,1,1,2,334,5.2759
2013,1,1,3,80,8.6639
2013,1,1,4,183,3.5503
2013,1,1,5,606,7.0840
2013,1,2,1,323,5.9319
2013,1,2,2,352,6.9347
2013,1,2,3,224,5.3675
2013,1,2,4,268,6.5342
2013,1,2,5,341,6.4758
2013,1,3,1,200,7.1193
2013,1,3,2,351,4.3792
2013,1,3,3,455,5.9895
2013,1,3,4,464,4.0108
2013,1,3,5,275,7.2810
2013,2,1,1,699,0.0059
2013,2,1,2,308,1.7659
2013,2,1,3,56,2.5192
2013,2,1,4,191,-0.2198
2013,2,1,5,614,-0.5806
2013,2,2,1,332,0.6367
2013,2,2,2,333,0.9963
2013,2,2,3,180,1.1390
2013,2,2,4,266,0.9200
2013,2,2,5,324,1.3339
2013,2,3,1,188,0.7336
2013,2,3,2,350,0.4165
2013,2,3,3,425,1.9124
2013,2,3,4,427,0.8132
2013,2,3,5,243,1.5708
2013,3,1,1,658,4.6518
2013,3,1,2,267,3.5815
2013,3,1,3,50,8.1214
2013,3,1,4,165,6.3802
2013,3,1,5,544,5.1824
2013,3,2,1,306,4.8808
2013,3,2,2,303,4.4669
2013,3,2,3,155,5.1244
2013,3,2,4,256,4.9504
2013,3,2,5,296,5.4248
2013,3,3,1,176,3.6633
2013,3,3,2,314,3.4711
2013,3,3,3,387,3.3872
2013,3,3,4,388,3.5068
2013,3,3,5,235,3.5029
2013,4,1,1,626,-0.0408
2013,4,1,2,255,1.2905
2013,4,1,3,50,0.6264
2013,4,1,4,163,0.7972
2013,4,1,5,512,1.5099
2013,4,2,1,305,-0.7654
2013,4,2,2,286,-1.6900
2013,4,2,3,147,-0.8477
2013,4,2,4,236,-1.0981
2013,4,2,5,300,-0.5993
2013,4,3,1,179,1.8936
2013,4,3,2,303,1.5671
2013,4,3,3,374,2.4350
2013,4,3,4,391,1.8263
2013,4,3,5,256,-0.6896
2013,5,1,1,636,6.1781
2013,5,1,2,254,6.9423
2013,5,1,3,44,4.2360
2013,5,1,4,171,4.1253
2013,5,1,5,526,6.9259
2013,5,2,1,311,5.6851
2013,5,2,2,283,4.6824
2013,5,2,3,140,3.8394
2013,5,2,4,251,5.8460
2013,5,2,5,318,6.9806
2013,5,3,1,181,3.6315
2013,5,3,2,319,2.1713
2013,5,3,3,391,1.9073
2013,5,3,4,399,2.4710
2013,5,3,5,261,2.7946
2013,6,1,1,660,1.2877
2013,6,1,2,241,0.4386
2013,6,1,3,36,5.0756
2013,6,1,4,157,0.9754
2013,6,1,5,539,0.6172
2013,6,2,1,311,-2.1762
2013,6,2,2,286,-0.2404
2013,6,2,3,140,-1.1192
2013,6,2,4,264,-0.7688
2013,6,2,5,311,-0.3338
2013,6,3,1,184,-3.1774
2013,6,3,2,334,-3.3195
2013,6,3,3,389,-1.2627
2013,6,3,4,398,-1.4035
2013,6,3,5,259,-1.4756
2013,7,1,1,596,6.6571
2013,7,1,2,230,8.5944
2013,7,1,3,37,6.2116
2013,7,1,4,145,8.8741
2013,7,1,5,506,9.3516
2013,7,2,1,297,6.8186
2013,7,2,2,282,6.5583
2013,7,2,3,144,8.1921
2013,7,2,4,267,6.7376
2013,7,2,5,309,6.5740
2013,7,3,1,184,5.3792
2013,7,3,2,325,5.7935
2013,7,3,3,376,4.5726
2013,7,3,4,388,5.2284
2013,7,3,5,262,6.2129
2013,8,1,1,592,-1.9511
2013,8,1,2,247,-3.2807
2013,8,1,3,36,-3.4451
2013,8,1,4,136,-3.0067
2013,8,1,5,498,-1.8288
2013,8,2,1,291,-3.7347
2013,8,2,2,288,-2.1110
2013,8,2,3,155,-2.2946
2013,8,2,4,255,-2.6980
2013,8,2,5,331,-2.0913
2013,8,3,1,174,1.6182
2013,8,3,2,321,-1.4903
2013,8,3,3,377,-2.0668
2013,8,3,4,401,-3.3434
2013,8,3,5,262,-2.1376
2013,9,1,1,640,6.9260
2013,9,1,2,277,6.7095
2013,9,1,3,41,6.6232
2013,9,1,4,168,5.5105
2013,9,1,5,545,7.4073
2013,9,2,1,311,5.9098
2013,9,2,2,329,6.4787
2013,9,2,3,178,6.3437
2013,9,2,4,280,5.9878
2013,9,2,5,363,7.4276
2013,9,3,1,190,4.1362
2013,9,3,2,354,3.1647
2013,9,3,3,395,3.0902
2013,9,3,4,435,4.1737
2013,9,3,5,267,5.9921
2013,10,1,1,641,1.7064
2013,10,1,2,283,-0.0341
2013,10,1,3,40,-2.1330
2013,10,1,4,171,-0.0464
2013,10,1,5,573,2.5687
2013,10,2,1,322,2.6566
2013,10,2,2,331,2.3136
2013,10,2,3,193,2.9146
2013,10,2,4,293,2.9365
2013,10,2,5,361,2.5660
2013,10,3,1,188,5.1819
2013,10,3,2,369,4.8384
2013,10,3,3,394,5.3379
2013,10,3,4,436,3.8910
2013,10,3,5,257,3.0690
2013,11,1,1,630,4.5906
2013,11,1,2,287,6.7240
2013,11,1,3,41,6.3614
2013,11,1,4,170,7.2635
2013,11,1,5,563,5.7878
2013,11,2,1,317,4.9812
2013,11,2,2,322,3.4820
2013,11,2,3,192,3.9520
2013,11,2,4,280,3.0390
2013,11,2,5,358,2.3497
2013,11,3,1,183,2.7385
2013,11,3,2,356,3.3158
2013,11,3,3,394,3.0047
2013,11,3,4,426,2.4086
2013,11,3,5,255,0.7396
2013,12,1,1,631,4.2510
2013,12,1,2,288,2.7994
2013,12,1,3,41,4.3697
2013,12,1,4,180,2.4189
2013,12,1,5,565,3.1958
2013,12,2,1,300,2.8267
2013,12,2,2,333,2.4308
2013,12,2,3,193,2.5008
2013,12,2,4,267,2.6455
2013,12,2,5,379,2.4995
2013,12,3,1,179,4.9938
2013,12,3,2,351,2.9774
2013,12,3,3,407,2.4654
2013,12,3,4,443,2.5120
2013,12,3,5,263,2.2192
2014,1,1,1,642,-0.0509
2014,1,1,2,289,-2.1134
2014,1,1,3,40,1.3293
2014,1,1,4,177,-1.1280
2014,1,1,5,555,1.8410
2014,1,2,1,295,-0.4528
2014,1,2,2,332,-3.5893
2014,1,2,3,183,-4.3866
2014,1,2,4,254,-3.6041
2014,1,2,5,382,-2.3403
2014,1,3,1,182,-3.4355
2014,1,3,2,349,-4.6559
2014,1,3,3,407,-3.5498
2014,1,3,4,444,-3.2083
2014,1,3,5,257,-1.1228
2014,2,1,1,642,4.0475
2014,2,1,2,298,4.7652
2014,2,1,3,46,7.6671
2014,2,1,4,175,5.3023
2014,2,1,5,542,5.3584
2014,2,2,1,286,5.3301
2014,2,2,2,322,5.7354
2014,2,2,3,181,5.2077
2014,2,2,4,245,5.4540
2014,2,2,5,366,6.2098
2014,2,3,1,176,4.2942
2014,2,3,2,337,5.0779
2014,2,3,3,409,4.4251
2014,2,3,4,432,5.5107
2014,2,3,5,257,6.3508
2014,3,1,1,605,-1.2166
2014,3,1,2,273,-1.0850
2014,3,1,3,55,-2.0204
2014,3,1,4,125,-2.2529
2014,3,1,5,514,-0.9757
2014,3,2,1,257,-1.1258
2014,3,2,2,291,0.4396
2014,3,2,3,165,0.5897
2014,3,2,4,216,-0.0917
2014,3,2,5,330,-1.4552
2014,3,3,1,154,-0.4386
2014,3,3,2,304,0.8335
2014,3,3,3,373,0.8807
2014,3,3,4,413,0.1936
2014,3,3,5,247,-1.4456
2014,4,1,1,599,-6.0807
2014,4,1,2,265,-5.7515
2014,4,1,3,54,-14.8808
2014,4,1,4,115,-6.7816
2014,4,1,5,495,-7.6808
2014,4,2,1,266,-3.6993
2014,4,2,2,286,-0.8523
2014,4,2,3,155,-1.7023
2014,4,2,4,204,-1.7647
2014,4,2,5,325,-3.1539
2014,4,3,1,161,-0.5607
2014,4,3,2,304,2.5434
2014,4,3,3,383,1.2784
2014,4,3,4,404,0.7379
2014,4,3,5,259,-0.1190
2014,5,1,1,615,-2.3021
2014,5,1,2,261,-0.7113
2014,5,1,3,56,1.7538
2014,5,1,4,109,-0.4835
2014,5,1,5,493,-0.8565
2014,5,2,1,277,-0.8269
2014,5,2,2,296,0.0911
2014,5,2,3,159,1.2953
2014,5,2,4,204,1.3217
2014,5,2,5,343,0.3459
2014,5,3,1,154,2.1655
2014,5,3,2,295,2.5328
2014,5,3,3,373,1.6703
2014,5,3,4,419,2.6188
2014,5,3,5,268,3.7071
2014,6,1,1,655,6.2141
2014,6,1,2,269,6.0769
2014,6,1,3,52,5.5669
2014,6,1,4,97,7.6438
2014,6,1,5,491,6.5861
2014,6,2,1,316,6.1520
2014,6,2,2,301,5.2453
2014,6,2,3,150,5.9666
2014,6,2,4,202,6.3639
2014,6,2,5,334,6.5309
2014,6,3,1,165,4.6464
2014,6,3,2,303,3.4597
2014,6,3,3,390,1.4117
2014,6,3,4,411,2.2472
2014,6,3,5,266,3.9224
2014,7,1,1,657,-8.1132
2014,7,1,2,251,-7.4918
2014,7,1,3,46,-9.3596
2014,7,1,4,91,-9.1777
2014,7,1,5,475,-7.9578
2014,7,2,1,299,-5.9370
2014,7,2,2,310,-6.3032
2014,7,2,3,145,-6.6869
2014,7,2,4,218,-5.5420
2014,7,2,5,315,-7.4444
2014,7,3,1,171,-2.6495
2014,7,3,2,325,-1.7667
2014,7,3,3,397,-1.4616
2014,7,3,4,411,-1.5570
2014,7,3,5,270,-0.6946
2014,8,1,1,672,4.1528
2014,8,1,2,234,4.8896
2014,8,1,3,38,3.3618
2014,8,1,4,107,3.0916
2014,8,1,5,470,4.9553
2014,8,2,1,305,5.7707
2014,8,2,2,302,5.2563
2014,8,2,3,133,5.9649
2014,8,2,4,235,4.3628
2014,8,2,5,322,5.4281
2014,8,3,1,173,3.8745
2014,8,3,2,345,3.9599
2014,8,3,3,406,4.5029
2014,8,3,4,422,4.0896
2014,8,3,5,264,5.3089
2014,9,1,1,726,-8.2133
2014,9,1,2,283,-7.6579
2014,9,1,3,41,-8.0319
2014,9,1,4,127,-7.8884
2014,9,1,5,533,-6.5425
2014,9,2,1,340,-7.0946
2014,9,2,2,339,-5.6071
2014,9,2,3,145,-5.8480
2014,9,2,4,264,-4.6283
2014,9,2,5,362,-7.0056
2014,9,3,1,190,-4.6716
2014,9,3,2,368,-2.8562
2014,9,3,3,430,-1.4265
2014,9,3,4,443,-2.5728
2014,9,3,5,279,-3.1063
2014,10,1,1,726,2.8396
2014,10,1,2,294,7.6148
2014,10,1,3,45,11.0787
2014,10,1,4,128,9.9367
2014,10,1,5,568,3.7268
2014,10,2,1,341,2.1643
2014,10,2,2,348,4.5363
2014,10,2,3,158,7.0808
2014,10,2,4,277,7.2756
2014,10,2,5,372,1.7967
2014,10,3,1,182,-0.5368
2014,10,3,2,374,0.7473
2014,10,3,3,439,2.5822
2014,10,3,4,453,1.9098
2014,10,3,5,289,0.3445
2014,11,1,1,728,-1.7964
2014,11,1,2,304,0.0052
2014,11,1,3,49,-2.2035
2014,11,1,4,117,5.6159
2014,11,1,5,570,-2.5713
2014,11,2,1,328,-1.4089
2014,11,2,2,353,-0.8931
2014,11,2,3,176,2.0496
2014,11,2,4,273,1.2221
2014,11,2,5,370,-0.0054
2014,11,3,1,190,1.3639
2014,11,3,2,367,2.0962
2014,11,3,3,437,3.1563
2014,11,3,4,463,1.4570
2014,11,3,5,295,1.2556
2014,12,1,1,688,4.6508
2014,12,1,2,294,6.1423
2014,12,1,3,44,3.4403
2014,12,1,4,141,2.0566
2014,12,1,5,595,6.3112
2014,12,2,1,343,1.0600
2014,12,2,2,334,1.7798
2014,12,2,3,196,0.9457
2014,12,2,4,286,1.6765
2014,12,2,5,410,1.1819
2014,12,3,1,185,-3.2037
2014,12,3,2,372,-0.2826
2014,12,3,3,445,-0.6317
2014,12,3,4,474,-0.2679
2014,12,3,5,297,-1.2355
2015,1,1,1,664,-6.3560
2015,1,1,2,283,-2.1023
2015,1,1,3,47,-6.8955
2015,1,1,4,142,-7.3752
2015,1,1,5,582,-3.6600
2015,1,2,1,331,-5.1853
2015,1,2,2,327,-3.9144
2015,1,2,3,200,-3.2901
2015,1,2,4,268,-3.5505
2015,1,2,5,418,-3.0900
2015,1,3,1,183,-1.1415
2015,1,3,2,360,-3.4387
2015,1,3,3,440,-2.8534
2015,1,3,4,461,-1.7680
2015,1,3,5,301,-0.2879
2015,2,1,1,661,7.1709
2015,2,1,2,286,6.1166
2015,2,1,3,50,8.9973
2015,2,1,4,129,10.0144
2015,2,1,5,582,7.5437
2015,2,2,1,324,8.2152
2015,2,2,2,334,7.5655
2015,2,2,3,212,7.2581
2015,2,2,4,250,5.6393
2015,2,2,5,417,6.6049
2015,2,3,1,180,7.7918
2015,2,3,2,340,5.0204
2015,2,3,3,445,5.1914
2015,2,3,4,450,5.6175
2015,2,3,5,295,6.4135
2015,3,1,1,581,-1.3885
2015,3,1,2,225,-0.1539
2015,3,1,3,45,-0.4354
2015,3,1,4,103,0.2355
2015,3,1,5,538,0.3996
2015,3,2,1,294,-0.0097
2015,3,2,2,286,0.7603
2015,3,2,3,194,1.9681
2015,3,2,4,217,1.7662
2015,3,2,5,379,1.9949
2015,3,3,1,169,-2.4973
2015,3,3,2,306,-2.1145
2015,3,3,3,417,-1.6969
2015,3,3,4,429,-1.4516
2015,3,3,5,256,-0.2241
2015,4,1,1,551,3.1992
2015,4,1,2,217,-0.9291
2015,4,1,3,45,1.5617
2015,4,1,4,95,-7.3260
2015,4,1,5,499,-2.1819
2015,4,2,1,297,1.7784
2015,4,2,2,273,1.2895
2015,4,2,3,187,-1.5566
2015,4,2,4,196,-3.2327
2015,4,2,5,373,-2.0778
2015,4,3,1,188,5.4812
2015,4,3,2,312,4.0946
2015,4,3,3,407,0.8196
2015,4,3,4,418,-0.6094
2015,4,3,5,264,-0.4652
2015,5,1,1,551,-2.1297
2015,5,1,2,222,-0.6389
2015,5,1,3,52,-2.6586
2015,5,1,4,95,7.2195
2015,5,1,5,526,2.2231
2015,5,2,1,285,-0.6848
2015,5,2,2,279,0.3854
2015,5,2,3,200,2.2150
2015,5,2,4,196,1.8974
2015,5,2,5,381,4.1959
2015,5,3,1,180,-3.1961
2015,5,3,2,315,-1.4121
2015,5,3,3,415,0.6694
2015,5,3,4,423,1.6848
2015,5,3,5,284,2.7724
2015,6,1,1,543,0.4123
2015,6,1,2,244,1.5355
2015,6,1,3,63,1.6862
2015,6,1,4,103,2.8342
2015,6,1,5,482,1.3928
2015,6,2,1,276,-1.2083
2015,6,2,2,296,-0.2127
2015,6,2,3,184,-0.6347
2015,6,2,4,204,-0.2065
2015,6,2,5,370,1.1570
2015,6,3,1,187,-3.4883
2015,6,3,2,337,-3.4527
2015,6,3,3,420,-2.3016
2015,6,3,4,428,-2.4443
2015,6,3,5,291,-2.1139
2015,7,1,1,562,-9.8955
2015,7,1,2,256,-7.0173
2015,7,1,3,62,-3.8221
2015,7,1,4,117,-2.8377
2015,7,1,5,512,-5.1226
2015,7,2,1,277,-7.3585
2015,7,2,2,314,-4.1038
2015,7,2,3,176,0.1158
2015,7,2,4,236,-2.1358
2015,7,2,5,358,-1.9226
2015,7,3,1,195,-3.5537
2015,7,3,2,347,-0.8880
2015,7,3,3,447,1.8290
2015,7,3,4,433,2.4785
2015,7,3,5,291,1.0086
2015,8,1,1,556,-4.3580
2015,8,1,2,258,-6.4657
2015,8,1,3,70,-2.0218
2015,8,1,4,125,-6.2306
2015,8,1,5,513,-4.6826
2015,8,2,1,281,-5.3794
2015,8,2,2,302,-5.9683
2015,8,2,3,187,-5.4868
2015,8,2,4,244,-6.7168
2015,8,2,5,354,-6.3224
2015,8,3,1,204,-4.7679
2015,8,3,2,339,-6.2679
2015,8,3,3,443,-5.8751
2015,8,3,4,444,-6.1536
2015,8,3,5,282,-5.8162
2015,9,1,1,614,-13.2101
2015,9,1,2,321,-10.1538
2015,9,1,3,85,-7.8363
2015,9,1,4,163,-9.7745
2015,9,1,5,577,-9.6449
2015,9,2,1,296,-11.7182
2015,9,2,2,347,-7.2422
2015,9,2,3,211,-6.0018
2015,9,2,4,282,-6.3704
2015,9,2,5,376,-7.8582
2015,9,3,1,212,-6.9731
2015,9,3,2,382,-3.6774
2015,9,3,3,457,-2.1074
2015,9,3,4,470,-2.3519
2015,9,3,5,295,-3.5172
2015,10,1,1,608,7.7669
2015,10,1,2,342,6.7908
2015,10,1,3,85,5.0263
2015,10,1,4,167,5.1953
2015,10,1,5,581,6.4821
2015,10,2,1,300,9.1784
2015,10,2,2,363,7.1430
2015,10,2,3,223,4.9111
2015,10,2,4,282,5.0209
2015,10,2,5,389,5.6328
2015,10,3,1,209,10.4934
2015,10,3,2,370,8.2848
2015,10,3,3,458,7.6232
2015,10,3,4,485,8.3045
2015,10,3,5,290,10.5029
2015,11,1,1,607,2.4586
2015,11,1,2,363,2.9505
2015,11,1,3,86,4.7738
2015,11,1,4,168,7.0382
2015,11,1,5,576,4.8406
2015,11,2,1,297,3.8673
2015,11,2,2,370,4.6327
2015,11,2,3,217,2.4846
2015,11,2,4,277,3.6281
2015,11,2,5,370,4.3281
2015,11,3,1,209,0.3339
2015,11,3,2,369,-0.3930
2015,11,3,3,464,0.2022
2015,11,3,4,469,-0.1376
2015,11,3,5,296,0.2346
2015,12,1,1,631,-6.8032
2015,12,1,2,354,-6.4632
2015,12,1,3,89,-5.5787
2015,12,1,4,163,-7.7144
2015,12,1,5,594,-6.6262
2015,12,2,1,315,-7.2605
2015,12,2,2,377,-4.9683
2015,12,2,3,217,-5.0749
2015,12,2,4,260,-5.1893
2015,12,2,5,369,-6.4073
2015,12,3,1,219,-6.9595
2015,12,3,2,363,-3.5084
2015,12,3,3,470,-1.7052
2015,12,3,4,473,-1.1101
2015,12,3,5,299,-2.8552
2016,1,1,1,596,-13.1059
2016,1,1,2,362,-13.3711
2016,1,1,3,89,-12.6833
2016,1,1,4,155,-18.2663
2016,1,1,5,584,-13.7250
2016,1,2,1,310,-11.7493
2016,1,2,2,356,-10.7115
2016,1,2,3,223,-9.1598
2016,1,2,4,244,-11.6152
2016,1,2,5,376,-11.9844
2016,1,3,1,209,-7.8833
2016,1,3,2,358,-5.2213
2016,1,3,3,463,-3.5937
2016,1,3,4,473,-3.9141
2016,1,3,5,294,-7.1737
2016,2,1,1,588,0.3406
2016,2,1,2,363,0.8106
2016,2,1,3,87,-0.6732
2016,2,1,4,151,-6.1993
2016,2,1,5,575,-2.2671
2016,2,2,1,304,1.3389
2016,2,2,2,350,-0.5437
2016,2,2,3,226,3.1298
2016,2,2,4,231,1.1477
2016,2,2,5,387,-0.9768
2016,2,3,1,197,-0.9374
2016,2,3,2,359,1.3963
2016,2,3,3,462,1.3857
2016,2,3,4,466,0.4128
2016,2,3,5,296,-0.6267
2016,3,1,1,526,11.1927
2016,3,1,2,296,10.0924
2016,3,1,3,81,14.1203
2016,3,1,4,109,14.2561
2016,3,1,5,515,8.2334
2016,3,2,1,264,14.2810
2016,3,2,2,304,12.2511
2016,3,2,3,218,9.0501
2016,3,2,4,202,8.3494
2016,3,2,5,359,9.8791
2016,3,3,1,184,11.5761
2016,3,3,2,310,6.8737
2016,3,3,3,436,6.9757
2016,3,3,4,438,5.8047
2016,3,3,5,267,6.6794
2016,4,1,1,528,6.9567
2016,4,1,2,269,3.3571
2016,4,1,3,80,3.2958
2016,4,1,4,104,6.7548
2016,4,1,5,488,6.6992
2016,4,2,1,266,8.4173
2016,4,2,2,282,4.1795
2016,4,2,3,204,0.5777
2016,4,2,4,206,1.5807
2016,4,2,5,352,4.5672
2016,4,3,1,197,4.7658
2016,4,3,2,314,1.5087
2016,4,3,3,418,-1.0487
2016,4,3,4,440,-0.1160
2016,4,3,5,276,1.9213
2016,5,1,1,541,-3.2549
2016,5,1,2,245,-1.0732
2016,5,1,3,66,-5.9677
2016,5,1,4,105,-4.2770
2016,5,1,5,499,1.5459
2016,5,2,1,272,-0.2051
2016,5,2,2,283,0.5495
2016,5,2,3,179,0.1265
2016,5,2,4,216,0.6249
2016,5,2,5,343,1.0743
2016,5,3,1,202,0.5893
2016,5,3,2,303,2.0374
2016,5,3,3,412,2.1303
2016,5,3,4,424,1.2247
2016,5,3,5,260,2.7685
2016,6,1,1,602,0.2923
2016,6,1,2,256,-0.8671
2016,6,1,3,65,-3.5337
2016,6,1,4,132,-4.4153
2016,6,1,5,479,0.4746
2016,6,2,1,282,0.3137
2016,6,2,2,278,-1.3368
2016,6,2,3,183,-0.8160
2016,6,2,4,227,-0.3084
2016,6,2,5,323,0.6688
2016,6,3,1,191,-0.0593
2016,6,3,2,322,0.7719
2016,6,3,3,425,1.1774
2016,6,3,4,401,0.1349
2016,6,3,5,249,1.7327
2016,7,1,1,567,5.4126
2016,7,1,2,229,6.7934
2016,7,1,3,61,6.3190
2016,7,1,4,132,4.4701
2016,7,1,5,447,4.5999
2016,7,2,1,270,5.9202
2016,7,2,2,270,7.3994
2016,7,2,3,175,7.4764
2016,7,2,4,222,6.3941
2016,7,2,5,304,6.2650
2016,7,3,1,194,3.5064
2016,7,3,2,336,3.7739
2016,7,3,3,412,4.4596
2016,7,3,4,399,3.9257
2016,7,3,5,241,2.5774
2016,8,1,1,583,2.6908
2016,8,1,2,221,4.5480
2016,8,1,3,61,6.5217
2016,8,1,4,139,6.8558
2016,8,1,5,448,3.1557
2016,8,2,1,274,2.0015
2016,8,2,2,281,0.4941
2016,8,2,3,174,1.2434
2016,8,2,4,226,0.8019
2016,8,2,5,280,0.5137
2016,8,3,1,199,1.6431
2016,8,3,2,337,0.1397
2016,8,3,3,409,-0.4943
2016,8,3,4,382,-0.4403
2016,8,3,5,231,0.4194
2016,9,1,1,646,4.6951
2016,9,1,2,269,5.0712
2016,9,1,3,68,9.0094
2016,9,1,4,188,7.6672
2016,9,1,5,514,5.7784
2016,9,2,1,307,2.1552
2016,9,2,2,306,1.7949
2016,9,2,3,162,0.9299
2016,9,2,4,255,1.3160
2016,9,2,5,302,2.7387
2016,9,3,1,206,1.6166
2016,9,3,2,373,0.9359
2016,9,3,3,431,0.5919
2016,9,3,4,421,0.4947
2016,9,3,5,249,3.2904
2016,10,1,1,651,-8.5331
2016,10,1,2,291,-8.1881
2016,10,1,3,70,-13.4948
2016,10,1,4,202,-12.0365
2016,10,1,5,542,-9.1874
2016,10,2,1,310,-7.1527
2016,10,2,2,313,-6.8621
2016,10,2,3,160,-7.7723
2016,10,2,4,276,-6.5330
2016,10,2,5,300,-7.1808
2016,10,3,1,207,-1.2485
2016,10,3,2,371,-2.4978
2016,10,3,3,421,-2.2498
2016,10,3,4,418,-2.6367
2016,10,3,5,238,-3.3705
2016,11,1,1,650,12.0956
2016,11,1,2,302,11.4673
2016,11,1,3,77,15.7818
2016,11,1,4,201,11.9125
2016,11,1,5,536,10.7959
2016,11,2,1,319,10.1500
2016,11,2,2,304,12.1706
2016,11,2,3,171,12.9927
2016,11,2,4,274,9.2209
2016,11,2,5,313,11.5770
2016,11,3,1,218,6.9958
2016,11,3,2,367,5.9175
2016,11,3,3,424,2.1471
2016,11,3,4,424,2.6021
2016,11,3,5,257,5.5643
2016,12,1,1,596,4.2864
2016,12,1,2,303,1.6329
2016,12,1,3,81,5.2559
2016,12,1,4,214,0.6085
2016,12,1,5,567,1.3466
2016,12,2,1,312,1.3634
2016,12,2,2,309,0.8203
2016,12,2,3,154,0.5375
2016,12,2,4,267,1.1313
2016,12,2,5,304,-1.2218
2016,12,3,1,203,1.1158
2016,12,3,2,345,0.3393
2016,12,3,3,410,2.0511
2016,12,3,4,447,1.2675
2016,12,3,5,261,0.5607
2017,1,1,1,608,-1.6395
2017,1,1,2,299,-0.7487
2017,1,1,3,87,-1.8250
2017,1,1,4,224,0.4689
2017,1,1,5,567,-0.3730
2017,1,2,1,305,1.3068
2017,1,2,2,307,2.0860
2017,1,2,3,149,1.7950
2017,1,2,4,264,1.8352
2017,1,2,5,310,1.7554
2017,1,3,1,198,2.1411
2017,1,3,2,339,2.4074
2017,1,3,3,408,2.2362
2017,1,3,4,439,2.2093
2017,1,3,5,266,2.9292
2017,2,1,1,614,0.5501
2017,2,1,2,315,0.9580
2017,2,1,3,89,2.9974
2017,2,1,4,241,4.3616
2017,2,1,5,567,0.8995
2017,2,2,1,301,0.8011
2017,2,2,2,301,1.8318
2017,2,2,3,136,1.1558
2017,2,2,4,263,1.3111
2017,2,2,5,307,0.6043
2017,2,3,1,189,-0.0182
2017,2,3,2,329,2.5233
2017,2,3,3,399,4.0361
2017,2,3,4,431,3.7724
2017,2,3,5,265,1.0721
2017,3,1,1,532,0.5998
2017,3,1,2,257,1.7345
2017,3,1,3,74,7.2025
2017,3,1,4,208,4.4284
2017,3,1,5,502,0.6205
2017,3,2,1,251,-1.8590
2017,3,2,2,272,0.4026
2017,3,2,3,118,-0.3174
2017,3,2,4,228,2.0516
2017,3,2,5,273,0.4073
2017,3,3,1,172,0.9233
2017,3,3,2,283,0.5009
2017,3,3,3,369,0.1165
2017,3,3,4,389,0.5311
2017,3,3,5,251,1.7058
2017,4,1,1,526,0.4504
2017,4,1,2,233,-1.2510
2017,4,1,3,66,-4.7861
2017,4,1,4,202,-1.0071
2017,4,1,5,477,-0.0127
2017,4,2,1,256,0.2688
2017,4,2,2,266,0.7516
2017,4,2,3,116,2.9037
2017,4,2,4,208,2.7054
2017,4,2,5,268,0.1890
2017,4,3,1,175,1.1251
2017,4,3,2,291,0.4154
2017,4,3,3,364,1.8468
2017,4,3,4,387,1.3166
2017,4,3,5,252,0.8355
2017,5,1,1,534,-3.5946
2017,5,1,2,242,-5.0392
2017,5,1,3,58,-8.0495
2017,5,1,4,207,-3.7900
2017,5,1,5,494,-2.2963
2017,5,2,1,260,-3.3441
2017,5,2,2,264,-2.3858
2017,5,2,3,109,-1.4534
2017,5,2,4,218,-0.7409
2017,5,2,5,278,-1.1576
2017,5,3,1,166,-0.1424
2017,5,3,2,306,0.6065
2017,5,3,3,371,2.2719
2017,5,3,4,390,2.2399
2017,5,3,5,237,1.7205
2017,6,1,1,584,5.3061
2017,6,1,2,229,4.4578
2017,6,1,3,53,6.1565
2017,6,1,4,187,7.6196
2017,6,1,5,502,5.0353
2017,6,2,1,263,4.1812
2017,6,2,2,260,4.8773
2017,6,2,3,107,2.6696
2017,6,2,4,213,4.0355
2017,6,2,5,276,1.4926
2017,6,3,1,177,1.3895
2017,6,3,2,323,-0.2299
2017,6,3,3,382,-1.0028
2017,6,3,4,392,-0.9079
2017,6,3,5,245,-1.0328
2017,7,1,1,534,-0.8862
2017,7,1,2,215,-0.8855
2017,7,1,3,42,1.0043
2017,7,1,4,174,-0.6006
2017,7,1,5,478,0.1652
2017,7,2,1,249,0.9646
2017,7,2,2,242,0.7846
2017,7,2,3,104,2.0134
2017,7,2,4,217,1.4729
2017,7,2,5,268,2.0022
2017,7,3,1,174,1.6860
2017,7,3,2,321,2.2620
2017,7,3,3,388,1.9664
2017,7,3,4,391,2.3095
2017,7,3,5,237,3.7880
2017,8,1,1,518,-2.4530
2017,8,1,2,236,-4.2933
2017,8,1,3,43,-5.9915
