year,month,rank_ME,rank_SUE_6,nstocks,ret_vw
1998,12,1,2,1121,-0.9789
1998,12,1,3,1014,0.9470
1998,12,1,4,1004,4.0740
1998,12,1,5,644,4.7438
1998,12,2,1,348,2.8857
1998,12,2,2,348,3.2455
1998,12,2,3,362,3.9795
1998,12,2,4,383,6.0001
1998,12,2,5,351,8.6024
1998,12,3,1,345,5.2413
1998,12,3,2,372,3.9338
1998,12,3,3,355,6.6347
1998,12,3,4,407,8.4628
1998,12,3,5,400,8.2952
1999,1,1,1,880,8.5135
1999,1,1,2,973,7.2647
1999,1,1,3,941,6.0667
1999,1,1,4,925,3.7088
1999,1,1,5,599,3.6783
1999,1,2,1,322,3.7464
1999,1,2,2,306,0.8941
1999,1,2,3,344,-1.4447
1999,1,2,4,344,-1.7214
1999,1,2,5,317,-0.9175
1999,1,3,1,298,4.4167
1999,1,3,2,320,2.0971
1999,1,3,3,301,3.4107
1999,1,3,4,349,2.8205
1999,1,3,5,358,5.3431
1999,2,1,1,844,-9.0934
1999,2,1,2,982,-7.9052
1999,2,1,3,959,-6.6780
1999,2,1,4,881,-6.1532
1999,2,1,5,562,-5.3420
1999,2,2,1,336,-11.9935
1999,2,2,2,339,-10.3340
1999,2,2,3,336,-8.2646
1999,2,2,4,357,-6.8240
1999,2,2,5,329,-7.9162
1999,2,3,1,332,-4.0289
1999,2,3,2,367,-3.8009
1999,2,3,3,335,-4.1973
1999,2,3,4,405,-4.2190
1999,2,3,5,402,-4.1410
1999,3,1,1,868,-2.2581
1999,3,1,2,1060,-2.3626
1999,3,1,3,1031,-3.4951
1999,3,1,4,944,-4.1958
1999,3,1,5,616,-4.2442
1999,3,2,1,357,-0.1281
1999,3,2,2,373,0.4915
1999,3,2,3,359,-0.5617
1999,3,2,4,387,-0.6802
1999,3,2,5,351,-2.0495
1999,3,3,1,354,3.4143
1999,3,3,2,392,2.3308
1999,3,3,3,352,2.1516
1999,3,3,4,428,2.7438
1999,3,3,5,437,5.8109
1999,4,1,1,808,11.1733
1999,4,1,2,1006,12.6890
1999,4,1,3,960,9.8043
1999,4,1,4,870,9.6381
1999,4,1,5,597,9.1137
1999,4,2,1,329,13.6396
1999,4,2,2,358,10.7646
1999,4,2,3,341,8.8318
1999,4,2,4,347,9.3573
1999,4,2,5,319,7.5853
1999,4,3,1,296,4.8188
1999,4,3,2,342,5.2760
1999,4,3,3,307,5.1711
1999,4,3,4,376,4.7821
1999,4,3,5,394,0.1538
1999,5,1,1,874,3.5628
1999,5,1,2,1051,3.0584
1999,5,1,3,971,5.5937
1999,5,1,4,900,5.8281
1999,5,1,5,665,5.6059
1999,5,2,1,359,4.2718
1999,5,2,2,396,5.9067
1999,5,2,3,378,4.0166
1999,5,2,4,390,4.2772
1999,5,2,5,356,4.1516
1999,5,3,1,334,-2.1766
1999,5,3,2,376,0.5198
1999,5,3,3,365,-1.2425
1999,5,3,4,427,-0.5122
1999,5,3,5,424,-2.5671
1999,6,1,1,947,3.8893
1999,6,1,2,1162,4.9099
1999,6,1,3,1057,4.5243
1999,6,1,4,968,5.1648
1999,6,1,5,706,6.6028
1999,6,2,1,376,8.1927
1999,6,2,2,422,6.5489
1999,6,2,3,380,8.0725
1999,6,2,4,400,6.2107
1999,6,2,5,357,6.6044
1999,6,3,1,344,2.3014
1999,6,3,2,384,3.4956
1999,6,3,3,371,3.6898
1999,6,3,4,439,6.6834
1999,6,3,5,435,8.3078
1999,7,1,1,849,0.2779
1999,7,1,2,1071,1.9221
1999,7,1,3,998,0.8173
1999,7,1,4,910,2.6266
1999,7,1,5,645,2.5646
1999,7,2,1,346,-2.2064
1999,7,2,2,389,-1.0104
1999,7,2,3,346,0.0310
1999,7,2,4,373,-1.7910
1999,7,2,5,331,-1.0199
1999,7,3,1,297,-2.4762
1999,7,3,2,334,-1.9622
1999,7,3,3,323,-2.5388
1999,7,3,4,389,-1.6061
1999,7,3,5,385,-2.9492
1999,8,1,1,919,-2.5635
1999,8,1,2,1137,-0.9399
1999,8,1,3,1002,-1.8561
1999,8,1,4,908,-1.8153
1999,8,1,5,660,-1.0975
1999,8,2,1,367,-0.6864
1999,8,2,2,404,-1.0069
1999,8,2,3,346,-3.2562
1999,8,2,4,393,-2.9537
1999,8,2,5,343,-4.1335
1999,8,3,1,335,-1.0186
1999,8,3,2,374,-0.7407
1999,8,3,3,361,-3.3155
1999,8,3,4,420,0.3086
1999,8,3,5,422,1.8978
1999,9,1,1,980,-0.7029
1999,9,1,2,1186,-2.2852
1999,9,1,3,980,-1.9261
1999,9,1,4,939,-0.9938
1999,9,1,5,685,-1.2646
1999,9,2,1,385,1.0612
1999,9,2,2,402,1.0926
1999,9,2,3,349,0.3485
1999,9,2,4,399,-1.0110
1999,9,2,5,347,-1.1427
1999,9,3,1,340,-4.2004
1999,9,3,2,373,-4.6767
1999,9,3,3,364,-3.5183
1999,9,3,4,427,-0.2607
1999,9,3,5,420,-1.0429
1999,10,1,1,927,-2.8827
1999,10,1,2,1055,-3.1126
1999,10,1,3,829,-1.4180
1999,10,1,4,832,-1.0849
1999,10,1,5,608,-0.4216
1999,10,2,1,349,-3.2397
1999,10,2,2,343,-1.8575
1999,10,2,3,305,-1.1005
1999,10,2,4,349,0.8863
1999,10,2,5,311,-1.3065
1999,10,3,1,286,6.2332
1999,10,3,2,307,3.9617
1999,10,3,3,320,3.7118
1999,10,3,4,361,4.7752
1999,10,3,5,349,5.9924
1999,11,1,1,943,12.6314
1999,11,1,2,1041,14.3290
1999,11,1,3,829,12.6602
1999,11,1,4,842,11.7812
1999,11,1,5,574,9.6490
1999,11,2,1,374,10.8077
1999,11,2,2,357,6.4575
1999,11,2,3,329,6.9020
1999,11,2,4,401,8.2345
1999,11,2,5,354,5.9220
1999,11,3,1,317,4.6647
1999,11,3,2,351,3.0765
1999,11,3,3,368,3.1081
1999,11,3,4,428,4.9572
1999,11,3,5,405,3.4955
1999,12,1,1,1017,11.9909
1999,12,1,2,1124,14.2374
1999,12,1,3,889,16.4681
1999,12,1,4,918,12.6696
1999,12,1,5,608,10.5656
1999,12,2,1,382,10.1988
1999,12,2,2,380,12.4771
1999,12,2,3,350,12.2336
1999,12,2,4,415,9.5972
1999,12,2,5,365,9.9901
1999,12,3,1,331,3.2123
1999,12,3,2,379,3.5985
1999,12,3,3,382,3.8954
1999,12,3,4,448,7.6534
1999,12,3,5,414,13.8510
2000,1,1,1,956,9.9952
2000,1,1,2,1024,11.2309
2000,1,1,3,786,7.2191
2000,1,1,4,806,7.8204
2000,1,1,5,539,5.5443
2000,1,2,1,357,1.7582
2000,1,2,2,357,1.6062
2000,1,2,3,311,-1.1238
2000,1,2,4,376,-1.6669
2000,1,2,5,330,-5.5711
2000,1,3,1,285,-2.5792
2000,1,3,2,324,-1.1295
2000,1,3,3,337,-3.7498
2000,1,3,4,393,-4.0992
2000,1,3,5,369,-8.3113
2000,2,1,1,930,25.7526
2000,2,1,2,956,23.8507
2000,2,1,3,810,24.8321
2000,2,1,4,780,30.3517
2000,2,1,5,506,19.0487
2000,2,2,1,367,22.3068
2000,2,2,2,367,17.4144
2000,2,2,3,359,19.9415
2000,2,2,4,415,13.6851
2000,2,2,5,353,12.7609
2000,2,3,1,311,-1.6471
2000,2,3,2,348,0.3013
2000,2,3,3,377,2.9376
2000,2,3,4,440,4.4780
2000,2,3,5,426,0.5218
2000,3,1,1,1006,-7.1248
2000,3,1,2,1027,-5.9714
2000,3,1,3,892,-4.7599
2000,3,1,4,822,-7.4870
2000,3,1,5,548,0.2047
2000,3,2,1,417,-8.1172
2000,3,2,2,412,-6.3002
2000,3,2,3,410,-6.1044
2000,3,2,4,463,0.1455
2000,3,2,5,394,2.2253
2000,3,3,1,347,5.9529
2000,3,3,2,391,6.3804
2000,3,3,3,430,4.7091
2000,3,3,4,485,6.8481
2000,3,3,5,463,10.0300
2000,4,1,1,977,-15.9438
2000,4,1,2,984,-15.3165
2000,4,1,3,875,-15.3036
2000,4,1,4,795,-12.7379
2000,4,1,5,523,-9.7271
2000,4,2,1,393,-10.5514
2000,4,2,2,390,-7.9797
2000,4,2,3,412,-7.0775
2000,4,2,4,441,-5.3912
2000,4,2,5,362,-0.5058
2000,4,3,1,293,-3.7566
2000,4,3,2,336,-2.4234
2000,4,3,3,378,-1.3388
2000,4,3,4,427,-4.5736
2000,4,3,5,422,-3.4257
2000,5,1,1,1001,-10.3719
2000,5,1,2,973,-8.9569
2000,5,1,3,868,-8.6283
2000,5,1,4,812,-5.5307
2000,5,1,5,568,-5.7658
2000,5,2,1,412,-5.6684
2000,5,2,2,422,-4.8204
2000,5,2,3,461,-4.4009
2000,5,2,4,470,-4.7690
2000,5,2,5,413,-5.3494
2000,5,3,1,333,-3.3573
2000,5,3,2,374,-6.0582
2000,5,3,3,425,-2.7812
2000,5,3,4,477,-4.6955
2000,5,3,5,485,-3.5239
2000,6,1,1,1108,8.6012
2000,6,1,2,1076,8.5687
2000,6,1,3,965,9.3393
2000,6,1,4,881,13.1058
2000,6,1,5,633,11.4602
2000,6,2,1,437,10.9658
2000,6,2,2,436,11.6852
2000,6,2,3,482,12.1776
2000,6,2,4,494,11.6519
2000,6,2,5,439,9.7294
2000,6,3,1,339,2.7605
2000,6,3,2,381,2.4385
2000,6,3,3,445,4.8598
2000,6,3,4,496,5.5893
2000,6,3,5,508,4.4848
2000,7,1,1,1068,-2.1698
2000,7,1,2,1020,-2.3262
2000,7,1,3,912,-0.7901
2000,7,1,4,788,-1.8701
2000,7,1,5,561,-2.3458
2000,7,2,1,409,-2.2023
2000,7,2,2,405,-2.1354
2000,7,2,3,446,-3.2216
2000,7,2,4,461,-4.8104
2000,7,2,5,400,-2.3355
2000,7,3,1,308,-2.8961
2000,7,3,2,334,-5.4578
2000,7,3,3,395,-1.9315
2000,7,3,4,442,-3.4597
2000,7,3,5,458,-3.1734
2000,8,1,1,1041,6.8062
2000,8,1,2,1027,6.4972
2000,8,1,3,858,8.5429
2000,8,1,4,783,7.1114
2000,8,1,5,560,10.4222
2000,8,2,1,426,7.7451
2000,8,2,2,397,10.6822
2000,8,2,3,441,8.5260
2000,8,2,4,447,7.6734
2000,8,2,5,408,8.6463
2000,8,3,1,320,6.2415
2000,8,3,2,357,6.8603
2000,8,3,3,405,5.9168
2000,8,3,4,473,5.8250
2000,8,3,5,493,6.8750
2000,9,1,1,1083,-4.8090
2000,9,1,2,1099,-3.0796
2000,9,1,3,847,-2.9243
2000,9,1,4,823,-0.5780
2000,9,1,5,604,-2.6232
2000,9,2,1,434,-3.0001
2000,9,2,2,411,-2.7203
2000,9,2,3,446,-0.9518
2000,9,2,4,458,-3.6596
2000,9,2,5,421,-2.0044
2000,9,3,1,335,-2.7925
2000,9,3,2,357,-3.9985
2000,9,3,3,398,-6.8021
2000,9,3,4,472,-5.9235
2000,9,3,5,490,-7.1038
2000,10,1,1,994,-7.4624
2000,10,1,2,1012,-7.5521
2000,10,1,3,718,-7.8805
2000,10,1,4,741,-6.5473
2000,10,1,5,574,-9.1337
2000,10,2,1,376,-5.2161
2000,10,2,2,360,-3.7932
2000,10,2,3,373,-2.4518
2000,10,2,4,398,-3.2685
2000,10,2,5,377,-2.6637
2000,10,3,1,275,-3.1632
2000,10,3,2,284,-0.1473
2000,10,3,3,327,-1.2991
2000,10,3,4,398,1.3672
2000,10,3,5,420,-0.7819
2000,11,1,1,928,-11.9887
2000,11,1,2,1041,-13.1455
2000,11,1,3,684,-9.8012
2000,11,1,4,712,-10.1585
2000,11,1,5,538,-11.0662
2000,11,2,1,389,-11.3148
2000,11,2,2,389,-8.0440
2000,11,2,3,351,-6.9653
2000,11,2,4,407,-8.5376
2000,11,2,5,376,-7.6042
2000,11,3,1,314,-12.9521
2000,11,3,2,328,-7.9624
2000,11,3,3,348,-8.0570
2000,11,3,4,433,-8.3311
2000,11,3,5,448,-9.1594
2000,12,1,1,985,-3.8091
2000,12,1,2,1130,-2.6671
2000,12,1,3,761,0.1242
2000,12,1,4,761,-3.0129
2000,12,1,5,554,0.2050
2000,12,2,1,407,4.3303
2000,12,2,2,417,6.4541
2000,12,2,3,364,9.0125
2000,12,2,4,427,8.4760
2000,12,2,5,386,9.3079
2000,12,3,1,323,-1.1071
2000,12,3,2,330,2.6271
2000,12,3,3,354,1.8204
2000,12,3,4,444,-0.4779
2000,12,3,5,450,-1.9479
2001,1,1,1,941,23.2697
2001,1,1,2,1085,22.2862
2001,1,1,3,694,19.0012
2001,1,1,4,704,18.6986
2001,1,1,5,513,19.9756
2001,1,2,1,381,17.2969
2001,1,2,2,394,11.2772
2001,1,2,3,327,7.0239
2001,1,2,4,390,6.2134
2001,1,2,5,359,5.6415
2001,1,3,1,270,12.1806
2001,1,3,2,286,4.7609
2001,1,3,3,307,-1.4192
2001,1,3,4,386,6.4841
2001,1,3,5,394,3.3505
2001,2,1,1,853,-6.8085
2001,2,1,2,1046,-7.1509
2001,2,1,3,739,-4.2791
2001,2,1,4,670,-5.3706
2001,2,1,5,490,-6.5957
2001,2,2,1,358,-7.5114
2001,2,2,2,419,-3.6303
2001,2,2,3,335,-5.0350
2001,2,2,4,385,-8.0632
2001,2,2,5,355,-6.6499
2001,2,3,1,311,-13.2093
2001,2,3,2,316,-6.5519
2001,2,3,3,340,-7.5557
2001,2,3,4,408,-7.4698
2001,2,3,5,408,-11.5230
2001,3,1,1,916,-6.3253
2001,3,1,2,1133,-6.5516
2001,3,1,3,846,-4.2600
2001,3,1,4,750,-2.0252
2001,3,1,5,553,-4.2456
2001,3,2,1,379,-7.1209
2001,3,2,2,450,-4.1401
2001,3,2,3,362,-4.0177
2001,3,2,4,406,-2.3179
2001,3,2,5,383,-4.3414
2001,3,3,1,326,-9.5277
2001,3,3,2,343,-5.5125
2001,3,3,3,359,-7.2323
2001,3,3,4,436,-7.5568
2001,3,3,5,421,-6.9199
2001,4,1,1,884,3.7948
2001,4,1,2,1113,5.5641
2001,4,1,3,858,5.6605
2001,4,1,4,720,7.3259
2001,4,1,5,563,9.5089
2001,4,2,1,336,7.5417
2001,4,2,2,404,7.0448
2001,4,2,3,324,8.2689
2001,4,2,4,383,9.0973
2001,4,2,5,351,11.4952
2001,4,3,1,288,10.1132
2001,4,3,2,313,6.0565
2001,4,3,3,305,6.6985
2001,4,3,4,378,10.3727
2001,4,3,5,362,10.0606
2001,5,1,1,878,11.1817
2001,5,1,2,1091,9.3368
2001,5,1,3,964,9.7173
2001,5,1,4,764,12.0871
2001,5,1,5,613,12.8361
2001,5,2,1,372,5.6039
2001,5,2,2,425,4.7527
2001,5,2,3,357,4.6801
2001,5,2,4,411,3.1816
2001,5,2,5,357,3.6022
2001,5,3,1,315,0.0812
2001,5,3,2,354,1.6098
2001,5,3,3,348,-0.5418
2001,5,3,4,430,0.0156
2001,5,3,5,406,0.1589
2001,6,1,1,955,3.0805
2001,6,1,2,1170,1.7649
2001,6,1,3,1060,3.0630
2001,6,1,4,865,2.2439
2001,6,1,5,700,1.7592
2001,6,2,1,379,6.5387
2001,6,2,2,429,7.4029
2001,6,2,3,386,4.5141
2001,6,2,4,439,3.1158
2001,6,2,5,367,4.0140
2001,6,3,1,334,-2.2968
2001,6,3,2,372,-3.3570
2001,6,3,3,351,-1.2232
2001,6,3,4,442,-2.1910
2001,6,3,5,423,-4.0652
2001,7,1,1,853,-1.8438
2001,7,1,2,1046,-2.8140
2001,7,1,3,995,-2.2640
2001,7,1,4,836,-1.8868
2001,7,1,5,649,-1.1368
2001,7,2,1,356,-3.0990
2001,7,2,2,389,-4.7423
2001,7,2,3,363,-6.7717
2001,7,2,4,404,-4.8217
2001,7,2,5,347,-5.3260
2001,7,3,1,306,-2.0044
2001,7,3,2,319,0.6903
2001,7,3,3,305,-0.5619
2001,7,3,4,390,-0.5945
2001,7,3,5,388,-3.0648
2001,8,1,1,845,-3.8449
2001,8,1,2,986,-2.2973
2001,8,1,3,1029,-2.7375
2001,8,1,4,855,-3.8111
2001,8,1,5,660,-2.7240
2001,8,2,1,363,-2.1270
2001,8,2,2,374,-1.4901
2001,8,2,3,375,-2.0650
2001,8,2,4,404,-3.6513
2001,8,2,5,353,-4.7348
2001,8,3,1,341,-9.2760
2001,8,3,2,354,-5.7797
2001,8,3,3,339,-7.2271
2001,8,3,4,395,-5.4187
2001,8,3,5,385,-4.4442
2001,9,1,1,851,-15.9097
2001,9,1,2,1006,-14.8743
2001,9,1,3,1036,-15.0218
2001,9,1,4,891,-11.4382
2001,9,1,5,700,-11.6801
2001,9,2,1,365,-19.3740
2001,9,2,2,385,-19.2791
2001,9,2,3,371,-16.7076
2001,9,2,4,405,-14.1849
2001,9,2,5,374,-13.8394
2001,9,3,1,347,-15.8764
2001,9,3,2,353,-12.2541
2001,9,3,3,344,-7.5971
2001,9,3,4,388,-5.0253
2001,9,3,5,383,-6.6629
2001,10,1,1,773,6.2533
2001,10,1,2,888,5.9609
2001,10,1,3,948,9.2092
2001,10,1,4,803,9.8721
2001,10,1,5,640,12.2366
2001,10,2,1,340,9.6821
2001,10,2,2,339,8.7065
2001,10,2,3,321,7.2505
2001,10,2,4,356,6.8510
2001,10,2,5,326,7.6841
2001,10,3,1,297,7.1777
2001,10,3,2,303,3.5644
2001,10,3,3,283,1.9607
2001,10,3,4,313,2.4964
2001,10,3,5,333,1.7000
2001,11,1,1,709,7.7286
2001,11,1,2,840,9.7289
2001,11,1,3,938,6.2466
2001,11,1,4,781,6.9424
2001,11,1,5,641,6.7012
2001,11,2,1,364,11.6439
2001,11,2,2,360,11.9279
2001,11,2,3,359,8.8117
2001,11,2,4,384,7.4382
2001,11,2,5,359,6.6550
2001,11,3,1,335,14.2667
2001,11,3,2,346,10.1369
2001,11,3,3,317,7.2024
2001,11,3,4,344,4.0682
2001,11,3,5,359,5.4197
2001,12,1,1,737,8.3718
2001,12,1,2,887,7.5961
2001,12,1,3,1013,7.2350
2001,12,1,4,839,6.6572
2001,12,1,5,723,7.9083
2001,12,2,1,380,6.8422
2001,12,2,2,372,7.3639
2001,12,2,3,388,7.3763
2001,12,2,4,375,5.8114
2001,12,2,5,371,6.6618
2001,12,3,1,340,-1.3866
2001,12,3,2,357,0.6420
2001,12,3,3,335,2.1276
2001,12,3,4,338,1.3281
2001,12,3,5,363,1.8157
2002,1,1,1,688,0.7144
2002,1,1,2,773,1.7952
2002,1,1,3,916,1.5005
2002,1,1,4,780,2.0463
2002,1,1,5,692,3.1976
2002,1,2,1,336,-1.3796
2002,1,2,2,331,-0.3875
2002,1,2,3,341,-2.8626
2002,1,2,4,323,-0.9246
2002,1,2,5,349,0.3751
2002,1,3,1,293,-0.3954
2002,1,3,2,302,-0.8484
2002,1,3,3,283,-1.4787
2002,1,3,4,272,-0.4845
2002,1,3,5,306,-1.8825
2002,2,1,1,631,-5.5279
2002,2,1,2,715,-3.4592
2002,2,1,3,853,-5.7715
2002,2,1,4,740,-3.6659
2002,2,1,5,681,-4.4393
2002,2,2,1,334,-4.8446
2002,2,2,2,332,-3.2665
2002,2,2,3,346,-2.3226
2002,2,2,4,330,-2.6891
2002,2,2,5,352,-0.1599
2002,2,3,1,328,-6.2552
2002,2,3,2,342,-5.1316
2002,2,3,3,323,-0.4146
2002,2,3,4,311,0.1993
2002,2,3,5,354,1.3189
2002,3,1,1,677,10.9748
2002,3,1,2,765,10.3216
2002,3,1,3,910,10.0071
2002,3,1,4,838,10.0925
2002,3,1,5,770,10.5756
2002,3,2,1,356,11.5020
2002,3,2,2,360,10.7749
2002,3,2,3,366,9.4644
2002,3,2,4,348,9.3964
2002,3,2,5,387,6.5384
2002,3,3,1,353,4.2911
2002,3,3,2,361,5.9418
2002,3,3,3,345,2.0707
2002,3,3,4,343,3.4727
2002,3,3,5,371,1.4553
2002,4,1,1,630,5.3508
2002,4,1,2,727,1.7097
2002,4,1,3,880,0.0064
2002,4,1,4,840,1.4948
2002,4,1,5,767,0.2584
2002,4,2,1,316,-1.6115
2002,4,2,2,321,-0.6362
2002,4,2,3,335,-1.0675
2002,4,2,4,304,-0.7639
2002,4,2,5,350,1.6597
2002,4,3,1,312,-8.1786
2002,4,3,2,312,-7.5701
2002,4,3,3,296,-6.7988
2002,4,3,4,297,-3.7830
2002,4,3,5,322,-5.8137
2002,5,1,1,685,-5.6021
2002,5,1,2,794,-3.7232
2002,5,1,3,934,-2.7751
2002,5,1,4,897,-0.0391
2002,5,1,5,789,-0.8546
2002,5,2,1,349,-5.4805
2002,5,2,2,372,-6.2647
2002,5,2,3,357,-4.4325
2002,5,2,4,350,-4.8548
2002,5,2,5,353,-4.1080
2002,5,3,1,355,-0.6606
2002,5,3,2,357,-1.0262
2002,5,3,3,345,-1.9453
2002,5,3,4,342,-0.9011
2002,5,3,5,356,-1.1453
2002,6,1,1,763,-5.2623
2002,6,1,2,899,-5.7554
2002,6,1,3,1046,-5.5355
2002,6,1,4,1008,-2.7917
2002,6,1,5,856,-3.7818
2002,6,2,1,366,-7.0241
2002,6,2,2,394,-5.7079
2002,6,2,3,375,-5.1560
2002,6,2,4,365,-6.1434
2002,6,2,5,358,-4.2080
2002,6,3,1,357,-7.7809
2002,6,3,2,361,-10.2365
2002,6,3,3,353,-5.9452
2002,6,3,4,352,-8.0384
2002,6,3,5,367,-7.4590
2002,7,1,1,702,-16.3920
2002,7,1,2,869,-15.3239
2002,7,1,3,993,-15.5446
2002,7,1,4,977,-14.1393
2002,7,1,5,783,-13.3983
2002,7,2,1,324,-18.5240
2002,7,2,2,375,-16.0497
2002,7,2,3,347,-15.9413
2002,7,2,4,348,-15.5451
2002,7,2,5,323,-15.5148
2002,7,3,1,305,-10.4534
2002,7,3,2,308,-9.4525
2002,7,3,3,314,-7.9057
2002,7,3,4,314,-6.3155
2002,7,3,5,334,-5.0451
2002,8,1,1,774,-2.3503
2002,8,1,2,980,-2.7649
2002,8,1,3,1070,-3.1060
2002,8,1,4,1011,-3.4985
2002,8,1,5,775,1.2469
2002,8,2,1,331,-1.6194
2002,8,2,2,387,-1.5714
2002,8,2,3,358,-0.0771
2002,8,2,4,369,0.8219
2002,8,2,5,323,1.1783
2002,8,3,1,319,-0.1646
2002,8,3,2,332,-2.4572
2002,8,3,3,353,-0.3780
2002,8,3,4,359,0.6776
2002,8,3,5,362,1.6984
2002,9,1,1,845,-9.8293
2002,9,1,2,1040,-10.1591
2002,9,1,3,1112,-9.4078
2002,9,1,4,983,-8.8276
2002,9,1,5,771,-7.6663
2002,9,2,1,342,-8.6848
2002,9,2,2,396,-8.6198
2002,9,2,3,358,-8.2193
2002,9,2,4,367,-7.5383
2002,9,2,5,323,-6.1624
2002,9,3,1,322,-11.9398
2002,9,3,2,339,-12.3498
2002,9,3,3,356,-11.1186
2002,9,3,4,353,-8.2721
2002,9,3,5,369,-9.5289
2002,10,1,1,819,3.3411
2002,10,1,2,931,2.3678
2002,10,1,3,980,4.1409
2002,10,1,4,859,6.0335
2002,10,1,5,684,4.6287
2002,10,2,1,297,6.8878
2002,10,2,2,333,4.3813
2002,10,2,3,300,4.1877
2002,10,2,4,321,4.7763
2002,10,2,5,288,4.8753
2002,10,3,1,254,8.8504
2002,10,3,2,285,11.1025
2002,10,3,3,287,7.2443
2002,10,3,4,304,8.1607
2002,10,3,5,316,7.8243
2002,11,1,1,825,17.0340
2002,11,1,2,961,14.1914
2002,11,1,3,959,15.2010
2002,11,1,4,839,15.1216
2002,11,1,5,666,11.5155
2002,11,2,1,298,12.8352
2002,11,2,2,336,12.0482
2002,11,2,3,333,10.6344
2002,11,2,4,335,8.1498
2002,11,2,5,314,9.0979
2002,11,3,1,275,9.0084
2002,11,3,2,318,11.1802
2002,11,3,3,332,7.6293
2002,11,3,4,345,6.6951
2002,11,3,5,372,2.7041
2002,12,1,1,902,-6.9576
2002,12,1,2,1047,-6.4005
2002,12,1,3,990,-6.9867
2002,12,1,4,891,-7.1202
2002,12,1,5,719,-5.6874
2002,12,2,1,316,-8.0259
2002,12,2,2,349,-7.2907
2002,12,2,3,352,-6.5459
2002,12,2,4,340,-7.2452
2002,12,2,5,323,-6.7103
2002,12,3,1,278,-4.7075
2002,12,3,2,330,-6.4473
2002,12,3,3,339,-7.1803
2002,12,3,4,358,-6.3713
2002,12,3,5,389,-5.5452
2003,1,1,1,855,-3.5915
2003,1,1,2,932,-1.8020
2003,1,1,3,836,-0.8690
2003,1,1,4,748,-1.1344
2003,1,1,5,615,-0.2201
2003,1,2,1,286,-5.2278
2003,1,2,2,300,-4.3834
2003,1,2,3,298,-3.9316
2003,1,2,4,286,-3.0250
2003,1,2,5,276,-2.7394
2003,1,3,1,234,-3.2090
2003,1,3,2,260,-2.4168
2003,1,3,3,289,-2.0653
2003,1,3,4,295,-3.4590
2003,1,3,5,355,-3.4158
2003,2,1,1,820,-4.3496
2003,2,1,2,892,-4.4800
2003,2,1,3,791,-3.2270
2003,2,1,4,704,-2.8571
2003,2,1,5,586,-2.8775
2003,2,2,1,293,-4.3912
2003,2,2,2,328,-3.6035
2003,2,2,3,317,-3.3887
2003,2,2,4,288,-3.8868
2003,2,2,5,271,-3.5444
2003,2,3,1,249,-1.1780
2003,2,3,2,289,-2.2706
2003,2,3,3,319,-0.7871
2003,2,3,4,339,-2.1608
2003,2,3,5,390,-0.6359
2003,3,1,1,879,0.6967
2003,3,1,2,1001,0.0303
2003,3,1,3,872,0.8364
2003,3,1,4,772,1.0992
2003,3,1,5,648,3.3588
2003,3,2,1,317,-0.3390
2003,3,2,2,358,0.6504
2003,3,2,3,366,1.6161
2003,3,2,4,306,1.3212
2003,3,2,5,285,3.3123
2003,3,3,1,255,0.6601
2003,3,3,2,309,0.2870
2003,3,3,3,348,0.5910
2003,3,3,4,364,1.2302
2003,3,3,5,415,2.9721
2003,4,1,1,855,10.1496
2003,4,1,2,953,11.0598
2003,4,1,3,806,11.3668
2003,4,1,4,739,11.8362
2003,4,1,5,601,10.5024
2003,4,2,1,301,12.7680
2003,4,2,2,332,11.6562
2003,4,2,3,321,10.3204
2003,4,2,4,284,11.9897
2003,4,2,5,255,9.4930
2003,4,3,1,213,9.6110
2003,4,3,2,267,6.1161
2003,4,3,3,296,7.3729
2003,4,3,4,321,5.4628
2003,4,3,5,371,7.5235
2003,5,1,1,836,17.0490
2003,5,1,2,967,17.9274
2003,5,1,3,894,15.3542
2003,5,1,4,827,15.0398
2003,5,1,5,681,14.3398
2003,5,2,1,324,14.5534
2003,5,2,2,368,14.0344
2003,5,2,3,379,10.8430
2003,5,2,4,341,10.7934
2003,5,2,5,279,9.7591
2003,5,3,1,246,5.9950
2003,5,3,2,320,7.4897
2003,5,3,3,364,8.2963
2003,5,3,4,374,4.8313
2003,5,3,5,405,3.3412
2003,6,1,1,881,6.0813
2003,6,1,2,1026,5.7797
2003,6,1,3,1002,5.9406
2003,6,1,4,920,6.2515
2003,6,1,5,797,6.7280
2003,6,2,1,339,2.2678
2003,6,2,2,380,1.4204
2003,6,2,3,416,2.2733
2003,6,2,4,375,2.9119
2003,6,2,5,308,2.1925
2003,6,3,1,253,1.1951
2003,6,3,2,333,2.4277
2003,6,3,3,385,0.9803
2003,6,3,4,403,2.5618
2003,6,3,5,423,0.8338
2003,7,1,1,831,6.0141
2003,7,1,2,981,10.2436
2003,7,1,3,975,11.1018
2003,7,1,4,873,10.7009
2003,7,1,5,749,9.1865
2003,7,2,1,318,3.6762
2003,7,2,2,366,8.1197
2003,7,2,3,398,6.8967
2003,7,2,4,362,5.7506
2003,7,2,5,286,5.5111
2003,7,3,1,220,1.0699
2003,7,3,2,298,-0.4951
2003,7,3,3,354,4.1334
2003,7,3,4,365,1.0821
2003,7,3,5,376,0.8723
2003,8,1,1,811,5.2843
2003,8,1,2,960,5.9547
2003,8,1,3,981,6.7185
2003,8,1,4,895,4.9554
