year,month,rank_ME,rank_Abr_6,nstocks,ret_vw
2011,9,3,3,366,-5.7448
2011,9,3,4,396,-6.8175
2011,9,3,5,348,-7.2802
2011,10,1,1,947,13.9181
2011,10,1,2,694,11.7693
2011,10,1,3,559,12.9660
2011,10,1,4,566,13.3013
2011,10,1,5,793,15.5834
2011,10,2,1,386,17.0519
2011,10,2,2,303,15.6706
2011,10,2,3,274,14.5497
2011,10,2,4,270,14.6269
2011,10,2,5,412,16.7895
2011,10,3,1,283,15.0428
2011,10,3,2,352,10.0206
2011,10,3,3,347,9.7236
2011,10,3,4,354,10.9958
2011,10,3,5,322,10.5380
2011,11,1,1,812,-3.0122
2011,11,1,2,612,-2.5521
2011,11,1,3,508,-1.5237
2011,11,1,4,516,0.4865
2011,11,1,5,716,-2.0897
2011,11,2,1,354,-1.9805
2011,11,2,2,294,-0.5417
2011,11,2,3,274,-0.2260
2011,11,2,4,274,0.7056
2011,11,2,5,394,-0.4812
2011,11,3,1,274,0.1598
2011,11,3,2,365,0.7754
2011,11,3,3,360,0.7954
2011,11,3,4,358,0.5825
2011,11,3,5,326,-1.0405
2011,12,1,1,919,0.2554
2011,12,1,2,712,1.2289
2011,12,1,3,612,0.2873
2011,12,1,4,608,1.5747
2011,12,1,5,815,0.8739
2011,12,2,1,393,-0.3292
2011,12,2,2,328,-0.4827
2011,12,2,3,310,-0.1193
2011,12,2,4,303,0.8763
2011,12,2,5,439,-0.3015
2011,12,3,1,298,-2.2600
2011,12,3,2,413,1.4670
2011,12,3,3,393,1.3355
2011,12,3,4,390,1.1207
2011,12,3,5,347,-1.2878
2012,1,1,1,874,11.6750
2012,1,1,2,651,9.5504
2012,1,1,3,590,8.4325
2012,1,1,4,588,8.9157
2012,1,1,5,781,8.2856
2012,1,2,1,380,9.8262
2012,1,2,2,309,7.9782
2012,1,2,3,285,6.7958
2012,1,2,4,272,6.0057
2012,1,2,5,416,6.8680
2012,1,3,1,272,7.6350
2012,1,3,2,374,3.7750
2012,1,3,3,354,3.5234
2012,1,3,4,352,4.0285
2012,1,3,5,305,5.6569
2012,2,1,1,759,2.3729
2012,2,1,2,536,0.9079
2012,2,1,3,496,1.5352
2012,2,1,4,485,2.1610
2012,2,1,5,659,2.7097
2012,2,2,1,338,3.9859
2012,2,2,2,271,3.7366
2012,2,2,3,246,3.1399
2012,2,2,4,235,2.9631
2012,2,2,5,373,4.1906
2012,2,3,1,240,4.7978
2012,2,3,2,349,3.6719
2012,2,3,3,340,3.7654
2012,2,3,4,350,3.2699
2012,2,3,5,293,5.6245
2012,3,1,1,856,1.4483
2012,3,1,2,595,3.9756
2012,3,1,3,534,4.0554
2012,3,1,4,524,4.5528
2012,3,1,5,700,3.0664
2012,3,2,1,384,2.0123
2012,3,2,2,310,2.1517
2012,3,2,3,286,2.2768
2012,3,2,4,286,1.7296
2012,3,2,5,403,2.1925
2012,3,3,1,279,1.9325
2012,3,3,2,403,2.3982
2012,3,3,3,387,1.6830
2012,3,3,4,414,3.0532
2012,3,3,5,336,2.7030
2012,4,1,1,903,-3.6766
2012,4,1,2,622,-3.0259
2012,4,1,3,532,-2.1379
2012,4,1,4,540,-0.8407
2012,4,1,5,717,-2.3406
2012,4,2,1,360,-1.0840
2012,4,2,2,285,-1.2861
2012,4,2,3,268,-1.6989
2012,4,2,4,283,-1.0935
2012,4,2,5,374,-1.1463
2012,4,3,1,266,-0.3074
2012,4,3,2,363,-0.4476
2012,4,3,3,335,0.2286
2012,4,3,4,363,-0.7080
2012,4,3,5,288,-1.6038
2012,5,1,1,819,-8.5626
2012,5,1,2,522,-6.1172
2012,5,1,3,445,-6.1001
2012,5,1,4,495,-7.0587
2012,5,1,5,629,-9.0998
2012,5,2,1,330,-8.2861
2012,5,2,2,263,-6.2204
2012,5,2,3,254,-6.3835
2012,5,2,4,270,-7.7348
2012,5,2,5,369,-7.5535
2012,5,3,1,282,-5.9288
2012,5,3,2,359,-3.9692
2012,5,3,3,338,-5.5570
2012,5,3,4,367,-5.6275
2012,5,3,5,295,-9.5549
2012,6,1,1,933,6.9631
2012,6,1,2,626,7.1112
2012,6,1,3,513,5.6491
2012,6,1,4,627,6.7311
2012,6,1,5,762,5.5086
2012,6,2,1,391,4.2406
2012,6,2,2,295,4.6995
2012,6,2,3,292,3.7032
2012,6,2,4,317,3.7856
2012,6,2,5,421,5.3029
2012,6,3,1,312,2.9968
2012,6,3,2,402,4.0945
2012,6,3,3,373,4.3589
2012,6,3,4,402,3.3327
2012,6,3,5,337,2.3784
2012,7,1,1,898,-2.3548
2012,7,1,2,609,-3.3242
2012,7,1,3,501,-2.3057
2012,7,1,4,605,-2.7819
2012,7,1,5,731,-1.9794
2012,7,2,1,384,-3.8965
2012,7,2,2,297,-2.3804
2012,7,2,3,285,0.1409
2012,7,2,4,305,-1.0910
2012,7,2,5,405,-1.7448
2012,7,3,1,298,1.2304
2012,7,3,2,383,1.2214
2012,7,3,3,354,1.6108
2012,7,3,4,381,1.9843
2012,7,3,5,322,0.0213
2012,8,1,1,870,3.3683
2012,8,1,2,590,2.1366
2012,8,1,3,449,2.8630
2012,8,1,4,559,1.3959
2012,8,1,5,663,3.3901
2012,8,2,1,370,4.0649
2012,8,2,2,274,2.0948
2012,8,2,3,261,3.0429
2012,8,2,4,283,4.1958
2012,8,2,5,369,3.9819
2012,8,3,1,293,3.1250
2012,8,3,2,363,1.8426
2012,8,3,3,333,1.5820
2012,8,3,4,355,2.3783
2012,8,3,5,321,3.9965
2012,9,1,1,909,3.8833
2012,9,1,2,680,4.3350
2012,9,1,3,520,5.8675
2012,9,1,4,597,4.4327
2012,9,1,5,694,5.5236
2012,9,2,1,399,2.7258
2012,9,2,2,315,3.0926
2012,9,2,3,291,2.7531
2012,9,2,4,314,3.6738
2012,9,2,5,394,3.3225
2012,9,3,1,314,2.5631
2012,9,3,2,393,2.2661
2012,9,3,3,378,3.1737
2012,9,3,4,387,2.1327
2012,9,3,5,354,2.4073
2012,10,1,1,866,-5.7791
2012,10,1,2,664,-5.0696
2012,10,1,3,501,-3.4755
2012,10,1,4,568,-3.1005
2012,10,1,5,678,-2.9995
2012,10,2,1,379,-2.6157
2012,10,2,2,295,-1.0372
2012,10,2,3,264,-1.5570
2012,10,2,4,286,-1.4995
2012,10,2,5,368,-2.1806
2012,10,3,1,281,-2.3721
2012,10,3,2,365,-1.8606
2012,10,3,3,347,-1.5954
2012,10,3,4,356,-3.3701
2012,10,3,5,319,-2.8286
2012,11,1,1,766,1.5171
2012,11,1,2,588,-0.5616
2012,11,1,3,463,0.6209
2012,11,1,4,491,0.4021
2012,11,1,5,582,1.6011
2012,11,2,1,351,1.2814
2012,11,2,2,288,1.6337
2012,11,2,3,246,1.5796
2012,11,2,4,275,1.2652
2012,11,2,5,345,0.5261
2012,11,3,1,278,2.9402
2012,11,3,2,365,0.4618
2012,11,3,3,349,0.1482
2012,11,3,4,362,1.1813
2012,11,3,5,313,2.8230
2012,12,1,1,882,3.5348
2012,12,1,2,662,2.4305
2012,12,1,3,563,2.5688
2012,12,1,4,575,4.2245
2012,12,1,5,689,3.3665
2012,12,2,1,387,3.8726
2012,12,2,2,316,3.3538
2012,12,2,3,283,3.1815
2012,12,2,4,306,3.6507
2012,12,2,5,388,3.4969
2012,12,3,1,306,2.2760
2012,12,3,2,392,-0.9464
2012,12,3,3,388,0.5680
2012,12,3,4,409,0.5618
2012,12,3,5,345,1.9852
2013,1,1,1,844,6.2195
2013,1,1,2,656,4.7733
2013,1,1,3,554,7.3973
2013,1,1,4,551,6.3993
2013,1,1,5,636,6.2168
2013,1,2,1,363,5.7000
2013,1,2,2,296,6.9268
2013,1,2,3,261,5.5007
2013,1,2,4,294,7.0244
2013,1,2,5,352,6.7613
2013,1,3,1,261,7.3031
2013,1,3,2,339,2.6071
2013,1,3,3,358,6.2004
2013,1,3,4,371,6.1516
2013,1,3,5,319,6.4097
2013,2,1,1,750,-0.4110
2013,2,1,2,565,0.2473
2013,2,1,3,478,0.9874
2013,2,1,4,445,0.7380
2013,2,1,5,512,1.1878
2013,2,2,1,345,1.0356
2013,2,2,2,253,1.8468
2013,2,2,3,229,0.9177
2013,2,2,4,269,1.0698
2013,2,2,5,307,1.3006
2013,2,3,1,248,0.2652
2013,2,3,2,326,1.4335
2013,2,3,3,326,1.6336
2013,2,3,4,355,1.8998
2013,2,3,5,291,0.3527
2013,3,1,1,812,5.0428
2013,3,1,2,616,5.1175
2013,3,1,3,503,4.5204
2013,3,1,4,498,5.0579
2013,3,1,5,582,5.8920
2013,3,2,1,382,4.9658
2013,3,2,2,296,4.5294
2013,3,2,3,261,4.6753
2013,3,2,4,320,5.2658
2013,3,2,5,369,5.1394
2013,3,3,1,288,4.1586
2013,3,3,2,378,3.6955
2013,3,3,3,373,3.5594
2013,3,3,4,402,4.1740
2013,3,3,5,330,3.1610
2013,4,1,1,832,0.4110
2013,4,1,2,615,-0.4163
2013,4,1,3,507,0.2620
2013,4,1,4,502,0.4326
2013,4,1,5,635,1.1195
2013,4,2,1,346,0.3305
2013,4,2,2,282,-1.6468
2013,4,2,3,247,-0.4631
2013,4,2,4,298,-0.6764
2013,4,2,5,359,-2.3050
2013,4,3,1,267,1.9102
2013,4,3,2,341,2.2780
2013,4,3,3,341,2.1446
2013,4,3,4,364,1.0317
2013,4,3,5,308,0.4245
2013,5,1,1,744,5.8722
2013,5,1,2,540,4.6549
2013,5,1,3,452,5.4749
2013,5,1,4,470,4.4559
2013,5,1,5,583,7.2928
2013,5,2,1,336,5.6907
2013,5,2,2,281,5.5689
2013,5,2,3,247,4.3216
2013,5,2,4,278,5.1142
2013,5,2,5,359,6.0465
2013,5,3,1,283,2.4116
2013,5,3,2,359,1.5633
2013,5,3,3,331,1.2212
2013,5,3,4,374,1.0542
2013,5,3,5,308,4.3728
2013,6,1,1,868,0.6408
2013,6,1,2,628,1.1084
2013,6,1,3,556,1.8842
2013,6,1,4,545,1.5339
2013,6,1,5,688,1.3501
2013,6,2,1,375,-1.9191
2013,6,2,2,307,-1.1902
2013,6,2,3,285,0.7746
2013,6,2,4,318,0.1532
2013,6,2,5,395,0.1829
2013,6,3,1,328,-2.7936
2013,6,3,2,398,-1.3021
2013,6,3,3,379,-1.3384
2013,6,3,4,413,-0.7167
2013,6,3,5,351,-2.0433
2013,7,1,1,829,8.2554
2013,7,1,2,600,7.8337
2013,7,1,3,522,8.2500
2013,7,1,4,524,7.6095
2013,7,1,5,661,8.5157
2013,7,2,1,367,6.1533
2013,7,2,2,293,7.2921
2013,7,2,3,271,6.1662
2013,7,2,4,301,6.9493
2013,7,2,5,391,8.0126
2013,7,3,1,298,6.4225
2013,7,3,2,375,5.7250
2013,7,3,3,364,5.5085
2013,7,3,4,383,4.3708
2013,7,3,5,336,5.9621
2013,8,1,1,808,-2.6405
2013,8,1,2,565,-2.7018
2013,8,1,3,467,-2.5097
2013,8,1,4,499,-3.3693
2013,8,1,5,652,-2.1019
2013,8,2,1,348,-3.0542
2013,8,2,2,264,-3.5902
2013,8,2,3,255,-3.0114
2013,8,2,4,269,-2.4453
2013,8,2,5,384,-0.9829
2013,8,3,1,296,-1.2148
2013,8,3,2,351,-3.2880
2013,8,3,3,355,-1.9939
2013,8,3,4,379,-2.5724
2013,8,3,5,330,-2.2740
2013,9,1,1,880,7.1389
2013,9,1,2,607,5.9459
2013,9,1,3,491,7.3380
2013,9,1,4,527,6.7126
2013,9,1,5,732,7.8037
2013,9,2,1,379,6.4327
2013,9,2,2,280,7.1152
2013,9,2,3,270,5.5756
2013,9,2,4,308,6.4028
2013,9,2,5,420,5.9530
2013,9,3,1,319,3.1159
2013,9,3,2,384,3.2980
2013,9,3,3,379,3.3433
2013,9,3,4,409,3.4799
2013,9,3,5,372,5.2403
2013,10,1,1,836,0.5323
2013,10,1,2,555,1.5585
2013,10,1,3,454,3.3186
2013,10,1,4,507,2.6298
2013,10,1,5,699,2.3360
2013,10,2,1,355,1.3385
2013,10,2,2,260,3.7571
2013,10,2,3,252,3.7189
2013,10,2,4,283,2.8302
2013,10,2,5,395,2.5847
2013,10,3,1,294,3.7568
2013,10,3,2,337,4.0525
2013,10,3,3,340,5.4458
2013,10,3,4,373,4.9496
2013,10,3,5,331,4.0212
2013,11,1,1,749,6.0152
2013,11,1,2,484,5.3989
2013,11,1,3,417,4.9925
2013,11,1,4,448,5.3458
2013,11,1,5,627,5.4471
2013,11,2,1,349,4.3604
2013,11,2,2,242,4.5692
2013,11,2,3,254,3.8781
2013,11,2,4,262,3.1982
2013,11,2,5,374,2.0357
2013,11,3,1,289,2.8715
2013,11,3,2,338,2.9257
2013,11,3,3,332,2.1790
2013,11,3,4,375,2.9639
2013,11,3,5,346,1.3023
2013,12,1,1,857,4.1134
2013,12,1,2,556,2.5479
2013,12,1,3,508,1.7426
2013,12,1,4,514,2.0385
2013,12,1,5,731,2.9007
2013,12,2,1,376,2.2280
2013,12,2,2,278,1.7462
2013,12,2,3,286,2.5498
2013,12,2,4,288,2.2575
2013,12,2,5,395,3.0000
2013,12,3,1,311,3.0478
2013,12,3,2,374,2.9191
2013,12,3,3,366,1.7147
2013,12,3,4,403,2.6485
2013,12,3,5,373,3.7574
2014,1,1,1,856,-0.0033
2014,1,1,2,526,-1.1820
2014,1,1,3,484,-0.5027
2014,1,1,4,496,-2.1650
2014,1,1,5,701,0.0832
2014,1,2,1,362,-2.8906
2014,1,2,2,263,-3.2552
2014,1,2,3,257,-2.3988
2014,1,2,4,269,-2.5691
2014,1,2,5,367,-2.3008
2014,1,3,1,277,-2.4894
2014,1,3,2,342,-3.6578
2014,1,3,3,325,-3.3716
2014,1,3,4,350,-3.4696
2014,1,3,5,328,-2.8234
2014,2,1,1,754,5.5635
2014,2,1,2,465,4.1550
2014,2,1,3,416,3.6304
2014,2,1,4,439,4.3082
2014,2,1,5,596,4.6639
2014,2,2,1,344,5.1950
2014,2,2,2,242,4.8091
2014,2,2,3,230,4.9633
2014,2,2,4,258,6.1810
2014,2,2,5,329,5.0735
2014,2,3,1,249,4.9816
2014,2,3,2,323,5.2455
2014,2,3,3,335,4.1891
2014,2,3,4,343,4.7417
2014,2,3,5,319,5.7047
2014,3,1,1,823,-0.9656
2014,3,1,2,514,-0.7496
2014,3,1,3,479,-0.2121
2014,3,1,4,481,0.1763
2014,3,1,5,636,-0.7416
2014,3,2,1,385,-1.2044
2014,3,2,2,290,0.0329
2014,3,2,3,278,-0.3037
2014,3,2,4,305,-0.0421
2014,3,2,5,383,-1.2898
2014,3,3,1,287,-0.3635
2014,3,3,2,380,0.7575
2014,3,3,3,392,0.9748
2014,3,3,4,387,0.7317
2014,3,3,5,357,-2.5251
2014,4,1,1,847,-7.2027
2014,4,1,2,528,-4.9588
2014,4,1,3,527,-4.7914
2014,4,1,4,506,-5.9782
2014,4,1,5,623,-6.6752
2014,4,2,1,367,-2.7922
2014,4,2,2,290,-2.3022
2014,4,2,3,282,-3.1474
2014,4,2,4,280,-3.1115
2014,4,2,5,366,-4.7439
2014,4,3,1,264,-0.2164
2014,4,3,2,340,2.8917
2014,4,3,3,374,0.8881
2014,4,3,4,364,0.6891
2014,4,3,5,317,-1.7585
2014,5,1,1,794,-1.6078
2014,5,1,2,477,0.1944
2014,5,1,3,481,-0.0319
2014,5,1,4,452,-0.8588
2014,5,1,5,560,-1.2455
2014,5,2,1,368,0.6815
2014,5,2,2,292,0.7264
2014,5,2,3,278,1.0123
2014,5,2,4,277,1.1452
2014,5,2,5,375,-0.5046
2014,5,3,1,275,1.6700
2014,5,3,2,353,1.8650
2014,5,3,3,384,2.3847
2014,5,3,4,383,1.7905
2014,5,3,5,324,3.5873
2014,6,1,1,926,6.1048
2014,6,1,2,595,5.1676
2014,6,1,3,575,5.0126
2014,6,1,4,553,5.1294
2014,6,1,5,681,5.4608
2014,6,2,1,433,6.6729
2014,6,2,2,329,5.1355
2014,6,2,3,326,5.7046
2014,6,2,4,309,5.5683
2014,6,2,5,432,6.5973
2014,6,3,1,310,2.8081
2014,6,3,2,395,1.9770
2014,6,3,3,428,2.2150
2014,6,3,4,434,2.0578
2014,6,3,5,376,2.8927
2014,7,1,1,882,-8.0115
2014,7,1,2,571,-6.3363
2014,7,1,3,550,-6.5686
2014,7,1,4,516,-6.3610
2014,7,1,5,644,-7.6918
2014,7,2,1,413,-6.4768
2014,7,2,2,320,-6.7595
2014,7,2,3,305,-5.4454
2014,7,2,4,297,-6.0353
2014,7,2,5,421,-6.3972
2014,7,3,1,287,-0.9615
2014,7,3,2,375,-1.5956
2014,7,3,3,408,-1.9207
2014,7,3,4,412,-1.8017
2014,7,3,5,362,-1.3707
2014,8,1,1,861,3.6392
2014,8,1,2,534,3.0152
2014,8,1,3,511,5.1933
2014,8,1,4,452,4.3573
2014,8,1,5,606,4.8287
2014,8,2,1,388,5.0376
2014,8,2,2,302,4.1900
2014,8,2,3,288,5.0609
2014,8,2,4,265,4.8997
2014,8,2,5,410,5.8745
2014,8,3,1,277,5.3579
2014,8,3,2,357,3.5705
2014,8,3,3,398,3.6598
2014,8,3,4,409,4.5855
2014,8,3,5,366,5.2233
2014,9,1,1,899,-7.6616
2014,9,1,2,593,-7.7628
2014,9,1,3,571,-5.7441
2014,9,1,4,526,-5.7055
2014,9,1,5,680,-5.9800
2014,9,2,1,399,-5.8003
2014,9,2,2,318,-6.0067
2014,9,2,3,318,-5.8529
2014,9,2,4,294,-4.6064
2014,9,2,5,457,-5.2754
2014,9,3,1,295,-2.8751
2014,9,3,2,393,-1.9065
2014,9,3,3,426,-1.9045
2014,9,3,4,443,-1.3475
2014,9,3,5,392,-2.2738
2014,10,1,1,871,4.0846
2014,10,1,2,548,4.3280
2014,10,1,3,538,4.1757
2014,10,1,4,503,5.5887
2014,10,1,5,686,5.9679
2014,10,2,1,381,3.7138
2014,10,2,2,288,5.9745
2014,10,2,3,290,6.2562
2014,10,2,4,277,6.5648
2014,10,2,5,437,5.4365
2014,10,3,1,264,-0.6569
2014,10,3,2,352,2.0377
2014,10,3,3,379,2.3290
2014,10,3,4,395,2.1351
2014,10,3,5,358,2.7382
2014,11,1,1,749,-0.7921
2014,11,1,2,495,-2.1408
2014,11,1,3,489,-1.7544
2014,11,1,4,447,0.3972
2014,11,1,5,626,-0.3720
2014,11,2,1,379,-0.3840
2014,11,2,2,269,1.0420
2014,11,2,3,291,0.8339
2014,11,2,4,289,0.5303
2014,11,2,5,420,1.2355
2014,11,3,1,258,2.9262
2014,11,3,2,362,2.4929
2014,11,3,3,374,2.8087
2014,11,3,4,416,2.8831
2014,11,3,5,361,3.9485
2014,12,1,1,859,5.7160
2014,12,1,2,590,5.2022
2014,12,1,3,575,5.3099
2014,12,1,4,529,6.6751
2014,12,1,5,703,5.3017
2014,12,2,1,419,1.2422
2014,12,2,2,315,1.6972
2014,12,2,3,336,2.7480
2014,12,2,4,316,2.8080
2014,12,2,5,465,1.7595
2014,12,3,1,292,-1.4852
2014,12,3,2,389,-0.2433
2014,12,3,3,406,-0.5854
2014,12,3,4,446,-0.8734
2014,12,3,5,378,-0.5699
2015,1,1,1,826,-5.8516
2015,1,1,2,565,-4.5321
2015,1,1,3,554,-3.7975
2015,1,1,4,521,-3.5589
2015,1,1,5,695,-4.0517
2015,1,2,1,393,-4.2998
2015,1,2,2,296,-3.1283
2015,1,2,3,310,-2.0497
2015,1,2,4,299,-3.4341
2015,1,2,5,433,-4.1899
2015,1,3,1,251,-1.8799
2015,1,3,2,362,-2.9501
2015,1,3,3,370,-2.0717
2015,1,3,4,401,-1.5680
2015,1,3,5,338,-2.0130
2015,2,1,1,711,6.9007
2015,2,1,2,459,7.6690
2015,2,1,3,472,4.7830
2015,2,1,4,451,5.8557
2015,2,1,5,614,6.7653
2015,2,2,1,352,9.6408
2015,2,2,2,261,6.0103
2015,2,2,3,282,5.9628
2015,2,2,4,290,5.3665
2015,2,2,5,413,7.4233
2015,2,3,1,254,7.5475
2015,2,3,2,337,5.3582
2015,2,3,3,371,5.2488
2015,2,3,4,388,5.1502
2015,2,3,5,321,6.8099
2015,3,1,1,758,-0.6717
2015,3,1,2,527,-0.1174
2015,3,1,3,529,0.4643
2015,3,1,4,481,1.1297
2015,3,1,5,651,1.0640
2015,3,2,1,407,0.8237
2015,3,2,2,313,0.5402
2015,3,2,3,320,1.5722
2015,3,2,4,333,1.0824
2015,3,2,5,446,2.1286
2015,3,3,1,281,-2.2667
2015,3,3,2,400,-1.4501
2015,3,3,3,422,-1.7652
2015,3,3,4,446,-1.6229
2015,3,3,5,368,-0.4435
2015,4,1,1,804,0.0875
2015,4,1,2,560,-1.7872
2015,4,1,3,538,-0.7159
2015,4,1,4,460,-0.1406
2015,4,1,5,647,-2.2263
2015,4,2,1,389,-0.8658
2015,4,2,2,293,-0.7357
2015,4,2,3,304,-2.3235
2015,4,2,4,315,-1.5835
2015,4,2,5,439,-3.1130
2015,4,3,1,249,4.0541
2015,4,3,2,357,0.9034
2015,4,3,3,370,-0.1229
2015,4,3,4,404,0.5630
2015,4,3,5,305,-0.5915
2015,5,1,1,754,1.0114
2015,5,1,2,498,1.1320
2015,5,1,3,466,1.0338
2015,5,1,4,422,2.3326
2015,5,1,5,574,1.2391
2015,5,2,1,385,2.1614
2015,5,2,2,295,2.2322
2015,5,2,3,286,1.7612
2015,5,2,4,301,1.3115
2015,5,2,5,420,2.8103
2015,5,3,1,264,0.3639
2015,5,3,2,372,0.0710
2015,5,3,3,406,1.6803
2015,5,3,4,407,1.2475
2015,5,3,5,303,1.5644
2015,6,1,1,874,0.7359
2015,6,1,2,587,1.6514
2015,6,1,3,560,2.1022
2015,6,1,4,542,0.5841
2015,6,1,5,716,1.4128
2015,6,2,1,433,-0.2984
2015,6,2,2,349,0.0500
2015,6,2,3,326,0.2523
2015,6,2,4,353,0.4855
2015,6,2,5,471,1.7180
2015,6,3,1,299,-3.0559
2015,6,3,2,412,-2.6259
2015,6,3,3,450,-2.3422
2015,6,3,4,457,-1.9430
2015,6,3,5,350,-1.6238
2015,7,1,1,837,-6.4851
2015,7,1,2,564,-4.4983
2015,7,1,3,540,-5.0017
2015,7,1,4,518,-3.9163
2015,7,1,5,692,-4.8591
2015,7,2,1,407,-4.3742
2015,7,2,2,339,-1.4854
2015,7,2,3,305,-1.4917
2015,7,2,4,328,-3.1349
2015,7,2,5,458,-0.4764
2015,7,3,1,274,-0.1463
2015,7,3,2,384,0.7283
2015,7,3,3,425,1.8294
2015,7,3,4,428,1.9013
2015,7,3,5,330,4.6450
2015,8,1,1,803,-4.7966
2015,8,1,2,559,-4.1537
2015,8,1,3,524,-5.2027
2015,8,1,4,503,-5.7224
2015,8,1,5,668,-5.2564
2015,8,2,1,389,-6.5044
2015,8,2,2,321,-6.0799
2015,8,2,3,292,-5.3504
2015,8,2,4,310,-5.4559
2015,8,2,5,430,-6.8262
2015,8,3,1,272,-5.9846
2015,8,3,2,387,-6.3189
2015,8,3,3,418,-5.9143
2015,8,3,4,428,-5.5047
2015,8,3,5,349,-5.7265
2015,9,1,1,874,-9.9681
2015,9,1,2,620,-7.0909
2015,9,1,3,541,-8.1438
2015,9,1,4,537,-7.1555
2015,9,1,5,745,-7.3686
2015,9,2,1,411,-8.9794
2015,9,2,2,341,-6.7338
2015,9,2,3,303,-5.2078
2015,9,2,4,331,-4.6167
2015,9,2,5,446,-7.4960
2015,9,3,1,313,-3.7716
2015,9,3,2,429,-2.4964
2015,9,3,3,449,-2.0798
2015,9,3,4,460,-3.0100
2015,9,3,5,369,-2.2007
2015,10,1,1,852,6.1089
2015,10,1,2,583,5.2018
2015,10,1,3,511,5.4613
2015,10,1,4,530,5.7679
2015,10,1,5,731,4.9803
2015,10,2,1,395,6.6738
2015,10,2,2,315,6.5258
2015,10,2,3,270,8.1273
2015,10,2,4,308,6.4595
2015,10,2,5,428,4.1600
2015,10,3,1,283,8.6315
2015,10,3,2,397,7.6134
2015,10,3,3,399,8.0666
2015,10,3,4,432,7.8143
2015,10,3,5,339,10.2886
2015,11,1,1,732,3.0762
2015,11,1,2,544,4.2361
2015,11,1,3,465,2.4065
2015,11,1,4,440,3.0223
2015,11,1,5,626,3.4369
2015,11,2,1,373,5.1112
2015,11,2,2,310,3.2259
2015,11,2,3,263,2.8790
2015,11,2,4,262,3.5995
2015,11,2,5,398,4.3741
2015,11,3,1,303,-0.4145
2015,11,3,2,425,-0.0872
2015,11,3,3,416,-0.1995
2015,11,3,4,424,-0.2393
2015,11,3,5,332,1.5781
2015,12,1,1,835,-5.9829
2015,12,1,2,633,-5.0473
2015,12,1,3,573,-5.3379
2015,12,1,4,542,-4.5358
2015,12,1,5,705,-5.7005
2015,12,2,1,421,-5.1438
2015,12,2,2,334,-5.1388
2015,12,2,3,293,-5.6348
2015,12,2,4,301,-5.4854
2015,12,2,5,456,-4.5885
2015,12,3,1,330,-3.2944
2015,12,3,2,468,-2.3381
2015,12,3,3,450,-1.3087
2015,12,3,4,464,-1.6402
2015,12,3,5,372,-1.0501
2016,1,1,1,801,-14.0957
2016,1,1,2,619,-12.4205
2016,1,1,3,549,-10.5779
2016,1,1,4,490,-10.3319
2016,1,1,5,664,-11.4779
2016,1,2,1,390,-12.7398
2016,1,2,2,312,-9.6768
2016,1,2,3,264,-7.8429
2016,1,2,4,267,-9.2762
2016,1,2,5,430,-10.7213
2016,1,3,1,283,-6.4872
2016,1,3,2,420,-3.5527
2016,1,3,3,386,-3.4756
2016,1,3,4,406,-5.0470
2016,1,3,5,312,-6.5327
2016,2,1,1,697,1.1450
2016,2,1,2,532,-1.3047
2016,2,1,3,459,0.7160
2016,2,1,4,402,-0.5783
2016,2,1,5,564,-0.3773
2016,2,2,1,351,2.7911
2016,2,2,2,284,-0.4842
2016,2,2,3,231,1.2398
2016,2,2,4,251,0.5364
2016,2,2,5,400,0.5006
2016,2,3,1,257,2.4143
2016,2,3,2,405,0.8076
2016,2,3,3,377,0.6423
2016,2,3,4,373,0.2804
2016,2,3,5,299,-1.7145
2016,3,1,1,755,8.8045
2016,3,1,2,587,7.6299
2016,3,1,3,516,6.1721
2016,3,1,4,450,7.7250
2016,3,1,5,597,8.5118
2016,3,2,1,418,8.9729
2016,3,2,2,324,9.5232
2016,3,2,3,276,9.0653
2016,3,2,4,290,10.6043
2016,3,2,5,435,8.7928
2016,3,3,1,296,6.8836
2016,3,3,2,465,7.6633
2016,3,3,3,437,6.5883
2016,3,3,4,451,6.5467
2016,3,3,5,346,6.7975
2016,4,1,1,785,5.4936
2016,4,1,2,648,6.5341
2016,4,1,3,553,2.8620
2016,4,1,4,479,4.5248
2016,4,1,5,635,4.5635
2016,4,2,1,397,4.4261
2016,4,2,2,319,3.0656
2016,4,2,3,264,2.5975
2016,4,2,4,307,2.2316
2016,4,2,5,413,2.3462
2016,4,3,1,266,1.5477
2016,4,3,2,411,0.3122
2016,4,3,3,389,-0.0088
2016,4,3,4,410,-0.0978
2016,4,3,5,305,0.3238
2016,5,1,1,727,-2.2170
2016,5,1,2,581,-1.7707
2016,5,1,3,490,1.6033
2016,5,1,4,425,0.2144
2016,5,1,5,519,-1.8962
2016,5,2,1,386,1.3321
2016,5,2,2,312,0.7626
2016,5,2,3,245,1.3382
2016,5,2,4,296,2.1307
2016,5,2,5,398,0.7991
2016,5,3,1,277,2.4967
2016,5,3,2,433,1.7505
2016,5,3,3,388,1.0633
2016,5,3,4,407,2.0049
2016,5,3,5,286,1.9553
2016,6,1,1,891,-1.0458
2016,6,1,2,703,0.4161
2016,6,1,3,580,-0.0545
2016,6,1,4,490,-1.4986
2016,6,1,5,629,1.0926
2016,6,2,1,431,-0.9576
2016,6,2,2,352,0.4083
2016,6,2,3,287,1.1430
2016,6,2,4,330,0.4323
2016,6,2,5,436,0.5530
