year,month,rank_ME,rank_P52W_6,nstocks,ret_vw
1971,9,2,1,223,-2.1824
1971,9,2,2,298,-1.0626
1971,9,2,3,295,-0.6375
1971,9,2,4,267,0.3263
1971,9,2,5,247,-0.3504
1971,9,3,1,139,-3.3670
1971,9,3,2,306,-1.5304
1971,9,3,3,403,-0.6028
1971,9,3,4,443,-0.6443
1971,9,3,5,444,0.2021
1971,10,1,1,785,-7.5872
1971,10,1,2,561,-7.0620
1971,10,1,3,383,-5.2014
1971,10,1,4,270,-4.0912
1971,10,1,5,255,-5.9185
1971,10,2,1,211,-7.8336
1971,10,2,2,284,-6.5239
1971,10,2,3,280,-4.6760
1971,10,2,4,258,-4.6197
1971,10,2,5,222,-4.3466
1971,10,3,1,126,-7.1655
1971,10,3,2,284,-4.3275
1971,10,3,3,393,-3.1318
1971,10,3,4,443,-4.5427
1971,10,3,5,423,-3.7277
1971,11,1,1,776,-5.4648
1971,11,1,2,557,-4.3229
1971,11,1,3,364,-3.3125
1971,11,1,4,258,-3.1476
1971,11,1,5,212,-3.4011
1971,11,2,1,215,-4.0584
1971,11,2,2,276,-2.3753
1971,11,2,3,259,-1.8317
1971,11,2,4,248,-1.4308
1971,11,2,5,213,-1.5016
1971,11,3,1,113,-3.1665
1971,11,3,2,274,-1.4628
1971,11,3,3,394,0.3109
1971,11,3,4,441,0.1140
1971,11,3,5,405,0.7461
1971,12,1,1,756,14.3790
1971,12,1,2,541,13.3937
1971,12,1,3,356,12.0594
1971,12,1,4,255,11.3622
1971,12,1,5,179,10.1777
1971,12,2,1,197,15.4532
1971,12,2,2,267,13.5231
1971,12,2,3,251,10.7495
1971,12,2,4,236,11.0882
1971,12,2,5,195,11.3088
1971,12,3,1,105,12.5621
1971,12,3,2,250,10.0530
1971,12,3,3,387,9.0251
1971,12,3,4,419,7.6620
1971,12,3,5,392,9.2085
1972,1,1,1,751,16.2679
1972,1,1,2,513,13.1298
1972,1,1,3,349,11.2261
1972,1,1,4,242,10.0984
1972,1,1,5,179,9.0246
1972,1,2,1,196,10.1177
1972,1,2,2,258,8.4659
1972,1,2,3,251,5.3073
1972,1,2,4,234,5.5792
1972,1,2,5,192,5.0622
1972,1,3,1,105,5.8328
1972,1,3,2,244,2.0808
1972,1,3,3,371,2.7092
1972,1,3,4,415,2.1505
1972,1,3,5,374,1.6039
1972,2,1,1,722,4.1120
1972,2,1,2,528,3.9456
1972,2,1,3,365,5.0077
1972,2,1,4,269,4.4743
1972,2,1,5,243,4.8946
1972,2,2,1,190,2.8496
1972,2,2,2,253,2.9868
1972,2,2,3,244,2.9006
1972,2,2,4,244,3.2300
1972,2,2,5,212,3.8829
1972,2,3,1,99,4.7869
1972,2,3,2,239,2.2367
1972,2,3,3,367,1.5134
1972,2,3,4,421,2.6937
1972,2,3,5,377,5.0187
1972,3,1,1,694,-2.1378
1972,3,1,2,535,0.3498
1972,3,1,3,411,0.3421
1972,3,1,4,300,0.5378
1972,3,1,5,275,0.4352
1972,3,2,1,181,-0.5815
1972,3,2,2,255,0.0516
1972,3,2,3,248,0.1901
1972,3,2,4,261,0.8131
1972,3,2,5,224,1.5926
1972,3,3,1,99,-1.8289
1972,3,3,2,234,-1.3001
1972,3,3,3,363,-0.5173
1972,3,3,4,414,0.1606
1972,3,3,5,375,2.2474
1972,4,1,1,676,-1.8901
1972,4,1,2,579,0.1299
1972,4,1,3,443,0.6167
1972,4,1,4,318,1.4674
1972,4,1,5,292,1.7960
1972,4,2,1,183,-0.6891
1972,4,2,2,255,-0.4706
1972,4,2,3,270,1.2072
1972,4,2,4,262,1.5240
1972,4,2,5,240,1.7687
1972,4,3,1,101,0.9702
1972,4,3,2,232,0.4745
1972,4,3,3,358,-0.1927
1972,4,3,4,411,0.0977
1972,4,3,5,381,1.0494
1972,5,1,1,705,-3.7430
1972,5,1,2,589,-2.8405
1972,5,1,3,460,-2.5191
1972,5,1,4,344,-1.7411
1972,5,1,5,325,-0.9774
1972,5,2,1,188,-3.6559
1972,5,2,2,248,-2.3532
1972,5,2,3,297,-1.4501
1972,5,2,4,275,-1.3105
1972,5,2,5,257,-0.7219
1972,5,3,1,114,-1.7811
1972,5,3,2,248,-0.0500
1972,5,3,3,373,1.1195
1972,5,3,4,423,1.8493
1972,5,3,5,393,3.7782
1972,6,1,1,708,-4.1862
1972,6,1,2,591,-3.3645
1972,6,1,3,481,-3.3976
1972,6,1,4,377,-3.2119
1972,6,1,5,339,-3.7834
1972,6,2,1,187,-4.9670
1972,6,2,2,261,-3.7517
1972,6,2,3,302,-2.9813
1972,6,2,4,285,-2.8559
1972,6,2,5,263,-2.4717
1972,6,3,1,119,-4.6355
1972,6,3,2,252,-3.4980
1972,6,3,3,376,-2.4586
1972,6,3,4,427,-1.8758
1972,6,3,5,410,-0.9775
1972,7,1,1,683,-5.1468
1972,7,1,2,601,-3.4819
1972,7,1,3,481,-3.0642
1972,7,1,4,404,-3.2610
1972,7,1,5,352,-3.4247
1972,7,2,1,198,-6.3404
1972,7,2,2,265,-3.4372
1972,7,2,3,297,-2.6058
1972,7,2,4,289,-1.6920
1972,7,2,5,271,-2.2680
1972,7,3,1,127,-4.3390
1972,7,3,2,262,-2.1110
1972,7,3,3,383,-0.8433
1972,7,3,4,428,-0.5411
1972,7,3,5,413,1.3050
1972,8,1,1,696,0.0883
1972,8,1,2,598,-0.2498
1972,8,1,3,483,0.5773
1972,8,1,4,390,0.2269
1972,8,1,5,315,-0.0579
1972,8,2,1,202,3.0315
1972,8,2,2,277,2.2980
1972,8,2,3,313,0.9341
1972,8,2,4,297,0.8165
1972,8,2,5,257,1.2389
1972,8,3,1,132,7.6377
1972,8,3,2,268,7.0601
1972,8,3,3,393,5.9428
1972,8,3,4,438,4.6418
1972,8,3,5,408,1.2065
1972,9,1,1,709,-5.2055
1972,9,1,2,601,-4.4305
1972,9,1,3,468,-3.5015
1972,9,1,4,340,-3.5049
1972,9,1,5,261,-4.3239
1972,9,2,1,209,-3.7079
1972,9,2,2,283,-2.6915
1972,9,2,3,309,-2.2988
1972,9,2,4,287,-2.1897
1972,9,2,5,235,-2.4609
1972,9,3,1,134,-3.5381
1972,9,3,2,280,-1.5167
1972,9,3,3,403,-1.1993
1972,9,3,4,457,-0.3942
1972,9,3,5,407,-0.2054
1972,10,1,1,712,-3.6340
1972,10,1,2,571,-2.9948
1972,10,1,3,441,-1.7830
1972,10,1,4,324,-1.2994
1972,10,1,5,223,-1.7331
1972,10,2,1,206,-2.0014
1972,10,2,2,275,-0.7828
1972,10,2,3,296,0.3030
1972,10,2,4,278,-0.5382
1972,10,2,5,208,-0.1457
1972,10,3,1,126,-1.1585
1972,10,3,2,282,1.1819
1972,10,3,3,387,1.9942
1972,10,3,4,450,1.4422
1972,10,3,5,400,0.8887
1972,11,1,1,715,4.9329
1972,11,1,2,563,4.5777
1972,11,1,3,419,4.9366
1972,11,1,4,285,4.2029
1972,11,1,5,188,4.6637
1972,11,2,1,202,7.6511
1972,11,2,2,287,8.2792
1972,11,2,3,282,6.4050
1972,11,2,4,268,4.3098
1972,11,2,5,193,3.7648
1972,11,3,1,124,9.9460
1972,11,3,2,272,8.7105
1972,11,3,3,381,7.4628
1972,11,3,4,440,6.1618
1972,11,3,5,407,2.8489
1972,12,1,1,731,-4.7054
1972,12,1,2,566,-2.3120
1972,12,1,3,402,-0.5771
1972,12,1,4,251,-0.1014
1972,12,1,5,173,1.3416
1972,12,2,1,199,-3.5423
1972,12,2,2,282,-1.9701
1972,12,2,3,276,-0.3774
1972,12,2,4,266,0.3429
1972,12,2,5,183,1.7602
1972,12,3,1,108,-4.1355
1972,12,3,2,273,-2.2667
1972,12,3,3,382,-0.7475
1972,12,3,4,447,1.2861
1972,12,3,5,422,2.6115
1973,1,1,1,732,-4.3873
1973,1,1,2,545,-4.3768
1973,1,1,3,370,-3.2684
1973,1,1,4,228,-3.0987
1973,1,1,5,159,-4.5945
1973,1,2,1,186,-8.3200
1973,1,2,2,269,-5.7502
1973,1,2,3,276,-5.9792
1973,1,2,4,250,-4.3875
1973,1,2,5,177,-4.9255
1973,1,3,1,103,-10.8532
1973,1,3,2,250,-7.7932
1973,1,3,3,362,-5.3857
1973,1,3,4,437,-2.3914
1973,1,3,5,423,-0.2419
1973,2,1,1,733,-9.6521
1973,2,1,2,530,-8.6109
1973,2,1,3,348,-6.9036
1973,2,1,4,216,-6.3583
1973,2,1,5,143,-6.4858
1973,2,2,1,181,-8.9874
1973,2,2,2,262,-8.3311
1973,2,2,3,270,-7.6846
1973,2,2,4,241,-7.8188
1973,2,2,5,173,-7.7415
1973,2,3,1,99,-9.9489
1973,2,3,2,228,-6.3717
1973,2,3,3,362,-4.1903
1973,2,3,4,442,-3.2194
1973,2,3,5,423,-3.4189
1973,3,1,1,733,-4.2887
1973,3,1,2,529,-2.4792
1973,3,1,3,353,-1.7537
1973,3,1,4,213,-2.1093
1973,3,1,5,136,-0.6899
1973,3,2,1,193,-5.2199
1973,3,2,2,273,-3.7393
1973,3,2,3,275,-3.0051
1973,3,2,4,229,-2.3562
1973,3,2,5,170,-0.5325
1973,3,3,1,95,-2.8577
1973,3,3,2,223,-2.1378
1973,3,3,3,344,-2.1028
1973,3,3,4,449,-1.2091
1973,3,3,5,419,0.2648
1973,4,1,1,733,-10.1926
1973,4,1,2,538,-7.0254
1973,4,1,3,358,-5.2582
1973,4,1,4,218,-4.0441
1973,4,1,5,138,-4.4351
1973,4,2,1,192,-11.6370
1973,4,2,2,280,-7.1489
1973,4,2,3,264,-6.2783
1973,4,2,4,225,-4.8588
1973,4,2,5,167,-4.1504
1973,4,3,1,94,-10.2501
1973,4,3,2,213,-8.3269
1973,4,3,3,330,-6.9426
1973,4,3,4,441,-4.4153
1973,4,3,5,418,-3.2099
1973,5,1,1,733,-12.3612
1973,5,1,2,563,-9.6512
1973,5,1,3,380,-7.6290
1973,5,1,4,235,-6.8011
1973,5,1,5,134,-4.6240
1973,5,2,1,195,-10.0626
1973,5,2,2,284,-9.2553
1973,5,2,3,267,-7.7143
1973,5,2,4,218,-7.2437
1973,5,2,5,166,-5.7855
1973,5,3,1,101,-12.7878
1973,5,3,2,217,-5.2469
1973,5,3,3,338,-3.1117
1973,5,3,4,440,-1.3608
1973,5,3,5,410,-0.7768
1973,6,1,1,723,-4.9055
1973,6,1,2,573,-3.4267
1973,6,1,3,389,-4.1810
1973,6,1,4,236,-1.7205
1973,6,1,5,116,-1.4989
1973,6,2,1,212,-5.1886
1973,6,2,2,277,-4.5123
1973,6,2,3,272,-2.8148
1973,6,2,4,207,-2.8009
1973,6,2,5,148,-1.6465
1973,6,3,1,105,-7.1292
1973,6,3,2,213,-4.0230
1973,6,3,3,328,-3.0233
1973,6,3,4,427,-2.0667
1973,6,3,5,394,0.0222
1973,7,1,1,703,17.5761
1973,7,1,2,564,14.8030
1973,7,1,3,399,12.5776
1973,7,1,4,241,9.7808
1973,7,1,5,104,5.7292
1973,7,2,1,208,19.0677
1973,7,2,2,256,13.6390
1973,7,2,3,253,10.8134
1973,7,2,4,195,7.9361
1973,7,2,5,122,4.5817
1973,7,3,1,112,16.3659
1973,7,3,2,210,12.6973
1973,7,3,3,306,10.0812
1973,7,3,4,389,5.7795
1973,7,3,5,342,2.2815
1973,8,1,1,687,-8.1207
1973,8,1,2,568,-5.8826
1973,8,1,3,411,-5.2701
1973,8,1,4,259,-4.7846
1973,8,1,5,116,-3.6002
1973,8,2,1,219,-6.7890
1973,8,2,2,255,-4.1227
1973,8,2,3,245,-1.8510
1973,8,2,4,180,-2.3363
1973,8,2,5,119,-2.0841
1973,8,3,1,113,-4.8023
1973,8,3,2,206,-4.6342
1973,8,3,3,304,-2.8468
1973,8,3,4,389,-2.8170
1973,8,3,5,338,-3.1367
1973,9,1,1,677,10.6572
1973,9,1,2,570,9.5296
1973,9,1,3,420,9.2218
1973,9,1,4,255,7.0196
1973,9,1,5,128,6.2079
1973,9,2,1,217,11.7281
1973,9,2,2,251,13.6209
1973,9,2,3,233,11.0187
1973,9,2,4,189,9.6071
1973,9,2,5,125,6.5472
1973,9,3,1,113,12.7555
1973,9,3,2,210,13.6987
1973,9,3,3,313,9.6949
1973,9,3,4,376,6.0996
1973,9,3,5,341,2.2198
1973,10,1,1,673,-2.4583
1973,10,1,2,588,-0.3282
1973,10,1,3,432,1.8753
1973,10,1,4,254,4.3529
1973,10,1,5,126,4.1344
1973,10,2,1,215,-4.7080
1973,10,2,2,252,-0.8593
1973,10,2,3,240,1.6719
1973,10,2,4,203,3.1309
1973,10,2,5,132,1.7871
1973,10,3,1,111,-6.6715
1973,10,3,2,214,-4.2610
1973,10,3,3,319,-2.6306
1973,10,3,4,398,-1.0459
1973,10,3,5,342,1.9507
1973,11,1,1,674,-23.4435
1973,11,1,2,586,-20.2221
1973,11,1,3,434,-18.6427
1973,11,1,4,268,-16.5250
1973,11,1,5,138,-16.3880
1973,11,2,1,212,-23.4623
1973,11,2,2,244,-20.2249
1973,11,2,3,238,-17.6242
1973,11,2,4,215,-15.0849
1973,11,2,5,149,-12.8928
1973,11,3,1,111,-24.5299
1973,11,3,2,224,-18.9282
1973,11,3,3,334,-15.5729
1973,11,3,4,407,-11.8327
1973,11,3,5,351,-8.7902
1973,12,1,1,1264,-7.7787
1973,12,1,2,927,-4.1136
1973,12,1,3,702,-3.5073
1973,12,1,4,423,-0.7644
1973,12,1,5,344,2.5683
1973,12,2,1,258,-6.6276
1973,12,2,2,289,-4.2933
1973,12,2,3,292,-0.0849
1973,12,2,4,274,2.3193
1973,12,2,5,217,5.0258
1973,12,3,1,117,-2.7842
1973,12,3,2,248,-2.3949
1973,12,3,3,370,0.3138
1973,12,3,4,434,0.9426
1973,12,3,5,422,3.0677
1974,1,1,1,1354,21.0876
1974,1,1,2,1054,16.4060
1974,1,1,3,794,14.6694
1974,1,1,4,518,13.3787
1974,1,1,5,367,11.6130
1974,1,2,1,262,14.8796
1974,1,2,2,295,10.5488
1974,1,2,3,323,8.3317
1974,1,2,4,300,7.8895
1974,1,2,5,247,5.8764
1974,1,3,1,115,8.6641
1974,1,3,2,250,5.1942
1974,1,3,3,382,4.2156
1974,1,3,4,434,0.9868
1974,1,3,5,426,-3.6125
1974,2,1,1,1470,-1.7494
1974,2,1,2,1214,-1.3662
1974,2,1,3,907,0.0614
1974,2,1,4,587,0.7049
1974,2,1,5,438,0.3934
1974,2,2,1,287,0.2598
1974,2,2,2,313,1.4685
1974,2,2,3,340,1.5517
1974,2,2,4,324,0.6811
1974,2,2,5,276,-0.0100
1974,2,3,1,128,0.5734
1974,2,3,2,278,2.3163
1974,2,3,3,420,-0.7256
1974,2,3,4,489,-0.6142
1974,2,3,5,445,0.7342
1974,3,1,1,1529,1.6087
1974,3,1,2,1287,2.2080
1974,3,1,3,988,1.6423
1974,3,1,4,639,1.3161
1974,3,1,5,503,0.5777
1974,3,2,1,290,-0.2327
1974,3,2,2,331,-0.0363
1974,3,2,3,362,-0.9959
1974,3,2,4,341,-0.9754
1974,3,2,5,305,-0.8538
1974,3,3,1,139,-1.6854
1974,3,3,2,299,-2.7442
1974,3,3,3,427,-1.7527
1974,3,3,4,509,-1.7986
1974,3,3,5,451,-3.0515
1974,4,1,1,1530,-6.9577
1974,4,1,2,1376,-5.1123
1974,4,1,3,1094,-4.6726
1974,4,1,4,734,-4.6248
1974,4,1,5,607,-4.2478
1974,4,2,1,296,-8.3840
1974,4,2,2,335,-5.4490
1974,4,2,3,381,-4.9232
1974,4,2,4,362,-5.4786
1974,4,2,5,311,-5.0958
1974,4,3,1,153,-8.7328
1974,4,3,2,312,-4.7029
1974,4,3,3,434,-3.3854
1974,4,3,4,514,-4.2273
1974,4,3,5,447,-3.9088
1974,5,1,1,1545,-9.6454
1974,5,1,2,1441,-7.3224
1974,5,1,3,1190,-6.2036
1974,5,1,4,821,-5.4366
1974,5,1,5,689,-5.8176
1974,5,2,1,299,-8.1415
1974,5,2,2,353,-6.8289
1974,5,2,3,395,-6.7715
1974,5,2,4,358,-6.9658
1974,5,2,5,319,-7.0168
1974,5,3,1,167,-4.8786
1974,5,3,2,327,-3.2685
1974,5,3,3,441,-0.2222
1974,5,3,4,511,-2.7907
1974,5,3,5,444,-4.7004
1974,6,1,1,1542,-4.0562
1974,6,1,2,1457,-3.4564
1974,6,1,3,1191,-3.0112
1974,6,1,4,874,-1.7219
1974,6,1,5,746,-0.8613
1974,6,2,1,305,-4.2507
1974,6,2,2,363,-3.3424
1974,6,2,3,390,-2.8529
1974,6,2,4,371,-1.7823
1974,6,2,5,332,-0.8987
1974,6,3,1,180,-4.7311
1974,6,3,2,346,-3.2225
1974,6,3,3,458,-1.7811
1974,6,3,4,506,-1.4865
1974,6,3,5,444,-0.8052
1974,7,1,1,1454,-6.7121
1974,7,1,2,1414,-5.3114
1974,7,1,3,1149,-5.1622
1974,7,1,4,901,-4.4318
1974,7,1,5,765,-3.2085
1974,7,2,1,306,-7.8008
1974,7,2,2,358,-4.4787
1974,7,2,3,368,-3.9861
1974,7,2,4,357,-2.8603
1974,7,2,5,314,-1.6180
1974,7,3,1,194,-11.9765
1974,7,3,2,342,-7.3672
1974,7,3,3,441,-8.8661
1974,7,3,4,477,-7.1066
1974,7,3,5,383,-5.8923
1974,8,1,1,1410,-10.0341
1974,8,1,2,1358,-8.4318
1974,8,1,3,1148,-7.0048
1974,8,1,4,931,-6.1855
1974,8,1,5,758,-5.4733
1974,8,2,1,302,-9.2261
1974,8,2,2,339,-9.1852
1974,8,2,3,353,-8.6718
1974,8,2,4,344,-8.0580
1974,8,2,5,306,-5.7533
1974,8,3,1,194,-10.6226
1974,8,3,2,340,-8.5446
1974,8,3,3,432,-8.8857
1974,8,3,4,467,-9.4388
1974,8,3,5,372,-7.3411
1974,9,1,1,1310,-10.7310
1974,9,1,2,1301,-8.7962
1974,9,1,3,1104,-7.7308
1974,9,1,4,950,-7.1704
1974,9,1,5,776,-6.5059
1974,9,2,1,299,-11.2175
1974,9,2,2,322,-9.5044
1974,9,2,3,331,-9.3615
1974,9,2,4,336,-7.7455
1974,9,2,5,298,-7.0667
1974,9,3,1,190,-12.7683
1974,9,3,2,337,-10.1144
1974,9,3,3,419,-13.5287
1974,9,3,4,446,-11.8871
1974,9,3,5,353,-9.7128
1974,10,1,1,1242,9.4061
1974,10,1,2,1218,9.0479
1974,10,1,3,1031,6.9298
1974,10,1,4,931,7.9270
1974,10,1,5,791,8.8664
1974,10,2,1,282,12.2518
1974,10,2,2,328,8.9454
1974,10,2,3,319,9.7077
1974,10,2,4,328,9.7793
1974,10,2,5,289,10.0429
1974,10,3,1,207,17.6914
1974,10,3,2,328,18.4929
1974,10,3,3,412,17.3376
1974,10,3,4,432,16.5109
1974,10,3,5,342,16.2015
1974,11,1,1,1231,-8.2515
1974,11,1,2,1229,-5.8683
1974,11,1,3,1012,-5.4212
1974,11,1,4,933,-4.2734
1974,11,1,5,802,-3.5245
1974,11,2,1,294,-5.9755
1974,11,2,2,335,-5.9317
1974,11,2,3,326,-4.3753
1974,11,2,4,343,-3.9618
1974,11,2,5,294,-3.3515
1974,11,3,1,203,-1.9898
1974,11,3,2,331,-4.3714
1974,11,3,3,415,-4.6635
1974,11,3,4,430,-3.9134
1974,11,3,5,351,-3.7716
1974,12,1,1,1261,-10.9975
1974,12,1,2,1246,-8.9683
1974,12,1,3,1031,-8.4783
1974,12,1,4,931,-7.4418
1974,12,1,5,808,-5.0045
1974,12,2,1,300,-5.6807
1974,12,2,2,353,-6.4589
1974,12,2,3,346,-5.7021
1974,12,2,4,345,-5.8147
1974,12,2,5,310,-4.8534
1974,12,3,1,208,-4.4127
1974,12,3,2,332,-3.4005
1974,12,3,3,422,-2.8273
1974,12,3,4,452,-2.6417
1974,12,3,5,363,-1.0228
1975,1,1,1,1272,42.3594
1975,1,1,2,1258,33.5431
1975,1,1,3,1048,28.5338
1975,1,1,4,939,23.0282
1975,1,1,5,771,14.8426
1975,1,2,1,302,32.4645
1975,1,2,2,354,29.0137
1975,1,2,3,360,26.4471
1975,1,2,4,362,22.9556
1975,1,2,5,315,16.8471
1975,1,3,1,206,24.5351
1975,1,3,2,339,19.2004
1975,1,3,3,423,15.7528
1975,1,3,4,444,11.5588
1975,1,3,5,355,7.7575
1975,2,1,1,1339,5.3594
1975,2,1,2,1305,4.2136
1975,2,1,3,1067,5.1417
1975,2,1,4,975,4.6344
1975,2,1,5,793,5.4115
1975,2,2,1,303,6.1176
1975,2,2,2,374,5.2361
1975,2,2,3,378,4.3465
1975,2,2,4,368,3.5277
1975,2,2,5,313,4.6581
1975,2,3,1,215,9.5054
1975,2,3,2,360,7.8716
1975,2,3,3,434,6.9252
1975,2,3,4,448,6.5722
1975,2,3,5,363,5.0968
1975,3,1,1,1368,14.0434
1975,3,1,2,1307,9.5232
1975,3,1,3,1084,7.2355
1975,3,1,4,985,8.1314
1975,3,1,5,805,5.0856
1975,3,2,1,298,10.2074
1975,3,2,2,379,7.1041
1975,3,2,3,394,5.0102
1975,3,2,4,380,3.9652
1975,3,2,5,326,4.9766
1975,3,3,1,205,7.3608
1975,3,3,2,353,4.6960
1975,3,3,3,419,2.9249
1975,3,3,4,458,0.4320
1975,3,3,5,374,2.7670
1975,4,1,1,1416,2.3032
1975,4,1,2,1331,2.7102
1975,4,1,3,1120,3.6694
1975,4,1,4,998,4.4648
1975,4,1,5,794,5.2540
1975,4,2,1,294,3.5643
1975,4,2,2,393,4.4012
1975,4,2,3,392,4.1521
1975,4,2,4,393,3.8508
1975,4,2,5,329,7.1916
1975,4,3,1,204,7.5480
1975,4,3,2,336,5.9212
1975,4,3,3,425,6.2125
1975,4,3,4,454,4.0043
1975,4,3,5,393,4.0408
1975,5,1,1,1447,9.0059
1975,5,1,2,1362,8.3238
1975,5,1,3,1140,7.2346
1975,5,1,4,1015,8.0157
1975,5,1,5,834,7.6853
1975,5,2,1,302,9.1770
1975,5,2,2,383,8.2950
1975,5,2,3,396,7.4437
1975,5,2,4,408,7.4940
1975,5,2,5,381,6.7056
1975,5,3,1,197,5.9482
1975,5,3,2,350,5.2848
1975,5,3,3,443,5.5016
1975,5,3,4,465,6.1146
1975,5,3,5,439,4.3824
1975,6,1,1,1499,9.3077
1975,6,1,2,1428,7.7558
1975,6,1,3,1179,7.2387
1975,6,1,4,1034,7.6047
1975,6,1,5,953,6.7363
1975,6,2,1,302,7.0449
1975,6,2,2,392,7.1765
1975,6,2,3,419,6.9848
1975,6,2,4,434,5.4635
1975,6,2,5,450,5.0470
1975,6,3,1,202,5.6807
1975,6,3,2,368,6.5628
1975,6,3,3,461,5.4656
1975,6,3,4,497,4.0010
1975,6,3,5,499,4.7158
1975,7,1,1,1563,-1.2193
1975,7,1,2,1465,-0.9258
1975,7,1,3,1182,-1.2273
1975,7,1,4,1005,-1.1191
1975,7,1,5,1071,-1.3498
1975,7,2,1,306,-4.5812
1975,7,2,2,419,-2.9363
1975,7,2,3,448,-3.1460
1975,7,2,4,446,-3.4986
1975,7,2,5,489,-3.2193
1975,7,3,1,207,-8.7548
1975,7,3,2,374,-6.8922
1975,7,3,3,462,-6.5753
1975,7,3,4,500,-6.2145
1975,7,3,5,572,-5.2029
1975,8,1,1,1599,-7.2944
1975,8,1,2,1508,-5.6726
1975,8,1,3,1221,-5.2200
1975,8,1,4,1033,-5.5454
1975,8,1,5,1216,-5.1542
1975,8,2,1,334,-6.0608
1975,8,2,2,450,-4.3478
1975,8,2,3,465,-4.0242
1975,8,2,4,461,-4.0786
1975,8,2,5,521,-3.6391
1975,8,3,1,220,-2.7356
1975,8,3,2,402,-2.1052
1975,8,3,3,499,-1.6259
1975,8,3,4,532,-1.8659
1975,8,3,5,597,-1.2954
1975,9,1,1,1628,-4.4388
1975,9,1,2,1546,-3.2326
1975,9,1,3,1240,-2.8702
1975,9,1,4,1050,-2.5507
1975,9,1,5,1204,-2.2868
1975,9,2,1,347,-4.7387
1975,9,2,2,463,-5.0859
1975,9,2,3,467,-3.7157
1975,9,2,4,448,-3.1835
1975,9,2,5,524,-2.4035
1975,9,3,1,223,-6.8458
1975,9,3,2,403,-4.1631
1975,9,3,3,509,-3.5958
1975,9,3,4,538,-2.5884
1975,9,3,5,602,-2.5826
1975,10,1,1,1624,-0.0015
1975,10,1,2,1519,1.6861
1975,10,1,3,1216,2.4591
1975,10,1,4,993,2.7755
1975,10,1,5,1166,2.2733
1975,10,2,1,343,0.9076
1975,10,2,2,466,2.1518
1975,10,2,3,469,3.0755
1975,10,2,4,435,4.4114
1975,10,2,5,510,3.0663
1975,10,3,1,209,7.5688
1975,10,3,2,396,7.8221
1975,10,3,3,502,7.4892
1975,10,3,4,543,6.5747
1975,10,3,5,590,4.4210
1975,11,1,1,1601,0.5154
1975,11,1,2,1500,2.5968
1975,11,1,3,1197,2.7327
1975,11,1,4,966,2.9635
1975,11,1,5,1112,3.1972
1975,11,2,1,330,2.4923
1975,11,2,2,480,2.2632
1975,11,2,3,449,3.4441
1975,11,2,4,429,3.8988
1975,11,2,5,493,2.8153
1975,11,3,1,211,2.5571
1975,11,3,2,383,4.4025
1975,11,3,3,512,4.3242
1975,11,3,4,538,3.0759
1975,11,3,5,576,1.4733
1975,12,1,1,1563,-0.4488
1975,12,1,2,1432,-1.4251
1975,12,1,3,1160,-1.5971
1975,12,1,4,919,-0.9860
1975,12,1,5,1010,-1.4596
1975,12,2,1,330,-0.5574
1975,12,2,2,463,-1.3357
1975,12,2,3,445,-1.3888
1975,12,2,4,408,-1.6001
1975,12,2,5,431,-1.6267
1975,12,3,1,199,-0.5401
1975,12,3,2,379,-2.7959
1975,12,3,3,497,-2.3012
1975,12,3,4,523,-1.4330
1975,12,3,5,536,0.1765
1976,1,1,1,1409,23.9138
1976,1,1,2,1294,23.1654
1976,1,1,3,1104,20.5928
1976,1,1,4,864,19.1082
1976,1,1,5,831,15.1338
1976,1,2,1,312,20.0370
1976,1,2,2,432,20.3697
1976,1,2,3,433,19.2919
1976,1,2,4,380,16.0783
1976,1,2,5,344,14.8463
1976,1,3,1,181,15.8796
1976,1,3,2,356,14.0301
1976,1,3,3,486,12.2506
1976,1,3,4,515,12.5290
1976,1,3,5,456,10.5188
1976,2,1,1,1392,12.9334
1976,2,1,2,1266,11.6725
1976,2,1,3,1102,10.7610
1976,2,1,4,842,9.7766
1976,2,1,5,891,9.1097
1976,2,2,1,295,9.6328
1976,2,2,2,398,8.2373
1976,2,2,3,460,6.9432
1976,2,2,4,386,6.1229
1976,2,2,5,392,5.4373
1976,2,3,1,164,0.3625
1976,2,3,2,336,-0.1549
1976,2,3,3,466,-1.2023
1976,2,3,4,495,-0.6279
1976,2,3,5,522,0.2775
1976,3,1,1,1436,0.4339
1976,3,1,2,1306,2.1927
1976,3,1,3,1121,1.0807
1976,3,1,4,874,1.8177
1976,3,1,5,1035,1.6053
1976,3,2,1,285,1.1997
1976,3,2,2,409,1.5150
1976,3,2,3,462,1.8460
1976,3,2,4,400,1.3031
1976,3,2,5,423,1.5374
1976,3,3,1,196,-0.5933
1976,3,3,2,376,3.2992
1976,3,3,3,482,4.2913
1976,3,3,4,489,2.6171
1976,3,3,5,547,2.4618
1976,4,1,1,1459,-2.4691
1976,4,1,2,1350,-1.2816
1976,4,1,3,1153,-1.1861
1976,4,1,4,882,-0.5662
1976,4,1,5,1094,-0.0152
1976,4,2,1,285,-1.7555
1976,4,2,2,399,-1.0622
1976,4,2,3,468,-1.2167
1976,4,2,4,408,-0.6282
1976,4,2,5,444,-0.4140
1976,4,3,1,197,-2.6875
1976,4,3,2,377,-1.6239
1976,4,3,3,484,-0.7634
1976,4,3,4,493,-0.3906
1976,4,3,5,551,-0.8053
1976,5,1,1,1487,-2.5185
1976,5,1,2,1400,-2.3271
