year,month,rank_ME,rank_SM_1,nstocks,ret_vw
1982,3,1,3,141,-2.1789
1982,3,1,4,119,0.0359
1982,3,1,5,128,0.2102
1982,3,2,1,67,-7.5646
1982,3,2,2,49,-1.3090
1982,3,2,3,52,-2.7749
1982,3,2,4,63,1.9275
1982,3,2,5,51,1.6831
1982,3,3,1,88,-5.1373
1982,3,3,2,76,-1.3855
1982,3,3,3,66,-0.6890
1982,3,3,4,69,-0.3338
1982,3,3,5,79,1.2151
1982,4,1,1,150,3.5863
1982,4,1,2,159,4.3233
1982,4,1,3,133,2.5599
1982,4,1,4,153,2.9778
1982,4,1,5,109,6.1634
1982,4,2,1,61,5.0185
1982,4,2,2,55,2.7867
1982,4,2,3,62,5.5876
1982,4,2,4,47,5.9504
1982,4,2,5,53,6.9228
1982,4,3,1,76,5.4699
1982,4,3,2,78,4.6261
1982,4,3,3,79,3.5798
1982,4,3,4,72,4.6392
1982,4,3,5,71,6.2569
1982,5,1,1,120,-3.2887
1982,5,1,2,103,-1.1011
1982,5,1,3,132,-1.2232
1982,5,1,4,126,-1.9899
1982,5,1,5,224,-1.5429
1982,5,2,1,48,-4.7567
1982,5,2,2,50,-5.3233
1982,5,2,3,53,-1.3093
1982,5,2,4,62,-2.5083
1982,5,2,5,67,-5.5913
1982,5,3,1,83,1.1806
1982,5,3,2,69,-6.3381
1982,5,3,3,76,-4.4318
1982,5,3,4,74,-3.5863
1982,5,3,5,67,-3.6358
1982,6,1,1,176,-4.1602
1982,6,1,2,169,-4.6063
1982,6,1,3,128,-1.8582
1982,6,1,4,121,-2.3988
1982,6,1,5,103,-0.8610
1982,6,2,1,60,-6.9761
1982,6,2,2,59,-4.1210
1982,6,2,3,57,-1.8479
1982,6,2,4,52,-0.4910
1982,6,2,5,54,-0.6974
1982,6,3,1,63,-2.3459
1982,6,3,2,86,-2.1929
1982,6,3,3,76,-0.8748
1982,6,3,4,71,-1.1224
1982,6,3,5,74,-3.4256
1982,7,1,1,137,-6.4876
1982,7,1,2,122,0.0134
1982,7,1,3,150,-1.6071
1982,7,1,4,168,-0.5176
1982,7,1,5,148,1.9587
1982,7,2,1,61,-5.5563
1982,7,2,2,39,1.3337
1982,7,2,3,54,-3.4594
1982,7,2,4,71,-0.3594
1982,7,2,5,55,1.0152
1982,7,3,1,77,-6.5213
1982,7,3,2,82,-2.8631
1982,7,3,3,75,-2.3819
1982,7,3,4,74,-2.5414
1982,7,3,5,66,-0.1598
1982,8,1,1,147,7.3717
1982,8,1,2,126,7.9923
1982,8,1,3,172,6.1385
1982,8,1,4,114,3.7332
1982,8,1,5,171,5.3489
1982,8,2,1,53,8.4968
1982,8,2,2,51,9.3569
1982,8,2,3,65,8.4706
1982,8,2,4,44,9.7100
1982,8,2,5,56,12.8738
1982,8,3,1,87,11.3276
1982,8,3,2,68,15.8631
1982,8,3,3,63,12.1843
1982,8,3,4,94,12.3214
1982,8,3,5,62,13.6481
1982,9,1,1,171,2.4456
1982,9,1,2,133,2.7190
1982,9,1,3,145,5.0657
1982,9,1,4,112,5.3141
1982,9,1,5,168,3.3938
1982,9,2,1,71,0.4636
1982,9,2,2,51,4.2807
1982,9,2,3,56,4.0479
1982,9,2,4,49,2.0950
1982,9,2,5,47,1.3821
1982,9,3,1,77,2.0644
1982,9,3,2,73,0.1018
1982,9,3,3,79,2.6220
1982,9,3,4,77,0.8841
1982,9,3,5,61,1.3966
1982,10,1,1,127,10.7033
1982,10,1,2,142,15.0408
1982,10,1,3,99,10.5279
1982,10,1,4,160,11.3469
1982,10,1,5,190,11.8234
1982,10,2,1,46,10.0764
1982,10,2,2,61,13.1325
1982,10,2,3,52,13.0201
1982,10,2,4,55,15.4973
1982,10,2,5,63,13.1775
1982,10,3,1,72,12.4683
1982,10,3,2,72,12.1861
1982,10,3,3,82,7.5218
1982,10,3,4,69,10.2574
1982,10,3,5,67,15.9667
1982,11,1,1,89,0.0648
1982,11,1,2,128,7.4936
1982,11,1,3,160,10.7425
1982,11,1,4,165,13.2619
1982,11,1,5,172,10.9572
1982,11,2,1,47,0.2309
1982,11,2,2,42,6.5824
1982,11,2,3,69,11.3907
1982,11,2,4,61,8.6324
1982,11,2,5,58,9.3121
1982,11,3,1,96,-1.7722
1982,11,3,2,80,6.4549
1982,11,3,3,55,6.7989
1982,11,3,4,62,7.0061
1982,11,3,5,67,7.9182
1982,12,1,1,88,-1.3954
1982,12,1,2,101,3.4540
1982,12,1,3,157,2.5749
1982,12,1,4,161,3.6459
1982,12,1,5,204,2.3295
1982,12,2,1,51,0.7593
1982,12,2,2,37,2.8874
1982,12,2,3,61,2.2054
1982,12,2,4,63,2.9624
1982,12,2,5,56,1.6339
1982,12,3,1,95,3.7259
1982,12,3,2,82,0.4827
1982,12,3,3,61,0.1179
1982,12,3,4,62,-0.9733
1982,12,3,5,67,4.3878
1983,1,1,1,175,11.1494
1983,1,1,2,123,11.4610
1983,1,1,3,165,8.8935
1983,1,1,4,119,8.5042
1983,1,1,5,119,8.4975
1983,1,2,1,63,4.6427
1983,1,2,2,53,7.2190
1983,1,2,3,47,5.6046
1983,1,2,4,49,7.4849
1983,1,2,5,63,7.8735
1983,1,3,1,70,2.1560
1983,1,3,2,79,4.2573
1983,1,3,3,62,1.2613
1983,1,3,4,83,3.7210
1983,1,3,5,67,4.5705
1983,2,1,1,145,7.5705
1983,2,1,2,109,4.3045
1983,2,1,3,117,6.0909
1983,2,1,4,153,3.7130
1983,2,1,5,161,5.6376
1983,2,2,1,52,8.2785
1983,2,2,2,48,3.3522
1983,2,2,3,61,6.0344
1983,2,2,4,54,4.9885
1983,2,2,5,64,5.6873
1983,2,3,1,80,3.6843
1983,2,3,2,79,1.2183
1983,2,3,3,67,3.8990
1983,2,3,4,64,4.7421
1983,2,3,5,70,2.3135
1983,3,1,1,105,5.0677
1983,3,1,2,100,5.2584
1983,3,1,3,100,5.8312
1983,3,1,4,169,6.0558
1983,3,1,5,212,6.7167
1983,3,2,1,55,4.8345
1983,3,2,2,48,3.7249
1983,3,2,3,35,3.4243
1983,3,2,4,56,3.2602
1983,3,2,5,73,4.4556
1983,3,3,1,75,5.4528
1983,3,3,2,71,1.7146
1983,3,3,3,88,2.5899
1983,3,3,4,70,0.8326
1983,3,3,5,59,8.2655
1983,4,1,1,135,7.6424
1983,4,1,2,144,8.4385
1983,4,1,3,136,6.1410
1983,4,1,4,128,4.9339
1983,4,1,5,143,10.6837
1983,4,2,1,48,7.3540
1983,4,2,2,49,3.6722
1983,4,2,3,56,5.6182
1983,4,2,4,50,7.3741
1983,4,2,5,61,6.6922
1983,4,3,1,70,7.8994
1983,4,3,2,67,4.6159
1983,4,3,3,67,5.2404
1983,4,3,4,89,7.4657
1983,4,3,5,70,8.4280
1983,5,1,1,147,12.1007
1983,5,1,2,182,7.8083
1983,5,1,3,137,13.7446
1983,5,1,4,105,7.9198
1983,5,1,5,108,8.3302
1983,5,2,1,56,7.2084
1983,5,2,2,59,7.1176
1983,5,2,3,49,7.0228
1983,5,2,4,49,5.7749
1983,5,2,5,57,6.7276
1983,5,3,1,67,3.6423
1983,5,3,2,61,-1.4681
1983,5,3,3,75,-2.0067
1983,5,3,4,84,1.0671
1983,5,3,5,75,0.0156
1983,6,1,1,103,1.7676
1983,6,1,2,81,3.6183
1983,6,1,3,155,8.2228
1983,6,1,4,154,4.6753
1983,6,1,5,183,3.9981
1983,6,2,1,44,4.6123
1983,6,2,2,47,3.3558
1983,6,2,3,58,9.4204
1983,6,2,4,58,7.0238
1983,6,2,5,64,5.6714
1983,6,3,1,90,5.7251
1983,6,3,2,84,5.8981
1983,6,3,3,57,3.7367
1983,6,3,4,68,4.3264
1983,6,3,5,61,2.9456
1983,7,1,1,132,-2.7896
1983,7,1,2,131,0.4257
1983,7,1,3,122,-2.7547
1983,7,1,4,196,-1.9235
1983,7,1,5,127,-2.7119
1983,7,2,1,48,0.2444
1983,7,2,2,36,-0.6342
1983,7,2,3,53,-2.1033
1983,7,2,4,72,-3.9038
1983,7,2,5,53,-5.1324
1983,7,3,1,71,-2.3783
1983,7,3,2,81,-3.7788
1983,7,3,3,75,-4.2128
1983,7,3,4,71,-4.7578
1983,7,3,5,74,-5.3659
1983,8,1,1,173,-5.6488
1983,8,1,2,161,-3.4293
1983,8,1,3,137,-3.7426
1983,8,1,4,113,-1.2170
1983,8,1,5,118,-1.0843
1983,8,2,1,59,-4.4724
1983,8,2,2,49,-3.2099
1983,8,2,3,47,-4.4936
1983,8,2,4,56,-3.5623
1983,8,2,5,46,0.9695
1983,8,3,1,75,-1.0979
1983,8,3,2,68,0.9986
1983,8,3,3,83,-0.2384
1983,8,3,4,63,-1.2494
1983,8,3,5,89,6.3846
1983,9,1,1,181,-0.4074
1983,9,1,2,151,-0.3448
1983,9,1,3,148,1.1498
1983,9,1,4,112,-0.5342
1983,9,1,5,108,0.0922
1983,9,2,1,62,2.9296
1983,9,2,2,77,3.2029
1983,9,2,3,41,1.5597
1983,9,2,4,37,3.1582
1983,9,2,5,40,3.0832
1983,9,3,1,63,3.2717
1983,9,3,2,65,2.9888
1983,9,3,3,60,2.3337
1983,9,3,4,83,1.8679
1983,9,3,5,101,-1.6679
1983,10,1,1,173,-6.6102
1983,10,1,2,121,-7.2690
1983,10,1,3,130,-6.4433
1983,10,1,4,129,-4.4618
1983,10,1,5,137,-5.5469
1983,10,2,1,51,-7.7610
1983,10,2,2,62,-6.6776
1983,10,2,3,49,-7.4988
1983,10,2,4,50,-6.8185
1983,10,2,5,50,-3.4976
1983,10,3,1,72,-2.3648
1983,10,3,2,72,-2.4116
1983,10,3,3,74,-2.7880
1983,10,3,4,75,-0.4085
1983,10,3,5,74,1.2883
1983,11,1,1,218,5.1085
1983,11,1,2,158,3.6068
1983,11,1,3,125,4.4746
1983,11,1,4,103,6.2407
1983,11,1,5,84,3.3779
1983,11,2,1,73,6.6011
1983,11,2,2,52,4.3004
1983,11,2,3,48,4.4087
1983,11,2,4,46,5.8549
1983,11,2,5,39,3.0016
1983,11,3,1,61,5.4928
1983,11,3,2,72,4.8751
1983,11,3,3,64,4.0417
1983,11,3,4,81,3.1750
1983,11,3,5,89,1.7296
1983,12,1,1,126,-0.8938
1983,12,1,2,117,-0.4033
1983,12,1,3,159,-1.0458
1983,12,1,4,135,-1.5935
1983,12,1,5,147,-1.0171
1983,12,2,1,53,0.1761
1983,12,2,2,45,0.2858
1983,12,2,3,48,-1.2498
1983,12,2,4,62,-2.2282
1983,12,2,5,51,1.2417
1983,12,3,1,81,0.9226
1983,12,3,2,81,0.3349
1983,12,3,3,64,-0.5877
1983,12,3,4,75,-2.1952
1983,12,3,5,63,-0.8148
1984,1,1,1,131,-0.8522
1984,1,1,2,127,-0.9024
1984,1,1,3,149,1.8516
1984,1,1,4,120,2.1207
1984,1,1,5,155,1.9437
1984,1,2,1,42,-3.1580
1984,1,2,2,63,-2.0942
1984,1,2,3,47,0.0883
1984,1,2,4,48,-0.6806
1984,1,2,5,56,-0.3507
1984,1,3,1,75,-2.8866
1984,1,3,2,77,-3.5031
1984,1,3,3,66,-2.7252
1984,1,3,4,84,3.4676
1984,1,3,5,62,1.7907
1984,2,1,1,168,-6.1292
1984,2,1,2,152,-7.5148
1984,2,1,3,116,-8.1436
1984,2,1,4,121,-5.6956
1984,2,1,5,110,-3.8026
1984,2,2,1,68,-7.4056
1984,2,2,2,52,-5.0548
1984,2,2,3,46,-4.1175
1984,2,2,4,46,-4.9782
1984,2,2,5,46,-2.0123
1984,2,3,1,56,-5.5277
1984,2,3,2,72,-7.7979
1984,2,3,3,79,-7.0525
1984,2,3,4,71,-4.3097
1984,2,3,5,92,1.1326
1984,3,1,1,160,-0.6601
1984,3,1,2,147,1.9106
1984,3,1,3,145,1.1751
1984,3,1,4,97,0.7901
1984,3,1,5,117,-1.6543
1984,3,2,1,56,-1.0305
1984,3,2,2,63,-0.5843
1984,3,2,3,56,2.1383
1984,3,2,4,31,-0.4651
1984,3,2,5,47,5.5999
1984,3,3,1,68,1.2444
1984,3,3,2,60,2.7809
1984,3,3,3,70,1.5607
1984,3,3,4,83,2.9569
1984,3,3,5,87,3.0755
1984,4,1,1,101,-2.0613
1984,4,1,2,123,-0.8450
1984,4,1,3,115,-1.1360
1984,4,1,4,160,-0.5991
1984,4,1,5,173,-2.7249
1984,4,2,1,48,0.4991
1984,4,2,2,59,-0.8175
1984,4,2,3,34,4.2212
1984,4,2,4,45,-0.0720
1984,4,2,5,55,-2.0246
1984,4,3,1,81,3.3771
1984,4,3,2,69,0.2716
1984,4,3,3,80,-0.0116
1984,4,3,4,73,1.8847
1984,4,3,5,67,-3.1065
1984,5,1,1,145,-2.5329
1984,5,1,2,125,-3.5407
1984,5,1,3,138,-5.2667
1984,5,1,4,133,-6.6740
1984,5,1,5,125,-3.1730
1984,5,2,1,45,-7.1171
1984,5,2,2,51,-4.1349
1984,5,2,3,38,-4.2865
1984,5,2,4,43,-4.8487
1984,5,2,5,58,-4.7977
1984,5,3,1,72,-9.1860
1984,5,3,2,75,-3.7663
1984,5,3,3,75,-5.1874
1984,5,3,4,79,-6.2581
1984,5,3,5,72,-4.4079
1984,6,1,1,151,3.1063
1984,6,1,2,142,-0.2636
1984,6,1,3,106,2.9030
1984,6,1,4,110,3.2098
1984,6,1,5,146,2.1282
1984,6,2,1,56,2.5111
1984,6,2,2,51,-1.3504
1984,6,2,3,42,1.5978
1984,6,2,4,44,5.0693
1984,6,2,5,54,3.4321
1984,6,3,1,63,3.8420
1984,6,3,2,72,0.9525
1984,6,3,3,79,1.2037
1984,6,3,4,81,3.3750
1984,6,3,5,73,5.0884
1984,7,1,1,154,-6.1971
1984,7,1,2,109,-5.6100
1984,7,1,3,153,-4.8773
1984,7,1,4,137,-4.8295
1984,7,1,5,134,-2.3407
1984,7,2,1,57,-9.5036
1984,7,2,2,46,-3.3179
1984,7,2,3,56,-3.8147
1984,7,2,4,54,-4.5452
1984,7,2,5,44,-2.9078
1984,7,3,1,75,-5.5047
1984,7,3,2,71,-6.1212
1984,7,3,3,55,0.9367
1984,7,3,4,84,-1.5553
1984,7,3,5,85,-0.2951
1984,8,1,1,171,11.1492
1984,8,1,2,112,11.8448
1984,8,1,3,136,8.0125
1984,8,1,4,145,12.5721
1984,8,1,5,116,10.6708
1984,8,2,1,59,14.6209
1984,8,2,2,48,9.5216
1984,8,2,3,47,14.3907
1984,8,2,4,54,12.1721
1984,8,2,5,51,14.2471
1984,8,3,1,75,12.4635
1984,8,3,2,72,9.8275
1984,8,3,3,71,10.0581
1984,8,3,4,69,10.8353
1984,8,3,5,80,12.1470
1984,9,1,1,128,1.8093
1984,9,1,2,87,1.7382
1984,9,1,3,117,-0.4787
1984,9,1,4,146,0.0489
1984,9,1,5,201,-0.9498
1984,9,2,1,41,-0.9064
1984,9,2,2,47,1.8156
1984,9,2,3,47,0.2364
1984,9,2,4,57,-1.4588
1984,9,2,5,61,-1.9291
1984,9,3,1,78,-0.5891
1984,9,3,2,83,-2.0087
1984,9,3,3,73,-0.5967
1984,9,3,4,63,-3.1193
1984,9,3,5,67,-0.6045
1984,10,1,1,171,-2.5922
1984,10,1,2,178,-3.4260
1984,10,1,3,103,-4.8634
1984,10,1,4,128,-2.8685
1984,10,1,5,92,-1.4109
1984,10,2,1,53,-1.7378
1984,10,2,2,61,-1.1978
1984,10,2,3,41,-4.2113
1984,10,2,4,55,-1.9291
1984,10,2,5,40,-1.7799
1984,10,3,1,62,1.2845
1984,10,3,2,51,-1.4818
1984,10,3,3,82,1.6606
1984,10,3,4,78,-0.6004
1984,10,3,5,91,-0.9225
1984,11,1,1,176,-2.3288
1984,11,1,2,133,-4.8210
1984,11,1,3,130,-4.1455
1984,11,1,4,98,-4.0069
1984,11,1,5,123,-1.6515
1984,11,2,1,55,-1.2139
1984,11,2,2,49,-2.3704
1984,11,2,3,52,-1.0160
1984,11,2,4,46,-3.9184
1984,11,2,5,49,-1.0486
1984,11,3,1,72,-2.0160
1984,11,3,2,66,-1.5765
1984,11,3,3,66,0.4000
1984,11,3,4,84,-1.2725
1984,11,3,5,75,-0.9503
1984,12,1,1,161,-0.5416
1984,12,1,2,143,1.7979
1984,12,1,3,144,0.5983
1984,12,1,4,133,0.3746
1984,12,1,5,71,0.5178
1984,12,2,1,55,3.6240
1984,12,2,2,47,0.9748
1984,12,2,3,59,0.3025
1984,12,2,4,49,3.3086
1984,12,2,5,41,1.0341
1984,12,3,1,64,3.3369
1984,12,3,2,70,2.3793
1984,12,3,3,65,0.7152
1984,12,3,4,66,0.5108
1984,12,3,5,97,2.0570
1985,1,1,1,184,10.9681
1985,1,1,2,141,12.6255
1985,1,1,3,101,11.5650
1985,1,1,4,108,12.5830
1985,1,1,5,116,13.7901
1985,1,2,1,61,9.1028
1985,1,2,2,44,10.7182
1985,1,2,3,44,11.9527
1985,1,2,4,47,12.2238
1985,1,2,5,53,11.4922
1985,1,3,1,66,10.3147
1985,1,3,2,62,6.1980
1985,1,3,3,78,7.2175
1985,1,3,4,75,9.0989
1985,1,3,5,81,9.0056
1985,2,1,1,87,3.6654
1985,2,1,2,83,2.1222
1985,2,1,3,140,3.6221
1985,2,1,4,154,2.8224
1985,2,1,5,184,2.9027
1985,2,2,1,42,2.6947
1985,2,2,2,39,2.7531
1985,2,2,3,59,1.3941
1985,2,2,4,57,1.2135
1985,2,2,5,45,2.1739
1985,2,3,1,87,4.6304
1985,2,3,2,95,2.4966
1985,2,3,3,68,1.1034
1985,2,3,4,57,-0.9782
1985,2,3,5,55,1.2380
1985,3,1,1,137,-2.4974
1985,3,1,2,100,-1.5074
1985,3,1,3,116,-0.1391
1985,3,1,4,118,-1.4916
1985,3,1,5,168,-2.6045
1985,3,2,1,54,-5.4389
1985,3,2,2,44,-2.1836
1985,3,2,3,45,-1.1034
1985,3,2,4,44,0.7145
1985,3,2,5,54,-0.9265
1985,3,3,1,64,-4.2187
1985,3,3,2,68,-1.9115
1985,3,3,3,77,1.2692
1985,3,3,4,82,1.6555
1985,3,3,5,72,3.1039
1985,4,1,1,142,-2.0864
1985,4,1,2,137,-1.8397
1985,4,1,3,143,-2.8636
1985,4,1,4,133,-3.4020
1985,4,1,5,81,0.1658
1985,4,2,1,53,-3.1701
1985,4,2,2,53,-1.7668
1985,4,2,3,57,-3.1511
1985,4,2,4,42,-0.1164
1985,4,2,5,35,0.2710
1985,4,3,1,66,-3.5393
1985,4,3,2,58,-2.0647
1985,4,3,3,56,-1.0313
1985,4,3,4,87,-0.7505
1985,4,3,5,95,1.3937
1985,5,1,1,153,0.1879
1985,5,1,2,159,0.4238
1985,5,1,3,114,1.3463
1985,5,1,4,112,2.8552
1985,5,1,5,86,3.4196
1985,5,2,1,58,-0.5337
1985,5,2,2,67,4.8539
1985,5,2,3,48,5.3582
1985,5,2,4,41,2.3351
1985,5,2,5,33,3.1062
1985,5,3,1,63,5.4079
1985,5,3,2,58,5.5496
1985,5,3,3,69,5.5518
1985,5,3,4,83,7.5687
1985,5,3,5,89,4.5352
1985,6,1,1,192,-1.4083
1985,6,1,2,114,0.7166
1985,6,1,3,124,1.3802
1985,6,1,4,89,-0.6684
1985,6,1,5,103,1.6262
1985,6,2,1,58,-0.9328
1985,6,2,2,56,-1.6878
1985,6,2,3,41,2.3798
1985,6,2,4,41,1.6403
1985,6,2,5,46,1.6947
1985,6,3,1,66,0.8869
1985,6,3,2,55,1.2933
1985,6,3,3,66,1.1084
1985,6,3,4,91,2.7449
1985,6,3,5,79,2.4241
1985,7,1,1,159,4.2559
1985,7,1,2,121,2.1199
1985,7,1,3,117,5.3885
1985,7,1,4,132,1.3496
1985,7,1,5,119,1.6374
1985,7,2,1,49,4.3029
1985,7,2,2,43,4.0149
1985,7,2,3,50,2.7398
1985,7,2,4,52,1.3430
1985,7,2,5,50,1.2837
1985,7,3,1,70,3.0277
1985,7,3,2,64,1.2599
1985,7,3,3,75,0.5755
1985,7,3,4,64,-1.3974
1985,7,3,5,91,-0.7799
1985,8,1,1,99,0.3728
1985,8,1,2,131,-0.2961
1985,8,1,3,142,-0.0382
1985,8,1,4,139,-1.5286
1985,8,1,5,127,-0.9658
1985,8,2,1,43,2.3657
1985,8,2,2,48,-1.2855
1985,8,2,3,55,-0.8812
1985,8,2,4,41,0.7761
1985,8,2,5,60,-1.1631
1985,8,3,1,96,1.1291
1985,8,3,2,88,-0.5423
1985,8,3,3,54,-0.7996
1985,8,3,4,64,-1.5707
1985,8,3,5,63,-1.8040
1985,9,1,1,177,-6.6463
1985,9,1,2,132,-5.1316
1985,9,1,3,116,-5.2330
1985,9,1,4,120,-6.3970
1985,9,1,5,93,-4.3438
1985,9,2,1,60,-5.0080
1985,9,2,2,52,-5.1948
1985,9,2,3,45,-4.8062
1985,9,2,4,44,-4.0333
1985,9,2,5,42,-3.5442
1985,9,3,1,63,-4.4290
1985,9,3,2,59,-6.1388
1985,9,3,3,70,-4.1843
1985,9,3,4,79,-2.9033
1985,9,3,5,91,-0.4760
1985,10,1,1,217,2.3527
1985,10,1,2,110,-0.0366
1985,10,1,3,121,1.6171
1985,10,1,4,90,0.1715
1985,10,1,5,98,4.7866
1985,10,2,1,55,1.6284
1985,10,2,2,47,1.1717
1985,10,2,3,46,5.0018
1985,10,2,4,48,0.7612
1985,10,2,5,41,4.6007
1985,10,3,1,57,3.1455
1985,10,3,2,60,4.4107
1985,10,3,3,67,2.0638
1985,10,3,4,86,3.4545
1985,10,3,5,91,3.7493
1985,11,1,1,138,4.0610
1985,11,1,2,161,4.9077
1985,11,1,3,155,9.2527
1985,11,1,4,72,6.7022
1985,11,1,5,102,4.3810
1985,11,2,1,55,6.2777
1985,11,2,2,56,5.3332
1985,11,2,3,52,6.7775
1985,11,2,4,40,6.1615
1985,11,2,5,36,6.2522
1985,11,3,1,55,10.1162
1985,11,3,2,62,5.9819
1985,11,3,3,66,8.5562
1985,11,3,4,95,6.6998
1985,11,3,5,79,6.3700
1985,12,1,1,139,1.7166
1985,12,1,2,124,7.6442
1985,12,1,3,116,2.4489
1985,12,1,4,114,4.2067
1985,12,1,5,131,2.5683
1985,12,2,1,49,1.2691
1985,12,2,2,36,5.0587
1985,12,2,3,53,6.3500
1985,12,2,4,47,4.1296
1985,12,2,5,53,5.6294
1985,12,3,1,74,-0.4605
1985,12,3,2,74,4.4224
1985,12,3,3,66,3.4171
1985,12,3,4,65,5.8285
1985,12,3,5,77,5.2440
1986,1,1,1,117,-0.8727
1986,1,1,2,121,0.2495
1986,1,1,3,116,4.9180
1986,1,1,4,127,2.4304
1986,1,1,5,135,2.1929
1986,1,2,1,49,-2.9391
1986,1,2,2,38,-0.1200
1986,1,2,3,49,1.3278
1986,1,2,4,53,1.1972
1986,1,2,5,49,-0.4633
1986,1,3,1,79,-1.9757
1986,1,3,2,77,1.2701
1986,1,3,3,56,0.4267
1986,1,3,4,70,1.3149
1986,1,3,5,72,2.2888
1986,2,1,1,155,1.6728
1986,2,1,2,118,6.0499
1986,2,1,3,100,6.3345
1986,2,1,4,118,7.0286
1986,2,1,5,129,8.7047
1986,2,2,1,53,1.6687
1986,2,2,2,40,7.7610
1986,2,2,3,55,7.6269
1986,2,2,4,47,6.5177
1986,2,2,5,42,6.9914
1986,2,3,1,74,4.6842
1986,2,3,2,76,9.3448
1986,2,3,3,63,10.9407
1986,2,3,4,64,9.9749
1986,2,3,5,70,8.9824
1986,3,1,1,152,3.6885
1986,3,1,2,104,6.2005
1986,3,1,3,119,5.5157
1986,3,1,4,126,5.0953
1986,3,1,5,112,8.2557
1986,3,2,1,42,0.2114
1986,3,2,2,46,7.7103
1986,3,2,3,46,4.5267
1986,3,2,4,53,6.2212
1986,3,2,5,55,7.8811
1986,3,3,1,71,1.0327
1986,3,3,2,70,4.5354
1986,3,3,3,71,5.9226
1986,3,3,4,67,7.9882
1986,3,3,5,66,6.7842
1986,4,1,1,173,1.4752
1986,4,1,2,111,3.3575
1986,4,1,3,121,2.0771
1986,4,1,4,92,-3.3484
1986,4,1,5,112,2.3091
1986,4,2,1,51,-0.3659
1986,4,2,2,52,1.4745
1986,4,2,3,45,2.3609
1986,4,2,4,39,0.3156
1986,4,2,5,52,1.9583
1986,4,3,1,64,-0.3596
1986,4,3,2,64,-1.3195
1986,4,3,3,66,-0.7031
1986,4,3,4,83,-0.8089
1986,4,3,5,69,-0.6094
1986,5,1,1,76,3.1257
1986,5,1,2,95,3.2241
1986,5,1,3,89,5.1543
1986,5,1,4,162,3.6045
1986,5,1,5,202,2.8152
1986,5,2,1,51,1.7519
1986,5,2,2,39,2.5702
1986,5,2,3,43,5.5602
1986,5,2,4,52,2.2371
1986,5,2,5,53,3.9651
1986,5,3,1,69,3.3667
1986,5,3,2,81,7.0384
1986,5,3,3,75,7.2804
1986,5,3,4,71,4.5972
1986,5,3,5,49,4.0060
1986,6,1,1,162,-0.7660
1986,6,1,2,102,-1.7224
1986,6,1,3,114,-0.1095
1986,6,1,4,121,1.6668
1986,6,1,5,120,3.1422
1986,6,2,1,56,-1.5133
1986,6,2,2,52,0.8556
1986,6,2,3,58,-1.3207
1986,6,2,4,38,1.6104
1986,6,2,5,33,-0.1479
1986,6,3,1,51,-1.4574
1986,6,3,2,62,0.4772
1986,6,3,3,65,1.4641
1986,6,3,4,79,0.8281
1986,6,3,5,85,3.0750
1986,7,1,1,136,-9.3633
1986,7,1,2,160,-7.4587
1986,7,1,3,88,-7.7161
1986,7,1,4,110,-8.3161
1986,7,1,5,114,-4.2402
1986,7,2,1,53,-11.9408
1986,7,2,2,56,-10.9451
1986,7,2,3,42,-8.4568
1986,7,2,4,53,-5.3021
1986,7,2,5,33,-9.0999
1986,7,3,1,54,-8.0770
1986,7,3,2,49,-8.8684
1986,7,3,3,79,-5.8920
1986,7,3,4,65,-8.1054
1986,7,3,5,90,-5.2441
1986,8,1,1,162,2.1046
1986,8,1,2,174,0.7541
1986,8,1,3,93,-0.0862
1986,8,1,4,98,1.0280
1986,8,1,5,78,4.7793
1986,8,2,1,53,8.2139
1986,8,2,2,58,5.0323
1986,8,2,3,45,4.3305
1986,8,2,4,43,5.2630
1986,8,2,5,36,5.9953
1986,8,3,1,47,6.6914
1986,8,3,2,59,6.9303
1986,8,3,3,68,6.8913
1986,8,3,4,80,4.5493
1986,8,3,5,84,9.0977
1986,9,1,1,168,-2.7261
1986,9,1,2,134,-8.1672
1986,9,1,3,120,-5.2727
1986,9,1,4,85,-1.3687
1986,9,1,5,94,-5.6564
1986,9,2,1,61,-3.8229
1986,9,2,2,45,-5.1798
1986,9,2,3,42,-3.1112
1986,9,2,4,47,-4.8117
1986,9,2,5,40,-2.3447
1986,9,3,1,70,-7.9642
1986,9,3,2,68,-10.3854
1986,9,3,3,58,-7.0518
1986,9,3,4,67,-7.3545
1986,9,3,5,72,-1.4232
1986,10,1,1,111,2.9905
1986,10,1,2,144,0.6275
1986,10,1,3,136,4.4712
1986,10,1,4,87,-0.4729
1986,10,1,5,116,0.2093
1986,10,2,1,37,4.6796
1986,10,2,2,48,4.9813
1986,10,2,3,46,-2.0001
1986,10,2,4,54,2.9901
1986,10,2,5,48,4.3643
1986,10,3,1,89,8.5813
1986,10,3,2,67,7.0321
1986,10,3,3,58,8.7654
1986,10,3,4,63,5.7860
1986,10,3,5,59,3.2000
1986,11,1,1,130,0.9808
1986,11,1,2,128,0.2952
1986,11,1,3,96,-1.5313
1986,11,1,4,93,0.4582
1986,11,1,5,141,-0.0731
1986,11,2,1,47,1.8048
1986,11,2,2,53,-2.0062
1986,11,2,3,46,-1.3490
1986,11,2,4,40,-1.3749
1986,11,2,5,44,-0.5724
1986,11,3,1,53,3.7628
1986,11,3,2,60,1.6738
1986,11,3,3,70,4.2211
1986,11,3,4,74,1.0757
