year,month,rank_ME,rank_DAC,nstocks,ret_vw
1983,6,2,4,94,6.1719
1983,6,2,5,136,7.5105
1983,6,3,1,104,5.9582
1983,6,3,2,130,6.3309
1983,6,3,3,149,2.0978
1983,6,3,4,130,3.6796
1983,6,3,5,104,2.0873
1983,7,1,1,530,-1.3866
1983,7,1,2,250,-1.8640
1983,7,1,3,222,-1.0643
1983,7,1,4,232,-2.2234
1983,7,1,5,559,-4.5586
1983,7,2,1,113,-3.2305
1983,7,2,2,92,-1.5152
1983,7,2,3,93,-1.9165
1983,7,2,4,91,-1.3409
1983,7,2,5,164,-5.0505
1983,7,3,1,113,-3.0590
1983,7,3,2,124,-1.4651
1983,7,3,3,133,-4.7223
1983,7,3,4,151,-3.8186
1983,7,3,5,111,-4.8902
1983,8,1,1,526,-2.8810
1983,8,1,2,250,-4.2271
1983,8,1,3,221,-3.1189
1983,8,1,4,230,-1.8363
1983,8,1,5,556,-4.2258
1983,8,2,1,113,-2.5552
1983,8,2,2,92,-3.6059
1983,8,2,3,93,-2.9857
1983,8,2,4,91,-1.3402
1983,8,2,5,164,-4.2159
1983,8,3,1,113,1.4689
1983,8,3,2,123,1.5033
1983,8,3,3,133,0.4256
1983,8,3,4,151,2.9534
1983,8,3,5,111,-0.1796
1983,9,1,1,524,-0.0900
1983,9,1,2,248,1.9597
1983,9,1,3,221,0.4954
1983,9,1,4,229,-0.5224
1983,9,1,5,549,-1.1901
1983,9,2,1,112,1.7762
1983,9,2,2,91,3.1830
1983,9,2,3,92,2.3278
1983,9,2,4,90,2.6478
1983,9,2,5,164,3.1279
1983,9,3,1,113,1.3033
1983,9,3,2,123,2.5647
1983,9,3,3,133,2.7983
1983,9,3,4,150,0.7988
1983,9,3,5,111,1.0947
1983,10,1,1,516,-5.8193
1983,10,1,2,247,-6.2590
1983,10,1,3,220,-4.7090
1983,10,1,4,228,-5.2415
1983,10,1,5,546,-7.8543
1983,10,2,1,111,-6.5791
1983,10,2,2,91,-5.4011
1983,10,2,3,92,-5.3239
1983,10,2,4,89,-3.6869
1983,10,2,5,164,-7.2331
1983,10,3,1,111,-2.5979
1983,10,3,2,123,-0.9757
1983,10,3,3,132,0.6469
1983,10,3,4,150,-2.4892
1983,10,3,5,111,-3.2327
1983,11,1,1,517,3.4367
1983,11,1,2,246,3.8932
1983,11,1,3,219,4.0925
1983,11,1,4,228,3.6281
1983,11,1,5,543,3.1342
1983,11,2,1,110,5.7373
1983,11,2,2,91,4.4193
1983,11,2,3,92,6.6628
1983,11,2,4,87,5.2514
1983,11,2,5,163,5.4079
1983,11,3,1,111,3.9134
1983,11,3,2,123,-0.3727
1983,11,3,3,131,3.3449
1983,11,3,4,150,2.4023
1983,11,3,5,111,4.7633
1983,12,1,1,516,-1.3145
1983,12,1,2,246,-1.4881
1983,12,1,3,219,-1.3363
1983,12,1,4,227,0.1924
1983,12,1,5,541,-3.0212
1983,12,2,1,109,-1.2829
1983,12,2,2,91,-0.9756
1983,12,2,3,92,-1.3731
1983,12,2,4,87,-1.8244
1983,12,2,5,163,-1.8419
1983,12,3,1,111,-0.3202
1983,12,3,2,123,0.6793
1983,12,3,3,131,-0.2644
1983,12,3,4,150,-2.1971
1983,12,3,5,111,-1.9878
1984,1,1,1,508,-1.0204
1984,1,1,2,246,0.6003
1984,1,1,3,220,1.8937
1984,1,1,4,227,0.3853
1984,1,1,5,534,-0.1963
1984,1,2,1,109,-3.3498
1984,1,2,2,91,-1.6223
1984,1,2,3,91,-1.8349
1984,1,2,4,87,-2.4076
1984,1,2,5,163,-4.0539
1984,1,3,1,111,-3.5246
1984,1,3,2,123,-1.6460
1984,1,3,3,131,-0.2856
1984,1,3,4,147,2.0929
1984,1,3,5,110,-3.7660
1984,2,1,1,496,-6.2138
1984,2,1,2,245,-6.1477
1984,2,1,3,217,-4.9367
1984,2,1,4,223,-5.2969
1984,2,1,5,532,-6.5632
1984,2,2,1,108,-5.8886
1984,2,2,2,91,-5.2500
1984,2,2,3,91,-3.6053
1984,2,2,4,87,-5.6384
1984,2,2,5,163,-4.7043
1984,2,3,1,111,-4.7902
1984,2,3,2,123,-3.1947
1984,2,3,3,130,-3.3209
1984,2,3,4,147,-2.4192
1984,2,3,5,110,-5.2655
1984,3,1,1,495,0.9720
1984,3,1,2,243,1.8388
1984,3,1,3,213,0.3315
1984,3,1,4,221,1.3004
1984,3,1,5,527,1.3921
1984,3,2,1,108,2.0929
1984,3,2,2,89,0.8236
1984,3,2,3,91,1.3187
1984,3,2,4,87,2.0662
1984,3,2,5,160,1.1551
1984,3,3,1,111,3.1459
1984,3,3,2,123,1.2275
1984,3,3,3,129,2.5579
1984,3,3,4,147,-0.2919
1984,3,3,5,109,2.3497
1984,4,1,1,496,-1.5449
1984,4,1,2,242,-2.6749
1984,4,1,3,211,0.4336
1984,4,1,4,222,-0.7986
1984,4,1,5,526,-1.9619
1984,4,2,1,107,0.6455
1984,4,2,2,89,1.4124
1984,4,2,3,91,0.3164
1984,4,2,4,85,-1.1299
1984,4,2,5,159,0.4354
1984,4,3,1,111,1.7021
1984,4,3,2,123,1.6858
1984,4,3,3,129,1.2863
1984,4,3,4,147,0.0343
1984,4,3,5,109,-0.5240
1984,5,1,1,494,-4.9677
1984,5,1,2,239,-3.1125
1984,5,1,3,210,-5.3503
1984,5,1,4,218,-4.0613
1984,5,1,5,525,-5.3522
1984,5,2,1,106,-5.0281
1984,5,2,2,89,-3.4293
1984,5,2,3,90,-5.6013
1984,5,2,4,85,-4.6391
1984,5,2,5,158,-6.7086
1984,5,3,1,111,-6.0723
1984,5,3,2,122,-4.6515
1984,5,3,3,129,-4.4951
1984,5,3,4,147,-3.5472
1984,5,3,5,109,-5.7896
1984,6,1,1,489,3.7953
1984,6,1,2,239,3.2072
1984,6,1,3,209,2.7650
1984,6,1,4,217,2.1969
1984,6,1,5,519,0.8633
1984,6,2,1,106,3.1807
1984,6,2,2,88,3.1477
1984,6,2,3,89,3.5859
1984,6,2,4,85,2.6051
1984,6,2,5,157,2.7909
1984,6,3,1,111,2.6319
1984,6,3,2,122,1.3108
1984,6,3,3,129,3.2181
1984,6,3,4,147,3.0926
1984,6,3,5,109,3.4129
1984,7,1,1,655,-5.6580
1984,7,1,2,239,-3.0264
1984,7,1,3,186,-5.0444
1984,7,1,4,244,-3.1656
1984,7,1,5,615,-6.1120
1984,7,2,1,131,-3.9895
1984,7,2,2,76,-5.0184
1984,7,2,3,82,-2.9219
1984,7,2,4,100,-4.8803
1984,7,2,5,149,-6.2878
1984,7,3,1,124,-2.1603
1984,7,3,2,145,-1.5638
1984,7,3,3,145,-2.0033
1984,7,3,4,116,-0.5359
1984,7,3,5,91,-3.0587
1984,8,1,1,649,10.6646
1984,8,1,2,236,10.1011
1984,8,1,3,185,11.0575
1984,8,1,4,242,8.4964
1984,8,1,5,613,10.0558
1984,8,2,1,130,13.0167
1984,8,2,2,76,14.2037
1984,8,2,3,81,9.4866
1984,8,2,4,100,11.9387
1984,8,2,5,149,15.2230
1984,8,3,1,124,12.4181
1984,8,3,2,142,9.7912
1984,8,3,3,145,10.1527
1984,8,3,4,115,10.7688
1984,8,3,5,91,14.0593
1984,9,1,1,645,-0.7857
1984,9,1,2,236,1.3219
1984,9,1,3,182,-0.3792
1984,9,1,4,242,-0.3189
1984,9,1,5,606,-2.2757
1984,9,2,1,128,-1.7206
1984,9,2,2,76,0.2542
1984,9,2,3,80,-0.0268
1984,9,2,4,100,-0.2424
1984,9,2,5,149,-2.1945
1984,9,3,1,124,-1.8520
1984,9,3,2,142,-0.3177
1984,9,3,3,145,0.9183
1984,9,3,4,115,0.0020
1984,9,3,5,89,-2.1576
1984,10,1,1,637,-3.6783
1984,10,1,2,234,-2.0985
1984,10,1,3,182,-0.9147
1984,10,1,4,240,-1.5883
1984,10,1,5,601,-3.7680
1984,10,2,1,125,-1.9196
1984,10,2,2,75,-0.5254
1984,10,2,3,79,-1.2788
1984,10,2,4,100,1.0825
1984,10,2,5,149,-2.7865
1984,10,3,1,124,0.5694
1984,10,3,2,142,0.5157
1984,10,3,3,144,0.0421
1984,10,3,4,114,0.9091
1984,10,3,5,88,-0.7758
1984,11,1,1,628,-4.1442
1984,11,1,2,232,-2.8182
1984,11,1,3,181,-2.4548
1984,11,1,4,236,-1.1553
1984,11,1,5,597,-3.9882
1984,11,2,1,125,-1.2685
1984,11,2,2,75,-0.6495
1984,11,2,3,79,-0.5135
1984,11,2,4,100,-2.2538
1984,11,2,5,148,-2.0057
1984,11,3,1,122,-2.2719
1984,11,3,2,142,-0.0803
1984,11,3,3,143,0.3257
1984,11,3,4,114,-1.8896
1984,11,3,5,88,-2.0547
1984,12,1,1,617,0.2593
1984,12,1,2,228,0.3974
1984,12,1,3,181,0.6490
1984,12,1,4,233,0.3815
1984,12,1,5,590,-0.0720
1984,12,2,1,124,1.8289
1984,12,2,2,75,2.3029
1984,12,2,3,79,1.7652
1984,12,2,4,100,2.0200
1984,12,2,5,148,2.6427
1984,12,3,1,120,2.8672
1984,12,3,2,141,2.7126
1984,12,3,3,143,1.9466
1984,12,3,4,113,1.7058
1984,12,3,5,87,1.5232
1985,1,1,1,613,13.1306
1985,1,1,2,228,10.6434
1985,1,1,3,178,10.2317
1985,1,1,4,232,11.2043
1985,1,1,5,585,13.4279
1985,1,2,1,124,11.4944
1985,1,2,2,74,9.1863
1985,1,2,3,79,9.0481
1985,1,2,4,100,9.8242
1985,1,2,5,148,13.1360
1985,1,3,1,120,8.6550
1985,1,3,2,141,6.1264
1985,1,3,3,142,6.4230
1985,1,3,4,113,8.0419
1985,1,3,5,86,12.2863
1985,2,1,1,607,3.4980
1985,2,1,2,226,3.8854
1985,2,1,3,178,1.5222
1985,2,1,4,231,4.2010
1985,2,1,5,577,4.1847
1985,2,2,1,123,1.7447
1985,2,2,2,74,1.7169
1985,2,2,3,79,2.3479
1985,2,2,4,98,1.7222
1985,2,2,5,147,2.1961
1985,2,3,1,120,0.6989
1985,2,3,2,141,2.3610
1985,2,3,3,142,2.3373
1985,2,3,4,112,0.9666
1985,2,3,5,85,0.8582
1985,3,1,1,599,-1.5535
1985,3,1,2,225,-1.7428
1985,3,1,3,176,-1.1545
1985,3,1,4,228,-0.8039
1985,3,1,5,572,-2.8100
1985,3,2,1,120,-1.5959
1985,3,2,2,74,-0.2927
1985,3,2,3,79,-0.8662
1985,3,2,4,97,-1.8909
1985,3,2,5,146,-3.4520
1985,3,3,1,120,-0.2675
1985,3,3,2,141,-0.0255
1985,3,3,3,141,2.1269
1985,3,3,4,112,-1.5280
1985,3,3,5,85,-0.0408
1985,4,1,1,594,-1.6586
1985,4,1,2,227,-1.4886
1985,4,1,3,176,0.2879
1985,4,1,4,224,0.5958
1985,4,1,5,568,-2.2795
1985,4,2,1,120,-2.0470
1985,4,2,2,74,-0.1168
1985,4,2,3,79,-2.3398
1985,4,2,4,97,1.6685
1985,4,2,5,145,-3.7160
1985,4,3,1,120,-2.3316
1985,4,3,2,141,-1.5732
1985,4,3,3,141,0.4105
1985,4,3,4,112,0.8230
1985,4,3,5,85,-2.8191
1985,5,1,1,590,1.6089
1985,5,1,2,226,3.3141
1985,5,1,3,175,4.8632
1985,5,1,4,223,2.5817
1985,5,1,5,562,2.2889
1985,5,2,1,119,3.8519
1985,5,2,2,74,3.8704
1985,5,2,3,79,2.8348
1985,5,2,4,96,5.0080
1985,5,2,5,145,4.6972
1985,5,3,1,120,4.9503
1985,5,3,2,141,6.6968
1985,5,3,3,141,7.1833
1985,5,3,4,112,4.4690
1985,5,3,5,85,6.4873
1985,6,1,1,586,-0.8334
1985,6,1,2,223,1.5382
1985,6,1,3,173,0.6957
1985,6,1,4,220,0.5538
1985,6,1,5,561,-0.4698
1985,6,2,1,117,2.0214
1985,6,2,2,71,2.8735
1985,6,2,3,79,1.4155
1985,6,2,4,94,2.0372
1985,6,2,5,144,0.1954
1985,6,3,1,119,2.6332
1985,6,3,2,141,1.9914
1985,6,3,3,141,1.6836
1985,6,3,4,111,0.6389
1985,6,3,5,85,2.3727
1985,7,1,1,661,3.1681
1985,7,1,2,238,1.6579
1985,7,1,3,203,1.9838
1985,7,1,4,272,1.4195
1985,7,1,5,699,3.6040
1985,7,2,1,120,2.5239
1985,7,2,2,87,3.4513
1985,7,2,3,107,1.8635
1985,7,2,4,88,3.0225
1985,7,2,5,161,3.1998
1985,7,3,1,107,0.6239
1985,7,3,2,129,-0.2285
1985,7,3,3,143,-1.3000
1985,7,3,4,142,-1.6951
1985,7,3,5,98,3.3158
1985,8,1,1,653,-1.1269
1985,8,1,2,233,0.2590
1985,8,1,3,203,-0.8743
1985,8,1,4,271,-1.1171
1985,8,1,5,697,-0.8188
1985,8,2,1,120,-0.3444
1985,8,2,2,87,-0.4615
1985,8,2,3,107,-0.4755
1985,8,2,4,87,0.2439
1985,8,2,5,161,-3.5702
1985,8,3,1,107,-0.7074
1985,8,3,2,129,-0.4362
1985,8,3,3,143,0.2766
1985,8,3,4,142,0.3790
1985,8,3,5,97,-2.3317
1985,9,1,1,644,-5.9602
1985,9,1,2,230,-4.5808
1985,9,1,3,202,-5.7013
1985,9,1,4,270,-5.7599
1985,9,1,5,692,-6.0703
1985,9,2,1,119,-6.0586
1985,9,2,2,87,-4.3159
1985,9,2,3,107,-5.7375
1985,9,2,4,87,-4.9490
1985,9,2,5,159,-6.9958
1985,9,3,1,105,-2.9514
1985,9,3,2,128,-2.3294
1985,9,3,3,143,-3.3950
1985,9,3,4,142,-3.3772
1985,9,3,5,97,-3.8609
1985,10,1,1,639,2.0990
1985,10,1,2,229,4.5564
1985,10,1,3,201,0.8721
1985,10,1,4,267,1.6786
1985,10,1,5,689,1.7834
1985,10,2,1,119,1.6530
1985,10,2,2,87,5.1262
1985,10,2,3,107,4.2845
1985,10,2,4,87,3.6627
1985,10,2,5,159,4.0784
1985,10,3,1,104,4.6341
1985,10,3,2,127,3.8981
1985,10,3,3,140,3.4734
1985,10,3,4,141,4.8047
1985,10,3,5,97,4.3668
1985,11,1,1,629,5.6567
1985,11,1,2,226,4.2278
1985,11,1,3,199,3.9369
1985,11,1,4,267,6.8193
1985,11,1,5,685,6.4832
1985,11,2,1,118,8.1379
1985,11,2,2,86,5.6181
1985,11,2,3,107,5.6964
1985,11,2,4,86,7.2328
1985,11,2,5,157,8.8410
1985,11,3,1,104,8.0489
1985,11,3,2,127,7.7871
1985,11,3,3,140,4.9581
1985,11,3,4,141,6.9794
1985,11,3,5,95,8.1945
1985,12,1,1,619,3.4621
1985,12,1,2,223,4.1288
1985,12,1,3,198,4.2256
1985,12,1,4,266,3.7888
1985,12,1,5,683,3.2403
1985,12,2,1,118,4.6934
1985,12,2,2,84,4.1587
1985,12,2,3,104,3.0798
1985,12,2,4,86,4.9239
1985,12,2,5,157,5.2961
1985,12,3,1,104,4.0871
1985,12,3,2,125,3.3537
1985,12,3,3,140,4.3273
1985,12,3,4,140,4.0313
1985,12,3,5,95,6.8600
1986,1,1,1,607,3.6503
1986,1,1,2,222,2.0942
1986,1,1,3,197,0.1171
1986,1,1,4,260,1.7045
1986,1,1,5,679,2.6536
1986,1,2,1,118,1.3726
1986,1,2,2,82,2.3039
1986,1,2,3,104,2.3771
1986,1,2,4,86,1.5857
1986,1,2,5,156,-0.2718
1986,1,3,1,104,1.2159
1986,1,3,2,124,0.6317
1986,1,3,3,138,0.2623
1986,1,3,4,139,0.1846
1986,1,3,5,95,-0.1065
1986,2,1,1,604,6.9025
1986,2,1,2,223,5.4498
1986,2,1,3,196,5.9300
1986,2,1,4,258,5.4729
1986,2,1,5,673,5.4719
1986,2,2,1,116,8.7006
1986,2,2,2,82,6.2905
1986,2,2,3,104,7.8016
1986,2,2,4,86,4.6894
1986,2,2,5,154,5.4983
1986,2,3,1,104,9.2490
1986,2,3,2,123,7.5920
1986,2,3,3,137,7.7779
1986,2,3,4,139,7.9359
1986,2,3,5,95,5.1156
1986,3,1,1,601,4.4336
1986,3,1,2,222,5.1943
1986,3,1,3,196,3.3879
1986,3,1,4,256,5.3934
1986,3,1,5,672,4.5138
1986,3,2,1,116,4.3048
1986,3,2,2,80,7.5386
1986,3,2,3,104,4.6154
1986,3,2,4,86,6.8269
1986,3,2,5,153,4.8641
1986,3,3,1,104,6.1543
1986,3,3,2,123,6.1681
1986,3,3,3,136,5.8363
1986,3,3,4,139,4.6252
1986,3,3,5,94,2.3897
1986,4,1,1,597,1.8640
1986,4,1,2,219,2.1072
1986,4,1,3,195,-0.0099
1986,4,1,4,254,1.8554
1986,4,1,5,668,1.6591
1986,4,2,1,115,2.4175
1986,4,2,2,80,0.3355
1986,4,2,3,103,0.3526
1986,4,2,4,85,0.0502
1986,4,2,5,153,2.2578
1986,4,3,1,104,-1.0801
1986,4,3,2,123,0.2835
1986,4,3,3,135,-0.9136
1986,4,3,4,138,-1.6612
1986,4,3,5,94,1.2919
1986,5,1,1,586,4.8241
1986,5,1,2,218,3.0628
1986,5,1,3,192,2.8099
1986,5,1,4,252,3.9480
1986,5,1,5,662,3.1942
1986,5,2,1,114,2.4452
1986,5,2,2,79,6.4630
1986,5,2,3,102,3.8446
1986,5,2,4,85,3.1466
1986,5,2,5,152,4.3535
1986,5,3,1,102,5.8122
1986,5,3,2,123,6.7930
1986,5,3,3,134,5.5186
1986,5,3,4,135,4.5826
1986,5,3,5,94,2.6414
1986,6,1,1,579,0.0443
1986,6,1,2,217,2.6814
1986,6,1,3,192,-0.1459
1986,6,1,4,251,-1.0297
1986,6,1,5,652,-1.5254
1986,6,2,1,114,0.2980
1986,6,2,2,79,0.3143
1986,6,2,3,102,-0.0517
1986,6,2,4,85,0.2242
1986,6,2,5,151,0.0170
1986,6,3,1,102,0.3069
1986,6,3,2,122,1.7036
1986,6,3,3,134,2.8449
1986,6,3,4,134,2.4703
1986,6,3,5,92,-1.5106
1986,7,1,1,731,-9.7650
1986,7,1,2,289,-8.3296
1986,7,1,3,241,-7.8412
1986,7,1,4,288,-7.5874
1986,7,1,5,684,-9.1299
1986,7,2,1,163,-9.6258
1986,7,2,2,112,-9.6692
1986,7,2,3,67,-6.4804
1986,7,2,4,110,-8.0751
1986,7,2,5,163,-11.0937
1986,7,3,1,110,-7.6807
1986,7,3,2,135,-5.4573
1986,7,3,3,141,-2.9327
1986,7,3,4,126,-4.3151
1986,7,3,5,97,-8.0444
1986,8,1,1,722,0.9006
1986,8,1,2,284,2.4448
1986,8,1,3,240,1.5350
1986,8,1,4,285,2.0316
1986,8,1,5,679,0.1583
1986,8,2,1,163,2.6283
1986,8,2,2,112,6.5009
1986,8,2,3,67,3.3981
1986,8,2,4,110,5.3182
1986,8,2,5,162,3.3049
1986,8,3,1,109,7.4030
1986,8,3,2,135,6.8420
1986,8,3,3,141,7.9190
1986,8,3,4,126,6.1235
1986,8,3,5,97,6.5591
1986,9,1,1,709,-6.2570
1986,9,1,2,284,-5.6520
1986,9,1,3,237,-4.7088
1986,9,1,4,284,-4.5194
1986,9,1,5,675,-6.7410
1986,9,2,1,161,-7.0289
1986,9,2,2,112,-4.7967
1986,9,2,3,67,-4.1588
1986,9,2,4,109,-5.7908
1986,9,2,5,162,-7.6851
1986,9,3,1,109,-9.5172
1986,9,3,2,134,-7.5653
1986,9,3,3,141,-7.5504
1986,9,3,4,125,-9.5743
1986,9,3,5,96,-5.1269
1986,10,1,1,698,2.1731
1986,10,1,2,284,2.2731
1986,10,1,3,235,2.6343
1986,10,1,4,283,2.6594
1986,10,1,5,667,2.0624
1986,10,2,1,160,3.9072
1986,10,2,2,109,3.5506
1986,10,2,3,67,3.3874
1986,10,2,4,109,5.4152
1986,10,2,5,161,6.3694
1986,10,3,1,109,6.9114
1986,10,3,2,134,6.9072
1986,10,3,3,141,5.9279
1986,10,3,4,125,7.2288
1986,10,3,5,95,1.8722
1986,11,1,1,676,0.1435
1986,11,1,2,278,0.8038
1986,11,1,3,234,-1.1492
1986,11,1,4,280,-0.7672
1986,11,1,5,661,-1.3614
1986,11,2,1,160,2.4304
1986,11,2,2,108,0.2649
1986,11,2,3,67,1.5890
1986,11,2,4,109,-0.0159
1986,11,2,5,160,0.3876
1986,11,3,1,107,2.7351
1986,11,3,2,133,3.2106
1986,11,3,3,140,1.6437
1986,11,3,4,125,2.5284
1986,11,3,5,94,3.1737
1986,12,1,1,664,-4.1326
1986,12,1,2,273,-1.6959
1986,12,1,3,232,-2.8998
1986,12,1,4,279,-1.2255
1986,12,1,5,654,-3.3238
1986,12,2,1,158,-1.8742
1986,12,2,2,107,-2.8626
1986,12,2,3,66,-2.8350
1986,12,2,4,109,-1.4185
1986,12,2,5,160,-3.5959
1986,12,3,1,106,-3.4812
1986,12,3,2,132,-2.1748
1986,12,3,3,140,-1.7997
1986,12,3,4,124,-2.5099
1986,12,3,5,94,-4.8072
1987,1,1,1,645,11.7451
1987,1,1,2,261,9.4119
1987,1,1,3,229,8.9815
1987,1,1,4,276,11.1919
1987,1,1,5,647,9.6957
1987,1,2,1,153,13.8337
1987,1,2,2,106,9.9965
1987,1,2,3,66,10.8187
1987,1,2,4,108,13.2729
1987,1,2,5,156,13.9693
1987,1,3,1,106,14.8033
1987,1,3,2,129,15.2800
1987,1,3,3,138,12.2720
1987,1,3,4,123,13.1357
1987,1,3,5,94,11.9057
1987,2,1,1,640,10.0318
1987,2,1,2,261,10.4075
1987,2,1,3,226,6.2375
1987,2,1,4,273,6.5757
1987,2,1,5,641,8.6330
1987,2,2,1,153,9.5985
1987,2,2,2,105,7.1567
1987,2,2,3,65,5.4181
1987,2,2,4,107,6.4256
1987,2,2,5,155,7.4010
1987,2,3,1,104,7.5070
1987,2,3,2,129,4.3751
1987,2,3,3,138,1.9654
1987,2,3,4,123,3.3456
1987,2,3,5,94,6.8624
1987,3,1,1,640,3.2841
1987,3,1,2,262,1.9052
1987,3,1,3,225,4.9232
1987,3,1,4,271,2.4434
1987,3,1,5,636,1.9174
1987,3,2,1,152,2.4245
1987,3,2,2,105,2.6021
1987,3,2,3,65,1.3355
1987,3,2,4,107,3.8196
1987,3,2,5,155,-1.2707
1987,3,3,1,102,1.9508
1987,3,3,2,129,4.2368
1987,3,3,3,138,2.4947
1987,3,3,4,123,0.5317
1987,3,3,5,94,5.4371
1987,4,1,1,633,-0.0687
1987,4,1,2,257,-2.4585
1987,4,1,3,224,-1.0879
1987,4,1,4,270,-2.4955
1987,4,1,5,631,-3.3668
1987,4,2,1,152,-1.9954
1987,4,2,2,104,-1.9202
1987,4,2,3,65,-4.8820
1987,4,2,4,107,-4.4226
1987,4,2,5,155,-3.5969
1987,4,3,1,102,1.8116
1987,4,3,2,129,0.0525
1987,4,3,3,137,-2.3233
1987,4,3,4,123,-2.5687
1987,4,3,5,94,0.8128
1987,5,1,1,627,-0.3893
1987,5,1,2,255,-0.5918
1987,5,1,3,223,1.6418
1987,5,1,4,268,1.9168
1987,5,1,5,628,0.1309
1987,5,2,1,152,2.0908
1987,5,2,2,102,0.8152
1987,5,2,3,65,1.1270
1987,5,2,4,107,-0.9081
1987,5,2,5,154,-0.6251
1987,5,3,1,101,1.1420
1987,5,3,2,129,1.3158
1987,5,3,3,136,0.5467
1987,5,3,4,123,0.2750
1987,5,3,5,94,1.4397
1987,6,1,1,620,1.2561
1987,6,1,2,256,2.5179
1987,6,1,3,222,0.9503
1987,6,1,4,267,1.8228
1987,6,1,5,627,1.3418
1987,6,2,1,152,1.7144
1987,6,2,2,102,5.0505
1987,6,2,3,64,4.4061
1987,6,2,4,106,3.3171
1987,6,2,5,154,2.2703
1987,6,3,1,101,1.9412
1987,6,3,2,129,5.7022
1987,6,3,3,136,5.5371
1987,6,3,4,123,5.3889
1987,6,3,5,94,4.0694
1987,7,1,1,678,3.8637
1987,7,1,2,308,3.9457
1987,7,1,3,257,2.2658
1987,7,1,4,349,2.8271
1987,7,1,5,637,2.8291
1987,7,2,1,118,4.4594
1987,7,2,2,99,3.2276
1987,7,2,3,108,4.1209
1987,7,2,4,93,2.9434
1987,7,2,5,156,5.1270
1987,7,3,1,120,7.0429
1987,7,3,2,119,4.6711
1987,7,3,3,126,3.5025
1987,7,3,4,132,3.5185
1987,7,3,5,86,4.2802
1987,8,1,1,671,1.6394
1987,8,1,2,308,2.9936
1987,8,1,3,255,1.8584
1987,8,1,4,348,0.8434
1987,8,1,5,630,2.6236
1987,8,2,1,118,2.4845
1987,8,2,2,98,3.9021
1987,8,2,3,107,4.0006
1987,8,2,4,93,3.2398
1987,8,2,5,154,4.0401
1987,8,3,1,120,5.0520
1987,8,3,2,117,3.1951
1987,8,3,3,126,3.3567
1987,8,3,4,132,4.0206
1987,8,3,5,86,1.2585
1987,9,1,1,666,0.1816
1987,9,1,2,305,0.0567
1987,9,1,3,254,-1.0996
1987,9,1,4,348,-0.8222
1987,9,1,5,625,-1.8543
1987,9,2,1,116,-1.2010
1987,9,2,2,98,-0.4145
1987,9,2,3,105,-2.7880
1987,9,2,4,93,-2.1679
1987,9,2,5,152,-1.0177
1987,9,3,1,117,-1.7071
1987,9,3,2,117,-3.3595
1987,9,3,3,126,-1.9649
1987,9,3,4,132,-1.0966
1987,9,3,5,86,-2.9289
1987,10,1,1,659,-31.6090
1987,10,1,2,304,-31.0188
1987,10,1,3,252,-29.9022
1987,10,1,4,345,-28.8451
1987,10,1,5,617,-32.3315
1987,10,2,1,114,-32.0607
1987,10,2,2,96,-29.9002
1987,10,2,3,105,-28.3737
1987,10,2,4,93,-26.1946
1987,10,2,5,149,-32.5496
1987,10,3,1,115,-24.3518
1987,10,3,2,117,-22.4855
1987,10,3,3,126,-18.3146
1987,10,3,4,132,-17.0273
1987,10,3,5,86,-25.1303
1987,11,1,1,649,-5.5180
1987,11,1,2,300,-5.5291
1987,11,1,3,249,-4.8302
1987,11,1,4,343,-3.3188
1987,11,1,5,612,-6.5438
1987,11,2,1,113,-6.0630
1987,11,2,2,96,-3.1392
1987,11,2,3,105,-3.0505
1987,11,2,4,92,-1.1342
1987,11,2,5,149,-6.6986
1987,11,3,1,115,-9.5358
1987,11,3,2,116,-7.9313
1987,11,3,3,126,-6.7807
1987,11,3,4,130,-7.4343
1987,11,3,5,86,-6.1478
1987,12,1,1,639,4.6449
1987,12,1,2,299,4.7000
1987,12,1,3,246,5.4279
1987,12,1,4,336,4.5076
1987,12,1,5,609,5.8609
1987,12,2,1,113,12.3285
1987,12,2,2,95,9.6460
1987,12,2,3,103,7.7664
1987,12,2,4,92,8.8853
1987,12,2,5,148,10.5895
1987,12,3,1,114,9.1818
1987,12,3,2,116,8.3971
1987,12,3,3,126,6.7121
1987,12,3,4,130,5.9725
1987,12,3,5,85,9.4213
1988,1,1,1,631,6.2084
1988,1,1,2,296,4.6523
1988,1,1,3,243,6.5985
1988,1,1,4,332,5.4501
1988,1,1,5,605,4.9986
1988,1,2,1,112,0.0459
1988,1,2,2,95,4.7384
1988,1,2,3,103,4.8182
1988,1,2,4,92,1.3891
1988,1,2,5,146,1.4291
1988,1,3,1,114,3.9300
1988,1,3,2,115,2.3030
1988,1,3,3,126,5.0734
1988,1,3,4,130,4.3930
1988,1,3,5,85,4.0689
1988,2,1,1,622,6.9040
1988,2,1,2,295,8.5099
1988,2,1,3,241,7.6376
1988,2,1,4,330,8.0384
1988,2,1,5,600,7.7369
1988,2,2,1,111,12.3482
1988,2,2,2,93,7.5709
1988,2,2,3,103,8.3221
1988,2,2,4,91,7.4051
1988,2,2,5,146,8.9342
1988,2,3,1,114,5.4987
1988,2,3,2,115,5.9261
1988,2,3,3,126,3.2943
1988,2,3,4,130,3.7131
1988,2,3,5,85,7.1677
1988,3,1,1,610,5.2403
1988,3,1,2,294,6.7731
1988,3,1,3,237,4.5178
1988,3,1,4,325,5.5728
1988,3,1,5,596,5.2929
