year,month,rank_ME,rank_dPIA,nstocks,ret_vw
2016,9,3,5,155,1.1864
2016,10,1,1,238,-6.3390
2016,10,1,2,312,-9.0267
2016,10,1,3,193,-7.6461
2016,10,1,4,178,-5.2600
2016,10,1,5,209,-5.0431
2016,10,2,1,78,-5.8979
2016,10,2,2,107,-6.5780
2016,10,2,3,154,-5.9615
2016,10,2,4,117,-5.9683
2016,10,2,5,122,-6.8974
2016,10,3,1,106,-2.4729
2016,10,3,2,151,-3.2355
2016,10,3,3,140,-1.7496
2016,10,3,4,152,-1.9240
2016,10,3,5,154,-2.6495
2016,11,1,1,233,18.6434
2016,11,1,2,309,11.0509
2016,11,1,3,191,8.7624
2016,11,1,4,177,9.1038
2016,11,1,5,209,9.4028
2016,11,2,1,78,13.0605
2016,11,2,2,107,9.3864
2016,11,2,3,154,10.8543
2016,11,2,4,117,9.9359
2016,11,2,5,122,9.6385
2016,11,3,1,106,4.6989
2016,11,3,2,150,2.4779
2016,11,3,3,140,3.9288
2016,11,3,4,152,1.8084
2016,11,3,5,152,3.4727
2016,12,1,1,230,3.8671
2016,12,1,2,307,2.8911
2016,12,1,3,191,2.3853
2016,12,1,4,176,3.2454
2016,12,1,5,206,4.1047
2016,12,2,1,78,0.7703
2016,12,2,2,106,0.2790
2016,12,2,3,152,2.4147
2016,12,2,4,116,2.0004
2016,12,2,5,121,-0.0316
2016,12,3,1,105,1.5568
2016,12,3,2,150,1.7630
2016,12,3,3,140,0.9243
2016,12,3,4,151,1.8751
2016,12,3,5,150,0.9184
2017,1,1,1,227,2.2081
2017,1,1,2,304,0.5482
2017,1,1,3,191,-1.9352
2017,1,1,4,174,-0.8598
2017,1,1,5,206,-2.8524
2017,1,2,1,78,1.3433
2017,1,2,2,106,1.0054
2017,1,2,3,151,0.9133
2017,1,2,4,115,0.2525
2017,1,2,5,121,1.7048
2017,1,3,1,104,0.4179
2017,1,3,2,149,1.1215
2017,1,3,3,140,2.4071
2017,1,3,4,150,3.8140
2017,1,3,5,148,3.7254
2017,2,1,1,226,-1.9781
2017,2,1,2,302,1.8367
2017,2,1,3,190,1.9578
2017,2,1,4,173,-0.7177
2017,2,1,5,206,-0.3558
2017,2,2,1,78,-1.1442
2017,2,2,2,106,0.8658
2017,2,2,3,150,1.7393
2017,2,2,4,113,0.4965
2017,2,2,5,121,2.3170
2017,2,3,1,103,2.3513
2017,2,3,2,149,4.6211
2017,2,3,3,139,4.2251
2017,2,3,4,150,3.9439
2017,2,3,5,148,1.4544
2017,3,1,1,225,-1.9510
2017,3,1,2,299,4.1516
2017,3,1,3,190,2.8554
2017,3,1,4,171,1.9802
2017,3,1,5,205,-0.3100
2017,3,2,1,78,-0.3656
2017,3,2,2,104,1.9825
2017,3,2,3,149,1.1992
2017,3,2,4,112,0.5427
2017,3,2,5,119,0.9790
2017,3,3,1,102,-0.4661
2017,3,3,2,149,0.6028
2017,3,3,3,137,0.7724
2017,3,3,4,150,1.0479
2017,3,3,5,148,0.9278
2017,4,1,1,224,0.4116
2017,4,1,2,299,1.3250
2017,4,1,3,190,2.4158
2017,4,1,4,169,1.2621
2017,4,1,5,203,1.2668
2017,4,2,1,78,1.1857
2017,4,2,2,104,1.5771
2017,4,2,3,148,0.4339
2017,4,2,4,109,0.6768
2017,4,2,5,119,3.0052
2017,4,3,1,102,-0.6482
2017,4,3,2,148,1.3732
2017,4,3,3,137,1.7367
2017,4,3,4,149,1.8059
2017,4,3,5,148,0.8375
2017,5,1,1,221,1.4719
2017,5,1,2,298,-2.3643
2017,5,1,3,190,-4.7462
2017,5,1,4,169,-4.5934
2017,5,1,5,200,-2.0133
2017,5,2,1,76,-4.1849
2017,5,2,2,101,0.9373
2017,5,2,3,148,-1.2259
2017,5,2,4,108,-2.6861
2017,5,2,5,116,0.1060
2017,5,3,1,102,0.0582
2017,5,3,2,148,2.1249
2017,5,3,3,137,2.0832
2017,5,3,4,148,1.7007
2017,5,3,5,147,1.6184
2017,6,1,1,219,2.4882
2017,6,1,2,298,8.0230
2017,6,1,3,187,4.7831
2017,6,1,4,166,6.1968
2017,6,1,5,199,3.5715
2017,6,2,1,76,0.7847
2017,6,2,2,100,2.4262
2017,6,2,3,146,2.8032
2017,6,2,4,108,2.4481
2017,6,2,5,116,2.7408
2017,6,3,1,102,-0.4994
2017,6,3,2,148,0.9958
2017,6,3,3,137,1.4898
2017,6,3,4,148,-1.1956
2017,6,3,5,147,-1.4352
2017,7,1,1,305,0.1479
2017,7,1,2,310,-0.7496
2017,7,1,3,162,-0.8530
2017,7,1,4,152,-1.5257
2017,7,1,5,197,-2.1268
2017,7,2,1,94,0.0722
2017,7,2,2,114,0.7951
2017,7,2,3,109,1.3183
2017,7,2,4,107,1.2383
2017,7,2,5,131,1.2802
2017,7,3,1,100,3.4915
2017,7,3,2,162,0.7771
2017,7,3,3,153,2.8800
2017,7,3,4,150,1.6520
2017,7,3,5,149,2.5295
2017,8,1,1,304,-3.1214
2017,8,1,2,309,1.2007
2017,8,1,3,161,-2.5153
2017,8,1,4,152,-0.3396
2017,8,1,5,197,-1.8624
2017,8,2,1,94,-3.1394
2017,8,2,2,113,-1.4553
2017,8,2,3,109,1.1263
2017,8,2,4,106,-0.3437
2017,8,2,5,131,-3.1019
2017,8,3,1,100,-0.9775
2017,8,3,2,161,0.3673
2017,8,3,3,153,0.9160
2017,8,3,4,150,2.1017
2017,8,3,5,147,0.6023
2017,9,1,1,300,11.6234
2017,9,1,2,308,6.8104
2017,9,1,3,159,9.5923
2017,9,1,4,152,9.9394
2017,9,1,5,196,7.0103
2017,9,2,1,94,8.3150
2017,9,2,2,112,6.3965
2017,9,2,3,107,5.8635
2017,9,2,4,106,4.7068
2017,9,2,5,131,7.5998
2017,9,3,1,100,4.0852
2017,9,3,2,161,1.8346
2017,9,3,3,153,2.0099
2017,9,3,4,150,1.0662
2017,9,3,5,146,0.3808
2017,10,1,1,296,0.2180
2017,10,1,2,304,-0.0350
2017,10,1,3,157,0.7018
2017,10,1,4,152,-1.2808
2017,10,1,5,195,-2.1099
2017,10,2,1,94,-1.1234
2017,10,2,2,111,-0.4290
2017,10,2,3,107,0.8416
2017,10,2,4,105,0.0822
2017,10,2,5,130,1.4446
2017,10,3,1,98,0.5134
2017,10,3,2,161,0.2841
2017,10,3,3,152,2.2825
2017,10,3,4,149,4.4426
2017,10,3,5,145,4.3451
2017,11,1,1,294,2.9524
2017,11,1,2,301,1.9620
2017,11,1,3,156,4.2841
2017,11,1,4,151,5.0918
2017,11,1,5,193,3.4414
2017,11,2,1,94,2.5936
2017,11,2,2,111,0.4344
2017,11,2,3,107,2.5225
2017,11,2,4,104,4.1217
2017,11,2,5,129,4.3889
2017,11,3,1,98,2.0494
2017,11,3,2,159,3.2273
2017,11,3,3,151,3.6469
2017,11,3,4,148,3.3146
2017,11,3,5,145,2.9020
2017,12,1,1,291,3.0402
2017,12,1,2,299,-0.2783
2017,12,1,3,156,-1.4526
2017,12,1,4,148,-1.0833
2017,12,1,5,192,0.7648
2017,12,2,1,94,2.4656
2017,12,2,2,110,-0.5077
2017,12,2,3,107,-0.2710
2017,12,2,4,103,-0.1519
2017,12,2,5,129,0.6439
2017,12,3,1,98,2.8717
2017,12,3,2,159,0.5703
2017,12,3,3,149,1.5966
2017,12,3,4,147,1.0316
2017,12,3,5,144,0.3129
2018,1,1,1,288,0.0919
2018,1,1,2,295,4.9468
2018,1,1,3,154,5.8974
2018,1,1,4,147,-1.0333
2018,1,1,5,191,-1.0451
2018,1,2,1,94,3.6797
2018,1,2,2,110,5.1772
2018,1,2,3,107,3.6919
2018,1,2,4,102,3.2954
2018,1,2,5,128,-0.0779
2018,1,3,1,98,4.6678
2018,1,3,2,159,6.0712
2018,1,3,3,148,6.5769
2018,1,3,4,147,4.2420
2018,1,3,5,144,7.8705
2018,2,1,1,288,-3.7775
2018,2,1,2,295,-2.6710
2018,2,1,3,154,-2.1791
2018,2,1,4,146,-4.5655
2018,2,1,5,189,-4.2266
2018,2,2,1,91,-5.4505
2018,2,2,2,110,-3.2453
2018,2,2,3,107,-3.8114
2018,2,2,4,102,-2.8836
2018,2,2,5,128,-4.6869
2018,2,3,1,98,-6.3774
2018,2,3,2,159,-3.7512
2018,2,3,3,148,-5.1361
2018,2,3,4,147,-2.5087
2018,2,3,5,144,-1.4048
2018,3,1,1,284,2.8499
2018,3,1,2,295,-0.4512
2018,3,1,3,154,-1.8817
2018,3,1,4,143,2.8386
2018,3,1,5,187,1.1623
2018,3,2,1,91,-0.3058
2018,3,2,2,109,-0.4647
2018,3,2,3,106,1.0066
2018,3,2,4,102,2.6677
2018,3,2,5,126,2.8295
2018,3,3,1,98,-1.1676
2018,3,3,2,159,-2.9983
2018,3,3,3,148,-1.9540
2018,3,3,4,147,-1.8618
2018,3,3,5,144,-2.4847
2018,4,1,1,283,2.6664
2018,4,1,2,293,0.3920
2018,4,1,3,151,-0.8361
2018,4,1,4,143,2.3119
2018,4,1,5,187,2.7941
2018,4,2,1,91,2.5585
2018,4,2,2,109,-1.9172
2018,4,2,3,106,1.4748
2018,4,2,4,102,1.0224
2018,4,2,5,124,1.5437
2018,4,3,1,98,1.0764
2018,4,3,2,158,-0.4050
2018,4,3,3,146,-0.9536
2018,4,3,4,147,0.1153
2018,4,3,5,143,2.7028
2018,5,1,1,282,8.6935
2018,5,1,2,293,8.0763
2018,5,1,3,150,7.6210
2018,5,1,4,140,9.7142
2018,5,1,5,185,6.9371
2018,5,2,1,90,5.0112
2018,5,2,2,108,6.7611
2018,5,2,3,105,9.1235
2018,5,2,4,101,7.9334
2018,5,2,5,123,6.1028
2018,5,3,1,98,2.5454
2018,5,3,2,158,1.0895
2018,5,3,3,146,2.3257
2018,5,3,4,147,5.3961
2018,5,3,5,142,4.1819
2018,6,1,1,281,0.9244
2018,6,1,2,293,0.7377
2018,6,1,3,150,-1.3017
2018,6,1,4,140,3.4882
2018,6,1,5,185,3.3508
2018,6,2,1,89,0.2221
2018,6,2,2,108,-0.1936
2018,6,2,3,105,1.4477
2018,6,2,4,101,2.8459
2018,6,2,5,123,2.0950
2018,6,3,1,98,-0.1043
2018,6,3,2,157,1.2966
2018,6,3,3,146,0.5180
2018,6,3,4,147,0.4805
2018,6,3,5,142,2.0070
2018,7,1,1,412,-1.1030
2018,7,1,2,217,-1.6632
2018,7,1,3,137,1.7468
2018,7,1,4,124,0.1469
2018,7,1,5,185,1.9527
2018,7,2,1,116,2.5835
2018,7,2,2,128,0.4277
2018,7,2,3,94,2.6252
2018,7,2,4,109,2.8404
2018,7,2,5,133,1.8678
2018,7,3,1,96,2.8030
2018,7,3,2,156,4.4183
2018,7,3,3,156,4.2289
2018,7,3,4,159,3.8405
2018,7,3,5,140,0.3849
2018,8,1,1,407,4.5843
2018,8,1,2,217,2.7074
2018,8,1,3,137,5.0748
2018,8,1,4,124,4.1272
2018,8,1,5,184,4.2700
2018,8,2,1,116,3.2491
2018,8,2,2,128,5.8683
2018,8,2,3,94,3.1000
2018,8,2,4,109,5.2805
2018,8,2,5,132,4.1043
2018,8,3,1,96,1.0743
2018,8,3,2,155,3.3010
2018,8,3,3,155,2.7578
2018,8,3,4,157,5.9435
2018,8,3,5,138,5.3518
2018,9,1,1,406,-3.0352
2018,9,1,2,216,-3.3010
2018,9,1,3,137,-2.3429
2018,9,1,4,123,-4.1046
2018,9,1,5,184,-3.3579
2018,9,2,1,114,-2.4180
2018,9,2,2,127,-2.5332
2018,9,2,3,94,-1.1298
2018,9,2,4,108,-1.6069
2018,9,2,5,132,-3.5432
2018,9,3,1,96,1.9809
2018,9,3,2,154,1.7123
2018,9,3,3,155,1.7359
2018,9,3,4,157,0.3328
2018,9,3,5,138,-1.6985
2018,10,1,1,406,-12.1622
2018,10,1,2,216,-11.4992
2018,10,1,3,136,-10.0839
2018,10,1,4,123,-12.5788
2018,10,1,5,184,-11.6105
2018,10,2,1,114,-10.6104
2018,10,2,2,127,-11.6504
2018,10,2,3,94,-11.7070
2018,10,2,4,108,-13.6024
2018,10,2,5,132,-12.2302
2018,10,3,1,96,-6.4824
2018,10,3,2,154,-6.1392
2018,10,3,3,155,-7.3812
2018,10,3,4,157,-7.0450
2018,10,3,5,138,-10.9859
2018,11,1,1,401,-1.4676
2018,11,1,2,214,-1.9088
2018,11,1,3,135,-2.6027
2018,11,1,4,123,-0.4485
2018,11,1,5,184,-2.1576
2018,11,2,1,113,0.1506
2018,11,2,2,126,1.2985
2018,11,2,3,94,4.4164
2018,11,2,4,108,3.0567
2018,11,2,5,132,0.3524
2018,11,3,1,95,2.3634
2018,11,3,2,153,2.2622
2018,11,3,3,154,3.8741
2018,11,3,4,157,-1.3367
2018,11,3,5,136,2.2336
2018,12,1,1,394,-12.0627
2018,12,1,2,213,-12.3722
2018,12,1,3,135,-12.9555
2018,12,1,4,121,-14.4235
2018,12,1,5,183,-13.7349
2018,12,2,1,113,-11.7560
2018,12,2,2,126,-11.5189
2018,12,2,3,92,-11.9434
2018,12,2,4,108,-10.5742
2018,12,2,5,131,-12.8258
2018,12,3,1,94,-8.5260
2018,12,3,2,153,-7.8439
2018,12,3,3,153,-8.7198
2018,12,3,4,157,-8.5628
2018,12,3,5,134,-9.7436
2019,1,1,1,389,11.1928
2019,1,1,2,213,9.8905
2019,1,1,3,135,11.3947
2019,1,1,4,121,13.6488
2019,1,1,5,180,9.4579
2019,1,2,1,112,12.2071
2019,1,2,2,126,11.4626
2019,1,2,3,92,9.6942
2019,1,2,4,108,11.1932
2019,1,2,5,130,13.7240
2019,1,3,1,92,7.2634
2019,1,3,2,153,7.2262
2019,1,3,3,153,6.9803
2019,1,3,4,157,7.4713
2019,1,3,5,134,12.5565
2019,2,1,1,387,5.0347
2019,2,1,2,212,8.2969
2019,2,1,3,133,6.0614
2019,2,1,4,121,5.2158
2019,2,1,5,178,6.1309
2019,2,2,1,111,4.2905
2019,2,2,2,125,3.2503
2019,2,2,3,91,4.4990
2019,2,2,4,107,5.8538
2019,2,2,5,130,6.2215
2019,2,3,1,91,2.1505
2019,2,3,2,153,3.8723
2019,2,3,3,153,4.9591
2019,2,3,4,157,4.1513
2019,2,3,5,134,1.3769
2019,3,1,1,385,-1.1019
2019,3,1,2,211,-1.4570
2019,3,1,3,133,-1.5378
2019,3,1,4,121,-4.2179
2019,3,1,5,177,-3.9407
2019,3,2,1,111,-1.2278
2019,3,2,2,125,-0.7340
2019,3,2,3,88,-3.1241
2019,3,2,4,107,-2.5667
2019,3,2,5,129,-1.3146
2019,3,3,1,91,1.1153
2019,3,3,2,153,1.1742
2019,3,3,3,152,2.0566
2019,3,3,4,156,3.8500
2019,3,3,5,133,2.9300
2019,4,1,1,381,0.7916
2019,4,1,2,210,0.2880
2019,4,1,3,131,2.2855
2019,4,1,4,119,2.9785
2019,4,1,5,177,2.5248
2019,4,2,1,111,1.5854
2019,4,2,2,125,2.5059
2019,4,2,3,86,4.7761
2019,4,2,4,107,2.6204
2019,4,2,5,129,3.9285
2019,4,3,1,89,2.6209
2019,4,3,2,153,2.7590
2019,4,3,3,152,6.1733
2019,4,3,4,156,2.1057
2019,4,3,5,133,5.1871
2019,5,1,1,378,-9.0237
2019,5,1,2,209,-5.8034
2019,5,1,3,131,-9.9374
2019,5,1,4,117,-7.1462
2019,5,1,5,176,-9.5101
2019,5,2,1,111,-9.1717
2019,5,2,2,125,-6.4253
2019,5,2,3,86,-10.8333
2019,5,2,4,107,-7.9429
2019,5,2,5,129,-10.9157
2019,5,3,1,89,-5.4499
2019,5,3,2,152,-5.6728
2019,5,3,3,151,-6.2947
2019,5,3,4,156,-8.1718
2019,5,3,5,132,-8.4427
2019,6,1,1,377,4.7078
2019,6,1,2,208,4.2461
2019,6,1,3,131,6.6449
2019,6,1,4,114,6.1048
2019,6,1,5,176,5.7959
2019,6,2,1,111,8.4882
2019,6,2,2,125,6.5972
2019,6,2,3,86,9.4894
2019,6,2,4,107,9.0703
2019,6,2,5,129,8.2926
2019,6,3,1,89,6.7692
2019,6,3,2,152,7.2728
2019,6,3,3,151,7.0829
2019,6,3,4,155,7.5968
2019,6,3,5,132,8.2985
2019,7,1,1,354,-1.6187
2019,7,1,2,205,0.3159
2019,7,1,3,135,-1.6934
2019,7,1,4,133,-1.7209
2019,7,1,5,214,-4.4330
2019,7,2,1,123,1.1856
2019,7,2,2,116,1.3923
2019,7,2,3,111,0.3351
2019,7,2,4,105,0.2200
2019,7,2,5,145,-3.5169
2019,7,3,1,110,-1.0600
2019,7,3,2,175,0.5917
2019,7,3,3,147,2.4293
2019,7,3,4,155,1.3025
2019,7,3,5,147,2.4799
2019,8,1,1,351,-5.6064
2019,8,1,2,206,-4.4300
2019,8,1,3,133,-8.8406
2019,8,1,4,133,-9.0224
2019,8,1,5,214,-6.0851
2019,8,2,1,122,-5.9946
2019,8,2,2,116,-5.6946
2019,8,2,3,111,-6.0987
2019,8,2,4,104,-8.6729
2019,8,2,5,144,-6.1943
2019,8,3,1,108,-2.8537
2019,8,3,2,174,-1.4389
2019,8,3,3,147,0.0538
2019,8,3,4,155,-0.0495
2019,8,3,5,146,-3.3898
2019,9,1,1,346,3.0052
2019,9,1,2,205,-0.0709
2019,9,1,3,131,3.0537
2019,9,1,4,131,8.5041
2019,9,1,5,212,3.7701
2019,9,2,1,122,1.7569
2019,9,2,2,116,1.3221
2019,9,2,3,111,2.7326
2019,9,2,4,104,4.8442
2019,9,2,5,144,1.3862
2019,9,3,1,108,1.8562
2019,9,3,2,173,0.6207
2019,9,3,3,146,2.8428
2019,9,3,4,155,1.2073
2019,9,3,5,146,0.7020
2019,10,1,1,342,-0.0465
2019,10,1,2,204,1.8773
2019,10,1,3,130,-2.1770
2019,10,1,4,130,0.4970
2019,10,1,5,210,-0.5131
2019,10,2,1,121,2.4670
2019,10,2,2,116,6.3139
2019,10,2,3,110,1.9244
2019,10,2,4,104,4.3607
2019,10,2,5,142,0.2507
2019,10,3,1,107,0.8445
2019,10,3,2,172,1.1654
2019,10,3,3,146,3.5817
2019,10,3,4,155,1.9272
2019,10,3,5,146,2.3272
2019,11,1,1,339,3.9442
2019,11,1,2,204,7.0312
2019,11,1,3,130,2.1300
2019,11,1,4,129,3.3758
2019,11,1,5,207,4.7500
2019,11,2,1,120,5.0744
2019,11,2,2,113,5.6211
2019,11,2,3,110,3.7302
2019,11,2,4,102,2.9271
2019,11,2,5,140,3.6520
2019,11,3,1,107,2.6878
2019,11,3,2,172,3.5203
2019,11,3,3,145,3.9388
2019,11,3,4,155,3.3882
2019,11,3,5,145,3.7358
2019,12,1,1,338,8.3977
2019,12,1,2,203,3.5062
2019,12,1,3,129,2.8450
2019,12,1,4,127,7.0207
2019,12,1,5,204,5.3334
2019,12,2,1,117,4.5143
2019,12,2,2,113,1.0720
2019,12,2,3,110,2.2577
2019,12,2,4,102,5.5732
2019,12,2,5,140,4.5864
2019,12,3,1,107,3.6713
2019,12,3,2,171,2.3819
2019,12,3,3,145,3.3008
2019,12,3,4,155,3.5070
2019,12,3,5,145,1.9340
2020,1,1,1,334,-5.0822
2020,1,1,2,201,-2.3418
2020,1,1,3,128,-4.9157
2020,1,1,4,126,-6.7164
2020,1,1,5,203,-5.7620
2020,1,2,1,117,-3.4717
2020,1,2,2,112,-4.2322
2020,1,2,3,110,-3.4486
2020,1,2,4,100,-4.6489
2020,1,2,5,138,-5.2272
2020,1,3,1,107,-0.2316
2020,1,3,2,170,-1.9946
2020,1,3,3,145,0.8504
2020,1,3,4,155,2.6238
2020,1,3,5,144,2.1612
2020,2,1,1,333,-6.3998
2020,2,1,2,201,-5.8173
2020,2,1,3,128,-9.2026
2020,2,1,4,126,-9.5756
2020,2,1,5,203,-6.3522
2020,2,2,1,116,-8.4240
2020,2,2,2,112,-9.3677
2020,2,2,3,109,-7.6095
2020,2,2,4,99,-10.7101
2020,2,2,5,136,-9.5995
2020,2,3,1,107,-9.2541
2020,2,3,2,170,-7.9507
2020,2,3,3,145,-8.3695
2020,2,3,4,155,-5.0450
2020,2,3,5,144,-7.1786
2020,3,1,1,330,-22.0819
2020,3,1,2,200,-23.3300
2020,3,1,3,128,-19.7782
2020,3,1,4,126,-20.7764
2020,3,1,5,203,-27.6103
2020,3,2,1,116,-19.8608
2020,3,2,2,112,-18.5500
2020,3,2,3,109,-21.2298
2020,3,2,4,98,-22.9688
2020,3,2,5,136,-28.6331
2020,3,3,1,107,-11.2925
2020,3,3,2,170,-9.7767
2020,3,3,3,145,-12.1827
2020,3,3,4,155,-9.0318
2020,3,3,5,144,-12.8725
2020,4,1,1,329,15.9727
2020,4,1,2,199,21.8373
2020,4,1,3,128,24.0912
2020,4,1,4,125,18.4786
2020,4,1,5,202,18.5392
2020,4,2,1,116,15.6806
2020,4,2,2,112,13.2684
2020,4,2,3,109,15.6220
2020,4,2,4,98,19.5456
2020,4,2,5,133,22.0152
2020,4,3,1,107,11.9664
2020,4,3,2,170,12.9663
2020,4,3,3,145,12.6650
2020,4,3,4,155,12.1441
2020,4,3,5,142,18.0057
2020,5,1,1,328,6.1390
2020,5,1,2,199,11.1986
2020,5,1,3,127,8.0219
2020,5,1,4,123,10.3785
2020,5,1,5,201,8.1819
2020,5,2,1,116,7.1295
2020,5,2,2,111,8.0054
2020,5,2,3,108,8.0648
2020,5,2,4,98,6.9131
2020,5,2,5,133,11.0807
2020,5,3,1,107,4.0532
2020,5,3,2,169,4.5785
2020,5,3,3,144,6.3971
2020,5,3,4,154,6.1948
2020,5,3,5,141,5.3277
2020,6,1,1,324,6.4675
2020,6,1,2,198,9.5798
2020,6,1,3,126,11.3482
2020,6,1,4,123,7.5376
2020,6,1,5,196,8.3112
2020,6,2,1,116,1.3031
2020,6,2,2,111,3.0087
2020,6,2,3,108,4.7022
2020,6,2,4,98,3.1762
2020,6,2,5,133,4.8539
2020,6,3,1,107,-0.6047
2020,6,3,2,168,1.3233
2020,6,3,3,144,3.3844
2020,6,3,4,154,4.5759
2020,6,3,5,141,4.0817
2020,7,1,1,316,4.6288
2020,7,1,2,168,6.6867
2020,7,1,3,146,-1.0057
2020,7,1,4,134,4.8416
2020,7,1,5,227,3.0043
2020,7,2,1,115,5.0551
2020,7,2,2,129,1.3133
2020,7,2,3,113,3.6875
2020,7,2,4,110,5.5160
2020,7,2,5,139,5.3631
2020,7,3,1,106,2.9113
2020,7,3,2,165,9.3833
2020,7,3,3,168,3.2609
2020,7,3,4,171,8.7688
2020,7,3,5,151,8.2915
2020,8,1,1,311,3.8774
2020,8,1,2,167,2.3442
2020,8,1,3,144,6.8478
2020,8,1,4,133,3.6708
2020,8,1,5,227,8.8979
2020,8,2,1,115,5.1236
2020,8,2,2,128,2.2294
2020,8,2,3,113,5.1813
2020,8,2,4,109,3.5280
2020,8,2,5,139,10.1402
2020,8,3,1,105,4.2448
2020,8,3,2,165,10.5554
2020,8,3,3,167,5.9762
2020,8,3,4,171,12.5781
2020,8,3,5,150,7.8222
2020,9,1,1,308,1.2880
2020,9,1,2,166,-3.6413
2020,9,1,3,144,-2.6612
2020,9,1,4,133,-0.3079
2020,9,1,5,225,-6.2830
2020,9,2,1,114,-4.6082
2020,9,2,2,128,-4.8609
2020,9,2,3,113,-3.5258
2020,9,2,4,108,-1.7263
2020,9,2,5,139,-4.1657
2020,9,3,1,105,-2.3547
2020,9,3,2,164,-4.5844
2020,9,3,3,167,-2.9276
2020,9,3,4,171,-2.7989
2020,9,3,5,150,-5.8265
2020,10,1,1,306,-5.5495
2020,10,1,2,164,-0.6810
2020,10,1,3,143,3.2279
2020,10,1,4,133,-2.8777
2020,10,1,5,223,-1.3360
2020,10,2,1,114,2.1033
2020,10,2,2,128,4.1588
2020,10,2,3,112,-0.1421
2020,10,2,4,108,0.5621
2020,10,2,5,139,1.3097
2020,10,3,1,105,-1.1603
2020,10,3,2,164,-3.7081
2020,10,3,3,167,-3.7776
2020,10,3,4,171,-2.3801
2020,10,3,5,150,-0.0311
2020,11,1,1,304,21.3719
2020,11,1,2,164,20.5083
2020,11,1,3,142,25.5477
2020,11,1,4,131,29.4309
2020,11,1,5,223,26.3765
2020,11,2,1,113,19.8141
2020,11,2,2,128,21.7647
2020,11,2,3,110,17.3444
2020,11,2,4,108,19.7979
2020,11,2,5,139,24.0206
2020,11,3,1,105,12.9328
2020,11,3,2,164,10.3877
2020,11,3,3,165,10.2322
2020,11,3,4,170,16.4380
2020,11,3,5,150,8.8935
2020,12,1,1,304,11.3616
2020,12,1,2,163,7.9292
2020,12,1,3,141,9.9842
2020,12,1,4,130,9.3362
2020,12,1,5,221,10.8616
2020,12,2,1,113,10.5501
2020,12,2,2,128,8.5745
2020,12,2,3,110,10.4652
2020,12,2,4,108,9.1883
2020,12,2,5,139,9.5337
2020,12,3,1,105,3.8034
2020,12,3,2,163,5.1990
2020,12,3,3,165,2.7978
2020,12,3,4,170,8.0848
2020,12,3,5,150,2.1624
2021,1,1,1,302,48.4021
2021,1,1,2,161,11.0587
2021,1,1,3,141,8.3068
2021,1,1,4,129,21.3153
2021,1,1,5,221,21.3155
2021,1,2,1,113,5.4706
2021,1,2,2,128,5.8563
2021,1,2,3,109,3.1714
2021,1,2,4,108,5.7968
2021,1,2,5,139,7.8122
2021,1,3,1,105,1.7509
2021,1,3,2,162,-0.8324
2021,1,3,3,164,-0.5691
2021,1,3,4,170,-0.2017
2021,1,3,5,150,0.0996
2021,2,1,1,301,-8.6586
2021,2,1,2,161,7.0867
2021,2,1,3,141,11.7230
2021,2,1,4,129,3.6342
2021,2,1,5,221,12.0895
2021,2,2,1,113,7.1784
2021,2,2,2,127,10.0544
2021,2,2,3,108,6.9971
2021,2,2,4,107,10.3537
2021,2,2,5,138,7.4839
2021,2,3,1,104,3.2470
2021,2,3,2,162,-1.1893
2021,2,3,3,163,2.3750
2021,2,3,4,170,1.3268
2021,2,3,5,148,2.3107
2021,3,1,1,299,3.8899
2021,3,1,2,161,2.3611
2021,3,1,3,141,2.0907
2021,3,1,4,129,-1.1938
2021,3,1,5,219,3.8393
2021,3,2,1,112,1.9527
2021,3,2,2,127,-1.7004
2021,3,2,3,106,3.0306
2021,3,2,4,107,2.3878
2021,3,2,5,138,2.3295
2021,3,3,1,104,4.8723
2021,3,3,2,162,2.8077
2021,3,3,3,163,3.8694
2021,3,3,4,170,1.1295
2021,3,3,5,148,2.3384
2021,4,1,1,298,-1.7352
2021,4,1,2,161,-2.6977
2021,4,1,3,141,-2.2703
2021,4,1,4,128,-3.8239
2021,4,1,5,219,-1.6974
2021,4,2,1,112,1.4229
2021,4,2,2,127,0.8155
2021,4,2,3,106,2.5560
2021,4,2,4,107,2.8933
2021,4,2,5,138,1.5810
2021,4,3,1,104,1.8971
2021,4,3,2,162,4.3306
2021,4,3,3,163,5.1146
2021,4,3,4,169,5.3462
2021,4,3,5,148,8.2209
2021,5,1,1,297,2.9013
2021,5,1,2,160,2.3334
2021,5,1,3,139,-0.3952
2021,5,1,4,128,0.9853
2021,5,1,5,217,11.7328
2021,5,2,1,112,3.7566
2021,5,2,2,126,-0.4005
2021,5,2,3,105,2.2501
2021,5,2,4,106,0.0093
2021,5,2,5,136,0.0954
2021,5,3,1,104,2.9618
2021,5,3,2,162,-0.2801
2021,5,3,3,162,0.3408
2021,5,3,4,167,-1.9541
2021,5,3,5,148,-1.6363
2021,6,1,1,297,2.7941
2021,6,1,2,159,1.8643
2021,6,1,3,139,3.3073
2021,6,1,4,125,6.1410
2021,6,1,5,217,19.5769
2021,6,2,1,112,1.7755
2021,6,2,2,126,1.7988
2021,6,2,3,103,0.5505
2021,6,2,4,106,3.9192
2021,6,2,5,136,2.7751
2021,6,3,1,104,1.5030
2021,6,3,2,162,3.8037
2021,6,3,3,161,2.9483
2021,6,3,4,167,4.2259
