year,month,rank_ME,rank_PDA,nstocks,ret_vw
2014,4,2,4,103,-4.1382
2014,4,2,5,109,-1.6888
2014,4,3,1,120,-1.8308
2014,4,3,2,158,-0.1821
2014,4,3,3,166,1.9965
2014,4,3,4,133,2.3159
2014,4,3,5,89,2.2894
2014,5,1,1,216,-2.5243
2014,5,1,2,231,0.1311
2014,5,1,3,179,-1.1568
2014,5,1,4,172,-1.0259
2014,5,1,5,300,-0.4954
2014,5,2,1,128,0.1800
2014,5,2,2,124,0.8814
2014,5,2,3,96,0.2879
2014,5,2,4,103,1.2220
2014,5,2,5,109,1.4314
2014,5,3,1,120,3.6631
2014,5,3,2,158,2.7219
2014,5,3,3,166,1.7715
2014,5,3,4,133,1.3775
2014,5,3,5,89,1.9426
2014,6,1,1,217,4.1361
2014,6,1,2,230,6.0483
2014,6,1,3,176,5.3659
2014,6,1,4,171,4.5575
2014,6,1,5,298,9.5070
2014,6,2,1,128,5.5628
2014,6,2,2,124,5.8075
2014,6,2,3,96,4.7335
2014,6,2,4,103,5.1402
2014,6,2,5,108,5.3613
2014,6,3,1,120,2.3028
2014,6,3,2,157,1.9510
2014,6,3,3,166,1.7959
2014,6,3,4,132,2.4679
2014,6,3,5,89,4.5246
2014,7,1,1,197,-5.2397
2014,7,1,2,198,-6.0930
2014,7,1,3,204,-7.8644
2014,7,1,4,164,-6.3399
2014,7,1,5,331,-6.8222
2014,7,2,1,138,-6.3236
2014,7,2,2,110,-6.2512
2014,7,2,3,132,-4.3595
2014,7,2,4,89,-6.2135
2014,7,2,5,133,-6.5174
2014,7,3,1,118,-0.6091
2014,7,3,2,161,-1.2618
2014,7,3,3,182,-1.2824
2014,7,3,4,151,-1.8033
2014,7,3,5,93,-4.3225
2014,8,1,1,195,4.4595
2014,8,1,2,198,2.7628
2014,8,1,3,203,3.3552
2014,8,1,4,164,3.8579
2014,8,1,5,330,3.9121
2014,8,2,1,137,4.9466
2014,8,2,2,109,6.3445
2014,8,2,3,130,6.0988
2014,8,2,4,89,2.0389
2014,8,2,5,132,5.5168
2014,8,3,1,117,4.4309
2014,8,3,2,161,5.0892
2014,8,3,3,182,3.6521
2014,8,3,4,151,3.4245
2014,8,3,5,93,4.5065
2014,9,1,1,194,-7.6206
2014,9,1,2,197,-7.2271
2014,9,1,3,203,-7.7112
2014,9,1,4,164,-5.8433
2014,9,1,5,325,-6.3336
2014,9,2,1,136,-6.5541
2014,9,2,2,109,-5.5611
2014,9,2,3,129,-4.8592
2014,9,2,4,89,-4.3931
2014,9,2,5,132,-7.7943
2014,9,3,1,117,-2.6918
2014,9,3,2,161,-2.4242
2014,9,3,3,180,-0.6556
2014,9,3,4,150,-3.8480
2014,9,3,5,93,-3.3281
2014,10,1,1,194,6.0592
2014,10,1,2,196,4.3250
2014,10,1,3,203,6.3110
2014,10,1,4,163,5.5646
2014,10,1,5,323,6.3516
2014,10,2,1,135,3.0493
2014,10,2,2,109,4.0518
2014,10,2,3,129,8.0208
2014,10,2,4,89,5.8485
2014,10,2,5,132,4.7467
2014,10,3,1,117,0.2510
2014,10,3,2,161,3.3550
2014,10,3,3,179,1.7582
2014,10,3,4,149,2.3041
2014,10,3,5,93,1.8285
2014,11,1,1,192,-0.0913
2014,11,1,2,196,-1.0888
2014,11,1,3,201,-0.4098
2014,11,1,4,161,0.0159
2014,11,1,5,320,-1.6209
2014,11,2,1,135,-1.4958
2014,11,2,2,109,1.5296
2014,11,2,3,129,1.9713
2014,11,2,4,88,-0.2944
2014,11,2,5,131,1.0509
2014,11,3,1,116,2.2297
2014,11,3,2,161,4.9612
2014,11,3,3,179,3.6716
2014,11,3,4,149,-0.5623
2014,11,3,5,93,2.3719
2014,12,1,1,190,5.2449
2014,12,1,2,195,6.0708
2014,12,1,3,199,4.4510
2014,12,1,4,160,5.5075
2014,12,1,5,319,3.7501
2014,12,2,1,135,2.2010
2014,12,2,2,109,1.1469
2014,12,2,3,128,1.1024
2014,12,2,4,88,1.5498
2014,12,2,5,131,2.2521
2014,12,3,1,116,-1.8570
2014,12,3,2,160,-2.2086
2014,12,3,3,179,-0.1898
2014,12,3,4,149,0.0473
2014,12,3,5,92,1.4999
2015,1,1,1,188,-6.1667
2015,1,1,2,195,-5.0419
2015,1,1,3,199,-2.1246
2015,1,1,4,158,-3.7523
2015,1,1,5,316,-4.9601
2015,1,2,1,134,-5.4922
2015,1,2,2,108,-3.0287
2015,1,2,3,127,-0.1637
2015,1,2,4,88,-5.0012
2015,1,2,5,131,-3.6250
2015,1,3,1,114,-0.7075
2015,1,3,2,159,-0.1973
2015,1,3,3,179,-3.4779
2015,1,3,4,149,-2.1237
2015,1,3,5,92,-3.3350
2015,2,1,1,186,5.4263
2015,2,1,2,194,4.2269
2015,2,1,3,199,6.0486
2015,2,1,4,158,6.9382
2015,2,1,5,315,6.3273
2015,2,2,1,133,8.4660
2015,2,2,2,108,6.1521
2015,2,2,3,126,6.2667
2015,2,2,4,87,6.3435
2015,2,2,5,130,6.7130
2015,2,3,1,114,5.9860
2015,2,3,2,158,5.9231
2015,2,3,3,178,6.2659
2015,2,3,4,149,4.3438
2015,2,3,5,88,4.1844
2015,3,1,1,184,-1.5832
2015,3,1,2,192,-1.5044
2015,3,1,3,198,1.2951
2015,3,1,4,156,4.2428
2015,3,1,5,313,0.2372
2015,3,2,1,133,0.9661
2015,3,2,2,106,3.1141
2015,3,2,3,125,3.6829
2015,3,2,4,87,0.3772
2015,3,2,5,128,1.0820
2015,3,3,1,114,-1.5213
2015,3,3,2,158,-1.5699
2015,3,3,3,177,-1.4465
2015,3,3,4,149,-0.9334
2015,3,3,5,87,-2.0649
2015,4,1,1,182,-1.4321
2015,4,1,2,192,-0.7947
2015,4,1,3,198,-4.8103
2015,4,1,4,154,-4.3977
2015,4,1,5,310,-1.3764
2015,4,2,1,131,-0.2492
2015,4,2,2,106,-3.7972
2015,4,2,3,125,-4.9689
2015,4,2,4,87,-1.8316
2015,4,2,5,128,-2.0634
2015,4,3,1,114,2.9407
2015,4,3,2,157,0.4879
2015,4,3,3,174,0.5217
2015,4,3,4,149,0.5108
2015,4,3,5,87,1.0635
2015,5,1,1,182,1.9044
2015,5,1,2,192,0.3826
2015,5,1,3,196,3.8175
2015,5,1,4,153,1.5367
2015,5,1,5,308,1.1180
2015,5,2,1,131,1.1989
2015,5,2,2,106,2.5956
2015,5,2,3,125,4.0979
2015,5,2,4,87,1.0382
2015,5,2,5,128,1.8063
2015,5,3,1,112,0.7882
2015,5,3,2,157,2.1430
2015,5,3,3,173,1.0300
2015,5,3,4,149,0.0132
2015,5,3,5,87,-0.1719
2015,6,1,1,181,1.5115
2015,6,1,2,191,1.6591
2015,6,1,3,196,2.6720
2015,6,1,4,152,3.4872
2015,6,1,5,307,1.1361
2015,6,2,1,130,0.0737
2015,6,2,2,106,0.7463
2015,6,2,3,125,-0.2289
2015,6,2,4,87,0.4635
2015,6,2,5,128,-1.6071
2015,6,3,1,112,-1.4748
2015,6,3,2,156,-3.1227
2015,6,3,3,173,-1.6725
2015,6,3,4,148,-2.0022
2015,6,3,5,87,-4.9134
2015,7,1,1,176,-7.4560
2015,7,1,2,168,-8.2098
2015,7,1,3,236,-5.2131
2015,7,1,4,156,-5.2222
2015,7,1,5,330,-7.4604
2015,7,2,1,122,-2.1119
2015,7,2,2,123,-2.8356
2015,7,2,3,117,-2.3864
2015,7,2,4,102,-2.4261
2015,7,2,5,133,-2.9953
2015,7,3,1,129,2.6213
2015,7,3,2,141,1.1035
2015,7,3,3,190,3.2307
2015,7,3,4,171,-0.2573
2015,7,3,5,101,-1.3414
2015,8,1,1,174,-4.3827
2015,8,1,2,165,-3.4638
2015,8,1,3,234,-5.0832
2015,8,1,4,155,-5.2023
2015,8,1,5,326,-3.1676
2015,8,2,1,122,-6.1627
2015,8,2,2,123,-6.8629
2015,8,2,3,117,-6.1747
2015,8,2,4,102,-4.9426
2015,8,2,5,131,-5.8870
2015,8,3,1,129,-5.0557
2015,8,3,2,139,-6.5159
2015,8,3,3,188,-5.9641
2015,8,3,4,171,-6.6388
2015,8,3,5,100,-5.9656
2015,9,1,1,174,-5.9483
2015,9,1,2,165,-7.5004
2015,9,1,3,233,-10.1004
2015,9,1,4,155,-9.8349
2015,9,1,5,325,-7.0288
2015,9,2,1,121,-5.7062
2015,9,2,2,123,-5.9669
2015,9,2,3,116,-9.4664
2015,9,2,4,102,-4.4881
2015,9,2,5,129,-7.6083
2015,9,3,1,128,-3.7135
2015,9,3,2,138,-3.6824
2015,9,3,3,186,-0.9434
2015,9,3,4,171,-2.7829
2015,9,3,5,99,-5.7215
2015,10,1,1,173,7.4808
2015,10,1,2,162,8.2193
2015,10,1,3,231,3.0194
2015,10,1,4,154,6.6073
2015,10,1,5,323,7.3786
2015,10,2,1,121,9.7930
2015,10,2,2,123,5.5239
2015,10,2,3,116,4.3628
2015,10,2,4,102,6.7554
2015,10,2,5,129,6.6590
2015,10,3,1,128,8.7408
2015,10,3,2,137,8.1787
2015,10,3,3,186,8.8885
2015,10,3,4,171,6.9771
2015,10,3,5,99,8.7897
2015,11,1,1,169,1.0502
2015,11,1,2,161,2.8140
2015,11,1,3,226,4.0427
2015,11,1,4,153,-0.6446
2015,11,1,5,321,2.3296
2015,11,2,1,119,5.4306
2015,11,2,2,119,3.3269
2015,11,2,3,116,6.0645
2015,11,2,4,101,3.0012
2015,11,2,5,129,4.0649
2015,11,3,1,128,0.1578
2015,11,3,2,137,-0.4919
2015,11,3,3,186,-0.3084
2015,11,3,4,171,0.4682
2015,11,3,5,98,0.3111
2015,12,1,1,169,-6.9180
2015,12,1,2,161,-5.9365
2015,12,1,3,225,-5.1404
2015,12,1,4,152,-4.8833
2015,12,1,5,318,-5.1678
2015,12,2,1,118,-4.9249
2015,12,2,2,119,-2.8353
2015,12,2,3,115,-4.4843
2015,12,2,4,101,-5.0647
2015,12,2,5,129,-6.8863
2015,12,3,1,128,-2.0071
2015,12,3,2,137,-3.0464
2015,12,3,3,186,-0.6402
2015,12,3,4,170,-2.0443
2015,12,3,5,97,-5.0692
2016,1,1,1,167,-7.3523
2016,1,1,2,160,-10.4650
2016,1,1,3,224,-11.9910
2016,1,1,4,151,-10.6771
2016,1,1,5,315,-8.2428
2016,1,2,1,117,-9.5643
2016,1,2,2,118,-9.0910
2016,1,2,3,115,-12.7790
2016,1,2,4,100,-4.7948
2016,1,2,5,128,-8.0620
2016,1,3,1,127,-7.2620
2016,1,3,2,136,-7.3091
2016,1,3,3,184,-2.5654
2016,1,3,4,170,-3.5578
2016,1,3,5,97,-5.9742
2016,2,1,1,164,0.8721
2016,2,1,2,156,-0.5575
2016,2,1,3,220,-2.7047
2016,2,1,4,151,2.4384
2016,2,1,5,312,-0.3059
2016,2,2,1,113,-0.4053
2016,2,2,2,118,-0.4050
2016,2,2,3,115,-0.1538
2016,2,2,4,100,3.0411
2016,2,2,5,128,1.7694
2016,2,3,1,127,0.2480
2016,2,3,2,136,0.5305
2016,2,3,3,182,0.5087
2016,2,3,4,169,0.3517
2016,2,3,5,97,0.6429
2016,3,1,1,164,8.9493
2016,3,1,2,155,7.5118
2016,3,1,3,220,5.7815
2016,3,1,4,150,7.9249
2016,3,1,5,306,6.9080
2016,3,2,1,112,8.7212
2016,3,2,2,117,8.4143
2016,3,2,3,114,8.2817
2016,3,2,4,100,7.3188
2016,3,2,5,128,9.8182
2016,3,3,1,125,7.3796
2016,3,3,2,136,7.5165
2016,3,3,3,181,6.1809
2016,3,3,4,168,6.9668
2016,3,3,5,97,9.0756
2016,4,1,1,163,4.7307
2016,4,1,2,154,3.3478
2016,4,1,3,219,3.0552
2016,4,1,4,149,3.7540
2016,4,1,5,304,2.5625
2016,4,2,1,112,2.8238
2016,4,2,2,117,3.7550
2016,4,2,3,114,-0.4578
2016,4,2,4,100,-0.0045
2016,4,2,5,128,2.2014
2016,4,3,1,124,3.0713
2016,4,3,2,136,-1.0613
2016,4,3,3,180,-1.4432
2016,4,3,4,167,2.0685
2016,4,3,5,97,2.7929
2016,5,1,1,162,0.9440
2016,5,1,2,152,-1.8586
2016,5,1,3,216,-0.8547
2016,5,1,4,147,1.6919
2016,5,1,5,303,-1.5922
2016,5,2,1,111,0.8404
2016,5,2,2,116,3.0651
2016,5,2,3,114,3.0111
2016,5,2,4,100,0.5176
2016,5,2,5,127,1.0520
2016,5,3,1,123,2.7038
2016,5,3,2,136,2.5024
2016,5,3,3,179,1.9721
2016,5,3,4,164,1.2042
2016,5,3,5,97,-0.0207
2016,6,1,1,157,2.0266
2016,6,1,2,152,1.4428
2016,6,1,3,213,-2.2986
2016,6,1,4,146,-1.0310
2016,6,1,5,302,1.7074
2016,6,2,1,109,-0.2805
2016,6,2,2,116,1.3993
2016,6,2,3,113,0.9942
2016,6,2,4,100,1.3459
2016,6,2,5,126,0.5482
2016,6,3,1,121,0.5292
2016,6,3,2,134,0.3541
2016,6,3,3,178,1.1484
2016,6,3,4,164,1.5595
2016,6,3,5,97,0.0071
2016,7,1,1,152,5.9636
2016,7,1,2,199,6.7076
2016,7,1,3,268,4.4962
2016,7,1,4,183,5.6046
2016,7,1,5,307,6.7113
2016,7,2,1,144,6.6401
2016,7,2,2,101,7.5793
2016,7,2,3,121,7.2014
2016,7,2,4,107,5.7127
2016,7,2,5,109,3.6605
2016,7,3,1,130,3.8734
2016,7,3,2,137,4.8688
2016,7,3,3,171,4.5689
2016,7,3,4,157,2.9421
2016,7,3,5,100,1.6166
2016,8,1,1,150,5.2527
2016,8,1,2,199,3.5440
2016,8,1,3,264,4.1203
2016,8,1,4,182,1.1472
2016,8,1,5,305,0.9435
2016,8,2,1,143,1.9326
2016,8,2,2,100,1.4721
2016,8,2,3,119,-0.2055
2016,8,2,4,107,0.7697
2016,8,2,5,109,-0.5532
2016,8,3,1,129,-0.0500
2016,8,3,2,135,-0.3649
2016,8,3,3,171,-0.1060
2016,8,3,4,157,-1.2355
2016,8,3,5,99,-1.1062
2016,9,1,1,150,3.8126
2016,9,1,2,197,3.4642
2016,9,1,3,262,7.4663
2016,9,1,4,182,2.9640
2016,9,1,5,303,5.1287
2016,9,2,1,142,3.2216
2016,9,2,2,98,1.5086
2016,9,2,3,119,1.1595
2016,9,2,4,106,0.0873
2016,9,2,5,109,2.2599
2016,9,3,1,127,2.7743
2016,9,3,2,135,1.1420
2016,9,3,3,171,0.0326
2016,9,3,4,157,-0.1661
2016,9,3,5,99,1.6535
2016,10,1,1,149,-7.4055
2016,10,1,2,194,-5.1408
2016,10,1,3,261,-10.5802
2016,10,1,4,182,-5.7225
2016,10,1,5,302,-5.2013
2016,10,2,1,140,-5.6937
2016,10,2,2,96,-8.9411
2016,10,2,3,117,-6.1565
2016,10,2,4,105,-5.1831
2016,10,2,5,107,-5.2640
2016,10,3,1,126,-4.4030
2016,10,3,2,133,-2.1836
2016,10,3,3,170,-2.4463
2016,10,3,4,156,-1.6782
2016,10,3,5,97,-1.1460
2016,11,1,1,147,10.6850
2016,11,1,2,193,11.1209
2016,11,1,3,254,6.9564
2016,11,1,4,181,14.9705
2016,11,1,5,301,13.9752
2016,11,2,1,140,8.8813
2016,11,2,2,96,7.8178
2016,11,2,3,117,11.2897
2016,11,2,4,105,12.5728
2016,11,2,5,107,11.2787
2016,11,3,1,126,3.0474
2016,11,3,2,133,1.5296
2016,11,3,3,169,2.6282
2016,11,3,4,155,3.3181
2016,11,3,5,96,4.2954
2016,12,1,1,145,4.7866
2016,12,1,2,191,2.4762
2016,12,1,3,253,2.2364
2016,12,1,4,180,3.4148
2016,12,1,5,298,4.2055
2016,12,2,1,137,0.7199
2016,12,2,2,96,0.1756
2016,12,2,3,116,0.5410
2016,12,2,4,104,1.6342
2016,12,2,5,107,2.8726
2016,12,3,1,125,0.8290
2016,12,3,2,133,1.4255
2016,12,3,3,168,1.0278
2016,12,3,4,155,1.9815
2016,12,3,5,94,1.2699
2017,1,1,1,144,-2.0001
2017,1,1,2,189,-0.3013
2017,1,1,3,251,2.1166
2017,1,1,4,179,-3.3885
2017,1,1,5,297,1.3508
2017,1,2,1,136,3.1012
2017,1,2,2,95,1.7822
2017,1,2,3,116,0.8954
2017,1,2,4,104,-0.4293
2017,1,2,5,107,-0.4910
2017,1,3,1,124,4.4145
2017,1,3,2,133,2.6561
2017,1,3,3,168,2.3127
2017,1,3,4,152,0.9638
2017,1,3,5,93,2.0606
2017,2,1,1,143,-0.0374
2017,2,1,2,187,0.3503
2017,2,1,3,251,2.8276
2017,2,1,4,179,-0.5345
2017,2,1,5,295,-0.9573
2017,2,2,1,135,0.6076
2017,2,2,2,95,0.1293
2017,2,2,3,116,1.3755
2017,2,2,4,104,2.1831
2017,2,2,5,105,-0.0193
2017,2,3,1,123,2.1789
2017,2,3,2,133,4.3590
2017,2,3,3,167,3.8957
2017,2,3,4,152,3.6678
2017,2,3,5,93,0.8672
2017,3,1,1,143,1.4048
2017,3,1,2,185,1.0663
2017,3,1,3,249,4.1454
2017,3,1,4,177,1.0512
2017,3,1,5,294,-1.0751
2017,3,2,1,133,1.0046
2017,3,2,2,94,0.2937
2017,3,2,3,114,0.4304
2017,3,2,4,103,2.2000
2017,3,2,5,105,1.0123
2017,3,3,1,122,0.0841
2017,3,3,2,133,1.7169
2017,3,3,3,167,0.4087
2017,3,3,4,151,0.5737
2017,3,3,5,92,0.0788
2017,4,1,1,140,2.6900
2017,4,1,2,185,0.2158
2017,4,1,3,249,-0.3599
2017,4,1,4,175,0.7379
2017,4,1,5,293,3.6927
2017,4,2,1,132,0.8750
2017,4,2,2,93,1.6197
2017,4,2,3,114,1.7778
2017,4,2,4,103,1.6182
2017,4,2,5,104,0.7390
2017,4,3,1,122,0.9573
2017,4,3,2,133,1.0430
2017,4,3,3,166,2.2504
2017,4,3,4,150,1.2787
2017,4,3,5,92,-0.4275
2017,5,1,1,140,-2.3980
2017,5,1,2,183,-1.9586
2017,5,1,3,249,-2.6096
2017,5,1,4,175,-3.9535
2017,5,1,5,289,-0.7052
2017,5,2,1,129,-0.7880
2017,5,2,2,91,1.3873
2017,5,2,3,114,-2.8512
2017,5,2,4,102,-2.2166
2017,5,2,5,101,-1.1693
2017,5,3,1,122,1.8746
2017,5,3,2,133,2.2044
2017,5,3,3,164,2.2951
2017,5,3,4,150,1.6523
2017,5,3,5,92,-0.1047
2017,6,1,1,137,2.1552
2017,6,1,2,179,2.0039
2017,6,1,3,248,9.7137
2017,6,1,4,174,7.7512
2017,6,1,5,289,3.8069
2017,6,2,1,128,2.0787
2017,6,2,2,91,2.7843
2017,6,2,3,114,3.0452
2017,6,2,4,101,2.0531
2017,6,2,5,100,1.2407
2017,6,3,1,122,-0.2071
2017,6,3,2,133,0.1395
2017,6,3,3,164,-0.4158
2017,6,3,4,150,-0.7269
2017,6,3,5,92,-1.9236
2017,7,1,1,156,0.0061
2017,7,1,2,182,-1.2421
2017,7,1,3,246,-2.3672
2017,7,1,4,212,-1.1129
2017,7,1,5,284,0.3190
2017,7,2,1,117,0.4752
2017,7,2,2,127,-0.0196
2017,7,2,3,104,1.8799
2017,7,2,4,93,0.5913
2017,7,2,5,98,2.8048
2017,7,3,1,121,2.8369
2017,7,3,2,126,3.6580
2017,7,3,3,181,2.0053
2017,7,3,4,165,2.0304
2017,7,3,5,96,1.8965
2017,8,1,1,155,-3.2801
2017,8,1,2,181,-2.5497
2017,8,1,3,246,2.5720
2017,8,1,4,212,-1.2028
2017,8,1,5,283,-2.0931
2017,8,2,1,117,-1.1271
2017,8,2,2,127,-1.4685
2017,8,2,3,103,-2.7922
2017,8,2,4,92,-1.1107
2017,8,2,5,98,-0.6927
2017,8,3,1,121,-0.0647
2017,8,3,2,125,1.2950
2017,8,3,3,181,2.1556
2017,8,3,4,164,-0.8698
2017,8,3,5,96,-1.0021
2017,9,1,1,155,8.2917
2017,9,1,2,180,6.9125
2017,9,1,3,245,9.3398
2017,9,1,4,209,12.2162
2017,9,1,5,280,7.3151
2017,9,2,1,117,5.9880
2017,9,2,2,125,6.9652
2017,9,2,3,103,7.7839
2017,9,2,4,91,6.0257
2017,9,2,5,98,5.2031
2017,9,3,1,121,0.3444
2017,9,3,2,125,1.0722
2017,9,3,3,181,0.8671
2017,9,3,4,164,2.3202
2017,9,3,5,96,5.3748
2017,10,1,1,151,-0.9280
2017,10,1,2,179,2.5186
2017,10,1,3,241,-4.6416
2017,10,1,4,208,-0.3846
2017,10,1,5,279,1.7857
2017,10,2,1,116,0.4128
2017,10,2,2,124,-0.4336
2017,10,2,3,103,0.1170
2017,10,2,4,90,0.7880
2017,10,2,5,98,0.1815
2017,10,3,1,121,3.7862
2017,10,3,2,125,2.3661
2017,10,3,3,179,4.2068
2017,10,3,4,162,0.3232
2017,10,3,5,96,1.2051
2017,11,1,1,150,2.3121
2017,11,1,2,179,1.0869
2017,11,1,3,238,5.6168
2017,11,1,4,207,3.4682
2017,11,1,5,275,3.0646
2017,11,2,1,116,2.2704
2017,11,2,2,123,1.9683
2017,11,2,3,103,3.9932
2017,11,2,4,90,3.4851
2017,11,2,5,97,2.1495
2017,11,3,1,119,2.3225
2017,11,3,2,124,2.1843
2017,11,3,3,178,3.2806
2017,11,3,4,162,4.6218
2017,11,3,5,96,2.1513
2017,12,1,1,149,-0.7522
2017,12,1,2,175,-1.0149
2017,12,1,3,238,0.8402
2017,12,1,4,204,0.4985
2017,12,1,5,274,1.3357
2017,12,2,1,115,0.6274
2017,12,2,2,123,1.8742
2017,12,2,3,103,-0.2505
2017,12,2,4,89,-1.1156
2017,12,2,5,97,-0.6689
2017,12,3,1,119,1.2062
2017,12,3,2,123,1.0986
2017,12,3,3,175,0.7640
2017,12,3,4,162,1.2755
2017,12,3,5,96,1.2440
2018,1,1,1,147,0.9409
2018,1,1,2,173,4.7535
2018,1,1,3,236,2.7354
2018,1,1,4,202,1.4369
2018,1,1,5,272,0.9809
2018,1,2,1,115,4.2232
2018,1,2,2,123,3.8312
2018,1,2,3,103,2.0094
2018,1,2,4,89,1.9215
2018,1,2,5,95,2.3686
2018,1,3,1,119,9.8459
2018,1,3,2,123,7.8064
2018,1,3,3,175,5.2758
2018,1,3,4,161,4.3747
2018,1,3,5,96,2.0880
2018,2,1,1,147,-3.6163
2018,2,1,2,173,-2.1217
2018,2,1,3,236,-1.8502
2018,2,1,4,201,-5.8136
2018,2,1,5,271,-3.7146
2018,2,2,1,114,-3.9499
2018,2,2,2,122,-2.7764
2018,2,2,3,103,-4.3223
2018,2,2,4,89,-5.7322
2018,2,2,5,94,-3.6289
2018,2,3,1,119,-1.0416
2018,2,3,2,123,-3.6688
2018,2,3,3,175,-3.1007
2018,2,3,4,161,-4.0748
2018,2,3,5,96,-7.1616
2018,3,1,1,145,2.5042
2018,3,1,2,172,1.1718
2018,3,1,3,235,-1.0740
2018,3,1,4,201,0.8194
2018,3,1,5,267,0.9005
2018,3,2,1,113,0.5181
2018,3,2,2,120,0.4700
2018,3,2,3,103,0.8684
2018,3,2,4,88,2.3948
2018,3,2,5,94,2.4267
2018,3,3,1,119,-1.8593
2018,3,3,2,123,-2.1926
2018,3,3,3,175,-3.6489
2018,3,3,4,161,-1.1123
2018,3,3,5,96,0.8679
2018,4,1,1,144,0.9226
2018,4,1,2,169,2.7840
2018,4,1,3,234,-0.3995
2018,4,1,4,201,3.4556
2018,4,1,5,265,1.1995
2018,4,2,1,111,1.3538
2018,4,2,2,120,1.9271
2018,4,2,3,103,0.8535
2018,4,2,4,88,-0.4408
2018,4,2,5,94,0.1714
2018,4,3,1,118,3.5667
2018,4,3,2,123,0.1181
2018,4,3,3,173,-0.9067
2018,4,3,4,160,-1.0008
2018,4,3,5,95,3.6511
2018,5,1,1,144,6.1891
2018,5,1,2,168,8.8090
2018,5,1,3,231,11.9750
2018,5,1,4,200,6.9963
2018,5,1,5,263,6.3431
2018,5,2,1,108,8.8308
2018,5,2,2,118,8.5119
2018,5,2,3,103,6.4401
2018,5,2,4,88,5.1114
2018,5,2,5,94,5.2027
2018,5,3,1,118,3.3471
2018,5,3,2,123,3.7728
2018,5,3,3,173,4.1508
2018,5,3,4,159,1.2075
2018,5,3,5,94,1.4790
2018,6,1,1,144,3.4684
2018,6,1,2,168,2.3603
2018,6,1,3,231,0.6564
2018,6,1,4,200,1.6076
2018,6,1,5,262,-0.4173
2018,6,2,1,108,0.0762
2018,6,2,2,118,-0.1176
2018,6,2,3,103,5.1363
2018,6,2,4,88,1.0763
2018,6,2,5,93,1.7685
2018,6,3,1,117,1.8985
2018,6,3,2,123,0.3844
2018,6,3,3,173,0.5158
2018,6,3,4,159,1.3364
2018,6,3,5,94,1.5682
2018,7,1,1,124,1.6188
2018,7,1,2,174,-0.9370
2018,7,1,3,264,-2.5391
2018,7,1,4,175,0.1550
2018,7,1,5,300,2.3813
2018,7,2,1,122,2.1533
2018,7,2,2,138,2.1281
2018,7,2,3,104,1.7075
2018,7,2,4,76,2.7087
2018,7,2,5,125,1.5320
2018,7,3,1,141,3.7813
2018,7,3,2,126,4.7697
2018,7,3,3,178,1.7009
2018,7,3,4,155,4.2592
2018,7,3,5,86,0.6444
2018,8,1,1,124,4.5330
2018,8,1,2,172,0.3075
2018,8,1,3,261,5.8227
2018,8,1,4,175,6.1986
2018,8,1,5,299,2.9384
2018,8,2,1,122,5.1355
2018,8,2,2,138,6.0250
2018,8,2,3,104,3.8765
2018,8,2,4,76,4.2832
2018,8,2,5,124,2.1128
2018,8,3,1,139,4.8294
2018,8,3,2,126,2.7041
2018,8,3,3,177,5.2663
2018,8,3,4,154,2.7536
2018,8,3,5,84,2.3485
2018,9,1,1,124,-3.9735
2018,9,1,2,171,-1.6786
2018,9,1,3,260,-4.1028
2018,9,1,4,175,-2.6667
2018,9,1,5,298,-3.2911
2018,9,2,1,121,-2.0194
2018,9,2,2,137,-2.7575
2018,9,2,3,104,-2.4962
2018,9,2,4,75,-1.6750
2018,9,2,5,123,-2.1113
2018,9,3,1,139,1.9362
2018,9,3,2,126,0.4422
2018,9,3,3,176,0.3573
2018,9,3,4,154,1.1034
2018,9,3,5,84,-0.7305
2018,10,1,1,124,-11.2388
2018,10,1,2,170,-11.2960
2018,10,1,3,260,-14.2843
2018,10,1,4,175,-12.2325
2018,10,1,5,298,-9.8292
2018,10,2,1,121,-12.0170
2018,10,2,2,137,-12.1869
2018,10,2,3,104,-12.4908
2018,10,2,4,75,-10.6490
2018,10,2,5,123,-11.5976
2018,10,3,1,139,-9.9785
2018,10,3,2,126,-8.5406
2018,10,3,3,176,-6.0747
2018,10,3,4,154,-4.9435
2018,10,3,5,84,-9.4561
2018,11,1,1,123,0.6570
2018,11,1,2,170,-5.2356
2018,11,1,3,257,-1.9448
2018,11,1,4,171,-1.4777
2018,11,1,5,299,-0.5103
2018,11,2,1,121,1.3766
2018,11,2,2,136,2.7319
2018,11,2,3,104,2.1184
2018,11,2,4,74,2.6700
2018,11,2,5,123,0.2372
2018,11,3,1,138,4.0763
2018,11,3,2,125,3.6725
2018,11,3,3,176,-1.7981
2018,11,3,4,152,3.4174
2018,11,3,5,83,1.5226
2018,12,1,1,121,-10.5581
2018,12,1,2,167,-12.5761
2018,12,1,3,252,-16.6412
2018,12,1,4,171,-11.5486
2018,12,1,5,298,-12.2211
2018,12,2,1,121,-12.0735
2018,12,2,2,135,-14.0200
2018,12,2,3,103,-9.7221
2018,12,2,4,74,-9.5291
2018,12,2,5,122,-12.8930
2018,12,3,1,138,-8.1244
2018,12,3,2,124,-7.9565
2018,12,3,3,175,-9.5928
2018,12,3,4,150,-8.4061
2018,12,3,5,83,-9.6331
2019,1,1,1,120,12.7669
2019,1,1,2,164,8.5361
2019,1,1,3,250,12.3113
2019,1,1,4,170,11.2882
2019,1,1,5,297,10.6902
