year,month,rank_ME,rank_dCOA,nstocks,ret_vw
2010,4,2,4,141,7.3798
2010,4,2,5,160,3.5841
2010,4,3,1,93,3.8930
2010,4,3,2,126,2.2897
2010,4,3,3,149,1.1142
2010,4,3,4,159,0.8441
2010,4,3,5,160,1.6373
2010,5,1,1,375,-10.1954
2010,5,1,2,286,-7.1697
2010,5,1,3,208,-9.1745
2010,5,1,4,222,-7.5438
2010,5,1,5,311,-9.0484
2010,5,2,1,111,-8.3718
2010,5,2,2,125,-6.2920
2010,5,2,3,127,-8.8275
2010,5,2,4,141,-7.8658
2010,5,2,5,160,-6.8872
2010,5,3,1,93,-7.6257
2010,5,3,2,125,-6.7489
2010,5,3,3,149,-7.5675
2010,5,3,4,157,-7.5074
2010,5,3,5,160,-7.7569
2010,6,1,1,372,-10.1753
2010,6,1,2,284,-9.7228
2010,6,1,3,208,-9.7195
2010,6,1,4,220,-6.8223
2010,6,1,5,310,-6.3542
2010,6,2,1,111,-8.4695
2010,6,2,2,125,-8.4228
2010,6,2,3,126,-8.7653
2010,6,2,4,140,-5.5875
2010,6,2,5,160,-7.8845
2010,6,3,1,93,-6.0747
2010,6,3,2,125,-4.8698
2010,6,3,3,149,-3.6046
2010,6,3,4,157,-6.2397
2010,6,3,5,160,-4.8452
2010,7,1,1,416,8.8834
2010,7,1,2,228,7.4721
2010,7,1,3,227,7.5303
2010,7,1,4,218,6.8429
2010,7,1,5,355,5.4180
2010,7,2,1,119,8.9993
2010,7,2,2,104,7.8963
2010,7,2,3,110,6.4860
2010,7,2,4,133,7.2041
2010,7,2,5,184,6.6240
2010,7,3,1,93,10.5502
2010,7,3,2,127,5.2881
2010,7,3,3,145,7.4161
2010,7,3,4,176,7.2126
2010,7,3,5,178,6.3018
2010,8,1,1,414,-10.3814
2010,8,1,2,225,-8.6541
2010,8,1,3,224,-7.7816
2010,8,1,4,217,-9.0411
2010,8,1,5,351,-8.3963
2010,8,2,1,118,-8.1188
2010,8,2,2,104,-6.9732
2010,8,2,3,108,-5.3954
2010,8,2,4,133,-7.8863
2010,8,2,5,181,-6.6075
2010,8,3,1,93,-4.5270
2010,8,3,2,127,-5.5278
2010,8,3,3,145,-4.6868
2010,8,3,4,174,-3.4988
2010,8,3,5,176,-1.5201
2010,9,1,1,412,14.3173
2010,9,1,2,225,14.1371
2010,9,1,3,221,13.2168
2010,9,1,4,215,9.6011
2010,9,1,5,351,12.5979
2010,9,2,1,118,15.8631
2010,9,2,2,103,13.3628
2010,9,2,3,107,12.3997
2010,9,2,4,131,13.3638
2010,9,2,5,178,13.9656
2010,9,3,1,92,13.5488
2010,9,3,2,127,10.8570
2010,9,3,3,145,9.0340
2010,9,3,4,174,8.3903
2010,9,3,5,176,9.9509
2010,10,1,1,410,5.1278
2010,10,1,2,223,5.8151
2010,10,1,3,219,4.7231
2010,10,1,4,210,5.7792
2010,10,1,5,348,7.2549
2010,10,2,1,118,3.5700
2010,10,2,2,103,3.8962
2010,10,2,3,106,4.1835
2010,10,2,4,131,4.8154
2010,10,2,5,177,4.1733
2010,10,3,1,92,2.9429
2010,10,3,2,127,5.4384
2010,10,3,3,145,4.8071
2010,10,3,4,174,4.4831
2010,10,3,5,175,3.8984
2010,11,1,1,407,5.2120
2010,11,1,2,221,5.8057
2010,11,1,3,214,2.3276
2010,11,1,4,208,3.2659
2010,11,1,5,345,3.0258
2010,11,2,1,118,5.6030
2010,11,2,2,103,5.0467
2010,11,2,3,106,2.7929
2010,11,2,4,131,3.8916
2010,11,2,5,176,3.9781
2010,11,3,1,92,3.2195
2010,11,3,2,127,2.3118
2010,11,3,3,142,-1.0101
2010,11,3,4,173,-0.7589
2010,11,3,5,174,1.0882
2010,12,1,1,403,11.7850
2010,12,1,2,220,7.8208
2010,12,1,3,212,8.1475
2010,12,1,4,207,8.1277
2010,12,1,5,338,7.5542
2010,12,2,1,118,8.4412
2010,12,2,2,102,6.4567
2010,12,2,3,106,6.3091
2010,12,2,4,129,6.4619
2010,12,2,5,175,7.6993
2010,12,3,1,92,8.2720
2010,12,3,2,126,6.3029
2010,12,3,3,142,5.6172
2010,12,3,4,172,5.4519
2010,12,3,5,173,5.5700
2011,1,1,1,392,-0.8551
2011,1,1,2,218,-0.6187
2011,1,1,3,206,-1.8546
2011,1,1,4,205,-1.4767
2011,1,1,5,337,-1.6856
2011,1,2,1,117,1.1020
2011,1,2,2,101,0.6428
2011,1,2,3,106,2.6169
2011,1,2,4,128,0.3746
2011,1,2,5,174,-0.5284
2011,1,3,1,92,4.2331
2011,1,3,2,126,3.2541
2011,1,3,3,142,1.7468
2011,1,3,4,172,1.7378
2011,1,3,5,173,1.3115
2011,2,1,1,386,6.5959
2011,2,1,2,218,4.2630
2011,2,1,3,205,6.8941
2011,2,1,4,204,3.6750
2011,2,1,5,335,4.1389
2011,2,2,1,117,8.4726
2011,2,2,2,101,4.5314
2011,2,2,3,106,4.5794
2011,2,2,4,128,4.0082
2011,2,2,5,172,6.5800
2011,2,3,1,91,5.8967
2011,2,3,2,125,3.6817
2011,2,3,3,142,3.4070
2011,2,3,4,172,2.7966
2011,2,3,5,173,3.8756
2011,3,1,1,384,3.4908
2011,3,1,2,215,3.5795
2011,3,1,3,204,3.8319
2011,3,1,4,202,0.8061
2011,3,1,5,330,2.5607
2011,3,2,1,117,3.2515
2011,3,2,2,101,2.3836
2011,3,2,3,106,4.6501
2011,3,2,4,128,3.7407
2011,3,2,5,171,1.2739
2011,3,3,1,91,0.7941
2011,3,3,2,125,0.5249
2011,3,3,3,141,-0.2731
2011,3,3,4,171,0.8064
2011,3,3,5,173,2.0230
2011,4,1,1,380,0.9546
2011,4,1,2,215,1.1301
2011,4,1,3,202,1.1549
2011,4,1,4,201,1.3575
2011,4,1,5,325,2.8533
2011,4,2,1,117,3.2184
2011,4,2,2,100,2.3175
2011,4,2,3,106,2.5508
2011,4,2,4,128,2.9179
2011,4,2,5,171,2.6790
2011,4,3,1,91,2.5218
2011,4,3,2,123,2.6516
2011,4,3,3,140,4.3741
2011,4,3,4,171,3.0207
2011,4,3,5,172,4.2084
2011,5,1,1,378,-3.1973
2011,5,1,2,211,-1.4325
2011,5,1,3,202,-1.8635
2011,5,1,4,199,-1.7194
2011,5,1,5,320,-1.4731
2011,5,2,1,117,-4.9314
2011,5,2,2,100,-0.6327
2011,5,2,3,105,-2.0455
2011,5,2,4,128,-0.5800
2011,5,2,5,171,-1.2082
2011,5,3,1,91,-2.3101
2011,5,3,2,123,-0.8868
2011,5,3,3,139,-0.8222
2011,5,3,4,170,-0.3121
2011,5,3,5,172,-0.6764
2011,6,1,1,375,-2.9999
2011,6,1,2,210,-2.6083
2011,6,1,3,199,-2.3357
2011,6,1,4,198,-5.1723
2011,6,1,5,317,-2.7639
2011,6,2,1,116,-0.7365
2011,6,2,2,100,-0.1413
2011,6,2,3,105,-1.9954
2011,6,2,4,126,-1.9560
2011,6,2,5,170,-1.8668
2011,6,3,1,91,-1.0804
2011,6,3,2,123,-2.3930
2011,6,3,3,138,-0.8397
2011,6,3,4,170,-1.9570
2011,6,3,5,171,-1.1839
2011,7,1,1,417,-3.0614
2011,7,1,2,219,-3.4588
2011,7,1,3,164,-1.7695
2011,7,1,4,185,-1.6177
2011,7,1,5,370,-3.3276
2011,7,2,1,103,-3.6073
2011,7,2,2,91,-6.2076
2011,7,2,3,111,-2.8040
2011,7,2,4,133,-3.4783
2011,7,2,5,185,-5.8903
2011,7,3,1,91,-1.5600
2011,7,3,2,147,-3.0023
2011,7,3,3,148,-0.7526
2011,7,3,4,146,-1.8276
2011,7,3,5,163,-0.7123
2011,8,1,1,414,-11.5496
2011,8,1,2,218,-10.0116
2011,8,1,3,162,-10.5427
2011,8,1,4,185,-10.8954
2011,8,1,5,370,-11.5124
2011,8,2,1,101,-12.3715
2011,8,2,2,91,-8.3864
2011,8,2,3,111,-5.3315
2011,8,2,4,132,-8.2857
2011,8,2,5,184,-8.7705
2011,8,3,1,90,-3.3737
2011,8,3,2,147,-2.1798
2011,8,3,3,148,-5.4350
2011,8,3,4,146,-6.3041
2011,8,3,5,162,-6.3522
2011,9,1,1,410,-12.8633
2011,9,1,2,217,-9.8189
2011,9,1,3,161,-8.9042
2011,9,1,4,184,-11.3791
2011,9,1,5,369,-12.5292
2011,9,2,1,101,-13.7929
2011,9,2,2,91,-10.1733
2011,9,2,3,110,-10.8091
2011,9,2,4,131,-9.0279
2011,9,2,5,183,-12.3965
2011,9,3,1,90,-5.4522
2011,9,3,2,147,-4.5059
2011,9,3,3,148,-6.2412
2011,9,3,4,145,-7.5586
2011,9,3,5,162,-8.3341
2011,10,1,1,409,14.5627
2011,10,1,2,216,11.1253
2011,10,1,3,161,12.9145
2011,10,1,4,183,15.5848
2011,10,1,5,366,13.6436
2011,10,2,1,101,18.3919
2011,10,2,2,90,14.5043
2011,10,2,3,109,15.1029
2011,10,2,4,131,14.9948
2011,10,2,5,182,15.4682
2011,10,3,1,89,10.0720
2011,10,3,2,146,7.2458
2011,10,3,3,148,11.0048
2011,10,3,4,144,12.2478
2011,10,3,5,161,11.9927
2011,11,1,1,408,-3.6283
2011,11,1,2,214,-0.5796
2011,11,1,3,159,-1.5007
2011,11,1,4,179,0.2765
2011,11,1,5,363,-2.5124
2011,11,2,1,100,-0.8495
2011,11,2,2,90,-0.2406
2011,11,2,3,109,0.3453
2011,11,2,4,129,-0.2024
2011,11,2,5,182,-2.0088
2011,11,3,1,89,2.0284
2011,11,3,2,146,1.1393
2011,11,3,3,147,0.4532
2011,11,3,4,143,1.2146
2011,11,3,5,161,-2.1335
2011,12,1,1,402,1.0909
2011,12,1,2,211,-0.1301
2011,12,1,3,157,4.2501
2011,12,1,4,178,2.1689
2011,12,1,5,361,-0.1483
2011,12,2,1,100,1.1020
2011,12,2,2,90,0.8669
2011,12,2,3,108,-0.6607
2011,12,2,4,129,-0.9788
2011,12,2,5,181,-0.9208
2011,12,3,1,89,2.2128
2011,12,3,2,145,2.7341
2011,12,3,3,146,0.1866
2011,12,3,4,143,0.1149
2011,12,3,5,160,-2.1971
2012,1,1,1,399,9.5848
2012,1,1,2,208,10.8446
2012,1,1,3,156,8.1319
2012,1,1,4,176,7.0187
2012,1,1,5,359,9.3913
2012,1,2,1,99,7.1999
2012,1,2,2,90,6.1583
2012,1,2,3,108,4.7989
2012,1,2,4,128,6.1619
2012,1,2,5,181,9.4781
2012,1,3,1,89,2.0843
2012,1,3,2,143,1.9998
2012,1,3,3,146,4.4150
2012,1,3,4,142,3.1643
2012,1,3,5,159,10.1258
2012,2,1,1,394,3.0057
2012,2,1,2,205,1.2425
2012,2,1,3,156,0.9445
2012,2,1,4,175,1.6841
2012,2,1,5,358,1.5387
2012,2,2,1,98,6.1732
2012,2,2,2,89,2.1398
2012,2,2,3,108,1.9134
2012,2,2,4,127,2.9053
2012,2,2,5,179,3.4331
2012,2,3,1,88,3.8658
2012,2,3,2,142,3.2706
2012,2,3,3,146,4.7178
2012,2,3,4,142,3.3228
2012,2,3,5,159,6.2280
2012,3,1,1,390,5.1252
2012,3,1,2,200,5.0869
2012,3,1,3,154,2.6605
2012,3,1,4,173,2.2324
2012,3,1,5,358,2.6112
2012,3,2,1,97,3.1775
2012,3,2,2,89,1.4078
2012,3,2,3,108,1.0120
2012,3,2,4,127,2.9227
2012,3,2,5,179,2.0454
2012,3,3,1,87,3.8376
2012,3,3,2,142,2.3688
2012,3,3,3,146,1.9449
2012,3,3,4,141,1.7728
2012,3,3,5,157,3.1956
2012,4,1,1,386,-2.2715
2012,4,1,2,199,-2.6654
2012,4,1,3,152,-1.6841
2012,4,1,4,171,0.2704
2012,4,1,5,355,-3.6580
2012,4,2,1,97,-0.5571
2012,4,2,2,89,-0.5041
2012,4,2,3,108,-2.3785
2012,4,2,4,127,-1.1323
2012,4,2,5,179,-1.1381
2012,4,3,1,86,1.2082
2012,4,3,2,142,0.2322
2012,4,3,3,145,-0.8063
2012,4,3,4,141,-0.2162
2012,4,3,5,157,-1.4893
2012,5,1,1,382,-8.3224
2012,5,1,2,199,-4.3598
2012,5,1,3,149,-6.7071
2012,5,1,4,169,-8.6586
2012,5,1,5,355,-7.7730
2012,5,2,1,97,-6.1823
2012,5,2,2,89,-5.9836
2012,5,2,3,108,-5.0305
2012,5,2,4,126,-6.9211
2012,5,2,5,178,-7.6460
2012,5,3,1,85,-4.5597
2012,5,3,2,142,-1.5743
2012,5,3,3,144,-6.7089
2012,5,3,4,141,-7.3546
2012,5,3,5,157,-7.3657
2012,6,1,1,381,5.9521
2012,6,1,2,196,8.4719
2012,6,1,3,149,6.2749
2012,6,1,4,167,8.0221
2012,6,1,5,353,4.6939
2012,6,2,1,97,5.1499
2012,6,2,2,89,5.1177
2012,6,2,3,108,4.5073
2012,6,2,4,126,4.9087
2012,6,2,5,178,3.7811
2012,6,3,1,85,3.5546
2012,6,3,2,140,4.5725
2012,6,3,3,143,3.7070
2012,6,3,4,141,3.3477
2012,6,3,5,157,2.5027
2012,7,1,1,415,-2.8869
2012,7,1,2,185,-2.1860
2012,7,1,3,152,-0.1575
2012,7,1,4,220,-2.4165
2012,7,1,5,332,-1.8523
2012,7,2,1,107,-1.6936
2012,7,2,2,92,-1.3515
2012,7,2,3,108,-1.6494
2012,7,2,4,138,-2.9596
2012,7,2,5,156,-1.7674
2012,7,3,1,106,1.4499
2012,7,3,2,147,2.2775
2012,7,3,3,163,2.0612
2012,7,3,4,155,0.3811
2012,7,3,5,140,0.7380
2012,8,1,1,411,2.2213
2012,8,1,2,184,3.2148
2012,8,1,3,152,2.2020
2012,8,1,4,218,4.1922
2012,8,1,5,328,3.5706
2012,8,2,1,107,2.4408
2012,8,2,2,91,3.9648
2012,8,2,3,107,3.3806
2012,8,2,4,138,3.2313
2012,8,2,5,156,5.7728
2012,8,3,1,106,0.9547
2012,8,3,2,146,0.8788
2012,8,3,3,161,1.4715
2012,8,3,4,155,4.7860
2012,8,3,5,139,3.9072
2012,9,1,1,404,4.7209
2012,9,1,2,184,5.3655
2012,9,1,3,151,5.5357
2012,9,1,4,218,4.9929
2012,9,1,5,323,4.9921
2012,9,2,1,107,2.8856
2012,9,2,2,91,2.3893
2012,9,2,3,107,3.4764
2012,9,2,4,136,3.6252
2012,9,2,5,156,1.9545
2012,9,3,1,106,2.6353
2012,9,3,2,145,2.4319
2012,9,3,3,159,2.7233
2012,9,3,4,155,1.6438
2012,9,3,5,139,1.0986
2012,10,1,1,400,-5.3291
2012,10,1,2,183,-3.8900
2012,10,1,3,150,-4.2679
2012,10,1,4,217,-4.0997
2012,10,1,5,320,-2.4482
2012,10,2,1,107,-2.1384
2012,10,2,2,91,-0.0268
2012,10,2,3,106,-1.1855
2012,10,2,4,136,-1.3011
2012,10,2,5,156,-2.7595
2012,10,3,1,106,-1.0925
2012,10,3,2,145,-1.9457
2012,10,3,3,158,-2.0826
2012,10,3,4,155,-3.6876
2012,10,3,5,139,-2.6657
2012,11,1,1,396,-1.1811
2012,11,1,2,182,2.6355
2012,11,1,3,148,3.3197
2012,11,1,4,216,0.7959
2012,11,1,5,318,1.4255
2012,11,2,1,107,0.9403
2012,11,2,2,89,0.6477
2012,11,2,3,104,1.5316
2012,11,2,4,135,1.8988
2012,11,2,5,154,2.0470
2012,11,3,1,105,-0.0398
2012,11,3,2,145,0.7284
2012,11,3,3,157,0.9943
2012,11,3,4,154,0.2273
2012,11,3,5,139,3.6155
2012,12,1,1,389,1.8134
2012,12,1,2,182,3.7942
2012,12,1,3,148,3.9950
2012,12,1,4,214,4.0227
2012,12,1,5,313,4.0887
2012,12,2,1,107,3.3725
2012,12,2,2,89,4.4185
2012,12,2,3,104,3.0601
2012,12,2,4,134,2.6312
2012,12,2,5,154,4.1987
2012,12,3,1,105,0.5310
2012,12,3,2,145,0.6611
2012,12,3,3,157,0.2747
2012,12,3,4,154,-1.2380
2012,12,3,5,139,2.5392
2013,1,1,1,384,5.9969
2013,1,1,2,182,8.4595
2013,1,1,3,148,5.4011
2013,1,1,4,212,6.1533
2013,1,1,5,306,6.0687
2013,1,2,1,105,7.2563
2013,1,2,2,88,5.1883
2013,1,2,3,102,6.4506
2013,1,2,4,133,5.7679
2013,1,2,5,154,6.0561
2013,1,3,1,105,7.3041
2013,1,3,2,144,5.9518
2013,1,3,3,156,5.8588
2013,1,3,4,154,1.2926
2013,1,3,5,139,7.2034
2013,2,1,1,382,0.7818
2013,2,1,2,181,1.3831
2013,2,1,3,148,0.7441
2013,2,1,4,212,0.6839
2013,2,1,5,303,0.2285
2013,2,2,1,105,1.6851
2013,2,2,2,88,1.0996
2013,2,2,3,101,-0.6990
2013,2,2,4,133,1.1846
2013,2,2,5,154,0.7099
2013,2,3,1,104,1.2320
2013,2,3,2,144,2.7222
2013,2,3,3,156,1.2499
2013,2,3,4,153,0.1763
2013,2,3,5,138,0.8272
2013,3,1,1,379,6.1954
2013,3,1,2,179,6.1238
2013,3,1,3,146,6.6536
2013,3,1,4,212,4.9838
2013,3,1,5,302,6.2237
2013,3,2,1,105,4.8763
2013,3,2,2,87,5.1770
2013,3,2,3,100,5.2469
2013,3,2,4,132,4.8996
2013,3,2,5,153,2.8412
2013,3,3,1,104,4.8651
2013,3,3,2,144,4.5020
2013,3,3,3,156,4.1261
2013,3,3,4,153,3.1223
2013,3,3,5,138,2.3821
2013,4,1,1,375,1.0358
2013,4,1,2,178,0.1606
2013,4,1,3,143,0.2217
2013,4,1,4,211,0.6232
2013,4,1,5,300,-1.1264
2013,4,2,1,105,-0.1206
2013,4,2,2,87,-0.7478
2013,4,2,3,100,0.1119
2013,4,2,4,132,-2.0324
2013,4,2,5,153,-1.5240
2013,4,3,1,104,2.6064
2013,4,3,2,144,2.5544
2013,4,3,3,156,1.7596
2013,4,3,4,153,1.0308
2013,4,3,5,138,1.0233
2013,5,1,1,371,3.5318
2013,5,1,2,176,7.0885
2013,5,1,3,143,7.2729
2013,5,1,4,209,6.2107
2013,5,1,5,298,5.3756
2013,5,2,1,105,4.9280
2013,5,2,2,87,3.9836
2013,5,2,3,100,4.7896
2013,5,2,4,130,5.7877
2013,5,2,5,151,6.1392
2013,5,3,1,104,-0.4325
2013,5,3,2,144,-0.4856
2013,5,3,3,156,1.8917
2013,5,3,4,153,3.1367
2013,5,3,5,138,3.3210
2013,6,1,1,368,-0.1055
2013,6,1,2,174,-1.5567
2013,6,1,3,143,2.8770
2013,6,1,4,207,0.3979
2013,6,1,5,294,-0.3757
2013,6,2,1,105,-1.2022
2013,6,2,2,86,-0.1793
2013,6,2,3,100,-1.4210
2013,6,2,4,130,0.8419
2013,6,2,5,151,-1.9781
2013,6,3,1,104,-1.0956
2013,6,3,2,143,-0.6963
2013,6,3,3,155,-1.1943
2013,6,3,4,153,-2.9211
2013,6,3,5,138,-1.0193
2013,7,1,1,391,7.3455
2013,7,1,2,172,10.1629
2013,7,1,3,168,9.8362
2013,7,1,4,167,6.0751
2013,7,1,5,328,8.4685
2013,7,2,1,111,7.3967
2013,7,2,2,92,7.0212
2013,7,2,3,110,7.9287
2013,7,2,4,118,8.1737
2013,7,2,5,169,6.0222
2013,7,3,1,94,4.9494
2013,7,3,2,139,3.2326
2013,7,3,3,168,5.4001
2013,7,3,4,151,5.5375
2013,7,3,5,148,7.3508
2013,8,1,1,390,-3.6204
2013,8,1,2,171,-3.6375
2013,8,1,3,167,-2.8421
2013,8,1,4,167,-1.6089
2013,8,1,5,327,-1.0823
2013,8,2,1,110,-4.4135
2013,8,2,2,92,-3.2361
2013,8,2,3,110,-3.0460
2013,8,2,4,118,-2.9172
2013,8,2,5,168,-1.0636
2013,8,3,1,94,-3.4902
2013,8,3,2,137,-1.9210
2013,8,3,3,168,-3.1549
2013,8,3,4,150,-2.7401
2013,8,3,5,147,-0.0619
2013,9,1,1,386,6.1129
2013,9,1,2,169,8.4917
2013,9,1,3,164,5.7852
2013,9,1,4,167,5.7950
2013,9,1,5,323,9.2468
2013,9,2,1,110,5.2088
2013,9,2,2,91,8.2530
2013,9,2,3,110,5.8456
2013,9,2,4,118,6.3686
2013,9,2,5,168,5.7420
2013,9,3,1,94,1.8715
2013,9,3,2,137,3.0111
2013,9,3,3,168,3.9884
2013,9,3,4,150,3.8799
2013,9,3,5,147,4.5282
2013,10,1,1,380,3.4028
2013,10,1,2,169,3.7295
2013,10,1,3,163,-0.3093
2013,10,1,4,167,1.3572
2013,10,1,5,322,2.6758
2013,10,2,1,109,4.8279
2013,10,2,2,91,0.5872
2013,10,2,3,110,2.9137
2013,10,2,4,118,3.9556
2013,10,2,5,168,1.1650
2013,10,3,1,94,5.2113
2013,10,3,2,136,3.7385
2013,10,3,3,167,3.9806
2013,10,3,4,150,4.1448
2013,10,3,5,147,5.9578
2013,11,1,1,375,5.4908
2013,11,1,2,167,7.0793
2013,11,1,3,162,6.2326
2013,11,1,4,166,7.5963
2013,11,1,5,321,4.8080
2013,11,2,1,106,2.9608
2013,11,2,2,90,3.2827
2013,11,2,3,110,2.2099
2013,11,2,4,118,3.8006
2013,11,2,5,165,4.6908
2013,11,3,1,94,3.1969
2013,11,3,2,135,1.9038
2013,11,3,3,167,1.6995
2013,11,3,4,150,3.4097
2013,11,3,5,145,2.9504
2013,12,1,1,370,3.0344
2013,12,1,2,167,1.6475
2013,12,1,3,160,2.7352
2013,12,1,4,164,3.4674
2013,12,1,5,315,2.6910
2013,12,2,1,106,3.8736
2013,12,2,2,89,2.5338
2013,12,2,3,109,1.6793
2013,12,2,4,117,0.6541
2013,12,2,5,164,1.7121
2013,12,3,1,94,3.0006
2013,12,3,2,135,2.3421
2013,12,3,3,167,2.3044
2013,12,3,4,150,2.4288
2013,12,3,5,145,2.4881
2014,1,1,1,369,-0.4309
2014,1,1,2,167,-0.5980
2014,1,1,3,160,-2.0261
2014,1,1,4,164,-2.1359
2014,1,1,5,312,-1.3790
2014,1,2,1,103,-1.1167
2014,1,2,2,87,-0.7518
2014,1,2,3,109,-3.4829
2014,1,2,4,117,-4.2417
2014,1,2,5,164,-3.9402
2014,1,3,1,93,-4.5608
2014,1,3,2,134,-2.5666
2014,1,3,3,166,-2.3278
2014,1,3,4,149,-3.3703
2014,1,3,5,145,-3.6595
2014,2,1,1,369,5.6353
2014,2,1,2,165,4.3402
2014,2,1,3,160,5.2908
2014,2,1,4,163,4.1850
2014,2,1,5,310,6.0368
2014,2,2,1,102,4.4399
2014,2,2,2,87,4.9578
2014,2,2,3,108,5.1454
2014,2,2,4,116,5.6152
2014,2,2,5,163,4.3328
2014,2,3,1,93,4.9538
2014,2,3,2,133,4.7939
2014,2,3,3,165,4.5921
2014,2,3,4,148,5.1665
2014,2,3,5,145,5.1087
2014,3,1,1,364,-0.1179
2014,3,1,2,162,0.0400
2014,3,1,3,158,-1.4536
2014,3,1,4,161,0.8851
2014,3,1,5,306,-0.7815
2014,3,2,1,101,0.7012
2014,3,2,2,87,-0.2870
2014,3,2,3,107,-1.2990
2014,3,2,4,116,0.4549
2014,3,2,5,162,-0.7556
2014,3,3,1,93,2.0671
2014,3,3,2,133,1.7956
2014,3,3,3,164,-0.1753
2014,3,3,4,148,0.5327
2014,3,3,5,145,-2.4400
2014,4,1,1,361,-5.4298
2014,4,1,2,161,-5.7891
2014,4,1,3,156,-5.8544
2014,4,1,4,161,-5.0516
2014,4,1,5,306,-6.3028
2014,4,2,1,101,-1.7166
2014,4,2,2,87,-5.0822
2014,4,2,3,107,-2.9669
2014,4,2,4,115,-0.8903
2014,4,2,5,162,-4.1675
2014,4,3,1,93,2.2445
2014,4,3,2,133,1.1826
2014,4,3,3,164,1.1531
2014,4,3,4,147,0.3562
2014,4,3,5,145,-0.1690
2014,5,1,1,357,-1.4563
2014,5,1,2,161,-0.1627
2014,5,1,3,156,-0.4328
2014,5,1,4,160,-0.2072
2014,5,1,5,304,-2.1682
2014,5,2,1,101,0.8116
2014,5,2,2,87,0.5322
2014,5,2,3,106,1.8712
2014,5,2,4,114,-0.1196
2014,5,2,5,162,0.8393
2014,5,3,1,93,1.0863
2014,5,3,2,133,2.0060
2014,5,3,3,164,2.7286
2014,5,3,4,147,1.5966
2014,5,3,5,145,3.7628
2014,6,1,1,353,4.3504
2014,6,1,2,162,11.0970
2014,6,1,3,155,5.1306
2014,6,1,4,160,5.1202
2014,6,1,5,302,5.3690
2014,6,2,1,100,3.4097
2014,6,2,2,87,5.0683
2014,6,2,3,105,4.6293
2014,6,2,4,114,7.3915
2014,6,2,5,162,5.6713
2014,6,3,1,93,1.5536
2014,6,3,2,133,2.4328
2014,6,3,3,164,2.5650
2014,6,3,4,145,1.8344
2014,6,3,5,145,2.6918
2014,7,1,1,391,-7.1039
2014,7,1,2,173,-5.2854
2014,7,1,3,145,-4.7731
2014,7,1,4,152,-6.6866
2014,7,1,5,274,-6.3821
2014,7,2,1,130,-7.1632
2014,7,2,2,89,-7.9103
2014,7,2,3,100,-2.8460
2014,7,2,4,118,-5.3647
2014,7,2,5,175,-5.5236
2014,7,3,1,111,-2.9848
2014,7,3,2,152,-1.9468
2014,7,3,3,175,-1.2581
2014,7,3,4,150,-0.2501
2014,7,3,5,134,-2.0911
2014,8,1,1,390,4.3885
2014,8,1,2,171,2.3174
2014,8,1,3,145,4.0814
2014,8,1,4,151,3.5936
2014,8,1,5,273,4.1767
2014,8,2,1,129,6.3173
2014,8,2,2,88,4.6621
2014,8,2,3,99,5.0847
2014,8,2,4,116,4.9263
2014,8,2,5,174,4.6341
2014,8,3,1,111,4.3846
2014,8,3,2,152,3.1304
2014,8,3,3,174,3.8506
2014,8,3,4,150,5.1325
2014,8,3,5,134,5.9812
2014,9,1,1,388,-8.0080
2014,9,1,2,170,-7.8325
2014,9,1,3,143,-6.5967
2014,9,1,4,151,-6.7957
2014,9,1,5,270,-5.6834
2014,9,2,1,129,-7.7539
2014,9,2,2,87,-7.5169
2014,9,2,3,99,-4.6344
2014,9,2,4,115,-5.6713
2014,9,2,5,174,-4.5773
2014,9,3,1,110,-2.1313
2014,9,3,2,152,-2.3840
2014,9,3,3,173,-1.4021
2014,9,3,4,150,-1.6121
2014,9,3,5,133,-2.8183
2014,10,1,1,386,4.3819
2014,10,1,2,170,8.1146
2014,10,1,3,142,5.9840
2014,10,1,4,150,5.8669
2014,10,1,5,269,5.1825
2014,10,2,1,129,2.6241
2014,10,2,2,86,5.3534
2014,10,2,3,99,4.9556
2014,10,2,4,115,7.6142
2014,10,2,5,174,5.7069
2014,10,3,1,110,0.2016
2014,10,3,2,152,1.7126
2014,10,3,3,172,3.0112
2014,10,3,4,150,2.4767
2014,10,3,5,132,2.6377
2014,11,1,1,383,-0.7655
2014,11,1,2,169,-0.9349
2014,11,1,3,142,-0.6849
2014,11,1,4,149,-1.4335
2014,11,1,5,265,-0.6692
2014,11,2,1,128,-0.7584
2014,11,2,2,86,0.2952
2014,11,2,3,98,1.2185
2014,11,2,4,115,1.6772
2014,11,2,5,174,0.5205
2014,11,3,1,109,2.6303
2014,11,3,2,152,1.3266
2014,11,3,3,172,3.1361
2014,11,3,4,150,3.5669
2014,11,3,5,132,4.0289
2014,12,1,1,382,4.4003
2014,12,1,2,168,6.1288
2014,12,1,3,140,3.6708
2014,12,1,4,148,6.3278
2014,12,1,5,264,4.2259
2014,12,2,1,127,1.2784
2014,12,2,2,86,1.2842
2014,12,2,3,98,1.0769
2014,12,2,4,115,2.3131
2014,12,2,5,174,1.9952
2014,12,3,1,109,-0.7039
2014,12,3,2,149,0.1357
2014,12,3,3,172,0.1118
2014,12,3,4,150,-2.2665
2014,12,3,5,132,-0.0645
2015,1,1,1,377,-3.9910
2015,1,1,2,168,-3.5265
2015,1,1,3,139,-4.8952
2015,1,1,4,147,-3.8331
2015,1,1,5,263,-5.2375
2015,1,2,1,126,-4.3835
