year,month,rank_ME,rank_NXF,nstocks,ret_vw
1989,9,2,2,95,1.1351
1989,9,2,3,90,2.4508
1989,9,2,4,122,-0.0180
1989,9,2,5,140,0.5421
1989,9,3,1,107,-2.0408
1989,9,3,2,112,1.8555
1989,9,3,3,121,-0.6247
1989,9,3,4,100,-1.4177
1989,9,3,5,78,-1.0991
1989,10,1,1,346,-5.8645
1989,10,1,2,271,-6.2276
1989,10,1,3,341,-5.2295
1989,10,1,4,511,-6.2647
1989,10,1,5,681,-5.2868
1989,10,2,1,89,-6.8963
1989,10,2,2,94,-3.6613
1989,10,2,3,90,-4.6629
1989,10,2,4,121,-5.0462
1989,10,2,5,140,-7.0031
1989,10,3,1,107,-2.1888
1989,10,3,2,112,-1.8451
1989,10,3,3,121,-0.6540
1989,10,3,4,100,-4.8483
1989,10,3,5,78,-3.1376
1989,11,1,1,345,0.0236
1989,11,1,2,269,-0.1478
1989,11,1,3,336,-0.7426
1989,11,1,4,511,-1.4181
1989,11,1,5,673,0.0063
1989,11,2,1,89,0.3429
1989,11,2,2,94,1.5806
1989,11,2,3,90,2.8471
1989,11,2,4,121,1.6120
1989,11,2,5,139,0.3722
1989,11,3,1,106,2.1194
1989,11,3,2,112,1.7959
1989,11,3,3,121,2.1360
1989,11,3,4,100,1.9229
1989,11,3,5,78,2.3741
1989,12,1,1,342,-0.4322
1989,12,1,2,267,-0.7262
1989,12,1,3,332,1.5184
1989,12,1,4,506,0.4777
1989,12,1,5,669,-1.3918
1989,12,2,1,88,0.0351
1989,12,2,2,93,1.1770
1989,12,2,3,90,1.4611
1989,12,2,4,119,1.9852
1989,12,2,5,138,0.3728
1989,12,3,1,106,2.9481
1989,12,3,2,112,4.4339
1989,12,3,3,121,3.1320
1989,12,3,4,100,1.8301
1989,12,3,5,78,0.7130
1990,1,1,1,337,-8.4173
1990,1,1,2,267,-5.9847
1990,1,1,3,330,-7.9336
1990,1,1,4,501,-6.6203
1990,1,1,5,666,-8.7697
1990,1,2,1,87,-9.2557
1990,1,2,2,92,-7.0357
1990,1,2,3,90,-7.0142
1990,1,2,4,118,-8.9323
1990,1,2,5,138,-8.7405
1990,1,3,1,106,-6.8717
1990,1,3,2,110,-7.7335
1990,1,3,3,121,-6.0051
1990,1,3,4,100,-7.1705
1990,1,3,5,76,-6.3655
1990,2,1,1,334,2.2568
1990,2,1,2,264,1.0941
1990,2,1,3,330,1.2173
1990,2,1,4,497,3.4884
1990,2,1,5,661,3.1989
1990,2,2,1,86,1.7069
1990,2,2,2,90,2.0180
1990,2,2,3,89,2.9008
1990,2,2,4,117,3.2828
1990,2,2,5,136,2.5815
1990,2,3,1,106,0.6174
1990,2,3,2,110,1.5613
1990,2,3,3,119,0.8252
1990,2,3,4,98,2.7730
1990,2,3,5,76,1.9449
1990,3,1,1,333,4.8333
1990,3,1,2,263,2.7765
1990,3,1,3,328,2.1676
1990,3,1,4,493,4.9718
1990,3,1,5,658,3.8690
1990,3,2,1,84,4.2587
1990,3,2,2,90,2.8902
1990,3,2,3,89,6.2380
1990,3,2,4,116,3.5369
1990,3,2,5,135,5.1205
1990,3,3,1,106,3.4872
1990,3,3,2,110,2.6174
1990,3,3,3,119,2.8257
1990,3,3,4,98,1.9415
1990,3,3,5,77,4.3141
1990,4,1,1,329,-3.6435
1990,4,1,2,261,-2.2086
1990,4,1,3,326,-2.7704
1990,4,1,4,493,-2.0024
1990,4,1,5,650,-3.2284
1990,4,2,1,84,-3.0567
1990,4,2,2,90,-1.8341
1990,4,2,3,88,-1.5339
1990,4,2,4,115,-3.9599
1990,4,2,5,134,-3.0168
1990,4,3,1,105,-1.8142
1990,4,3,2,110,-3.1271
1990,4,3,3,119,-2.2751
1990,4,3,4,98,-4.2994
1990,4,3,5,77,-0.9558
1990,5,1,1,325,5.9562
1990,5,1,2,260,5.2748
1990,5,1,3,324,4.2674
1990,5,1,4,490,6.5915
1990,5,1,5,644,8.1389
1990,5,2,1,84,6.1461
1990,5,2,2,90,6.2507
1990,5,2,3,88,7.6518
1990,5,2,4,115,8.4872
1990,5,2,5,133,7.3610
1990,5,3,1,104,8.3880
1990,5,3,2,110,8.4151
1990,5,3,3,119,10.4025
1990,5,3,4,98,10.1406
1990,5,3,5,77,7.7640
1990,6,1,1,322,2.3253
1990,6,1,2,257,0.1472
1990,6,1,3,320,2.4921
1990,6,1,4,484,0.9148
1990,6,1,5,637,0.7480
1990,6,2,1,84,1.0307
1990,6,2,2,89,0.1987
1990,6,2,3,88,0.7912
1990,6,2,4,115,0.8028
1990,6,2,5,132,-0.3815
1990,6,3,1,104,0.0587
1990,6,3,2,110,-2.0556
1990,6,3,3,119,0.2946
1990,6,3,4,98,-0.3662
1990,6,3,5,77,0.3608
1990,7,1,1,357,-3.6420
1990,7,1,2,263,-3.1334
1990,7,1,3,485,-2.4811
1990,7,1,4,329,-2.6310
1990,7,1,5,713,-6.1976
1990,7,2,1,118,-2.5800
1990,7,2,2,96,-1.6907
1990,7,2,3,106,-2.1394
1990,7,2,4,102,-3.7177
1990,7,2,5,166,-4.7713
1990,7,3,1,99,2.0147
1990,7,3,2,118,0.8701
1990,7,3,3,106,-1.4345
1990,7,3,4,109,0.1748
1990,7,3,5,108,-2.4901
1990,8,1,1,353,-11.8451
1990,8,1,2,262,-11.1889
1990,8,1,3,480,-13.2170
1990,8,1,4,326,-13.7577
1990,8,1,5,704,-16.6285
1990,8,2,1,117,-13.0036
1990,8,2,2,96,-10.3518
1990,8,2,3,106,-9.4798
1990,8,2,4,102,-13.2598
1990,8,2,5,165,-16.0924
1990,8,3,1,99,-8.3249
1990,8,3,2,118,-7.5578
1990,8,3,3,106,-9.6137
1990,8,3,4,108,-9.3824
1990,8,3,5,108,-10.2153
1990,9,1,1,351,-8.6626
1990,9,1,2,258,-7.5322
1990,9,1,3,478,-8.3204
1990,9,1,4,319,-7.9783
1990,9,1,5,698,-9.1781
1990,9,2,1,116,-7.3193
1990,9,2,2,94,-5.9595
1990,9,2,3,106,-7.1000
1990,9,2,4,102,-8.0487
1990,9,2,5,165,-9.8784
1990,9,3,1,99,-3.8252
1990,9,3,2,117,-1.1102
1990,9,3,3,106,-4.1965
1990,9,3,4,107,-5.8667
1990,9,3,5,106,-8.5850
1990,10,1,1,348,-7.6672
1990,10,1,2,257,-5.3500
1990,10,1,3,477,-5.2793
1990,10,1,4,318,-6.0285
1990,10,1,5,694,-8.3597
1990,10,2,1,116,-5.1501
1990,10,2,2,94,-3.5033
1990,10,2,3,106,-6.2768
1990,10,2,4,102,-4.8266
1990,10,2,5,164,-7.2921
1990,10,3,1,99,1.3255
1990,10,3,2,117,-0.0768
1990,10,3,3,106,2.7561
1990,10,3,4,107,-0.5797
1990,10,3,5,105,-1.4679
1990,11,1,1,345,2.7419
1990,11,1,2,256,3.4517
1990,11,1,3,475,3.0524
1990,11,1,4,317,4.1216
1990,11,1,5,686,4.9209
1990,11,2,1,116,6.1334
1990,11,2,2,93,6.0029
1990,11,2,3,105,4.4746
1990,11,2,4,102,9.1739
1990,11,2,5,162,10.9460
1990,11,3,1,99,5.9197
1990,11,3,2,117,5.2563
1990,11,3,3,106,3.5549
1990,11,3,4,107,6.4361
1990,11,3,5,105,7.3040
1990,12,1,1,345,0.5775
1990,12,1,2,255,2.9808
1990,12,1,3,474,2.5833
1990,12,1,4,316,1.5733
1990,12,1,5,682,0.0605
1990,12,2,1,116,5.4126
1990,12,2,2,90,6.1182
1990,12,2,3,105,4.8522
1990,12,2,4,102,4.2136
1990,12,2,5,162,5.0164
1990,12,3,1,98,4.0318
1990,12,3,2,117,2.3783
1990,12,3,3,106,1.5884
1990,12,3,4,107,2.1437
1990,12,3,5,105,4.0201
1991,1,1,1,342,7.7280
1991,1,1,2,254,7.4751
1991,1,1,3,470,8.9720
1991,1,1,4,312,9.3920
1991,1,1,5,676,9.6689
1991,1,2,1,115,8.6734
1991,1,2,2,90,7.9378
1991,1,2,3,105,4.3719
1991,1,2,4,102,9.6890
1991,1,2,5,162,7.6315
1991,1,3,1,97,3.6904
1991,1,3,2,117,1.7683
1991,1,3,3,106,3.5211
1991,1,3,4,107,4.8036
1991,1,3,5,105,7.9544
1991,2,1,1,338,11.5333
1991,2,1,2,253,10.3480
1991,2,1,3,468,12.1360
1991,2,1,4,311,13.7600
1991,2,1,5,668,12.5373
1991,2,2,1,115,10.6099
1991,2,2,2,89,9.1427
1991,2,2,3,105,9.0492
1991,2,2,4,102,9.4553
1991,2,2,5,162,10.6746
1991,2,3,1,97,8.9026
1991,2,3,2,116,4.9659
1991,2,3,3,106,5.0180
1991,2,3,4,107,6.9820
1991,2,3,5,105,9.3757
1991,3,1,1,338,5.6955
1991,3,1,2,253,8.0582
1991,3,1,3,466,8.0255
1991,3,1,4,308,7.1019
1991,3,1,5,658,9.8142
1991,3,2,1,115,6.3315
1991,3,2,2,89,5.2126
1991,3,2,3,105,4.0453
1991,3,2,4,102,3.7795
1991,3,2,5,162,6.3186
1991,3,3,1,97,2.0702
1991,3,3,2,116,4.2363
1991,3,3,3,106,2.4683
1991,3,3,4,107,2.5893
1991,3,3,5,105,2.4801
1991,4,1,1,333,0.6796
1991,4,1,2,253,0.4956
1991,4,1,3,462,-0.1847
1991,4,1,4,307,-0.2935
1991,4,1,5,650,0.8132
1991,4,2,1,115,-0.6297
1991,4,2,2,89,1.1199
1991,4,2,3,105,2.2001
1991,4,2,4,102,-2.1344
1991,4,2,5,161,-1.1990
1991,4,3,1,97,0.1695
1991,4,3,2,116,0.3539
1991,4,3,3,106,0.4011
1991,4,3,4,107,0.9515
1991,4,3,5,105,0.0586
1991,5,1,1,332,3.4469
1991,5,1,2,252,4.0307
1991,5,1,3,458,4.2993
1991,5,1,4,303,4.2672
1991,5,1,5,641,2.7561
1991,5,2,1,115,4.3394
1991,5,2,2,89,5.1636
1991,5,2,3,104,3.7441
1991,5,2,4,102,4.2289
1991,5,2,5,161,4.6302
1991,5,3,1,97,4.9165
1991,5,3,2,116,1.1056
1991,5,3,3,106,3.2577
1991,5,3,4,107,6.3240
1991,5,3,5,105,5.6932
1991,6,1,1,330,-5.1159
1991,6,1,2,251,-2.0872
1991,6,1,3,458,-3.9570
1991,6,1,4,301,-4.2602
1991,6,1,5,634,-5.2227
1991,6,2,1,115,-4.6044
1991,6,2,2,89,-2.7317
1991,6,2,3,103,-4.0999
1991,6,2,4,101,-4.0160
1991,6,2,5,160,-5.2132
1991,6,3,1,97,-3.9901
1991,6,3,2,115,-3.0722
1991,6,3,3,106,-3.7640
1991,6,3,4,107,-4.4110
1991,6,3,5,105,-5.4869
1991,7,1,1,344,3.0569
1991,7,1,2,232,2.5293
1991,7,1,3,367,2.4516
1991,7,1,4,464,3.7284
1991,7,1,5,684,2.2813
1991,7,2,1,92,4.5473
1991,7,2,2,115,1.8086
1991,7,2,3,100,3.3903
1991,7,2,4,118,4.6536
1991,7,2,5,159,4.4592
1991,7,3,1,105,4.2141
1991,7,3,2,114,5.2232
1991,7,3,3,114,4.6544
1991,7,3,4,124,5.1629
1991,7,3,5,104,3.3266
1991,8,1,1,336,1.1914
1991,8,1,2,230,1.3752
1991,8,1,3,363,3.3535
1991,8,1,4,460,4.5241
1991,8,1,5,676,3.3826
1991,8,2,1,92,1.6313
1991,8,2,2,114,2.7281
1991,8,2,3,100,2.3654
1991,8,2,4,118,3.8865
1991,8,2,5,158,4.1592
1991,8,3,1,104,1.8121
1991,8,3,2,114,3.2278
1991,8,3,3,114,3.1388
1991,8,3,4,123,1.9657
1991,8,3,5,104,1.8502
1991,9,1,1,334,-1.1503
1991,9,1,2,229,-0.6721
1991,9,1,3,361,-0.2199
1991,9,1,4,456,2.0189
1991,9,1,5,672,2.7743
1991,9,2,1,92,0.6851
1991,9,2,2,114,0.6028
1991,9,2,3,100,-0.5275
1991,9,2,4,118,0.9319
1991,9,2,5,158,1.2742
1991,9,3,1,104,-0.4967
1991,9,3,2,114,-0.8794
1991,9,3,3,114,-0.7464
1991,9,3,4,123,-3.4963
1991,9,3,5,103,-3.1451
1991,10,1,1,333,4.9820
1991,10,1,2,229,1.8857
1991,10,1,3,358,3.8571
1991,10,1,4,453,4.3224
1991,10,1,5,672,4.5041
1991,10,2,1,92,-0.3017
1991,10,2,2,114,1.7701
1991,10,2,3,100,1.3881
1991,10,2,4,118,2.3508
1991,10,2,5,157,1.8715
1991,10,3,1,103,2.9179
1991,10,3,2,114,2.3922
1991,10,3,3,114,1.6416
1991,10,3,4,123,0.4409
1991,10,3,5,103,-0.1308
1991,11,1,1,331,-1.9626
1991,11,1,2,226,-2.3940
1991,11,1,3,357,-2.6341
1991,11,1,4,450,-2.7428
1991,11,1,5,666,-3.4744
1991,11,2,1,92,-2.2742
1991,11,2,2,114,-4.9978
1991,11,2,3,99,-4.7036
1991,11,2,4,118,-4.2519
1991,11,2,5,157,-6.5480
1991,11,3,1,103,-2.6304
1991,11,3,2,114,-2.7492
1991,11,3,3,114,-3.9229
1991,11,3,4,123,-3.1186
1991,11,3,5,103,-4.9713
1991,12,1,1,328,2.3731
1991,12,1,2,224,6.6621
1991,12,1,3,354,7.0772
1991,12,1,4,444,6.8413
1991,12,1,5,660,3.5589
1991,12,2,1,92,11.0951
1991,12,2,2,114,8.8914
1991,12,2,3,98,5.2295
1991,12,2,4,118,10.5990
1991,12,2,5,156,9.2333
1991,12,3,1,103,11.4366
1991,12,3,2,114,10.9065
1991,12,3,3,114,11.2152
1991,12,3,4,123,10.7961
1991,12,3,5,103,12.8404
1992,1,1,1,325,16.7990
1992,1,1,2,224,12.1907
1992,1,1,3,351,10.5639
1992,1,1,4,439,12.4803
1992,1,1,5,652,13.2325
1992,1,2,1,92,5.6505
1992,1,2,2,114,5.3201
1992,1,2,3,98,8.1553
1992,1,2,4,118,5.6277
1992,1,2,5,156,7.1545
1992,1,3,1,103,-4.0202
1992,1,3,2,114,-2.0930
1992,1,3,3,114,-2.1409
1992,1,3,4,121,0.1494
1992,1,3,5,102,1.7866
1992,2,1,1,323,3.8403
1992,2,1,2,224,7.2466
1992,2,1,3,348,5.3970
1992,2,1,4,436,4.9000
1992,2,1,5,646,2.1536
1992,2,2,1,92,5.5614
1992,2,2,2,114,2.9419
1992,2,2,3,97,1.0596
1992,2,2,4,118,2.9027
1992,2,2,5,156,1.5147
1992,2,3,1,103,0.4224
1992,2,3,2,114,0.7845
1992,2,3,3,114,-0.2286
1992,2,3,4,121,2.6650
1992,2,3,5,102,2.2467
1992,3,1,1,319,-2.8930
1992,3,1,2,223,-1.4698
1992,3,1,3,344,-2.5408
1992,3,1,4,433,-3.7806
1992,3,1,5,643,-4.2557
1992,3,2,1,92,-5.2338
1992,3,2,2,113,-1.3594
1992,3,2,3,97,-3.2420
1992,3,2,4,118,-3.7529
1992,3,2,5,156,-5.7777
1992,3,3,1,103,-3.3257
1992,3,3,2,114,-1.8901
1992,3,3,3,114,-1.2949
1992,3,3,4,121,-1.0504
1992,3,3,5,102,-1.8820
1992,4,1,1,315,-4.9604
1992,4,1,2,221,-5.6377
1992,4,1,3,342,-4.8941
1992,4,1,4,429,-5.7032
1992,4,1,5,638,-6.9067
1992,4,2,1,92,-4.0634
1992,4,2,2,113,-1.8141
1992,4,2,3,96,-2.1341
1992,4,2,4,118,-3.3379
1992,4,2,5,155,-4.4224
1992,4,3,1,103,2.4721
1992,4,3,2,114,1.9994
1992,4,3,3,114,4.2588
1992,4,3,4,121,1.9303
1992,4,3,5,102,1.5732
1992,5,1,1,313,-1.8784
1992,5,1,2,219,-1.2190
1992,5,1,3,339,0.4093
1992,5,1,4,426,-0.6205
1992,5,1,5,629,0.0549
1992,5,2,1,92,-0.8946
1992,5,2,2,113,0.1306
1992,5,2,3,96,-0.3604
1992,5,2,4,118,-2.3419
1992,5,2,5,154,0.0519
1992,5,3,1,103,1.0929
1992,5,3,2,114,1.3245
1992,5,3,3,113,0.5453
1992,5,3,4,121,-0.1417
1992,5,3,5,102,-0.0846
1992,6,1,1,310,-7.7830
1992,6,1,2,218,-3.2940
1992,6,1,3,333,-4.9965
1992,6,1,4,418,-5.2512
1992,6,1,5,620,-8.3836
1992,6,2,1,92,-4.3623
1992,6,2,2,113,-2.2503
1992,6,2,3,96,-3.4126
1992,6,2,4,118,-4.3037
1992,6,2,5,153,-5.7046
1992,6,3,1,103,-1.7102
1992,6,3,2,114,-3.0296
1992,6,3,3,113,-2.6753
1992,6,3,4,120,-1.2344
1992,6,3,5,102,-2.4755
1992,7,1,1,351,2.7571
1992,7,1,2,312,1.7054
1992,7,1,3,305,2.4711
1992,7,1,4,437,1.8846
1992,7,1,5,602,1.0692
1992,7,2,1,100,4.7182
1992,7,2,2,107,4.1721
1992,7,2,3,100,2.9059
1992,7,2,4,117,3.1853
1992,7,2,5,192,3.4108
1992,7,3,1,111,4.7267
1992,7,3,2,114,4.1809
1992,7,3,3,122,6.0441
1992,7,3,4,117,3.0408
1992,7,3,5,108,2.2914
1992,8,1,1,345,-2.1071
1992,8,1,2,310,-2.6192
1992,8,1,3,302,-2.3389
1992,8,1,4,425,-3.4190
1992,8,1,5,595,-3.5556
1992,8,2,1,99,-2.2220
1992,8,2,2,107,-2.3651
1992,8,2,3,99,-1.9906
1992,8,2,4,116,-2.7029
1992,8,2,5,192,-2.9328
1992,8,3,1,111,-0.5236
1992,8,3,2,114,-2.0334
1992,8,3,3,122,-0.9004
1992,8,3,4,117,-2.9075
1992,8,3,5,108,-3.0945
1992,9,1,1,340,0.5992
1992,9,1,2,306,0.4692
1992,9,1,3,299,2.8085
1992,9,1,4,417,1.4001
1992,9,1,5,587,1.4240
1992,9,2,1,99,1.3010
1992,9,2,2,107,2.1266
1992,9,2,3,98,1.2294
1992,9,2,4,116,1.3521
1992,9,2,5,192,1.9417
1992,9,3,1,111,-0.5604
1992,9,3,2,114,0.1445
1992,9,3,3,122,1.0783
1992,9,3,4,117,2.0172
1992,9,3,5,108,3.8797
1992,10,1,1,337,3.0576
1992,10,1,2,305,3.4668
1992,10,1,3,298,2.9356
1992,10,1,4,415,2.1942
1992,10,1,5,584,1.6862
1992,10,2,1,99,1.7604
1992,10,2,2,107,2.7349
1992,10,2,3,98,2.5775
1992,10,2,4,115,2.7349
1992,10,2,5,191,2.3726
1992,10,3,1,111,0.7202
1992,10,3,2,114,0.3131
1992,10,3,3,122,-0.6384
1992,10,3,4,117,1.0424
1992,10,3,5,107,1.1178
1992,11,1,1,334,9.0661
1992,11,1,2,301,9.1295
1992,11,1,3,298,7.8278
1992,11,1,4,412,10.8964
1992,11,1,5,574,8.2274
1992,11,2,1,99,3.7655
1992,11,2,2,106,6.8255
1992,11,2,3,98,6.9588
1992,11,2,4,115,7.5076
1992,11,2,5,189,7.8157
1992,11,3,1,111,2.0603
1992,11,3,2,114,2.3097
1992,11,3,3,122,1.5005
1992,11,3,4,117,4.4170
1992,11,3,5,106,5.7374
1992,12,1,1,331,4.8290
1992,12,1,2,297,2.4176
1992,12,1,3,297,4.2272
1992,12,1,4,409,2.5167
1992,12,1,5,570,2.8276
1992,12,2,1,99,4.0767
1992,12,2,2,106,5.5331
1992,12,2,3,98,2.5995
1992,12,2,4,115,2.4651
1992,12,2,5,189,1.2225
1992,12,3,1,111,0.3247
1992,12,3,2,114,1.1547
1992,12,3,3,122,2.0275
1992,12,3,4,117,0.5568
1992,12,3,5,106,1.5856
1993,1,1,1,329,7.2110
1993,1,1,2,295,3.9448
1993,1,1,3,296,4.7557
1993,1,1,4,408,4.8662
1993,1,1,5,568,4.5068
1993,1,2,1,99,3.6186
1993,1,2,2,106,3.0726
1993,1,2,3,98,2.8747
1993,1,2,4,115,2.1581
1993,1,2,5,188,0.0727
1993,1,3,1,111,-2.9930
1993,1,3,2,114,0.7401
1993,1,3,3,122,1.9902
1993,1,3,4,117,2.2678
1993,1,3,5,106,-0.0829
1993,2,1,1,327,-1.4268
1993,2,1,2,295,-1.2386
1993,2,1,3,294,-2.3724
1993,2,1,4,405,-1.5853
1993,2,1,5,562,-5.5378
1993,2,2,1,99,-0.5907
1993,2,2,2,106,-0.4332
1993,2,2,3,98,-3.2390
1993,2,2,4,115,-0.1218
1993,2,2,5,188,-3.2949
1993,2,3,1,111,-1.0993
1993,2,3,2,114,2.1757
1993,2,3,3,122,4.5158
1993,2,3,4,117,1.3904
1993,2,3,5,106,-3.6988
1993,3,1,1,325,1.8653
1993,3,1,2,292,1.7683
1993,3,1,3,292,2.7282
1993,3,1,4,401,4.3184
1993,3,1,5,561,2.5158
1993,3,2,1,98,2.3450
1993,3,2,2,106,3.5192
1993,3,2,3,98,2.3072
1993,3,2,4,115,2.9149
1993,3,2,5,187,2.5242
1993,3,3,1,111,0.2227
1993,3,3,2,114,2.3540
1993,3,3,3,122,2.8248
1993,3,3,4,117,1.6990
1993,3,3,5,106,3.4703
1993,4,1,1,319,-3.2263
1993,4,1,2,289,-2.2239
1993,4,1,3,290,-3.3828
1993,4,1,4,399,-2.8828
1993,4,1,5,557,-2.1250
1993,4,2,1,98,-4.1341
1993,4,2,2,106,-2.8274
1993,4,2,3,98,-2.7481
1993,4,2,4,115,-1.2359
1993,4,2,5,187,-1.4946
1993,4,3,1,111,-3.6438
1993,4,3,2,114,-1.4248
1993,4,3,3,122,-0.9964
1993,4,3,4,117,-4.3396
1993,4,3,5,106,-1.3846
1993,5,1,1,318,5.8039
1993,5,1,2,287,4.9086
1993,5,1,3,289,2.7265
1993,5,1,4,397,3.9554
1993,5,1,5,555,5.6996
1993,5,2,1,98,3.6664
1993,5,2,2,105,6.3322
1993,5,2,3,97,2.6879
1993,5,2,4,115,5.5906
1993,5,2,5,187,7.2949
1993,5,3,1,111,2.6310
1993,5,3,2,114,2.3764
1993,5,3,3,122,2.0109
1993,5,3,4,117,4.6765
1993,5,3,5,106,4.2789
1993,6,1,1,316,0.8445
1993,6,1,2,285,-0.2016
1993,6,1,3,287,-0.5236
1993,6,1,4,400,0.7034
1993,6,1,5,551,-0.4846
1993,6,2,1,98,0.4732
1993,6,2,2,105,1.7810
1993,6,2,3,97,1.8976
1993,6,2,4,115,-0.6141
1993,6,2,5,186,0.5362
1993,6,3,1,111,-1.3800
1993,6,3,2,114,-0.4013
1993,6,3,3,122,1.6007
1993,6,3,4,117,0.2738
1993,6,3,5,106,-0.7340
1993,7,1,1,336,1.0771
1993,7,1,2,313,0.9288
1993,7,1,3,345,2.1211
1993,7,1,4,439,0.2495
1993,7,1,5,660,-0.4111
1993,7,2,1,81,1.5023
1993,7,2,2,112,-0.0049
1993,7,2,3,97,1.7637
1993,7,2,4,147,1.5311
1993,7,2,5,193,-1.5259
1993,7,3,1,137,-2.7780
1993,7,3,2,131,0.4916
1993,7,3,3,125,0.9445
1993,7,3,4,119,-0.7399
1993,7,3,5,116,-1.7660
1993,8,1,1,332,2.7664
1993,8,1,2,312,3.4048
1993,8,1,3,342,4.1728
1993,8,1,4,437,4.9190
1993,8,1,5,652,4.2217
1993,8,2,1,81,4.0781
1993,8,2,2,112,2.8188
1993,8,2,3,97,2.3833
1993,8,2,4,147,5.1118
1993,8,2,5,193,4.4167
1993,8,3,1,137,4.5936
1993,8,3,2,131,3.2852
1993,8,3,3,125,3.6867
1993,8,3,4,119,3.3318
1993,8,3,5,116,4.1275
1993,9,1,1,329,1.6168
1993,9,1,2,312,2.6711
1993,9,1,3,339,2.6230
1993,9,1,4,434,2.2964
1993,9,1,5,648,2.2311
1993,9,2,1,81,1.7498
1993,9,2,2,112,1.1886
1993,9,2,3,96,1.9441
1993,9,2,4,147,1.0576
1993,9,2,5,192,3.3761
1993,9,3,1,137,-0.7367
1993,9,3,2,131,-0.6618
1993,9,3,3,125,-1.3634
1993,9,3,4,119,-0.0551
1993,9,3,5,116,-0.5312
1993,10,1,1,325,6.3486
1993,10,1,2,311,5.6330
1993,10,1,3,337,4.0516
1993,10,1,4,433,3.9398
1993,10,1,5,645,5.1019
1993,10,2,1,81,3.6782
1993,10,2,2,112,2.2526
1993,10,2,3,96,0.8612
1993,10,2,4,147,2.4711
1993,10,2,5,191,3.8010
1993,10,3,1,137,4.0682
1993,10,3,2,131,2.1719
1993,10,3,3,125,0.3755
1993,10,3,4,119,2.5346
1993,10,3,5,116,2.3906
1993,11,1,1,323,-0.9677
1993,11,1,2,310,-1.2658
1993,11,1,3,336,-2.0275
1993,11,1,4,432,-2.4085
1993,11,1,5,642,-3.5867
1993,11,2,1,80,-3.1685
1993,11,2,2,112,-0.9954
1993,11,2,3,95,-2.5468
1993,11,2,4,147,-3.0319
1993,11,2,5,192,-3.6809
1993,11,3,1,136,0.3034
1993,11,3,2,130,-2.5294
1993,11,3,3,125,-2.9515
1993,11,3,4,119,0.1013
1993,11,3,5,116,1.9125
1993,12,1,1,319,1.4866
1993,12,1,2,307,4.6949
1993,12,1,3,333,1.4754
1993,12,1,4,428,0.8710
1993,12,1,5,641,-1.3055
1993,12,2,1,79,6.4351
1993,12,2,2,112,5.6179
1993,12,2,3,95,4.5754
1993,12,2,4,147,3.7973
1993,12,2,5,192,3.6932
1993,12,3,1,136,1.6772
1993,12,3,2,130,2.0258
1993,12,3,3,125,0.2585
1993,12,3,4,118,3.6599
1993,12,3,5,115,-0.3264
1994,1,1,1,318,4.4905
1994,1,1,2,304,4.6665
1994,1,1,3,331,4.8865
1994,1,1,4,426,5.4617
1994,1,1,5,636,3.9887
1994,1,2,1,79,1.0201
1994,1,2,2,112,2.6906
1994,1,2,3,95,0.6508
1994,1,2,4,147,5.4421
1994,1,2,5,192,2.2398
1994,1,3,1,135,1.8125
1994,1,3,2,130,3.9130
1994,1,3,3,125,3.9435
1994,1,3,4,118,2.6540
1994,1,3,5,115,4.8968
1994,2,1,1,317,-0.3660
1994,2,1,2,302,0.7448
1994,2,1,3,329,1.0363
1994,2,1,4,424,-1.3703
1994,2,1,5,633,-1.2226
1994,2,2,1,79,-0.0737
1994,2,2,2,112,0.5019
1994,2,2,3,95,0.1365
1994,2,2,4,147,0.2651
1994,2,2,5,191,0.0016
1994,2,3,1,134,-1.9496
1994,2,3,2,129,-2.6851
1994,2,3,3,125,-3.1289
1994,2,3,4,118,-1.3581
1994,2,3,5,115,-1.2195
1994,3,1,1,316,-5.5276
1994,3,1,2,299,-3.8749
1994,3,1,3,327,-5.2054
1994,3,1,4,419,-5.0193
1994,3,1,5,623,-6.6681
1994,3,2,1,79,-2.9749
1994,3,2,2,112,-4.6632
1994,3,2,3,95,-4.7227
1994,3,2,4,146,-6.5844
1994,3,2,5,191,-6.6202
1994,3,3,1,134,-4.2908
1994,3,3,2,129,-4.4104
1994,3,3,3,125,-4.0723
1994,3,3,4,118,-5.0888
1994,3,3,5,115,-4.7662
1994,4,1,1,315,-0.6175
1994,4,1,2,296,-0.4350
1994,4,1,3,326,-0.4020
1994,4,1,4,418,-1.6480
1994,4,1,5,622,-1.8210
1994,4,2,1,79,2.2665
1994,4,2,2,112,0.7506
1994,4,2,3,95,-0.0752
1994,4,2,4,146,-0.0416
1994,4,2,5,191,0.9453
1994,4,3,1,134,1.9198
1994,4,3,2,129,1.8361
1994,4,3,3,124,0.2836
1994,4,3,4,118,-0.7265
1994,4,3,5,115,1.3959
1994,5,1,1,314,-0.5226
1994,5,1,2,295,-0.9503
1994,5,1,3,323,-2.3254
1994,5,1,4,413,-1.6667
1994,5,1,5,616,-1.6267
1994,5,2,1,79,-0.1148
1994,5,2,2,111,-2.4318
1994,5,2,3,95,-2.7994
1994,5,2,4,146,-1.2736
1994,5,2,5,189,-1.8037
1994,5,3,1,134,0.8469
1994,5,3,2,129,-0.7362
1994,5,3,3,124,1.7626
1994,5,3,4,118,-0.2550
1994,5,3,5,115,0.6641
1994,6,1,1,310,-2.8949
1994,6,1,2,295,-2.0154
1994,6,1,3,322,-2.8989
