year,month,rank_ME,rank_dLTI,nstocks,ret_vw
1984,12,1,1,244,-0.4542
1984,12,1,2,110,-0.6560
1984,12,1,3,113,2.1703
1984,12,1,4,119,1.6031
1984,12,1,5,223,1.5592
1984,12,2,1,38,2.8705
1984,12,2,2,44,2.0510
1984,12,2,3,41,1.5599
1984,12,2,4,40,2.6354
1984,12,2,5,78,2.6409
1984,12,3,1,59,2.3311
1984,12,3,2,55,0.4384
1984,12,3,3,60,2.2310
1984,12,3,4,67,2.9971
1984,12,3,5,65,2.2072
1985,1,1,1,242,10.0048
1985,1,1,2,106,10.6070
1985,1,1,3,112,11.4966
1985,1,1,4,118,12.9472
1985,1,1,5,222,12.4222
1985,1,2,1,38,12.5333
1985,1,2,2,44,8.4381
1985,1,2,3,41,9.4448
1985,1,2,4,40,9.2852
1985,1,2,5,78,11.7169
1985,1,3,1,59,8.7503
1985,1,3,2,55,5.8365
1985,1,3,3,60,5.5802
1985,1,3,4,67,4.5850
1985,1,3,5,64,11.2057
1985,2,1,1,240,3.4864
1985,2,1,2,105,5.1958
1985,2,1,3,111,4.9047
1985,2,1,4,117,4.4811
1985,2,1,5,220,2.5666
1985,2,2,1,38,4.4227
1985,2,2,2,44,1.7067
1985,2,2,3,40,0.6437
1985,2,2,4,40,1.6317
1985,2,2,5,77,0.9682
1985,2,3,1,59,1.9480
1985,2,3,2,55,2.7019
1985,2,3,3,60,1.6087
1985,2,3,4,65,2.8382
1985,2,3,5,64,0.4616
1985,3,1,1,234,-1.5464
1985,3,1,2,105,0.4232
1985,3,1,3,111,-0.4782
1985,3,1,4,116,-1.0356
1985,3,1,5,216,-2.7318
1985,3,2,1,37,1.5605
1985,3,2,2,43,-0.2798
1985,3,2,3,40,-0.8849
1985,3,2,4,40,-2.0352
1985,3,2,5,76,-1.5383
1985,3,3,1,59,2.1113
1985,3,3,2,55,-1.9662
1985,3,3,3,60,4.6879
1985,3,3,4,65,4.5078
1985,3,3,5,62,-2.5031
1985,4,1,1,232,-0.1740
1985,4,1,2,105,-0.7136
1985,4,1,3,110,-0.7691
1985,4,1,4,114,-1.2691
1985,4,1,5,215,-2.6076
1985,4,2,1,37,-2.3020
1985,4,2,2,43,-1.5967
1985,4,2,3,40,2.0112
1985,4,2,4,40,-1.5220
1985,4,2,5,76,-2.0751
1985,4,3,1,59,1.8200
1985,4,3,2,55,0.9944
1985,4,3,3,60,0.1174
1985,4,3,4,65,-0.5734
1985,4,3,5,62,-1.4352
1985,5,1,1,230,1.1181
1985,5,1,2,105,4.3736
1985,5,1,3,110,1.5926
1985,5,1,4,111,4.3763
1985,5,1,5,214,-0.6052
1985,5,2,1,37,2.3900
1985,5,2,2,42,5.0908
1985,5,2,3,40,2.6435
1985,5,2,4,40,4.0615
1985,5,2,5,76,2.9001
1985,5,3,1,59,7.1158
1985,5,3,2,55,5.6823
1985,5,3,3,60,5.3035
1985,5,3,4,65,5.9228
1985,5,3,5,62,5.9444
1985,6,1,1,228,0.8099
1985,6,1,2,104,0.5928
1985,6,1,3,110,0.2563
1985,6,1,4,110,1.2018
1985,6,1,5,214,-0.4995
1985,6,2,1,37,1.4572
1985,6,2,2,39,2.5474
1985,6,2,3,40,3.7643
1985,6,2,4,40,2.3235
1985,6,2,5,75,1.4419
1985,6,3,1,59,1.1127
1985,6,3,2,55,2.6550
1985,6,3,3,60,1.9773
1985,6,3,4,65,3.2498
1985,6,3,5,62,1.9174
1985,7,1,1,259,1.7887
1985,7,1,2,139,2.4362
1985,7,1,3,114,2.1429
1985,7,1,4,148,1.9500
1985,7,1,5,239,3.4887
1985,7,2,1,61,2.1162
1985,7,2,2,42,1.4991
1985,7,2,3,37,0.8352
1985,7,2,4,50,3.6635
1985,7,2,5,58,1.8659
1985,7,3,1,52,0.6320
1985,7,3,2,63,0.1359
1985,7,3,3,68,-2.2322
1985,7,3,4,64,-1.9673
1985,7,3,5,66,0.3435
1985,8,1,1,258,-0.2979
1985,8,1,2,137,-1.5109
1985,8,1,3,113,-2.8222
1985,8,1,4,146,-2.1095
1985,8,1,5,238,-0.7873
1985,8,2,1,61,-0.9442
1985,8,2,2,42,1.0476
1985,8,2,3,37,0.6713
1985,8,2,4,49,0.7051
1985,8,2,5,58,-1.4898
1985,8,3,1,52,1.0298
1985,8,3,2,63,1.0080
1985,8,3,3,68,1.5315
1985,8,3,4,64,0.1197
1985,8,3,5,66,-2.0712
1985,9,1,1,251,-4.9662
1985,9,1,2,134,-6.2807
1985,9,1,3,111,-6.4779
1985,9,1,4,142,-4.7340
1985,9,1,5,235,-6.4782
1985,9,2,1,61,-3.6296
1985,9,2,2,42,-6.2541
1985,9,2,3,37,-3.4464
1985,9,2,4,49,-7.8850
1985,9,2,5,57,-7.4246
1985,9,3,1,50,-2.6738
1985,9,3,2,63,-3.1100
1985,9,3,3,68,-4.1016
1985,9,3,4,64,-3.4681
1985,9,3,5,66,-4.1177
1985,10,1,1,249,1.2215
1985,10,1,2,134,2.2503
1985,10,1,3,111,0.7161
1985,10,1,4,141,1.6173
1985,10,1,5,233,2.8113
1985,10,2,1,61,4.3115
1985,10,2,2,42,3.6417
1985,10,2,3,37,3.2265
1985,10,2,4,49,2.4168
1985,10,2,5,56,3.0292
1985,10,3,1,50,3.2033
1985,10,3,2,63,4.4569
1985,10,3,3,68,5.5060
1985,10,3,4,63,5.0794
1985,10,3,5,65,4.4164
1985,11,1,1,248,1.8289
1985,11,1,2,134,4.6166
1985,11,1,3,110,5.3296
1985,11,1,4,139,5.9839
1985,11,1,5,228,6.8205
1985,11,2,1,60,6.5148
1985,11,2,2,42,5.1336
1985,11,2,3,36,4.8604
1985,11,2,4,48,7.0637
1985,11,2,5,56,7.6591
1985,11,3,1,49,7.9473
1985,11,3,2,63,4.4091
1985,11,3,3,68,4.6775
1985,11,3,4,63,3.7324
1985,11,3,5,65,9.5574
1985,12,1,1,245,2.2320
1985,12,1,2,133,3.8107
1985,12,1,3,109,5.6808
1985,12,1,4,139,1.3203
1985,12,1,5,223,4.4067
1985,12,2,1,60,2.8339
1985,12,2,2,42,5.4076
1985,12,2,3,36,4.6151
1985,12,2,4,47,3.6775
1985,12,2,5,56,4.1837
1985,12,3,1,48,3.3063
1985,12,3,2,63,2.3409
1985,12,3,3,68,4.0685
1985,12,3,4,63,3.6473
1985,12,3,5,65,6.5028
1986,1,1,1,240,1.2215
1986,1,1,2,131,0.3420
1986,1,1,3,108,4.8973
1986,1,1,4,137,2.4876
1986,1,1,5,218,4.2050
1986,1,2,1,60,1.8486
1986,1,2,2,41,1.7203
1986,1,2,3,36,2.9441
1986,1,2,4,47,-1.7944
1986,1,2,5,55,0.0861
1986,1,3,1,48,1.5351
1986,1,3,2,61,-1.7259
1986,1,3,3,68,1.8625
1986,1,3,4,63,1.2913
1986,1,3,5,65,0.1896
1986,2,1,1,239,5.2874
1986,2,1,2,131,5.0813
1986,2,1,3,106,8.1064
1986,2,1,4,134,7.3841
1986,2,1,5,218,5.9932
1986,2,2,1,59,6.0588
1986,2,2,2,41,7.8095
1986,2,2,3,35,6.9426
1986,2,2,4,47,6.0057
1986,2,2,5,55,5.7454
1986,2,3,1,48,8.7195
1986,2,3,2,61,5.8200
1986,2,3,3,68,8.6576
1986,2,3,4,63,6.3123
1986,2,3,5,65,9.9954
1986,3,1,1,238,5.1843
1986,3,1,2,131,6.7087
1986,3,1,3,105,3.3047
1986,3,1,4,131,4.1715
1986,3,1,5,218,4.7430
1986,3,2,1,58,5.2376
1986,3,2,2,41,2.8226
1986,3,2,3,35,6.7127
1986,3,2,4,47,3.6541
1986,3,2,5,55,3.9034
1986,3,3,1,47,5.7545
1986,3,3,2,61,5.6802
1986,3,3,3,68,4.2714
1986,3,3,4,63,5.3122
1986,3,3,5,65,7.1990
1986,4,1,1,236,0.3966
1986,4,1,2,130,3.4591
1986,4,1,3,104,0.5455
1986,4,1,4,130,3.0977
1986,4,1,5,218,2.4262
1986,4,2,1,58,-0.1076
1986,4,2,2,40,0.0943
1986,4,2,3,35,0.6158
1986,4,2,4,47,3.8201
1986,4,2,5,54,4.3422
1986,4,3,1,46,-1.0639
1986,4,3,2,61,-1.5229
1986,4,3,3,68,-3.9248
1986,4,3,4,63,-0.5319
1986,4,3,5,65,-1.1312
1986,5,1,1,234,4.3977
1986,5,1,2,127,4.7741
1986,5,1,3,104,2.3942
1986,5,1,4,130,5.2930
1986,5,1,5,215,3.9586
1986,5,2,1,58,3.4917
1986,5,2,2,40,2.8315
1986,5,2,3,35,1.4820
1986,5,2,4,46,2.2063
1986,5,2,5,54,3.6333
1986,5,3,1,46,6.1836
1986,5,3,2,60,6.6403
1986,5,3,3,67,4.4266
1986,5,3,4,62,5.0539
1986,5,3,5,65,4.9348
1986,6,1,1,230,-1.4734
1986,6,1,2,126,-0.9257
1986,6,1,3,103,0.7669
1986,6,1,4,129,-2.9680
1986,6,1,5,214,1.6629
1986,6,2,1,58,0.1551
1986,6,2,2,40,0.1813
1986,6,2,3,35,3.0217
1986,6,2,4,46,0.4565
1986,6,2,5,54,-2.0309
1986,6,3,1,46,5.5668
1986,6,3,2,60,0.7721
1986,6,3,3,67,3.0499
1986,6,3,4,62,1.6675
1986,6,3,5,65,2.9883
1986,7,1,1,304,-8.5296
1986,7,1,2,125,-8.0263
1986,7,1,3,111,-6.4291
1986,7,1,4,133,-7.3699
1986,7,1,5,239,-8.4162
1986,7,2,1,74,-10.0808
1986,7,2,2,53,-7.1157
1986,7,2,3,43,-6.3996
1986,7,2,4,44,-7.8945
1986,7,2,5,51,-11.7773
1986,7,3,1,50,-5.8849
1986,7,3,2,66,-4.8229
1986,7,3,3,68,-1.6091
1986,7,3,4,65,-2.7696
1986,7,3,5,62,-5.9790
1986,8,1,1,301,3.0400
1986,8,1,2,122,2.8935
1986,8,1,3,108,1.9117
1986,8,1,4,131,3.5354
1986,8,1,5,239,0.7850
1986,8,2,1,74,4.2584
1986,8,2,2,53,4.3102
1986,8,2,3,43,6.4425
1986,8,2,4,44,5.7795
1986,8,2,5,51,4.5198
1986,8,3,1,50,6.7343
1986,8,3,2,66,8.4618
1986,8,3,3,68,6.1353
1986,8,3,4,65,10.0858
1986,8,3,5,62,4.7982
1986,9,1,1,295,-3.6619
1986,9,1,2,122,-5.9805
1986,9,1,3,107,-2.3783
1986,9,1,4,132,-5.4658
1986,9,1,5,238,-7.2688
1986,9,2,1,74,-4.9297
1986,9,2,2,53,-5.6738
1986,9,2,3,43,-7.7570
1986,9,2,4,44,-7.5360
1986,9,2,5,51,-6.5325
1986,9,3,1,50,-6.7347
1986,9,3,2,66,-7.8244
1986,9,3,3,68,-9.2341
1986,9,3,4,65,-6.6115
1986,9,3,5,62,-11.3281
1986,10,1,1,288,2.2267
1986,10,1,2,122,2.4024
1986,10,1,3,106,1.6054
1986,10,1,4,129,4.7618
1986,10,1,5,236,1.6783
1986,10,2,1,74,4.3393
1986,10,2,2,53,6.2289
1986,10,2,3,43,2.5707
1986,10,2,4,44,6.2625
1986,10,2,5,50,4.4408
1986,10,3,1,48,8.3744
1986,10,3,2,66,5.9621
1986,10,3,3,68,7.2957
1986,10,3,4,65,4.7622
1986,10,3,5,62,7.9337
1986,11,1,1,280,-0.6149
1986,11,1,2,117,0.5333
1986,11,1,3,103,2.2805
1986,11,1,4,129,-1.3585
1986,11,1,5,232,-1.1663
1986,11,2,1,74,-0.5468
1986,11,2,2,52,-0.3996
1986,11,2,3,43,1.1617
1986,11,2,4,44,2.0733
1986,11,2,5,50,0.3224
1986,11,3,1,47,2.8766
1986,11,3,2,65,2.4194
1986,11,3,3,68,0.9678
1986,11,3,4,64,3.0110
1986,11,3,5,62,0.8862
1986,12,1,1,276,-4.1497
1986,12,1,2,116,-3.9223
1986,12,1,3,102,-1.7112
1986,12,1,4,129,-2.7821
1986,12,1,5,228,-4.3935
1986,12,2,1,73,-1.7720
1986,12,2,2,52,-1.9695
1986,12,2,3,43,-2.8393
1986,12,2,4,43,-3.2999
1986,12,2,5,49,-3.7565
1986,12,3,1,46,-3.0398
1986,12,3,2,65,-1.1943
1986,12,3,3,68,-2.5254
1986,12,3,4,64,-2.1930
1986,12,3,5,62,-1.7631
1987,1,1,1,271,12.3162
1987,1,1,2,116,11.9939
1987,1,1,3,101,8.7208
1987,1,1,4,124,9.1362
1987,1,1,5,224,10.9789
1987,1,2,1,73,12.2581
1987,1,2,2,50,9.3951
1987,1,2,3,43,10.2042
1987,1,2,4,42,11.1098
1987,1,2,5,49,11.8995
1987,1,3,1,46,15.7517
1987,1,3,2,65,13.6778
1987,1,3,3,68,13.0434
1987,1,3,4,63,12.9339
1987,1,3,5,61,13.3658
1987,2,1,1,264,6.9972
1987,2,1,2,116,7.3376
1987,2,1,3,101,6.6859
1987,2,1,4,122,9.7803
1987,2,1,5,224,8.9001
1987,2,2,1,72,9.4632
1987,2,2,2,49,6.5788
1987,2,2,3,43,6.1761
1987,2,2,4,42,6.1647
1987,2,2,5,49,4.7584
1987,2,3,1,45,6.1175
1987,2,3,2,65,3.7536
1987,2,3,3,68,2.0415
1987,2,3,4,63,0.7089
1987,2,3,5,61,7.6582
1987,3,1,1,261,4.3688
1987,3,1,2,116,2.9888
1987,3,1,3,101,2.0719
1987,3,1,4,121,7.4557
1987,3,1,5,225,1.1216
1987,3,2,1,72,1.3821
1987,3,2,2,48,3.6389
1987,3,2,3,43,1.6189
1987,3,2,4,42,-0.2743
1987,3,2,5,49,3.6420
1987,3,3,1,45,5.1165
1987,3,3,2,65,2.5333
1987,3,3,3,68,0.0398
1987,3,3,4,63,3.8314
1987,3,3,5,61,1.5557
1987,4,1,1,258,-1.2641
1987,4,1,2,115,0.8726
1987,4,1,3,99,-2.7998
1987,4,1,4,121,-3.2876
1987,4,1,5,224,-0.6350
1987,4,2,1,72,-3.4379
1987,4,2,2,48,-3.3510
1987,4,2,3,43,-3.2412
1987,4,2,4,42,-4.9913
1987,4,2,5,49,-6.2418
1987,4,3,1,45,0.4595
1987,4,3,2,65,-1.5921
1987,4,3,3,68,-2.6055
1987,4,3,4,63,-0.4543
1987,4,3,5,61,-2.1780
1987,5,1,1,254,-0.3381
1987,5,1,2,114,0.6420
1987,5,1,3,98,-1.0817
1987,5,1,4,120,1.2258
1987,5,1,5,221,-0.6173
1987,5,2,1,72,0.6741
1987,5,2,2,48,-1.0854
1987,5,2,3,43,0.8536
1987,5,2,4,41,-1.0122
1987,5,2,5,49,1.3540
1987,5,3,1,45,2.4086
1987,5,3,2,65,1.3938
1987,5,3,3,68,-1.8994
1987,5,3,4,63,1.1044
1987,5,3,5,61,0.2719
1987,6,1,1,252,0.8930
1987,6,1,2,114,0.9167
1987,6,1,3,98,1.5946
1987,6,1,4,121,1.9377
1987,6,1,5,220,2.0266
1987,6,2,1,72,0.9623
1987,6,2,2,48,4.8887
1987,6,2,3,43,3.6490
1987,6,2,4,41,3.5616
1987,6,2,5,49,1.8574
1987,6,3,1,45,2.3737
1987,6,3,2,65,4.5260
1987,6,3,3,68,4.1526
1987,6,3,4,63,5.8973
1987,6,3,5,61,4.3805
1987,7,1,1,284,3.7915
1987,7,1,2,134,2.6859
1987,7,1,3,116,1.7672
1987,7,1,4,115,4.0656
1987,7,1,5,241,4.2028
1987,7,2,1,51,7.3694
1987,7,2,2,46,3.0308
1987,7,2,3,29,2.2896
1987,7,2,4,49,3.4232
1987,7,2,5,56,3.4131
1987,7,3,1,46,5.8481
1987,7,3,2,65,2.8601
1987,7,3,3,69,3.6528
1987,7,3,4,67,4.5529
1987,7,3,5,58,6.8772
1987,8,1,1,281,1.3412
1987,8,1,2,132,0.8186
1987,8,1,3,115,1.7526
1987,8,1,4,115,-0.6395
1987,8,1,5,238,2.9636
1987,8,2,1,51,-0.5860
1987,8,2,2,46,3.1889
1987,8,2,3,29,1.7329
1987,8,2,4,49,5.1910
1987,8,2,5,55,3.6859
1987,8,3,1,46,3.6730
1987,8,3,2,64,2.6247
1987,8,3,3,69,2.6186
1987,8,3,4,67,3.6246
1987,8,3,5,57,4.2679
1987,9,1,1,281,-1.5748
1987,9,1,2,132,-0.8396
1987,9,1,3,115,2.1178
1987,9,1,4,113,-1.9087
1987,9,1,5,238,-1.7603
1987,9,2,1,48,-2.2578
1987,9,2,2,46,-0.6074
1987,9,2,3,29,-3.5123
1987,9,2,4,49,-0.4390
1987,9,2,5,55,-1.4493
1987,9,3,1,46,-2.3772
1987,9,3,2,64,-2.3628
1987,9,3,3,69,-3.4205
1987,9,3,4,67,-0.3796
1987,9,3,5,55,-2.6716
1987,10,1,1,281,-31.9741
1987,10,1,2,132,-29.2871
1987,10,1,3,112,-30.6393
1987,10,1,4,112,-25.4012
1987,10,1,5,236,-31.4902
1987,10,2,1,48,-32.6083
1987,10,2,2,44,-26.1258
1987,10,2,3,29,-20.8097
1987,10,2,4,49,-26.4620
1987,10,2,5,55,-31.7537
1987,10,3,1,46,-19.4459
1987,10,3,2,64,-17.9370
1987,10,3,3,69,-19.9710
1987,10,3,4,66,-21.0535
1987,10,3,5,55,-22.5891
1987,11,1,1,278,-4.6612
1987,11,1,2,131,-1.4824
1987,11,1,3,111,-5.0238
1987,11,1,4,108,-8.1199
1987,11,1,5,236,-5.1802
1987,11,2,1,48,-3.8959
1987,11,2,2,44,-3.4768
1987,11,2,3,29,2.9711
1987,11,2,4,49,-5.4271
1987,11,2,5,54,-4.7498
1987,11,3,1,45,-8.3191
1987,11,3,2,64,-9.2527
1987,11,3,3,69,-6.1419
1987,11,3,4,66,-7.8285
1987,11,3,5,55,-6.1467
1987,12,1,1,276,6.4523
1987,12,1,2,128,7.5357
1987,12,1,3,109,6.7443
1987,12,1,4,109,3.1417
1987,12,1,5,230,4.3045
1987,12,2,1,48,5.5911
1987,12,2,2,44,10.4297
1987,12,2,3,29,2.4039
1987,12,2,4,49,11.2914
1987,12,2,5,54,9.0506
1987,12,3,1,45,4.5197
1987,12,3,2,64,6.1639
1987,12,3,3,69,6.3154
1987,12,3,4,66,8.5541
1987,12,3,5,55,8.0690
1988,1,1,1,272,4.9147
1988,1,1,2,126,4.7965
1988,1,1,3,109,4.8751
1988,1,1,4,108,6.6346
1988,1,1,5,229,5.2188
1988,1,2,1,48,3.4368
1988,1,2,2,43,3.6949
1988,1,2,3,29,3.4761
1988,1,2,4,49,2.5319
1988,1,2,5,53,3.2007
1988,1,3,1,45,3.1251
1988,1,3,2,64,6.9392
1988,1,3,3,69,4.0211
1988,1,3,4,65,2.8273
1988,1,3,5,55,4.1691
1988,2,1,1,269,8.5819
1988,2,1,2,124,9.3964
1988,2,1,3,108,9.5603
1988,2,1,4,108,7.3536
1988,2,1,5,228,5.3604
1988,2,2,1,48,10.5891
1988,2,2,2,43,5.3895
1988,2,2,3,28,3.4168
1988,2,2,4,49,7.3295
1988,2,2,5,53,7.8284
1988,2,3,1,45,4.1822
1988,2,3,2,64,3.7699
1988,2,3,3,69,4.8959
1988,2,3,4,65,3.8797
1988,2,3,5,54,4.6768
1988,3,1,1,267,5.3610
1988,3,1,2,120,8.7544
1988,3,1,3,107,1.6705
1988,3,1,4,106,1.5058
1988,3,1,5,225,4.5413
1988,3,2,1,48,2.7226
1988,3,2,2,42,3.8434
1988,3,2,3,27,1.5025
1988,3,2,4,49,2.2791
1988,3,2,5,52,2.8411
1988,3,3,1,45,-5.6654
1988,3,3,2,64,0.0360
1988,3,3,3,69,-3.3663
1988,3,3,4,65,-1.5109
1988,3,3,5,54,-2.3736
1988,4,1,1,264,2.8055
1988,4,1,2,120,2.4774
1988,4,1,3,102,3.1428
1988,4,1,4,103,1.5996
1988,4,1,5,224,-0.3384
1988,4,2,1,48,0.1787
1988,4,2,2,42,1.7829
1988,4,2,3,26,4.9944
1988,4,2,4,49,1.5851
1988,4,2,5,52,3.3793
1988,4,3,1,45,0.7005
1988,4,3,2,64,2.2694
1988,4,3,3,68,-0.2073
1988,4,3,4,64,0.6286
1988,4,3,5,54,-1.3776
1988,5,1,1,263,-1.7688
1988,5,1,2,118,-0.1738
1988,5,1,3,102,0.2462
1988,5,1,4,101,-0.4202
1988,5,1,5,221,-1.7905
1988,5,2,1,48,-1.5704
1988,5,2,2,42,-3.1759
1988,5,2,3,26,-0.0999
1988,5,2,4,48,-1.0411
1988,5,2,5,52,-2.0959
1988,5,3,1,45,1.8338
1988,5,3,2,64,1.2700
1988,5,3,3,68,-0.0829
1988,5,3,4,64,1.4765
1988,5,3,5,54,-1.2587
1988,6,1,1,259,6.7573
1988,6,1,2,117,6.8293
1988,6,1,3,100,7.1742
1988,6,1,4,101,5.5683
1988,6,1,5,218,6.2150
1988,6,2,1,47,10.1135
1988,6,2,2,41,9.4381
1988,6,2,3,26,7.9976
1988,6,2,4,47,4.9997
1988,6,2,5,52,6.0443
1988,6,3,1,45,3.7745
1988,6,3,2,64,1.7755
1988,6,3,3,68,4.8597
1988,6,3,4,64,4.3367
1988,6,3,5,54,7.1276
1988,7,1,1,273,0.6834
1988,7,1,2,141,0.2496
1988,7,1,3,118,0.1764
1988,7,1,4,129,-0.9066
1988,7,1,5,211,-0.0777
1988,7,2,1,56,-1.1391
1988,7,2,2,44,1.2107
1988,7,2,3,38,0.3635
1988,7,2,4,45,1.7574
1988,7,2,5,58,-1.6843
1988,7,3,1,44,-0.5732
1988,7,3,2,71,-1.0484
1988,7,3,3,71,-0.9338
1988,7,3,4,61,0.9135
1988,7,3,5,63,-1.0401
1988,8,1,1,270,-2.3277
1988,8,1,2,141,-2.5570
1988,8,1,3,116,-2.7909
1988,8,1,4,128,-0.7468
1988,8,1,5,208,-2.0039
1988,8,2,1,56,-0.4159
1988,8,2,2,44,-3.9143
1988,8,2,3,38,-0.2581
1988,8,2,4,45,-5.4149
1988,8,2,5,58,-2.2340
1988,8,3,1,43,-0.9962
1988,8,3,2,71,-3.8761
1988,8,3,3,71,-2.0516
1988,8,3,4,61,-2.2371
1988,8,3,5,63,-3.2292
1988,9,1,1,263,-0.6598
1988,9,1,2,140,2.2079
1988,9,1,3,115,0.9906
1988,9,1,4,128,2.1628
1988,9,1,5,206,3.5395
1988,9,2,1,54,2.1867
1988,9,2,2,44,4.2147
1988,9,2,3,37,3.4165
1988,9,2,4,45,3.4742
1988,9,2,5,56,3.2865
1988,9,3,1,43,4.1141
1988,9,3,2,71,3.7790
1988,9,3,3,71,3.2992
1988,9,3,4,61,1.8130
1988,9,3,5,63,5.1813
1988,10,1,1,262,-2.3175
1988,10,1,2,139,-0.1612
1988,10,1,3,115,-1.0375
1988,10,1,4,124,-0.6478
1988,10,1,5,205,-2.4188
1988,10,2,1,52,-0.9968
1988,10,2,2,43,0.0603
1988,10,2,3,36,1.5592
1988,10,2,4,45,1.1370
1988,10,2,5,55,-2.8676
1988,10,3,1,43,7.2752
1988,10,3,2,71,2.5518
1988,10,3,3,71,2.9162
1988,10,3,4,61,1.5526
1988,10,3,5,63,2.4570
1988,11,1,1,260,-2.4803
1988,11,1,2,138,-4.4329
1988,11,1,3,114,-3.5530
1988,11,1,4,122,-4.7739
1988,11,1,5,204,-4.6673
1988,11,2,1,51,-0.4533
1988,11,2,2,43,-3.5924
1988,11,2,3,36,-0.0853
1988,11,2,4,45,-1.7618
1988,11,2,5,55,-1.2848
1988,11,3,1,43,-0.7268
1988,11,3,2,71,-0.7534
1988,11,3,3,70,-1.3672
1988,11,3,4,61,-1.7016
1988,11,3,5,62,-2.6195
1988,12,1,1,256,1.3444
1988,12,1,2,135,5.1671
1988,12,1,3,113,4.3738
1988,12,1,4,121,5.7359
1988,12,1,5,201,2.8085
1988,12,2,1,50,7.6386
1988,12,2,2,43,4.4828
1988,12,2,3,36,2.2406
1988,12,2,4,44,2.3224
1988,12,2,5,54,4.0587
1988,12,3,1,42,1.6711
1988,12,3,2,70,1.2564
1988,12,3,3,70,2.6254
1988,12,3,4,61,1.4663
1988,12,3,5,62,2.9979
1989,1,1,1,253,4.6218
1989,1,1,2,134,3.1462
1989,1,1,3,113,3.4713
1989,1,1,4,118,5.9308
1989,1,1,5,199,3.2588
1989,1,2,1,50,4.5287
1989,1,2,2,43,6.4776
1989,1,2,3,36,3.8836
1989,1,2,4,44,2.5122
1989,1,2,5,53,5.6536
1989,1,3,1,41,4.8936
1989,1,3,2,69,7.8502
1989,1,3,3,70,6.5525
1989,1,3,4,61,5.6710
1989,1,3,5,60,7.7467
1989,2,1,1,249,0.1122
1989,2,1,2,134,-0.6892
1989,2,1,3,112,0.9095
1989,2,1,4,116,-1.2239
1989,2,1,5,193,0.2960
1989,2,2,1,49,0.7263
1989,2,2,2,43,1.4348
1989,2,2,3,36,0.8674
1989,2,2,4,44,0.2101
1989,2,2,5,53,-0.1161
1989,2,3,1,41,-2.9541
1989,2,3,2,69,-2.4580
1989,2,3,3,69,-2.0855
1989,2,3,4,60,-1.9044
1989,2,3,5,60,-2.9063
1989,3,1,1,245,3.8009
1989,3,1,2,132,2.5499
1989,3,1,3,112,3.6377
1989,3,1,4,116,1.0842
1989,3,1,5,193,1.4424
1989,3,2,1,47,1.8039
1989,3,2,2,43,3.8972
1989,3,2,3,36,1.6780
1989,3,2,4,44,2.5924
1989,3,2,5,53,4.5789
1989,3,3,1,41,1.0611
1989,3,3,2,69,2.1798
1989,3,3,3,69,1.5936
1989,3,3,4,60,1.8815
1989,3,3,5,60,2.8959
1989,4,1,1,242,2.6447
1989,4,1,2,132,5.1204
1989,4,1,3,111,2.8827
1989,4,1,4,115,3.8472
1989,4,1,5,193,3.3148
1989,4,2,1,47,6.0532
1989,4,2,2,42,3.6750
1989,4,2,3,36,3.2749
1989,4,2,4,44,4.4762
1989,4,2,5,52,5.4676
1989,4,3,1,40,5.7637
1989,4,3,2,69,7.4708
1989,4,3,3,69,4.9278
1989,4,3,4,60,3.3897
1989,4,3,5,60,5.8494
1989,5,1,1,241,3.0569
1989,5,1,2,132,1.6782
1989,5,1,3,111,3.9821
1989,5,1,4,113,3.0059
1989,5,1,5,190,3.3079
1989,5,2,1,47,7.1356
1989,5,2,2,42,2.3940
1989,5,2,3,36,1.7379
1989,5,2,4,44,4.0866
1989,5,2,5,52,5.8708
1989,5,3,1,40,5.7753
1989,5,3,2,69,4.8440
1989,5,3,3,69,3.5905
1989,5,3,4,59,3.4128
1989,5,3,5,60,3.6578
1989,6,1,1,237,-2.9969
1989,6,1,2,130,1.2470
1989,6,1,3,111,-1.7802
1989,6,1,4,113,0.4101
1989,6,1,5,190,0.4982
1989,6,2,1,47,-1.2536
1989,6,2,2,41,-0.0731
1989,6,2,3,36,-1.1202
1989,6,2,4,44,1.1169
1989,6,2,5,52,-3.1223
1989,6,3,1,40,1.6830
1989,6,3,2,69,-1.1104
1989,6,3,3,69,-0.1121
1989,6,3,4,58,0.1680
1989,6,3,5,60,-1.0355
1989,7,1,1,295,1.7028
1989,7,1,2,173,3.0785
1989,7,1,3,143,1.4752
1989,7,1,4,137,1.4924
1989,7,1,5,163,2.2350
1989,7,2,1,55,2.1099
1989,7,2,2,40,5.1157
1989,7,2,3,44,5.9612
1989,7,2,4,43,5.6256
1989,7,2,5,48,2.6584
1989,7,3,1,40,8.5511
1989,7,3,2,75,7.3096
1989,7,3,3,70,6.9179
1989,7,3,4,56,10.9031
1989,7,3,5,72,8.9052
1989,8,1,1,294,-0.3437
1989,8,1,2,173,1.7483
1989,8,1,3,141,0.8685
1989,8,1,4,136,3.4301
1989,8,1,5,159,2.0531
1989,8,2,1,54,2.3010
1989,8,2,2,40,2.5944
1989,8,2,3,44,2.4474
1989,8,2,4,43,2.4927
1989,8,2,5,48,1.5366
1989,8,3,1,40,2.0198
1989,8,3,2,74,0.1276
1989,8,3,3,70,1.5499
1989,8,3,4,56,1.1930
1989,8,3,5,72,1.7490
1989,9,1,1,290,0.9762
