year,month,rank_ME,rank_dFNL,nstocks,ret_vw
1985,6,1,4,257,1.2508
1985,6,1,5,578,0.1867
1985,6,2,1,112,1.3928
1985,6,2,2,98,1.3549
1985,6,2,3,98,1.4958
1985,6,2,4,91,1.2159
1985,6,2,5,124,1.8446
1985,6,3,1,83,0.9636
1985,6,3,2,121,0.8913
1985,6,3,3,148,1.0656
1985,6,3,4,141,2.6544
1985,6,3,5,115,2.6422
1985,7,1,1,443,3.9948
1985,7,1,2,339,2.3090
1985,7,1,3,315,2.1007
1985,7,1,4,329,2.2328
1985,7,1,5,705,2.8375
1985,7,2,1,96,2.9310
1985,7,2,2,116,1.9497
1985,7,2,3,114,2.2378
1985,7,2,4,107,3.0408
1985,7,2,5,152,3.1505
1985,7,3,1,98,-0.9431
1985,7,3,2,130,-0.2923
1985,7,3,3,149,-0.4558
1985,7,3,4,144,0.8271
1985,7,3,5,113,-1.0555
1985,8,1,1,439,-1.0860
1985,8,1,2,335,-0.2961
1985,8,1,3,312,0.8584
1985,8,1,4,324,-1.2562
1985,8,1,5,702,-1.3238
1985,8,2,1,95,-1.4011
1985,8,2,2,116,-0.4306
1985,8,2,3,114,0.1647
1985,8,2,4,107,-0.9847
1985,8,2,5,152,-1.8602
1985,8,3,1,98,-0.4415
1985,8,3,2,130,-0.1178
1985,8,3,3,149,-0.1060
1985,8,3,4,144,-0.8670
1985,8,3,5,112,-0.2572
1985,9,1,1,431,-5.9030
1985,9,1,2,330,-3.2730
1985,9,1,3,308,-5.2735
1985,9,1,4,321,-5.5204
1985,9,1,5,697,-7.0377
1985,9,2,1,95,-6.7875
1985,9,2,2,116,-4.9985
1985,9,2,3,113,-5.8058
1985,9,2,4,106,-5.0909
1985,9,2,5,151,-6.8731
1985,9,3,1,97,-1.9629
1985,9,3,2,129,-2.9070
1985,9,3,3,148,-3.9586
1985,9,3,4,144,-2.8718
1985,9,3,5,112,-4.4261
1985,10,1,1,429,2.6464
1985,10,1,2,328,2.1755
1985,10,1,3,307,2.6623
1985,10,1,4,319,1.3449
1985,10,1,5,691,1.9121
1985,10,2,1,95,4.8340
1985,10,2,2,116,3.8103
1985,10,2,3,113,6.3766
1985,10,2,4,105,2.9754
1985,10,2,5,151,1.3886
1985,10,3,1,95,3.0381
1985,10,3,2,129,4.1101
1985,10,3,3,147,4.9797
1985,10,3,4,141,3.8296
1985,10,3,5,112,4.9205
1985,11,1,1,422,5.2059
1985,11,1,2,323,5.1507
1985,11,1,3,304,5.1102
1985,11,1,4,317,5.8660
1985,11,1,5,687,6.5495
1985,11,2,1,94,6.0527
1985,11,2,2,115,5.9267
1985,11,2,3,112,7.7904
1985,11,2,4,103,8.0948
1985,11,2,5,150,7.0746
1985,11,3,1,95,7.6614
1985,11,3,2,129,7.4457
1985,11,3,3,147,5.6182
1985,11,3,4,139,8.2328
1985,11,3,5,112,5.3246
1985,12,1,1,416,2.5685
1985,12,1,2,320,3.7682
1985,12,1,3,303,4.9767
1985,12,1,4,315,4.7178
1985,12,1,5,678,2.9851
1985,12,2,1,94,4.7529
1985,12,2,2,112,3.3900
1985,12,2,3,110,5.1772
1985,12,2,4,103,4.8434
1985,12,2,5,150,4.8373
1985,12,3,1,93,4.5846
1985,12,3,2,129,4.8687
1985,12,3,3,147,3.7830
1985,12,3,4,138,5.0817
1985,12,3,5,112,3.5735
1986,1,1,1,410,3.2217
1986,1,1,2,319,1.5795
1986,1,1,3,299,0.6154
1986,1,1,4,308,2.3740
1986,1,1,5,667,3.2893
1986,1,2,1,94,1.8425
1986,1,2,2,111,1.2820
1986,1,2,3,108,0.2567
1986,1,2,4,102,1.4098
1986,1,2,5,150,1.1989
1986,1,3,1,93,-1.3607
1986,1,3,2,128,-0.4628
1986,1,3,3,145,0.4482
1986,1,3,4,137,0.9300
1986,1,3,5,112,2.3135
1986,2,1,1,408,7.1823
1986,2,1,2,316,5.3897
1986,2,1,3,299,5.7259
1986,2,1,4,306,5.2374
1986,2,1,5,664,5.8569
1986,2,2,1,92,6.8474
1986,2,2,2,111,6.3560
1986,2,2,3,108,7.9573
1986,2,2,4,102,6.9927
1986,2,2,5,148,6.6125
1986,2,3,1,93,8.3164
1986,2,3,2,126,8.5489
1986,2,3,3,145,7.4237
1986,2,3,4,137,6.5459
1986,2,3,5,112,8.5067
1986,3,1,1,404,5.4837
1986,3,1,2,313,5.0538
1986,3,1,3,297,5.3330
1986,3,1,4,305,5.4094
1986,3,1,5,663,3.8210
1986,3,2,1,91,6.9975
1986,3,2,2,110,4.3653
1986,3,2,3,108,5.0492
1986,3,2,4,101,5.6451
1986,3,2,5,148,5.3738
1986,3,3,1,93,6.1753
1986,3,3,2,126,5.2155
1986,3,3,3,144,5.8080
1986,3,3,4,137,5.3166
1986,3,3,5,111,3.8281
1986,4,1,1,401,0.2697
1986,4,1,2,314,2.0815
1986,4,1,3,296,2.5589
1986,4,1,4,300,1.5712
1986,4,1,5,658,1.3223
1986,4,2,1,90,1.8754
1986,4,2,2,110,1.7242
1986,4,2,3,108,2.7984
1986,4,2,4,101,-0.2207
1986,4,2,5,146,1.2457
1986,4,3,1,93,-0.1379
1986,4,3,2,124,-0.7945
1986,4,3,3,144,0.2731
1986,4,3,4,137,-0.9365
1986,4,3,5,111,-1.3858
1986,5,1,1,394,3.1712
1986,5,1,2,312,4.5587
1986,5,1,3,293,3.9433
1986,5,1,4,296,4.5321
1986,5,1,5,647,3.2682
1986,5,2,1,88,5.5824
1986,5,2,2,110,2.9973
1986,5,2,3,108,3.7358
1986,5,2,4,100,3.4715
1986,5,2,5,145,2.5231
1986,5,3,1,93,7.1819
1986,5,3,2,121,5.6286
1986,5,3,3,143,6.2387
1986,5,3,4,137,3.3733
1986,5,3,5,109,5.0143
1986,6,1,1,392,1.1025
1986,6,1,2,310,1.1305
1986,6,1,3,292,-1.4821
1986,6,1,4,287,-0.3910
1986,6,1,5,638,-0.9958
1986,6,2,1,88,-1.1433
1986,6,2,2,110,0.4705
1986,6,2,3,108,-0.1403
1986,6,2,4,100,1.4769
1986,6,2,5,144,-0.2241
1986,6,3,1,92,2.0689
1986,6,3,2,120,1.8408
1986,6,3,3,142,1.6898
1986,6,3,4,137,1.4972
1986,6,3,5,108,0.2049
1986,7,1,1,575,-8.2557
1986,7,1,2,373,-8.7299
1986,7,1,3,294,-9.5491
1986,7,1,4,333,-8.4798
1986,7,1,5,635,-8.9162
1986,7,2,1,127,-9.8669
1986,7,2,2,123,-7.2910
1986,7,2,3,108,-8.6270
1986,7,2,4,116,-9.1989
1986,7,2,5,149,-11.5254
1986,7,3,1,100,-7.6458
1986,7,3,2,118,-5.2642
1986,7,3,3,144,-3.7419
1986,7,3,4,132,-4.0497
1986,7,3,5,137,-7.8656
1986,8,1,1,570,1.5591
1986,8,1,2,367,1.8786
1986,8,1,3,293,1.0819
1986,8,1,4,332,1.5497
1986,8,1,5,626,0.8201
1986,8,2,1,127,4.5539
1986,8,2,2,123,4.6802
1986,8,2,3,108,4.1804
1986,8,2,4,116,5.1091
1986,8,2,5,148,2.6200
1986,8,3,1,100,8.1345
1986,8,3,2,117,6.9304
1986,8,3,3,144,7.7763
1986,8,3,4,132,5.8365
1986,8,3,5,137,6.3406
1986,9,1,1,563,-4.8361
1986,9,1,2,366,-4.8785
1986,9,1,3,289,-6.3932
1986,9,1,4,330,-4.7965
1986,9,1,5,622,-7.2162
1986,9,2,1,127,-5.1209
1986,9,2,2,122,-5.1263
1986,9,2,3,107,-6.6991
1986,9,2,4,115,-6.2930
1986,9,2,5,148,-7.2046
1986,9,3,1,100,-5.3767
1986,9,3,2,116,-7.6941
1986,9,3,3,144,-9.3400
1986,9,3,4,130,-7.5100
1986,9,3,5,137,-7.6651
1986,10,1,1,555,1.9923
1986,10,1,2,365,0.7435
1986,10,1,3,287,3.9658
1986,10,1,4,326,2.2171
1986,10,1,5,615,2.1080
1986,10,2,1,126,5.0301
1986,10,2,2,120,4.4067
1986,10,2,3,106,4.3683
1986,10,2,4,115,4.1199
1986,10,2,5,147,4.6473
1986,10,3,1,99,5.6088
1986,10,3,2,116,6.7021
1986,10,3,3,144,5.9869
1986,10,3,4,128,4.0819
1986,10,3,5,137,7.2373
1986,11,1,1,545,0.8969
1986,11,1,2,363,1.1993
1986,11,1,3,281,-1.8342
1986,11,1,4,321,-1.3050
1986,11,1,5,600,-1.2514
1986,11,2,1,125,0.5726
1986,11,2,2,119,0.7228
1986,11,2,3,106,2.7009
1986,11,2,4,115,0.1277
1986,11,2,5,147,-0.2414
1986,11,3,1,97,1.7391
1986,11,3,2,113,2.3820
1986,11,3,3,144,2.9007
1986,11,3,4,128,2.0130
1986,11,3,5,137,2.8720
1986,12,1,1,537,-2.9857
1986,12,1,2,359,-2.3006
1986,12,1,3,277,-2.4274
1986,12,1,4,314,-2.8617
1986,12,1,5,596,-4.2621
1986,12,2,1,125,-2.2815
1986,12,2,2,118,-1.8565
1986,12,2,3,105,-2.1943
1986,12,2,4,114,-2.0343
1986,12,2,5,146,-3.9582
1986,12,3,1,96,-2.2450
1986,12,3,2,112,-3.3432
1986,12,3,3,144,-1.2985
1986,12,3,4,127,-4.2453
1986,12,3,5,137,-3.2055
1987,1,1,1,525,10.2057
1987,1,1,2,351,10.0852
1987,1,1,3,270,9.0278
1987,1,1,4,309,10.9493
1987,1,1,5,585,11.5119
1987,1,2,1,121,11.7470
1987,1,2,2,117,11.3098
1987,1,2,3,105,13.1501
1987,1,2,4,112,12.1104
1987,1,2,5,142,14.1912
1987,1,3,1,95,13.4130
1987,1,3,2,110,13.5440
1987,1,3,3,144,13.4920
1987,1,3,4,125,12.5507
1987,1,3,5,135,14.7396
1987,2,1,1,522,8.0348
1987,2,1,2,347,8.4376
1987,2,1,3,269,8.1135
1987,2,1,4,306,8.4096
1987,2,1,5,577,8.7403
1987,2,2,1,119,8.5648
1987,2,2,2,115,5.5161
1987,2,2,3,105,8.6295
1987,2,2,4,112,6.7741
1987,2,2,5,141,7.8074
1987,2,3,1,94,4.6626
1987,2,3,2,110,3.2618
1987,2,3,3,143,2.8616
1987,2,3,4,125,5.7682
1987,2,3,5,135,5.6863
1987,3,1,1,520,5.0909
1987,3,1,2,344,2.0071
1987,3,1,3,269,1.8496
1987,3,1,4,304,3.1864
1987,3,1,5,577,1.9168
1987,3,2,1,119,3.0729
1987,3,2,2,114,4.0198
1987,3,2,3,105,2.0759
1987,3,2,4,112,-0.0258
1987,3,2,5,141,0.5602
1987,3,3,1,93,4.3043
1987,3,3,2,110,4.0597
1987,3,3,3,143,2.3686
1987,3,3,4,125,2.7283
1987,3,3,5,134,1.8207
1987,4,1,1,515,-2.0812
1987,4,1,2,340,-1.1822
1987,4,1,3,267,-1.7583
1987,4,1,4,301,-1.3676
1987,4,1,5,572,-2.8623
1987,4,2,1,119,-3.6204
1987,4,2,2,114,-3.9069
1987,4,2,3,105,-1.6805
1987,4,2,4,111,-3.6670
1987,4,2,5,141,-1.6913
1987,4,3,1,93,-1.3912
1987,4,3,2,110,-0.6499
1987,4,3,3,142,-0.9160
1987,4,3,4,125,-0.0376
1987,4,3,5,134,-0.8496
1987,5,1,1,510,1.4830
1987,5,1,2,337,0.6523
1987,5,1,3,267,-0.6028
1987,5,1,4,299,-0.1832
1987,5,1,5,566,-0.4312
1987,5,2,1,118,0.6733
1987,5,2,2,113,0.3715
1987,5,2,3,105,1.2228
1987,5,2,4,110,0.3071
1987,5,2,5,141,0.1382
1987,5,3,1,91,1.4025
1987,5,3,2,110,0.4692
1987,5,3,3,142,1.0266
1987,5,3,4,125,0.6856
1987,5,3,5,134,1.1439
1987,6,1,1,507,2.4406
1987,6,1,2,336,1.7293
1987,6,1,3,266,0.7384
1987,6,1,4,298,2.1670
1987,6,1,5,563,1.5985
1987,6,2,1,118,4.8350
1987,6,2,2,111,3.3361
1987,6,2,3,105,1.3548
1987,6,2,4,110,1.5763
1987,6,2,5,140,4.6282
1987,6,3,1,91,4.8027
1987,6,3,2,110,4.6073
1987,6,3,3,142,5.1502
1987,6,3,4,125,4.3445
1987,6,3,5,134,4.8980
1987,7,1,1,586,3.9147
1987,7,1,2,371,4.3060
1987,7,1,3,342,3.3059
1987,7,1,4,411,2.9778
1987,7,1,5,492,2.2666
1987,7,2,1,104,5.7577
1987,7,2,2,124,4.5557
1987,7,2,3,113,3.1489
1987,7,2,4,107,3.3223
1987,7,2,5,134,3.8700
1987,7,3,1,100,7.6452
1987,7,3,2,117,2.6113
1987,7,3,3,150,3.3549
1987,7,3,4,126,4.5878
1987,7,3,5,119,7.0973
1987,8,1,1,579,2.4419
1987,8,1,2,367,1.6437
1987,8,1,3,342,2.2715
1987,8,1,4,409,2.7985
1987,8,1,5,487,0.6149
1987,8,2,1,103,1.8837
1987,8,2,2,124,3.7800
1987,8,2,3,110,5.2105
1987,8,2,4,107,4.3313
1987,8,2,5,134,3.1275
1987,8,3,1,100,5.2240
1987,8,3,2,117,3.2464
1987,8,3,3,150,4.2164
1987,8,3,4,124,2.6059
1987,8,3,5,119,3.3184
1987,9,1,1,576,0.9928
1987,9,1,2,365,-1.3531
1987,9,1,3,339,-0.9192
1987,9,1,4,404,-1.4562
1987,9,1,5,485,-1.8454
1987,9,2,1,101,-1.3317
1987,9,2,2,124,-1.8406
1987,9,2,3,109,-0.9857
1987,9,2,4,106,-0.7230
1987,9,2,5,134,-1.5657
1987,9,3,1,100,-0.8582
1987,9,3,2,116,-1.7539
1987,9,3,3,150,-2.5046
1987,9,3,4,124,-3.1112
1987,9,3,5,117,-2.9788
1987,10,1,1,566,-31.7447
1987,10,1,2,362,-29.9380
1987,10,1,3,336,-30.9712
1987,10,1,4,402,-29.5372
1987,10,1,5,483,-31.9947
1987,10,2,1,99,-31.3388
1987,10,2,2,123,-29.1261
1987,10,2,3,108,-27.3644
1987,10,2,4,105,-27.7067
1987,10,2,5,131,-33.2420
1987,10,3,1,99,-23.6906
1987,10,3,2,115,-19.8683
1987,10,3,3,150,-18.1603
1987,10,3,4,124,-22.4312
1987,10,3,5,117,-24.6418
1987,11,1,1,556,-4.3624
1987,11,1,2,360,-2.9233
1987,11,1,3,333,-6.5468
1987,11,1,4,399,-6.1109
1987,11,1,5,480,-6.5857
1987,11,2,1,97,-4.9331
1987,11,2,2,123,-2.7194
1987,11,2,3,107,-3.1037
1987,11,2,4,104,-4.5236
1987,11,2,5,131,-5.6395
1987,11,3,1,99,-8.9084
1987,11,3,2,115,-8.6848
1987,11,3,3,149,-7.0580
1987,11,3,4,123,-6.6815
1987,11,3,5,116,-8.1098
1987,12,1,1,549,5.2233
1987,12,1,2,357,6.0665
1987,12,1,3,331,4.6702
1987,12,1,4,393,5.8885
1987,12,1,5,470,2.9930
1987,12,2,1,95,10.3285
1987,12,2,2,122,9.9311
1987,12,2,3,107,9.8921
1987,12,2,4,104,10.0384
1987,12,2,5,132,8.0931
1987,12,3,1,98,8.8002
1987,12,3,2,114,8.7648
1987,12,3,3,149,5.9558
1987,12,3,4,123,7.9036
1987,12,3,5,116,8.5100
1988,1,1,1,538,5.3443
1988,1,1,2,354,4.9697
1988,1,1,3,330,4.9040
1988,1,1,4,389,4.7115
1988,1,1,5,466,7.9590
1988,1,2,1,92,3.5115
1988,1,2,2,122,3.9078
1988,1,2,3,106,1.3770
1988,1,2,4,104,3.1672
1988,1,2,5,130,1.5891
1988,1,3,1,97,2.7319
1988,1,3,2,114,4.9568
1988,1,3,3,149,4.9483
1988,1,3,4,123,3.3112
1988,1,3,5,116,2.7098
1988,2,1,1,531,5.8218
1988,2,1,2,352,9.5163
1988,2,1,3,324,7.6061
1988,2,1,4,388,7.9984
1988,2,1,5,463,7.4457
1988,2,2,1,92,11.8346
1988,2,2,2,121,9.1161
1988,2,2,3,103,6.4919
1988,2,2,4,104,8.8124
1988,2,2,5,130,8.5046
1988,2,3,1,96,6.3056
1988,2,3,2,114,3.5265
1988,2,3,3,149,3.7725
1988,2,3,4,123,5.9492
1988,2,3,5,116,6.9112
1988,3,1,1,522,6.0257
1988,3,1,2,346,6.3204
1988,3,1,3,325,5.1132
1988,3,1,4,384,5.4803
1988,3,1,5,459,3.7429
1988,3,2,1,92,6.4704
1988,3,2,2,119,3.0810
1988,3,2,3,103,1.9110
1988,3,2,4,103,1.6291
1988,3,2,5,130,3.9706
1988,3,3,1,96,-2.3843
1988,3,3,2,114,-1.2744
1988,3,3,3,149,-3.3027
1988,3,3,4,123,-2.1789
1988,3,3,5,116,-3.5291
1988,4,1,1,519,2.3261
1988,4,1,2,339,2.1164
1988,4,1,3,324,1.5579
1988,4,1,4,379,3.4237
1988,4,1,5,454,1.0438
1988,4,2,1,92,1.7028
1988,4,2,2,118,1.6243
1988,4,2,3,102,1.6736
1988,4,2,4,103,3.3141
1988,4,2,5,129,1.5683
1988,4,3,1,95,0.7982
1988,4,3,2,114,0.9295
1988,4,3,3,147,2.0707
1988,4,3,4,123,0.5532
1988,4,3,5,116,0.3747
1988,5,1,1,515,-2.2037
1988,5,1,2,337,-2.9493
1988,5,1,3,322,-1.4312
1988,5,1,4,378,-1.4624
1988,5,1,5,444,-1.4730
1988,5,2,1,91,-1.8270
1988,5,2,2,117,-1.8465
1988,5,2,3,102,-0.7890
1988,5,2,4,102,-1.4025
1988,5,2,5,128,-1.3879
1988,5,3,1,95,-0.6350
1988,5,3,2,113,0.5138
1988,5,3,3,147,1.0350
1988,5,3,4,123,0.0512
1988,5,3,5,115,-0.3123
1988,6,1,1,507,5.3821
1988,6,1,2,332,6.3088
1988,6,1,3,315,5.4735
1988,6,1,4,371,5.5494
1988,6,1,5,440,6.7451
1988,6,2,1,89,7.4211
1988,6,2,2,116,9.0467
1988,6,2,3,101,8.0027
1988,6,2,4,101,7.0681
1988,6,2,5,127,7.1255
1988,6,3,1,95,3.4891
1988,6,3,2,112,3.3628
1988,6,3,3,147,5.3553
1988,6,3,4,122,5.0065
1988,6,3,5,115,6.0707
1988,7,1,1,544,1.2006
1988,7,1,2,369,-0.5961
1988,7,1,3,377,-1.2145
1988,7,1,4,344,-0.2652
1988,7,1,5,587,-0.2814
1988,7,2,1,117,-1.0335
1988,7,2,2,114,-0.8388
1988,7,2,3,123,-1.7435
1988,7,2,4,113,-1.4013
1988,7,2,5,152,-0.8766
1988,7,3,1,99,-1.7591
1988,7,3,2,142,-0.9994
1988,7,3,3,134,-0.4328
1988,7,3,4,131,-0.0517
1988,7,3,5,110,-1.9999
1988,8,1,1,535,-1.7044
1988,8,1,2,366,-1.3240
1988,8,1,3,373,-2.5445
1988,8,1,4,343,-2.5538
1988,8,1,5,580,-3.6461
1988,8,2,1,117,-3.4766
1988,8,2,2,114,-2.5240
1988,8,2,3,122,-2.5788
1988,8,2,4,112,-2.9473
1988,8,2,5,150,-2.7522
1988,8,3,1,98,-2.9742
1988,8,3,2,142,-3.4577
1988,8,3,3,134,-3.8386
1988,8,3,4,130,-1.8590
1988,8,3,5,110,-3.0011
1988,9,1,1,528,1.7163
1988,9,1,2,364,3.7853
1988,9,1,3,370,1.9048
1988,9,1,4,339,0.7571
1988,9,1,5,573,2.6888
1988,9,2,1,114,3.2026
1988,9,2,2,111,4.1434
1988,9,2,3,122,1.4848
1988,9,2,4,111,3.1812
1988,9,2,5,149,1.8203
1988,9,3,1,98,3.5610
1988,9,3,2,142,3.6319
1988,9,3,3,134,3.8222
1988,9,3,4,129,4.5749
1988,9,3,5,110,5.7046
1988,10,1,1,523,-1.7284
1988,10,1,2,362,-1.5646
1988,10,1,3,369,-2.2544
1988,10,1,4,336,-1.3780
1988,10,1,5,564,-2.1208
1988,10,2,1,114,-0.1543
1988,10,2,2,108,-0.8384
1988,10,2,3,122,0.2430
1988,10,2,4,109,-0.4723
1988,10,2,5,147,-0.4325
1988,10,3,1,98,4.6514
1988,10,3,2,142,2.1477
1988,10,3,3,134,2.1820
1988,10,3,4,129,2.2379
1988,10,3,5,109,3.3705
1988,11,1,1,515,-4.4445
1988,11,1,2,361,-3.9890
1988,11,1,3,368,-3.5715
1988,11,1,4,332,-3.7213
1988,11,1,5,560,-4.8334
1988,11,2,1,113,-2.0885
1988,11,2,2,108,-2.7240
1988,11,2,3,122,-3.8558
1988,11,2,4,109,-2.2105
1988,11,2,5,144,-2.7904
1988,11,3,1,97,-0.1265
1988,11,3,2,141,-0.4368
1988,11,3,3,134,-2.0018
1988,11,3,4,129,-1.8184
1988,11,3,5,107,-1.9049
1988,12,1,1,512,4.3462
1988,12,1,2,356,3.4788
1988,12,1,3,364,5.7219
1988,12,1,4,327,2.0706
1988,12,1,5,553,3.5809
1988,12,2,1,112,6.1783
1988,12,2,2,108,5.3964
1988,12,2,3,122,4.3263
1988,12,2,4,107,3.5220
1988,12,2,5,142,3.1041
1988,12,3,1,96,2.4201
1988,12,3,2,140,1.9274
1988,12,3,3,134,2.0562
1988,12,3,4,128,1.7696
1988,12,3,5,107,3.3361
1989,1,1,1,505,6.1726
1989,1,1,2,348,4.2181
1989,1,1,3,362,3.0180
1989,1,1,4,324,5.5718
1989,1,1,5,548,5.6440
1989,1,2,1,112,6.4444
1989,1,2,2,108,4.0912
1989,1,2,3,121,3.5178
1989,1,2,4,106,3.6675
1989,1,2,5,141,5.0992
1989,1,3,1,96,6.2390
1989,1,3,2,140,7.5298
1989,1,3,3,134,6.2102
1989,1,3,4,126,6.4420
1989,1,3,5,105,7.0495
1989,2,1,1,498,1.5630
1989,2,1,2,345,0.7226
1989,2,1,3,357,0.4468
1989,2,1,4,320,0.1772
1989,2,1,5,544,0.6047
1989,2,2,1,112,0.8871
1989,2,2,2,106,0.7054
1989,2,2,3,121,2.8723
1989,2,2,4,106,1.8636
1989,2,2,5,140,-0.2967
1989,2,3,1,96,0.2810
1989,2,3,2,140,-2.5636
1989,2,3,3,132,-2.9942
1989,2,3,4,126,-2.2563
1989,2,3,5,105,-2.6040
1989,3,1,1,494,3.3979
1989,3,1,2,343,3.4355
1989,3,1,3,353,1.7105
1989,3,1,4,312,3.4634
1989,3,1,5,540,1.8240
1989,3,2,1,110,4.2336
1989,3,2,2,105,4.3552
1989,3,2,3,121,1.7747
1989,3,2,4,106,1.7081
1989,3,2,5,139,3.6548
1989,3,3,1,96,1.5515
1989,3,3,2,140,3.0972
1989,3,3,3,132,0.1597
1989,3,3,4,126,2.3864
1989,3,3,5,105,1.8478
1989,4,1,1,491,3.5592
1989,4,1,2,340,3.4363
1989,4,1,3,350,3.3134
1989,4,1,4,307,1.7857
1989,4,1,5,536,2.6409
1989,4,2,1,108,5.2485
1989,4,2,2,105,6.3457
1989,4,2,3,121,3.8139
1989,4,2,4,106,4.7539
1989,4,2,5,137,4.0237
1989,4,3,1,95,3.6553
1989,4,3,2,140,6.0502
1989,4,3,3,131,4.8710
1989,4,3,4,126,5.8508
1989,4,3,5,105,5.1564
1989,5,1,1,490,3.1374
1989,5,1,2,339,3.7030
1989,5,1,3,346,4.3754
1989,5,1,4,306,4.0568
1989,5,1,5,527,2.5200
1989,5,2,1,108,3.6770
1989,5,2,2,105,4.4289
1989,5,2,3,120,3.9291
1989,5,2,4,103,6.0708
1989,5,2,5,137,4.1613
1989,5,3,1,95,2.9307
1989,5,3,2,140,4.5046
1989,5,3,3,131,3.8576
1989,5,3,4,126,4.4902
1989,5,3,5,104,4.5087
1989,6,1,1,485,-0.8655
1989,6,1,2,335,-2.1457
1989,6,1,3,339,-1.8342
1989,6,1,4,304,-1.9269
1989,6,1,5,521,-1.4220
1989,6,2,1,106,-1.7860
1989,6,2,2,104,-0.5123
1989,6,2,3,120,-1.5685
1989,6,2,4,103,-0.4839
1989,6,2,5,137,-3.3553
1989,6,3,1,94,-0.1060
1989,6,3,2,140,-0.9598
1989,6,3,3,130,-0.7209
1989,6,3,4,126,-0.2738
1989,6,3,5,102,-1.3936
1989,7,1,1,596,4.0699
1989,7,1,2,438,2.1835
1989,7,1,3,316,2.7969
1989,7,1,4,370,1.5414
1989,7,1,5,583,2.9158
1989,7,2,1,107,3.5751
1989,7,2,2,145,3.7989
1989,7,2,3,116,4.1298
1989,7,2,4,124,4.3960
1989,7,2,5,124,6.0969
1989,7,3,1,101,8.4794
1989,7,3,2,143,8.8232
1989,7,3,3,135,7.1797
1989,7,3,4,117,9.6686
1989,7,3,5,109,8.0960
1989,8,1,1,590,1.5590
1989,8,1,2,436,2.4322
1989,8,1,3,314,1.1896
1989,8,1,4,368,2.1721
1989,8,1,5,581,1.5777
1989,8,2,1,107,3.0689
1989,8,2,2,145,1.6784
1989,8,2,3,116,2.9940
1989,8,2,4,123,2.8294
1989,8,2,5,124,3.8060
1989,8,3,1,99,3.0604
1989,8,3,2,143,2.9086
1989,8,3,3,134,1.6805
1989,8,3,4,116,-0.0242
1989,8,3,5,108,2.9451
1989,9,1,1,586,-0.2409
1989,9,1,2,433,0.8634
1989,9,1,3,309,1.4901
1989,9,1,4,364,-1.2862
1989,9,1,5,574,-1.4452
1989,9,2,1,105,0.9652
1989,9,2,2,145,1.2360
1989,9,2,3,116,0.8326
1989,9,2,4,122,0.0056
1989,9,2,5,121,0.8514
1989,9,3,1,98,-1.1903
1989,9,3,2,142,-0.7377
1989,9,3,3,133,-0.5602
1989,9,3,4,115,1.2793
1989,9,3,5,108,-1.5567
1989,10,1,1,577,-6.5697
1989,10,1,2,428,-5.3483
1989,10,1,3,307,-5.5646
1989,10,1,4,362,-5.5614
1989,10,1,5,569,-5.9577
1989,10,2,1,104,-7.5654
1989,10,2,2,144,-4.6877
1989,10,2,3,115,-4.3983
1989,10,2,4,122,-5.1273
1989,10,2,5,121,-6.8060
1989,10,3,1,98,-1.6380
1989,10,3,2,142,-2.0621
1989,10,3,3,133,-1.9016
1989,10,3,4,115,-1.8676
1989,10,3,5,108,-3.2861
1989,11,1,1,572,0.0917
1989,11,1,2,424,-1.1379
1989,11,1,3,307,-0.2052
1989,11,1,4,359,-1.1499
1989,11,1,5,563,0.3823
1989,11,2,1,104,2.3155
1989,11,2,2,144,2.9245
1989,11,2,3,115,0.8660
1989,11,2,4,121,0.3751
1989,11,2,5,121,1.1011
1989,11,3,1,97,2.5994
1989,11,3,2,142,3.5545
1989,11,3,3,133,1.3760
1989,11,3,4,115,2.7682
1989,11,3,5,107,0.9310
1989,12,1,1,565,-0.2962
1989,12,1,2,421,1.4265
1989,12,1,3,302,0.1168
1989,12,1,4,360,-1.0043
1989,12,1,5,558,-1.1132
1989,12,2,1,103,-0.3803
1989,12,2,2,144,1.7330
1989,12,2,3,114,1.2381
1989,12,2,4,119,1.5279
1989,12,2,5,119,0.3443
1989,12,3,1,97,1.9980
1989,12,3,2,142,3.0552
1989,12,3,3,132,4.1545
1989,12,3,4,115,2.9472
1989,12,3,5,107,1.7637
1990,1,1,1,560,-7.3655
1990,1,1,2,421,-7.1584
1990,1,1,3,298,-6.6177
1990,1,1,4,361,-8.4304
1990,1,1,5,554,-8.3359
1990,1,2,1,102,-8.9957
1990,1,2,2,143,-8.9347
1990,1,2,3,113,-8.3367
1990,1,2,4,119,-9.2673
1990,1,2,5,119,-7.9966
1990,1,3,1,95,-6.1462
1990,1,3,2,141,-7.3097
1990,1,3,3,132,-6.3212
1990,1,3,4,115,-7.9939
1990,1,3,5,107,-5.1317
1990,2,1,1,555,3.6602
1990,2,1,2,418,3.3380
1990,2,1,3,295,0.1953
1990,2,1,4,359,3.1557
1990,2,1,5,550,2.2392
1990,2,2,1,100,1.3053
1990,2,2,2,143,3.8818
1990,2,2,3,110,3.2200
1990,2,2,4,118,2.8930
1990,2,2,5,118,2.8564
1990,2,3,1,95,1.6929
1990,2,3,2,141,1.2981
1990,2,3,3,130,1.0894
1990,2,3,4,113,0.7758
1990,2,3,5,107,1.9408
1990,3,1,1,554,4.2353
1990,3,1,2,415,3.3062
