year,month,rank_ME,rank_dWC,nstocks,ret_vw
1971,9,3,1,71,-1.6032
1971,9,3,2,94,-0.3649
1971,9,3,3,110,-0.1657
1971,9,3,4,112,-0.9341
1971,9,3,5,108,0.4056
1971,10,1,1,236,-6.8183
1971,10,1,2,121,-6.7469
1971,10,1,3,106,-6.6615
1971,10,1,4,128,-6.8111
1971,10,1,5,189,-7.2537
1971,10,2,1,72,-6.3054
1971,10,2,2,65,-5.9168
1971,10,2,3,61,-6.3579
1971,10,2,4,59,-4.5339
1971,10,2,5,80,-6.0167
1971,10,3,1,71,-5.3785
1971,10,3,2,94,-2.9963
1971,10,3,3,110,-5.0231
1971,10,3,4,112,-4.6753
1971,10,3,5,108,-4.7522
1971,11,1,1,236,-4.4695
1971,11,1,2,121,-4.8020
1971,11,1,3,106,-5.2032
1971,11,1,4,128,-3.2217
1971,11,1,5,189,-4.7353
1971,11,2,1,72,-3.1117
1971,11,2,2,65,0.1807
1971,11,2,3,61,-3.6909
1971,11,2,4,59,-2.6047
1971,11,2,5,80,-2.4903
1971,11,3,1,71,0.1762
1971,11,3,2,94,0.0233
1971,11,3,3,110,0.5356
1971,11,3,4,112,0.7836
1971,11,3,5,108,0.0408
1971,12,1,1,234,14.3852
1971,12,1,2,121,11.7362
1971,12,1,3,106,11.1726
1971,12,1,4,128,13.3062
1971,12,1,5,189,13.8151
1971,12,2,1,72,13.1267
1971,12,2,2,65,12.0165
1971,12,2,3,61,13.1872
1971,12,2,4,59,12.7091
1971,12,2,5,80,12.6828
1971,12,3,1,71,10.0090
1971,12,3,2,94,8.8986
1971,12,3,3,110,8.5444
1971,12,3,4,112,8.7913
1971,12,3,5,108,10.2932
1972,1,1,1,233,16.9805
1972,1,1,2,120,12.1430
1972,1,1,3,106,13.6792
1972,1,1,4,128,11.3746
1972,1,1,5,189,12.4521
1972,1,2,1,72,9.8403
1972,1,2,2,64,6.0711
1972,1,2,3,61,7.9947
1972,1,2,4,59,7.5885
1972,1,2,5,79,6.4395
1972,1,3,1,71,1.9809
1972,1,3,2,94,3.1434
1972,1,3,3,110,1.3649
1972,1,3,4,112,2.6048
1972,1,3,5,108,3.1368
1972,2,1,1,232,4.3310
1972,2,1,2,120,4.1736
1972,2,1,3,106,4.5673
1972,2,1,4,127,4.6825
1972,2,1,5,189,4.0081
1972,2,2,1,72,4.9759
1972,2,2,2,64,3.5872
1972,2,2,3,60,2.6990
1972,2,2,4,59,3.7568
1972,2,2,5,79,3.6724
1972,2,3,1,71,4.7057
1972,2,3,2,94,1.8203
1972,2,3,3,110,4.3597
1972,2,3,4,112,3.7059
1972,2,3,5,108,4.9377
1972,3,1,1,229,-1.1748
1972,3,1,2,120,1.5786
1972,3,1,3,106,-2.2230
1972,3,1,4,127,0.1655
1972,3,1,5,188,-1.6275
1972,3,2,1,72,-1.2558
1972,3,2,2,64,0.7584
1972,3,2,3,60,1.2408
1972,3,2,4,59,0.2261
1972,3,2,5,79,1.4949
1972,3,3,1,71,-0.9089
1972,3,3,2,94,0.1589
1972,3,3,3,110,1.4727
1972,3,3,4,112,1.4706
1972,3,3,5,108,-0.0854
1972,4,1,1,229,1.0466
1972,4,1,2,120,2.6302
1972,4,1,3,106,0.5451
1972,4,1,4,126,-0.2457
1972,4,1,5,187,-0.7732
1972,4,2,1,72,2.7032
1972,4,2,2,64,-0.9715
1972,4,2,3,60,1.5036
1972,4,2,4,59,1.4854
1972,4,2,5,79,1.2720
1972,4,3,1,71,0.8958
1972,4,3,2,94,0.8144
1972,4,3,3,110,-0.5113
1972,4,3,4,112,2.1110
1972,4,3,5,108,2.0557
1972,5,1,1,226,-1.4002
1972,5,1,2,120,-1.8006
1972,5,1,3,106,-2.9244
1972,5,1,4,126,-0.9811
1972,5,1,5,188,-3.1856
1972,5,2,1,72,-1.0992
1972,5,2,2,64,-1.7667
1972,5,2,3,60,-1.9316
1972,5,2,4,59,-1.4863
1972,5,2,5,79,-1.8200
1972,5,3,1,70,2.5045
1972,5,3,2,94,1.5883
1972,5,3,3,110,2.4268
1972,5,3,4,112,2.0493
1972,5,3,5,107,3.7284
1972,6,1,1,225,-3.1809
1972,6,1,2,120,-2.7963
1972,6,1,3,106,-4.4797
1972,6,1,4,125,-4.7328
1972,6,1,5,187,-3.1054
1972,6,2,1,72,0.9224
1972,6,2,2,64,-3.7628
1972,6,2,3,60,-4.4179
1972,6,2,4,59,-3.8017
1972,6,2,5,79,-3.2799
1972,6,3,1,70,-3.3285
1972,6,3,2,94,-2.8301
1972,6,3,3,110,-1.9036
1972,6,3,4,112,-1.4047
1972,6,3,5,107,-0.6358
1972,7,1,1,263,-3.0222
1972,7,1,2,116,-2.9564
1972,7,1,3,97,-5.8386
1972,7,1,4,129,-2.8154
1972,7,1,5,195,-4.8083
1972,7,2,1,74,-4.5073
1972,7,2,2,64,-3.5108
1972,7,2,3,64,-2.6675
1972,7,2,4,74,-3.2246
1972,7,2,5,83,-4.7490
1972,7,3,1,82,0.4639
1972,7,3,2,103,-0.4709
1972,7,3,3,131,0.1326
1972,7,3,4,100,0.4642
1972,7,3,5,106,-0.7539
1972,8,1,1,260,-0.4867
1972,8,1,2,116,1.1873
1972,8,1,3,97,0.8922
1972,8,1,4,129,2.0786
1972,8,1,5,195,-0.7000
1972,8,2,1,74,1.2170
1972,8,2,2,64,3.9305
1972,8,2,3,64,1.0142
1972,8,2,4,74,2.1124
1972,8,2,5,82,-0.0020
1972,8,3,1,82,3.2695
1972,8,3,2,103,4.7153
1972,8,3,3,131,5.1514
1972,8,3,4,100,1.6377
1972,8,3,5,106,0.4772
1972,9,1,1,260,-4.5711
1972,9,1,2,116,-3.8768
1972,9,1,3,95,-3.6438
1972,9,1,4,127,-6.0235
1972,9,1,5,195,-4.0191
1972,9,2,1,73,-2.6113
1972,9,2,2,64,-1.7883
1972,9,2,3,63,-3.5826
1972,9,2,4,74,-2.2491
1972,9,2,5,82,-3.6073
1972,9,3,1,82,-0.7490
1972,9,3,2,103,-0.8482
1972,9,3,3,130,-0.0854
1972,9,3,4,100,-0.2527
1972,9,3,5,106,-1.6202
1972,10,1,1,260,-2.8003
1972,10,1,2,116,-1.2511
1972,10,1,3,94,-4.2739
1972,10,1,4,127,-2.2077
1972,10,1,5,195,-3.3652
1972,10,2,1,73,-1.3847
1972,10,2,2,64,-1.3190
1972,10,2,3,63,1.0009
1972,10,2,4,74,-2.6792
1972,10,2,5,82,-1.6368
1972,10,3,1,82,-1.9424
1972,10,3,2,103,1.4140
1972,10,3,3,130,1.6315
1972,10,3,4,100,1.7915
1972,10,3,5,105,0.5959
1972,11,1,1,261,5.6471
1972,11,1,2,115,5.7252
1972,11,1,3,94,5.2568
1972,11,1,4,127,4.3227
1972,11,1,5,195,4.0808
1972,11,2,1,72,6.0828
1972,11,2,2,64,6.7310
1972,11,2,3,63,9.0539
1972,11,2,4,74,6.7951
1972,11,2,5,82,3.6634
1972,11,3,1,82,5.2652
1972,11,3,2,103,4.9527
1972,11,3,3,130,5.0457
1972,11,3,4,100,3.9373
1972,11,3,5,105,4.2758
1972,12,1,1,261,-1.2272
1972,12,1,2,115,-3.2950
1972,12,1,3,94,-1.5769
1972,12,1,4,127,-1.1971
1972,12,1,5,194,-2.6950
1972,12,2,1,71,-0.3938
1972,12,2,2,64,-2.0153
1972,12,2,3,63,-2.2335
1972,12,2,4,74,0.4073
1972,12,2,5,82,-0.4310
1972,12,3,1,82,2.0777
1972,12,3,2,103,0.8629
1972,12,3,3,130,1.4749
1972,12,3,4,100,2.8303
1972,12,3,5,106,1.0721
1973,1,1,1,261,-2.7241
1973,1,1,2,115,-4.1633
1973,1,1,3,95,-2.2104
1973,1,1,4,127,-3.6172
1973,1,1,5,193,-5.7423
1973,1,2,1,71,-8.8391
1973,1,2,2,64,-4.5778
1973,1,2,3,63,-6.4973
1973,1,2,4,74,-5.2287
1973,1,2,5,81,-7.4810
1973,1,3,1,82,-0.2293
1973,1,3,2,103,-1.2862
1973,1,3,3,130,-1.4502
1973,1,3,4,100,-3.0511
1973,1,3,5,106,-4.6182
1973,2,1,1,259,-9.6518
1973,2,1,2,115,-6.0848
1973,2,1,3,95,-8.3172
1973,2,1,4,127,-8.8189
1973,2,1,5,193,-7.6787
1973,2,2,1,71,-8.8824
1973,2,2,2,64,-7.7728
1973,2,2,3,63,-8.1357
1973,2,2,4,74,-7.7909
1973,2,2,5,81,-10.2274
1973,2,3,1,82,-2.7431
1973,2,3,2,103,-4.4050
1973,2,3,3,130,-4.3219
1973,2,3,4,100,-4.3653
1973,2,3,5,106,-1.8715
1973,3,1,1,258,-0.9668
1973,3,1,2,115,-2.9532
1973,3,1,3,95,-5.4032
1973,3,1,4,127,-1.5091
1973,3,1,5,192,-3.2467
1973,3,2,1,71,-2.1897
1973,3,2,2,64,-1.8805
1973,3,2,3,63,-2.3428
1973,3,2,4,74,-2.9724
1973,3,2,5,81,-3.4696
1973,3,3,1,81,-0.9013
1973,3,3,2,103,1.1234
1973,3,3,3,130,1.1848
1973,3,3,4,99,-3.3054
1973,3,3,5,105,-1.1051
1973,4,1,1,255,-8.0022
1973,4,1,2,115,-6.9240
1973,4,1,3,95,-4.2104
1973,4,1,4,126,-6.4983
1973,4,1,5,191,-8.4525
1973,4,2,1,71,-8.0742
1973,4,2,2,64,-6.2344
1973,4,2,3,63,-6.2673
1973,4,2,4,74,-4.9700
1973,4,2,5,82,-9.9732
1973,4,3,1,81,-4.5077
1973,4,3,2,103,-4.5911
1973,4,3,3,130,-2.8378
1973,4,3,4,99,-5.0746
1973,4,3,5,105,-7.6478
1973,5,1,1,255,-8.6938
1973,5,1,2,115,-7.6349
1973,5,1,3,95,-9.7839
1973,5,1,4,126,-6.9743
1973,5,1,5,190,-9.9784
1973,5,2,1,71,-9.1375
1973,5,2,2,64,-8.8529
1973,5,2,3,63,-8.6217
1973,5,2,4,74,-6.6578
1973,5,2,5,82,-10.7948
1973,5,3,1,81,-3.1793
1973,5,3,2,103,-0.6345
1973,5,3,3,129,-1.8224
1973,5,3,4,99,-0.1990
1973,5,3,5,106,-2.0541
1973,6,1,1,254,-1.4301
1973,6,1,2,114,-1.8795
1973,6,1,3,92,-4.7606
1973,6,1,4,125,-3.8959
1973,6,1,5,187,-4.7231
1973,6,2,1,71,-4.7826
1973,6,2,2,63,-2.6322
1973,6,2,3,63,-0.8733
1973,6,2,4,74,-2.6647
1973,6,2,5,81,-4.8398
1973,6,3,1,81,-1.2943
1973,6,3,2,103,0.0709
1973,6,3,3,128,-0.0154
1973,6,3,4,99,-2.8921
1973,6,3,5,106,-1.3376
1973,7,1,1,233,14.4776
1973,7,1,2,113,15.7709
1973,7,1,3,120,12.7481
1973,7,1,4,146,13.6790
1973,7,1,5,255,18.7951
1973,7,2,1,75,12.1522
1973,7,2,2,63,11.9106
1973,7,2,3,77,9.5269
1973,7,2,4,74,13.5324
1973,7,2,5,84,19.5717
1973,7,3,1,97,6.5520
1973,7,3,2,123,2.7004
1973,7,3,3,119,4.5245
1973,7,3,4,92,7.3652
1973,7,3,5,96,8.4450
1973,8,1,1,232,-5.3679
1973,8,1,2,112,-4.9196
1973,8,1,3,119,-6.1912
1973,8,1,4,146,-6.8599
1973,8,1,5,252,-7.7088
1973,8,2,1,75,-2.4599
1973,8,2,2,63,-3.7638
1973,8,2,3,77,-3.2625
1973,8,2,4,74,-6.3502
1973,8,2,5,84,-2.9515
1973,8,3,1,97,-0.9912
1973,8,3,2,123,-4.1759
1973,8,3,3,119,-3.6137
1973,8,3,4,92,-3.2331
1973,8,3,5,96,-2.4635
1973,9,1,1,230,9.7182
1973,9,1,2,113,9.1228
1973,9,1,3,119,9.2616
1973,9,1,4,146,8.8959
1973,9,1,5,252,9.4700
1973,9,2,1,75,9.8925
1973,9,2,2,62,11.6989
1973,9,2,3,77,12.2556
1973,9,2,4,74,11.8521
1973,9,2,5,84,11.9711
1973,9,3,1,96,8.4119
1973,9,3,2,123,1.8017
1973,9,3,3,119,5.0710
1973,9,3,4,92,4.8234
1973,9,3,5,96,7.1486
1973,10,1,1,229,3.5596
1973,10,1,2,113,2.2692
1973,10,1,3,120,-1.5596
1973,10,1,4,145,0.0429
1973,10,1,5,252,-2.7563
1973,10,2,1,75,0.2096
1973,10,2,2,62,2.4810
1973,10,2,3,77,0.8997
1973,10,2,4,74,-1.3085
1973,10,2,5,84,-1.7001
1973,10,3,1,96,3.8895
1973,10,3,2,123,1.3362
1973,10,3,3,119,-0.5094
1973,10,3,4,92,-0.9478
1973,10,3,5,95,-3.1403
1973,11,1,1,230,-18.1838
1973,11,1,2,113,-18.0679
1973,11,1,3,119,-20.0853
1973,11,1,4,145,-21.2805
1973,11,1,5,251,-22.8564
1973,11,2,1,74,-19.9745
1973,11,2,2,62,-16.9007
1973,11,2,3,77,-17.0498
1973,11,2,4,74,-20.6599
1973,11,2,5,84,-24.6990
1973,11,3,1,96,-11.2593
1973,11,3,2,123,-8.8557
1973,11,3,3,119,-12.5908
1973,11,3,4,92,-11.6289
1973,11,3,5,95,-16.2810
1973,12,1,1,229,-3.2430
1973,12,1,2,113,-2.3457
1973,12,1,3,119,-4.0345
1973,12,1,4,145,-4.5486
1973,12,1,5,251,-5.1322
1973,12,2,1,73,-0.3521
1973,12,2,2,62,-0.5582
1973,12,2,3,75,-0.3589
1973,12,2,4,74,-0.7138
1973,12,2,5,84,-4.1900
1973,12,3,1,97,5.6098
1973,12,3,2,123,1.9731
1973,12,3,3,119,1.1585
1973,12,3,4,92,-2.1281
1973,12,3,5,95,-0.2420
1974,1,1,1,228,19.3591
1974,1,1,2,113,14.0236
1974,1,1,3,120,16.3777
1974,1,1,4,145,17.6844
1974,1,1,5,250,15.9325
1974,1,2,1,73,11.2923
1974,1,2,2,62,11.2199
1974,1,2,3,75,9.1234
1974,1,2,4,74,10.2102
1974,1,2,5,84,10.3523
1974,1,3,1,97,-4.4207
1974,1,3,2,123,-1.3472
1974,1,3,3,119,-0.1692
1974,1,3,4,92,-0.0645
1974,1,3,5,95,3.2229
1974,2,1,1,227,-1.7472
1974,2,1,2,112,-0.4010
1974,2,1,3,119,-0.7477
1974,2,1,4,144,-2.0010
1974,2,1,5,244,-0.7713
1974,2,2,1,73,2.3149
1974,2,2,2,62,1.6778
1974,2,2,3,75,2.1878
1974,2,2,4,74,0.9597
1974,2,2,5,84,0.6872
1974,2,3,1,97,2.0375
1974,2,3,2,123,0.4424
1974,2,3,3,119,-1.9437
1974,2,3,4,91,1.3390
1974,2,3,5,95,-0.0355
1974,3,1,1,226,0.8846
1974,3,1,2,112,0.4614
1974,3,1,3,118,2.8327
1974,3,1,4,142,0.7584
1974,3,1,5,244,-0.4258
1974,3,2,1,73,-1.1222
1974,3,2,2,62,0.7841
1974,3,2,3,75,-0.0965
1974,3,2,4,74,-1.4847
1974,3,2,5,83,-1.8492
1974,3,3,1,97,-1.9192
1974,3,3,2,123,-2.1301
1974,3,3,3,118,-1.6661
1974,3,3,4,91,-2.1960
1974,3,3,5,95,-2.7823
1974,4,1,1,225,-5.4276
1974,4,1,2,112,-5.3198
1974,4,1,3,118,-4.4387
1974,4,1,4,142,-5.6173
1974,4,1,5,243,-4.6778
1974,4,2,1,73,-4.4900
1974,4,2,2,62,-4.4706
1974,4,2,3,75,-3.1650
1974,4,2,4,74,-3.7294
1974,4,2,5,83,-4.9911
1974,4,3,1,97,-3.9156
1974,4,3,2,123,-3.4301
1974,4,3,3,118,-3.1399
1974,4,3,4,91,-2.5140
1974,4,3,5,95,-3.4865
1974,5,1,1,224,-7.4786
1974,5,1,2,112,-5.9916
1974,5,1,3,118,-8.2469
1974,5,1,4,141,-7.1583
1974,5,1,5,241,-8.0076
1974,5,2,1,72,-7.5874
1974,5,2,2,61,-6.7558
1974,5,2,3,75,-7.0624
1974,5,2,4,74,-6.9649
1974,5,2,5,82,-7.8577
1974,5,3,1,97,-5.5353
1974,5,3,2,123,-3.4663
1974,5,3,3,118,-1.8561
1974,5,3,4,91,-0.6302
1974,5,3,5,95,1.0122
1974,6,1,1,223,-1.3601
1974,6,1,2,112,-1.9885
1974,6,1,3,118,-0.5825
1974,6,1,4,140,-1.5585
1974,6,1,5,241,-3.4182
1974,6,2,1,71,-0.8538
1974,6,2,2,61,0.7087
1974,6,2,3,75,-1.5259
1974,6,2,4,74,-0.9744
1974,6,2,5,82,-3.5598
1974,6,3,1,97,-0.7979
1974,6,3,2,123,-0.7324
1974,6,3,3,118,-1.1312
1974,6,3,4,91,-0.2181
1974,6,3,5,94,-3.0534
1974,7,1,1,253,-5.0800
1974,7,1,2,174,-4.2530
1974,7,1,3,216,-4.8741
1974,7,1,4,211,-4.6998
1974,7,1,5,366,-6.0905
1974,7,2,1,103,-3.5511
1974,7,2,2,82,-2.4092
1974,7,2,3,91,-4.3730
1974,7,2,4,84,-3.1287
1974,7,2,5,116,-7.6176
1974,7,3,1,103,-2.3132
1974,7,3,2,123,-6.2959
1974,7,3,3,136,-9.2679
1974,7,3,4,121,-12.8472
1974,7,3,5,106,-12.2581
1974,8,1,1,249,-5.3849
1974,8,1,2,173,-5.8454
1974,8,1,3,215,-6.4255
1974,8,1,4,210,-6.7684
1974,8,1,5,366,-9.6494
1974,8,2,1,101,-8.4790
1974,8,2,2,82,-4.2628
1974,8,2,3,91,-7.2225
1974,8,2,4,84,-10.9123
1974,8,2,5,115,-8.7084
1974,8,3,1,103,-8.4313
1974,8,3,2,123,-6.6017
1974,8,3,3,136,-7.8329
1974,8,3,4,121,-10.7684
1974,8,3,5,106,-10.3334
1974,9,1,1,244,-8.0563
1974,9,1,2,171,-8.8761
1974,9,1,3,212,-7.7749
1974,9,1,4,209,-7.8128
1974,9,1,5,361,-10.6821
1974,9,2,1,101,-7.8618
1974,9,2,2,82,-7.9532
1974,9,2,3,91,-8.5459
1974,9,2,4,83,-9.5888
1974,9,2,5,112,-12.0941
1974,9,3,1,103,-12.1125
1974,9,3,2,123,-10.0164
1974,9,3,3,136,-12.5064
1974,9,3,4,120,-13.3668
1974,9,3,5,106,-17.9510
1974,10,1,1,241,9.2471
1974,10,1,2,171,10.6017
1974,10,1,3,212,9.1500
1974,10,1,4,209,11.6129
1974,10,1,5,360,6.6773
1974,10,2,1,102,9.9976
1974,10,2,2,81,11.9849
1974,10,2,3,91,11.1338
1974,10,2,4,83,8.6108
1974,10,2,5,112,10.6412
1974,10,3,1,103,18.8602
1974,10,3,2,123,17.2954
1974,10,3,3,135,14.4791
1974,10,3,4,120,15.8858
1974,10,3,5,106,23.7789
1974,11,1,1,242,-4.2056
1974,11,1,2,171,-5.7981
1974,11,1,3,212,-5.9748
1974,11,1,4,207,-6.0186
1974,11,1,5,360,-8.1716
1974,11,2,1,101,-5.5243
1974,11,2,2,81,-0.6925
1974,11,2,3,91,-3.3199
1974,11,2,4,83,-4.8556
1974,11,2,5,113,-8.5234
1974,11,3,1,103,-4.2516
1974,11,3,2,123,-4.0333
1974,11,3,3,135,-4.3475
1974,11,3,4,120,-5.8679
1974,11,3,5,105,-2.7768
1974,12,1,1,241,-7.4403
1974,12,1,2,169,-7.1952
1974,12,1,3,211,-7.7941
1974,12,1,4,206,-8.2988
1974,12,1,5,360,-9.4005
1974,12,2,1,100,-5.9671
1974,12,2,2,81,-6.0051
1974,12,2,3,91,-6.3843
1974,12,2,4,84,-6.5957
1974,12,2,5,114,-6.4497
1974,12,3,1,103,-1.4468
1974,12,3,2,123,-1.8216
1974,12,3,3,135,-1.1651
1974,12,3,4,120,-3.4516
1974,12,3,5,105,-6.1842
1975,1,1,1,240,25.7858
1975,1,1,2,170,30.1582
1975,1,1,3,211,28.5923
1975,1,1,4,207,29.3086
1975,1,1,5,358,33.1309
1975,1,2,1,100,27.4191
1975,1,2,2,80,18.0181
1975,1,2,3,91,24.7434
1975,1,2,4,83,29.2128
1975,1,2,5,113,30.4584
1975,1,3,1,103,14.3302
1975,1,3,2,123,8.8272
1975,1,3,3,134,12.5469
1975,1,3,4,120,13.2888
1975,1,3,5,106,15.3262
1975,2,1,1,240,7.5212
1975,2,1,2,169,7.0918
1975,2,1,3,212,3.9094
1975,2,1,4,207,6.6501
1975,2,1,5,355,2.8228
1975,2,2,1,100,6.3035
1975,2,2,2,80,5.0128
1975,2,2,3,90,4.8238
1975,2,2,4,83,4.4218
1975,2,2,5,113,3.8184
1975,2,3,1,103,5.8068
1975,2,3,2,123,7.1549
1975,2,3,3,134,7.4791
1975,2,3,4,120,9.3981
1975,2,3,5,106,7.3736
1975,3,1,1,243,7.8515
1975,3,1,2,167,7.7903
1975,3,1,3,211,8.0722
1975,3,1,4,207,8.5925
1975,3,1,5,354,11.8384
1975,3,2,1,100,7.6812
1975,3,2,2,80,4.3969
1975,3,2,3,90,7.3558
1975,3,2,4,83,9.4367
1975,3,2,5,113,10.7576
1975,3,3,1,103,5.2332
1975,3,3,2,122,0.2319
1975,3,3,3,134,4.0604
1975,3,3,4,120,2.9595
1975,3,3,5,106,7.3661
1975,4,1,1,244,5.9391
1975,4,1,2,166,2.0415
1975,4,1,3,210,3.5323
1975,4,1,4,206,4.0621
1975,4,1,5,353,3.4114
1975,4,2,1,100,6.8000
1975,4,2,2,80,5.2133
1975,4,2,3,90,3.9880
1975,4,2,4,83,4.3869
1975,4,2,5,113,5.7756
1975,4,3,1,103,8.4768
1975,4,3,2,122,3.9228
1975,4,3,3,134,6.0488
1975,4,3,4,120,2.6282
1975,4,3,5,106,8.2354
1975,5,1,1,244,8.5935
1975,5,1,2,165,6.7716
1975,5,1,3,207,9.5382
1975,5,1,4,204,6.9587
1975,5,1,5,350,8.2311
1975,5,2,1,100,8.1348
1975,5,2,2,80,11.0026
1975,5,2,3,90,8.3159
1975,5,2,4,83,7.1165
1975,5,2,5,113,8.7111
1975,5,3,1,103,5.0520
1975,5,3,2,122,4.3729
1975,5,3,3,134,5.9581
1975,5,3,4,120,5.2062
1975,5,3,5,106,4.7472
1975,6,1,1,245,6.8691
1975,6,1,2,164,6.1566
1975,6,1,3,206,8.0830
1975,6,1,4,204,8.3904
1975,6,1,5,350,8.6606
1975,6,2,1,100,6.3746
1975,6,2,2,80,6.9678
1975,6,2,3,90,4.2155
1975,6,2,4,81,8.8909
1975,6,2,5,113,6.6203
1975,6,3,1,102,4.7009
1975,6,3,2,122,4.4971
1975,6,3,3,134,4.5156
1975,6,3,4,120,4.7361
1975,6,3,5,106,4.6851
1975,7,1,1,419,-0.4778
1975,7,1,2,223,-0.6364
1975,7,1,3,254,0.6144
1975,7,1,4,324,-1.2539
1975,7,1,5,472,-0.8535
1975,7,2,1,124,-2.6076
1975,7,2,2,107,-3.8592
1975,7,2,3,103,-4.1260
1975,7,2,4,125,-3.3946
1975,7,2,5,157,-3.9194
1975,7,3,1,121,-5.0075
1975,7,3,2,149,-5.0122
1975,7,3,3,138,-7.1528
1975,7,3,4,150,-6.6139
1975,7,3,5,138,-8.4493
1975,8,1,1,417,-6.0287
1975,8,1,2,222,-5.2962
1975,8,1,3,254,-5.1604
1975,8,1,4,324,-6.6368
1975,8,1,5,471,-7.3411
1975,8,2,1,124,-3.4298
1975,8,2,2,107,-3.4601
1975,8,2,3,103,-3.8328
1975,8,2,4,124,-4.5221
1975,8,2,5,157,-5.7852
1975,8,3,1,121,-0.4798
1975,8,3,2,149,-1.6631
1975,8,3,3,138,-0.6403
1975,8,3,4,149,-2.2676
1975,8,3,5,138,-3.1724
1975,9,1,1,416,-3.9663
1975,9,1,2,221,-3.0595
1975,9,1,3,253,-3.0467
1975,9,1,4,323,-2.7828
1975,9,1,5,470,-3.2061
1975,9,2,1,124,-4.1224
1975,9,2,2,107,-3.1595
1975,9,2,3,102,-3.2563
1975,9,2,4,124,-4.0763
1975,9,2,5,156,-3.3075
1975,9,3,1,120,-2.4959
1975,9,3,2,149,-1.4369
1975,9,3,3,138,-3.3980
1975,9,3,4,149,-4.1215
1975,9,3,5,138,-5.9471
1975,10,1,1,415,2.3908
1975,10,1,2,218,0.6797
1975,10,1,3,253,3.2151
1975,10,1,4,322,1.3046
1975,10,1,5,470,2.7735
1975,10,2,1,124,1.5789
1975,10,2,2,107,4.7414
1975,10,2,3,102,2.2018
1975,10,2,4,124,4.3076
1975,10,2,5,155,2.0469
1975,10,3,1,120,1.1506
1975,10,3,2,149,5.9607
1975,10,3,3,138,6.9491
1975,10,3,4,148,7.6901
1975,10,3,5,137,9.3382
1975,11,1,1,409,2.4516
1975,11,1,2,218,3.8037
1975,11,1,3,251,3.0900
1975,11,1,4,322,2.8029
1975,11,1,5,472,2.1427
1975,11,2,1,124,2.5967
1975,11,2,2,107,3.1115
1975,11,2,3,101,1.9134
1975,11,2,4,124,4.3908
1975,11,2,5,155,3.0440
1975,11,3,1,120,0.1579
1975,11,3,2,149,3.5969
1975,11,3,3,138,3.2515
1975,11,3,4,148,2.6801
1975,11,3,5,137,4.0458
1975,12,1,1,405,-0.6639
1975,12,1,2,218,-2.6846
1975,12,1,3,251,-1.0245
1975,12,1,4,321,-1.8324
1975,12,1,5,470,-0.8994
1975,12,2,1,124,-0.3571
1975,12,2,2,107,-0.9217
1975,12,2,3,100,-0.2425
1975,12,2,4,123,-1.2231
1975,12,2,5,155,-3.0128
1975,12,3,1,119,0.6394
1975,12,3,2,149,-0.2391
1975,12,3,3,138,-1.1893
1975,12,3,4,149,-1.8018
1975,12,3,5,138,-3.3593
1976,1,1,1,381,22.8034
1976,1,1,2,204,22.4679
1976,1,1,3,248,20.9460
1976,1,1,4,309,23.2658
1976,1,1,5,460,22.6622
1976,1,2,1,124,19.5161
1976,1,2,2,107,16.7933
1976,1,2,3,99,18.2079
1976,1,2,4,121,19.2485
1976,1,2,5,154,18.3275
1976,1,3,1,119,13.4030
1976,1,3,2,149,11.1084
1976,1,3,3,138,11.3651
1976,1,3,4,149,12.4268
1976,1,3,5,138,13.2691
1976,2,1,1,380,12.7116
1976,2,1,2,205,9.2709
1976,2,1,3,248,10.1210
1976,2,1,4,309,12.7059
1976,2,1,5,457,11.8714
1976,2,2,1,123,7.4827
1976,2,2,2,107,3.7983
1976,2,2,3,99,5.3963
1976,2,2,4,120,7.7970
1976,2,2,5,154,9.6086
1976,2,3,1,120,-0.1420
1976,2,3,2,149,0.4396
1976,2,3,3,138,-0.7724
1976,2,3,4,149,0.3707
1976,2,3,5,138,-2.8697
1976,3,1,1,398,1.1591
1976,3,1,2,214,0.8475
1976,3,1,3,249,1.7857
1976,3,1,4,312,1.8189
1976,3,1,5,450,2.2917
1976,3,2,1,123,1.9947
1976,3,2,2,107,1.3620
1976,3,2,3,100,2.4278
1976,3,2,4,120,2.2348
1976,3,2,5,153,0.5754
1976,3,3,1,118,2.2210
1976,3,3,2,149,2.1948
1976,3,3,3,138,4.5926
1976,3,3,4,149,1.9266
1976,3,3,5,138,3.0080
1976,4,1,1,398,-1.2151
1976,4,1,2,211,-0.6313
1976,4,1,3,249,-0.9171
1976,4,1,4,310,-1.6159
1976,4,1,5,448,-2.2561
1976,4,2,1,123,0.1772
1976,4,2,2,107,-0.9430
1976,4,2,3,99,-0.6014
1976,4,2,4,120,-0.7126
1976,4,2,5,151,-2.0253
1976,4,3,1,118,-0.2197
1976,4,3,2,149,0.2884
1976,4,3,3,138,-2.2273
1976,4,3,4,149,-0.8999
1976,4,3,5,138,-1.9648
1976,5,1,1,396,-2.9395
1976,5,1,2,215,-1.5988
1976,5,1,3,250,-3.7527
1976,5,1,4,316,-3.4993
1976,5,1,5,457,-2.8270
1976,5,2,1,123,0.5094
1976,5,2,2,107,-1.4926
1976,5,2,3,99,-2.2758
1976,5,2,4,119,-1.7953
1976,5,2,5,152,-2.4638
1976,5,3,1,118,-0.7817
1976,5,3,2,149,0.4482
1976,5,3,3,138,-1.0989
