year,month,rank_ME,rank_dNCA,nstocks,ret_vw
1971,9,3,1,50,-1.3226
1971,9,3,2,105,-0.9300
1971,9,3,3,120,0.0868
1971,9,3,4,150,-0.4368
1971,9,3,5,144,-0.7247
1971,10,1,1,311,-6.8886
1971,10,1,2,147,-6.9711
1971,10,1,3,105,-5.7261
1971,10,1,4,95,-7.8321
1971,10,1,5,131,-6.2380
1971,10,2,1,74,-5.5375
1971,10,2,2,81,-5.2110
1971,10,2,3,79,-6.5303
1971,10,2,4,55,-4.5549
1971,10,2,5,81,-4.0135
1971,10,3,1,50,-6.6954
1971,10,3,2,105,-5.5667
1971,10,3,3,120,-3.7158
1971,10,3,4,150,-4.2943
1971,10,3,5,144,-2.4393
1971,11,1,1,311,-3.8080
1971,11,1,2,147,-5.4746
1971,11,1,3,105,-3.6905
1971,11,1,4,95,-5.3337
1971,11,1,5,131,-4.8568
1971,11,2,1,74,-2.0684
1971,11,2,2,81,-1.8547
1971,11,2,3,79,-3.2229
1971,11,2,4,55,-1.0121
1971,11,2,5,81,-2.4302
1971,11,3,1,50,0.8173
1971,11,3,2,105,-1.0734
1971,11,3,3,120,0.5144
1971,11,3,4,150,-0.2920
1971,11,3,5,144,0.7462
1971,12,1,1,310,13.5454
1971,12,1,2,147,10.3209
1971,12,1,3,105,12.0718
1971,12,1,4,94,12.2743
1971,12,1,5,131,15.9209
1971,12,2,1,74,13.1904
1971,12,2,2,81,11.2424
1971,12,2,3,79,11.3931
1971,12,2,4,55,11.6046
1971,12,2,5,81,12.9173
1971,12,3,1,50,8.2218
1971,12,3,2,105,8.9427
1971,12,3,3,120,9.1201
1971,12,3,4,150,8.1893
1971,12,3,5,144,9.7122
1972,1,1,1,309,14.5038
1972,1,1,2,146,12.9532
1972,1,1,3,105,14.3866
1972,1,1,4,94,12.4452
1972,1,1,5,131,11.0156
1972,1,2,1,73,7.6626
1972,1,2,2,81,6.2175
1972,1,2,3,78,7.0488
1972,1,2,4,55,5.4033
1972,1,2,5,81,7.9166
1972,1,3,1,50,1.5203
1972,1,3,2,105,2.3937
1972,1,3,3,120,1.0969
1972,1,3,4,150,1.3960
1972,1,3,5,144,4.2083
1972,2,1,1,308,4.7736
1972,2,1,2,145,3.8731
1972,2,1,3,105,3.4174
1972,2,1,4,94,3.2067
1972,2,1,5,131,4.7316
1972,2,2,1,72,2.7463
1972,2,2,2,81,5.0305
1972,2,2,3,78,3.4728
1972,2,2,4,55,1.7731
1972,2,2,5,81,2.4660
1972,2,3,1,50,1.3010
1972,2,3,2,105,4.8604
1972,2,3,3,120,4.3058
1972,2,3,4,150,2.8714
1972,2,3,5,144,2.1158
1972,3,1,1,305,-0.0006
1972,3,1,2,145,-1.4363
1972,3,1,3,105,-0.4616
1972,3,1,4,94,-1.1132
1972,3,1,5,130,-2.0608
1972,3,2,1,72,-1.3794
1972,3,2,2,81,1.5637
1972,3,2,3,78,0.5735
1972,3,2,4,55,0.1014
1972,3,2,5,81,0.7164
1972,3,3,1,50,1.7048
1972,3,3,2,105,0.3687
1972,3,3,3,120,-0.0148
1972,3,3,4,150,1.7038
1972,3,3,5,144,0.2665
1972,4,1,1,305,1.2975
1972,4,1,2,144,0.8393
1972,4,1,3,105,0.8746
1972,4,1,4,94,-0.8143
1972,4,1,5,129,-0.7963
1972,4,2,1,72,2.6870
1972,4,2,2,81,1.6433
1972,4,2,3,78,-0.5566
1972,4,2,4,55,1.5655
1972,4,2,5,81,0.0090
1972,4,3,1,50,2.1488
1972,4,3,2,105,0.3203
1972,4,3,3,120,0.3408
1972,4,3,4,150,-0.1225
1972,4,3,5,144,1.1369
1972,5,1,1,303,-1.8442
1972,5,1,2,143,-3.9509
1972,5,1,3,105,-1.5199
1972,5,1,4,94,-2.8340
1972,5,1,5,130,-0.8252
1972,5,2,1,72,-3.2799
1972,5,2,2,81,-0.9803
1972,5,2,3,78,-2.0077
1972,5,2,4,55,-1.4714
1972,5,2,5,81,-0.5746
1972,5,3,1,49,0.5867
1972,5,3,2,105,0.7399
1972,5,3,3,120,3.0458
1972,5,3,4,150,1.7247
1972,5,3,5,143,2.3783
1972,6,1,1,301,-4.0751
1972,6,1,2,143,-3.2225
1972,6,1,3,105,-3.5374
1972,6,1,4,93,-0.6285
1972,6,1,5,130,-4.5193
1972,6,2,1,72,-3.2984
1972,6,2,2,81,-0.3647
1972,6,2,3,78,-3.2140
1972,6,2,4,55,-3.9804
1972,6,2,5,81,-3.1014
1972,6,3,1,49,-3.8628
1972,6,3,2,105,-2.1096
1972,6,3,3,120,-1.2834
1972,6,3,4,150,-2.4055
1972,6,3,5,143,-1.8795
1972,7,1,1,299,-3.1434
1972,7,1,2,186,-3.4555
1972,7,1,3,115,-2.8382
1972,7,1,4,80,-3.3904
1972,7,1,5,131,-6.4661
1972,7,2,1,89,-3.5369
1972,7,2,2,81,-2.9037
1972,7,2,3,75,-3.5529
1972,7,2,4,69,-2.6877
1972,7,2,5,83,-3.9381
1972,7,3,1,65,-1.6683
1972,7,3,2,109,-0.8420
1972,7,3,3,129,1.1905
1972,7,3,4,139,0.1233
1972,7,3,5,152,-0.5526
1972,8,1,1,297,2.0759
1972,8,1,2,185,-0.2932
1972,8,1,3,115,-0.4178
1972,8,1,4,80,0.7503
1972,8,1,5,131,-1.6655
1972,8,2,1,89,1.8035
1972,8,2,2,81,2.3797
1972,8,2,3,75,2.5178
1972,8,2,4,68,1.2840
1972,8,2,5,83,1.2320
1972,8,3,1,65,5.4512
1972,8,3,2,109,4.7744
1972,8,3,3,129,1.3504
1972,8,3,4,139,4.5863
1972,8,3,5,152,3.4233
1972,9,1,1,296,-4.3480
1972,9,1,2,184,-4.1716
1972,9,1,3,115,-3.4003
1972,9,1,4,80,-4.2449
1972,9,1,5,129,-5.7698
1972,9,2,1,89,-3.5257
1972,9,2,2,80,-3.0434
1972,9,2,3,74,-1.7670
1972,9,2,4,68,-2.2750
1972,9,2,5,83,-2.2368
1972,9,3,1,65,-1.8634
1972,9,3,2,109,-2.6417
1972,9,3,3,128,-0.2290
1972,9,3,4,139,-0.5844
1972,9,3,5,152,0.8237
1972,10,1,1,296,-2.6126
1972,10,1,2,184,-1.6113
1972,10,1,3,115,-2.0796
1972,10,1,4,79,-4.8325
1972,10,1,5,129,-2.7982
1972,10,2,1,89,-1.6186
1972,10,2,2,80,-0.3756
1972,10,2,3,74,-1.0439
1972,10,2,4,68,-0.7146
1972,10,2,5,83,0.6191
1972,10,3,1,65,-1.1062
1972,10,3,2,109,-0.1494
1972,10,3,3,128,0.9242
1972,10,3,4,138,1.3237
1972,10,3,5,152,2.6797
1972,11,1,1,297,4.3817
1972,11,1,2,183,4.7957
1972,11,1,3,115,5.8252
1972,11,1,4,79,5.7485
1972,11,1,5,129,5.0959
1972,11,2,1,89,5.8439
1972,11,2,2,79,8.0352
1972,11,2,3,74,5.5316
1972,11,2,4,68,6.7716
1972,11,2,5,83,5.7036
1972,11,3,1,65,8.4779
1972,11,3,2,109,6.4171
1972,11,3,3,128,4.9156
1972,11,3,4,138,3.8521
1972,11,3,5,152,4.6408
1972,12,1,1,296,-1.3495
1972,12,1,2,183,-0.7704
1972,12,1,3,115,-2.7191
1972,12,1,4,79,-2.6677
1972,12,1,5,129,-3.5239
1972,12,2,1,88,-1.6926
1972,12,2,2,79,-0.8186
1972,12,2,3,74,-0.1433
1972,12,2,4,68,-1.5390
1972,12,2,5,83,-0.0936
1972,12,3,1,65,-1.1522
1972,12,3,2,109,-0.4655
1972,12,3,3,128,2.3331
1972,12,3,4,139,2.1577
1972,12,3,5,152,0.6947
1973,1,1,1,296,-2.9140
1973,1,1,2,183,-4.7378
1973,1,1,3,115,-3.9069
1973,1,1,4,78,-4.9442
1973,1,1,5,130,-2.8320
1973,1,2,1,88,-6.4213
1973,1,2,2,79,-6.8236
1973,1,2,3,74,-7.0506
1973,1,2,4,68,-2.9512
1973,1,2,5,82,-6.4050
1973,1,3,1,65,-4.6264
1973,1,3,2,109,-5.0476
1973,1,3,3,128,-2.4539
1973,1,3,4,139,0.3125
1973,1,3,5,152,-3.1259
1973,2,1,1,295,-8.7403
1973,2,1,2,182,-6.6388
1973,2,1,3,115,-7.5822
1973,2,1,4,78,-8.8385
1973,2,1,5,130,-9.2883
1973,2,2,1,88,-8.9640
1973,2,2,2,79,-7.1957
1973,2,2,3,74,-8.4788
1973,2,2,4,68,-6.1235
1973,2,2,5,82,-7.5928
1973,2,3,1,65,-4.5553
1973,2,3,2,109,-4.2432
1973,2,3,3,128,-4.1899
1973,2,3,4,139,-3.0494
1973,2,3,5,152,-3.4041
1973,3,1,1,294,-2.1134
1973,3,1,2,182,-1.7141
1973,3,1,3,115,-4.3691
1973,3,1,4,78,-3.8937
1973,3,1,5,129,-1.2984
1973,3,2,1,88,-0.9595
1973,3,2,2,79,-2.4445
1973,3,2,3,74,-3.1987
1973,3,2,4,68,-3.3788
1973,3,2,5,82,-1.8408
1973,3,3,1,65,-2.1294
1973,3,3,2,108,-1.7122
1973,3,3,3,128,-0.3752
1973,3,3,4,137,0.4815
1973,3,3,5,152,-0.7847
1973,4,1,1,293,-7.1262
1973,4,1,2,182,-6.9896
1973,4,1,3,115,-4.6558
1973,4,1,4,76,-6.5815
1973,4,1,5,127,-9.8496
1973,4,2,1,88,-6.0625
1973,4,2,2,79,-5.1211
1973,4,2,3,74,-7.3897
1973,4,2,4,68,-5.4952
1973,4,2,5,83,-6.8284
1973,4,3,1,65,-1.7210
1973,4,3,2,108,-4.8177
1973,4,3,3,128,-4.0070
1973,4,3,4,137,-4.8316
1973,4,3,5,152,-3.7922
1973,5,1,1,293,-9.9464
1973,5,1,2,182,-7.6975
1973,5,1,3,115,-7.5301
1973,5,1,4,76,-6.6343
1973,5,1,5,126,-9.6089
1973,5,2,1,88,-10.8717
1973,5,2,2,79,-7.1166
1973,5,2,3,74,-8.1882
1973,5,2,4,68,-6.6310
1973,5,2,5,83,-6.2048
1973,5,3,1,65,-4.3977
1973,5,3,2,108,-2.4652
1973,5,3,3,127,-1.0537
1973,5,3,4,138,-1.1443
1973,5,3,5,152,-0.7624
1973,6,1,1,290,-2.5041
1973,6,1,2,179,-2.6273
1973,6,1,3,114,-3.5804
1973,6,1,4,75,-1.5400
1973,6,1,5,125,-5.9544
1973,6,2,1,88,-2.8305
1973,6,2,2,79,-3.3507
1973,6,2,3,74,-2.9812
1973,6,2,4,68,-2.4906
1973,6,2,5,81,-2.5776
1973,6,3,1,65,-3.0940
1973,6,3,2,108,-1.7051
1973,6,3,3,127,-0.8779
1973,6,3,4,138,-0.2085
1973,6,3,5,151,-1.3027
1973,7,1,1,338,13.5569
1973,7,1,2,148,14.6370
1973,7,1,3,137,14.6496
1973,7,1,4,116,16.4637
1973,7,1,5,133,19.4493
1973,7,2,1,89,10.1244
1973,7,2,2,73,12.7078
1973,7,2,3,87,9.7871
1973,7,2,4,73,12.6917
1973,7,2,5,78,16.5122
1973,7,3,1,76,8.6764
1973,7,3,2,119,3.3576
1973,7,3,3,135,5.9087
1973,7,3,4,141,3.2745
1973,7,3,5,147,3.4044
1973,8,1,1,334,-4.6030
1973,8,1,2,148,-7.1067
1973,8,1,3,137,-6.6305
1973,8,1,4,115,-6.6845
1973,8,1,5,132,-8.4376
1973,8,2,1,89,-3.5800
1973,8,2,2,73,-3.4282
1973,8,2,3,87,-4.5358
1973,8,2,4,73,-2.6327
1973,8,2,5,78,-3.9164
1973,8,3,1,76,-1.9614
1973,8,3,2,119,-2.5488
1973,8,3,3,135,-3.1492
1973,8,3,4,141,-3.9973
1973,8,3,5,147,-3.5506
1973,9,1,1,334,9.5517
1973,9,1,2,148,6.6727
1973,9,1,3,137,11.6784
1973,9,1,4,114,9.8094
1973,9,1,5,132,9.5555
1973,9,2,1,89,11.2976
1973,9,2,2,73,11.1316
1973,9,2,3,87,11.7108
1973,9,2,4,72,9.8027
1973,9,2,5,78,11.7737
1973,9,3,1,76,9.3226
1973,9,3,2,119,-0.7337
1973,9,3,3,135,6.5767
1973,9,3,4,141,6.2886
1973,9,3,5,146,5.6444
1973,10,1,1,333,0.8298
1973,10,1,2,148,-0.0194
1973,10,1,3,137,-1.2900
1973,10,1,4,113,-1.6889
1973,10,1,5,133,1.0530
1973,10,2,1,89,-0.5630
1973,10,2,2,73,2.5327
1973,10,2,3,87,-0.1430
1973,10,2,4,72,-0.9160
1973,10,2,5,78,-1.5678
1973,10,3,1,76,3.8889
1973,10,3,2,118,1.5606
1973,10,3,3,135,-0.0385
1973,10,3,4,141,-0.6907
1973,10,3,5,146,-2.4228
1973,11,1,1,333,-19.7798
1973,11,1,2,148,-18.9016
1973,11,1,3,136,-22.6577
1973,11,1,4,113,-19.5508
1973,11,1,5,133,-21.1418
1973,11,2,1,89,-20.1894
1973,11,2,2,72,-17.7446
1973,11,2,3,87,-16.3316
1973,11,2,4,72,-19.2049
1973,11,2,5,78,-23.5229
1973,11,3,1,76,-13.2643
1973,11,3,2,118,-12.1617
1973,11,3,3,135,-10.2294
1973,11,3,4,141,-12.0131
1973,11,3,5,146,-10.3329
1973,12,1,1,332,-4.3507
1973,12,1,2,148,-4.4060
1973,12,1,3,136,-2.8464
1973,12,1,4,113,-3.8067
1973,12,1,5,133,-4.0097
1973,12,2,1,87,1.4460
1973,12,2,2,71,-4.2417
1973,12,2,3,87,-2.1082
1973,12,2,4,72,-1.1437
1973,12,2,5,78,0.5173
1973,12,3,1,76,6.3078
1973,12,3,2,118,-1.9590
1973,12,3,3,135,1.3882
1973,12,3,4,141,2.2379
1973,12,3,5,147,3.3156
1974,1,1,1,332,18.7169
1974,1,1,2,148,16.5828
1974,1,1,3,136,15.6151
1974,1,1,4,112,16.9233
1974,1,1,5,133,14.6984
1974,1,2,1,87,12.4553
1974,1,2,2,71,10.4885
1974,1,2,3,87,11.8172
1974,1,2,4,72,8.2730
1974,1,2,5,78,7.4407
1974,1,3,1,76,-1.6252
1974,1,3,2,118,0.7959
1974,1,3,3,135,-1.3204
1974,1,3,4,141,-1.0019
1974,1,3,5,147,0.1371
1974,2,1,1,331,0.0609
1974,2,1,2,148,-0.7651
1974,2,1,3,134,-3.3440
1974,2,1,4,107,-1.5409
1974,2,1,5,131,-2.0089
1974,2,2,1,87,2.2302
1974,2,2,2,71,2.1846
1974,2,2,3,87,0.5846
1974,2,2,4,72,1.7168
1974,2,2,5,78,0.7079
1974,2,3,1,76,2.2312
1974,2,3,2,118,-0.5867
1974,2,3,3,134,-0.2225
1974,2,3,4,141,-0.7014
1974,2,3,5,147,1.5202
1974,3,1,1,328,0.7323
1974,3,1,2,148,-0.0984
1974,3,1,3,133,1.5698
1974,3,1,4,107,1.0543
1974,3,1,5,131,0.4216
1974,3,2,1,87,-0.9590
1974,3,2,2,71,0.4604
1974,3,2,3,87,-0.9542
1974,3,2,4,72,-0.6678
1974,3,2,5,77,-2.2927
1974,3,3,1,76,-2.5802
1974,3,3,2,117,-1.0280
1974,3,3,3,134,-1.0460
1974,3,3,4,141,-2.6863
1974,3,3,5,147,-4.2296
1974,4,1,1,326,-3.9589
1974,4,1,2,148,-4.5764
1974,4,1,3,133,-5.6532
1974,4,1,4,107,-5.3931
1974,4,1,5,131,-6.8501
1974,4,2,1,87,-3.7361
1974,4,2,2,71,-4.7274
1974,4,2,3,87,-3.2593
1974,4,2,4,72,-3.8616
1974,4,2,5,77,-6.8226
1974,4,3,1,76,-3.3977
1974,4,3,2,117,-3.1433
1974,4,3,3,134,-2.6236
1974,4,3,4,141,-4.7391
1974,4,3,5,147,-5.9486
1974,5,1,1,324,-7.1106
1974,5,1,2,147,-6.9191
1974,5,1,3,133,-8.3924
1974,5,1,4,106,-6.4815
1974,5,1,5,131,-8.7748
1974,5,2,1,87,-7.0059
1974,5,2,2,70,-7.6763
1974,5,2,3,85,-6.4288
1974,5,2,4,72,-6.3451
1974,5,2,5,77,-9.3540
1974,5,3,1,76,-2.9060
1974,5,3,2,117,-2.7792
1974,5,3,3,134,-3.3183
1974,5,3,4,141,-1.8587
1974,5,3,5,147,-2.2824
1974,6,1,1,322,-1.7338
1974,6,1,2,147,-1.6359
1974,6,1,3,133,-1.4805
1974,6,1,4,106,-3.9816
1974,6,1,5,131,-1.7030
1974,6,2,1,86,1.5269
1974,6,2,2,70,-2.5617
1974,6,2,3,85,-0.0480
1974,6,2,4,72,-2.0683
1974,6,2,5,77,-4.6770
1974,6,3,1,76,-0.8922
1974,6,3,2,117,-0.8394
1974,6,3,3,134,-1.2370
1974,6,3,4,141,-2.0526
1974,6,3,5,146,-1.4947
1974,7,1,1,399,-4.6945
1974,7,1,2,239,-3.5232
1974,7,1,3,183,-4.4188
1974,7,1,4,176,-5.4046
1974,7,1,5,240,-6.8028
1974,7,2,1,98,-2.1766
1974,7,2,2,111,-2.5499
1974,7,2,3,101,-5.0207
1974,7,2,4,94,-5.4638
1974,7,2,5,110,-5.1326
1974,7,3,1,73,-3.3552
1974,7,3,2,117,-8.8214
1974,7,3,3,139,-7.3469
1974,7,3,4,166,-8.2994
1974,7,3,5,180,-8.0186
1974,8,1,1,395,-5.5813
1974,8,1,2,238,-7.9540
1974,8,1,3,182,-7.5389
1974,8,1,4,176,-7.2114
1974,8,1,5,239,-8.3539
1974,8,2,1,98,-6.7195
1974,8,2,2,109,-6.6287
1974,8,2,3,101,-9.7843
1974,8,2,4,94,-8.6980
1974,8,2,5,109,-7.1173
1974,8,3,1,73,-7.2008
1974,8,3,2,117,-7.7371
1974,8,3,3,139,-8.3801
1974,8,3,4,166,-10.5344
1974,8,3,5,180,-6.6412
1974,9,1,1,390,-8.1281
1974,9,1,2,235,-7.3880
1974,9,1,3,181,-8.7232
1974,9,1,4,172,-7.9004
1974,9,1,5,236,-11.0317
1974,9,2,1,98,-7.5000
1974,9,2,2,107,-8.2096
1974,9,2,3,100,-8.3127
1974,9,2,4,94,-7.7412
1974,9,2,5,108,-11.1649
1974,9,3,1,73,-8.0931
1974,9,3,2,116,-10.9637
1974,9,3,3,139,-13.1651
1974,9,3,4,166,-12.3221
1974,9,3,5,180,-10.1060
1974,10,1,1,388,9.5056
1974,10,1,2,233,6.8100
1974,10,1,3,182,8.7950
1974,10,1,4,173,8.8069
1974,10,1,5,234,10.9385
1974,10,2,1,98,11.0518
1974,10,2,2,107,8.7252
1974,10,2,3,100,7.8379
1974,10,2,4,93,11.1513
1974,10,2,5,109,12.0150
1974,10,3,1,73,15.7089
1974,10,3,2,115,16.8258
1974,10,3,3,139,17.0771
1974,10,3,4,166,16.5432
1974,10,3,5,180,17.2722
1974,11,1,1,387,-5.6953
1974,11,1,2,231,-4.4251
1974,11,1,3,181,-7.6427
1974,11,1,4,174,-5.7471
1974,11,1,5,236,-7.0114
1974,11,2,1,98,-2.4875
1974,11,2,2,107,-3.9285
1974,11,2,3,100,-6.0430
1974,11,2,4,93,-3.7542
1974,11,2,5,109,-5.8414
1974,11,3,1,73,-3.4449
1974,11,3,2,115,-3.3153
1974,11,3,3,138,-4.4614
1974,11,3,4,166,-4.5857
1974,11,3,5,180,-3.8964
1974,12,1,1,384,-8.5739
1974,12,1,2,229,-9.3897
1974,12,1,3,181,-7.4889
1974,12,1,4,174,-8.3323
1974,12,1,5,236,-6.9439
1974,12,2,1,98,-6.5846
1974,12,2,2,109,-5.0669
1974,12,2,3,100,-5.3616
1974,12,2,4,93,-4.8993
1974,12,2,5,108,-7.5078
1974,12,3,1,73,-3.2084
1974,12,3,2,115,-1.6082
1974,12,3,3,138,-1.9698
1974,12,3,4,166,-2.1523
1974,12,3,5,180,-3.0088
1975,1,1,1,382,30.1618
1975,1,1,2,229,30.9880
1975,1,1,3,182,30.3516
1975,1,1,4,175,27.2670
1975,1,1,5,235,28.5721
1975,1,2,1,96,27.7590
1975,1,2,2,109,22.1280
1975,1,2,3,99,29.3291
1975,1,2,4,93,25.8046
1975,1,2,5,108,25.6953
1975,1,3,1,73,15.1466
1975,1,3,2,115,12.9736
1975,1,3,3,139,12.4321
1975,1,3,4,166,10.3676
1975,1,3,5,179,14.8836
1975,2,1,1,382,5.3516
1975,2,1,2,229,6.5053
1975,2,1,3,181,3.4110
1975,2,1,4,174,6.2843
1975,2,1,5,234,4.2257
1975,2,2,1,95,3.7143
1975,2,2,2,109,6.1415
1975,2,2,3,99,4.4823
1975,2,2,4,93,2.9403
1975,2,2,5,108,4.6738
1975,2,3,1,73,5.3100
1975,2,3,2,115,4.7755
1975,2,3,3,139,9.5486
1975,2,3,4,166,6.3780
1975,2,3,5,179,5.5888
1975,3,1,1,383,9.2433
1975,3,1,2,230,8.8109
1975,3,1,3,179,6.4856
1975,3,1,4,174,8.3447
1975,3,1,5,233,10.6026
1975,3,2,1,95,8.3006
1975,3,2,2,109,5.8370
1975,3,2,3,99,8.3035
1975,3,2,4,93,6.7748
1975,3,2,5,108,6.6190
1975,3,3,1,73,5.3460
1975,3,3,2,115,5.5435
1975,3,3,3,139,1.2438
1975,3,3,4,166,3.6467
1975,3,3,5,178,1.9964
1975,4,1,1,382,2.5518
1975,4,1,2,229,4.4516
1975,4,1,3,179,3.4693
1975,4,1,4,173,4.7566
1975,4,1,5,233,4.5063
1975,4,2,1,95,8.1961
1975,4,2,2,109,4.3282
1975,4,2,3,99,2.2464
1975,4,2,4,93,-0.1586
1975,4,2,5,108,9.3067
1975,4,3,1,73,8.5958
1975,4,3,2,115,5.1030
1975,4,3,3,139,4.6410
1975,4,3,4,166,5.2788
1975,4,3,5,178,4.0246
1975,5,1,1,381,6.1155
1975,5,1,2,225,9.2043
1975,5,1,3,179,9.2354
1975,5,1,4,172,7.1743
1975,5,1,5,230,8.7124
1975,5,2,1,95,8.0573
1975,5,2,2,109,8.0328
1975,5,2,3,99,7.5469
1975,5,2,4,93,8.4111
1975,5,2,5,108,9.2687
1975,5,3,1,73,5.8635
1975,5,3,2,115,5.3590
1975,5,3,3,139,5.7111
1975,5,3,4,166,5.2775
1975,5,3,5,178,4.4797
1975,6,1,1,381,7.5331
1975,6,1,2,225,7.1989
1975,6,1,3,179,9.7884
1975,6,1,4,171,7.0120
1975,6,1,5,230,7.7379
1975,6,2,1,95,5.9156
1975,6,2,2,107,7.9632
1975,6,2,3,99,5.5838
1975,6,2,4,93,9.2721
1975,6,2,5,108,5.4116
1975,6,3,1,73,6.3805
1975,6,3,2,114,6.2395
1975,6,3,3,139,4.0912
1975,6,3,4,166,4.5488
1975,6,3,5,178,5.6102
1975,7,1,1,630,-1.3974
1975,7,1,2,359,0.1608
1975,7,1,3,233,-1.2634
1975,7,1,4,185,0.0729
1975,7,1,5,285,0.1292
1975,7,2,1,112,-2.5929
1975,7,2,2,126,-4.7678
1975,7,2,3,127,-2.5047
1975,7,2,4,107,-4.4292
1975,7,2,5,146,-3.5014
1975,7,3,1,59,-4.1764
1975,7,3,2,110,-6.5696
1975,7,3,3,145,-6.5252
1975,7,3,4,188,-6.7992
1975,7,3,5,196,-5.9950
1975,8,1,1,627,-6.8268
1975,8,1,2,359,-6.5309
1975,8,1,3,233,-4.9455
1975,8,1,4,184,-6.8045
1975,8,1,5,285,-5.7745
1975,8,2,1,112,-7.1174
1975,8,2,2,125,-3.7256
1975,8,2,3,127,-4.1730
1975,8,2,4,107,-2.5719
1975,8,2,5,146,-4.3530
1975,8,3,1,58,-1.1757
1975,8,3,2,110,-2.4675
1975,8,3,3,145,-1.1511
1975,8,3,4,188,-1.5956
1975,8,3,5,196,-2.0785
1975,9,1,1,626,-3.1015
1975,9,1,2,356,-2.8332
1975,9,1,3,231,-2.6433
1975,9,1,4,184,-3.6349
1975,9,1,5,286,-4.2594
1975,9,2,1,112,-2.6268
1975,9,2,2,125,-3.3802
1975,9,2,3,126,-2.2497
1975,9,2,4,106,-4.6588
1975,9,2,5,146,-4.8958
1975,9,3,1,58,-2.8913
1975,9,3,2,109,-3.6149
1975,9,3,3,145,-2.8491
1975,9,3,4,188,-2.7079
1975,9,3,5,196,-4.7137
1975,10,1,1,624,1.9139
1975,10,1,2,356,2.4003
1975,10,1,3,228,3.1539
1975,10,1,4,184,2.1218
1975,10,1,5,286,1.7021
1975,10,2,1,112,3.4272
1975,10,2,2,125,4.2218
1975,10,2,3,125,1.9880
1975,10,2,4,106,3.2233
1975,10,2,5,146,1.9603
1975,10,3,1,58,4.7858
1975,10,3,2,109,8.5331
1975,10,3,3,144,6.7390
1975,10,3,4,187,7.1934
1975,10,3,5,196,4.4509
1975,11,1,1,620,3.0500
1975,11,1,2,357,1.7605
1975,11,1,3,227,3.8162
1975,11,1,4,183,2.9650
1975,11,1,5,285,2.1742
1975,11,2,1,111,3.4997
1975,11,2,2,125,4.4992
1975,11,2,3,125,3.7441
1975,11,2,4,106,3.2889
1975,11,2,5,146,0.5337
1975,11,3,1,58,2.0065
1975,11,3,2,109,4.3724
1975,11,3,3,144,2.5115
1975,11,3,4,187,3.5679
1975,11,3,5,196,2.0455
1975,12,1,1,617,-1.2802
1975,12,1,2,356,-1.0229
1975,12,1,3,227,-0.4967
1975,12,1,4,181,-3.1770
1975,12,1,5,284,-0.9601
1975,12,2,1,111,-0.6113
1975,12,2,2,125,-0.9744
1975,12,2,3,124,-1.3387
1975,12,2,4,106,-0.4497
1975,12,2,5,145,-2.7221
1975,12,3,1,58,0.0404
1975,12,3,2,109,-2.3068
1975,12,3,3,145,-1.5321
1975,12,3,4,187,-0.8708
1975,12,3,5,196,-1.0745
1976,1,1,1,588,23.8753
1976,1,1,2,340,21.4945
1976,1,1,3,220,21.2622
1976,1,1,4,178,23.4670
1976,1,1,5,276,21.6943
1976,1,2,1,110,19.6658
1976,1,2,2,125,19.5683
1976,1,2,3,122,19.4865
1976,1,2,4,106,15.0746
1976,1,2,5,144,18.3741
1976,1,3,1,58,20.6438
1976,1,3,2,109,14.5339
1976,1,3,3,145,9.8015
1976,1,3,4,186,11.9901
1976,1,3,5,196,12.6859
1976,2,1,1,589,13.5559
1976,2,1,2,340,12.8435
1976,2,1,3,220,9.1032
1976,2,1,4,176,9.9315
1976,2,1,5,274,10.0839
1976,2,2,1,110,8.1953
1976,2,2,2,125,8.2712
1976,2,2,3,122,7.3730
1976,2,2,4,105,6.0419
1976,2,2,5,143,5.7149
1976,2,3,1,58,3.6551
1976,2,3,2,109,1.9682
1976,2,3,3,145,-1.0450
1976,2,3,4,187,-0.5984
1976,2,3,5,196,-1.0856
1976,3,1,1,600,2.6514
1976,3,1,2,350,0.9971
1976,3,1,3,224,1.1268
1976,3,1,4,177,1.3452
1976,3,1,5,272,1.4158
1976,3,2,1,111,3.5311
1976,3,2,2,125,1.7764
1976,3,2,3,121,1.4381
1976,3,2,4,105,0.4964
1976,3,2,5,143,1.2162
1976,3,3,1,58,-0.0904
1976,3,3,2,109,1.2075
1976,3,3,3,145,4.4154
1976,3,3,4,186,2.6017
1976,3,3,5,196,2.3740
1976,4,1,1,600,-1.1636
1976,4,1,2,348,-1.9186
1976,4,1,3,220,-1.7341
1976,4,1,4,179,-2.2389
1976,4,1,5,269,-0.6627
1976,4,2,1,111,-1.8126
1976,4,2,2,124,-0.4995
1976,4,2,3,120,-1.8671
1976,4,2,4,104,-0.0867
1976,4,2,5,143,-0.1470
1976,4,3,1,58,-0.9340
1976,4,3,2,109,-1.7997
1976,4,3,3,145,-0.9000
1976,4,3,4,186,-1.4405
1976,4,3,5,196,-0.0111
1976,5,1,1,607,-4.2427
1976,5,1,2,351,-2.5727
1976,5,1,3,221,-3.1585
1976,5,1,4,179,-1.3229
1976,5,1,5,276,-2.1952
1976,5,2,1,111,-1.7142
1976,5,2,2,123,-2.3846
1976,5,2,3,121,-1.4084
1976,5,2,4,104,-2.9065
1976,5,2,5,143,0.4662
1976,5,3,1,58,0.4066
1976,5,3,2,109,-0.6021
