year,month,rank_ME,rank_NDF,nstocks,ret_vw
1992,9,2,4,103,0.3880
1992,9,2,5,124,3.0410
1992,9,3,1,99,0.5156
1992,9,3,2,121,-0.2610
1992,9,3,3,137,1.0502
1992,9,3,4,138,1.6050
1992,9,3,5,127,2.0277
1992,10,1,1,507,3.0219
1992,10,1,2,400,5.2382
1992,10,1,3,331,2.4816
1992,10,1,4,219,2.3839
1992,10,1,5,414,-0.2259
1992,10,2,1,124,4.3549
1992,10,2,2,112,2.6745
1992,10,2,3,144,1.3766
1992,10,2,4,102,2.8750
1992,10,2,5,123,0.4973
1992,10,3,1,99,2.9335
1992,10,3,2,120,-0.1008
1992,10,3,3,137,0.5579
1992,10,3,4,138,1.1212
1992,10,3,5,126,-0.1123
1992,11,1,1,501,9.5186
1992,11,1,2,398,8.3228
1992,11,1,3,329,9.1698
1992,11,1,4,218,8.8503
1992,11,1,5,405,8.1022
1992,11,2,1,124,5.4139
1992,11,2,2,112,7.8232
1992,11,2,3,143,8.3559
1992,11,2,4,101,7.2193
1992,11,2,5,122,5.8411
1992,11,3,1,99,3.9731
1992,11,3,2,120,2.4692
1992,11,3,3,137,3.0787
1992,11,3,4,138,2.8511
1992,11,3,5,125,4.4660
1992,12,1,1,497,2.4279
1992,12,1,2,395,4.5553
1992,12,1,3,326,2.5009
1992,12,1,4,216,3.8093
1992,12,1,5,402,3.0068
1992,12,2,1,124,4.7927
1992,12,2,2,112,3.0211
1992,12,2,3,143,1.2124
1992,12,2,4,101,3.1293
1992,12,2,5,122,2.5382
1992,12,3,1,99,0.8528
1992,12,3,2,120,1.5957
1992,12,3,3,137,1.3475
1992,12,3,4,138,1.8640
1992,12,3,5,125,-0.2764
1993,1,1,1,492,5.9221
1993,1,1,2,394,5.6391
1993,1,1,3,326,4.6562
1993,1,1,4,216,5.0645
1993,1,1,5,400,5.8126
1993,1,2,1,124,4.0872
1993,1,2,2,112,1.8942
1993,1,2,3,143,1.1435
1993,1,2,4,101,3.2983
1993,1,2,5,121,0.2094
1993,1,3,1,99,0.7849
1993,1,3,2,120,-0.5874
1993,1,3,3,137,1.6449
1993,1,3,4,138,0.9386
1993,1,3,5,125,0.1703
1993,2,1,1,488,-2.3913
1993,2,1,2,392,-3.0919
1993,2,1,3,324,-2.7825
1993,2,1,4,216,-0.3954
1993,2,1,5,396,-4.2943
1993,2,2,1,124,-1.9655
1993,2,2,2,112,-3.2692
1993,2,2,3,143,-2.2406
1993,2,2,4,101,-0.7275
1993,2,2,5,121,0.1712
1993,2,3,1,99,-0.1612
1993,2,3,2,120,0.2320
1993,2,3,3,137,1.7317
1993,2,3,4,138,2.5187
1993,2,3,5,125,-0.9123
1993,3,1,1,487,1.9851
1993,3,1,2,387,4.2486
1993,3,1,3,322,-0.0786
1993,3,1,4,214,3.5960
1993,3,1,5,394,3.1213
1993,3,2,1,124,5.1249
1993,3,2,2,111,0.5419
1993,3,2,3,143,2.2454
1993,3,2,4,100,2.8877
1993,3,2,5,121,2.6850
1993,3,3,1,99,2.8243
1993,3,3,2,120,-0.0529
1993,3,3,3,137,3.3223
1993,3,3,4,138,2.8868
1993,3,3,5,125,1.5739
1993,4,1,1,479,-2.5758
1993,4,1,2,385,-2.7020
1993,4,1,3,322,-2.6342
1993,4,1,4,211,-2.7365
1993,4,1,5,391,-2.0078
1993,4,2,1,124,-2.9151
1993,4,2,2,111,-4.7360
1993,4,2,3,143,-2.3032
1993,4,2,4,100,-0.3003
1993,4,2,5,121,-1.9349
1993,4,3,1,99,-1.4757
1993,4,3,2,120,-3.9955
1993,4,3,3,137,-0.4709
1993,4,3,4,138,-2.3420
1993,4,3,5,125,-3.0847
1993,5,1,1,476,6.3316
1993,5,1,2,384,5.4906
1993,5,1,3,321,2.5029
1993,5,1,4,209,2.4883
1993,5,1,5,390,5.0587
1993,5,2,1,124,7.4461
1993,5,2,2,110,4.6677
1993,5,2,3,143,4.1046
1993,5,2,4,99,4.5499
1993,5,2,5,121,5.8155
1993,5,3,1,99,3.7006
1993,5,3,2,120,3.1452
1993,5,3,3,137,2.8518
1993,5,3,4,138,2.5314
1993,5,3,5,125,4.3691
1993,6,1,1,472,0.7819
1993,6,1,2,380,0.6984
1993,6,1,3,322,0.6249
1993,6,1,4,210,-0.0021
1993,6,1,5,387,-1.0273
1993,6,2,1,124,2.3608
1993,6,2,2,110,-0.2065
1993,6,2,3,143,0.5335
1993,6,2,4,98,1.1003
1993,6,2,5,121,1.2947
1993,6,3,1,99,0.3849
1993,6,3,2,120,-0.9006
1993,6,3,3,137,0.7322
1993,6,3,4,138,1.0577
1993,6,3,5,125,-2.4581
1993,7,1,1,569,0.8176
1993,7,1,2,377,0.3478
1993,7,1,3,411,-0.4994
1993,7,1,4,227,1.2564
1993,7,1,5,371,-0.2109
1993,7,2,1,124,1.6794
1993,7,2,2,128,0.7215
1993,7,2,3,130,0.0233
1993,7,2,4,103,1.0351
1993,7,2,5,131,-1.1010
1993,7,3,1,130,0.6510
1993,7,3,2,124,0.3849
1993,7,3,3,137,-1.6405
1993,7,3,4,155,-1.2474
1993,7,3,5,117,-2.0579
1993,8,1,1,564,3.7902
1993,8,1,2,375,3.5043
1993,8,1,3,408,3.4306
1993,8,1,4,223,6.1798
1993,8,1,5,366,3.3587
1993,8,2,1,124,4.8570
1993,8,2,2,128,1.8521
1993,8,2,3,130,4.2814
1993,8,2,4,103,3.0666
1993,8,2,5,131,5.0837
1993,8,3,1,130,3.8625
1993,8,3,2,124,5.3215
1993,8,3,3,137,4.6692
1993,8,3,4,155,2.9341
1993,8,3,5,117,2.9610
1993,9,1,1,560,2.4043
1993,9,1,2,369,3.6021
1993,9,1,3,404,1.2795
1993,9,1,4,223,0.9942
1993,9,1,5,366,2.2131
1993,9,2,1,124,3.5579
1993,9,2,2,127,1.5822
1993,9,2,3,130,1.0275
1993,9,2,4,102,2.0552
1993,9,2,5,131,3.5151
1993,9,3,1,130,-0.5714
1993,9,3,2,124,-0.0873
1993,9,3,3,137,-0.1871
1993,9,3,4,155,-1.4608
1993,9,3,5,117,-1.3776
1993,10,1,1,553,6.2695
1993,10,1,2,368,6.6332
1993,10,1,3,403,2.9410
1993,10,1,4,223,4.6633
1993,10,1,5,364,3.9236
1993,10,2,1,124,3.3460
1993,10,2,2,127,0.9164
1993,10,2,3,130,2.9956
1993,10,2,4,102,2.7356
1993,10,2,5,130,3.4094
1993,10,3,1,130,3.2593
1993,10,3,2,124,2.7626
1993,10,3,3,137,0.2598
1993,10,3,4,155,2.2758
1993,10,3,5,117,4.8092
1993,11,1,1,551,-1.3215
1993,11,1,2,367,-1.2404
1993,11,1,3,402,-1.9934
1993,11,1,4,223,-3.6897
1993,11,1,5,361,-4.0541
1993,11,2,1,123,-3.0867
1993,11,2,2,126,-1.9650
1993,11,2,3,130,-3.9421
1993,11,2,4,103,-1.9352
1993,11,2,5,130,-4.5242
1993,11,3,1,129,-0.5380
1993,11,3,2,124,-2.2641
1993,11,3,3,137,-2.0994
1993,11,3,4,154,-0.3216
1993,11,3,5,117,1.8362
1993,12,1,1,545,2.9030
1993,12,1,2,364,2.9386
1993,12,1,3,401,0.3744
1993,12,1,4,221,0.2113
1993,12,1,5,361,-2.3582
1993,12,2,1,122,5.6099
1993,12,2,2,126,5.1759
1993,12,2,3,130,3.4279
1993,12,2,4,103,4.0572
1993,12,2,5,130,5.6489
1993,12,3,1,129,2.3112
1993,12,3,2,123,1.1692
1993,12,3,3,137,0.8780
1993,12,3,4,154,2.7618
1993,12,3,5,116,0.2110
1994,1,1,1,544,4.1683
1994,1,1,2,364,4.0052
1994,1,1,3,397,4.4251
1994,1,1,4,218,9.0570
1994,1,1,5,359,5.1097
1994,1,2,1,122,1.4053
1994,1,2,2,126,2.4692
1994,1,2,3,130,3.2292
1994,1,2,4,103,3.5609
1994,1,2,5,130,3.2622
1994,1,3,1,128,5.3708
1994,1,3,2,123,1.3580
1994,1,3,3,137,2.9936
1994,1,3,4,154,3.1284
1994,1,3,5,116,2.2018
1994,2,1,1,542,-1.1192
1994,2,1,2,363,-0.1354
1994,2,1,3,395,-0.1839
1994,2,1,4,216,-0.0986
1994,2,1,5,357,-0.1619
1994,2,2,1,122,1.7246
1994,2,2,2,126,-0.5081
1994,2,2,3,130,0.1271
1994,2,2,4,103,-1.3678
1994,2,2,5,129,-0.1153
1994,2,3,1,127,-1.1071
1994,2,3,2,123,-2.4908
1994,2,3,3,136,-1.4445
1994,2,3,4,154,-3.0626
1994,2,3,5,116,-2.0267
1994,3,1,1,538,-5.8986
1994,3,1,2,359,-3.1206
1994,3,1,3,389,-8.1230
1994,3,1,4,215,-5.0985
1994,3,1,5,353,-4.5553
1994,3,2,1,122,-5.1508
1994,3,2,2,126,-4.2310
1994,3,2,3,129,-6.2682
1994,3,2,4,103,-6.3318
1994,3,2,5,129,-5.5038
1994,3,3,1,127,-5.2891
1994,3,3,2,123,-3.9740
1994,3,3,3,136,-4.0055
1994,3,3,4,154,-4.4543
1994,3,3,5,116,-5.1531
1994,4,1,1,533,-0.8434
1994,4,1,2,358,-0.0334
1994,4,1,3,387,-3.4167
1994,4,1,4,215,-0.2569
1994,4,1,5,353,-0.0958
1994,4,2,1,122,2.6515
1994,4,2,2,126,0.0857
1994,4,2,3,129,0.3317
1994,4,2,4,103,0.5796
1994,4,2,5,129,0.6584
1994,4,3,1,127,0.5795
1994,4,3,2,123,1.5123
1994,4,3,3,135,1.7532
1994,4,3,4,154,0.4851
1994,4,3,5,116,1.1777
1994,5,1,1,530,-1.0207
1994,5,1,2,357,-2.3393
1994,5,1,3,381,-1.4783
1994,5,1,4,210,-1.4638
1994,5,1,5,351,-1.2184
1994,5,2,1,121,-1.8450
1994,5,2,2,126,-1.9981
1994,5,2,3,128,-3.3373
1994,5,2,4,103,0.5076
1994,5,2,5,128,-1.3303
1994,5,3,1,126,-0.0309
1994,5,3,2,123,0.7078
1994,5,3,3,135,0.3340
1994,5,3,4,154,1.5232
1994,5,3,5,116,0.1876
1994,6,1,1,527,-2.7504
1994,6,1,2,354,-5.0240
1994,6,1,3,378,-5.7170
1994,6,1,4,210,-3.9506
1994,6,1,5,346,-5.1376
1994,6,2,1,120,-3.5889
1994,6,2,2,126,-2.5856
1994,6,2,3,128,-1.2615
1994,6,2,4,103,-3.7731
1994,6,2,5,127,-3.8328
1994,6,3,1,126,-3.4588
1994,6,3,2,123,-2.1105
1994,6,3,3,136,-3.1800
1994,6,3,4,154,-2.5423
1994,6,3,5,116,-1.6478
1994,7,1,1,559,3.0296
1994,7,1,2,389,1.8118
1994,7,1,3,400,0.2522
1994,7,1,4,275,0.8536
1994,7,1,5,466,-0.3485
1994,7,2,1,138,2.9029
1994,7,2,2,103,3.0161
1994,7,2,3,138,1.2280
1994,7,2,4,97,3.1003
1994,7,2,5,168,2.0797
1994,7,3,1,135,3.0819
1994,7,3,2,134,5.0350
1994,7,3,3,156,3.0546
1994,7,3,4,156,3.4294
1994,7,3,5,126,2.9248
1994,8,1,1,558,4.0838
1994,8,1,2,388,3.1441
1994,8,1,3,395,6.0305
1994,8,1,4,274,3.6902
1994,8,1,5,461,2.7402
1994,8,2,1,138,5.4860
1994,8,2,2,103,7.4600
1994,8,2,3,138,8.5251
1994,8,2,4,97,4.9256
1994,8,2,5,164,6.5081
1994,8,3,1,135,3.5319
1994,8,3,2,134,3.9376
1994,8,3,3,156,5.0772
1994,8,3,4,156,3.2635
1994,8,3,5,126,6.4942
1994,9,1,1,553,0.3134
1994,9,1,2,388,2.6579
1994,9,1,3,393,1.8605
1994,9,1,4,272,1.6876
1994,9,1,5,457,0.7113
1994,9,2,1,138,0.2304
1994,9,2,2,102,-2.5754
1994,9,2,3,138,0.4480
1994,9,2,4,97,-0.7210
1994,9,2,5,164,-0.9949
1994,9,3,1,135,-2.1712
1994,9,3,2,132,-0.8897
1994,9,3,3,155,-2.1433
1994,9,3,4,156,-1.8486
1994,9,3,5,126,-1.5356
1994,10,1,1,547,-0.3974
1994,10,1,2,387,1.9449
1994,10,1,3,391,2.5503
1994,10,1,4,272,-0.2504
1994,10,1,5,454,-1.2640
1994,10,2,1,136,-0.2722
1994,10,2,2,101,1.8068
1994,10,2,3,137,-0.1430
1994,10,2,4,97,0.1217
1994,10,2,5,164,-0.8703
1994,10,3,1,133,-0.2900
1994,10,3,2,131,2.6666
1994,10,3,3,155,3.6189
1994,10,3,4,156,1.8257
1994,10,3,5,125,2.3256
1994,11,1,1,542,-2.2853
1994,11,1,2,386,-3.3502
1994,11,1,3,387,-2.2756
1994,11,1,4,272,-2.7578
1994,11,1,5,451,-4.0430
1994,11,2,1,136,-3.5525
1994,11,2,2,101,-2.6936
1994,11,2,3,137,-2.3912
1994,11,2,4,97,-3.5391
1994,11,2,5,162,-4.5613
1994,11,3,1,132,-5.2179
1994,11,3,2,131,-3.5553
1994,11,3,3,154,-2.6364
1994,11,3,4,156,-3.0654
1994,11,3,5,124,-2.6716
1994,12,1,1,537,-0.2685
1994,12,1,2,384,-0.5306
1994,12,1,3,387,-0.4330
1994,12,1,4,270,0.1919
1994,12,1,5,447,-1.4724
1994,12,2,1,134,3.0073
1994,12,2,2,101,3.5367
1994,12,2,3,137,2.4601
1994,12,2,4,97,1.2272
1994,12,2,5,162,1.2369
1994,12,3,1,132,2.0467
1994,12,3,2,131,1.3220
1994,12,3,3,154,0.0533
1994,12,3,4,156,2.3595
1994,12,3,5,123,1.2319
1995,1,1,1,532,0.9026
1995,1,1,2,378,1.1204
1995,1,1,3,385,1.5743
1995,1,1,4,267,4.0042
1995,1,1,5,442,2.6154
1995,1,2,1,132,-3.4415
1995,1,2,2,101,-0.0293
1995,1,2,3,136,-1.5585
1995,1,2,4,94,-0.8808
1995,1,2,5,162,-1.7167
1995,1,3,1,131,-0.4631
1995,1,3,2,129,1.1077
1995,1,3,3,154,2.8383
1995,1,3,4,156,3.3166
1995,1,3,5,123,1.5415
1995,2,1,1,528,3.0670
1995,2,1,2,376,2.6970
1995,2,1,3,384,2.3043
1995,2,1,4,266,2.5092
1995,2,1,5,438,2.1171
1995,2,2,1,131,3.7932
1995,2,2,2,99,3.3033
1995,2,2,3,135,4.9856
1995,2,2,4,94,4.4709
1995,2,2,5,162,3.1942
1995,2,3,1,131,6.1305
1995,2,3,2,129,4.0393
1995,2,3,3,154,3.2497
1995,2,3,4,156,3.8525
1995,2,3,5,121,3.7303
1995,3,1,1,523,1.4142
1995,3,1,2,374,1.6060
1995,3,1,3,383,1.1756
1995,3,1,4,266,-1.0940
1995,3,1,5,432,1.4540
1995,3,2,1,131,0.3034
1995,3,2,2,99,3.3834
1995,3,2,3,135,2.7579
1995,3,2,4,94,2.2169
1995,3,2,5,162,3.5054
1995,3,3,1,130,4.1744
1995,3,3,2,128,3.3473
1995,3,3,3,154,3.1981
1995,3,3,4,156,2.0418
1995,3,3,5,120,3.3542
1995,4,1,1,517,4.5624
1995,4,1,2,367,3.2578
1995,4,1,3,378,3.1949
1995,4,1,4,263,3.2004
1995,4,1,5,427,1.7840
1995,4,2,1,131,2.5043
1995,4,2,2,99,2.0335
1995,4,2,3,134,3.1887
1995,4,2,4,94,-0.7727
1995,4,2,5,162,2.4884
1995,4,3,1,127,1.8044
1995,4,3,2,128,3.4212
1995,4,3,3,154,3.8542
1995,4,3,4,156,3.2970
1995,4,3,5,119,1.0350
1995,5,1,1,513,1.6122
1995,5,1,2,367,2.6596
1995,5,1,3,375,1.2236
1995,5,1,4,263,4.8707
1995,5,1,5,424,1.5389
1995,5,2,1,131,1.3118
1995,5,2,2,99,1.5897
1995,5,2,3,133,1.1208
1995,5,2,4,94,-0.6700
1995,5,2,5,162,-0.3042
1995,5,3,1,126,3.1431
1995,5,3,2,127,3.5627
1995,5,3,3,154,3.4816
1995,5,3,4,156,3.2759
