year,month,rank_ME,rank_IG2,nstocks,ret_vw
1985,11,1,3,193,6.0449
1985,11,1,4,243,7.3293
1985,11,1,5,604,4.9509
1985,11,2,1,87,6.1770
1985,11,2,2,83,5.1944
1985,11,2,3,76,6.5630
1985,11,2,4,104,6.8179
1985,11,2,5,183,8.2409
1985,11,3,1,100,7.8282
1985,11,3,2,129,5.4409
1985,11,3,3,142,6.2592
1985,11,3,4,132,8.2858
1985,11,3,5,111,9.2594
1985,12,1,1,492,1.8042
1985,12,1,2,238,3.1621
1985,12,1,3,190,3.4911
1985,12,1,4,239,4.2268
1985,12,1,5,603,4.5695
1985,12,2,1,86,3.8539
1985,12,2,2,82,3.8660
1985,12,2,3,75,5.0791
1985,12,2,4,102,5.0949
1985,12,2,5,183,4.0323
1985,12,3,1,99,4.8810
1985,12,3,2,128,4.7172
1985,12,3,3,141,3.0802
1985,12,3,4,132,5.1847
1985,12,3,5,111,4.6436
1986,1,1,1,482,2.0174
1986,1,1,2,237,2.0015
1986,1,1,3,188,1.0340
1986,1,1,4,235,2.1092
1986,1,1,5,600,1.8687
1986,1,2,1,85,-0.7596
1986,1,2,2,82,-0.1123
1986,1,2,3,75,2.3167
1986,1,2,4,100,1.5691
1986,1,2,5,182,1.4199
1986,1,3,1,96,-0.9434
1986,1,3,2,128,-0.6669
1986,1,3,3,141,1.2812
1986,1,3,4,131,1.3876
1986,1,3,5,111,2.3102
1986,2,1,1,477,4.9498
1986,2,1,2,237,6.1994
1986,2,1,3,190,6.0694
1986,2,1,4,234,6.8603
1986,2,1,5,593,6.9274
1986,2,2,1,84,4.8184
1986,2,2,2,82,6.7974
1986,2,2,3,74,6.8489
1986,2,2,4,100,7.0868
1986,2,2,5,180,6.8194
1986,2,3,1,96,7.2861
1986,2,3,2,128,5.1178
1986,2,3,3,141,8.7363
1986,2,3,4,129,9.3914
1986,2,3,5,111,9.2687
1986,3,1,1,474,3.8447
1986,3,1,2,234,5.2052
1986,3,1,3,187,5.1560
1986,3,1,4,235,4.2099
1986,3,1,5,592,4.5236
1986,3,2,1,84,6.0565
1986,3,2,2,81,4.2620
1986,3,2,3,74,5.0969
1986,3,2,4,99,5.0944
1986,3,2,5,179,5.9894
1986,3,3,1,96,4.4047
1986,3,3,2,128,4.9729
1986,3,3,3,141,5.3164
1986,3,3,4,128,6.1516
1986,3,3,5,110,5.5554
1986,4,1,1,471,0.3208
1986,4,1,2,231,1.0842
1986,4,1,3,185,2.6065
1986,4,1,4,232,1.4722
1986,4,1,5,590,0.9917
1986,4,2,1,84,-1.0946
1986,4,2,2,81,2.2824
1986,4,2,3,74,1.8388
1986,4,2,4,99,1.6423
1986,4,2,5,176,0.8049
1986,4,3,1,96,1.0688
1986,4,3,2,127,0.5668
1986,4,3,3,140,-1.6676
1986,4,3,4,128,-1.2501
1986,4,3,5,110,-1.5667
1986,5,1,1,467,3.3280
1986,5,1,2,224,3.1629
1986,5,1,3,184,4.3630
1986,5,1,4,229,4.1560
1986,5,1,5,588,4.3567
1986,5,2,1,84,4.6018
1986,5,2,2,81,3.8241
1986,5,2,3,74,3.8542
1986,5,2,4,98,4.2042
1986,5,2,5,175,3.7547
1986,5,3,1,95,5.6445
1986,5,3,2,126,4.6406
1986,5,3,3,137,5.7902
1986,5,3,4,128,4.9911
1986,5,3,5,109,5.7005
1986,6,1,1,463,0.1144
1986,6,1,2,222,1.3542
1986,6,1,3,184,0.8471
1986,6,1,4,225,-0.4734
1986,6,1,5,583,0.2337
1986,6,2,1,84,-0.5806
1986,6,2,2,80,1.3171
1986,6,2,3,74,1.1825
1986,6,2,4,98,-0.3866
1986,6,2,5,175,-0.9738
1986,6,3,1,94,1.8025
1986,6,3,2,125,1.2054
1986,6,3,3,136,1.3373
1986,6,3,4,127,3.4854
1986,6,3,5,109,-0.8960
1986,7,1,1,658,-9.2041
1986,7,1,2,238,-8.5211
1986,7,1,3,222,-7.8161
1986,7,1,4,252,-7.4486
1986,7,1,5,532,-8.5456
1986,7,2,1,97,-10.7810
1986,7,2,2,96,-8.3578
1986,7,2,3,95,-10.2081
1986,7,2,4,117,-8.2502
1986,7,2,5,180,-9.3098
1986,7,3,1,99,-3.1558
1986,7,3,2,135,-4.5080
1986,7,3,3,138,-4.7094
1986,7,3,4,133,-7.3234
1986,7,3,5,110,-9.8099
1986,8,1,1,652,1.4025
1986,8,1,2,235,1.0694
1986,8,1,3,220,1.3712
1986,8,1,4,250,2.4230
1986,8,1,5,523,0.8548
1986,8,2,1,97,4.8504
1986,8,2,2,96,4.8645
1986,8,2,3,95,5.2960
1986,8,2,4,117,5.1138
1986,8,2,5,179,3.0892
1986,8,3,1,99,6.2259
1986,8,3,2,135,7.5690
1986,8,3,3,138,7.4493
1986,8,3,4,132,5.4900
1986,8,3,5,110,6.9284
1986,9,1,1,642,-5.7815
1986,9,1,2,235,-5.3300
1986,9,1,3,218,-4.6999
1986,9,1,4,249,-5.1204
1986,9,1,5,520,-5.4897
1986,9,2,1,96,-5.7604
1986,9,2,2,96,-6.1905
1986,9,2,3,94,-4.4795
1986,9,2,4,117,-5.4415
1986,9,2,5,178,-7.1958
1986,9,3,1,99,-6.8231
1986,9,3,2,133,-8.2380
1986,9,3,3,138,-7.0654
1986,9,3,4,132,-8.8076
1986,9,3,5,109,-7.7887
1986,10,1,1,635,1.4609
1986,10,1,2,232,2.8089
1986,10,1,3,218,2.8722
1986,10,1,4,248,3.6383
1986,10,1,5,515,1.7344
1986,10,2,1,94,4.5796
1986,10,2,2,94,3.5500
1986,10,2,3,93,4.4733
1986,10,2,4,117,3.5748
1986,10,2,5,178,5.2770
1986,10,3,1,98,7.6856
1986,10,3,2,132,5.6994
1986,10,3,3,138,3.9122
1986,10,3,4,132,8.4005
1986,10,3,5,109,7.4018
1986,11,1,1,623,-0.0686
1986,11,1,2,230,-1.1869
1986,11,1,3,217,0.7622
1986,11,1,4,246,0.6345
1986,11,1,5,509,-0.8433
1986,11,2,1,94,0.6530
1986,11,2,2,93,0.9386
1986,11,2,3,92,1.2390
1986,11,2,4,117,1.4759
1986,11,2,5,178,0.1181
1986,11,3,1,97,0.4769
1986,11,3,2,130,2.7370
1986,11,3,3,137,2.7253
1986,11,3,4,131,3.7108
1986,11,3,5,109,1.4704
1986,12,1,1,610,-4.7939
1986,12,1,2,229,-1.4003
1986,12,1,3,215,-1.0152
1986,12,1,4,244,-3.1784
1986,12,1,5,502,-2.0823
1986,12,2,1,94,-3.8192
1986,12,2,2,93,-2.3689
1986,12,2,3,91,-1.4732
1986,12,2,4,116,-2.0273
1986,12,2,5,176,-2.0650
1986,12,3,1,97,-3.5733
1986,12,3,2,129,-1.9256
1986,12,3,3,137,-2.1079
1986,12,3,4,130,-3.8746
1986,12,3,5,108,-4.3988
1987,1,1,1,601,11.5812
1987,1,1,2,225,10.6898
1987,1,1,3,208,8.7301
1987,1,1,4,238,9.0615
1987,1,1,5,491,10.6164
1987,1,2,1,92,10.1556
1987,1,2,2,92,12.0674
1987,1,2,3,89,12.8691
1987,1,2,4,114,12.2030
1987,1,2,5,173,14.2576
1987,1,3,1,97,11.4395
1987,1,3,2,128,12.8629
1987,1,3,3,136,14.3400
1987,1,3,4,128,15.9126
1987,1,3,5,105,12.6942
1987,2,1,1,598,8.7752
1987,2,1,2,222,8.2078
1987,2,1,3,204,7.2265
1987,2,1,4,234,8.4056
1987,2,1,5,488,8.6514
1987,2,2,1,89,5.5405
1987,2,2,2,92,6.7226
1987,2,2,3,88,7.0362
1987,2,2,4,114,7.1789
1987,2,2,5,172,7.4257
1987,2,3,1,97,1.8908
1987,2,3,2,128,6.1449
1987,2,3,3,136,3.1402
1987,2,3,4,127,6.5607
1987,2,3,5,104,5.7234
1987,3,1,1,595,2.9216
1987,3,1,2,222,4.8415
1987,3,1,3,205,3.2751
1987,3,1,4,231,2.3492
1987,3,1,5,486,1.8718
1987,3,2,1,89,3.6565
1987,3,2,2,92,1.7272
1987,3,2,3,88,2.5132
1987,3,2,4,113,3.1374
1987,3,2,5,172,-0.3199
1987,3,3,1,97,1.4468
1987,3,3,2,128,2.4211
1987,3,3,3,136,4.1972
1987,3,3,4,126,3.2469
1987,3,3,5,103,1.4286
1987,4,1,1,589,-1.7032
1987,4,1,2,219,-0.5849
1987,4,1,3,203,-2.1261
1987,4,1,4,227,-3.2736
1987,4,1,5,480,-2.0141
1987,4,2,1,89,-5.1199
1987,4,2,2,92,-3.8329
1987,4,2,3,87,-3.0899
1987,4,2,4,113,-2.9358
1987,4,2,5,172,-1.9262
1987,4,3,1,97,-1.5283
1987,4,3,2,128,-0.4219
1987,4,3,3,135,-0.4268
1987,4,3,4,126,-0.7687
1987,4,3,5,103,0.6399
1987,5,1,1,583,1.2812
1987,5,1,2,217,-0.4986
1987,5,1,3,202,1.0371
1987,5,1,4,226,-0.6498
1987,5,1,5,477,-0.3338
1987,5,2,1,89,1.7727
1987,5,2,2,91,-0.1729
1987,5,2,3,85,0.4348
1987,5,2,4,113,0.8829
1987,5,2,5,172,1.0961
1987,5,3,1,97,2.6186
1987,5,3,2,126,0.7644
1987,5,3,3,135,0.1844
1987,5,3,4,126,2.3618
1987,5,3,5,103,-0.8594
1987,6,1,1,582,1.2796
1987,6,1,2,216,1.7662
1987,6,1,3,202,2.5031
1987,6,1,4,225,2.1166
1987,6,1,5,476,1.4049
1987,6,2,1,88,4.2659
1987,6,2,2,91,3.3283
1987,6,2,3,84,4.1808
1987,6,2,4,112,4.0004
1987,6,2,5,172,1.6904
1987,6,3,1,97,4.8213
1987,6,3,2,126,5.0459
1987,6,3,3,135,4.3858
1987,6,3,4,126,5.5574
1987,6,3,5,103,2.7718
1987,7,1,1,750,4.8232
1987,7,1,2,294,3.0112
1987,7,1,3,199,3.5791
1987,7,1,4,213,3.1160
1987,7,1,5,563,3.2740
1987,7,2,1,102,6.2209
1987,7,2,2,96,5.2589
1987,7,2,3,109,4.2840
1987,7,2,4,93,2.5645
1987,7,2,5,159,3.5913
1987,7,3,1,83,6.1477
1987,7,3,2,125,3.2436
1987,7,3,3,142,4.4049
1987,7,3,4,132,5.3762
1987,7,3,5,117,7.0018
1987,8,1,1,741,1.1637
1987,8,1,2,293,3.0400
1987,8,1,3,196,2.8075
1987,8,1,4,212,2.5751
1987,8,1,5,561,1.9431
1987,8,2,1,101,2.0512
1987,8,2,2,96,5.2434
1987,8,2,3,109,4.3915
1987,8,2,4,91,3.6186
1987,8,2,5,158,2.6424
1987,8,3,1,83,2.2718
1987,8,3,2,125,3.8041
1987,8,3,3,141,4.5767
1987,8,3,4,132,3.2155
1987,8,3,5,116,5.2374
1987,9,1,1,737,-0.9011
1987,9,1,2,288,0.7153
1987,9,1,3,197,-1.1006
1987,9,1,4,212,0.9134
1987,9,1,5,558,-1.8411
1987,9,2,1,100,-1.6304
1987,9,2,2,94,-2.3783
1987,9,2,3,109,0.2683
1987,9,2,4,91,-1.4122
1987,9,2,5,155,-2.6070
1987,9,3,1,83,-1.2116
1987,9,3,2,125,-2.8743
1987,9,3,3,140,-1.0010
1987,9,3,4,131,-2.1989
1987,9,3,5,115,-4.6740
1987,10,1,1,726,-30.7543
1987,10,1,2,287,-30.5366
1987,10,1,3,196,-28.1785
1987,10,1,4,210,-30.3101
1987,10,1,5,555,-31.1293
1987,10,2,1,99,-33.7276
1987,10,2,2,94,-26.8792
1987,10,2,3,108,-26.9337
1987,10,2,4,90,-29.0940
1987,10,2,5,152,-30.8750
1987,10,3,1,82,-23.8638
1987,10,3,2,124,-19.4157
1987,10,3,3,140,-19.8284
1987,10,3,4,131,-20.6701
1987,10,3,5,115,-27.0691
1987,11,1,1,716,-5.3607
1987,11,1,2,287,-4.4475
1987,11,1,3,195,-3.4202
1987,11,1,4,209,-2.0831
1987,11,1,5,547,-6.7808
1987,11,2,1,99,-2.0473
1987,11,2,2,92,-3.9768
1987,11,2,3,107,-2.0852
1987,11,2,4,90,-5.0660
1987,11,2,5,152,-6.1180
1987,11,3,1,81,-7.3661
1987,11,3,2,124,-8.6637
1987,11,3,3,140,-6.9994
1987,11,3,4,129,-8.7658
1987,11,3,5,115,-6.7246
1987,12,1,1,705,4.9204
1987,12,1,2,281,6.0878
1987,12,1,3,194,5.3625
1987,12,1,4,208,5.4489
1987,12,1,5,543,4.9476
1987,12,2,1,98,10.3921
1987,12,2,2,92,8.1309
1987,12,2,3,106,9.3728
1987,12,2,4,89,11.0613
1987,12,2,5,151,9.2919
1987,12,3,1,81,8.7398
1987,12,3,2,124,6.8551
1987,12,3,3,138,6.7668
1987,12,3,4,129,8.9366
1987,12,3,5,115,9.0647
1988,1,1,1,699,5.8073
1988,1,1,2,275,4.6611
1988,1,1,3,192,4.3002
1988,1,1,4,207,5.4866
1988,1,1,5,539,6.9576
1988,1,2,1,97,2.0290
1988,1,2,2,91,2.0208
1988,1,2,3,105,3.4721
1988,1,2,4,89,4.2115
1988,1,2,5,150,1.4309
1988,1,3,1,81,2.5251
1988,1,3,2,124,3.3831
1988,1,3,3,138,4.9182
1988,1,3,4,128,4.6237
1988,1,3,5,115,3.2073
1988,2,1,1,690,5.8340
1988,2,1,2,273,7.8223
1988,2,1,3,190,10.1157
1988,2,1,4,203,9.6707
1988,2,1,5,536,7.5191
1988,2,2,1,97,10.4510
1988,2,2,2,91,8.9164
1988,2,2,3,103,9.5017
1988,2,2,4,89,8.2855
1988,2,2,5,148,9.3373
1988,2,3,1,81,7.3851
1988,2,3,2,124,4.4580
1988,2,3,3,138,3.7859
1988,2,3,4,127,4.0296
1988,2,3,5,115,8.8558
1988,3,1,1,682,5.8338
1988,3,1,2,270,4.5712
1988,3,1,3,187,6.6037
1988,3,1,4,200,6.0317
1988,3,1,5,532,5.1490
1988,3,2,1,96,5.0328
1988,3,2,2,90,4.7848
1988,3,2,3,103,1.1909
1988,3,2,4,89,3.9178
1988,3,2,5,148,2.7017
1988,3,3,1,81,0.2492
1988,3,3,2,124,-4.1231
1988,3,3,3,138,-3.3562
1988,3,3,4,127,-2.4267
1988,3,3,5,115,-1.0014
1988,4,1,1,673,2.7736
1988,4,1,2,269,2.6111
1988,4,1,3,187,1.4432
1988,4,1,4,197,1.5985
1988,4,1,5,527,1.4959
1988,4,2,1,96,1.9111
1988,4,2,2,89,2.5778
1988,4,2,3,102,3.3265
1988,4,2,4,89,0.3598
1988,4,2,5,147,1.6132
1988,4,3,1,81,1.3664
1988,4,3,2,122,2.6355
1988,4,3,3,137,0.2476
1988,4,3,4,127,-0.0392
1988,4,3,5,115,0.7705
1988,5,1,1,673,-1.7413
1988,5,1,2,268,-0.3779
1988,5,1,3,185,-1.6839
1988,5,1,4,192,-2.0571
1988,5,1,5,520,-2.9624
1988,5,2,1,96,-1.2327
1988,5,2,2,88,-0.8916
1988,5,2,3,101,-1.1575
1988,5,2,4,89,-2.1935
1988,5,2,5,145,-0.9474
1988,5,3,1,81,-0.5105
1988,5,3,2,121,0.6451
1988,5,3,3,137,0.9883
1988,5,3,4,126,-0.1981
1988,5,3,5,115,-0.5815
1988,6,1,1,661,4.5222
1988,6,1,2,266,6.9713
1988,6,1,3,183,6.0598
1988,6,1,4,189,8.2309
1988,6,1,5,513,6.2984
1988,6,2,1,94,6.4990
1988,6,2,2,87,9.3853
1988,6,2,3,101,7.0216
1988,6,2,4,89,8.0338
1988,6,2,5,143,7.9148
1988,6,3,1,81,3.5805
1988,6,3,2,120,4.9098
1988,6,3,3,137,3.9863
1988,6,3,4,126,4.7037
1988,6,3,5,114,7.4225
1988,7,1,1,663,-0.0093
1988,7,1,2,286,-0.3237
1988,7,1,3,230,-0.2860
1988,7,1,4,220,-1.6146
1988,7,1,5,562,-0.1391
1988,7,2,1,106,-0.6254
1988,7,2,2,92,-1.9044
1988,7,2,3,92,-0.9345
1988,7,2,4,104,-0.8296
1988,7,2,5,170,-0.6665
1988,7,3,1,81,0.0082
1988,7,3,2,127,-0.0006
1988,7,3,3,137,-1.4164
1988,7,3,4,140,-1.5889
1988,7,3,5,110,-0.9293
1988,8,1,1,656,-2.5393
1988,8,1,2,283,-3.0147
1988,8,1,3,227,-1.0603
1988,8,1,4,220,-1.8837
1988,8,1,5,557,-2.1531
1988,8,2,1,106,-3.7545
1988,8,2,2,90,-1.6444
1988,8,2,3,92,-0.9741
1988,8,2,4,103,-2.2011
1988,8,2,5,169,-3.7248
1988,8,3,1,80,-0.5898
1988,8,3,2,127,-3.5404
1988,8,3,3,137,-3.4457
1988,8,3,4,139,-3.1403
1988,8,3,5,110,-3.0587
1988,9,1,1,648,1.1409
1988,9,1,2,281,3.0143
1988,9,1,3,226,3.4822
1988,9,1,4,218,3.0941
1988,9,1,5,553,2.8127
1988,9,2,1,104,2.0443
1988,9,2,2,90,3.8866
1988,9,2,3,91,2.4590
1988,9,2,4,101,3.3263
1988,9,2,5,166,2.8462
1988,9,3,1,80,1.5995
1988,9,3,2,127,3.1402
1988,9,3,3,137,5.2773
1988,9,3,4,139,5.3168
1988,9,3,5,109,5.0537
1988,10,1,1,645,-2.5489
1988,10,1,2,281,-0.8984
1988,10,1,3,223,-0.2822
1988,10,1,4,216,-1.5235
1988,10,1,5,549,-2.2576
1988,10,2,1,103,0.1464
1988,10,2,2,88,0.3217
1988,10,2,3,89,0.5823
1988,10,2,4,101,-1.4469
1988,10,2,5,165,-2.0819
1988,10,3,1,80,1.5280
1988,10,3,2,127,4.0529
1988,10,3,3,137,3.4278
1988,10,3,4,138,1.0519
1988,10,3,5,109,0.8215
1988,11,1,1,638,-3.8500
1988,11,1,2,278,-3.5398
1988,11,1,3,220,-3.4442
1988,11,1,4,214,-4.8831
1988,11,1,5,545,-4.7428
1988,11,2,1,103,-2.6002
1988,11,2,2,86,-2.4359
1988,11,2,3,89,-2.7031
1988,11,2,4,100,-2.7981
1988,11,2,5,164,-3.5661
1988,11,3,1,79,-1.0848
1988,11,3,2,125,-0.1140
1988,11,3,3,137,-1.8064
1988,11,3,4,137,-2.2860
1988,11,3,5,109,-2.4572
1988,12,1,1,630,3.9212
1988,12,1,2,277,5.9463
1988,12,1,3,216,4.5052
1988,12,1,4,213,3.3500
1988,12,1,5,539,3.3946
1988,12,2,1,101,6.2384
1988,12,2,2,85,4.8881
1988,12,2,3,88,4.4322
1988,12,2,4,100,3.4725
1988,12,2,5,162,3.8834
1988,12,3,1,77,2.3323
1988,12,3,2,125,1.7823
1988,12,3,3,136,2.0359
1988,12,3,4,137,1.9451
1988,12,3,5,109,3.4962
1989,1,1,1,623,5.5165
1989,1,1,2,274,4.5384
1989,1,1,3,213,6.6533
1989,1,1,4,211,4.7160
1989,1,1,5,531,4.3686
1989,1,2,1,101,4.9544
1989,1,2,2,84,3.5670
1989,1,2,3,87,5.1181
1989,1,2,4,100,3.6523
1989,1,2,5,162,4.7798
1989,1,3,1,77,4.7192
1989,1,3,2,124,6.5168
1989,1,3,3,135,7.1394
1989,1,3,4,136,7.5178
1989,1,3,5,109,6.1540
1989,2,1,1,614,-0.1810
1989,2,1,2,272,1.5525
1989,2,1,3,210,0.6839
1989,2,1,4,211,0.7228
1989,2,1,5,526,1.4342
1989,2,2,1,101,1.4225
1989,2,2,2,84,1.0361
1989,2,2,3,86,0.7067
1989,2,2,4,99,1.2938
1989,2,2,5,162,0.2113
1989,2,3,1,77,-0.4952
1989,2,3,2,123,-2.9760
1989,2,3,3,134,-2.3789
1989,2,3,4,136,-2.3829
1989,2,3,5,109,-1.5938
1989,3,1,1,610,4.1232
1989,3,1,2,267,3.4993
1989,3,1,3,208,2.5225
1989,3,1,4,209,2.3770
1989,3,1,5,521,2.2232
1989,3,2,1,99,3.2376
1989,3,2,2,83,4.1743
1989,3,2,3,85,0.8883
1989,3,2,4,99,1.5862
1989,3,2,5,162,3.9304
1989,3,3,1,77,3.3617
1989,3,3,2,123,0.4350
1989,3,3,3,134,2.3509
1989,3,3,4,136,1.8236
1989,3,3,5,109,3.3304
1989,4,1,1,604,3.4804
1989,4,1,2,266,2.7466
1989,4,1,3,207,2.0331
1989,4,1,4,208,2.8953
1989,4,1,5,513,3.0521
1989,4,2,1,99,5.5088
1989,4,2,2,82,4.9612
1989,4,2,3,85,4.0164
1989,4,2,4,98,4.9801
1989,4,2,5,161,4.6056
1989,4,3,1,77,5.3664
1989,4,3,2,122,4.5074
1989,4,3,3,133,5.5228
1989,4,3,4,136,5.5075
1989,4,3,5,109,6.0086
1989,5,1,1,603,1.9560
1989,5,1,2,265,4.5238
1989,5,1,3,206,3.3529
1989,5,1,4,206,4.4465
1989,5,1,5,508,4.0732
1989,5,2,1,99,3.9924
1989,5,2,2,82,4.7594
1989,5,2,3,85,5.4806
1989,5,2,4,97,3.6967
1989,5,2,5,159,3.7080
1989,5,3,1,77,4.7412
1989,5,3,2,122,3.2854
1989,5,3,3,133,4.0168
1989,5,3,4,136,4.6787
1989,5,3,5,108,5.6159
1989,6,1,1,592,-1.8071
1989,6,1,2,262,-1.5935
1989,6,1,3,205,-0.8416
1989,6,1,4,205,-1.3759
1989,6,1,5,504,-1.6160
1989,6,2,1,99,-1.7062
1989,6,2,2,82,-0.5262
1989,6,2,3,83,-0.0065
1989,6,2,4,97,-2.4082
1989,6,2,5,158,-2.4299
1989,6,3,1,77,-0.2731
1989,6,3,2,120,-0.3166
1989,6,3,3,133,-0.7098
1989,6,3,4,135,-2.0608
1989,6,3,5,107,-0.3539
1989,7,1,1,740,3.3737
1989,7,1,2,287,2.5227
1989,7,1,3,198,2.9140
1989,7,1,4,227,2.2254
1989,7,1,5,576,2.0797
1989,7,2,1,113,3.5043
1989,7,2,2,90,4.5220
1989,7,2,3,100,5.4523
1989,7,2,4,102,3.7561
1989,7,2,5,151,3.9578
1989,7,3,1,76,8.5771
1989,7,3,2,126,9.6044
1989,7,3,3,136,7.9295
1989,7,3,4,124,8.7283
1989,7,3,5,118,7.4764
1989,8,1,1,736,1.1386
1989,8,1,2,284,0.3065
1989,8,1,3,196,3.8297
1989,8,1,4,227,2.5132
1989,8,1,5,576,1.1811
1989,8,2,1,113,1.3751
1989,8,2,2,90,4.2677
1989,8,2,3,99,2.6799
1989,8,2,4,102,3.5290
1989,8,2,5,151,1.8587
1989,8,3,1,76,2.0747
1989,8,3,2,125,2.3914
1989,8,3,3,134,0.5276
1989,8,3,4,122,1.9202
1989,8,3,5,118,5.0868
1989,9,1,1,729,-0.7184
1989,9,1,2,280,0.5158
1989,9,1,3,195,-0.5456
1989,9,1,4,223,-0.6167
1989,9,1,5,570,0.5451
1989,9,2,1,112,0.7111
1989,9,2,2,90,-0.6109
1989,9,2,3,98,0.7094
1989,9,2,4,101,-0.3584
1989,9,2,5,149,1.8274
1989,9,3,1,76,-0.6619
1989,9,3,2,124,-0.8064
1989,9,3,3,134,-0.6094
1989,9,3,4,121,-0.6664
1989,9,3,5,118,0.1043
1989,10,1,1,723,-5.9345
1989,10,1,2,275,-7.8181
1989,10,1,3,195,-4.5299
1989,10,1,4,220,-5.1621
1989,10,1,5,564,-5.0353
1989,10,2,1,110,-5.1433
1989,10,2,2,90,-6.2728
1989,10,2,3,98,-4.2420
1989,10,2,4,101,-5.4716
1989,10,2,5,149,-6.1485
1989,10,3,1,76,-2.3814
1989,10,3,2,124,-1.7705
1989,10,3,3,134,-2.7688
1989,10,3,4,121,-2.3584
1989,10,3,5,118,-0.7663
1989,11,1,1,712,-1.7442
1989,11,1,2,273,0.8330
1989,11,1,3,194,0.9421
1989,11,1,4,218,-0.2877
1989,11,1,5,562,0.2497
1989,11,2,1,109,1.2397
1989,11,2,2,90,0.7106
1989,11,2,3,98,1.8988
1989,11,2,4,101,1.2221
1989,11,2,5,149,2.8171
1989,11,3,1,75,2.2611
1989,11,3,2,124,2.5296
1989,11,3,3,134,1.8439
1989,11,3,4,121,3.1752
1989,11,3,5,117,0.4838
1989,12,1,1,710,0.2136
1989,12,1,2,271,0.4274
1989,12,1,3,192,0.1237
1989,12,1,4,216,-0.2828
1989,12,1,5,552,-1.0585
1989,12,2,1,107,1.5159
1989,12,2,2,90,1.7678
1989,12,2,3,97,1.8071
1989,12,2,4,100,0.3532
1989,12,2,5,148,-0.2266
1989,12,3,1,75,3.2314
1989,12,3,2,124,3.4041
1989,12,3,3,134,3.8070
1989,12,3,4,121,2.1732
1989,12,3,5,117,0.9481
1990,1,1,1,706,-6.8433
1990,1,1,2,271,-7.0931
1990,1,1,3,192,-5.5105
1990,1,1,4,215,-6.4547
1990,1,1,5,547,-9.2509
1990,1,2,1,106,-7.9570
1990,1,2,2,90,-9.4570
1990,1,2,3,96,-9.1225
1990,1,2,4,99,-7.9291
1990,1,2,5,148,-8.8856
1990,1,3,1,72,-7.5509
1990,1,3,2,124,-7.6179
1990,1,3,3,134,-6.6565
1990,1,3,4,121,-5.3592
1990,1,3,5,117,-6.2109
1990,2,1,1,707,1.9942
1990,2,1,2,270,2.0956
1990,2,1,3,187,2.0131
1990,2,1,4,213,3.7652
1990,2,1,5,541,2.9238
1990,2,2,1,105,2.8034
1990,2,2,2,89,2.5455
1990,2,2,3,94,3.5579
1990,2,2,4,98,3.0510
1990,2,2,5,147,2.4114
1990,2,3,1,71,2.1688
1990,2,3,2,123,0.7123
1990,2,3,3,134,0.8984
1990,2,3,4,120,1.1273
1990,2,3,5,117,2.9841
1990,3,1,1,704,3.5217
1990,3,1,2,270,4.6801
1990,3,1,3,186,2.8563
1990,3,1,4,211,2.5146
1990,3,1,5,536,3.7553
1990,3,2,1,102,3.9709
1990,3,2,2,89,4.3847
1990,3,2,3,94,3.5487
1990,3,2,4,98,6.0892
1990,3,2,5,146,4.8527
1990,3,3,1,72,2.5999
1990,3,3,2,123,4.1643
1990,3,3,3,134,3.1571
1990,3,3,4,120,2.4141
1990,3,3,5,117,2.6282
1990,4,1,1,699,-3.6907
1990,4,1,2,268,-3.5795
1990,4,1,3,185,-0.5434
1990,4,1,4,210,-3.8111
1990,4,1,5,530,-1.5281
1990,4,2,1,102,-4.0415
1990,4,2,2,88,-2.5989
1990,4,2,3,94,-1.6200
1990,4,2,4,98,-2.6283
1990,4,2,5,144,-2.4710
1990,4,3,1,72,-3.4566
1990,4,3,2,123,-2.0659
1990,4,3,3,134,-1.8947
1990,4,3,4,120,-2.5593
1990,4,3,5,116,-2.4965
1990,5,1,1,690,7.1843
1990,5,1,2,266,6.4861
1990,5,1,3,185,6.3062
1990,5,1,4,209,4.8992
1990,5,1,5,529,6.2609
1990,5,2,1,102,10.3690
1990,5,2,2,88,6.9909
1990,5,2,3,94,6.3606
1990,5,2,4,97,8.4838
1990,5,2,5,144,7.8158
1990,5,3,1,71,9.4241
1990,5,3,2,123,8.6611
1990,5,3,3,134,8.7916
1990,5,3,4,120,10.0314
1990,5,3,5,116,10.1045
1990,6,1,1,687,0.8496
1990,6,1,2,264,0.9589
1990,6,1,3,184,2.1029
1990,6,1,4,206,-0.0060
1990,6,1,5,523,1.7549
1990,6,2,1,102,0.3362
1990,6,2,2,87,1.9542
1990,6,2,3,93,0.3644
1990,6,2,4,97,0.0331
1990,6,2,5,144,0.1162
1990,6,3,1,71,-1.2390
1990,6,3,2,123,1.2377
1990,6,3,3,134,-1.1065
1990,6,3,4,120,-0.0140
1990,6,3,5,116,-0.9400
1990,7,1,1,871,-3.1079
1990,7,1,2,248,-3.8348
1990,7,1,3,180,-3.5891
1990,7,1,4,231,-3.8229
1990,7,1,5,538,-5.3269
1990,7,2,1,133,-3.1101
1990,7,2,2,96,-2.5949
1990,7,2,3,99,-2.4025
1990,7,2,4,122,-2.5296
1990,7,2,5,157,-3.9390
1990,7,3,1,63,-1.9903
1990,7,3,2,124,-0.3311
1990,7,3,3,125,1.6572
1990,7,3,4,150,-0.4709
1990,7,3,5,137,-2.2551
1990,8,1,1,863,-14.2931
