year,month,rank_ME,rank_dLNO,nstocks,ret_vw
1986,3,2,3,86,6.7504
1986,3,2,4,93,6.0280
1986,3,2,5,134,2.9884
1986,3,3,1,54,5.5005
1986,3,3,2,86,6.2067
1986,3,3,3,111,4.2811
1986,3,3,4,125,6.4077
1986,3,3,5,138,2.6141
1986,4,1,1,485,1.2110
1986,4,1,2,328,-0.0896
1986,4,1,3,284,1.3754
1986,4,1,4,220,2.6971
1986,4,1,5,488,2.8162
1986,4,2,1,69,0.7738
1986,4,2,2,89,-0.1394
1986,4,2,3,86,2.1053
1986,4,2,4,93,3.6942
1986,4,2,5,132,2.0836
1986,4,3,1,54,0.5316
1986,4,3,2,86,-0.3187
1986,4,3,3,111,-0.3675
1986,4,3,4,124,-2.6162
1986,4,3,5,138,0.6653
1986,5,1,1,479,4.1604
1986,5,1,2,326,3.6546
1986,5,1,3,282,3.0441
1986,5,1,4,219,5.4703
1986,5,1,5,480,3.2626
1986,5,2,1,69,3.4488
1986,5,2,2,89,4.7549
1986,5,2,3,84,0.2471
1986,5,2,4,93,6.6544
1986,5,2,5,131,2.0642
1986,5,3,1,53,5.0476
1986,5,3,2,86,5.6034
1986,5,3,3,111,6.3953
1986,5,3,4,123,6.9086
1986,5,3,5,137,3.1540
1986,6,1,1,473,-0.7743
1986,6,1,2,325,0.5433
1986,6,1,3,277,0.9488
1986,6,1,4,217,0.2624
1986,6,1,5,473,-1.9801
1986,6,2,1,69,0.5647
1986,6,2,2,89,0.7704
1986,6,2,3,84,-0.8677
1986,6,2,4,93,0.7848
1986,6,2,5,131,-0.7701
1986,6,3,1,51,2.4209
1986,6,3,2,86,3.4689
1986,6,3,3,110,1.1273
1986,6,3,4,123,2.4212
1986,6,3,5,136,-0.4259
1986,7,1,1,579,-9.5878
1986,7,1,2,418,-8.0775
1986,7,1,3,270,-7.5437
1986,7,1,4,289,-8.3434
1986,7,1,5,458,-9.9147
1986,7,2,1,87,-9.4151
1986,7,2,2,97,-8.5179
1986,7,2,3,97,-9.0420
1986,7,2,4,102,-8.6187
1986,7,2,5,151,-10.6342
1986,7,3,1,68,-5.8676
1986,7,3,2,92,-3.5293
1986,7,3,3,104,-4.6199
1986,7,3,4,136,-2.8529
1986,7,3,5,132,-8.5653
1986,8,1,1,576,1.0859
1986,8,1,2,412,1.0405
1986,8,1,3,268,1.9192
1986,8,1,4,283,1.9307
1986,8,1,5,455,1.7471
1986,8,2,1,87,4.4890
1986,8,2,2,97,3.0329
1986,8,2,3,97,5.1351
1986,8,2,4,102,4.7181
1986,8,2,5,150,4.1778
1986,8,3,1,68,10.1691
1986,8,3,2,92,6.1169
1986,8,3,3,104,5.9451
1986,8,3,4,135,7.6425
1986,8,3,5,132,5.9026
1986,9,1,1,563,-4.1092
1986,9,1,2,409,-6.2290
1986,9,1,3,266,-4.4042
1986,9,1,4,284,-4.7692
1986,9,1,5,450,-7.3286
1986,9,2,1,87,-4.0828
1986,9,2,2,94,-4.9256
1986,9,2,3,97,-6.6079
1986,9,2,4,102,-6.5557
1986,9,2,5,150,-7.6142
1986,9,3,1,67,-7.2040
1986,9,3,2,92,-7.6445
1986,9,3,3,103,-9.1910
1986,9,3,4,134,-9.1953
1986,9,3,5,132,-6.8585
1986,10,1,1,556,0.6491
1986,10,1,2,407,4.2930
1986,10,1,3,265,2.3211
1986,10,1,4,281,2.7586
1986,10,1,5,446,1.2791
1986,10,2,1,84,4.0204
1986,10,2,2,93,3.6968
1986,10,2,3,97,3.3201
1986,10,2,4,102,5.1653
1986,10,2,5,150,5.1857
1986,10,3,1,67,6.1586
1986,10,3,2,91,6.7656
1986,10,3,3,103,6.9463
1986,10,3,4,134,6.1320
1986,10,3,5,130,3.9125
1986,11,1,1,544,0.7888
1986,11,1,2,400,-0.3638
1986,11,1,3,259,-1.4471
1986,11,1,4,279,-1.5984
1986,11,1,5,436,-0.4654
1986,11,2,1,83,0.3537
1986,11,2,2,93,1.1807
1986,11,2,3,97,1.2507
1986,11,2,4,102,2.1644
1986,11,2,5,150,-0.7732
1986,11,3,1,66,3.1416
1986,11,3,2,89,0.7752
1986,11,3,3,103,2.6444
1986,11,3,4,133,3.3964
1986,11,3,5,130,2.5494
1986,12,1,1,536,-4.0839
1986,12,1,2,394,-1.2976
1986,12,1,3,255,-2.4578
1986,12,1,4,277,-3.3536
1986,12,1,5,433,-4.0496
1986,12,2,1,82,-2.6870
1986,12,2,2,92,-2.5808
1986,12,2,3,97,-2.3710
1986,12,2,4,102,-1.9929
1986,12,2,5,148,-2.5942
1986,12,3,1,66,-2.0010
1986,12,3,2,89,-2.9408
1986,12,3,3,102,-1.7550
1986,12,3,4,133,-3.0397
1986,12,3,5,129,-4.6481
1987,1,1,1,527,9.1978
1987,1,1,2,383,9.7860
1987,1,1,3,251,10.5184
1987,1,1,4,270,8.6718
1987,1,1,5,423,11.2249
1987,1,2,1,80,12.3599
1987,1,2,2,91,12.3209
1987,1,2,3,96,13.2199
1987,1,2,4,102,12.6809
1987,1,2,5,144,12.3418
1987,1,3,1,64,13.0465
1987,1,3,2,89,12.0758
1987,1,3,3,101,12.8898
1987,1,3,4,132,15.0780
1987,1,3,5,129,12.6974
1987,2,1,1,524,7.6870
1987,2,1,2,379,9.8542
1987,2,1,3,251,9.0543
1987,2,1,4,267,8.6130
1987,2,1,5,418,8.5315
1987,2,2,1,79,4.2208
1987,2,2,2,91,7.8453
1987,2,2,3,96,7.1309
1987,2,2,4,101,7.2061
1987,2,2,5,142,8.8056
1987,2,3,1,64,6.3986
1987,2,3,2,89,5.5383
1987,2,3,3,100,4.1636
1987,2,3,4,131,2.0500
1987,2,3,5,129,7.0249
1987,3,1,1,522,4.2890
1987,3,1,2,377,3.4740
1987,3,1,3,249,1.0337
1987,3,1,4,266,3.2706
1987,3,1,5,417,2.9057
1987,3,2,1,79,4.7513
1987,3,2,2,90,2.2343
1987,3,2,3,96,1.2193
1987,3,2,4,101,1.0524
1987,3,2,5,142,1.4266
1987,3,3,1,64,5.6369
1987,3,3,2,89,1.1147
1987,3,3,3,99,1.8560
1987,3,3,4,131,2.1807
1987,3,3,5,128,2.7043
1987,4,1,1,519,-2.0237
1987,4,1,2,371,-2.8355
1987,4,1,3,247,-2.3746
1987,4,1,4,262,-2.6685
1987,4,1,5,415,-0.4971
1987,4,2,1,79,-4.0102
1987,4,2,2,90,-1.8768
1987,4,2,3,96,-5.1979
1987,4,2,4,101,-3.8207
1987,4,2,5,142,-2.9993
1987,4,3,1,64,-1.3015
1987,4,3,2,89,-1.3143
1987,4,3,3,99,-2.0320
1987,4,3,4,131,-0.4666
1987,4,3,5,128,1.5539
1987,5,1,1,516,0.9449
1987,5,1,2,368,-0.5957
1987,5,1,3,244,-0.4065
1987,5,1,4,262,0.9462
1987,5,1,5,414,-0.4867
1987,5,2,1,78,0.8219
1987,5,2,2,90,0.4665
1987,5,2,3,95,-0.5526
1987,5,2,4,101,0.3639
1987,5,2,5,141,0.8455
1987,5,3,1,64,1.8043
1987,5,3,2,88,1.5779
1987,5,3,3,98,-0.1232
1987,5,3,4,131,0.4978
1987,5,3,5,128,1.7317
1987,6,1,1,513,3.0143
1987,6,1,2,366,0.7020
1987,6,1,3,243,2.7616
1987,6,1,4,262,-0.0960
1987,6,1,5,412,0.9605
1987,6,2,1,78,2.8148
1987,6,2,2,90,3.6259
1987,6,2,3,94,3.7088
1987,6,2,4,100,1.4306
1987,6,2,5,140,3.6006
1987,6,3,1,64,4.9296
1987,6,3,2,88,5.0033
1987,6,3,3,98,5.3176
1987,6,3,4,131,4.8322
1987,6,3,5,128,3.5086
1987,7,1,1,595,4.5240
1987,7,1,2,440,2.7482
1987,7,1,3,288,2.5603
1987,7,1,4,255,1.6949
1987,7,1,5,428,3.2861
1987,7,2,1,73,6.3059
1987,7,2,2,98,5.6376
1987,7,2,3,91,3.8423
1987,7,2,4,94,3.9156
1987,7,2,5,142,2.3613
1987,7,3,1,64,7.3439
1987,7,3,2,85,5.5619
1987,7,3,3,119,4.6789
1987,7,3,4,119,2.2430
1987,7,3,5,134,6.2857
1987,8,1,1,588,1.8815
1987,8,1,2,435,1.9626
1987,8,1,3,288,1.4924
1987,8,1,4,255,2.9789
1987,8,1,5,423,0.7438
1987,8,2,1,72,1.9548
1987,8,2,2,97,5.5612
1987,8,2,3,90,2.9931
1987,8,2,4,94,2.4075
1987,8,2,5,141,3.1738
1987,8,3,1,64,2.1735
1987,8,3,2,85,4.9408
1987,8,3,3,118,3.7939
1987,8,3,4,119,3.9369
1987,8,3,5,133,3.7817
1987,9,1,1,584,-0.2522
1987,9,1,2,433,0.7965
1987,9,1,3,285,-0.1062
1987,9,1,4,253,-1.6939
1987,9,1,5,420,-1.9787
1987,9,2,1,72,-1.2769
1987,9,2,2,97,-2.0971
1987,9,2,3,90,-0.6534
1987,9,2,4,90,-1.7906
1987,9,2,5,141,-1.4268
1987,9,3,1,64,-1.5628
1987,9,3,2,85,-0.9247
1987,9,3,3,118,-1.0186
1987,9,3,4,118,-4.0181
1987,9,3,5,131,-2.9474
1987,10,1,1,577,-30.9002
1987,10,1,2,427,-31.2703
1987,10,1,3,285,-28.8317
1987,10,1,4,251,-30.7893
1987,10,1,5,417,-31.9829
1987,10,2,1,70,-28.2527
1987,10,2,2,96,-29.8133
1987,10,2,3,89,-28.3663
1987,10,2,4,90,-26.9326
1987,10,2,5,139,-32.2064
1987,10,3,1,63,-24.4225
1987,10,3,2,85,-19.4018
1987,10,3,3,117,-20.7718
1987,10,3,4,118,-20.1558
1987,10,3,5,131,-23.7757
1987,11,1,1,567,-5.1291
1987,11,1,2,423,-3.6264
1987,11,1,3,283,-1.6984
1987,11,1,4,251,-7.4451
1987,11,1,5,413,-6.0757
1987,11,2,1,69,-2.5855
1987,11,2,2,94,-4.4751
1987,11,2,3,89,-4.5110
1987,11,2,4,90,-3.6580
1987,11,2,5,138,-5.1595
1987,11,3,1,63,-7.2059
1987,11,3,2,85,-6.0457
1987,11,3,3,117,-7.7344
1987,11,3,4,117,-7.0716
1987,11,3,5,130,-8.1262
1987,12,1,1,557,3.2078
1987,12,1,2,420,6.8309
1987,12,1,3,279,3.9317
1987,12,1,4,250,5.1296
1987,12,1,5,403,4.7572
1987,12,2,1,68,4.9385
1987,12,2,2,92,9.9189
1987,12,2,3,89,12.7339
1987,12,2,4,89,9.4434
1987,12,2,5,139,9.9724
1987,12,3,1,63,8.1698
1987,12,3,2,85,5.9145
1987,12,3,3,116,8.2083
1987,12,3,4,117,6.9553
1987,12,3,5,130,10.1854
1988,1,1,1,547,6.3476
1988,1,1,2,418,4.1047
1988,1,1,3,276,4.3017
1988,1,1,4,249,5.1625
1988,1,1,5,400,6.6782
1988,1,2,1,66,2.9486
1988,1,2,2,91,4.4796
1988,1,2,3,87,2.6468
1988,1,2,4,89,1.6347
1988,1,2,5,139,0.8282
1988,1,3,1,63,5.0694
1988,1,3,2,85,3.6097
1988,1,3,3,116,3.7558
1988,1,3,4,117,3.2884
1988,1,3,5,130,1.6306
1988,2,1,1,542,5.7890
1988,2,1,2,412,9.6325
1988,2,1,3,272,7.9438
1988,2,1,4,248,7.4557
1988,2,1,5,399,8.3367
1988,2,2,1,66,9.0568
1988,2,2,2,91,10.7372
1988,2,2,3,86,8.5396
1988,2,2,4,89,7.8127
1988,2,2,5,136,9.0357
1988,2,3,1,63,5.6105
1988,2,3,2,84,5.9894
1988,2,3,3,116,3.5174
1988,2,3,4,117,5.0536
1988,2,3,5,130,5.8595
1988,3,1,1,534,6.1833
1988,3,1,2,408,5.6177
1988,3,1,3,268,5.0167
1988,3,1,4,245,4.4677
1988,3,1,5,396,4.5375
1988,3,2,1,65,4.0160
1988,3,2,2,92,4.3760
1988,3,2,3,85,1.6703
1988,3,2,4,89,3.0218
1988,3,2,5,136,2.4777
1988,3,3,1,63,-1.4969
1988,3,3,2,84,0.0633
1988,3,3,3,116,-3.6105
1988,3,3,4,117,-4.6432
1988,3,3,5,130,-2.5028
1988,4,1,1,530,3.4300
1988,4,1,2,406,1.9960
1988,4,1,3,265,1.7108
1988,4,1,4,244,2.0064
1988,4,1,5,388,2.0954
1988,4,2,1,65,2.7737
1988,4,2,2,92,2.9704
1988,4,2,3,84,2.7019
1988,4,2,4,88,1.4006
1988,4,2,5,136,2.6236
1988,4,3,1,63,1.2043
1988,4,3,2,84,1.3527
1988,4,3,3,116,0.4883
1988,4,3,4,116,1.7228
1988,4,3,5,130,-0.0002
1988,5,1,1,529,-1.6804
1988,5,1,2,400,-1.9982
1988,5,1,3,263,-2.0421
1988,5,1,4,243,-2.7648
1988,5,1,5,384,-1.8105
1988,5,2,1,65,-1.3374
1988,5,2,2,90,-0.1592
1988,5,2,3,84,-2.6993
1988,5,2,4,88,-1.1760
1988,5,2,5,134,-2.1676
1988,5,3,1,63,-0.6479
1988,5,3,2,84,-0.8630
1988,5,3,3,116,0.5731
1988,5,3,4,115,0.6670
1988,5,3,5,129,-0.4060
1988,6,1,1,519,4.0621
1988,6,1,2,395,6.9621
1988,6,1,3,261,4.6622
1988,6,1,4,239,6.4443
1988,6,1,5,381,7.5957
1988,6,2,1,64,8.5240
1988,6,2,2,90,8.2966
1988,6,2,3,84,7.4967
1988,6,2,4,87,8.3385
1988,6,2,5,134,6.7122
1988,6,3,1,63,2.2446
1988,6,3,2,84,2.6743
1988,6,3,3,116,3.9602
1988,6,3,4,115,7.7802
1988,6,3,5,128,6.2887
1988,7,1,1,644,-0.2707
1988,7,1,2,380,-0.5906
1988,7,1,3,307,-0.7484
1988,7,1,4,253,0.4203
1988,7,1,5,432,0.2953
1988,7,2,1,93,-0.6090
1988,7,2,2,107,-0.3337
1988,7,2,3,83,-0.4546
1988,7,2,4,96,-1.4962
1988,7,2,5,139,-0.7957
1988,7,3,1,74,-0.4114
1988,7,3,2,90,-1.4089
1988,7,3,3,124,-0.5725
1988,7,3,4,134,-1.3284
1988,7,3,5,115,-2.1241
1988,8,1,1,635,-1.6159
1988,8,1,2,374,-2.3561
1988,8,1,3,305,-0.5398
1988,8,1,4,253,-2.1439
1988,8,1,5,428,-3.6050
1988,8,2,1,93,-3.1016
1988,8,2,2,107,-3.0239
1988,8,2,3,81,-3.2860
1988,8,2,4,96,-1.4805
1988,8,2,5,137,-3.1575
1988,8,3,1,74,-1.2348
1988,8,3,2,90,-3.4451
1988,8,3,3,123,-4.3821
1988,8,3,4,133,-3.8427
1988,8,3,5,115,-2.4004
1988,9,1,1,624,1.1262
1988,9,1,2,373,2.3173
1988,9,1,3,303,4.2876
1988,9,1,4,251,2.9344
1988,9,1,5,426,1.8156
1988,9,2,1,92,4.2833
1988,9,2,2,105,3.0323
1988,9,2,3,79,1.9860
1988,9,2,4,96,3.3975
1988,9,2,5,136,1.8493
1988,9,3,1,74,4.9152
1988,9,3,2,90,5.1101
1988,9,3,3,123,2.8463
1988,9,3,4,132,4.4434
1988,9,3,5,115,6.0443
1988,10,1,1,620,-1.8120
1988,10,1,2,370,-1.9560
1988,10,1,3,301,-2.7455
1988,10,1,4,250,-0.7106
1988,10,1,5,421,-1.6954
1988,10,2,1,92,1.1273
1988,10,2,2,102,0.0831
1988,10,2,3,78,0.2757
1988,10,2,4,94,-1.6396
1988,10,2,5,135,-0.9315
1988,10,3,1,74,4.9699
1988,10,3,2,90,2.1279
1988,10,3,3,122,3.6053
1988,10,3,4,132,1.0154
1988,10,3,5,115,2.9977
1988,11,1,1,613,-3.7099
1988,11,1,2,365,-4.0404
1988,11,1,3,299,-3.8465
1988,11,1,4,248,-4.0314
1988,11,1,5,419,-5.3620
1988,11,2,1,92,-2.4603
1988,11,2,2,102,-2.0471
1988,11,2,3,78,-2.8268
1988,11,2,4,93,-1.8256
1988,11,2,5,133,-4.0907
1988,11,3,1,74,-0.1149
1988,11,3,2,90,-1.5232
1988,11,3,3,121,-1.3071
1988,11,3,4,132,-1.7474
1988,11,3,5,115,-1.4200
1988,12,1,1,606,4.2865
1988,12,1,2,363,3.2810
1988,12,1,3,296,3.8976
1988,12,1,4,245,5.0689
1988,12,1,5,415,3.5140
1988,12,2,1,90,3.8564
1988,12,2,2,101,5.6599
1988,12,2,3,78,4.8814
1988,12,2,4,93,4.6656
1988,12,2,5,130,3.2773
1988,12,3,1,73,2.4826
1988,12,3,2,89,1.1963
1988,12,3,3,121,2.6695
1988,12,3,4,132,1.7554
1988,12,3,5,115,3.1857
1989,1,1,1,599,5.1576
1989,1,1,2,359,6.0554
1989,1,1,3,294,4.9993
1989,1,1,4,240,4.9766
1989,1,1,5,411,5.2631
1989,1,2,1,90,7.4150
1989,1,2,2,101,3.0430
1989,1,2,3,78,3.1303
1989,1,2,4,92,4.1801
1989,1,2,5,128,4.9041
1989,1,3,1,73,6.5174
1989,1,3,2,89,5.8778
1989,1,3,3,121,6.2036
1989,1,3,4,130,7.4018
1989,1,3,5,114,6.9387
1989,2,1,1,589,-0.1551
1989,2,1,2,356,1.7091
1989,2,1,3,293,1.0797
1989,2,1,4,238,-0.0920
1989,2,1,5,405,0.1849
1989,2,2,1,90,2.5045
1989,2,2,2,100,1.6867
1989,2,2,3,77,1.1434
1989,2,2,4,92,0.7853
1989,2,2,5,127,-0.6542
1989,2,3,1,72,-0.7504
1989,2,3,2,89,-2.3704
1989,2,3,3,120,-2.7447
1989,2,3,4,130,-2.7213
1989,2,3,5,114,-2.3495
1989,3,1,1,583,3.4457
1989,3,1,2,355,2.4945
1989,3,1,3,288,2.7221
1989,3,1,4,232,2.4154
1989,3,1,5,404,1.5552
1989,3,2,1,89,4.8139
1989,3,2,2,98,2.3719
1989,3,2,3,77,2.3508
1989,3,2,4,92,1.3216
1989,3,2,5,126,4.1608
1989,3,3,1,72,3.5781
1989,3,3,2,89,0.9780
1989,3,3,3,120,-0.0933
1989,3,3,4,130,2.3603
1989,3,3,5,114,1.5785
1989,4,1,1,578,2.9844
1989,4,1,2,351,4.2547
1989,4,1,3,285,2.5456
1989,4,1,4,231,4.1640
1989,4,1,5,400,2.2937
1989,4,2,1,89,6.9671
1989,4,2,2,98,3.7078
1989,4,2,3,75,5.2321
1989,4,2,4,92,3.9781
1989,4,2,5,125,4.8148
1989,4,3,1,71,4.5010
1989,4,3,2,89,5.4281
1989,4,3,3,120,4.4453
1989,4,3,4,129,6.3696
1989,4,3,5,114,5.6158
1989,5,1,1,576,3.0803
1989,5,1,2,351,3.9811
1989,5,1,3,282,2.8993
1989,5,1,4,228,3.9160
1989,5,1,5,395,3.0063
1989,5,2,1,89,3.8087
1989,5,2,2,97,3.5909
1989,5,2,3,75,6.8500
1989,5,2,4,92,3.8979
1989,5,2,5,123,4.5025
1989,5,3,1,71,3.4132
1989,5,3,2,89,5.3436
1989,5,3,3,120,2.4713
1989,5,3,4,129,4.6230
1989,5,3,5,113,5.5912
1989,6,1,1,567,-1.1961
1989,6,1,2,348,-1.0045
1989,6,1,3,275,-1.7071
1989,6,1,4,226,-2.1516
1989,6,1,5,390,-1.4629
1989,6,2,1,89,-1.2997
1989,6,2,2,96,-0.7084
1989,6,2,3,75,-1.6322
1989,6,2,4,91,-2.4315
1989,6,2,5,122,-2.3131
1989,6,3,1,70,-0.1163
1989,6,3,2,89,-0.7465
1989,6,3,3,120,-0.3138
1989,6,3,4,129,-0.5425
1989,6,3,5,111,-1.9845
1989,7,1,1,658,3.6409
1989,7,1,2,372,3.1557
1989,7,1,3,329,2.2871
1989,7,1,4,268,3.9378
1989,7,1,5,451,2.4908
1989,7,2,1,87,3.6902
1989,7,2,2,84,4.6404
1989,7,2,3,90,3.8623
1989,7,2,4,107,4.9066
1989,7,2,5,137,5.1642
1989,7,3,1,80,9.9357
1989,7,3,2,94,7.3940
1989,7,3,3,102,9.4136
1989,7,3,4,124,6.7355
1989,7,3,5,121,8.5811
1989,8,1,1,650,2.2289
1989,8,1,2,370,1.6731
1989,8,1,3,323,2.6637
1989,8,1,4,267,0.3536
1989,8,1,5,451,1.8770
1989,8,2,1,87,1.8684
1989,8,2,2,84,3.3239
1989,8,2,3,90,2.6452
1989,8,2,4,107,3.0013
1989,8,2,5,136,3.9099
1989,8,3,1,80,1.3887
1989,8,3,2,93,1.9184
1989,8,3,3,102,0.8350
1989,8,3,4,122,2.5109
1989,8,3,5,119,1.8220
1989,9,1,1,645,-0.5620
1989,9,1,2,365,0.0594
1989,9,1,3,320,0.6269
1989,9,1,4,265,1.0668
1989,9,1,5,446,-0.8144
1989,9,2,1,86,1.8582
1989,9,2,2,83,1.1750
1989,9,2,3,90,-0.0112
1989,9,2,4,107,0.2568
1989,9,2,5,132,0.8730
1989,9,3,1,79,1.2945
1989,9,3,2,92,0.1424
1989,9,3,3,101,-1.7153
1989,9,3,4,122,-1.6716
1989,9,3,5,118,-0.2789
1989,10,1,1,633,-5.8501
1989,10,1,2,363,-5.6725
1989,10,1,3,315,-5.9280
1989,10,1,4,264,-6.7058
1989,10,1,5,443,-3.9182
1989,10,2,1,85,-7.9823
1989,10,2,2,82,-4.2686
1989,10,2,3,90,-6.2993
1989,10,2,4,107,-4.2481
1989,10,2,5,132,-4.6374
1989,10,3,1,79,-2.4531
1989,10,3,2,92,-2.1572
1989,10,3,3,101,-0.7753
1989,10,3,4,122,-4.3395
1989,10,3,5,118,-1.2463
1989,11,1,1,626,-1.2712
1989,11,1,2,361,-0.4870
1989,11,1,3,312,-0.8790
1989,11,1,4,264,0.2302
1989,11,1,5,441,0.9272
1989,11,2,1,85,2.8502
1989,11,2,2,82,0.1654
1989,11,2,3,90,0.5723
1989,11,2,4,106,0.0772
1989,11,2,5,132,2.7510
1989,11,3,1,79,2.4294
1989,11,3,2,92,2.6420
1989,11,3,3,101,2.7835
1989,11,3,4,122,1.3230
1989,11,3,5,118,1.0237
1989,12,1,1,620,-1.6065
1989,12,1,2,360,-0.1973
1989,12,1,3,309,-0.8708
1989,12,1,4,263,-0.4908
1989,12,1,5,436,2.0124
1989,12,2,1,83,-1.2113
1989,12,2,2,82,2.2391
1989,12,2,3,90,1.5008
1989,12,2,4,105,2.1300
1989,12,2,5,130,0.7101
1989,12,3,1,79,3.0379
1989,12,3,2,92,2.7661
1989,12,3,3,100,3.4538
1989,12,3,4,122,2.2982
1989,12,3,5,118,2.7602
1990,1,1,1,617,-6.4999
1990,1,1,2,360,-8.9835
1990,1,1,3,308,-7.4813
1990,1,1,4,262,-6.6253
1990,1,1,5,431,-6.8162
1990,1,2,1,82,-6.9027
1990,1,2,2,80,-8.3607
1990,1,2,3,90,-9.2640
1990,1,2,4,105,-8.3842
1990,1,2,5,130,-8.8513
1990,1,3,1,79,-8.3917
1990,1,3,2,90,-6.0144
1990,1,3,3,99,-6.5653
1990,1,3,4,122,-5.4080
1990,1,3,5,118,-6.2574
1990,2,1,1,611,2.2600
1990,2,1,2,358,3.3370
1990,2,1,3,309,2.3336
1990,2,1,4,260,3.9589
1990,2,1,5,425,2.4851
1990,2,2,1,79,2.1919
1990,2,2,2,80,3.2885
1990,2,2,3,88,1.8921
1990,2,2,4,105,2.4032
1990,2,2,5,129,5.0522
1990,2,3,1,78,1.7017
1990,2,3,2,90,0.4135
1990,2,3,3,99,0.8761
1990,2,3,4,120,1.4534
1990,2,3,5,118,1.8571
1990,3,1,1,607,5.0211
1990,3,1,2,356,4.6617
1990,3,1,3,306,4.0071
1990,3,1,4,260,2.2533
1990,3,1,5,421,2.9379
1990,3,2,1,77,2.5237
1990,3,2,2,80,5.6575
1990,3,2,3,87,2.9671
1990,3,2,4,105,3.8722
1990,3,2,5,128,5.3260
1990,3,3,1,78,3.0343
1990,3,3,2,91,1.9344
1990,3,3,3,99,3.4737
1990,3,3,4,120,2.6944
1990,3,3,5,118,3.6383
1990,4,1,1,604,-2.2736
1990,4,1,2,352,-2.4842
1990,4,1,3,306,-2.9934
1990,4,1,4,259,-0.3349
1990,4,1,5,418,-3.6079
1990,4,2,1,77,-3.3438
1990,4,2,2,80,-1.9534
1990,4,2,3,86,-4.4423
1990,4,2,4,104,-3.0685
1990,4,2,5,127,-2.9170
1990,4,3,1,78,-3.1033
1990,4,3,2,91,-1.5027
1990,4,3,3,99,-2.5728
1990,4,3,4,120,-2.6416
1990,4,3,5,117,-0.6782
1990,5,1,1,594,5.9912
1990,5,1,2,351,6.0407
1990,5,1,3,306,6.9940
1990,5,1,4,258,5.9404
1990,5,1,5,416,8.3084
1990,5,2,1,77,8.3348
1990,5,2,2,80,5.8123
1990,5,2,3,85,6.6426
1990,5,2,4,104,7.4928
1990,5,2,5,127,8.0102
1990,5,3,1,77,8.8078
1990,5,3,2,91,7.7599
1990,5,3,3,99,9.4061
1990,5,3,4,120,9.0342
1990,5,3,5,117,9.9990
1990,6,1,1,587,0.6604
1990,6,1,2,345,2.3152
1990,6,1,3,302,1.7195
1990,6,1,4,256,-0.8584
1990,6,1,5,411,2.1097
1990,6,2,1,77,1.3206
1990,6,2,2,80,0.9285
1990,6,2,3,85,-0.9864
1990,6,2,4,104,0.7374
1990,6,2,5,126,-0.5765
1990,6,3,1,77,-2.3265
1990,6,3,2,91,0.2574
1990,6,3,3,99,0.2664
1990,6,3,4,120,-1.0267
1990,6,3,5,117,0.8113
1990,7,1,1,675,-3.3007
1990,7,1,2,371,-4.7183
1990,7,1,3,292,-4.1184
1990,7,1,4,240,-5.0420
1990,7,1,5,391,-4.0623
1990,7,2,1,83,-3.2942
1990,7,2,2,101,-2.8130
1990,7,2,3,106,-0.5561
1990,7,2,4,102,-4.5837
1990,7,2,5,149,-4.5692
1990,7,3,1,70,1.5551
1990,7,3,2,98,0.2708
1990,7,3,3,100,0.5842
1990,7,3,4,132,-0.3913
1990,7,3,5,122,-2.9651
1990,8,1,1,668,-14.0185
1990,8,1,2,367,-14.3363
1990,8,1,3,292,-12.1331
1990,8,1,4,238,-11.3532
1990,8,1,5,388,-16.0946
1990,8,2,1,83,-11.6979
1990,8,2,2,101,-11.6837
1990,8,2,3,105,-11.3622
1990,8,2,4,102,-12.4910
1990,8,2,5,149,-15.6543
1990,8,3,1,70,-10.1822
1990,8,3,2,98,-6.9328
1990,8,3,3,100,-8.2208
1990,8,3,4,132,-9.0890
1990,8,3,5,122,-8.5945
1990,9,1,1,659,-7.8010
1990,9,1,2,363,-9.1424
1990,9,1,3,291,-7.6670
1990,9,1,4,236,-6.2176
1990,9,1,5,387,-10.3000
1990,9,2,1,82,-8.0362
1990,9,2,2,101,-8.3872
1990,9,2,3,105,-5.4689
1990,9,2,4,100,-8.4660
1990,9,2,5,148,-9.2884
1990,9,3,1,70,-6.3725
1990,9,3,2,98,-3.1222
1990,9,3,3,99,-3.2029
1990,9,3,4,132,-2.7023
1990,9,3,5,119,-6.1797
1990,10,1,1,655,-7.2898
1990,10,1,2,361,-6.0214
1990,10,1,3,290,-5.1788
1990,10,1,4,236,-6.0312
1990,10,1,5,384,-6.8570
1990,10,2,1,82,-5.4594
1990,10,2,2,101,-5.1026
1990,10,2,3,104,-4.7565
1990,10,2,4,100,-4.1649
1990,10,2,5,147,-7.2236
1990,10,3,1,70,-0.6573
1990,10,3,2,98,0.3547
1990,10,3,3,99,2.1169
1990,10,3,4,132,0.4652
1990,10,3,5,118,-2.3059
1990,11,1,1,647,2.5728
1990,11,1,2,362,5.2334
1990,11,1,3,287,1.4659
1990,11,1,4,234,4.9200
1990,11,1,5,381,4.5199
1990,11,2,1,82,5.4036
1990,11,2,2,101,7.1213
1990,11,2,3,104,6.1873
1990,11,2,4,98,7.2550
1990,11,2,5,146,11.0689
1990,11,3,1,70,5.3705
1990,11,3,2,98,5.1659
1990,11,3,3,99,4.3770
1990,11,3,4,132,6.3807
1990,11,3,5,118,8.1905
1990,12,1,1,644,-0.1340
1990,12,1,2,359,1.5402
1990,12,1,3,287,3.7263
1990,12,1,4,233,1.6970
