year,month,rank_ME,rank_dII,nstocks,ret_vw
1971,9,3,2,95,1.5820
1971,9,3,3,128,-0.6619
1971,9,3,4,142,-0.8618
1971,9,3,5,100,-0.6729
1971,10,1,1,176,-5.4619
1971,10,1,2,101,-6.6760
1971,10,1,3,70,-6.2644
1971,10,1,4,79,-6.8198
1971,10,1,5,166,-7.8171
1971,10,2,1,68,-5.2998
1971,10,2,2,75,-5.7985
1971,10,2,3,46,-5.8664
1971,10,2,4,44,-5.0021
1971,10,2,5,81,-4.8042
1971,10,3,1,67,-7.0832
1971,10,3,2,95,-3.6459
1971,10,3,3,128,-4.2359
1971,10,3,4,142,-2.3335
1971,10,3,5,100,-4.8644
1971,11,1,1,176,-3.2323
1971,11,1,2,101,-3.9915
1971,11,1,3,70,-6.1580
1971,11,1,4,79,-6.3305
1971,11,1,5,166,-3.6790
1971,11,2,1,68,0.0058
1971,11,2,2,75,-2.8497
1971,11,2,3,46,-2.4248
1971,11,2,4,44,-2.7624
1971,11,2,5,81,-2.5027
1971,11,3,1,67,-1.8011
1971,11,3,2,95,0.3605
1971,11,3,3,128,0.1033
1971,11,3,4,142,0.6411
1971,11,3,5,100,0.3681
1971,12,1,1,174,10.9229
1971,12,1,2,101,14.2902
1971,12,1,3,70,10.1502
1971,12,1,4,79,13.1004
1971,12,1,5,166,13.6269
1971,12,2,1,68,12.4426
1971,12,2,2,75,10.7292
1971,12,2,3,46,12.1827
1971,12,2,4,44,9.1779
1971,12,2,5,81,11.3786
1971,12,3,1,67,11.6733
1971,12,3,2,95,9.7290
1971,12,3,3,128,8.1162
1971,12,3,4,142,9.1382
1971,12,3,5,100,8.6998
1972,1,1,1,173,14.2001
1972,1,1,2,101,12.6942
1972,1,1,3,70,10.6044
1972,1,1,4,78,11.2610
1972,1,1,5,166,14.0728
1972,1,2,1,68,10.1284
1972,1,2,2,74,5.5333
1972,1,2,3,46,5.1548
1972,1,2,4,44,5.1456
1972,1,2,5,80,7.1228
1972,1,3,1,67,5.9599
1972,1,3,2,95,2.0213
1972,1,3,3,128,-0.0074
1972,1,3,4,142,3.3103
1972,1,3,5,100,3.1122
1972,2,1,1,172,3.4828
1972,2,1,2,101,4.8335
1972,2,1,3,70,5.1874
1972,2,1,4,78,3.9825
1972,2,1,5,166,4.8358
1972,2,2,1,68,5.5508
1972,2,2,2,74,3.2654
1972,2,2,3,46,1.0064
1972,2,2,4,44,3.2498
1972,2,2,5,79,3.4145
1972,2,3,1,67,1.9327
1972,2,3,2,95,4.7036
1972,2,3,3,128,2.6365
1972,2,3,4,142,2.7207
1972,2,3,5,100,3.5749
1972,3,1,1,171,-0.7875
1972,3,1,2,101,0.9560
1972,3,1,3,70,-1.9788
1972,3,1,4,78,-0.6537
1972,3,1,5,166,-1.4825
1972,3,2,1,68,1.8868
1972,3,2,2,74,-0.2482
1972,3,2,3,46,-0.8604
1972,3,2,4,44,-0.1911
1972,3,2,5,79,0.1832
1972,3,3,1,67,1.9118
1972,3,3,2,95,2.1131
1972,3,3,3,128,-0.8256
1972,3,3,4,142,0.6332
1972,3,3,5,100,1.8598
1972,4,1,1,171,1.0448
1972,4,1,2,101,1.0742
1972,4,1,3,70,1.1416
1972,4,1,4,78,-0.9696
1972,4,1,5,165,-0.7632
1972,4,2,1,68,0.2378
1972,4,2,2,74,2.5402
1972,4,2,3,46,1.9179
1972,4,2,4,44,1.7114
1972,4,2,5,79,0.6102
1972,4,3,1,67,0.3498
1972,4,3,2,95,2.3737
1972,4,3,3,128,0.1319
1972,4,3,4,142,-0.1431
1972,4,3,5,100,0.7461
1972,5,1,1,170,-0.8655
1972,5,1,2,100,-3.7175
1972,5,1,3,69,-0.3890
1972,5,1,4,78,-1.6516
1972,5,1,5,165,-3.0231
1972,5,2,1,68,0.1635
1972,5,2,2,74,-2.2584
1972,5,2,3,46,-2.1628
1972,5,2,4,44,-3.0551
1972,5,2,5,79,-2.4812
1972,5,3,1,67,1.5717
1972,5,3,2,94,2.5631
1972,5,3,3,128,2.2444
1972,5,3,4,142,2.2218
1972,5,3,5,100,1.4997
1972,6,1,1,169,-4.1265
1972,6,1,2,100,-4.1911
1972,6,1,3,69,-3.3143
1972,6,1,4,78,-4.1201
1972,6,1,5,165,-3.1013
1972,6,2,1,68,-2.5525
1972,6,2,2,74,-1.5955
1972,6,2,3,46,-2.5109
1972,6,2,4,44,-3.0707
1972,6,2,5,79,-3.5102
1972,6,3,1,67,-2.4769
1972,6,3,2,94,-1.0150
1972,6,3,3,128,-2.6559
1972,6,3,4,142,-1.7467
1972,6,3,5,100,-1.9388
1972,7,1,1,231,-2.6490
1972,7,1,2,129,-4.6837
1972,7,1,3,69,-1.1961
1972,7,1,4,92,-3.3671
1972,7,1,5,170,-5.3019
1972,7,2,1,76,-2.8275
1972,7,2,2,85,-1.5401
1972,7,2,3,59,-3.0335
1972,7,2,4,65,-4.6341
1972,7,2,5,73,-4.1023
1972,7,3,1,80,-2.1587
1972,7,3,2,113,-0.0284
1972,7,3,3,143,-0.4433
1972,7,3,4,130,0.8060
1972,7,3,5,111,-0.3903
1972,8,1,1,231,0.8311
1972,8,1,2,129,1.7477
1972,8,1,3,68,0.7792
1972,8,1,4,92,0.5358
1972,8,1,5,170,-0.0579
1972,8,2,1,76,2.2610
1972,8,2,2,84,1.6608
1972,8,2,3,59,4.5605
1972,8,2,4,65,2.5806
1972,8,2,5,73,0.1402
1972,8,3,1,80,2.9686
1972,8,3,2,113,5.2692
1972,8,3,3,143,4.2796
1972,8,3,4,130,3.0832
1972,8,3,5,111,1.9270
1972,9,1,1,228,-4.5527
1972,9,1,2,129,-2.7625
1972,9,1,3,68,-4.3759
1972,9,1,4,92,-5.2559
1972,9,1,5,170,-4.6097
1972,9,2,1,76,-3.1330
1972,9,2,2,83,-1.9902
1972,9,2,3,59,-2.1280
1972,9,2,4,64,-4.4586
1972,9,2,5,73,-1.6663
1972,9,3,1,80,-1.2293
1972,9,3,2,113,-1.1077
1972,9,3,3,142,-0.0568
1972,9,3,4,130,-0.0421
1972,9,3,5,111,-2.1263
1972,10,1,1,228,-2.5166
1972,10,1,2,129,-3.2979
1972,10,1,3,68,-1.9801
1972,10,1,4,92,-3.0243
1972,10,1,5,169,-2.6097
1972,10,2,1,76,0.6129
1972,10,2,2,83,-1.3888
1972,10,2,3,59,-1.0448
1972,10,2,4,64,1.7473
1972,10,2,5,73,-2.8827
1972,10,3,1,80,0.7119
1972,10,3,2,113,2.0147
1972,10,3,3,142,1.0778
1972,10,3,4,130,1.0699
1972,10,3,5,110,0.5374
1972,11,1,1,229,4.9057
1972,11,1,2,128,7.0835
1972,11,1,3,68,5.7024
1972,11,1,4,92,4.4669
1972,11,1,5,169,5.1449
1972,11,2,1,76,6.7386
1972,11,2,2,82,7.3963
1972,11,2,3,59,6.0907
1972,11,2,4,64,7.2291
1972,11,2,5,73,4.1075
1972,11,3,1,80,5.9216
1972,11,3,2,113,5.4504
1972,11,3,3,142,6.0520
1972,11,3,4,130,3.3537
1972,11,3,5,110,5.0788
1972,12,1,1,228,-1.1433
1972,12,1,2,128,-2.0415
1972,12,1,3,68,-2.3186
1972,12,1,4,92,-2.5995
1972,12,1,5,169,-2.3796
1972,12,2,1,75,-1.6403
1972,12,2,2,82,-2.0848
1972,12,2,3,59,-0.5076
1972,12,2,4,64,1.0049
1972,12,2,5,73,-0.5126
1972,12,3,1,80,0.7053
1972,12,3,2,113,0.4448
1972,12,3,3,142,1.3858
1972,12,3,4,130,1.7279
1972,12,3,5,111,1.4842
1973,1,1,1,228,-3.7187
1973,1,1,2,128,-4.7560
1973,1,1,3,68,-2.2776
1973,1,1,4,92,-3.7341
1973,1,1,5,170,-4.7007
1973,1,2,1,75,-6.7115
1973,1,2,2,82,-5.9217
1973,1,2,3,59,-4.1984
1973,1,2,4,63,-5.2322
1973,1,2,5,73,-7.7839
1973,1,3,1,80,-4.3647
1973,1,3,2,113,-2.7218
1973,1,3,3,142,-2.3053
1973,1,3,4,130,-0.0092
1973,1,3,5,111,-3.7804
1973,2,1,1,226,-7.6975
1973,2,1,2,128,-8.5603
1973,2,1,3,68,-8.7458
1973,2,1,4,92,-8.5566
1973,2,1,5,170,-7.0957
1973,2,2,1,75,-7.7888
1973,2,2,2,82,-8.4848
1973,2,2,3,59,-6.2980
1973,2,2,4,63,-7.0835
1973,2,2,5,73,-8.7575
1973,2,3,1,80,-4.5122
1973,2,3,2,113,-3.7163
1973,2,3,3,142,-3.8620
1973,2,3,4,130,-3.4227
1973,2,3,5,111,-4.0486
1973,3,1,1,226,-1.7879
1973,3,1,2,128,-2.5449
1973,3,1,3,68,-1.1196
1973,3,1,4,92,-3.8520
1973,3,1,5,170,-3.1239
1973,3,2,1,75,-2.0808
1973,3,2,2,82,-1.7347
1973,3,2,3,59,-1.0568
1973,3,2,4,63,-2.4815
1973,3,2,5,73,-3.4462
1973,3,3,1,80,-1.9347
1973,3,3,2,113,-0.0516
1973,3,3,3,141,0.4252
1973,3,3,4,130,-0.9909
1973,3,3,5,109,-0.8059
1973,4,1,1,226,-6.7164
1973,4,1,2,128,-6.7371
1973,4,1,3,67,-6.7889
1973,4,1,4,92,-4.4822
1973,4,1,5,167,-8.0778
1973,4,2,1,75,-6.4657
1973,4,2,2,82,-5.3448
1973,4,2,3,59,-5.3872
1973,4,2,4,64,-4.9580
1973,4,2,5,73,-7.6446
1973,4,3,1,80,-5.8398
1973,4,3,2,113,-3.7583
1973,4,3,3,141,-2.8410
1973,4,3,4,130,-5.0664
1973,4,3,5,109,-5.2467
1973,5,1,1,226,-6.8748
1973,5,1,2,128,-10.6160
1973,5,1,3,66,-9.4026
1973,5,1,4,92,-7.1796
1973,5,1,5,167,-8.4821
1973,5,2,1,75,-7.2223
1973,5,2,2,82,-6.3420
1973,5,2,3,59,-7.5659
1973,5,2,4,64,-8.3810
1973,5,2,5,73,-8.8208
1973,5,3,1,80,-3.3034
1973,5,3,2,113,-0.2586
1973,5,3,3,141,-1.7716
1973,5,3,4,130,-1.2045
1973,5,3,5,109,-2.0088
1973,6,1,1,225,-3.6521
1973,6,1,2,127,-2.9469
1973,6,1,3,66,-2.0225
1973,6,1,4,91,-1.2139
1973,6,1,5,165,-3.1884
1973,6,2,1,75,-1.5079
1973,6,2,2,82,-3.2889
1973,6,2,3,59,-1.4512
1973,6,2,4,63,-2.8127
1973,6,2,5,72,-3.9775
1973,6,3,1,80,-4.2073
1973,6,3,2,113,-1.1781
1973,6,3,3,141,-0.2757
1973,6,3,4,129,-0.9842
1973,6,3,5,109,-0.6837
1973,7,1,1,244,13.8017
1973,7,1,2,122,15.7548
1973,7,1,3,88,15.8999
1973,7,1,4,119,15.3624
1973,7,1,5,203,15.1167
1973,7,2,1,79,10.4883
1973,7,2,2,71,11.4577
1973,7,2,3,59,13.3303
1973,7,2,4,67,10.3441
1973,7,2,5,89,14.9644
1973,7,3,1,85,6.5085
1973,7,3,2,134,5.1449
1973,7,3,3,150,2.2002
1973,7,3,4,124,4.4081
1973,7,3,5,107,9.8249
1973,8,1,1,242,-5.4397
1973,8,1,2,122,-7.3132
1973,8,1,3,88,-8.3579
1973,8,1,4,119,-6.7534
1973,8,1,5,201,-5.9320
1973,8,2,1,79,-1.8918
1973,8,2,2,71,-4.6920
1973,8,2,3,59,-2.8716
1973,8,2,4,67,-5.0590
1973,8,2,5,89,-3.7788
1973,8,3,1,85,-4.8009
1973,8,3,2,134,-2.2331
1973,8,3,3,150,-3.4904
1973,8,3,4,124,-2.9103
1973,8,3,5,107,-4.0966
1973,9,1,1,241,7.4203
1973,9,1,2,122,11.5596
1973,9,1,3,87,9.6708
1973,9,1,4,119,9.2063
1973,9,1,5,202,9.4118
1973,9,2,1,78,11.4325
1973,9,2,2,71,11.6777
1973,9,2,3,59,10.6813
1973,9,2,4,67,10.8889
1973,9,2,5,89,11.2446
1973,9,3,1,85,7.2818
1973,9,3,2,134,5.2138
1973,9,3,3,150,3.3389
1973,9,3,4,124,4.6070
1973,9,3,5,106,7.7881
1973,10,1,1,240,2.0771
1973,10,1,2,120,-0.0411
1973,10,1,3,87,-3.2732
1973,10,1,4,119,-0.4738
1973,10,1,5,203,0.1257
1973,10,2,1,78,1.3580
1973,10,2,2,71,0.1102
1973,10,2,3,59,-0.3628
1973,10,2,4,67,-0.3038
1973,10,2,5,89,-2.3079
1973,10,3,1,85,0.4536
1973,10,3,2,134,1.6890
1973,10,3,3,149,-0.1745
1973,10,3,4,124,-1.1977
1973,10,3,5,106,-0.2728
1973,11,1,1,240,-20.8194
1973,11,1,2,120,-20.1221
1973,11,1,3,87,-19.0424
1973,11,1,4,118,-18.9243
1973,11,1,5,203,-20.6659
1973,11,2,1,77,-18.0932
1973,11,2,2,71,-18.6922
1973,11,2,3,59,-19.6342
1973,11,2,4,67,-16.9734
1973,11,2,5,89,-22.1158
1973,11,3,1,85,-13.9080
1973,11,3,2,134,-11.6657
1973,11,3,3,149,-9.4134
1973,11,3,4,124,-12.9252
1973,11,3,5,106,-12.8993
1973,12,1,1,240,-3.3391
1973,12,1,2,120,-7.4177
1973,12,1,3,87,-2.2479
1973,12,1,4,118,-3.3823
1973,12,1,5,202,-3.2380
1973,12,2,1,75,0.1374
1973,12,2,2,71,0.7090
1973,12,2,3,59,-2.4173
1973,12,2,4,67,0.1588
1973,12,2,5,88,-3.5821
1973,12,3,1,85,1.2101
1973,12,3,2,134,3.7057
1973,12,3,3,149,0.2182
1973,12,3,4,124,1.7153
1973,12,3,5,107,2.0107
1974,1,1,1,239,20.3862
1974,1,1,2,119,21.9082
1974,1,1,3,87,12.0606
1974,1,1,4,119,16.9190
1974,1,1,5,202,13.4861
1974,1,2,1,75,12.0756
1974,1,2,2,71,11.2571
1974,1,2,3,59,10.4218
1974,1,2,4,67,9.2391
1974,1,2,5,88,8.9052
1974,1,3,1,85,1.3593
1974,1,3,2,134,-1.6482
1974,1,3,3,149,-0.1166
1974,1,3,4,124,-0.3486
1974,1,3,5,107,-1.5665
1974,2,1,1,238,-0.8839
1974,2,1,2,119,-2.3165
1974,2,1,3,87,-1.7014
1974,2,1,4,118,-1.2538
1974,2,1,5,197,-0.1445
1974,2,2,1,75,3.6575
1974,2,2,2,71,-0.1837
1974,2,2,3,59,2.8525
1974,2,2,4,67,0.2563
1974,2,2,5,88,0.6927
1974,2,3,1,85,1.4235
1974,2,3,2,133,-0.7573
1974,2,3,3,149,0.8615
1974,2,3,4,124,-0.6286
1974,2,3,5,107,-0.1639
1974,3,1,1,239,0.0648
1974,3,1,2,116,1.7915
1974,3,1,3,86,3.1953
1974,3,1,4,118,-0.5700
1974,3,1,5,196,0.8818
1974,3,2,1,75,-0.5916
1974,3,2,2,71,-0.5053
1974,3,2,3,59,-1.0424
1974,3,2,4,67,-0.7872
1974,3,2,5,87,-1.4619
1974,3,3,1,85,-3.5576
1974,3,3,2,133,-0.8896
1974,3,3,3,148,-2.2705
1974,3,3,4,124,-2.5693
1974,3,3,5,107,-3.1688
1974,4,1,1,238,-4.1961
1974,4,1,2,116,-5.9871
1974,4,1,3,86,-5.1927
1974,4,1,4,118,-4.5093
1974,4,1,5,195,-5.3301
1974,4,2,1,75,-2.4592
1974,4,2,2,71,-5.2453
1974,4,2,3,59,-4.0212
1974,4,2,4,67,-4.6089
1974,4,2,5,87,-5.2250
1974,4,3,1,85,-3.0182
1974,4,3,2,133,-4.1469
1974,4,3,3,148,-4.2510
1974,4,3,4,124,-4.0443
1974,4,3,5,107,-2.5911
1974,5,1,1,238,-7.6982
1974,5,1,2,115,-6.5984
1974,5,1,3,86,-10.3605
1974,5,1,4,117,-6.9214
1974,5,1,5,194,-6.9296
1974,5,2,1,75,-6.1188
1974,5,2,2,70,-8.4449
1974,5,2,3,58,-6.7743
1974,5,2,4,66,-7.8095
1974,5,2,5,87,-7.9272
1974,5,3,1,85,-5.1600
1974,5,3,2,133,-2.6754
1974,5,3,3,148,-2.6662
1974,5,3,4,124,-0.6795
1974,5,3,5,107,-4.6382
1974,6,1,1,235,-2.2866
1974,6,1,2,115,-3.1947
1974,6,1,3,86,-0.8641
1974,6,1,4,117,-2.6391
1974,6,1,5,196,-1.6523
1974,6,2,1,74,-0.8058
1974,6,2,2,70,-1.5769
1974,6,2,3,58,-0.4690
1974,6,2,4,66,-1.7440
1974,6,2,5,87,-1.0582
1974,6,3,1,85,-0.6681
1974,6,3,2,133,-1.4977
1974,6,3,3,147,-1.0905
1974,6,3,4,124,-1.8071
1974,6,3,5,107,-1.5624
1974,7,1,1,283,-6.4032
1974,7,1,2,108,-3.4921
1974,7,1,3,93,-4.9839
1974,7,1,4,107,-2.0327
1974,7,1,5,221,-4.7714
1974,7,2,1,84,-3.7992
1974,7,2,2,73,-3.9136
1974,7,2,3,55,-2.4786
1974,7,2,4,74,-3.5241
1974,7,2,5,105,-4.5275
1974,7,3,1,84,-6.6261
1974,7,3,2,128,-8.5441
1974,7,3,3,149,-7.1418
1974,7,3,4,136,-7.8017
1974,7,3,5,111,-8.1982
1974,8,1,1,278,-6.4125
1974,8,1,2,108,-7.3802
1974,8,1,3,93,-6.5316
1974,8,1,4,106,-6.4076
1974,8,1,5,219,-7.5386
1974,8,2,1,84,-6.0953
1974,8,2,2,72,-6.6923
1974,8,2,3,54,-11.0899
1974,8,2,4,74,-8.1639
1974,8,2,5,104,-6.1439
1974,8,3,1,84,-7.0868
1974,8,3,2,128,-8.2647
1974,8,3,3,149,-6.7029
1974,8,3,4,136,-11.2343
1974,8,3,5,111,-10.2035
1974,9,1,1,276,-8.8825
1974,9,1,2,107,-7.2257
1974,9,1,3,92,-6.1402
1974,9,1,4,103,-8.1282
1974,9,1,5,219,-9.2997
1974,9,2,1,85,-7.1569
1974,9,2,2,71,-8.7635
1974,9,2,3,54,-6.3027
1974,9,2,4,74,-9.5213
1974,9,2,5,103,-9.0559
1974,9,3,1,84,-11.4824
1974,9,3,2,128,-11.7116
1974,9,3,3,148,-11.7282
1974,9,3,4,136,-9.6002
1974,9,3,5,111,-15.5233
1974,10,1,1,278,9.3968
1974,10,1,2,106,7.6890
1974,10,1,3,92,6.2180
1974,10,1,4,103,11.4003
1974,10,1,5,218,8.3313
1974,10,2,1,85,11.9745
1974,10,2,2,72,5.5276
1974,10,2,3,54,6.7526
1974,10,2,4,74,8.5585
1974,10,2,5,103,11.7214
1974,10,3,1,83,17.0361
1974,10,3,2,128,14.6645
1974,10,3,3,148,17.7807
1974,10,3,4,136,16.2672
1974,10,3,5,111,19.9613
1974,11,1,1,275,-4.8131
1974,11,1,2,106,-5.0218
1974,11,1,3,91,-6.4923
1974,11,1,4,105,-7.3239
1974,11,1,5,215,-6.1967
1974,11,2,1,85,-2.0745
1974,11,2,2,71,-1.8160
1974,11,2,3,54,-5.8690
1974,11,2,4,74,-6.5328
1974,11,2,5,104,-4.1041
1974,11,3,1,83,-1.4991
1974,11,3,2,127,-4.0445
1974,11,3,3,148,-5.1026
1974,11,3,4,136,-4.0741
1974,11,3,5,111,-3.8253
1974,12,1,1,272,-8.8863
1974,12,1,2,106,-9.5500
1974,12,1,3,91,-10.8245
1974,12,1,4,105,-6.3932
1974,12,1,5,214,-7.7238
1974,12,2,1,85,-5.8082
1974,12,2,2,71,-5.8381
1974,12,2,3,54,-5.1187
1974,12,2,4,74,-5.3128
1974,12,2,5,103,-7.3402
1974,12,3,1,83,-3.8860
1974,12,3,2,127,-2.7549
1974,12,3,3,148,-1.3625
1974,12,3,4,136,-0.8312
1974,12,3,5,111,-4.9413
1975,1,1,1,271,31.8534
1975,1,1,2,105,31.0739
1975,1,1,3,91,34.5840
1975,1,1,4,106,32.1899
1975,1,1,5,216,30.4843
1975,1,2,1,83,22.7536
1975,1,2,2,71,28.1680
1975,1,2,3,54,30.5320
1975,1,2,4,74,29.0194
1975,1,2,5,102,25.8797
1975,1,3,1,83,13.6234
1975,1,3,2,128,14.3546
1975,1,3,3,148,12.3093
1975,1,3,4,136,10.6682
1975,1,3,5,110,12.0963
1975,2,1,1,269,5.8098
1975,2,1,2,105,4.1535
1975,2,1,3,91,1.3215
1975,2,1,4,106,7.5362
1975,2,1,5,215,3.2897
1975,2,2,1,83,4.9990
1975,2,2,2,71,3.3569
1975,2,2,3,54,3.0624
1975,2,2,4,74,5.8957
1975,2,2,5,102,3.9182
1975,2,3,1,83,7.2100
1975,2,3,2,128,9.0224
1975,2,3,3,148,5.7604
1975,2,3,4,136,4.7615
1975,2,3,5,110,8.5011
1975,3,1,1,268,10.9715
1975,3,1,2,104,7.0911
1975,3,1,3,91,11.0824
1975,3,1,4,106,7.9333
1975,3,1,5,214,10.7098
1975,3,2,1,83,5.1866
1975,3,2,2,71,9.7994
1975,3,2,3,54,7.1515
1975,3,2,4,74,6.4792
1975,3,2,5,102,7.9545
1975,3,3,1,83,4.7056
1975,3,3,2,128,2.1277
1975,3,3,3,148,1.2787
1975,3,3,4,136,4.3398
1975,3,3,5,110,5.9249
1975,4,1,1,268,2.9528
1975,4,1,2,104,1.2800
1975,4,1,3,91,5.1473
1975,4,1,4,105,4.9148
1975,4,1,5,213,4.1149
1975,4,2,1,83,4.2413
1975,4,2,2,71,4.9136
1975,4,2,3,54,2.2468
1975,4,2,4,74,4.8505
1975,4,2,5,102,5.4594
1975,4,3,1,83,5.1463
1975,4,3,2,128,5.3758
1975,4,3,3,148,3.5093
1975,4,3,4,136,5.2027
1975,4,3,5,110,9.4822
1975,5,1,1,268,7.9466
1975,5,1,2,103,4.8517
1975,5,1,3,91,8.3784
1975,5,1,4,103,8.2894
1975,5,1,5,213,8.6244
1975,5,2,1,83,9.7545
1975,5,2,2,71,7.6358
1975,5,2,3,54,8.8143
1975,5,2,4,74,3.7493
1975,5,2,5,102,9.3034
1975,5,3,1,83,6.0608
1975,5,3,2,128,4.3028
1975,5,3,3,148,7.1832
1975,5,3,4,136,3.5542
1975,5,3,5,110,4.3872
1975,6,1,1,269,8.3998
1975,6,1,2,102,9.5279
1975,6,1,3,91,6.1227
1975,6,1,4,103,10.5590
1975,6,1,5,213,7.0237
1975,6,2,1,83,8.3874
1975,6,2,2,71,4.1674
1975,6,2,3,53,8.0254
1975,6,2,4,74,7.6236
1975,6,2,5,102,6.2257
1975,6,3,1,83,5.3790
1975,6,3,2,128,4.3969
1975,6,3,3,148,4.7476
1975,6,3,4,135,5.8443
1975,6,3,5,110,5.8401
1975,7,1,1,367,-1.2770
1975,7,1,2,176,-1.1659
1975,7,1,3,145,0.5122
1975,7,1,4,144,-0.7869
1975,7,1,5,256,-0.6316
1975,7,2,1,112,-3.2197
1975,7,2,2,82,-3.8990
1975,7,2,3,87,-3.0538
1975,7,2,4,87,-5.0387
1975,7,2,5,115,-2.6302
1975,7,3,1,80,-5.9799
1975,7,3,2,138,-5.7433
1975,7,3,3,146,-6.2134
1975,7,3,4,144,-7.5912
1975,7,3,5,136,-5.9456
1975,8,1,1,367,-6.7395
1975,8,1,2,174,-5.7548
1975,8,1,3,145,-6.9423
1975,8,1,4,144,-6.4694
1975,8,1,5,255,-6.0701
1975,8,2,1,111,-5.4360
1975,8,2,2,82,-4.1215
1975,8,2,3,87,-4.3495
1975,8,2,4,87,-3.8766
1975,8,2,5,115,-4.8597
1975,8,3,1,79,-3.1183
1975,8,3,2,138,-0.7238
1975,8,3,3,146,-1.9107
1975,8,3,4,144,-1.6039
1975,8,3,5,136,-0.8976
1975,9,1,1,367,-4.3623
1975,9,1,2,173,-3.5497
1975,9,1,3,144,-3.4178
1975,9,1,4,144,-2.6157
1975,9,1,5,255,-2.8147
1975,9,2,1,111,-3.6666
1975,9,2,2,82,-2.4340
1975,9,2,3,87,-3.7777
1975,9,2,4,87,-3.1128
1975,9,2,5,114,-4.6323
1975,9,3,1,78,-3.6557
1975,9,3,2,138,-2.4996
1975,9,3,3,146,-2.6968
1975,9,3,4,144,-3.8573
1975,9,3,5,136,-4.9737
1975,10,1,1,365,1.4183
1975,10,1,2,173,1.1265
1975,10,1,3,144,1.9456
1975,10,1,4,144,1.9242
1975,10,1,5,255,0.6876
1975,10,2,1,112,3.7289
1975,10,2,2,81,3.8960
1975,10,2,3,87,2.2017
1975,10,2,4,87,0.8631
1975,10,2,5,114,2.6592
1975,10,3,1,78,6.0821
1975,10,3,2,138,6.5108
1975,10,3,3,145,7.7837
1975,10,3,4,143,6.0309
1975,10,3,5,136,2.8088
1975,11,1,1,363,1.5682
1975,11,1,2,171,4.5943
1975,11,1,3,145,3.9962
1975,11,1,4,142,4.0340
1975,11,1,5,255,3.4581
1975,11,2,1,112,2.4931
1975,11,2,2,81,4.8097
1975,11,2,3,86,4.6053
1975,11,2,4,87,1.7939
1975,11,2,5,114,2.5746
1975,11,3,1,78,3.5711
1975,11,3,2,138,1.9046
1975,11,3,3,145,3.3531
1975,11,3,4,143,3.6361
1975,11,3,5,136,1.0783
1975,12,1,1,363,-0.9759
1975,12,1,2,171,-2.1023
1975,12,1,3,144,-1.4620
1975,12,1,4,139,-1.8548
1975,12,1,5,255,-1.5996
1975,12,2,1,112,-0.2500
1975,12,2,2,81,-1.3436
1975,12,2,3,86,-0.0389
1975,12,2,4,87,-1.0914
1975,12,2,5,113,-2.4905
1975,12,3,1,77,-3.1682
1975,12,3,2,138,0.8178
1975,12,3,3,146,-1.3320
1975,12,3,4,144,-1.7963
1975,12,3,5,136,-1.1440
1976,1,1,1,339,23.6977
1976,1,1,2,165,24.1432
1976,1,1,3,138,22.4076
1976,1,1,4,134,23.7646
1976,1,1,5,243,22.8523
1976,1,2,1,111,20.4712
1976,1,2,2,81,17.3476
1976,1,2,3,85,19.0536
1976,1,2,4,87,19.3897
1976,1,2,5,111,17.9815
1976,1,3,1,76,14.1263
1976,1,3,2,138,10.5742
1976,1,3,3,146,11.6400
1976,1,3,4,144,12.2708
1976,1,3,5,136,14.6730
1976,2,1,1,338,12.1295
1976,2,1,2,165,12.5506
1976,2,1,3,138,10.9756
1976,2,1,4,136,12.4393
1976,2,1,5,242,12.2979
1976,2,2,1,110,9.6054
1976,2,2,2,81,7.5243
1976,2,2,3,85,7.2905
1976,2,2,4,87,5.8544
1976,2,2,5,110,6.3994
1976,2,3,1,77,-0.8997
1976,2,3,2,138,-0.5539
1976,2,3,3,146,-0.0430
1976,2,3,4,144,-2.0867
1976,2,3,5,136,1.7229
1976,3,1,1,350,2.3253
1976,3,1,2,170,-0.6044
1976,3,1,3,142,1.2886
1976,3,1,4,137,0.6848
1976,3,1,5,241,0.9632
1976,3,2,1,111,1.6200
1976,3,2,2,81,3.2248
1976,3,2,3,85,1.1477
1976,3,2,4,86,3.4721
1976,3,2,5,110,-0.8336
1976,3,3,1,77,2.9759
1976,3,3,2,137,3.5860
1976,3,3,3,146,2.3341
1976,3,3,4,144,4.4131
1976,3,3,5,136,0.6856
1976,4,1,1,349,-2.0677
1976,4,1,2,168,-0.1356
1976,4,1,3,141,-2.2924
1976,4,1,4,136,-1.7937
1976,4,1,5,238,-1.5626
1976,4,2,1,111,-0.4884
1976,4,2,2,80,-1.4845
1976,4,2,3,84,-0.9488
1976,4,2,4,86,-0.8102
1976,4,2,5,109,-1.4010
1976,4,3,1,77,0.0737
1976,4,3,2,137,-0.5743
1976,4,3,3,146,-1.0408
1976,4,3,4,144,-2.3722
1976,4,3,5,136,0.8974
1976,5,1,1,355,-4.2323
1976,5,1,2,167,-3.0244
1976,5,1,3,142,-3.5438
1976,5,1,4,138,-1.3956
1976,5,1,5,247,-2.4621
1976,5,2,1,110,-1.5343
1976,5,2,2,80,-1.8610
1976,5,2,3,84,-3.0857
1976,5,2,4,87,-0.7599
1976,5,2,5,108,-1.8730
1976,5,3,1,77,-0.1427
1976,5,3,2,137,0.7066
1976,5,3,3,146,-0.9184
1976,5,3,4,144,-2.5852
