year,month,rank_ME,rank_POA,nstocks,ret_vw
1983,9,2,1,91,2.5754
1983,9,2,2,99,1.5038
1983,9,2,3,97,3.2450
1983,9,2,4,104,2.2551
1983,9,2,5,198,3.0833
1983,9,3,1,93,1.7324
1983,9,3,2,120,-0.5008
1983,9,3,3,141,2.7053
1983,9,3,4,173,2.9613
1983,9,3,5,122,1.9163
1983,10,1,1,444,-5.7569
1983,10,1,2,372,-6.5492
1983,10,1,3,265,-4.1085
1983,10,1,4,261,-5.3942
1983,10,1,5,663,-7.8147
1983,10,2,1,90,-5.8061
1983,10,2,2,99,-3.0082
1983,10,2,3,97,-6.8518
1983,10,2,4,104,-3.9065
1983,10,2,5,197,-7.8457
1983,10,3,1,92,0.0559
1983,10,3,2,120,-1.1078
1983,10,3,3,139,-1.6798
1983,10,3,4,173,-1.6623
1983,10,3,5,122,-3.3915
1983,11,1,1,443,3.3191
1983,11,1,2,372,3.8835
1983,11,1,3,265,2.5261
1983,11,1,4,261,3.5036
1983,11,1,5,658,3.5579
1983,11,2,1,90,6.8796
1983,11,2,2,96,4.9462
1983,11,2,3,97,4.5317
1983,11,2,4,104,3.7386
1983,11,2,5,196,6.5470
1983,11,3,1,92,4.1257
1983,11,3,2,120,1.5939
1983,11,3,3,139,1.1527
1983,11,3,4,172,2.3868
1983,11,3,5,122,3.6890
1983,12,1,1,442,-0.8666
1983,12,1,2,370,-1.5496
1983,12,1,3,267,-0.5244
1983,12,1,4,260,-1.8334
1983,12,1,5,654,-2.9655
1983,12,2,1,89,-0.1699
1983,12,2,2,96,-0.4137
1983,12,2,3,97,-1.7936
1983,12,2,4,104,-1.3059
1983,12,2,5,196,-2.4289
1983,12,3,1,92,0.1634
1983,12,3,2,120,0.3680
1983,12,3,3,139,-0.0450
1983,12,3,4,172,-2.2588
1983,12,3,5,122,-2.1379
1984,1,1,1,438,0.5969
1984,1,1,2,369,0.6096
1984,1,1,3,266,-0.3588
1984,1,1,4,256,-0.9474
1984,1,1,5,648,-0.8139
1984,1,2,1,89,-1.1226
1984,1,2,2,95,-1.6070
1984,1,2,3,97,-1.2079
1984,1,2,4,104,-2.0401
1984,1,2,5,196,-5.5951
1984,1,3,1,92,-3.3618
1984,1,3,2,119,2.5338
1984,1,3,3,138,-0.3856
1984,1,3,4,171,-1.7513
1984,1,3,5,121,-4.5401
1984,2,1,1,432,-5.4624
1984,2,1,2,366,-5.8229
1984,2,1,3,262,-4.5748
1984,2,1,4,248,-6.5415
1984,2,1,5,642,-6.7467
1984,2,2,1,89,-4.0510
1984,2,2,2,94,-4.2979
1984,2,2,3,97,-5.0525
1984,2,2,4,104,-4.1265
1984,2,2,5,196,-6.8237
1984,2,3,1,92,-6.3800
1984,2,3,2,119,-0.6053
1984,2,3,3,137,-3.3522
1984,2,3,4,171,-4.9253
1984,2,3,5,121,-3.8559
1984,3,1,1,429,0.4335
1984,3,1,2,363,1.7190
1984,3,1,3,259,0.8407
1984,3,1,4,248,1.5278
1984,3,1,5,637,0.6438
1984,3,2,1,88,1.2217
1984,3,2,2,93,3.3609
1984,3,2,3,97,0.6122
1984,3,2,4,102,0.6671
1984,3,2,5,192,1.2708
1984,3,3,1,92,2.8495
1984,3,3,2,118,2.0612
1984,3,3,3,137,1.5567
1984,3,3,4,171,1.4613
1984,3,3,5,120,-0.2135
1984,4,1,1,430,-0.9603
1984,4,1,2,364,-1.6560
1984,4,1,3,259,-1.1540
1984,4,1,4,247,-2.7555
1984,4,1,5,633,-2.0703
1984,4,2,1,86,1.1546
1984,4,2,2,92,0.6480
1984,4,2,3,97,-0.0431
1984,4,2,4,102,-0.0284
1984,4,2,5,191,0.0634
1984,4,3,1,92,0.2631
1984,4,3,2,118,2.2712
1984,4,3,3,137,0.9021
1984,4,3,4,171,-0.0864
1984,4,3,5,120,0.6907
1984,5,1,1,424,-5.8245
1984,5,1,2,361,-4.3279
1984,5,1,3,257,-4.0214
1984,5,1,4,246,-3.6881
1984,5,1,5,632,-5.0763
1984,5,2,1,84,-5.4765
1984,5,2,2,92,-4.6933
1984,5,2,3,97,-3.6003
1984,5,2,4,101,-4.0540
1984,5,2,5,191,-6.8835
1984,5,3,1,92,-6.8481
1984,5,3,2,117,-5.8337
1984,5,3,3,137,-3.9433
1984,5,3,4,171,-3.2443
1984,5,3,5,120,-4.7398
1984,6,1,1,421,2.3982
1984,6,1,2,357,3.1977
1984,6,1,3,256,1.6929
1984,6,1,4,243,1.9726
1984,6,1,5,626,2.1234
1984,6,2,1,84,1.5961
1984,6,2,2,92,1.8283
1984,6,2,3,96,3.3652
1984,6,2,4,100,4.0288
1984,6,2,5,190,4.0326
1984,6,3,1,92,1.8397
1984,6,3,2,117,0.6972
1984,6,3,3,137,1.7323
1984,6,3,4,171,3.9780
1984,6,3,5,120,5.3481
1984,7,1,1,413,-4.8574
1984,7,1,2,346,-5.6525
1984,7,1,3,280,-3.9522
1984,7,1,4,292,-5.3086
1984,7,1,5,801,-5.3842
1984,7,2,1,97,-7.6684
1984,7,2,2,87,-4.9214
1984,7,2,3,93,-1.9325
1984,7,2,4,106,-3.3191
1984,7,2,5,187,-5.2506
1984,7,3,1,100,-2.8331
1984,7,3,2,130,-4.2128
1984,7,3,3,159,-1.0970
1984,7,3,4,147,0.3662
1984,7,3,5,100,-2.1418
1984,8,1,1,409,9.0911
1984,8,1,2,341,9.2949
1984,8,1,3,279,9.8291
1984,8,1,4,288,10.5331
1984,8,1,5,798,10.5371
1984,8,2,1,97,14.2317
1984,8,2,2,86,9.6702
1984,8,2,3,92,13.3574
1984,8,2,4,106,10.7701
1984,8,2,5,187,14.8237
1984,8,3,1,100,11.1463
1984,8,3,2,128,13.8256
1984,8,3,3,158,9.5657
1984,8,3,4,146,10.2029
1984,8,3,5,100,11.8075
1984,9,1,1,405,0.0261
1984,9,1,2,339,-0.1683
1984,9,1,3,278,0.4814
1984,9,1,4,286,-0.6581
1984,9,1,5,791,-1.9476
1984,9,2,1,96,-1.2748
1984,9,2,2,85,0.0836
1984,9,2,3,93,0.4771
1984,9,2,4,105,0.4169
1984,9,2,5,186,-3.0072
1984,9,3,1,100,-1.1677
1984,9,3,2,127,-1.0113
1984,9,3,3,158,1.3663
1984,9,3,4,146,-0.5924
1984,9,3,5,99,-2.5373
1984,10,1,1,404,-5.2216
1984,10,1,2,336,-3.0821
1984,10,1,3,270,-1.8286
1984,10,1,4,284,-2.0183
1984,10,1,5,780,-2.6505
1984,10,2,1,93,-4.3573
1984,10,2,2,84,-0.8159
1984,10,2,3,93,0.2364
1984,10,2,4,104,0.1461
1984,10,2,5,186,-1.5960
1984,10,3,1,99,-1.7153
1984,10,3,2,127,-1.1153
1984,10,3,3,158,0.9320
1984,10,3,4,145,1.7992
1984,10,3,5,98,0.5123
1984,11,1,1,400,-3.3075
1984,11,1,2,334,-2.8799
1984,11,1,3,266,-2.4202
1984,11,1,4,279,-2.5665
1984,11,1,5,770,-4.6534
1984,11,2,1,92,-0.3765
1984,11,2,2,85,-0.7695
1984,11,2,3,93,-1.8628
1984,11,2,4,104,-0.9317
1984,11,2,5,185,-2.6970
1984,11,3,1,98,-0.6057
1984,11,3,2,126,-1.4831
1984,11,3,3,157,-0.6491
1984,11,3,4,145,-0.7008
1984,11,3,5,98,-2.3529
1984,12,1,1,397,-1.1456
1984,12,1,2,326,0.5217
1984,12,1,3,260,0.9522
1984,12,1,4,278,0.5124
1984,12,1,5,761,0.9097
1984,12,2,1,92,0.2900
1984,12,2,2,84,2.2012
1984,12,2,3,93,3.0451
1984,12,2,4,103,1.5289
1984,12,2,5,185,3.5475
1984,12,3,1,98,1.7026
1984,12,3,2,124,1.7359
1984,12,3,3,155,2.6275
1984,12,3,4,145,2.1852
1984,12,3,5,97,2.1391
1985,1,1,1,397,10.9619
1985,1,1,2,321,10.6862
1985,1,1,3,256,9.3474
1985,1,1,4,278,12.8211
1985,1,1,5,757,13.9451
1985,1,2,1,92,8.7225
1985,1,2,2,83,9.7190
1985,1,2,3,93,10.3754
1985,1,2,4,103,10.9249
1985,1,2,5,185,13.3753
1985,1,3,1,98,7.5883
1985,1,3,2,124,8.0615
1985,1,3,3,155,5.7731
1985,1,3,4,143,8.5739
1985,1,3,5,97,10.8543
1985,2,1,1,395,3.8979
1985,2,1,2,318,5.0167
1985,2,1,3,252,3.5791
1985,2,1,4,274,2.0659
1985,2,1,5,750,3.7492
1985,2,2,1,91,1.7566
1985,2,2,2,82,1.9254
1985,2,2,3,93,1.9073
1985,2,2,4,102,1.6336
1985,2,2,5,184,2.3426
1985,2,3,1,98,1.0918
1985,2,3,2,124,1.9387
1985,2,3,3,154,2.3596
1985,2,3,4,143,0.9988
1985,2,3,5,96,0.7251
1985,3,1,1,390,-1.7771
1985,3,1,2,314,-1.1056
1985,3,1,3,252,-0.3727
1985,3,1,4,271,-0.9692
1985,3,1,5,742,-2.8841
1985,3,2,1,89,-0.4415
1985,3,2,2,82,0.1509
1985,3,2,3,92,0.1865
1985,3,2,4,101,-1.4582
1985,3,2,5,182,-4.5478
1985,3,3,1,98,-0.1909
1985,3,3,2,124,-0.6353
1985,3,3,3,154,0.9858
1985,3,3,4,142,-0.0921
1985,3,3,5,96,-0.2087
1985,4,1,1,387,-2.6462
1985,4,1,2,312,-1.7150
1985,4,1,3,252,0.9103
1985,4,1,4,270,-0.4108
1985,4,1,5,735,-1.7946
1985,4,2,1,89,-1.8274
1985,4,2,2,82,-0.3734
1985,4,2,3,92,-0.5819
1985,4,2,4,101,0.7062
1985,4,2,5,181,-3.7437
1985,4,3,1,98,-1.4757
1985,4,3,2,124,0.6022
1985,4,3,3,154,-0.4093
1985,4,3,4,142,-1.0494
1985,4,3,5,96,-2.3349
1985,5,1,1,383,1.8054
1985,5,1,2,311,1.9428
1985,5,1,3,249,2.5861
1985,5,1,4,270,2.9770
1985,5,1,5,727,3.2134
1985,5,2,1,88,2.9853
1985,5,2,2,82,2.8963
1985,5,2,3,92,4.5797
1985,5,2,4,100,3.8891
1985,5,2,5,181,5.1158
1985,5,3,1,98,5.2040
1985,5,3,2,124,4.2433
1985,5,3,3,154,6.0351
1985,5,3,4,142,6.7005
1985,5,3,5,96,8.1236
1985,6,1,1,379,-0.2630
1985,6,1,2,307,-1.3476
1985,6,1,3,249,-0.3075
1985,6,1,4,264,1.6701
1985,6,1,5,727,0.4611
1985,6,2,1,86,-0.9836
1985,6,2,2,81,0.5926
1985,6,2,3,92,2.9288
1985,6,2,4,98,3.2070
1985,6,2,5,178,1.1917
1985,6,3,1,97,1.8919
1985,6,3,2,123,1.8856
1985,6,3,3,154,1.7774
1985,6,3,4,142,1.5418
1985,6,3,5,96,1.3017
1985,7,1,1,455,3.4667
1985,7,1,2,322,2.1751
1985,7,1,3,261,2.3155
1985,7,1,4,367,1.1758
1985,7,1,5,798,3.4389
1985,7,2,1,106,2.2904
1985,7,2,2,80,1.4043
1985,7,2,3,96,1.5961
1985,7,2,4,126,4.1254
1985,7,2,5,187,3.6298
1985,7,3,1,92,1.7179
1985,7,3,2,144,-0.3271
1985,7,3,3,161,-1.6494
1985,7,3,4,146,0.6938
1985,7,3,5,94,-1.5749
1985,8,1,1,449,-0.5117
1985,8,1,2,317,-0.8920
1985,8,1,3,258,-1.0061
1985,8,1,4,365,-0.5614
1985,8,1,5,796,-1.0474
1985,8,2,1,105,0.3716
1985,8,2,2,80,-0.9371
1985,8,2,3,96,0.0629
1985,8,2,4,126,0.0659
1985,8,2,5,187,-3.0995
1985,8,3,1,92,0.3190
1985,8,3,2,144,0.0512
1985,8,3,3,161,0.4809
1985,8,3,4,146,-1.2771
1985,8,3,5,93,-1.7959
1985,9,1,1,443,-5.5936
1985,9,1,2,312,-4.1751
1985,9,1,3,256,-5.3925
1985,9,1,4,357,-6.2601
1985,9,1,5,792,-6.0590
1985,9,2,1,104,-6.0689
1985,9,2,2,80,-6.4251
1985,9,2,3,95,-3.9336
1985,9,2,4,126,-4.9467
1985,9,2,5,186,-7.4281
1985,9,3,1,91,-2.8730
1985,9,3,2,143,-2.7605
1985,9,3,3,161,-3.3960
1985,9,3,4,145,-3.3368
1985,9,3,5,93,-4.1463
1985,10,1,1,435,2.3362
1985,10,1,2,311,2.5052
1985,10,1,3,256,2.5997
1985,10,1,4,358,1.1858
1985,10,1,5,788,2.0694
1985,10,2,1,104,3.0917
1985,10,2,2,80,2.6557
1985,10,2,3,95,5.0810
1985,10,2,4,126,3.1854
1985,10,2,5,186,4.1093
1985,10,3,1,90,4.7046
1985,10,3,2,141,4.0042
1985,10,3,3,159,3.9373
1985,10,3,4,144,4.6114
1985,10,3,5,93,2.5549
1985,11,1,1,424,4.4622
1985,11,1,2,309,4.8450
1985,11,1,3,255,4.5882
1985,11,1,4,355,5.1649
1985,11,1,5,784,6.9244
1985,11,2,1,103,3.1584
1985,11,2,2,79,7.1797
1985,11,2,3,94,7.6064
1985,11,2,4,125,6.7405
1985,11,2,5,184,9.5512
1985,11,3,1,90,4.3728
1985,11,3,2,141,4.7849
1985,11,3,3,158,7.3339
1985,11,3,4,144,8.7825
1985,11,3,5,92,10.3065
1985,12,1,1,419,0.8903
1985,12,1,2,305,2.9769
1985,12,1,3,249,4.2022
1985,12,1,4,353,4.5017
1985,12,1,5,780,4.4973
1985,12,2,1,100,3.1298
1985,12,2,2,79,2.7022
1985,12,2,3,92,5.5547
1985,12,2,4,125,4.3349
1985,12,2,5,184,5.9350
1985,12,3,1,90,0.0822
1985,12,3,2,141,3.0956
1985,12,3,3,156,5.1607
1985,12,3,4,143,6.4651
1985,12,3,5,92,5.5103
1986,1,1,1,412,1.1058
1986,1,1,2,301,1.6310
1986,1,1,3,245,4.2132
1986,1,1,4,347,2.3160
1986,1,1,5,772,2.7153
1986,1,2,1,100,1.2241
1986,1,2,2,79,1.2143
1986,1,2,3,90,2.9966
1986,1,2,4,124,1.0380
1986,1,2,5,183,0.3582
1986,1,3,1,89,-1.3986
1986,1,3,2,141,0.3791
1986,1,3,3,154,2.0822
1986,1,3,4,142,0.4624
1986,1,3,5,92,-0.9073
1986,2,1,1,410,5.0033
1986,2,1,2,297,5.9365
1986,2,1,3,244,8.3376
1986,2,1,4,346,5.1439
1986,2,1,5,768,5.9962
1986,2,2,1,99,4.5238
1986,2,2,2,78,5.8614
1986,2,2,3,90,7.9573
1986,2,2,4,124,7.2628
1986,2,2,5,181,7.0676
1986,2,3,1,89,5.7115
1986,2,3,2,140,7.5857
1986,2,3,3,154,9.0709
1986,2,3,4,141,7.1166
1986,2,3,5,92,7.9641
1986,3,1,1,406,3.5396
1986,3,1,2,296,5.4435
1986,3,1,3,242,3.6641
1986,3,1,4,346,5.7854
1986,3,1,5,766,4.6815
1986,3,2,1,98,5.1165
1986,3,2,2,78,6.4286
1986,3,2,3,90,6.1420
1986,3,2,4,124,3.7091
1986,3,2,5,179,5.7112
1986,3,3,1,89,2.7105
1986,3,3,2,139,4.8018
1986,3,3,3,154,7.5137
1986,3,3,4,140,5.2249
1986,3,3,5,92,3.7446
1986,4,1,1,405,1.5730
1986,4,1,2,293,1.6180
1986,4,1,3,238,0.8781
1986,4,1,4,345,0.1108
1986,4,1,5,762,2.4128
1986,4,2,1,98,0.1787
1986,4,2,2,78,-1.0943
1986,4,2,3,88,2.9877
1986,4,2,4,124,0.7917
1986,4,2,5,178,2.6114
1986,4,3,1,87,-1.5264
1986,4,3,2,139,-1.4333
1986,4,3,3,154,-1.0764
1986,4,3,4,140,0.0036
1986,4,3,5,92,3.2551
1986,5,1,1,395,4.2305
1986,5,1,2,293,6.0756
1986,5,1,3,233,5.1048
1986,5,1,4,343,3.5775
1986,5,1,5,757,2.5210
1986,5,2,1,98,2.0748
1986,5,2,2,77,5.2492
1986,5,2,3,88,4.5496
1986,5,2,4,122,3.0284
1986,5,2,5,177,4.0265
1986,5,3,1,85,5.3668
1986,5,3,2,139,5.6044
1986,5,3,3,151,6.5041
1986,5,3,4,139,4.3525
1986,5,3,5,92,3.5297
1986,6,1,1,390,1.2966
1986,6,1,2,289,1.4933
1986,6,1,3,228,0.4431
1986,6,1,4,341,0.0199
1986,6,1,5,749,-1.8596
1986,6,2,1,98,0.5066
1986,6,2,2,77,-1.2430
1986,6,2,3,88,1.8988
1986,6,2,4,122,-0.3922
1986,6,2,5,176,-0.1005
1986,6,3,1,85,-2.2264
1986,6,3,2,138,1.2420
1986,6,3,3,150,4.1704
1986,6,3,4,138,1.3139
1986,6,3,5,91,0.3111
1986,7,1,1,476,-8.2550
1986,7,1,2,355,-9.9114
1986,7,1,3,319,-6.6320
1986,7,1,4,397,-7.7447
1986,7,1,5,748,-9.8864
1986,7,2,1,99,-9.9961
1986,7,2,2,105,-8.4223
1986,7,2,3,113,-8.7220
1986,7,2,4,144,-7.3268
1986,7,2,5,181,-12.3389
1986,7,3,1,108,-7.4175
1986,7,3,2,123,-4.0658
1986,7,3,3,145,-1.7480
1986,7,3,4,161,-6.8904
1986,7,3,5,94,-6.9790
1986,8,1,1,474,3.5238
1986,8,1,2,349,1.5906
1986,8,1,3,314,1.7703
1986,8,1,4,394,0.0543
1986,8,1,5,741,0.2419
1986,8,2,1,99,6.0888
1986,8,2,2,105,4.2523
1986,8,2,3,113,6.5366
1986,8,2,4,144,2.2733
1986,8,2,5,180,3.2002
1986,8,3,1,108,9.9986
1986,8,3,2,123,9.5123
1986,8,3,3,144,7.5345
1986,8,3,4,161,4.2693
1986,8,3,5,94,3.8063
1986,9,1,1,471,-4.7717
1986,9,1,2,345,-5.1761
1986,9,1,3,308,-5.9086
1986,9,1,4,387,-5.8055
1986,9,1,5,740,-6.6654
1986,9,2,1,99,-6.1709
1986,9,2,2,104,-3.3749
1986,9,2,3,112,-6.2197
1986,9,2,4,144,-6.1545
1986,9,2,5,179,-7.8723
1986,9,3,1,108,-4.1449
1986,9,3,2,123,-6.6964
1986,9,3,3,143,-9.5652
1986,9,3,4,161,-9.3483
1986,9,3,5,92,-7.7187
1986,10,1,1,467,1.0308
1986,10,1,2,343,3.1915
1986,10,1,3,304,4.1583
1986,10,1,4,380,1.2243
1986,10,1,5,734,2.3325
1986,10,2,1,97,3.0759
1986,10,2,2,103,3.6774
1986,10,2,3,111,4.1223
1986,10,2,4,144,4.5220
1986,10,2,5,178,6.0270
1986,10,3,1,107,5.8108
1986,10,3,2,123,5.6138
1986,10,3,3,143,7.2952
1986,10,3,4,161,4.4234
1986,10,3,5,91,7.0636
1986,11,1,1,461,0.3187
1986,11,1,2,334,1.2704
1986,11,1,3,293,-0.0688
1986,11,1,4,372,-1.0846
1986,11,1,5,728,-1.3514
1986,11,2,1,97,0.6324
1986,11,2,2,102,0.7831
1986,11,2,3,111,1.5793
1986,11,2,4,143,0.1490
1986,11,2,5,178,0.9056
1986,11,3,1,104,2.9433
1986,11,3,2,123,2.3628
1986,11,3,3,143,2.2681
1986,11,3,4,161,2.8016
1986,11,3,5,89,1.6776
1986,12,1,1,459,-3.4134
1986,12,1,2,324,-2.9040
1986,12,1,3,287,-2.9534
1986,12,1,4,367,-3.5639
1986,12,1,5,723,-2.4050
1986,12,2,1,95,-2.8389
1986,12,2,2,102,-1.8683
1986,12,2,3,110,-2.5983
1986,12,2,4,142,-1.7747
1986,12,2,5,178,-3.0100
1986,12,3,1,102,-2.5777
1986,12,3,2,123,-2.5667
1986,12,3,3,143,-2.3508
1986,12,3,4,160,-2.7844
1986,12,3,5,89,-4.2121
1987,1,1,1,443,11.1968
1987,1,1,2,311,10.7963
1987,1,1,3,280,9.6007
1987,1,1,4,363,10.3450
1987,1,1,5,718,10.1503
1987,1,2,1,90,12.8336
1987,1,2,2,100,11.9742
1987,1,2,3,109,12.7276
1987,1,2,4,141,10.5081
1987,1,2,5,175,14.5124
1987,1,3,1,101,12.3480
1987,1,3,2,121,14.6505
1987,1,3,3,142,14.3120
1987,1,3,4,160,12.3601
1987,1,3,5,87,14.1475
1987,2,1,1,441,7.8375
1987,2,1,2,309,9.1732
1987,2,1,3,277,6.9918
1987,2,1,4,359,9.8751
1987,2,1,5,711,8.5203
1987,2,2,1,89,6.3523
1987,2,2,2,100,8.3235
1987,2,2,3,109,7.3117
1987,2,2,4,140,7.6972
1987,2,2,5,173,7.8919
1987,2,3,1,101,3.1221
1987,2,3,2,120,2.0181
1987,2,3,3,142,3.0635
1987,2,3,4,159,6.1535
1987,2,3,5,87,8.2647
1987,3,1,1,441,4.8852
1987,3,1,2,307,5.2405
1987,3,1,3,276,2.9266
1987,3,1,4,359,1.6234
1987,3,1,5,706,1.0989
1987,3,2,1,88,4.4005
1987,3,2,2,100,3.9585
1987,3,2,3,109,1.8343
1987,3,2,4,140,2.2391
1987,3,2,5,173,-1.7553
1987,3,3,1,100,6.3709
1987,3,3,2,120,3.6971
1987,3,3,3,141,1.7142
1987,3,3,4,159,2.1624
1987,3,3,5,87,0.1471
1987,4,1,1,436,0.5271
1987,4,1,2,302,-1.8265
1987,4,1,3,274,-2.0783
1987,4,1,4,355,-0.8437
1987,4,1,5,702,-3.6424
1987,4,2,1,88,-3.6706
1987,4,2,2,100,-3.3636
1987,4,2,3,109,-1.1577
1987,4,2,4,139,-4.2437
1987,4,2,5,173,-3.2188
1987,4,3,1,100,2.2663
1987,4,3,2,119,-0.7120
1987,4,3,3,141,-1.9146
1987,4,3,4,159,-1.1552
1987,4,3,5,87,-2.5720
1987,5,1,1,433,0.1929
1987,5,1,2,296,2.2716
1987,5,1,3,272,0.4330
1987,5,1,4,355,0.5726
1987,5,1,5,699,-0.3156
1987,5,2,1,87,1.6495
1987,5,2,2,100,-0.1370
1987,5,2,3,108,1.7170
1987,5,2,4,138,-0.2296
1987,5,2,5,173,0.3942
1987,5,3,1,99,1.3552
1987,5,3,2,118,1.3209
1987,5,3,3,141,0.2593
1987,5,3,4,159,0.6685
1987,5,3,5,87,1.6405
1987,6,1,1,434,2.1397
1987,6,1,2,294,1.3408
1987,6,1,3,271,3.0679
1987,6,1,4,349,0.5549
1987,6,1,5,698,1.2173
1987,6,2,1,87,4.5387
1987,6,2,2,99,4.1714
1987,6,2,3,108,1.1352
1987,6,2,4,136,5.4741
1987,6,2,5,173,1.2185
1987,6,3,1,99,3.8476
1987,6,3,2,118,5.2605
1987,6,3,3,141,4.8242
1987,6,3,4,159,4.9122
1987,6,3,5,87,5.2315
1987,7,1,1,462,4.1675
1987,7,1,2,356,4.1012
1987,7,1,3,336,4.0580
1987,7,1,4,441,2.9345
1987,7,1,5,711,2.1452
1987,7,2,1,98,5.5593
1987,7,2,2,94,3.6992
1987,7,2,3,104,3.0624
1987,7,2,4,127,2.6387
1987,7,2,5,174,5.3759
1987,7,3,1,104,6.5204
1987,7,3,2,132,3.8989
1987,7,3,3,147,3.8200
1987,7,3,4,136,5.7568
1987,7,3,5,93,4.7157
1987,8,1,1,458,1.8963
1987,8,1,2,355,1.1939
1987,8,1,3,334,2.5736
1987,8,1,4,439,2.2803
1987,8,1,5,703,1.7817
1987,8,2,1,96,3.2127
1987,8,2,2,94,2.4546
1987,8,2,3,104,4.3800
1987,8,2,4,127,4.7906
1987,8,2,5,172,3.2259
1987,8,3,1,103,2.0287
1987,8,3,2,132,3.7638
1987,8,3,3,146,4.3335
1987,8,3,4,136,4.6839
1987,8,3,5,93,2.8244
1987,9,1,1,456,0.9760
1987,9,1,2,353,0.1641
1987,9,1,3,331,-1.6650
1987,9,1,4,435,-0.5118
1987,9,1,5,700,-1.8794
1987,9,2,1,93,-1.3273
1987,9,2,2,94,-1.1193
1987,9,2,3,104,-2.4424
1987,9,2,4,126,-1.3024
1987,9,2,5,170,-1.1273
1987,9,3,1,102,-1.8273
1987,9,3,2,131,-2.7578
1987,9,3,3,145,-1.0815
1987,9,3,4,136,-2.9058
1987,9,3,5,93,-2.4257
1987,10,1,1,452,-30.2750
1987,10,1,2,349,-29.6289
1987,10,1,3,328,-28.3871
1987,10,1,4,431,-32.6464
1987,10,1,5,694,-32.1736
1987,10,2,1,91,-30.5448
1987,10,2,2,93,-28.3029
1987,10,2,3,103,-26.6101
1987,10,2,4,125,-29.7813
1987,10,2,5,167,-32.8278
1987,10,3,1,101,-23.0519
1987,10,3,2,130,-20.6208
1987,10,3,3,145,-20.2539
1987,10,3,4,136,-20.2645
1987,10,3,5,93,-25.7481
1987,11,1,1,447,-4.9355
1987,11,1,2,345,-4.5225
1987,11,1,3,326,-3.7664
1987,11,1,4,425,-4.8089
1987,11,1,5,687,-6.4510
1987,11,2,1,89,-4.1438
1987,11,2,2,92,-1.7144
1987,11,2,3,103,-3.8744
1987,11,2,4,125,-4.4608
1987,11,2,5,167,-5.8008
1987,11,3,1,101,-8.2192
1987,11,3,2,129,-7.8877
1987,11,3,3,145,-7.3701
1987,11,3,4,135,-8.2921
1987,11,3,5,92,-6.1832
1987,12,1,1,438,5.2259
1987,12,1,2,341,4.3948
1987,12,1,3,320,4.0941
1987,12,1,4,419,5.1081
1987,12,1,5,684,5.5670
1987,12,2,1,89,10.8386
1987,12,2,2,92,5.2927
1987,12,2,3,102,10.0102
1987,12,2,4,124,9.7322
1987,12,2,5,166,11.8012
1987,12,3,1,100,9.5548
1987,12,3,2,128,6.9187
1987,12,3,3,145,8.1440
1987,12,3,4,135,6.4860
1987,12,3,5,92,9.6038
1988,1,1,1,436,5.4837
1988,1,1,2,335,6.4903
1988,1,1,3,318,4.8847
1988,1,1,4,412,5.9687
1988,1,1,5,677,5.1414
1988,1,2,1,88,2.8099
1988,1,2,2,91,5.6690
1988,1,2,3,101,3.8922
1988,1,2,4,124,0.9937
1988,1,2,5,164,0.5031
1988,1,3,1,99,4.1262
1988,1,3,2,128,3.7643
1988,1,3,3,145,3.8551
1988,1,3,4,135,4.2982
1988,1,3,5,92,2.7232
1988,2,1,1,432,7.3005
1988,2,1,2,330,7.4346
1988,2,1,3,316,7.7576
1988,2,1,4,409,7.0436
1988,2,1,5,672,8.3079
1988,2,2,1,88,10.7980
1988,2,2,2,90,7.2346
1988,2,2,3,99,7.5371
1988,2,2,4,123,8.3364
1988,2,2,5,164,10.4163
1988,2,3,1,99,5.6686
1988,2,3,2,128,5.3357
1988,2,3,3,145,3.5943
1988,2,3,4,135,4.6358
1988,2,3,5,92,8.2377
1988,3,1,1,426,5.7603
1988,3,1,2,327,6.8820
1988,3,1,3,311,5.2642
1988,3,1,4,402,4.5247
1988,3,1,5,667,5.3981
1988,3,2,1,87,4.4915
1988,3,2,2,89,4.0413
1988,3,2,3,98,2.6861
1988,3,2,4,123,3.0804
1988,3,2,5,165,3.3425
1988,3,3,1,99,0.2057
1988,3,3,2,128,-3.5752
1988,3,3,3,145,-2.9445
1988,3,3,4,135,-4.0788
1988,3,3,5,92,0.3473
1988,4,1,1,425,2.7508
1988,4,1,2,324,2.7331
1988,4,1,3,306,2.2469
1988,4,1,4,395,2.9403
1988,4,1,5,662,1.3147
1988,4,2,1,87,2.6653
1988,4,2,2,88,1.4059
1988,4,2,3,97,2.0480
1988,4,2,4,123,1.8479
1988,4,2,5,164,2.1525
1988,4,3,1,99,2.3389
1988,4,3,2,127,2.6518
1988,4,3,3,144,0.3234
1988,4,3,4,134,-0.2914
1988,4,3,5,92,0.3947
1988,5,1,1,419,-2.1506
1988,5,1,2,324,-1.5341
1988,5,1,3,306,-2.1578
1988,5,1,4,390,-3.4827
1988,5,1,5,656,-1.2396
1988,5,2,1,85,0.0098
1988,5,2,2,87,-0.9853
1988,5,2,3,97,-1.6813
1988,5,2,4,123,-1.5773
1988,5,2,5,163,-1.7605
1988,5,3,1,99,-0.1659
1988,5,3,2,126,0.7776
1988,5,3,3,143,1.1644
1988,5,3,4,134,-0.5594
1988,5,3,5,92,-1.0130
1988,6,1,1,416,6.7325
1988,6,1,2,316,5.6973
1988,6,1,3,299,5.5433
