year,month,rank_ME,rank_dBE,nstocks,ret_vw
1984,10,3,2,111,-0.1243
1984,10,3,3,141,0.9586
1984,10,3,4,149,1.8210
1984,10,3,5,155,-0.2215
1984,11,1,1,644,-5.4204
1984,11,1,2,319,-2.2993
1984,11,1,3,251,-1.6068
1984,11,1,4,292,-1.8042
1984,11,1,5,598,-4.4481
1984,11,2,1,84,-2.1689
1984,11,2,2,85,1.2105
1984,11,2,3,90,0.4015
1984,11,2,4,108,-1.9993
1984,11,2,5,205,-3.5385
1984,11,3,1,82,-0.8775
1984,11,3,2,111,0.3695
1984,11,3,3,140,-0.6099
1984,11,3,4,149,-0.3042
1984,11,3,5,153,-3.5575
1984,12,1,1,628,-2.6143
1984,12,1,2,316,0.3259
1984,12,1,3,247,1.7048
1984,12,1,4,291,1.0417
1984,12,1,5,593,1.5893
1984,12,2,1,84,0.4165
1984,12,2,2,85,1.9371
1984,12,2,3,90,2.2879
1984,12,2,4,106,2.7245
1984,12,2,5,205,3.1471
1984,12,3,1,81,0.1058
1984,12,3,2,110,2.8923
1984,12,3,3,138,1.7101
1984,12,3,4,149,3.0166
1984,12,3,5,152,2.3639
1985,1,1,1,622,12.0911
1985,1,1,2,314,9.8318
1985,1,1,3,247,10.5515
1985,1,1,4,289,11.6685
1985,1,1,5,590,14.6373
1985,1,2,1,84,10.5511
1985,1,2,2,85,7.9983
1985,1,2,3,90,8.8177
1985,1,2,4,105,10.8401
1985,1,2,5,205,14.2768
1985,1,3,1,81,6.7354
1985,1,3,2,110,6.8182
1985,1,3,3,138,6.5354
1985,1,3,4,148,7.1185
1985,1,3,5,151,11.8044
1985,2,1,1,612,3.2030
1985,2,1,2,310,3.9466
1985,2,1,3,246,3.8402
1985,2,1,4,288,3.8512
1985,2,1,5,584,3.5315
1985,2,2,1,84,1.2929
1985,2,2,2,83,0.5141
1985,2,2,3,89,2.4703
1985,2,2,4,105,3.2457
1985,2,2,5,204,1.7977
1985,2,3,1,81,1.7414
1985,2,3,2,109,0.8745
1985,2,3,3,138,2.7416
1985,2,3,4,147,2.0046
1985,2,3,5,151,-0.0143
1985,3,1,1,609,-2.3147
1985,3,1,2,304,-0.2661
1985,3,1,3,242,-2.0126
1985,3,1,4,285,-0.0792
1985,3,1,5,579,-2.9067
1985,3,2,1,83,-1.0614
1985,3,2,2,82,-0.0047
1985,3,2,3,89,-0.4479
1985,3,2,4,104,-0.6078
1985,3,2,5,201,-4.0821
1985,3,3,1,81,1.2384
1985,3,3,2,108,1.7429
1985,3,3,3,138,1.1127
1985,3,3,4,146,0.2686
1985,3,3,5,151,-3.6861
1985,4,1,1,603,-2.6695
1985,4,1,2,301,0.8454
1985,4,1,3,242,-0.1490
1985,4,1,4,282,0.1189
1985,4,1,5,578,-2.8214
1985,4,2,1,83,-1.2919
1985,4,2,2,82,-0.1066
1985,4,2,3,88,0.3969
1985,4,2,4,104,-1.5587
1985,4,2,5,201,-3.2473
1985,4,3,1,81,-1.3338
1985,4,3,2,108,0.4314
1985,4,3,3,138,0.2148
1985,4,3,4,146,-1.2466
1985,4,3,5,151,-2.0888
1985,5,1,1,597,0.6626
1985,5,1,2,298,3.1174
1985,5,1,3,239,1.9845
1985,5,1,4,281,3.9573
1985,5,1,5,574,3.2522
1985,5,2,1,83,3.3738
1985,5,2,2,81,3.4548
1985,5,2,3,88,3.4673
1985,5,2,4,104,4.5641
1985,5,2,5,200,4.6544
1985,5,3,1,81,6.2497
1985,5,3,2,108,5.7194
1985,5,3,3,138,4.7382
1985,5,3,4,146,7.7709
1985,5,3,5,151,6.1225
1985,6,1,1,589,-1.2850
1985,6,1,2,296,1.6725
1985,6,1,3,237,0.2332
1985,6,1,4,279,1.5088
1985,6,1,5,572,-0.1593
1985,6,2,1,82,0.0399
1985,6,2,2,77,1.3719
1985,6,2,3,88,1.7829
1985,6,2,4,100,2.5346
1985,6,2,5,200,1.3282
1985,6,3,1,80,1.9145
1985,6,3,2,108,0.8096
1985,6,3,3,137,2.4710
1985,6,3,4,146,2.2012
1985,6,3,5,151,0.6068
1985,7,1,1,688,2.9180
1985,7,1,2,302,2.7284
1985,7,1,3,241,2.1737
1985,7,1,4,372,3.8894
1985,7,1,5,647,2.2288
1985,7,2,1,78,4.0038
1985,7,2,2,76,0.4640
1985,7,2,3,101,1.8095
1985,7,2,4,128,3.1660
1985,7,2,5,229,3.4094
1985,7,3,1,92,-1.2406
1985,7,3,2,118,-0.4627
1985,7,3,3,136,-1.2136
1985,7,3,4,143,-0.6159
1985,7,3,5,160,2.1399
1985,8,1,1,680,-1.1417
1985,8,1,2,298,0.2111
1985,8,1,3,240,0.1238
1985,8,1,4,371,-0.6990
1985,8,1,5,642,-1.5433
1985,8,2,1,78,-0.4105
1985,8,2,2,75,-0.1156
1985,8,2,3,101,1.3011
1985,8,2,4,128,-0.1452
1985,8,2,5,229,-3.1081
1985,8,3,1,91,0.8202
1985,8,3,2,118,0.3824
1985,8,3,3,136,0.9959
1985,8,3,4,143,-1.6047
1985,8,3,5,160,-2.1527
1985,9,1,1,667,-7.2615
1985,9,1,2,292,-4.1935
1985,9,1,3,238,-4.8114
1985,9,1,4,372,-4.4885
1985,9,1,5,636,-6.3666
1985,9,2,1,78,-5.4014
1985,9,2,2,73,-5.2597
1985,9,2,3,100,-3.4853
1985,9,2,4,128,-4.6732
1985,9,2,5,229,-8.1793
1985,9,3,1,90,-1.9585
1985,9,3,2,117,-2.3314
1985,9,3,3,135,-2.6240
1985,9,3,4,143,-4.3358
1985,9,3,5,160,-4.6511
1985,10,1,1,664,0.6942
1985,10,1,2,287,1.6707
1985,10,1,3,238,3.4402
1985,10,1,4,371,2.7741
1985,10,1,5,632,2.2485
1985,10,2,1,78,1.5034
1985,10,2,2,72,2.8822
1985,10,2,3,100,4.4739
1985,10,2,4,128,2.9090
1985,10,2,5,229,4.7603
1985,10,3,1,88,3.7590
1985,10,3,2,117,3.7083
1985,10,3,3,133,5.7496
1985,10,3,4,142,3.4219
1985,10,3,5,159,4.2639
1985,11,1,1,653,4.4436
1985,11,1,2,287,4.6457
1985,11,1,3,236,6.6930
1985,11,1,4,369,5.4986
1985,11,1,5,625,6.3091
1985,11,2,1,77,5.9947
1985,11,2,2,71,4.8324
1985,11,2,3,99,6.2534
1985,11,2,4,128,7.3977
1985,11,2,5,226,8.7871
1985,11,3,1,87,5.9910
1985,11,3,2,117,6.1836
1985,11,3,3,133,4.8262
1985,11,3,4,142,8.4583
1985,11,3,5,158,9.0416
1985,12,1,1,640,0.9590
1985,12,1,2,285,5.2888
1985,12,1,3,233,2.7875
1985,12,1,4,366,5.1707
1985,12,1,5,624,3.9182
1985,12,2,1,75,1.6783
1985,12,2,2,71,3.9268
1985,12,2,3,98,5.1939
1985,12,2,4,126,5.9691
1985,12,2,5,226,4.7106
1985,12,3,1,87,2.5452
1985,12,3,2,116,3.6337
1985,12,3,3,131,4.4993
1985,12,3,4,142,4.5439
1985,12,3,5,158,6.6069
1986,1,1,1,620,3.5849
1986,1,1,2,283,2.6099
1986,1,1,3,231,2.1819
1986,1,1,4,364,2.0559
1986,1,1,5,619,2.0765
1986,1,2,1,75,-0.8661
1986,1,2,2,71,1.1396
1986,1,2,3,96,2.6029
1986,1,2,4,126,0.9809
1986,1,2,5,224,1.2466
1986,1,3,1,85,-2.7265
1986,1,3,2,116,1.6817
1986,1,3,3,131,1.7764
1986,1,3,4,140,0.7161
1986,1,3,5,158,0.5862
1986,2,1,1,614,4.9573
1986,2,1,2,282,4.5674
1986,2,1,3,229,7.1305
1986,2,1,4,363,6.6234
1986,2,1,5,617,6.3411
1986,2,2,1,74,4.8571
1986,2,2,2,71,5.7511
1986,2,2,3,95,6.9646
1986,2,2,4,126,7.4454
1986,2,2,5,222,7.3321
1986,2,3,1,85,6.7587
1986,2,3,2,116,7.0068
1986,2,3,3,131,8.8256
1986,2,3,4,138,8.9257
1986,2,3,5,158,6.8334
1986,3,1,1,611,4.4795
1986,3,1,2,282,4.7366
1986,3,1,3,227,4.3861
1986,3,1,4,362,6.4145
1986,3,1,5,612,4.1772
1986,3,2,1,72,6.4662
1986,3,2,2,71,4.7695
1986,3,2,3,95,6.0167
1986,3,2,4,126,8.4909
1986,3,2,5,221,3.6119
1986,3,3,1,84,5.0052
1986,3,3,2,116,5.6633
1986,3,3,3,131,5.6787
1986,3,3,4,138,6.2312
1986,3,3,5,157,3.9442
1986,4,1,1,606,2.0785
1986,4,1,2,279,1.2813
1986,4,1,3,227,0.4926
1986,4,1,4,360,0.7812
1986,4,1,5,609,2.2428
1986,4,2,1,72,-0.9397
1986,4,2,2,71,0.9550
1986,4,2,3,94,0.4152
1986,4,2,4,125,0.3044
1986,4,2,5,220,3.3314
1986,4,3,1,84,1.3815
1986,4,3,2,114,-1.0342
1986,4,3,3,131,-2.9057
1986,4,3,4,138,-1.3171
1986,4,3,5,157,1.0264
1986,5,1,1,592,4.4313
1986,5,1,2,276,4.2758
1986,5,1,3,225,2.7515
1986,5,1,4,354,3.8592
1986,5,1,5,606,3.3841
1986,5,2,1,72,2.7989
1986,5,2,2,71,4.3015
1986,5,2,3,94,1.8983
1986,5,2,4,125,4.0396
1986,5,2,5,216,4.4002
1986,5,3,1,82,5.5201
1986,5,3,2,113,6.6752
1986,5,3,3,129,5.6643
1986,5,3,4,137,5.0029
1986,5,3,5,157,3.8013
1986,6,1,1,581,0.3159
1986,6,1,2,272,1.2012
1986,6,1,3,222,0.7385
1986,6,1,4,353,0.1636
1986,6,1,5,602,-1.6432
1986,6,2,1,72,-0.1240
1986,6,2,2,71,-0.7783
1986,6,2,3,93,3.3539
1986,6,2,4,125,0.9222
1986,6,2,5,216,-1.1166
1986,6,3,1,80,0.9939
1986,6,3,2,113,2.4501
1986,6,3,3,128,2.5041
1986,6,3,4,136,3.1263
1986,6,3,5,157,-1.3101
1986,7,1,1,807,-10.7943
1986,7,1,2,336,-5.5409
1986,7,1,3,319,-7.2472
1986,7,1,4,333,-7.9615
1986,7,1,5,550,-10.1232
1986,7,2,1,94,-12.2929
1986,7,2,2,98,-7.5991
1986,7,2,3,98,-6.3098
1986,7,2,4,118,-7.9475
1986,7,2,5,249,-11.0728
1986,7,3,1,90,-6.6667
1986,7,3,2,113,-3.4870
1986,7,3,3,135,-2.5876
1986,7,3,4,129,-5.9957
1986,7,3,5,177,-8.0769
1986,8,1,1,796,0.6740
1986,8,1,2,334,2.4799
1986,8,1,3,317,1.7412
1986,8,1,4,329,0.9304
1986,8,1,5,546,1.0210
1986,8,2,1,94,3.2177
1986,8,2,2,97,5.2193
1986,8,2,3,98,5.9150
1986,8,2,4,118,3.8578
1986,8,2,5,249,3.4907
1986,8,3,1,90,10.3811
1986,8,3,2,113,9.3211
1986,8,3,3,135,6.1649
1986,8,3,4,128,5.2418
1986,8,3,5,177,5.3087
1986,9,1,1,782,-7.3599
1986,9,1,2,334,-3.5016
1986,9,1,3,316,-4.3897
1986,9,1,4,326,-5.1074
1986,9,1,5,542,-7.3647
1986,9,2,1,93,-3.9851
1986,9,2,2,97,-4.9049
1986,9,2,3,97,-5.1217
1986,9,2,4,117,-5.6189
1986,9,2,5,249,-8.2567
1986,9,3,1,89,-4.9138
1986,9,3,2,113,-6.4342
1986,9,3,3,135,-8.4132
1986,9,3,4,127,-9.4523
1986,9,3,5,176,-8.7548
1986,10,1,1,768,2.0841
1986,10,1,2,333,1.7296
1986,10,1,3,314,2.8097
1986,10,1,4,325,3.5959
1986,10,1,5,537,1.3250
1986,10,2,1,92,4.7953
1986,10,2,2,95,3.6211
1986,10,2,3,95,4.6736
1986,10,2,4,117,4.3899
1986,10,2,5,249,4.7654
1986,10,3,1,89,5.9415
1986,10,3,2,112,5.7303
1986,10,3,3,134,6.6328
1986,10,3,4,127,7.5712
1986,10,3,5,175,4.1371
1986,11,1,1,745,-1.8107
1986,11,1,2,326,-1.3109
1986,11,1,3,310,1.0017
1986,11,1,4,323,0.3467
1986,11,1,5,533,-0.2507
1986,11,2,1,91,0.5605
1986,11,2,2,95,-0.3260
1986,11,2,3,95,0.8334
1986,11,2,4,116,2.1096
1986,11,2,5,249,0.4731
1986,11,3,1,87,4.1456
1986,11,3,2,111,2.5654
1986,11,3,3,133,1.5406
1986,11,3,4,126,1.9848
1986,11,3,5,175,2.7243
1986,12,1,1,732,-4.2472
1986,12,1,2,323,-3.8578
1986,12,1,3,304,-3.2897
1986,12,1,4,322,-0.8394
1986,12,1,5,528,-2.7876
1986,12,2,1,91,-2.7425
1986,12,2,2,94,-1.7856
1986,12,2,3,94,-3.1714
1986,12,2,4,116,-2.1661
1986,12,2,5,247,-2.4354
1986,12,3,1,87,-2.5874
1986,12,3,2,111,-2.2283
1986,12,3,3,132,-3.0472
1986,12,3,4,125,-2.1684
1986,12,3,5,174,-3.7325
1987,1,1,1,718,11.6956
1987,1,1,2,316,10.3688
1987,1,1,3,299,10.0650
1987,1,1,4,314,8.2080
1987,1,1,5,516,10.8309
1987,1,2,1,89,13.5040
1987,1,2,2,92,11.9468
1987,1,2,3,92,10.4195
1987,1,2,4,112,11.8626
1987,1,2,5,245,13.6662
1987,1,3,1,87,13.3846
1987,1,3,2,109,12.4918
1987,1,3,3,129,12.4064
1987,1,3,4,125,13.7444
1987,1,3,5,172,15.2600
1987,2,1,1,712,10.2237
1987,2,1,2,315,7.2705
1987,2,1,3,300,7.8296
1987,2,1,4,309,8.5236
1987,2,1,5,508,8.4130
1987,2,2,1,88,7.5996
1987,2,2,2,92,5.5498
1987,2,2,3,91,5.2873
1987,2,2,4,111,7.7359
1987,2,2,5,243,9.0877
1987,2,3,1,87,4.0777
1987,2,3,2,109,0.6591
1987,2,3,3,129,3.3956
1987,2,3,4,124,5.4639
1987,2,3,5,171,7.8253
1987,3,1,1,709,2.8886
1987,3,1,2,315,5.1676
1987,3,1,3,299,3.4803
1987,3,1,4,309,1.1753
1987,3,1,5,504,2.0945
1987,3,2,1,87,3.8080
1987,3,2,2,92,3.3042
1987,3,2,3,91,3.5468
1987,3,2,4,111,1.8597
1987,3,2,5,243,0.0354
1987,3,3,1,86,5.9548
1987,3,3,2,109,5.1683
1987,3,3,3,128,0.3064
1987,3,3,4,124,0.7890
1987,3,3,5,171,2.8403
1987,4,1,1,700,-1.2148
1987,4,1,2,312,-1.6403
1987,4,1,3,296,-0.8427
1987,4,1,4,304,-2.8513
1987,4,1,5,504,-2.8324
1987,4,2,1,87,-1.0716
1987,4,2,2,92,-2.5259
1987,4,2,3,91,-3.7429
1987,4,2,4,111,-4.1924
1987,4,2,5,242,-3.5003
1987,4,3,1,86,1.0333
1987,4,3,2,109,-1.4821
1987,4,3,3,127,-2.6817
1987,4,3,4,124,-1.0418
1987,4,3,5,171,0.7863
1987,5,1,1,694,0.8168
1987,5,1,2,307,-1.2824
1987,5,1,3,293,-0.0032
1987,5,1,4,303,0.0935
1987,5,1,5,504,1.1070
1987,5,2,1,86,0.8838
1987,5,2,2,92,0.6790
1987,5,2,3,91,1.5453
1987,5,2,4,111,-1.4070
1987,5,2,5,240,1.1934
1987,5,3,1,86,2.3952
1987,5,3,2,107,1.4798
1987,5,3,3,127,-0.1497
1987,5,3,4,124,1.0453
1987,5,3,5,171,0.3736
1987,6,1,1,689,2.0616
1987,6,1,2,305,2.0248
1987,6,1,3,293,2.0054
1987,6,1,4,302,2.1858
1987,6,1,5,503,0.3484
1987,6,2,1,86,2.2708
1987,6,2,2,92,3.2016
1987,6,2,3,91,2.8926
1987,6,2,4,109,5.9446
1987,6,2,5,239,2.0258
1987,6,3,1,86,5.0647
1987,6,3,2,107,5.8488
1987,6,3,3,127,4.9917
1987,6,3,4,124,4.8756
1987,6,3,5,171,3.4292
1987,7,1,1,819,4.1193
1987,7,1,2,369,2.4439
1987,7,1,3,272,3.9205
1987,7,1,4,315,3.4718
1987,7,1,5,594,2.4782
1987,7,2,1,95,6.0215
1987,7,2,2,83,2.8228
1987,7,2,3,87,4.2956
1987,7,2,4,120,4.9521
1987,7,2,5,225,3.4390
1987,7,3,1,76,7.4191
1987,7,3,2,124,4.6036
1987,7,3,3,129,3.1216
1987,7,3,4,150,5.7943
1987,7,3,5,144,5.2630
1987,8,1,1,809,-0.2031
1987,8,1,2,368,1.2334
1987,8,1,3,271,3.5430
1987,8,1,4,315,3.3921
1987,8,1,5,588,2.4608
1987,8,2,1,95,2.5356
1987,8,2,2,82,0.6836
1987,8,2,3,86,4.3238
1987,8,2,4,120,4.1969
1987,8,2,5,223,4.3098
1987,8,3,1,75,1.6253
1987,8,3,2,123,2.5413
1987,8,3,3,129,4.4704
1987,8,3,4,150,4.1727
1987,8,3,5,144,5.1893
1987,9,1,1,802,-0.9698
1987,9,1,2,367,-0.2909
1987,9,1,3,269,0.3768
1987,9,1,4,313,-0.2302
1987,9,1,5,584,-1.7370
1987,9,2,1,94,-0.3328
1987,9,2,2,81,-0.9196
1987,9,2,3,86,-1.7905
1987,9,2,4,120,-1.3857
1987,9,2,5,219,-2.0313
1987,9,3,1,75,-0.6098
1987,9,3,2,123,-2.0611
1987,9,3,3,129,-2.6151
1987,9,3,4,150,-2.1980
1987,9,3,5,141,-3.0774
1987,10,1,1,789,-32.8416
1987,10,1,2,366,-28.2381
1987,10,1,3,266,-29.1124
1987,10,1,4,310,-29.7903
1987,10,1,5,583,-32.4546
1987,10,2,1,93,-30.7168
1987,10,2,2,81,-23.7910
1987,10,2,3,84,-24.5433
1987,10,2,4,120,-29.5452
1987,10,2,5,214,-33.6341
1987,10,3,1,74,-23.0022
1987,10,3,2,122,-19.0924
1987,10,3,3,129,-17.7871
1987,10,3,4,150,-24.4441
1987,10,3,5,141,-25.8648
1987,11,1,1,779,-6.6546
1987,11,1,2,362,-4.9485
1987,11,1,3,265,-1.9521
1987,11,1,4,309,-4.9894
1987,11,1,5,575,-5.6901
1987,11,2,1,91,-4.4972
1987,11,2,2,81,-1.9845
1987,11,2,3,84,-1.4966
1987,11,2,4,119,-3.7481
1987,11,2,5,213,-6.6430
1987,11,3,1,74,-8.3868
1987,11,3,2,120,-5.9539
1987,11,3,3,129,-7.4482
1987,11,3,4,149,-7.5825
1987,11,3,5,141,-10.4774
1987,12,1,1,764,3.2133
1987,12,1,2,360,4.1439
1987,12,1,3,262,6.5768
1987,12,1,4,306,7.3296
1987,12,1,5,568,4.5345
1987,12,2,1,91,4.7430
1987,12,2,2,81,6.5774
1987,12,2,3,83,7.6951
1987,12,2,4,117,10.7418
1987,12,2,5,213,13.6474
1987,12,3,1,74,7.1526
1987,12,3,2,119,5.7514
1987,12,3,3,129,6.1688
1987,12,3,4,148,9.3740
1987,12,3,5,141,12.2817
1988,1,1,1,750,7.9030
1988,1,1,2,358,5.1471
1988,1,1,3,260,5.5750
1988,1,1,4,305,3.0074
1988,1,1,5,563,5.8121
1988,1,2,1,90,4.0913
1988,1,2,2,80,5.2655
1988,1,2,3,82,4.4584
1988,1,2,4,115,1.1540
1988,1,2,5,212,0.8067
1988,1,3,1,74,5.4007
1988,1,3,2,119,5.1120
1988,1,3,3,128,4.5902
1988,1,3,4,148,3.1560
1988,1,3,5,141,0.4655
1988,2,1,1,739,6.8334
1988,2,1,2,355,7.6802
1988,2,1,3,258,6.3866
1988,2,1,4,302,9.4729
1988,2,1,5,561,7.4558
1988,2,2,1,89,11.0425
1988,2,2,2,80,5.4547
1988,2,2,3,82,9.5352
1988,2,2,4,114,9.1949
1988,2,2,5,210,9.2748
1988,2,3,1,74,6.3885
1988,2,3,2,119,4.9765
1988,2,3,3,128,3.0779
1988,2,3,4,147,6.4591
1988,2,3,5,141,6.6665
1988,3,1,1,724,5.5857
1988,3,1,2,352,4.6208
1988,3,1,3,256,5.8627
1988,3,1,4,300,6.0898
1988,3,1,5,557,5.0776
1988,3,2,1,88,3.9856
1988,3,2,2,78,0.8275
1988,3,2,3,82,2.4392
1988,3,2,4,114,4.5821
1988,3,2,5,211,3.6518
1988,3,3,1,74,-2.3882
1988,3,3,2,119,-0.3044
1988,3,3,3,128,-4.0196
1988,3,3,4,147,-1.9568
1988,3,3,5,141,-3.6111
1988,4,1,1,719,2.5727
1988,4,1,2,348,2.9678
1988,4,1,3,254,1.8959
1988,4,1,4,295,2.1225
1988,4,1,5,552,1.5011
1988,4,2,1,88,3.1926
1988,4,2,2,77,2.5597
1988,4,2,3,80,3.0188
1988,4,2,4,114,1.9403
1988,4,2,5,211,1.0064
1988,4,3,1,74,0.6424
1988,4,3,2,119,2.2698
1988,4,3,3,126,1.3935
1988,4,3,4,146,0.8590
1988,4,3,5,141,-0.5297
1988,5,1,1,711,-2.6706
1988,5,1,2,344,-0.0092
1988,5,1,3,254,-2.3814
1988,5,1,4,294,-0.7442
1988,5,1,5,545,-3.2071
1988,5,2,1,87,-0.7171
1988,5,2,2,77,-1.3775
1988,5,2,3,78,-0.8508
1988,5,2,4,113,-0.8990
1988,5,2,5,211,-2.2645
1988,5,3,1,74,0.2561
1988,5,3,2,119,0.9007
1988,5,3,3,126,1.3086
1988,5,3,4,145,-0.6504
1988,5,3,5,140,-1.7028
1988,6,1,1,697,4.7169
1988,6,1,2,338,6.3196
1988,6,1,3,252,7.6824
1988,6,1,4,291,5.5100
1988,6,1,5,538,6.7079
1988,6,2,1,85,6.8260
1988,6,2,2,76,5.3375
1988,6,2,3,78,7.1983
1988,6,2,4,112,8.4616
1988,6,2,5,209,8.7046
1988,6,3,1,74,2.2827
1988,6,3,2,118,2.1190
1988,6,3,3,126,5.5558
1988,6,3,4,145,6.3447
1988,6,3,5,139,6.7003
1988,7,1,1,882,-0.1724
1988,7,1,2,285,-0.5555
1988,7,1,3,335,-0.1044
1988,7,1,4,333,0.6112
1988,7,1,5,561,-1.0653
1988,7,2,1,100,-1.1919
1988,7,2,2,79,-0.0364
1988,7,2,3,106,-0.1505
1988,7,2,4,135,-0.3701
1988,7,2,5,224,-2.6114
1988,7,3,1,85,-0.8978
1988,7,3,2,132,0.2285
1988,7,3,3,138,-0.4573
1988,7,3,4,132,-0.9777
1988,7,3,5,143,-2.8648
1988,8,1,1,868,-3.6608
1988,8,1,2,284,-2.1730
1988,8,1,3,333,-2.0880
1988,8,1,4,332,-2.2709
1988,8,1,5,555,-1.4122
1988,8,2,1,100,-1.3402
1988,8,2,2,77,-0.9245
1988,8,2,3,106,-2.2208
1988,8,2,4,135,-3.8672
1988,8,2,5,222,-3.7876
1988,8,3,1,85,-1.1136
1988,8,3,2,131,-1.9972
1988,8,3,3,138,-2.5558
1988,8,3,4,132,-4.7810
1988,8,3,5,142,-4.7338
1988,9,1,1,857,1.1419
1988,9,1,2,282,2.9342
1988,9,1,3,331,2.0621
1988,9,1,4,331,4.2097
1988,9,1,5,547,1.7717
1988,9,2,1,98,2.4862
1988,9,2,2,76,2.3938
1988,9,2,3,104,3.2955
1988,9,2,4,134,4.0995
1988,9,2,5,219,1.9521
1988,9,3,1,84,5.0382
1988,9,3,2,131,4.7385
1988,9,3,3,138,2.3555
1988,9,3,4,132,4.8342
1988,9,3,5,142,4.9138
1988,10,1,1,848,-4.0610
1988,10,1,2,279,-0.2719
1988,10,1,3,327,-0.7750
1988,10,1,4,330,-0.6091
1988,10,1,5,544,-2.3417
1988,10,2,1,97,-0.0329
1988,10,2,2,74,1.3856
1988,10,2,3,102,-0.4624
1988,10,2,4,133,0.6497
1988,10,2,5,218,-1.9181
1988,10,3,1,84,1.4045
1988,10,3,2,131,2.3628
1988,10,3,3,137,5.0234
1988,10,3,4,132,2.2803
1988,10,3,5,142,0.0229
1988,11,1,1,842,-5.2306
1988,11,1,2,277,-4.1022
1988,11,1,3,323,-3.0205
1988,11,1,4,326,-2.7488
1988,11,1,5,540,-4.9278
1988,11,2,1,95,-1.8746
1988,11,2,2,74,-1.8998
1988,11,2,3,101,-1.0641
1988,11,2,4,133,-2.8040
1988,11,2,5,217,-4.3942
1988,11,3,1,83,-1.7840
1988,11,3,2,129,-1.3157
1988,11,3,3,136,-0.3275
1988,11,3,4,132,-1.7821
1988,11,3,5,142,-2.2413
1988,12,1,1,831,4.0863
1988,12,1,2,277,3.5676
1988,12,1,3,319,3.1572
1988,12,1,4,320,4.3474
1988,12,1,5,537,4.0834
1988,12,2,1,92,4.6993
1988,12,2,2,73,3.0543
1988,12,2,3,101,4.7172
1988,12,2,4,131,5.8052
1988,12,2,5,217,3.9653
1988,12,3,1,81,2.6244
1988,12,3,2,128,2.1602
1988,12,3,3,136,1.2723
1988,12,3,4,132,2.4001
1988,12,3,5,142,3.2509
1989,1,1,1,819,7.3035
1989,1,1,2,275,5.7703
1989,1,1,3,315,4.2605
1989,1,1,4,318,3.6201
1989,1,1,5,529,4.7664
1989,1,2,1,90,5.1787
1989,1,2,2,73,5.1975
1989,1,2,3,101,3.5576
1989,1,2,4,131,5.1054
1989,1,2,5,216,4.0241
1989,1,3,1,80,6.1458
1989,1,3,2,128,5.8535
1989,1,3,3,135,6.8650
1989,1,3,4,130,7.0580
1989,1,3,5,142,7.2111
1989,2,1,1,807,1.4180
1989,2,1,2,272,0.8501
1989,2,1,3,314,1.2513
1989,2,1,4,313,0.3024
1989,2,1,5,525,-0.4147
1989,2,2,1,90,1.3549
1989,2,2,2,72,1.9180
1989,2,2,3,101,2.2691
1989,2,2,4,130,1.3222
1989,2,2,5,215,-0.1448
1989,2,3,1,80,-1.0240
1989,2,3,2,126,-1.6653
1989,2,3,3,135,-2.7907
1989,2,3,4,130,-2.7149
1989,2,3,5,142,-2.5418
1989,3,1,1,799,2.2664
1989,3,1,2,269,0.2633
1989,3,1,3,313,2.5149
1989,3,1,4,308,4.1952
1989,3,1,5,519,3.2618
1989,3,2,1,90,4.4682
1989,3,2,2,71,2.4599
1989,3,2,3,100,2.8320
1989,3,2,4,128,1.9524
1989,3,2,5,215,3.4139
1989,3,3,1,80,2.8799
1989,3,3,2,126,3.1215
1989,3,3,3,135,2.0711
1989,3,3,4,130,0.4094
1989,3,3,5,142,0.7503
1989,4,1,1,790,2.1473
1989,4,1,2,267,3.2817
1989,4,1,3,310,3.2553
1989,4,1,4,307,2.2878
1989,4,1,5,514,4.3985
1989,4,2,1,90,5.4173
1989,4,2,2,70,3.8867
1989,4,2,3,100,4.9269
1989,4,2,4,126,4.2422
1989,4,2,5,214,5.2805
1989,4,3,1,78,4.7847
1989,4,3,2,126,5.9694
1989,4,3,3,135,4.7936
1989,4,3,4,130,5.1380
1989,4,3,5,142,5.9126
1989,5,1,1,781,3.6747
1989,5,1,2,265,2.0171
1989,5,1,3,310,5.0083
1989,5,1,4,303,3.0826
1989,5,1,5,513,3.4155
1989,5,2,1,90,5.7740
1989,5,2,2,70,3.7905
1989,5,2,3,99,4.4273
1989,5,2,4,126,4.2548
1989,5,2,5,211,4.2596
1989,5,3,1,78,3.7066
1989,5,3,2,126,4.9999
1989,5,3,3,134,3.4850
1989,5,3,4,130,3.8590
1989,5,3,5,142,5.2587
1989,6,1,1,770,-1.8124
1989,6,1,2,261,-0.1498
1989,6,1,3,306,-1.0507
1989,6,1,4,300,-0.2008
1989,6,1,5,510,-3.3680
1989,6,2,1,90,-2.0274
1989,6,2,2,70,1.3199
1989,6,2,3,98,-1.3309
1989,6,2,4,125,-0.1468
1989,6,2,5,210,-3.7688
1989,6,3,1,78,0.2548
1989,6,3,2,124,-0.3202
1989,6,3,3,133,-0.3446
1989,6,3,4,130,-1.0122
1989,6,3,5,141,-2.3067
1989,7,1,1,954,1.9086
1989,7,1,2,327,3.4974
1989,7,1,3,305,3.5072
1989,7,1,4,317,2.6543
1989,7,1,5,593,3.5407
1989,7,2,1,97,3.5753
1989,7,2,2,100,5.0898
1989,7,2,3,103,4.7514
1989,7,2,4,120,3.8743
1989,7,2,5,219,4.4801
1989,7,3,1,83,9.3515
