year,month,rank_ME,rank_NXF,nstocks,ret_vw
1990,2,1,1,337,2.2852
1990,2,1,2,264,1.0942
1990,2,1,3,330,1.2182
1990,2,1,4,498,3.4979
1990,2,1,5,661,3.1976
1990,2,2,1,86,1.7077
1990,2,2,2,90,2.0196
1990,2,2,3,89,2.8991
1990,2,2,4,117,3.2855
1990,2,2,5,136,2.5794
1990,2,3,1,106,0.6227
1990,2,3,2,110,1.5638
1990,2,3,3,119,0.8264
1990,2,3,4,98,2.7785
1990,2,3,5,76,1.9456
1990,3,1,1,335,4.7966
1990,3,1,2,263,2.7716
1990,3,1,3,328,2.1683
1990,3,1,4,493,4.9731
1990,3,1,5,659,3.8723
1990,3,2,1,84,4.2580
1990,3,2,2,90,2.8919
1990,3,2,3,89,6.2403
1990,3,2,4,116,3.5393
1990,3,2,5,135,5.1223
1990,3,3,1,106,3.4635
1990,3,3,2,110,2.6192
1990,3,3,3,119,2.8259
1990,3,3,4,98,1.9450
1990,3,3,5,77,4.3169
1990,4,1,1,331,-3.6788
1990,4,1,2,261,-2.2124
1990,4,1,3,326,-2.7698
1990,4,1,4,493,-2.0021
1990,4,1,5,650,-3.2296
1990,4,2,1,84,-3.0572
1990,4,2,2,90,-1.8439
1990,4,2,3,88,-1.5393
1990,4,2,4,115,-3.9644
1990,4,2,5,134,-3.0163
1990,4,3,1,105,-1.8149
1990,4,3,2,110,-3.1336
1990,4,3,3,119,-2.2805
1990,4,3,4,98,-4.3002
1990,4,3,5,77,-0.9626
1990,5,1,1,327,5.9696
1990,5,1,2,260,5.2770
1990,5,1,3,324,4.2669
1990,5,1,4,490,6.5918
1990,5,1,5,644,8.1437
1990,5,2,1,84,6.1481
1990,5,2,2,90,6.2671
1990,5,2,3,88,7.6555
1990,5,2,4,115,8.4899
1990,5,2,5,133,7.3661
1990,5,3,1,104,8.3935
1990,5,3,2,110,8.4299
1990,5,3,3,119,10.4216
1990,5,3,4,98,10.1491
1990,5,3,5,77,7.7648
1990,6,1,1,324,2.3102
1990,6,1,2,257,0.1467
1990,6,1,3,320,2.4941
1990,6,1,4,485,0.9102
1990,6,1,5,638,0.7352
1990,6,2,1,84,1.0309
1990,6,2,2,89,0.2021
1990,6,2,3,88,0.7915
1990,6,2,4,115,0.8030
1990,6,2,5,132,-0.3823
1990,6,3,1,104,0.0571
1990,6,3,2,110,-2.0603
1990,6,3,3,119,0.2947
1990,6,3,4,98,-0.3678
1990,6,3,5,77,0.3613
1990,7,1,1,357,-3.6450
1990,7,1,2,263,-3.1351
1990,7,1,3,486,-2.4809
1990,7,1,4,331,-2.6374
1990,7,1,5,716,-6.1901
1990,7,2,1,118,-2.5833
1990,7,2,2,96,-1.6886
1990,7,2,3,106,-2.1394
1990,7,2,4,102,-3.7186
1990,7,2,5,166,-4.7743
1990,7,3,1,99,2.0170
1990,7,3,2,118,0.8738
1990,7,3,3,106,-1.4383
1990,7,3,4,109,0.1745
1990,7,3,5,108,-2.4925
1990,8,1,1,353,-11.8498
1990,8,1,2,262,-11.1953
1990,8,1,3,480,-13.2156
1990,8,1,4,328,-13.7898
1990,8,1,5,704,-16.6262
1990,8,2,1,117,-13.0152
1990,8,2,2,96,-10.4075
1990,8,2,3,106,-9.4879
1990,8,2,4,102,-13.2681
1990,8,2,5,165,-16.0942
1990,8,3,1,99,-8.3343
1990,8,3,2,118,-7.5642
1990,8,3,3,106,-9.6266
1990,8,3,4,108,-9.4010
1990,8,3,5,108,-10.2179
1990,9,1,1,351,-8.6675
1990,9,1,2,258,-7.5364
1990,9,1,3,478,-8.3248
1990,9,1,4,323,-7.9829
1990,9,1,5,699,-9.1787
1990,9,2,1,116,-7.3237
1990,9,2,2,94,-5.9633
1990,9,2,3,106,-7.1037
1990,9,2,4,102,-8.0539
1990,9,2,5,165,-9.8810
1990,9,3,1,99,-3.8281
1990,9,3,2,117,-1.1062
1990,9,3,3,106,-4.2151
1990,9,3,4,107,-5.8687
1990,9,3,5,106,-8.5912
1990,10,1,1,349,-7.6683
1990,10,1,2,257,-5.3549
1990,10,1,3,477,-5.2801
1990,10,1,4,320,-6.0559
1990,10,1,5,694,-8.3588
1990,10,2,1,116,-5.1561
1990,10,2,2,94,-3.5045
1990,10,2,3,106,-6.2745
1990,10,2,4,102,-4.8334
1990,10,2,5,164,-7.2980
1990,10,3,1,99,1.3218
1990,10,3,2,117,-0.0708
1990,10,3,3,106,2.7646
1990,10,3,4,107,-0.5862
1990,10,3,5,105,-1.4682
1990,11,1,1,345,2.7444
1990,11,1,2,256,3.8311
1990,11,1,3,475,3.0528
1990,11,1,4,319,4.1656
1990,11,1,5,686,4.9289
1990,11,2,1,116,6.1460
1990,11,2,2,93,6.0169
1990,11,2,3,105,4.4884
1990,11,2,4,102,9.1840
1990,11,2,5,162,10.9525
1990,11,3,1,99,5.9263
1990,11,3,2,117,5.2589
1990,11,3,3,106,3.5635
1990,11,3,4,107,6.4653
1990,11,3,5,105,7.3129
1990,12,1,1,345,0.5734
1990,12,1,2,255,2.9818
1990,12,1,3,474,2.5862
1990,12,1,4,318,1.5630
1990,12,1,5,683,0.0569
1990,12,2,1,116,5.4161
1990,12,2,2,90,6.1254
1990,12,2,3,105,4.8533
1990,12,2,4,102,4.2139
1990,12,2,5,162,5.0421
1990,12,3,1,98,4.0359
1990,12,3,2,117,2.3792
1990,12,3,3,106,1.5831
1990,12,3,4,107,2.1457
1990,12,3,5,105,4.0318
1991,1,1,1,343,7.7076
1991,1,1,2,254,7.4851
1991,1,1,3,471,8.9708
1991,1,1,4,315,9.4026
1991,1,1,5,676,9.7023
1991,1,2,1,115,8.6921
1991,1,2,2,90,7.9444
1991,1,2,3,105,4.3773
1991,1,2,4,102,9.6940
1991,1,2,5,162,7.6415
1991,1,3,1,97,3.6952
1991,1,3,2,117,1.7733
1991,1,3,3,106,3.5210
1991,1,3,4,107,4.8124
1991,1,3,5,105,7.9567
1991,2,1,1,338,11.5347
1991,2,1,2,253,10.3522
1991,2,1,3,468,12.1407
1991,2,1,4,313,13.7653
1991,2,1,5,669,12.5282
1991,2,2,1,115,10.6282
1991,2,2,2,89,9.1575
1991,2,2,3,105,9.0586
1991,2,2,4,102,9.4576
1991,2,2,5,162,10.6768
1991,2,3,1,97,8.9085
1991,2,3,2,116,4.9687
1991,2,3,3,106,5.0256
1991,2,3,4,107,7.0044
1991,2,3,5,105,9.3802
1991,3,1,1,338,5.6922
1991,3,1,2,253,8.0630
1991,3,1,3,466,8.0617
1991,3,1,4,310,7.0310
1991,3,1,5,660,9.8210
1991,3,2,1,115,6.3370
1991,3,2,2,89,5.2154
1991,3,2,3,105,4.0459
1991,3,2,4,102,3.7502
1991,3,2,5,162,6.3191
1991,3,3,1,97,2.0753
1991,3,3,2,116,4.2400
1991,3,3,3,106,2.4742
1991,3,3,4,107,2.5914
1991,3,3,5,105,2.4830
1991,4,1,1,334,0.5922
1991,4,1,2,253,0.4940
1991,4,1,3,463,-0.1657
1991,4,1,4,309,-0.3152
1991,4,1,5,653,0.8060
1991,4,2,1,115,-0.6301
1991,4,2,2,89,1.1191
1991,4,2,3,105,2.2020
1991,4,2,4,102,-2.1397
1991,4,2,5,161,-1.1995
1991,4,3,1,97,0.1680
1991,4,3,2,116,0.3500
1991,4,3,3,106,0.3964
1991,4,3,4,107,0.9484
1991,4,3,5,105,0.0578
1991,5,1,1,333,3.3422
1991,5,1,2,252,4.0327
1991,5,1,3,458,4.2992
1991,5,1,4,305,4.2407
1991,5,1,5,641,2.7570
1991,5,2,1,115,4.3353
1991,5,2,2,89,5.1737
1991,5,2,3,104,3.7489
1991,5,2,4,102,4.2328
1991,5,2,5,161,4.6336
1991,5,3,1,97,4.9267
1991,5,3,2,116,1.1038
1991,5,3,3,106,3.2736
1991,5,3,4,107,6.3511
1991,5,3,5,105,5.7006
1991,6,1,1,330,-5.1168
1991,6,1,2,251,-2.0907
1991,6,1,3,458,-3.9581
1991,6,1,4,303,-4.2720
1991,6,1,5,635,-5.2341
1991,6,2,1,115,-4.6073
1991,6,2,2,89,-2.7322
1991,6,2,3,103,-4.1016
1991,6,2,4,101,-4.0172
1991,6,2,5,161,-5.2300
1991,6,3,1,97,-3.9945
1991,6,3,2,115,-3.0680
1991,6,3,3,106,-3.7603
1991,6,3,4,107,-4.4123
1991,6,3,5,105,-5.4937
1991,7,1,1,345,3.0591
1991,7,1,2,232,2.5254
1991,7,1,3,367,2.4545
1991,7,1,4,465,3.7210
1991,7,1,5,687,2.2649
1991,7,2,1,92,4.5519
1991,7,2,2,115,1.8106
1991,7,2,3,100,3.4178
1991,7,2,4,118,4.6567
1991,7,2,5,159,4.4601
1991,7,3,1,105,4.2155
1991,7,3,2,114,5.2315
1991,7,3,3,114,4.6589
1991,7,3,4,124,5.1665
1991,7,3,5,104,3.3280
1991,8,1,1,337,1.2041
1991,8,1,2,230,1.3786
1991,8,1,3,363,3.3538
1991,8,1,4,461,4.5257
1991,8,1,5,677,3.3596
1991,8,2,1,92,1.6321
1991,8,2,2,114,2.7308
1991,8,2,3,100,2.3668
1991,8,2,4,118,3.8885
1991,8,2,5,158,4.1604
1991,8,3,1,104,1.8150
1991,8,3,2,114,3.2355
1991,8,3,3,114,3.1441
1991,8,3,4,123,1.9725
1991,8,3,5,104,1.8509
1991,9,1,1,334,-1.1503
1991,9,1,2,229,-0.6801
1991,9,1,3,361,-0.2227
1991,9,1,4,456,2.0228
1991,9,1,5,674,2.7722
1991,9,2,1,92,0.6863
1991,9,2,2,114,0.6050
1991,9,2,3,100,-0.5272
1991,9,2,4,118,0.9337
1991,9,2,5,158,1.2744
1991,9,3,1,104,-0.4959
1991,9,3,2,114,-0.8753
1991,9,3,3,114,-0.7409
1991,9,3,4,123,-3.4959
1991,9,3,5,103,-3.1468
1991,10,1,1,334,4.9791
1991,10,1,2,229,1.9032
1991,10,1,3,358,3.8599
1991,10,1,4,453,4.3248
1991,10,1,5,674,4.5074
1991,10,2,1,92,-0.2985
1991,10,2,2,114,1.7694
1991,10,2,3,100,1.3879
1991,10,2,4,118,2.3528
1991,10,2,5,157,1.8721
1991,10,3,1,103,2.9201
1991,10,3,2,114,2.3982
1991,10,3,3,114,1.6471
1991,10,3,4,123,0.4481
1991,10,3,5,103,-0.1299
1991,11,1,1,331,-1.9637
1991,11,1,2,227,-2.3489
1991,11,1,3,357,-2.6346
1991,11,1,4,450,-2.7425
1991,11,1,5,668,-3.4797
1991,11,2,1,92,-2.2781
1991,11,2,2,114,-4.9996
1991,11,2,3,99,-4.7043
1991,11,2,4,118,-4.2535
1991,11,2,5,157,-6.5511
1991,11,3,1,103,-2.6494
1991,11,3,2,114,-2.7645
1991,11,3,3,114,-3.9307
1991,11,3,4,123,-3.1328
1991,11,3,5,103,-4.9797
1991,12,1,1,329,2.3808
1991,12,1,2,224,6.6779
1991,12,1,3,354,7.0885
1991,12,1,4,444,6.8449
1991,12,1,5,663,3.5501
1991,12,2,1,92,11.1151
1991,12,2,2,114,8.9008
1991,12,2,3,98,5.2359
1991,12,2,4,118,10.6092
1991,12,2,5,156,9.2366
1991,12,3,1,103,11.4536
1991,12,3,2,114,10.9183
1991,12,3,3,114,11.2441
1991,12,3,4,123,10.8112
1991,12,3,5,103,12.8725
1992,1,1,1,325,16.8004
1992,1,1,2,224,12.1725
1992,1,1,3,351,10.5653
1992,1,1,4,439,12.4796
1992,1,1,5,656,13.2497
1992,1,2,1,92,5.6504
1992,1,2,2,114,5.3196
1992,1,2,3,98,8.1562
1992,1,2,4,118,5.6303
1992,1,2,5,156,7.1562
1992,1,3,1,103,-4.0206
1992,1,3,2,114,-2.0932
1992,1,3,3,114,-2.1448
1992,1,3,4,121,0.1476
1992,1,3,5,102,1.7822
1992,2,1,1,324,3.8418
1992,2,1,2,224,7.2197
1992,2,1,3,348,5.3972
1992,2,1,4,436,4.8987
1992,2,1,5,648,2.1527
1992,2,2,1,92,5.5630
1992,2,2,2,114,2.9401
1992,2,2,3,97,1.0594
1992,2,2,4,118,2.9033
1992,2,2,5,156,1.5124
1992,2,3,1,103,0.4173
1992,2,3,2,114,0.7852
1992,2,3,3,114,-0.2330
1992,2,3,4,121,2.6706
1992,2,3,5,102,2.2483
1992,3,1,1,319,-2.8924
1992,3,1,2,223,-1.4812
1992,3,1,3,344,-2.5427
1992,3,1,4,433,-3.7824
1992,3,1,5,646,-4.2574
1992,3,2,1,92,-5.2332
1992,3,2,2,113,-1.3585
1992,3,2,3,97,-3.2411
1992,3,2,4,118,-3.7550
1992,3,2,5,156,-5.7793
1992,3,3,1,103,-3.3297
1992,3,3,2,114,-1.8882
1992,3,3,3,114,-1.2964
1992,3,3,4,121,-1.0485
1992,3,3,5,102,-1.8883
1992,4,1,1,316,-4.9533
1992,4,1,2,221,-5.6268
1992,4,1,3,343,-4.9241
1992,4,1,4,429,-5.7034
1992,4,1,5,641,-6.9045
1992,4,2,1,92,-4.0618
1992,4,2,2,113,-1.8119
1992,4,2,3,96,-2.1331
1992,4,2,4,118,-3.3347
1992,4,2,5,155,-4.4215
1992,4,3,1,103,2.4734
1992,4,3,2,114,2.0180
1992,4,3,3,114,4.2650
1992,4,3,4,121,1.9388
1992,4,3,5,102,1.5769
1992,5,1,1,313,-1.8806
1992,5,1,2,219,-1.2375
1992,5,1,3,340,0.4071
1992,5,1,4,426,-0.6194
1992,5,1,5,632,0.0539
1992,5,2,1,92,-0.8975
1992,5,2,2,113,0.1282
1992,5,2,3,96,-0.3609
1992,5,2,4,118,-2.3443
1992,5,2,5,155,0.0400
1992,5,3,1,103,1.1032
1992,5,3,2,114,1.3290
1992,5,3,3,113,0.5484
1992,5,3,4,121,-0.1434
1992,5,3,5,102,-0.0847
1992,6,1,1,310,-7.7871
1992,6,1,2,219,-3.2951
1992,6,1,3,336,-5.0072
1992,6,1,4,419,-5.2718
1992,6,1,5,623,-8.3822
1992,6,2,1,92,-4.3650
1992,6,2,2,113,-2.2491
1992,6,2,3,96,-3.4140
1992,6,2,4,118,-4.3035
1992,6,2,5,153,-5.7062
1992,6,3,1,103,-1.7104
1992,6,3,2,114,-3.0288
1992,6,3,3,113,-2.6790
1992,6,3,4,120,-1.2316
1992,6,3,5,102,-2.4691
1992,7,1,1,355,2.7678
1992,7,1,2,312,1.7056
1992,7,1,3,305,2.4706
1992,7,1,4,438,1.8864
1992,7,1,5,604,1.0695
1992,7,2,1,100,4.7219
1992,7,2,2,107,4.1720
1992,7,2,3,100,2.9083
1992,7,2,4,117,3.1876
1992,7,2,5,192,3.4126
1992,7,3,1,111,4.7281
1992,7,3,2,114,4.1877
1992,7,3,3,122,6.0550
1992,7,3,4,117,3.0431
1992,7,3,5,108,2.2928
1992,8,1,1,346,-2.1247
1992,8,1,2,310,-2.6222
1992,8,1,3,302,-2.3399
1992,8,1,4,427,-3.4204
1992,8,1,5,595,-3.5551
1992,8,2,1,99,-2.2251
1992,8,2,2,107,-2.3623
1992,8,2,3,99,-1.9922
1992,8,2,4,116,-2.7022
1992,8,2,5,192,-2.9327
1992,8,3,1,111,-0.5258
1992,8,3,2,114,-2.0360
1992,8,3,3,122,-0.9028
1992,8,3,4,117,-2.9119
1992,8,3,5,108,-3.0956
1992,9,1,1,340,0.6004
1992,9,1,2,307,0.4641
1992,9,1,3,299,2.8091
1992,9,1,4,417,1.4002
1992,9,1,5,587,1.4244
1992,9,2,1,99,1.2984
1992,9,2,2,107,2.1266
1992,9,2,3,98,1.2304
1992,9,2,4,116,1.3493
1992,9,2,5,192,1.9419
1992,9,3,1,111,-0.5607
1992,9,3,2,114,0.1452
1992,9,3,3,122,1.0807
1992,9,3,4,117,2.0191
1992,9,3,5,108,3.8808
1992,10,1,1,337,3.0645
1992,10,1,2,305,3.4674
1992,10,1,3,298,2.9268
1992,10,1,4,415,2.1940
1992,10,1,5,585,1.6894
1992,10,2,1,99,1.7645
1992,10,2,2,107,2.7357
1992,10,2,3,98,2.5809
1992,10,2,4,115,2.7381
1992,10,2,5,191,2.3733
1992,10,3,1,111,0.7210
1992,10,3,2,114,0.3151
1992,10,3,3,122,-0.6401
1992,10,3,4,117,1.0448
1992,10,3,5,107,1.1190
1992,11,1,1,334,9.0455
1992,11,1,2,301,9.1300
1992,11,1,3,298,7.8325
1992,11,1,4,412,10.8976
1992,11,1,5,577,8.2195
1992,11,2,1,99,3.7780
1992,11,2,2,106,6.8290
1992,11,2,3,98,6.9640
1992,11,2,4,115,7.5098
1992,11,2,5,189,7.8186
1992,11,3,1,111,2.0655
1992,11,3,2,114,2.3152
1992,11,3,3,122,1.5044
1992,11,3,4,117,4.4236
1992,11,3,5,106,5.7402
1992,12,1,1,331,4.7946
1992,12,1,2,298,2.4200
1992,12,1,3,297,4.2279
1992,12,1,4,410,2.5164
1992,12,1,5,572,2.8285
1992,12,2,1,99,4.0782
1992,12,2,2,106,5.5409
1992,12,2,3,98,2.6007
1992,12,2,4,115,2.4677
1992,12,2,5,189,1.2237
1992,12,3,1,111,0.3175
1992,12,3,2,114,1.1561
1992,12,3,3,122,2.0291
1992,12,3,4,117,0.5574
1992,12,3,5,106,1.5938
1993,1,1,1,329,7.2182
1993,1,1,2,295,3.9446
1993,1,1,3,296,4.7557
1993,1,1,4,409,4.8631
1993,1,1,5,569,4.5081
1993,1,2,1,99,3.6209
1993,1,2,2,106,3.0728
1993,1,2,3,98,2.8778
1993,1,2,4,115,2.1579
1993,1,2,5,188,0.0731
1993,1,3,1,111,-3.0008
1993,1,3,2,114,0.7437
1993,1,3,3,122,1.9922
1993,1,3,4,117,2.2684
1993,1,3,5,106,-0.0820
1993,2,1,1,327,-1.4573
1993,2,1,2,295,-1.2361
1993,2,1,3,294,-2.3728
1993,2,1,4,405,-1.5834
1993,2,1,5,562,-5.5378
1993,2,2,1,99,-0.5904
1993,2,2,2,106,-0.4275
1993,2,2,3,98,-3.2395
1993,2,2,4,115,-0.1192
1993,2,2,5,188,-3.2941
1993,2,3,1,111,-1.1000
1993,2,3,2,114,2.1766
1993,2,3,3,122,4.5289
1993,2,3,4,117,1.3943
1993,2,3,5,106,-3.7008
1993,3,1,1,325,1.8811
1993,3,1,2,293,1.7419
1993,3,1,3,292,2.7307
1993,3,1,4,403,4.3196
1993,3,1,5,562,2.5160
1993,3,2,1,98,2.3469
1993,3,2,2,106,3.5243
1993,3,2,3,98,2.3093
1993,3,2,4,115,2.9162
1993,3,2,5,187,2.5255
1993,3,3,1,111,0.2218
1993,3,3,2,114,2.3548
1993,3,3,3,122,2.8280
1993,3,3,4,117,1.6987
1993,3,3,5,106,3.4755
1993,4,1,1,322,-3.2011
1993,4,1,2,289,-2.2231
1993,4,1,3,290,-3.3830
1993,4,1,4,401,-2.8757
1993,4,1,5,558,-2.1247
1993,4,2,1,98,-4.1380
1993,4,2,2,106,-2.8269
1993,4,2,3,98,-2.7470
1993,4,2,4,115,-1.2350
1993,4,2,5,187,-1.4939
1993,4,3,1,111,-3.6387
1993,4,3,2,114,-1.4272
1993,4,3,3,122,-1.0013
1993,4,3,4,117,-4.3398
1993,4,3,5,106,-1.3827
1993,5,1,1,318,5.8097
1993,5,1,2,287,4.9049
1993,5,1,3,289,2.7279
1993,5,1,4,397,3.9564
1993,5,1,5,556,5.6962
1993,5,2,1,98,3.6680
1993,5,2,2,105,6.3337
1993,5,2,3,98,2.6851
1993,5,2,4,115,5.5902
1993,5,2,5,187,7.3015
1993,5,3,1,111,2.6360
1993,5,3,2,114,2.3855
1993,5,3,3,122,2.0136
1993,5,3,4,117,4.6826
1993,5,3,5,106,4.2824
1993,6,1,1,316,0.8098
1993,6,1,2,285,-0.2012
1993,6,1,3,288,-0.5353
1993,6,1,4,400,0.7033
1993,6,1,5,551,-0.5736
1993,6,2,1,98,0.4739
1993,6,2,2,105,1.7801
1993,6,2,3,97,1.8994
1993,6,2,4,115,-0.6121
1993,6,2,5,186,0.5365
1993,6,3,1,111,-1.3789
1993,6,3,2,114,-0.3993
1993,6,3,3,122,1.6121
1993,6,3,4,117,0.2779
1993,6,3,5,106,-0.7344
1993,7,1,1,335,1.1044
1993,7,1,2,313,0.9291
1993,7,1,3,345,2.1222
1993,7,1,4,439,0.2502
1993,7,1,5,661,-0.5109
1993,7,2,1,81,1.5039
1993,7,2,2,112,-0.0062
1993,7,2,3,97,1.7646
1993,7,2,4,147,1.5328
1993,7,2,5,193,-1.5274
1993,7,3,1,137,-2.7782
1993,7,3,2,131,0.4949
1993,7,3,3,125,0.9445
1993,7,3,4,119,-0.7398
1993,7,3,5,116,-1.7656
1993,8,1,1,331,2.7465
1993,8,1,2,312,3.4055
1993,8,1,3,342,4.1749
1993,8,1,4,437,4.9194
1993,8,1,5,653,4.2163
1993,8,2,1,81,4.0832
1993,8,2,2,112,2.8235
1993,8,2,3,97,2.3852
1993,8,2,4,147,5.1125
1993,8,2,5,193,4.4167
1993,8,3,1,137,4.6045
1993,8,3,2,131,3.2949
1993,8,3,3,125,3.6973
1993,8,3,4,119,3.3343
1993,8,3,5,116,4.1338
1993,9,1,1,328,1.6491
1993,9,1,2,312,2.6728
1993,9,1,3,339,2.6233
1993,9,1,4,435,2.2940
1993,9,1,5,648,2.2308
1993,9,2,1,81,1.7512
1993,9,2,2,112,1.1946
1993,9,2,3,96,1.9471
1993,9,2,4,147,1.0590
1993,9,2,5,193,3.4154
1993,9,3,1,137,-0.7445
1993,9,3,2,131,-0.6632
1993,9,3,3,125,-1.3645
1993,9,3,4,119,-0.0574
1993,9,3,5,116,-0.5301
1993,10,1,1,324,6.3386
1993,10,1,2,311,5.6339
1993,10,1,3,337,4.0513
1993,10,1,4,433,3.9396
1993,10,1,5,646,5.0994
1993,10,2,1,81,3.6812
1993,10,2,2,112,2.2530
1993,10,2,3,96,0.8593
1993,10,2,4,147,2.4722
1993,10,2,5,191,3.8013
1993,10,3,1,137,4.0704
1993,10,3,2,131,2.1779
1993,10,3,3,125,0.3771
1993,10,3,4,119,2.5368
1993,10,3,5,116,2.3908
1993,11,1,1,322,-0.9612
1993,11,1,2,310,-1.2687
1993,11,1,3,336,-2.0276
1993,11,1,4,432,-2.4089
1993,11,1,5,643,-3.5832
1993,11,2,1,80,-3.1697
1993,11,2,2,112,-0.9927
1993,11,2,3,95,-2.5471
1993,11,2,4,147,-3.0337
1993,11,2,5,192,-3.6826
1993,11,3,1,136,0.3031
1993,11,3,2,130,-2.5372
1993,11,3,3,125,-2.9543
1993,11,3,4,119,0.1010
1993,11,3,5,116,1.9113
1993,12,1,1,318,1.4677
1993,12,1,2,307,4.6962
1993,12,1,3,335,1.4588
1993,12,1,4,428,0.8711
1993,12,1,5,642,-1.2729
1993,12,2,1,79,6.4397
1993,12,2,2,112,5.6219
1993,12,2,3,95,4.5819
1993,12,2,4,147,3.7996
1993,12,2,5,192,3.6958
1993,12,3,1,136,1.6793
1993,12,3,2,130,2.0254
1993,12,3,3,125,0.2557
1993,12,3,4,118,3.6582
1993,12,3,5,115,-0.3244
1994,1,1,1,317,4.5074
1994,1,1,2,304,4.6678
1994,1,1,3,331,4.8872
1994,1,1,4,427,5.4650
1994,1,1,5,636,3.9891
1994,1,2,1,79,1.0211
1994,1,2,2,112,2.6906
1994,1,2,3,95,0.6528
1994,1,2,4,147,5.4416
1994,1,2,5,192,2.2408
1994,1,3,1,135,1.8136
1994,1,3,2,130,3.9199
1994,1,3,3,125,3.9460
1994,1,3,4,118,2.6568
1994,1,3,5,115,4.8978
1994,2,1,1,316,-0.3398
1994,2,1,2,302,0.7482
1994,2,1,3,329,1.0375
1994,2,1,4,424,-1.3702
1994,2,1,5,635,-1.2122
1994,2,2,1,79,-0.0727
1994,2,2,2,112,0.5006
1994,2,2,3,95,0.1338
1994,2,2,4,147,0.2648
1994,2,2,5,191,0.0022
1994,2,3,1,134,-1.9516
1994,2,3,2,129,-2.6959
1994,2,3,3,125,-3.1320
1994,2,3,4,118,-1.3579
1994,2,3,5,115,-1.2222
1994,3,1,1,315,-5.5412
1994,3,1,2,299,-3.8789
1994,3,1,3,327,-5.2066
1994,3,1,4,419,-5.0198
1994,3,1,5,624,-6.6640
1994,3,2,1,79,-2.9766
1994,3,2,2,112,-4.6684
1994,3,2,3,95,-4.7289
1994,3,2,4,146,-6.5891
1994,3,2,5,191,-6.6223
1994,3,3,1,134,-4.3051
1994,3,3,2,129,-4.4149
1994,3,3,3,125,-4.2132
1994,3,3,4,118,-5.0980
1994,3,3,5,115,-4.7703
1994,4,1,1,314,-0.6567
1994,4,1,2,297,-0.4383
1994,4,1,3,326,-0.4024
1994,4,1,4,419,-1.6296
1994,4,1,5,622,-1.8213
1994,4,2,1,79,2.2709
1994,4,2,2,112,0.7529
1994,4,2,3,95,-0.0725
1994,4,2,4,146,-0.0407
1994,4,2,5,191,0.9456
1994,4,3,1,134,1.9219
1994,4,3,2,129,1.8422
1994,4,3,3,125,0.2718
1994,4,3,4,118,-0.7219
1994,4,3,5,115,1.3957
1994,5,1,1,313,-0.5322
1994,5,1,2,295,-0.9494
1994,5,1,3,324,-2.3216
1994,5,1,4,413,-1.6669
1994,5,1,5,617,-1.6337
1994,5,2,1,79,-0.1150
1994,5,2,2,111,-2.4331
1994,5,2,3,95,-2.7980
1994,5,2,4,146,-1.2706
1994,5,2,5,189,-1.8030
1994,5,3,1,134,0.8546
1994,5,3,2,129,-0.7332
1994,5,3,3,124,1.7613
1994,5,3,4,118,-0.2537
1994,5,3,5,115,0.6715
1994,6,1,1,309,-2.8674
1994,6,1,2,295,-2.0164
1994,6,1,3,322,-2.9001
1994,6,1,4,412,-6.2919
1994,6,1,5,610,-6.5479
1994,6,2,1,79,-1.6800
1994,6,2,2,111,-2.1656
1994,6,2,3,95,-1.3276
1994,6,2,4,145,-3.0827
1994,6,2,5,188,-5.2599
1994,6,3,1,134,-1.3568
1994,6,3,2,129,-2.6108
1994,6,3,3,125,-2.5730
1994,6,3,4,118,-4.1013
1994,6,3,5,115,-2.3315
1994,7,1,1,316,4.8131
1994,7,1,2,280,0.9180
1994,7,1,3,381,1.7810
1994,7,1,4,538,0.0829
1994,7,1,5,734,0.6667
1994,7,2,1,98,3.4336
1994,7,2,2,116,1.8055
1994,7,2,3,96,2.5998
1994,7,2,4,146,0.8955
1994,7,2,5,214,2.4470
1994,7,3,1,154,3.4297
1994,7,3,2,131,4.0528
1994,7,3,3,133,3.0512
1994,7,3,4,131,3.9935
1994,7,3,5,127,2.6842
1994,8,1,1,316,4.5516
1994,8,1,2,279,4.8365
1994,8,1,3,379,2.2809
1994,8,1,4,537,6.1627
1994,8,1,5,728,2.3317
1994,8,2,1,98,6.3628
1994,8,2,2,116,5.5915
1994,8,2,3,96,5.8356
1994,8,2,4,146,7.3326
1994,8,2,5,210,7.3142
1994,8,3,1,154,5.3141
1994,8,3,2,131,2.7473
1994,8,3,3,133,4.1376
1994,8,3,4,131,4.6481
1994,8,3,5,127,4.7279
1994,9,1,1,314,1.8363
1994,9,1,2,278,1.6023
1994,9,1,3,377,1.5389
1994,9,1,4,531,2.6577
1994,9,1,5,721,0.7781
1994,9,2,1,98,1.6980
1994,9,2,2,116,-1.1994
1994,9,2,3,95,-1.3113
1994,9,2,4,146,-0.1851
1994,9,2,5,210,-1.1566
1994,9,3,1,153,-0.3779
1994,9,3,2,129,-3.0321
1994,9,3,3,133,-1.6611
1994,9,3,4,131,-2.2088
1994,9,3,5,127,-1.7610
1994,10,1,1,311,1.5035
1994,10,1,2,276,2.1059
1994,10,1,3,375,2.6895
1994,10,1,4,526,1.8186
1994,10,1,5,717,-2.3660
1994,10,2,1,97,0.0210
1994,10,2,2,116,0.0879
1994,10,2,3,94,0.7055
1994,10,2,4,145,1.3701
1994,10,2,5,209,-0.3354
1994,10,3,1,152,1.3448
1994,10,3,2,129,2.7610
1994,10,3,3,131,1.2387
