year,month,rank_ME,rank_NDF,nstocks,ret_vw
1977,2,2,5,112,-0.9483
1977,2,3,1,84,-3.7995
1977,2,3,2,121,-2.3673
1977,2,3,3,144,-0.5368
1977,2,3,4,157,-1.8309
1977,2,3,5,139,-2.2231
1977,3,1,1,587,1.1518
1977,3,1,2,351,0.3317
1977,3,1,3,338,1.7808
1977,3,1,4,230,0.6892
1977,3,1,5,332,1.0786
1977,3,2,1,124,0.5710
1977,3,2,2,108,0.0426
1977,3,2,3,121,1.2521
1977,3,2,4,101,-0.8025
1977,3,2,5,114,0.6351
1977,3,3,1,84,0.4590
1977,3,3,2,120,-0.6499
1977,3,3,3,143,-1.4569
1977,3,3,4,156,-2.0637
1977,3,3,5,139,-0.5780
1977,4,1,1,584,2.1522
1977,4,1,2,347,1.6525
1977,4,1,3,335,1.6614
1977,4,1,4,230,2.0657
1977,4,1,5,330,1.6906
1977,4,2,1,124,0.7846
1977,4,2,2,108,3.4792
1977,4,2,3,121,-0.3869
1977,4,2,4,101,2.0155
1977,4,2,5,114,1.8808
1977,4,3,1,82,1.5002
1977,4,3,2,120,2.3518
1977,4,3,3,143,-2.2969
1977,4,3,4,156,1.0794
1977,4,3,5,139,1.2116
1977,5,1,1,580,0.5525
1977,5,1,2,347,0.7749
1977,5,1,3,335,-0.2759
1977,5,1,4,231,0.5408
1977,5,1,5,330,-0.2129
1977,5,2,1,124,-0.2430
1977,5,2,2,108,-0.7850
1977,5,2,3,121,-0.3677
1977,5,2,4,101,1.5974
1977,5,2,5,114,-0.3016
1977,5,3,1,83,-0.2879
1977,5,3,2,120,-0.7608
1977,5,3,3,143,-2.8622
1977,5,3,4,156,-0.7495
1977,5,3,5,139,-0.8967
1977,6,1,1,577,7.1694
1977,6,1,2,345,5.4749
1977,6,1,3,334,5.5218
1977,6,1,4,231,6.0510
1977,6,1,5,330,8.0657
1977,6,2,1,124,9.0616
1977,6,2,2,106,8.3512
1977,6,2,3,121,5.2036
1977,6,2,4,100,7.7520
1977,6,2,5,110,8.1323
1977,6,3,1,83,5.3840
1977,6,3,2,120,5.2346
1977,6,3,3,143,5.9422
1977,6,3,4,156,3.2526
1977,6,3,5,139,4.7880
1977,7,1,1,526,-0.2081
1977,7,1,2,373,1.1374
1977,7,1,3,371,0.8663
1977,7,1,4,246,0.9647
1977,7,1,5,364,0.8559
1977,7,2,1,124,-0.1429
1977,7,2,2,102,-0.4689
1977,7,2,3,117,-1.0173
1977,7,2,4,95,-0.9250
1977,7,2,5,113,-2.3964
1977,7,3,1,75,-3.3416
1977,7,3,2,117,-0.9652
1977,7,3,3,158,-1.1250
1977,7,3,4,168,-1.8076
1977,7,3,5,133,-2.2836
1977,8,1,1,523,-1.5782
1977,8,1,2,372,-1.5479
1977,8,1,3,370,-0.6980
1977,8,1,4,245,-0.6176
1977,8,1,5,363,-0.2469
1977,8,2,1,122,-0.9272
1977,8,2,2,101,-1.6313
1977,8,2,3,117,0.2551
1977,8,2,4,94,-0.2275
1977,8,2,5,112,-1.7015
1977,8,3,1,75,-1.0085
1977,8,3,2,116,-1.7945
1977,8,3,3,158,0.7464
1977,8,3,4,166,-2.7356
1977,8,3,5,133,-2.7937
1977,9,1,1,520,1.3444
1977,9,1,2,371,1.0479
1977,9,1,3,368,2.2349
1977,9,1,4,245,1.9169
1977,9,1,5,362,1.5713
1977,9,2,1,120,2.8090
1977,9,2,2,101,1.5045
1977,9,2,3,115,1.0445
1977,9,2,4,94,1.2638
1977,9,2,5,112,0.5308
1977,9,3,1,74,-0.3249
1977,9,3,2,116,0.0467
1977,9,3,3,158,-0.4983
1977,9,3,4,166,0.5168
1977,9,3,5,132,0.2969
1977,10,1,1,517,-1.5642
1977,10,1,2,369,-1.3650
1977,10,1,3,366,-2.6626
1977,10,1,4,241,-3.0260
1977,10,1,5,362,-3.5688
1977,10,2,1,121,-4.7881
1977,10,2,2,101,-2.8469
1977,10,2,3,115,-2.7424
1977,10,2,4,93,-0.8829
1977,10,2,5,112,-3.1836
1977,10,3,1,74,-4.2140
1977,10,3,2,115,-4.5257
1977,10,3,3,158,-3.8246
1977,10,3,4,166,-3.9561
1977,10,3,5,132,-3.8582
1977,11,1,1,513,9.7085
1977,11,1,2,367,8.5746
1977,11,1,3,365,7.7369
1977,11,1,4,240,8.3344
1977,11,1,5,360,7.5850
1977,11,2,1,119,8.9551
1977,11,2,2,100,9.5877
1977,11,2,3,115,8.1035
1977,11,2,4,92,9.3887
1977,11,2,5,112,6.2152
1977,11,3,1,74,8.5266
1977,11,3,2,115,4.6992
1977,11,3,3,156,3.3814
1977,11,3,4,166,3.2505
1977,11,3,5,132,3.7112
1977,12,1,1,515,2.7339
1977,12,1,2,365,3.3006
1977,12,1,3,363,2.6796
1977,12,1,4,241,2.6848
1977,12,1,5,361,3.6909
1977,12,2,1,119,2.1997
1977,12,2,2,100,0.2495
1977,12,2,3,115,1.7707
1977,12,2,4,92,1.5556
1977,12,2,5,111,2.2125
1977,12,3,1,74,0.1955
1977,12,3,2,115,1.3589
1977,12,3,3,157,0.6496
1977,12,3,4,166,0.6834
1977,12,3,5,131,0.1112
1978,1,1,1,513,-1.2617
1978,1,1,2,363,-1.8116
1978,1,1,3,361,-0.7850
1978,1,1,4,239,-1.8691
1978,1,1,5,356,-1.6816
1978,1,2,1,119,-4.7922
1978,1,2,2,100,-3.5931
1978,1,2,3,115,-4.3774
1978,1,2,4,92,-3.8963
1978,1,2,5,111,-4.3964
1978,1,3,1,73,-7.0620
1978,1,3,2,115,-5.8060
1978,1,3,3,157,-5.2007
1978,1,3,4,166,-5.8135
1978,1,3,5,130,-6.2846
1978,2,1,1,505,3.3648
1978,2,1,2,361,4.0500
1978,2,1,3,358,3.7054
1978,2,1,4,233,3.2597
1978,2,1,5,354,2.4978
1978,2,2,1,119,4.0892
1978,2,2,2,98,2.6415
1978,2,2,3,115,1.3643
1978,2,2,4,90,-0.0336
1978,2,2,5,111,0.4261
1978,2,3,1,73,-0.0623
1978,2,3,2,115,-1.4045
1978,2,3,3,156,-2.3387
1978,2,3,4,166,-0.1379
1978,2,3,5,130,-3.2520
1978,3,1,1,503,9.2861
1978,3,1,2,357,8.4161
1978,3,1,3,355,7.0726
1978,3,1,4,234,7.2342
1978,3,1,5,354,7.3989
1978,3,2,1,119,7.9664
1978,3,2,2,98,6.1166
1978,3,2,3,115,5.6964
1978,3,2,4,90,6.4508
1978,3,2,5,111,3.8849
1978,3,3,1,73,6.5551
1978,3,3,2,115,4.0438
1978,3,3,3,156,1.1739
1978,3,3,4,166,2.8396
1978,3,3,5,130,2.6443
1978,4,1,1,498,8.5938
1978,4,1,2,355,6.7014
1978,4,1,3,353,8.6195
1978,4,1,4,233,9.4715
1978,4,1,5,351,9.0768
1978,4,2,1,119,9.0741
1978,4,2,2,98,7.5125
1978,4,2,3,115,8.7324
1978,4,2,4,90,6.4045
1978,4,2,5,110,7.0335
1978,4,3,1,73,9.8158
1978,4,3,2,115,10.2911
1978,4,3,3,156,9.8277
1978,4,3,4,166,6.7013
1978,4,3,5,130,7.3759
1978,5,1,1,497,9.3156
1978,5,1,2,353,7.3465
1978,5,1,3,354,6.7674
1978,5,1,4,232,7.7347
1978,5,1,5,350,7.4038
1978,5,2,1,116,6.5090
1978,5,2,2,97,5.6158
1978,5,2,3,114,6.7007
1978,5,2,4,90,6.7385
1978,5,2,5,108,5.4997
1978,5,3,1,72,4.7234
1978,5,3,2,115,3.5414
1978,5,3,3,156,1.4505
1978,5,3,4,166,0.9472
1978,5,3,5,130,1.1775
1978,6,1,1,489,0.1091
1978,6,1,2,353,-0.2332
1978,6,1,3,351,-0.7437
1978,6,1,4,232,2.1411
1978,6,1,5,349,0.9980
1978,6,2,1,117,-0.7114
1978,6,2,2,96,-1.7148
1978,6,2,3,112,-0.0561
1978,6,2,4,90,2.4898
1978,6,2,5,109,-1.6673
1978,6,3,1,71,-1.0687
1978,6,3,2,115,-0.5692
1978,6,3,3,153,-1.0375
1978,6,3,4,166,-2.5405
1978,6,3,5,130,-1.1450
1978,7,1,1,536,6.0441
1978,7,1,2,294,4.6785
1978,7,1,3,270,4.9766
1978,7,1,4,236,5.5582
1978,7,1,5,470,5.4235
1978,7,2,1,116,9.1953
1978,7,2,2,111,6.1839
1978,7,2,3,102,7.1339
1978,7,2,4,100,5.7975
1978,7,2,5,145,5.0507
1978,7,3,1,95,7.1621
1978,7,3,2,132,5.9934
1978,7,3,3,157,5.6883
1978,7,3,4,136,4.6197
1978,7,3,5,121,5.7672
1978,8,1,1,528,9.8218
1978,8,1,2,291,10.7898
1978,8,1,3,269,9.1193
1978,8,1,4,234,7.0457
1978,8,1,5,466,8.6907
1978,8,2,1,115,8.2687
1978,8,2,2,110,8.8065
1978,8,2,3,102,8.9361
1978,8,2,4,99,8.7486
1978,8,2,5,145,7.2596
1978,8,3,1,95,3.9941
1978,8,3,2,132,2.0101
1978,8,3,3,157,3.9627
1978,8,3,4,135,2.9260
1978,8,3,5,121,5.2436
1978,9,1,1,524,0.2439
1978,9,1,2,291,-1.2892
1978,9,1,3,267,-0.9273
1978,9,1,4,232,-0.2467
1978,9,1,5,462,-0.7223
1978,9,2,1,115,-2.5033
1978,9,2,2,108,-1.9123
1978,9,2,3,102,-2.3405
1978,9,2,4,97,-0.4291
1978,9,2,5,144,-0.5382
1978,9,3,1,93,-3.0462
1978,9,3,2,131,-1.0253
1978,9,3,3,156,-0.4283
1978,9,3,4,135,0.2494
1978,9,3,5,120,-1.3020
1978,10,1,1,519,-24.0862
1978,10,1,2,290,-21.4838
1978,10,1,3,267,-23.0122
1978,10,1,4,232,-23.9132
1978,10,1,5,461,-23.6588
1978,10,2,1,113,-22.3376
1978,10,2,2,108,-17.5917
1978,10,2,3,101,-19.3940
1978,10,2,4,98,-19.6249
1978,10,2,5,144,-22.4475
1978,10,3,1,93,-14.1800
1978,10,3,2,131,-10.0140
1978,10,3,3,156,-7.9771
1978,10,3,4,135,-9.9571
1978,10,3,5,120,-11.5746
1978,11,1,1,518,6.9611
1978,11,1,2,288,6.3533
1978,11,1,3,267,7.3603
1978,11,1,4,231,5.7867
1978,11,1,5,459,7.1106
1978,11,2,1,111,7.5991
1978,11,2,2,107,6.2428
1978,11,2,3,100,7.8327
1978,11,2,4,98,6.7621
1978,11,2,5,144,7.9561
1978,11,3,1,93,4.9307
1978,11,3,2,130,1.8503
1978,11,3,3,156,3.2902
1978,11,3,4,135,3.7241
1978,11,3,5,120,2.4986
1978,12,1,1,516,1.4584
1978,12,1,2,285,1.3246
1978,12,1,3,264,2.4737
1978,12,1,4,230,0.5398
1978,12,1,5,457,2.8659
1978,12,2,1,110,3.1082
1978,12,2,2,107,1.8296
1978,12,2,3,101,1.9835
1978,12,2,4,97,2.3889
1978,12,2,5,144,3.0418
1978,12,3,1,93,0.6842
1978,12,3,2,130,2.7100
1978,12,3,3,156,2.1045
1978,12,3,4,133,0.0859
1978,12,3,5,119,0.1734
1979,1,1,1,513,10.9317
1979,1,1,2,285,9.8792
1979,1,1,3,263,9.0249
1979,1,1,4,228,12.5065
1979,1,1,5,452,9.6884
1979,1,2,1,110,8.2950
1979,1,2,2,106,6.8162
1979,1,2,3,101,8.4426
1979,1,2,4,97,9.1134
1979,1,2,5,142,6.4036
1979,1,3,1,93,4.8867
1979,1,3,2,130,3.4872
1979,1,3,3,156,3.7870
1979,1,3,4,133,5.7130
1979,1,3,5,119,6.1336
1979,2,1,1,505,-2.8466
1979,2,1,2,282,-2.3852
1979,2,1,3,264,-1.2653
1979,2,1,4,228,-3.0422
1979,2,1,5,448,-3.1284
1979,2,2,1,110,-2.7187
1979,2,2,2,102,-2.7685
1979,2,2,3,99,-3.9238
1979,2,2,4,96,-2.3723
1979,2,2,5,141,-2.0778
1979,2,3,1,92,-4.8379
1979,2,3,2,130,-3.2635
1979,2,3,3,156,-2.6764
1979,2,3,4,133,-2.1912
1979,2,3,5,117,-3.4073
1979,3,1,1,501,9.7828
1979,3,1,2,280,7.7059
1979,3,1,3,263,8.7195
1979,3,1,4,228,9.0391
1979,3,1,5,444,9.0218
1979,3,2,1,110,11.0869
1979,3,2,2,101,10.0276
1979,3,2,3,98,9.1806
1979,3,2,4,94,9.0233
1979,3,2,5,139,12.2116
1979,3,3,1,92,8.8249
1979,3,3,2,130,5.6820
1979,3,3,3,156,4.7268
1979,3,3,4,132,6.3126
1979,3,3,5,114,7.0946
1979,4,1,1,495,3.1693
1979,4,1,2,281,2.7151
1979,4,1,3,263,2.5888
1979,4,1,4,226,4.1670
1979,4,1,5,443,2.4915
1979,4,2,1,110,3.4627
1979,4,2,2,99,2.4349
1979,4,2,3,98,2.1770
1979,4,2,4,94,2.7571
1979,4,2,5,139,2.1372
1979,4,3,1,92,0.5797
1979,4,3,2,130,0.1412
1979,4,3,3,156,0.5543
1979,4,3,4,132,0.5939
1979,4,3,5,115,-0.1465
1979,5,1,1,493,-1.6612
1979,5,1,2,279,-1.0142
1979,5,1,3,260,-0.5208
1979,5,1,4,226,-1.8205
1979,5,1,5,441,-1.4545
1979,5,2,1,109,-1.7161
1979,5,2,2,99,-1.5980
1979,5,2,3,98,-2.5138
1979,5,2,4,93,-0.3082
1979,5,2,5,137,-0.4994
1979,5,3,1,92,-1.4968
1979,5,3,2,130,-0.7753
1979,5,3,3,156,-2.4226
1979,5,3,4,132,-1.9201
1979,5,3,5,115,-0.2867
1979,6,1,1,490,5.5730
1979,6,1,2,277,4.5858
1979,6,1,3,259,5.4844
1979,6,1,4,226,5.3515
1979,6,1,5,438,5.0471
1979,6,2,1,109,5.4742
1979,6,2,2,99,4.2754
1979,6,2,3,98,3.2502
1979,6,2,4,93,6.4902
1979,6,2,5,135,7.5180
1979,6,3,1,92,4.9612
1979,6,3,2,128,3.4920
1979,6,3,3,156,3.2328
1979,6,3,4,132,5.8734
1979,6,3,5,115,4.8694
1979,7,1,1,505,2.7201
1979,7,1,2,261,2.7533
1979,7,1,3,269,2.7943
1979,7,1,4,271,3.9358
1979,7,1,5,418,1.1905
1979,7,2,1,112,4.6114
1979,7,2,2,104,2.0651
1979,7,2,3,97,2.6211
1979,7,2,4,81,3.2144
1979,7,2,5,161,2.4908
1979,7,3,1,93,3.6268
1979,7,3,2,137,1.6261
1979,7,3,3,144,-0.7118
1979,7,3,4,157,0.7239
1979,7,3,5,106,2.2988
1979,8,1,1,502,7.4835
1979,8,1,2,260,9.2025
1979,8,1,3,266,7.7160
1979,8,1,4,269,7.8890
1979,8,1,5,417,8.4862
1979,8,2,1,109,9.2460
1979,8,2,2,101,8.3915
1979,8,2,3,96,7.4627
1979,8,2,4,81,8.5052
1979,8,2,5,159,8.8919
1979,8,3,1,93,6.3844
1979,8,3,2,135,6.7027
1979,8,3,3,144,6.3828
1979,8,3,4,157,5.1508
1979,8,3,5,106,7.1503
1979,9,1,1,496,-0.2430
1979,9,1,2,254,-0.0105
1979,9,1,3,266,0.0717
1979,9,1,4,269,-2.0164
1979,9,1,5,415,-1.3572
1979,9,2,1,108,0.6570
1979,9,2,2,102,-0.3333
1979,9,2,3,95,0.0922
1979,9,2,4,81,-0.8346
1979,9,2,5,159,0.5645
1979,9,3,1,92,0.6618
1979,9,3,2,135,1.6476
1979,9,3,3,143,0.0440
1979,9,3,4,157,-1.0768
1979,9,3,5,106,-1.8478
1979,10,1,1,491,-10.7020
1979,10,1,2,253,-8.4717
1979,10,1,3,262,-10.4803
1979,10,1,4,267,-11.0578
1979,10,1,5,414,-11.3461
1979,10,2,1,107,-10.4871
1979,10,2,2,102,-9.7531
1979,10,2,3,95,-10.2928
1979,10,2,4,81,-10.1688
1979,10,2,5,158,-9.7934
1979,10,3,1,92,-6.1657
1979,10,3,2,135,-6.3413
1979,10,3,3,141,-6.1758
1979,10,3,4,157,-6.1666
1979,10,3,5,106,-7.2635
1979,11,1,1,492,8.5772
1979,11,1,2,251,6.4862
1979,11,1,3,262,6.3329
1979,11,1,4,267,8.2159
1979,11,1,5,411,9.4968
1979,11,2,1,107,9.3812
1979,11,2,2,102,5.8950
1979,11,2,3,95,8.0481
1979,11,2,4,81,9.9844
1979,11,2,5,159,11.3764
1979,11,3,1,92,7.1453
1979,11,3,2,135,3.0453
1979,11,3,3,141,6.1336
1979,11,3,4,157,5.8469
1979,11,3,5,106,9.3424
1979,12,1,1,491,7.9231
1979,12,1,2,249,5.8144
1979,12,1,3,261,8.9698
1979,12,1,4,265,7.7034
1979,12,1,5,409,7.2496
1979,12,2,1,107,7.7130
1979,12,2,2,102,4.9913
1979,12,2,3,95,5.3258
1979,12,2,4,80,5.5729
1979,12,2,5,158,7.1262
1979,12,3,1,92,5.2557
1979,12,3,2,134,1.4114
1979,12,3,3,140,1.6183
1979,12,3,4,157,0.7607
1979,12,3,5,106,3.9423
1980,1,1,1,486,11.0820
1980,1,1,2,247,8.6653
1980,1,1,3,258,11.4195
1980,1,1,4,265,11.2999
1980,1,1,5,406,11.4579
1980,1,2,1,106,8.4158
1980,1,2,2,99,7.0536
1980,1,2,3,94,5.9860
1980,1,2,4,80,6.8176
1980,1,2,5,158,8.4566
1980,1,3,1,91,9.8386
1980,1,3,2,133,9.6317
1980,1,3,3,140,4.5256
1980,1,3,4,157,2.7813
1980,1,3,5,106,7.0982
1980,2,1,1,480,-1.0624
1980,2,1,2,244,-3.0299
1980,2,1,3,255,-2.1361
1980,2,1,4,261,-0.0860
1980,2,1,5,401,0.3350
1980,2,2,1,106,-1.9013
1980,2,2,2,98,-2.9017
1980,2,2,3,94,-2.8553
1980,2,2,4,80,-1.8379
1980,2,2,5,156,-0.1245
1980,2,3,1,90,1.6097
1980,2,3,2,131,1.9008
1980,2,3,3,140,-0.2875
1980,2,3,4,157,-1.8174
1980,2,3,5,106,0.3139
1980,3,1,1,476,-18.4514
1980,3,1,2,241,-17.0986
1980,3,1,3,253,-18.4738
1980,3,1,4,260,-19.0898
1980,3,1,5,403,-20.8089
1980,3,2,1,105,-17.1040
1980,3,2,2,98,-16.2093
1980,3,2,3,94,-17.0797
1980,3,2,4,79,-16.6446
1980,3,2,5,156,-20.4444
1980,3,3,1,89,-14.3825
1980,3,3,2,131,-11.0144
1980,3,3,3,140,-9.3112
1980,3,3,4,157,-8.6022
1980,3,3,5,106,-12.6743
1980,4,1,1,474,7.8391
1980,4,1,2,239,5.8690
1980,4,1,3,250,5.9753
1980,4,1,4,258,5.2285
1980,4,1,5,400,6.1280
1980,4,2,1,105,5.9198
1980,4,2,2,98,4.8576
1980,4,2,3,94,7.4656
1980,4,2,4,79,3.8012
1980,4,2,5,156,6.3401
1980,4,3,1,89,4.4967
1980,4,3,2,130,3.6194
1980,4,3,3,140,3.6784
1980,4,3,4,156,6.8518
1980,4,3,5,106,6.5905
1980,5,1,1,473,6.8071
1980,5,1,2,239,6.5803
1980,5,1,3,250,7.5487
1980,5,1,4,257,6.8013
1980,5,1,5,400,6.1396
1980,5,2,1,104,7.5596
1980,5,2,2,98,9.4537
1980,5,2,3,94,8.1294
1980,5,2,4,79,7.6044
1980,5,2,5,152,8.4499
1980,5,3,1,89,5.5107
1980,5,3,2,130,5.3699
1980,5,3,3,140,4.7910
1980,5,3,4,157,5.7988
1980,5,3,5,106,6.4649
1980,6,1,1,467,4.2009
1980,6,1,2,238,4.3437
1980,6,1,3,249,4.0864
1980,6,1,4,256,4.4639
1980,6,1,5,399,4.1397
1980,6,2,1,104,3.7168
1980,6,2,2,96,3.4394
1980,6,2,3,93,3.8830
1980,6,2,4,79,6.0207
1980,6,2,5,153,5.5846
1980,6,3,1,89,3.2578
1980,6,3,2,130,3.2826
1980,6,3,3,140,2.4845
1980,6,3,4,157,2.0538
1980,6,3,5,105,5.3957
1980,7,1,1,488,10.7578
1980,7,1,2,289,10.4139
1980,7,1,3,243,11.9656
1980,7,1,4,237,10.5613
1980,7,1,5,386,10.6763
1980,7,2,1,120,8.2946
1980,7,2,2,99,12.5271
1980,7,2,3,106,9.0368
1980,7,2,4,107,10.2869
1980,7,2,5,172,13.4023
1980,7,3,1,97,5.6749
1980,7,3,2,133,7.1448
1980,7,3,3,144,8.4212
1980,7,3,4,134,6.6128
1980,7,3,5,115,6.3193
1980,8,1,1,488,9.2144
1980,8,1,2,288,7.7503
1980,8,1,3,243,6.7259
1980,8,1,4,237,9.3905
1980,8,1,5,383,9.3094
1980,8,2,1,120,6.5059
1980,8,2,2,98,5.4142
1980,8,2,3,105,6.3122
1980,8,2,4,106,4.8604
1980,8,2,5,171,5.3567
1980,8,3,1,97,4.3712
1980,8,3,2,133,1.4339
1980,8,3,3,144,-0.1720
1980,8,3,4,134,1.5919
1980,8,3,5,115,3.9931
1980,9,1,1,483,2.2509
1980,9,1,2,287,3.2865
1980,9,1,3,240,3.3243
1980,9,1,4,236,3.1705
1980,9,1,5,384,4.1556
1980,9,2,1,119,4.0172
1980,9,2,2,97,4.5506
1980,9,2,3,105,2.6841
1980,9,2,4,105,5.6925
1980,9,2,5,172,2.5839
1980,9,3,1,97,6.6574
1980,9,3,2,132,4.0023
1980,9,3,3,144,2.5272
1980,9,3,4,134,0.4018
1980,9,3,5,115,5.1679
1980,10,1,1,476,6.3279
1980,10,1,2,284,4.4508
1980,10,1,3,238,5.7323
1980,10,1,4,235,4.2842
1980,10,1,5,383,4.3788
1980,10,2,1,117,3.7267
1980,10,2,2,96,1.4575
1980,10,2,3,103,3.6487
1980,10,2,4,105,2.8288
1980,10,2,5,171,6.0430
1980,10,3,1,97,4.5936
1980,10,3,2,131,3.9583
1980,10,3,3,143,-0.5747
1980,10,3,4,134,1.3557
1980,10,3,5,115,1.5195
1980,11,1,1,476,7.3793
1980,11,1,2,282,5.4718
1980,11,1,3,238,6.5293
1980,11,1,4,234,7.6755
1980,11,1,5,382,7.7441
1980,11,2,1,117,7.9821
1980,11,2,2,96,7.9941
1980,11,2,3,102,5.6477
1980,11,2,4,105,7.4139
1980,11,2,5,170,9.7676
1980,11,3,1,97,13.7325
1980,11,3,2,131,16.4170
1980,11,3,3,143,8.5512
1980,11,3,4,134,6.7532
1980,11,3,5,114,15.5734
1980,12,1,1,472,-5.1520
1980,12,1,2,278,-3.7595
1980,12,1,3,238,-4.6229
1980,12,1,4,233,-3.3429
1980,12,1,5,380,-6.8070
1980,12,2,1,115,-4.0903
1980,12,2,2,95,-1.2301
1980,12,2,3,102,-2.0475
1980,12,2,4,104,-2.8284
1980,12,2,5,170,-4.5957
1980,12,3,1,96,-5.8638
1980,12,3,2,131,-6.6246
1980,12,3,3,143,-1.5935
1980,12,3,4,134,-1.8076
1980,12,3,5,114,-2.5235
1981,1,1,1,470,-1.4156
1981,1,1,2,279,-0.7122
1981,1,1,3,238,0.1825
1981,1,1,4,230,-0.2709
1981,1,1,5,376,0.5842
1981,1,2,1,115,-2.0268
1981,1,2,2,94,0.4467
1981,1,2,3,102,0.9517
1981,1,2,4,103,-1.8167
1981,1,2,5,170,-2.5969
1981,1,3,1,95,-6.5897
1981,1,3,2,131,-7.3697
1981,1,3,3,143,-3.8227
1981,1,3,4,133,-1.2501
1981,1,3,5,114,-6.5428
1981,2,1,1,463,-0.3411
1981,2,1,2,273,-0.2542
1981,2,1,3,236,0.7775
1981,2,1,4,229,0.4070
1981,2,1,5,376,-0.7132
1981,2,2,1,115,2.4047
1981,2,2,2,94,2.6148
1981,2,2,3,101,2.4746
1981,2,2,4,104,-0.3358
1981,2,2,5,169,1.6234
1981,2,3,1,95,1.1998
1981,2,3,2,130,2.1189
1981,2,3,3,143,3.0166
1981,2,3,4,133,1.8787
1981,2,3,5,114,2.7864
1981,3,1,1,459,7.0392
1981,3,1,2,273,9.1903
1981,3,1,3,232,9.3074
1981,3,1,4,228,7.1590
1981,3,1,5,371,9.6940
1981,3,2,1,114,8.3051
1981,3,2,2,93,7.9489
1981,3,2,3,100,6.7805
1981,3,2,4,104,7.0888
1981,3,2,5,167,7.1380
1981,3,3,1,95,2.1498
1981,3,3,2,130,2.5517
1981,3,3,3,143,6.5073
1981,3,3,4,133,2.9387
1981,3,3,5,112,5.7139
1981,4,1,1,458,3.9454
1981,4,1,2,272,4.3401
1981,4,1,3,232,3.1747
1981,4,1,4,228,4.1018
1981,4,1,5,367,4.5596
1981,4,2,1,114,-0.2518
1981,4,2,2,92,3.6206
1981,4,2,3,99,2.9648
1981,4,2,4,102,1.7021
1981,4,2,5,165,1.9623
1981,4,3,1,95,-2.7672
1981,4,3,2,130,-3.0590
1981,4,3,3,141,-1.4836
1981,4,3,4,132,-1.0986
1981,4,3,5,113,-3.7884
1981,5,1,1,457,3.8340
1981,5,1,2,270,3.3674
1981,5,1,3,228,5.0708
1981,5,1,4,228,4.3741
1981,5,1,5,363,4.1497
1981,5,2,1,114,1.9883
1981,5,2,2,92,2.9440
1981,5,2,3,97,4.4455
1981,5,2,4,102,2.0754
1981,5,2,5,165,4.9572
1981,5,3,1,94,-1.7839
1981,5,3,2,129,-2.4296
1981,5,3,3,142,0.6070
1981,5,3,4,133,2.0831
1981,5,3,5,110,3.4162
1981,6,1,1,455,-2.4143
1981,6,1,2,269,0.0572
1981,6,1,3,226,0.0075
1981,6,1,4,228,-1.9770
1981,6,1,5,362,-1.2182
1981,6,2,1,113,-2.6372
1981,6,2,2,91,-1.2358
1981,6,2,3,97,-1.5935
1981,6,2,4,102,-3.4713
1981,6,2,5,162,-5.2790
1981,6,3,1,93,0.1645
1981,6,3,2,128,0.2963
1981,6,3,3,142,-2.3626
1981,6,3,4,133,-0.4223
1981,6,3,5,110,-2.0255
1981,7,1,1,555,-2.9157
1981,7,1,2,322,-1.2693
1981,7,1,3,284,-2.9348
1981,7,1,4,216,-4.3593
1981,7,1,5,336,-3.8077
1981,7,2,1,114,0.8651
1981,7,2,2,117,-2.4759
1981,7,2,3,99,-3.0979
1981,7,2,4,93,-2.1585
1981,7,2,5,153,-2.2477
1981,7,3,1,90,2.9782
1981,7,3,2,122,2.1453
1981,7,3,3,138,-0.0322
1981,7,3,4,148,-0.6379
1981,7,3,5,121,1.3515
1981,8,1,1,551,-8.6268
1981,8,1,2,320,-8.3616
1981,8,1,3,282,-7.7928
1981,8,1,4,215,-7.8048
1981,8,1,5,335,-9.8713
1981,8,2,1,113,-7.3322
1981,8,2,2,116,-7.8979
1981,8,2,3,99,-6.9869
1981,8,2,4,93,-6.8535
1981,8,2,5,151,-7.5660
1981,8,3,1,90,-7.6951
1981,8,3,2,121,-4.9852
1981,8,3,3,138,-5.8319
1981,8,3,4,147,-4.1155
1981,8,3,5,121,-7.4127
1981,9,1,1,546,-8.8596
1981,9,1,2,317,-7.4905
1981,9,1,3,282,-8.2423
1981,9,1,4,212,-10.1802
1981,9,1,5,332,-10.8141
1981,9,2,1,113,-8.7421
1981,9,2,2,116,-6.8645
1981,9,2,3,99,-4.2832
1981,9,2,4,93,-8.7173
1981,9,2,5,151,-8.9794
1981,9,3,1,90,-7.7498
1981,9,3,2,119,-7.1130
1981,9,3,3,138,-4.9836
1981,9,3,4,147,-4.3209
1981,9,3,5,119,-8.6360
1981,10,1,1,534,8.6411
1981,10,1,2,314,9.5318
1981,10,1,3,277,6.9600
1981,10,1,4,212,8.2280
1981,10,1,5,331,8.2640
1981,10,2,1,112,8.9597
1981,10,2,2,115,6.9701
1981,10,2,3,99,6.9490
1981,10,2,4,93,7.3252
1981,10,2,5,151,6.7301
1981,10,3,1,90,8.9019
1981,10,3,2,117,6.2179
1981,10,3,3,138,5.2630
1981,10,3,4,147,2.9714
1981,10,3,5,119,11.1257
1981,11,1,1,538,1.7214
1981,11,1,2,311,1.2914
1981,11,1,3,280,1.9743
1981,11,1,4,212,3.9125
1981,11,1,5,327,0.3478
1981,11,2,1,111,2.0834
1981,11,2,2,115,3.7430
1981,11,2,3,99,4.9727
