year,month,rank_ME,rank_dNCA,nstocks,ret_vw
1986,1,3,2,104,-0.4323
1986,1,3,3,133,1.6424
1986,1,3,4,147,-0.1055
1986,1,3,5,158,1.2362
1986,2,1,1,550,4.8331
1986,2,1,2,399,6.6630
1986,2,1,3,305,6.5053
1986,2,1,4,290,6.2921
1986,2,1,5,528,5.7042
1986,2,2,1,76,4.3209
1986,2,2,2,111,8.5761
1986,2,2,3,115,5.6277
1986,2,2,4,106,7.1792
1986,2,2,5,165,6.8397
1986,2,3,1,76,7.8302
1986,2,3,2,103,8.5017
1986,2,3,3,133,7.4308
1986,2,3,4,146,6.4953
1986,2,3,5,158,8.2684
1986,3,1,1,547,5.6616
1986,3,1,2,397,4.9077
1986,3,1,3,306,4.8672
1986,3,1,4,289,5.6709
1986,3,1,5,524,3.1358
1986,3,2,1,75,5.8463
1986,3,2,2,111,3.9455
1986,3,2,3,115,6.9916
1986,3,2,4,104,6.4544
1986,3,2,5,165,4.2171
1986,3,3,1,75,5.9523
1986,3,3,2,103,5.8461
1986,3,3,3,133,5.5604
1986,3,3,4,146,4.9631
1986,3,3,5,157,4.1877
1986,4,1,1,543,0.4626
1986,4,1,2,394,1.2482
1986,4,1,3,302,2.7584
1986,4,1,4,287,0.7444
1986,4,1,5,522,2.5620
1986,4,2,1,74,0.4310
1986,4,2,2,111,-0.4067
1986,4,2,3,115,1.2746
1986,4,2,4,104,3.5888
1986,4,2,5,163,1.5541
1986,4,3,1,75,2.2672
1986,4,3,2,102,-1.2840
1986,4,3,3,132,-1.0258
1986,4,3,4,146,-0.6362
1986,4,3,5,157,-0.7985
1986,5,1,1,535,5.4553
1986,5,1,2,390,2.3485
1986,5,1,3,301,3.7018
1986,5,1,4,285,3.0087
1986,5,1,5,518,4.2034
1986,5,2,1,74,4.1277
1986,5,2,2,111,3.6573
1986,5,2,3,113,3.0617
1986,5,2,4,104,6.1805
1986,5,2,5,161,2.4521
1986,5,3,1,73,6.6417
1986,5,3,2,102,5.8112
1986,5,3,3,131,5.9838
1986,5,3,4,145,3.8004
1986,5,3,5,155,4.8828
1986,6,1,1,528,-0.4936
1986,6,1,2,387,0.9796
1986,6,1,3,297,0.9700
1986,6,1,4,282,-0.5525
1986,6,1,5,511,-1.6162
1986,6,2,1,74,-0.8330
1986,6,2,2,111,2.0977
1986,6,2,3,113,0.1731
1986,6,2,4,103,0.6788
1986,6,2,5,161,-1.2216
1986,6,3,1,72,1.9115
1986,6,3,2,101,2.2382
1986,6,3,3,131,1.9022
1986,6,3,4,144,1.7957
1986,6,3,5,155,-0.4235
1986,7,1,1,719,-9.0910
1986,7,1,2,488,-8.2034
1986,7,1,3,351,-8.7412
1986,7,1,4,279,-8.3912
1986,7,1,5,468,-9.3170
1986,7,2,1,98,-10.0511
1986,7,2,2,125,-9.2771
1986,7,2,3,113,-7.9293
1986,7,2,4,133,-8.5387
1986,7,2,5,174,-11.2033
1986,7,3,1,80,-7.7549
1986,7,3,2,104,-3.8439
1986,7,3,3,134,-4.7826
1986,7,3,4,154,-4.0006
1986,7,3,5,159,-7.7347
1986,8,1,1,712,1.8127
1986,8,1,2,479,0.6787
1986,8,1,3,346,0.8873
1986,8,1,4,275,2.3565
1986,8,1,5,465,0.5437
1986,8,2,1,98,6.4597
1986,8,2,2,125,2.8043
1986,8,2,3,113,4.7992
1986,8,2,4,133,3.5560
1986,8,2,5,173,4.0953
1986,8,3,1,80,12.1437
1986,8,3,2,104,9.1025
1986,8,3,3,134,6.2548
1986,8,3,4,153,6.4655
1986,8,3,5,159,5.1938
1986,9,1,1,701,-4.6127
1986,9,1,2,476,-5.4901
1986,9,1,3,344,-6.2146
1986,9,1,4,274,-5.8290
1986,9,1,5,464,-7.0979
1986,9,2,1,98,-4.6529
1986,9,2,2,123,-3.9699
1986,9,2,3,113,-6.0385
1986,9,2,4,132,-7.2518
1986,9,2,5,173,-7.8574
1986,9,3,1,79,-3.1508
1986,9,3,2,104,-6.4976
1986,9,3,3,133,-8.9198
1986,9,3,4,152,-8.2073
1986,9,3,5,159,-8.6710
1986,10,1,1,689,0.9315
1986,10,1,2,470,3.7219
1986,10,1,3,344,3.1354
1986,10,1,4,270,2.2975
1986,10,1,5,459,1.5735
1986,10,2,1,96,5.2936
1986,10,2,2,121,3.2766
1986,10,2,3,113,3.3597
1986,10,2,4,131,3.4245
1986,10,2,5,173,6.3657
1986,10,3,1,79,5.2039
1986,10,3,2,103,5.7278
1986,10,3,3,133,7.4463
1986,10,3,4,151,3.6977
1986,10,3,5,159,7.6449
1986,11,1,1,679,-0.0216
1986,11,1,2,462,1.4123
1986,11,1,3,343,-1.9409
1986,11,1,4,269,0.1261
1986,11,1,5,450,-1.5563
1986,11,2,1,95,-0.7597
1986,11,2,2,121,2.1254
1986,11,2,3,112,0.3626
1986,11,2,4,131,2.4985
1986,11,2,5,173,-0.2331
1986,11,3,1,75,1.8501
1986,11,3,2,103,1.7494
1986,11,3,3,132,3.5469
1986,11,3,4,151,2.5587
1986,11,3,5,159,1.9791
1986,12,1,1,661,-3.8546
1986,12,1,2,449,-2.8022
1986,12,1,3,340,-0.9916
1986,12,1,4,268,-2.2740
1986,12,1,5,446,-4.0673
1986,12,2,1,95,-2.2453
1986,12,2,2,120,-3.0075
1986,12,2,3,112,-1.8312
1986,12,2,4,131,-1.9306
1986,12,2,5,171,-2.9146
1986,12,3,1,75,-2.4092
1986,12,3,2,103,-2.0120
1986,12,3,3,131,-2.6711
1986,12,3,4,151,-2.6504
1986,12,3,5,158,-3.7405
1987,1,1,1,650,10.7940
1987,1,1,2,441,10.5193
1987,1,1,3,332,9.5388
1987,1,1,4,264,8.8400
1987,1,1,5,435,11.5218
1987,1,2,1,91,12.6973
1987,1,2,2,117,11.7106
1987,1,2,3,111,11.6728
1987,1,2,4,129,12.8661
1987,1,2,5,168,13.3988
1987,1,3,1,74,12.8771
1987,1,3,2,102,12.4886
1987,1,3,3,130,13.6272
1987,1,3,4,147,12.8196
1987,1,3,5,158,15.1730
1987,2,1,1,647,8.0281
1987,2,1,2,436,9.0313
1987,2,1,3,330,10.5519
1987,2,1,4,261,8.2077
1987,2,1,5,429,7.1526
1987,2,2,1,90,5.4263
1987,2,2,2,117,7.2694
1987,2,2,3,111,5.9030
1987,2,2,4,127,7.8673
1987,2,2,5,167,9.7259
1987,2,3,1,74,3.3679
1987,2,3,2,102,5.3843
1987,2,3,3,129,3.9189
1987,2,3,4,146,3.4095
1987,2,3,5,158,5.3910
1987,3,1,1,644,5.2267
1987,3,1,2,435,1.1584
1987,3,1,3,329,1.6257
1987,3,1,4,260,1.5787
1987,3,1,5,427,3.6634
1987,3,2,1,90,3.8997
1987,3,2,2,116,2.2794
1987,3,2,3,111,2.0852
1987,3,2,4,127,0.8398
1987,3,2,5,167,0.6249
1987,3,3,1,74,6.6504
1987,3,3,2,101,3.5421
1987,3,3,3,129,2.0247
1987,3,3,4,146,2.9889
1987,3,3,5,157,1.8223
1987,4,1,1,637,-1.8311
1987,4,1,2,430,-1.8101
1987,4,1,3,325,-2.1699
1987,4,1,4,257,-2.2209
1987,4,1,5,427,-1.5465
1987,4,2,1,90,-2.3340
1987,4,2,2,116,-3.4084
1987,4,2,3,111,-4.3765
1987,4,2,4,126,-3.9659
1987,4,2,5,167,-1.9416
1987,4,3,1,74,-0.9261
1987,4,3,2,101,0.0527
1987,4,3,3,129,-1.1977
1987,4,3,4,145,-1.1588
1987,4,3,5,157,-0.0623
1987,5,1,1,629,1.4253
1987,5,1,2,426,0.3874
1987,5,1,3,323,-0.5249
1987,5,1,4,256,1.1664
1987,5,1,5,425,-0.1827
1987,5,2,1,89,1.4064
1987,5,2,2,116,-1.0802
1987,5,2,3,110,1.8034
1987,5,2,4,126,-0.5772
1987,5,2,5,166,1.4902
1987,5,3,1,73,3.3536
1987,5,3,2,100,1.4804
1987,5,3,3,129,-0.4093
1987,5,3,4,145,1.0565
1987,5,3,5,157,0.8536
1987,6,1,1,626,2.6114
1987,6,1,2,424,1.5967
1987,6,1,3,321,1.7933
1987,6,1,4,256,1.2203
1987,6,1,5,424,0.3958
1987,6,2,1,89,3.1717
1987,6,2,2,115,4.4390
1987,6,2,3,110,4.5789
1987,6,2,4,126,1.5692
1987,6,2,5,164,2.4769
1987,6,3,1,73,5.5686
1987,6,3,2,100,5.2556
1987,6,3,3,129,5.1312
1987,6,3,4,145,4.3299
1987,6,3,5,157,4.4533
1987,7,1,1,726,5.6582
1987,7,1,2,540,2.1544
1987,7,1,3,304,2.4994
1987,7,1,4,287,1.7224
1987,7,1,5,461,3.1682
1987,7,2,1,98,7.0138
1987,7,2,2,120,4.0280
1987,7,2,3,99,4.3499
1987,7,2,4,120,4.0679
1987,7,2,5,160,2.4323
1987,7,3,1,89,6.3393
1987,7,3,2,95,6.0199
1987,7,3,3,133,3.2734
1987,7,3,4,145,3.6150
1987,7,3,5,150,6.2533
1987,8,1,1,716,1.0986
1987,8,1,2,537,2.0545
1987,8,1,3,303,2.5764
1987,8,1,4,286,3.0954
1987,8,1,5,455,1.5725
1987,8,2,1,96,1.8616
1987,8,2,2,120,5.5600
1987,8,2,3,98,4.3865
1987,8,2,4,120,2.7845
1987,8,2,5,159,3.5551
1987,8,3,1,89,1.9548
1987,8,3,2,94,4.8647
1987,8,3,3,133,4.9089
1987,8,3,4,144,3.2118
1987,8,3,5,150,3.6570
1987,9,1,1,711,-0.6238
1987,9,1,2,534,-0.4310
1987,9,1,3,302,1.4403
1987,9,1,4,285,-1.6441
1987,9,1,5,451,-2.1888
1987,9,2,1,95,-0.9710
1987,9,2,2,119,-1.5603
1987,9,2,3,96,-0.0563
1987,9,2,4,118,-2.8944
1987,9,2,5,159,-1.3421
1987,9,3,1,89,-1.1218
1987,9,3,2,94,-0.3812
1987,9,3,3,133,0.6723
1987,9,3,4,142,-5.1032
1987,9,3,5,149,-3.3583
1987,10,1,1,700,-31.9312
1987,10,1,2,531,-30.1680
1987,10,1,3,301,-30.0278
1987,10,1,4,282,-30.7890
1987,10,1,5,451,-31.7539
1987,10,2,1,92,-29.4110
1987,10,2,2,119,-29.4302
1987,10,2,3,94,-27.1079
1987,10,2,4,117,-28.0268
1987,10,2,5,158,-33.8605
1987,10,3,1,88,-24.1360
1987,10,3,2,94,-20.2531
1987,10,3,3,132,-18.5514
1987,10,3,4,142,-21.0174
1987,10,3,5,149,-23.6535
1987,11,1,1,689,-5.2750
1987,11,1,2,527,-4.0813
1987,11,1,3,298,-3.6412
1987,11,1,4,281,-7.0660
1987,11,1,5,444,-6.2390
1987,11,2,1,90,-3.1651
1987,11,2,2,118,-3.8921
1987,11,2,3,94,-3.8849
1987,11,2,4,117,-3.1030
1987,11,2,5,157,-6.3181
1987,11,3,1,88,-8.1840
1987,11,3,2,94,-6.2776
1987,11,3,3,131,-8.0624
1987,11,3,4,141,-7.3476
1987,11,3,5,148,-8.8282
1987,12,1,1,679,4.3428
1987,12,1,2,520,5.6346
1987,12,1,3,296,5.7112
1987,12,1,4,279,5.8492
1987,12,1,5,438,3.9259
1987,12,2,1,90,7.9253
1987,12,2,2,116,10.4160
1987,12,2,3,94,10.8884
1987,12,2,4,116,10.1150
1987,12,2,5,158,9.4402
1987,12,3,1,88,9.3672
1987,12,3,2,94,6.4802
1987,12,3,3,130,7.0488
1987,12,3,4,140,6.5952
1987,12,3,5,148,10.0278
1988,1,1,1,670,6.0552
1988,1,1,2,514,4.9259
1988,1,1,3,294,5.1593
1988,1,1,4,276,5.4753
1988,1,1,5,432,6.1178
1988,1,2,1,89,3.8500
1988,1,2,2,114,4.9846
1988,1,2,3,92,1.6380
1988,1,2,4,115,0.6528
1988,1,2,5,158,1.5824
1988,1,3,1,88,3.9275
1988,1,3,2,94,4.3216
1988,1,3,3,130,4.2383
1988,1,3,4,140,4.4349
1988,1,3,5,147,2.5040
1988,2,1,1,661,5.7665
1988,2,1,2,511,8.7939
1988,2,1,3,291,8.6359
1988,2,1,4,275,8.2776
1988,2,1,5,430,7.2119
1988,2,2,1,88,9.5515
1988,2,2,2,114,10.4549
1988,2,2,3,92,7.9870
1988,2,2,4,114,8.4710
1988,2,2,5,156,8.5197
1988,2,3,1,88,5.8870
1988,2,3,2,94,6.0456
1988,2,3,3,130,3.1356
1988,2,3,4,140,5.4395
1988,2,3,5,147,5.4593
1988,3,1,1,651,6.1537
1988,3,1,2,507,5.1783
1988,3,1,3,287,7.0880
1988,3,1,4,271,4.2497
1988,3,1,5,425,4.6549
1988,3,2,1,85,4.1120
1988,3,2,2,115,3.3562
1988,3,2,3,92,3.9027
1988,3,2,4,114,3.2824
1988,3,2,5,156,2.9941
1988,3,3,1,88,0.9201
1988,3,3,2,94,-1.5104
1988,3,3,3,130,-3.7692
1988,3,3,4,140,-3.5363
1988,3,3,5,147,-3.0170
1988,4,1,1,642,2.1961
1988,4,1,2,503,2.7502
1988,4,1,3,286,2.9549
1988,4,1,4,270,1.1179
1988,4,1,5,418,1.8900
1988,4,2,1,85,2.3154
1988,4,2,2,114,2.7952
1988,4,2,3,91,1.8220
1988,4,2,4,113,1.1983
1988,4,2,5,156,2.0794
1988,4,3,1,88,1.7463
1988,4,3,2,93,0.8420
1988,4,3,3,130,1.6085
1988,4,3,4,138,1.6901
1988,4,3,5,147,-0.2690
1988,5,1,1,637,-2.5664
1988,5,1,2,500,-1.2599
1988,5,1,3,283,-3.2098
1988,5,1,4,267,-1.9828
1988,5,1,5,413,-1.3670
1988,5,2,1,84,-1.4746
1988,5,2,2,113,-1.7877
1988,5,2,3,91,-0.8572
1988,5,2,4,113,-0.6388
1988,5,2,5,154,-1.6845
1988,5,3,1,88,-0.2881
1988,5,3,2,92,0.3698
1988,5,3,3,130,1.3934
1988,5,3,4,138,0.1358
1988,5,3,5,146,-0.5079
1988,6,1,1,629,3.6209
1988,6,1,2,489,7.6570
1988,6,1,3,281,5.6572
1988,6,1,4,261,6.9634
1988,6,1,5,409,7.1873
1988,6,2,1,83,7.2450
1988,6,2,2,113,8.3481
1988,6,2,3,90,7.9344
1988,6,2,4,111,8.2002
1988,6,2,5,153,6.8308
1988,6,3,1,88,1.6928
1988,6,3,2,91,3.0213
1988,6,3,3,130,4.0572
1988,6,3,4,138,6.8429
1988,6,3,5,145,6.1352
1988,7,1,1,733,0.7034
1988,7,1,2,486,-0.1221
1988,7,1,3,316,-1.3537
1988,7,1,4,302,-0.8813
1988,7,1,5,495,-0.3412
1988,7,2,1,95,0.1104
1988,7,2,2,125,-0.2821
1988,7,2,3,107,-1.7519
1988,7,2,4,119,-1.1920
1988,7,2,5,181,-2.1225
1988,7,3,1,85,-0.5240
1988,7,3,2,103,-0.6144
1988,7,3,3,146,-1.0775
1988,7,3,4,156,-0.8282
1988,7,3,5,127,-1.2499
1988,8,1,1,727,-2.3465
1988,8,1,2,481,-1.3096
1988,8,1,3,315,-2.4155
1988,8,1,4,301,-1.3807
1988,8,1,5,492,-3.5133
1988,8,2,1,95,-1.0974
1988,8,2,2,125,-2.7747
1988,8,2,3,106,-4.1712
1988,8,2,4,117,-2.3604
1988,8,2,5,180,-3.0763
1988,8,3,1,85,-2.4117
1988,8,3,2,102,-2.7257
1988,8,3,3,146,-4.2065
1988,8,3,4,155,-2.7774
1988,8,3,5,127,-3.0233
1988,9,1,1,717,0.3081
1988,9,1,2,475,3.3485
1988,9,1,3,311,3.7631
1988,9,1,4,299,1.7098
1988,9,1,5,486,2.7288
1988,9,2,1,93,2.8309
1988,9,2,2,122,2.5003
1988,9,2,3,104,2.6823
1988,9,2,4,117,3.0755
1988,9,2,5,179,2.8153
1988,9,3,1,85,2.2456
1988,9,3,2,102,4.1841
1988,9,3,3,146,4.4020
1988,9,3,4,154,4.1095
1988,9,3,5,127,5.0556
1988,10,1,1,712,-2.5827
1988,10,1,2,472,-1.4375
1988,10,1,3,307,-1.9785
1988,10,1,4,296,-2.4915
1988,10,1,5,484,-1.3696
1988,10,2,1,92,0.7035
1988,10,2,2,119,-0.5112
1988,10,2,3,101,1.0471
1988,10,2,4,117,-1.4610
1988,10,2,5,178,-0.9793
1988,10,3,1,85,2.1559
1988,10,3,2,102,3.6958
1988,10,3,3,146,3.3828
1988,10,3,4,154,0.9956
1988,10,3,5,126,3.1860
1988,11,1,1,701,-4.1179
1988,11,1,2,466,-2.9245
1988,11,1,3,307,-3.7179
1988,11,1,4,294,-4.0223
1988,11,1,5,481,-5.2414
1988,11,2,1,92,-1.9317
1988,11,2,2,119,-2.8714
1988,11,2,3,101,-3.1830
1988,11,2,4,116,-2.4299
1988,11,2,5,175,-3.7303
1988,11,3,1,83,-1.4543
1988,11,3,2,102,-0.1585
1988,11,3,3,145,-1.3900
1988,11,3,4,153,-1.4853
1988,11,3,5,126,-2.0554
1988,12,1,1,694,3.6928
1988,12,1,2,463,4.3733
1988,12,1,3,304,5.0084
1988,12,1,4,289,5.0644
1988,12,1,5,476,2.7618
1988,12,2,1,90,4.5711
1988,12,2,2,119,5.3926
1988,12,2,3,100,4.9267
1988,12,2,4,116,3.9281
1988,12,2,5,172,4.0637
1988,12,3,1,81,3.0145
1988,12,3,2,102,1.4764
1988,12,3,3,144,2.4180
1988,12,3,4,153,1.5960
1988,12,3,5,126,2.9869
1989,1,1,1,685,5.8041
1989,1,1,2,458,4.9163
1989,1,1,3,300,6.5641
1989,1,1,4,287,3.5807
1989,1,1,5,468,5.0400
1989,1,2,1,89,6.9511
1989,1,2,2,119,3.1598
1989,1,2,3,100,3.3408
1989,1,2,4,116,3.4793
1989,1,2,5,170,5.2873
1989,1,3,1,81,6.0513
1989,1,3,2,102,7.1715
1989,1,3,3,144,6.2152
1989,1,3,4,151,6.6750
1989,1,3,5,125,7.3190
1989,2,1,1,675,0.3092
1989,2,1,2,454,1.3734
1989,2,1,3,299,-0.0573
1989,2,1,4,285,0.1815
1989,2,1,5,463,0.5569
1989,2,2,1,89,2.3570
1989,2,2,2,118,2.7134
1989,2,2,3,100,1.0104
1989,2,2,4,115,0.4314
1989,2,2,5,169,-0.2866
1989,2,3,1,81,-0.2603
1989,2,3,2,101,-1.4405
1989,2,3,3,143,-2.9858
1989,2,3,4,151,-2.7408
1989,2,3,5,125,-2.6853
1989,3,1,1,667,3.4279
1989,3,1,2,449,3.0327
1989,3,1,3,293,1.9139
1989,3,1,4,283,3.3651
1989,3,1,5,461,1.7123
1989,3,2,1,88,4.2496
1989,3,2,2,116,3.8615
1989,3,2,3,100,2.5134
1989,3,2,4,115,0.5559
1989,3,2,5,168,3.6990
1989,3,3,1,81,3.2755
1989,3,3,2,101,3.7020
1989,3,3,3,143,0.0798
1989,3,3,4,151,1.5090
1989,3,3,5,125,1.4098
1989,4,1,1,660,4.2149
1989,4,1,2,447,3.6077
1989,4,1,3,290,2.4567
1989,4,1,4,279,2.1519
1989,4,1,5,458,2.3811
1989,4,2,1,88,4.6436
1989,4,2,2,115,5.4437
1989,4,2,3,100,4.6980
1989,4,2,4,113,4.0997
1989,4,2,5,167,4.6358
1989,4,3,1,80,4.1488
1989,4,3,2,101,5.4588
1989,4,3,3,143,5.3802
1989,4,3,4,151,5.3662
1989,4,3,5,124,5.6316
1989,5,1,1,657,2.7284
1989,5,1,2,445,4.9537
1989,5,1,3,287,3.8696
1989,5,1,4,277,2.8252
1989,5,1,5,454,3.3307
1989,5,2,1,87,3.9971
1989,5,2,2,114,4.7497
1989,5,2,3,100,3.5696
1989,5,2,4,113,5.3420
1989,5,2,5,165,3.7272
1989,5,3,1,80,3.5504
1989,5,3,2,101,3.3832
1989,5,3,3,143,3.4693
1989,5,3,4,151,4.9447
1989,5,3,5,123,5.6534
1989,6,1,1,651,-1.0147
1989,6,1,2,441,-1.5090
1989,6,1,3,283,-1.2641
1989,6,1,4,273,-2.3818
1989,6,1,5,448,-1.8549
1989,6,2,1,87,-1.7840
1989,6,2,2,113,-0.1381
1989,6,2,3,99,-2.5472
1989,6,2,4,113,-0.4453
1989,6,2,5,164,-3.2073
1989,6,3,1,80,-0.6284
1989,6,3,2,100,-0.8190
1989,6,3,3,143,-0.2275
1989,6,3,4,150,-0.8261
1989,6,3,5,123,-1.4784
1989,7,1,1,659,3.2317
1989,7,1,2,565,3.4283
1989,7,1,3,350,3.0231
1989,7,1,4,322,2.9252
1989,7,1,5,524,2.1981
1989,7,2,1,84,4.4925
1989,7,2,2,125,3.1095
1989,7,2,3,103,3.9044
1989,7,2,4,137,5.3896
1989,7,2,5,163,5.5420
1989,7,3,1,80,8.9166
1989,7,3,2,105,7.6250
1989,7,3,3,123,8.2072
1989,7,3,4,136,9.0403
1989,7,3,5,136,7.6743
1989,8,1,1,654,2.7592
1989,8,1,2,559,0.9865
1989,8,1,3,347,1.0230
1989,8,1,4,322,0.6412
1989,8,1,5,523,2.4859
1989,8,2,1,84,0.4468
1989,8,2,2,125,2.5926
1989,8,2,3,103,2.2680
1989,8,2,4,137,3.6305
1989,8,2,5,162,4.3897
1989,8,3,1,80,3.5004
1989,8,3,2,104,0.4292
1989,8,3,3,122,2.0367
1989,8,3,4,136,2.2285
1989,8,3,5,133,1.8351
1989,9,1,1,650,-0.2170
1989,9,1,2,551,-0.1054
1989,9,1,3,344,-1.1200
1989,9,1,4,320,1.6629
1989,9,1,5,519,-0.5274
1989,9,2,1,83,0.8338
1989,9,2,2,124,0.0478
1989,9,2,3,103,1.4200
1989,9,2,4,137,0.9169
1989,9,2,5,159,0.9314
1989,9,3,1,79,0.8403
1989,9,3,2,104,-0.2479
1989,9,3,3,120,-0.4525
1989,9,3,4,136,-0.8473
1989,9,3,5,132,-0.2598
1989,10,1,1,640,-6.8963
1989,10,1,2,545,-6.2731
1989,10,1,3,340,-6.3197
1989,10,1,4,319,-5.0455
1989,10,1,5,515,-4.1375
1989,10,2,1,81,-7.8535
1989,10,2,2,124,-5.9089
1989,10,2,3,102,-4.7359
1989,10,2,4,137,-5.4516
1989,10,2,5,159,-4.5616
1989,10,3,1,79,-3.2701
1989,10,3,2,104,-1.4009
1989,10,3,3,120,-0.1100
1989,10,3,4,136,-3.6988
1989,10,3,5,132,-2.4041
1989,11,1,1,634,-0.4092
1989,11,1,2,542,-1.5544
1989,11,1,3,338,-1.0386
1989,11,1,4,319,0.2537
1989,11,1,5,510,0.8054
1989,11,2,1,81,2.5292
1989,11,2,2,124,2.2401
1989,11,2,3,102,0.2997
1989,11,2,4,136,-0.4007
1989,11,2,5,159,3.0934
1989,11,3,1,78,2.2824
1989,11,3,2,104,2.8099
1989,11,3,3,120,3.0498
1989,11,3,4,135,1.3147
1989,11,3,5,132,1.7287
1989,12,1,1,631,0.2143
1989,12,1,2,536,-1.0135
1989,12,1,3,334,-1.2703
1989,12,1,4,316,0.6010
1989,12,1,5,507,0.2824
1989,12,2,1,79,-0.8888
1989,12,2,2,124,3.1169
1989,12,2,3,101,1.4005
1989,12,2,4,136,0.5812
1989,12,2,5,156,0.8899
1989,12,3,1,78,4.7338
1989,12,3,2,104,4.5472
1989,12,3,3,119,2.6442
1989,12,3,4,135,2.2046
1989,12,3,5,132,2.6959
1990,1,1,1,628,-7.0567
1990,1,1,2,534,-7.7648
1990,1,1,3,332,-8.3662
1990,1,1,4,313,-5.8070
1990,1,1,5,501,-8.5979
1990,1,2,1,78,-7.6026
1990,1,2,2,123,-8.5539
1990,1,2,3,101,-7.5062
1990,1,2,4,136,-9.1619
1990,1,2,5,155,-9.2706
1990,1,3,1,77,-7.1230
1990,1,3,2,102,-8.0045
1990,1,3,3,119,-6.2252
1990,1,3,4,135,-5.8734
1990,1,3,5,132,-7.4137
1990,2,1,1,623,2.8811
1990,2,1,2,532,1.9906
1990,2,1,3,330,3.3315
1990,2,1,4,311,3.2483
1990,2,1,5,496,2.6696
1990,2,2,1,76,3.5448
1990,2,2,2,121,2.1444
1990,2,2,3,100,0.7957
1990,2,2,4,136,2.5359
1990,2,2,5,155,4.8345
1990,2,3,1,76,2.8588
1990,2,3,2,102,0.6577
1990,2,3,3,119,0.5687
1990,2,3,4,132,1.2588
1990,2,3,5,131,1.9150
1990,3,1,1,620,4.3810
1990,3,1,2,529,4.6877
1990,3,1,3,328,4.2145
1990,3,1,4,308,3.5025
1990,3,1,5,493,2.5633
1990,3,2,1,75,1.6790
1990,3,2,2,119,4.8801
1990,3,2,3,100,3.9541
1990,3,2,4,136,4.7420
1990,3,2,5,154,5.4005
1990,3,3,1,76,2.0810
1990,3,3,2,102,2.3713
1990,3,3,3,119,2.8227
1990,3,3,4,133,3.5339
1990,3,3,5,131,3.4455
1990,4,1,1,612,-3.5495
1990,4,1,2,524,-2.4446
1990,4,1,3,327,-1.8730
1990,4,1,4,308,-2.0558
1990,4,1,5,488,-3.0839
1990,4,2,1,75,-5.1632
1990,4,2,2,119,-2.8890
1990,4,2,3,98,-1.6675
1990,4,2,4,136,-3.3839
1990,4,2,5,153,-2.0117
1990,4,3,1,76,-3.7334
1990,4,3,2,102,-3.0489
1990,4,3,3,119,-1.5935
1990,4,3,4,133,-2.3544
1990,4,3,5,130,-1.5241
1990,5,1,1,606,7.0412
1990,5,1,2,517,6.1853
1990,5,1,3,327,6.5139
1990,5,1,4,307,7.1828
1990,5,1,5,486,7.8705
1990,5,2,1,75,8.9138
1990,5,2,2,119,6.9515
1990,5,2,3,97,7.0977
1990,5,2,4,136,6.6831
1990,5,2,5,153,9.5505
1990,5,3,1,75,6.9950
1990,5,3,2,102,8.0185
1990,5,3,3,119,9.6764
1990,5,3,4,133,10.6975
1990,5,3,5,130,10.7370
1990,6,1,1,598,-0.2446
1990,6,1,2,515,3.4326
1990,6,1,3,320,2.0873
1990,6,1,4,305,-0.6236
1990,6,1,5,482,1.8746
1990,6,2,1,75,1.5872
1990,6,2,2,119,1.4865
1990,6,2,3,96,0.7568
1990,6,2,4,136,-0.7032
1990,6,2,5,152,0.5574
1990,6,3,1,75,-2.6933
1990,6,3,2,102,-2.1651
1990,6,3,3,119,1.5705
1990,6,3,4,133,-1.0161
1990,6,3,5,130,0.3560
1990,7,1,1,814,-3.7314
1990,7,1,2,489,-3.8870
1990,7,1,3,269,-4.3380
1990,7,1,4,305,-4.2130
1990,7,1,5,448,-4.8925
1990,7,2,1,105,-1.0830
1990,7,2,2,123,-4.1863
1990,7,2,3,118,-2.3465
1990,7,2,4,138,-2.8003
1990,7,2,5,170,-5.4516
1990,7,3,1,72,4.2105
1990,7,3,2,103,-0.1650
1990,7,3,3,124,0.3201
1990,7,3,4,144,-0.6041
1990,7,3,5,142,-2.9206
1990,8,1,1,805,-12.6732
1990,8,1,2,484,-13.9492
1990,8,1,3,267,-12.4798
1990,8,1,4,305,-13.2910
1990,8,1,5,440,-15.9238
1990,8,2,1,105,-11.2765
1990,8,2,2,123,-12.5670
1990,8,2,3,116,-11.8954
1990,8,2,4,138,-13.1077
1990,8,2,5,170,-15.7744
1990,8,3,1,72,-5.9219
1990,8,3,2,102,-7.6587
1990,8,3,3,124,-9.3765
1990,8,3,4,144,-8.1360
1990,8,3,5,142,-9.5361
1990,9,1,1,795,-7.6081
1990,9,1,2,482,-9.0383
1990,9,1,3,264,-8.7982
1990,9,1,4,302,-6.5578
1990,9,1,5,440,-10.4542
1990,9,2,1,104,-7.1098
1990,9,2,2,123,-8.4549
1990,9,2,3,116,-7.2393
1990,9,2,4,136,-8.7287
1990,9,2,5,169,-9.5661
1990,9,3,1,71,-2.4178
1990,9,3,2,102,-2.1498
1990,9,3,3,124,-2.8053
1990,9,3,4,144,-3.6950
1990,9,3,5,138,-7.2209
1990,10,1,1,793,-7.3465
1990,10,1,2,480,-6.9650
1990,10,1,3,262,-4.8638
1990,10,1,4,300,-6.4096
1990,10,1,5,438,-7.2862
1990,10,2,1,104,-6.7766
1990,10,2,2,122,-5.0806
1990,10,2,3,116,-6.7254
