year,month,rank_ME,rank_PTA,nstocks,ret_vw
1971,9,3,1,58,-0.5263
1971,9,3,2,108,-0.7901
1971,9,3,3,121,0.0714
1971,9,3,4,110,-0.3255
1971,9,3,5,95,-1.0981
1971,10,1,1,240,-7.5925
1971,10,1,2,86,-3.2060
1971,10,1,3,75,-5.5799
1971,10,1,4,119,-7.4509
1971,10,1,5,229,-7.9964
1971,10,2,1,73,-5.3809
1971,10,2,2,55,-5.3905
1971,10,2,3,54,-6.3493
1971,10,2,4,67,-5.6697
1971,10,2,5,80,-6.8315
1971,10,3,1,58,-5.0567
1971,10,3,2,108,-4.3859
1971,10,3,3,121,-3.5494
1971,10,3,4,110,-4.9665
1971,10,3,5,95,-5.4501
1971,11,1,1,240,-5.4102
1971,11,1,2,86,-5.0954
1971,11,1,3,75,-3.4030
1971,11,1,4,119,-4.8232
1971,11,1,5,229,-4.0251
1971,11,2,1,73,-2.0063
1971,11,2,2,55,-2.1385
1971,11,2,3,54,-2.6558
1971,11,2,4,67,-2.1045
1971,11,2,5,80,-2.6190
1971,11,3,1,58,0.6913
1971,11,3,2,108,0.4308
1971,11,3,3,121,1.1019
1971,11,3,4,110,-1.1610
1971,11,3,5,95,-0.0871
1971,12,1,1,239,12.6054
1971,12,1,2,86,10.8845
1971,12,1,3,75,9.9999
1971,12,1,4,119,15.1511
1971,12,1,5,229,14.7530
1971,12,2,1,73,13.3553
1971,12,2,2,55,12.0580
1971,12,2,3,54,12.7791
1971,12,2,4,67,12.7577
1971,12,2,5,80,13.1764
1971,12,3,1,58,5.7478
1971,12,3,2,108,9.1768
1971,12,3,3,121,8.8959
1971,12,3,4,110,9.6958
1971,12,3,5,95,11.4441
1972,1,1,1,239,17.1271
1972,1,1,2,86,10.9913
1972,1,1,3,75,14.2536
1972,1,1,4,119,10.0302
1972,1,1,5,229,12.9937
1972,1,2,1,73,8.4037
1972,1,2,2,55,8.0106
1972,1,2,3,54,6.0860
1972,1,2,4,66,6.6333
1972,1,2,5,80,8.7819
1972,1,3,1,58,2.3441
1972,1,3,2,108,1.0381
1972,1,3,3,121,2.6052
1972,1,3,4,110,1.8238
1972,1,3,5,95,5.7649
1972,2,1,1,236,5.7440
1972,2,1,2,86,2.7327
1972,2,1,3,75,2.5192
1972,2,1,4,119,3.8415
1972,2,1,5,229,4.6919
1972,2,2,1,73,5.3087
1972,2,2,2,55,3.0557
1972,2,2,3,54,2.5602
1972,2,2,4,66,4.5509
1972,2,2,5,80,2.9278
1972,2,3,1,58,1.1380
1972,2,3,2,108,3.0318
1972,2,3,3,121,3.5871
1972,2,3,4,110,5.3326
1972,2,3,5,95,4.4672
1972,3,1,1,235,0.1669
1972,3,1,2,86,-1.4398
1972,3,1,3,75,1.0447
1972,3,1,4,119,0.2575
1972,3,1,5,229,-2.5696
1972,3,2,1,73,-0.4322
1972,3,2,2,55,0.4217
1972,3,2,3,54,0.3093
1972,3,2,4,66,1.4324
1972,3,2,5,80,0.5480
1972,3,3,1,58,2.6216
1972,3,3,2,108,-0.2755
1972,3,3,3,121,1.8846
1972,3,3,4,110,-0.0457
1972,3,3,5,95,-1.4966
1972,4,1,1,234,1.5780
1972,4,1,2,86,-0.2496
1972,4,1,3,75,2.0181
1972,4,1,4,118,-0.4385
1972,4,1,5,229,-0.2291
1972,4,2,1,73,2.5518
1972,4,2,2,55,1.2584
1972,4,2,3,54,2.4693
1972,4,2,4,66,0.8304
1972,4,2,5,80,-0.1955
1972,4,3,1,58,-1.3224
1972,4,3,2,108,-0.2789
1972,4,3,3,121,1.0867
1972,4,3,4,110,2.1719
1972,4,3,5,95,1.4735
1972,5,1,1,231,-1.9547
1972,5,1,2,86,-2.6001
1972,5,1,3,75,-3.9255
1972,5,1,4,118,-1.6223
1972,5,1,5,229,-1.4241
1972,5,2,1,73,-2.0781
1972,5,2,2,55,-2.9028
1972,5,2,3,54,-1.6279
1972,5,2,4,66,-0.0951
1972,5,2,5,80,-1.5888
1972,5,3,1,57,-1.2951
1972,5,3,2,108,2.1584
1972,5,3,3,121,2.4699
1972,5,3,4,110,2.8446
1972,5,3,5,95,4.7299
1972,6,1,1,231,-3.0541
1972,6,1,2,86,-1.5703
1972,6,1,3,75,-4.1877
1972,6,1,4,118,-5.1067
1972,6,1,5,228,-3.7110
1972,6,2,1,73,-1.3399
1972,6,2,2,55,-3.8952
1972,6,2,3,54,-0.6668
1972,6,2,4,66,-5.3372
1972,6,2,5,80,-2.9600
1972,6,3,1,57,-3.8404
1972,6,3,2,108,-2.4701
1972,6,3,3,121,-1.3606
1972,6,3,4,110,-1.4562
1972,6,3,5,94,-2.6528
1972,7,1,1,286,-3.5918
1972,7,1,2,102,-3.5845
1972,7,1,3,87,-2.6960
1972,7,1,4,149,-4.4201
1972,7,1,5,172,-4.6531
1972,7,2,1,70,-3.6374
1972,7,2,2,71,-3.9981
1972,7,2,3,52,-2.2270
1972,7,2,4,87,-2.8375
1972,7,2,5,78,-5.8976
1972,7,3,1,65,-0.0967
1972,7,3,2,103,0.6228
1972,7,3,3,141,0.9056
1972,7,3,4,108,-1.4368
1972,7,3,5,103,-3.2621
1972,8,1,1,283,0.3189
1972,8,1,2,102,0.4680
1972,8,1,3,87,0.6248
1972,8,1,4,149,0.3000
1972,8,1,5,171,0.1994
1972,8,2,1,70,2.4455
1972,8,2,2,71,0.5552
1972,8,2,3,52,2.7807
1972,8,2,4,87,1.3358
1972,8,2,5,77,1.1185
1972,8,3,1,65,6.4955
1972,8,3,2,103,4.2456
1972,8,3,3,141,3.5074
1972,8,3,4,108,3.5126
1972,8,3,5,103,0.3079
1972,9,1,1,282,-4.5647
1972,9,1,2,102,-4.7610
1972,9,1,3,87,-4.5457
1972,9,1,4,149,-3.8653
1972,9,1,5,171,-4.8437
1972,9,2,1,69,-2.9689
1972,9,2,2,70,-2.3758
1972,9,2,3,52,-2.8574
1972,9,2,4,87,-2.0724
1972,9,2,5,77,-3.7567
1972,9,3,1,65,-2.9155
1972,9,3,2,103,0.4456
1972,9,3,3,140,-0.0238
1972,9,3,4,108,-2.0386
1972,9,3,5,103,-2.0917
1972,10,1,1,281,-3.5205
1972,10,1,2,102,-2.4336
1972,10,1,3,87,-2.6950
1972,10,1,4,147,-1.4735
1972,10,1,5,170,-3.2276
1972,10,2,1,69,-1.1275
1972,10,2,2,70,-2.2896
1972,10,2,3,52,1.3377
1972,10,2,4,87,-2.7491
1972,10,2,5,77,-0.7890
1972,10,3,1,65,1.6958
1972,10,3,2,103,2.1154
1972,10,3,3,140,0.0945
1972,10,3,4,108,0.8377
1972,10,3,5,103,0.4783
1972,11,1,1,282,5.0450
1972,11,1,2,101,4.4848
1972,11,1,3,87,3.4084
1972,11,1,4,147,4.2891
1972,11,1,5,170,6.6497
1972,11,2,1,68,7.7526
1972,11,2,2,70,5.8515
1972,11,2,3,52,5.8649
1972,11,2,4,87,6.0937
1972,11,2,5,77,6.1514
1972,11,3,1,65,8.2492
1972,11,3,2,103,5.5386
1972,11,3,3,139,3.5416
1972,11,3,4,108,5.6279
1972,11,3,5,103,5.6874
1972,12,1,1,281,-1.0733
1972,12,1,2,101,-1.8166
1972,12,1,3,87,0.0013
1972,12,1,4,147,-1.8330
1972,12,1,5,170,-4.1668
1972,12,2,1,67,0.1681
1972,12,2,2,70,-2.2718
1972,12,2,3,52,0.5737
1972,12,2,4,87,-0.4893
1972,12,2,5,77,-2.2928
1972,12,3,1,65,-0.5157
1972,12,3,2,103,1.9479
1972,12,3,3,140,1.9456
1972,12,3,4,108,0.8015
1972,12,3,5,103,2.0147
1973,1,1,1,281,-2.7537
1973,1,1,2,101,-3.6230
1973,1,1,3,87,-5.4647
1973,1,1,4,148,-5.0377
1973,1,1,5,169,-3.1276
1973,1,2,1,67,-6.4830
1973,1,2,2,70,-4.9730
1973,1,2,3,52,-7.4876
1973,1,2,4,86,-6.8019
1973,1,2,5,77,-6.6627
1973,1,3,1,65,-4.5560
1973,1,3,2,103,-0.9693
1973,1,3,3,140,0.1278
1973,1,3,4,108,-6.0845
1973,1,3,5,103,-5.1122
1973,2,1,1,279,-7.6425
1973,2,1,2,101,-5.8190
1973,2,1,3,87,-8.7024
1973,2,1,4,148,-10.4367
1973,2,1,5,169,-8.4609
1973,2,2,1,67,-8.1216
1973,2,2,2,70,-8.3824
1973,2,2,3,52,-7.6405
1973,2,2,4,86,-10.0350
1973,2,2,5,77,-8.1408
1973,2,3,1,65,-5.0793
1973,2,3,2,103,-3.7908
1973,2,3,3,140,-2.7691
1973,2,3,4,108,-4.0393
1973,2,3,5,103,-7.2330
1973,3,1,1,279,-1.7165
1973,3,1,2,101,-4.2015
1973,3,1,3,87,-4.1211
1973,3,1,4,147,-1.8867
1973,3,1,5,168,-2.3352
1973,3,2,1,67,-2.7933
1973,3,2,2,70,-1.9277
1973,3,2,3,52,-3.4327
1973,3,2,4,86,-3.2343
1973,3,2,5,77,-1.6435
1973,3,3,1,64,-1.4884
1973,3,3,2,102,0.5568
1973,3,3,3,140,0.1419
1973,3,3,4,108,-1.4583
1973,3,3,5,103,-1.7290
1973,4,1,1,278,-7.8891
1973,4,1,2,100,-4.1584
1973,4,1,3,87,-8.4838
1973,4,1,4,146,-6.8234
1973,4,1,5,168,-8.1285
1973,4,2,1,67,-5.6524
1973,4,2,2,70,-5.3571
1973,4,2,3,52,-5.6775
1973,4,2,4,87,-7.2045
1973,4,2,5,77,-10.7885
1973,4,3,1,64,-3.0892
1973,4,3,2,102,-2.5207
1973,4,3,3,139,-4.0506
1973,4,3,4,108,-7.5755
1973,4,3,5,103,-8.1264
1973,5,1,1,276,-9.9403
1973,5,1,2,99,-7.1557
1973,5,1,3,87,-8.7970
1973,5,1,4,146,-7.5907
1973,5,1,5,168,-8.5080
1973,5,2,1,67,-7.6230
1973,5,2,2,70,-8.1994
1973,5,2,3,52,-9.6938
1973,5,2,4,87,-7.2468
1973,5,2,5,77,-11.4053
1973,5,3,1,64,-3.5930
1973,5,3,2,102,-0.4216
1973,5,3,3,140,-1.3382
1973,5,3,4,107,-2.7360
1973,5,3,5,103,-3.2099
1973,6,1,1,273,-2.7313
1973,6,1,2,99,-1.9831
1973,6,1,3,86,-3.0670
1973,6,1,4,146,-3.6348
1973,6,1,5,165,-4.2381
1973,6,2,1,67,-3.3145
1973,6,2,2,70,-1.9436
1973,6,2,3,52,-2.8531
1973,6,2,4,87,-4.7760
1973,6,2,5,76,-2.3695
1973,6,3,1,64,-1.2551
1973,6,3,2,102,-0.6946
1973,6,3,3,140,0.1658
1973,6,3,4,107,-2.8205
1973,6,3,5,103,-4.0374
1973,7,1,1,260,13.3261
1973,7,1,2,102,11.7486
1973,7,1,3,101,14.7343
1973,7,1,4,175,15.5112
1973,7,1,5,227,19.6492
1973,7,2,1,75,11.1256
1973,7,2,2,68,9.7170
1973,7,2,3,71,11.4466
1973,7,2,4,88,16.0602
1973,7,2,5,71,18.2532
1973,7,3,1,80,6.6600
1973,7,3,2,131,2.7680
1973,7,3,3,124,4.3592
1973,7,3,4,94,8.4350
1973,7,3,5,98,12.4351
1973,8,1,1,259,-6.4141
1973,8,1,2,102,-4.9840
1973,8,1,3,100,-6.9479
1973,8,1,4,175,-6.6999
1973,8,1,5,226,-6.3839
1973,8,2,1,75,-4.4118
1973,8,2,2,68,-2.9483
1973,8,2,3,71,-3.7231
1973,8,2,4,88,-3.0688
1973,8,2,5,71,-4.8229
1973,8,3,1,80,-2.3390
1973,8,3,2,131,-3.7966
1973,8,3,3,124,-2.9312
1973,8,3,4,94,-3.4109
1973,8,3,5,98,-2.3651
1973,9,1,1,255,9.6337
1973,9,1,2,101,5.3980
1973,9,1,3,101,10.0124
1973,9,1,4,174,10.4561
1973,9,1,5,225,9.4351
1973,9,2,1,75,8.5086
1973,9,2,2,68,10.1298
1973,9,2,3,71,11.7749
1973,9,2,4,88,12.6718
1973,9,2,5,70,13.9862
1973,9,3,1,80,9.5416
1973,9,3,2,131,4.9379
1973,9,3,3,124,0.8844
1973,9,3,4,94,6.1494
1973,9,3,5,98,7.3244
1973,10,1,1,253,1.6836
1973,10,1,2,102,0.4184
1973,10,1,3,101,-2.0709
1973,10,1,4,174,-0.6279
1973,10,1,5,226,0.3306
1973,10,2,1,75,2.9365
1973,10,2,2,68,-1.5131
1973,10,2,3,71,-0.8269
1973,10,2,4,88,-0.3407
1973,10,2,5,70,-0.0516
1973,10,3,1,79,2.3515
1973,10,3,2,131,-0.3009
1973,10,3,3,124,1.4273
1973,10,3,4,94,-0.9284
1973,10,3,5,97,0.9211
1973,11,1,1,254,-18.2274
1973,11,1,2,102,-17.0550
1973,11,1,3,101,-19.3459
1973,11,1,4,174,-23.4552
1973,11,1,5,226,-21.8419
1973,11,2,1,75,-18.7862
1973,11,2,2,68,-17.1973
1973,11,2,3,70,-17.3032
1973,11,2,4,88,-22.0604
1973,11,2,5,70,-24.1326
1973,11,3,1,79,-11.7324
1973,11,3,2,131,-9.3356
1973,11,3,3,124,-11.6424
1973,11,3,4,94,-15.0265
1973,11,3,5,97,-16.2554
1973,12,1,1,253,-5.2880
1973,12,1,2,102,-3.2060
1973,12,1,3,101,-2.7091
1973,12,1,4,173,-2.7411
1973,12,1,5,225,-4.8400
1973,12,2,1,74,-0.9751
1973,12,2,2,68,-1.7014
1973,12,2,3,69,-0.6482
1973,12,2,4,87,-2.5886
1973,12,2,5,70,-0.2040
1973,12,3,1,79,4.2716
1973,12,3,2,131,2.4501
1973,12,3,3,124,-0.7481
1973,12,3,4,94,0.2260
1973,12,3,5,98,2.7079
1974,1,1,1,253,21.3354
1974,1,1,2,102,14.9663
1974,1,1,3,100,12.6432
1974,1,1,4,173,17.2234
1974,1,1,5,226,15.7681
1974,1,2,1,74,15.4899
1974,1,2,2,68,9.3634
1974,1,2,3,69,11.3836
1974,1,2,4,87,7.7191
1974,1,2,5,70,9.1976
1974,1,3,1,79,0.2360
1974,1,3,2,131,-2.3618
1974,1,3,3,124,0.5955
1974,1,3,4,94,0.4522
1974,1,3,5,98,-0.2083
1974,2,1,1,248,-0.9085
1974,2,1,2,102,-3.2366
1974,2,1,3,100,0.6676
1974,2,1,4,173,-1.6747
1974,2,1,5,223,-1.3649
1974,2,2,1,74,1.6511
1974,2,2,2,68,2.7880
1974,2,2,3,69,1.8133
1974,2,2,4,87,1.6848
1974,2,2,5,70,-0.0860
1974,2,3,1,79,0.6187
1974,2,3,2,131,0.0396
1974,2,3,3,124,-0.1921
1974,2,3,4,93,-0.1760
1974,2,3,5,98,1.1690
1974,3,1,1,247,0.2393
1974,3,1,2,101,1.0987
1974,3,1,3,100,0.5097
1974,3,1,4,172,0.5875
1974,3,1,5,219,1.1807
1974,3,2,1,74,2.1436
1974,3,2,2,68,-0.5600
1974,3,2,3,69,0.2605
1974,3,2,4,87,-1.1670
1974,3,2,5,70,-4.3856
1974,3,3,1,79,-2.1518
1974,3,3,2,130,-1.5629
1974,3,3,3,124,-1.8935
1974,3,3,4,93,-2.6212
1974,3,3,5,98,-4.3055
1974,4,1,1,246,-6.1125
1974,4,1,2,101,-3.5743
1974,4,1,3,100,-2.3342
1974,4,1,4,171,-5.5526
1974,4,1,5,220,-5.9653
1974,4,2,1,74,-2.5448
1974,4,2,2,68,-3.2406
1974,4,2,3,69,-4.1597
1974,4,2,4,86,-4.9057
1974,4,2,5,70,-5.9285
1974,4,3,1,79,-4.5309
1974,4,3,2,130,-3.0742
1974,4,3,3,124,-3.7023
1974,4,3,4,93,-2.7735
1974,4,3,5,98,-2.9246
1974,5,1,1,244,-7.8257
1974,5,1,2,101,-5.7763
1974,5,1,3,100,-6.6814
1974,5,1,4,171,-6.6134
1974,5,1,5,220,-9.2547
1974,5,2,1,72,-8.2000
1974,5,2,2,68,-5.7858
1974,5,2,3,69,-5.8046
1974,5,2,4,87,-7.0957
1974,5,2,5,69,-9.7295
1974,5,3,1,79,-5.4018
1974,5,3,2,130,-2.1779
1974,5,3,3,124,-3.4292
1974,5,3,4,93,0.6905
1974,5,3,5,98,-3.7525
1974,6,1,1,242,-1.7956
1974,6,1,2,101,-1.3537
1974,6,1,3,100,-1.7179
1974,6,1,4,170,-2.8147
1974,6,1,5,219,-1.6857
1974,6,2,1,71,-1.0395
1974,6,2,2,68,-0.3644
1974,6,2,3,69,-0.7469
1974,6,2,4,86,0.2038
1974,6,2,5,69,-5.4692
1974,6,3,1,79,-1.5852
1974,6,3,2,130,-0.7831
1974,6,3,3,124,-0.1878
1974,6,3,4,93,-2.4315
1974,6,3,5,98,-2.2518
1974,7,1,1,320,-5.1246
1974,7,1,2,143,-4.0052
1974,7,1,3,174,-3.9476
1974,7,1,4,222,-4.8747
1974,7,1,5,364,-6.7316
1974,7,2,1,89,-5.4395
1974,7,2,2,86,-1.3481
1974,7,2,3,96,-4.0157
1974,7,2,4,88,-2.7153
1974,7,2,5,118,-7.6009
1974,7,3,1,72,-6.3140
1974,7,3,2,121,-9.0688
1974,7,3,3,132,-6.7017
1974,7,3,4,152,-8.8470
1974,7,3,5,112,-10.1652
1974,8,1,1,317,-6.8314
1974,8,1,2,143,-5.4204
1974,8,1,3,174,-6.8154
1974,8,1,4,221,-7.5020
1974,8,1,5,361,-8.4331
1974,8,2,1,88,-5.8171
1974,8,2,2,86,-8.2362
1974,8,2,3,95,-8.6404
1974,8,2,4,88,-8.5347
1974,8,2,5,117,-8.4789
1974,8,3,1,72,-4.3796
1974,8,3,2,121,-6.5995
1974,8,3,3,132,-9.7947
1974,8,3,4,152,-8.6101
1974,8,3,5,112,-10.0241
1974,9,1,1,314,-8.4995
1974,9,1,2,142,-7.8286
1974,9,1,3,174,-7.0060
1974,9,1,4,219,-10.4127
1974,9,1,5,359,-9.8402
1974,9,2,1,89,-7.9729
1974,9,2,2,84,-7.9877
1974,9,2,3,95,-7.1756
1974,9,2,4,88,-8.9854
1974,9,2,5,117,-13.2594
1974,9,3,1,72,-11.0511
1974,9,3,2,121,-9.5819
1974,9,3,3,132,-12.2661
1974,9,3,4,152,-14.2297
1974,9,3,5,111,-15.3899
1974,10,1,1,308,9.6866
1974,10,1,2,140,11.9122
1974,10,1,3,172,6.6870
1974,10,1,4,220,8.1076
1974,10,1,5,356,9.3266
1974,10,2,1,88,7.6060
1974,10,2,2,84,9.3546
1974,10,2,3,94,8.5236
1974,10,2,4,88,10.8800
1974,10,2,5,115,15.3269
1974,10,3,1,72,17.2929
1974,10,3,2,121,14.4758
1974,10,3,3,131,17.6023
1974,10,3,4,152,18.1803
1974,10,3,5,111,20.1942
1974,11,1,1,307,-6.6287
1974,11,1,2,141,-6.4529
1974,11,1,3,174,-4.3917
1974,11,1,4,220,-6.5283
1974,11,1,5,358,-6.7511
1974,11,2,1,88,-4.7211
1974,11,2,2,83,-4.3382
1974,11,2,3,94,-5.3701
1974,11,2,4,88,-5.3361
1974,11,2,5,116,-3.9298
1974,11,3,1,72,-2.3552
1974,11,3,2,121,-3.7823
1974,11,3,3,131,-5.7546
1974,11,3,4,152,-4.5545
1974,11,3,5,111,-2.9836
1974,12,1,1,304,-9.0849
1974,12,1,2,140,-5.3824
1974,12,1,3,174,-7.1223
1974,12,1,4,219,-8.0283
1974,12,1,5,356,-9.7412
1974,12,2,1,88,-7.2920
1974,12,2,2,84,-6.5301
1974,12,2,3,95,-5.5374
1974,12,2,4,88,-6.1655
1974,12,2,5,115,-6.0466
1974,12,3,1,72,-3.5490
1974,12,3,2,121,1.2567
1974,12,3,3,130,-2.6533
1974,12,3,4,152,-3.9057
1974,12,3,5,111,-4.9778
1975,1,1,1,301,30.5726
1975,1,1,2,141,24.2513
1975,1,1,3,173,28.1225
1975,1,1,4,220,27.0274
1975,1,1,5,357,34.5312
1975,1,2,1,86,28.4454
1975,1,2,2,83,24.8727
1975,1,2,3,95,24.9884
1975,1,2,4,88,26.2216
1975,1,2,5,115,25.7949
1975,1,3,1,72,13.8101
1975,1,3,2,121,9.9484
1975,1,3,3,131,13.0418
1975,1,3,4,152,13.3251
1975,1,3,5,110,11.3604
1975,2,1,1,300,6.6938
1975,2,1,2,141,3.7669
1975,2,1,3,171,2.9357
1975,2,1,4,218,6.0064
1975,2,1,5,355,5.9461
1975,2,2,1,85,4.8418
1975,2,2,2,83,4.4243
1975,2,2,3,95,3.8604
1975,2,2,4,88,2.4591
1975,2,2,5,115,7.9102
1975,2,3,1,72,5.5551
1975,2,3,2,121,4.3668
1975,2,3,3,131,8.1478
1975,2,3,4,152,9.6294
1975,2,3,5,110,8.9947
1975,3,1,1,302,9.4056
1975,3,1,2,140,6.6403
1975,3,1,3,171,6.7283
1975,3,1,4,218,8.3882
1975,3,1,5,354,12.0461
1975,3,2,1,85,8.6207
1975,3,2,2,83,6.1739
1975,3,2,3,95,7.8798
1975,3,2,4,88,7.2527
1975,3,2,5,115,9.4780
1975,3,3,1,72,3.7939
1975,3,3,2,121,2.8606
1975,3,3,3,131,2.8124
1975,3,3,4,151,3.4070
1975,3,3,5,110,4.3707
1975,4,1,1,302,3.2144
1975,4,1,2,140,4.8672
1975,4,1,3,171,3.5048
1975,4,1,4,218,4.6588
1975,4,1,5,351,3.7072
1975,4,2,1,85,6.0600
1975,4,2,2,83,3.9871
1975,4,2,3,95,3.6154
1975,4,2,4,88,6.1567
1975,4,2,5,115,6.3009
1975,4,3,1,72,2.0976
1975,4,3,2,121,5.1070
1975,4,3,3,131,5.6615
1975,4,3,4,151,5.6846
1975,4,3,5,110,6.9972
1975,5,1,1,301,6.8073
1975,5,1,2,140,4.5762
1975,5,1,3,171,9.1912
1975,5,1,4,217,7.8757
1975,5,1,5,348,10.4739
1975,5,2,1,85,8.7031
1975,5,2,2,83,7.7526
1975,5,2,3,95,6.6672
1975,5,2,4,88,7.7371
1975,5,2,5,115,11.3385
1975,5,3,1,72,5.9987
1975,5,3,2,121,4.7549
1975,5,3,3,131,5.6659
1975,5,3,4,151,3.5044
1975,5,3,5,110,6.2919
1975,6,1,1,301,7.2538
1975,6,1,2,139,7.0662
1975,6,1,3,168,6.7827
1975,6,1,4,215,7.1429
1975,6,1,5,349,9.5901
1975,6,2,1,84,8.0546
1975,6,2,2,83,6.8523
1975,6,2,3,95,6.0714
1975,6,2,4,88,5.9383
1975,6,2,5,115,6.0210
1975,6,3,1,71,5.9661
1975,6,3,2,121,5.7262
1975,6,3,3,131,4.6545
1975,6,3,4,151,2.6934
1975,6,3,5,110,4.8795
1975,7,1,1,467,0.1052
1975,7,1,2,221,-1.3666
1975,7,1,3,202,-2.2120
1975,7,1,4,247,-2.0010
1975,7,1,5,560,0.7672
1975,7,2,1,98,-3.7220
1975,7,2,2,111,-3.4199
1975,7,2,3,111,-3.1566
1975,7,2,4,115,-2.4584
1975,7,2,5,181,-4.6547
1975,7,3,1,79,-2.5528
1975,7,3,2,151,-5.8810
1975,7,3,3,153,-6.7437
1975,7,3,4,175,-6.9596
1975,7,3,5,138,-7.7953
1975,8,1,1,466,-6.5525
1975,8,1,2,219,-4.4597
1975,8,1,3,200,-6.2257
1975,8,1,4,247,-5.9711
1975,8,1,5,559,-7.1128
1975,8,2,1,98,-5.4368
1975,8,2,2,111,-3.7307
1975,8,2,3,111,-3.2216
1975,8,2,4,115,-3.9428
1975,8,2,5,181,-4.8908
1975,8,3,1,78,-2.8649
1975,8,3,2,151,-1.9632
1975,8,3,3,153,-1.2900
1975,8,3,4,175,-0.7085
1975,8,3,5,138,-2.6917
1975,9,1,1,465,-4.1229
1975,9,1,2,220,-3.1074
1975,9,1,3,202,-3.3500
1975,9,1,4,245,-2.1258
1975,9,1,5,559,-3.2166
1975,9,2,1,98,-3.6657
1975,9,2,2,111,-3.2063
1975,9,2,3,110,-3.7273
1975,9,2,4,113,-1.9666
1975,9,2,5,181,-4.8446
1975,9,3,1,78,-2.2513
1975,9,3,2,151,-2.8875
1975,9,3,3,153,-2.6548
1975,9,3,4,174,-4.8549
1975,9,3,5,138,-3.3289
1975,10,1,1,461,3.4817
1975,10,1,2,219,2.1960
1975,10,1,3,201,1.4679
1975,10,1,4,245,2.5935
1975,10,1,5,557,1.3517
1975,10,2,1,97,3.0661
1975,10,2,2,111,3.6931
1975,10,2,3,110,2.8561
1975,10,2,4,114,3.4437
1975,10,2,5,180,1.9509
1975,10,3,1,78,7.0342
1975,10,3,2,151,7.1992
1975,10,3,3,153,8.1649
1975,10,3,4,174,4.6148
1975,10,3,5,138,4.5682
1975,11,1,1,462,2.2404
1975,11,1,2,216,3.0513
1975,11,1,3,202,4.2896
1975,11,1,4,244,2.3657
1975,11,1,5,556,2.3584
1975,11,2,1,96,3.8264
1975,11,2,2,111,3.5738
1975,11,2,3,110,4.2444
1975,11,2,4,114,2.3154
1975,11,2,5,180,2.0716
1975,11,3,1,78,3.8678
1975,11,3,2,151,2.6449
1975,11,3,3,152,4.0813
1975,11,3,4,173,2.4638
1975,11,3,5,138,1.5014
1975,12,1,1,459,-1.0822
1975,12,1,2,217,-1.7285
1975,12,1,3,202,-2.4965
1975,12,1,4,244,-1.4468
1975,12,1,5,551,-0.5696
1975,12,2,1,96,0.9890
1975,12,2,2,110,-1.0232
1975,12,2,3,110,-0.6058
1975,12,2,4,114,-1.4467
1975,12,2,5,179,-2.9485
1975,12,3,1,78,-0.9705
1975,12,3,2,151,-0.6549
1975,12,3,3,153,-1.0497
1975,12,3,4,174,-1.8607
1975,12,3,5,138,-1.3421
1976,1,1,1,456,23.0957
1976,1,1,2,216,20.3181
1976,1,1,3,200,22.5719
1976,1,1,4,243,22.0072
1976,1,1,5,550,23.1264
1976,1,2,1,96,19.4123
1976,1,2,2,110,17.5538
1976,1,2,3,109,17.9970
1976,1,2,4,113,19.2144
1976,1,2,5,178,18.2781
1976,1,3,1,78,14.6454
1976,1,3,2,151,9.3820
1976,1,3,3,153,12.9042
1976,1,3,4,174,13.0245
1976,1,3,5,137,12.3059
1976,2,1,1,425,13.4830
1976,2,1,2,211,8.8584
1976,2,1,3,197,11.7393
1976,2,1,4,237,11.2210
1976,2,1,5,534,11.6031
1976,2,2,1,96,6.4207
1976,2,2,2,109,6.0020
1976,2,2,3,108,7.9599
1976,2,2,4,113,6.5345
1976,2,2,5,177,7.9448
1976,2,3,1,78,4.1215
1976,2,3,2,151,-0.7036
1976,2,3,3,153,-1.0598
1976,2,3,4,174,-0.7570
1976,2,3,5,138,-1.0936
1976,3,1,1,455,2.2734
1976,3,1,2,212,0.3867
1976,3,1,3,202,1.2526
1976,3,1,4,240,1.9969
1976,3,1,5,549,1.7502
1976,3,2,1,96,3.9841
1976,3,2,2,109,2.3341
1976,3,2,3,109,0.1230
1976,3,2,4,113,1.0107
1976,3,2,5,177,1.3638
1976,3,3,1,77,5.0874
1976,3,3,2,151,2.7175
1976,3,3,3,153,3.2587
1976,3,3,4,174,1.4115
1976,3,3,5,137,2.9008
1976,4,1,1,442,-1.4015
1976,4,1,2,210,0.0346
1976,4,1,3,198,-0.9078
1976,4,1,4,234,-1.4090
1976,4,1,5,538,-2.4274
1976,4,2,1,96,-1.1894
1976,4,2,2,108,1.2699
1976,4,2,3,107,-0.1045
1976,4,2,4,113,-1.7600
1976,4,2,5,177,-1.9089
1976,4,3,1,77,0.7797
1976,4,3,2,151,-0.1987
1976,4,3,3,153,-2.0215
1976,4,3,4,174,-0.5512
1976,4,3,5,137,-1.9257
1976,5,1,1,447,-3.7503
1976,5,1,2,212,-2.0769
1976,5,1,3,201,-2.6430
1976,5,1,4,239,-2.9705
1976,5,1,5,542,-2.9539
1976,5,2,1,96,-3.4524
1976,5,2,2,108,-1.1740
1976,5,2,3,107,-1.5887
1976,5,2,4,113,-1.9452
1976,5,2,5,176,-0.2829
1976,5,3,1,77,-1.3814
1976,5,3,2,151,-0.6931
1976,5,3,3,153,-0.6407
