year,month,rank_ME,rank_dWC,nstocks,ret_vw
1971,9,1,4,128,-1.3052
1971,9,1,5,189,-0.7525
1971,9,2,1,73,-1.2883
1971,9,2,2,65,-1.1240
1971,9,2,3,61,-1.8462
1971,9,2,4,59,-0.2790
1971,9,2,5,80,0.4746
1971,9,3,1,71,-1.6019
1971,9,3,2,94,-0.3653
1971,9,3,3,110,-0.1685
1971,9,3,4,112,-0.9372
1971,9,3,5,108,0.4062
1971,10,1,1,236,-6.8199
1971,10,1,2,121,-6.7511
1971,10,1,3,106,-6.6622
1971,10,1,4,128,-6.8133
1971,10,1,5,189,-7.2560
1971,10,2,1,72,-6.3111
1971,10,2,2,65,-5.9257
1971,10,2,3,61,-6.3618
1971,10,2,4,59,-4.5354
1971,10,2,5,80,-6.0195
1971,10,3,1,71,-5.3897
1971,10,3,2,94,-2.9989
1971,10,3,3,110,-5.0235
1971,10,3,4,112,-4.6792
1971,10,3,5,108,-4.7527
1971,11,1,1,236,-4.4666
1971,11,1,2,121,-4.7978
1971,11,1,3,106,-5.2068
1971,11,1,4,128,-3.2220
1971,11,1,5,189,-4.7351
1971,11,2,1,72,-3.1147
1971,11,2,2,65,0.1793
1971,11,2,3,61,-3.6882
1971,11,2,4,59,-2.6095
1971,11,2,5,80,-2.4895
1971,11,3,1,71,0.1773
1971,11,3,2,94,0.0264
1971,11,3,3,110,0.5329
1971,11,3,4,112,0.7897
1971,11,3,5,108,0.0474
1971,12,1,1,234,14.3879
1971,12,1,2,121,11.7452
1971,12,1,3,106,11.1780
1971,12,1,4,128,13.3188
1971,12,1,5,189,13.8249
1971,12,2,1,72,13.1386
1971,12,2,2,65,12.0211
1971,12,2,3,61,13.2027
1971,12,2,4,59,12.7152
1971,12,2,5,80,12.6851
1971,12,3,1,71,10.0144
1971,12,3,2,94,8.9016
1971,12,3,3,110,8.5494
1971,12,3,4,112,8.7996
1971,12,3,5,108,10.3027
1972,1,1,1,234,17.0425
1972,1,1,2,120,12.1448
1972,1,1,3,106,13.6815
1972,1,1,4,128,11.3776
1972,1,1,5,189,12.4534
1972,1,2,1,72,9.8450
1972,1,2,2,64,6.0706
1972,1,2,3,61,7.9971
1972,1,2,4,59,7.5891
1972,1,2,5,79,6.4412
1972,1,3,1,71,1.9794
1972,1,3,2,94,3.1447
1972,1,3,3,110,1.3652
1972,1,3,4,112,2.6060
1972,1,3,5,108,3.1377
1972,2,1,1,232,4.3337
1972,2,1,2,120,4.1739
1972,2,1,3,106,4.5656
1972,2,1,4,127,4.6919
1972,2,1,5,189,4.0071
1972,2,2,1,72,4.9783
1972,2,2,2,64,3.5896
1972,2,2,3,60,2.7013
1972,2,2,4,59,3.7634
1972,2,2,5,79,3.6738
1972,2,3,1,71,4.7228
1972,2,3,2,94,1.8209
1972,2,3,3,110,4.3642
1972,2,3,4,112,3.7110
1972,2,3,5,108,4.9398
1972,3,1,1,231,-1.1979
1972,3,1,2,120,1.5756
1972,3,1,3,106,-2.2264
1972,3,1,4,127,0.1603
1972,3,1,5,189,-1.6341
1972,3,2,1,72,-1.2606
1972,3,2,2,64,0.7533
1972,3,2,3,60,1.2395
1972,3,2,4,59,0.2241
1972,3,2,5,79,1.4950
1972,3,3,1,71,-0.9113
1972,3,3,2,94,0.1571
1972,3,3,3,110,1.4713
1972,3,3,4,112,1.4713
1972,3,3,5,108,-0.0883
1972,4,1,1,229,1.0464
1972,4,1,2,120,2.6287
1972,4,1,3,106,0.5473
1972,4,1,4,126,-0.2481
1972,4,1,5,188,-0.7948
1972,4,2,1,72,2.6991
1972,4,2,2,64,-0.9733
1972,4,2,3,60,1.5033
1972,4,2,4,59,1.4883
1972,4,2,5,79,1.2718
1972,4,3,1,71,0.8937
1972,4,3,2,94,0.8137
1972,4,3,3,110,-0.5116
1972,4,3,4,112,2.1091
1972,4,3,5,108,2.0552
1972,5,1,1,226,-1.4009
1972,5,1,2,120,-1.7997
1972,5,1,3,106,-2.9251
1972,5,1,4,126,-0.9766
1972,5,1,5,188,-3.1873
1972,5,2,1,72,-1.1019
1972,5,2,2,64,-1.7691
1972,5,2,3,60,-1.9326
1972,5,2,4,59,-1.4832
1972,5,2,5,79,-1.8182
1972,5,3,1,70,2.5108
1972,5,3,2,94,1.5956
1972,5,3,3,110,2.4286
1972,5,3,4,112,2.0515
1972,5,3,5,108,3.9315
1972,6,1,1,226,-3.1917
1972,6,1,2,120,-2.7978
1972,6,1,3,106,-4.4808
1972,6,1,4,125,-4.7367
1972,6,1,5,188,-3.0890
1972,6,2,1,72,0.9202
1972,6,2,2,64,-3.7696
1972,6,2,3,60,-4.4162
1972,6,2,4,59,-3.8047
1972,6,2,5,79,-3.2819
1972,6,3,1,70,-3.3298
1972,6,3,2,94,-2.8320
1972,6,3,3,110,-1.9045
1972,6,3,4,112,-1.4037
1972,6,3,5,107,-0.6356
1972,7,1,1,264,-3.1294
1972,7,1,2,116,-2.9563
1972,7,1,3,97,-5.8415
1972,7,1,4,129,-2.8164
1972,7,1,5,195,-4.8102
1972,7,2,1,74,-4.5072
1972,7,2,2,64,-3.5127
1972,7,2,3,64,-2.6698
1972,7,2,4,74,-3.2261
1972,7,2,5,83,-4.7511
1972,7,3,1,82,0.4643
1972,7,3,2,103,-0.4716
1972,7,3,3,131,0.1328
1972,7,3,4,100,0.4651
1972,7,3,5,106,-0.7538
1972,8,1,1,260,-0.4872
1972,8,1,2,116,1.1849
1972,8,1,3,97,0.8873
1972,8,1,4,129,2.0767
1972,8,1,5,195,-0.6995
1972,8,2,1,74,1.2190
1972,8,2,2,64,3.9289
1972,8,2,3,64,1.0183
1972,8,2,4,74,2.1090
1972,8,2,5,82,-0.0014
1972,8,3,1,82,3.2676
1972,8,3,2,103,4.7338
1972,8,3,3,131,5.1654
1972,8,3,4,100,1.6409
1972,8,3,5,106,0.4745
1972,9,1,1,261,-4.5790
1972,9,1,2,116,-3.8811
1972,9,1,3,96,-3.6480
1972,9,1,4,128,-6.1101
1972,9,1,5,195,-4.0209
1972,9,2,1,73,-2.6147
1972,9,2,2,64,-1.7909
1972,9,2,3,63,-3.5849
1972,9,2,4,74,-2.2504
1972,9,2,5,82,-3.6121
1972,9,3,1,82,-0.7498
1972,9,3,2,103,-0.8468
1972,9,3,3,130,-0.0855
1972,9,3,4,100,-0.2519
1972,9,3,5,106,-1.6199
1972,10,1,1,260,-2.7987
1972,10,1,2,116,-1.2501
1972,10,1,3,94,-4.2764
1972,10,1,4,127,-2.2100
1972,10,1,5,195,-3.3664
1972,10,2,1,73,-1.3850
1972,10,2,2,64,-1.3165
1972,10,2,3,63,1.0006
1972,10,2,4,74,-2.6793
1972,10,2,5,82,-1.6394
1972,10,3,1,82,-1.9417
1972,10,3,2,103,1.4149
1972,10,3,3,130,1.6322
1972,10,3,4,100,1.7952
1972,10,3,5,106,0.5982
1972,11,1,1,261,5.6477
1972,11,1,2,115,5.7274
1972,11,1,3,94,5.2679
1972,11,1,4,127,4.3287
1972,11,1,5,195,4.0842
1972,11,2,1,72,6.0898
1972,11,2,2,64,6.7342
1972,11,2,3,63,9.0638
1972,11,2,4,74,6.8035
1972,11,2,5,82,3.6641
1972,11,3,1,82,5.2767
1972,11,3,2,103,4.9651
1972,11,3,3,130,5.0476
1972,11,3,4,100,3.9423
1972,11,3,5,105,4.2788
1972,12,1,1,261,-1.2257
1972,12,1,2,115,-3.3013
1972,12,1,3,94,-1.5787
1972,12,1,4,127,-1.1897
1972,12,1,5,194,-2.6974
1972,12,2,1,71,-0.3953
1972,12,2,2,64,-2.0194
1972,12,2,3,63,-2.2440
1972,12,2,4,74,0.4030
1972,12,2,5,82,-0.4357
1972,12,3,1,82,2.0773
1972,12,3,2,103,0.8618
1972,12,3,3,130,1.4740
1972,12,3,4,100,2.8308
1972,12,3,5,106,1.0695
1973,1,1,1,261,-2.7284
1973,1,1,2,115,-4.1697
1973,1,1,3,95,-2.2125
1973,1,1,4,127,-3.6228
1973,1,1,5,193,-5.7438
1973,1,2,1,71,-8.8431
1973,1,2,2,64,-4.5815
1973,1,2,3,63,-6.5043
1973,1,2,4,74,-5.2333
1973,1,2,5,81,-7.4877
1973,1,3,1,82,-0.2303
1973,1,3,2,103,-1.2872
1973,1,3,3,130,-1.4506
1973,1,3,4,100,-3.0533
1973,1,3,5,106,-4.6211
1973,2,1,1,259,-9.6568
1973,2,1,2,115,-6.0933
1973,2,1,3,95,-8.3296
1973,2,1,4,127,-8.8230
1973,2,1,5,193,-7.6841
1973,2,2,1,71,-8.8952
1973,2,2,2,64,-7.7807
1973,2,2,3,63,-8.1420
1973,2,2,4,74,-7.8025
1973,2,2,5,81,-10.2370
1973,2,3,1,82,-2.7476
1973,2,3,2,103,-4.4181
1973,2,3,3,130,-4.3363
1973,2,3,4,100,-4.3712
1973,2,3,5,106,-1.8774
1973,3,1,1,258,-0.9681
1973,3,1,2,115,-2.9582
1973,3,1,3,95,-5.4063
1973,3,1,4,127,-1.5155
1973,3,1,5,192,-3.2478
1973,3,2,1,71,-2.1938
1973,3,2,2,64,-1.8829
1973,3,2,3,63,-2.3521
1973,3,2,4,74,-2.9761
1973,3,2,5,81,-3.4775
1973,3,3,1,81,-0.9028
1973,3,3,2,103,1.1229
1973,3,3,3,130,1.1814
1973,3,3,4,99,-3.3082
1973,3,3,5,106,-1.0510
1973,4,1,1,257,-8.1907
1973,4,1,2,115,-6.9274
1973,4,1,3,95,-4.2172
1973,4,1,4,126,-6.5013
1973,4,1,5,191,-8.4558
1973,4,2,1,71,-8.0780
1973,4,2,2,64,-6.2386
1973,4,2,3,63,-6.2723
1973,4,2,4,74,-4.9738
1973,4,2,5,82,-9.9795
1973,4,3,1,81,-4.5075
1973,4,3,2,103,-4.5937
1973,4,3,3,130,-2.8388
1973,4,3,4,99,-5.0752
1973,4,3,5,105,-7.6523
1973,5,1,1,255,-8.7007
1973,5,1,2,115,-7.6462
1973,5,1,3,95,-9.8030
1973,5,1,4,126,-6.9797
1973,5,1,5,190,-9.9830
1973,5,2,1,71,-9.1533
1973,5,2,2,64,-8.8645
1973,5,2,3,63,-8.6339
1973,5,2,4,74,-6.6795
1973,5,2,5,82,-10.8233
1973,5,3,1,81,-3.2099
1973,5,3,2,103,-0.6504
1973,5,3,3,129,-1.8446
1973,5,3,4,99,-0.2065
1973,5,3,5,106,-2.0604
1973,6,1,1,254,-1.4288
1973,6,1,2,114,-1.8838
1973,6,1,3,93,-4.7705
1973,6,1,4,125,-3.8940
1973,6,1,5,187,-4.7275
1973,6,2,1,71,-4.7811
1973,6,2,2,64,-2.7204
1973,6,2,3,63,-0.8697
1973,6,2,4,74,-2.6691
1973,6,2,5,81,-4.8468
1973,6,3,1,81,-1.2947
1973,6,3,2,103,0.0689
1973,6,3,3,129,-0.0415
1973,6,3,4,99,-2.8948
1973,6,3,5,106,-1.3404
1973,7,1,1,233,14.4828
1973,7,1,2,115,15.3189
1973,7,1,3,120,12.7542
1973,7,1,4,146,13.6825
1973,7,1,5,255,18.8067
1973,7,2,1,75,12.1625
1973,7,2,2,63,11.9159
1973,7,2,3,77,9.5328
1973,7,2,4,74,13.5430
1973,7,2,5,84,19.5890
1973,7,3,1,97,6.5540
1973,7,3,2,123,2.7032
1973,7,3,3,119,4.5262
1973,7,3,4,92,7.3711
1973,7,3,5,96,8.4470
1973,8,1,1,233,-5.3683
1973,8,1,2,113,-4.9597
1973,8,1,3,120,-6.1607
1973,8,1,4,146,-6.8665
1973,8,1,5,254,-7.6453
1973,8,2,1,75,-2.4578
1973,8,2,2,63,-3.7687
1973,8,2,3,77,-3.2618
1973,8,2,4,74,-6.3512
1973,8,2,5,84,-2.9488
1973,8,3,1,97,-0.9876
1973,8,3,2,123,-4.1779
1973,8,3,3,119,-3.6199
1973,8,3,4,92,-3.2358
1973,8,3,5,96,-2.4550
1973,9,1,1,230,9.7243
1973,9,1,2,113,9.1292
1973,9,1,3,119,9.2690
1973,9,1,4,146,8.9170
1973,9,1,5,252,9.4763
1973,9,2,1,75,9.9039
1973,9,2,2,62,11.7037
1973,9,2,3,77,12.2676
1973,9,2,4,74,11.8839
1973,9,2,5,84,11.9815
1973,9,3,1,97,8.3907
1973,9,3,2,123,1.8051
1973,9,3,3,119,5.0768
1973,9,3,4,92,4.8276
1973,9,3,5,96,7.1544
1973,10,1,1,229,3.5547
1973,10,1,2,113,2.2643
1973,10,1,3,120,-1.5645
1973,10,1,4,145,0.0324
1973,10,1,5,252,-2.7660
1973,10,2,1,75,0.2092
1973,10,2,2,62,2.4722
1973,10,2,3,77,0.8971
1973,10,2,4,74,-1.3136
1973,10,2,5,84,-1.7146
1973,10,3,1,96,3.8813
1973,10,3,2,123,1.3332
1973,10,3,3,119,-0.5119
1973,10,3,4,92,-0.9488
1973,10,3,5,95,-3.1432
1973,11,1,1,230,-18.1965
1973,11,1,2,113,-18.0769
1973,11,1,3,120,-20.0958
1973,11,1,4,145,-21.3099
1973,11,1,5,252,-22.8821
1973,11,2,1,74,-20.0063
1973,11,2,2,62,-16.9311
1973,11,2,3,77,-17.0757
1973,11,2,4,74,-20.6850
1973,11,2,5,84,-24.7128
1973,11,3,1,96,-11.2889
1973,11,3,2,123,-8.8861
1973,11,3,3,119,-12.6239
1973,11,3,4,92,-11.6564
1973,11,3,5,95,-16.4737
1973,12,1,1,229,-3.2451
1973,12,1,2,113,-2.3488
1973,12,1,3,119,-4.0381
1973,12,1,4,145,-4.5394
1973,12,1,5,251,-5.1331
1973,12,2,1,73,-0.3495
1973,12,2,2,62,-0.5575
1973,12,2,3,75,-0.3681
1973,12,2,4,74,-0.7130
1973,12,2,5,84,-4.1926
1973,12,3,1,97,5.6208
1973,12,3,2,123,1.9761
1973,12,3,3,119,1.1602
1973,12,3,4,92,-2.1303
1973,12,3,5,95,-0.2403
1974,1,1,1,229,19.3876
1974,1,1,2,113,14.0235
1974,1,1,3,120,16.3850
1974,1,1,4,145,17.6893
1974,1,1,5,250,15.9378
1974,1,2,1,73,11.2935
1974,1,2,2,62,11.2174
1974,1,2,3,75,9.1277
1974,1,2,4,74,10.2189
1974,1,2,5,84,10.3569
1974,1,3,1,97,-4.4203
1974,1,3,2,123,-1.3457
1974,1,3,3,119,-0.1713
1974,1,3,4,92,-0.0639
1974,1,3,5,95,3.2251
1974,2,1,1,228,-1.7452
1974,2,1,2,112,-0.3893
1974,2,1,3,119,-0.7405
1974,2,1,4,144,-1.9983
1974,2,1,5,246,-0.9421
1974,2,2,1,73,2.3319
1974,2,2,2,62,1.6901
1974,2,2,3,75,2.2078
1974,2,2,4,74,0.9792
1974,2,2,5,84,0.6970
1974,2,3,1,97,2.0567
1974,2,3,2,123,0.4566
1974,2,3,3,119,-1.9325
1974,2,3,4,91,1.3599
1974,2,3,5,95,-0.0268
1974,3,1,1,226,0.8852
1974,3,1,2,112,0.4533
1974,3,1,3,118,2.8237
1974,3,1,4,142,0.7543
1974,3,1,5,244,-0.4347
1974,3,2,1,73,-1.1202
1974,3,2,2,62,0.7921
1974,3,2,3,75,-0.1001
1974,3,2,4,74,-1.5044
1974,3,2,5,84,-1.5803
1974,3,3,1,97,-1.9253
1974,3,3,2,123,-2.1336
1974,3,3,3,118,-1.6694
1974,3,3,4,91,-2.2002
1974,3,3,5,95,-2.7943
1974,4,1,1,226,-5.4332
1974,4,1,2,112,-5.3241
1974,4,1,3,118,-4.4464
1974,4,1,4,142,-5.6246
1974,4,1,5,243,-4.6840
1974,4,2,1,73,-4.4953
1974,4,2,2,62,-4.4715
1974,4,2,3,75,-3.1699
1974,4,2,4,74,-3.7352
1974,4,2,5,83,-4.9965
1974,4,3,1,97,-3.9175
1974,4,3,2,123,-3.4285
1974,4,3,3,118,-3.1405
1974,4,3,4,91,-2.5126
1974,4,3,5,95,-3.4876
1974,5,1,1,224,-7.4903
1974,5,1,2,112,-6.0058
1974,5,1,3,118,-8.2490
1974,5,1,4,142,-7.1919
1974,5,1,5,243,-8.0064
1974,5,2,1,72,-7.6069
1974,5,2,2,61,-6.7803
1974,5,2,3,75,-7.0872
1974,5,2,4,74,-6.9815
1974,5,2,5,83,-7.7502
1974,5,3,1,97,-5.5680
1974,5,3,2,123,-3.4924
1974,5,3,3,118,-1.8803
1974,5,3,4,91,-0.6436
1974,5,3,5,95,1.0298
1974,6,1,1,223,-1.3730
1974,6,1,2,112,-2.0051
1974,6,1,3,118,-0.5969
1974,6,1,4,140,-1.5658
1974,6,1,5,242,-3.4370
1974,6,2,1,71,-0.8668
1974,6,2,2,61,0.6959
1974,6,2,3,75,-1.5345
1974,6,2,4,74,-0.9899
1974,6,2,5,82,-3.5713
1974,6,3,1,97,-0.8107
1974,6,3,2,123,-0.7364
1974,6,3,3,118,-1.1361
1974,6,3,4,91,-0.2233
1974,6,3,5,95,-3.0505
1974,7,1,1,253,-5.0950
1974,7,1,2,174,-4.2497
1974,7,1,3,216,-4.8780
1974,7,1,4,214,-4.7849
1974,7,1,5,367,-6.0749
1974,7,2,1,104,-3.6502
1974,7,2,2,82,-2.4126
1974,7,2,3,91,-4.3821
1974,7,2,4,84,-3.1306
1974,7,2,5,116,-7.6205
1974,7,3,1,103,-2.3184
1974,7,3,2,123,-6.2962
1974,7,3,3,136,-9.2710
1974,7,3,4,121,-12.8583
1974,7,3,5,106,-12.2630
1974,8,1,1,252,-5.3410
1974,8,1,2,173,-5.8563
1974,8,1,3,215,-6.4378
1974,8,1,4,211,-6.7746
1974,8,1,5,366,-9.6730
1974,8,2,1,102,-8.5853
1974,8,2,2,82,-4.2985
1974,8,2,3,91,-7.2649
1974,8,2,4,84,-10.9600
1974,8,2,5,115,-8.7237
1974,8,3,1,103,-8.4965
1974,8,3,2,123,-6.6573
1974,8,3,3,136,-7.8909
1974,8,3,4,121,-10.7956
1974,8,3,5,106,-10.3678
1974,9,1,1,249,-8.3819
1974,9,1,2,172,-8.8900
1974,9,1,3,213,-7.7396
1974,9,1,4,211,-7.3021
1974,9,1,5,364,-10.6893
1974,9,2,1,102,-7.7963
1974,9,2,2,82,-7.9722
1974,9,2,3,91,-8.5427
1974,9,2,4,84,-9.7310
1974,9,2,5,114,-12.0867
1974,9,3,1,103,-12.1334
1974,9,3,2,123,-10.0313
1974,9,3,3,136,-12.5152
1974,9,3,4,120,-13.3762
1974,9,3,5,106,-17.9634
1974,10,1,1,244,9.1370
1974,10,1,2,171,10.6170
1974,10,1,3,212,9.1564
1974,10,1,4,210,11.5648
1974,10,1,5,360,6.6856
1974,10,2,1,102,10.0163
1974,10,2,2,81,11.9850
1974,10,2,3,91,11.3296
1974,10,2,4,83,8.6226
1974,10,2,5,112,10.6476
1974,10,3,1,103,18.8680
1974,10,3,2,123,17.2990
1974,10,3,3,135,14.4840
1974,10,3,4,120,15.9072
1974,10,3,5,106,23.7981
1974,11,1,1,244,-4.2197
1974,11,1,2,172,-5.7943
1974,11,1,3,212,-5.9889
1974,11,1,4,210,-6.0234
1974,11,1,5,362,-8.1669
1974,11,2,1,101,-5.5404
1974,11,2,2,81,-0.7005
1974,11,2,3,91,-3.3576
1974,11,2,4,83,-4.8758
1974,11,2,5,113,-8.5447
1974,11,3,1,103,-4.2854
1974,11,3,2,123,-4.0515
1974,11,3,3,135,-4.4054
1974,11,3,4,120,-5.8816
1974,11,3,5,106,-2.7546
1974,12,1,1,243,-7.4898
1974,12,1,2,170,-7.2396
1974,12,1,3,212,-7.8068
1974,12,1,4,208,-8.3882
1974,12,1,5,360,-9.3864
1974,12,2,1,100,-5.9640
1974,12,2,2,81,-6.0132
1974,12,2,3,91,-6.3767
1974,12,2,4,84,-6.5849
1974,12,2,5,114,-6.4436
1974,12,3,1,103,-1.4450
1974,12,3,2,123,-1.8213
1974,12,3,3,135,-1.1638
1974,12,3,4,120,-3.4537
1974,12,3,5,105,-6.1813
1975,1,1,1,242,25.7717
1975,1,1,2,170,30.1813
1975,1,1,3,211,28.6135
1975,1,1,4,208,29.3601
1975,1,1,5,361,32.9554
1975,1,2,1,100,27.4295
1975,1,2,2,80,18.0245
1975,1,2,3,91,24.7763
1975,1,2,4,83,29.2412
1975,1,2,5,113,30.4881
1975,1,3,1,103,14.3392
1975,1,3,2,123,8.8273
1975,1,3,3,134,12.5511
1975,1,3,4,120,13.3029
1975,1,3,5,106,15.3318
1975,2,1,1,240,7.5245
1975,2,1,2,169,7.0992
1975,2,1,3,212,3.9114
1975,2,1,4,208,6.6149
1975,2,1,5,356,2.7538
1975,2,2,1,100,6.3043
1975,2,2,2,80,5.0100
1975,2,2,3,90,4.8300
1975,2,2,4,83,4.4208
1975,2,2,5,113,3.8159
1975,2,3,1,103,5.8289
1975,2,3,2,123,7.1690
1975,2,3,3,134,7.5093
1975,2,3,4,120,9.4130
1975,2,3,5,106,7.3815
1975,3,1,1,243,7.8566
1975,3,1,2,167,7.8002
1975,3,1,3,212,8.0717
1975,3,1,4,208,8.6332
1975,3,1,5,355,11.8312
1975,3,2,1,100,7.6796
1975,3,2,2,80,4.3942
1975,3,2,3,90,7.3651
1975,3,2,4,83,9.4422
1975,3,2,5,113,10.7578
1975,3,3,1,103,5.2386
1975,3,3,2,122,0.2311
1975,3,3,3,134,4.0648
1975,3,3,4,120,2.9572
1975,3,3,5,106,7.3705
1975,4,1,1,244,5.9477
1975,4,1,2,166,2.0387
1975,4,1,3,211,3.5828
1975,4,1,4,208,4.1762
1975,4,1,5,353,3.4192
1975,4,2,1,100,6.8009
1975,4,2,2,80,5.2110
1975,4,2,3,90,3.9898
1975,4,2,4,83,4.3876
1975,4,2,5,113,5.7809
1975,4,3,1,103,8.4833
1975,4,3,2,122,3.9235
1975,4,3,3,134,6.0498
1975,4,3,4,120,2.6275
1975,4,3,5,106,8.2368
1975,5,1,1,244,8.6017
1975,5,1,2,165,6.7740
1975,5,1,3,209,9.4644
1975,5,1,4,206,6.9666
1975,5,1,5,353,8.2729
1975,5,2,1,100,8.1464
1975,5,2,2,80,11.0194
1975,5,2,3,90,8.3177
1975,5,2,4,83,7.1247
1975,5,2,5,113,8.7221
1975,5,3,1,103,5.0623
1975,5,3,2,122,4.3916
1975,5,3,3,134,5.9668
1975,5,3,4,120,5.2154
1975,5,3,5,106,4.7478
1975,6,1,1,245,6.8712
1975,6,1,2,165,6.1291
1975,6,1,3,207,8.1638
1975,6,1,4,205,8.5395
1975,6,1,5,350,8.6617
1975,6,2,1,100,6.3825
1975,6,2,2,80,6.9847
1975,6,2,3,90,4.2289
1975,6,2,4,82,8.7685
1975,6,2,5,113,6.6296
1975,6,3,1,102,4.7055
1975,6,3,2,122,4.5071
1975,6,3,3,134,4.5218
1975,6,3,4,120,4.7385
1975,6,3,5,106,4.6948
1975,7,1,1,421,-0.5517
1975,7,1,2,224,-0.6279
1975,7,1,3,254,0.6129
1975,7,1,4,324,-1.2599
1975,7,1,5,474,-0.8535
1975,7,2,1,124,-2.6149
1975,7,2,2,107,-3.8650
1975,7,2,3,103,-4.1336
1975,7,2,4,125,-3.3993
1975,7,2,5,157,-3.9130
1975,7,3,1,121,-5.0131
1975,7,3,2,149,-5.0165
1975,7,3,3,138,-7.1563
1975,7,3,4,150,-6.6172
1975,7,3,5,138,-8.4532
1975,8,1,1,419,-6.0550
1975,8,1,2,223,-5.2824
1975,8,1,3,254,-5.1631
1975,8,1,4,324,-6.6418
1975,8,1,5,471,-7.3437
1975,8,2,1,124,-3.4231
1975,8,2,2,107,-3.4539
1975,8,2,3,103,-3.8310
1975,8,2,4,125,-4.2412
1975,8,2,5,157,-5.7813
1975,8,3,1,121,-0.4729
1975,8,3,2,149,-1.6465
1975,8,3,3,138,-0.6267
1975,8,3,4,149,-2.2624
1975,8,3,5,138,-3.1709
1975,9,1,1,419,-3.9477
1975,9,1,2,223,-3.0759
1975,9,1,3,253,-3.0497
1975,9,1,4,324,-2.7891
1975,9,1,5,472,-3.2122
1975,9,2,1,124,-4.1243
1975,9,2,2,107,-3.1651
1975,9,2,3,102,-3.2627
1975,9,2,4,124,-4.0785
1975,9,2,5,156,-3.3097
1975,9,3,1,120,-2.4984
1975,9,3,2,149,-1.4403
1975,9,3,3,138,-3.3977
1975,9,3,4,149,-4.1249
1975,9,3,5,138,-5.9471
1975,10,1,1,416,2.4003
1975,10,1,2,221,0.6799
1975,10,1,3,253,3.2184
1975,10,1,4,323,1.2860
1975,10,1,5,470,2.7782
1975,10,2,1,124,1.5770
1975,10,2,2,107,4.7470
1975,10,2,3,102,2.2047
1975,10,2,4,124,4.3103
1975,10,2,5,155,2.0407
1975,10,3,1,120,1.1515
1975,10,3,2,149,5.9602
1975,10,3,3,138,6.9518
1975,10,3,4,149,7.6886
1975,10,3,5,138,9.3899
1975,11,1,1,413,2.4344
1975,11,1,2,219,3.8026
1975,11,1,3,253,3.0560
1975,11,1,4,323,2.7911
1975,11,1,5,472,2.1461
1975,11,2,1,124,2.6029
1975,11,2,2,107,3.1161
1975,11,2,3,101,1.9174
1975,11,2,4,124,4.3874
1975,11,2,5,155,3.0506
1975,11,3,1,120,0.1605
1975,11,3,2,149,3.6138
1975,11,3,3,138,3.2581
1975,11,3,4,148,2.6850
1975,11,3,5,137,4.0515
1975,12,1,1,410,-0.6026
1975,12,1,2,220,-2.6706
1975,12,1,3,251,-1.0202
1975,12,1,4,322,-1.9608
1975,12,1,5,470,-0.8843
1975,12,2,1,124,-0.3508
1975,12,2,2,107,-0.9123
1975,12,2,3,100,-0.2271
1975,12,2,4,123,-1.2162
1975,12,2,5,155,-3.0041
1975,12,3,1,120,0.6449
1975,12,3,2,149,-0.2361
1975,12,3,3,138,-1.1875
1975,12,3,4,149,-1.8004
1975,12,3,5,138,-3.3573
1976,1,1,1,407,22.8778
1976,1,1,2,218,22.2309
1976,1,1,3,253,20.8638
1976,1,1,4,321,23.2441
1976,1,1,5,466,22.6223
1976,1,2,1,124,19.5221
1976,1,2,2,107,16.8053
1976,1,2,3,100,18.1099
1976,1,2,4,121,19.2707
1976,1,2,5,154,18.3382
1976,1,3,1,119,13.4120
1976,1,3,2,149,11.1099
1976,1,3,3,138,11.3671
1976,1,3,4,149,12.4260
1976,1,3,5,138,13.2731
1976,2,1,1,384,12.8201
1976,2,1,2,206,9.2583
1976,2,1,3,248,10.1226
1976,2,1,4,309,12.7202
1976,2,1,5,457,11.8792
1976,2,2,1,123,7.4908
1976,2,2,2,107,3.7925
1976,2,2,3,99,5.4033
1976,2,2,4,120,7.8032
1976,2,2,5,154,9.6204
1976,2,3,1,120,-0.1529
1976,2,3,2,149,0.4177
1976,2,3,3,138,-0.7841
1976,2,3,4,149,0.3781
1976,2,3,5,138,-2.8773
1976,3,1,1,406,1.1595
1976,3,1,2,219,0.8498
1976,3,1,3,251,1.8000
1976,3,1,4,321,1.8184
1976,3,1,5,461,2.2490
1976,3,2,1,123,1.9930
1976,3,2,2,107,1.3598
1976,3,2,3,100,2.4307
1976,3,2,4,120,2.2372
1976,3,2,5,154,0.5462
1976,3,3,1,118,2.2243
1976,3,3,2,149,2.1936
1976,3,3,3,138,4.5937
1976,3,3,4,149,1.9278
1976,3,3,5,138,3.0097
1976,4,1,1,401,-1.1757
1976,4,1,2,213,-0.6403
1976,4,1,3,249,-0.9091
1976,4,1,4,310,-1.6133
1976,4,1,5,449,-2.2752
1976,4,2,1,123,0.1800
1976,4,2,2,107,-0.9426
1976,4,2,3,99,-0.5967
1976,4,2,4,120,-0.7158
1976,4,2,5,152,-1.9705
1976,4,3,1,118,-0.2200
1976,4,3,2,149,0.2886
1976,4,3,3,138,-2.2300
1976,4,3,4,149,-0.9004
1976,4,3,5,138,-1.9664
1976,5,1,1,399,-2.9760
1976,5,1,2,216,-1.6077
1976,5,1,3,250,-3.7565
1976,5,1,4,318,-3.5039
1976,5,1,5,458,-2.8196
1976,5,2,1,123,0.5066
