year,month,rank_ME,rank_IVG,nstocks,ret_vw
1971,9,1,4,123,-1.8943
1971,9,1,5,143,-1.2361
1971,9,2,1,77,0.3020
1971,9,2,2,53,-1.8538
1971,9,2,3,60,-1.4823
1971,9,2,4,58,-0.8921
1971,9,2,5,79,-0.2789
1971,9,3,1,54,-1.0982
1971,9,3,2,98,-0.0186
1971,9,3,3,112,-0.9498
1971,9,3,4,116,0.3013
1971,9,3,5,108,-0.3218
1971,10,1,1,257,-7.5215
1971,10,1,2,132,-5.5176
1971,10,1,3,101,-6.3549
1971,10,1,4,123,-6.1605
1971,10,1,5,143,-7.8250
1971,10,2,1,76,-6.9975
1971,10,2,2,53,-5.2556
1971,10,2,3,60,-5.8953
1971,10,2,4,58,-4.3859
1971,10,2,5,79,-6.1306
1971,10,3,1,54,-6.9973
1971,10,3,2,98,-6.3432
1971,10,3,3,112,-4.6265
1971,10,3,4,116,-3.4935
1971,10,3,5,108,-3.5378
1971,11,1,1,257,-3.7662
1971,11,1,2,132,-5.0516
1971,11,1,3,101,-4.9667
1971,11,1,4,123,-4.8492
1971,11,1,5,143,-4.9729
1971,11,2,1,76,-2.2075
1971,11,2,2,53,-2.2409
1971,11,2,3,60,-3.4263
1971,11,2,4,58,-1.2677
1971,11,2,5,79,-2.3679
1971,11,3,1,54,-1.3643
1971,11,3,2,98,-0.3701
1971,11,3,3,112,0.1633
1971,11,3,4,116,0.5509
1971,11,3,5,108,0.9951
1971,12,1,1,255,13.0668
1971,12,1,2,132,11.7908
1971,12,1,3,101,12.8140
1971,12,1,4,123,12.7390
1971,12,1,5,143,15.3438
1971,12,2,1,76,13.1764
1971,12,2,2,53,11.7944
1971,12,2,3,60,12.9473
1971,12,2,4,58,9.7250
1971,12,2,5,79,14.8006
1971,12,3,1,54,9.8854
1971,12,3,2,98,8.9831
1971,12,3,3,112,8.5139
1971,12,3,4,116,8.4442
1971,12,3,5,108,9.8255
1972,1,1,1,254,15.8171
1972,1,1,2,132,14.0697
1972,1,1,3,101,10.8642
1972,1,1,4,123,12.5157
1972,1,1,5,143,13.2369
1972,1,2,1,75,10.1582
1972,1,2,2,53,5.5734
1972,1,2,3,60,7.1224
1972,1,2,4,57,6.2215
1972,1,2,5,79,7.7213
1972,1,3,1,54,5.8405
1972,1,3,2,98,1.6171
1972,1,3,3,112,1.2687
1972,1,3,4,116,1.7997
1972,1,3,5,108,3.7585
1972,2,1,1,251,4.2892
1972,2,1,2,132,5.2053
1972,2,1,3,101,3.7597
1972,2,1,4,123,4.5421
1972,2,1,5,143,3.9592
1972,2,2,1,75,3.4034
1972,2,2,2,52,4.6131
1972,2,2,3,60,5.3310
1972,2,2,4,57,4.7915
1972,2,2,5,79,1.8904
1972,2,3,1,54,6.9663
1972,2,3,2,98,2.3244
1972,2,3,3,112,4.0620
1972,2,3,4,116,4.3538
1972,2,3,5,108,2.6583
1972,3,1,1,251,0.2796
1972,3,1,2,132,-0.7031
1972,3,1,3,101,-2.0427
1972,3,1,4,122,-0.4044
1972,3,1,5,143,-1.4654
1972,3,2,1,75,-1.3114
1972,3,2,2,52,1.2287
1972,3,2,3,60,1.7371
1972,3,2,4,57,1.1069
1972,3,2,5,79,-0.1117
1972,3,3,1,54,-0.9805
1972,3,3,2,98,0.0566
1972,3,3,3,112,1.3269
1972,3,3,4,116,-0.7060
1972,3,3,5,108,2.0777
1972,4,1,1,248,1.0637
1972,4,1,2,132,1.3720
1972,4,1,3,100,1.5195
1972,4,1,4,122,0.6529
1972,4,1,5,143,-1.3689
1972,4,2,1,75,2.1183
1972,4,2,2,52,0.8992
1972,4,2,3,60,0.6330
1972,4,2,4,57,1.5832
1972,4,2,5,79,1.0556
1972,4,3,1,54,3.9714
1972,4,3,2,98,0.8309
1972,4,3,3,112,-0.4426
1972,4,3,4,116,0.4944
1972,4,3,5,108,1.6963
1972,5,1,1,247,-2.2207
1972,5,1,2,131,-1.1611
1972,5,1,3,100,-1.4570
1972,5,1,4,122,-5.1268
1972,5,1,5,143,-1.3908
1972,5,2,1,75,-1.6075
1972,5,2,2,52,-1.4754
1972,5,2,3,60,-1.1965
1972,5,2,4,57,-0.4426
1972,5,2,5,79,-2.7268
1972,5,3,1,53,1.2278
1972,5,3,2,98,0.7309
1972,5,3,3,112,2.0434
1972,5,3,4,116,3.3011
1972,5,3,5,108,2.9710
1972,6,1,1,246,-3.2112
1972,6,1,2,131,-2.7148
1972,6,1,3,100,-4.5119
1972,6,1,4,122,-2.8743
1972,6,1,5,143,-4.2205
1972,6,2,1,75,-0.3225
1972,6,2,2,52,-4.1528
1972,6,2,3,60,-4.3177
1972,6,2,4,57,-3.9195
1972,6,2,5,79,-1.7291
1972,6,3,1,53,-4.3115
1972,6,3,2,98,-3.8533
1972,6,3,3,112,-2.8313
1972,6,3,4,116,-1.3130
1972,6,3,5,107,-0.4743
1972,7,1,1,254,-3.5893
1972,7,1,2,114,-4.0550
1972,7,1,3,107,-3.3144
1972,7,1,4,114,-2.9614
1972,7,1,5,186,-4.7508
1972,7,2,1,81,-3.6110
1972,7,2,2,64,-2.3355
1972,7,2,3,52,-3.6702
1972,7,2,4,66,-4.2428
1972,7,2,5,84,-4.3853
1972,7,3,1,74,-1.4300
1972,7,3,2,96,0.8465
1972,7,3,3,108,0.3219
1972,7,3,4,124,-0.2710
1972,7,3,5,110,-0.6207
1972,8,1,1,250,0.2240
1972,8,1,2,114,1.1060
1972,8,1,3,107,2.1097
1972,8,1,4,114,-0.5165
1972,8,1,5,186,-0.9763
1972,8,2,1,81,2.3970
1972,8,2,2,64,0.3575
1972,8,2,3,52,3.4311
1972,8,2,4,65,2.6279
1972,8,2,5,84,-0.5146
1972,8,3,1,74,4.6876
1972,8,3,2,96,2.5069
1972,8,3,3,108,3.8276
1972,8,3,4,124,4.6171
1972,8,3,5,110,1.2449
1972,9,1,1,251,-4.7980
1972,9,1,2,114,-4.3794
1972,9,1,3,106,-5.3320
1972,9,1,4,113,-3.6806
1972,9,1,5,186,-4.2560
1972,9,2,1,81,-3.8883
1972,9,2,2,62,-2.8786
1972,9,2,3,52,-1.7670
1972,9,2,4,65,-2.9036
1972,9,2,5,84,-2.2803
1972,9,3,1,74,-1.9255
1972,9,3,2,96,-0.4125
1972,9,3,3,107,-0.6165
1972,9,3,4,124,0.3225
1972,9,3,5,110,-2.4838
1972,10,1,1,250,-2.7103
1972,10,1,2,113,-2.6160
1972,10,1,3,106,-3.2632
1972,10,1,4,113,-2.6089
1972,10,1,5,184,-2.2313
1972,10,2,1,81,-1.4799
1972,10,2,2,62,-2.2806
1972,10,2,3,52,-0.5730
1972,10,2,4,65,-2.5215
1972,10,2,5,84,-0.1021
1972,10,3,1,74,-0.1398
1972,10,3,2,96,1.5792
1972,10,3,3,107,0.5192
1972,10,3,4,124,0.3235
1972,10,3,5,110,1.4934
1972,11,1,1,250,5.8951
1972,11,1,2,113,6.4040
1972,11,1,3,106,5.2929
1972,11,1,4,113,4.1720
1972,11,1,5,184,3.4445
1972,11,2,1,80,7.5837
1972,11,2,2,62,6.5014
1972,11,2,3,52,5.5516
1972,11,2,4,65,6.7782
1972,11,2,5,84,5.8425
1972,11,3,1,74,6.6685
1972,11,3,2,96,4.2252
1972,11,3,3,107,5.7940
1972,11,3,4,123,4.5106
1972,11,3,5,110,3.7132
1972,12,1,1,250,-0.5716
1972,12,1,2,113,-2.1253
1972,12,1,3,106,-3.4898
1972,12,1,4,113,-2.3713
1972,12,1,5,183,-3.3269
1972,12,2,1,80,-0.6180
1972,12,2,2,62,-0.2415
1972,12,2,3,52,-1.8635
1972,12,2,4,64,-2.6205
1972,12,2,5,84,-0.6262
1972,12,3,1,74,-2.2585
1972,12,3,2,96,2.2869
1972,12,3,3,107,1.5061
1972,12,3,4,124,2.0292
1972,12,3,5,110,1.8440
1973,1,1,1,250,-2.9288
1973,1,1,2,114,-3.2690
1973,1,1,3,105,-5.3005
1973,1,1,4,113,-5.2469
1973,1,1,5,183,-3.5901
1973,1,2,1,80,-6.1466
1973,1,2,2,62,-6.8932
1973,1,2,3,52,-6.5007
1973,1,2,4,64,-7.1760
1973,1,2,5,83,-6.4367
1973,1,3,1,74,-4.3227
1973,1,3,2,96,-3.5503
1973,1,3,3,107,-1.1830
1973,1,3,4,124,0.6327
1973,1,3,5,110,-4.8942
1973,2,1,1,248,-9.2471
1973,2,1,2,114,-6.9405
1973,2,1,3,105,-6.1821
1973,2,1,4,113,-7.1391
1973,2,1,5,183,-9.0584
1973,2,2,1,80,-9.4117
1973,2,2,2,62,-7.5153
1973,2,2,3,52,-7.5457
1973,2,2,4,64,-7.8817
1973,2,2,5,83,-9.2610
1973,2,3,1,74,-4.6538
1973,2,3,2,96,-3.1057
1973,2,3,3,107,-3.7601
1973,2,3,4,124,-4.3057
1973,2,3,5,110,-2.7689
1973,3,1,1,248,-1.1713
1973,3,1,2,114,-3.4182
1973,3,1,3,105,-4.0132
1973,3,1,4,113,-3.2025
1973,3,1,5,181,-1.9656
1973,3,2,1,80,-2.6696
1973,3,2,2,62,-0.4618
1973,3,2,3,52,-3.6518
1973,3,2,4,64,-5.2060
1973,3,2,5,83,-1.6957
1973,3,3,1,74,-0.1956
1973,3,3,2,94,0.6556
1973,3,3,3,107,-1.4520
1973,3,3,4,124,-0.0549
1973,3,3,5,110,-0.4513
1973,4,1,1,247,-8.0408
1973,4,1,2,114,-6.8301
1973,4,1,3,104,-6.2964
1973,4,1,4,113,-6.0883
1973,4,1,5,180,-8.4325
1973,4,2,1,80,-6.4293
1973,4,2,2,62,-3.3158
1973,4,2,3,52,-7.0760
1973,4,2,4,64,-6.1198
1973,4,2,5,84,-9.2835
1973,4,3,1,74,-6.1286
1973,4,3,2,94,-4.3527
1973,4,3,3,107,-3.0026
1973,4,3,4,123,-4.4218
1973,4,3,5,110,-6.8793
1973,5,1,1,245,-9.9831
1973,5,1,2,114,-8.1088
1973,5,1,3,104,-7.9532
1973,5,1,4,113,-9.2476
1973,5,1,5,179,-8.5253
1973,5,2,1,80,-9.0802
1973,5,2,2,62,-8.0294
1973,5,2,3,52,-9.5657
1973,5,2,4,64,-9.1964
1973,5,2,5,84,-8.3784
1973,5,3,1,74,-2.8662
1973,5,3,2,94,-0.4059
1973,5,3,3,106,-0.8512
1973,5,3,4,124,-2.3996
1973,5,3,5,110,-2.5840
1973,6,1,1,242,-1.3230
1973,6,1,2,114,-2.3839
1973,6,1,3,104,-4.3016
1973,6,1,4,113,-4.7302
1973,6,1,5,174,-4.5669
1973,6,2,1,80,-2.8861
1973,6,2,2,62,-2.5739
1973,6,2,3,52,-2.5656
1973,6,2,4,64,-4.5556
1973,6,2,5,83,-2.6211
1973,6,3,1,74,-1.0144
1973,6,3,2,94,-0.9337
1973,6,3,3,106,0.1250
1973,6,3,4,124,-1.2906
1973,6,3,5,110,-1.7196
1973,7,1,1,249,13.3066
1973,7,1,2,110,15.8368
1973,7,1,3,120,14.3903
1973,7,1,4,140,14.2852
1973,7,1,5,215,18.4544
1973,7,2,1,74,11.0826
1973,7,2,2,63,12.0032
1973,7,2,3,66,10.8248
1973,7,2,4,70,14.8700
1973,7,2,5,81,16.9323
1973,7,3,1,88,6.9929
1973,7,3,2,115,4.7445
1973,7,3,3,114,2.7724
1973,7,3,4,106,6.4293
1973,7,3,5,95,11.2917
1973,8,1,1,247,-5.2370
1973,8,1,2,109,-4.8602
1973,8,1,3,120,-3.2132
1973,8,1,4,140,-8.3777
1973,8,1,5,215,-8.8336
1973,8,2,1,74,-2.2528
1973,8,2,2,63,-4.1223
1973,8,2,3,66,-3.6603
1973,8,2,4,70,-4.1920
1973,8,2,5,81,-4.4897
1973,8,3,1,88,-0.6222
1973,8,3,2,115,-3.2370
1973,8,3,3,114,-4.5091
1973,8,3,4,106,-2.7177
1973,8,3,5,95,-1.2181
1973,9,1,1,246,8.0008
1973,9,1,2,110,10.1178
1973,9,1,3,118,11.0777
1973,9,1,4,139,8.1034
1973,9,1,5,212,9.6205
1973,9,2,1,74,7.6558
1973,9,2,2,63,14.9371
1973,9,2,3,66,10.9777
1973,9,2,4,70,12.7809
1973,9,2,5,80,13.0502
1973,9,3,1,88,8.6750
1973,9,3,2,115,8.2577
1973,9,3,3,114,1.8394
1973,9,3,4,106,3.8512
1973,9,3,5,95,7.8069
1973,10,1,1,245,2.0484
1973,10,1,2,109,0.6317
1973,10,1,3,118,0.9497
1973,10,1,4,139,-0.6881
1973,10,1,5,213,-1.7435
1973,10,2,1,74,2.5902
1973,10,2,2,63,-0.3660
1973,10,2,3,66,0.8577
1973,10,2,4,70,-0.7987
1973,10,2,5,80,-0.1595
1973,10,3,1,88,5.6374
1973,10,3,2,115,1.3598
1973,10,3,3,114,0.2227
1973,10,3,4,105,-1.9002
1973,10,3,5,94,-1.7270
1973,11,1,1,246,-19.4253
1973,11,1,2,109,-19.1539
1973,11,1,3,118,-20.1191
1973,11,1,4,139,-20.9983
1973,11,1,5,213,-22.0250
1973,11,2,1,73,-18.3791
1973,11,2,2,63,-19.5876
1973,11,2,3,66,-17.7863
1973,11,2,4,70,-20.0310
1973,11,2,5,80,-23.7424
1973,11,3,1,88,-11.0913
1973,11,3,2,115,-11.6667
1973,11,3,3,114,-9.7154
1973,11,3,4,105,-12.7829
1973,11,3,5,94,-17.4937
1973,12,1,1,246,-3.9959
1973,12,1,2,108,-3.3625
1973,12,1,3,118,-2.5626
1973,12,1,4,138,-5.3950
1973,12,1,5,212,-4.2449
1973,12,2,1,72,0.7899
1973,12,2,2,63,-3.1246
1973,12,2,3,64,-2.0865
1973,12,2,4,70,-2.7246
1973,12,2,5,80,-0.3208
1973,12,3,1,88,5.5517
1973,12,3,2,115,5.5955
1973,12,3,3,114,-0.3858
1973,12,3,4,105,-0.8445
1973,12,3,5,95,3.4051
1974,1,1,1,246,18.9548
1974,1,1,2,108,18.1741
1974,1,1,3,118,15.0216
1974,1,1,4,139,16.9320
1974,1,1,5,211,15.6428
1974,1,2,1,72,11.5036
1974,1,2,2,63,10.8139
1974,1,2,3,64,12.6841
1974,1,2,4,70,9.5956
1974,1,2,5,80,9.0172
1974,1,3,1,88,-4.2114
1974,1,3,2,115,-1.6572
1974,1,3,3,114,0.7390
1974,1,3,4,105,-1.5330
1974,1,3,5,95,-0.3417
1974,2,1,1,245,-1.0232
1974,2,1,2,107,-2.0393
1974,2,1,3,117,-0.9923
1974,2,1,4,138,-0.2253
1974,2,1,5,208,-2.0638
1974,2,2,1,72,2.4218
1974,2,2,2,63,1.3098
1974,2,2,3,64,2.2851
1974,2,2,4,70,1.3488
1974,2,2,5,80,1.0683
1974,2,3,1,88,4.2905
1974,2,3,2,115,-0.4755
1974,2,3,3,114,-0.1897
1974,2,3,4,104,-1.1297
1974,2,3,5,95,0.4635
1974,3,1,1,245,1.1341
1974,3,1,2,104,3.5555
1974,3,1,3,116,-0.1976
1974,3,1,4,138,0.5742
1974,3,1,5,205,-0.2977
1974,3,2,1,72,-0.5704
1974,3,2,2,63,2.0413
1974,3,2,3,64,-2.0310
1974,3,2,4,70,-1.9375
1974,3,2,5,80,-0.5825
1974,3,3,1,88,-2.2392
1974,3,3,2,114,-1.8506
1974,3,3,3,114,-1.5284
1974,3,3,4,104,-2.3255
1974,3,3,5,95,-4.1059
1974,4,1,1,246,-4.1857
1974,4,1,2,104,-7.0949
1974,4,1,3,116,-5.1212
1974,4,1,4,137,-3.8862
1974,4,1,5,204,-5.5710
1974,4,2,1,72,-6.7116
1974,4,2,2,63,-3.6414
1974,4,2,3,64,-2.4637
1974,4,2,4,70,-2.1242
1974,4,2,5,79,-4.8755
1974,4,3,1,88,-4.0819
1974,4,3,2,114,-2.6728
1974,4,3,3,114,-3.0291
1974,4,3,4,104,-3.7460
1974,4,3,5,95,-4.1292
1974,5,1,1,244,-7.7498
1974,5,1,2,104,-9.1616
1974,5,1,3,116,-7.0102
1974,5,1,4,137,-6.2040
1974,5,1,5,204,-7.6660
1974,5,2,1,72,-7.2204
1974,5,2,2,62,-7.6269
1974,5,2,3,64,-6.1767
1974,5,2,4,68,-7.3009
1974,5,2,5,80,-6.8600
1974,5,3,1,88,-4.2798
1974,5,3,2,114,-7.0408
1974,5,3,3,114,-1.4493
1974,5,3,4,104,0.8302
1974,5,3,5,95,-2.9918
1974,6,1,1,242,-1.7558
1974,6,1,2,103,-1.4623
1974,6,1,3,116,-1.5089
1974,6,1,4,137,-1.4258
1974,6,1,5,203,-3.7879
1974,6,2,1,71,-0.8935
1974,6,2,2,62,-1.5670
1974,6,2,3,64,0.1976
1974,6,2,4,68,-1.0179
1974,6,2,5,79,-3.3442
1974,6,3,1,88,-1.5445
1974,6,3,2,114,0.0797
1974,6,3,3,114,-1.0773
1974,6,3,4,104,-0.9120
1974,6,3,5,95,-2.6792
1974,7,1,1,251,-4.3176
1974,7,1,2,193,-4.5558
1974,7,1,3,176,-3.8017
1974,7,1,4,185,-5.0310
1974,7,1,5,359,-6.4567
1974,7,2,1,84,-4.0413
1974,7,2,2,79,-3.3382
1974,7,2,3,80,-3.1379
1974,7,2,4,89,-3.8092
1974,7,2,5,125,-7.0202
1974,7,3,1,97,-3.2203
1974,7,3,2,115,-8.4337
1974,7,3,3,110,-8.3679
1974,7,3,4,124,-9.3164
1974,7,3,5,130,-9.8109
1974,8,1,1,250,-5.2265
1974,8,1,2,192,-6.9974
1974,8,1,3,176,-6.2844
1974,8,1,4,185,-7.7629
1974,8,1,5,355,-8.5164
1974,8,2,1,84,-4.4759
1974,8,2,2,79,-8.0059
1974,8,2,3,79,-10.1347
1974,8,2,4,88,-9.3921
1974,8,2,5,124,-7.8457
1974,8,3,1,97,-6.3975
1974,8,3,2,115,-7.9181
1974,8,3,3,110,-9.2200
1974,8,3,4,124,-7.6536
1974,8,3,5,130,-10.8496
1974,9,1,1,247,-8.6142
1974,9,1,2,192,-8.5963
1974,9,1,3,176,-7.9043
1974,9,1,4,184,-6.9931
1974,9,1,5,351,-11.0465
1974,9,2,1,84,-8.5466
1974,9,2,2,78,-8.2666
1974,9,2,3,79,-8.3852
1974,9,2,4,88,-8.0330
1974,9,2,5,124,-12.4059
1974,9,3,1,97,-10.4414
1974,9,3,2,115,-10.2671
1974,9,3,3,110,-12.7761
1974,9,3,4,124,-13.4462
1974,9,3,5,130,-15.0773
1974,10,1,1,244,9.6620
1974,10,1,2,189,9.2134
1974,10,1,3,176,9.7785
1974,10,1,4,180,6.8964
1974,10,1,5,350,9.2207
1974,10,2,1,83,10.6421
1974,10,2,2,79,9.5060
1974,10,2,3,79,7.5782
1974,10,2,4,85,9.3743
1974,10,2,5,123,12.8610
1974,10,3,1,97,19.9709
1974,10,3,2,114,13.7219
1974,10,3,3,110,19.0403
1974,10,3,4,124,15.2083
1974,10,3,5,130,20.3323
1974,11,1,1,243,-4.1777
1974,11,1,2,191,-5.0151
1974,11,1,3,175,-6.9287
1974,11,1,4,183,-4.6545
1974,11,1,5,349,-8.8464
1974,11,2,1,83,-2.5707
1974,11,2,2,78,-3.1013
1974,11,2,3,79,-6.6823
1974,11,2,4,86,-4.0631
1974,11,2,5,123,-6.0250
1974,11,3,1,97,-2.6439
1974,11,3,2,114,-4.7252
1974,11,3,3,110,-4.7453
1974,11,3,4,124,-5.3310
1974,11,3,5,130,-3.6025
1974,12,1,1,240,-6.3307
1974,12,1,2,191,-8.2952
1974,12,1,3,174,-9.1369
1974,12,1,4,183,-8.0586
1974,12,1,5,346,-8.4015
1974,12,2,1,83,-4.5379
1974,12,2,2,77,-6.2144
1974,12,2,3,79,-7.1046
1974,12,2,4,88,-6.0599
1974,12,2,5,123,-7.2052
1974,12,3,1,97,-2.5151
1974,12,3,2,114,0.0832
1974,12,3,3,109,-3.6194
1974,12,3,4,124,-0.9521
1974,12,3,5,130,-5.5690
1975,1,1,1,240,29.1461
1975,1,1,2,191,31.5128
1975,1,1,3,174,32.5115
1975,1,1,4,182,27.5697
1975,1,1,5,346,30.2091
1975,1,2,1,83,25.6531
1975,1,2,2,77,26.5139
1975,1,2,3,79,25.9001
1975,1,2,4,87,24.0289
1975,1,2,5,122,27.7952
1975,1,3,1,97,8.8787
1975,1,3,2,114,11.4885
1975,1,3,3,110,12.1239
1975,1,3,4,124,13.5447
1975,1,3,5,129,13.9604
1975,2,1,1,239,6.9783
1975,2,1,2,189,6.8221
1975,2,1,3,174,5.3562
1975,2,1,4,181,4.4424
1975,2,1,5,344,3.1190
1975,2,2,1,82,3.2207
1975,2,2,2,77,2.6634
1975,2,2,3,79,5.7318
1975,2,2,4,87,5.4105
1975,2,2,5,122,5.1389
1975,2,3,1,97,4.5545
1975,2,3,2,114,7.3453
1975,2,3,3,110,9.6069
1975,2,3,4,124,6.0575
1975,2,3,5,129,8.5453
1975,3,1,1,240,7.1502
1975,3,1,2,189,10.9049
1975,3,1,3,173,9.4258
1975,3,1,4,181,8.2448
1975,3,1,5,344,10.3298
1975,3,2,1,82,8.2970
1975,3,2,2,77,8.6170
1975,3,2,3,79,5.6500
1975,3,2,4,87,7.3471
1975,3,2,5,122,9.6510
1975,3,3,1,97,5.1506
1975,3,3,2,114,3.3966
1975,3,3,3,110,2.2599
1975,3,3,4,124,2.4304
1975,3,3,5,128,4.4178
1975,4,1,1,240,4.4779
1975,4,1,2,188,3.9068
1975,4,1,3,173,1.2766
1975,4,1,4,181,4.2480
1975,4,1,5,342,4.2768
1975,4,2,1,82,7.0456
1975,4,2,2,77,3.8975
1975,4,2,3,79,3.3844
1975,4,2,4,87,4.4666
1975,4,2,5,122,6.0656
1975,4,3,1,97,8.2834
1975,4,3,2,114,5.9732
1975,4,3,3,110,2.3110
1975,4,3,4,124,4.7752
1975,4,3,5,128,9.5517
1975,5,1,1,240,7.9034
1975,5,1,2,186,6.8270
1975,5,1,3,171,6.9901
1975,5,1,4,180,8.0586
1975,5,1,5,342,8.9822
1975,5,2,1,82,9.0667
1975,5,2,2,77,7.5865
1975,5,2,3,79,7.8381
1975,5,2,4,87,7.3304
1975,5,2,5,122,8.7191
1975,5,3,1,97,4.4306
1975,5,3,2,114,3.4209
1975,5,3,3,110,4.8094
1975,5,3,4,124,6.6889
1975,5,3,5,128,5.9977
1975,6,1,1,241,8.2432
1975,6,1,2,185,7.5007
1975,6,1,3,172,7.3608
1975,6,1,4,178,8.0269
1975,6,1,5,338,7.6413
1975,6,2,1,82,4.1047
1975,6,2,2,77,8.2645
1975,6,2,3,79,7.8175
1975,6,2,4,86,5.5335
1975,6,2,5,122,6.9550
1975,6,3,1,96,6.5547
1975,6,3,2,114,4.8479
1975,6,3,3,110,2.7400
1975,6,3,4,124,5.5519
1975,6,3,5,128,4.0975
1975,7,1,1,507,0.4189
1975,7,1,2,304,-1.7204
1975,7,1,3,266,-1.8159
1975,7,1,4,271,-0.3815
1975,7,1,5,277,0.2333
1975,7,2,1,114,-2.7236
1975,7,2,2,120,-2.1023
1975,7,2,3,114,-4.1696
1975,7,2,4,91,-5.3668
1975,7,2,5,152,-3.6707
1975,7,3,1,83,-7.7541
1975,7,3,2,118,-5.8382
1975,7,3,3,129,-6.2546
1975,7,3,4,164,-6.7613
1975,7,3,5,187,-6.3411
1975,8,1,1,506,-6.9050
1975,8,1,2,302,-5.2288
1975,8,1,3,266,-6.7494
1975,8,1,4,270,-6.3568
1975,8,1,5,275,-6.3646
1975,8,2,1,114,-5.6236
1975,8,2,2,120,-4.4076
1975,8,2,3,114,-4.4924
1975,8,2,4,91,-4.0880
1975,8,2,5,152,-3.4426
1975,8,3,1,82,-2.1956
1975,8,3,2,118,-1.8139
1975,8,3,3,129,-1.7135
1975,8,3,4,164,-1.5679
1975,8,3,5,187,-1.3551
1975,9,1,1,505,-3.1301
1975,9,1,2,302,-1.9191
1975,9,1,3,266,-2.8184
1975,9,1,4,271,-3.0777
1975,9,1,5,275,-4.6343
1975,9,2,1,114,-3.0964
1975,9,2,2,119,-3.1286
1975,9,2,3,113,-4.5397
1975,9,2,4,90,-3.3810
1975,9,2,5,152,-3.4574
1975,9,3,1,82,-3.8352
1975,9,3,2,117,-2.9429
1975,9,3,3,129,-2.5165
1975,9,3,4,164,-3.4993
1975,9,3,5,187,-4.0423
1975,10,1,1,501,2.7248
1975,10,1,2,301,3.6209
1975,10,1,3,265,1.2953
1975,10,1,4,269,0.7263
1975,10,1,5,275,3.0000
1975,10,2,1,114,3.9461
1975,10,2,2,119,3.8397
1975,10,2,3,113,3.0164
1975,10,2,4,90,1.9153
1975,10,2,5,151,2.4655
1975,10,3,1,82,5.8940
1975,10,3,2,117,7.1374
1975,10,3,3,129,9.0248
1975,10,3,4,164,5.9326
1975,10,3,5,187,4.2340
1975,11,1,1,499,3.5930
1975,11,1,2,302,2.7309
1975,11,1,3,265,2.2270
1975,11,1,4,269,2.7660
1975,11,1,5,275,2.5004
1975,11,2,1,113,3.6444
1975,11,2,2,119,4.9036
1975,11,2,3,113,5.5198
1975,11,2,4,90,2.0441
1975,11,2,5,151,0.5353
1975,11,3,1,82,2.4255
1975,11,3,2,116,3.8039
1975,11,3,3,129,5.1247
1975,11,3,4,164,2.2830
1975,11,3,5,186,0.9995
1975,12,1,1,495,-1.0858
1975,12,1,2,302,-1.8505
1975,12,1,3,263,-1.4995
1975,12,1,4,270,-1.5340
1975,12,1,5,273,-0.4011
1975,12,2,1,113,-2.4951
1975,12,2,2,119,-0.5445
1975,12,2,3,113,-0.5254
1975,12,2,4,89,-0.8648
1975,12,2,5,151,-1.4049
1975,12,3,1,82,-0.6976
1975,12,3,2,117,-1.9791
1975,12,3,3,129,-1.3004
1975,12,3,4,164,-0.8743
1975,12,3,5,187,-0.9069
1976,1,1,1,496,23.3451
1976,1,1,2,299,23.0852
1976,1,1,3,260,22.0770
1976,1,1,4,270,21.2339
1976,1,1,5,271,22.9438
1976,1,2,1,112,20.8218
1976,1,2,2,119,19.8409
1976,1,2,3,112,19.1027
1976,1,2,4,89,16.6960
1976,1,2,5,150,15.9467
1976,1,3,1,82,13.3579
1976,1,3,2,117,13.7760
1976,1,3,3,129,12.1272
1976,1,3,4,164,12.0548
1976,1,3,5,186,10.8788
1976,2,1,1,467,13.2623
1976,2,1,2,293,11.3648
1976,2,1,3,253,10.5425
1976,2,1,4,259,11.0386
1976,2,1,5,266,10.7155
1976,2,2,1,112,8.2221
1976,2,2,2,119,7.5315
1976,2,2,3,111,8.4251
1976,2,2,4,89,6.8760
1976,2,2,5,148,5.1103
1976,2,3,1,82,2.8812
1976,2,3,2,117,2.3953
1976,2,3,3,129,0.0331
1976,2,3,4,164,-1.3379
1976,2,3,5,187,-3.0164
1976,3,1,1,495,1.9443
1976,3,1,2,299,2.8520
1976,3,1,3,259,1.2007
1976,3,1,4,266,-0.2398
1976,3,1,5,270,3.1839
1976,3,2,1,112,4.1270
1976,3,2,2,119,2.3310
1976,3,2,3,111,1.0903
1976,3,2,4,89,0.6996
1976,3,2,5,149,-0.1958
1976,3,3,1,82,2.3588
1976,3,3,2,117,2.0116
1976,3,3,3,128,3.0990
1976,3,3,4,164,2.0358
1976,3,3,5,186,3.7873
1976,4,1,1,484,-1.8855
1976,4,1,2,292,-1.2914
1976,4,1,3,254,-1.3369
1976,4,1,4,260,-1.7320
1976,4,1,5,265,-1.3433
1976,4,2,1,112,-2.5591
1976,4,2,2,118,-1.0499
1976,4,2,3,111,-0.9023
1976,4,2,4,88,-0.7290
1976,4,2,5,148,0.7478
1976,4,3,1,82,-1.8848
1976,4,3,2,117,-0.7289
1976,4,3,3,128,-1.8833
1976,4,3,4,164,-1.1814
1976,4,3,5,186,0.1801
1976,5,1,1,488,-4.0336
1976,5,1,2,298,-3.7798
1976,5,1,3,258,-2.7119
1976,5,1,4,263,-1.7017
1976,5,1,5,266,-2.2743
1976,5,2,1,112,-1.7977
