year,month,rank_ME,rank_dLTI,nstocks,ret_vw
1971,8,3,4,69,3.7031
1971,8,3,5,61,9.0460
1971,9,1,1,104,-1.4571
1971,9,1,2,70,-0.0466
1971,9,1,3,54,-0.9503
1971,9,1,4,59,-1.9152
1971,9,1,5,99,-0.4803
1971,9,2,1,39,0.6410
1971,9,2,2,43,-2.1903
1971,9,2,3,37,-1.9225
1971,9,2,4,33,-0.4077
1971,9,2,5,34,0.0402
1971,9,3,1,58,-0.5026
1971,9,3,2,52,-1.6401
1971,9,3,3,64,-0.4881
1971,9,3,4,69,-0.6755
1971,9,3,5,61,-0.3488
1971,10,1,1,104,-8.7075
1971,10,1,2,70,-7.4099
1971,10,1,3,54,-5.3820
1971,10,1,4,59,-7.2763
1971,10,1,5,99,-7.6559
1971,10,2,1,39,-4.4516
1971,10,2,2,43,-6.6956
1971,10,2,3,37,-5.6923
1971,10,2,4,33,-6.6156
1971,10,2,5,33,-6.0243
1971,10,3,1,58,-5.5154
1971,10,3,2,52,-5.6954
1971,10,3,3,64,-2.7372
1971,10,3,4,69,-4.3521
1971,10,3,5,61,-6.3762
1971,11,1,1,104,-4.1912
1971,11,1,2,70,-5.4890
1971,11,1,3,54,-3.8639
1971,11,1,4,59,-4.0243
1971,11,1,5,99,-4.1651
1971,11,2,1,39,-3.0825
1971,11,2,2,43,-2.0988
1971,11,2,3,37,-1.0446
1971,11,2,4,33,-2.8067
1971,11,2,5,33,-2.6722
1971,11,3,1,58,0.8233
1971,11,3,2,52,1.0642
1971,11,3,3,64,0.3459
1971,11,3,4,69,-0.3282
1971,11,3,5,61,0.2512
1971,12,1,1,103,13.2967
1971,12,1,2,70,12.5472
1971,12,1,3,54,14.2215
1971,12,1,4,59,10.9781
1971,12,1,5,98,14.4676
1971,12,2,1,39,10.8128
1971,12,2,2,43,12.8838
1971,12,2,3,37,11.5596
1971,12,2,4,33,12.2274
1971,12,2,5,33,14.0288
1971,12,3,1,58,8.3546
1971,12,3,2,52,7.2198
1971,12,3,3,64,9.5035
1971,12,3,4,69,9.0527
1971,12,3,5,61,10.5755
1972,1,1,1,103,14.6473
1972,1,1,2,70,13.9338
1972,1,1,3,54,13.8701
1972,1,1,4,59,15.0849
1972,1,1,5,98,16.2573
1972,1,2,1,39,6.7630
1972,1,2,2,43,7.9081
1972,1,2,3,36,6.0570
1972,1,2,4,33,7.4514
1972,1,2,5,33,8.6382
1972,1,3,1,58,1.8339
1972,1,3,2,52,0.8972
1972,1,3,3,64,5.1274
1972,1,3,4,69,0.6499
1972,1,3,5,61,1.8011
1972,2,1,1,102,5.5273
1972,2,1,2,70,3.9553
1972,2,1,3,53,3.0823
1972,2,1,4,59,2.8518
1972,2,1,5,98,6.0708
1972,2,2,1,38,2.7001
1972,2,2,2,43,3.3707
1972,2,2,3,36,3.9026
1972,2,2,4,33,3.8600
1972,2,2,5,33,2.3096
1972,2,3,1,58,3.2726
1972,2,3,2,52,1.2162
1972,2,3,3,64,2.3988
1972,2,3,4,69,4.3828
1972,2,3,5,61,3.0323
1972,3,1,1,102,0.8251
1972,3,1,2,70,-1.8958
1972,3,1,3,52,-0.8559
1972,3,1,4,59,-2.5054
1972,3,1,5,98,0.0915
1972,3,2,1,38,0.4415
1972,3,2,2,43,0.1708
1972,3,2,3,36,1.6610
1972,3,2,4,33,0.2785
1972,3,2,5,33,-0.3319
1972,3,3,1,58,1.8511
1972,3,3,2,52,-0.0498
1972,3,3,3,64,1.0706
1972,3,3,4,69,0.3439
1972,3,3,5,61,1.7038
1972,4,1,1,101,-0.3028
1972,4,1,2,70,0.3019
1972,4,1,3,52,2.4284
1972,4,1,4,59,-0.2047
1972,4,1,5,96,0.1756
1972,4,2,1,38,3.3383
1972,4,2,2,43,-0.5344
1972,4,2,3,36,-1.7888
1972,4,2,4,33,1.0398
1972,4,2,5,33,1.4827
1972,4,3,1,58,1.9729
1972,4,3,2,52,-2.8001
1972,4,3,3,64,0.9138
1972,4,3,4,69,-0.1852
1972,4,3,5,61,3.7848
1972,5,1,1,100,-1.2197
1972,5,1,2,69,-4.1091
1972,5,1,3,52,-4.3715
1972,5,1,4,59,-0.9263
1972,5,1,5,95,-1.4066
1972,5,2,1,38,-1.9417
1972,5,2,2,43,-1.9696
1972,5,2,3,36,-1.2390
1972,5,2,4,33,-3.3761
1972,5,2,5,33,-3.9181
1972,5,3,1,58,2.8763
1972,5,3,2,52,0.0387
1972,5,3,3,63,2.7008
1972,5,3,4,69,2.0285
1972,5,3,5,61,0.8432
1972,6,1,1,100,-3.8452
1972,6,1,2,69,-3.2750
1972,6,1,3,52,-5.0018
1972,6,1,4,59,-3.4538
1972,6,1,5,94,-2.7966
1972,6,2,1,38,-5.0600
1972,6,2,2,43,-3.0795
1972,6,2,3,36,-3.3469
1972,6,2,4,33,-0.7542
1972,6,2,5,33,-6.9630
1972,6,3,1,58,-1.7851
1972,6,3,2,52,-2.7391
1972,6,3,3,63,-2.1079
1972,6,3,4,69,-3.5451
1972,6,3,5,61,-3.2189
1972,7,1,1,106,-4.3972
1972,7,1,2,67,-1.7053
1972,7,1,3,67,-2.8005
1972,7,1,4,58,-4.4256
1972,7,1,5,92,-4.8906
1972,7,2,1,46,-3.8810
1972,7,2,2,31,-5.1911
1972,7,2,3,46,-2.3211
1972,7,2,4,42,-1.8793
1972,7,2,5,31,-4.8571
1972,7,3,1,55,0.8905
1972,7,3,2,75,0.9851
1972,7,3,3,58,0.5476
1972,7,3,4,65,-1.3689
1972,7,3,5,67,-2.5876
1972,8,1,1,105,-0.8747
1972,8,1,2,67,-0.0404
1972,8,1,3,67,-0.2802
1972,8,1,4,58,-0.2780
1972,8,1,5,90,1.9309
1972,8,2,1,46,1.1324
1972,8,2,2,31,2.3415
1972,8,2,3,46,1.2683
1972,8,2,4,42,2.3529
1972,8,2,5,31,2.6092
1972,8,3,1,55,5.8387
1972,8,3,2,75,4.1110
1972,8,3,3,58,1.8978
1972,8,3,4,65,3.9350
1972,8,3,5,67,6.7271
1972,9,1,1,105,-5.6904
1972,9,1,2,67,-3.5657
1972,9,1,3,67,-4.4240
1972,9,1,4,58,-4.5447
1972,9,1,5,91,-6.1507
1972,9,2,1,45,-3.4075
1972,9,2,2,31,-2.9859
1972,9,2,3,45,-3.8779
1972,9,2,4,42,-2.6269
1972,9,2,5,31,-0.7931
1972,9,3,1,55,-1.3421
1972,9,3,2,75,0.0593
1972,9,3,3,58,-0.7078
1972,9,3,4,65,-0.7497
1972,9,3,5,67,-1.0458
1972,10,1,1,105,-2.3726
1972,10,1,2,66,-0.2410
1972,10,1,3,67,-1.6909
1972,10,1,4,58,-3.8963
1972,10,1,5,90,-3.1716
1972,10,2,1,45,-1.9161
1972,10,2,2,31,-0.5740
1972,10,2,3,45,-1.1034
1972,10,2,4,42,-2.0874
1972,10,2,5,31,-1.8028
1972,10,3,1,55,2.8817
1972,10,3,2,75,1.8958
1972,10,3,3,58,-2.3327
1972,10,3,4,65,1.8138
1972,10,3,5,67,-1.1315
1972,11,1,1,105,4.5474
1972,11,1,2,67,5.1741
1972,11,1,3,67,5.1911
1972,11,1,4,58,5.4114
1972,11,1,5,90,2.4142
1972,11,2,1,45,11.0481
1972,11,2,2,31,4.1849
1972,11,2,3,45,8.1754
1972,11,2,4,42,4.3390
1972,11,2,5,30,8.8708
1972,11,3,1,54,6.8037
1972,11,3,2,75,4.5521
1972,11,3,3,58,4.6446
1972,11,3,4,65,4.9709
1972,11,3,5,67,6.0480
1972,12,1,1,105,-1.3868
1972,12,1,2,67,2.2886
1972,12,1,3,67,-4.4654
1972,12,1,4,57,-0.4867
1972,12,1,5,90,-2.5378
1972,12,2,1,45,-2.2677
1972,12,2,2,31,1.2512
1972,12,2,3,45,-3.2699
1972,12,2,4,42,0.3510
1972,12,2,5,29,-0.7392
1972,12,3,1,55,1.4411
1972,12,3,2,75,1.4446
1972,12,3,3,58,1.6642
1972,12,3,4,65,0.1723
1972,12,3,5,67,2.0069
1973,1,1,1,105,-2.6251
1973,1,1,2,67,-4.5802
1973,1,1,3,67,-4.5388
1973,1,1,4,57,-5.5983
1973,1,1,5,90,-4.3999
1973,1,2,1,45,-7.1158
1973,1,2,2,31,-5.8778
1973,1,2,3,45,-5.9118
1973,1,2,4,42,-5.4246
1973,1,2,5,29,-5.1213
1973,1,3,1,55,-3.9149
1973,1,3,2,75,-0.6924
1973,1,3,3,58,2.1109
1973,1,3,4,65,-4.2756
1973,1,3,5,67,-2.0668
1973,2,1,1,105,-7.6999
1973,2,1,2,66,-8.4345
1973,2,1,3,67,-5.6174
1973,2,1,4,57,-8.0388
1973,2,1,5,90,-9.6623
1973,2,2,1,45,-8.8464
1973,2,2,2,31,-8.0950
1973,2,2,3,45,-7.1018
1973,2,2,4,42,-9.0766
1973,2,2,5,29,-6.2730
1973,2,3,1,55,-3.2594
1973,2,3,2,75,-2.9996
1973,2,3,3,58,-2.4201
1973,2,3,4,65,-3.8865
1973,2,3,5,67,-5.8041
1973,3,1,1,105,-1.9572
1973,3,1,2,66,-0.1026
1973,3,1,3,67,-0.7801
1973,3,1,4,57,-4.5682
1973,3,1,5,89,-4.6829
1973,3,2,1,45,-2.8907
1973,3,2,2,31,-1.2701
1973,3,2,3,45,-3.1992
1973,3,2,4,42,0.0713
1973,3,2,5,29,-2.3864
1973,3,3,1,53,-0.2819
1973,3,3,2,75,0.4036
1973,3,3,3,58,-1.1246
1973,3,3,4,65,-0.7159
1973,3,3,5,67,-0.6343
1973,4,1,1,104,-5.9810
1973,4,1,2,66,-6.7826
1973,4,1,3,67,-6.4319
1973,4,1,4,57,-9.0774
1973,4,1,5,89,-7.4436
1973,4,2,1,45,-6.9000
1973,4,2,2,31,-8.1352
1973,4,2,3,45,-6.2781
1973,4,2,4,42,-6.2246
1973,4,2,5,29,-9.7994
1973,4,3,1,52,-3.2794
1973,4,3,2,75,-2.5204
1973,4,3,3,58,-4.9855
1973,4,3,4,65,-6.6294
1973,4,3,5,67,-4.0672
1973,5,1,1,104,-9.4356
1973,5,1,2,66,-7.8134
1973,5,1,3,67,-7.7568
1973,5,1,4,57,-10.0381
1973,5,1,5,88,-11.2285
1973,5,2,1,45,-9.1366
1973,5,2,2,31,-10.6166
1973,5,2,3,45,-9.5086
1973,5,2,4,42,-7.1521
1973,5,2,5,29,-8.8304
1973,5,3,1,53,-0.0806
1973,5,3,2,75,0.7042
1973,5,3,3,58,-2.9084
1973,5,3,4,65,-0.9862
1973,5,3,5,66,-5.0488
1973,6,1,1,103,-2.1156
1973,6,1,2,65,-3.8201
1973,6,1,3,66,-4.4273
1973,6,1,4,57,1.6919
1973,6,1,5,87,-4.2103
1973,6,2,1,45,-1.1396
1973,6,2,2,31,0.2044
1973,6,2,3,45,-4.0383
1973,6,2,4,42,-3.3628
1973,6,2,5,28,-6.2257
1973,6,3,1,53,-0.6611
1973,6,3,2,75,0.1097
1973,6,3,3,58,-1.0251
1973,6,3,4,65,-1.0394
1973,6,3,5,66,-1.5743
1973,7,1,1,107,17.1753
1973,7,1,2,80,16.6732
1973,7,1,3,82,13.4501
1973,7,1,4,47,15.9435
1973,7,1,5,103,16.6852
1973,7,2,1,35,13.6337
1973,7,2,2,38,15.1970
1973,7,2,3,40,11.9450
1973,7,2,4,34,11.8681
1973,7,2,5,50,15.2972
1973,7,3,1,61,5.0956
1973,7,3,2,64,7.3820
1973,7,3,3,68,2.7722
1973,7,3,4,76,5.0005
1973,7,3,5,50,2.2963
1973,8,1,1,107,-7.5310
1973,8,1,2,80,-6.1883
1973,8,1,3,81,-3.7937
1973,8,1,4,47,-6.4121
1973,8,1,5,102,-7.3876
1973,8,2,1,35,-2.9798
1973,8,2,2,38,-5.2739
1973,8,2,3,40,-4.7185
1973,8,2,4,34,-4.5966
1973,8,2,5,50,-5.6842
1973,8,3,1,61,-0.9295
1973,8,3,2,64,-3.1381
1973,8,3,3,68,-1.7429
1973,8,3,4,76,-4.5279
1973,8,3,5,50,-3.8825
1973,9,1,1,106,11.6688
1973,9,1,2,78,12.0288
1973,9,1,3,81,6.0170
1973,9,1,4,47,8.0422
1973,9,1,5,101,10.0226
1973,9,2,1,35,11.7196
1973,9,2,2,37,9.8357
1973,9,2,3,40,12.5732
1973,9,2,4,34,15.7465
1973,9,2,5,50,7.4168
1973,9,3,1,61,6.9457
1973,9,3,2,64,4.8092
1973,9,3,3,68,9.0531
1973,9,3,4,76,8.6200
1973,9,3,5,50,-5.0880
1973,10,1,1,106,0.0903
1973,10,1,2,78,1.3571
1973,10,1,3,80,1.1478
1973,10,1,4,46,1.0430
1973,10,1,5,102,-0.0804
1973,10,2,1,35,0.9447
1973,10,2,2,37,2.7400
1973,10,2,3,40,-3.5860
1973,10,2,4,34,-0.9051
1973,10,2,5,50,-1.7418
1973,10,3,1,61,1.8088
1973,10,3,2,64,-0.0137
1973,10,3,3,67,-1.9496
1973,10,3,4,75,-0.4281
1973,10,3,5,50,5.6787
1973,11,1,1,106,-16.8201
1973,11,1,2,78,-20.9060
1973,11,1,3,80,-21.4070
1973,11,1,4,46,-20.5666
1973,11,1,5,102,-19.9803
1973,11,2,1,35,-19.0247
1973,11,2,2,37,-20.4686
1973,11,2,3,40,-16.2182
1973,11,2,4,33,-20.1963
1973,11,2,5,50,-20.4349
1973,11,3,1,61,-11.1370
1973,11,3,2,64,-13.3023
1973,11,3,3,67,-8.7798
1973,11,3,4,75,-13.6457
1973,11,3,5,50,-8.0843
1973,12,1,1,105,0.1664
1973,12,1,2,78,-4.9251
1973,12,1,3,79,-1.4559
1973,12,1,4,46,-6.9703
1973,12,1,5,102,-5.3876
1973,12,2,1,34,3.6780
1973,12,2,2,36,-2.4106
1973,12,2,3,40,-4.6241
1973,12,2,4,33,-1.0565
1973,12,2,5,50,-5.1833
1973,12,3,1,61,4.0685
1973,12,3,2,64,1.9257
1973,12,3,3,68,5.7056
1973,12,3,4,75,2.2629
1973,12,3,5,50,-3.2032
1974,1,1,1,105,16.0114
1974,1,1,2,78,19.6026
1974,1,1,3,80,15.9814
1974,1,1,4,46,16.8519
1974,1,1,5,101,20.2778
1974,1,2,1,34,11.9822
1974,1,2,2,36,8.2672
1974,1,2,3,40,13.3323
1974,1,2,4,33,6.2710
1974,1,2,5,50,15.6283
1974,1,3,1,61,-2.3974
1974,1,3,2,64,1.2454
1974,1,3,3,68,-0.2921
1974,1,3,4,75,-1.5858
1974,1,3,5,50,-0.2293
1974,2,1,1,103,-3.2616
1974,2,1,2,78,-3.3574
1974,2,1,3,79,-1.3137
1974,2,1,4,46,0.8492
1974,2,1,5,101,-2.3960
1974,2,2,1,34,5.5460
1974,2,2,2,36,1.5141
1974,2,2,3,40,1.5694
1974,2,2,4,33,0.9148
1974,2,2,5,50,1.6609
1974,2,3,1,61,1.8680
1974,2,3,2,64,-1.3583
1974,2,3,3,68,2.8710
1974,2,3,4,74,-0.2912
1974,2,3,5,50,-0.9015
1974,3,1,1,103,1.5080
1974,3,1,2,76,-0.3779
1974,3,1,3,79,1.4333
1974,3,1,4,46,3.4738
1974,3,1,5,101,-1.1992
1974,3,2,1,34,1.5612
1974,3,2,2,36,1.3322
1974,3,2,3,40,-2.0969
1974,3,2,4,33,-1.5865
1974,3,2,5,50,-0.2086
1974,3,3,1,61,-2.9157
1974,3,3,2,64,-1.8846
1974,3,3,3,68,-3.0061
1974,3,3,4,73,-3.3172
1974,3,3,5,50,-2.3215
1974,4,1,1,103,-7.8512
1974,4,1,2,75,-4.3438
1974,4,1,3,79,-4.8048
1974,4,1,4,46,-4.3543
1974,4,1,5,101,-4.3208
1974,4,2,1,34,-2.7919
1974,4,2,2,36,-3.7269
1974,4,2,3,40,-4.3574
1974,4,2,4,33,-6.3789
1974,4,2,5,49,-6.8743
1974,4,3,1,61,-4.2197
1974,4,3,2,64,-3.5183
1974,4,3,3,68,-3.1430
1974,4,3,4,73,-3.2454
1974,4,3,5,50,-3.4336
1974,5,1,1,103,-8.9438
1974,5,1,2,74,-8.7490
1974,5,1,3,79,-7.6129
1974,5,1,4,46,-6.1838
1974,5,1,5,101,-8.1929
1974,5,2,1,34,-5.9415
1974,5,2,2,34,-9.6276
1974,5,2,3,40,-6.1849
1974,5,2,4,33,-8.2301
1974,5,2,5,50,-8.2258
1974,5,3,1,61,-2.2776
1974,5,3,2,64,-1.6907
1974,5,3,3,68,-4.4258
1974,5,3,4,73,-4.8326
1974,5,3,5,50,-5.3454
1974,6,1,1,102,-3.2127
1974,6,1,2,75,-3.1509
1974,6,1,3,76,-3.2285
1974,6,1,4,46,2.7624
1974,6,1,5,101,-1.7120
1974,6,2,1,33,-0.6546
1974,6,2,2,34,0.5661
1974,6,2,3,40,-1.6265
1974,6,2,4,33,-3.6890
1974,6,2,5,49,-0.5575
1974,6,3,1,61,1.1139
1974,6,3,2,64,-0.4360
1974,6,3,3,68,0.0683
1974,6,3,4,73,-1.3734
1974,6,3,5,50,-0.0745
1974,7,1,1,144,-3.0615
1974,7,1,2,113,-6.6986
1974,7,1,3,107,-4.7191
1974,7,1,4,84,-0.7411
1974,7,1,5,125,-7.6959
1974,7,2,1,63,-5.2450
1974,7,2,2,44,-2.9093
1974,7,2,3,49,-1.9041
1974,7,2,4,46,-2.8373
1974,7,2,5,68,-4.8744
1974,7,3,1,67,-8.0975
1974,7,3,2,65,-3.1137
1974,7,3,3,71,-9.6209
1974,7,3,4,77,-3.8388
1974,7,3,5,63,-10.2641
1974,8,1,1,143,-5.6697
1974,8,1,2,111,-6.4768
1974,8,1,3,105,-6.4337
1974,8,1,4,84,-8.5816
1974,8,1,5,125,-8.2120
1974,8,2,1,62,-4.5854
1974,8,2,2,43,-7.2929
1974,8,2,3,48,-6.1553
1974,8,2,4,45,-7.5685
1974,8,2,5,68,-11.2187
1974,8,3,1,67,-10.3857
1974,8,3,2,65,-5.4156
1974,8,3,3,71,-7.0417
1974,8,3,4,77,-8.6865
1974,8,3,5,63,-8.2751
1974,9,1,1,141,-9.4238
1974,9,1,2,109,-10.8304
1974,9,1,3,104,-9.9656
1974,9,1,4,84,-9.3945
1974,9,1,5,123,-10.3865
1974,9,2,1,62,-10.4867
1974,9,2,2,43,-7.5633
1974,9,2,3,48,-9.2790
1974,9,2,4,45,-10.4677
1974,9,2,5,68,-9.2077
1974,9,3,1,66,-10.7684
1974,9,3,2,65,-7.8696
1974,9,3,3,71,-13.3949
1974,9,3,4,77,-9.5944
1974,9,3,5,63,-13.4282
1974,10,1,1,139,9.4419
1974,10,1,2,107,13.9927
1974,10,1,3,103,14.1796
1974,10,1,4,82,10.5036
1974,10,1,5,122,10.1177
1974,10,2,1,63,10.1699
1974,10,2,2,43,6.3799
1974,10,2,3,48,9.1130
1974,10,2,4,44,17.1947
1974,10,2,5,64,10.7031
1974,10,3,1,66,16.5379
1974,10,3,2,65,15.3572
1974,10,3,3,71,12.3831
1974,10,3,4,76,18.8397
1974,10,3,5,62,22.0188
1974,11,1,1,139,-2.6358
1974,11,1,2,106,-2.8658
1974,11,1,3,103,-8.8126
1974,11,1,4,83,-6.1521
1974,11,1,5,124,-9.8708
1974,11,2,1,62,-3.2484
1974,11,2,2,43,-3.6758
1974,11,2,3,48,-3.0618
1974,11,2,4,44,-4.2331
1974,11,2,5,65,-4.9392
1974,11,3,1,66,-6.1575
1974,11,3,2,65,-3.7220
1974,11,3,3,71,-5.4925
1974,11,3,4,76,-3.9097
1974,11,3,5,62,-2.3435
1974,12,1,1,139,-6.2498
1974,12,1,2,106,-8.4523
1974,12,1,3,103,-7.0412
1974,12,1,4,82,-8.2992
1974,12,1,5,125,-10.0969
1974,12,2,1,61,-5.1830
1974,12,2,2,43,-6.1912
1974,12,2,3,48,-4.7054
1974,12,2,4,44,-5.8945
1974,12,2,5,66,-4.7915
1974,12,3,1,66,-1.3588
1974,12,3,2,65,1.2006
1974,12,3,3,70,-3.3786
1974,12,3,4,76,-1.7163
1974,12,3,5,62,-4.9666
1975,1,1,1,140,27.5444
1975,1,1,2,105,29.4389
1975,1,1,3,102,24.3988
1975,1,1,4,83,30.0434
1975,1,1,5,125,37.7537
1975,1,2,1,61,20.7538
1975,1,2,2,42,23.8436
1975,1,2,3,48,24.7008
1975,1,2,4,43,25.0233
1975,1,2,5,66,25.8362
1975,1,3,1,65,11.4813
1975,1,3,2,65,10.3488
1975,1,3,3,71,14.7708
1975,1,3,4,76,13.4957
1975,1,3,5,62,8.0241
1975,2,1,1,140,9.9639
1975,2,1,2,104,6.2526
1975,2,1,3,103,5.4701
1975,2,1,4,83,4.6276
1975,2,1,5,123,6.9768
1975,2,2,1,61,5.2450
1975,2,2,2,42,8.9070
1975,2,2,3,48,1.9012
1975,2,2,4,42,2.8940
1975,2,2,5,66,1.1219
1975,2,3,1,65,2.9917
1975,2,3,2,65,4.8137
1975,2,3,3,71,9.0341
1975,2,3,4,76,5.6850
1975,2,3,5,62,11.3532
1975,3,1,1,139,9.8277
1975,3,1,2,106,6.8793
1975,3,1,3,103,8.7500
1975,3,1,4,83,6.9210
1975,3,1,5,123,10.3692
1975,3,2,1,61,5.4869
1975,3,2,2,42,7.3882
1975,3,2,3,48,6.2042
1975,3,2,4,42,8.6386
1975,3,2,5,66,8.6520
1975,3,3,1,65,3.8672
1975,3,3,2,65,-0.5987
1975,3,3,3,71,1.7760
1975,3,3,4,75,4.8127
1975,3,3,5,62,3.9830
1975,4,1,1,138,4.1858
1975,4,1,2,106,4.4992
1975,4,1,3,103,3.1633
1975,4,1,4,83,4.1527
1975,4,1,5,122,1.9720
1975,4,2,1,61,6.1015
1975,4,2,2,42,4.8455
1975,4,2,3,48,1.6727
1975,4,2,4,42,3.9888
1975,4,2,5,66,0.9732
1975,4,3,1,65,7.7120
1975,4,3,2,65,5.0896
1975,4,3,3,71,3.2585
1975,4,3,4,75,7.3754
1975,4,3,5,62,4.1453
1975,5,1,1,137,9.3002
1975,5,1,2,105,3.7978
1975,5,1,3,102,7.1736
1975,5,1,4,83,9.3936
1975,5,1,5,122,8.3362
1975,5,2,1,61,7.5447
1975,5,2,2,42,9.1468
1975,5,2,3,48,10.3748
1975,5,2,4,42,13.9841
1975,5,2,5,65,7.4269
1975,5,3,1,65,5.8828
1975,5,3,2,65,5.4496
1975,5,3,3,71,4.2276
1975,5,3,4,75,4.1711
1975,5,3,5,62,5.7433
1975,6,1,1,137,5.4484
1975,6,1,2,107,6.7142
1975,6,1,3,102,5.1819
1975,6,1,4,83,7.9494
1975,6,1,5,121,9.0287
1975,6,2,1,61,8.5026
1975,6,2,2,42,5.4145
1975,6,2,3,48,4.7705
1975,6,2,4,42,7.2299
1975,6,2,5,65,7.2422
1975,6,3,1,65,7.1314
1975,6,3,2,65,4.2452
1975,6,3,3,71,4.4668
1975,6,3,4,75,5.0362
1975,6,3,5,62,4.7680
1975,7,1,1,203,0.3161
1975,7,1,2,150,0.2322
1975,7,1,3,122,-0.1985
1975,7,1,4,105,-0.4011
1975,7,1,5,211,-0.6860
1975,7,2,1,54,-2.7896
1975,7,2,2,76,-2.3055
1975,7,2,3,71,-3.2461
1975,7,2,4,52,-2.9850
1975,7,2,5,85,-4.6289
1975,7,3,1,84,-7.3167
1975,7,3,2,78,-5.8291
1975,7,3,3,83,-5.7388
1975,7,3,4,83,-2.6362
1975,7,3,5,103,-8.4447
1975,8,1,1,202,-7.1005
1975,8,1,2,149,-5.1500
1975,8,1,3,122,-5.2259
1975,8,1,4,104,-5.1917
1975,8,1,5,210,-5.8928
1975,8,2,1,54,-2.6698
1975,8,2,2,76,-3.8864
1975,8,2,3,71,-2.6076
1975,8,2,4,52,-5.5162
1975,8,2,5,85,-5.2154
1975,8,3,1,84,0.1737
1975,8,3,2,78,-0.7007
1975,8,3,3,82,-1.7521
1975,8,3,4,83,-2.5057
1975,8,3,5,103,-1.8277
1975,9,1,1,203,-4.8725
1975,9,1,2,149,-2.5113
1975,9,1,3,122,-2.5988
1975,9,1,4,105,-3.2624
1975,9,1,5,209,-4.5264
1975,9,2,1,53,-3.1622
1975,9,2,2,76,-3.6916
1975,9,2,3,71,-3.5174
1975,9,2,4,52,-3.3118
1975,9,2,5,85,-4.8475
1975,9,3,1,84,-3.5139
1975,9,3,2,77,-3.0643
1975,9,3,3,82,-3.0950
1975,9,3,4,83,-1.6453
1975,9,3,5,103,-4.6444
1975,10,1,1,202,0.1284
1975,10,1,2,149,1.6748
1975,10,1,3,121,2.4795
1975,10,1,4,105,2.9909
1975,10,1,5,207,1.5425
1975,10,2,1,53,1.6531
1975,10,2,2,76,2.8853
1975,10,2,3,71,3.7255
1975,10,2,4,52,2.7531
1975,10,2,5,84,0.7187
1975,10,3,1,84,7.9172
1975,10,3,2,77,3.6333
1975,10,3,3,82,7.7908
1975,10,3,4,83,5.0696
1975,10,3,5,103,8.0639
1975,11,1,1,202,-0.2234
1975,11,1,2,148,-0.4114
1975,11,1,3,121,5.5810
1975,11,1,4,105,2.1228
1975,11,1,5,205,0.8233
1975,11,2,1,53,1.6749
1975,11,2,2,76,1.4224
1975,11,2,3,71,3.9901
1975,11,2,4,52,3.2208
1975,11,2,5,84,0.7111
1975,11,3,1,83,4.5473
1975,11,3,2,77,-0.1868
1975,11,3,3,82,4.1812
1975,11,3,4,83,3.9227
1975,11,3,5,103,2.8708
1975,12,1,1,202,-2.3528
1975,12,1,2,145,-0.6215
1975,12,1,3,121,-2.0699
1975,12,1,4,104,-2.9085
1975,12,1,5,205,-0.3266
1975,12,2,1,53,-1.8609
1975,12,2,2,76,-0.2861
1975,12,2,3,71,-0.7005
1975,12,2,4,52,-0.1991
1975,12,2,5,84,0.0769
1975,12,3,1,84,-1.1565
1975,12,3,2,77,0.1608
1975,12,3,3,82,-1.1104
1975,12,3,4,83,-0.1846
1975,12,3,5,103,-1.8996
1976,1,1,1,201,21.5569
1976,1,1,2,143,21.8104
1976,1,1,3,119,21.8364
1976,1,1,4,104,22.3696
1976,1,1,5,204,19.7097
1976,1,2,1,53,19.0905
1976,1,2,2,76,16.7908
1976,1,2,3,71,16.1482
1976,1,2,4,52,16.3610
1976,1,2,5,84,19.1156
1976,1,3,1,84,14.5030
1976,1,3,2,77,10.9527
1976,1,3,3,82,9.6973
1976,1,3,4,83,12.4691
1976,1,3,5,103,12.4393
1976,2,1,1,191,13.3732
1976,2,1,2,141,10.9135
1976,2,1,3,111,10.9805
1976,2,1,4,101,11.8515
1976,2,1,5,203,11.9636
1976,2,2,1,52,7.1892
1976,2,2,2,76,7.2008
1976,2,2,3,71,4.7351
1976,2,2,4,52,8.2806
1976,2,2,5,84,4.8319
1976,2,3,1,84,0.1857
1976,2,3,2,77,-2.7889
1976,2,3,3,82,1.4963
1976,2,3,4,83,0.8694
1976,2,3,5,103,-1.2563
1976,3,1,1,202,2.2589
1976,3,1,2,143,3.9632
1976,3,1,3,119,3.2965
1976,3,1,4,103,1.9949
1976,3,1,5,204,-0.3697
1976,3,2,1,52,2.6039
1976,3,2,2,76,-0.5430
1976,3,2,3,71,1.5090
1976,3,2,4,52,0.1329
1976,3,2,5,84,2.3016
1976,3,3,1,83,1.8450
1976,3,3,2,77,3.9040
1976,3,3,3,82,2.0363
1976,3,3,4,83,2.9442
1976,3,3,5,103,3.8652
1976,4,1,1,199,-1.3547
1976,4,1,2,140,-1.0799
1976,4,1,3,117,-1.1292
1976,4,1,4,101,-1.9943
1976,4,1,5,198,-2.4872
1976,4,2,1,52,-3.1909
1976,4,2,2,75,0.5578
1976,4,2,3,71,1.0842
1976,4,2,4,52,-0.0934
1976,4,2,5,84,-1.9201
1976,4,3,1,83,-1.8332
1976,4,3,2,77,0.4699
1976,4,3,3,82,0.0209
1976,4,3,4,83,-0.6588
1976,4,3,5,103,-1.5772
1976,5,1,1,199,-1.5916
1976,5,1,2,141,-3.6595
