year,month,rank_ME,rank_IVC,nstocks,ret_vw
1987,1,2,2,85,11.1482
1987,1,2,3,88,9.0721
1987,1,2,4,130,10.6993
1987,1,2,5,165,14.9634
1987,1,3,1,90,17.0483
1987,1,3,2,125,12.7187
1987,1,3,3,144,12.7385
1987,1,3,4,120,14.5976
1987,1,3,5,110,12.6386
1987,2,1,1,485,10.3665
1987,2,1,2,239,6.2574
1987,2,1,3,236,5.8778
1987,2,1,4,306,8.5691
1987,2,1,5,600,9.4456
1987,2,2,1,107,8.2626
1987,2,2,2,84,4.8637
1987,2,2,3,87,6.1469
1987,2,2,4,128,8.4909
1987,2,2,5,164,7.9380
1987,2,3,1,89,6.8540
1987,2,3,2,125,3.4733
1987,2,3,3,144,1.6330
1987,2,3,4,119,4.8868
1987,2,3,5,110,7.3353
1987,3,1,1,484,2.5008
1987,3,1,2,236,5.3537
1987,3,1,3,235,4.0601
1987,3,1,4,306,2.0065
1987,3,1,5,598,1.6145
1987,3,2,1,106,3.4393
1987,3,2,2,84,4.0354
1987,3,2,3,87,2.0829
1987,3,2,4,128,2.4790
1987,3,2,5,164,-0.8190
1987,3,3,1,89,2.9798
1987,3,3,2,124,2.8791
1987,3,3,3,144,2.8406
1987,3,3,4,119,2.5840
1987,3,3,5,109,3.2811
1987,4,1,1,479,-0.4620
1987,4,1,2,231,-1.2825
1987,4,1,3,232,-1.5005
1987,4,1,4,306,-4.1451
1987,4,1,5,595,-3.6880
1987,4,2,1,105,-3.1660
1987,4,2,2,84,-3.4222
1987,4,2,3,87,-3.7550
1987,4,2,4,128,-1.9425
1987,4,2,5,164,-3.2250
1987,4,3,1,88,2.2605
1987,4,3,2,124,-1.6569
1987,4,3,3,144,-2.1170
1987,4,3,4,119,-0.1559
1987,4,3,5,109,0.5273
1987,5,1,1,473,0.8993
1987,5,1,2,227,1.5681
1987,5,1,3,229,0.5316
1987,5,1,4,304,-0.1379
1987,5,1,5,592,-0.7866
1987,5,2,1,103,3.4724
1987,5,2,2,84,0.7554
1987,5,2,3,87,1.0728
1987,5,2,4,127,0.0392
1987,5,2,5,164,-1.7485
1987,5,3,1,88,0.2405
1987,5,3,2,123,0.7748
1987,5,3,3,144,1.5259
1987,5,3,4,118,0.5947
1987,5,3,5,109,0.7366
1987,6,1,1,472,0.9101
1987,6,1,2,225,2.9644
1987,6,1,3,227,-0.4246
1987,6,1,4,304,3.0172
1987,6,1,5,590,1.2952
1987,6,2,1,102,1.3563
1987,6,2,2,84,2.5290
1987,6,2,3,86,5.8356
1987,6,2,4,126,3.7763
1987,6,2,5,164,2.9704
1987,6,3,1,88,2.5816
1987,6,3,2,123,5.0061
1987,6,3,3,144,5.4974
1987,6,3,4,118,4.9094
1987,6,3,5,109,4.3074
1987,7,1,1,566,3.0563
1987,7,1,2,285,4.5713
1987,7,1,3,251,3.4984
1987,7,1,4,363,2.9476
1987,7,1,5,570,2.5791
1987,7,2,1,93,6.2682
1987,7,2,2,85,5.5816
1987,7,2,3,93,0.4183
1987,7,2,4,132,3.4449
1987,7,2,5,152,5.1362
1987,7,3,1,75,8.4332
1987,7,3,2,128,2.7800
1987,7,3,3,138,4.1502
1987,7,3,4,133,5.3273
1987,7,3,5,115,6.5605
1987,8,1,1,558,4.3877
1987,8,1,2,283,1.8542
1987,8,1,3,250,1.2275
1987,8,1,4,363,1.6370
1987,8,1,5,562,0.8852
1987,8,2,1,92,2.7474
1987,8,2,2,84,2.7613
1987,8,2,3,92,6.5237
1987,8,2,4,131,3.7792
1987,8,2,5,152,2.2400
1987,8,3,1,75,5.2166
1987,8,3,2,127,3.3254
1987,8,3,3,138,4.5779
1987,8,3,4,133,2.9163
1987,8,3,5,115,3.9749
1987,9,1,1,554,0.3375
1987,9,1,2,282,-0.5284
1987,9,1,3,248,-0.6414
1987,9,1,4,363,-0.7350
1987,9,1,5,555,-1.7589
1987,9,2,1,90,-1.4408
1987,9,2,2,83,1.2998
1987,9,2,3,92,-2.3323
1987,9,2,4,129,-1.7519
1987,9,2,5,151,-2.5171
1987,9,3,1,74,-0.4040
1987,9,3,2,127,-3.4339
1987,9,3,3,137,-0.3843
1987,9,3,4,132,-2.3972
1987,9,3,5,115,-4.0831
1987,10,1,1,550,-31.0699
1987,10,1,2,277,-29.8746
1987,10,1,3,246,-28.5625
1987,10,1,4,359,-29.6693
1987,10,1,5,553,-33.6014
1987,10,2,1,87,-31.1993
1987,10,2,2,83,-25.6244
1987,10,2,3,92,-24.5040
1987,10,2,4,127,-29.6523
1987,10,2,5,150,-34.4712
1987,10,3,1,72,-24.9837
1987,10,3,2,127,-19.8356
1987,10,3,3,137,-17.2369
1987,10,3,4,132,-21.8447
1987,10,3,5,115,-27.5569
1987,11,1,1,542,-5.5021
1987,11,1,2,274,-4.4851
1987,11,1,3,245,-4.0513
1987,11,1,4,356,-4.3462
1987,11,1,5,548,-5.9749
1987,11,2,1,85,-4.3917
1987,11,2,2,83,-1.1764
1987,11,2,3,90,-2.9916
1987,11,2,4,126,-4.6674
1987,11,2,5,150,-5.6721
1987,11,3,1,72,-8.6401
1987,11,3,2,127,-7.9701
1987,11,3,3,136,-6.0622
1987,11,3,4,132,-8.2875
1987,11,3,5,113,-9.0108
1987,12,1,1,531,5.9774
1987,12,1,2,268,5.6936
1987,12,1,3,245,5.0296
1987,12,1,4,348,7.5446
1987,12,1,5,546,3.0303
1987,12,2,1,85,11.4972
1987,12,2,2,83,5.9851
1987,12,2,3,90,4.8655
1987,12,2,4,124,11.2709
1987,12,2,5,150,12.4472
1987,12,3,1,72,7.5646
1987,12,3,2,127,7.4609
1987,12,3,3,136,5.7522
1987,12,3,4,131,9.1203
1987,12,3,5,112,8.9151
1988,1,1,1,525,4.3950
1988,1,1,2,266,6.6746
1988,1,1,3,244,5.6716
1988,1,1,4,342,3.3195
1988,1,1,5,538,6.9039
1988,1,2,1,83,3.2518
1988,1,2,2,81,3.5867
1988,1,2,3,90,5.1702
1988,1,2,4,124,0.9087
1988,1,2,5,149,0.5291
1988,1,3,1,71,2.3159
1988,1,3,2,127,4.2807
1988,1,3,3,136,4.3290
1988,1,3,4,131,3.4157
1988,1,3,5,112,4.2778
1988,2,1,1,518,7.2355
1988,2,1,2,262,7.6583
1988,2,1,3,241,8.0442
1988,2,1,4,340,7.5857
1988,2,1,5,535,8.4530
1988,2,2,1,82,11.7900
1988,2,2,2,81,7.3751
1988,2,2,3,88,6.1536
1988,2,2,4,123,9.5515
1988,2,2,5,149,9.5003
1988,2,3,1,71,6.4800
1988,2,3,2,127,4.4233
1988,2,3,3,135,2.9936
1988,2,3,4,131,5.8656
1988,2,3,5,112,7.6501
1988,3,1,1,511,6.1226
1988,3,1,2,257,4.2722
1988,3,1,3,239,5.5394
1988,3,1,4,337,4.7191
1988,3,1,5,529,5.9056
1988,3,2,1,81,3.5570
1988,3,2,2,80,2.3001
1988,3,2,3,88,3.8239
1988,3,2,4,122,4.2250
1988,3,2,5,150,3.0277
1988,3,3,1,71,-4.1343
1988,3,3,2,127,-2.2921
1988,3,3,3,135,-1.9032
1988,3,3,4,131,-2.8237
1988,3,3,5,112,-3.4646
1988,4,1,1,508,2.7393
1988,4,1,2,256,2.3080
1988,4,1,3,237,1.7682
1988,4,1,4,333,1.3056
1988,4,1,5,527,2.9417
1988,4,2,1,81,2.5193
1988,4,2,2,79,1.4310
1988,4,2,3,87,3.1030
1988,4,2,4,122,2.0531
1988,4,2,5,149,1.6069
1988,4,3,1,71,0.5386
1988,4,3,2,125,2.5388
1988,4,3,3,135,-0.1579
1988,4,3,4,130,0.9429
1988,4,3,5,112,0.8392
1988,5,1,1,503,-3.3821
1988,5,1,2,256,-2.1660
1988,5,1,3,236,-0.6232
1988,5,1,4,329,-0.2951
1988,5,1,5,519,-2.3855
1988,5,2,1,80,0.3776
1988,5,2,2,78,-1.3341
1988,5,2,3,87,-0.4478
1988,5,2,4,121,-2.0089
1988,5,2,5,148,-1.4422
1988,5,3,1,70,0.1844
1988,5,3,2,125,0.0003
1988,5,3,3,135,1.4632
1988,5,3,4,129,-0.6106
1988,5,3,5,112,0.5893
1988,6,1,1,492,6.5227
1988,6,1,2,254,6.4873
1988,6,1,3,231,6.3980
1988,6,1,4,327,5.2706
1988,6,1,5,512,7.1518
1988,6,2,1,79,6.2615
1988,6,2,2,76,7.4288
1988,6,2,3,87,7.2737
1988,6,2,4,119,7.6162
1988,6,2,5,148,9.4559
1988,6,3,1,70,4.2882
1988,6,3,2,124,3.7583
1988,6,3,3,135,4.2803
1988,6,3,4,128,5.0871
1988,6,3,5,112,7.9013
1988,7,1,1,599,1.1960
1988,7,1,2,246,1.0272
1988,7,1,3,261,-0.3683
1988,7,1,4,309,-2.0139
1988,7,1,5,648,-0.5820
1988,7,2,1,108,0.0983
1988,7,2,2,87,-0.3417
1988,7,2,3,108,-0.1908
1988,7,2,4,114,-1.9316
1988,7,2,5,164,-2.2230
1988,7,3,1,80,-0.6153
1988,7,3,2,127,-0.0370
1988,7,3,3,153,-0.7007
1988,7,3,4,142,-1.8769
1988,7,3,5,101,-1.0742
1988,8,1,1,594,-2.7595
1988,8,1,2,245,-1.4094
1988,8,1,3,258,-2.2014
1988,8,1,4,307,-2.4188
1988,8,1,5,645,-2.2102
1988,8,2,1,108,-3.2319
1988,8,2,2,87,-2.0826
1988,8,2,3,108,-2.5103
1988,8,2,4,113,-1.5690
1988,8,2,5,162,-4.4667
1988,8,3,1,80,-2.2926
1988,8,3,2,127,-2.5361
1988,8,3,3,153,-3.7497
1988,8,3,4,140,-2.8761
1988,8,3,5,101,-4.1651
1988,9,1,1,585,3.0660
1988,9,1,2,241,1.7246
1988,9,1,3,256,1.1056
1988,9,1,4,306,2.4255
1988,9,1,5,637,2.3738
1988,9,2,1,105,3.7851
1988,9,2,2,87,3.6362
1988,9,2,3,105,3.6780
1988,9,2,4,112,2.0767
1988,9,2,5,161,1.6819
1988,9,3,1,80,4.6807
1988,9,3,2,127,4.0024
1988,9,3,3,153,3.1664
1988,9,3,4,139,4.2370
1988,9,3,5,101,5.8585
1988,10,1,1,579,-2.5084
1988,10,1,2,240,-1.3031
1988,10,1,3,255,-1.9515
1988,10,1,4,302,-2.5090
1988,10,1,5,633,-1.7909
1988,10,2,1,104,0.3003
1988,10,2,2,86,-0.2918
1988,10,2,3,104,0.6194
1988,10,2,4,109,-1.2474
1988,10,2,5,159,-0.2927
1988,10,3,1,80,5.3771
1988,10,3,2,126,2.7794
1988,10,3,3,153,2.5430
1988,10,3,4,139,2.0675
1988,10,3,5,101,1.0530
1988,11,1,1,574,-4.4356
1988,11,1,2,235,-2.6425
1988,11,1,3,253,-4.0446
1988,11,1,4,300,-4.2337
1988,11,1,5,629,-4.7546
1988,11,2,1,104,-2.4740
1988,11,2,2,86,-1.4537
1988,11,2,3,104,-3.1423
1988,11,2,4,107,-2.6998
1988,11,2,5,157,-3.1657
1988,11,3,1,79,0.9765
1988,11,3,2,125,-1.2137
1988,11,3,3,152,-1.7473
1988,11,3,4,139,-1.6119
1988,11,3,5,100,-2.3043
1988,12,1,1,571,4.7038
1988,12,1,2,234,2.2290
1988,12,1,3,250,4.1696
1988,12,1,4,293,4.2224
1988,12,1,5,622,4.1216
1988,12,2,1,101,5.9494
1988,12,2,2,85,3.2060
1988,12,2,3,104,5.6529
1988,12,2,4,107,4.0364
1988,12,2,5,155,3.9078
1988,12,3,1,79,0.6223
1988,12,3,2,125,1.6967
1988,12,3,3,149,2.0256
1988,12,3,4,139,3.2120
1988,12,3,5,100,2.5877
1989,1,1,1,561,5.7278
1989,1,1,2,231,5.7497
1989,1,1,3,248,3.7551
1989,1,1,4,291,5.6481
1989,1,1,5,616,4.4739
1989,1,2,1,101,4.4713
1989,1,2,2,85,6.2739
1989,1,2,3,103,3.4826
1989,1,2,4,107,3.4573
1989,1,2,5,154,4.8531
1989,1,3,1,79,7.8236
1989,1,3,2,125,5.3962
1989,1,3,3,149,6.7925
1989,1,3,4,138,6.8410
1989,1,3,5,97,6.7271
1989,2,1,1,552,-0.3256
1989,2,1,2,228,-0.2106
1989,2,1,3,248,2.0686
1989,2,1,4,290,2.2351
1989,2,1,5,611,0.1771
1989,2,2,1,101,0.4994
1989,2,2,2,84,2.9131
1989,2,2,3,103,0.6535
1989,2,2,4,106,2.1623
1989,2,2,5,153,0.2133
1989,2,3,1,79,-0.6644
1989,2,3,2,124,-1.2116
1989,2,3,3,149,-3.1968
1989,2,3,4,137,-2.7507
1989,2,3,5,97,-2.2580
1989,3,1,1,547,3.0312
1989,3,1,2,226,3.0597
1989,3,1,3,247,2.4926
1989,3,1,4,289,2.5576
1989,3,1,5,601,3.0818
1989,3,2,1,99,3.9505
1989,3,2,2,84,1.2774
1989,3,2,3,102,2.9350
1989,3,2,4,105,2.8640
1989,3,2,5,153,3.3664
1989,3,3,1,79,2.7889
1989,3,3,2,124,3.0965
1989,3,3,3,149,0.3847
1989,3,3,4,137,1.5623
1989,3,3,5,97,2.1203
1989,4,1,1,541,2.9687
1989,4,1,2,226,3.4818
1989,4,1,3,244,4.2212
1989,4,1,4,287,3.2035
1989,4,1,5,595,2.1754
1989,4,2,1,97,4.6064
1989,4,2,2,84,4.5458
1989,4,2,3,102,5.7724
1989,4,2,4,105,3.9747
1989,4,2,5,152,5.8892
1989,4,3,1,79,4.9081
1989,4,3,2,123,5.9368
1989,4,3,3,149,4.3050
1989,4,3,4,136,6.0010
1989,4,3,5,97,5.0005
1989,5,1,1,538,4.5418
1989,5,1,2,224,2.0281
1989,5,1,3,241,3.1492
1989,5,1,4,286,2.7600
1989,5,1,5,593,4.4278
1989,5,2,1,97,3.8227
1989,5,2,2,84,4.5891
1989,5,2,3,102,4.1893
1989,5,2,4,104,4.7007
1989,5,2,5,151,3.4299
1989,5,3,1,79,3.4793
1989,5,3,2,123,5.2717
1989,5,3,3,149,3.0250
1989,5,3,4,136,4.8429
1989,5,3,5,96,4.5797
1989,6,1,1,535,-1.3640
1989,6,1,2,221,0.0606
1989,6,1,3,239,-1.6605
1989,6,1,4,281,-1.6788
1989,6,1,5,584,-2.4539
1989,6,2,1,97,-1.7495
1989,6,2,2,84,-0.1125
1989,6,2,3,101,0.4303
1989,6,2,4,103,-2.6094
1989,6,2,5,150,-3.9677
1989,6,3,1,78,-0.0608
1989,6,3,2,123,-0.3861
1989,6,3,3,149,0.5873
1989,6,3,4,135,-2.7191
1989,6,3,5,96,-1.9715
1989,7,1,1,656,2.6549
1989,7,1,2,231,2.7389
1989,7,1,3,250,4.1395
1989,7,1,4,373,2.8413
1989,7,1,5,638,2.3419
1989,7,2,1,89,3.8717
1989,7,2,2,89,5.6272
1989,7,2,3,100,4.5112
1989,7,2,4,132,3.9187
1989,7,2,5,164,4.7617
1989,7,3,1,98,7.5570
1989,7,3,2,132,9.0742
1989,7,3,3,150,8.3781
1989,7,3,4,127,8.8232
1989,7,3,5,79,7.0198
1989,8,1,1,651,2.0385
1989,8,1,2,230,1.3426
1989,8,1,3,248,0.7033
1989,8,1,4,372,2.1595
1989,8,1,5,636,1.2163
1989,8,2,1,89,2.9341
1989,8,2,2,88,1.7818
1989,8,2,3,100,2.1462
1989,8,2,4,132,4.2415
1989,8,2,5,164,3.0318
1989,8,3,1,97,3.5703
1989,8,3,2,131,-0.0563
1989,8,3,3,149,2.3413
1989,8,3,4,125,3.6520
1989,8,3,5,79,4.0341
1989,9,1,1,645,0.0310
1989,9,1,2,228,-0.5747
1989,9,1,3,244,-0.5864
1989,9,1,4,367,0.7474
1989,9,1,5,633,-0.9949
1989,9,2,1,88,0.0152
1989,9,2,2,87,0.9865
1989,9,2,3,98,1.0024
1989,9,2,4,132,0.8521
1989,9,2,5,163,1.0281
1989,9,3,1,95,-0.4926
1989,9,3,2,131,0.7740
1989,9,3,3,148,-0.8186
1989,9,3,4,125,-2.7156
1989,9,3,5,79,-1.3303
1989,10,1,1,636,-7.6032
1989,10,1,2,225,-3.4672
1989,10,1,3,242,-4.4248
1989,10,1,4,365,-5.5414
1989,10,1,5,630,-6.6222
1989,10,2,1,87,-7.1489
1989,10,2,2,87,-2.5445
1989,10,2,3,98,-5.6523
1989,10,2,4,131,-5.4679
1989,10,2,5,163,-6.6945
1989,10,3,1,95,-2.2753
1989,10,3,2,131,-0.4515
1989,10,3,3,148,-3.2005
1989,10,3,4,125,-3.2882
1989,10,3,5,79,-1.8431
1989,11,1,1,629,-2.5120
1989,11,1,2,225,-0.9469
1989,11,1,3,242,1.0475
1989,11,1,4,361,-0.0718
1989,11,1,5,624,-0.3901
1989,11,2,1,86,3.9619
1989,11,2,2,87,2.6518
1989,11,2,3,98,0.7354
1989,11,2,4,131,0.8995
1989,11,2,5,163,-0.3098
1989,11,3,1,95,2.5954
1989,11,3,2,130,3.6312
1989,11,3,3,147,1.9208
1989,11,3,4,125,1.0068
1989,11,3,5,79,0.5113
1989,12,1,1,619,-0.5340
1989,12,1,2,224,1.8818
1989,12,1,3,238,0.1835
1989,12,1,4,359,0.6154
1989,12,1,5,622,-1.4321
1989,12,2,1,85,0.6749
1989,12,2,2,86,1.4703
1989,12,2,3,97,2.1291
1989,12,2,4,129,1.4250
1989,12,2,5,162,-0.0394
1989,12,3,1,95,3.6340
1989,12,3,2,130,4.9017
1989,12,3,3,147,2.0331
1989,12,3,4,125,1.4991
1989,12,3,5,78,0.4376
1990,1,1,1,614,-6.6065
1990,1,1,2,223,-6.0819
1990,1,1,3,237,-8.6407
1990,1,1,4,356,-9.1787
1990,1,1,5,616,-7.6218
1990,1,2,1,85,-6.9667
1990,1,2,2,86,-9.9992
1990,1,2,3,96,-9.2203
1990,1,2,4,128,-8.1547
1990,1,2,5,161,-8.9631
1990,1,3,1,94,-4.9955
1990,1,3,2,129,-7.7163
1990,1,3,3,147,-5.9897
1990,1,3,4,124,-6.3182
1990,1,3,5,78,-5.0815
1990,2,1,1,610,0.8503
1990,2,1,2,221,2.5207
1990,2,1,3,236,2.2739
1990,2,1,4,355,2.4025
1990,2,1,5,611,4.2764
1990,2,2,1,83,3.0543
1990,2,2,2,85,1.6986
1990,2,2,3,95,4.1248
1990,2,2,4,127,2.9642
1990,2,2,5,161,2.0403
1990,2,3,1,94,3.3162
1990,2,3,2,128,0.0271
1990,2,3,3,146,1.1562
1990,2,3,4,121,2.0014
1990,2,3,5,78,3.0954
1990,3,1,1,608,3.4319
1990,3,1,2,220,2.7950
1990,3,1,3,235,4.4563
1990,3,1,4,355,3.4859
1990,3,1,5,604,4.6555
1990,3,2,1,82,3.4616
1990,3,2,2,83,2.5542
1990,3,2,3,95,4.8904
1990,3,2,4,126,3.9648
1990,3,2,5,161,6.5745
1990,3,3,1,94,2.2616
1990,3,3,2,128,2.4934
1990,3,3,3,146,2.7900
1990,3,3,4,122,3.9182
1990,3,3,5,78,5.4363
1990,4,1,1,604,-2.7477
1990,4,1,2,219,-2.6852
1990,4,1,3,234,-3.9519
1990,4,1,4,350,-2.1729
1990,4,1,5,601,-2.2340
1990,4,2,1,82,-2.7430
1990,4,2,2,83,-3.0487
1990,4,2,3,95,-3.9685
1990,4,2,4,125,-1.2768
1990,4,2,5,159,-3.3848
1990,4,3,1,94,-4.0687
1990,4,3,2,128,-2.0556
1990,4,3,3,145,-2.1881
1990,4,3,4,122,-2.8049
1990,4,3,5,78,-0.3238
1990,5,1,1,596,6.5182
1990,5,1,2,218,3.2620
1990,5,1,3,231,4.2583
1990,5,1,4,349,8.8548
1990,5,1,5,598,7.8591
1990,5,2,1,82,9.0995
1990,5,2,2,83,5.9055
1990,5,2,3,95,7.8801
1990,5,2,4,124,8.3308
1990,5,2,5,159,7.1129
1990,5,3,1,93,8.3963
1990,5,3,2,128,8.8699
1990,5,3,3,145,9.4563
1990,5,3,4,122,8.3963
1990,5,3,5,78,12.0666
1990,6,1,1,585,1.5140
1990,6,1,2,219,1.5277
1990,6,1,3,231,0.6836
1990,6,1,4,344,0.6940
1990,6,1,5,595,1.0512
1990,6,2,1,81,-0.0421
1990,6,2,2,83,-0.8660
1990,6,2,3,95,1.8036
1990,6,2,4,123,0.5862
1990,6,2,5,159,0.1601
1990,6,3,1,93,-0.6681
1990,6,3,2,128,-0.4637
1990,6,3,3,145,-0.7860
1990,6,3,4,122,-0.3815
1990,6,3,5,78,1.2345
1990,7,1,1,652,-4.5171
1990,7,1,2,214,-2.7186
1990,7,1,3,196,-3.8448
1990,7,1,4,308,-3.4971
1990,7,1,5,695,-5.6216
1990,7,2,1,118,-2.4165
1990,7,2,2,90,-1.0394
1990,7,2,3,89,-1.3569
1990,7,2,4,137,-4.3476
1990,7,2,5,175,-4.7265
1990,7,3,1,77,2.1401
1990,7,3,2,139,-1.2104
1990,7,3,3,141,0.7399
1990,7,3,4,130,-0.1120
1990,7,3,5,101,-1.6173
1990,8,1,1,644,-13.6744
1990,8,1,2,210,-11.1472
1990,8,1,3,194,-12.4586
1990,8,1,4,307,-13.6312
1990,8,1,5,687,-15.9860
1990,8,2,1,117,-13.7480
1990,8,2,2,90,-8.5194
1990,8,2,3,89,-10.7205
1990,8,2,4,137,-13.3831
1990,8,2,5,174,-17.0688
1990,8,3,1,76,-5.5170
1990,8,3,2,139,-9.4951
1990,8,3,3,141,-7.6621
1990,8,3,4,130,-9.3649
1990,8,3,5,101,-10.6754
1990,9,1,1,635,-8.3792
1990,9,1,2,209,-5.4949
1990,9,1,3,194,-8.1587
1990,9,1,4,307,-8.2005
1990,9,1,5,683,-11.1650
1990,9,2,1,114,-8.0467
1990,9,2,2,89,-5.9143
1990,9,2,3,89,-4.5886
1990,9,2,4,137,-8.5653
1990,9,2,5,174,-12.0401
1990,9,3,1,75,-4.7013
1990,9,3,2,139,-2.6718
1990,9,3,3,141,-3.8012
1990,9,3,4,130,-4.7261
1990,9,3,5,99,-6.1993
1990,10,1,1,632,-6.7148
1990,10,1,2,208,-6.2334
1990,10,1,3,194,-7.6883
1990,10,1,4,305,-7.0421
1990,10,1,5,681,-7.2321
1990,10,2,1,114,-6.5478
1990,10,2,2,89,-5.1600
1990,10,2,3,88,-2.1307
1990,10,2,4,136,-6.4004
1990,10,2,5,174,-6.5870
1990,10,3,1,75,-2.5660
1990,10,3,2,139,0.8651
1990,10,3,3,141,1.0788
1990,10,3,4,130,0.7448
1990,10,3,5,99,-0.5378
1990,11,1,1,627,3.0010
1990,11,1,2,207,3.4688
1990,11,1,3,193,4.3671
1990,11,1,4,303,4.1032
1990,11,1,5,677,4.5083
1990,11,2,1,113,7.6198
1990,11,2,2,89,4.7169
1990,11,2,3,88,6.6220
1990,11,2,4,135,8.1458
1990,11,2,5,172,10.5418
1990,11,3,1,75,5.8780
1990,11,3,2,139,5.0173
1990,11,3,3,141,4.0709
1990,11,3,4,130,7.7946
1990,11,3,5,99,9.9989
1990,12,1,1,626,1.2260
1990,12,1,2,206,1.9627
1990,12,1,3,193,0.6086
1990,12,1,4,301,2.1696
1990,12,1,5,674,0.6453
1990,12,2,1,113,4.8657
1990,12,2,2,87,3.0659
1990,12,2,3,87,4.4942
1990,12,2,4,135,4.8922
1990,12,2,5,172,6.5962
1990,12,3,1,75,1.4779
1990,12,3,2,138,1.3771
1990,12,3,3,141,2.7572
1990,12,3,4,130,4.0268
1990,12,3,5,99,3.6030
1991,1,1,1,621,9.8115
1991,1,1,2,203,6.9068
1991,1,1,3,190,9.4005
1991,1,1,4,300,9.5950
1991,1,1,5,669,10.3002
1991,1,2,1,113,10.0355
1991,1,2,2,86,4.9695
1991,1,2,3,87,5.2620
1991,1,2,4,135,7.5637
1991,1,2,5,171,11.2201
1991,1,3,1,75,3.4479
1991,1,3,2,138,5.0767
1991,1,3,3,141,2.3060
1991,1,3,4,130,4.6467
1991,1,3,5,99,8.6093
1991,2,1,1,618,15.0978
1991,2,1,2,203,9.1049
1991,2,1,3,189,9.7709
1991,2,1,4,299,9.2919
1991,2,1,5,660,14.2455
1991,2,2,1,112,8.9775
1991,2,2,2,86,8.7139
1991,2,2,3,87,9.1308
1991,2,2,4,135,11.8219
1991,2,2,5,171,10.0021
1991,2,3,1,75,8.1317
1991,2,3,2,138,5.0716
1991,2,3,3,141,6.3000
1991,2,3,4,129,8.7747
1991,2,3,5,99,7.5014
1991,3,1,1,610,8.4049
1991,3,1,2,202,6.2999
1991,3,1,3,187,8.0590
1991,3,1,4,299,8.2146
1991,3,1,5,656,8.7615
1991,3,2,1,112,5.0689
1991,3,2,2,86,4.6007
1991,3,2,3,87,3.1800
1991,3,2,4,135,5.3807
1991,3,2,5,170,6.5270
1991,3,3,1,75,0.8554
1991,3,3,2,138,-0.3850
1991,3,3,3,141,3.0390
1991,3,3,4,129,3.3676
1991,3,3,5,99,5.6133
1991,4,1,1,603,0.1846
1991,4,1,2,203,-1.8928
1991,4,1,3,185,2.0888
1991,4,1,4,298,0.3728
1991,4,1,5,652,0.9602
1991,4,2,1,112,-0.3857
1991,4,2,2,86,-0.1846
1991,4,2,3,87,0.1544
1991,4,2,4,135,1.1344
1991,4,2,5,169,0.1090
1991,4,3,1,75,-0.1468
1991,4,3,2,138,-0.4568
1991,4,3,3,140,-0.1780
1991,4,3,4,129,0.7307
1991,4,3,5,99,0.3831
1991,5,1,1,595,4.5411
1991,5,1,2,201,3.6671
1991,5,1,3,183,1.9618
1991,5,1,4,296,3.7413
1991,5,1,5,644,3.8739
1991,5,2,1,112,4.1671
1991,5,2,2,85,3.6066
1991,5,2,3,87,3.6875
1991,5,2,4,135,4.9603
1991,5,2,5,169,4.8066
1991,5,3,1,75,2.5922
1991,5,3,2,138,4.0796
1991,5,3,3,140,2.4491
1991,5,3,4,129,5.5589
1991,5,3,5,99,6.1289
1991,6,1,1,592,-5.2418
1991,6,1,2,201,-4.7506
1991,6,1,3,183,-5.1355
1991,6,1,4,296,-3.1240
1991,6,1,5,639,-4.0282
1991,6,2,1,111,-5.5655
1991,6,2,2,85,-3.5730
1991,6,2,3,86,-4.2986
1991,6,2,4,135,-4.1766
1991,6,2,5,169,-5.5817
1991,6,3,1,74,-6.3757
1991,6,3,2,138,-3.5308
1991,6,3,3,140,-4.0396
1991,6,3,4,129,-4.1894
1991,6,3,5,99,-4.5128
1991,7,1,1,736,3.5255
1991,7,1,2,259,1.1535
1991,7,1,3,198,2.4072
1991,7,1,4,248,1.9351
1991,7,1,5,586,3.8497
1991,7,2,1,108,3.1841
1991,7,2,2,109,2.6543
1991,7,2,3,88,3.2750
1991,7,2,4,137,3.2207
1991,7,2,5,152,3.7444
1991,7,3,1,75,4.9960
1991,7,3,2,139,3.5023
1991,7,3,3,140,3.6725
1991,7,3,4,142,5.5146
1991,7,3,5,110,6.3810
1991,8,1,1,723,2.0188
1991,8,1,2,257,1.6492
1991,8,1,3,195,3.5116
1991,8,1,4,248,2.5278
1991,8,1,5,579,4.2593
1991,8,2,1,108,3.8912
1991,8,2,2,106,4.0307
1991,8,2,3,88,3.7383
1991,8,2,4,137,0.5165
1991,8,2,5,151,3.2179
1991,8,3,1,75,1.2082
1991,8,3,2,138,1.7677
1991,8,3,3,140,0.9662
1991,8,3,4,142,3.7374
1991,8,3,5,110,5.1560
1991,9,1,1,715,0.8118
1991,9,1,2,252,-0.3887
1991,9,1,3,197,0.5206
1991,9,1,4,246,2.5154
1991,9,1,5,579,1.5135
1991,9,2,1,108,0.1607
1991,9,2,2,106,0.3815
1991,9,2,3,88,-0.5702
1991,9,2,4,137,0.5629
1991,9,2,5,151,0.0160
1991,9,3,1,75,-1.1394
1991,9,3,2,138,-1.0530
1991,9,3,3,139,-1.3518
1991,9,3,4,142,-2.0243
1991,9,3,5,110,-1.9825
1991,10,1,1,711,3.6118
1991,10,1,2,250,4.1882
1991,10,1,3,197,0.9882
1991,10,1,4,247,6.0206
1991,10,1,5,578,4.3733
