year,month,rank_ME,rank_dBE,nstocks,ret_vw
1983,11,1,5,490,2.5737
1983,11,2,1,89,6.1747
1983,11,2,2,78,4.8612
1983,11,2,3,107,5.2321
1983,11,2,4,118,6.1876
1983,11,2,5,202,5.1749
1983,11,3,1,70,5.5267
1983,11,3,2,123,2.6159
1983,11,3,3,134,1.9920
1983,11,3,4,144,0.7667
1983,11,3,5,187,3.6230
1983,12,1,1,679,-1.9417
1983,12,1,2,318,-1.3371
1983,12,1,3,281,-1.2322
1983,12,1,4,281,-0.6781
1983,12,1,5,489,-2.8298
1983,12,2,1,89,-0.0492
1983,12,2,2,78,-0.6463
1983,12,2,3,106,-0.6497
1983,12,2,4,118,-1.2041
1983,12,2,5,202,-2.9451
1983,12,3,1,70,0.5664
1983,12,3,2,123,-0.9098
1983,12,3,3,134,-0.0599
1983,12,3,4,144,-1.1653
1983,12,3,5,187,-1.2830
1984,1,1,1,672,1.0761
1984,1,1,2,314,1.5944
1984,1,1,3,277,-1.2444
1984,1,1,4,281,-0.5607
1984,1,1,5,487,-1.6440
1984,1,2,1,89,-0.3819
1984,1,2,2,78,-2.0013
1984,1,2,3,106,-0.4201
1984,1,2,4,117,-2.7115
1984,1,2,5,202,-5.4776
1984,1,3,1,70,-0.9308
1984,1,3,2,121,0.1999
1984,1,3,3,133,0.6428
1984,1,3,4,144,-1.0715
1984,1,3,5,186,-3.6804
1984,2,1,1,659,-6.1180
1984,2,1,2,309,-5.6245
1984,2,1,3,274,-5.5609
1984,2,1,4,278,-6.1216
1984,2,1,5,484,-6.1872
1984,2,2,1,88,-5.4359
1984,2,2,2,77,-5.6984
1984,2,2,3,106,-3.8848
1984,2,2,4,117,-3.8050
1984,2,2,5,202,-6.5436
1984,2,3,1,70,-6.0929
1984,2,3,2,121,-2.5118
1984,2,3,3,133,-3.5338
1984,2,3,4,144,-2.8909
1984,2,3,5,185,-5.0677
1984,3,1,1,648,0.5772
1984,3,1,2,304,1.9243
1984,3,1,3,275,2.0158
1984,3,1,4,278,0.9855
1984,3,1,5,481,-0.5276
1984,3,2,1,88,2.7114
1984,3,2,2,76,1.1865
1984,3,2,3,104,1.3020
1984,3,2,4,115,1.3561
1984,3,2,5,200,0.7519
1984,3,3,1,70,4.3159
1984,3,3,2,120,1.8401
1984,3,3,3,132,1.5008
1984,3,3,4,144,1.7316
1984,3,3,5,185,0.0911
1984,4,1,1,647,-2.8551
1984,4,1,2,305,-0.7158
1984,4,1,3,274,-1.0106
1984,4,1,4,278,-0.8239
1984,4,1,5,477,-2.3574
1984,4,2,1,87,-0.3376
1984,4,2,2,75,0.6838
1984,4,2,3,103,0.2943
1984,4,2,4,113,-0.0473
1984,4,2,5,200,0.6036
1984,4,3,1,70,-2.7141
1984,4,3,2,120,2.1357
1984,4,3,3,132,0.7185
1984,4,3,4,144,0.9355
1984,4,3,5,185,0.5279
1984,5,1,1,643,-6.0088
1984,5,1,2,301,-4.4149
1984,5,1,3,273,-4.2086
1984,5,1,4,275,-3.9534
1984,5,1,5,477,-4.8713
1984,5,2,1,86,-6.9363
1984,5,2,2,75,-5.0931
1984,5,2,3,103,-3.7268
1984,5,2,4,110,-4.2423
1984,5,2,5,200,-6.0025
1984,5,3,1,70,-7.5587
1984,5,3,2,120,-7.0917
1984,5,3,3,131,-3.6186
1984,5,3,4,144,-4.0536
1984,5,3,5,185,-3.6003
1984,6,1,1,636,2.6437
1984,6,1,2,296,2.2015
1984,6,1,3,271,2.1512
1984,6,1,4,275,2.6926
1984,6,1,5,472,1.7763
1984,6,2,1,85,2.4826
1984,6,2,2,75,2.4635
1984,6,2,3,103,2.1011
1984,6,2,4,109,3.0854
1984,6,2,5,199,4.6358
1984,6,3,1,70,-0.4676
1984,6,3,2,120,2.0695
1984,6,3,3,131,2.1429
1984,6,3,4,144,2.3743
1984,6,3,5,185,4.3732
1984,7,1,1,702,-7.7035
1984,7,1,2,328,-2.4216
1984,7,1,3,258,-2.7174
1984,7,1,4,301,-2.6038
1984,7,1,5,610,-6.9946
1984,7,2,1,87,-7.4788
1984,7,2,2,88,-4.2566
1984,7,2,3,92,-3.5448
1984,7,2,4,112,-3.4849
1984,7,2,5,206,-4.7784
1984,7,3,1,86,-4.2638
1984,7,3,2,111,-3.4459
1984,7,3,3,144,-1.5015
1984,7,3,4,150,-0.1275
1984,7,3,5,156,-0.2755
1984,8,1,1,691,8.2478
1984,8,1,2,323,7.5341
1984,8,1,3,257,10.1994
1984,8,1,4,298,10.8141
1984,8,1,5,608,11.8886
1984,8,2,1,87,12.1000
1984,8,2,2,87,10.9065
1984,8,2,3,91,12.5858
1984,8,2,4,111,12.6529
1984,8,2,5,206,14.4411
1984,8,3,1,84,11.7134
1984,8,3,2,111,11.8703
1984,8,3,3,142,10.0009
1984,8,3,4,150,9.6479
1984,8,3,5,156,12.7477
1984,9,1,1,681,-0.5274
1984,9,1,2,324,2.0128
1984,9,1,3,256,-1.0130
1984,9,1,4,297,0.7828
1984,9,1,5,606,-2.9013
1984,9,2,1,86,-0.9854
1984,9,2,2,86,1.5595
1984,9,2,3,91,0.6025
1984,9,2,4,110,-0.2026
1984,9,2,5,206,-3.3657
1984,9,3,1,84,-0.9608
1984,9,3,2,111,0.0838
1984,9,3,3,141,1.0525
1984,9,3,4,149,-0.3662
1984,9,3,5,156,-2.3837
1984,10,1,1,661,-5.6281
1984,10,1,2,320,-1.8336
1984,10,1,3,254,-1.4127
1984,10,1,4,295,-1.3836
1984,10,1,5,604,-3.1792
1984,10,2,1,85,-3.0833
1984,10,2,2,85,0.1040
1984,10,2,3,90,-0.3483
1984,10,2,4,109,0.2511
1984,10,2,5,204,-2.1342
1984,10,3,1,82,-2.3777
1984,10,3,2,111,-0.1247
1984,10,3,3,141,0.9679
1984,10,3,4,149,1.8276
1984,10,3,5,155,-0.2218
1984,11,1,1,647,-5.4160
1984,11,1,2,320,-2.3411
1984,11,1,3,252,-1.6033
1984,11,1,4,292,-1.7819
1984,11,1,5,599,-4.4665
1984,11,2,1,84,-2.1702
1984,11,2,2,85,1.2093
1984,11,2,3,90,0.4003
1984,11,2,4,108,-2.0036
1984,11,2,5,205,-3.5396
1984,11,3,1,82,-0.8853
1984,11,3,2,111,0.3597
1984,11,3,3,140,-0.6129
1984,11,3,4,149,-0.3108
1984,11,3,5,153,-3.5602
1984,12,1,1,630,-2.6136
1984,12,1,2,317,0.3212
1984,12,1,3,248,1.6949
1984,12,1,4,291,1.0125
1984,12,1,5,593,1.5911
1984,12,2,1,84,0.4225
1984,12,2,2,85,1.9442
1984,12,2,3,90,2.2957
1984,12,2,4,106,2.7285
1984,12,2,5,205,3.3861
1984,12,3,1,81,0.1033
1984,12,3,2,110,2.8971
1984,12,3,3,138,1.7189
1984,12,3,4,149,3.0243
1984,12,3,5,152,2.3672
1985,1,1,1,624,12.0834
1985,1,1,2,315,9.8838
1985,1,1,3,247,10.5607
1985,1,1,4,289,11.7014
1985,1,1,5,591,14.6623
1985,1,2,1,84,10.5647
1985,1,2,2,85,7.9956
1985,1,2,3,90,8.8331
1985,1,2,4,105,10.8613
1985,1,2,5,205,14.2793
1985,1,3,1,81,6.7447
1985,1,3,2,110,6.8251
1985,1,3,3,138,6.5489
1985,1,3,4,148,7.1176
1985,1,3,5,151,11.8082
1985,2,1,1,613,3.2438
1985,2,1,2,311,3.9692
1985,2,1,3,247,3.8422
1985,2,1,4,288,3.8613
1985,2,1,5,585,3.5205
1985,2,2,1,84,1.2921
1985,2,2,2,83,0.5052
1985,2,2,3,89,2.4715
1985,2,2,4,105,3.2478
1985,2,2,5,204,1.7804
1985,2,3,1,81,1.7457
1985,2,3,2,109,0.8760
1985,2,3,3,138,2.7472
1985,2,3,4,147,2.0066
1985,2,3,5,151,-0.0173
1985,3,1,1,609,-2.3181
1985,3,1,2,306,-0.2991
1985,3,1,3,244,-2.0376
1985,3,1,4,285,-0.0787
1985,3,1,5,580,-2.8781
1985,3,2,1,83,-1.0611
1985,3,2,2,82,-0.0073
1985,3,2,3,89,-0.4485
1985,3,2,4,104,-0.6086
1985,3,2,5,201,-4.0838
1985,3,3,1,81,1.2482
1985,3,3,2,108,1.7485
1985,3,3,3,138,1.1248
1985,3,3,4,146,0.2755
1985,3,3,5,151,-3.6864
1985,4,1,1,605,-3.1831
1985,4,1,2,303,0.8729
1985,4,1,3,243,-0.1504
1985,4,1,4,282,0.1246
1985,4,1,5,578,-3.0638
1985,4,2,1,83,-1.2921
1985,4,2,2,82,-0.1026
1985,4,2,3,88,0.3913
1985,4,2,4,104,-1.5559
1985,4,2,5,201,-3.2476
1985,4,3,1,81,-1.3379
1985,4,3,2,108,0.4318
1985,4,3,3,138,0.2131
1985,4,3,4,146,-1.2482
1985,4,3,5,151,-2.0899
1985,5,1,1,601,0.6480
1985,5,1,2,301,3.1072
1985,5,1,3,242,1.9282
1985,5,1,4,281,3.9777
1985,5,1,5,574,3.2536
1985,5,2,1,83,3.3733
1985,5,2,2,81,3.4636
1985,5,2,3,88,3.4737
1985,5,2,4,104,4.5712
1985,5,2,5,200,4.6589
1985,5,3,1,81,6.2592
1985,5,3,2,108,5.7439
1985,5,3,3,138,4.6886
1985,5,3,4,146,7.7947
1985,5,3,5,151,6.1347
1985,6,1,1,590,-1.2911
1985,6,1,2,297,1.7028
1985,6,1,3,239,0.1786
1985,6,1,4,279,1.4943
1985,6,1,5,572,-0.1594
1985,6,2,1,82,0.0358
1985,6,2,2,77,1.3764
1985,6,2,3,88,1.7884
1985,6,2,4,100,2.5350
1985,6,2,5,200,1.3294
1985,6,3,1,80,1.9192
1985,6,3,2,108,0.8131
1985,6,3,3,137,2.4742
1985,6,3,4,146,2.2056
1985,6,3,5,151,0.6092
1985,7,1,1,692,2.8935
1985,7,1,2,303,2.7263
1985,7,1,3,241,2.1719
1985,7,1,4,373,3.8857
1985,7,1,5,648,2.2365
1985,7,2,1,78,3.9981
1985,7,2,2,76,0.4640
1985,7,2,3,101,1.8028
1985,7,2,4,128,3.1682
1985,7,2,5,229,3.4104
1985,7,3,1,92,-1.2422
1985,7,3,2,118,-0.4647
1985,7,3,3,136,-1.2193
1985,7,3,4,143,-0.6205
1985,7,3,5,160,2.1409
1985,8,1,1,683,-1.3479
1985,8,1,2,299,0.1888
1985,8,1,3,240,0.1275
1985,8,1,4,371,-0.6979
1985,8,1,5,643,-1.5459
1985,8,2,1,78,-0.4055
1985,8,2,2,75,-0.1101
1985,8,2,3,101,1.3071
1985,8,2,4,128,-0.1432
1985,8,2,5,229,-3.1085
1985,8,3,1,91,0.8346
1985,8,3,2,118,0.3820
1985,8,3,3,136,1.0028
1985,8,3,4,143,-1.6094
1985,8,3,5,160,-2.1560
1985,9,1,1,671,-7.2419
1985,9,1,2,293,-4.2114
1985,9,1,3,239,-4.8154
1985,9,1,4,372,-4.4892
1985,9,1,5,638,-6.3533
1985,9,2,1,78,-5.4069
1985,9,2,2,73,-5.2684
1985,9,2,3,100,-3.4847
1985,9,2,4,128,-4.6721
1985,9,2,5,229,-8.1803
1985,9,3,1,90,-1.9612
1985,9,3,2,117,-2.3385
1985,9,3,3,135,-2.6385
1985,9,3,4,143,-4.3394
1985,9,3,5,160,-4.6528
1985,10,1,1,668,0.6845
1985,10,1,2,288,1.6874
1985,10,1,3,238,3.4485
1985,10,1,4,372,2.7712
1985,10,1,5,634,2.2494
1985,10,2,1,78,1.5033
1985,10,2,2,72,2.8465
1985,10,2,3,100,4.4806
1985,10,2,4,128,2.9126
1985,10,2,5,229,4.7625
1985,10,3,1,88,3.7626
1985,10,3,2,117,3.7096
1985,10,3,3,133,5.7553
1985,10,3,4,142,3.4338
1985,10,3,5,159,4.2662
1985,11,1,1,656,4.4571
1985,11,1,2,287,4.6448
1985,11,1,3,237,6.8254
1985,11,1,4,369,5.5029
1985,11,1,5,629,6.2935
1985,11,2,1,77,5.9964
1985,11,2,2,71,4.8403
1985,11,2,3,99,6.2633
1985,11,2,4,128,7.4041
1985,11,2,5,226,8.7894
1985,11,3,1,87,6.0092
1985,11,3,2,117,6.2032
1985,11,3,3,133,4.8396
1985,11,3,4,142,8.4721
1985,11,3,5,158,9.0574
1985,12,1,1,643,0.9475
1985,12,1,2,285,5.3018
1985,12,1,3,233,2.7869
1985,12,1,4,367,5.1763
1985,12,1,5,626,3.9297
1985,12,2,1,75,1.6824
1985,12,2,2,71,3.9308
1985,12,2,3,98,5.2050
1985,12,2,4,126,5.9754
1985,12,2,5,226,4.7147
1985,12,3,1,87,2.5513
1985,12,3,2,116,3.6431
1985,12,3,3,131,4.5115
1985,12,3,4,142,4.5588
1985,12,3,5,158,6.6103
1986,1,1,1,625,3.5899
1986,1,1,2,284,2.6068
1986,1,1,3,232,2.1801
1986,1,1,4,365,2.0606
1986,1,1,5,623,2.0784
1986,1,2,1,75,-0.8657
1986,1,2,2,71,1.1455
1986,1,2,3,96,2.6069
1986,1,2,4,126,0.9839
1986,1,2,5,224,1.2467
1986,1,3,1,85,-2.7212
1986,1,3,2,116,1.6829
1986,1,3,3,131,1.7798
1986,1,3,4,140,0.7197
1986,1,3,5,158,0.5891
1986,2,1,1,617,4.9754
1986,2,1,2,282,4.5766
1986,2,1,3,230,7.1293
1986,2,1,4,363,6.6266
1986,2,1,5,618,6.3469
1986,2,2,1,74,4.8581
1986,2,2,2,71,5.7593
1986,2,2,3,95,6.9757
1986,2,2,4,126,7.4544
1986,2,2,5,222,7.3343
1986,2,3,1,85,6.7869
1986,2,3,2,116,7.0309
1986,2,3,3,131,8.8508
1986,2,3,4,138,8.9391
1986,2,3,5,158,6.8325
1986,3,1,1,614,4.4796
1986,3,1,2,282,4.7395
1986,3,1,3,227,4.3862
1986,3,1,4,363,6.4227
1986,3,1,5,614,4.1976
1986,3,2,1,72,6.4672
1986,3,2,2,71,4.7712
1986,3,2,3,95,6.0222
1986,3,2,4,126,8.4993
1986,3,2,5,221,3.6128
1986,3,3,1,84,5.0079
1986,3,3,2,116,5.7999
1986,3,3,3,131,5.6884
1986,3,3,4,138,6.2338
1986,3,3,5,157,3.9478
1986,4,1,1,607,2.3755
1986,4,1,2,280,1.3571
1986,4,1,3,227,0.4893
1986,4,1,4,360,0.7812
1986,4,1,5,610,2.2167
1986,4,2,1,72,-0.9411
1986,4,2,2,71,0.9539
1986,4,2,3,94,0.4122
1986,4,2,4,125,0.3020
1986,4,2,5,220,3.3316
1986,4,3,1,84,1.3778
1986,4,3,2,114,-1.0366
1986,4,3,3,131,-2.9093
1986,4,3,4,138,-1.3176
1986,4,3,5,157,1.0252
1986,5,1,1,595,4.6229
1986,5,1,2,277,4.2894
1986,5,1,3,225,2.7525
1986,5,1,4,355,3.8606
1986,5,1,5,607,3.3947
1986,5,2,1,72,2.8023
1986,5,2,2,71,4.3126
1986,5,2,3,94,1.9021
1986,5,2,4,125,4.0434
1986,5,2,5,216,4.4034
1986,5,3,1,82,5.5299
1986,5,3,2,113,6.6982
1986,5,3,3,129,5.6817
1986,5,3,4,137,5.0152
1986,5,3,5,157,3.8090
1986,6,1,1,584,0.3364
1986,6,1,2,272,1.2057
1986,6,1,3,223,0.7233
1986,6,1,4,353,0.1676
1986,6,1,5,604,-1.6399
1986,6,2,1,72,-0.1210
1986,6,2,2,71,-0.7729
1986,6,2,3,93,3.3619
1986,6,2,4,125,0.9249
1986,6,2,5,216,-1.1173
1986,6,3,1,80,1.0007
1986,6,3,2,113,2.4570
1986,6,3,3,129,2.5641
1986,6,3,4,136,3.1278
1986,6,3,5,157,-1.3083
1986,7,1,1,811,-10.7893
1986,7,1,2,338,-5.7648
1986,7,1,3,319,-7.2250
1986,7,1,4,333,-7.9556
1986,7,1,5,551,-10.1299
1986,7,2,1,94,-12.2977
1986,7,2,2,98,-7.5986
1986,7,2,3,98,-6.3128
1986,7,2,4,118,-7.9521
1986,7,2,5,249,-11.0750
1986,7,3,1,90,-6.6699
1986,7,3,2,113,-3.4822
1986,7,3,3,135,-2.5865
1986,7,3,4,129,-5.9954
1986,7,3,5,177,-8.0782
1986,8,1,1,796,0.6758
1986,8,1,2,335,2.4716
1986,8,1,3,317,1.7449
1986,8,1,4,329,0.9232
1986,8,1,5,547,1.0248
1986,8,2,1,94,3.2207
1986,8,2,2,97,5.2309
1986,8,2,3,98,5.9183
1986,8,2,4,118,3.8619
1986,8,2,5,249,3.4917
1986,8,3,1,90,10.4140
1986,8,3,2,113,9.3645
1986,8,3,3,135,6.1787
1986,8,3,4,128,5.2461
1986,8,3,5,177,5.3239
1986,9,1,1,785,-7.3819
1986,9,1,2,335,-3.5148
1986,9,1,3,316,-4.3329
1986,9,1,4,326,-5.1132
1986,9,1,5,544,-7.3648
1986,9,2,1,93,-3.9871
1986,9,2,2,97,-4.9085
1986,9,2,3,97,-5.1337
1986,9,2,4,117,-5.6200
1986,9,2,5,249,-8.2570
1986,9,3,1,89,-4.9155
1986,9,3,2,113,-6.4423
1986,9,3,3,135,-8.4288
1986,9,3,4,127,-9.4614
1986,9,3,5,176,-8.7585
1986,10,1,1,768,2.0829
1986,10,1,2,334,1.7326
1986,10,1,3,314,2.8125
1986,10,1,4,325,3.5721
1986,10,1,5,538,1.3376
1986,10,2,1,92,4.7982
1986,10,2,2,95,3.6236
1986,10,2,3,95,4.6776
1986,10,2,4,117,4.3923
1986,10,2,5,249,4.7662
1986,10,3,1,89,5.9468
1986,10,3,2,112,5.7360
1986,10,3,3,134,6.6414
1986,10,3,4,127,7.5517
1986,10,3,5,175,4.1376
1986,11,1,1,752,-1.8044
1986,11,1,2,328,-1.1610
1986,11,1,3,311,1.0027
1986,11,1,4,324,0.3849
1986,11,1,5,535,-0.2518
1986,11,2,1,91,0.5638
1986,11,2,2,95,-0.3286
1986,11,2,3,95,0.8323
1986,11,2,4,116,2.1121
1986,11,2,5,249,0.4736
1986,11,3,1,87,4.1560
1986,11,3,2,111,2.5750
1986,11,3,3,133,1.5427
1986,11,3,4,126,1.9225
1986,11,3,5,175,2.7306
1986,12,1,1,732,-4.2313
1986,12,1,2,324,-3.7848
1986,12,1,3,304,-3.2923
1986,12,1,4,322,-0.8465
1986,12,1,5,529,-2.7900
1986,12,2,1,91,-2.7458
1986,12,2,2,94,-1.7977
1986,12,2,3,95,-3.0853
1986,12,2,4,116,-2.1693
1986,12,2,5,247,-2.4375
1986,12,3,1,87,-2.5924
1986,12,3,2,111,-2.2330
1986,12,3,3,132,-3.0609
1986,12,3,4,125,-2.1742
1986,12,3,5,175,-3.7846
1987,1,1,1,721,11.6988
1987,1,1,2,317,10.2415
1987,1,1,3,299,10.0651
1987,1,1,4,314,8.2345
1987,1,1,5,517,10.8234
1987,1,2,1,89,13.5054
1987,1,2,2,92,11.9514
1987,1,2,3,92,10.4230
1987,1,2,4,112,11.8689
1987,1,2,5,245,13.6685
1987,1,3,1,87,13.3872
1987,1,3,2,109,12.4953
1987,1,3,3,129,12.4087
1987,1,3,4,125,13.7495
1987,1,3,5,172,15.2637
1987,2,1,1,712,10.2262
1987,2,1,2,317,7.1704
1987,2,1,3,300,7.8317
1987,2,1,4,309,8.5321
1987,2,1,5,511,8.4560
1987,2,2,1,88,7.6031
1987,2,2,2,92,5.5498
1987,2,2,3,91,5.2853
1987,2,2,4,111,7.7411
1987,2,2,5,243,9.0901
1987,2,3,1,87,4.0668
1987,2,3,2,109,0.6351
1987,2,3,3,129,3.3979
1987,2,3,4,124,5.4704
1987,2,3,5,171,7.8281
1987,3,1,1,711,2.8948
1987,3,1,2,316,5.2074
1987,3,1,3,299,3.4809
1987,3,1,4,309,1.1664
1987,3,1,5,505,2.0962
1987,3,2,1,87,3.8065
1987,3,2,2,92,3.3055
1987,3,2,3,91,3.5483
1987,3,2,4,111,1.8600
1987,3,2,5,243,0.0350
1987,3,3,1,86,5.9554
1987,3,3,2,109,5.1644
1987,3,3,3,128,0.3062
1987,3,3,4,124,0.7886
1987,3,3,5,171,2.8407
1987,4,1,1,702,-1.2849
1987,4,1,2,313,-1.6287
1987,4,1,3,296,-0.8445
1987,4,1,4,304,-2.8476
1987,4,1,5,506,-2.8157
1987,4,2,1,87,-1.0718
1987,4,2,2,92,-2.5212
1987,4,2,3,91,-3.7434
1987,4,2,4,111,-4.1942
1987,4,2,5,242,-3.5033
1987,4,3,1,86,1.0860
1987,4,3,2,109,-1.4860
1987,4,3,3,127,-2.6802
1987,4,3,4,124,-1.0424
1987,4,3,5,171,0.7895
1987,5,1,1,694,0.8167
1987,5,1,2,308,-1.2454
1987,5,1,3,293,-0.0017
1987,5,1,4,304,0.1251
1987,5,1,5,505,1.0970
1987,5,2,1,86,0.8871
1987,5,2,2,92,0.6779
1987,5,2,3,91,1.5436
1987,5,2,4,111,-1.4063
1987,5,2,5,240,1.1931
1987,5,3,1,86,2.3855
1987,5,3,2,107,1.4784
1987,5,3,3,127,-0.1487
1987,5,3,4,124,1.0475
1987,5,3,5,171,0.3672
1987,6,1,1,690,2.0621
1987,6,1,2,306,1.9682
1987,6,1,3,293,2.0072
1987,6,1,4,302,2.2027
1987,6,1,5,504,0.3450
1987,6,2,1,86,2.2755
1987,6,2,2,92,3.2027
1987,6,2,3,91,2.9000
1987,6,2,4,109,5.9468
1987,6,2,5,239,2.0265
1987,6,3,1,86,5.0653
1987,6,3,2,107,5.8503
1987,6,3,3,127,4.9981
1987,6,3,4,124,4.8789
1987,6,3,5,171,3.4290
1987,7,1,1,822,4.0897
1987,7,1,2,370,2.4420
1987,7,1,3,272,3.9260
1987,7,1,4,317,3.4739
1987,7,1,5,595,2.4739
1987,7,2,1,95,6.0236
1987,7,2,2,83,2.8201
1987,7,2,3,87,4.2978
1987,7,2,4,120,4.9517
1987,7,2,5,225,3.4399
1987,7,3,1,76,7.4206
1987,7,3,2,124,4.6090
1987,7,3,3,129,3.1238
1987,7,3,4,150,5.7951
1987,7,3,5,144,5.2743
1987,8,1,1,810,-0.2009
1987,8,1,2,368,1.2349
1987,8,1,3,271,3.5450
1987,8,1,4,316,3.3847
1987,8,1,5,589,2.4603
1987,8,2,1,95,2.5352
1987,8,2,2,82,0.6851
1987,8,2,3,86,4.3271
1987,8,2,4,120,4.1995
1987,8,2,5,223,4.3109
1987,8,3,1,75,1.6212
1987,8,3,2,123,2.5444
1987,8,3,3,129,4.4776
1987,8,3,4,150,4.1725
1987,8,3,5,144,5.1902
1987,9,1,1,804,-0.9814
1987,9,1,2,367,-0.2910
1987,9,1,3,269,0.3751
1987,9,1,4,314,-0.2256
1987,9,1,5,584,-1.7364
1987,9,2,1,94,-0.3264
1987,9,2,2,81,-0.9147
1987,9,2,3,86,-1.7902
1987,9,2,4,120,-1.3844
1987,9,2,5,219,-2.0309
1987,9,3,1,75,-0.6068
1987,9,3,2,123,-2.0680
1987,9,3,3,129,-2.6141
1987,9,3,4,150,-2.1954
1987,9,3,5,141,-3.0790
1987,10,1,1,790,-32.6744
1987,10,1,2,368,-28.3397
1987,10,1,3,267,-29.1064
1987,10,1,4,311,-29.8125
1987,10,1,5,584,-32.4232
1987,10,2,1,93,-30.7273
1987,10,2,2,81,-23.8071
1987,10,2,3,84,-24.5569
1987,10,2,4,120,-29.5508
1987,10,2,5,215,-33.6580
1987,10,3,1,74,-23.0074
1987,10,3,2,122,-19.0994
1987,10,3,3,129,-17.9222
1987,10,3,4,150,-24.4365
1987,10,3,5,141,-25.8661
1987,11,1,1,781,-6.6337
1987,11,1,2,363,-4.9561
1987,11,1,3,265,-1.9857
1987,11,1,4,310,-4.9852
1987,11,1,5,575,-5.6910
1987,11,2,1,91,-4.4977
1987,11,2,2,81,-1.9944
1987,11,2,3,84,-1.5028
1987,11,2,4,119,-3.7529
1987,11,2,5,213,-6.6491
1987,11,3,1,74,-8.4153
1987,11,3,2,120,-6.0020
1987,11,3,3,129,-7.4937
1987,11,3,4,149,-7.6022
1987,11,3,5,141,-10.4881
1987,12,1,1,766,3.1846
1987,12,1,2,361,4.1516
1987,12,1,3,262,6.5757
1987,12,1,4,308,7.2652
1987,12,1,5,568,4.5385
1987,12,2,1,91,4.7556
1987,12,2,2,81,6.5877
1987,12,2,3,83,7.7129
1987,12,2,4,117,10.7607
1987,12,2,5,214,13.5895
1987,12,3,1,74,7.1530
1987,12,3,2,119,5.7540
1987,12,3,3,129,6.1724
1987,12,3,4,148,9.3788
1987,12,3,5,141,12.2923
1988,1,1,1,752,7.9095
1988,1,1,2,358,5.1475
1988,1,1,3,260,5.5849
1988,1,1,4,306,3.0183
1988,1,1,5,563,5.8132
1988,1,2,1,90,4.0959
1988,1,2,2,80,5.2847
1988,1,2,3,82,4.4540
1988,1,2,4,115,1.1567
1988,1,2,5,212,0.8072
1988,1,3,1,74,5.4023
1988,1,3,2,119,5.1196
1988,1,3,3,128,4.6056
1988,1,3,4,148,3.1593
1988,1,3,5,141,0.4677
1988,2,1,1,742,6.8370
1988,2,1,2,355,7.6468
1988,2,1,3,258,6.4078
1988,2,1,4,303,9.4566
1988,2,1,5,561,7.4583
1988,2,2,1,89,11.0660
1988,2,2,2,80,5.4616
1988,2,2,3,82,9.5439
1988,2,2,4,114,9.2078
1988,2,2,5,210,9.2793
1988,2,3,1,74,6.4076
1988,2,3,2,119,5.0063
1988,2,3,3,128,3.1030
1988,2,3,4,147,6.4740
1988,2,3,5,141,6.6726
1988,3,1,1,726,5.5956
1988,3,1,2,352,4.6206
1988,3,1,3,256,5.8461
1988,3,1,4,301,6.0946
1988,3,1,5,557,5.0825
1988,3,2,1,88,3.9833
1988,3,2,2,78,0.8268
1988,3,2,3,82,2.4329
1988,3,2,4,114,4.5852
1988,3,2,5,211,3.6524
1988,3,3,1,74,-2.3911
1988,3,3,2,119,-0.3062
1988,3,3,3,128,-4.0282
1988,3,3,4,147,-1.9628
1988,3,3,5,141,-3.6175
1988,4,1,1,720,2.5732
1988,4,1,2,348,2.9671
1988,4,1,3,254,1.9210
1988,4,1,4,296,2.1018
1988,4,1,5,552,1.5001
1988,4,2,1,88,3.1924
1988,4,2,2,77,2.5557
1988,4,2,3,80,3.0225
1988,4,2,4,114,1.9405
1988,4,2,5,211,1.0068
1988,4,3,1,74,0.6405
1988,4,3,2,119,2.2739
1988,4,3,3,126,1.3951
1988,4,3,4,146,0.8600
1988,4,3,5,141,-0.5295
1988,5,1,1,711,-2.6717
1988,5,1,2,344,-0.0132
1988,5,1,3,254,-2.4069
1988,5,1,4,295,-0.7389
1988,5,1,5,545,-3.2068
1988,5,2,1,87,-0.7175
1988,5,2,2,77,-1.3829
1988,5,2,3,78,-0.8533
1988,5,2,4,113,-0.8972
1988,5,2,5,211,-2.2632
1988,5,3,1,74,0.2696
1988,5,3,2,119,0.9143
1988,5,3,3,126,1.3207
1988,5,3,4,145,-0.6444
1988,5,3,5,140,-1.7018
1988,6,1,1,697,4.7187
1988,6,1,2,338,6.3217
1988,6,1,3,253,7.6667
1988,6,1,4,292,5.5109
1988,6,1,5,538,6.7098
1988,6,2,1,85,6.8169
1988,6,2,2,76,5.3412
1988,6,2,3,78,7.1981
1988,6,2,4,112,8.4681
1988,6,2,5,209,8.7075
1988,6,3,1,74,2.2810
1988,6,3,2,118,2.1215
1988,6,3,3,126,5.5594
1988,6,3,4,145,6.3492
1988,6,3,5,139,6.7047
1988,7,1,1,882,-0.1581
1988,7,1,2,285,-0.5578
1988,7,1,3,337,-0.0802
1988,7,1,4,333,0.6110
1988,7,1,5,561,-1.0649
1988,7,2,1,100,-1.1926
1988,7,2,2,79,0.0542
1988,7,2,3,106,-0.1486
1988,7,2,4,135,-0.3705
1988,7,2,5,224,-2.6118
1988,7,3,1,85,-0.8983
1988,7,3,2,132,0.2379
1988,7,3,3,138,-0.4585
1988,7,3,4,132,-0.9770
1988,7,3,5,143,-2.8537
1988,8,1,1,873,-3.6426
1988,8,1,2,284,-2.1755
