year,month,rank_ME,rank_CEI,nstocks,ret_vw
2002,12,1,4,368,-4.9642
2002,12,1,5,528,-9.3796
2002,12,2,1,81,-0.4594
2002,12,2,2,75,-1.8573
2002,12,2,3,98,-4.1260
2002,12,2,4,148,-5.8228
2002,12,2,5,191,-10.7890
2002,12,3,1,112,-1.1092
2002,12,3,2,116,-3.8502
2002,12,3,3,127,-7.0055
2002,12,3,4,157,-7.5441
2002,12,3,5,180,-6.5941
2003,1,1,1,184,-2.0224
2003,1,1,2,153,-1.8423
2003,1,1,3,286,-1.0156
2003,1,1,4,366,-1.6818
2003,1,1,5,518,-1.2573
2003,1,2,1,81,-3.0411
2003,1,2,2,75,-2.6963
2003,1,2,3,98,-4.6290
2003,1,2,4,147,-3.4138
2003,1,2,5,190,-5.0169
2003,1,3,1,112,-3.7361
2003,1,3,2,115,-2.4341
2003,1,3,3,127,-3.2022
2003,1,3,4,157,-3.6454
2003,1,3,5,180,-2.1659
2003,2,1,1,183,-2.9015
2003,2,1,2,152,-3.3712
2003,2,1,3,279,-3.1845
2003,2,1,4,361,-2.8129
2003,2,1,5,507,-4.6318
2003,2,2,1,81,-2.3756
2003,2,2,2,75,-4.1653
2003,2,2,3,98,-3.7507
2003,2,2,4,146,-2.5420
2003,2,2,5,188,-3.7369
2003,2,3,1,112,-2.1405
2003,2,3,2,115,-2.5215
2003,2,3,3,127,0.6492
2003,2,3,4,156,0.1831
2003,2,3,5,180,-4.0259
2003,3,1,1,183,1.5188
2003,3,1,2,148,-1.4563
2003,3,1,3,276,1.4817
2003,3,1,4,354,-0.2864
2003,3,1,5,502,1.7960
2003,3,2,1,81,1.6976
2003,3,2,2,75,2.5141
2003,3,2,3,98,2.2714
2003,3,2,4,146,1.8787
2003,3,2,5,188,-0.2245
2003,3,3,1,112,-1.7017
2003,3,3,2,115,2.2416
2003,3,3,3,127,2.2052
2003,3,3,4,156,1.3344
2003,3,3,5,179,1.5394
2003,4,1,1,182,8.5995
2003,4,1,2,147,7.9096
2003,4,1,3,274,8.7997
2003,4,1,4,343,10.0880
2003,4,1,5,492,12.2096
2003,4,2,1,80,8.4101
2003,4,2,2,75,8.6631
2003,4,2,3,98,9.9198
2003,4,2,4,145,9.0517
2003,4,2,5,187,11.0621
2003,4,3,1,112,5.5779
2003,4,3,2,114,7.0835
2003,4,3,3,127,9.1824
2003,4,3,4,155,5.9455
2003,4,3,5,179,6.5992
2003,5,1,1,180,6.3136
2003,5,1,2,145,5.5960
2003,5,1,3,273,8.8498
2003,5,1,4,338,12.8653
2003,5,1,5,483,21.0956
2003,5,2,1,80,7.0741
2003,5,2,2,74,4.9431
2003,5,2,3,98,6.9072
2003,5,2,4,145,8.7742
2003,5,2,5,186,16.1665
2003,5,3,1,112,9.2710
2003,5,3,2,114,3.4249
2003,5,3,3,127,3.4501
2003,5,3,4,154,5.3166
2003,5,3,5,177,7.6743
2003,6,1,1,179,6.2410
2003,6,1,2,144,3.4770
2003,6,1,3,269,6.0319
2003,6,1,4,336,4.7257
2003,6,1,5,477,5.9715
2003,6,2,1,79,1.3314
2003,6,2,2,74,2.6109
2003,6,2,3,98,1.6857
2003,6,2,4,145,3.4790
2003,6,2,5,186,1.8194
2003,6,3,1,112,1.8274
2003,6,3,2,114,0.6413
2003,6,3,3,127,1.1690
2003,6,3,4,154,0.7849
2003,6,3,5,177,3.1094
2003,7,1,1,212,7.2216
2003,7,1,2,178,7.9773
2003,7,1,3,309,9.4087
2003,7,1,4,381,10.3671
2003,7,1,5,513,8.5466
2003,7,2,1,85,3.9099
2003,7,2,2,75,6.0135
2003,7,2,3,94,5.7475
2003,7,2,4,150,7.5235
2003,7,2,5,197,5.5892
2003,7,3,1,114,0.7679
2003,7,3,2,117,-1.1289
2003,7,3,3,127,2.7386
2003,7,3,4,159,3.3253
2003,7,3,5,194,-0.3130
2003,8,1,1,210,2.2603
2003,8,1,2,177,3.4763
2003,8,1,3,308,4.1425
2003,8,1,4,374,5.6354
2003,8,1,5,506,6.7110
2003,8,2,1,85,3.1627
2003,8,2,2,75,3.8383
2003,8,2,3,94,4.0028
2003,8,2,4,149,8.1940
2003,8,2,5,197,7.6144
2003,8,3,1,114,4.2849
2003,8,3,2,117,1.6062
2003,8,3,3,127,4.0892
2003,8,3,4,159,3.5014
2003,8,3,5,194,1.5681
2003,9,1,1,209,0.6489
2003,9,1,2,176,-0.8803
2003,9,1,3,306,1.7982
2003,9,1,4,371,1.4516
2003,9,1,5,498,4.6062
2003,9,2,1,85,-3.2089
2003,9,2,2,74,-3.3543
2003,9,2,3,93,-2.4133
2003,9,2,4,148,-4.2055
2003,9,2,5,196,-4.2478
2003,9,3,1,114,-1.5622
2003,9,3,2,116,0.5970
2003,9,3,3,127,-2.0393
2003,9,3,4,158,-1.2130
2003,9,3,5,194,-3.1289
2003,10,1,1,208,8.8906
2003,10,1,2,174,10.4363
2003,10,1,3,301,10.4385
2003,10,1,4,367,12.7116
2003,10,1,5,495,9.2754
2003,10,2,1,85,7.7596
2003,10,2,2,74,9.1164
2003,10,2,3,93,6.5572
2003,10,2,4,148,11.0326
2003,10,2,5,195,7.3219
2003,10,3,1,114,5.7995
2003,10,3,2,116,3.0209
2003,10,3,3,127,6.7906
2003,10,3,4,157,5.6831
2003,10,3,5,193,5.5104
2003,11,1,1,208,4.5090
2003,11,1,2,172,9.0880
2003,11,1,3,294,5.3336
2003,11,1,4,365,4.0401
2003,11,1,5,489,4.8698
2003,11,2,1,85,3.2166
2003,11,2,2,74,3.5034
2003,11,2,3,93,4.9028
2003,11,2,4,148,2.8589
2003,11,2,5,193,3.1617
2003,11,3,1,114,4.1065
2003,11,3,2,116,1.0882
2003,11,3,3,127,-0.0656
2003,11,3,4,157,1.5633
2003,11,3,5,193,1.4032
2003,12,1,1,206,6.2806
2003,12,1,2,170,5.7419
2003,12,1,3,290,3.8436
2003,12,1,4,363,1.9552
2003,12,1,5,486,0.1016
2003,12,2,1,85,7.8065
2003,12,2,2,74,2.1297
2003,12,2,3,93,5.5406
2003,12,2,4,148,0.9773
2003,12,2,5,193,2.3074
2003,12,3,1,114,5.6388
2003,12,3,2,116,5.7712
2003,12,3,3,126,2.1790
2003,12,3,4,156,4.6825
2003,12,3,5,193,6.4099
2004,1,1,1,204,5.1544
2004,1,1,2,170,3.0235
2004,1,1,3,285,3.7327
2004,1,1,4,360,8.8056
2004,1,1,5,482,9.7759
2004,1,2,1,85,0.9068
2004,1,2,2,74,2.2733
2004,1,2,3,90,1.8854
2004,1,2,4,147,4.5750
2004,1,2,5,192,4.6203
2004,1,3,1,114,-0.2393
2004,1,3,2,116,1.4349
2004,1,3,3,126,0.2886
2004,1,3,4,156,1.8895
2004,1,3,5,192,1.8215
2004,2,1,1,202,3.4469
2004,2,1,2,169,1.4532
2004,2,1,3,283,3.0162
2004,2,1,4,357,-0.4814
2004,2,1,5,475,-2.0343
2004,2,2,1,85,3.1913
2004,2,2,2,74,2.6002
2004,2,2,3,90,1.1003
2004,2,2,4,147,0.8950
2004,2,2,5,192,-0.2105
2004,2,3,1,114,2.3874
2004,2,3,2,115,1.0332
2004,2,3,3,126,1.8300
2004,2,3,4,156,0.2864
2004,2,3,5,191,0.8873
2004,3,1,1,200,1.9828
2004,3,1,2,168,0.6627
2004,3,1,3,281,3.6354
2004,3,1,4,352,-1.1985
2004,3,1,5,471,-2.1584
2004,3,2,1,85,0.7135
2004,3,2,2,74,2.7365
2004,3,2,3,90,3.0712
2004,3,2,4,147,-0.2359
2004,3,2,5,192,1.0833
2004,3,3,1,114,-1.0475
2004,3,3,2,115,-1.2358
2004,3,3,3,126,-2.0289
2004,3,3,4,156,-1.6557
2004,3,3,5,191,-1.4948
2004,4,1,1,200,-2.3964
2004,4,1,2,167,-2.8098
2004,4,1,3,277,-3.8504
2004,4,1,4,349,-4.5538
2004,4,1,5,468,-7.0691
2004,4,2,1,85,-0.9242
2004,4,2,2,74,-2.0889
2004,4,2,3,90,-2.6145
2004,4,2,4,147,-4.2863
2004,4,2,5,192,-4.3239
2004,4,3,1,114,-0.3375
2004,4,3,2,114,0.7041
2004,4,3,3,126,-0.7852
2004,4,3,4,156,-2.1464
2004,4,3,5,191,-0.6006
2004,5,1,1,196,1.3479
2004,5,1,2,163,0.9076
2004,5,1,3,276,0.7327
2004,5,1,4,345,-0.8155
2004,5,1,5,463,-1.0028
2004,5,2,1,85,-0.0711
2004,5,2,2,74,0.7612
2004,5,2,3,90,-0.1628
2004,5,2,4,147,3.0259
2004,5,2,5,192,0.8625
2004,5,3,1,114,-1.4805
2004,5,3,2,114,0.4370
2004,5,3,3,126,1.9494
2004,5,3,4,156,2.7489
2004,5,3,5,191,0.2193
2004,6,1,1,193,5.9762
2004,6,1,2,161,7.0476
2004,6,1,3,274,4.9037
2004,6,1,4,342,3.2608
2004,6,1,5,462,0.5126
2004,6,2,1,85,8.2482
2004,6,2,2,74,5.4196
2004,6,2,3,88,5.4401
2004,6,2,4,147,6.1501
2004,6,2,5,192,2.8266
2004,6,3,1,114,3.3818
2004,6,3,2,114,2.5978
2004,6,3,3,125,0.6094
2004,6,3,4,156,2.4543
2004,6,3,5,190,2.4813
2004,7,1,1,208,-5.2404
2004,7,1,2,153,-3.9247
2004,7,1,3,287,-5.4185
2004,7,1,4,349,-8.5715
2004,7,1,5,545,-12.5015
2004,7,2,1,81,-4.0277
2004,7,2,2,59,-3.3388
2004,7,2,3,80,-4.0141
2004,7,2,4,152,-8.2193
2004,7,2,5,208,-8.7526
2004,7,3,1,116,-3.5753
2004,7,3,2,130,-3.6659
2004,7,3,3,135,-2.8325
2004,7,3,4,161,-4.4525
2004,7,3,5,175,-4.0644
2004,8,1,1,207,-1.6621
2004,8,1,2,153,-0.2725
2004,8,1,3,284,-1.3595
2004,8,1,4,342,-4.5110
2004,8,1,5,539,-1.1995
2004,8,2,1,81,-0.7856
2004,8,2,2,59,0.3647
2004,8,2,3,79,0.1274
2004,8,2,4,152,-2.5409
2004,8,2,5,207,-2.8721
2004,8,3,1,116,1.1820
2004,8,3,2,130,0.4094
2004,8,3,3,135,-0.9187
2004,8,3,4,161,-2.3322
2004,8,3,5,175,0.3621
2004,9,1,1,207,3.8117
2004,9,1,2,153,3.2396
2004,9,1,3,282,5.6301
2004,9,1,4,341,3.4802
2004,9,1,5,530,4.0528
2004,9,2,1,81,3.7625
2004,9,2,2,59,4.7514
2004,9,2,3,79,6.3573
2004,9,2,4,152,4.6274
2004,9,2,5,205,7.2327
2004,9,3,1,115,-1.5792
2004,9,3,2,130,1.1678
2004,9,3,3,134,1.6845
2004,9,3,4,161,2.7852
2004,9,3,5,175,2.7923
2004,10,1,1,202,1.3327
2004,10,1,2,153,0.2489
2004,10,1,3,281,1.0356
2004,10,1,4,340,1.4681
2004,10,1,5,530,-0.4061
2004,10,2,1,80,1.4777
2004,10,2,2,59,0.1293
2004,10,2,3,79,1.6511
2004,10,2,4,152,3.6089
2004,10,2,5,205,1.6805
2004,10,3,1,115,0.1919
2004,10,3,2,130,2.1226
2004,10,3,3,134,1.5276
2004,10,3,4,161,2.8689
2004,10,3,5,174,1.3801
2004,11,1,1,200,7.5276
2004,11,1,2,151,10.6483
2004,11,1,3,279,9.0906
2004,11,1,4,336,10.2185
2004,11,1,5,526,8.9144
2004,11,2,1,80,11.0019
2004,11,2,2,58,9.1721
2004,11,2,3,79,8.7942
2004,11,2,4,152,7.6184
2004,11,2,5,205,9.0981
2004,11,3,1,115,5.9840
2004,11,3,2,130,2.4900
2004,11,3,3,133,3.6548
2004,11,3,4,161,4.4444
2004,11,3,5,174,4.7971
2004,12,1,1,199,3.4615
2004,12,1,2,149,2.5103
2004,12,1,3,277,4.7921
2004,12,1,4,332,5.8196
2004,12,1,5,523,6.8922
2004,12,2,1,80,3.3797
2004,12,2,2,58,1.7747
2004,12,2,3,79,1.6719
2004,12,2,4,151,3.1418
2004,12,2,5,204,2.7705
2004,12,3,1,115,4.7317
2004,12,3,2,130,4.3195
2004,12,3,3,133,3.5526
2004,12,3,4,161,2.3337
2004,12,3,5,174,1.7086
2005,1,1,1,198,-1.3382
2005,1,1,2,147,-2.4522
2005,1,1,3,272,-0.8223
2005,1,1,4,332,-4.6441
2005,1,1,5,517,-6.0799
2005,1,2,1,79,-2.1952
2005,1,2,2,58,-1.8251
2005,1,2,3,78,-1.3425
2005,1,2,4,151,-3.9035
2005,1,2,5,200,-4.0806
2005,1,3,1,115,-0.9164
2005,1,3,2,130,-1.7725
2005,1,3,3,133,-0.8839
2005,1,3,4,159,-2.9229
2005,1,3,5,174,-4.9209
2005,2,1,1,196,0.6247
2005,2,1,2,146,2.8684
2005,2,1,3,267,3.8636
2005,2,1,4,328,1.1080
2005,2,1,5,514,-1.1093
2005,2,2,1,79,1.9882
2005,2,2,2,58,4.2601
2005,2,2,3,78,3.9340
2005,2,2,4,150,3.5432
2005,2,2,5,200,2.4761
2005,2,3,1,115,3.3888
2005,2,3,2,130,0.6981
2005,2,3,3,133,1.5006
2005,2,3,4,159,4.9659
2005,2,3,5,173,3.5610
2005,3,1,1,196,-1.1974
2005,3,1,2,145,-2.4305
2005,3,1,3,265,-2.3549
2005,3,1,4,326,-3.2227
2005,3,1,5,511,-6.1662
2005,3,2,1,78,-0.8814
2005,3,2,2,58,-0.7610
2005,3,2,3,78,-1.9596
2005,3,2,4,150,-2.3496
2005,3,2,5,199,-2.5662
2005,3,3,1,115,0.1228
2005,3,3,2,130,-0.7277
2005,3,3,3,133,-0.5294
2005,3,3,4,159,-3.0246
2005,3,3,5,173,-1.5493
2005,4,1,1,193,-9.3503
2005,4,1,2,145,-5.2747
2005,4,1,3,262,-5.9722
2005,4,1,4,324,-6.0509
2005,4,1,5,508,-7.2302
2005,4,2,1,78,-4.6474
2005,4,2,2,58,-6.4994
2005,4,2,3,78,-7.2139
2005,4,2,4,149,-7.4298
2005,4,2,5,198,-5.5018
2005,4,3,1,114,-2.2324
2005,4,3,2,130,-3.0256
2005,4,3,3,133,-1.9869
2005,4,3,4,159,-2.6832
2005,4,3,5,171,-2.4393
2005,5,1,1,193,5.4118
2005,5,1,2,144,5.2181
2005,5,1,3,258,6.1445
2005,5,1,4,319,6.2188
2005,5,1,5,504,6.2184
2005,5,2,1,78,7.1797
2005,5,2,2,58,6.5744
2005,5,2,3,78,5.2242
2005,5,2,4,149,8.0079
2005,5,2,5,195,8.0704
2005,5,3,1,113,2.6756
2005,5,3,2,129,2.0240
2005,5,3,3,133,3.9230
2005,5,3,4,159,4.5353
2005,5,3,5,171,4.4123
2005,6,1,1,191,3.2586
2005,6,1,2,139,4.0078
2005,6,1,3,257,4.8156
2005,6,1,4,319,5.1724
2005,6,1,5,498,4.5586
2005,6,2,1,77,3.2535
2005,6,2,2,58,2.3417
2005,6,2,3,76,4.0450
2005,6,2,4,148,2.1959
2005,6,2,5,195,4.2939
2005,6,3,1,113,-0.0700
2005,6,3,2,129,0.1097
2005,6,3,3,133,-1.3213
2005,6,3,4,159,0.1785
2005,6,3,5,170,0.6061
2005,7,1,1,198,6.1749
2005,7,1,2,135,6.6699
2005,7,1,3,267,8.7974
2005,7,1,4,407,7.4731
2005,7,1,5,627,8.9911
2005,7,2,1,65,4.7841
2005,7,2,2,66,6.8467
2005,7,2,3,98,6.8231
2005,7,2,4,157,7.2015
2005,7,2,5,173,8.5878
2005,7,3,1,124,3.2782
2005,7,3,2,149,3.8980
2005,7,3,3,129,5.2603
2005,7,3,4,153,5.8959
2005,7,3,5,166,5.5329
2005,8,1,1,196,-1.8659
2005,8,1,2,134,-1.6811
2005,8,1,3,265,-1.4828
2005,8,1,4,404,-1.1482
2005,8,1,5,620,-1.9673
2005,8,2,1,65,-3.4782
2005,8,2,2,65,-0.5564
2005,8,2,3,97,-1.5382
2005,8,2,4,156,-0.9489
2005,8,2,5,171,-0.6326
2005,8,3,1,124,-0.4992
2005,8,3,2,149,-2.3583
2005,8,3,3,128,-0.2161
2005,8,3,4,152,-1.4780
2005,8,3,5,165,2.2599
2005,9,1,1,194,-0.9892
2005,9,1,2,134,0.4089
2005,9,1,3,263,-0.1889
2005,9,1,4,397,0.2729
2005,9,1,5,614,1.6751
2005,9,2,1,65,1.1680
2005,9,2,2,65,-0.9498
2005,9,2,3,97,-0.2656
2005,9,2,4,155,1.5242
2005,9,2,5,170,0.4657
2005,9,3,1,123,2.1929
2005,9,3,2,149,-1.3584
2005,9,3,3,127,-0.5830
2005,9,3,4,151,1.5125
2005,9,3,5,161,3.2443
2005,10,1,1,192,-2.1039
2005,10,1,2,133,-2.7756
2005,10,1,3,259,-2.3662
2005,10,1,4,395,-3.1955
2005,10,1,5,611,-4.9985
2005,10,2,1,65,-3.7506
2005,10,2,2,65,-3.7419
2005,10,2,3,97,-2.4226
2005,10,2,4,153,-3.2096
2005,10,2,5,170,-4.0851
2005,10,3,1,123,-4.2422
2005,10,3,2,149,-0.6625
2005,10,3,3,127,-2.1333
2005,10,3,4,150,-4.2802
2005,10,3,5,161,-3.4018
2005,11,1,1,189,3.1340
2005,11,1,2,133,3.2459
2005,11,1,3,255,3.6442
2005,11,1,4,390,5.7705
2005,11,1,5,603,4.8815
2005,11,2,1,65,4.0851
2005,11,2,2,65,3.7709
2005,11,2,3,96,7.6785
2005,11,2,4,151,6.3036
2005,11,2,5,170,5.8823
2005,11,3,1,122,2.4977
2005,11,3,2,149,4.2215
2005,11,3,3,126,4.2605
2005,11,3,4,149,4.0634
2005,11,3,5,161,3.1454
2005,12,1,1,187,-1.0332
2005,12,1,2,131,1.0318
2005,12,1,3,252,1.0338
2005,12,1,4,388,0.6485
2005,12,1,5,597,-0.1945
2005,12,2,1,65,-0.0218
2005,12,2,2,65,-0.5901
2005,12,2,3,95,-0.0417
2005,12,2,4,150,-0.9375
2005,12,2,5,168,1.0090
2005,12,3,1,121,0.6214
2005,12,3,2,149,-1.3514
2005,12,3,3,126,0.0973
2005,12,3,4,149,0.7529
2005,12,3,5,160,0.1116
2006,1,1,1,186,8.8372
2006,1,1,2,131,8.0807
2006,1,1,3,249,11.4852
2006,1,1,4,384,8.4606
2006,1,1,5,593,11.5922
2006,1,2,1,65,8.8566
2006,1,2,2,65,8.5571
2006,1,2,3,93,8.0488
2006,1,2,4,149,9.0027
2006,1,2,5,167,10.4155
2006,1,3,1,121,4.6905
2006,1,3,2,149,0.9945
2006,1,3,3,126,1.7342
2006,1,3,4,149,4.1170
2006,1,3,5,157,5.7041
2006,2,1,1,186,-0.6295
2006,2,1,2,129,-0.3247
2006,2,1,3,245,-0.0571
2006,2,1,4,382,0.3675
2006,2,1,5,585,0.0759
2006,2,2,1,64,-2.0147
2006,2,2,2,64,-0.1255
2006,2,2,3,93,-0.9361
2006,2,2,4,148,-0.1503
2006,2,2,5,167,0.0124
2006,2,3,1,121,0.5605
2006,2,3,2,149,0.1963
2006,2,3,3,125,0.0959
2006,2,3,4,147,0.2820
2006,2,3,5,157,-2.4076
2006,3,1,1,185,5.1809
2006,3,1,2,129,6.1095
2006,3,1,3,244,6.9596
2006,3,1,4,379,5.7995
2006,3,1,5,580,5.8694
2006,3,2,1,63,5.6370
2006,3,2,2,64,7.1509
2006,3,2,3,93,4.9589
2006,3,2,4,147,5.3806
2006,3,2,5,166,3.1047
2006,3,3,1,121,1.1552
2006,3,3,2,148,2.8796
2006,3,3,3,124,1.6295
2006,3,3,4,147,0.0870
2006,3,3,5,156,1.6396
2006,4,1,1,183,1.4910
2006,4,1,2,129,0.8612
2006,4,1,3,244,1.1757
2006,4,1,4,375,0.5839
2006,4,1,5,576,-1.6755
2006,4,2,1,63,1.7250
2006,4,2,2,64,2.4051
2006,4,2,3,93,2.4366
2006,4,2,4,145,1.8443
2006,4,2,5,166,-0.8445
2006,4,3,1,120,1.6727
2006,4,3,2,148,-0.7837
2006,4,3,3,123,0.1061
2006,4,3,4,146,0.8164
2006,4,3,5,155,0.9713
2006,5,1,1,181,-3.4944
2006,5,1,2,128,-6.6726
2006,5,1,3,243,-4.1768
2006,5,1,4,371,-5.1252
2006,5,1,5,572,-8.1686
2006,5,2,1,63,-5.7326
2006,5,2,2,64,-5.5209
2006,5,2,3,93,-4.8809
2006,5,2,4,144,-6.2162
2006,5,2,5,166,-6.9727
2006,5,3,1,119,-1.8041
2006,5,3,2,147,-2.1680
2006,5,3,3,121,-1.7424
2006,5,3,4,145,-4.2982
2006,5,3,5,155,-4.1386
2006,6,1,1,179,-1.5187
2006,6,1,2,127,0.0001
2006,6,1,3,244,-0.5349
2006,6,1,4,368,-1.4763
2006,6,1,5,567,-1.1480
2006,6,2,1,63,0.7762
2006,6,2,2,63,0.8960
2006,6,2,3,93,-0.5259
2006,6,2,4,144,-0.0777
2006,6,2,5,164,0.9955
2006,6,3,1,119,1.9116
2006,6,3,2,146,-0.2713
2006,6,3,3,121,-0.1074
2006,6,3,4,145,-1.6871
2006,6,3,5,154,0.2162
2006,7,1,1,153,-3.7260
2006,7,1,2,140,-1.0569
2006,7,1,3,254,-5.2415
2006,7,1,4,395,-3.3544
2006,7,1,5,593,-5.6631
2006,7,2,1,65,-0.3112
2006,7,2,2,80,-1.0767
2006,7,2,3,99,-4.8629
2006,7,2,4,154,-4.1962
2006,7,2,5,176,-5.2847
2006,7,3,1,124,1.7962
2006,7,3,2,146,-0.1759
2006,7,3,3,124,-1.1663
2006,7,3,4,159,-1.2566
2006,7,3,5,144,-1.8963
2006,8,1,1,150,4.1294
2006,8,1,2,137,2.4842
2006,8,1,3,254,2.4608
2006,8,1,4,392,2.2989
2006,8,1,5,591,3.9280
2006,8,2,1,65,4.2974
2006,8,2,2,80,2.5268
2006,8,2,3,98,2.7338
2006,8,2,4,153,3.5699
2006,8,2,5,171,3.6847
2006,8,3,1,124,3.4756
2006,8,3,2,146,2.8460
2006,8,3,3,124,1.4398
2006,8,3,4,159,2.6456
2006,8,3,5,144,2.1000
2006,9,1,1,149,1.5839
2006,9,1,2,136,1.1707
2006,9,1,3,251,1.6528
2006,9,1,4,390,-0.1224
2006,9,1,5,589,0.7624
2006,9,2,1,65,2.4344
2006,9,2,2,80,1.8389
2006,9,2,3,98,-0.3434
2006,9,2,4,152,2.2650
2006,9,2,5,170,-0.5097
2006,9,3,1,124,2.3520
2006,9,3,2,145,3.3496
2006,9,3,3,123,1.6586
2006,9,3,4,158,0.7721
2006,9,3,5,144,-0.1057
2006,10,1,1,146,6.3608
2006,10,1,2,136,5.2112
2006,10,1,3,244,5.4085
2006,10,1,4,389,6.6798
2006,10,1,5,586,7.0841
2006,10,2,1,65,3.1237
2006,10,2,2,80,4.9212
2006,10,2,3,98,5.4277
2006,10,2,4,152,5.6937
2006,10,2,5,168,6.0481
2006,10,3,1,124,5.1168
2006,10,3,2,145,2.5775
2006,10,3,3,123,2.0454
2006,10,3,4,158,4.2981
2006,10,3,5,143,3.3532
2006,11,1,1,145,1.2430
2006,11,1,2,135,2.3540
2006,11,1,3,242,2.5901
2006,11,1,4,384,2.4845
2006,11,1,5,581,2.8494
2006,11,2,1,65,3.3603
2006,11,2,2,79,3.1838
2006,11,2,3,98,3.9528
2006,11,2,4,151,1.5001
2006,11,2,5,168,3.5059
2006,11,3,1,123,2.9919
2006,11,3,2,145,0.7285
2006,11,3,3,123,1.2126
2006,11,3,4,156,3.2588
2006,11,3,5,143,5.0376
2006,12,1,1,145,2.5101
2006,12,1,2,134,3.4638
2006,12,1,3,242,2.3872
2006,12,1,4,380,1.1066
2006,12,1,5,579,1.1509
2006,12,2,1,64,0.6856
2006,12,2,2,79,-0.8419
2006,12,2,3,98,1.6018
2006,12,2,4,149,-0.1905
2006,12,2,5,167,-1.1547
2006,12,3,1,122,1.2596
2006,12,3,2,145,1.1653
2006,12,3,3,122,0.1209
2006,12,3,4,156,-0.9204
2006,12,3,5,142,-0.6257
2007,1,1,1,144,1.7898
2007,1,1,2,132,0.9229
2007,1,1,3,237,2.5225
2007,1,1,4,375,2.3039
2007,1,1,5,575,1.2518
2007,1,2,1,64,2.8044
2007,1,2,2,79,2.6042
2007,1,2,3,98,3.4630
2007,1,2,4,148,0.9503
2007,1,2,5,165,1.9616
2007,1,3,1,122,1.1907
2007,1,3,2,145,1.8964
2007,1,3,3,122,3.7576
2007,1,3,4,155,1.8751
2007,1,3,5,141,1.7241
2007,2,1,1,141,-2.0244
2007,2,1,2,132,1.1171
2007,2,1,3,234,1.0279
2007,2,1,4,372,0.7525
2007,2,1,5,563,0.0600
2007,2,2,1,64,1.1001
2007,2,2,2,77,1.7814
2007,2,2,3,98,-1.7371
2007,2,2,4,147,0.1878
2007,2,2,5,162,0.2980
2007,2,3,1,121,-2.7768
2007,2,3,2,145,-0.9564
2007,2,3,3,122,-1.5213
2007,2,3,4,153,0.3024
2007,2,3,5,141,-0.8970
2007,3,1,1,140,1.1828
2007,3,1,2,132,1.8756
2007,3,1,3,232,1.5669
2007,3,1,4,372,0.6376
2007,3,1,5,558,1.1528
2007,3,2,1,62,1.5164
2007,3,2,2,77,1.3729
2007,3,2,3,97,1.4660
2007,3,2,4,146,2.1487
2007,3,2,5,161,0.9559
2007,3,3,1,121,1.1590
2007,3,3,2,144,1.5654
2007,3,3,3,122,1.2929
2007,3,3,4,153,1.4861
2007,3,3,5,141,2.6736
2007,4,1,1,138,-0.4030
2007,4,1,2,131,3.1347
2007,4,1,3,228,0.7179
2007,4,1,4,370,0.5346
2007,4,1,5,557,3.9752
2007,4,2,1,61,3.1486
2007,4,2,2,77,1.4663
2007,4,2,3,95,2.5107
2007,4,2,4,146,2.9019
2007,4,2,5,161,3.5437
2007,4,3,1,121,5.3873
2007,4,3,2,144,4.2119
2007,4,3,3,122,3.3199
2007,4,3,4,152,4.3847
2007,4,3,5,139,3.8726
2007,5,1,1,133,5.9144
2007,5,1,2,131,4.7527
2007,5,1,3,226,3.2514
2007,5,1,4,368,3.4137
2007,5,1,5,547,2.0372
2007,5,2,1,61,2.9485
2007,5,2,2,76,4.4725
2007,5,2,3,95,4.4011
2007,5,2,4,144,3.4960
2007,5,2,5,161,3.9347
2007,5,3,1,121,3.3694
2007,5,3,2,143,3.4257
2007,5,3,3,122,3.9959
2007,5,3,4,152,3.6308
2007,5,3,5,138,6.0556
2007,6,1,1,130,0.1276
2007,6,1,2,128,1.6548
2007,6,1,3,225,0.8551
2007,6,1,4,366,0.1979
2007,6,1,5,542,-1.0378
2007,6,2,1,60,-1.7293
2007,6,2,2,76,-3.7076
2007,6,2,3,95,-0.5572
2007,6,2,4,143,-1.1632
2007,6,2,5,157,-0.3467
2007,6,3,1,121,-0.7551
2007,6,3,2,142,-0.7298
2007,6,3,3,121,-2.3942
2007,6,3,4,151,-2.1317
2007,6,3,5,138,-0.1378
2007,7,1,1,109,-5.7634
2007,7,1,2,119,-5.6856
2007,7,1,3,235,-5.7391
2007,7,1,4,338,-4.6529
2007,7,1,5,610,-6.2474
2007,7,2,1,63,-6.5904
2007,7,2,2,70,-5.9564
2007,7,2,3,107,-6.6684
2007,7,2,4,148,-3.5624
2007,7,2,5,173,-3.7241
2007,7,3,1,133,-1.5717
2007,7,3,2,142,-2.4634
2007,7,3,3,132,-2.0936
2007,7,3,4,115,-2.2513
2007,7,3,5,145,-0.8119
2007,8,1,1,104,-1.3902
2007,8,1,2,118,-0.1018
2007,8,1,3,235,0.8224
2007,8,1,4,338,-1.5332
2007,8,1,5,603,0.7586
2007,8,2,1,63,1.5823
2007,8,2,2,70,1.3032
2007,8,2,3,107,0.5178
2007,8,2,4,147,-0.2467
2007,8,2,5,171,2.7425
2007,8,3,1,132,2.3947
2007,8,3,2,141,1.0372
2007,8,3,3,132,2.2438
2007,8,3,4,115,0.1704
2007,8,3,5,143,0.9688
2007,9,1,1,104,-2.9479
2007,9,1,2,117,0.1289
