year,month,rank_ME,rank_POA,nstocks,ret_vw
1985,1,3,4,143,8.5805
1985,1,3,5,97,10.8555
1985,2,1,1,395,3.8983
1985,2,1,2,319,5.0165
1985,2,1,3,252,3.5780
1985,2,1,4,276,2.1414
1985,2,1,5,751,3.7451
1985,2,2,1,91,1.7540
1985,2,2,2,82,1.9243
1985,2,2,3,93,1.9041
1985,2,2,4,102,1.6319
1985,2,2,5,184,2.3258
1985,2,3,1,98,1.0975
1985,2,3,2,124,1.9410
1985,2,3,3,154,2.3618
1985,2,3,4,143,0.9974
1985,2,3,5,96,0.7308
1985,3,1,1,390,-1.7903
1985,3,1,2,315,-1.0482
1985,3,1,3,252,-0.3721
1985,3,1,4,273,-1.0916
1985,3,1,5,744,-2.8583
1985,3,2,1,89,-0.4442
1985,3,2,2,82,0.1505
1985,3,2,3,92,0.1871
1985,3,2,4,101,-1.4593
1985,3,2,5,182,-4.5493
1985,3,3,1,98,-0.1827
1985,3,3,2,124,-0.6316
1985,3,3,3,154,0.9965
1985,3,3,4,142,-0.0851
1985,3,3,5,96,-0.2073
1985,4,1,1,388,-2.6470
1985,4,1,2,314,-1.7205
1985,4,1,3,252,0.9111
1985,4,1,4,271,-0.3778
1985,4,1,5,736,-2.2773
1985,4,2,1,89,-1.8272
1985,4,2,2,82,-0.3731
1985,4,2,3,92,-0.5780
1985,4,2,4,101,0.7042
1985,4,2,5,181,-3.7447
1985,4,3,1,98,-1.4787
1985,4,3,2,124,0.5991
1985,4,3,3,154,-0.4090
1985,4,3,4,142,-1.0513
1985,4,3,5,96,-2.3347
1985,5,1,1,385,1.8057
1985,5,1,2,312,1.9196
1985,5,1,3,251,2.5626
1985,5,1,4,272,2.9825
1985,5,1,5,730,3.1967
1985,5,2,1,88,2.9889
1985,5,2,2,82,2.8979
1985,5,2,3,92,4.5858
1985,5,2,4,100,3.8953
1985,5,2,5,181,5.1242
1985,5,3,1,98,5.2164
1985,5,3,2,124,4.1642
1985,5,3,3,154,6.0646
1985,5,3,4,142,6.7169
1985,5,3,5,96,8.1379
1985,6,1,1,380,-0.2697
1985,6,1,2,309,-1.3866
1985,6,1,3,249,-0.3064
1985,6,1,4,265,1.7032
1985,6,1,5,727,0.4530
1985,6,2,1,86,-0.9824
1985,6,2,2,81,0.5913
1985,6,2,3,92,2.9317
1985,6,2,4,98,3.2122
1985,6,2,5,178,1.1920
1985,6,3,1,97,1.8951
1985,6,3,2,123,1.8912
1985,6,3,3,154,1.7804
1985,6,3,4,142,1.5446
1985,6,3,5,96,1.3067
1985,7,1,1,458,3.4337
1985,7,1,2,322,2.1732
1985,7,1,3,263,2.3100
1985,7,1,4,368,1.1747
1985,7,1,5,799,3.4461
1985,7,2,1,106,2.2898
1985,7,2,2,80,1.3932
1985,7,2,3,96,1.5995
1985,7,2,4,126,4.1240
1985,7,2,5,187,3.6311
1985,7,3,1,92,1.7140
1985,7,3,2,144,-0.3297
1985,7,3,3,161,-1.6538
1985,7,3,4,146,0.6921
1985,7,3,5,94,-1.5746
1985,8,1,1,451,-0.5652
1985,8,1,2,317,-0.8890
1985,8,1,3,259,-1.0121
1985,8,1,4,365,-0.7421
1985,8,1,5,798,-1.0591
1985,8,2,1,105,0.3717
1985,8,2,2,80,-0.9305
1985,8,2,3,96,0.0656
1985,8,2,4,126,0.0719
1985,8,2,5,187,-3.0993
1985,8,3,1,92,0.3267
1985,8,3,2,144,0.0613
1985,8,3,3,161,0.4797
1985,8,3,4,146,-1.2798
1985,8,3,5,93,-1.7967
1985,9,1,1,445,-5.5736
1985,9,1,2,312,-4.1786
1985,9,1,3,256,-5.3940
1985,9,1,4,359,-6.2620
1985,9,1,5,796,-6.0527
1985,9,2,1,104,-6.0771
1985,9,2,2,80,-6.4239
1985,9,2,3,95,-3.9337
1985,9,2,4,126,-4.9483
1985,9,2,5,186,-7.4283
1985,9,3,1,91,-2.8771
1985,9,3,2,143,-2.7622
1985,9,3,3,161,-3.4078
1985,9,3,4,145,-3.3421
1985,9,3,5,93,-4.1517
1985,10,1,1,439,2.3493
1985,10,1,2,312,2.4913
1985,10,1,3,256,2.6019
1985,10,1,4,358,1.1870
1985,10,1,5,791,2.0687
1985,10,2,1,104,3.0944
1985,10,2,2,80,2.6565
1985,10,2,3,95,5.0609
1985,10,2,4,126,3.1868
1985,10,2,5,186,4.1120
1985,10,3,1,90,4.7120
1985,10,3,2,141,4.0089
1985,10,3,3,159,3.9402
1985,10,3,4,144,4.6185
1985,10,3,5,93,2.5565
1985,11,1,1,425,4.4808
1985,11,1,2,310,4.8482
1985,11,1,3,256,4.5877
1985,11,1,4,356,5.2743
1985,11,1,5,788,6.9099
1985,11,2,1,103,3.1638
1985,11,2,2,79,7.1863
1985,11,2,3,94,7.6117
1985,11,2,4,125,6.7449
1985,11,2,5,184,9.5561
1985,11,3,1,90,4.3960
1985,11,3,2,141,4.7969
1985,11,3,3,158,7.3488
1985,11,3,4,144,8.8052
1985,11,3,5,92,10.3110
1985,12,1,1,421,0.8773
1985,12,1,2,306,2.9852
1985,12,1,3,250,4.2079
1985,12,1,4,353,4.5058
1985,12,1,5,782,4.5084
1985,12,2,1,100,3.1382
1985,12,2,2,79,2.7044
1985,12,2,3,92,5.5646
1985,12,2,4,125,4.3382
1985,12,2,5,184,5.9401
1985,12,3,1,90,0.0837
1985,12,3,2,141,3.0983
1985,12,3,3,156,5.1740
1985,12,3,4,143,6.4785
1985,12,3,5,92,5.5253
1986,1,1,1,414,1.1008
1986,1,1,2,302,1.6355
1986,1,1,3,245,4.2128
1986,1,1,4,350,2.3320
1986,1,1,5,777,2.7160
1986,1,2,1,100,1.2272
1986,1,2,2,79,1.2131
1986,1,2,3,90,3.0026
1986,1,2,4,124,1.0380
1986,1,2,5,183,0.3606
1986,1,3,1,89,-1.3928
1986,1,3,2,141,0.3817
1986,1,3,3,154,2.0866
1986,1,3,4,142,0.4642
1986,1,3,5,92,-0.9025
1986,2,1,1,412,5.0314
1986,2,1,2,299,5.9297
1986,2,1,3,244,8.3405
1986,2,1,4,346,5.1337
1986,2,1,5,769,6.0091
1986,2,2,1,99,4.5265
1986,2,2,2,78,5.8692
1986,2,2,3,90,7.9722
1986,2,2,4,124,7.2658
1986,2,2,5,181,7.0714
1986,2,3,1,89,5.7260
1986,2,3,2,140,7.6207
1986,2,3,3,154,9.0862
1986,2,3,4,141,7.1239
1986,2,3,5,92,7.9713
1986,3,1,1,409,3.5503
1986,3,1,2,296,5.4456
1986,3,1,3,243,3.6644
1986,3,1,4,346,5.7934
1986,3,1,5,767,4.7084
1986,3,2,1,98,5.1180
1986,3,2,2,78,6.4339
1986,3,2,3,90,6.1436
1986,3,2,4,124,3.7128
1986,3,2,5,179,5.7155
1986,3,3,1,89,2.9137
1986,3,3,2,139,4.8071
1986,3,3,3,154,7.5265
1986,3,3,4,140,5.2282
1986,3,3,5,92,3.7473
1986,4,1,1,407,1.9870
1986,4,1,2,293,1.6164
1986,4,1,3,238,0.8784
1986,4,1,4,345,0.1104
1986,4,1,5,763,2.3899
1986,4,2,1,98,0.1796
1986,4,2,2,78,-1.0965
1986,4,2,3,88,2.9822
1986,4,2,4,124,0.7912
1986,4,2,5,178,2.6116
1986,4,3,1,87,-1.5296
1986,4,3,2,139,-1.4368
1986,4,3,3,154,-1.0793
1986,4,3,4,140,0.0021
1986,4,3,5,92,3.2572
1986,5,1,1,398,4.4627
1986,5,1,2,293,6.0762
1986,5,1,3,233,5.1104
1986,5,1,4,343,3.5786
1986,5,1,5,760,2.5339
1986,5,2,1,98,2.0754
1986,5,2,2,77,5.2601
1986,5,2,3,88,4.5564
1986,5,2,4,122,3.0342
1986,5,2,5,177,4.0283
1986,5,3,1,85,5.3756
1986,5,3,2,139,5.6296
1986,5,3,3,151,6.5125
1986,5,3,4,139,4.3661
1986,5,3,5,92,3.5354
1986,6,1,1,393,1.3022
1986,6,1,2,289,1.4971
1986,6,1,3,228,0.4440
1986,6,1,4,341,0.0214
1986,6,1,5,752,-1.8557
1986,6,2,1,98,0.5127
1986,6,2,2,77,-1.2407
1986,6,2,3,88,1.9036
1986,6,2,4,122,-0.3909
1986,6,2,5,176,-0.0996
1986,6,3,1,85,-2.2310
1986,6,3,2,139,1.2867
1986,6,3,3,150,4.1873
1986,6,3,4,138,1.3184
1986,6,3,5,91,0.3156
1986,7,1,1,479,-8.4272
1986,7,1,2,355,-9.8844
1986,7,1,3,320,-6.6293
1986,7,1,4,399,-7.7482
1986,7,1,5,749,-9.8847
1986,7,2,1,99,-9.9996
1986,7,2,2,105,-8.4252
1986,7,2,3,113,-8.7264
1986,7,2,4,144,-7.3286
1986,7,2,5,181,-12.3409
1986,7,3,1,108,-7.4182
1986,7,3,2,123,-4.0651
1986,7,3,3,145,-1.7457
1986,7,3,4,161,-6.8895
1986,7,3,5,94,-6.9801
1986,8,1,1,476,3.5110
1986,8,1,2,349,1.5898
1986,8,1,3,314,1.7749
1986,8,1,4,394,0.0612
1986,8,1,5,741,0.2369
1986,8,2,1,99,6.0962
1986,8,2,2,105,4.2571
1986,8,2,3,113,6.5425
1986,8,2,4,144,2.2776
1986,8,2,5,180,3.1997
1986,8,3,1,108,10.0373
1986,8,3,2,123,9.5475
1986,8,3,3,144,7.5502
1986,8,3,4,161,4.2830
1986,8,3,5,94,3.8100
1986,9,1,1,473,-4.7640
1986,9,1,2,345,-5.1780
1986,9,1,3,310,-5.9145
1986,9,1,4,389,-5.7935
1986,9,1,5,740,-6.6692
1986,9,2,1,99,-6.1734
1986,9,2,2,104,-3.3798
1986,9,2,3,112,-6.2220
1986,9,2,4,144,-6.1573
1986,9,2,5,179,-7.8746
1986,9,3,1,108,-4.1500
1986,9,3,2,123,-6.7009
1986,9,3,3,143,-9.5788
1986,9,3,4,161,-9.3568
1986,9,3,5,92,-7.7255
1986,10,1,1,469,1.0587
1986,10,1,2,343,3.1906
1986,10,1,3,304,4.1582
1986,10,1,4,380,1.2244
1986,10,1,5,734,2.3200
1986,10,2,1,97,3.0839
1986,10,2,2,103,3.6783
1986,10,2,3,111,4.1241
1986,10,2,4,144,4.5208
1986,10,2,5,178,6.0294
1986,10,3,1,107,5.8150
1986,10,3,2,123,5.5975
1986,10,3,3,143,7.3024
1986,10,3,4,161,4.4262
1986,10,3,5,91,7.0686
1986,11,1,1,463,0.4212
1986,11,1,2,336,1.2724
1986,11,1,3,295,-0.0686
1986,11,1,4,376,-1.0624
1986,11,1,5,731,-1.3297
1986,11,2,1,97,0.6331
1986,11,2,2,102,0.7873
1986,11,2,3,111,1.5779
1986,11,2,4,143,0.1496
1986,11,2,5,178,0.9054
1986,11,3,1,104,2.9422
1986,11,3,2,123,2.3655
1986,11,3,3,143,2.2818
1986,11,3,4,161,2.8118
1986,11,3,5,89,1.5535
1986,12,1,1,461,-3.3589
1986,12,1,2,324,-2.8817
1986,12,1,3,287,-2.9552
1986,12,1,4,367,-3.5645
1986,12,1,5,723,-2.4103
1986,12,2,1,95,-2.8517
1986,12,2,2,102,-1.8704
1986,12,2,3,111,-2.5383
1986,12,2,4,142,-1.7807
1986,12,2,5,178,-3.0124
1986,12,3,1,102,-2.5839
1986,12,3,2,123,-2.5727
1986,12,3,3,143,-2.3595
1986,12,3,4,161,-2.8383
1986,12,3,5,89,-4.2192
1987,1,1,1,445,11.0683
1987,1,1,2,311,10.8103
1987,1,1,3,282,9.5914
1987,1,1,4,364,10.3481
1987,1,1,5,718,10.1666
1987,1,2,1,90,12.8384
1987,1,2,2,100,11.9835
1987,1,2,3,109,12.7289
1987,1,2,4,141,10.5098
1987,1,2,5,175,14.5146
1987,1,3,1,101,12.3501
1987,1,3,2,121,14.6543
1987,1,3,3,142,14.3154
1987,1,3,4,160,12.3646
1987,1,3,5,87,14.1512
1987,2,1,1,443,7.7952
1987,2,1,2,311,9.2345
1987,2,1,3,277,6.9922
1987,2,1,4,359,9.8796
1987,2,1,5,711,8.5230
1987,2,2,1,89,6.3565
1987,2,2,2,100,8.3254
1987,2,2,3,109,7.3105
1987,2,2,4,140,7.7007
1987,2,2,5,173,7.8944
1987,2,3,1,101,3.1060
1987,2,3,2,120,2.0036
1987,2,3,3,142,3.0571
1987,2,3,4,159,6.1611
1987,2,3,5,87,8.2726
1987,3,1,1,443,4.9190
1987,3,1,2,308,5.2423
1987,3,1,3,276,2.9278
1987,3,1,4,359,1.6236
1987,3,1,5,707,1.0981
1987,3,2,1,88,4.4047
1987,3,2,2,100,3.9565
1987,3,2,3,109,1.8355
1987,3,2,4,140,2.2389
1987,3,2,5,173,-1.7573
1987,3,3,1,100,6.3651
1987,3,3,2,120,3.7005
1987,3,3,3,141,1.7133
1987,3,3,4,159,2.1611
1987,3,3,5,87,0.1478
1987,4,1,1,439,0.5410
1987,4,1,2,302,-1.8341
1987,4,1,3,274,-2.0800
1987,4,1,4,356,-0.9289
1987,4,1,5,703,-3.6410
1987,4,2,1,88,-3.6690
1987,4,2,2,100,-3.3637
1987,4,2,3,109,-1.1596
1987,4,2,4,139,-4.2446
1987,4,2,5,173,-3.2208
1987,4,3,1,100,2.2675
1987,4,3,2,119,-0.6767
1987,4,3,3,141,-1.9133
1987,4,3,4,159,-1.1568
1987,4,3,5,87,-2.5766
1987,5,1,1,435,0.1952
1987,5,1,2,296,2.2723
1987,5,1,3,272,0.4305
1987,5,1,4,355,0.5767
1987,5,1,5,699,-0.3031
1987,5,2,1,87,1.6501
1987,5,2,2,100,-0.1348
1987,5,2,3,108,1.7159
1987,5,2,4,138,-0.2305
1987,5,2,5,173,0.3943
1987,5,3,1,99,1.3495
1987,5,3,2,118,1.3147
1987,5,3,3,141,0.2593
1987,5,3,4,159,0.6652
1987,5,3,5,87,1.6452
1987,6,1,1,436,2.0874
1987,6,1,2,294,1.3410
1987,6,1,3,271,3.0691
1987,6,1,4,350,0.5570
1987,6,1,5,698,1.2250
1987,6,2,1,87,4.5397
1987,6,2,2,99,4.1718
1987,6,2,3,108,1.1366
1987,6,2,4,136,5.4810
1987,6,2,5,173,1.2207
1987,6,3,1,99,3.8462
1987,6,3,2,118,5.2620
1987,6,3,3,141,4.8286
1987,6,3,4,159,4.9140
1987,6,3,5,87,5.2373
1987,7,1,1,464,4.1505
1987,7,1,2,358,4.0649
1987,7,1,3,336,4.0581
1987,7,1,4,442,2.9360
1987,7,1,5,713,2.1422
1987,7,2,1,98,5.5601
1987,7,2,2,94,3.7013
1987,7,2,3,104,3.0609
1987,7,2,4,127,2.6385
1987,7,2,5,174,5.3772
1987,7,3,1,104,6.5236
1987,7,3,2,132,3.9006
1987,7,3,3,147,3.8213
1987,7,3,4,136,5.7650
1987,7,3,5,93,4.7236
1987,8,1,1,458,1.8981
1987,8,1,2,356,1.1837
1987,8,1,3,334,2.5738
1987,8,1,4,439,2.2823
1987,8,1,5,705,1.7778
1987,8,2,1,96,3.2149
1987,8,2,2,94,2.4556
1987,8,2,3,104,4.3811
1987,8,2,4,127,4.7927
1987,8,2,5,172,3.2275
1987,8,3,1,103,2.0271
1987,8,3,2,132,3.7673
1987,8,3,3,146,4.3425
1987,8,3,4,136,4.6835
1987,8,3,5,93,2.8235
1987,9,1,1,456,0.9767
1987,9,1,2,354,0.1340
1987,9,1,3,331,-1.6661
1987,9,1,4,435,-0.5119
1987,9,1,5,702,-1.8769
1987,9,2,1,93,-1.3288
1987,9,2,2,94,-1.1147
1987,9,2,3,104,-2.4428
1987,9,2,4,126,-1.2966
1987,9,2,5,170,-1.1263
1987,9,3,1,102,-1.8265
1987,9,3,2,131,-2.7556
1987,9,3,3,145,-1.0810
1987,9,3,4,136,-2.9040
1987,9,3,5,93,-2.4449
1987,10,1,1,452,-30.2810
1987,10,1,2,350,-29.3786
1987,10,1,3,329,-28.3475
1987,10,1,4,431,-32.6539
1987,10,1,5,698,-32.2145
1987,10,2,1,91,-30.5501
1987,10,2,2,93,-28.3188
1987,10,2,3,103,-26.6167
1987,10,2,4,126,-29.8440
1987,10,2,5,167,-32.8308
1987,10,3,1,101,-23.3310
1987,10,3,2,130,-20.6259
1987,10,3,3,145,-20.2509
1987,10,3,4,136,-20.2560
1987,10,3,5,93,-25.7609
1987,11,1,1,447,-4.9588
1987,11,1,2,347,-4.5173
1987,11,1,3,326,-3.7657
1987,11,1,4,425,-4.8089
1987,11,1,5,689,-6.4539
1987,11,2,1,89,-4.1498
1987,11,2,2,92,-1.7173
1987,11,2,3,103,-3.8853
1987,11,2,4,125,-4.4665
1987,11,2,5,167,-5.8043
1987,11,3,1,101,-8.2608
1987,11,3,2,129,-7.9244
1987,11,3,3,145,-7.4078
1987,11,3,4,135,-8.3121
1987,11,3,5,92,-6.2090
1987,12,1,1,439,5.2310
1987,12,1,2,343,4.2780
1987,12,1,3,320,4.0992
1987,12,1,4,420,5.1143
1987,12,1,5,685,5.5655
1987,12,2,1,89,10.8538
1987,12,2,2,92,5.3015
1987,12,2,3,102,10.0163
1987,12,2,4,124,9.7469
1987,12,2,5,167,11.7375
1987,12,3,1,100,9.5600
1987,12,3,2,128,6.9198
1987,12,3,3,145,8.1482
1987,12,3,4,135,6.4906
1987,12,3,5,92,9.6181
1988,1,1,1,436,5.4823
1988,1,1,2,336,6.5254
1988,1,1,3,318,4.8857
1988,1,1,4,413,5.9657
1988,1,1,5,678,5.1509
1988,1,2,1,88,2.8153
1988,1,2,2,91,5.6792
1988,1,2,3,101,3.8985
1988,1,2,4,124,0.9940
1988,1,2,5,164,0.5022
1988,1,3,1,99,4.1273
1988,1,3,2,128,3.7862
1988,1,3,3,145,3.8589
1988,1,3,4,135,4.3011
1988,1,3,5,92,2.7238
1988,2,1,1,432,7.2526
1988,2,1,2,330,7.4636
1988,2,1,3,316,7.7668
1988,2,1,4,411,7.0533
1988,2,1,5,674,8.3031
1988,2,2,1,88,10.8169
1988,2,2,2,90,7.2413
1988,2,2,3,99,7.5471
1988,2,2,4,123,8.3462
1988,2,2,5,164,10.4231
1988,2,3,1,99,5.6846
1988,2,3,2,128,5.3734
1988,2,3,3,145,3.6119
1988,2,3,4,135,4.6457
1988,2,3,5,92,8.2482
1988,3,1,1,426,5.7593
1988,3,1,2,328,6.8810
1988,3,1,3,312,5.2828
1988,3,1,4,402,4.5273
1988,3,1,5,668,5.3973
1988,3,2,1,87,4.4895
1988,3,2,2,89,4.0418
1988,3,2,3,98,2.6869
1988,3,2,4,123,3.0785
1988,3,2,5,165,3.3422
1988,3,3,1,99,0.2032
1988,3,3,2,128,-3.5745
1988,3,3,3,145,-2.9493
1988,3,3,4,135,-4.0963
1988,3,3,5,92,0.3432
1988,4,1,1,425,2.7506
1988,4,1,2,324,2.7338
1988,4,1,3,306,2.2462
1988,4,1,4,395,2.9379
1988,4,1,5,664,1.3142
1988,4,2,1,87,2.6610
1988,4,2,2,88,1.4066
1988,4,2,3,97,2.0490
1988,4,2,4,123,1.8508
1988,4,2,5,164,2.1520
1988,4,3,1,99,2.3422
1988,4,3,2,127,2.6593
1988,4,3,3,144,0.3227
1988,4,3,4,134,-0.2953
1988,4,3,5,92,0.3948
1988,5,1,1,419,-2.1503
1988,5,1,2,324,-1.5365
1988,5,1,3,306,-2.1592
1988,5,1,4,390,-3.4839
1988,5,1,5,657,-1.2466
1988,5,2,1,85,0.0079
1988,5,2,2,87,-0.9915
1988,5,2,3,97,-1.6797
1988,5,2,4,123,-1.5765
1988,5,2,5,163,-1.7590
1988,5,3,1,99,-0.1625
1988,5,3,2,126,0.7888
1988,5,3,3,143,1.1820
1988,5,3,4,134,-0.5538
1988,5,3,5,92,-1.0129
1988,6,1,1,416,6.7343
1988,6,1,2,316,5.6995
1988,6,1,3,299,5.5458
1988,6,1,4,384,6.0957
1988,6,1,5,650,6.4206
1988,6,2,1,85,7.7483
1988,6,2,2,86,5.7915
1988,6,2,3,96,7.0177
1988,6,2,4,122,8.0032
1988,6,2,5,161,8.8798
1988,6,3,1,98,2.0656
1988,6,3,2,125,6.5059
1988,6,3,3,143,4.4593
1988,6,3,4,134,4.4836
1988,6,3,5,92,5.9145
1988,7,1,1,488,0.8504
1988,7,1,2,363,0.0270
1988,7,1,3,307,0.5193
1988,7,1,4,429,-1.1080
1988,7,1,5,739,-1.0129
1988,7,2,1,116,0.4427
1988,7,2,2,102,-1.6857
1988,7,2,3,96,-0.5186
1988,7,2,4,148,-1.6217
1988,7,2,5,164,-2.0088
1988,7,3,1,99,0.3502
1988,7,3,2,113,-0.3730
1988,7,3,3,156,-2.0832
1988,7,3,4,158,-1.1363
1988,7,3,5,91,-0.8082
1988,8,1,1,487,-2.4079
1988,8,1,2,360,-1.5112
1988,8,1,3,304,-1.4897
1988,8,1,4,426,-2.1734
1988,8,1,5,733,-3.0007
1988,8,2,1,115,-1.9858
1988,8,2,2,102,-2.8978
1988,8,2,3,95,-1.4768
1988,8,2,4,148,-3.5099
1988,8,2,5,162,-3.2866
1988,8,3,1,99,-2.2320
1988,8,3,2,112,-2.7920
1988,8,3,3,156,-2.9286
1988,8,3,4,157,-3.7365
1988,8,3,5,91,-4.5169
1988,9,1,1,480,1.8727
1988,9,1,2,359,2.7917
1988,9,1,3,297,1.1989
1988,9,1,4,419,2.4813
1988,9,1,5,727,2.7374
1988,9,2,1,112,3.7607
1988,9,2,2,100,3.9265
1988,9,2,3,95,2.6948
1988,9,2,4,146,2.8221
1988,9,2,5,161,1.2901
1988,9,3,1,99,3.9295
1988,9,3,2,112,2.9930
1988,9,3,3,155,4.7396
1988,9,3,4,157,4.5980
1988,9,3,5,91,4.3283
1988,10,1,1,475,-1.2056
1988,10,1,2,359,-1.4595
1988,10,1,3,294,-1.5424
1988,10,1,4,418,-3.3390
1988,10,1,5,720,-2.0149
1988,10,2,1,108,-0.1844
1988,10,2,2,100,-0.0911
1988,10,2,3,94,-0.0004
1988,10,2,4,144,-1.5766
1988,10,2,5,160,0.1277
1988,10,3,1,99,2.9246
1988,10,3,2,112,2.9873
1988,10,3,3,155,1.1517
1988,10,3,4,157,3.3424
1988,10,3,5,90,1.9086
1988,11,1,1,469,-3.1131
1988,11,1,2,356,-4.3846
1988,11,1,3,289,-3.9126
1988,11,1,4,417,-4.4552
1988,11,1,5,713,-4.3822
1988,11,2,1,108,-2.2555
1988,11,2,2,99,-1.8111
1988,11,2,3,93,-3.3536
1988,11,2,4,144,-2.6521
1988,11,2,5,158,-4.2575
1988,11,3,1,98,0.1383
1988,11,3,2,110,-0.4871
1988,11,3,3,155,-2.2011
1988,11,3,4,156,-2.1043
1988,11,3,5,90,-1.5769
1988,12,1,1,468,4.9665
1988,12,1,2,352,2.4453
1988,12,1,3,282,6.3751
1988,12,1,4,411,3.9216
1988,12,1,5,708,3.2960
1988,12,2,1,107,6.0055
1988,12,2,2,97,4.7704
1988,12,2,3,92,3.6292
1988,12,2,4,144,4.8822
1988,12,2,5,156,3.4580
1988,12,3,1,97,1.1751
1988,12,3,2,109,2.0751
1988,12,3,3,154,2.6604
1988,12,3,4,156,2.4188
1988,12,3,5,90,2.4013
1989,1,1,1,460,6.2464
1989,1,1,2,348,5.7360
1989,1,1,3,278,5.9224
1989,1,1,4,407,4.9960
1989,1,1,5,700,4.0810
1989,1,2,1,106,6.2301
1989,1,2,2,97,4.0229
1989,1,2,3,91,4.1852
1989,1,2,4,143,2.0335
1989,1,2,5,156,5.9851
1989,1,3,1,97,7.4517
1989,1,3,2,108,6.4192
1989,1,3,3,154,5.7996
1989,1,3,4,155,7.1618
1989,1,3,5,89,6.1829
1989,2,1,1,455,1.7186
1989,2,1,2,345,0.4907
1989,2,1,3,274,-0.0227
1989,2,1,4,403,0.0115
1989,2,1,5,694,0.3187
1989,2,2,1,106,1.9233
1989,2,2,2,96,0.8496
1989,2,2,3,91,0.2635
1989,2,2,4,142,0.8820
1989,2,2,5,155,1.5267
1989,2,3,1,97,-1.0741
1989,2,3,2,107,-2.5623
1989,2,3,3,153,-2.6058
1989,2,3,4,155,-2.5928
1989,2,3,5,89,-2.2158
1989,3,1,1,455,2.6070
1989,3,1,2,333,2.5528
1989,3,1,3,272,3.8511
1989,3,1,4,402,1.4972
1989,3,1,5,686,2.9544
1989,3,2,1,104,2.9469
1989,3,2,2,95,3.8453
1989,3,2,3,91,2.0362
1989,3,2,4,141,1.8738
1989,3,2,5,155,4.2002
1989,3,3,1,97,3.8776
1989,3,3,2,107,2.5436
1989,3,3,3,153,1.0526
1989,3,3,4,155,0.0744
1989,3,3,5,89,1.6961
1989,4,1,1,452,4.1165
1989,4,1,2,330,3.0350
1989,4,1,3,267,2.7659
1989,4,1,4,399,2.2445
1989,4,1,5,681,2.7310
1989,4,2,1,103,4.5563
1989,4,2,2,95,5.5268
1989,4,2,3,90,3.1570
1989,4,2,4,140,5.3333
1989,4,2,5,154,4.6723
1989,4,3,1,96,6.7501
1989,4,3,2,107,4.6333
1989,4,3,3,153,5.7038
1989,4,3,4,154,4.6876
1989,4,3,5,89,4.8389
1989,5,1,1,450,3.7723
1989,5,1,2,327,2.7616
1989,5,1,3,265,4.0873
1989,5,1,4,398,3.2606
1989,5,1,5,676,3.7564
1989,5,2,1,101,3.6906
1989,5,2,2,95,5.4601
1989,5,2,3,90,4.3931
1989,5,2,4,139,3.6321
1989,5,2,5,153,4.2456
1989,5,3,1,96,4.4354
1989,5,3,2,106,4.9083
1989,5,3,3,153,4.4340
1989,5,3,4,154,3.2384
1989,5,3,5,89,4.3175
1989,6,1,1,443,-0.4197
1989,6,1,2,324,-1.4163
1989,6,1,3,263,-1.0182
1989,6,1,4,393,-1.8787
1989,6,1,5,668,-2.5562
1989,6,2,1,100,-0.6147
1989,6,2,2,95,0.8899
1989,6,2,3,89,-2.1879
1989,6,2,4,139,-2.1118
1989,6,2,5,152,-3.5404
1989,6,3,1,96,-0.7150
1989,6,3,2,105,-1.0035
1989,6,3,3,153,-0.2106
1989,6,3,4,153,-0.8281
1989,6,3,5,89,-1.0168
1989,7,1,1,398,3.9705
1989,7,1,2,299,3.7222
1989,7,1,3,247,3.7901
1989,7,1,4,326,2.0346
1989,7,1,5,609,3.0123
1989,7,2,1,87,3.8370
1989,7,2,2,74,4.9395
1989,7,2,3,96,4.0763
1989,7,2,4,128,3.3933
1989,7,2,5,148,4.3633
1989,7,3,1,106,8.2158
1989,7,3,2,119,7.8946
1989,7,3,3,130,7.9770
1989,7,3,4,132,9.4357
1989,7,3,5,67,6.5461
1989,8,1,1,396,2.2220
1989,8,1,2,298,2.2618
1989,8,1,3,247,1.4029
1989,8,1,4,322,2.7373
1989,8,1,5,607,0.2807
1989,8,2,1,86,2.9519
1989,8,2,2,74,3.5190
1989,8,2,3,96,1.9187
1989,8,2,4,128,2.5435
1989,8,2,5,148,2.4914
1989,8,3,1,105,3.3386
1989,8,3,2,118,1.3927
1989,8,3,3,128,1.9046
1989,8,3,4,132,1.5324
1989,8,3,5,67,2.7212
1989,9,1,1,394,0.5001
1989,9,1,2,293,-0.3960
1989,9,1,3,245,1.0800
1989,9,1,4,319,1.6097
1989,9,1,5,600,-0.5603
1989,9,2,1,84,-0.8495
1989,9,2,2,73,1.7109
1989,9,2,3,96,-0.2612
1989,9,2,4,128,0.2778
1989,9,2,5,145,2.2504
1989,9,3,1,105,0.5138
1989,9,3,2,117,0.4724
1989,9,3,3,128,-1.2218
1989,9,3,4,131,-1.2471
1989,9,3,5,65,-1.8848
1989,10,1,1,389,-6.5912
1989,10,1,2,288,-3.6929
1989,10,1,3,242,-5.9453
1989,10,1,4,313,-6.3520
1989,10,1,5,599,-5.7848
1989,10,2,1,83,-7.8160
1989,10,2,2,73,-3.7444
1989,10,2,3,96,-4.3870
1989,10,2,4,127,-4.3267
1989,10,2,5,145,-7.2541
1989,10,3,1,105,-3.2376
1989,10,3,2,117,-1.2144
1989,10,3,3,128,-3.5705
