year,month,rank_ME,rank_NOA,nstocks,ret_vw
1985,7,3,1,129,-1.0888
1985,7,3,2,126,0.2262
1985,7,3,3,146,1.8254
1985,7,3,4,123,-0.9490
1985,7,3,5,125,-1.8425
1985,8,1,1,605,-0.5014
1985,8,1,2,341,-0.4737
1985,8,1,3,304,0.3447
1985,8,1,4,310,-1.6920
1985,8,1,5,675,-1.7020
1985,8,2,1,127,-0.9223
1985,8,2,2,97,-1.7974
1985,8,2,3,106,-0.1736
1985,8,2,4,112,-0.2231
1985,8,2,5,168,-1.8071
1985,8,3,1,129,-0.2839
1985,8,3,2,126,0.3181
1985,8,3,3,145,-1.4767
1985,8,3,4,123,0.0808
1985,8,3,5,125,-0.3688
1985,9,1,1,594,-6.3412
1985,9,1,2,337,-4.9096
1985,9,1,3,300,-4.8285
1985,9,1,4,308,-4.5622
1985,9,1,5,673,-6.5124
1985,9,2,1,126,-5.8761
1985,9,2,2,96,-4.6687
1985,9,2,3,106,-4.7475
1985,9,2,4,112,-5.1356
1985,9,2,5,167,-8.0640
1985,9,3,1,127,-3.1162
1985,9,3,2,125,-1.2035
1985,9,3,3,145,-3.2280
1985,9,3,4,123,-3.9717
1985,9,3,5,125,-5.7645
1985,10,1,1,592,2.4657
1985,10,1,2,335,2.5768
1985,10,1,3,299,3.0964
1985,10,1,4,306,1.5254
1985,10,1,5,667,1.3502
1985,10,2,1,125,4.9197
1985,10,2,2,96,5.3242
1985,10,2,3,106,4.6126
1985,10,2,4,112,2.4989
1985,10,2,5,167,1.9070
1985,10,3,1,124,3.0373
1985,10,3,2,124,4.5395
1985,10,3,3,144,4.7459
1985,10,3,4,123,4.3030
1985,10,3,5,124,4.6550
1985,11,1,1,584,5.3295
1985,11,1,2,331,5.1362
1985,11,1,3,296,4.9195
1985,11,1,4,305,7.0038
1985,11,1,5,661,5.8172
1985,11,2,1,123,7.5816
1985,11,2,2,96,8.5362
1985,11,2,3,106,4.6622
1985,11,2,4,110,6.6553
1985,11,2,5,165,8.3731
1985,11,3,1,124,7.3302
1985,11,3,2,124,7.2650
1985,11,3,3,142,7.6162
1985,11,3,4,123,7.2914
1985,11,3,5,124,4.6967
1985,12,1,1,573,4.2727
1985,12,1,2,328,3.8170
1985,12,1,3,294,4.3489
1985,12,1,4,302,2.9042
1985,12,1,5,656,3.0562
1985,12,2,1,121,4.2824
1985,12,2,2,94,4.3225
1985,12,2,3,106,6.0763
1985,12,2,4,109,3.5879
1985,12,2,5,165,4.5790
1985,12,3,1,124,3.8075
1985,12,3,2,122,3.4717
1985,12,3,3,141,5.8728
1985,12,3,4,123,5.4501
1985,12,3,5,124,3.8445
1986,1,1,1,563,3.0531
1986,1,1,2,324,3.9129
1986,1,1,3,291,1.2053
1986,1,1,4,299,1.7553
1986,1,1,5,651,2.0441
1986,1,2,1,121,-0.0495
1986,1,2,2,94,2.2218
1986,1,2,3,103,1.6982
1986,1,2,4,108,-0.2985
1986,1,2,5,165,1.9414
1986,1,3,1,121,-1.6366
1986,1,3,2,122,-0.3398
1986,1,3,3,141,0.5749
1986,1,3,4,123,2.8751
1986,1,3,5,123,2.7162
1986,2,1,1,557,5.5598
1986,2,1,2,324,6.6491
1986,2,1,3,286,6.6001
1986,2,1,4,297,6.8627
1986,2,1,5,645,5.1940
1986,2,2,1,120,6.8488
1986,2,2,2,93,8.9402
1986,2,2,3,103,5.6544
1986,2,2,4,106,6.5487
1986,2,2,5,165,6.4486
1986,2,3,1,120,8.4354
1986,2,3,2,121,7.7537
1986,2,3,3,141,6.0588
1986,2,3,4,123,8.3947
1986,2,3,5,123,8.3405
1986,3,1,1,554,4.5062
1986,3,1,2,323,5.4938
1986,3,1,3,285,4.3101
1986,3,1,4,295,4.7442
1986,3,1,5,642,4.8774
1986,3,2,1,118,5.3921
1986,3,2,2,92,5.5331
1986,3,2,3,103,7.2113
1986,3,2,4,106,5.7018
1986,3,2,5,165,4.5918
1986,3,3,1,120,6.6597
1986,3,3,2,121,6.6037
1986,3,3,3,141,3.7525
1986,3,3,4,121,5.1458
1986,3,3,5,123,3.8429
1986,4,1,1,552,1.8632
1986,4,1,2,319,1.8224
1986,4,1,3,281,2.0098
1986,4,1,4,292,1.4272
1986,4,1,5,639,1.1691
1986,4,2,1,118,0.8062
1986,4,2,2,91,2.7218
1986,4,2,3,102,0.4804
1986,4,2,4,106,1.6743
1986,4,2,5,164,1.4691
1986,4,3,1,120,-0.3052
1986,4,3,2,119,-0.5664
1986,4,3,3,141,-0.3311
1986,4,3,4,121,0.0364
1986,4,3,5,123,-2.0902
1986,5,1,1,541,4.1062
1986,5,1,2,317,2.9012
1986,5,1,3,278,5.3832
1986,5,1,4,289,3.1478
1986,5,1,5,634,3.4153
1986,5,2,1,118,2.7404
1986,5,2,2,90,4.3357
1986,5,2,3,100,3.6827
1986,5,2,4,106,4.9058
1986,5,2,5,163,3.3514
1986,5,3,1,119,5.0647
1986,5,3,2,119,7.7630
1986,5,3,3,139,4.1938
1986,5,3,4,120,5.2773
1986,5,3,5,121,3.6889
1986,6,1,1,537,-0.7578
1986,6,1,2,313,1.1704
1986,6,1,3,274,0.2122
1986,6,1,4,286,0.6546
1986,6,1,5,626,-1.2271
1986,6,2,1,118,1.6848
1986,6,2,2,90,-1.8922
1986,6,2,3,100,-0.0409
1986,6,2,4,106,0.0490
1986,6,2,5,162,0.6910
1986,6,3,1,118,1.6658
1986,6,3,2,118,2.5911
1986,6,3,3,139,0.7981
1986,6,3,4,120,2.1553
1986,6,3,5,120,0.0979
1986,7,1,1,751,-10.3794
1986,7,1,2,331,-8.6620
1986,7,1,3,290,-6.4543
1986,7,1,4,372,-7.2633
1986,7,1,5,608,-9.3811
1986,7,2,1,143,-10.3791
1986,7,2,2,126,-9.3186
1986,7,2,3,105,-8.9733
1986,7,2,4,116,-7.4970
1986,7,2,5,166,-10.5120
1986,7,3,1,111,-5.8671
1986,7,3,2,131,-6.6913
1986,7,3,3,132,-6.4926
1986,7,3,4,129,-2.3349
1986,7,3,5,141,-4.4041
1986,8,1,1,741,1.3488
1986,8,1,2,327,1.3769
1986,8,1,3,283,3.1378
1986,8,1,4,370,0.8770
1986,8,1,5,603,0.4249
1986,8,2,1,143,3.7188
1986,8,2,2,126,4.2668
1986,8,2,3,105,5.0345
1986,8,2,4,116,4.3359
1986,8,2,5,165,3.7614
1986,8,3,1,111,9.3661
1986,8,3,2,131,7.0476
1986,8,3,3,131,5.7287
1986,8,3,4,129,6.6569
1986,8,3,5,141,5.9754
1986,9,1,1,730,-6.4829
1986,9,1,2,324,-4.7989
1986,9,1,3,283,-4.5773
1986,9,1,4,369,-4.9603
1986,9,1,5,600,-7.1589
1986,9,2,1,142,-7.3946
1986,9,2,2,125,-4.8753
1986,9,2,3,105,-4.6214
1986,9,2,4,116,-5.4835
1986,9,2,5,164,-7.6793
1986,9,3,1,110,-7.1811
1986,9,3,2,130,-7.8339
1986,9,3,3,130,-7.3990
1986,9,3,4,129,-8.2175
1986,9,3,5,141,-8.9484
1986,10,1,1,718,2.0182
1986,10,1,2,320,2.6596
1986,10,1,3,280,3.5340
1986,10,1,4,366,3.2432
1986,10,1,5,595,0.7558
1986,10,2,1,141,4.6055
1986,10,2,2,122,4.3679
1986,10,2,3,104,4.3954
1986,10,2,4,116,3.1290
1986,10,2,5,164,5.6994
1986,10,3,1,110,5.0134
1986,10,3,2,130,6.8421
1986,10,3,3,129,3.8219
1986,10,3,4,127,7.8439
1986,10,3,5,141,6.7681
1986,11,1,1,706,-0.3914
1986,11,1,2,317,-0.2245
1986,11,1,3,278,1.2135
1986,11,1,4,364,-0.1802
1986,11,1,5,585,-1.5668
1986,11,2,1,141,0.9916
1986,11,2,2,122,1.8359
1986,11,2,3,103,0.9209
1986,11,2,4,115,1.5363
1986,11,2,5,164,-1.1624
1986,11,3,1,109,3.0725
1986,11,3,2,128,3.0941
1986,11,3,3,127,2.4211
1986,11,3,4,127,1.6702
1986,11,3,5,141,1.7740
1986,12,1,1,689,-4.4191
1986,12,1,2,314,-1.0332
1986,12,1,3,271,-2.7425
1986,12,1,4,360,-0.7558
1986,12,1,5,577,-4.1469
1986,12,2,1,139,-2.3751
1986,12,2,2,122,-0.9442
1986,12,2,3,103,-2.7191
1986,12,2,4,115,-3.0417
1986,12,2,5,163,-3.0514
1986,12,3,1,109,-0.4609
1986,12,3,2,127,-4.1138
1986,12,3,3,127,-3.4071
1986,12,3,4,126,-2.8706
1986,12,3,5,141,-3.4205
1987,1,1,1,676,9.9099
1987,1,1,2,306,9.0111
1987,1,1,3,267,13.1178
1987,1,1,4,352,9.5946
1987,1,1,5,567,10.4830
1987,1,2,1,135,14.0257
1987,1,2,2,117,14.6671
1987,1,2,3,103,11.5607
1987,1,2,4,114,10.9835
1987,1,2,5,160,11.5706
1987,1,3,1,107,14.2556
1987,1,3,2,123,13.1291
1987,1,3,3,127,12.5768
1987,1,3,4,124,15.1154
1987,1,3,5,141,12.9211
1987,2,1,1,669,11.0873
1987,2,1,2,302,6.1519
1987,2,1,3,265,9.8958
1987,2,1,4,350,6.6855
1987,2,1,5,563,7.5986
1987,2,2,1,134,9.3496
1987,2,2,2,117,7.9558
1987,2,2,3,103,7.0694
1987,2,2,4,111,5.6484
1987,2,2,5,159,7.4420
1987,2,3,1,107,3.8808
1987,2,3,2,122,3.9680
1987,2,3,3,126,5.7352
1987,2,3,4,124,3.4807
1987,2,3,5,141,4.5160
1987,3,1,1,667,1.2955
1987,3,1,2,299,5.3575
1987,3,1,3,264,4.0211
1987,3,1,4,348,3.6049
1987,3,1,5,562,1.9880
1987,3,2,1,133,1.5021
1987,3,2,2,117,2.0286
1987,3,2,3,103,3.6870
1987,3,2,4,111,1.9575
1987,3,2,5,159,0.7350
1987,3,3,1,106,4.7236
1987,3,3,2,122,4.0576
1987,3,3,3,126,3.1665
1987,3,3,4,124,1.8792
1987,3,3,5,140,-0.5307
1987,4,1,1,662,-2.0098
1987,4,1,2,294,-1.4223
1987,4,1,3,262,-0.1442
1987,4,1,4,345,-2.8775
1987,4,1,5,558,-2.6104
1987,4,2,1,133,-3.3243
1987,4,2,2,117,-1.4734
1987,4,2,3,102,-3.8780
1987,4,2,4,111,-3.7025
1987,4,2,5,159,-3.4700
1987,4,3,1,106,-0.7839
1987,4,3,2,122,0.1232
1987,4,3,3,125,0.8760
1987,4,3,4,124,-1.7400
1987,4,3,5,140,-2.8105
1987,5,1,1,662,0.2078
1987,5,1,2,290,1.6996
1987,5,1,3,259,-0.1579
1987,5,1,4,340,0.8242
1987,5,1,5,553,-0.1903
1987,5,2,1,133,1.9965
1987,5,2,2,117,2.1116
1987,5,2,3,102,-0.1631
1987,5,2,4,109,-0.5527
1987,5,2,5,158,-0.4186
1987,5,3,1,106,1.1358
1987,5,3,2,122,1.8438
1987,5,3,3,124,1.5631
1987,5,3,4,123,-1.7751
1987,5,3,5,140,0.9926
1987,6,1,1,659,1.3906
1987,6,1,2,288,1.4894
1987,6,1,3,259,0.5292
1987,6,1,4,338,3.2551
1987,6,1,5,551,1.2529
1987,6,2,1,133,1.9213
1987,6,2,2,117,2.7567
1987,6,2,3,101,5.0406
1987,6,2,4,107,3.1622
1987,6,2,5,158,2.9867
1987,6,3,1,106,5.4786
1987,6,3,2,122,4.5318
1987,6,3,3,124,4.2552
1987,6,3,4,123,5.5496
1987,6,3,5,140,3.9908
1987,7,1,1,742,2.9735
1987,7,1,2,356,3.9542
1987,7,1,3,364,3.9238
1987,7,1,4,340,2.8594
1987,7,1,5,574,2.7998
1987,7,2,1,121,3.7042
1987,7,2,2,105,4.9105
1987,7,2,3,110,5.7460
1987,7,2,4,111,3.6613
1987,7,2,5,162,3.3279
1987,7,3,1,110,5.7537
1987,7,3,2,129,4.0977
1987,7,3,3,117,4.6585
1987,7,3,4,135,4.7395
1987,7,3,5,132,4.9025
1987,8,1,1,734,0.9811
1987,8,1,2,352,1.7674
1987,8,1,3,363,2.3924
1987,8,1,4,338,2.3372
1987,8,1,5,567,2.4755
1987,8,2,1,120,5.2382
1987,8,2,2,104,4.4957
1987,8,2,3,109,2.0022
1987,8,2,4,110,2.3320
1987,8,2,5,162,3.5846
1987,8,3,1,109,3.8174
1987,8,3,2,129,3.2199
1987,8,3,3,116,5.0347
1987,8,3,4,135,3.0008
1987,8,3,5,132,3.7809
1987,9,1,1,729,0.1489
1987,9,1,2,348,-1.1455
1987,9,1,3,362,-0.0333
1987,9,1,4,336,-1.4277
1987,9,1,5,563,-1.7108
1987,9,2,1,119,-0.7580
1987,9,2,2,101,-1.6316
1987,9,2,3,107,-2.0373
1987,9,2,4,110,-1.6854
1987,9,2,5,162,-1.4112
1987,9,3,1,108,-2.6617
1987,9,3,2,129,-3.7313
1987,9,3,3,115,0.4518
1987,9,3,4,135,-1.5226
1987,9,3,5,131,-4.0516
1987,10,1,1,715,-32.7807
1987,10,1,2,347,-30.3967
1987,10,1,3,360,-28.5084
1987,10,1,4,334,-29.1241
1987,10,1,5,564,-31.8393
1987,10,2,1,116,-30.2193
1987,10,2,2,100,-30.4936
1987,10,2,3,106,-27.5435
1987,10,2,4,109,-26.4760
1987,10,2,5,161,-32.6994
1987,10,3,1,107,-20.0766
1987,10,3,2,129,-22.3637
1987,10,3,3,114,-20.9291
1987,10,3,4,135,-21.3642
1987,10,3,5,131,-22.7764
1987,11,1,1,704,-6.3824
1987,11,1,2,344,-4.8957
1987,11,1,3,358,-1.6779
1987,11,1,4,331,-4.6936
1987,11,1,5,557,-6.4603
1987,11,2,1,114,-7.1491
1987,11,2,2,100,-2.5792
1987,11,2,3,106,-0.2391
1987,11,2,4,108,-4.5432
1987,11,2,5,159,-5.8850
1987,11,3,1,107,-9.8468
1987,11,3,2,128,-7.9906
1987,11,3,3,113,-7.5164
1987,11,3,4,135,-5.5326
1987,11,3,5,130,-6.8404
1987,12,1,1,695,3.5908
1987,12,1,2,339,7.1429
1987,12,1,3,352,5.9251
1987,12,1,4,330,6.7995
1987,12,1,5,549,3.2512
1987,12,2,1,113,11.5605
1987,12,2,2,100,10.0529
1987,12,2,3,104,8.5024
1987,12,2,4,108,8.7331
1987,12,2,5,160,10.0367
1987,12,3,1,107,7.2765
1987,12,3,2,128,8.9917
1987,12,3,3,111,7.2252
1987,12,3,4,135,6.8199
1987,12,3,5,130,8.3947
1988,1,1,1,686,7.1010
1988,1,1,2,338,3.9838
1988,1,1,3,347,4.9976
1988,1,1,4,326,4.6921
1988,1,1,5,542,6.1103
1988,1,2,1,111,3.0145
1988,1,2,2,99,3.2385
1988,1,2,3,104,0.1714
1988,1,2,4,106,5.5771
1988,1,2,5,158,1.2917
1988,1,3,1,107,6.5810
1988,1,3,2,128,1.7913
1988,1,3,3,110,2.7572
1988,1,3,4,135,5.6070
1988,1,3,5,130,2.9713
1988,2,1,1,681,7.4756
1988,2,1,2,334,7.4304
1988,2,1,3,343,8.4761
1988,2,1,4,323,8.4218
1988,2,1,5,538,6.6321
1988,2,2,1,111,9.7117
1988,2,2,2,99,8.1624
1988,2,2,3,102,8.7451
1988,2,2,4,105,9.2266
1988,2,2,5,157,9.0177
1988,2,3,1,107,4.4434
1988,2,3,2,127,6.5023
1988,2,3,3,110,4.2134
1988,2,3,4,135,4.7345
1988,2,3,5,130,5.5624
1988,3,1,1,669,5.7322
1988,3,1,2,330,4.8611
1988,3,1,3,338,5.6596
1988,3,1,4,321,5.8820
1988,3,1,5,534,4.9146
1988,3,2,1,110,2.5564
1988,3,2,2,97,3.6868
1988,3,2,3,102,3.9233
1988,3,2,4,106,3.1541
1988,3,2,5,157,3.3568
1988,3,3,1,107,-1.7045
1988,3,3,2,127,-1.6933
1988,3,3,3,110,-4.5514
1988,3,3,4,135,-2.5029
1988,3,3,5,130,-2.7572
1988,4,1,1,665,1.7516
1988,4,1,2,326,2.7553
1988,4,1,3,337,3.2621
1988,4,1,4,316,2.5238
1988,4,1,5,526,1.3132
1988,4,2,1,109,2.3945
1988,4,2,2,97,1.5891
1988,4,2,3,102,1.2923
1988,4,2,4,105,3.2534
1988,4,2,5,156,1.5971
1988,4,3,1,106,2.0403
1988,4,3,2,126,1.7161
1988,4,3,3,109,1.0793
1988,4,3,4,135,0.5157
1988,4,3,5,130,-0.9856
1988,5,1,1,661,-3.2340
1988,5,1,2,320,-4.1491
1988,5,1,3,336,-1.0614
1988,5,1,4,316,-0.5221
1988,5,1,5,516,-0.8690
1988,5,2,1,109,-2.1043
1988,5,2,2,95,-1.3060
1988,5,2,3,102,-0.9327
1988,5,2,4,105,-0.8970
1988,5,2,5,154,-1.7640
1988,5,3,1,106,0.7680
1988,5,3,2,124,-0.8198
1988,5,3,3,109,1.0729
1988,5,3,4,135,0.9150
1988,5,3,5,130,-0.7573
1988,6,1,1,651,5.3773
1988,6,1,2,316,5.0211
1988,6,1,3,328,7.1624
1988,6,1,4,311,7.3751
1988,6,1,5,512,6.0008
1988,6,2,1,108,8.8229
1988,6,2,2,94,7.9087
1988,6,2,3,101,7.5818
1988,6,2,4,104,7.7852
1988,6,2,5,153,6.8143
1988,6,3,1,105,2.0847
1988,6,3,2,123,5.2694
1988,6,3,3,109,5.6722
1988,6,3,4,135,4.6149
1988,6,3,5,130,7.4503
1988,7,1,1,737,-0.1052
1988,7,1,2,396,0.4840
1988,7,1,3,293,0.4933
1988,7,1,4,330,-1.1956
1988,7,1,5,641,-0.7941
1988,7,2,1,139,-1.5502
1988,7,2,2,106,-1.2030
1988,7,2,3,119,0.2454
1988,7,2,4,102,-0.6012
1988,7,2,5,178,-2.1670
1988,7,3,1,117,-0.1044
1988,7,3,2,136,-0.2868
1988,7,3,3,140,-1.2925
1988,7,3,4,125,-1.9123
1988,7,3,5,112,-1.9472
1988,8,1,1,733,-2.6142
1988,8,1,2,392,-1.3370
1988,8,1,3,292,-2.9820
1988,8,1,4,326,-0.7929
1988,8,1,5,637,-3.2458
1988,8,2,1,139,-3.2666
1988,8,2,2,106,-2.8043
1988,8,2,3,118,-3.2176
1988,8,2,4,102,-2.0069
1988,8,2,5,175,-2.7103
1988,8,3,1,115,-3.0041
1988,8,3,2,136,-3.6646
1988,8,3,3,140,-3.1449
1988,8,3,4,125,-2.6405
1988,8,3,5,112,-2.7337
1988,9,1,1,723,2.0015
1988,9,1,2,384,2.9457
1988,9,1,3,289,3.1921
1988,9,1,4,324,0.9944
1988,9,1,5,629,2.3283
1988,9,2,1,137,2.8506
1988,9,2,2,104,3.5851
1988,9,2,3,116,2.6553
1988,9,2,4,101,2.5036
1988,9,2,5,174,2.4321
1988,9,3,1,115,4.5061
1988,9,3,2,135,3.7528
1988,9,3,3,140,4.5828
1988,9,3,4,125,3.5594
1988,9,3,5,112,4.4535
1988,10,1,1,717,-2.8451
1988,10,1,2,382,-0.9475
1988,10,1,3,286,-2.1683
1988,10,1,4,322,-1.3079
1988,10,1,5,624,-1.7807
1988,10,2,1,135,-0.6934
1988,10,2,2,102,-0.7414
1988,10,2,3,116,0.3858
1988,10,2,4,98,-0.8349
1988,10,2,5,173,-0.3598
1988,10,3,1,115,3.9471
1988,10,3,2,135,2.5017
1988,10,3,3,140,2.8166
1988,10,3,4,125,1.8544
1988,10,3,5,111,0.5773
1988,11,1,1,711,-5.2312
1988,11,1,2,378,-3.3269
1988,11,1,3,284,-2.5837
1988,11,1,4,315,-3.3600
1988,11,1,5,621,-4.7261
1988,11,2,1,135,-4.0909
1988,11,2,2,102,-1.7101
1988,11,2,3,115,-2.6621
1988,11,2,4,98,-3.0428
1988,11,2,5,170,-2.4230
1988,11,3,1,113,-0.5779
1988,11,3,2,135,-1.6320
1988,11,3,3,140,-0.8310
1988,11,3,4,124,-2.4734
1988,11,3,5,110,-1.6922
1988,12,1,1,707,4.8511
1988,12,1,2,372,4.1217
1988,12,1,3,281,4.1876
1988,12,1,4,313,3.8600
1988,12,1,5,613,2.7488
1988,12,2,1,133,6.8435
1988,12,2,2,101,4.6403
1988,12,2,3,115,4.9452
1988,12,2,4,98,3.4168
1988,12,2,5,167,2.7657
1988,12,3,1,113,1.6773
1988,12,3,2,132,2.1857
1988,12,3,3,140,1.9771
1988,12,3,4,124,2.5728
1988,12,3,5,110,3.2562
1989,1,1,1,696,6.6779
1989,1,1,2,370,4.4991
1989,1,1,3,277,4.4750
1989,1,1,4,309,4.3973
1989,1,1,5,606,5.0639
1989,1,2,1,133,3.9788
1989,1,2,2,100,3.5111
1989,1,2,3,115,4.8221
1989,1,2,4,98,3.9575
1989,1,2,5,165,5.5884
1989,1,3,1,113,6.8455
1989,1,3,2,132,7.1719
1989,1,3,3,137,6.4291
1989,1,3,4,124,5.7488
1989,1,3,5,109,6.7771
1989,2,1,1,687,0.5436
1989,2,1,2,365,1.4171
1989,2,1,3,273,1.0635
1989,2,1,4,307,0.7276
1989,2,1,5,602,0.0093
1989,2,2,1,133,0.8736
1989,2,2,2,100,0.8380
1989,2,2,3,114,0.9594
1989,2,2,4,97,2.9411
1989,2,2,5,164,0.3352
1989,2,3,1,113,-1.5562
1989,2,3,2,131,-2.7751
1989,2,3,3,137,-2.1695
1989,2,3,4,123,-2.6085
1989,2,3,5,109,-2.2802
1989,3,1,1,681,2.1454
1989,3,1,2,358,2.5877
1989,3,1,3,267,3.7022
1989,3,1,4,303,3.9610
1989,3,1,5,601,2.1697
1989,3,2,1,131,4.2672
1989,3,2,2,99,4.0140
1989,3,2,3,114,1.9353
1989,3,2,4,97,2.3989
1989,3,2,5,163,2.4638
1989,3,3,1,113,2.8039
1989,3,3,2,131,0.5261
1989,3,3,3,137,2.9233
1989,3,3,4,123,1.0421
1989,3,3,5,109,1.5904
1989,4,1,1,674,3.3210
1989,4,1,2,356,4.9701
1989,4,1,3,262,2.6685
1989,4,1,4,303,1.4290
1989,4,1,5,595,2.7599
1989,4,2,1,130,5.2309
1989,4,2,2,98,3.8505
1989,4,2,3,114,3.7257
1989,4,2,4,96,5.3123
1989,4,2,5,162,5.6376
1989,4,3,1,111,5.0713
1989,4,3,2,131,5.0006
1989,4,3,3,137,5.8773
1989,4,3,4,123,5.1064
1989,4,3,5,109,5.7254
1989,5,1,1,672,3.4073
1989,5,1,2,356,4.0076
1989,5,1,3,259,5.1823
1989,5,1,4,299,2.5700
1989,5,1,5,590,3.0219
1989,5,2,1,130,5.4812
1989,5,2,2,98,4.5402
1989,5,2,3,114,4.1568
1989,5,2,4,95,4.1248
1989,5,2,5,159,3.9397
1989,5,3,1,111,3.7018
1989,5,3,2,131,3.5849
1989,5,3,3,137,5.4167
1989,5,3,4,123,4.0554
1989,5,3,5,108,4.7198
1989,6,1,1,665,-1.3655
1989,6,1,2,351,-1.5606
1989,6,1,3,256,-1.5530
1989,6,1,4,296,-0.8861
1989,6,1,5,584,-2.0967
1989,6,2,1,128,-1.8709
1989,6,2,2,98,-0.3912
1989,6,2,3,114,-0.3597
1989,6,2,4,95,-3.6254
1989,6,2,5,158,-2.0768
1989,6,3,1,110,-1.2305
1989,6,3,2,131,-0.6416
1989,6,3,3,137,-0.4658
1989,6,3,4,122,-0.4484
1989,6,3,5,106,-1.1802
1989,7,1,1,842,2.9102
1989,7,1,2,367,3.6705
1989,7,1,3,332,2.3399
1989,7,1,4,409,2.3083
1989,7,1,5,547,3.3841
1989,7,2,1,145,4.5098
1989,7,2,2,121,4.5387
1989,7,2,3,110,1.5757
1989,7,2,4,114,3.8328
1989,7,2,5,149,6.5046
1989,7,3,1,121,9.0919
1989,7,3,2,135,9.5783
1989,7,3,3,131,6.9900
1989,7,3,4,120,7.8186
1989,7,3,5,109,8.3642
1989,8,1,1,833,1.0247
1989,8,1,2,366,1.9307
1989,8,1,3,332,1.9490
1989,8,1,4,406,1.4101
1989,8,1,5,544,1.8137
1989,8,2,1,145,2.6636
1989,8,2,2,121,3.6996
1989,8,2,3,109,2.3500
1989,8,2,4,114,2.5123
1989,8,2,5,149,3.0771
1989,8,3,1,120,1.9475
1989,8,3,2,133,2.3641
1989,8,3,3,131,1.6764
1989,8,3,4,118,1.4273
1989,8,3,5,109,3.0149
1989,9,1,1,827,1.3139
1989,9,1,2,361,0.6204
1989,9,1,3,330,-0.6999
1989,9,1,4,402,-1.2417
1989,9,1,5,539,-1.3124
1989,9,2,1,143,2.0073
1989,9,2,2,121,0.2768
1989,9,2,3,108,0.4121
1989,9,2,4,113,-0.3385
1989,9,2,5,147,1.2322
1989,9,3,1,117,0.8064
1989,9,3,2,133,-1.6110
1989,9,3,3,130,-0.1281
1989,9,3,4,118,-0.8925
1989,9,3,5,109,-1.4091
1989,10,1,1,809,-5.8106
1989,10,1,2,358,-5.5922
1989,10,1,3,327,-5.4381
1989,10,1,4,401,-5.5606
1989,10,1,5,538,-6.4477
1989,10,2,1,142,-5.7619
1989,10,2,2,120,-6.0076
1989,10,2,3,107,-4.9069
1989,10,2,4,113,-5.9763
1989,10,2,5,147,-5.4854
1989,10,3,1,117,-1.3859
1989,10,3,2,133,-1.7739
1989,10,3,3,130,-3.3506
1989,10,3,4,118,-1.8699
1989,10,3,5,109,-2.9619
1989,11,1,1,803,-0.6190
1989,11,1,2,352,-0.0108
1989,11,1,3,328,-1.8323
1989,11,1,4,398,-0.2269
1989,11,1,5,534,0.5421
1989,11,2,1,142,1.9474
1989,11,2,2,119,1.3302
1989,11,2,3,107,1.3556
1989,11,2,4,113,1.9982
1989,11,2,5,147,0.8930
1989,11,3,1,116,2.3504
1989,11,3,2,132,2.2738
1989,11,3,3,130,1.9567
1989,11,3,4,118,2.4036
1989,11,3,5,109,2.0579
1989,12,1,1,794,-0.9154
1989,12,1,2,349,0.1403
1989,12,1,3,326,-0.1806
1989,12,1,4,397,1.2898
1989,12,1,5,529,-0.9624
1989,12,2,1,141,0.6784
1989,12,2,2,118,1.1683
1989,12,2,3,105,1.4178
1989,12,2,4,112,1.3690
1989,12,2,5,146,0.7175
1989,12,3,1,116,3.2696
1989,12,3,2,131,2.0748
1989,12,3,3,130,2.9236
1989,12,3,4,118,4.6735
1989,12,3,5,109,1.1475
1990,1,1,1,789,-6.7761
1990,1,1,2,347,-6.1566
1990,1,1,3,322,-7.5734
1990,1,1,4,394,-7.7861
1990,1,1,5,527,-8.8909
1990,1,2,1,140,-9.2687
1990,1,2,2,118,-8.3614
1990,1,2,3,103,-7.4437
1990,1,2,4,112,-8.2250
1990,1,2,5,146,-9.5423
1990,1,3,1,115,-6.2102
1990,1,3,2,130,-7.0579
1990,1,3,3,129,-6.4800
1990,1,3,4,118,-6.7574
1990,1,3,5,109,-6.4489
1990,2,1,1,786,2.8842
1990,2,1,2,346,3.1479
1990,2,1,3,318,1.3085
1990,2,1,4,390,2.6092
1990,2,1,5,522,3.4077
1990,2,2,1,139,4.5533
1990,2,2,2,116,2.4951
1990,2,2,3,102,1.0568
1990,2,2,4,110,3.6860
1990,2,2,5,145,2.6813
1990,2,3,1,113,1.2598
1990,2,3,2,129,0.4834
1990,2,3,3,128,1.9542
1990,2,3,4,117,1.5408
1990,2,3,5,109,1.7157
1990,3,1,1,781,3.8438
1990,3,1,2,344,4.3584
1990,3,1,3,317,4.7256
1990,3,1,4,388,4.8815
1990,3,1,5,517,1.9618
1990,3,2,1,137,5.1093
1990,3,2,2,116,4.2661
1990,3,2,3,101,4.1333
1990,3,2,4,109,2.8094
1990,3,2,5,145,5.4076
1990,3,3,1,113,2.9938
1990,3,3,2,129,2.9891
1990,3,3,3,129,3.1030
1990,3,3,4,117,2.2068
1990,3,3,5,109,3.5307
1990,4,1,1,771,-3.3477
1990,4,1,2,341,-2.1396
1990,4,1,3,317,-2.7696
1990,4,1,4,387,-2.9360
1990,4,1,5,512,-1.9880
1990,4,2,1,137,-3.2146
1990,4,2,2,116,-3.1272
1990,4,2,3,99,-3.0978
1990,4,2,4,109,-2.7465
