year,month,rank_ME,rank_TA,nstocks,ret_vw
1971,9,3,1,59,-0.5139
1971,9,3,2,93,-1.5091
1971,9,3,3,100,-1.4393
1971,9,3,4,108,0.0793
1971,9,3,5,132,0.8766
1971,10,1,1,238,-7.2505
1971,10,1,2,123,-6.3650
1971,10,1,3,106,-6.5666
1971,10,1,4,109,-6.5285
1971,10,1,5,173,-7.4334
1971,10,2,1,74,-5.4345
1971,10,2,2,59,-7.2991
1971,10,2,3,61,-5.7543
1971,10,2,4,56,-5.4947
1971,10,2,5,79,-5.9569
1971,10,3,1,59,-5.0819
1971,10,3,2,93,-4.6896
1971,10,3,3,100,-5.1457
1971,10,3,4,108,-4.9289
1971,10,3,5,132,-2.8630
1971,11,1,1,238,-5.5527
1971,11,1,2,123,-4.5111
1971,11,1,3,106,-5.1843
1971,11,1,4,109,-3.7335
1971,11,1,5,173,-3.8477
1971,11,2,1,74,-2.0121
1971,11,2,2,59,-1.7632
1971,11,2,3,61,-2.5733
1971,11,2,4,56,-2.4861
1971,11,2,5,79,-2.5946
1971,11,3,1,59,0.6669
1971,11,3,2,93,-0.2351
1971,11,3,3,100,0.4383
1971,11,3,4,108,-1.1832
1971,11,3,5,132,1.5132
1971,12,1,1,237,12.4359
1971,12,1,2,123,13.1293
1971,12,1,3,106,11.4191
1971,12,1,4,109,13.1766
1971,12,1,5,173,15.2102
1971,12,2,1,74,13.3701
1971,12,2,2,59,13.0520
1971,12,2,3,61,10.1214
1971,12,2,4,56,12.0693
1971,12,2,5,79,15.0120
1971,12,3,1,59,5.7912
1971,12,3,2,93,9.0004
1971,12,3,3,100,9.4347
1971,12,3,4,108,8.9961
1971,12,3,5,132,9.8994
1972,1,1,1,237,17.1789
1972,1,1,2,123,11.2368
1972,1,1,3,106,11.6475
1972,1,1,4,109,12.9860
1972,1,1,5,173,12.4063
1972,1,2,1,74,8.5042
1972,1,2,2,59,7.6047
1972,1,2,3,61,7.3502
1972,1,2,4,56,6.9039
1972,1,2,5,78,7.7909
1972,1,3,1,59,2.3395
1972,1,3,2,93,1.4060
1972,1,3,3,100,0.1185
1972,1,3,4,108,1.9732
1972,1,3,5,132,5.0704
1972,2,1,1,234,5.6374
1972,2,1,2,123,3.1309
1972,2,1,3,106,4.4005
1972,2,1,4,109,3.2332
1972,2,1,5,173,4.4499
1972,2,2,1,74,5.3231
1972,2,2,2,59,1.2852
1972,2,2,3,61,4.6288
1972,2,2,4,56,3.3942
1972,2,2,5,78,3.5831
1972,2,3,1,59,1.1238
1972,2,3,2,93,1.4644
1972,2,3,3,100,3.3686
1972,2,3,4,108,4.8120
1972,2,3,5,132,4.9834
1972,3,1,1,233,0.0710
1972,3,1,2,123,-1.3260
1972,3,1,3,106,-2.8566
1972,3,1,4,109,-1.3903
1972,3,1,5,173,0.1973
1972,3,2,1,74,-0.3137
1972,3,2,2,59,-0.6547
1972,3,2,3,61,1.1941
1972,3,2,4,56,0.8449
1972,3,2,5,78,1.0465
1972,3,3,1,59,2.6493
1972,3,3,2,93,-0.2012
1972,3,3,3,100,-0.6045
1972,3,3,4,108,0.7776
1972,3,3,5,132,1.5136
1972,4,1,1,232,1.4583
1972,4,1,2,123,2.1457
1972,4,1,3,106,0.1567
1972,4,1,4,109,0.1095
1972,4,1,5,172,-1.0940
1972,4,2,1,74,2.3637
1972,4,2,2,59,2.1819
1972,4,2,3,61,1.5129
1972,4,2,4,56,0.8807
1972,4,2,5,78,-0.1304
1972,4,3,1,59,-1.3316
1972,4,3,2,93,0.8702
1972,4,3,3,100,0.1840
1972,4,3,4,108,0.5557
1972,4,3,5,132,2.0243
1972,5,1,1,229,-2.0066
1972,5,1,2,123,-4.0361
1972,5,1,3,105,-1.9785
1972,5,1,4,109,-1.1617
1972,5,1,5,173,-1.4228
1972,5,2,1,74,-2.2400
1972,5,2,2,59,-2.5304
1972,5,2,3,61,-2.1188
1972,5,2,4,56,-0.8689
1972,5,2,5,78,-0.5275
1972,5,3,1,58,-1.3236
1972,5,3,2,93,-0.1364
1972,5,3,3,100,2.3567
1972,5,3,4,108,3.7423
1972,5,3,5,132,3.7217
1972,6,1,1,229,-3.0688
1972,6,1,2,123,-2.1556
1972,6,1,3,105,-4.4542
1972,6,1,4,109,-4.7324
1972,6,1,5,172,-3.6557
1972,6,2,1,74,-1.4247
1972,6,2,2,59,-3.8593
1972,6,2,3,61,-4.2930
1972,6,2,4,56,-2.6491
1972,6,2,5,78,-2.7047
1972,6,3,1,58,-3.8325
1972,6,3,2,93,-4.4808
1972,6,3,3,100,-2.5735
1972,6,3,4,108,-1.7170
1972,6,3,5,131,-0.1461
1972,7,1,1,287,-3.5087
1972,7,1,2,117,-4.5111
1972,7,1,3,140,-1.6700
1972,7,1,4,133,-4.0756
1972,7,1,5,120,-6.1878
1972,7,2,1,67,-3.9163
1972,7,2,2,73,-2.1283
1972,7,2,3,60,-3.5747
1972,7,2,4,78,-3.5133
1972,7,2,5,80,-5.4867
1972,7,3,1,66,-0.4380
1972,7,3,2,97,0.0025
1972,7,3,3,103,-0.8647
1972,7,3,4,107,1.3699
1972,7,3,5,148,-0.4340
1972,8,1,1,284,0.2837
1972,8,1,2,117,0.9100
1972,8,1,3,139,1.5444
1972,8,1,4,133,1.2294
1972,8,1,5,120,-2.2162
1972,8,2,1,67,2.3137
1972,8,2,2,73,1.6259
1972,8,2,3,60,2.9892
1972,8,2,4,78,1.8690
1972,8,2,5,79,-0.4458
1972,8,3,1,66,6.9021
1972,8,3,2,97,5.1349
1972,8,3,3,103,5.8699
1972,8,3,4,107,2.4210
1972,8,3,5,148,1.1296
1972,9,1,1,283,-4.6586
1972,9,1,2,117,-5.0380
1972,9,1,3,139,-4.4754
1972,9,1,4,133,-3.7751
1972,9,1,5,120,-4.6244
1972,9,2,1,66,-2.8321
1972,9,2,2,72,-1.7512
1972,9,2,3,60,-2.9245
1972,9,2,4,78,-3.3302
1972,9,2,5,79,-2.9521
1972,9,3,1,66,-3.1478
1972,9,3,2,97,0.2427
1972,9,3,3,103,-0.9146
1972,9,3,4,106,0.0732
1972,9,3,5,148,-0.8356
1972,10,1,1,282,-3.5979
1972,10,1,2,117,-2.5534
1972,10,1,3,138,-2.2760
1972,10,1,4,131,-3.2318
1972,10,1,5,120,-1.6966
1972,10,2,1,66,-1.1262
1972,10,2,2,72,-1.8209
1972,10,2,3,60,0.2635
1972,10,2,4,78,-0.2953
1972,10,2,5,79,-3.2118
1972,10,3,1,66,1.7402
1972,10,3,2,97,2.3679
1972,10,3,3,103,1.2844
1972,10,3,4,106,0.4885
1972,10,3,5,148,-0.3987
1972,11,1,1,283,5.0976
1972,11,1,2,116,6.1316
1972,11,1,3,138,4.7106
1972,11,1,4,131,4.0148
1972,11,1,5,120,4.9771
1972,11,2,1,65,8.0927
1972,11,2,2,72,6.4452
1972,11,2,3,60,6.9493
1972,11,2,4,78,5.4284
1972,11,2,5,79,5.2645
1972,11,3,1,66,7.5084
1972,11,3,2,97,7.7921
1972,11,3,3,102,6.6953
1972,11,3,4,106,3.4592
1972,11,3,5,148,2.2142
1972,12,1,1,282,-1.0953
1972,12,1,2,116,-2.2800
1972,12,1,3,138,-0.6454
1972,12,1,4,131,-2.9859
1972,12,1,5,120,-3.3552
1972,12,2,1,64,-0.2118
1972,12,2,2,72,-1.8563
1972,12,2,3,60,-0.7056
1972,12,2,4,78,-1.5872
1972,12,2,5,79,0.0470
1972,12,3,1,66,-1.4040
1972,12,3,2,97,1.2600
1972,12,3,3,103,0.7613
1972,12,3,4,106,1.5224
1972,12,3,5,148,3.4680
1973,1,1,1,282,-2.7103
1973,1,1,2,116,-3.3111
1973,1,1,3,138,-4.2582
1973,1,1,4,131,-4.4131
1973,1,1,5,120,-4.9519
1973,1,2,1,64,-6.7555
1973,1,2,2,72,-6.2520
1973,1,2,3,60,-5.9962
1973,1,2,4,78,-5.3961
1973,1,2,5,78,-8.1933
1973,1,3,1,66,-4.3841
1973,1,3,2,97,-2.5810
1973,1,3,3,103,-0.9164
1973,1,3,4,106,-2.6562
1973,1,3,5,148,-0.8666
1973,2,1,1,280,-7.6266
1973,2,1,2,116,-7.2334
1973,2,1,3,138,-8.1381
1973,2,1,4,131,-9.3724
1973,2,1,5,120,-9.4905
1973,2,2,1,64,-8.1244
1973,2,2,2,72,-8.3777
1973,2,2,3,60,-8.7877
1973,2,2,4,78,-8.2905
1973,2,2,5,78,-9.2721
1973,2,3,1,66,-4.1897
1973,2,3,2,97,-5.3386
1973,2,3,3,103,-4.6636
1973,2,3,4,106,-2.2183
1973,2,3,5,148,-3.5110
1973,3,1,1,280,-1.7237
1973,3,1,2,116,-4.6917
1973,3,1,3,138,-1.8927
1973,3,1,4,130,-2.4802
1973,3,1,5,119,-3.0501
1973,3,2,1,64,-2.8741
1973,3,2,2,72,-1.8997
1973,3,2,3,60,-0.5017
1973,3,2,4,78,-4.3166
1973,3,2,5,78,-2.9183
1973,3,3,1,65,-1.1627
1973,3,3,2,97,-0.3130
1973,3,3,3,103,0.6186
1973,3,3,4,105,-0.8846
1973,3,3,5,148,-0.2315
1973,4,1,1,279,-7.8787
1973,4,1,2,116,-5.6141
1973,4,1,3,137,-6.2580
1973,4,1,4,130,-7.5257
1973,4,1,5,118,-8.6660
1973,4,2,1,64,-5.5780
1973,4,2,2,72,-5.4106
1973,4,2,3,60,-4.0322
1973,4,2,4,78,-7.2909
1973,4,2,5,79,-12.4103
1973,4,3,1,65,-3.2310
1973,4,3,2,97,-2.5854
1973,4,3,3,102,-3.9198
1973,4,3,4,105,-4.3662
1973,4,3,5,148,-6.3108
1973,5,1,1,277,-9.9784
1973,5,1,2,116,-8.3190
1973,5,1,3,136,-6.2996
1973,5,1,4,130,-7.7900
1973,5,1,5,118,-10.0623
1973,5,2,1,64,-8.1631
1973,5,2,2,72,-8.0853
1973,5,2,3,60,-8.2597
1973,5,2,4,78,-6.7878
1973,5,2,5,79,-12.8162
1973,5,3,1,65,-2.9769
1973,5,3,2,97,-1.9922
1973,5,3,3,103,-1.3659
1973,5,3,4,104,-0.8317
1973,5,3,5,148,-2.0851
1973,6,1,1,274,-2.5885
1973,6,1,2,116,-1.9971
1973,6,1,3,134,-2.4971
1973,6,1,4,129,-4.7378
1973,6,1,5,117,-4.5473
1973,6,2,1,64,-3.0778
1973,6,2,2,72,-1.2619
1973,6,2,3,60,-3.6380
1973,6,2,4,78,-3.2768
1973,6,2,5,78,-4.6284
1973,6,3,1,65,-0.8739
1973,6,3,2,97,-2.0338
1973,6,3,3,103,-1.0713
1973,6,3,4,104,-0.1929
1973,6,3,5,148,-0.7326
1973,7,1,1,270,13.5029
1973,7,1,2,145,13.6765
1973,7,1,3,139,14.4132
1973,7,1,4,147,15.6751
1973,7,1,5,165,19.7436
1973,7,2,1,71,9.6891
1973,7,2,2,68,10.1372
1973,7,2,3,79,11.2190
1973,7,2,4,71,13.5677
1973,7,2,5,84,20.7556
1973,7,3,1,77,7.2960
1973,7,3,2,106,3.6132
1973,7,3,3,101,2.9938
1973,7,3,4,114,6.8504
1973,7,3,5,129,5.4633
1973,8,1,1,269,-5.8226
1973,8,1,2,143,-5.4166
1973,8,1,3,139,-6.0978
1973,8,1,4,147,-7.1021
1973,8,1,5,165,-7.3166
1973,8,2,1,71,-3.5550
1973,8,2,2,68,-3.0631
1973,8,2,3,79,-4.9550
1973,8,2,4,71,-5.0637
1973,8,2,5,84,-2.3683
1973,8,3,1,77,-1.5728
1973,8,3,2,106,-2.3988
1973,8,3,3,101,-3.9797
1973,8,3,4,114,-3.0571
1973,8,3,5,129,-3.7861
1973,9,1,1,265,9.2784
1973,9,1,2,143,6.8362
1973,9,1,3,139,9.9293
1973,9,1,4,146,9.7923
1973,9,1,5,164,10.5224
1973,9,2,1,71,8.9011
1973,9,2,2,68,12.9088
1973,9,2,3,79,10.1693
1973,9,2,4,71,12.6226
1973,9,2,5,83,12.6766
1973,9,3,1,77,9.1656
1973,9,3,2,106,10.7377
1973,9,3,3,101,6.3509
1973,9,3,4,114,3.4737
1973,9,3,5,129,-1.2863
1973,10,1,1,263,2.2726
1973,10,1,2,144,1.3470
1973,10,1,3,139,-0.0120
1973,10,1,4,146,-2.7960
1973,10,1,5,165,-0.5056
1973,10,2,1,71,1.6807
1973,10,2,2,68,-0.7563
1973,10,2,3,79,0.7686
1973,10,2,4,71,-0.1867
1973,10,2,5,83,-1.1220
1973,10,3,1,76,3.2734
1973,10,3,2,106,0.6392
1973,10,3,3,101,-0.2026
1973,10,3,4,114,-1.2037
1973,10,3,5,128,1.3799
1973,11,1,1,264,-18.1687
1973,11,1,2,144,-18.7317
1973,11,1,3,139,-20.8204
1973,11,1,4,146,-20.2572
1973,11,1,5,165,-24.2313
1973,11,2,1,71,-17.8936
1973,11,2,2,68,-16.2276
1973,11,2,3,79,-18.8449
1973,11,2,4,70,-20.9056
1973,11,2,5,83,-24.6490
1973,11,3,1,76,-11.1220
1973,11,3,2,106,-9.0797
1973,11,3,3,101,-12.6611
1973,11,3,4,114,-11.9951
1973,11,3,5,128,-11.3107
1973,12,1,1,263,-4.8053
1973,12,1,2,143,-4.2823
1973,12,1,3,138,-1.6609
1973,12,1,4,146,-4.0971
1973,12,1,5,165,-4.4721
1973,12,2,1,70,-0.8341
1973,12,2,2,67,0.5580
1973,12,2,3,78,0.1615
1973,12,2,4,70,-2.9171
1973,12,2,5,83,-2.9642
1973,12,3,1,76,6.2734
1973,12,3,2,106,6.0732
1973,12,3,3,101,3.5468
1973,12,3,4,114,-1.0193
1973,12,3,5,129,-3.0259
1974,1,1,1,263,21.6985
1974,1,1,2,144,17.6787
1974,1,1,3,138,14.7567
1974,1,1,4,145,14.9160
1974,1,1,5,165,14.1910
1974,1,2,1,70,15.2631
1974,1,2,2,67,11.4410
1974,1,2,3,78,9.3342
1974,1,2,4,70,8.9448
1974,1,2,5,83,8.2683
1974,1,3,1,76,-0.6804
1974,1,3,2,106,-0.8331
1974,1,3,3,101,-0.3170
1974,1,3,4,114,-1.1244
1974,1,3,5,129,-1.3871
1974,2,1,1,258,-1.3820
1974,2,1,2,143,0.4990
1974,2,1,3,138,0.2801
1974,2,1,4,144,-2.0114
1974,2,1,5,164,-3.1799
1974,2,2,1,70,3.6094
1974,2,2,2,67,0.1217
1974,2,2,3,78,2.6069
1974,2,2,4,70,0.8368
1974,2,2,5,83,0.8558
1974,2,3,1,76,1.1543
1974,2,3,2,106,3.7072
1974,2,3,3,101,-0.9341
1974,2,3,4,113,-0.4217
1974,2,3,5,129,-1.3407
1974,3,1,1,257,1.1384
1974,3,1,2,142,0.6590
1974,3,1,3,136,0.3766
1974,3,1,4,142,1.6154
1974,3,1,5,163,-0.2231
1974,3,2,1,70,0.5404
1974,3,2,2,67,-1.0862
1974,3,2,3,78,-0.6853
1974,3,2,4,70,-2.0133
1974,3,2,5,83,-0.4666
1974,3,3,1,76,-2.4626
1974,3,3,2,106,-3.8034
1974,3,3,3,100,-1.9603
1974,3,3,4,113,-1.2949
1974,3,3,5,129,-1.3302
1974,4,1,1,256,-6.2113
1974,4,1,2,142,-3.4233
1974,4,1,3,136,-4.2873
1974,4,1,4,142,-4.8976
1974,4,1,5,163,-6.1891
1974,4,2,1,70,-2.7492
1974,4,2,2,67,-1.4304
1974,4,2,3,78,-5.9445
1974,4,2,4,70,-4.5593
1974,4,2,5,82,-5.6358
1974,4,3,1,76,-4.3409
1974,4,3,2,106,-4.7229
1974,4,3,3,100,-2.4915
1974,4,3,4,113,-2.5402
1974,4,3,5,129,-3.5128
1974,5,1,1,254,-8.1488
1974,5,1,2,142,-6.5182
1974,5,1,3,136,-7.3826
1974,5,1,4,142,-7.6399
1974,5,1,5,163,-7.4089
1974,5,2,1,69,-7.9913
1974,5,2,2,67,-7.0105
1974,5,2,3,77,-6.1807
1974,5,2,4,70,-8.0342
1974,5,2,5,82,-7.1158
1974,5,3,1,76,-5.8257
1974,5,3,2,106,-4.6394
1974,5,3,3,100,-3.9240
1974,5,3,4,113,1.1596
1974,5,3,5,129,-1.5723
1974,6,1,1,251,-1.7128
1974,6,1,2,142,-1.2734
1974,6,1,3,136,-1.3539
1974,6,1,4,142,-2.1760
1974,6,1,5,162,-3.2056
1974,6,2,1,68,-1.3110
1974,6,2,2,67,0.5640
1974,6,2,3,77,0.8407
1974,6,2,4,70,-2.4133
1974,6,2,5,81,-3.7896
1974,6,3,1,76,-1.6995
1974,6,3,2,106,0.3392
1974,6,3,3,100,-0.9290
1974,6,3,4,113,-1.3024
1974,6,3,5,129,-1.6743
1974,7,1,1,336,-5.5278
1974,7,1,2,191,-3.7719
1974,7,1,3,197,-3.6122
1974,7,1,4,216,-5.0432
1974,7,1,5,283,-6.9039
1974,7,2,1,93,-4.7082
1974,7,2,2,81,-3.7208
1974,7,2,3,83,-1.4738
1974,7,2,4,99,-5.1150
1974,7,2,5,121,-6.2522
1974,7,3,1,60,-2.2893
1974,7,3,2,99,-6.0908
1974,7,3,3,118,-10.2526
1974,7,3,4,118,-5.5282
1974,7,3,5,194,-10.7120
1974,8,1,1,334,-6.6783
1974,8,1,2,190,-6.1515
1974,8,1,3,196,-7.3377
1974,8,1,4,215,-6.7877
1974,8,1,5,281,-8.6243
1974,8,2,1,92,-4.4467
1974,8,2,2,81,-8.5481
1974,8,2,3,83,-8.2910
1974,8,2,4,98,-8.7509
1974,8,2,5,120,-9.3650
1974,8,3,1,60,-6.4859
1974,8,3,2,99,-3.8093
1974,8,3,3,118,-8.7077
1974,8,3,4,118,-9.9718
1974,8,3,5,194,-9.3192
1974,9,1,1,330,-8.8441
1974,9,1,2,190,-7.7447
1974,9,1,3,194,-7.3528
1974,9,1,4,214,-9.3253
1974,9,1,5,280,-10.3161
1974,9,2,1,93,-7.9069
1974,9,2,2,80,-8.5136
1974,9,2,3,83,-7.7193
1974,9,2,4,98,-8.7921
1974,9,2,5,119,-12.5181
1974,9,3,1,60,-7.2998
1974,9,3,2,99,-7.8995
1974,9,3,3,118,-10.1596
1974,9,3,4,118,-12.0896
1974,9,3,5,193,-16.5969
1974,10,1,1,324,10.1180
1974,10,1,2,189,8.9370
1974,10,1,3,193,10.5971
1974,10,1,4,213,8.0977
1974,10,1,5,277,7.8567
1974,10,2,1,92,8.5493
1974,10,2,2,80,9.3437
1974,10,2,3,83,9.8352
1974,10,2,4,97,11.3992
1974,10,2,5,117,12.8987
1974,10,3,1,60,15.0333
1974,10,3,2,99,15.7882
1974,10,3,3,117,10.5241
1974,10,3,4,118,20.2834
1974,10,3,5,193,19.8325
1974,11,1,1,324,-6.7665
1974,11,1,2,190,-7.0446
1974,11,1,3,194,-6.8978
1974,11,1,4,214,-3.9275
1974,11,1,5,278,-6.5517
1974,11,2,1,92,-4.0638
1974,11,2,2,80,-3.3182
1974,11,2,3,83,-4.7151
1974,11,2,4,97,-4.6154
1974,11,2,5,117,-6.2782
1974,11,3,1,60,-1.7738
1974,11,3,2,99,-3.7314
1974,11,3,3,117,-4.6989
1974,11,3,4,118,-4.5146
1974,11,3,5,193,-4.8093
1974,12,1,1,321,-9.0177
1974,12,1,2,188,-7.5206
1974,12,1,3,193,-8.2578
1974,12,1,4,214,-7.7390
1974,12,1,5,277,-8.1416
1974,12,2,1,92,-7.2197
1974,12,2,2,80,-5.6793
1974,12,2,3,82,-5.5142
1974,12,2,4,98,-5.3760
1974,12,2,5,118,-7.3269
1974,12,3,1,60,-0.7188
1974,12,3,2,99,-0.1243
1974,12,3,3,116,-1.3459
1974,12,3,4,118,-0.6231
1974,12,3,5,193,-5.6304
1975,1,1,1,318,32.0339
1975,1,1,2,190,30.2232
1975,1,1,3,192,28.8427
1975,1,1,4,214,26.9216
1975,1,1,5,278,29.6077
1975,1,2,1,90,28.2188
1975,1,2,2,79,25.7411
1975,1,2,3,82,24.8301
1975,1,2,4,98,22.5780
1975,1,2,5,118,28.3401
1975,1,3,1,60,16.4913
1975,1,3,2,99,10.6111
1975,1,3,3,117,14.2605
1975,1,3,4,118,12.0114
1975,1,3,5,192,11.1298
1975,2,1,1,317,6.8954
1975,2,1,2,188,4.8555
1975,2,1,3,190,3.2582
1975,2,1,4,214,6.6047
1975,2,1,5,276,4.3141
1975,2,2,1,89,5.8502
1975,2,2,2,79,1.7218
1975,2,2,3,82,5.7356
1975,2,2,4,98,5.0894
1975,2,2,5,118,5.5997
1975,2,3,1,60,2.4676
1975,2,3,2,99,4.1487
1975,2,3,3,117,5.3766
1975,2,3,4,118,5.7015
1975,2,3,5,192,12.7121
1975,3,1,1,319,9.8967
1975,3,1,2,189,6.1321
1975,3,1,3,190,7.6264
1975,3,1,4,213,8.7866
1975,3,1,5,274,11.7934
1975,3,2,1,89,7.0198
1975,3,2,2,79,8.0297
1975,3,2,3,82,5.6575
1975,3,2,4,98,6.3565
1975,3,2,5,118,11.7064
1975,3,3,1,60,2.2843
1975,3,3,2,99,1.9487
1975,3,3,3,117,6.1335
1975,3,3,4,118,3.3480
1975,3,3,5,191,2.2185
1975,4,1,1,319,2.9462
1975,4,1,2,189,4.9531
1975,4,1,3,190,3.9951
1975,4,1,4,212,3.8178
1975,4,1,5,272,4.1399
1975,4,2,1,89,6.5350
1975,4,2,2,79,4.2455
1975,4,2,3,82,4.8008
1975,4,2,4,98,2.5922
1975,4,2,5,118,7.5464
1975,4,3,1,60,5.4648
1975,4,3,2,99,3.8833
1975,4,3,3,117,4.7218
1975,4,3,4,118,5.6836
1975,4,3,5,191,6.5094
1975,5,1,1,318,6.6526
1975,5,1,2,189,6.7300
1975,5,1,3,189,9.2932
1975,5,1,4,209,8.8757
1975,5,1,5,272,9.0721
1975,5,2,1,89,8.4722
1975,5,2,2,79,8.5747
1975,5,2,3,82,8.3522
1975,5,2,4,98,9.7102
1975,5,2,5,118,8.2209
1975,5,3,1,60,2.8523
1975,5,3,2,99,5.1274
1975,5,3,3,117,5.7182
1975,5,3,4,118,5.8478
1975,5,3,5,191,4.2976
1975,6,1,1,317,8.0530
1975,6,1,2,186,6.7918
1975,6,1,3,191,6.8980
1975,6,1,4,207,7.6619
1975,6,1,5,271,8.9163
1975,6,2,1,88,7.1176
1975,6,2,2,79,8.9836
1975,6,2,3,82,4.0475
1975,6,2,4,98,6.9939
1975,6,2,5,118,5.7776
1975,6,3,1,59,5.9843
1975,6,3,2,99,5.5127
1975,6,3,3,117,8.0456
1975,6,3,4,118,4.9004
1975,6,3,5,191,1.7534
1975,7,1,1,472,-0.0897
1975,7,1,2,246,-1.0549
1975,7,1,3,259,-0.8891
1975,7,1,4,290,-0.6151
1975,7,1,5,430,-0.6018
1975,7,2,1,98,-3.8633
1975,7,2,2,102,-2.8550
1975,7,2,3,97,-3.3093
1975,7,2,4,117,-3.5019
1975,7,2,5,202,-4.0017
1975,7,3,1,73,-2.3485
1975,7,3,2,112,-4.2268
1975,7,3,3,148,-5.0000
1975,7,3,4,160,-6.4797
1975,7,3,5,203,-8.5817
1975,8,1,1,471,-6.6495
1975,8,1,2,245,-5.5878
1975,8,1,3,258,-5.9905
1975,8,1,4,288,-5.0748
1975,8,1,5,429,-7.2785
1975,8,2,1,98,-5.3217
1975,8,2,2,102,-3.7058
1975,8,2,3,97,-3.7798
1975,8,2,4,117,-5.3121
1975,8,2,5,202,-3.7537
1975,8,3,1,72,-2.3479
1975,8,3,2,112,-3.0130
1975,8,3,3,148,-1.4000
1975,8,3,4,160,-0.8830
1975,8,3,5,203,-1.7596
1975,9,1,1,470,-4.2653
1975,9,1,2,246,-3.7634
1975,9,1,3,257,-3.5554
1975,9,1,4,290,-1.3313
1975,9,1,5,428,-3.2936
1975,9,2,1,98,-3.7058
1975,9,2,2,102,-1.9807
1975,9,2,3,97,-3.9442
1975,9,2,4,117,-3.5730
1975,9,2,5,199,-4.2374
1975,9,3,1,72,-1.9304
1975,9,3,2,112,-1.9336
1975,9,3,3,147,-4.2259
1975,9,3,4,160,-3.0636
1975,9,3,5,203,-4.1140
1975,10,1,1,465,3.5611
1975,10,1,2,245,1.9932
1975,10,1,3,256,1.0304
1975,10,1,4,289,1.2756
1975,10,1,5,428,2.4073
1975,10,2,1,97,2.3053
1975,10,2,2,102,3.6943
1975,10,2,3,97,3.3056
1975,10,2,4,117,1.7368
1975,10,2,5,199,3.1932
1975,10,3,1,72,6.6309
1975,10,3,2,112,6.9107
1975,10,3,3,147,8.4997
1975,10,3,4,160,6.2533
1975,10,3,5,203,5.4792
1975,11,1,1,466,2.0726
1975,11,1,2,246,4.1888
1975,11,1,3,257,2.5534
1975,11,1,4,286,2.6399
1975,11,1,5,425,2.5644
1975,11,2,1,96,3.7440
1975,11,2,2,102,2.4547
1975,11,2,3,97,3.0787
1975,11,2,4,117,4.1848
1975,11,2,5,199,2.4696
1975,11,3,1,72,3.4071
1975,11,3,2,112,4.6967
1975,11,3,3,147,2.6594
1975,11,3,4,158,2.6207
1975,11,3,5,203,2.5005
1975,12,1,1,463,-1.3142
1975,12,1,2,245,-2.0450
1975,12,1,3,256,-2.3271
1975,12,1,4,285,-1.3658
1975,12,1,5,424,-0.2412
1975,12,2,1,96,1.0250
1975,12,2,2,101,-1.0319
1975,12,2,3,97,-0.7548
1975,12,2,4,116,-1.6488
1975,12,2,5,199,-2.4202
1975,12,3,1,72,0.2772
1975,12,3,2,112,0.3660
1975,12,3,3,147,-1.1626
1975,12,3,4,160,-1.1763
1975,12,3,5,203,-2.1856
1976,1,1,1,459,23.7485
1976,1,1,2,246,20.9102
1976,1,1,3,253,24.5033
1976,1,1,4,287,21.5245
1976,1,1,5,420,21.7907
1976,1,2,1,96,19.5917
1976,1,2,2,101,19.2300
1976,1,2,3,96,18.3238
1976,1,2,4,116,20.5341
1976,1,2,5,197,16.4614
1976,1,3,1,72,14.8615
1976,1,3,2,112,9.1680
1976,1,3,3,147,14.8628
1976,1,3,4,160,10.9132
1976,1,3,5,202,12.7362
1976,2,1,1,428,13.4969
1976,2,1,2,241,11.7668
1976,2,1,3,245,11.6504
1976,2,1,4,277,10.2525
1976,2,1,5,413,10.8245
1976,2,2,1,96,6.6369
1976,2,2,2,100,6.9862
1976,2,2,3,96,7.5823
1976,2,2,4,115,6.4295
1976,2,2,5,196,7.4191
1976,2,3,1,72,4.3368
1976,2,3,2,112,1.0482
1976,2,3,3,147,-0.0148
1976,2,3,4,160,-1.3452
1976,2,3,5,203,-1.5824
1976,3,1,1,459,1.9970
1976,3,1,2,244,2.0349
1976,3,1,3,253,0.1630
1976,3,1,4,282,1.2126
1976,3,1,5,420,2.2021
1976,3,2,1,96,4.1966
1976,3,2,2,100,2.7553
1976,3,2,3,96,-1.3637
1976,3,2,4,116,2.4248
1976,3,2,5,196,0.8961
1976,3,3,1,71,4.8989
1976,3,3,2,112,1.4256
1976,3,3,3,147,1.3377
1976,3,3,4,160,3.7780
1976,3,3,5,202,2.4939
1976,4,1,1,446,-1.0053
1976,4,1,2,240,-2.1732
1976,4,1,3,248,-0.6804
1976,4,1,4,276,-1.5355
1976,4,1,5,412,-1.7932
1976,4,2,1,96,-1.6588
1976,4,2,2,99,1.0376
1976,4,2,3,96,0.3379
1976,4,2,4,114,-1.6087
1976,4,2,5,196,-1.6661
1976,4,3,1,71,0.9325
1976,4,3,2,112,-0.0274
1976,4,3,3,147,0.0894
1976,4,3,4,160,-1.3838
1976,4,3,5,202,-1.8558
1976,5,1,1,451,-3.6757
1976,5,1,2,241,-3.6432
1976,5,1,3,253,-2.3533
1976,5,1,4,281,-2.0105
1976,5,1,5,415,-2.9772
1976,5,2,1,96,-3.8300
1976,5,2,2,99,-0.7513
1976,5,2,3,95,-0.5194
1976,5,2,4,114,-2.1600
1976,5,2,5,196,-0.9744
1976,5,3,1,71,-1.6445
1976,5,3,2,112,-2.5555
1976,5,3,3,147,-1.5311
