year,month,rank_ME,rank_ACI,nstocks,ret_vw
1971,9,1,1,111,-1.7648
1971,9,1,2,87,-0.8053
1971,9,1,3,44,-0.0085
1971,9,1,4,51,-2.2450
1971,9,1,5,88,1.0807
1971,9,2,1,56,-0.7424
1971,9,2,2,49,-0.9417
1971,9,2,3,44,-1.3711
1971,9,2,4,37,1.2300
1971,9,2,5,63,-1.7405
1971,9,3,1,60,-1.7106
1971,9,3,2,77,-1.3049
1971,9,3,3,107,0.1639
1971,9,3,4,111,-0.0495
1971,9,3,5,80,-0.8665
1971,10,1,1,111,-5.6988
1971,10,1,2,87,-5.7792
1971,10,1,3,44,-5.6363
1971,10,1,4,51,-6.8920
1971,10,1,5,88,-7.4219
1971,10,2,1,55,-5.6300
1971,10,2,2,49,-6.8148
1971,10,2,3,44,-5.5906
1971,10,2,4,37,-4.7282
1971,10,2,5,63,-6.2755
1971,10,3,1,60,-6.6992
1971,10,3,2,77,-4.2168
1971,10,3,3,107,-4.4996
1971,10,3,4,111,-3.4025
1971,10,3,5,80,-5.2338
1971,11,1,1,111,-3.6695
1971,11,1,2,87,-4.2658
1971,11,1,3,44,-2.7999
1971,11,1,4,51,-4.5688
1971,11,1,5,88,-4.1447
1971,11,2,1,55,-0.9409
1971,11,2,2,49,0.2835
1971,11,2,3,44,-3.6665
1971,11,2,4,37,-4.1792
1971,11,2,5,63,-2.4321
1971,11,3,1,60,-2.4149
1971,11,3,2,77,0.3063
1971,11,3,3,107,0.9743
1971,11,3,4,111,0.3479
1971,11,3,5,80,0.4938
1971,12,1,1,110,11.7549
1971,12,1,2,86,14.2304
1971,12,1,3,44,13.1168
1971,12,1,4,51,11.8497
1971,12,1,5,88,11.5171
1971,12,2,1,55,13.3735
1971,12,2,2,49,10.5213
1971,12,2,3,44,10.7390
1971,12,2,4,37,11.5280
1971,12,2,5,63,11.5468
1971,12,3,1,60,12.3885
1971,12,3,2,77,8.5172
1971,12,3,3,107,9.5268
1971,12,3,4,111,8.4069
1971,12,3,5,80,7.4912
1972,1,1,1,109,11.9944
1972,1,1,2,86,13.6510
1972,1,1,3,44,12.1809
1972,1,1,4,51,14.4152
1972,1,1,5,88,10.5929
1972,1,2,1,54,11.2371
1972,1,2,2,49,6.7295
1972,1,2,3,43,5.9100
1972,1,2,4,37,4.0016
1972,1,2,5,63,7.9502
1972,1,3,1,60,4.2407
1972,1,3,2,77,0.9122
1972,1,3,3,107,0.5957
1972,1,3,4,111,3.6112
1972,1,3,5,80,3.7679
1972,2,1,1,109,3.3458
1972,2,1,2,86,3.8373
1972,2,1,3,44,3.8936
1972,2,1,4,51,2.8684
1972,2,1,5,88,3.8965
1972,2,2,1,54,6.3587
1972,2,2,2,49,2.2863
1972,2,2,3,43,4.7745
1972,2,2,4,36,3.7942
1972,2,2,5,63,3.7075
1972,2,3,1,60,2.3215
1972,2,3,2,77,4.2587
1972,2,3,3,107,4.1429
1972,2,3,4,111,2.4293
1972,2,3,5,80,4.2764
1972,3,1,1,109,-1.1928
1972,3,1,2,86,-1.2557
1972,3,1,3,44,2.3897
1972,3,1,4,51,-1.3320
1972,3,1,5,88,-0.8517
1972,3,2,1,54,0.5953
1972,3,2,2,49,0.6372
1972,3,2,3,43,0.2643
1972,3,2,4,36,-0.0856
1972,3,2,5,63,-0.4656
1972,3,3,1,60,2.0452
1972,3,3,2,77,-2.0313
1972,3,3,3,107,1.2108
1972,3,3,4,111,0.7082
1972,3,3,5,80,1.7886
1972,4,1,1,109,1.2561
1972,4,1,2,86,1.3525
1972,4,1,3,44,1.1109
1972,4,1,4,51,0.4544
1972,4,1,5,87,-1.1997
1972,4,2,1,54,1.0938
1972,4,2,2,49,1.0151
1972,4,2,3,43,5.1034
1972,4,2,4,36,0.1717
1972,4,2,5,63,1.0140
1972,4,3,1,60,1.1749
1972,4,3,2,77,0.9286
1972,4,3,3,107,1.7033
1972,4,3,4,111,0.2329
1972,4,3,5,80,-0.0197
1972,5,1,1,108,-2.1656
1972,5,1,2,85,-1.7643
1972,5,1,3,44,-1.9918
1972,5,1,4,51,-2.0750
1972,5,1,5,87,-2.5057
1972,5,2,1,54,-0.3624
1972,5,2,2,49,-1.5673
1972,5,2,3,43,0.5575
1972,5,2,4,36,-3.0420
1972,5,2,5,63,-2.6300
1972,5,3,1,59,2.5760
1972,5,3,2,77,2.4410
1972,5,3,3,107,3.7011
1972,5,3,4,111,1.9587
1972,5,3,5,80,-0.4944
1972,6,1,1,108,-4.4043
1972,6,1,2,85,-2.3541
1972,6,1,3,44,-3.2695
1972,6,1,4,51,-2.8074
1972,6,1,5,87,-2.4294
1972,6,2,1,54,-1.1954
1972,6,2,2,49,-3.5036
1972,6,2,3,43,-3.0212
1972,6,2,4,36,-3.0614
1972,6,2,5,63,-3.3176
1972,6,3,1,59,-4.4033
1972,6,3,2,77,-1.8766
1972,6,3,3,107,-1.6468
1972,6,3,4,111,-1.8753
1972,6,3,5,80,-2.8064
1972,7,1,1,143,-2.4095
1972,7,1,2,79,-3.5901
1972,7,1,3,65,-5.0701
1972,7,1,4,59,-2.7994
1972,7,1,5,111,-3.8809
1972,7,2,1,74,-2.6861
1972,7,2,2,54,-1.7839
1972,7,2,3,54,-3.6686
1972,7,2,4,46,-3.6373
1972,7,2,5,52,-4.0762
1972,7,3,1,69,-1.6312
1972,7,3,2,98,0.0858
1972,7,3,3,99,-0.5182
1972,7,3,4,111,-0.0132
1972,7,3,5,89,1.3055
1972,8,1,1,143,1.8052
1972,8,1,2,78,-0.1472
1972,8,1,3,65,1.9718
1972,8,1,4,59,1.0955
1972,8,1,5,110,0.9547
1972,8,2,1,74,2.2847
1972,8,2,2,54,2.4325
1972,8,2,3,54,5.3375
1972,8,2,4,45,2.8358
1972,8,2,5,52,-1.8462
1972,8,3,1,69,3.6502
1972,8,3,2,98,4.0339
1972,8,3,3,99,6.1649
1972,8,3,4,111,3.4329
1972,8,3,5,89,0.5413
1972,9,1,1,143,-3.3559
1972,9,1,2,77,-4.9595
1972,9,1,3,64,-4.7352
1972,9,1,4,59,-5.0093
1972,9,1,5,111,-5.4181
1972,9,2,1,74,-2.9340
1972,9,2,2,53,-2.6990
1972,9,2,3,54,-2.6304
1972,9,2,4,45,-3.4430
1972,9,2,5,51,-4.0469
1972,9,3,1,69,-1.7016
1972,9,3,2,97,-2.2794
1972,9,3,3,99,-0.8387
1972,9,3,4,111,0.3081
1972,9,3,5,89,-0.2808
1972,10,1,1,143,-3.6720
1972,10,1,2,77,-1.6466
1972,10,1,3,64,-2.9370
1972,10,1,4,59,-1.7210
1972,10,1,5,110,-2.8664
1972,10,2,1,74,0.1155
1972,10,2,2,53,-0.2955
1972,10,2,3,54,-3.2566
1972,10,2,4,45,-1.2601
1972,10,2,5,51,0.1152
1972,10,3,1,69,0.9754
1972,10,3,2,97,1.1297
1972,10,3,3,99,0.9694
1972,10,3,4,111,0.4475
1972,10,3,5,89,1.1546
1972,11,1,1,142,5.6383
1972,11,1,2,77,6.5985
1972,11,1,3,64,7.3805
1972,11,1,4,59,5.2870
1972,11,1,5,110,7.0665
1972,11,2,1,74,5.9788
1972,11,2,2,52,4.9202
1972,11,2,3,54,8.3071
1972,11,2,4,45,7.0710
1972,11,2,5,51,5.4050
1972,11,3,1,69,7.1093
1972,11,3,2,97,5.6785
1972,11,3,3,99,5.8301
1972,11,3,4,110,4.0968
1972,11,3,5,89,3.7952
1972,12,1,1,141,-1.1945
1972,12,1,2,77,-4.3295
1972,12,1,3,64,-0.8083
1972,12,1,4,59,1.8205
1972,12,1,5,110,-4.0290
1972,12,2,1,73,-3.5141
1972,12,2,2,52,-1.0814
1972,12,2,3,54,0.8792
1972,12,2,4,45,0.6276
1972,12,2,5,51,-1.3814
1972,12,3,1,69,0.4221
1972,12,3,2,97,-0.7450
1972,12,3,3,99,1.4887
1972,12,3,4,111,2.6742
1972,12,3,5,89,1.6333
1973,1,1,1,141,-3.7072
1973,1,1,2,77,-4.5030
1973,1,1,3,64,-5.4996
1973,1,1,4,59,-2.7433
1973,1,1,5,110,-4.7684
1973,1,2,1,73,-6.6041
1973,1,2,2,52,-7.8790
1973,1,2,3,54,-4.7616
1973,1,2,4,45,-4.6773
1973,1,2,5,51,-9.5435
1973,1,3,1,69,-5.3075
1973,1,3,2,97,-2.8899
1973,1,3,3,99,-1.6076
1973,1,3,4,111,-0.6314
1973,1,3,5,89,-1.9678
1973,2,1,1,141,-8.3036
1973,2,1,2,77,-6.8758
1973,2,1,3,63,-7.9510
1973,2,1,4,58,-7.4508
1973,2,1,5,110,-7.2835
1973,2,2,1,73,-9.2942
1973,2,2,2,52,-9.5980
1973,2,2,3,54,-8.2400
1973,2,2,4,45,-6.7121
1973,2,2,5,51,-7.4342
1973,2,3,1,69,-5.0889
1973,2,3,2,97,-4.1512
1973,2,3,3,99,-4.8418
1973,2,3,4,111,-3.4031
1973,2,3,5,89,-2.5167
1973,3,1,1,141,-1.0831
1973,3,1,2,77,-0.7991
1973,3,1,3,63,-3.2908
1973,3,1,4,58,-3.4213
1973,3,1,5,110,-1.8419
1973,3,2,1,73,-2.2641
1973,3,2,2,52,-2.4697
1973,3,2,3,54,-1.1576
1973,3,2,4,45,-3.0585
1973,3,2,5,51,-3.0872
1973,3,3,1,69,-0.7796
1973,3,3,2,97,-1.1238
1973,3,3,3,99,1.4067
1973,3,3,4,110,-0.2511
1973,3,3,5,88,-1.5665
1973,4,1,1,141,-7.0834
1973,4,1,2,77,-7.2018
1973,4,1,3,63,-5.6010
1973,4,1,4,57,-7.3441
1973,4,1,5,109,-6.3420
1973,4,2,1,73,-6.9963
1973,4,2,2,52,-6.3916
1973,4,2,3,54,-5.3133
1973,4,2,4,45,-4.2388
1973,4,2,5,51,-7.8448
1973,4,3,1,69,-6.8112
1973,4,3,2,97,-4.5157
1973,4,3,3,99,-2.7039
1973,4,3,4,110,-4.2301
1973,4,3,5,87,-5.9253
1973,5,1,1,140,-7.0538
1973,5,1,2,77,-9.6661
1973,5,1,3,63,-9.8899
1973,5,1,4,57,-6.4601
1973,5,1,5,108,-8.4663
1973,5,2,1,73,-7.8943
1973,5,2,2,52,-9.8117
1973,5,2,3,54,-7.9628
1973,5,2,4,45,-8.4558
1973,5,2,5,51,-9.4531
1973,5,3,1,69,-4.7183
1973,5,3,2,97,-1.6528
1973,5,3,3,99,-1.8176
1973,5,3,4,110,-1.7199
1973,5,3,5,87,0.6938
1973,6,1,1,140,-2.3487
1973,6,1,2,76,-3.4146
1973,6,1,3,63,-3.2557
1973,6,1,4,57,-2.1274
1973,6,1,5,106,-2.9457
1973,6,2,1,73,-2.6427
1973,6,2,2,52,-3.8792
1973,6,2,3,54,-2.1828
1973,6,2,4,45,-4.5293
1973,6,2,5,50,-2.3997
1973,6,3,1,69,-3.9843
1973,6,3,2,97,-1.6809
1973,6,3,3,99,-0.4692
1973,6,3,4,110,-0.1081
1973,6,3,5,87,-0.9361
1973,7,1,1,195,12.7302
1973,7,1,2,75,14.2465
1973,7,1,3,84,17.1360
1973,7,1,4,70,15.4466
1973,7,1,5,148,12.8895
1973,7,2,1,77,10.6586
1973,7,2,2,52,12.4388
1973,7,2,3,55,12.6347
1973,7,2,4,55,15.2675
1973,7,2,5,69,14.2898
1973,7,3,1,67,8.9042
1973,7,3,2,114,3.7997
1973,7,3,3,105,6.2526
1973,7,3,4,113,2.0080
1973,7,3,5,94,9.4152
1973,8,1,1,194,-5.6716
1973,8,1,2,74,-7.5413
1973,8,1,3,84,-6.8804
1973,8,1,4,70,-5.3626
1973,8,1,5,148,-5.6542
1973,8,2,1,77,-2.1542
1973,8,2,2,52,-4.6509
1973,8,2,3,55,-3.8778
1973,8,2,4,55,-4.5948
1973,8,2,5,69,-4.4771
1973,8,3,1,67,-1.9219
1973,8,3,2,114,-2.3631
1973,8,3,3,105,-3.4102
1973,8,3,4,113,-3.3960
1973,8,3,5,94,-5.1006
1973,9,1,1,194,9.4776
1973,9,1,2,75,8.0886
1973,9,1,3,84,9.5061
1973,9,1,4,69,10.7431
1973,9,1,5,146,8.4756
1973,9,2,1,76,11.0948
1973,9,2,2,52,14.7577
1973,9,2,3,55,12.7942
1973,9,2,4,55,10.7111
1973,9,2,5,69,9.1195
1973,9,3,1,67,8.3132
1973,9,3,2,114,0.1061
1973,9,3,3,105,6.0934
1973,9,3,4,113,6.4158
1973,9,3,5,94,5.5862
1973,10,1,1,193,1.5246
1973,10,1,2,75,-2.0922
1973,10,1,3,83,0.0975
1973,10,1,4,69,-2.5458
1973,10,1,5,147,0.7827
1973,10,2,1,76,0.9327
1973,10,2,2,52,-1.0188
1973,10,2,3,55,2.6026
1973,10,2,4,55,-1.3788
1973,10,2,5,69,-2.6646
1973,10,3,1,67,2.2617
1973,10,3,2,114,1.5421
1973,10,3,3,104,-0.4151
1973,10,3,4,113,-0.3813
1973,10,3,5,93,-0.1099
1973,11,1,1,193,-21.2347
1973,11,1,2,75,-19.1300
1973,11,1,3,83,-20.2455
1973,11,1,4,69,-22.4956
1973,11,1,5,147,-18.8100
1973,11,2,1,75,-19.2774
1973,11,2,2,52,-19.8070
1973,11,2,3,55,-19.4703
1973,11,2,4,55,-22.2756
1973,11,2,5,69,-20.2755
1973,11,3,1,67,-15.6484
1973,11,3,2,114,-11.6425
1973,11,3,3,104,-11.9040
1973,11,3,4,113,-9.2324
1973,11,3,5,93,-12.5152
1973,12,1,1,193,-3.4802
1973,12,1,2,73,-7.6565
1973,12,1,3,83,-4.8391
1973,12,1,4,69,-1.0245
1973,12,1,5,146,-2.9324
1973,12,2,1,73,0.0472
1973,12,2,2,52,-1.9890
1973,12,2,3,55,-1.0519
1973,12,2,4,55,-0.6845
1973,12,2,5,68,-4.0891
1973,12,3,1,67,2.3643
1973,12,3,2,114,1.2495
1973,12,3,3,104,-1.7449
1973,12,3,4,113,3.8839
1973,12,3,5,94,1.4795
1974,1,1,1,193,18.3269
1974,1,1,2,74,18.4608
1974,1,1,3,83,17.7430
1974,1,1,4,69,13.7910
1974,1,1,5,146,16.5670
1974,1,2,1,73,13.0515
1974,1,2,2,52,12.9212
1974,1,2,3,55,9.5212
1974,1,2,4,55,10.6303
1974,1,2,5,68,11.5470
1974,1,3,1,67,-0.8093
1974,1,3,2,114,-0.0236
1974,1,3,3,104,-0.1798
1974,1,3,4,113,-2.8194
1974,1,3,5,94,0.8374
1974,2,1,1,193,-0.7181
1974,2,1,2,74,0.8093
1974,2,1,3,82,1.5551
1974,2,1,4,67,-0.3957
1974,2,1,5,146,-0.4922
1974,2,2,1,73,4.7735
1974,2,2,2,52,-1.4706
1974,2,2,3,55,-0.0355
1974,2,2,4,55,2.4503
1974,2,2,5,68,0.9364
1974,2,3,1,67,2.9829
1974,2,3,2,114,-1.1424
1974,2,3,3,104,-0.3854
1974,2,3,4,113,0.6322
1974,2,3,5,94,0.9213
1974,3,1,1,192,0.2557
1974,3,1,2,74,1.7683
1974,3,1,3,83,-1.5740
1974,3,1,4,65,2.0598
1974,3,1,5,145,1.9598
1974,3,2,1,73,-1.8711
1974,3,2,2,52,0.3708
1974,3,2,3,55,-0.6764
1974,3,2,4,55,-0.7214
1974,3,2,5,68,-0.9917
1974,3,3,1,67,-3.5327
1974,3,3,2,113,-1.2151
1974,3,3,3,104,-0.4900
1974,3,3,4,113,-2.3677
1974,3,3,5,94,-4.7506
1974,4,1,1,191,-3.8726
1974,4,1,2,74,-4.0308
1974,4,1,3,83,-6.9871
1974,4,1,4,65,-4.6094
1974,4,1,5,145,-5.2781
1974,4,2,1,72,-3.7533
1974,4,2,2,52,-3.7281
1974,4,2,3,55,-2.6372
1974,4,2,4,55,-3.4192
1974,4,2,5,68,-3.5296
1974,4,3,1,67,-3.7110
1974,4,3,2,113,-3.4990
1974,4,3,3,104,-3.4139
1974,4,3,4,113,-4.0992
1974,4,3,5,94,-1.3283
1974,5,1,1,191,-6.8453
1974,5,1,2,74,-9.1562
1974,5,1,3,82,-6.0228
1974,5,1,4,65,-7.8192
1974,5,1,5,145,-7.0739
1974,5,2,1,73,-6.4032
1974,5,2,2,52,-8.0971
1974,5,2,3,53,-6.9962
1974,5,2,4,55,-6.8990
1974,5,2,5,67,-7.5984
1974,5,3,1,67,-5.5001
1974,5,3,2,113,-3.2768
1974,5,3,3,104,-1.3279
1974,5,3,4,113,-2.6939
1974,5,3,5,94,-0.4131
1974,6,1,1,188,-3.2755
1974,6,1,2,74,-1.0165
1974,6,1,3,81,-3.3391
1974,6,1,4,64,-2.4657
1974,6,1,5,145,-0.8933
1974,6,2,1,71,0.1156
1974,6,2,2,52,-1.6026
1974,6,2,3,53,-2.3698
1974,6,2,4,55,-0.1881
1974,6,2,5,67,-0.7906
1974,6,3,1,67,0.2174
1974,6,3,2,113,-0.6694
1974,6,3,3,104,-1.9571
1974,6,3,4,113,-1.0787
1974,6,3,5,94,-1.3475
1974,7,1,1,204,-6.1357
1974,7,1,2,89,-2.6366
1974,7,1,3,76,-3.4331
1974,7,1,4,83,-3.7365
1974,7,1,5,154,-4.2546
1974,7,2,1,75,-1.7809
1974,7,2,2,66,-4.4461
1974,7,2,3,55,-5.3207
1974,7,2,4,52,-5.0172
1974,7,2,5,79,-4.5511
1974,7,3,1,75,-5.6360
1974,7,3,2,108,-5.4657
1974,7,3,3,113,-11.7220
1974,7,3,4,113,-8.9587
1974,7,3,5,95,-7.7685
1974,8,1,1,203,-6.4232
1974,8,1,2,89,-7.0289
1974,8,1,3,76,-6.5706
1974,8,1,4,82,-5.9030
1974,8,1,5,152,-7.2905
1974,8,2,1,73,-6.5169
1974,8,2,2,66,-8.8155
1974,8,2,3,55,-11.1427
1974,8,2,4,51,-6.0317
1974,8,2,5,79,-7.1312
1974,8,3,1,75,-7.5628
1974,8,3,2,108,-7.9100
1974,8,3,3,113,-7.0158
1974,8,3,4,113,-11.1121
1974,8,3,5,95,-8.0128
1974,9,1,1,202,-8.6663
1974,9,1,2,89,-8.7382
1974,9,1,3,76,-7.4500
1974,9,1,4,82,-7.2559
1974,9,1,5,150,-8.2044
1974,9,2,1,73,-9.5122
1974,9,2,2,66,-7.6600
1974,9,2,3,55,-9.3577
1974,9,2,4,51,-10.9135
1974,9,2,5,79,-6.6217
1974,9,3,1,75,-12.6065
1974,9,3,2,107,-12.1118
1974,9,3,3,113,-12.3226
1974,9,3,4,113,-11.6047
1974,9,3,5,95,-14.1887
1974,10,1,1,199,9.3755
1974,10,1,2,89,8.9229
1974,10,1,3,76,10.1714
1974,10,1,4,82,10.8327
1974,10,1,5,149,5.8789
1974,10,2,1,74,9.6549
1974,10,2,2,66,9.1572
1974,10,2,3,54,6.8778
1974,10,2,4,50,9.5158
1974,10,2,5,79,11.3419
1974,10,3,1,75,15.8289
1974,10,3,2,106,17.1625
1974,10,3,3,113,14.7094
1974,10,3,4,113,19.7089
1974,10,3,5,95,20.6343
1974,11,1,1,201,-6.6084
1974,11,1,2,88,-4.5045
1974,11,1,3,76,-4.4223
1974,11,1,4,82,-8.6718
1974,11,1,5,148,-5.5514
1974,11,2,1,73,-4.1184
1974,11,2,2,66,-4.7789
1974,11,2,3,54,-2.5643
1974,11,2,4,51,-5.8460
1974,11,2,5,79,-4.6110
1974,11,3,1,75,-3.7237
1974,11,3,2,106,-4.4120
1974,11,3,3,113,-4.6253
1974,11,3,4,113,-5.7706
1974,11,3,5,95,-2.4707
1974,12,1,1,197,-9.3348
1974,12,1,2,87,-8.0541
1974,12,1,3,76,-9.3742
1974,12,1,4,82,-9.0143
1974,12,1,5,145,-8.1276
1974,12,2,1,73,-7.7467
1974,12,2,2,66,-3.9327
1974,12,2,3,54,-5.3846
1974,12,2,4,51,-5.7456
1974,12,2,5,78,-7.4330
1974,12,3,1,75,-2.8918
1974,12,3,2,105,-2.2857
1974,12,3,3,113,-0.2528
1974,12,3,4,113,-4.3651
1974,12,3,5,95,-2.2745
1975,1,1,1,197,30.4352
1975,1,1,2,88,29.4077
1975,1,1,3,76,34.1361
1975,1,1,4,81,35.9574
1975,1,1,5,147,32.2702
1975,1,2,1,71,26.7596
1975,1,2,2,66,28.0675
1975,1,2,3,54,25.6731
1975,1,2,4,51,32.6180
1975,1,2,5,77,23.8409
1975,1,3,1,75,15.4360
1975,1,3,2,106,12.6674
1975,1,3,3,113,13.9097
1975,1,3,4,113,8.2875
1975,1,3,5,95,8.4548
1975,2,1,1,196,3.9148
1975,2,1,2,88,3.6565
1975,2,1,3,76,3.0066
1975,2,1,4,81,3.8965
1975,2,1,5,147,5.1647
1975,2,2,1,71,5.4945
1975,2,2,2,66,2.2122
1975,2,2,3,54,7.5061
1975,2,2,4,51,4.3559
1975,2,2,5,77,3.0224
1975,2,3,1,75,6.9949
1975,2,3,2,106,7.2182
1975,2,3,3,113,7.7829
1975,2,3,4,113,7.3050
1975,2,3,5,95,6.8493
1975,3,1,1,195,10.6731
1975,3,1,2,88,9.3716
1975,3,1,3,75,12.2264
1975,3,1,4,81,10.5691
1975,3,1,5,147,8.0795
1975,3,2,1,71,7.8339
1975,3,2,2,66,8.3735
1975,3,2,3,54,10.1250
1975,3,2,4,51,8.4669
1975,3,2,5,77,8.7518
1975,3,3,1,75,3.4055
1975,3,3,2,106,1.7983
1975,3,3,3,113,3.9402
1975,3,3,4,113,2.0969
1975,3,3,5,95,5.8421
1975,4,1,1,196,2.9373
1975,4,1,2,88,5.7391
1975,4,1,3,75,-0.4412
1975,4,1,4,80,6.3760
1975,4,1,5,146,4.7550
1975,4,2,1,71,7.6256
1975,4,2,2,66,2.0540
1975,4,2,3,54,6.0001
1975,4,2,4,51,3.6740
1975,4,2,5,77,3.8864
1975,4,3,1,75,5.6608
1975,4,3,2,106,6.3250
1975,4,3,3,113,1.8238
1975,4,3,4,113,7.5474
1975,4,3,5,95,9.3115
1975,5,1,1,195,7.7421
1975,5,1,2,88,8.2964
1975,5,1,3,74,7.2193
1975,5,1,4,79,7.7833
1975,5,1,5,145,8.7299
1975,5,2,1,71,8.1304
1975,5,2,2,66,9.5415
1975,5,2,3,54,4.8948
1975,5,2,4,51,11.9105
1975,5,2,5,77,8.3249
1975,5,3,1,75,7.4801
1975,5,3,2,106,5.2932
1975,5,3,3,113,5.3652
1975,5,3,4,113,4.5204
1975,5,3,5,95,2.9776
1975,6,1,1,195,8.7478
1975,6,1,2,88,5.7710
1975,6,1,3,75,10.4416
1975,6,1,4,79,7.9598
1975,6,1,5,145,7.9774
1975,6,2,1,71,5.8833
1975,6,2,2,66,7.0001
1975,6,2,3,54,5.4033
1975,6,2,4,51,4.7468
1975,6,2,5,77,8.3483
1975,6,3,1,75,5.5397
1975,6,3,2,106,3.6189
1975,6,3,3,113,5.2074
1975,6,3,4,113,4.1452
1975,6,3,5,94,5.7875
1975,7,1,1,238,-1.2346
1975,7,1,2,115,-0.8966
1975,7,1,3,80,-2.7239
1975,7,1,4,88,-3.7182
1975,7,1,5,130,-0.8951
1975,7,2,1,78,-4.3456
1975,7,2,2,81,-2.3933
1975,7,2,3,61,-1.5584
1975,7,2,4,60,-4.1891
1975,7,2,5,72,-4.2201
1975,7,3,1,78,-4.5895
1975,7,3,2,94,-5.9002
1975,7,3,3,117,-6.6585
1975,7,3,4,117,-6.3799
1975,7,3,5,106,-8.8898
1975,8,1,1,236,-6.7125
1975,8,1,2,115,-7.2740
1975,8,1,3,80,-6.5290
1975,8,1,4,88,-5.2315
1975,8,1,5,130,-6.7847
1975,8,2,1,78,-6.3563
1975,8,2,2,81,-4.3569
1975,8,2,3,61,-3.5457
1975,8,2,4,60,-5.1471
1975,8,2,5,72,-5.2919
1975,8,3,1,78,-4.3839
1975,8,3,2,93,-0.6392
1975,8,3,3,117,-1.2870
1975,8,3,4,117,-1.6139
1975,8,3,5,106,-1.4747
1975,9,1,1,236,-3.9082
1975,9,1,2,115,-2.1694
1975,9,1,3,80,-4.1441
1975,9,1,4,87,-2.4660
1975,9,1,5,130,-2.5052
1975,9,2,1,78,-4.1783
1975,9,2,2,81,-2.9526
1975,9,2,3,60,-3.6906
1975,9,2,4,60,-3.6141
1975,9,2,5,72,-3.4658
1975,9,3,1,78,-2.9292
1975,9,3,2,93,-1.7386
1975,9,3,3,116,-2.6207
1975,9,3,4,117,-4.2701
1975,9,3,5,106,-6.2432
1975,10,1,1,235,1.0260
1975,10,1,2,115,2.1277
1975,10,1,3,80,2.1997
1975,10,1,4,87,0.2527
1975,10,1,5,130,1.7912
1975,10,2,1,77,0.5526
1975,10,2,2,81,5.5461
1975,10,2,3,61,2.8103
1975,10,2,4,60,1.3567
1975,10,2,5,72,1.7060
1975,10,3,1,78,5.4158
1975,10,3,2,93,4.2420
1975,10,3,3,116,7.5290
1975,10,3,4,117,7.4699
1975,10,3,5,106,4.7262
1975,11,1,1,236,2.7535
1975,11,1,2,114,2.9179
1975,11,1,3,79,4.1480
1975,11,1,4,87,5.3211
1975,11,1,5,130,3.4034
1975,11,2,1,77,3.8674
1975,11,2,2,80,3.7900
1975,11,2,3,61,2.3396
1975,11,2,4,60,4.1969
1975,11,2,5,72,3.0583
1975,11,3,1,78,2.1670
1975,11,3,2,93,0.9229
1975,11,3,3,116,3.7008
1975,11,3,4,115,3.3672
1975,11,3,5,106,3.3020
1975,12,1,1,234,-3.1761
1975,12,1,2,114,-1.2609
1975,12,1,3,79,-1.2470
1975,12,1,4,87,-3.4630
1975,12,1,5,129,-1.1276
1975,12,2,1,77,-1.8519
1975,12,2,2,80,0.7546
1975,12,2,3,61,-0.5738
1975,12,2,4,60,-1.9135
1975,12,2,5,71,0.7182
1975,12,3,1,78,-1.7652
1975,12,3,2,93,0.1767
1975,12,3,3,116,-1.4706
1975,12,3,4,117,-1.0639
1975,12,3,5,106,-3.8302
1976,1,1,1,232,27.0566
1976,1,1,2,112,23.3889
1976,1,1,3,79,25.1072
1976,1,1,4,87,22.7283
1976,1,1,5,129,22.9796
1976,1,2,1,77,20.3232
1976,1,2,2,80,20.8455
1976,1,2,3,61,19.2151
1976,1,2,4,59,20.1809
1976,1,2,5,71,20.6240
1976,1,3,1,78,13.9294
1976,1,3,2,93,10.7714
1976,1,3,3,116,12.5663
1976,1,3,4,117,12.1950
1976,1,3,5,106,14.0583
1976,2,1,1,222,14.7851
1976,2,1,2,109,9.9243
1976,2,1,3,75,11.5349
1976,2,1,4,80,14.0624
1976,2,1,5,126,14.2460
1976,2,2,1,76,10.0628
1976,2,2,2,80,7.8097
1976,2,2,3,61,9.3608
1976,2,2,4,58,8.6856
1976,2,2,5,71,6.1576
1976,2,3,1,78,0.4063
1976,2,3,2,93,-1.3422
1976,2,3,3,116,0.7456
1976,2,3,4,117,-1.1810
1976,2,3,5,106,0.6258
1976,3,1,1,232,1.6769
1976,3,1,2,115,0.4247
1976,3,1,3,78,2.3790
1976,3,1,4,87,1.2207
1976,3,1,5,129,-0.2152
1976,3,2,1,77,2.3650
1976,3,2,2,80,2.2459
1976,3,2,3,61,3.5667
1976,3,2,4,58,0.6846
1976,3,2,5,71,1.4796
1976,3,3,1,78,2.6340
1976,3,3,2,93,4.0567
1976,3,3,3,116,2.1062
1976,3,3,4,116,3.4002
1976,3,3,5,106,3.0681
1976,4,1,1,226,-1.9609
1976,4,1,2,111,-2.5024
1976,4,1,3,78,-4.0779
1976,4,1,4,82,-2.1353
1976,4,1,5,122,-1.8768
1976,4,2,1,77,-2.8907
1976,4,2,2,78,-0.0055
1976,4,2,3,61,-2.1901
1976,4,2,4,58,-0.9331
1976,4,2,5,71,-2.6850
1976,4,3,1,78,0.4115
1976,4,3,2,93,-0.4516
1976,4,3,3,116,-0.7513
1976,4,3,4,116,-2.1969
1976,4,3,5,106,-1.4259
1976,5,1,1,228,-5.5002
1976,5,1,2,115,-3.4586
1976,5,1,3,78,-2.4977
