year,month,rank_ME,rank_IG2,nstocks,ret_vw
1971,9,1,5,154,-0.5634
1971,9,2,1,66,0.1723
1971,9,2,2,53,-2.7538
1971,9,2,3,55,-1.3424
1971,9,2,4,40,-0.1720
1971,9,2,5,74,-1.4079
1971,9,3,1,60,-2.2305
1971,9,3,2,87,-0.3104
1971,9,3,3,105,0.1390
1971,9,3,4,119,-0.6359
1971,9,3,5,90,-0.3218
1971,10,1,1,165,-7.2900
1971,10,1,2,104,-5.3245
1971,10,1,3,81,-6.7225
1971,10,1,4,82,-6.2734
1971,10,1,5,154,-7.7218
1971,10,2,1,65,-5.6876
1971,10,2,2,53,-7.7766
1971,10,2,3,55,-4.6924
1971,10,2,4,40,-5.2833
1971,10,2,5,74,-6.7698
1971,10,3,1,60,-7.3845
1971,10,3,2,87,-4.4116
1971,10,3,3,105,-4.5287
1971,10,3,4,119,-3.3373
1971,10,3,5,90,-4.8692
1971,11,1,1,165,-3.8153
1971,11,1,2,104,-5.0177
1971,11,1,3,81,-4.4867
1971,11,1,4,82,-4.2505
1971,11,1,5,154,-4.2504
1971,11,2,1,65,0.7526
1971,11,2,2,53,-3.3666
1971,11,2,3,55,-3.4953
1971,11,2,4,40,-3.0828
1971,11,2,5,74,-2.7016
1971,11,3,1,60,-1.6814
1971,11,3,2,87,0.0288
1971,11,3,3,105,0.5393
1971,11,3,4,119,0.9549
1971,11,3,5,90,0.1203
1971,12,1,1,163,10.3663
1971,12,1,2,104,14.9641
1971,12,1,3,81,12.4090
1971,12,1,4,82,11.9183
1971,12,1,5,154,13.6394
1971,12,2,1,65,13.1537
1971,12,2,2,53,12.0330
1971,12,2,3,55,10.5271
1971,12,2,4,40,11.3158
1971,12,2,5,74,12.0678
1971,12,3,1,60,12.3436
1971,12,3,2,87,8.8041
1971,12,3,3,105,9.2089
1971,12,3,4,119,8.7940
1971,12,3,5,90,8.1921
1972,1,1,1,162,13.3375
1972,1,1,2,104,13.7047
1972,1,1,3,81,12.1337
1972,1,1,4,82,11.4957
1972,1,1,5,154,15.1807
1972,1,2,1,64,10.5603
1972,1,2,2,53,6.3847
1972,1,2,3,55,5.1368
1972,1,2,4,40,5.1037
1972,1,2,5,73,8.6420
1972,1,3,1,60,5.3509
1972,1,3,2,87,0.6474
1972,1,3,3,105,0.7755
1972,1,3,4,119,3.0633
1972,1,3,5,90,4.1991
1972,2,1,1,161,4.6635
1972,2,1,2,104,3.7042
1972,2,1,3,81,5.2793
1972,2,1,4,81,4.4696
1972,2,1,5,154,4.3772
1972,2,2,1,64,5.9448
1972,2,2,2,53,4.1171
1972,2,2,3,55,3.0457
1972,2,2,4,40,3.8259
1972,2,2,5,72,3.4877
1972,2,3,1,60,2.3115
1972,2,3,2,87,3.6819
1972,2,3,3,105,4.9056
1972,2,3,4,119,2.8882
1972,2,3,5,90,2.8824
1972,3,1,1,161,-0.5967
1972,3,1,2,104,0.4149
1972,3,1,3,81,-0.5861
1972,3,1,4,81,-0.5653
1972,3,1,5,154,-2.1230
1972,3,2,1,64,1.1562
1972,3,2,2,53,-0.3404
1972,3,2,3,55,-0.5031
1972,3,2,4,40,0.7812
1972,3,2,5,72,0.3300
1972,3,3,1,60,2.4165
1972,3,3,2,87,-2.4224
1972,3,3,3,105,1.7269
1972,3,3,4,119,0.5170
1972,3,3,5,90,2.6033
1972,4,1,1,160,1.0711
1972,4,1,2,104,1.1651
1972,4,1,3,81,0.6312
1972,4,1,4,81,-0.4322
1972,4,1,5,153,-0.7126
1972,4,2,1,64,0.6374
1972,4,2,2,53,3.1626
1972,4,2,3,55,1.7183
1972,4,2,4,40,2.0739
1972,4,2,5,72,1.4097
1972,4,3,1,60,0.6352
1972,4,3,2,87,1.0496
1972,4,3,3,105,1.7417
1972,4,3,4,119,0.3421
1972,4,3,5,90,-0.0897
1972,5,1,1,158,-1.7565
1972,5,1,2,103,-1.1923
1972,5,1,3,81,-3.1472
1972,5,1,4,81,-1.9703
1972,5,1,5,153,-2.4009
1972,5,2,1,64,0.2632
1972,5,2,2,53,-1.5971
1972,5,2,3,55,-3.4235
1972,5,2,4,40,-1.3235
1972,5,2,5,72,-3.4311
1972,5,3,1,59,1.9075
1972,5,3,2,87,3.4322
1972,5,3,3,105,2.4804
1972,5,3,4,119,2.3513
1972,5,3,5,90,0.7179
1972,6,1,1,158,-4.7173
1972,6,1,2,103,-5.2309
1972,6,1,3,81,-2.7594
1972,6,1,4,81,-3.0741
1972,6,1,5,153,-2.7490
1972,6,2,1,64,-1.6924
1972,6,2,2,53,-1.7973
1972,6,2,3,55,-2.6433
1972,6,2,4,40,-5.3489
1972,6,2,5,72,-3.1517
1972,6,3,1,59,-5.1119
1972,6,3,2,87,-2.0384
1972,6,3,3,105,-1.6862
1972,6,3,4,119,-1.5690
1972,6,3,5,90,-2.4384
1972,7,1,1,234,-2.7403
1972,7,1,2,126,-3.8384
1972,7,1,3,80,-2.7724
1972,7,1,4,78,-4.6327
1972,7,1,5,166,-5.0396
1972,7,2,1,82,-3.1885
1972,7,2,2,70,-1.5903
1972,7,2,3,55,-4.1131
1972,7,2,4,56,-4.3905
1972,7,2,5,65,-5.1209
1972,7,3,1,62,-2.1844
1972,7,3,2,106,-0.9876
1972,7,3,3,114,0.2874
1972,7,3,4,119,-0.0027
1972,7,3,5,104,0.5539
1972,8,1,1,234,1.4331
1972,8,1,2,126,1.9423
1972,8,1,3,80,0.1484
1972,8,1,4,77,-0.6554
1972,8,1,5,165,0.0127
1972,8,2,1,82,1.3428
1972,8,2,2,70,2.3349
1972,8,2,3,54,2.4775
1972,8,2,4,56,3.7018
1972,8,2,5,65,-0.3427
1972,8,3,1,62,3.0043
1972,8,3,2,106,5.7720
1972,8,3,3,114,3.6643
1972,8,3,4,119,4.4579
1972,8,3,5,104,0.2408
1972,9,1,1,234,-4.4926
1972,9,1,2,125,-3.3810
1972,9,1,3,79,-4.4953
1972,9,1,4,77,-5.2388
1972,9,1,5,166,-4.7164
1972,9,2,1,82,-3.2230
1972,9,2,2,70,-2.8458
1972,9,2,3,53,-2.6076
1972,9,2,4,56,-3.2120
1972,9,2,5,64,-2.3231
1972,9,3,1,62,-2.6572
1972,9,3,2,106,-1.9215
1972,9,3,3,113,-0.0939
1972,9,3,4,119,-0.3166
1972,9,3,5,104,-0.0205
1972,10,1,1,234,-2.5479
1972,10,1,2,124,-2.8139
1972,10,1,3,79,-4.5366
1972,10,1,4,77,-2.4401
1972,10,1,5,164,-2.2761
1972,10,2,1,82,-0.4810
1972,10,2,2,70,-2.6464
1972,10,2,3,53,-1.4716
1972,10,2,4,56,0.4125
1972,10,2,5,64,-2.6738
1972,10,3,1,62,-0.1809
1972,10,3,2,106,1.3928
1972,10,3,3,113,0.2941
1972,10,3,4,119,0.6818
1972,10,3,5,104,1.6102
1972,11,1,1,234,5.5324
1972,11,1,2,124,5.3670
1972,11,1,3,79,6.8414
1972,11,1,4,77,5.3029
1972,11,1,5,164,4.7387
1972,11,2,1,81,5.4596
1972,11,2,2,70,9.0244
1972,11,2,3,53,5.6894
1972,11,2,4,56,6.3157
1972,11,2,5,64,4.7865
1972,11,3,1,62,7.2730
1972,11,3,2,106,6.3326
1972,11,3,3,113,5.2490
1972,11,3,4,119,4.0766
1972,11,3,5,103,3.7429
1972,12,1,1,233,-1.2879
1972,12,1,2,124,-2.1938
1972,12,1,3,79,-1.8128
1972,12,1,4,77,-3.2694
1972,12,1,5,164,-2.1321
1972,12,2,1,80,-2.6707
1972,12,2,2,70,-1.0427
1972,12,2,3,53,-2.3627
1972,12,2,4,56,1.1642
1972,12,2,5,64,0.5113
1972,12,3,1,62,0.2179
1972,12,3,2,106,-0.3923
1972,12,3,3,113,2.3674
1972,12,3,4,119,1.5812
1972,12,3,5,104,2.2305
1973,1,1,1,233,-3.8880
1973,1,1,2,124,-3.9777
1973,1,1,3,79,-3.5185
1973,1,1,4,77,-3.9393
1973,1,1,5,165,-4.8587
1973,1,2,1,80,-7.0534
1973,1,2,2,70,-7.2038
1973,1,2,3,53,-4.5588
1973,1,2,4,55,-3.4868
1973,1,2,5,64,-10.1426
1973,1,3,1,62,-5.2814
1973,1,3,2,106,-3.1328
1973,1,3,3,113,-2.0370
1973,1,3,4,119,-0.1086
1973,1,3,5,104,-2.2043
1973,2,1,1,231,-7.9911
1973,2,1,2,124,-8.5831
1973,2,1,3,79,-9.7976
1973,2,1,4,77,-8.3444
1973,2,1,5,165,-6.8634
1973,2,2,1,80,-9.2253
1973,2,2,2,70,-8.9644
1973,2,2,3,53,-6.9215
1973,2,2,4,55,-7.7795
1973,2,2,5,64,-10.2482
1973,2,3,1,62,-5.4517
1973,2,3,2,106,-3.7604
1973,2,3,3,113,-4.4233
1973,2,3,4,119,-3.1527
1973,2,3,5,104,-4.1895
1973,3,1,1,231,-2.0620
1973,3,1,2,124,-2.3166
1973,3,1,3,79,-1.7611
1973,3,1,4,77,-2.0935
1973,3,1,5,165,-3.9091
1973,3,2,1,80,-1.6972
1973,3,2,2,70,-2.0290
1973,3,2,3,53,-3.1809
1973,3,2,4,55,-3.2002
1973,3,2,5,64,-2.4377
1973,3,3,1,62,-1.8315
1973,3,3,2,106,-0.0984
1973,3,3,3,112,0.5115
1973,3,3,4,119,-0.1210
1973,3,3,5,103,-1.6301
1973,4,1,1,231,-7.0997
1973,4,1,2,124,-5.5090
1973,4,1,3,78,-7.4800
1973,4,1,4,77,-6.3742
1973,4,1,5,163,-7.7906
1973,4,2,1,80,-9.0797
1973,4,2,2,70,-6.0480
1973,4,2,3,53,-5.5854
1973,4,2,4,56,-4.6782
1973,4,2,5,64,-8.0475
1973,4,3,1,62,-5.4060
1973,4,3,2,106,-4.1493
1973,4,3,3,112,-3.6664
1973,4,3,4,118,-4.1827
1973,4,3,5,103,-6.3017
1973,5,1,1,230,-8.7040
1973,5,1,2,124,-8.6988
1973,5,1,3,78,-6.7568
1973,5,1,4,77,-9.2664
1973,5,1,5,162,-8.3094
1973,5,2,1,80,-8.1608
1973,5,2,2,70,-9.2995
1973,5,2,3,53,-7.1292
1973,5,2,4,56,-8.4826
1973,5,2,5,64,-10.4224
1973,5,3,1,62,-6.1283
1973,5,3,2,106,-1.0715
1973,5,3,3,112,-2.2073
1973,5,3,4,119,-1.4136
1973,5,3,5,102,-0.4490
1973,6,1,1,229,-3.2470
1973,6,1,2,124,-3.6560
1973,6,1,3,77,-1.4180
1973,6,1,4,76,-2.7487
1973,6,1,5,160,-2.7699
1973,6,2,1,80,-2.0387
1973,6,2,2,70,-3.6640
1973,6,2,3,53,-3.3874
1973,6,2,4,56,-1.5141
1973,6,2,5,63,-4.8388
1973,6,3,1,62,-4.3131
1973,6,3,2,106,-1.9473
1973,6,3,3,112,0.0329
1973,6,3,4,119,-0.2275
1973,6,3,5,102,-1.9744
1973,7,1,1,233,13.3262
1973,7,1,2,126,16.5454
1973,7,1,3,102,13.9286
1973,7,1,4,123,18.6041
1973,7,1,5,191,14.0476
1973,7,2,1,82,10.6763
1973,7,2,2,58,12.8848
1973,7,2,3,49,15.0693
1973,7,2,4,68,12.4713
1973,7,2,5,83,16.0237
1973,7,3,1,72,8.4468
1973,7,3,2,113,4.2085
1973,7,3,3,125,4.2385
1973,7,3,4,104,2.6079
1973,7,3,5,96,9.9033
1973,8,1,1,232,-5.2112
1973,8,1,2,125,-7.7012
1973,8,1,3,102,-7.5516
1973,8,1,4,123,-7.3926
1973,8,1,5,190,-5.5228
1973,8,2,1,82,-1.9033
1973,8,2,2,58,-3.4453
1973,8,2,3,49,-5.6515
1973,8,2,4,68,-4.0921
1973,8,2,5,83,-4.2613
1973,8,3,1,72,-3.3349
1973,8,3,2,113,-2.2991
1973,8,3,3,125,-3.8818
1973,8,3,4,104,-3.2164
1973,8,3,5,96,-4.5413
1973,9,1,1,230,7.8963
1973,9,1,2,125,10.8142
1973,9,1,3,101,10.5692
1973,9,1,4,123,8.6174
1973,9,1,5,189,9.0568
1973,9,2,1,81,11.0203
1973,9,2,2,58,17.0274
1973,9,2,3,49,10.7906
1973,9,2,4,68,10.3951
1973,9,2,5,83,9.7670
1973,9,3,1,72,8.0952
1973,9,3,2,113,0.4058
1973,9,3,3,125,7.2747
1973,9,3,4,104,5.4559
1973,9,3,5,96,5.3054
1973,10,1,1,230,2.7822
1973,10,1,2,122,-2.1874
1973,10,1,3,101,-1.2543
1973,10,1,4,123,-0.1003
1973,10,1,5,190,-0.0228
1973,10,2,1,81,3.1599
1973,10,2,2,58,0.2804
1973,10,2,3,49,-3.5817
1973,10,2,4,68,1.3120
1973,10,2,5,83,-2.7341
1973,10,3,1,72,2.1465
1973,10,3,2,113,1.7149
1973,10,3,3,124,0.6298
1973,10,3,4,104,-0.8943
1973,10,3,5,95,-1.7780
1973,11,1,1,231,-20.2821
1973,11,1,2,122,-18.5059
1973,11,1,3,101,-21.6329
1973,11,1,4,123,-21.1624
1973,11,1,5,190,-19.7823
1973,11,2,1,80,-18.6560
1973,11,2,2,58,-19.3533
1973,11,2,3,49,-19.8971
1973,11,2,4,68,-19.7256
1973,11,2,5,83,-21.7207
1973,11,3,1,72,-14.0012
1973,11,3,2,113,-11.5924
1973,11,3,3,124,-10.4270
1973,11,3,4,104,-9.8580
1973,11,3,5,95,-14.0644
1973,12,1,1,231,-3.6441
1973,12,1,2,122,-6.5357
1973,12,1,3,101,-2.9195
1973,12,1,4,121,-2.0696
1973,12,1,5,189,-3.8168
1973,12,2,1,78,1.1384
1973,12,2,2,58,-2.1722
1973,12,2,3,49,1.2868
1973,12,2,4,68,-1.7345
1973,12,2,5,82,-3.5341
1973,12,3,1,72,1.5822
1973,12,3,2,113,0.1593
1973,12,3,3,124,1.9296
1973,12,3,4,104,3.1281
1973,12,3,5,96,1.1461
1974,1,1,1,230,20.3875
1974,1,1,2,122,19.6391
1974,1,1,3,101,18.0209
1974,1,1,4,122,14.4756
1974,1,1,5,189,13.5630
1974,1,2,1,78,12.5839
1974,1,2,2,58,11.0581
1974,1,2,3,49,12.3070
1974,1,2,4,68,10.4017
1974,1,2,5,82,8.2450
1974,1,3,1,72,0.1761
1974,1,3,2,113,0.3287
1974,1,3,3,124,-2.6220
1974,1,3,4,104,-1.9527
1974,1,3,5,96,1.1305
1974,2,1,1,229,-1.0984
1974,2,1,2,122,-1.8393
1974,2,1,3,101,-1.0269
1974,2,1,4,121,-0.9029
1974,2,1,5,185,-0.4974
1974,2,2,1,78,1.6963
1974,2,2,2,58,2.5766
1974,2,2,3,49,0.1684
1974,2,2,4,68,0.8918
1974,2,2,5,82,1.7643
1974,2,3,1,72,1.1873
1974,2,3,2,112,-0.9424
1974,2,3,3,124,0.5708
1974,2,3,4,104,0.6737
1974,2,3,5,96,-0.2816
1974,3,1,1,229,0.0443
1974,3,1,2,120,-0.3214
1974,3,1,3,100,1.9073
1974,3,1,4,120,0.7284
1974,3,1,5,183,1.5578
1974,3,2,1,78,-0.5591
1974,3,2,2,58,-0.9840
1974,3,2,3,49,0.2795
1974,3,2,4,68,-1.2873
1974,3,2,5,82,-0.3983
1974,3,3,1,72,-2.9902
1974,3,3,2,111,-0.9323
1974,3,3,3,124,-1.4841
1974,3,3,4,104,-2.7134
1974,3,3,5,96,-4.0655
1974,4,1,1,228,-4.6054
1974,4,1,2,120,-4.0566
1974,4,1,3,100,-5.3619
1974,4,1,4,120,-4.6203
1974,4,1,5,183,-5.5596
1974,4,2,1,78,-3.5098
1974,4,2,2,58,-2.9999
1974,4,2,3,49,-4.7638
1974,4,2,4,68,-4.0286
1974,4,2,5,81,-4.8284
1974,4,3,1,72,-1.1624
1974,4,3,2,111,-3.7230
1974,4,3,3,124,-3.2510
1974,4,3,4,104,-4.3030
1974,4,3,5,96,-1.8745
1974,5,1,1,228,-6.8201
1974,5,1,2,120,-8.3377
1974,5,1,3,99,-8.7054
1974,5,1,4,120,-7.3919
1974,5,1,5,182,-6.9521
1974,5,2,1,78,-7.0294
1974,5,2,2,57,-6.9726
1974,5,2,3,48,-6.8446
1974,5,2,4,67,-7.5502
1974,5,2,5,82,-7.9742
1974,5,3,1,72,-4.5029
1974,5,3,2,111,-3.6382
1974,5,3,3,124,-2.4675
1974,5,3,4,104,-1.5314
1974,5,3,5,96,-0.2529
1974,6,1,1,226,-2.4358
1974,6,1,2,119,-2.2030
1974,6,1,3,98,-2.1365
1974,6,1,4,119,-2.5866
1974,6,1,5,184,-1.4648
1974,6,2,1,77,0.4802
1974,6,2,2,57,-2.2659
1974,6,2,3,48,-1.3316
1974,6,2,4,67,-1.2003
1974,6,2,5,81,-1.3829
1974,6,3,1,72,0.3982
1974,6,3,2,111,-1.0493
1974,6,3,3,124,-1.8426
1974,6,3,4,104,-0.3788
1974,6,3,5,96,-1.2947
1974,7,1,1,277,-6.3933
1974,7,1,2,108,-4.7465
1974,7,1,3,78,-3.0730
1974,7,1,4,119,-2.6732
1974,7,1,5,224,-5.0284
1974,7,2,1,78,-3.0448
1974,7,2,2,50,-6.0329
1974,7,2,3,71,-3.2055
1974,7,2,4,73,-4.3587
1974,7,2,5,93,-4.6070
1974,7,3,1,69,-5.4837
1974,7,3,2,123,-7.3340
1974,7,3,3,125,-9.8598
1974,7,3,4,109,-6.2056
1974,7,3,5,98,-9.1811
1974,8,1,1,275,-7.3290
1974,8,1,2,108,-5.7665
1974,8,1,3,78,-7.2022
1974,8,1,4,119,-5.8306
1974,8,1,5,221,-7.5939
1974,8,2,1,77,-6.8572
1974,8,2,2,50,-7.3342
1974,8,2,3,70,-9.6142
1974,8,2,4,72,-7.8754
1974,8,2,5,93,-7.2380
1974,8,3,1,69,-8.0985
1974,8,3,2,123,-8.5811
1974,8,3,3,125,-6.8379
1974,8,3,4,109,-11.4859
1974,8,3,5,98,-9.7637
1974,9,1,1,271,-7.3500
1974,9,1,2,108,-8.8769
1974,9,1,3,77,-6.9771
1974,9,1,4,117,-9.0785
1974,9,1,5,221,-9.3769
1974,9,2,1,78,-8.4679
1974,9,2,2,49,-7.4067
1974,9,2,3,70,-8.9905
1974,9,2,4,72,-10.0759
1974,9,2,5,93,-9.0079
1974,9,3,1,69,-12.9368
1974,9,3,2,122,-12.1895
1974,9,3,3,125,-11.8164
1974,9,3,4,109,-10.2870
1974,9,3,5,98,-16.8614
1974,10,1,1,271,7.5936
1974,10,1,2,107,12.4972
1974,10,1,3,77,9.8239
1974,10,1,4,116,10.3987
1974,10,1,5,220,6.7808
1974,10,2,1,78,11.8420
1974,10,2,2,49,3.8314
1974,10,2,3,70,8.7508
1974,10,2,4,72,9.1253
1974,10,2,5,92,11.8660
1974,10,3,1,68,17.4222
1974,10,3,2,122,17.6958
1974,10,3,3,125,15.3666
1974,10,3,4,109,18.3432
1974,10,3,5,98,20.5847
1974,11,1,1,269,-5.4706
1974,11,1,2,108,-5.1680
1974,11,1,3,78,-6.2375
1974,11,1,4,116,-5.7789
1974,11,1,5,220,-6.4537
1974,11,2,1,78,-0.9585
1974,11,2,2,48,-5.1459
1974,11,2,3,70,-4.2627
1974,11,2,4,72,-5.8417
1974,11,2,5,93,-4.6838
1974,11,3,1,68,-2.1738
1974,11,3,2,122,-4.6352
1974,11,3,3,125,-5.1400
1974,11,3,4,109,-3.7897
1974,11,3,5,98,-3.7407
1974,12,1,1,265,-7.4724
1974,12,1,2,107,-10.6693
1974,12,1,3,78,-9.0109
1974,12,1,4,115,-8.1361
1974,12,1,5,218,-7.5177
1974,12,2,1,78,-5.9805
1974,12,2,2,48,-5.5995
1974,12,2,3,70,-5.9897
1974,12,2,4,72,-5.9476
1974,12,2,5,92,-7.7221
1974,12,3,1,68,-5.0129
1974,12,3,2,121,-2.7244
1974,12,3,3,125,-0.6680
1974,12,3,4,109,-2.5153
1974,12,3,5,98,-4.5928
1975,1,1,1,263,30.2982
1975,1,1,2,107,34.5480
1975,1,1,3,78,32.9140
1975,1,1,4,117,30.1411
1975,1,1,5,218,31.7428
1975,1,2,1,76,21.9413
1975,1,2,2,48,31.0797
1975,1,2,3,70,27.3345
1975,1,2,4,72,29.2077
1975,1,2,5,91,26.2352
1975,1,3,1,68,17.6700
1975,1,3,2,122,12.8788
1975,1,3,3,125,10.6822
1975,1,3,4,109,12.6038
1975,1,3,5,97,10.2698
1975,2,1,1,261,4.4820
1975,2,1,2,107,5.4976
1975,2,1,3,78,2.6346
1975,2,1,4,117,7.1644
1975,2,1,5,217,3.6680
1975,2,2,1,76,5.7545
1975,2,2,2,48,4.0793
1975,2,2,3,70,3.8149
1975,2,2,4,72,5.3563
1975,2,2,5,91,3.5592
1975,2,3,1,68,6.0245
1975,2,3,2,122,9.1634
1975,2,3,3,125,6.4547
1975,2,3,4,109,4.9382
1975,2,3,5,97,8.3359
1975,3,1,1,260,11.5462
1975,3,1,2,107,7.4181
1975,3,1,3,77,9.9261
1975,3,1,4,117,9.4285
1975,3,1,5,216,10.1739
1975,3,2,1,76,7.1697
1975,3,2,2,48,9.2547
1975,3,2,3,70,9.0257
1975,3,2,4,72,8.5061
1975,3,2,5,91,7.6357
1975,3,3,1,68,7.8418
1975,3,3,2,122,2.0337
1975,3,3,3,125,1.6192
1975,3,3,4,109,5.0294
1975,3,3,5,97,7.3362
1975,4,1,1,261,3.7680
1975,4,1,2,107,4.1158
1975,4,1,3,77,6.6645
1975,4,1,4,117,3.9897
1975,4,1,5,214,2.0753
1975,4,2,1,76,5.9312
1975,4,2,2,48,4.7068
1975,4,2,3,70,3.3561
1975,4,2,4,72,3.5068
1975,4,2,5,91,5.3712
1975,4,3,1,68,6.4798
1975,4,3,2,122,5.7721
1975,4,3,3,125,2.7549
1975,4,3,4,109,8.6658
1975,4,3,5,97,10.6641
1975,5,1,1,261,7.9585
1975,5,1,2,104,6.7866
1975,5,1,3,77,9.8677
1975,5,1,4,115,7.8089
1975,5,1,5,214,7.6388
1975,5,2,1,76,7.3459
1975,5,2,2,48,10.1606
1975,5,2,3,70,6.8509
1975,5,2,4,72,6.8960
1975,5,2,5,91,10.2773
1975,5,3,1,68,5.5523
1975,5,3,2,122,4.3632
1975,5,3,3,125,7.3026
1975,5,3,4,109,1.6232
1975,5,3,5,97,3.9451
1975,6,1,1,261,8.2600
1975,6,1,2,105,8.7142
1975,6,1,3,77,8.2563
1975,6,1,4,115,8.8400
1975,6,1,5,214,7.7379
1975,6,2,1,76,6.1822
1975,6,2,2,48,4.7345
1975,6,2,3,70,5.9904
1975,6,2,4,72,10.1820
1975,6,2,5,91,5.0899
1975,6,3,1,68,4.9714
1975,6,3,2,122,3.8349
1975,6,3,3,125,4.6702
1975,6,3,4,108,5.1461
1975,6,3,5,97,6.0713
1975,7,1,1,402,-0.4564
1975,7,1,2,206,-0.6361
1975,7,1,3,147,-1.8790
1975,7,1,4,141,0.0218
1975,7,1,5,258,-1.3512
1975,7,2,1,98,-4.1642
1975,7,2,2,90,-3.8358
1975,7,2,3,80,-0.8679
1975,7,2,4,96,-5.1675
1975,7,2,5,112,-3.1187
1975,7,3,1,69,-7.7046
1975,7,3,2,117,-6.0495
1975,7,3,3,135,-5.8617
1975,7,3,4,125,-6.8971
1975,7,3,5,126,-7.2748
1975,8,1,1,399,-6.9274
1975,8,1,2,206,-6.2193
1975,8,1,3,147,-6.6744
1975,8,1,4,140,-6.0049
1975,8,1,5,257,-6.4470
1975,8,2,1,98,-5.4338
1975,8,2,2,90,-4.7528
1975,8,2,3,80,-3.9194
1975,8,2,4,96,-3.5709
1975,8,2,5,112,-4.7847
1975,8,3,1,68,-3.7703
1975,8,3,2,117,-1.8078
1975,8,3,3,135,-1.2047
1975,8,3,4,125,-1.8769
1975,8,3,5,126,-0.8078
1975,9,1,1,400,-4.2636
1975,9,1,2,205,-3.7646
1975,9,1,3,147,-2.3887
1975,9,1,4,140,-2.2025
1975,9,1,5,257,-3.5655
1975,9,2,1,98,-3.6898
1975,9,2,2,90,-3.5301
1975,9,2,3,80,-4.3935
1975,9,2,4,95,-3.6694
1975,9,2,5,111,-4.8000
1975,9,3,1,68,-3.6275
1975,9,3,2,116,-3.0770
1975,9,3,3,135,-1.9092
1975,9,3,4,125,-4.4214
1975,9,3,5,126,-5.9346
1975,10,1,1,400,2.9113
1975,10,1,2,203,0.6944
1975,10,1,3,147,1.5296
1975,10,1,4,140,0.9754
1975,10,1,5,257,0.2328
1975,10,2,1,97,3.9128
1975,10,2,2,90,4.8022
1975,10,2,3,80,2.2335
1975,10,2,4,96,0.5072
1975,10,2,5,111,1.7610
1975,10,3,1,68,10.2307
1975,10,3,2,116,7.4620
1975,10,3,3,135,6.8135
1975,10,3,4,125,5.4993
1975,10,3,5,126,3.3318
1975,11,1,1,399,3.0382
1975,11,1,2,203,2.5342
1975,11,1,3,147,2.6545
1975,11,1,4,139,3.6243
1975,11,1,5,257,3.1846
1975,11,2,1,97,3.3292
1975,11,2,2,89,4.0623
1975,11,2,3,80,4.4226
1975,11,2,4,96,3.3175
1975,11,2,5,111,1.4954
1975,11,3,1,68,3.6200
1975,11,3,2,116,4.7812
1975,11,3,3,134,2.3172
1975,11,3,4,124,2.5239
1975,11,3,5,126,1.7497
1975,12,1,1,397,-1.3411
1975,12,1,2,202,-1.0028
1975,12,1,3,144,-2.1908
1975,12,1,4,138,-2.4170
1975,12,1,5,257,-1.0938
1975,12,2,1,97,-0.8518
1975,12,2,2,89,0.1851
1975,12,2,3,80,-0.7053
1975,12,2,4,96,-1.9683
1975,12,2,5,110,-3.0116
1975,12,3,1,68,-2.4011
1975,12,3,2,116,-1.6257
1975,12,3,3,135,-0.6436
1975,12,3,4,125,-1.5763
1975,12,3,5,126,-1.8132
1976,1,1,1,396,25.2320
1976,1,1,2,203,23.0918
1976,1,1,3,144,23.3870
1976,1,1,4,137,23.0776
1976,1,1,5,255,21.6905
1976,1,2,1,97,20.0182
1976,1,2,2,89,20.0925
1976,1,2,3,79,20.2474
1976,1,2,4,95,21.3617
1976,1,2,5,109,16.4632
1976,1,3,1,68,13.4508
1976,1,3,2,115,11.0049
1976,1,3,3,135,12.1880
1976,1,3,4,125,12.7157
1976,1,3,5,126,14.5592
1976,2,1,1,378,12.3067
1976,2,1,2,193,12.5074
1976,2,1,3,137,12.6366
1976,2,1,4,133,11.5201
1976,2,1,5,244,11.9581
1976,2,2,1,96,8.7035
1976,2,2,2,88,9.1474
1976,2,2,3,78,7.0695
1976,2,2,4,95,7.2338
1976,2,2,5,109,7.3893
1976,2,3,1,68,2.2916
1976,2,3,2,116,0.8395
1976,2,3,3,135,-0.5270
1976,2,3,4,125,-1.9367
1976,2,3,5,126,1.3259
1976,3,1,1,396,1.4722
1976,3,1,2,204,1.6342
1976,3,1,3,143,1.3518
1976,3,1,4,138,1.1812
1976,3,1,5,252,0.4376
1976,3,2,1,97,1.9894
1976,3,2,2,88,2.3869
1976,3,2,3,78,2.6237
1976,3,2,4,95,1.9662
1976,3,2,5,109,0.1527
1976,3,3,1,68,0.9164
1976,3,3,2,115,2.4797
1976,3,3,3,135,3.4829
1976,3,3,4,124,3.5064
1976,3,3,5,126,1.8780
1976,4,1,1,385,-1.8280
1976,4,1,2,200,-1.0828
1976,4,1,3,140,-1.6759
1976,4,1,4,130,-1.5902
1976,4,1,5,244,-1.2215
1976,4,2,1,97,-1.1140
1976,4,2,2,87,-1.2714
1976,4,2,3,77,-0.2857
1976,4,2,4,94,-0.0885
1976,4,2,5,109,-1.9163
1976,4,3,1,68,-2.3185
1976,4,3,2,115,-0.8094
1976,4,3,3,135,-0.7703
1976,4,3,4,124,-1.8511
1976,4,3,5,126,-0.0823
1976,5,1,1,393,-4.8734
1976,5,1,2,198,-4.2187
1976,5,1,3,141,-1.2721
1976,5,1,4,137,-2.1282
1976,5,1,5,249,-2.1135
1976,5,2,1,96,-3.1679
1976,5,2,2,87,-1.8565
