year,month,rank_ME,rank_dNOA,nstocks,ret_vw
2016,1,3,3,158,-3.3830
2016,1,3,4,175,-5.9718
2016,1,3,5,147,-6.4534
2016,2,1,1,279,-0.0366
2016,2,1,2,214,-1.3039
2016,2,1,3,158,0.4793
2016,2,1,4,161,1.1779
2016,2,1,5,249,-0.4160
2016,2,2,1,97,0.5045
2016,2,2,2,99,0.2539
2016,2,2,3,109,1.1826
2016,2,2,4,124,0.3614
2016,2,2,5,172,1.3716
2016,2,3,1,125,0.7899
2016,2,3,2,148,1.5940
2016,2,3,3,158,2.0350
2016,2,3,4,173,-0.8820
2016,2,3,5,147,-1.4978
2016,3,1,1,277,8.8630
2016,3,1,2,214,6.9350
2016,3,1,3,155,6.6244
2016,3,1,4,160,5.5965
2016,3,1,5,246,8.4101
2016,3,2,1,97,9.0243
2016,3,2,2,97,8.2972
2016,3,2,3,108,7.5296
2016,3,2,4,124,9.0985
2016,3,2,5,171,8.8578
2016,3,3,1,125,6.1939
2016,3,3,2,145,6.7214
2016,3,3,3,158,6.3265
2016,3,3,4,172,8.9146
2016,3,3,5,147,6.3218
2016,4,1,1,276,3.6302
2016,4,1,2,213,4.0987
2016,4,1,3,153,0.8715
2016,4,1,4,157,1.3816
2016,4,1,5,245,4.7035
2016,4,2,1,97,2.2318
2016,4,2,2,97,3.3474
2016,4,2,3,108,1.2244
2016,4,2,4,124,1.4410
2016,4,2,5,171,0.5880
2016,4,3,1,125,2.9651
2016,4,3,2,145,0.3883
2016,4,3,3,157,0.7214
2016,4,3,4,171,-3.6717
2016,4,3,5,146,2.4145
2016,5,1,1,271,-1.6536
2016,5,1,2,212,1.6081
2016,5,1,3,153,-0.7206
2016,5,1,4,156,-1.4141
2016,5,1,5,244,-0.9882
2016,5,2,1,95,1.6997
2016,5,2,2,97,2.9432
2016,5,2,3,108,2.0177
2016,5,2,4,124,1.5295
2016,5,2,5,170,0.8709
2016,5,3,1,124,1.1406
2016,5,3,2,145,0.7978
2016,5,3,3,155,0.8564
2016,5,3,4,170,3.3744
2016,5,3,5,145,2.5102
2016,6,1,1,265,0.9697
2016,6,1,2,211,0.7294
2016,6,1,3,152,-0.2427
2016,6,1,4,155,2.0190
2016,6,1,5,242,-1.1660
2016,6,2,1,94,1.3590
2016,6,2,2,97,0.3293
2016,6,2,3,106,1.5930
2016,6,2,4,123,0.9828
2016,6,2,5,170,-0.2869
2016,6,3,1,123,1.6134
2016,6,3,2,144,2.9539
2016,6,3,3,153,2.0720
2016,6,3,4,169,-1.3899
2016,6,3,5,145,-0.7692
2016,7,1,1,340,3.9782
2016,7,1,2,229,7.2882
2016,7,1,3,163,5.7727
2016,7,1,4,191,6.9947
2016,7,1,5,259,5.9375
2016,7,2,1,110,5.6916
2016,7,2,2,129,6.0146
2016,7,2,3,105,5.3467
2016,7,2,4,124,7.0826
2016,7,2,5,145,6.8671
2016,7,3,1,100,1.9450
2016,7,3,2,148,4.6982
2016,7,3,3,162,2.5147
2016,7,3,4,163,4.5393
2016,7,3,5,163,4.1201
2016,8,1,1,339,5.5387
2016,8,1,2,225,4.0988
2016,8,1,3,162,2.0004
2016,8,1,4,187,0.5212
2016,8,1,5,258,1.5091
2016,8,2,1,110,0.7419
2016,8,2,2,128,1.4541
2016,8,2,3,105,0.6569
2016,8,2,4,121,-0.1952
2016,8,2,5,145,0.8279
2016,8,3,1,100,0.2770
2016,8,3,2,148,-0.8957
2016,8,3,3,161,0.0871
2016,8,3,4,161,-0.5078
2016,8,3,5,162,-0.5282
2016,9,1,1,337,3.9837
2016,9,1,2,224,7.1573
2016,9,1,3,161,2.5543
2016,9,1,4,186,4.4488
2016,9,1,5,256,5.2182
2016,9,2,1,108,3.8468
2016,9,2,2,127,1.8705
2016,9,2,3,103,0.8102
2016,9,2,4,121,0.5202
2016,9,2,5,145,1.6147
2016,9,3,1,99,0.6325
2016,9,3,2,147,-0.5934
2016,9,3,3,161,0.0807
2016,9,3,4,161,1.8550
2016,9,3,5,162,-0.1707
2016,10,1,1,333,-8.5802
2016,10,1,2,224,-6.8231
2016,10,1,3,160,-6.0409
2016,10,1,4,184,-6.0894
2016,10,1,5,256,-6.3069
2016,10,2,1,106,-7.4545
2016,10,2,2,126,-6.1020
2016,10,2,3,100,-3.8796
2016,10,2,4,121,-5.6651
2016,10,2,5,142,-7.4996
2016,10,3,1,98,-2.3457
2016,10,3,2,145,-2.4822
2016,10,3,3,160,-1.0670
2016,10,3,4,160,-2.3647
2016,10,3,5,160,-3.5863
2016,11,1,1,329,11.8394
2016,11,1,2,221,11.6971
2016,11,1,3,160,11.6572
2016,11,1,4,183,12.4945
2016,11,1,5,253,8.6753
2016,11,2,1,106,13.4651
2016,11,2,2,126,11.6314
2016,11,2,3,100,11.1296
2016,11,2,4,121,7.7003
2016,11,2,5,142,8.9902
2016,11,3,1,98,4.6187
2016,11,3,2,145,1.9141
2016,11,3,3,160,4.4968
2016,11,3,4,157,1.7477
2016,11,3,5,160,3.6928
2016,12,1,1,326,3.9608
2016,12,1,2,219,3.3546
2016,12,1,3,159,3.1842
2016,12,1,4,182,2.5052
2016,12,1,5,251,2.8942
2016,12,2,1,106,-0.3458
2016,12,2,2,123,1.2291
2016,12,2,3,100,2.7964
2016,12,2,4,119,1.4620
2016,12,2,5,142,0.4886
2016,12,3,1,98,1.0761
2016,12,3,2,145,1.6503
2016,12,3,3,160,1.4336
2016,12,3,4,156,1.5057
2016,12,3,5,157,1.2141
2017,1,1,1,323,0.2821
2017,1,1,2,218,2.3420
2017,1,1,3,157,-2.5139
2017,1,1,4,182,-1.7441
2017,1,1,5,249,-0.9613
2017,1,2,1,106,2.0120
2017,1,2,2,123,0.8199
2017,1,2,3,99,-0.0194
2017,1,2,4,118,0.0428
2017,1,2,5,142,2.4045
2017,1,3,1,97,0.8036
2017,1,3,2,145,2.4479
2017,1,3,3,159,2.2644
2017,1,3,4,156,2.6036
2017,1,3,5,154,3.0884
2017,2,1,1,322,-1.0598
2017,2,1,2,215,2.3571
2017,2,1,3,156,-1.2805
2017,2,1,4,182,0.7281
2017,2,1,5,249,1.2402
2017,2,2,1,106,-0.5974
2017,2,2,2,122,0.7343
2017,2,2,3,98,1.4189
2017,2,2,4,117,1.2199
2017,2,2,5,142,1.2528
2017,2,3,1,96,1.9554
2017,2,3,2,145,4.1162
2017,2,3,3,159,2.6556
2017,2,3,4,156,4.5988
2017,2,3,5,153,2.5890
2017,3,1,1,321,-0.9647
2017,3,1,2,214,2.0283
2017,3,1,3,156,1.3946
2017,3,1,4,179,2.9421
2017,3,1,5,248,2.4417
2017,3,2,1,104,-0.5295
2017,3,2,2,122,1.8834
2017,3,2,3,96,0.5515
2017,3,2,4,116,0.9144
2017,3,2,5,140,1.4956
2017,3,3,1,96,0.1191
2017,3,3,2,143,0.4357
2017,3,3,3,159,0.2225
2017,3,3,4,156,1.1199
2017,3,3,5,152,0.7875
2017,4,1,1,318,-0.4700
2017,4,1,2,214,0.0156
2017,4,1,3,156,1.7033
2017,4,1,4,178,0.0472
2017,4,1,5,245,5.7129
2017,4,2,1,104,0.5786
2017,4,2,2,122,0.7600
2017,4,2,3,94,0.6083
2017,4,2,4,115,1.1735
2017,4,2,5,139,2.9936
2017,4,3,1,96,0.0854
2017,4,3,2,143,1.4728
2017,4,3,3,159,0.8589
2017,4,3,4,155,1.8398
2017,4,3,5,151,1.7479
2017,5,1,1,317,-1.5448
2017,5,1,2,212,0.5246
2017,5,1,3,156,-4.0123
2017,5,1,4,177,-7.0053
2017,5,1,5,243,-1.8879
2017,5,2,1,101,-2.4151
2017,5,2,2,121,-1.0824
2017,5,2,3,92,-2.0027
2017,5,2,4,115,0.7746
2017,5,2,5,136,-2.0750
2017,5,3,1,96,0.0213
2017,5,3,2,143,1.3498
2017,5,3,3,158,1.3690
2017,5,3,4,155,3.4009
2017,5,3,5,150,0.7704
2017,6,1,1,314,5.2171
2017,6,1,2,209,5.2576
2017,6,1,3,155,5.0096
2017,6,1,4,176,4.9582
2017,6,1,5,241,6.3451
2017,6,2,1,101,2.2491
2017,6,2,2,120,2.3745
2017,6,2,3,91,1.3017
2017,6,2,4,115,1.9478
2017,6,2,5,135,3.8623
2017,6,3,1,96,0.0153
2017,6,3,2,143,0.1767
2017,6,3,3,158,-0.0042
2017,6,3,4,155,-1.7901
2017,6,3,5,150,1.4020
2017,7,1,1,373,-0.9694
2017,7,1,2,205,-0.0642
2017,7,1,3,173,-2.6989
2017,7,1,4,171,-1.0155
2017,7,1,5,230,-0.2628
2017,7,2,1,102,-0.3773
2017,7,2,2,107,2.1493
2017,7,2,3,101,1.2094
2017,7,2,4,100,0.6248
2017,7,2,5,156,1.1929
2017,7,3,1,98,2.0255
2017,7,3,2,143,3.1166
2017,7,3,3,167,1.8903
2017,7,3,4,169,1.8949
2017,7,3,5,155,1.5499
2017,8,1,1,372,-3.6121
2017,8,1,2,205,0.8362
2017,8,1,3,171,-2.8504
2017,8,1,4,170,0.0109
2017,8,1,5,230,0.1508
2017,8,2,1,102,-2.7577
2017,8,2,2,106,-0.5748
2017,8,2,3,100,-1.4868
2017,8,2,4,100,-1.3898
2017,8,2,5,156,-0.9449
2017,8,3,1,98,-1.4533
2017,8,3,2,142,0.7803
2017,8,3,3,166,0.7973
2017,8,3,4,169,0.8495
2017,8,3,5,154,1.3767
2017,9,1,1,371,7.6677
2017,9,1,2,202,9.0090
2017,9,1,3,171,10.4432
2017,9,1,4,169,9.4917
2017,9,1,5,228,8.1550
2017,9,2,1,101,7.5736
2017,9,2,2,104,6.3217
2017,9,2,3,100,5.9683
2017,9,2,4,100,4.8275
2017,9,2,5,156,7.4912
2017,9,3,1,98,3.2684
2017,9,3,2,142,1.8508
2017,9,3,3,165,2.0819
2017,9,3,4,169,0.7868
2017,9,3,5,154,1.9156
2017,10,1,1,366,-1.7473
2017,10,1,2,197,-2.2492
2017,10,1,3,171,0.2936
2017,10,1,4,169,0.2779
2017,10,1,5,227,0.6656
2017,10,2,1,101,-1.0271
2017,10,2,2,102,-0.3473
2017,10,2,3,100,1.1579
2017,10,2,4,100,-0.6370
2017,10,2,5,155,1.5526
2017,10,3,1,98,-3.5956
2017,10,3,2,140,2.8324
2017,10,3,3,163,2.1114
2017,10,3,4,169,3.8431
2017,10,3,5,152,2.9082
2017,11,1,1,363,0.7693
2017,11,1,2,196,2.9801
2017,11,1,3,169,4.2868
2017,11,1,4,167,6.0962
2017,11,1,5,226,3.2803
2017,11,2,1,101,2.1738
2017,11,2,2,102,2.5711
2017,11,2,3,100,2.8972
2017,11,2,4,99,2.2347
2017,11,2,5,154,3.6697
2017,11,3,1,97,0.4025
2017,11,3,2,140,2.9888
2017,11,3,3,161,4.2112
2017,11,3,4,168,3.5563
2017,11,3,5,152,1.5483
2017,12,1,1,359,1.8183
2017,12,1,2,195,-0.6676
2017,12,1,3,168,-0.9537
2017,12,1,4,165,-1.6274
2017,12,1,5,225,2.6436
2017,12,2,1,101,2.3960
2017,12,2,2,101,0.0605
2017,12,2,3,100,-0.4257
2017,12,2,4,97,-0.0656
2017,12,2,5,154,0.2290
2017,12,3,1,97,3.0838
2017,12,3,2,139,1.3096
2017,12,3,3,161,1.3019
2017,12,3,4,167,0.5172
2017,12,3,5,150,0.8733
2018,1,1,1,353,3.4520
2018,1,1,2,193,2.1917
2018,1,1,3,166,3.6158
2018,1,1,4,165,2.4963
2018,1,1,5,224,1.2663
2018,1,2,1,101,4.4447
2018,1,2,2,101,3.7558
2018,1,2,3,100,3.6925
2018,1,2,4,96,1.2810
2018,1,2,5,153,2.2232
2018,1,3,1,97,4.2221
2018,1,3,2,139,7.2230
2018,1,3,3,161,3.1714
2018,1,3,4,167,7.9686
2018,1,3,5,149,6.7900
2018,2,1,1,353,-3.2827
2018,2,1,2,193,-2.9874
2018,2,1,3,165,-1.5140
2018,2,1,4,163,-2.9637
2018,2,1,5,223,-5.4995
2018,2,2,1,100,-4.1345
2018,2,2,2,99,-3.3433
2018,2,2,3,100,-3.7216
2018,2,2,4,96,-2.7031
2018,2,2,5,153,-5.2344
2018,2,3,1,97,-6.8788
2018,2,3,2,139,-3.8864
2018,2,3,3,161,-3.8437
2018,2,3,4,167,-3.2417
2018,2,3,5,149,-2.7494
2018,3,1,1,350,0.5350
2018,3,1,2,191,2.3779
2018,3,1,3,165,0.6810
2018,3,1,4,161,-0.3038
2018,3,1,5,221,-0.2072
2018,3,2,1,100,-1.3447
2018,3,2,2,98,1.3489
2018,3,2,3,99,2.2757
2018,3,2,4,96,1.8048
2018,3,2,5,151,1.8759
2018,3,3,1,97,-1.0934
2018,3,3,2,139,-2.3142
2018,3,3,3,160,-1.6231
2018,3,3,4,167,-2.9519
2018,3,3,5,149,-2.1125
2018,4,1,1,345,2.7269
2018,4,1,2,190,1.6426
2018,4,1,3,165,-0.4033
2018,4,1,4,161,1.3049
2018,4,1,5,220,1.2005
2018,4,2,1,100,2.1011
2018,4,2,2,98,0.4586
2018,4,2,3,98,-0.3359
2018,4,2,4,96,1.3620
2018,4,2,5,150,0.7166
2018,4,3,1,96,2.4990
2018,4,3,2,139,-0.5632
2018,4,3,3,160,0.6287
2018,4,3,4,166,0.7527
2018,4,3,5,146,-0.9983
2018,5,1,1,342,7.5045
2018,5,1,2,190,7.7867
2018,5,1,3,165,10.0863
2018,5,1,4,158,7.5885
2018,5,1,5,218,10.7497
2018,5,2,1,100,7.0689
2018,5,2,2,96,7.4178
2018,5,2,3,98,8.0053
2018,5,2,4,96,6.4260
2018,5,2,5,148,6.7871
2018,5,3,1,96,1.9306
2018,5,3,2,138,3.9318
2018,5,3,3,160,2.8555
2018,5,3,4,166,3.5408
2018,5,3,5,145,1.5937
2018,6,1,1,342,2.0971
2018,6,1,2,189,1.8058
2018,6,1,3,165,0.2056
2018,6,1,4,158,-0.6675
2018,6,1,5,218,1.9098
2018,6,2,1,99,1.6169
2018,6,2,2,96,0.0984
2018,6,2,3,98,1.2538
2018,6,2,4,96,1.9382
2018,6,2,5,147,1.6377
2018,6,3,1,96,0.5557
2018,6,3,2,138,-0.1456
2018,6,3,3,160,1.2607
2018,6,3,4,166,1.5502
2018,6,3,5,144,0.7390
2018,7,1,1,385,-0.4976
2018,7,1,2,191,-2.2033
2018,7,1,3,146,1.2616
2018,7,1,4,155,1.5299
2018,7,1,5,224,0.5543
2018,7,2,1,121,1.7403
2018,7,2,2,119,2.5965
2018,7,2,3,106,1.8890
2018,7,2,4,102,2.6907
2018,7,2,5,147,1.1638
2018,7,3,1,132,3.7344
2018,7,3,2,150,3.5999
2018,7,3,3,130,1.2003
2018,7,3,4,166,4.0088
2018,7,3,5,148,3.1499
2018,8,1,1,382,3.3271
2018,8,1,2,190,4.2059
2018,8,1,3,146,3.6373
2018,8,1,4,155,4.8198
2018,8,1,5,223,5.0069
2018,8,2,1,121,4.8947
2018,8,2,2,119,5.4585
2018,8,2,3,106,2.8955
2018,8,2,4,102,3.6642
2018,8,2,5,147,4.5477
2018,8,3,1,132,2.6404
2018,8,3,2,148,1.0378
2018,8,3,3,130,2.3498
2018,8,3,4,164,5.7031
2018,8,3,5,146,6.8207
2018,9,1,1,380,-4.5193
2018,9,1,2,189,-1.1661
2018,9,1,3,145,-1.9688
2018,9,1,4,155,-3.1812
2018,9,1,5,223,-3.5317
2018,9,2,1,120,-4.8413
2018,9,2,2,117,-1.3735
2018,9,2,3,106,-1.0271
2018,9,2,4,101,-1.5818
2018,9,2,5,146,-2.5923
2018,9,3,1,132,1.5612
2018,9,3,2,148,0.3729
2018,9,3,3,129,-0.0623
2018,9,3,4,164,1.3770
2018,9,3,5,146,0.5791
2018,10,1,1,380,-11.4705
2018,10,1,2,188,-11.4465
2018,10,1,3,145,-11.0070
2018,10,1,4,155,-13.2252
2018,10,1,5,223,-11.0701
2018,10,2,1,120,-12.0467
2018,10,2,2,117,-9.7608
2018,10,2,3,106,-11.6594
2018,10,2,4,101,-13.1008
2018,10,2,5,146,-12.6786
2018,10,3,1,132,-6.4842
2018,10,3,2,148,-8.0903
2018,10,3,3,129,-7.5566
2018,10,3,4,164,-5.5876
2018,10,3,5,146,-10.7378
2018,11,1,1,377,-3.6996
2018,11,1,2,186,-1.4702
2018,11,1,3,144,0.9180
2018,11,1,4,155,-4.3997
2018,11,1,5,223,-0.3023
2018,11,2,1,120,0.0499
2018,11,2,2,116,3.1281
2018,11,2,3,105,1.6578
2018,11,2,4,101,1.8635
2018,11,2,5,146,1.4029
2018,11,3,1,132,2.8840
2018,11,3,2,147,2.1258
2018,11,3,3,126,2.0544
2018,11,3,4,164,0.0591
2018,11,3,5,145,2.3273
2018,12,1,1,371,-13.2544
2018,12,1,2,186,-11.7855
2018,12,1,3,142,-11.2221
2018,12,1,4,152,-13.4926
2018,12,1,5,223,-14.2791
2018,12,2,1,120,-12.9964
2018,12,2,2,114,-11.7044
2018,12,2,3,105,-9.2849
2018,12,2,4,101,-12.4298
2018,12,2,5,145,-12.5559
2018,12,3,1,132,-6.6899
2018,12,3,2,147,-7.8093
2018,12,3,3,126,-8.8513
2018,12,3,4,162,-9.2645
2018,12,3,5,143,-10.1883
2019,1,1,1,364,10.3059
2019,1,1,2,185,10.9244
2019,1,1,3,141,8.6716
2019,1,1,4,152,11.8410
2019,1,1,5,221,13.1878
2019,1,2,1,120,11.7223
2019,1,2,2,113,10.9342
2019,1,2,3,105,11.7178
2019,1,2,4,101,12.4955
2019,1,2,5,144,12.5649
2019,1,3,1,132,5.8952
2019,1,3,2,147,9.7200
2019,1,3,3,126,10.5072
2019,1,3,4,161,6.0010
2019,1,3,5,143,9.7440
2019,2,1,1,362,7.9724
2019,2,1,2,184,3.6186
2019,2,1,3,141,5.3790
2019,2,1,4,150,5.1819
2019,2,1,5,220,6.3769
2019,2,2,1,117,3.7332
2019,2,2,2,113,5.5576
2019,2,2,3,105,3.1968
2019,2,2,4,100,6.5251
2019,2,2,5,144,4.5727
2019,2,3,1,131,3.1684
2019,2,3,2,147,4.3814
2019,2,3,3,126,2.8288
2019,2,3,4,161,3.9761
2019,2,3,5,143,3.1373
2019,3,1,1,358,-1.1944
2019,3,1,2,184,-1.1588
2019,3,1,3,141,-3.0646
2019,3,1,4,149,-5.2075
2019,3,1,5,219,-1.9705
2019,3,2,1,116,-0.5366
2019,3,2,2,113,-1.9060
2019,3,2,3,103,-2.7173
2019,3,2,4,100,-1.7418
2019,3,2,5,143,-1.1031
2019,3,3,1,130,2.0690
2019,3,3,2,147,1.3774
2019,3,3,3,126,1.2503
2019,3,3,4,159,3.1037
2019,3,3,5,142,3.2773
2019,4,1,1,354,1.0697
2019,4,1,2,183,1.0707
2019,4,1,3,139,0.5023
2019,4,1,4,148,3.0403
2019,4,1,5,217,3.0798
2019,4,2,1,116,0.8972
2019,4,2,2,112,2.7348
2019,4,2,3,102,4.0564
2019,4,2,4,100,3.8038
2019,4,2,5,143,3.2376
2019,4,3,1,130,3.3215
2019,4,3,2,145,2.2240
2019,4,3,3,126,5.1426
2019,4,3,4,159,4.9645
2019,4,3,5,142,2.9646
2019,5,1,1,353,-7.7829
2019,5,1,2,182,-10.4567
2019,5,1,3,138,-8.0170
2019,5,1,4,146,-7.3502
2019,5,1,5,215,-7.8594
2019,5,2,1,116,-9.9302
2019,5,2,2,112,-6.9737
2019,5,2,3,102,-7.5640
2019,5,2,4,100,-8.7908
2019,5,2,5,143,-10.9137
2019,5,3,1,130,-6.5337
2019,5,3,2,144,-6.0639
2019,5,3,3,126,-6.2288
2019,5,3,4,158,-7.6531
2019,5,3,5,141,-7.5133
2019,6,1,1,351,4.8378
2019,6,1,2,180,6.8583
2019,6,1,3,138,6.1245
2019,6,1,4,145,4.9122
2019,6,1,5,215,4.6429
2019,6,2,1,116,9.4477
2019,6,2,2,112,7.6604
2019,6,2,3,102,7.5251
2019,6,2,4,100,7.4892
2019,6,2,5,143,8.7385
2019,6,3,1,130,7.4945
2019,6,3,2,143,5.8758
2019,6,3,3,126,7.9095
2019,6,3,4,158,8.4071
2019,6,3,5,141,7.2402
2019,7,1,1,375,-2.9203
2019,7,1,2,139,-0.7877
2019,7,1,3,133,0.7520
2019,7,1,4,185,-1.8274
2019,7,1,5,239,-2.6084
2019,7,2,1,130,-0.3887
2019,7,2,2,96,0.1074
2019,7,2,3,118,1.3057
2019,7,2,4,119,0.3588
2019,7,2,5,157,-2.1489
2019,7,3,1,113,1.1057
2019,7,3,2,150,0.9806
2019,7,3,3,158,1.2242
2019,7,3,4,162,2.0365
2019,7,3,5,169,1.0187
2019,8,1,1,374,-7.5919
2019,8,1,2,138,-4.7847
2019,8,1,3,132,-5.1909
2019,8,1,4,183,-6.3804
2019,8,1,5,238,-7.4977
2019,8,2,1,129,-9.3752
2019,8,2,2,94,-5.3211
2019,8,2,3,118,-5.3590
2019,8,2,4,119,-4.7622
2019,8,2,5,156,-6.4573
2019,8,3,1,112,-2.8409
2019,8,3,2,149,-0.5699
2019,8,3,3,156,-0.7691
2019,8,3,4,162,-1.7575
2019,8,3,5,168,-1.6271
2019,9,1,1,367,1.8803
2019,9,1,2,136,3.3037
2019,9,1,3,132,4.3457
2019,9,1,4,181,2.9967
2019,9,1,5,238,3.4929
2019,9,2,1,129,3.2768
2019,9,2,2,94,2.1448
2019,9,2,3,118,3.6463
2019,9,2,4,119,1.5371
2019,9,2,5,156,0.9224
2019,9,3,1,112,2.4859
2019,9,3,2,149,1.8975
2019,9,3,3,156,1.2652
2019,9,3,4,160,1.7662
2019,9,3,5,168,-0.2208
2019,10,1,1,362,-0.7349
2019,10,1,2,135,-1.1562
2019,10,1,3,131,2.7389
2019,10,1,4,181,-0.0971
2019,10,1,5,235,-0.4377
2019,10,2,1,128,0.9997
2019,10,2,2,93,3.1537
2019,10,2,3,118,4.3072
2019,10,2,4,118,4.7382
2019,10,2,5,155,1.6218
2019,10,3,1,112,3.7240
2019,10,3,2,148,0.0291
2019,10,3,3,156,2.0923
2019,10,3,4,160,2.0186
2019,10,3,5,167,2.9064
2019,11,1,1,359,7.9914
2019,11,1,2,135,1.2919
2019,11,1,3,131,2.4447
2019,11,1,4,179,2.9599
2019,11,1,5,233,4.7644
2019,11,2,1,125,2.9265
2019,11,2,2,93,4.8839
2019,11,2,3,117,5.3498
2019,11,2,4,115,2.3657
2019,11,2,5,154,5.2626
2019,11,3,1,112,3.9753
2019,11,3,2,148,2.2047
2019,11,3,3,156,4.3364
2019,11,3,4,158,2.9864
2019,11,3,5,167,4.4432
2019,12,1,1,355,5.4908
2019,12,1,2,134,6.2466
2019,12,1,3,130,4.0870
2019,12,1,4,178,4.7793
2019,12,1,5,232,6.7957
2019,12,2,1,124,2.6381
2019,12,2,2,92,4.3094
2019,12,2,3,116,4.2272
2019,12,2,4,115,4.0758
2019,12,2,5,154,3.5340
2019,12,3,1,112,4.8293
2019,12,3,2,148,2.9163
2019,12,3,3,156,2.2076
2019,12,3,4,158,2.3094
2019,12,3,5,166,2.4051
2020,1,1,1,350,-2.4525
2020,1,1,2,133,-6.9774
2020,1,1,3,129,-4.3214
2020,1,1,4,177,-6.4702
2020,1,1,5,230,-5.3929
2020,1,2,1,123,-4.2052
2020,1,2,2,91,-5.0483
2020,1,2,3,115,-5.3733
2020,1,2,4,115,-3.2387
2020,1,2,5,151,-3.2330
2020,1,3,1,112,0.8309
2020,1,3,2,146,-2.2853
2020,1,3,3,156,0.6422
2020,1,3,4,158,4.6751
2020,1,3,5,165,-0.5519
2020,2,1,1,349,-6.1980
2020,2,1,2,133,-6.1249
2020,2,1,3,129,-6.0599
2020,2,1,4,177,-8.8077
2020,2,1,5,230,-7.5139
2020,2,2,1,123,-8.3329
2020,2,2,2,91,-8.1606
2020,2,2,3,113,-9.5591
2020,2,2,4,114,-11.2061
2020,2,2,5,149,-8.3814
2020,2,3,1,112,-9.3078
2020,2,3,2,146,-8.2817
2020,2,3,3,156,-7.5192
2020,2,3,4,158,-6.5920
2020,2,3,5,165,-6.1845
2020,3,1,1,347,-22.1878
2020,3,1,2,131,-25.1967
2020,3,1,3,129,-23.6110
2020,3,1,4,177,-19.5764
2020,3,1,5,229,-26.0164
2020,3,2,1,122,-19.1749
2020,3,2,2,91,-21.8391
2020,3,2,3,113,-22.0532
2020,3,2,4,114,-21.5035
2020,3,2,5,149,-26.5959
2020,3,3,1,112,-8.2809
2020,3,3,2,146,-13.2601
2020,3,3,3,156,-9.9937
2020,3,3,4,158,-11.3071
2020,3,3,5,165,-13.2916
2020,4,1,1,346,23.6783
2020,4,1,2,131,22.9045
2020,4,1,3,128,15.3009
2020,4,1,4,176,13.2027
2020,4,1,5,228,18.9642
2020,4,2,1,122,15.5386
2020,4,2,2,91,17.2995
2020,4,2,3,113,16.0740
2020,4,2,4,111,14.6593
2020,4,2,5,149,21.7685
2020,4,3,1,112,13.5115
2020,4,3,2,146,12.4320
2020,4,3,3,155,12.4870
2020,4,3,4,158,15.9790
2020,4,3,5,164,13.6754
2020,5,1,1,344,9.5942
2020,5,1,2,130,6.7726
2020,5,1,3,127,6.2739
2020,5,1,4,176,9.2764
2020,5,1,5,227,8.1865
2020,5,2,1,121,8.6912
2020,5,2,2,90,7.3895
2020,5,2,3,113,6.9688
2020,5,2,4,111,6.9653
2020,5,2,5,149,11.0956
2020,5,3,1,112,6.1839
2020,5,3,2,146,3.4096
2020,5,3,3,154,5.8936
2020,5,3,4,156,5.1295
2020,5,3,5,163,6.9448
2020,6,1,1,340,10.4247
2020,6,1,2,129,6.3025
2020,6,1,3,127,7.4418
2020,6,1,4,174,9.2002
2020,6,1,5,225,7.1140
2020,6,2,1,121,4.2132
2020,6,2,2,90,2.6937
2020,6,2,3,113,3.2841
2020,6,2,4,111,3.2906
2020,6,2,5,149,2.8394
2020,6,3,1,112,4.0262
2020,6,3,2,146,0.0731
2020,6,3,3,153,3.4713
2020,6,3,4,156,4.0923
2020,6,3,5,163,1.6871
2020,7,1,1,318,6.1497
2020,7,1,2,189,2.4026
2020,7,1,3,125,0.3298
2020,7,1,4,177,5.0952
2020,7,1,5,234,3.1489
2020,7,2,1,125,2.7225
2020,7,2,2,112,2.0601
2020,7,2,3,104,4.7570
2020,7,2,4,123,5.2683
2020,7,2,5,155,5.3308
2020,7,3,1,104,9.9145
2020,7,3,2,151,3.6819
2020,7,3,3,164,4.8250
2020,7,3,4,176,6.1357
2020,7,3,5,189,8.7397
2020,8,1,1,313,1.0398
2020,8,1,2,186,1.3452
2020,8,1,3,124,9.3893
2020,8,1,4,177,7.3665
2020,8,1,5,234,8.3227
2020,8,2,1,125,3.2674
2020,8,2,2,112,4.5415
2020,8,2,3,103,5.4430
2020,8,2,4,122,5.3124
2020,8,2,5,155,7.5538
2020,8,3,1,103,12.1204
2020,8,3,2,151,5.4079
2020,8,3,3,163,9.3877
2020,8,3,4,175,7.3826
2020,8,3,5,189,7.8158
2020,9,1,1,309,-1.0577
2020,9,1,2,184,-1.7492
2020,9,1,3,124,-2.8038
2020,9,1,4,176,-4.2817
2020,9,1,5,234,-2.8926
2020,9,2,1,125,-7.0701
2020,9,2,2,111,-5.9531
2020,9,2,3,102,-3.2902
2020,9,2,4,122,1.3485
2020,9,2,5,155,-4.4257
2020,9,3,1,102,-6.3414
2020,9,3,2,151,-1.5097
2020,9,3,3,163,-2.4870
2020,9,3,4,175,-4.4255
2020,9,3,5,189,-4.4485
2020,10,1,1,306,-3.9034
2020,10,1,2,182,-1.6684
2020,10,1,3,124,-1.9336
2020,10,1,4,175,-0.6030
2020,10,1,5,233,-1.0617
2020,10,2,1,125,3.7849
2020,10,2,2,111,2.6002
2020,10,2,3,102,0.9260
2020,10,2,4,122,-0.5395
2020,10,2,5,154,2.1110
2020,10,3,1,102,-2.8094
2020,10,3,2,151,-2.7792
