year,month,rank_ME,rank_OA,nstocks,ret_vw
1987,10,2,4,102,-29.0195
1987,10,2,5,174,-32.8346
1987,10,3,1,121,-22.0647
1987,10,3,2,130,-22.0696
1987,10,3,3,142,-19.0829
1987,10,3,4,122,-20.2516
1987,10,3,5,90,-27.1929
1987,11,1,1,642,-5.3433
1987,11,1,2,309,-3.3341
1987,11,1,3,254,-5.7073
1987,11,1,4,330,-3.9137
1987,11,1,5,699,-6.3189
1987,11,2,1,109,-5.8790
1987,11,2,2,97,-1.9234
1987,11,2,3,95,-3.2913
1987,11,2,4,101,-1.8355
1987,11,2,5,174,-6.8133
1987,11,3,1,121,-9.1200
1987,11,3,2,129,-7.4548
1987,11,3,3,142,-7.4608
1987,11,3,4,120,-7.3468
1987,11,3,5,90,-6.2938
1987,12,1,1,631,4.0815
1987,12,1,2,301,5.6663
1987,12,1,3,253,4.5712
1987,12,1,4,328,6.0230
1987,12,1,5,694,5.0345
1987,12,2,1,109,11.8630
1987,12,2,2,96,8.5623
1987,12,2,3,95,7.8334
1987,12,2,4,100,7.0595
1987,12,2,5,174,12.3950
1987,12,3,1,121,7.9557
1987,12,3,2,128,9.9196
1987,12,3,3,141,5.6084
1987,12,3,4,120,7.1227
1987,12,3,5,90,10.4307
1988,1,1,1,621,5.9186
1988,1,1,2,298,5.9048
1988,1,1,3,248,5.1787
1988,1,1,4,327,5.1700
1988,1,1,5,687,5.4431
1988,1,2,1,107,1.1092
1988,1,2,2,95,4.2144
1988,1,2,3,95,4.3369
1988,1,2,4,100,2.8812
1988,1,2,5,171,0.5670
1988,1,3,1,120,3.0761
1988,1,3,2,128,3.2663
1988,1,3,3,141,4.6899
1988,1,3,4,120,5.0322
1988,1,3,5,90,2.7809
1988,2,1,1,613,7.3327
1988,2,1,2,296,7.4386
1988,2,1,3,245,7.4142
1988,2,1,4,326,7.6644
1988,2,1,5,683,8.0629
1988,2,2,1,106,11.0518
1988,2,2,2,93,8.7648
1988,2,2,3,95,6.9352
1988,2,2,4,99,7.7905
1988,2,2,5,171,9.9245
1988,2,3,1,120,5.5342
1988,2,3,2,128,4.1895
1988,2,3,3,141,4.9403
1988,2,3,4,120,3.9912
1988,2,3,5,90,9.1254
1988,3,1,1,600,4.8556
1988,3,1,2,293,8.1765
1988,3,1,3,242,4.4440
1988,3,1,4,324,5.5090
1988,3,1,5,677,5.1851
1988,3,2,1,105,4.3312
1988,3,2,2,92,4.5176
1988,3,2,3,94,2.3892
1988,3,2,4,99,3.4559
1988,3,2,5,172,2.9700
1988,3,3,1,120,-3.6532
1988,3,3,2,128,-1.6360
1988,3,3,3,141,-2.8665
1988,3,3,4,120,-2.5247
1988,3,3,5,90,-1.2230
1988,4,1,1,593,1.7681
1988,4,1,2,290,3.3295
1988,4,1,3,240,3.0883
1988,4,1,4,318,2.4797
1988,4,1,5,673,1.6703
1988,4,2,1,105,2.2104
1988,4,2,2,91,0.6698
1988,4,2,3,93,1.9733
1988,4,2,4,99,3.0897
1988,4,2,5,171,2.0672
1988,4,3,1,120,2.0582
1988,4,3,2,126,1.3011
1988,4,3,3,141,0.8856
1988,4,3,4,119,0.4977
1988,4,3,5,90,-0.1300
1988,5,1,1,589,-2.9513
1988,5,1,2,287,-2.3014
1988,5,1,3,239,-0.7260
1988,5,1,4,316,-2.6011
1988,5,1,5,665,-1.4188
1988,5,2,1,103,-1.0342
1988,5,2,2,91,-0.9895
1988,5,2,3,92,-1.2274
1988,5,2,4,99,-0.7707
1988,5,2,5,170,-2.0715
1988,5,3,1,118,0.4272
1988,5,3,2,126,0.2208
1988,5,3,3,141,0.6751
1988,5,3,4,119,-0.0298
1988,5,3,5,90,-0.7139
1988,6,1,1,578,4.7113
1988,6,1,2,283,7.2931
1988,6,1,3,236,7.0159
1988,6,1,4,310,7.1558
1988,6,1,5,658,5.9381
1988,6,2,1,103,6.3676
1988,6,2,2,90,7.9347
1988,6,2,3,91,7.6863
1988,6,2,4,96,6.8150
1988,6,2,5,170,8.8863
1988,6,3,1,117,5.3045
1988,6,3,2,125,4.2454
1988,6,3,3,141,4.6816
1988,6,3,4,119,3.5244
1988,6,3,5,90,8.0865
1988,7,1,1,683,0.6003
1988,7,1,2,309,0.6421
1988,7,1,3,222,0.7207
1988,7,1,4,375,-1.4724
1988,7,1,5,737,-1.0383
1988,7,2,1,130,-0.2482
1988,7,2,2,97,-0.4848
1988,7,2,3,91,-1.1003
1988,7,2,4,129,-1.0935
1988,7,2,5,179,-2.3430
1988,7,3,1,104,0.4508
1988,7,3,2,139,-1.2467
1988,7,3,3,141,-1.3069
1988,7,3,4,136,-1.0830
1988,7,3,5,97,-1.0551
1988,8,1,1,679,-2.3845
1988,8,1,2,307,-2.4180
1988,8,1,3,218,-1.6190
1988,8,1,4,375,-0.7396
1988,8,1,5,731,-3.3178
1988,8,2,1,129,-3.3447
1988,8,2,2,96,-2.3191
1988,8,2,3,91,-0.1461
1988,8,2,4,129,-3.1716
1988,8,2,5,177,-3.6798
1988,8,3,1,104,-2.9279
1988,8,3,2,137,-2.8594
1988,8,3,3,141,-1.8671
1988,8,3,4,136,-4.2013
1988,8,3,5,97,-4.7388
1988,9,1,1,668,1.1921
1988,9,1,2,304,3.1361
1988,9,1,3,215,3.2718
1988,9,1,4,373,2.2205
1988,9,1,5,722,2.5829
1988,9,2,1,127,4.0109
1988,9,2,2,94,2.3615
1988,9,2,3,90,3.3128
1988,9,2,4,127,2.9897
1988,9,2,5,176,1.6312
1988,9,3,1,104,4.0880
1988,9,3,2,137,3.8369
1988,9,3,3,140,4.1762
1988,9,3,4,136,4.4851
1988,9,3,5,97,4.0317
1988,10,1,1,661,-2.0906
1988,10,1,2,304,-2.0306
1988,10,1,3,214,-1.5453
1988,10,1,4,371,-1.5437
1988,10,1,5,716,-2.1411
1988,10,2,1,125,-0.2806
1988,10,2,2,92,-1.3018
1988,10,2,3,89,-0.4158
1988,10,2,4,126,-0.4032
1988,10,2,5,174,0.0706
1988,10,3,1,104,1.9861
1988,10,3,2,137,2.7086
1988,10,3,3,140,1.4594
1988,10,3,4,136,4.2832
1988,10,3,5,96,1.8436
1988,11,1,1,651,-4.3262
1988,11,1,2,304,-3.1568
1988,11,1,3,212,-4.5450
1988,11,1,4,368,-3.1632
1988,11,1,5,709,-4.5766
1988,11,2,1,124,-1.6707
1988,11,2,2,92,-3.8470
1988,11,2,3,88,-2.5647
1988,11,2,4,126,-2.3362
1988,11,2,5,172,-4.0707
1988,11,3,1,102,-0.6464
1988,11,3,2,136,-0.8194
1988,11,3,3,140,-1.5876
1988,11,3,4,135,-2.2291
1988,11,3,5,96,-1.4260
1988,12,1,1,645,3.4274
1988,12,1,2,300,5.4378
1988,12,1,3,210,4.3857
1988,12,1,4,363,5.1299
1988,12,1,5,703,3.0978
1988,12,2,1,123,4.9532
1988,12,2,2,92,6.1811
1988,12,2,3,86,3.6931
1988,12,2,4,125,4.2523
1988,12,2,5,170,3.8191
1988,12,3,1,101,1.6037
1988,12,3,2,135,1.8052
1988,12,3,3,140,3.2853
1988,12,3,4,134,1.9318
1988,12,3,5,96,2.5566
1989,1,1,1,632,7.3506
1989,1,1,2,298,3.4971
1989,1,1,3,207,6.1517
1989,1,1,4,362,4.8454
1989,1,1,5,694,4.1784
1989,1,2,1,122,4.4162
1989,1,2,2,91,4.4575
1989,1,2,3,86,4.5032
1989,1,2,4,125,3.2639
1989,1,2,5,169,5.3327
1989,1,3,1,100,6.4033
1989,1,3,2,135,7.5714
1989,1,3,3,140,6.2511
1989,1,3,4,133,6.0982
1989,1,3,5,95,6.4373
1989,2,1,1,623,0.6515
1989,2,1,2,295,1.2282
1989,2,1,3,206,0.5055
1989,2,1,4,359,1.1931
1989,2,1,5,688,-0.1537
1989,2,2,1,122,0.6619
1989,2,2,2,90,1.1083
1989,2,2,3,86,0.9592
1989,2,2,4,124,1.7401
1989,2,2,5,168,1.0774
1989,2,3,1,100,-1.5825
1989,2,3,2,134,-2.3082
1989,2,3,3,139,-2.4467
1989,2,3,4,133,-2.6965
1989,2,3,5,95,-2.3407
1989,3,1,1,618,3.0855
1989,3,1,2,291,2.9961
1989,3,1,3,201,2.4751
1989,3,1,4,358,1.6858
1989,3,1,5,680,2.7926
1989,3,2,1,120,4.3997
1989,3,2,2,89,2.6509
1989,3,2,3,86,1.9209
1989,3,2,4,123,2.0947
1989,3,2,5,168,3.4691
1989,3,3,1,100,4.3189
1989,3,3,2,134,1.6540
1989,3,3,3,139,2.7992
1989,3,3,4,133,-1.5953
1989,3,3,5,95,1.4663
1989,4,1,1,607,4.1961
1989,4,1,2,292,3.2953
1989,4,1,3,200,2.9478
1989,4,1,4,356,2.0104
1989,4,1,5,674,2.5050
1989,4,2,1,120,4.5710
1989,4,2,2,88,4.2616
1989,4,2,3,85,4.2757
1989,4,2,4,122,4.6611
1989,4,2,5,167,5.3391
1989,4,3,1,100,6.7568
1989,4,3,2,133,4.9215
1989,4,3,3,139,4.5713
1989,4,3,4,132,5.3677
1989,4,3,5,95,4.7486
1989,5,1,1,601,3.6492
1989,5,1,2,291,5.3000
1989,5,1,3,199,1.0576
1989,5,1,4,355,3.1569
1989,5,1,5,670,3.8196
1989,5,2,1,118,4.7014
1989,5,2,2,88,4.6543
1989,5,2,3,85,4.6986
1989,5,2,4,121,3.3306
1989,5,2,5,166,4.0216
1989,5,3,1,100,5.1189
1989,5,3,2,133,4.2222
1989,5,3,3,138,4.5110
1989,5,3,4,132,2.8993
1989,5,3,5,95,4.3667
1989,6,1,1,595,-1.5550
1989,6,1,2,288,-0.9990
1989,6,1,3,197,0.0537
1989,6,1,4,349,-1.6876
1989,6,1,5,662,-2.3874
1989,6,2,1,118,-0.4899
1989,6,2,2,88,-0.4474
1989,6,2,3,83,-0.0035
1989,6,2,4,121,-2.2218
1989,6,2,5,165,-3.9264
1989,6,3,1,100,-1.5407
1989,6,3,2,132,-0.7438
1989,6,3,3,138,0.0971
1989,6,3,4,131,-0.3088
1989,6,3,5,95,-1.5693
1989,7,1,1,591,3.3092
1989,7,1,2,209,4.1378
1989,7,1,3,164,1.6506
1989,7,1,4,316,3.5894
1989,7,1,5,600,3.1215
1989,7,2,1,99,5.7664
1989,7,2,2,82,2.2523
1989,7,2,3,82,3.7178
1989,7,2,4,121,4.4593
1989,7,2,5,149,4.0151
1989,7,3,1,114,9.2784
1989,7,3,2,139,7.2386
1989,7,3,3,123,8.5781
1989,7,3,4,99,8.0075
1989,7,3,5,79,7.3950
1989,8,1,1,589,2.9966
1989,8,1,2,207,0.2947
1989,8,1,3,164,1.2950
1989,8,1,4,313,2.9545
1989,8,1,5,598,0.2170
1989,8,2,1,98,3.4718
1989,8,2,2,82,3.1423
1989,8,2,3,82,2.2881
1989,8,2,4,121,0.9796
1989,8,2,5,149,3.3041
1989,8,3,1,113,2.8916
1989,8,3,2,138,1.6389
1989,8,3,3,122,0.8797
1989,8,3,4,98,2.0047
1989,8,3,5,79,2.2544
1989,9,1,1,581,1.1247
1989,9,1,2,207,0.1364
1989,9,1,3,164,0.6805
1989,9,1,4,309,-0.4943
1989,9,1,5,591,-0.0348
1989,9,2,1,96,1.0965
1989,9,2,2,81,-0.5895
1989,9,2,3,82,0.5371
1989,9,2,4,121,-0.4972
1989,9,2,5,146,2.5460
1989,9,3,1,113,0.3387
1989,9,3,2,138,-0.1557
1989,9,3,3,121,0.0482
1989,9,3,4,97,-2.5535
1989,9,3,5,77,-1.0195
1989,10,1,1,569,-6.7052
1989,10,1,2,206,-4.4056
1989,10,1,3,164,-5.0705
1989,10,1,4,303,-6.1848
1989,10,1,5,590,-5.4560
1989,10,2,1,95,-5.5010
1989,10,2,2,81,-3.3456
1989,10,2,3,82,-6.3797
1989,10,2,4,120,-4.2674
1989,10,2,5,146,-7.4188
1989,10,3,1,113,-2.1682
1989,10,3,2,138,-3.2717
1989,10,3,3,121,-0.4964
1989,10,3,4,97,-3.2196
1989,10,3,5,77,-3.0629
1989,11,1,1,566,0.6267
1989,11,1,2,206,-0.2193
1989,11,1,3,163,1.1421
1989,11,1,4,304,-0.1008
1989,11,1,5,584,-0.7830
1989,11,2,1,94,3.6182
1989,11,2,2,81,2.3099
1989,11,2,3,82,3.1851
1989,11,2,4,120,0.4130
1989,11,2,5,146,-0.2934
1989,11,3,1,113,1.9194
1989,11,3,2,138,3.3195
1989,11,3,3,120,2.4329
1989,11,3,4,96,1.4916
1989,11,3,5,77,1.5773
1989,12,1,1,561,-0.1265
1989,12,1,2,205,1.1033
1989,12,1,3,163,-0.2188
1989,12,1,4,301,-1.3803
1989,12,1,5,581,-0.4291
1989,12,2,1,93,0.4980
1989,12,2,2,79,2.3250
1989,12,2,3,81,0.9918
1989,12,2,4,118,0.7303
1989,12,2,5,146,1.6587
1989,12,3,1,113,3.4595
1989,12,3,2,138,4.4754
1989,12,3,3,120,2.3152
1989,12,3,4,96,0.9070
1989,12,3,5,77,1.2684
1990,1,1,1,556,-8.8343
1990,1,1,2,203,-7.3964
1990,1,1,3,163,-5.7269
1990,1,1,4,303,-7.7814
1990,1,1,5,580,-7.5254
1990,1,2,1,93,-9.7503
1990,1,2,2,79,-7.8749
1990,1,2,3,81,-8.1490
1990,1,2,4,117,-7.0065
1990,1,2,5,144,-8.7997
1990,1,3,1,113,-7.0904
1990,1,3,2,136,-8.2703
1990,1,3,3,120,-6.3070
1990,1,3,4,96,-4.1406
1990,1,3,5,76,-4.9785
1990,2,1,1,554,2.7997
1990,2,1,2,202,2.1360
1990,2,1,3,163,1.3915
1990,2,1,4,303,2.9567
1990,2,1,5,574,3.6755
1990,2,2,1,90,5.3329
1990,2,2,2,77,1.7597
1990,2,2,3,81,2.2670
1990,2,2,4,117,2.9483
1990,2,2,5,142,3.4420
1990,2,3,1,112,1.6484
1990,2,3,2,134,1.7164
1990,2,3,3,120,0.6295
1990,2,3,4,94,1.1884
1990,2,3,5,76,1.5014
1990,3,1,1,546,2.0790
1990,3,1,2,201,4.4370
1990,3,1,3,162,4.9480
1990,3,1,4,302,4.1787
1990,3,1,5,574,3.8537
1990,3,2,1,89,5.2734
1990,3,2,2,76,4.2867
1990,3,2,3,81,3.7107
1990,3,2,4,117,3.8934
1990,3,2,5,141,4.9988
1990,3,3,1,112,3.3647
1990,3,3,2,135,2.0513
1990,3,3,3,120,1.3142
1990,3,3,4,94,3.1305
1990,3,3,5,76,4.1173
1990,4,1,1,542,-2.7048
1990,4,1,2,197,-3.3451
1990,4,1,3,162,-3.3792
1990,4,1,4,300,-2.0899
1990,4,1,5,570,-2.6942
1990,4,2,1,89,-1.9936
1990,4,2,2,75,-2.7952
1990,4,2,3,81,-3.7927
1990,4,2,4,116,-2.7659
1990,4,2,5,140,-1.7218
1990,4,3,1,112,-2.6127
1990,4,3,2,135,-3.3938
1990,4,3,3,120,-2.2962
1990,4,3,4,94,-2.0680
1990,4,3,5,75,-1.6373
1990,5,1,1,534,7.5058
1990,5,1,2,197,5.8180
1990,5,1,3,160,5.4464
1990,5,1,4,300,5.8082
1990,5,1,5,569,8.7576
1990,5,2,1,89,9.7380
1990,5,2,2,75,7.3758
1990,5,2,3,80,7.0185
1990,5,2,4,116,6.4598
1990,5,2,5,140,6.5698
1990,5,3,1,111,8.1043
1990,5,3,2,135,8.8162
1990,5,3,3,120,8.2541
1990,5,3,4,94,10.8370
1990,5,3,5,75,9.5475
1990,6,1,1,524,1.6037
1990,6,1,2,196,0.6839
1990,6,1,3,159,1.5195
1990,6,1,4,297,1.2072
1990,6,1,5,563,0.8188
1990,6,2,1,88,0.0242
1990,6,2,2,74,-0.3685
1990,6,2,3,80,0.8458
1990,6,2,4,116,1.0177
1990,6,2,5,140,0.0973
1990,6,3,1,111,-1.8250
1990,6,3,2,135,-0.7756
1990,6,3,3,120,0.9323
1990,6,3,4,94,-0.7646
1990,6,3,5,75,0.3137
1990,7,1,1,769,-3.9562
1990,7,1,2,278,-3.7640
1990,7,1,3,245,-3.2191
1990,7,1,4,352,-3.9774
1990,7,1,5,762,-5.5021
1990,7,2,1,158,-3.0141
1990,7,2,2,97,-3.1292
1990,7,2,3,104,-0.8383
1990,7,2,4,120,-2.6466
1990,7,2,5,197,-5.6717
1990,7,3,1,115,-1.8676
1990,7,3,2,146,1.7827
1990,7,3,3,136,-1.6886
1990,7,3,4,142,0.7653
1990,7,3,5,90,-1.8874
1990,8,1,1,755,-12.7066
1990,8,1,2,277,-13.1838
1990,8,1,3,244,-10.6347
1990,8,1,4,347,-13.9777
1990,8,1,5,757,-16.0755
1990,8,2,1,157,-13.0668
1990,8,2,2,97,-10.4255
1990,8,2,3,104,-11.3308
1990,8,2,4,120,-13.3333
1990,8,2,5,196,-15.8109
1990,8,3,1,115,-8.9867
1990,8,3,2,146,-6.5850
1990,8,3,3,135,-10.1446
1990,8,3,4,142,-9.1813
1990,8,3,5,90,-9.3963
1990,9,1,1,745,-8.7510
1990,9,1,2,274,-6.6483
1990,9,1,3,244,-7.0917
1990,9,1,4,346,-8.9248
1990,9,1,5,753,-9.9543
1990,9,2,1,155,-8.6101
1990,9,2,2,97,-6.8067
1990,9,2,3,103,-4.9419
1990,9,2,4,120,-6.9696
1990,9,2,5,195,-12.1255
1990,9,3,1,114,-3.5150
1990,9,3,2,144,-3.0952
1990,9,3,3,135,-4.0125
1990,9,3,4,141,-5.1044
1990,9,3,5,89,-6.6508
1990,10,1,1,741,-7.7869
1990,10,1,2,273,-7.8529
1990,10,1,3,243,-6.1620
1990,10,1,4,344,-4.9854
1990,10,1,5,748,-6.3783
1990,10,2,1,154,-4.2845
1990,10,2,2,97,-6.5082
1990,10,2,3,102,-4.8026
1990,10,2,4,120,-4.5289
1990,10,2,5,195,-7.3487
1990,10,3,1,114,0.0356
1990,10,3,2,143,-0.0126
1990,10,3,3,135,0.8242
1990,10,3,4,141,-0.0281
1990,10,3,5,89,0.1097
1990,11,1,1,730,3.3201
1990,11,1,2,271,2.3649
1990,11,1,3,241,3.7612
1990,11,1,4,341,2.6764
1990,11,1,5,746,5.4406
1990,11,2,1,153,7.3365
1990,11,2,2,97,5.7411
1990,11,2,3,101,5.5220
1990,11,2,4,120,7.6642
1990,11,2,5,193,11.9175
1990,11,3,1,114,4.9426
1990,11,3,2,143,4.3479
1990,11,3,3,135,5.8754
1990,11,3,4,141,6.9242
1990,11,3,5,89,9.7805
1990,12,1,1,728,0.6325
1990,12,1,2,270,0.8635
1990,12,1,3,241,1.4415
1990,12,1,4,341,0.8931
1990,12,1,5,740,1.9721
1990,12,2,1,152,4.5370
1990,12,2,2,97,4.5593
1990,12,2,3,100,3.2140
1990,12,2,4,119,5.0418
1990,12,2,5,193,6.3146
1990,12,3,1,114,3.5030
1990,12,3,2,142,1.0467
1990,12,3,3,135,2.3146
1990,12,3,4,141,4.0111
1990,12,3,5,89,3.0232
1991,1,1,1,719,8.5677
1991,1,1,2,269,10.1956
1991,1,1,3,239,5.7450
1991,1,1,4,339,8.4476
1991,1,1,5,736,10.5066
1991,1,2,1,151,10.2342
1991,1,2,2,97,6.2838
1991,1,2,3,99,6.8061
1991,1,2,4,119,5.8891
1991,1,2,5,193,9.8350
1991,1,3,1,114,3.2983
1991,1,3,2,142,1.8122
1991,1,3,3,134,6.1409
1991,1,3,4,141,5.9606
1991,1,3,5,89,6.7806
1991,2,1,1,712,13.7213
1991,2,1,2,268,10.6022
1991,2,1,3,236,12.4111
1991,2,1,4,336,10.6302
1991,2,1,5,730,13.2102
1991,2,2,1,151,10.4278
1991,2,2,2,97,10.5088
1991,2,2,3,99,7.6084
1991,2,2,4,119,10.0229
1991,2,2,5,192,10.3208
1991,2,3,1,113,6.9271
1991,2,3,2,142,6.5052
1991,2,3,3,134,5.4789
1991,2,3,4,141,7.8380
1991,2,3,5,89,8.0269
1991,3,1,1,705,7.2858
1991,3,1,2,268,8.2976
1991,3,1,3,235,7.5981
1991,3,1,4,336,6.6486
1991,3,1,5,723,9.3001
1991,3,2,1,151,6.9819
1991,3,2,2,97,4.0160
1991,3,2,3,99,3.8841
1991,3,2,4,118,4.4697
1991,3,2,5,192,5.6398
1991,3,3,1,113,2.0186
1991,3,3,2,142,2.4419
1991,3,3,3,134,-0.3329
1991,3,3,4,141,4.2201
1991,3,3,5,89,3.4791
1991,4,1,1,698,-0.2513
1991,4,1,2,267,1.6675
1991,4,1,3,232,-0.7873
1991,4,1,4,335,0.7484
1991,4,1,5,717,0.4608
1991,4,2,1,151,-0.8150
1991,4,2,2,97,1.2875
1991,4,2,3,99,-0.5861
1991,4,2,4,118,1.3886
1991,4,2,5,191,-0.9694
1991,4,3,1,113,-0.4883
1991,4,3,2,141,1.7650
1991,4,3,3,134,-1.8144
1991,4,3,4,141,0.0426
1991,4,3,5,89,0.5378
1991,5,1,1,688,2.5097
1991,5,1,2,263,4.3031
1991,5,1,3,229,6.7765
1991,5,1,4,335,2.5425
1991,5,1,5,709,3.2970
1991,5,2,1,151,5.7339
1991,5,2,2,96,4.4873
1991,5,2,3,99,3.5160
1991,5,2,4,118,3.4747
1991,5,2,5,191,4.1000
1991,5,3,1,113,2.7234
1991,5,3,2,141,1.9121
1991,5,3,3,134,6.2813
1991,5,3,4,141,4.2976
1991,5,3,5,89,6.0720
1991,6,1,1,680,-5.2707
1991,6,1,2,265,-4.6123
1991,6,1,3,228,-3.3841
1991,6,1,4,332,-1.6096
1991,6,1,5,704,-5.2154
1991,6,2,1,150,-6.1409
1991,6,2,2,95,-2.7601
1991,6,2,3,99,-3.8798
1991,6,2,4,118,-4.0725
1991,6,2,5,191,-5.3432
1991,6,3,1,113,-5.3740
1991,6,3,2,141,-2.9252
1991,6,3,3,133,-4.9637
1991,6,3,4,141,-4.9010
1991,6,3,5,89,-3.7388
1991,7,1,1,821,4.0994
1991,7,1,2,326,1.5646
1991,7,1,3,251,1.6853
1991,7,1,4,286,1.8031
1991,7,1,5,674,2.6453
1991,7,2,1,153,4.4911
1991,7,2,2,128,3.4007
1991,7,2,3,93,4.1558
1991,7,2,4,121,2.2206
1991,7,2,5,176,3.0494
1991,7,3,1,98,5.1876
1991,7,3,2,152,3.8331
1991,7,3,3,156,4.0839
1991,7,3,4,141,4.4906
1991,7,3,5,98,7.0217
1991,8,1,1,804,3.3531
1991,8,1,2,323,2.0417
1991,8,1,3,251,2.5525
1991,8,1,4,283,2.0413
1991,8,1,5,666,4.3117
1991,8,2,1,153,4.4193
1991,8,2,2,127,1.2530
1991,8,2,3,93,3.3365
1991,8,2,4,119,1.8893
1991,8,2,5,175,4.3439
1991,8,3,1,97,2.2755
1991,8,3,2,152,1.1730
1991,8,3,3,155,2.9178
1991,8,3,4,141,2.1306
1991,8,3,5,98,4.8526
1991,9,1,1,795,1.0384
1991,9,1,2,320,-0.6428
1991,9,1,3,249,1.4728
1991,9,1,4,283,1.6467
1991,9,1,5,664,1.6812
1991,9,2,1,153,0.1906
1991,9,2,2,127,0.3009
1991,9,2,3,93,1.6997
1991,9,2,4,119,0.4653
1991,9,2,5,175,1.2535
1991,9,3,1,97,-2.5460
1991,9,3,2,152,-1.8438
1991,9,3,3,155,-1.1252
1991,9,3,4,141,-0.0460
1991,9,3,5,97,-2.3135
1991,10,1,1,790,6.7554
1991,10,1,2,320,0.6387
1991,10,1,3,247,3.2752
1991,10,1,4,282,2.8985
1991,10,1,5,664,3.9638
1991,10,2,1,153,3.7748
1991,10,2,2,127,0.9307
1991,10,2,3,93,0.5312
1991,10,2,4,118,1.4590
1991,10,2,5,175,0.5954
1991,10,3,1,96,1.1557
1991,10,3,2,152,2.6654
1991,10,3,3,155,1.3188
1991,10,3,4,141,0.3923
1991,10,3,5,97,1.3519
1991,11,1,1,782,-3.1840
1991,11,1,2,318,-3.6230
1991,11,1,3,247,-2.1878
1991,11,1,4,280,-2.1185
1991,11,1,5,658,-2.2843
1991,11,2,1,151,-5.9014
1991,11,2,2,127,-4.7956
1991,11,2,3,93,-5.3339
1991,11,2,4,118,-4.4061
1991,11,2,5,175,-5.3243
1991,11,3,1,96,-5.7888
1991,11,3,2,152,-4.0757
1991,11,3,3,155,-3.0006
1991,11,3,4,141,-2.7801
1991,11,3,5,97,-1.6521
1991,12,1,1,774,4.1004
1991,12,1,2,317,6.6942
1991,12,1,3,242,4.9568
1991,12,1,4,277,5.5264
1991,12,1,5,655,4.4669
1991,12,2,1,151,8.7905
1991,12,2,2,126,8.5536
1991,12,2,3,93,7.9441
1991,12,2,4,118,8.2563
1991,12,2,5,174,9.6204
1991,12,3,1,96,8.2475
1991,12,3,2,152,10.0527
1991,12,3,3,155,12.1046
1991,12,3,4,141,10.9613
1991,12,3,5,97,13.6917
1992,1,1,1,759,14.5144
1992,1,1,2,316,11.0594
1992,1,1,3,242,9.2174
1992,1,1,4,277,13.9898
1992,1,1,5,646,13.5902
1992,1,2,1,151,7.7408
1992,1,2,2,126,4.9828
1992,1,2,3,93,4.9177
1992,1,2,4,118,5.6306
1992,1,2,5,174,6.9773
1992,1,3,1,96,1.2245
1992,1,3,2,152,-1.8978
1992,1,3,3,153,-1.7217
1992,1,3,4,140,-1.0888
1992,1,3,5,97,-2.9498
1992,2,1,1,755,3.2592
1992,2,1,2,312,8.1316
1992,2,1,3,239,2.3153
1992,2,1,4,277,3.7461
1992,2,1,5,641,3.3361
1992,2,2,1,151,3.8927
1992,2,2,2,125,2.5942
1992,2,2,3,93,1.3293
1992,2,2,4,117,0.9523
1992,2,2,5,174,2.0283
1992,2,3,1,96,1.2114
1992,2,3,2,152,-0.2683
1992,2,3,3,153,1.7718
1992,2,3,4,140,0.6679
1992,2,3,5,97,2.5152
1992,3,1,1,744,-3.8660
1992,3,1,2,310,-1.2661
1992,3,1,3,239,-1.6652
1992,3,1,4,277,-3.2901
1992,3,1,5,637,-4.1396
1992,3,2,1,151,-6.0855
1992,3,2,2,125,-3.5215
1992,3,2,3,93,-2.1039
1992,3,2,4,116,-3.4893
1992,3,2,5,174,-4.5291
1992,3,3,1,96,-3.7040
1992,3,3,2,152,-1.3000
1992,3,3,3,153,-2.1654
1992,3,3,4,140,-1.9332
1992,3,3,5,97,-2.8541
1992,4,1,1,735,-6.8873
1992,4,1,2,310,-4.0816
1992,4,1,3,237,-4.5067
1992,4,1,4,275,-3.2569
1992,4,1,5,636,-7.6530
1992,4,2,1,151,-4.7230
1992,4,2,2,125,-2.1847
1992,4,2,3,92,-2.2803
1992,4,2,4,116,-2.6742
1992,4,2,5,173,-4.0677
1992,4,3,1,96,2.9534
1992,4,3,2,152,4.6762
1992,4,3,3,153,3.1765
1992,4,3,4,140,0.6936
1992,4,3,5,97,-1.3697
1992,5,1,1,723,-1.0124
1992,5,1,2,310,0.3762
1992,5,1,3,235,0.3041
1992,5,1,4,273,-1.0844
1992,5,1,5,629,-0.1798
1992,5,2,1,151,-1.1005
1992,5,2,2,125,0.3431
1992,5,2,3,92,1.2929
1992,5,2,4,116,0.7831
1992,5,2,5,173,-2.2183
1992,5,3,1,96,0.9200
1992,5,3,2,152,-0.1162
1992,5,3,3,152,0.5153
1992,5,3,4,140,0.5154
1992,5,3,5,97,1.5647
1992,6,1,1,713,-7.1851
1992,6,1,2,306,-3.3128
1992,6,1,3,230,-4.0740
1992,6,1,4,272,-6.2095
1992,6,1,5,622,-8.3411
1992,6,2,1,150,-4.5871
1992,6,2,2,125,-3.0584
1992,6,2,3,92,-2.1116
1992,6,2,4,116,-4.9088
1992,6,2,5,172,-5.9775
1992,6,3,1,95,-3.8423
1992,6,3,2,152,-1.1088
1992,6,3,3,152,-2.1188
1992,6,3,4,140,-1.8887
1992,6,3,5,97,-2.9016
1992,7,1,1,698,0.7253
1992,7,1,2,336,2.1975
1992,7,1,3,271,4.9579
1992,7,1,4,279,1.7894
1992,7,1,5,657,0.3081
1992,7,2,1,153,3.6528
