year,month,rank_ME,rank_IG,nstocks,ret_vw
1971,9,2,1,80,1.1021
1971,9,2,2,60,-1.3312
1971,9,2,3,63,-1.7877
1971,9,2,4,52,-0.8617
1971,9,2,5,79,-1.1042
1971,9,3,1,54,-1.3425
1971,9,3,2,100,-0.3215
1971,9,3,3,114,-0.4294
1971,9,3,4,124,-0.2321
1971,9,3,5,100,-0.3341
1971,10,1,1,235,-5.8148
1971,10,1,2,120,-6.7421
1971,10,1,3,93,-8.2841
1971,10,1,4,103,-6.5184
1971,10,1,5,175,-7.7980
1971,10,2,1,79,-5.6557
1971,10,2,2,60,-6.1338
1971,10,2,3,63,-5.8635
1971,10,2,4,52,-6.2529
1971,10,2,5,79,-5.5598
1971,10,3,1,54,-4.1914
1971,10,3,2,100,-5.1148
1971,10,3,3,114,-4.5028
1971,10,3,4,124,-3.9398
1971,10,3,5,100,-4.6617
1971,11,1,1,235,-3.9657
1971,11,1,2,120,-4.8348
1971,11,1,3,93,-4.5087
1971,11,1,4,103,-4.6194
1971,11,1,5,175,-4.9214
1971,11,2,1,79,0.1967
1971,11,2,2,60,-1.6756
1971,11,2,3,63,-3.8585
1971,11,2,4,52,-3.9427
1971,11,2,5,79,-2.6665
1971,11,3,1,54,-0.8963
1971,11,3,2,100,-0.5486
1971,11,3,3,114,0.6645
1971,11,3,4,124,0.5628
1971,11,3,5,100,0.3846
1971,12,1,1,234,13.5632
1971,12,1,2,120,13.3484
1971,12,1,3,93,9.8012
1971,12,1,4,102,14.2351
1971,12,1,5,175,13.5429
1971,12,2,1,79,13.1130
1971,12,2,2,60,10.6898
1971,12,2,3,63,12.7281
1971,12,2,4,52,14.6240
1971,12,2,5,79,13.0073
1971,12,3,1,54,8.9970
1971,12,3,2,100,8.7118
1971,12,3,3,114,9.6728
1971,12,3,4,124,8.0535
1971,12,3,5,100,10.3301
1972,1,1,1,234,16.5885
1972,1,1,2,120,13.3561
1972,1,1,3,92,11.1493
1972,1,1,4,102,11.6043
1972,1,1,5,175,12.5525
1972,1,2,1,78,9.7203
1972,1,2,2,60,6.2892
1972,1,2,3,63,6.3692
1972,1,2,4,52,6.6120
1972,1,2,5,78,8.5695
1972,1,3,1,54,3.8800
1972,1,3,2,100,2.8169
1972,1,3,3,114,1.3430
1972,1,3,4,124,2.6110
1972,1,3,5,100,3.0753
1972,2,1,1,233,3.4025
1972,2,1,2,120,5.0944
1972,2,1,3,92,4.9413
1972,2,1,4,102,5.6795
1972,2,1,5,175,4.1287
1972,2,2,1,78,3.8995
1972,2,2,2,60,3.7003
1972,2,2,3,62,4.4218
1972,2,2,4,52,2.6958
1972,2,2,5,78,3.9157
1972,2,3,1,54,3.5837
1972,2,3,2,100,4.8996
1972,2,3,3,114,3.4351
1972,2,3,4,124,2.1592
1972,2,3,5,100,6.7032
1972,3,1,1,233,-0.5146
1972,3,1,2,119,0.5278
1972,3,1,3,92,-0.3462
1972,3,1,4,102,0.3952
1972,3,1,5,175,-2.7200
1972,3,2,1,78,-0.0907
1972,3,2,2,60,0.5199
1972,3,2,3,62,-0.1271
1972,3,2,4,52,3.2920
1972,3,2,5,78,-0.2569
1972,3,3,1,54,0.8538
1972,3,3,2,100,-0.7350
1972,3,3,3,114,0.1504
1972,3,3,4,124,1.8314
1972,3,3,5,100,0.3633
1972,4,1,1,232,1.8732
1972,4,1,2,119,0.7157
1972,4,1,3,92,0.1846
1972,4,1,4,101,0.2583
1972,4,1,5,175,-1.1366
1972,4,2,1,78,0.5566
1972,4,2,2,60,2.3050
1972,4,2,3,62,3.3330
1972,4,2,4,52,-0.4856
1972,4,2,5,78,1.0429
1972,4,3,1,54,0.3682
1972,4,3,2,100,1.0037
1972,4,3,3,114,1.0075
1972,4,3,4,124,0.0032
1972,4,3,5,100,2.3930
1972,5,1,1,229,-1.9474
1972,5,1,2,118,-3.4014
1972,5,1,3,92,-2.3138
1972,5,1,4,101,-2.5794
1972,5,1,5,175,-1.1066
1972,5,2,1,78,-1.7692
1972,5,2,2,60,-0.2970
1972,5,2,3,62,-1.4030
1972,5,2,4,52,-3.1661
1972,5,2,5,78,-1.6261
1972,5,3,1,54,-0.6555
1972,5,3,2,99,2.3337
1972,5,3,3,114,3.5495
1972,5,3,4,124,1.5471
1972,5,3,5,100,2.8031
1972,6,1,1,229,-3.9585
1972,6,1,2,118,-2.7382
1972,6,1,3,92,-5.1272
1972,6,1,4,101,-4.5996
1972,6,1,5,175,-2.9428
1972,6,2,1,78,-0.8071
1972,6,2,2,60,-2.1702
1972,6,2,3,62,-4.8008
1972,6,2,4,52,-5.9561
1972,6,2,5,78,-1.5111
1972,6,3,1,54,-2.6698
1972,6,3,2,99,-3.4316
1972,6,3,3,114,-1.2611
1972,6,3,4,124,-1.8105
1972,6,3,5,100,-2.4825
1972,7,1,1,267,-2.9547
1972,7,1,2,121,-3.2794
1972,7,1,3,96,-5.7030
1972,7,1,4,111,-4.8166
1972,7,1,5,192,-3.7617
1972,7,2,1,93,-4.2785
1972,7,2,2,60,-3.0886
1972,7,2,3,63,-1.4337
1972,7,2,4,55,-4.1606
1972,7,2,5,85,-5.3043
1972,7,3,1,73,0.0332
1972,7,3,2,113,-1.0884
1972,7,3,3,129,0.4345
1972,7,3,4,113,0.0605
1972,7,3,5,92,-0.2576
1972,8,1,1,265,0.6191
1972,8,1,2,120,0.8560
1972,8,1,3,95,1.7190
1972,8,1,4,111,-0.0463
1972,8,1,5,192,0.0202
1972,8,2,1,93,3.0151
1972,8,2,2,60,2.3055
1972,8,2,3,63,1.6147
1972,8,2,4,55,-0.3589
1972,8,2,5,84,0.8144
1972,8,3,1,73,1.5120
1972,8,3,2,113,5.8686
1972,8,3,3,129,3.5770
1972,8,3,4,113,4.0592
1972,8,3,5,92,0.4747
1972,9,1,1,265,-4.4039
1972,9,1,2,119,-4.6142
1972,9,1,3,95,-4.2407
1972,9,1,4,111,-4.8219
1972,9,1,5,192,-4.3976
1972,9,2,1,92,-3.2426
1972,9,2,2,60,-3.0207
1972,9,2,3,63,-1.2322
1972,9,2,4,55,-1.9964
1972,9,2,5,83,-4.1754
1972,9,3,1,73,-2.8376
1972,9,3,2,112,-1.1199
1972,9,3,3,129,-0.2292
1972,9,3,4,113,-0.3682
1972,9,3,5,92,-0.2573
1972,10,1,1,265,-3.0730
1972,10,1,2,119,-2.8332
1972,10,1,3,95,-2.1597
1972,10,1,4,110,-2.1258
1972,10,1,5,190,-2.5934
1972,10,2,1,92,-1.2275
1972,10,2,2,60,-2.3516
1972,10,2,3,63,0.3985
1972,10,2,4,55,-2.7518
1972,10,2,5,83,-1.1165
1972,10,3,1,73,1.5837
1972,10,3,2,112,-0.8013
1972,10,3,3,129,0.3327
1972,10,3,4,113,1.8475
1972,10,3,5,92,1.9877
1972,11,1,1,264,4.4157
1972,11,1,2,119,4.7032
1972,11,1,3,95,5.1636
1972,11,1,4,111,6.7160
1972,11,1,5,190,4.2737
1972,11,2,1,92,6.4149
1972,11,2,2,59,9.2363
1972,11,2,3,63,5.4218
1972,11,2,4,55,5.1574
1972,11,2,5,83,5.6769
1972,11,3,1,73,4.6302
1972,11,3,2,112,6.5855
1972,11,3,3,128,4.8203
1972,11,3,4,113,3.7272
1972,11,3,5,92,4.6103
1972,12,1,1,263,-1.3466
1972,12,1,2,119,-2.0966
1972,12,1,3,95,-2.6645
1972,12,1,4,111,-1.8604
1972,12,1,5,190,-2.7523
1972,12,2,1,91,-1.5652
1972,12,2,2,59,-0.5277
1972,12,2,3,63,-0.0553
1972,12,2,4,55,-3.2429
1972,12,2,5,83,0.6494
1972,12,3,1,73,0.0841
1972,12,3,2,112,0.4849
1972,12,3,3,129,2.2203
1972,12,3,4,113,1.2322
1972,12,3,5,92,2.7408
1973,1,1,1,262,-2.0992
1973,1,1,2,119,-4.1501
1973,1,1,3,95,-5.7580
1973,1,1,4,111,-5.0493
1973,1,1,5,191,-4.1069
1973,1,2,1,91,-6.1271
1973,1,2,2,59,-6.0622
1973,1,2,3,63,-4.6267
1973,1,2,4,55,-6.9661
1973,1,2,5,82,-8.5425
1973,1,3,1,73,-4.9091
1973,1,3,2,112,-3.9793
1973,1,3,3,129,-0.0721
1973,1,3,4,113,-2.0076
1973,1,3,5,92,-3.3555
1973,2,1,1,262,-7.2040
1973,2,1,2,119,-8.8021
1973,2,1,3,94,-10.5265
1973,2,1,4,110,-8.2581
1973,2,1,5,191,-8.5249
1973,2,2,1,91,-8.8539
1973,2,2,2,59,-8.6170
1973,2,2,3,63,-8.8753
1973,2,2,4,55,-8.0746
1973,2,2,5,82,-9.1725
1973,2,3,1,73,-2.8544
1973,2,3,2,112,-4.6874
1973,2,3,3,129,-2.7536
1973,2,3,4,113,-5.3914
1973,2,3,5,92,-3.5657
1973,3,1,1,261,-3.2594
1973,3,1,2,119,-1.8713
1973,3,1,3,94,-2.6699
1973,3,1,4,110,-3.5639
1973,3,1,5,190,-1.4518
1973,3,2,1,91,-2.7973
1973,3,2,2,59,-0.1327
1973,3,2,3,63,-2.3620
1973,3,2,4,55,-3.9076
1973,3,2,5,82,-4.1052
1973,3,3,1,73,0.4372
1973,3,3,2,112,-1.3595
1973,3,3,3,129,0.3776
1973,3,3,4,112,-0.7322
1973,3,3,5,91,-0.6712
1973,4,1,1,261,-7.1212
1973,4,1,2,119,-5.4957
1973,4,1,3,94,-9.2474
1973,4,1,4,110,-8.3716
1973,4,1,5,187,-6.8888
1973,4,2,1,91,-8.3762
1973,4,2,2,59,-5.0224
1973,4,2,3,63,-8.4518
1973,4,2,4,55,-6.5014
1973,4,2,5,83,-6.9579
1973,4,3,1,73,-7.5707
1973,4,3,2,112,-3.5387
1973,4,3,3,129,-3.6672
1973,4,3,4,112,-4.9524
1973,4,3,5,90,-6.0987
1973,5,1,1,260,-8.4982
1973,5,1,2,119,-9.3522
1973,5,1,3,93,-10.2213
1973,5,1,4,110,-7.4950
1973,5,1,5,187,-8.3197
1973,5,2,1,91,-10.9987
1973,5,2,2,59,-7.0197
1973,5,2,3,63,-7.4433
1973,5,2,4,55,-9.9203
1973,5,2,5,83,-8.3848
1973,5,3,1,73,-2.5891
1973,5,3,2,112,-1.6275
1973,5,3,3,129,-1.2152
1973,5,3,4,112,-1.3695
1973,5,3,5,90,-3.0932
1973,6,1,1,257,-3.0039
1973,6,1,2,119,-3.7090
1973,6,1,3,91,-2.1770
1973,6,1,4,110,-2.6303
1973,6,1,5,184,-3.8363
1973,6,2,1,91,-2.3129
1973,6,2,2,59,-4.5259
1973,6,2,3,63,-2.3869
1973,6,2,4,55,-2.5676
1973,6,2,5,82,-4.7509
1973,6,3,1,73,-3.9562
1973,6,3,2,112,-2.0231
1973,6,3,3,129,0.4584
1973,6,3,4,112,-1.8042
1973,6,3,5,90,-1.0520
1973,7,1,1,267,13.5683
1973,7,1,2,114,15.3507
1973,7,1,3,109,16.4578
1973,7,1,4,133,16.0644
1973,7,1,5,238,16.3710
1973,7,2,1,75,9.9309
1973,7,2,2,72,12.0708
1973,7,2,3,49,12.6805
1973,7,2,4,76,13.4541
1973,7,2,5,100,17.4778
1973,7,3,1,85,7.2027
1973,7,3,2,115,4.2852
1973,7,3,3,126,2.1465
1973,7,3,4,105,8.5479
1973,7,3,5,91,11.0833
1973,8,1,1,266,-6.7677
1973,8,1,2,113,-4.0295
1973,8,1,3,109,-7.1123
1973,8,1,4,133,-6.6564
1973,8,1,5,237,-6.7517
1973,8,2,1,75,-4.0431
1973,8,2,2,72,-1.7557
1973,8,2,3,49,-4.5613
1973,8,2,4,76,-4.5206
1973,8,2,5,100,-4.0003
1973,8,3,1,85,-2.1978
1973,8,3,2,115,-3.1545
1973,8,3,3,126,-3.6243
1973,8,3,4,105,-3.1648
1973,8,3,5,91,-4.3900
1973,9,1,1,263,9.6040
1973,9,1,2,114,9.2972
1973,9,1,3,108,9.1117
1973,9,1,4,132,9.7805
1973,9,1,5,235,9.4294
1973,9,2,1,75,14.0563
1973,9,2,2,72,11.1977
1973,9,2,3,49,12.2602
1973,9,2,4,75,11.7767
1973,9,2,5,100,9.7596
1973,9,3,1,85,6.9577
1973,9,3,2,115,0.2956
1973,9,3,3,126,5.6287
1973,9,3,4,105,7.3310
1973,9,3,5,91,7.9025
1973,10,1,1,264,1.6124
1973,10,1,2,113,-1.6114
1973,10,1,3,107,-1.0505
1973,10,1,4,132,1.1155
1973,10,1,5,235,-0.8637
1973,10,2,1,75,1.4097
1973,10,2,2,72,2.6722
1973,10,2,3,49,0.4454
1973,10,2,4,75,-2.9039
1973,10,2,5,100,-0.4956
1973,10,3,1,85,1.4508
1973,10,3,2,115,2.4413
1973,10,3,3,126,-1.6698
1973,10,3,4,104,-0.0692
1973,10,3,5,90,1.5130
1973,11,1,1,265,-19.1650
1973,11,1,2,113,-19.8776
1973,11,1,3,107,-22.2035
1973,11,1,4,132,-20.7250
1973,11,1,5,235,-20.8363
1973,11,2,1,74,-19.7461
1973,11,2,2,72,-17.6733
1973,11,2,3,49,-18.4514
1973,11,2,4,75,-20.6728
1973,11,2,5,100,-22.7999
1973,11,3,1,85,-13.7865
1973,11,3,2,115,-10.3243
1973,11,3,3,126,-10.5645
1973,11,3,4,104,-12.3874
1973,11,3,5,90,-14.4152
1973,12,1,1,264,-5.1835
1973,12,1,2,113,-3.2659
1973,12,1,3,106,-3.8140
1973,12,1,4,132,-2.4433
1973,12,1,5,234,-4.5541
1973,12,2,1,73,-0.9560
1973,12,2,2,71,0.9009
1973,12,2,3,49,-3.8144
1973,12,2,4,74,-1.2264
1973,12,2,5,100,-2.0969
1973,12,3,1,85,4.7686
1973,12,3,2,115,0.2089
1973,12,3,3,126,1.3390
1973,12,3,4,104,1.6470
1973,12,3,5,91,2.8088
1974,1,1,1,265,17.1511
1974,1,1,2,113,16.4208
1974,1,1,3,106,20.2014
1974,1,1,4,131,17.4289
1974,1,1,5,234,15.0495
1974,1,2,1,73,11.4772
1974,1,2,2,71,8.0959
1974,1,2,3,49,8.6279
1974,1,2,4,74,13.9489
1974,1,2,5,100,10.0405
1974,1,3,1,85,-0.2185
1974,1,3,2,115,-0.9726
1974,1,3,3,126,-1.2235
1974,1,3,4,104,-0.4253
1974,1,3,5,91,-1.3867
1974,2,1,1,263,-1.0832
1974,2,1,2,110,-1.8818
1974,2,1,3,105,-0.6764
1974,2,1,4,131,-2.0380
1974,2,1,5,232,-1.0886
1974,2,2,1,73,4.2969
1974,2,2,2,71,1.6409
1974,2,2,3,49,0.8169
1974,2,2,4,74,1.5741
1974,2,2,5,100,-0.1691
1974,2,3,1,85,2.2965
1974,2,3,2,114,-1.3852
1974,2,3,3,126,0.3875
1974,2,3,4,104,0.4709
1974,2,3,5,91,0.4546
1974,3,1,1,260,-0.7570
1974,3,1,2,110,0.3896
1974,3,1,3,104,0.5148
1974,3,1,4,130,1.9068
1974,3,1,5,230,1.6515
1974,3,2,1,73,0.3250
1974,3,2,2,71,0.2256
1974,3,2,3,49,-1.0019
1974,3,2,4,74,-0.4418
1974,3,2,5,100,-2.5618
1974,3,3,1,85,-2.7188
1974,3,3,2,114,-1.0134
1974,3,3,3,125,-2.3437
1974,3,3,4,104,-2.0042
1974,3,3,5,91,-4.0366
1974,4,1,1,258,-4.2616
1974,4,1,2,110,-5.3325
1974,4,1,3,104,-4.9593
1974,4,1,4,131,-4.0622
1974,4,1,5,230,-6.2872
1974,4,2,1,73,-3.3171
1974,4,2,2,71,-3.4890
1974,4,2,3,48,-5.1100
1974,4,2,4,74,-4.3018
1974,4,2,5,100,-4.7152
1974,4,3,1,85,-2.7038
1974,4,3,2,114,-3.1728
1974,4,3,3,125,-3.9853
1974,4,3,4,104,-2.6417
1974,4,3,5,91,-3.3063
1974,5,1,1,258,-7.1899
1974,5,1,2,108,-7.2815
1974,5,1,3,104,-8.2773
1974,5,1,4,131,-7.5131
1974,5,1,5,230,-7.7184
1974,5,2,1,73,-5.9923
1974,5,2,2,70,-7.4580
1974,5,2,3,49,-9.2974
1974,5,2,4,72,-6.8072
1974,5,2,5,100,-7.5512
1974,5,3,1,85,-6.1852
1974,5,3,2,114,-2.8491
1974,5,3,3,125,-1.4607
1974,5,3,4,104,-1.0183
1974,5,3,5,91,-3.8094
1974,6,1,1,254,-2.0988
1974,6,1,2,109,-1.0850
1974,6,1,3,103,-3.3993
1974,6,1,4,131,-2.4571
1974,6,1,5,230,-1.3340
1974,6,2,1,72,1.4543
1974,6,2,2,70,-1.7534
1974,6,2,3,48,-2.9388
1974,6,2,4,72,-0.5570
1974,6,2,5,100,-3.0808
1974,6,3,1,85,-0.1649
1974,6,3,2,114,-0.6843
1974,6,3,3,125,-0.9575
1974,6,3,4,104,-1.3773
1974,6,3,5,91,-3.2285
1974,7,1,1,385,-5.8786
1974,7,1,2,165,-3.6100
1974,7,1,3,144,-5.0846
1974,7,1,4,192,-5.0035
1974,7,1,5,336,-5.2285
1974,7,2,1,111,-5.7792
1974,7,2,2,81,-3.3790
1974,7,2,3,75,-2.2163
1974,7,2,4,91,-4.9868
1974,7,2,5,119,-5.2438
1974,7,3,1,77,-9.3579
1974,7,3,2,122,-7.2665
1974,7,3,3,138,-7.5029
1974,7,3,4,121,-9.8038
1974,7,3,5,130,-8.9417
1974,8,1,1,384,-6.7358
1974,8,1,2,164,-6.5212
1974,8,1,3,144,-5.7365
1974,8,1,4,190,-7.5238
1974,8,1,5,334,-8.6171
1974,8,2,1,111,-8.2798
1974,8,2,2,80,-7.6018
1974,8,2,3,75,-9.3065
1974,8,2,4,91,-7.7301
1974,8,2,5,117,-8.2795
1974,8,3,1,77,-11.7615
1974,8,3,2,122,-7.3431
1974,8,3,3,138,-7.1136
1974,8,3,4,121,-10.0894
1974,8,3,5,130,-9.7231
1974,9,1,1,379,-8.1758
1974,9,1,2,164,-8.9208
1974,9,1,3,141,-9.5631
1974,9,1,4,191,-9.4814
1974,9,1,5,332,-8.7608
1974,9,2,1,111,-8.9366
1974,9,2,2,78,-8.6746
1974,9,2,3,75,-10.5514
1974,9,2,4,91,-8.4740
1974,9,2,5,118,-9.7649
1974,9,3,1,77,-11.9434
1974,9,3,2,122,-9.6950
1974,9,3,3,137,-12.5781
1974,9,3,4,121,-14.6652
1974,9,3,5,130,-14.5260
1974,10,1,1,376,9.9592
1974,10,1,2,162,9.2781
1974,10,1,3,141,12.1453
1974,10,1,4,189,6.8776
1974,10,1,5,328,8.6850
1974,10,2,1,109,9.6331
1974,10,2,2,78,7.9482
1974,10,2,3,74,12.7713
1974,10,2,4,90,11.0498
1974,10,2,5,118,10.5440
1974,10,3,1,77,17.2447
1974,10,3,2,121,16.2208
1974,10,3,3,137,16.8318
1974,10,3,4,121,18.2762
1974,10,3,5,130,19.3197
1974,11,1,1,378,-5.6624
1974,11,1,2,162,-5.4598
1974,11,1,3,141,-5.9455
1974,11,1,4,190,-6.3123
1974,11,1,5,328,-6.7629
1974,11,2,1,110,-3.4294
1974,11,2,2,77,-4.5961
1974,11,2,3,74,-5.8856
1974,11,2,4,90,-4.2422
1974,11,2,5,118,-5.6000
1974,11,3,1,77,-3.0790
1974,11,3,2,121,-4.7318
1974,11,3,3,137,-3.6105
1974,11,3,4,121,-5.7564
1974,11,3,5,130,-4.0487
1974,12,1,1,377,-7.4339
1974,12,1,2,162,-8.8629
1974,12,1,3,139,-7.0282
1974,12,1,4,188,-10.1825
1974,12,1,5,326,-7.6146
1974,12,2,1,110,-6.9747
1974,12,2,2,77,-4.1115
1974,12,2,3,74,-7.0144
1974,12,2,4,91,-5.2599
1974,12,2,5,118,-7.0119
1974,12,3,1,77,-3.4967
1974,12,3,2,120,-0.0326
1974,12,3,3,137,-1.9933
1974,12,3,4,121,-3.9146
1974,12,3,5,130,-5.8513
1975,1,1,1,373,28.5470
1975,1,1,2,161,30.5287
1975,1,1,3,140,28.9650
1975,1,1,4,188,36.3961
1975,1,1,5,328,27.0825
1975,1,2,1,109,27.1604
1975,1,2,2,77,24.7556
1975,1,2,3,73,28.6513
1975,1,2,4,91,26.2653
1975,1,2,5,117,24.1938
1975,1,3,1,77,16.6198
1975,1,3,2,121,14.0048
1975,1,3,3,136,9.8524
1975,1,3,4,121,9.7934
1975,1,3,5,130,16.1749
1975,2,1,1,373,6.0339
1975,2,1,2,160,5.0230
1975,2,1,3,138,5.4140
1975,2,1,4,187,3.4599
1975,2,1,5,325,5.2881
1975,2,2,1,108,6.9175
1975,2,2,2,77,2.1661
1975,2,2,3,73,3.1854
1975,2,2,4,91,5.9614
1975,2,2,5,117,4.8129
1975,2,3,1,77,5.9587
1975,2,3,2,121,4.9427
1975,2,3,3,136,8.4252
1975,2,3,4,121,9.7249
1975,2,3,5,130,8.1344
1975,3,1,1,372,9.0344
1975,3,1,2,160,7.7164
1975,3,1,3,138,10.8158
1975,3,1,4,187,9.8366
1975,3,1,5,326,8.6342
1975,3,2,1,108,7.5517
1975,3,2,2,77,5.9662
1975,3,2,3,73,10.2348
1975,3,2,4,91,8.9516
1975,3,2,5,117,8.1179
1975,3,3,1,77,5.9780
1975,3,3,2,121,2.5493
1975,3,3,3,136,1.3446
1975,3,3,4,121,4.6281
1975,3,3,5,129,6.6183
1975,4,1,1,371,3.3934
1975,4,1,2,160,3.6848
1975,4,1,3,138,5.0428
1975,4,1,4,186,4.9120
1975,4,1,5,325,3.1461
1975,4,2,1,108,3.6435
1975,4,2,2,77,6.1453
1975,4,2,3,73,4.4280
1975,4,2,4,91,5.9488
1975,4,2,5,117,4.5823
1975,4,3,1,77,5.9747
1975,4,3,2,121,3.0491
1975,4,3,3,136,4.1182
1975,4,3,4,121,9.5533
1975,4,3,5,129,7.9000
1975,5,1,1,370,6.3337
1975,5,1,2,160,9.2992
1975,5,1,3,135,9.3159
1975,5,1,4,185,7.5749
1975,5,1,5,325,8.7383
1975,5,2,1,108,10.2645
1975,5,2,2,77,8.3888
1975,5,2,3,73,7.8822
1975,5,2,4,91,6.8022
1975,5,2,5,117,9.2705
1975,5,3,1,77,5.3765
1975,5,3,2,121,6.2859
1975,5,3,3,136,6.3124
1975,5,3,4,121,2.0314
1975,5,3,5,129,4.1924
1975,6,1,1,370,8.7723
1975,6,1,2,157,8.3661
1975,6,1,3,136,9.7959
1975,6,1,4,184,6.2198
1975,6,1,5,323,6.4042
1975,6,2,1,107,7.0043
1975,6,2,2,77,5.6032
1975,6,2,3,73,6.8200
1975,6,2,4,91,7.0096
1975,6,2,5,117,5.8731
1975,6,3,1,77,5.9672
1975,6,3,2,121,4.4711
1975,6,3,3,136,4.8645
1975,6,3,4,121,3.7817
1975,6,3,5,128,4.9247
1975,7,1,1,607,-0.5774
1975,7,1,2,246,-0.2467
1975,7,1,3,211,-0.5991
1975,7,1,4,227,-1.8044
1975,7,1,5,408,-0.1314
1975,7,2,1,140,-3.8415
1975,7,2,2,116,-4.3868
1975,7,2,3,87,-4.1634
1975,7,2,4,122,-3.3124
1975,7,2,5,155,-2.4932
1975,7,3,1,78,-5.1820
1975,7,3,2,142,-5.6253
1975,7,3,3,168,-6.3342
1975,7,3,4,167,-7.1991
1975,7,3,5,139,-5.9924
1975,8,1,1,605,-6.3393
1975,8,1,2,246,-5.5976
1975,8,1,3,210,-6.0667
1975,8,1,4,227,-7.3283
1975,8,1,5,405,-6.0733
1975,8,2,1,140,-4.6076
1975,8,2,2,116,-2.9840
1975,8,2,3,87,-4.5436
1975,8,2,4,122,-4.7217
1975,8,2,5,155,-4.5467
1975,8,3,1,77,-3.1817
1975,8,3,2,142,-2.2547
1975,8,3,3,168,-1.7924
1975,8,3,4,167,-1.9865
1975,8,3,5,139,-0.0119
1975,9,1,1,603,-3.8202
1975,9,1,2,246,-2.2517
1975,9,1,3,211,-2.7027
1975,9,1,4,227,-3.6607
1975,9,1,5,406,-3.0304
1975,9,2,1,139,-3.8999
1975,9,2,2,116,-3.6374
1975,9,2,3,86,-3.0853
1975,9,2,4,122,-3.1311
1975,9,2,5,154,-4.3268
1975,9,3,1,77,-4.2930
1975,9,3,2,141,-3.8019
1975,9,3,3,168,-1.7494
1975,9,3,4,167,-3.5887
1975,9,3,5,139,-5.0034
1975,10,1,1,599,3.0567
1975,10,1,2,245,1.8012
1975,10,1,3,211,2.0237
1975,10,1,4,227,2.2901
1975,10,1,5,403,1.2245
1975,10,2,1,139,2.7251
1975,10,2,2,115,4.8719
1975,10,2,3,86,4.4843
1975,10,2,4,122,1.3839
1975,10,2,5,154,2.0515
1975,10,3,1,77,8.3123
1975,10,3,2,141,6.9893
1975,10,3,3,168,7.2629
1975,10,3,4,167,7.3632
1975,10,3,5,139,2.3333
1975,11,1,1,598,3.1661
1975,11,1,2,246,1.9730
1975,11,1,3,209,2.2367
1975,11,1,4,226,2.7424
1975,11,1,5,403,2.7939
1975,11,2,1,138,3.6921
1975,11,2,2,115,2.4942
1975,11,2,3,86,4.4246
1975,11,2,4,122,3.0212
1975,11,2,5,154,1.9869
1975,11,3,1,77,4.6109
1975,11,3,2,141,3.2904
1975,11,3,3,166,3.0301
1975,11,3,4,167,3.4824
1975,11,3,5,139,0.9428
1975,12,1,1,596,-1.5080
1975,12,1,2,245,-1.1186
1975,12,1,3,210,-0.9247
1975,12,1,4,225,-0.7922
1975,12,1,5,399,-1.4760
1975,12,2,1,138,-0.9147
1975,12,2,2,115,-0.4330
1975,12,2,3,86,-1.7397
1975,12,2,4,121,-0.4440
1975,12,2,5,153,-2.6067
1975,12,3,1,77,-1.5489
1975,12,3,2,141,-0.8492
1975,12,3,3,168,-0.9734
1975,12,3,4,167,-1.6518
1975,12,3,5,139,-0.8379
1976,1,1,1,590,25.2437
1976,1,1,2,244,21.3079
1976,1,1,3,209,20.4761
1976,1,1,4,225,20.8026
1976,1,1,5,400,21.7049
1976,1,2,1,138,18.9416
1976,1,2,2,115,20.0421
1976,1,2,3,86,19.9426
1976,1,2,4,121,15.9447
1976,1,2,5,150,18.1362
1976,1,3,1,77,13.9352
1976,1,3,2,141,12.3661
1976,1,3,3,168,10.9572
1976,1,3,4,167,12.3644
1976,1,3,5,138,13.0843
1976,2,1,1,572,12.5519
1976,2,1,2,233,12.2535
1976,2,1,3,204,10.6177
1976,2,1,4,216,10.3473
1976,2,1,5,382,11.2318
1976,2,2,1,137,8.1587
1976,2,2,2,115,7.3053
1976,2,2,3,85,7.2920
1976,2,2,4,120,6.1697
1976,2,2,5,150,6.8493
1976,2,3,1,77,3.5191
1976,2,3,2,141,-0.2827
1976,2,3,3,168,0.1703
1976,2,3,4,167,-1.7573
1976,2,3,5,139,-0.3301
1976,3,1,1,591,2.2171
1976,3,1,2,242,1.3658
1976,3,1,3,207,1.2558
1976,3,1,4,224,1.9649
1976,3,1,5,396,1.3627
1976,3,2,1,138,2.7371
1976,3,2,2,115,1.0908
1976,3,2,3,85,1.6031
1976,3,2,4,120,1.1575
1976,3,2,5,150,1.4457
1976,3,3,1,77,-0.0522
1976,3,3,2,141,1.6695
1976,3,3,3,168,3.1256
1976,3,3,4,167,3.3573
1976,3,3,5,137,2.6920
1976,4,1,1,578,-1.4799
1976,4,1,2,236,-1.5123
1976,4,1,3,203,-1.7214
1976,4,1,4,221,-1.9425
1976,4,1,5,386,-1.0196
1976,4,2,1,137,-2.9780
1976,4,2,2,114,0.2155
1976,4,2,3,84,-0.2552
1976,4,2,4,120,-0.4468
1976,4,2,5,150,-0.4367
1976,4,3,1,77,-0.3198
1976,4,3,2,141,-1.5580
1976,4,3,3,168,-0.3461
1976,4,3,4,167,-1.5035
1976,4,3,5,137,-0.8662
1976,5,1,1,584,-4.9067
1976,5,1,2,239,-2.2453
1976,5,1,3,206,-3.0640
1976,5,1,4,223,-2.0252
1976,5,1,5,390,-1.2803
1976,5,2,1,137,-2.0885
1976,5,2,2,115,-2.4329
1976,5,2,3,83,-1.0238
