year,month,rank_ME,rank_PDA,nstocks,ret_vw
1971,8,3,5,84,7.6375
1971,9,1,1,209,-0.1172
1971,9,1,2,108,0.6784
1971,9,1,3,79,-0.1831
1971,9,1,4,104,-0.1519
1971,9,1,5,190,-1.5737
1971,9,2,1,68,-1.7191
1971,9,2,2,56,-0.2255
1971,9,2,3,59,-0.5536
1971,9,2,4,59,0.2670
1971,9,2,5,69,-1.4540
1971,9,3,1,66,-0.6871
1971,9,3,2,111,-0.1727
1971,9,3,3,109,0.3804
1971,9,3,4,107,-1.4355
1971,9,3,5,84,-0.6456
1971,10,1,1,209,-7.3650
1971,10,1,2,108,-6.5974
1971,10,1,3,79,-5.3822
1971,10,1,4,104,-6.6735
1971,10,1,5,190,-7.3054
1971,10,2,1,68,-5.0601
1971,10,2,2,56,-6.7219
1971,10,2,3,59,-6.4838
1971,10,2,4,59,-4.7096
1971,10,2,5,69,-7.3745
1971,10,3,1,66,-5.9725
1971,10,3,2,111,-3.9365
1971,10,3,3,109,-3.0335
1971,10,3,4,107,-5.1049
1971,10,3,5,84,-5.7412
1971,11,1,1,209,-4.9505
1971,11,1,2,108,-4.8667
1971,11,1,3,79,-4.5635
1971,11,1,4,104,-3.5761
1971,11,1,5,190,-4.4957
1971,11,2,1,68,-2.8608
1971,11,2,2,56,-3.9096
1971,11,2,3,59,-0.0642
1971,11,2,4,59,-3.2111
1971,11,2,5,69,-0.5657
1971,11,3,1,66,0.5917
1971,11,3,2,111,0.7617
1971,11,3,3,109,0.3895
1971,11,3,4,107,0.4006
1971,11,3,5,84,-1.1147
1971,12,1,1,209,13.9843
1971,12,1,2,108,12.3094
1971,12,1,3,79,14.4362
1971,12,1,4,104,12.1862
1971,12,1,5,190,12.9475
1971,12,2,1,68,13.5817
1971,12,2,2,56,12.0957
1971,12,2,3,59,13.7196
1971,12,2,4,59,11.6780
1971,12,2,5,69,12.6729
1971,12,3,1,66,8.5159
1971,12,3,2,111,8.5424
1971,12,3,3,109,8.3349
1971,12,3,4,107,10.1727
1971,12,3,5,84,11.3500
1972,1,1,1,209,14.1151
1972,1,1,2,108,13.0490
1972,1,1,3,79,13.7259
1972,1,1,4,104,9.4238
1972,1,1,5,190,15.1550
1972,1,2,1,68,8.2851
1972,1,2,2,56,6.3702
1972,1,2,3,59,7.8848
1972,1,2,4,59,7.8160
1972,1,2,5,69,7.4655
1972,1,3,1,66,2.5187
1972,1,3,2,111,4.6713
1972,1,3,3,109,1.1355
1972,1,3,4,107,0.3852
1972,1,3,5,84,3.6722
1972,2,1,1,207,4.0484
1972,2,1,2,108,4.7202
1972,2,1,3,79,4.2456
1972,2,1,4,104,5.3774
1972,2,1,5,190,4.0968
1972,2,2,1,68,4.5463
1972,2,2,2,56,2.6836
1972,2,2,3,59,5.6499
1972,2,2,4,59,2.1233
1972,2,2,5,69,2.9247
1972,2,3,1,66,1.7609
1972,2,3,2,111,3.5880
1972,2,3,3,109,3.5516
1972,2,3,4,107,5.2046
1972,2,3,5,84,3.9560
1972,3,1,1,207,-1.3209
1972,3,1,2,108,-1.0522
1972,3,1,3,79,0.8248
1972,3,1,4,104,0.9497
1972,3,1,5,190,-1.8010
1972,3,2,1,68,-0.8096
1972,3,2,2,56,-0.5888
1972,3,2,3,59,0.8622
1972,3,2,4,59,2.0233
1972,3,2,5,69,1.3039
1972,3,3,1,66,2.6954
1972,3,3,2,111,2.6948
1972,3,3,3,109,-1.2960
1972,3,3,4,107,0.3664
1972,3,3,5,84,-0.2435
1972,4,1,1,207,0.4277
1972,4,1,2,107,1.3455
1972,4,1,3,79,1.1980
1972,4,1,4,104,-0.0320
1972,4,1,5,190,0.0335
1972,4,2,1,68,2.6623
1972,4,2,2,56,2.1970
1972,4,2,3,59,-1.2258
1972,4,2,4,59,0.7276
1972,4,2,5,69,2.5309
1972,4,3,1,66,-0.7418
1972,4,3,2,111,1.6376
1972,4,3,3,109,0.4584
1972,4,3,4,107,0.7688
1972,4,3,5,84,2.3657
1972,5,1,1,207,-0.8559
1972,5,1,2,107,-3.2953
1972,5,1,3,79,-0.1632
1972,5,1,4,104,-2.3473
1972,5,1,5,189,-3.3546
1972,5,2,1,68,-1.3672
1972,5,2,2,56,-2.4445
1972,5,2,3,59,0.4591
1972,5,2,4,59,-1.5535
1972,5,2,5,69,-2.7194
1972,5,3,1,66,0.1108
1972,5,3,2,111,2.3972
1972,5,3,3,109,3.4946
1972,5,3,4,107,2.7925
1972,5,3,5,84,1.4277
1972,6,1,1,207,-4.3857
1972,6,1,2,107,-1.4724
1972,6,1,3,79,-3.3055
1972,6,1,4,104,-3.4926
1972,6,1,5,189,-4.0700
1972,6,2,1,68,-0.8145
1972,6,2,2,56,-2.0814
1972,6,2,3,59,-4.4721
1972,6,2,4,59,-3.5431
1972,6,2,5,69,-3.5040
1972,6,3,1,66,-3.0791
1972,6,3,2,111,-1.6232
1972,6,3,3,109,-0.7209
1972,6,3,4,106,-2.3570
1972,6,3,5,84,-4.3779
1972,7,1,1,239,-3.6852
1972,7,1,2,130,-3.0670
1972,7,1,3,98,-4.8195
1972,7,1,4,106,-3.6291
1972,7,1,5,206,-4.2589
1972,7,2,1,68,-3.2045
1972,7,2,2,73,-4.5182
1972,7,2,3,65,-2.2972
1972,7,2,4,76,-4.7909
1972,7,2,5,68,-3.5291
1972,7,3,1,61,0.7132
1972,7,3,2,114,0.0112
1972,7,3,3,132,0.3706
1972,7,3,4,116,0.9045
1972,7,3,5,84,-5.0367
1972,8,1,1,237,-0.0084
1972,8,1,2,129,-0.2513
1972,8,1,3,98,1.0453
1972,8,1,4,105,1.3503
1972,8,1,5,206,0.1446
1972,8,2,1,68,1.9180
1972,8,2,2,73,1.1320
1972,8,2,3,65,2.8809
1972,8,2,4,75,0.4929
1972,8,2,5,68,1.8923
1972,8,3,1,61,3.7040
1972,8,3,2,114,3.8906
1972,8,3,3,132,3.3284
1972,8,3,4,116,3.0667
1972,8,3,5,84,4.4718
1972,9,1,1,238,-4.0748
1972,9,1,2,128,-5.2404
1972,9,1,3,97,-4.3981
1972,9,1,4,105,-4.7400
1972,9,1,5,206,-4.6872
1972,9,2,1,67,-2.0380
1972,9,2,2,73,-3.2395
1972,9,2,3,65,-2.6827
1972,9,2,4,74,-2.0443
1972,9,2,5,68,-4.3752
1972,9,3,1,61,-1.4777
1972,9,3,2,114,-1.6442
1972,9,3,3,131,0.1135
1972,9,3,4,116,0.8033
1972,9,3,5,84,-2.7227
1972,10,1,1,238,-1.8325
1972,10,1,2,128,-2.9638
1972,10,1,3,96,-2.2147
1972,10,1,4,103,-2.2120
1972,10,1,5,206,-3.7555
1972,10,2,1,67,-1.2305
1972,10,2,2,73,-2.4444
1972,10,2,3,65,0.6346
1972,10,2,4,74,-1.2883
1972,10,2,5,68,-1.8103
1972,10,3,1,61,0.1877
1972,10,3,2,114,-1.0729
1972,10,3,3,131,1.6121
1972,10,3,4,116,2.4204
1972,10,3,5,84,-0.0905
1972,11,1,1,238,6.3699
1972,11,1,2,128,4.6721
1972,11,1,3,97,4.0405
1972,11,1,4,103,5.6895
1972,11,1,5,206,3.8132
1972,11,2,1,67,7.8944
1972,11,2,2,72,5.3306
1972,11,2,3,65,8.1315
1972,11,2,4,74,6.7944
1972,11,2,5,68,4.7037
1972,11,3,1,60,2.8793
1972,11,3,2,114,5.4759
1972,11,3,3,131,4.3627
1972,11,3,4,116,4.2352
1972,11,3,5,84,8.2169
1972,12,1,1,238,-0.7058
1972,12,1,2,128,-2.4504
1972,12,1,3,97,-1.2091
1972,12,1,4,103,-2.4483
1972,12,1,5,205,-3.0787
1972,12,2,1,66,-0.8328
1972,12,2,2,72,-1.7835
1972,12,2,3,65,-1.5158
1972,12,2,4,74,0.5638
1972,12,2,5,68,-1.2576
1972,12,3,1,61,-0.5192
1972,12,3,2,114,1.2778
1972,12,3,3,131,2.1988
1972,12,3,4,116,2.8665
1972,12,3,5,84,-1.2410
1973,1,1,1,238,-3.1963
1973,1,1,2,128,-3.5928
1973,1,1,3,97,-4.6066
1973,1,1,4,104,-3.9042
1973,1,1,5,204,-4.0164
1973,1,2,1,66,-5.1268
1973,1,2,2,72,-6.8776
1973,1,2,3,65,-5.2647
1973,1,2,4,73,-7.3652
1973,1,2,5,68,-7.1268
1973,1,3,1,61,-3.0463
1973,1,3,2,114,-1.3085
1973,1,3,3,131,-0.6117
1973,1,3,4,116,-2.0074
1973,1,3,5,84,-7.7048
1973,2,1,1,236,-7.7328
1973,2,1,2,128,-10.5055
1973,2,1,3,97,-9.7770
1973,2,1,4,104,-7.2609
1973,2,1,5,204,-7.6140
1973,2,2,1,66,-7.6255
1973,2,2,2,72,-7.9499
1973,2,2,3,65,-9.6330
1973,2,2,4,73,-8.4245
1973,2,2,5,68,-9.2496
1973,2,3,1,61,-3.2730
1973,2,3,2,114,-3.0000
1973,2,3,3,131,-3.7314
1973,2,3,4,116,-4.0195
1973,2,3,5,84,-7.2262
1973,3,1,1,236,-2.3044
1973,3,1,2,128,-1.6980
1973,3,1,3,96,-4.0273
1973,3,1,4,104,-3.4604
1973,3,1,5,203,-1.9615
1973,3,2,1,66,0.2847
1973,3,2,2,72,-3.0765
1973,3,2,3,65,-3.6173
1973,3,2,4,73,-3.0239
1973,3,2,5,68,-2.9040
1973,3,3,1,61,-1.3996
1973,3,3,2,113,-0.5728
1973,3,3,3,130,0.5409
1973,3,3,4,116,-0.0325
1973,3,3,5,84,-1.8770
1973,4,1,1,235,-8.1946
1973,4,1,2,128,-6.9163
1973,4,1,3,96,-7.9276
1973,4,1,4,103,-4.6265
1973,4,1,5,202,-7.3749
1973,4,2,1,66,-5.2357
1973,4,2,2,72,-7.6275
1973,4,2,3,65,-6.5314
1973,4,2,4,74,-7.1929
1973,4,2,5,68,-8.4934
1973,4,3,1,61,-6.1321
1973,4,3,2,113,-4.3318
1973,4,3,3,130,-4.0280
1973,4,3,4,115,-3.9477
1973,4,3,5,84,-7.5849
1973,5,1,1,233,-8.0005
1973,5,1,2,128,-9.5186
1973,5,1,3,96,-9.1208
1973,5,1,4,103,-7.1678
1973,5,1,5,201,-9.4184
1973,5,2,1,66,-7.0393
1973,5,2,2,72,-8.5200
1973,5,2,3,65,-10.3857
1973,5,2,4,74,-8.1737
1973,5,2,5,68,-9.6768
1973,5,3,1,61,-1.1168
1973,5,3,2,112,-2.6305
1973,5,3,3,130,-1.2693
1973,5,3,4,116,-0.3456
1973,5,3,5,84,-4.2680
1973,6,1,1,232,-1.9303
1973,6,1,2,124,-1.5487
1973,6,1,3,96,-5.4293
1973,6,1,4,103,-2.8321
1973,6,1,5,199,-4.3977
1973,6,2,1,66,-3.6323
1973,6,2,2,72,-2.7913
1973,6,2,3,65,-3.0098
1973,6,2,4,73,-3.4051
1973,6,2,5,68,-2.2439
1973,6,3,1,61,-0.0025
1973,6,3,2,112,-1.5768
1973,6,3,3,130,0.5487
1973,6,3,4,116,-1.3618
1973,6,3,5,84,-4.1764
1973,7,1,1,254,13.8125
1973,7,1,2,115,12.0998
1973,7,1,3,101,18.1844
1973,7,1,4,139,15.5536
1973,7,1,5,234,17.1935
1973,7,2,1,77,12.3419
1973,7,2,2,69,11.5970
1973,7,2,3,73,16.0952
1973,7,2,4,73,12.6602
1973,7,2,5,73,14.5314
1973,7,3,1,67,7.3581
1973,7,3,2,117,4.2461
1973,7,3,3,141,4.4468
1973,7,3,4,121,4.2849
1973,7,3,5,68,8.7584
1973,8,1,1,252,-5.8248
1973,8,1,2,115,-5.9355
1973,8,1,3,101,-6.1986
1973,8,1,4,139,-7.2741
1973,8,1,5,233,-6.3030
1973,8,2,1,77,-1.3824
1973,8,2,2,69,-4.0189
1973,8,2,3,73,-5.0466
1973,8,2,4,73,-4.5516
1973,8,2,5,73,-3.7804
1973,8,3,1,67,-2.2466
1973,8,3,2,117,-3.5833
1973,8,3,3,141,-3.8492
1973,8,3,4,121,-2.5606
1973,8,3,5,68,-2.2029
1973,9,1,1,251,9.0420
1973,9,1,2,115,8.6232
1973,9,1,3,100,12.6992
1973,9,1,4,138,7.8865
1973,9,1,5,231,9.8543
1973,9,2,1,77,9.1741
1973,9,2,2,68,12.8925
1973,9,2,3,73,10.1903
1973,9,2,4,73,12.3295
1973,9,2,5,73,13.9939
1973,9,3,1,67,4.6466
1973,9,3,2,117,2.2197
1973,9,3,3,141,4.3364
1973,9,3,4,121,7.8373
1973,9,3,5,68,8.5032
1973,10,1,1,250,1.6269
1973,10,1,2,115,2.3294
1973,10,1,3,99,0.4154
1973,10,1,4,139,-2.8739
1973,10,1,5,231,-0.7986
1973,10,2,1,77,3.0888
1973,10,2,2,68,1.0476
1973,10,2,3,73,-0.9351
1973,10,2,4,73,-1.1701
1973,10,2,5,73,-2.6373
1973,10,3,1,67,0.4175
1973,10,3,2,116,2.5333
1973,10,3,3,141,-1.3589
1973,10,3,4,121,0.7001
1973,10,3,5,67,0.4812
1973,11,1,1,250,-18.6310
1973,11,1,2,115,-18.6091
1973,11,1,3,99,-20.7647
1973,11,1,4,139,-21.6638
1973,11,1,5,231,-21.8825
1973,11,2,1,77,-20.7498
1973,11,2,2,68,-18.4868
1973,11,2,3,72,-20.2639
1973,11,2,4,73,-20.5012
1973,11,2,5,73,-21.1631
1973,11,3,1,67,-16.1851
1973,11,3,2,116,-10.8353
1973,11,3,3,141,-9.6946
1973,11,3,4,121,-12.6679
1973,11,3,5,67,-13.8629
1973,12,1,1,248,-4.3576
1973,12,1,2,115,-3.8867
1973,12,1,3,99,-4.6147
1973,12,1,4,139,-3.7425
1973,12,1,5,230,-3.0024
1973,12,2,1,76,-1.5584
1973,12,2,2,67,-0.2856
1973,12,2,3,71,-1.8438
1973,12,2,4,73,-2.2719
1973,12,2,5,73,-0.8171
1973,12,3,1,67,0.9418
1973,12,3,2,117,-0.3485
1973,12,3,3,141,1.1660
1973,12,3,4,121,4.5690
1973,12,3,5,67,5.9290
1974,1,1,1,249,17.3151
1974,1,1,2,115,18.9325
1974,1,1,3,99,13.1604
1974,1,1,4,139,17.9930
1974,1,1,5,229,16.4869
1974,1,2,1,76,12.9632
1974,1,2,2,67,9.1676
1974,1,2,3,71,10.0953
1974,1,2,4,73,9.7903
1974,1,2,5,73,10.1558
1974,1,3,1,67,1.5387
1974,1,3,2,117,-0.4022
1974,1,3,3,141,-1.6482
1974,1,3,4,121,-2.2072
1974,1,3,5,67,0.6042
1974,2,1,1,249,-1.6464
1974,2,1,2,114,-1.3805
1974,2,1,3,98,-0.3198
1974,2,1,4,139,-3.0301
1974,2,1,5,225,0.0744
1974,2,2,1,76,2.8492
1974,2,2,2,67,2.7036
1974,2,2,3,71,0.8674
1974,2,2,4,73,-0.8755
1974,2,2,5,73,2.4524
1974,2,3,1,67,-0.1173
1974,2,3,2,117,-0.1890
1974,2,3,3,140,0.2177
1974,2,3,4,121,-0.3286
1974,2,3,5,67,1.4512
1974,3,1,1,246,1.5204
1974,3,1,2,115,1.5971
1974,3,1,3,97,-0.1795
1974,3,1,4,137,0.1906
1974,3,1,5,223,-0.2158
1974,3,2,1,76,-1.3281
1974,3,2,2,67,-0.2108
1974,3,2,3,71,-0.8961
1974,3,2,4,73,-0.3785
1974,3,2,5,73,-0.9175
1974,3,3,1,67,-2.1444
1974,3,3,2,116,-0.6293
1974,3,3,3,140,-2.7453
1974,3,3,4,121,-2.0899
1974,3,3,5,67,-3.5262
1974,4,1,1,246,-5.7731
1974,4,1,2,115,-4.3080
1974,4,1,3,97,-4.6097
1974,4,1,4,137,-5.1570
1974,4,1,5,222,-4.9451
1974,4,2,1,76,-2.8812
1974,4,2,2,67,-4.8927
1974,4,2,3,71,-5.0247
1974,4,2,4,72,-5.8236
1974,4,2,5,73,-2.1510
1974,4,3,1,67,-3.4018
1974,4,3,2,116,-2.1768
1974,4,3,3,140,-3.7563
1974,4,3,4,121,-3.6719
1974,4,3,5,67,-4.4046
1974,5,1,1,244,-7.9451
1974,5,1,2,115,-7.4142
1974,5,1,3,97,-7.0730
1974,5,1,4,137,-6.2184
1974,5,1,5,222,-8.7005
1974,5,2,1,74,-7.7758
1974,5,2,2,67,-6.5003
1974,5,2,3,70,-5.0783
1974,5,2,4,73,-6.9273
1974,5,2,5,73,-9.2475
1974,5,3,1,67,-2.6151
1974,5,3,2,116,-3.1114
1974,5,3,3,140,-0.9771
1974,5,3,4,121,-3.4528
1974,5,3,5,67,-6.7688
1974,6,1,1,243,-2.2288
1974,6,1,2,115,-0.6454
1974,6,1,3,97,-2.1419
1974,6,1,4,137,-1.9107
1974,6,1,5,220,-2.6367
1974,6,2,1,73,-4.0298
1974,6,2,2,67,0.3639
1974,6,2,3,70,-0.1926
1974,6,2,4,72,-1.9367
1974,6,2,5,73,-0.3980
1974,6,3,1,67,-3.7047
1974,6,3,2,116,-0.8990
1974,6,3,3,140,-0.6757
1974,6,3,4,121,-0.6594
1974,6,3,5,67,0.0624
1974,7,1,1,302,-5.5715
1974,7,1,2,194,-5.7022
1974,7,1,3,139,-5.6111
1974,7,1,4,139,-3.2306
1974,7,1,5,292,-5.3822
1974,7,2,1,80,-3.2827
1974,7,2,2,80,-5.0256
1974,7,2,3,95,-3.7791
1974,7,2,4,81,-4.7668
1974,7,2,5,94,-4.8361
1974,7,3,1,75,-8.4526
1974,7,3,2,125,-5.3879
1974,7,3,3,145,-8.1383
1974,7,3,4,135,-11.6953
1974,7,3,5,78,-7.9028
1974,8,1,1,300,-5.9143
1974,8,1,2,193,-6.5257
1974,8,1,3,139,-8.2468
1974,8,1,4,139,-7.3094
1974,8,1,5,288,-8.3993
1974,8,2,1,78,-8.0824
1974,8,2,2,80,-7.7410
1974,8,2,3,95,-8.7389
1974,8,2,4,80,-8.3071
1974,8,2,5,94,-9.4671
1974,8,3,1,75,-5.1863
1974,8,3,2,125,-10.4266
1974,8,3,3,145,-9.4937
1974,8,3,4,135,-7.2897
1974,8,3,5,78,-10.2338
1974,9,1,1,299,-8.9571
1974,9,1,2,191,-7.5791
1974,9,1,3,139,-9.3480
1974,9,1,4,137,-8.6169
1974,9,1,5,287,-9.5534
1974,9,2,1,79,-7.1754
1974,9,2,2,80,-7.7888
1974,9,2,3,94,-10.1543
1974,9,2,4,80,-11.1855
1974,9,2,5,94,-10.0656
1974,9,3,1,75,-13.7120
1974,9,3,2,125,-11.4315
1974,9,3,3,145,-13.0244
1974,9,3,4,134,-10.4975
1974,9,3,5,78,-15.5083
1974,10,1,1,294,10.3618
1974,10,1,2,189,7.7236
1974,10,1,3,139,9.1923
1974,10,1,4,137,6.8002
1974,10,1,5,287,8.6876
1974,10,2,1,77,10.1263
1974,10,2,2,80,12.4392
1974,10,2,3,95,7.6828
1974,10,2,4,77,9.6094
1974,10,2,5,94,8.9385
1974,10,3,1,75,14.0915
1974,10,3,2,124,17.5443
1974,10,3,3,145,18.6152
1974,10,3,4,134,17.6513
1974,10,3,5,78,17.4927
1974,11,1,1,294,-5.4896
1974,11,1,2,189,-4.8051
1974,11,1,3,139,-6.6555
1974,11,1,4,135,-4.6737
1974,11,1,5,288,-8.8191
1974,11,2,1,77,-2.0536
1974,11,2,2,80,-4.8706
1974,11,2,3,94,-4.3823
1974,11,2,4,78,-4.3610
1974,11,2,5,94,-5.6512
1974,11,3,1,75,-5.5424
1974,11,3,2,124,-5.0455
1974,11,3,3,145,-3.2175
1974,11,3,4,134,-4.1457
1974,11,3,5,78,-3.7547
1974,12,1,1,290,-8.7054
1974,12,1,2,188,-7.3810
1974,12,1,3,139,-7.6361
1974,12,1,4,135,-7.8980
1974,12,1,5,286,-8.8955
1974,12,2,1,76,-5.3212
1974,12,2,2,80,-7.0354
1974,12,2,3,94,-7.7074
1974,12,2,4,80,-6.0034
1974,12,2,5,94,-5.1177
1974,12,3,1,75,-3.9284
1974,12,3,2,124,-0.5115
1974,12,3,3,145,-2.8918
1974,12,3,4,134,-1.7340
1974,12,3,5,77,-3.7259
1975,1,1,1,291,30.2184
1975,1,1,2,187,31.1393
1975,1,1,3,138,28.9947
1975,1,1,4,134,28.3946
1975,1,1,5,287,32.4529
1975,1,2,1,76,25.0502
1975,1,2,2,79,25.6049
1975,1,2,3,94,24.9970
1975,1,2,4,78,28.1657
1975,1,2,5,94,29.6403
1975,1,3,1,75,15.4232
1975,1,3,2,124,9.3765
1975,1,3,3,144,12.3662
1975,1,3,4,134,11.5030
1975,1,3,5,78,15.1228
1975,2,1,1,290,7.6851
1975,2,1,2,186,5.3791
1975,2,1,3,138,2.0673
1975,2,1,4,134,3.7326
1975,2,1,5,284,3.7017
1975,2,2,1,76,4.5779
1975,2,2,2,79,4.3349
1975,2,2,3,94,5.2730
1975,2,2,4,78,4.5575
1975,2,2,5,94,5.3376
1975,2,3,1,75,9.4351
1975,2,3,2,124,6.0810
1975,2,3,3,144,7.0740
1975,2,3,4,134,7.3446
1975,2,3,5,78,8.5107
1975,3,1,1,291,9.3768
1975,3,1,2,186,9.6021
1975,3,1,3,137,11.3718
1975,3,1,4,133,9.2402
1975,3,1,5,283,9.1638
1975,3,2,1,76,6.7374
1975,3,2,2,79,8.8011
1975,3,2,3,94,8.5288
1975,3,2,4,78,6.7618
1975,3,2,5,94,9.4743
1975,3,3,1,75,2.7268
1975,3,3,2,124,2.4617
1975,3,3,3,143,3.6959
1975,3,3,4,134,2.7387
1975,3,3,5,78,6.5715
1975,4,1,1,292,5.0331
1975,4,1,2,186,4.5761
1975,4,1,3,137,2.7522
1975,4,1,4,133,1.0105
1975,4,1,5,280,3.8864
1975,4,2,1,76,5.7358
1975,4,2,2,79,4.4829
1975,4,2,3,94,6.2727
1975,4,2,4,78,3.8410
1975,4,2,5,94,3.5728
1975,4,3,1,75,5.3217
1975,4,3,2,124,9.0187
1975,4,3,3,143,3.5365
1975,4,3,4,134,2.7374
1975,4,3,5,78,6.0926
1975,5,1,1,291,7.8894
1975,5,1,2,185,8.4495
1975,5,1,3,137,7.8591
1975,5,1,4,131,7.4487
1975,5,1,5,279,7.8967
1975,5,2,1,76,9.8311
1975,5,2,2,79,7.8864
1975,5,2,3,94,5.6294
1975,5,2,4,78,7.2398
1975,5,2,5,94,9.6942
1975,5,3,1,75,3.4294
1975,5,3,2,124,5.0047
1975,5,3,3,143,7.2784
1975,5,3,4,134,4.1869
1975,5,3,5,78,6.3725
1975,6,1,1,289,8.2610
1975,6,1,2,184,7.3304
1975,6,1,3,138,5.7422
1975,6,1,4,131,10.0814
1975,6,1,5,279,7.4590
1975,6,2,1,76,5.6583
1975,6,2,2,79,5.1342
1975,6,2,3,94,6.1821
1975,6,2,4,77,6.8541
1975,6,2,5,94,7.5529
1975,6,3,1,75,4.4729
1975,6,3,2,123,5.1946
1975,6,3,3,143,3.8838
1975,6,3,4,134,4.4669
1975,6,3,5,78,6.0631
1975,7,1,1,426,-0.5742
1975,7,1,2,228,-1.7124
1975,7,1,3,223,-0.2255
1975,7,1,4,195,-1.0340
1975,7,1,5,339,0.1935
1975,7,2,1,115,-5.4348
1975,7,2,2,107,-1.5688
1975,7,2,3,109,-3.9543
1975,7,2,4,109,-3.5582
1975,7,2,5,111,-3.8846
1975,7,3,1,84,-5.5073
1975,7,3,2,148,-5.8079
1975,7,3,3,169,-6.2379
1975,7,3,4,151,-7.1843
1975,7,3,5,111,-8.0989
1975,8,1,1,425,-6.3881
1975,8,1,2,227,-5.9073
1975,8,1,3,222,-6.0980
1975,8,1,4,195,-6.1701
1975,8,1,5,336,-6.5147
1975,8,2,1,115,-4.3271
1975,8,2,2,107,-2.3567
1975,8,2,3,109,-5.1449
1975,8,2,4,109,-4.0648
1975,8,2,5,111,-5.8616
1975,8,3,1,84,-2.2032
1975,8,3,2,148,-0.2814
1975,8,3,3,169,-1.8552
1975,8,3,4,151,-1.2423
1975,8,3,5,110,-3.6584
1975,9,1,1,426,-3.8270
1975,9,1,2,225,-2.3006
1975,9,1,3,222,-3.5453
1975,9,1,4,194,-4.2945
1975,9,1,5,338,-2.3814
1975,9,2,1,115,-3.3418
1975,9,2,2,107,-3.7718
1975,9,2,3,107,-2.4726
1975,9,2,4,108,-3.5381
1975,9,2,5,111,-3.5313
1975,9,3,1,84,-1.7308
1975,9,3,2,147,-2.5586
1975,9,3,3,169,-4.1011
1975,9,3,4,151,-3.4550
1975,9,3,5,110,-4.6887
1975,10,1,1,424,2.5902
1975,10,1,2,223,1.6769
1975,10,1,3,221,3.2199
1975,10,1,4,193,1.3148
1975,10,1,5,337,2.0846
1975,10,2,1,115,4.8989
1975,10,2,2,107,2.5846
1975,10,2,3,107,4.1248
1975,10,2,4,108,1.9146
1975,10,2,5,110,1.9060
1975,10,3,1,84,8.0695
1975,10,3,2,147,6.3190
1975,10,3,3,169,5.2243
1975,10,3,4,151,5.9802
1975,10,3,5,110,8.9132
1975,11,1,1,423,2.5542
1975,11,1,2,222,3.7125
1975,11,1,3,221,5.0326
1975,11,1,4,194,1.8163
1975,11,1,5,338,2.5847
1975,11,2,1,115,2.4384
1975,11,2,2,107,3.8248
1975,11,2,3,107,1.9876
1975,11,2,4,108,4.3318
1975,11,2,5,109,3.2558
1975,11,3,1,84,4.1391
1975,11,3,2,147,1.7251
1975,11,3,3,168,3.2553
1975,11,3,4,150,2.3809
1975,11,3,5,110,3.6907
1975,12,1,1,422,-1.1146
1975,12,1,2,221,-1.5353
1975,12,1,3,221,-2.0074
1975,12,1,4,193,0.0666
1975,12,1,5,336,-2.0290
1975,12,2,1,115,-0.3638
1975,12,2,2,105,-1.3001
1975,12,2,3,107,-0.4284
1975,12,2,4,108,-3.4183
1975,12,2,5,109,-0.2683
1975,12,3,1,84,-0.1021
1975,12,3,2,147,-0.3497
1975,12,3,3,169,-1.5163
1975,12,3,4,151,-1.8815
1975,12,3,5,110,-1.9599
1976,1,1,1,420,23.2134
1976,1,1,2,219,22.2502
1976,1,1,3,219,20.6245
1976,1,1,4,193,22.4726
1976,1,1,5,332,24.3144
1976,1,2,1,115,21.2243
1976,1,2,2,105,18.5654
1976,1,2,3,107,16.8910
1976,1,2,4,105,15.2358
1976,1,2,5,109,20.0609
1976,1,3,1,84,15.8755
1976,1,3,2,147,11.7577
1976,1,3,3,169,11.9982
1976,1,3,4,150,9.8863
1976,1,3,5,110,11.9747
1976,2,1,1,392,13.5954
1976,2,1,2,211,10.0229
1976,2,1,3,209,10.6087
1976,2,1,4,188,11.7979
1976,2,1,5,323,12.3851
1976,2,2,1,115,6.9686
1976,2,2,2,104,6.5509
1976,2,2,3,106,5.4861
1976,2,2,4,104,7.7938
1976,2,2,5,109,9.3017
1976,2,3,1,84,2.1821
1976,2,3,2,147,-0.1077
1976,2,3,3,169,-0.8709
1976,2,3,4,151,-1.8128
1976,2,3,5,110,-1.9602
1976,3,1,1,418,2.6280
1976,3,1,2,217,0.6777
1976,3,1,3,218,0.6400
1976,3,1,4,192,0.4023
1976,3,1,5,331,2.8075
1976,3,2,1,115,3.4821
1976,3,2,2,104,0.8472
1976,3,2,3,107,0.6593
1976,3,2,4,104,1.7858
1976,3,2,5,109,0.6560
1976,3,3,1,83,2.3530
1976,3,3,2,147,2.6539
1976,3,3,3,169,2.6001
1976,3,3,4,150,3.7181
1976,3,3,5,110,3.2933
1976,4,1,1,409,-1.3590
1976,4,1,2,212,-1.6265
1976,4,1,3,213,-0.5031
1976,4,1,4,188,-2.3511
1976,4,1,5,320,-1.6125
1976,4,2,1,115,-1.8310
1976,4,2,2,102,0.2944
1976,4,2,3,107,-0.3377
1976,4,2,4,104,-2.6620
1976,4,2,5,108,-0.8165
1976,4,3,1,83,-1.4824
1976,4,3,2,147,-0.4833
1976,4,3,3,169,-0.4283
1976,4,3,4,150,-1.3155
1976,4,3,5,110,-2.1933
1976,5,1,1,414,-3.2588
1976,5,1,2,213,-1.6562
