year,month,rank_ME,rank_EP,nstocks,ret_vw
1985,6,1,2,304,1.1720
1985,6,1,3,217,1.5241
1985,6,1,4,230,1.4269
1985,6,1,5,201,2.0331
1985,6,2,1,186,0.0794
1985,6,2,2,114,0.5215
1985,6,2,3,83,2.2140
1985,6,2,4,83,2.9060
1985,6,2,5,71,4.2092
1985,6,3,1,123,1.9656
1985,6,3,2,112,2.2035
1985,6,3,3,126,0.4587
1985,6,3,4,121,2.0931
1985,6,3,5,115,2.3449
1985,7,1,1,680,3.2793
1985,7,1,2,285,4.0117
1985,7,1,3,251,2.6512
1985,7,1,4,280,1.9037
1985,7,1,5,306,1.2789
1985,7,2,1,199,3.1256
1985,7,2,2,114,2.9503
1985,7,2,3,114,3.9050
1985,7,2,4,85,0.8426
1985,7,2,5,96,2.5872
1985,7,3,1,130,0.3011
1985,7,3,2,140,-1.0963
1985,7,3,3,131,1.5767
1985,7,3,4,128,-0.3019
1985,7,3,5,116,-2.4756
1985,8,1,1,678,-0.8280
1985,8,1,2,283,-1.5380
1985,8,1,3,250,-1.3689
1985,8,1,4,277,0.4806
1985,8,1,5,301,-0.5954
1985,8,2,1,199,-2.7471
1985,8,2,2,114,-1.5784
1985,8,2,3,113,-1.3619
1985,8,2,4,85,0.2471
1985,8,2,5,95,1.6707
1985,8,3,1,130,-0.8273
1985,8,3,2,140,-0.9110
1985,8,3,3,130,-1.1094
1985,8,3,4,128,-0.0674
1985,8,3,5,116,0.9977
1985,9,1,1,671,-6.7639
1985,9,1,2,281,-5.7654
1985,9,1,3,249,-4.9259
1985,9,1,4,275,-3.7550
1985,9,1,5,301,-4.1884
1985,9,2,1,199,-7.5282
1985,9,2,2,112,-8.1483
1985,9,2,3,113,-4.8511
1985,9,2,4,85,-4.0546
1985,9,2,5,95,-3.0733
1985,9,3,1,130,-4.1958
1985,9,3,2,138,-3.9200
1985,9,3,3,129,-2.7543
1985,9,3,4,128,-2.7466
1985,9,3,5,116,-3.4178
1985,10,1,1,667,1.3349
1985,10,1,2,279,2.6752
1985,10,1,3,249,1.3211
1985,10,1,4,275,3.8305
1985,10,1,5,298,4.0006
1985,10,2,1,199,3.1907
1985,10,2,2,112,3.0032
1985,10,2,3,113,4.4932
1985,10,2,4,85,3.6886
1985,10,2,5,94,2.7159
1985,10,3,1,128,4.5600
1985,10,3,2,137,3.0205
1985,10,3,3,127,3.3825
1985,10,3,4,128,5.1960
1985,10,3,5,115,5.4145
1985,11,1,1,665,5.8213
1985,11,1,2,277,6.8189
1985,11,1,3,246,7.7460
1985,11,1,4,271,6.4950
1985,11,1,5,296,6.4755
1985,11,2,1,198,8.6771
1985,11,2,2,109,7.7922
1985,11,2,3,113,5.8979
1985,11,2,4,85,8.0582
1985,11,2,5,93,5.8262
1985,11,3,1,126,7.4470
1985,11,3,2,137,10.2141
1985,11,3,3,127,7.9082
1985,11,3,4,128,6.0344
1985,11,3,5,115,3.8825
1985,12,1,1,660,3.2861
1985,12,1,2,277,4.5885
1985,12,1,3,246,4.5485
1985,12,1,4,270,4.6871
1985,12,1,5,291,5.2158
1985,12,2,1,198,5.9560
1985,12,2,2,109,4.1658
1985,12,2,3,111,4.4072
1985,12,2,4,84,4.9360
1985,12,2,5,92,4.5709
1985,12,3,1,126,3.8829
1985,12,3,2,137,4.7877
1985,12,3,3,127,6.7759
1985,12,3,4,125,3.3755
1985,12,3,5,115,3.3746
1986,1,1,1,657,1.6913
1986,1,1,2,275,3.6765
1986,1,1,3,244,0.2606
1986,1,1,4,270,3.1926
1986,1,1,5,289,4.2621
1986,1,2,1,198,1.3298
1986,1,2,2,108,-0.3436
1986,1,2,3,110,1.1665
1986,1,2,4,82,2.2234
1986,1,2,5,92,3.8239
1986,1,3,1,125,1.0607
1986,1,3,2,137,-0.7898
1986,1,3,3,125,0.0219
1986,1,3,4,125,0.3968
1986,1,3,5,115,1.5303
1986,2,1,1,655,5.3785
1986,2,1,2,275,6.1060
1986,2,1,3,242,7.5762
1986,2,1,4,269,6.8204
1986,2,1,5,287,8.5726
1986,2,2,1,197,6.5368
1986,2,2,2,107,7.8404
1986,2,2,3,110,8.1598
1986,2,2,4,81,7.4791
1986,2,2,5,92,7.1108
1986,2,3,1,125,7.8685
1986,2,3,2,137,8.7929
1986,2,3,3,124,6.0732
1986,2,3,4,124,8.9563
1986,2,3,5,115,7.3368
1986,3,1,1,652,3.7084
1986,3,1,2,273,3.1027
1986,3,1,3,241,5.0639
1986,3,1,4,267,6.5001
1986,3,1,5,287,6.8369
1986,3,2,1,196,3.7503
1986,3,2,2,107,5.0902
1986,3,2,3,109,5.5432
1986,3,2,4,81,6.8771
1986,3,2,5,92,7.2943
1986,3,3,1,125,4.9868
1986,3,3,2,136,6.6301
1986,3,3,3,123,4.7793
1986,3,3,4,124,5.8485
1986,3,3,5,115,4.5345
1986,4,1,1,647,2.8884
1986,4,1,2,272,1.5670
1986,4,1,3,240,0.8858
1986,4,1,4,265,0.4489
1986,4,1,5,285,1.3389
1986,4,2,1,194,2.7535
1986,4,2,2,105,0.7198
1986,4,2,3,108,0.4579
1986,4,2,4,81,3.4876
1986,4,2,5,91,-0.6221
1986,4,3,1,123,2.0175
1986,4,3,2,136,0.7197
1986,4,3,3,123,0.4997
1986,4,3,4,124,-1.2177
1986,4,3,5,115,-3.4252
1986,5,1,1,636,4.4096
1986,5,1,2,271,2.5979
1986,5,1,3,239,3.8911
1986,5,1,4,265,4.5165
1986,5,1,5,280,3.6517
1986,5,2,1,192,3.0638
1986,5,2,2,105,4.9917
1986,5,2,3,107,5.7685
1986,5,2,4,80,3.5009
1986,5,2,5,90,3.1832
1986,5,3,1,122,6.9214
1986,5,3,2,136,6.1155
1986,5,3,3,122,3.5970
1986,5,3,4,123,6.8797
1986,5,3,5,112,4.4192
1986,6,1,1,632,-0.4826
1986,6,1,2,270,-2.2989
1986,6,1,3,239,-0.1906
1986,6,1,4,263,0.0196
1986,6,1,5,277,1.9862
1986,6,2,1,192,-0.1801
1986,6,2,2,105,-1.3945
1986,6,2,3,107,-0.3932
1986,6,2,4,79,1.6473
1986,6,2,5,90,2.8478
1986,6,3,1,121,-0.3250
1986,6,3,2,135,3.2417
1986,6,3,3,122,0.9289
1986,6,3,4,121,2.4139
1986,6,3,5,112,2.0122
1986,7,1,1,563,-8.9690
1986,7,1,2,267,-8.9715
1986,7,1,3,209,-8.3371
1986,7,1,4,295,-6.7279
1986,7,1,5,260,-7.1330
1986,7,2,1,190,-10.9335
1986,7,2,2,124,-11.3805
1986,7,2,3,109,-9.0969
1986,7,2,4,107,-8.1965
1986,7,2,5,77,-2.3193
1986,7,3,1,131,-8.8575
1986,7,3,2,125,-5.7853
1986,7,3,3,122,-7.4992
1986,7,3,4,105,-5.4292
1986,7,3,5,124,-0.2976
1986,8,1,1,561,0.7406
1986,8,1,2,265,2.4312
1986,8,1,3,208,1.8341
1986,8,1,4,291,1.4219
1986,8,1,5,256,0.6356
1986,8,2,1,190,4.1234
1986,8,2,2,124,3.1776
1986,8,2,3,109,6.2874
1986,8,2,4,107,3.6423
1986,8,2,5,76,5.5047
1986,8,3,1,131,6.7036
1986,8,3,2,124,4.4324
1986,8,3,3,122,5.4687
1986,8,3,4,105,7.9585
1986,8,3,5,124,9.6146
1986,9,1,1,558,-7.1112
1986,9,1,2,263,-7.5356
1986,9,1,3,207,-5.5745
1986,9,1,4,290,-4.1936
1986,9,1,5,253,-3.2608
1986,9,2,1,190,-8.1553
1986,9,2,2,122,-7.1030
1986,9,2,3,109,-6.2149
1986,9,2,4,107,-4.3399
1986,9,2,5,75,-4.2695
1986,9,3,1,131,-9.0474
1986,9,3,2,123,-10.3878
1986,9,3,3,121,-7.5333
1986,9,3,4,105,-5.4640
1986,9,3,5,123,-7.4104
1986,10,1,1,556,1.9012
1986,10,1,2,260,3.0402
1986,10,1,3,206,4.6888
1986,10,1,4,288,2.8307
1986,10,1,5,252,1.4423
1986,10,2,1,189,5.3054
1986,10,2,2,121,5.0271
1986,10,2,3,108,3.7710
1986,10,2,4,107,3.7344
1986,10,2,5,75,3.5625
1986,10,3,1,130,7.1092
1986,10,3,2,122,8.2412
1986,10,3,3,121,3.9339
1986,10,3,4,104,6.8068
1986,10,3,5,123,4.7631
1986,11,1,1,549,-1.3090
1986,11,1,2,260,1.5808
1986,11,1,3,206,0.5315
1986,11,1,4,287,1.2249
1986,11,1,5,249,0.9149
1986,11,2,1,189,1.2586
1986,11,2,2,121,1.0659
1986,11,2,3,108,1.2826
1986,11,2,4,107,0.1589
1986,11,2,5,74,0.8819
1986,11,3,1,128,3.5730
1986,11,3,2,122,2.1558
1986,11,3,3,121,3.1698
1986,11,3,4,102,1.9606
1986,11,3,5,123,1.8880
1986,12,1,1,543,-3.7306
1986,12,1,2,255,-3.3581
1986,12,1,3,204,0.3066
1986,12,1,4,286,-1.9067
1986,12,1,5,247,-3.7242
1986,12,2,1,188,-2.2618
1986,12,2,2,121,-3.0961
1986,12,2,3,108,-1.1236
1986,12,2,4,106,-2.3474
1986,12,2,5,73,-2.4567
1986,12,3,1,128,-2.8478
1986,12,3,2,121,-2.0035
1986,12,3,3,121,-3.0323
1986,12,3,4,101,-3.1796
1986,12,3,5,123,-3.2955
1987,1,1,1,537,10.4484
1987,1,1,2,251,10.1681
1987,1,1,3,199,9.7931
1987,1,1,4,275,10.6608
1987,1,1,5,237,10.5621
1987,1,2,1,187,14.5359
1987,1,2,2,118,12.9469
1987,1,2,3,106,11.0429
1987,1,2,4,104,10.8506
1987,1,2,5,71,9.9717
1987,1,3,1,126,17.2671
1987,1,3,2,121,13.8320
1987,1,3,3,119,12.8844
1987,1,3,4,100,11.2087
1987,1,3,5,120,13.1097
1987,2,1,1,531,8.7192
1987,2,1,2,248,8.1788
1987,2,1,3,196,6.3503
1987,2,1,4,274,7.5291
1987,2,1,5,235,7.0759
1987,2,2,1,187,8.9836
1987,2,2,2,117,8.9161
1987,2,2,3,105,7.4038
1987,2,2,4,103,7.4310
1987,2,2,5,69,4.2325
1987,2,3,1,126,8.0193
1987,2,3,2,121,6.4339
1987,2,3,3,119,6.2594
1987,2,3,4,99,4.5510
1987,2,3,5,119,-1.2889
1987,3,1,1,530,1.4947
1987,3,1,2,245,0.8477
1987,3,1,3,195,4.5541
1987,3,1,4,273,2.1203
1987,3,1,5,234,3.6062
1987,3,2,1,186,1.2172
1987,3,2,2,117,2.1763
1987,3,2,3,105,2.4236
1987,3,2,4,103,1.4018
1987,3,2,5,69,1.9673
1987,3,3,1,125,2.7001
1987,3,3,2,121,3.0153
1987,3,3,3,119,3.0045
1987,3,3,4,98,3.4714
1987,3,3,5,119,2.3768
1987,4,1,1,529,-2.8833
1987,4,1,2,244,-2.4180
1987,4,1,3,193,-1.8934
1987,4,1,4,270,-2.9415
1987,4,1,5,232,-3.1460
1987,4,2,1,185,-3.6831
1987,4,2,2,117,-3.1360
1987,4,2,3,105,-1.8305
1987,4,2,4,103,-4.5574
1987,4,2,5,69,-4.6237
1987,4,3,1,125,0.5621
1987,4,3,2,121,-2.0884
1987,4,3,3,119,-0.3859
1987,4,3,4,97,-0.3819
1987,4,3,5,119,-1.2150
1987,5,1,1,527,-0.1991
1987,5,1,2,241,0.4231
1987,5,1,3,189,0.0157
1987,5,1,4,268,0.1283
1987,5,1,5,232,1.1810
1987,5,2,1,185,0.9404
1987,5,2,2,117,0.4774
1987,5,2,3,104,1.6521
1987,5,2,4,102,-0.0911
1987,5,2,5,69,-2.1471
1987,5,3,1,124,1.6868
1987,5,3,2,121,2.5400
1987,5,3,3,118,0.2544
1987,5,3,4,97,-0.0461
1987,5,3,5,119,-0.0423
1987,6,1,1,524,0.2770
1987,6,1,2,241,2.1787
1987,6,1,3,189,3.5429
1987,6,1,4,267,2.2703
1987,6,1,5,232,3.3600
1987,6,2,1,185,2.0230
1987,6,2,2,116,4.1476
1987,6,2,3,104,4.9685
1987,6,2,4,101,3.5823
1987,6,2,5,68,2.3949
1987,6,3,1,124,4.5502
1987,6,3,2,121,4.6518
1987,6,3,3,118,4.9013
1987,6,3,4,97,5.0931
1987,6,3,5,119,4.7262
1987,7,1,1,518,2.0812
1987,7,1,2,275,2.5849
1987,7,1,3,209,2.2452
1987,7,1,4,243,4.7608
1987,7,1,5,380,2.5147
1987,7,2,1,153,2.7568
1987,7,2,2,115,4.7688
1987,7,2,3,116,4.8608
1987,7,2,4,108,3.1128
1987,7,2,5,78,3.8396
1987,7,3,1,127,7.7438
1987,7,3,2,136,2.8288
1987,7,3,3,120,4.8672
1987,7,3,4,101,5.9095
1987,7,3,5,104,2.0856
1987,8,1,1,516,2.3680
1987,8,1,2,275,2.1969
1987,8,1,3,207,2.0821
1987,8,1,4,241,3.5445
1987,8,1,5,376,3.4326
1987,8,2,1,151,2.8692
1987,8,2,2,115,5.2976
1987,8,2,3,114,3.3350
1987,8,2,4,107,4.6118
1987,8,2,5,78,3.8656
1987,8,3,1,126,4.8458
1987,8,3,2,135,3.6902
1987,8,3,3,120,3.5855
1987,8,3,4,101,3.3844
1987,8,3,5,104,4.6952
1987,9,1,1,513,-1.2131
1987,9,1,2,274,-1.9757
1987,9,1,3,206,-0.9837
1987,9,1,4,240,0.2398
1987,9,1,5,374,-0.7815
1987,9,2,1,147,-2.4315
1987,9,2,2,113,-1.6647
1987,9,2,3,113,-2.0492
1987,9,2,4,107,-2.6032
1987,9,2,5,78,-1.0689
1987,9,3,1,125,-1.2651
1987,9,3,2,135,-2.6274
1987,9,3,3,119,-3.2266
1987,9,3,4,101,-1.7478
1987,9,3,5,104,-2.6021
1987,10,1,1,513,-31.8709
1987,10,1,2,273,-31.2177
1987,10,1,3,205,-29.4504
1987,10,1,4,239,-28.2576
1987,10,1,5,372,-27.5846
1987,10,2,1,143,-32.4685
1987,10,2,2,113,-29.8006
1987,10,2,3,112,-30.7372
1987,10,2,4,106,-24.4234
1987,10,2,5,78,-27.5513
1987,10,3,1,124,-24.1790
1987,10,3,2,134,-22.3953
1987,10,3,3,119,-22.4313
1987,10,3,4,101,-21.4067
1987,10,3,5,104,-14.0266
1987,11,1,1,510,-8.0461
1987,11,1,2,272,-4.6040
1987,11,1,3,205,-4.3957
1987,11,1,4,236,-3.5538
1987,11,1,5,367,-1.8746
1987,11,2,1,139,-5.4422
1987,11,2,2,113,-3.5086
1987,11,2,3,111,-4.0957
1987,11,2,4,105,-4.7666
1987,11,2,5,78,-1.2792
1987,11,3,1,123,-7.8252
1987,11,3,2,133,-9.2515
1987,11,3,3,118,-7.7100
1987,11,3,4,101,-8.1119
1987,11,3,5,104,-6.0452
1987,12,1,1,507,4.7011
1987,12,1,2,269,7.3892
1987,12,1,3,204,5.9459
1987,12,1,4,233,6.1751
1987,12,1,5,363,4.8519
1987,12,2,1,141,14.3787
1987,12,2,2,111,10.7924
1987,12,2,3,111,10.5065
1987,12,2,4,104,8.9329
1987,12,2,5,78,6.2315
1987,12,3,1,123,7.9088
1987,12,3,2,133,10.1177
1987,12,3,3,118,8.0949
1987,12,3,4,99,8.6930
1987,12,3,5,104,3.3760
1988,1,1,1,504,4.7019
1988,1,1,2,267,3.7191
1988,1,1,3,202,5.2629
1988,1,1,4,231,4.3186
1988,1,1,5,360,4.5420
1988,1,2,1,140,1.3862
1988,1,2,2,110,0.2732
1988,1,2,3,107,1.8171
1988,1,2,4,104,4.2598
1988,1,2,5,78,3.1409
1988,1,3,1,123,0.9765
1988,1,3,2,133,1.7554
1988,1,3,3,118,3.0892
1988,1,3,4,98,4.7492
1988,1,3,5,104,9.1121
1988,2,1,1,500,6.7523
1988,2,1,2,265,9.3560
1988,2,1,3,202,7.1660
1988,2,1,4,229,8.2233
1988,2,1,5,359,8.1754
1988,2,2,1,138,7.4431
1988,2,2,2,109,9.3602
1988,2,2,3,106,11.5474
1988,2,2,4,104,9.3434
1988,2,2,5,78,9.0218
1988,2,3,1,123,5.8695
1988,2,3,2,133,5.4917
1988,2,3,3,118,5.5858
1988,2,3,4,98,5.6163
1988,2,3,5,103,1.9212
1988,3,1,1,495,4.8144
1988,3,1,2,262,5.6485
1988,3,1,3,201,6.3078
1988,3,1,4,228,6.7799
1988,3,1,5,354,4.8468
1988,3,2,1,138,2.2342
1988,3,2,2,108,5.0077
1988,3,2,3,107,3.8891
1988,3,2,4,104,1.7610
1988,3,2,5,78,2.2869
1988,3,3,1,123,-2.1037
1988,3,3,2,133,-2.4092
1988,3,3,3,118,-3.5849
1988,3,3,4,98,-2.5022
1988,3,3,5,103,-2.5031
1988,4,1,1,490,2.2446
1988,4,1,2,260,1.7352
1988,4,1,3,198,1.9663
1988,4,1,4,225,1.7599
1988,4,1,5,352,2.8002
1988,4,2,1,138,2.5905
1988,4,2,2,108,1.3227
1988,4,2,3,105,1.3152
1988,4,2,4,102,2.0933
1988,4,2,5,77,2.6121
1988,4,3,1,123,-0.2416
1988,4,3,2,133,-0.1339
1988,4,3,3,117,1.2989
1988,4,3,4,97,1.5608
1988,4,3,5,102,1.9336
1988,5,1,1,484,-2.5127
1988,5,1,2,258,-1.1319
1988,5,1,3,198,-2.0792
1988,5,1,4,224,-1.2649
1988,5,1,5,348,-2.1282
1988,5,2,1,138,-3.6023
1988,5,2,2,106,-1.7550
1988,5,2,3,105,0.2979
1988,5,2,4,101,-0.8694
1988,5,2,5,76,-1.1108
1988,5,3,1,123,-0.2312
1988,5,3,2,133,-0.2021
1988,5,3,3,117,-0.3829
1988,5,3,4,97,0.3276
1988,5,3,5,100,2.4185
1988,6,1,1,480,7.4342
1988,6,1,2,258,8.3544
1988,6,1,3,195,6.2196
1988,6,1,4,222,7.0918
1988,6,1,5,342,6.0066
1988,6,2,1,138,8.6521
1988,6,2,2,106,8.7628
1988,6,2,3,103,8.6492
1988,6,2,4,101,6.4434
1988,6,2,5,74,6.7908
1988,6,3,1,121,6.5520
1988,6,3,2,133,3.6272
1988,6,3,3,117,6.0768
1988,6,3,4,97,4.0819
1988,6,3,5,100,4.3859
1988,7,1,1,520,-0.6901
1988,7,1,2,246,-1.8774
1988,7,1,3,260,0.4421
1988,7,1,4,237,0.5094
1988,7,1,5,407,0.0608
1988,7,2,1,174,-3.2894
1988,7,2,2,125,-2.4683
1988,7,2,3,119,-1.0211
1988,7,2,4,109,-0.4241
1988,7,2,5,102,1.0216
1988,7,3,1,146,-2.3764
1988,7,3,2,137,-1.1030
1988,7,3,3,122,0.1402
1988,7,3,4,109,-0.9067
1988,7,3,5,103,-0.4250
1988,8,1,1,518,-2.8484
1988,8,1,2,243,-1.7351
1988,8,1,3,258,-2.0035
1988,8,1,4,235,-1.6461
1988,8,1,5,403,-1.0708
1988,8,2,1,173,-3.2897
1988,8,2,2,124,-3.8004
1988,8,2,3,117,-2.2470
1988,8,2,4,109,-2.2498
1988,8,2,5,102,-2.0682
1988,8,3,1,146,-3.3657
1988,8,3,2,137,-3.1097
1988,8,3,3,122,-3.8555
1988,8,3,4,108,-1.9412
1988,8,3,5,102,-3.1917
1988,9,1,1,513,3.5186
1988,9,1,2,241,3.1485
1988,9,1,3,257,3.3199
1988,9,1,4,234,2.3821
1988,9,1,5,394,3.0169
1988,9,2,1,171,2.7039
1988,9,2,2,123,4.1363
1988,9,2,3,117,2.2866
1988,9,2,4,108,3.0720
1988,9,2,5,99,2.4573
1988,9,3,1,146,4.6093
1988,9,3,2,137,4.9454
1988,9,3,3,122,2.3240
1988,9,3,4,107,5.7569
1988,9,3,5,102,3.7365
1988,10,1,1,507,-2.3745
1988,10,1,2,240,-1.3277
1988,10,1,3,255,-0.9741
1988,10,1,4,231,1.7103
1988,10,1,5,392,-0.5315
1988,10,2,1,169,-1.3230
1988,10,2,2,123,-1.1061
1988,10,2,3,113,-0.2199
1988,10,2,4,107,-0.5370
1988,10,2,5,98,0.7996
1988,10,3,1,146,-0.2603
1988,10,3,2,137,3.7306
1988,10,3,3,122,2.2640
1988,10,3,4,106,4.3333
1988,10,3,5,102,2.8937
1988,11,1,1,503,-3.8563
1988,11,1,2,238,-3.5742
1988,11,1,3,252,-3.5505
1988,11,1,4,231,-2.2363
1988,11,1,5,385,-3.4583
1988,11,2,1,169,-3.0716
1988,11,2,2,121,-1.8417
1988,11,2,3,113,-1.8558
1988,11,2,4,107,-3.3084
1988,11,2,5,97,-4.0822
1988,11,3,1,146,-1.7946
1988,11,3,2,135,-1.0577
1988,11,3,3,121,-1.6543
1988,11,3,4,106,-1.2609
1988,11,3,5,102,-1.1036
1988,12,1,1,498,4.6822
1988,12,1,2,236,3.3114
1988,12,1,3,249,3.8770
1988,12,1,4,229,4.2607
1988,12,1,5,382,3.3183
1988,12,2,1,167,5.8384
1988,12,2,2,120,3.7245
1988,12,2,3,113,3.7887
1988,12,2,4,105,2.8792
1988,12,2,5,97,6.9193
1988,12,3,1,144,3.3583
1988,12,3,2,135,1.5181
1988,12,3,3,120,2.9045
1988,12,3,4,106,1.6122
1988,12,3,5,102,1.0581
1989,1,1,1,493,5.0515
1989,1,1,2,232,5.6929
1989,1,1,3,246,4.5752
1989,1,1,4,227,3.5877
1989,1,1,5,379,4.6568
1989,1,2,1,166,4.5284
1989,1,2,2,120,3.9775
1989,1,2,3,113,3.9458
1989,1,2,4,105,2.6993
1989,1,2,5,95,7.0595
1989,1,3,1,143,7.6037
1989,1,3,2,134,6.9952
1989,1,3,3,120,6.9917
1989,1,3,4,106,6.4697
1989,1,3,5,100,5.3791
1989,2,1,1,491,-0.3809
1989,2,1,2,231,0.5912
1989,2,1,3,245,0.8757
1989,2,1,4,224,0.6470
1989,2,1,5,377,1.1804
1989,2,2,1,166,1.0705
1989,2,2,2,120,-0.0106
1989,2,2,3,112,1.6469
1989,2,2,4,104,1.1977
1989,2,2,5,94,1.0954
1989,2,3,1,143,-2.0406
1989,2,3,2,133,-3.1656
1989,2,3,3,118,-2.5618
1989,2,3,4,106,-1.0561
1989,2,3,5,100,-2.5670
1989,3,1,1,489,3.0190
1989,3,1,2,228,3.2408
1989,3,1,3,244,2.5354
1989,3,1,4,221,2.1924
1989,3,1,5,375,3.8410
1989,3,2,1,166,1.7588
1989,3,2,2,119,3.9198
1989,3,2,3,112,2.8243
1989,3,2,4,104,1.8730
1989,3,2,5,92,2.7181
1989,3,3,1,143,1.6886
1989,3,3,2,133,1.8180
1989,3,3,3,118,1.5256
1989,3,3,4,106,3.0987
1989,3,3,5,100,0.4617
1989,4,1,1,485,4.9460
1989,4,1,2,224,3.1830
1989,4,1,3,241,3.3783
1989,4,1,4,218,2.6762
1989,4,1,5,374,3.3896
1989,4,2,1,164,5.3718
1989,4,2,2,118,5.9667
1989,4,2,3,112,4.2477
1989,4,2,4,103,4.0787
1989,4,2,5,92,6.1105
1989,4,3,1,143,6.8572
1989,4,3,2,132,6.3385
1989,4,3,3,118,4.4978
1989,4,3,4,106,5.2367
1989,4,3,5,100,3.2038
1989,5,1,1,482,2.7640
1989,5,1,2,223,4.7991
1989,5,1,3,241,2.4286
1989,5,1,4,216,4.8872
1989,5,1,5,372,4.4596
1989,5,2,1,162,4.9984
1989,5,2,2,117,5.0064
1989,5,2,3,111,4.5937
1989,5,2,4,102,3.6502
1989,5,2,5,92,4.1559
1989,5,3,1,143,5.0327
1989,5,3,2,132,5.1652
1989,5,3,3,118,2.7405
1989,5,3,4,106,4.0640
1989,5,3,5,99,3.5476
1989,6,1,1,474,-1.7722
1989,6,1,2,222,-2.3960
1989,6,1,3,237,-2.0263
1989,6,1,4,216,2.1830
1989,6,1,5,368,-1.2440
1989,6,2,1,161,-4.1073
1989,6,2,2,117,-2.2565
1989,6,2,3,111,-0.4030
1989,6,2,4,99,0.0769
1989,6,2,5,92,-1.3579
1989,6,3,1,141,-1.4867
1989,6,3,2,132,-1.1359
1989,6,3,3,118,-0.9186
1989,6,3,4,105,-0.1485
1989,6,3,5,99,0.5353
1989,7,1,1,596,3.1574
1989,7,1,2,247,4.3934
1989,7,1,3,230,3.4179
1989,7,1,4,220,2.5081
1989,7,1,5,337,3.0471
1989,7,2,1,172,4.9379
1989,7,2,2,121,4.8647
1989,7,2,3,115,3.8290
1989,7,2,4,109,3.3831
1989,7,2,5,88,3.5504
1989,7,3,1,121,7.8260
1989,7,3,2,141,11.5733
1989,7,3,3,125,8.5475
1989,7,3,4,105,5.7804
1989,7,3,5,107,6.8033
1989,8,1,1,592,0.8191
1989,8,1,2,246,0.7070
1989,8,1,3,229,1.8729
1989,8,1,4,219,2.8227
1989,8,1,5,336,1.1733
1989,8,2,1,171,2.1676
1989,8,2,2,121,1.2476
1989,8,2,3,115,4.3434
1989,8,2,4,109,2.9222
1989,8,2,5,88,3.8304
1989,8,3,1,118,2.3725
1989,8,3,2,141,0.0693
1989,8,3,3,123,0.9486
1989,8,3,4,105,2.8781
1989,8,3,5,107,6.6189
1989,9,1,1,587,0.4047
1989,9,1,2,245,-0.7344
1989,9,1,3,228,0.0247
1989,9,1,4,218,0.3792
1989,9,1,5,333,-0.9968
1989,9,2,1,170,1.6251
1989,9,2,2,118,-0.1277
1989,9,2,3,115,0.9379
1989,9,2,4,107,-1.4636
1989,9,2,5,88,3.3015
1989,9,3,1,117,1.0697
1989,9,3,2,139,-0.2151
1989,9,3,3,122,-1.1808
1989,9,3,4,105,-0.7157
1989,9,3,5,107,-2.6559
1989,10,1,1,582,-5.1947
1989,10,1,2,245,-3.8768
1989,10,1,3,228,-5.8963
1989,10,1,4,218,-6.1298
1989,10,1,5,329,-5.0712
1989,10,2,1,170,-5.2884
1989,10,2,2,117,-6.3439
1989,10,2,3,115,-5.7949
1989,10,2,4,107,-3.3604
1989,10,2,5,88,-7.5910
1989,10,3,1,117,-2.7069
1989,10,3,2,139,-1.3701
1989,10,3,3,122,-2.4514
1989,10,3,4,105,-0.9108
1989,10,3,5,107,-4.7772
1989,11,1,1,577,-0.1947
1989,11,1,2,243,-1.1753
1989,11,1,3,227,0.5910
1989,11,1,4,217,-0.3481
1989,11,1,5,325,-0.7507
1989,11,2,1,170,1.8132
1989,11,2,2,117,1.0355
1989,11,2,3,115,0.9862
1989,11,2,4,107,0.6448
1989,11,2,5,88,0.4908
1989,11,3,1,117,2.3919
1989,11,3,2,138,2.9628
1989,11,3,3,122,3.1107
1989,11,3,4,105,1.8677
1989,11,3,5,106,0.1163
1989,12,1,1,576,-0.5679
1989,12,1,2,239,1.4501
1989,12,1,3,224,0.3545
1989,12,1,4,214,0.3300
1989,12,1,5,321,-0.7774
1989,12,2,1,167,0.3712
1989,12,2,2,116,0.8980
1989,12,2,3,115,3.1806
1989,12,2,4,106,0.8102
1989,12,2,5,88,-0.6406
1989,12,3,1,117,1.8196
1989,12,3,2,138,1.8901
1989,12,3,3,122,2.5448
1989,12,3,4,105,4.6842
1989,12,3,5,106,2.3233
1990,1,1,1,573,-6.9779
1990,1,1,2,237,-8.5792
1990,1,1,3,224,-8.0988
1990,1,1,4,213,-7.8733
1990,1,1,5,321,-7.8951
1990,1,2,1,166,-9.8946
1990,1,2,2,116,-9.1645
1990,1,2,3,114,-8.8060
1990,1,2,4,106,-6.5112
1990,1,2,5,87,-7.8285
1990,1,3,1,116,-6.9122
1990,1,3,2,138,-8.1739
1990,1,3,3,121,-5.3505
1990,1,3,4,105,-5.9654
1990,1,3,5,106,-6.1103
1990,2,1,1,569,2.9846
1990,2,1,2,236,1.6549
1990,2,1,3,222,3.8069
1990,2,1,4,213,3.2822
1990,2,1,5,319,2.9975
1990,2,2,1,166,3.4300
1990,2,2,2,115,1.7207
1990,2,2,3,111,4.3672
1990,2,2,4,106,2.1268
1990,2,2,5,86,2.7316
1990,2,3,1,115,1.9651
1990,2,3,2,137,0.7429
1990,2,3,3,120,0.7326
1990,2,3,4,105,1.2512
1990,2,3,5,105,2.6976
1990,3,1,1,567,4.2038
