year,month,rank_ME,rank_OP,nstocks,ret_vw
1977,2,3,4,111,-0.6339
1977,2,3,5,91,-2.9524
1977,3,1,1,298,0.6768
1977,3,1,2,213,1.6439
1977,3,1,3,199,2.2414
1977,3,1,4,212,1.2046
1977,3,1,5,266,0.7915
1977,3,2,1,102,1.1715
1977,3,2,2,98,-0.0803
1977,3,2,3,93,-0.8370
1977,3,2,4,91,0.3053
1977,3,2,5,90,0.9369
1977,3,3,1,163,-2.7265
1977,3,3,2,141,-0.3378
1977,3,3,3,117,-1.2953
1977,3,3,4,111,-1.3162
1977,3,3,5,91,0.0419
1977,4,1,1,295,1.7684
1977,4,1,2,212,1.4637
1977,4,1,3,198,3.0513
1977,4,1,4,211,1.9592
1977,4,1,5,264,1.3143
1977,4,2,1,102,0.5598
1977,4,2,2,98,2.9464
1977,4,2,3,93,1.7741
1977,4,2,4,91,1.5618
1977,4,2,5,90,0.5059
1977,4,3,1,163,-2.4781
1977,4,3,2,141,-0.7738
1977,4,3,3,115,1.8686
1977,4,3,4,111,1.6090
1977,4,3,5,91,3.2035
1977,5,1,1,295,0.0966
1977,5,1,2,212,1.3272
1977,5,1,3,198,-0.4470
1977,5,1,4,211,0.5548
1977,5,1,5,263,0.6967
1977,5,2,1,102,1.0585
1977,5,2,2,98,-1.5976
1977,5,2,3,93,0.5657
1977,5,2,4,91,-0.3570
1977,5,2,5,90,-0.8402
1977,5,3,1,163,-2.2632
1977,5,3,2,141,-2.7285
1977,5,3,3,116,-0.7055
1977,5,3,4,111,0.3870
1977,5,3,5,91,0.1659
1977,6,1,1,293,7.4691
1977,6,1,2,212,5.5056
1977,6,1,3,197,4.8894
1977,6,1,4,211,4.6660
1977,6,1,5,262,6.0282
1977,6,2,1,99,7.4406
1977,6,2,2,97,8.0631
1977,6,2,3,93,6.3143
1977,6,2,4,90,4.1604
1977,6,2,5,89,5.7720
1977,6,3,1,163,6.3752
1977,6,3,2,141,4.6466
1977,6,3,3,116,4.3464
1977,6,3,4,111,2.4480
1977,6,3,5,91,5.0918
1977,7,1,1,299,0.3911
1977,7,1,2,225,1.3934
1977,7,1,3,179,0.4217
1977,7,1,4,216,0.6888
1977,7,1,5,336,1.4538
1977,7,2,1,120,-1.1832
1977,7,2,2,95,-1.8790
1977,7,2,3,97,-0.5821
1977,7,2,4,92,-0.4244
1977,7,2,5,88,0.5190
1977,7,3,1,150,-2.3870
1977,7,3,2,155,-2.0061
1977,7,3,3,113,-2.6057
1977,7,3,4,109,-1.5136
1977,7,3,5,116,0.0951
1977,8,1,1,298,-1.6215
1977,8,1,2,224,-0.1070
1977,8,1,3,179,-1.2567
1977,8,1,4,215,-0.0061
1977,8,1,5,335,-1.0330
1977,8,2,1,117,-0.7188
1977,8,2,2,94,-0.3084
1977,8,2,3,97,-1.3544
1977,8,2,4,92,-2.4904
1977,8,2,5,88,-1.4626
1977,8,3,1,149,0.7582
1977,8,3,2,155,0.1052
1977,8,3,3,113,-2.9965
1977,8,3,4,109,-3.8899
1977,8,3,5,115,-2.2030
1977,9,1,1,298,2.2120
1977,9,1,2,222,2.0917
1977,9,1,3,179,0.0043
1977,9,1,4,215,1.5163
1977,9,1,5,333,1.6404
1977,9,2,1,115,3.3651
1977,9,2,2,92,0.9188
1977,9,2,3,97,0.8349
1977,9,2,4,92,1.4811
1977,9,2,5,88,1.4632
1977,9,3,1,148,-0.5467
1977,9,3,2,154,-1.2954
1977,9,3,3,113,-1.3869
1977,9,3,4,109,1.9522
1977,9,3,5,115,1.6381
1977,10,1,1,294,-3.1809
1977,10,1,2,222,-1.7737
1977,10,1,3,178,-1.4951
1977,10,1,4,214,-0.3344
1977,10,1,5,332,-1.3528
1977,10,2,1,116,-2.0127
1977,10,2,2,92,-4.0941
1977,10,2,3,97,-2.3541
1977,10,2,4,91,-3.8984
1977,10,2,5,88,-1.1771
1977,10,3,1,147,-5.3865
1977,10,3,2,154,-3.4757
1977,10,3,3,113,-3.2537
1977,10,3,4,109,-4.3843
1977,10,3,5,115,-2.7522
1977,11,1,1,292,10.0550
1977,11,1,2,221,8.8503
1977,11,1,3,178,7.8044
1977,11,1,4,213,9.1707
1977,11,1,5,330,5.3343
1977,11,2,1,115,9.0917
1977,11,2,2,92,8.7984
1977,11,2,3,95,8.4919
1977,11,2,4,90,7.8490
1977,11,2,5,88,5.5169
1977,11,3,1,147,5.7151
1977,11,3,2,153,3.7904
1977,11,3,3,113,4.2065
1977,11,3,4,108,2.7614
1977,11,3,5,115,2.7520
1977,12,1,1,292,4.0728
1977,12,1,2,221,2.1457
1977,12,1,3,178,2.1382
1977,12,1,4,213,2.2476
1977,12,1,5,330,2.4648
1977,12,2,1,114,2.8913
1977,12,2,2,92,1.1018
1977,12,2,3,95,2.0156
1977,12,2,4,90,-0.2453
1977,12,2,5,88,1.6632
1977,12,3,1,146,0.8268
1977,12,3,2,154,0.4697
1977,12,3,3,113,0.7871
1977,12,3,4,108,1.1894
1977,12,3,5,115,-0.1073
1978,1,1,1,289,-3.3155
1978,1,1,2,221,-1.3826
1978,1,1,3,177,-0.6420
1978,1,1,4,211,-1.8186
1978,1,1,5,327,-1.2718
1978,1,2,1,113,-6.8026
1978,1,2,2,92,-4.7575
1978,1,2,3,95,-4.7361
1978,1,2,4,89,-3.8432
1978,1,2,5,88,-0.4601
1978,1,3,1,145,-7.2022
1978,1,3,2,154,-6.1607
1978,1,3,3,112,-6.3258
1978,1,3,4,108,-4.6492
1978,1,3,5,115,-4.2159
1978,2,1,1,288,2.8540
1978,2,1,2,219,5.6711
1978,2,1,3,176,3.2177
1978,2,1,4,207,3.2034
1978,2,1,5,325,2.6238
1978,2,2,1,112,1.1138
1978,2,2,2,91,1.8168
1978,2,2,3,95,1.2534
1978,2,2,4,87,2.1238
1978,2,2,5,88,0.9624
1978,2,3,1,145,-3.3664
1978,2,3,2,153,-2.4393
1978,2,3,3,112,-1.8284
1978,2,3,4,108,0.5632
1978,2,3,5,115,0.0600
1978,3,1,1,286,8.4200
1978,3,1,2,218,8.6885
1978,3,1,3,175,6.5314
1978,3,1,4,208,7.7528
1978,3,1,5,323,4.9598
1978,3,2,1,112,5.9131
1978,3,2,2,91,5.7239
1978,3,2,3,95,8.1899
1978,3,2,4,87,5.5436
1978,3,2,5,88,3.4846
1978,3,3,1,145,3.4675
1978,3,3,2,153,1.0316
1978,3,3,3,112,3.8886
1978,3,3,4,108,3.2373
1978,3,3,5,115,2.7688
1978,4,1,1,285,7.8072
1978,4,1,2,216,8.5085
1978,4,1,3,175,8.7969
1978,4,1,4,206,6.5417
1978,4,1,5,321,6.5528
1978,4,2,1,112,9.4321
1978,4,2,2,91,8.3927
1978,4,2,3,95,8.6730
1978,4,2,4,87,7.7612
1978,4,2,5,88,2.8855
1978,4,3,1,145,11.2448
1978,4,3,2,153,12.0549
1978,4,3,3,112,8.9346
1978,4,3,4,108,5.0811
1978,4,3,5,115,2.0741
1978,5,1,1,282,7.5685
1978,5,1,2,216,7.9122
1978,5,1,3,173,7.4741
1978,5,1,4,208,7.1612
1978,5,1,5,318,4.8600
1978,5,2,1,111,7.9345
1978,5,2,2,91,8.1505
1978,5,2,3,94,5.5508
1978,5,2,4,86,4.6382
1978,5,2,5,87,3.2460
1978,5,3,1,145,3.3434
1978,5,3,2,152,1.5905
1978,5,3,3,112,2.7177
1978,5,3,4,108,0.5450
1978,5,3,5,115,-0.1968
1978,6,1,1,281,-0.8366
1978,6,1,2,212,0.2555
1978,6,1,3,172,-0.1126
1978,6,1,4,207,-0.1713
1978,6,1,5,317,1.5548
1978,6,2,1,111,0.9387
1978,6,2,2,90,-1.4314
1978,6,2,3,94,-0.0727
1978,6,2,4,87,0.0614
1978,6,2,5,85,-0.4909
1978,6,3,1,144,-0.4839
1978,6,3,2,152,-1.5512
1978,6,3,3,111,-2.7724
1978,6,3,4,108,-2.5526
1978,6,3,5,115,-0.2031
1978,7,1,1,410,5.8627
1978,7,1,2,238,6.2435
1978,7,1,3,182,3.7155
1978,7,1,4,204,4.7482
1978,7,1,5,256,3.0650
1978,7,2,1,139,8.3207
1978,7,2,2,116,8.1058
1978,7,2,3,98,3.6028
1978,7,2,4,92,4.9523
1978,7,2,5,75,4.1059
1978,7,3,1,132,6.7307
1978,7,3,2,134,7.3460
1978,7,3,3,120,4.3478
1978,7,3,4,119,4.6064
1978,7,3,5,127,5.7648
1978,8,1,1,405,8.2472
1978,8,1,2,233,9.7839
1978,8,1,3,181,9.0286
1978,8,1,4,202,7.5196
1978,8,1,5,254,5.1721
1978,8,2,1,138,10.0099
1978,8,2,2,115,7.7945
1978,8,2,3,98,6.7663
1978,8,2,4,91,8.0363
1978,8,2,5,75,6.8410
1978,8,3,1,132,5.4378
1978,8,3,2,133,2.4474
1978,8,3,3,120,3.3379
1978,8,3,4,119,4.4518
1978,8,3,5,127,2.4270
1978,9,1,1,400,-0.4533
1978,9,1,2,234,-1.4991
1978,9,1,3,181,0.2753
1978,9,1,4,200,-0.1238
1978,9,1,5,251,0.8201
1978,9,2,1,134,-3.1783
1978,9,2,2,116,-1.7857
1978,9,2,3,95,-0.9762
1978,9,2,4,92,0.5384
1978,9,2,5,75,0.1342
1978,9,3,1,127,-2.6330
1978,9,3,2,133,-1.9334
1978,9,3,3,120,0.0765
1978,9,3,4,118,2.1873
1978,9,3,5,127,-1.6144
1978,10,1,1,399,-25.2200
1978,10,1,2,232,-22.3963
1978,10,1,3,180,-23.1109
1978,10,1,4,199,-17.2191
1978,10,1,5,251,-16.1617
1978,10,2,1,135,-22.9308
1978,10,2,2,115,-19.5731
1978,10,2,3,95,-19.5146
1978,10,2,4,92,-15.9091
1978,10,2,5,73,-14.0887
1978,10,3,1,128,-13.3765
1978,10,3,2,133,-9.8658
1978,10,3,3,120,-8.8876
1978,10,3,4,118,-8.9539
1978,10,3,5,127,-7.3876
1978,11,1,1,399,7.7490
1978,11,1,2,231,7.7989
1978,11,1,3,178,7.4574
1978,11,1,4,198,3.9318
1978,11,1,5,250,2.9253
1978,11,2,1,134,9.6688
1978,11,2,2,114,7.8629
1978,11,2,3,95,5.5098
1978,11,2,4,90,4.7606
1978,11,2,5,73,4.0446
1978,11,3,1,128,3.7295
1978,11,3,2,132,3.0213
1978,11,3,3,120,2.4077
1978,11,3,4,118,3.6657
1978,11,3,5,127,2.7232
1978,12,1,1,396,2.5096
1978,12,1,2,229,1.8299
1978,12,1,3,177,1.4489
1978,12,1,4,197,1.4942
1978,12,1,5,249,-0.0372
1978,12,2,1,134,4.0975
1978,12,2,2,114,3.3351
1978,12,2,3,95,1.2773
1978,12,2,4,91,1.6474
1978,12,2,5,72,1.1270
1978,12,3,1,128,2.0548
1978,12,3,2,132,2.2105
1978,12,3,3,119,0.3880
1978,12,3,4,118,0.8780
1978,12,3,5,127,2.3941
1979,1,1,1,394,10.5766
1979,1,1,2,229,8.9576
1979,1,1,3,176,10.4527
1979,1,1,4,196,9.7832
1979,1,1,5,250,9.9461
1979,1,2,1,133,7.1249
1979,1,2,2,114,7.6821
1979,1,2,3,94,8.7076
1979,1,2,4,91,5.7945
1979,1,2,5,72,8.0318
1979,1,3,1,128,2.0018
1979,1,3,2,132,3.8870
1979,1,3,3,119,4.8305
1979,1,3,4,118,5.0365
1979,1,3,5,127,5.5320
1979,2,1,1,388,-2.8674
1979,2,1,2,228,-3.4164
1979,2,1,3,176,-2.2356
1979,2,1,4,194,-0.8482
1979,2,1,5,249,-1.6204
1979,2,2,1,132,-2.2489
1979,2,2,2,111,-1.8502
1979,2,2,3,93,-3.1849
1979,2,2,4,89,-2.6713
1979,2,2,5,71,-2.0723
1979,2,3,1,128,-4.5773
1979,2,3,2,131,-4.3091
1979,2,3,3,118,-2.2970
1979,2,3,4,118,-1.9520
1979,2,3,5,127,-2.3186
1979,3,1,1,386,12.1190
1979,3,1,2,228,7.1054
1979,3,1,3,175,7.7254
1979,3,1,4,194,6.7273
1979,3,1,5,247,4.7505
1979,3,2,1,129,13.0994
1979,3,2,2,110,9.1733
1979,3,2,3,93,8.1190
1979,3,2,4,87,8.1228
1979,3,2,5,71,7.0286
1979,3,3,1,127,8.2334
1979,3,3,2,131,4.7072
1979,3,3,3,117,5.1516
1979,3,3,4,117,7.2760
1979,3,3,5,126,4.0255
1979,4,1,1,385,3.0574
1979,4,1,2,227,2.5718
1979,4,1,3,174,3.6892
1979,4,1,4,194,3.6059
1979,4,1,5,247,2.6702
1979,4,2,1,128,2.7742
1979,4,2,2,110,1.9582
1979,4,2,3,93,3.3733
1979,4,2,4,86,1.7839
1979,4,2,5,71,1.1050
1979,4,3,1,127,1.6772
1979,4,3,2,131,0.3907
1979,4,3,3,117,-0.5074
1979,4,3,4,117,0.9838
1979,4,3,5,127,-0.5657
1979,5,1,1,383,-1.8292
1979,5,1,2,227,-2.1482
1979,5,1,3,172,-0.5175
1979,5,1,4,193,-0.5653
1979,5,1,5,246,-0.7019
1979,5,2,1,126,-1.8386
1979,5,2,2,109,-1.6876
1979,5,2,3,93,-1.9506
1979,5,2,4,85,0.0586
1979,5,2,5,71,0.6827
1979,5,3,1,127,-2.2805
1979,5,3,2,131,-1.9289
1979,5,3,3,117,-1.7718
1979,5,3,4,117,-2.6661
1979,5,3,5,127,-0.5320
1979,6,1,1,381,6.2313
1979,6,1,2,225,3.9778
1979,6,1,3,171,3.3393
1979,6,1,4,192,1.8754
1979,6,1,5,246,4.7103
1979,6,2,1,126,5.9011
1979,6,2,2,109,5.2153
1979,6,2,3,92,3.3234
1979,6,2,4,85,4.6460
1979,6,2,5,71,5.8110
1979,6,3,1,127,5.4306
1979,6,3,2,131,3.6875
1979,6,3,3,116,3.5263
1979,6,3,4,116,5.5048
1979,6,3,5,127,1.8070
1979,7,1,1,403,1.8710
1979,7,1,2,263,3.6473
1979,7,1,3,182,2.5291
1979,7,1,4,196,3.0474
1979,7,1,5,186,3.9576
1979,7,2,1,169,3.0858
1979,7,2,2,98,3.6155
1979,7,2,3,82,2.6281
1979,7,2,4,82,3.0991
1979,7,2,5,84,4.3704
1979,7,3,1,134,1.8678
1979,7,3,2,145,1.8244
1979,7,3,3,123,-0.4216
1979,7,3,4,117,2.9809
1979,7,3,5,112,1.1366
1979,8,1,1,398,9.3542
1979,8,1,2,262,7.0860
1979,8,1,3,182,8.2753
1979,8,1,4,195,6.3921
1979,8,1,5,186,5.4746
1979,8,2,1,166,9.1868
1979,8,2,2,95,9.1146
1979,8,2,3,81,8.4715
1979,8,2,4,81,7.5958
1979,8,2,5,83,6.5769
1979,8,3,1,134,9.0746
1979,8,3,2,144,7.5603
1979,8,3,3,123,6.1015
1979,8,3,4,116,6.1591
1979,8,3,5,112,3.4880
1979,9,1,1,394,0.4761
1979,9,1,2,261,-0.9617
1979,9,1,3,181,-1.3752
1979,9,1,4,191,-0.7511
1979,9,1,5,185,-0.9074
1979,9,2,1,166,0.6024
1979,9,2,2,96,-0.0954
1979,9,2,3,81,-0.9376
1979,9,2,4,79,-0.8851
1979,9,2,5,83,-1.4418
1979,9,3,1,134,0.8721
1979,9,3,2,144,-0.7314
1979,9,3,3,123,0.0755
1979,9,3,4,116,2.3252
1979,9,3,5,110,-0.9115
1979,10,1,1,393,-11.2771
1979,10,1,2,259,-9.5450
1979,10,1,3,180,-9.2941
1979,10,1,4,190,-9.4277
1979,10,1,5,181,-9.6724
1979,10,2,1,165,-10.4862
1979,10,2,2,95,-8.2193
1979,10,2,3,81,-11.3635
1979,10,2,4,79,-9.5496
1979,10,2,5,83,-9.5605
1979,10,3,1,133,-6.5023
1979,10,3,2,143,-6.6821
1979,10,3,3,123,-6.5569
1979,10,3,4,116,-6.0576
1979,10,3,5,110,-7.4364
1979,11,1,1,393,10.4376
1979,11,1,2,258,5.4102
1979,11,1,3,180,3.8841
1979,11,1,4,190,6.7798
1979,11,1,5,181,5.3320
1979,11,2,1,165,10.5085
1979,11,2,2,95,7.9263
1979,11,2,3,81,5.6976
1979,11,2,4,79,7.3830
1979,11,2,5,83,6.9426
1979,11,3,1,133,8.9734
1979,11,3,2,143,6.1346
1979,11,3,3,123,5.9317
1979,11,3,4,116,4.2355
1979,11,3,5,110,2.6419
1979,12,1,1,389,7.6317
1979,12,1,2,257,8.4073
1979,12,1,3,179,6.1981
1979,12,1,4,188,5.4072
1979,12,1,5,180,5.3127
1979,12,2,1,164,7.5858
1979,12,2,2,95,6.8427
1979,12,2,3,81,5.4431
1979,12,2,4,79,5.0300
1979,12,2,5,83,3.0510
1979,12,3,1,132,3.9233
1979,12,3,2,143,3.8779
1979,12,3,3,123,1.6305
1979,12,3,4,116,2.1252
1979,12,3,5,110,-0.6898
1980,1,1,1,386,9.6055
1980,1,1,2,254,8.6744
1980,1,1,3,178,10.1619
1980,1,1,4,188,9.1820
1980,1,1,5,179,6.7251
1980,1,2,1,162,6.6495
1980,1,2,2,94,9.3437
1980,1,2,3,81,4.2144
1980,1,2,4,78,5.7324
1980,1,2,5,82,6.6999
1980,1,3,1,130,7.9598
1980,1,3,2,143,7.1850
1980,1,3,3,123,6.0880
1980,1,3,4,116,7.0573
1980,1,3,5,110,5.2281
1980,2,1,1,380,-0.4736
1980,2,1,2,249,-1.0105
1980,2,1,3,174,-1.9642
1980,2,1,4,186,-2.2350
1980,2,1,5,176,-3.3656
1980,2,2,1,161,-1.0768
1980,2,2,2,93,-0.8387
1980,2,2,3,81,-3.3175
1980,2,2,4,78,-3.9334
1980,2,2,5,82,-3.5552
1980,2,3,1,128,-2.2590
1980,2,3,2,141,-1.9817
1980,2,3,3,122,1.8921
1980,2,3,4,116,4.0523
1980,2,3,5,110,-2.1413
1980,3,1,1,378,-20.4774
1980,3,1,2,248,-16.0167
1980,3,1,3,173,-15.9364
1980,3,1,4,185,-16.3555
1980,3,1,5,175,-15.7127
1980,3,2,1,159,-18.7554
1980,3,2,2,93,-18.6860
1980,3,2,3,81,-14.6549
1980,3,2,4,78,-14.6223
1980,3,2,5,81,-14.7031
1980,3,3,1,128,-10.1544
1980,3,3,2,140,-10.9401
1980,3,3,3,122,-12.0984
1980,3,3,4,116,-12.1882
1980,3,3,5,110,-8.0876
1980,4,1,1,375,6.2856
1980,4,1,2,243,4.5447
1980,4,1,3,170,6.0998
1980,4,1,4,186,6.7298
1980,4,1,5,175,10.3695
1980,4,2,1,159,6.1687
1980,4,2,2,93,5.4651
1980,4,2,3,81,4.2712
1980,4,2,4,78,5.0409
1980,4,2,5,81,8.7005
1980,4,3,1,128,5.0195
1980,4,3,2,139,3.1677
1980,4,3,3,121,2.9971
1980,4,3,4,116,5.2110
1980,4,3,5,110,8.1047
1980,5,1,1,375,6.8513
1980,5,1,2,242,9.0663
1980,5,1,3,171,3.9475
1980,5,1,4,186,5.7098
1980,5,1,5,175,7.9116
1980,5,2,1,157,9.3054
1980,5,2,2,92,9.0149
1980,5,2,3,81,7.7541
1980,5,2,4,77,9.5677
1980,5,2,5,81,6.6254
1980,5,3,1,128,5.1404
1980,5,3,2,139,6.4442
1980,5,3,3,122,5.5485
1980,5,3,4,116,6.8815
1980,5,3,5,110,4.2375
1980,6,1,1,374,3.9463
1980,6,1,2,240,5.4703
1980,6,1,3,171,3.7441
1980,6,1,4,184,4.0824
1980,6,1,5,174,4.4097
1980,6,2,1,157,5.4231
1980,6,2,2,92,5.7190
1980,6,2,3,80,1.4988
1980,6,2,4,77,3.1961
1980,6,2,5,80,3.7589
1980,6,3,1,128,3.7618
1980,6,3,2,139,2.0376
1980,6,3,3,122,5.4690
1980,6,3,4,116,1.6052
1980,6,3,5,110,3.2999
1980,7,1,1,347,12.8140
1980,7,1,2,240,11.2941
1980,7,1,3,204,9.6522
1980,7,1,4,186,9.8579
1980,7,1,5,180,6.9181
1980,7,2,1,171,12.3355
1980,7,2,2,99,10.9457
1980,7,2,3,97,11.5168
1980,7,2,4,90,8.9900
1980,7,2,5,87,6.8266
1980,7,3,1,140,8.8321
1980,7,3,2,138,8.5224
1980,7,3,3,127,6.8439
1980,7,3,4,110,6.8631
1980,7,3,5,113,3.1338
1980,8,1,1,347,10.1180
1980,8,1,2,239,6.1386
1980,8,1,3,203,7.6439
1980,8,1,4,186,5.7926
1980,8,1,5,180,4.3019
1980,8,2,1,170,8.3775
1980,8,2,2,98,5.8165
1980,8,2,3,96,5.4914
1980,8,2,4,90,4.6807
1980,8,2,5,86,0.4087
1980,8,3,1,140,4.0509
1980,8,3,2,138,2.1674
1980,8,3,3,127,0.6547
1980,8,3,4,110,1.4766
1980,8,3,5,113,-0.2001
1980,9,1,1,346,3.6843
1980,9,1,2,238,3.1621
1980,9,1,3,203,2.3801
1980,9,1,4,186,1.8488
1980,9,1,5,179,2.8606
1980,9,2,1,171,4.0285
1980,9,2,2,97,4.6970
1980,9,2,3,96,2.5542
1980,9,2,4,90,3.2840
1980,9,2,5,85,0.8001
1980,9,3,1,140,7.9512
1980,9,3,2,138,5.3117
1980,9,3,3,127,2.4487
1980,9,3,4,109,0.0600
1980,9,3,5,113,-1.2025
1980,10,1,1,343,7.1745
1980,10,1,2,236,4.7041
1980,10,1,3,203,3.0271
1980,10,1,4,184,3.4215
1980,10,1,5,180,2.0714
1980,10,2,1,169,4.1274
1980,10,2,2,97,3.5719
1980,10,2,3,95,2.3330
1980,10,2,4,88,1.9574
1980,10,2,5,85,2.4531
1980,10,3,1,140,3.6868
1980,10,3,2,138,2.5751
1980,10,3,3,127,2.9904
1980,10,3,4,108,2.4663
1980,10,3,5,113,-1.2556
1980,11,1,1,343,10.1035
1980,11,1,2,233,4.0954
1980,11,1,3,202,4.1592
1980,11,1,4,184,1.4022
1980,11,1,5,180,2.8624
1980,11,2,1,168,11.1134
1980,11,2,2,95,6.8191
1980,11,2,3,95,4.4297
1980,11,2,4,88,3.9016
1980,11,2,5,85,3.6766
1980,11,3,1,139,18.9976
1980,11,3,2,138,12.6735
1980,11,3,3,126,14.2935
1980,11,3,4,108,11.5125
1980,11,3,5,113,-1.7371
1980,12,1,1,343,-6.3188
1980,12,1,2,231,-1.7566
1980,12,1,3,199,-4.7346
1980,12,1,4,185,-3.8474
1980,12,1,5,179,-4.0767
1980,12,2,1,167,-5.7089
1980,12,2,2,95,-2.0626
1980,12,2,3,94,-2.4882
1980,12,2,4,88,0.9491
1980,12,2,5,85,-2.8367
1980,12,3,1,139,-5.3195
1980,12,3,2,138,-3.3469
1980,12,3,3,126,-6.1929
1980,12,3,4,107,-3.8927
1980,12,3,5,113,1.6264
1981,1,1,1,341,-1.8938
1981,1,1,2,230,0.0961
1981,1,1,3,199,1.9001
1981,1,1,4,184,3.9457
1981,1,1,5,178,2.2206
1981,1,2,1,166,-3.0341
1981,1,2,2,95,-0.3779
1981,1,2,3,93,0.5439
1981,1,2,4,88,1.8931
1981,1,2,5,84,2.4765
1981,1,3,1,139,-9.0324
1981,1,3,2,138,-7.2549
1981,1,3,3,126,-5.0230
1981,1,3,4,107,-1.6325
1981,1,3,5,111,1.5680
1981,2,1,1,337,-1.5325
1981,2,1,2,229,0.6813
1981,2,1,3,196,3.0658
1981,2,1,4,182,1.9722
1981,2,1,5,178,1.6466
1981,2,2,1,164,2.1331
1981,2,2,2,95,1.6965
1981,2,2,3,93,4.0628
1981,2,2,4,88,2.0464
1981,2,2,5,85,1.8547
1981,2,3,1,139,2.0604
1981,2,3,2,138,2.0783
1981,2,3,3,126,1.7479
1981,2,3,4,107,2.8248
1981,2,3,5,111,2.0447
1981,3,1,1,334,9.9734
1981,3,1,2,226,9.2177
1981,3,1,3,194,7.0913
1981,3,1,4,181,7.4543
1981,3,1,5,177,6.3518
1981,3,2,1,163,7.8897
1981,3,2,2,94,8.1439
1981,3,2,3,92,7.6542
1981,3,2,4,88,8.3574
1981,3,2,5,85,5.0927
1981,3,3,1,138,4.3047
1981,3,3,2,138,5.1847
1981,3,3,3,126,1.7224
1981,3,3,4,106,2.9611
1981,3,3,5,111,6.5607
1981,4,1,1,333,4.1125
1981,4,1,2,224,4.5927
1981,4,1,3,193,5.4153
1981,4,1,4,180,3.5944
1981,4,1,5,177,4.8695
1981,4,2,1,161,1.0546
1981,4,2,2,93,2.9224
1981,4,2,3,91,4.0218
1981,4,2,4,87,1.5429
1981,4,2,5,84,2.7474
1981,4,3,1,139,-4.3391
1981,4,3,2,137,-2.1311
1981,4,3,3,125,-4.3223
1981,4,3,4,105,-0.7987
1981,4,3,5,111,-0.2993
1981,5,1,1,329,4.9273
1981,5,1,2,223,3.7418
1981,5,1,3,193,2.1236
1981,5,1,4,177,2.3427
1981,5,1,5,177,2.3696
1981,5,2,1,160,3.4988
1981,5,2,2,93,2.2317
1981,5,2,3,91,3.2552
1981,5,2,4,86,2.6294
1981,5,2,5,84,2.8548
1981,5,3,1,136,-0.4892
1981,5,3,2,136,1.0461
1981,5,3,3,125,-2.4136
1981,5,3,4,106,-0.2395
1981,5,3,5,111,2.1379
1981,6,1,1,327,-2.5768
1981,6,1,2,223,1.4493
1981,6,1,3,192,1.7448
1981,6,1,4,175,0.5077
1981,6,1,5,177,3.7065
1981,6,2,1,159,-4.7713
1981,6,2,2,93,-1.5320
1981,6,2,3,90,-0.8176
1981,6,2,4,86,-0.8004
1981,6,2,5,81,1.2659
1981,6,3,1,136,-3.6315
1981,6,3,2,136,-0.8471
1981,6,3,3,123,1.0972
1981,6,3,4,106,0.5537
1981,6,3,5,111,1.8691
1981,7,1,1,315,-4.4609
1981,7,1,2,219,-2.9979
1981,7,1,3,185,-2.3619
1981,7,1,4,196,-1.3678
1981,7,1,5,215,-1.0571
1981,7,2,1,154,-1.7243
1981,7,2,2,109,-1.4672
1981,7,2,3,87,-3.8756
1981,7,2,4,86,-1.0061
1981,7,2,5,70,-1.2394
1981,7,3,1,146,2.6927
1981,7,3,2,129,2.2820
1981,7,3,3,122,-0.6688
1981,7,3,4,107,-1.9672
1981,7,3,5,103,-0.0204
1981,8,1,1,314,-10.8794
1981,8,1,2,216,-7.0206
1981,8,1,3,185,-5.7978
1981,8,1,4,196,-5.4571
1981,8,1,5,215,-4.3040
1981,8,2,1,154,-9.5905
1981,8,2,2,107,-7.5825
1981,8,2,3,86,-5.3962
1981,8,2,4,86,-4.9617
1981,8,2,5,70,-2.8359
1981,8,3,1,146,-8.3299
1981,8,3,2,129,-5.8152
1981,8,3,3,122,-6.1084
1981,8,3,4,105,-5.0913
1981,8,3,5,103,-2.6777
1981,9,1,1,312,-10.8471
1981,9,1,2,216,-6.9835
1981,9,1,3,183,-7.2908
1981,9,1,4,196,-6.6053
1981,9,1,5,212,-4.9690
1981,9,2,1,154,-9.5077
1981,9,2,2,107,-7.3300
1981,9,2,3,86,-5.4913
1981,9,2,4,86,-5.7845
1981,9,2,5,70,-3.7830
1981,9,3,1,144,-8.9884
1981,9,3,2,127,-7.1607
1981,9,3,3,122,-6.0797
1981,9,3,4,105,-4.1916
1981,9,3,5,103,-3.8839
1981,10,1,1,310,8.8221
1981,10,1,2,212,9.1879
1981,10,1,3,182,7.3944
1981,10,1,4,194,6.7036
1981,10,1,5,208,4.4335
1981,10,2,1,154,8.9839
1981,10,2,2,107,5.3752
1981,10,2,3,86,5.2946
1981,10,2,4,85,6.5126
1981,10,2,5,70,5.3971
1981,10,3,1,144,11.8055
1981,10,3,2,126,8.3860
1981,10,3,3,122,3.5033
1981,10,3,4,105,1.0768
1981,10,3,5,103,3.0322
1981,11,1,1,310,0.5360
1981,11,1,2,211,2.5829
1981,11,1,3,183,1.8221
1981,11,1,4,191,3.6077
1981,11,1,5,208,4.7536
1981,11,2,1,153,1.7837
1981,11,2,2,105,4.6023
1981,11,2,3,86,4.9400
1981,11,2,4,84,2.5149
1981,11,2,5,70,6.2147
1981,11,3,1,144,2.5773
1981,11,3,2,124,4.8910
1981,11,3,3,121,5.8573
