year,month,rank_ME,rank_EMq_1,nstocks,ret_vw
2013,12,1,4,110,2.2688
2013,12,1,5,249,3.2164
2013,12,2,1,92,2.5965
2013,12,2,2,88,2.7339
2013,12,2,3,93,1.8196
2013,12,2,4,107,2.4721
2013,12,2,5,159,2.6467
2013,12,3,1,99,2.0685
2013,12,3,2,111,3.7179
2013,12,3,3,146,1.9403
2013,12,3,4,164,3.1078
2013,12,3,5,171,2.9080
2014,1,1,1,245,-2.1023
2014,1,1,2,130,-4.3899
2014,1,1,3,82,-6.1164
2014,1,1,4,120,-1.8653
2014,1,1,5,235,-4.1510
2014,1,2,1,86,-3.0307
2014,1,2,2,93,-3.9501
2014,1,2,3,89,-5.1528
2014,1,2,4,96,-4.6100
2014,1,2,5,169,-3.2220
2014,1,3,1,95,-3.8808
2014,1,3,2,112,-3.0498
2014,1,3,3,142,-4.4474
2014,1,3,4,167,-3.4676
2014,1,3,5,170,-1.2959
2014,2,1,1,219,5.2826
2014,2,1,2,162,4.8410
2014,2,1,3,84,4.4240
2014,2,1,4,100,3.5626
2014,2,1,5,262,2.2858
2014,2,2,1,92,5.5088
2014,2,2,2,84,5.0681
2014,2,2,3,94,5.7594
2014,2,2,4,96,3.8295
2014,2,2,5,163,3.8449
2014,2,3,1,103,3.5281
2014,2,3,2,108,4.0406
2014,2,3,3,127,5.4200
2014,2,3,4,174,5.6297
2014,2,3,5,173,5.2872
2014,3,1,1,227,3.5567
2014,3,1,2,157,1.5784
2014,3,1,3,80,1.0193
2014,3,1,4,89,0.9248
2014,3,1,5,251,-0.5056
2014,3,2,1,91,3.4093
2014,3,2,2,85,0.9924
2014,3,2,3,97,1.8998
2014,3,2,4,101,0.8268
2014,3,2,5,160,-1.9609
2014,3,3,1,105,3.2584
2014,3,3,2,101,2.9531
2014,3,3,3,127,1.5914
2014,3,3,4,175,0.4459
2014,3,3,5,181,-4.2431
2014,4,1,1,228,-1.8280
2014,4,1,2,141,-3.2254
2014,4,1,3,84,-4.0394
2014,4,1,4,96,-2.9927
2014,4,1,5,252,-6.7901
2014,4,2,1,99,-0.1794
2014,4,2,2,84,-0.3014
2014,4,2,3,93,-1.4221
2014,4,2,4,97,-2.2833
2014,4,2,5,159,-5.9519
2014,4,3,1,103,2.3773
2014,4,3,2,113,2.6624
2014,4,3,3,127,2.0722
2014,4,3,4,172,0.1076
2014,4,3,5,175,-0.4297
2014,5,1,1,262,-1.0323
2014,5,1,2,108,1.2659
2014,5,1,3,91,0.1770
2014,5,1,4,90,-0.3272
2014,5,1,5,236,-0.5891
2014,5,2,1,115,1.5030
2014,5,2,2,94,1.1899
2014,5,2,3,97,0.9569
2014,5,2,4,98,1.7550
2014,5,2,5,163,-1.9453
2014,5,3,1,97,3.2950
2014,5,3,2,114,1.8032
2014,5,3,3,138,1.0775
2014,5,3,4,169,2.0273
2014,5,3,5,181,2.7924
2014,6,1,1,246,3.8912
2014,6,1,2,107,4.3688
2014,6,1,3,96,2.6389
2014,6,1,4,92,3.8772
2014,6,1,5,228,5.3153
2014,6,2,1,109,4.4111
2014,6,2,2,113,4.7636
2014,6,2,3,91,5.8955
2014,6,2,4,105,5.1540
2014,6,2,5,166,5.7855
2014,6,3,1,100,2.5698
2014,6,3,2,113,1.9684
2014,6,3,3,145,1.0535
2014,6,3,4,161,1.9049
2014,6,3,5,178,3.0470
2014,7,1,1,245,-6.0418
2014,7,1,2,106,-4.5201
2014,7,1,3,113,-4.2416
2014,7,1,4,80,-7.1929
2014,7,1,5,225,-6.5591
2014,7,2,1,105,-6.3725
2014,7,2,2,106,-5.5248
2014,7,2,3,84,-5.8095
2014,7,2,4,111,-6.8424
2014,7,2,5,171,-6.6589
2014,7,3,1,104,1.3216
2014,7,3,2,123,-1.8406
2014,7,3,3,142,-1.8698
2014,7,3,4,164,-3.7595
2014,7,3,5,173,-1.7299
2014,8,1,1,178,5.3616
2014,8,1,2,116,6.1314
2014,8,1,3,84,3.4757
2014,8,1,4,90,2.9280
2014,8,1,5,239,4.0914
2014,8,2,1,112,5.5340
2014,8,2,2,97,4.8380
2014,8,2,3,103,5.7317
2014,8,2,4,98,4.7379
2014,8,2,5,144,4.0278
2014,8,3,1,104,2.6349
2014,8,3,2,125,5.0453
2014,8,3,3,145,3.9267
2014,8,3,4,160,4.3361
2014,8,3,5,160,4.6797
2014,9,1,1,192,-8.7365
2014,9,1,2,113,-6.0915
2014,9,1,3,79,-6.9741
2014,9,1,4,93,-5.1742
2014,9,1,5,231,-5.9912
2014,9,2,1,112,-7.4091
2014,9,2,2,90,-6.3448
2014,9,2,3,100,-4.5806
2014,9,2,4,103,-7.1462
2014,9,2,5,141,-3.6231
2014,9,3,1,97,-3.6853
2014,9,3,2,124,-1.3482
2014,9,3,3,145,-1.9515
2014,9,3,4,157,-1.7583
2014,9,3,5,169,-1.2364
2014,10,1,1,198,4.5694
2014,10,1,2,102,6.1324
2014,10,1,3,91,4.8447
2014,10,1,4,84,9.6121
2014,10,1,5,217,4.0183
2014,10,2,1,109,4.1360
2014,10,2,2,106,7.1899
2014,10,2,3,103,5.4306
2014,10,2,4,93,4.8466
2014,10,2,5,149,6.6622
2014,10,3,1,96,-0.3174
2014,10,3,2,109,2.2620
2014,10,3,3,139,2.3420
2014,10,3,4,172,2.5584
2014,10,3,5,177,3.5856
2014,11,1,1,230,-4.9254
2014,11,1,2,122,0.4596
2014,11,1,3,104,-2.2325
2014,11,1,4,61,-2.1085
2014,11,1,5,201,-1.2045
2014,11,2,1,109,-1.4550
2014,11,2,2,106,-2.2113
2014,11,2,3,115,0.4978
2014,11,2,4,88,-1.2059
2014,11,2,5,170,0.7991
2014,11,3,1,98,0.0845
2014,11,3,2,107,1.9093
2014,11,3,3,135,3.4277
2014,11,3,4,181,4.5779
2014,11,3,5,188,2.5626
2014,12,1,1,213,3.2612
2014,12,1,2,141,4.8417
2014,12,1,3,102,5.4500
2014,12,1,4,65,4.9060
2014,12,1,5,184,4.8238
2014,12,2,1,107,-1.1401
2014,12,2,2,113,0.4139
2014,12,2,3,120,1.7705
2014,12,2,4,90,2.7917
2014,12,2,5,163,2.0843
2014,12,3,1,83,-0.5816
2014,12,3,2,109,0.5828
2014,12,3,3,134,-0.1011
2014,12,3,4,186,-0.0074
2014,12,3,5,197,-2.2116
2015,1,1,1,211,-6.0368
2015,1,1,2,146,-4.9982
2015,1,1,3,92,-5.2758
2015,1,1,4,72,-4.5809
2015,1,1,5,177,-6.2635
2015,1,2,1,100,-5.9808
2015,1,2,2,115,-5.5815
2015,1,2,3,110,-3.9367
2015,1,2,4,96,-3.3553
2015,1,2,5,165,-2.8666
2015,1,3,1,84,-3.6891
2015,1,3,2,116,-3.9315
2015,1,3,3,134,-3.4577
2015,1,3,4,189,-0.4952
2015,1,3,5,186,-1.4950
2015,2,1,1,225,7.0379
2015,2,1,2,148,6.4987
2015,2,1,3,88,7.1722
2015,2,1,4,83,2.9970
2015,2,1,5,186,4.9107
2015,2,2,1,110,9.7837
2015,2,2,2,116,8.3706
2015,2,2,3,97,7.2657
2015,2,2,4,98,6.7725
2015,2,2,5,170,5.3411
2015,2,3,1,81,4.6909
2015,2,3,2,116,5.9189
2015,2,3,3,128,4.6927
2015,2,3,4,191,6.0689
2015,2,3,5,204,5.7469
2015,3,1,1,233,-1.4187
2015,3,1,2,139,2.5368
2015,3,1,3,93,2.7059
2015,3,1,4,94,0.2600
2015,3,1,5,184,1.3469
2015,3,2,1,108,-0.4685
2015,3,2,2,103,0.5870
2015,3,2,3,99,2.2241
2015,3,2,4,100,2.1009
2015,3,2,5,169,1.7476
2015,3,3,1,84,-3.0440
2015,3,3,2,124,-3.5263
2015,3,3,3,122,-1.3942
2015,3,3,4,184,-0.5439
2015,3,3,5,201,-0.7242
2015,4,1,1,236,4.8013
2015,4,1,2,125,-0.0003
2015,4,1,3,93,-1.9433
2015,4,1,4,96,-0.6844
2015,4,1,5,190,-1.8871
2015,4,2,1,105,3.9001
2015,4,2,2,98,-2.3578
2015,4,2,3,108,-3.3677
2015,4,2,4,98,-0.9824
2015,4,2,5,161,-2.4468
2015,4,3,1,88,5.2993
2015,4,3,2,130,4.4909
2015,4,3,3,110,-1.3192
2015,4,3,4,189,-1.2224
2015,4,3,5,198,-0.8024
2015,5,1,1,228,-2.7105
2015,5,1,2,135,-0.7894
2015,5,1,3,97,1.3424
2015,5,1,4,91,2.1371
2015,5,1,5,181,0.0911
2015,5,2,1,119,-0.8218
2015,5,2,2,110,0.4258
2015,5,2,3,125,1.2842
2015,5,2,4,103,2.9639
2015,5,2,5,139,1.6224
2015,5,3,1,82,1.4913
2015,5,3,2,125,-0.9881
2015,5,3,3,141,0.8463
2015,5,3,4,188,1.2869
2015,5,3,5,180,1.7941
2015,6,1,1,226,-1.5479
2015,6,1,2,137,2.2492
2015,6,1,3,90,1.1531
2015,6,1,4,97,2.2048
2015,6,1,5,176,1.1275
2015,6,2,1,118,-0.6558
2015,6,2,2,108,-1.4357
2015,6,2,3,123,-0.8501
2015,6,2,4,111,2.5093
2015,6,2,5,132,0.8757
2015,6,3,1,85,-6.3259
2015,6,3,2,127,-3.4127
2015,6,3,3,141,-3.0277
2015,6,3,4,186,-1.8900
2015,6,3,5,183,-0.0947
2015,7,1,1,216,-9.3700
2015,7,1,2,140,-7.7101
2015,7,1,3,94,-4.2420
2015,7,1,4,96,-4.0527
2015,7,1,5,187,-4.8452
2015,7,2,1,108,-3.4971
2015,7,2,2,103,-5.2516
2015,7,2,3,113,-1.2394
2015,7,2,4,108,-1.4279
2015,7,2,5,129,-1.1456
2015,7,3,1,91,-2.7158
2015,7,3,2,128,-0.6891
2015,7,3,3,141,0.4518
2015,7,3,4,182,5.4452
2015,7,3,5,185,3.2197
2015,8,1,1,185,-2.2433
2015,8,1,2,123,-2.1217
2015,8,1,3,91,-3.6380
2015,8,1,4,97,-3.8726
2015,8,1,5,172,-4.6616
2015,8,2,1,110,-4.2685
2015,8,2,2,92,-4.9064
2015,8,2,3,98,-4.1104
2015,8,2,4,82,-4.6115
2015,8,2,5,143,-7.3921
2015,8,3,1,100,-3.6629
2015,8,3,2,118,-6.6231
2015,8,3,3,144,-5.8029
2015,8,3,4,168,-6.0042
2015,8,3,5,180,-5.7017
2015,9,1,1,197,-5.0369
2015,9,1,2,108,-6.9176
2015,9,1,3,98,-7.5826
2015,9,1,4,82,-7.6380
2015,9,1,5,182,-6.9741
2015,9,2,1,116,-5.2280
2015,9,2,2,92,-8.3172
2015,9,2,3,90,-6.6267
2015,9,2,4,84,-3.3772
2015,9,2,5,140,-7.0681
2015,9,3,1,95,-3.1658
2015,9,3,2,121,-1.7573
2015,9,3,3,135,-2.4390
2015,9,3,4,175,-2.1177
2015,9,3,5,173,-2.7571
2015,10,1,1,193,5.1732
2015,10,1,2,107,8.8116
2015,10,1,3,91,4.5689
2015,10,1,4,77,7.5779
2015,10,1,5,170,6.1004
2015,10,2,1,119,7.8111
2015,10,2,2,104,8.7421
2015,10,2,3,75,7.0718
2015,10,2,4,95,7.4789
2015,10,2,5,140,6.4056
2015,10,3,1,93,9.2293
2015,10,3,2,113,7.4137
2015,10,3,3,144,8.3060
2015,10,3,4,178,7.8076
2015,10,3,5,180,8.4103
2015,11,1,1,212,2.3764
2015,11,1,2,130,1.3147
2015,11,1,3,92,3.1896
2015,11,1,4,76,0.9614
2015,11,1,5,166,0.7741
2015,11,2,1,107,0.2301
2015,11,2,2,122,3.5983
2015,11,2,3,106,1.6222
2015,11,2,4,86,1.8916
2015,11,2,5,118,3.9943
2015,11,3,1,91,-0.9400
2015,11,3,2,119,-0.2041
2015,11,3,3,124,-0.4711
2015,11,3,4,187,0.2648
2015,11,3,5,204,0.2195
2015,12,1,1,209,-5.3257
2015,12,1,2,135,-5.4559
2015,12,1,3,91,-5.2567
2015,12,1,4,79,-2.2736
2015,12,1,5,154,-5.2395
2015,12,2,1,105,-4.9258
2015,12,2,2,110,-7.5662
2015,12,2,3,113,-5.7229
2015,12,2,4,73,-4.1929
2015,12,2,5,143,-4.6721
2015,12,3,1,85,-3.4182
2015,12,3,2,120,-2.4148
2015,12,3,3,126,-3.4148
2015,12,3,4,174,-0.6806
2015,12,3,5,211,-0.3789
2016,1,1,1,200,-6.4227
2016,1,1,2,144,-9.5742
2016,1,1,3,79,-8.5136
2016,1,1,4,73,-8.5777
2016,1,1,5,160,-10.1146
2016,1,2,1,109,-9.6117
2016,1,2,2,105,-7.4427
2016,1,2,3,124,-7.7527
2016,1,2,4,74,-6.7197
2016,1,2,5,133,-7.8847
2016,1,3,1,84,-7.6025
2016,1,3,2,105,-3.9124
2016,1,3,3,136,-4.3611
2016,1,3,4,181,-2.7467
2016,1,3,5,209,-4.0555
2016,2,1,1,211,5.1965
2016,2,1,2,110,0.7281
2016,2,1,3,97,3.7863
2016,2,1,4,75,0.6484
2016,2,1,5,157,-0.5865
2016,2,2,1,118,2.4738
2016,2,2,2,107,3.2491
2016,2,2,3,112,4.0901
2016,2,2,4,86,2.7149
2016,2,2,5,125,1.2661
2016,2,3,1,90,3.3677
2016,2,3,2,111,2.3818
2016,2,3,3,129,2.0973
2016,2,3,4,177,0.3253
2016,2,3,5,209,-1.6278
2016,3,1,1,195,12.6167
2016,3,1,2,131,10.7792
2016,3,1,3,87,3.6829
2016,3,1,4,75,6.0135
2016,3,1,5,150,6.2338
2016,3,2,1,121,10.9409
2016,3,2,2,118,10.9907
2016,3,2,3,101,8.9660
2016,3,2,4,88,10.6005
2016,3,2,5,126,7.1801
2016,3,3,1,85,7.3548
2016,3,3,2,119,9.1491
2016,3,3,3,132,6.0969
2016,3,3,4,182,6.1131
2016,3,3,5,199,5.9338
2016,4,1,1,215,4.0733
2016,4,1,2,111,4.5901
2016,4,1,3,94,4.7253
2016,4,1,4,74,1.2800
2016,4,1,5,149,6.7850
2016,4,2,1,121,2.3388
2016,4,2,2,114,0.5911
2016,4,2,3,109,2.3767
2016,4,2,4,81,2.8802
2016,4,2,5,133,3.0804
2016,4,3,1,85,-2.1942
2016,4,3,2,111,0.1907
2016,4,3,3,140,0.0873
2016,4,3,4,179,-0.4033
2016,4,3,5,189,0.3446
2016,5,1,1,248,-2.0399
2016,5,1,2,112,1.4271
2016,5,1,3,89,-3.1961
2016,5,1,4,75,-1.5688
2016,5,1,5,160,-1.3494
2016,5,2,1,115,-1.1321
2016,5,2,2,129,0.9684
2016,5,2,3,103,1.2572
2016,5,2,4,82,2.9601
2016,5,2,5,128,0.9509
2016,5,3,1,81,2.6140
2016,5,3,2,119,1.1089
2016,5,3,3,140,1.5357
2016,5,3,4,187,2.1100
2016,5,3,5,183,1.9616
2016,6,1,1,242,1.5339
2016,6,1,2,114,0.8770
2016,6,1,3,81,2.2541
2016,6,1,4,84,1.0537
2016,6,1,5,152,3.9505
2016,6,2,1,111,-1.2605
2016,6,2,2,121,-1.5372
2016,6,2,3,97,1.0478
2016,6,2,4,89,-0.3450
2016,6,2,5,129,2.6890
2016,6,3,1,85,-0.1156
2016,6,3,2,116,0.5973
2016,6,3,3,142,0.8510
2016,6,3,4,176,0.9320
2016,6,3,5,195,2.0051
2016,7,1,1,226,6.8444
2016,7,1,2,123,7.0734
2016,7,1,3,88,5.6081
2016,7,1,4,79,4.5827
2016,7,1,5,148,6.2165
2016,7,2,1,109,8.0528
2016,7,2,2,123,5.1183
2016,7,2,3,91,6.3139
2016,7,2,4,92,3.4107
2016,7,2,5,126,5.6198
2016,7,3,1,83,6.5141
2016,7,3,2,116,3.4433
2016,7,3,3,140,5.2245
2016,7,3,4,176,3.9432
2016,7,3,5,184,1.9192
2016,8,1,1,182,1.7579
2016,8,1,2,108,4.6243
2016,8,1,3,87,0.8785
2016,8,1,4,78,0.4111
2016,8,1,5,137,4.3558
2016,8,2,1,104,0.7124
2016,8,2,2,107,1.9234
2016,8,2,3,92,2.1113
2016,8,2,4,95,-0.1681
2016,8,2,5,116,1.3318
2016,8,3,1,87,-1.4570
2016,8,3,2,119,0.3342
2016,8,3,3,151,-0.7451
2016,8,3,4,173,-0.1076
2016,8,3,5,164,-0.3221
2016,9,1,1,177,1.7411
2016,9,1,2,119,-0.6486
2016,9,1,3,90,2.5411
2016,9,1,4,71,3.7019
2016,9,1,5,151,3.7647
2016,9,2,1,111,0.8519
2016,9,2,2,92,0.2845
2016,9,2,3,85,0.4823
2016,9,2,4,83,0.1808
2016,9,2,5,129,1.2149
2016,9,3,1,80,0.6259
2016,9,3,2,123,1.3317
2016,9,3,3,149,-0.6980
2016,9,3,4,164,0.1557
2016,9,3,5,168,1.1740
2016,10,1,1,189,-1.0529
2016,10,1,2,105,-4.8441
2016,10,1,3,93,-6.6880
2016,10,1,4,73,-6.6547
2016,10,1,5,162,-4.3873
2016,10,2,1,115,-4.0605
2016,10,2,2,78,-5.6302
2016,10,2,3,81,-3.9967
2016,10,2,4,77,-3.9905
2016,10,2,5,127,-5.1586
2016,10,3,1,80,-2.2029
2016,10,3,2,128,-1.6978
2016,10,3,3,141,-3.1921
2016,10,3,4,168,-1.1229
2016,10,3,5,161,-2.9240
2016,11,1,1,239,12.9257
2016,11,1,2,99,13.1110
2016,11,1,3,78,14.1822
2016,11,1,4,77,8.2145
2016,11,1,5,178,10.1490
2016,11,2,1,133,12.7397
2016,11,2,2,88,13.8868
2016,11,2,3,86,12.7321
2016,11,2,4,69,6.9254
2016,11,2,5,111,7.8404
2016,11,3,1,87,7.4745
2016,11,3,2,107,5.5302
2016,11,3,3,145,5.2784
2016,11,3,4,172,0.6363
2016,11,3,5,178,1.7457
2016,12,1,1,227,6.6032
2016,12,1,2,104,4.6761
2016,12,1,3,69,5.4478
2016,12,1,4,83,1.4286
2016,12,1,5,177,4.7267
2016,12,2,1,118,3.1816
2016,12,2,2,101,3.1642
2016,12,2,3,81,3.6756
2016,12,2,4,81,0.9383
2016,12,2,5,113,0.2388
2016,12,3,1,86,3.0829
2016,12,3,2,113,1.0825
2016,12,3,3,134,2.0895
2016,12,3,4,168,1.7131
2016,12,3,5,188,0.8986
2017,1,1,1,217,-1.7362
2017,1,1,2,106,-2.1492
2017,1,1,3,66,-3.1894
2017,1,1,4,83,1.1150
2017,1,1,5,188,-2.8855
2017,1,2,1,117,-0.4760
2017,1,2,2,93,1.3903
2017,1,2,3,81,0.1206
2017,1,2,4,86,1.3404
2017,1,2,5,113,2.1291
2017,1,3,1,85,0.9607
2017,1,3,2,118,3.5001
2017,1,3,3,136,1.1072
2017,1,3,4,165,3.0235
2017,1,3,5,177,2.1771
2017,2,1,1,194,1.1743
2017,2,1,2,130,0.2772
2017,2,1,3,77,-1.8402
2017,2,1,4,80,0.6387
2017,2,1,5,203,-0.5403
2017,2,2,1,105,0.3821
2017,2,2,2,95,0.1756
2017,2,2,3,91,0.1533
2017,2,2,4,83,2.9521
2017,2,2,5,109,0.8574
2017,2,3,1,85,2.3157
2017,2,3,2,115,4.1530
2017,2,3,3,133,5.7913
2017,2,3,4,174,3.2068
2017,2,3,5,186,1.5433
2017,3,1,1,209,-0.4978
2017,3,1,2,123,0.1747
2017,3,1,3,75,1.2686
2017,3,1,4,84,1.4168
2017,3,1,5,195,1.5831
2017,3,2,1,112,0.9873
2017,3,2,2,96,0.4757
2017,3,2,3,82,0.8098
2017,3,2,4,69,2.4099
2017,3,2,5,119,0.5896
2017,3,3,1,71,-1.4924
2017,3,3,2,114,-0.4436
2017,3,3,3,139,0.5201
2017,3,3,4,183,1.0395
2017,3,3,5,181,1.3588
2017,4,1,1,204,1.5882
2017,4,1,2,112,1.6429
2017,4,1,3,74,2.6612
2017,4,1,4,88,4.3750
2017,4,1,5,186,1.8259
2017,4,2,1,107,1.5284
2017,4,2,2,107,1.0901
2017,4,2,3,81,1.2658
2017,4,2,4,66,1.0176
2017,4,2,5,128,0.9019
2017,4,3,1,79,-1.1153
2017,4,3,2,114,0.9467
2017,4,3,3,128,0.8045
2017,4,3,4,187,1.8125
2017,4,3,5,181,1.9820
2017,5,1,1,220,-4.7225
2017,5,1,2,118,-1.9142
2017,5,1,3,56,1.2180
2017,5,1,4,76,-3.6029
2017,5,1,5,192,-2.0336
2017,5,2,1,117,-4.3242
2017,5,2,2,111,-2.7418
2017,5,2,3,76,-0.0531
2017,5,2,4,75,-0.3605
2017,5,2,5,135,0.3899
2017,5,3,1,74,2.7863
2017,5,3,2,128,-0.4396
2017,5,3,3,144,0.7313
2017,5,3,4,180,1.8651
2017,5,3,5,165,3.5956
2017,6,1,1,215,3.5409
2017,6,1,2,121,3.1938
2017,6,1,3,69,5.7632
2017,6,1,4,85,2.8831
2017,6,1,5,171,4.9044
2017,6,2,1,109,2.3366
2017,6,2,2,111,2.8149
2017,6,2,3,72,2.3297
2017,6,2,4,83,1.7090
2017,6,2,5,122,1.2920
2017,6,3,1,74,0.1841
2017,6,3,2,124,-0.8911
2017,6,3,3,148,0.3319
2017,6,3,4,177,-0.3695
2017,6,3,5,173,-0.7732
2017,7,1,1,212,0.3932
2017,7,1,2,111,-0.2872
2017,7,1,3,68,1.1076
2017,7,1,4,80,0.1180
2017,7,1,5,169,-1.3836
2017,7,2,1,101,0.6260
2017,7,2,2,111,1.2127
2017,7,2,3,76,1.8996
2017,7,2,4,86,1.7535
2017,7,2,5,121,0.6433
2017,7,3,1,80,3.4872
2017,7,3,2,123,1.4884
2017,7,3,3,139,2.6288
2017,7,3,4,175,1.3474
2017,7,3,5,176,2.4358
2017,8,1,1,187,-4.9143
2017,8,1,2,94,-1.8984
2017,8,1,3,84,-1.3631
2017,8,1,4,89,-2.6531
2017,8,1,5,168,-4.0727
2017,8,2,1,97,-2.7353
2017,8,2,2,82,-1.3649
2017,8,2,3,87,-1.7806
2017,8,2,4,89,-0.6890
2017,8,2,5,119,-1.1717
2017,8,3,1,94,-1.0633
2017,8,3,2,117,0.7224
2017,8,3,3,144,1.6796
2017,8,3,4,168,0.5834
2017,8,3,5,164,0.1034
2017,9,1,1,189,7.8702
2017,9,1,2,89,9.9612
2017,9,1,3,78,7.7141
2017,9,1,4,83,10.9161
2017,9,1,5,171,8.9467
2017,9,2,1,103,8.7775
2017,9,2,2,83,6.8548
2017,9,2,3,86,7.3573
2017,9,2,4,82,6.2606
2017,9,2,5,125,6.1929
2017,9,3,1,95,4.0308
2017,9,3,2,113,2.8401
2017,9,3,3,133,2.7657
2017,9,3,4,174,0.9744
2017,9,3,5,171,0.8081
2017,10,1,1,195,-1.7582
2017,10,1,2,93,0.8591
2017,10,1,3,76,1.1852
2017,10,1,4,74,1.0490
2017,10,1,5,181,1.0525
2017,10,2,1,100,-0.4044
2017,10,2,2,80,-0.1458
2017,10,2,3,81,0.3061
2017,10,2,4,89,0.8172
2017,10,2,5,121,0.4850
2017,10,3,1,97,-0.7939
2017,10,3,2,111,0.0993
2017,10,3,3,135,3.4718
2017,10,3,4,165,2.2230
2017,10,3,5,168,4.1729
2017,11,1,1,208,5.5940
2017,11,1,2,110,3.9477
2017,11,1,3,77,3.7124
2017,11,1,4,76,4.9238
2017,11,1,5,179,2.8769
2017,11,2,1,101,6.4167
2017,11,2,2,106,3.0475
2017,11,2,3,78,2.3341
2017,11,2,4,82,2.7660
2017,11,2,5,121,1.4459
2017,11,3,1,88,4.4446
2017,11,3,2,102,4.7831
2017,11,3,3,138,2.9616
2017,11,3,4,156,3.2888
2017,11,3,5,196,2.1690
2017,12,1,1,216,0.6604
2017,12,1,2,113,0.0409
2017,12,1,3,67,0.4828
2017,12,1,4,75,-0.0709
2017,12,1,5,179,-1.1206
2017,12,2,1,101,2.0037
2017,12,2,2,100,1.5384
2017,12,2,3,81,-0.2524
2017,12,2,4,85,1.6752
2017,12,2,5,120,0.2087
2017,12,3,1,84,4.6936
2017,12,3,2,109,1.5776
2017,12,3,3,133,1.6885
2017,12,3,4,163,1.4256
2017,12,3,5,190,-0.3071
2018,1,1,1,218,-0.3972
2018,1,1,2,104,1.6617
2018,1,1,3,78,1.6729
2018,1,1,4,79,0.4650
2018,1,1,5,177,0.1880
2018,1,2,1,95,0.5075
2018,1,2,2,109,1.8595
2018,1,2,3,69,2.6054
2018,1,2,4,89,1.3039
2018,1,2,5,114,2.7234
2018,1,3,1,80,3.7160
2018,1,3,2,115,6.0126
2018,1,3,3,134,2.7355
2018,1,3,4,160,5.2250
2018,1,3,5,189,8.8083
2018,2,1,1,205,-4.1101
2018,2,1,2,99,-6.0407
2018,2,1,3,94,-4.4943
2018,2,1,4,76,-4.8795
2018,2,1,5,173,-2.6906
2018,2,2,1,95,-6.2163
2018,2,2,2,108,-4.9094
2018,2,2,3,96,-5.7800
2018,2,2,4,67,-5.1051
2018,2,2,5,119,-4.2655
2018,2,3,1,79,-4.6263
2018,2,3,2,105,-5.2121
2018,2,3,3,125,-5.7035
2018,2,3,4,162,-3.5784
2018,2,3,5,207,-2.1809
2018,3,1,1,211,2.7204
2018,3,1,2,99,3.9483
2018,3,1,3,83,2.5279
2018,3,1,4,78,5.0382
2018,3,1,5,173,2.1333
2018,3,2,1,92,0.4676
2018,3,2,2,106,0.7450
2018,3,2,3,100,-0.3409
2018,3,2,4,76,1.0108
2018,3,2,5,111,1.9598
2018,3,3,1,72,-0.7252
2018,3,3,2,105,0.3282
2018,3,3,3,129,-1.0858
2018,3,3,4,157,-2.5448
2018,3,3,5,209,-2.8564
2018,4,1,1,213,0.9711
2018,4,1,2,95,0.9919
2018,4,1,3,88,2.9429
2018,4,1,4,78,3.4766
2018,4,1,5,179,1.2088
2018,4,2,1,89,-0.2522
2018,4,2,2,103,1.6575
2018,4,2,3,102,-0.5694
2018,4,2,4,75,0.6808
2018,4,2,5,106,0.8497
2018,4,3,1,72,0.2675
2018,4,3,2,108,0.5657
2018,4,3,3,125,0.2357
2018,4,3,4,152,-1.1470
2018,4,3,5,211,1.7306
2018,5,1,1,212,9.7026
2018,5,1,2,115,5.7641
2018,5,1,3,82,8.0659
2018,5,1,4,90,6.0521
2018,5,1,5,186,8.0480
2018,5,2,1,105,4.6314
2018,5,2,2,109,3.7281
2018,5,2,3,82,3.6417
2018,5,2,4,76,7.3240
2018,5,2,5,121,9.1178
2018,5,3,1,71,2.3497
2018,5,3,2,119,3.7598
2018,5,3,3,136,2.2057
2018,5,3,4,182,2.8517
2018,5,3,5,173,3.8476
2018,6,1,1,189,3.3306
2018,6,1,2,122,2.6254
2018,6,1,3,84,-0.1674
2018,6,1,4,74,2.9020
2018,6,1,5,184,3.6612
2018,6,2,1,101,1.5587
2018,6,2,2,103,1.4508
2018,6,2,3,100,1.2723
2018,6,2,4,86,2.9954
2018,6,2,5,133,2.2526
2018,6,3,1,80,-0.0484
2018,6,3,2,111,0.2290
2018,6,3,3,144,0.3995
2018,6,3,4,169,0.4558
2018,6,3,5,176,2.5597
2018,7,1,1,179,-0.0431
2018,7,1,2,121,3.2992
2018,7,1,3,75,-0.2282
2018,7,1,4,86,1.2362
2018,7,1,5,173,-0.0829
2018,7,2,1,106,0.1123
2018,7,2,2,99,1.7178
2018,7,2,3,98,3.7818
2018,7,2,4,92,3.1638
2018,7,2,5,132,2.8406
2018,7,3,1,75,1.9863
2018,7,3,2,128,3.6058
2018,7,3,3,138,3.5275
2018,7,3,4,165,4.4393
2018,7,3,5,181,1.3727
2018,8,1,1,160,2.2804
2018,8,1,2,93,2.4071
2018,8,1,3,80,3.0690
2018,8,1,4,93,3.1496
2018,8,1,5,147,6.2055
2018,8,2,1,92,1.0596
2018,8,2,2,100,1.7232
2018,8,2,3,99,2.6505
2018,8,2,4,94,2.5029
2018,8,2,5,117,9.9609
2018,8,3,1,70,1.4343
2018,8,3,2,125,1.3968
2018,8,3,3,143,4.9460
2018,8,3,4,160,2.3621
2018,8,3,5,173,6.5582
2018,9,1,1,156,-2.9663
2018,9,1,2,101,-3.6785
