year,month,rank_ME,rank_EBP,nstocks,ret_vw
1989,9,1,3,345,0.0442
1989,9,1,4,315,-1.4424
1989,9,1,5,912,-0.2679
1989,9,2,1,225,2.9831
1989,9,2,2,146,0.0286
1989,9,2,3,125,0.1474
1989,9,2,4,94,-0.1845
1989,9,2,5,76,-2.4581
1989,9,3,1,204,0.6804
1989,9,3,2,128,-1.5757
1989,9,3,3,117,-0.5301
1989,9,3,4,106,-1.0284
1989,9,3,5,63,-1.5134
1989,10,1,1,708,-4.9756
1989,10,1,2,390,-5.5892
1989,10,1,3,342,-6.0463
1989,10,1,4,310,-6.6817
1989,10,1,5,904,-6.4964
1989,10,2,1,224,-4.4846
1989,10,2,2,145,-7.0083
1989,10,2,3,124,-5.2476
1989,10,2,4,94,-5.4916
1989,10,2,5,76,-7.5802
1989,10,3,1,204,-1.0302
1989,10,3,2,128,-2.6586
1989,10,3,3,117,-2.9973
1989,10,3,4,106,-3.0647
1989,10,3,5,63,-2.7554
1989,11,1,1,702,0.2431
1989,11,1,2,385,-1.3133
1989,11,1,3,339,-0.2338
1989,11,1,4,309,1.3164
1989,11,1,5,895,-1.5672
1989,11,2,1,223,0.9693
1989,11,2,2,145,2.0067
1989,11,2,3,124,1.3722
1989,11,2,4,94,1.8317
1989,11,2,5,76,0.3797
1989,11,3,1,203,2.5826
1989,11,3,2,128,1.0705
1989,11,3,3,117,3.9818
1989,11,3,4,106,2.4648
1989,11,3,5,62,0.0924
1989,12,1,1,696,-0.4446
1989,12,1,2,381,-0.5639
1989,12,1,3,339,0.7534
1989,12,1,4,307,-0.7879
1989,12,1,5,887,-0.5970
1989,12,2,1,222,0.9755
1989,12,2,2,142,0.9942
1989,12,2,3,124,0.3842
1989,12,2,4,93,1.6008
1989,12,2,5,75,1.5370
1989,12,3,1,203,1.1484
1989,12,3,2,128,2.4517
1989,12,3,3,116,5.4977
1989,12,3,4,106,4.8997
1989,12,3,5,62,0.4476
1990,1,1,1,689,-8.2167
1990,1,1,2,379,-6.9898
1990,1,1,3,337,-8.5047
1990,1,1,4,308,-5.7761
1990,1,1,5,879,-7.3564
1990,1,2,1,222,-9.9270
1990,1,2,2,141,-8.4161
1990,1,2,3,123,-7.1531
1990,1,2,4,92,-8.7890
1990,1,2,5,75,-7.7171
1990,1,3,1,203,-6.7763
1990,1,3,2,127,-6.6172
1990,1,3,3,116,-7.2852
1990,1,3,4,105,-7.0966
1990,1,3,5,62,-3.7219
1990,2,1,1,679,3.1529
1990,2,1,2,380,1.7863
1990,2,1,3,335,3.4239
1990,2,1,4,306,1.9871
1990,2,1,5,872,2.8230
1990,2,2,1,222,4.4411
1990,2,2,2,141,2.2763
1990,2,2,3,121,1.7810
1990,2,2,4,90,3.2090
1990,2,2,5,73,1.4526
1990,2,3,1,200,0.5437
1990,2,3,2,126,1.4517
1990,2,3,3,115,1.6704
1990,2,3,4,105,1.2785
1990,2,3,5,62,3.4002
1990,3,1,1,671,4.6310
1990,3,1,2,376,2.6099
1990,3,1,3,333,4.0414
1990,3,1,4,304,3.7701
1990,3,1,5,867,4.2800
1990,3,2,1,222,4.4719
1990,3,2,2,141,4.7778
1990,3,2,3,118,5.5895
1990,3,2,4,90,3.1139
1990,3,2,5,72,4.6155
1990,3,3,1,201,4.4689
1990,3,3,2,126,2.9691
1990,3,3,3,115,2.7949
1990,3,3,4,105,1.3229
1990,3,3,5,62,0.5274
1990,4,1,1,664,-1.8737
1990,4,1,2,372,-2.5539
1990,4,1,3,331,-1.3052
1990,4,1,4,302,-3.6531
1990,4,1,5,861,-3.7156
1990,4,2,1,220,-2.5576
1990,4,2,2,141,-2.2963
1990,4,2,3,118,-2.3147
1990,4,2,4,89,-4.3846
1990,4,2,5,72,-5.0619
1990,4,3,1,201,-0.5845
1990,4,3,2,125,-1.1026
1990,4,3,3,115,-3.4845
1990,4,3,4,105,-5.2378
1990,4,3,5,62,-5.1451
1990,5,1,1,655,8.7470
1990,5,1,2,370,6.8626
1990,5,1,3,327,8.0536
1990,5,1,4,298,6.8285
1990,5,1,5,857,4.7096
1990,5,2,1,220,10.0305
1990,5,2,2,141,7.5836
1990,5,2,3,118,8.6346
1990,5,2,4,89,3.9903
1990,5,2,5,71,5.4894
1990,5,3,1,201,12.5852
1990,5,3,2,125,9.0987
1990,5,3,3,115,7.2353
1990,5,3,4,104,6.2775
1990,5,3,5,62,6.5634
1990,6,1,1,653,1.7191
1990,6,1,2,367,2.2501
1990,6,1,3,326,2.2601
1990,6,1,4,295,0.9767
1990,6,1,5,840,-0.1052
1990,6,2,1,220,0.8001
1990,6,2,2,140,0.8223
1990,6,2,3,117,0.1765
1990,6,2,4,89,-0.3142
1990,6,2,5,71,-1.7899
1990,6,3,1,201,2.3562
1990,6,3,2,125,-1.2308
1990,6,3,3,115,-2.7676
1990,6,3,4,104,-1.1890
1990,6,3,5,62,-1.2508
1990,7,1,1,657,-5.0401
1990,7,1,2,326,-3.7304
1990,7,1,3,297,-3.8936
1990,7,1,4,369,-3.9925
1990,7,1,5,924,-4.3554
1990,7,2,1,245,-5.1930
1990,7,2,2,153,-2.3534
1990,7,2,3,126,-3.0012
1990,7,2,4,111,-1.0501
1990,7,2,5,85,-3.7633
1990,7,3,1,223,-0.8856
1990,7,3,2,143,0.0018
1990,7,3,3,121,0.6213
1990,7,3,4,103,-0.0923
1990,7,3,5,52,-2.8763
1990,8,1,1,653,-16.1075
1990,8,1,2,322,-14.3494
1990,8,1,3,295,-14.5945
1990,8,1,4,365,-10.8118
1990,8,1,5,910,-12.9537
1990,8,2,1,244,-14.9792
1990,8,2,2,152,-12.9034
1990,8,2,3,126,-13.0825
1990,8,2,4,111,-10.5884
1990,8,2,5,85,-13.3714
1990,8,3,1,223,-9.2136
1990,8,3,2,143,-7.5226
1990,8,3,3,120,-8.5866
1990,8,3,4,103,-8.6026
1990,8,3,5,52,-11.6221
1990,9,1,1,651,-10.4260
1990,9,1,2,319,-7.7163
1990,9,1,3,292,-8.0926
1990,9,1,4,362,-6.4201
1990,9,1,5,903,-8.8750
1990,9,2,1,244,-9.9059
1990,9,2,2,151,-8.4429
1990,9,2,3,126,-7.3346
1990,9,2,4,110,-5.9430
1990,9,2,5,83,-9.5416
1990,9,3,1,222,-5.7348
1990,9,3,2,140,-1.3501
1990,9,3,3,119,-4.2369
1990,9,3,4,103,-3.7264
1990,9,3,5,52,-8.8862
1990,10,1,1,646,-7.2276
1990,10,1,2,318,-7.1798
1990,10,1,3,290,-6.1465
1990,10,1,4,359,-6.0581
1990,10,1,5,896,-7.3810
1990,10,2,1,243,-5.7539
1990,10,2,2,150,-5.7877
1990,10,2,3,126,-5.7744
1990,10,2,4,110,-5.3005
1990,10,2,5,83,-6.0954
1990,10,3,1,222,1.5145
1990,10,3,2,140,-0.4949
1990,10,3,3,119,-2.1414
1990,10,3,4,102,3.3054
1990,10,3,5,52,-1.3434
1990,11,1,1,640,4.5603
1990,11,1,2,317,6.1570
1990,11,1,3,289,3.2406
1990,11,1,4,355,4.1957
1990,11,1,5,889,1.5037
1990,11,2,1,242,10.7442
1990,11,2,2,150,7.9311
1990,11,2,3,125,5.1594
1990,11,2,4,109,6.3897
1990,11,2,5,82,6.3748
1990,11,3,1,222,7.0084
1990,11,3,2,140,4.9003
1990,11,3,3,119,6.3530
1990,11,3,4,102,5.1679
1990,11,3,5,52,4.2545
1990,12,1,1,635,1.7483
1990,12,1,2,316,1.2168
1990,12,1,3,286,0.2421
1990,12,1,4,354,0.6759
1990,12,1,5,884,1.0970
1990,12,2,1,242,6.1379
1990,12,2,2,149,3.7736
1990,12,2,3,125,3.3447
1990,12,2,4,107,4.8037
1990,12,2,5,82,4.3835
1990,12,3,1,222,3.3938
1990,12,3,2,140,2.2550
1990,12,3,3,119,2.2843
1990,12,3,4,101,3.0287
1990,12,3,5,52,0.7653
1991,1,1,1,629,7.7754
1991,1,1,2,315,7.7451
1991,1,1,3,284,10.6077
1991,1,1,4,353,7.1931
1991,1,1,5,877,10.7371
1991,1,2,1,241,9.6430
1991,1,2,2,149,7.4919
1991,1,2,3,124,5.7558
1991,1,2,4,107,8.5023
1991,1,2,5,82,9.0796
1991,1,3,1,221,5.8766
1991,1,3,2,140,2.1700
1991,1,3,3,119,4.9995
1991,1,3,4,101,3.2843
1991,1,3,5,52,7.5143
1991,2,1,1,623,15.2243
1991,2,1,2,315,11.7350
1991,2,1,3,281,10.2888
1991,2,1,4,350,11.3789
1991,2,1,5,870,12.4751
1991,2,2,1,241,11.2324
1991,2,2,2,148,10.7720
1991,2,2,3,124,8.6318
1991,2,2,4,107,7.4095
1991,2,2,5,82,9.2231
1991,2,3,1,221,7.6188
1991,2,3,2,139,7.3419
1991,2,3,3,119,5.0331
1991,2,3,4,101,5.5088
1991,2,3,5,52,8.9663
1991,3,1,1,616,9.5929
1991,3,1,2,314,8.3061
1991,3,1,3,280,6.8861
1991,3,1,4,346,6.3639
1991,3,1,5,866,8.1302
1991,3,2,1,240,6.5833
1991,3,2,2,148,4.7967
1991,3,2,3,124,3.3214
1991,3,2,4,107,2.9916
1991,3,2,5,82,7.8186
1991,3,3,1,221,4.1028
1991,3,3,2,139,2.6703
1991,3,3,3,119,-0.8830
1991,3,3,4,101,1.8254
1991,3,3,5,52,1.7960
1991,4,1,1,609,0.5445
1991,4,1,2,314,0.5797
1991,4,1,3,280,1.5083
1991,4,1,4,344,-0.8082
1991,4,1,5,858,-0.1262
1991,4,2,1,239,-1.0413
1991,4,2,2,148,1.6526
1991,4,2,3,124,-0.3833
1991,4,2,4,107,0.2251
1991,4,2,5,82,-0.6454
1991,4,3,1,221,-0.2912
1991,4,3,2,138,0.0394
1991,4,3,3,119,0.2450
1991,4,3,4,101,0.9068
1991,4,3,5,52,0.3731
1991,5,1,1,597,3.4673
1991,5,1,2,309,3.5695
1991,5,1,3,280,3.1307
1991,5,1,4,342,4.7493
1991,5,1,5,847,3.3850
1991,5,2,1,238,4.5264
1991,5,2,2,148,4.6484
1991,5,2,3,124,4.7773
1991,5,2,4,107,4.8636
1991,5,2,5,82,1.6200
1991,5,3,1,221,4.3927
1991,5,3,2,138,2.0739
1991,5,3,3,119,4.8181
1991,5,3,4,101,3.4040
1991,5,3,5,52,9.1605
1991,6,1,1,590,-6.3807
1991,6,1,2,309,-4.1463
1991,6,1,3,279,-3.2818
