year,month,rank_ME,rank_IR,nstocks,ret_vw
1985,9,1,1,370,-5.0163
1985,9,1,2,192,-3.9964
1985,9,1,3,182,-3.4266
1985,9,1,4,217,-5.0718
1985,9,1,5,198,-5.3027
1985,9,2,1,72,-6.2107
1985,9,2,2,79,-4.6958
1985,9,2,3,84,-3.7843
1985,9,2,4,107,-4.7502
1985,9,2,5,120,-6.4264
1985,9,3,1,86,-3.1002
1985,9,3,2,117,-3.6531
1985,9,3,3,113,-1.9229
1985,9,3,4,125,-3.0806
1985,9,3,5,167,-3.8630
1985,10,1,1,368,2.2202
1985,10,1,2,189,2.5925
1985,10,1,3,181,3.8925
1985,10,1,4,216,1.8162
1985,10,1,5,198,1.4725
1985,10,2,1,72,1.3513
1985,10,2,2,78,2.4522
1985,10,2,3,84,5.6019
1985,10,2,4,107,2.9952
1985,10,2,5,120,4.9159
1985,10,3,1,86,4.3426
1985,10,3,2,116,4.7881
1985,10,3,3,111,4.4044
1985,10,3,4,125,4.3109
1985,10,3,5,165,3.5054
1985,11,1,1,363,4.7181
1985,11,1,2,188,5.7266
1985,11,1,3,178,5.6332
1985,11,1,4,214,6.3467
1985,11,1,5,197,6.3011
1985,11,2,1,71,4.6131
1985,11,2,2,78,5.7634
1985,11,2,3,84,5.5787
1985,11,2,4,106,7.2479
1985,11,2,5,119,7.3315
1985,11,3,1,86,2.9339
1985,11,3,2,115,4.8131
1985,11,3,3,111,5.7279
1985,11,3,4,125,8.8472
1985,11,3,5,164,9.4074
1985,12,1,1,360,0.7183
1985,12,1,2,187,3.4606
1985,12,1,3,177,5.5112
1985,12,1,4,214,4.8076
1985,12,1,5,196,5.8219
1985,12,2,1,70,-0.1854
1985,12,2,2,78,4.0388
1985,12,2,3,82,4.3794
1985,12,2,4,105,5.2934
1985,12,2,5,118,4.9189
1985,12,3,1,86,0.4519
1985,12,3,2,115,2.8421
1985,12,3,3,109,4.8831
1985,12,3,4,125,4.9286
1985,12,3,5,164,6.2373
1986,1,1,1,357,1.8055
1986,1,1,2,185,1.4159
1986,1,1,3,176,1.9879
1986,1,1,4,214,1.4130
1986,1,1,5,195,0.0639
1986,1,2,1,70,-0.7084
1986,1,2,2,78,-0.5701
1986,1,2,3,79,2.0879
1986,1,2,4,104,1.7568
1986,1,2,5,118,2.1960
1986,1,3,1,85,-1.7654
1986,1,3,2,114,1.8496
1986,1,3,3,109,2.4713
1986,1,3,4,125,-0.6732
1986,1,3,5,162,0.1002
1986,2,1,1,355,4.4661
1986,2,1,2,183,9.1061
1986,2,1,3,176,6.2348
1986,2,1,4,214,6.8110
1986,2,1,5,194,7.1869
1986,2,2,1,70,1.4138
1986,2,2,2,78,7.3406
1986,2,2,3,79,5.5508
1986,2,2,4,103,8.2281
1986,2,2,5,116,10.1660
1986,2,3,1,85,3.9736
1986,2,3,2,114,8.4031
1986,2,3,3,108,7.6471
1986,2,3,4,124,8.8906
1986,2,3,5,162,7.9726
1986,3,1,1,355,3.5845
1986,3,1,2,182,4.8417
1986,3,1,3,175,5.1680
1986,3,1,4,213,5.6204
1986,3,1,5,194,5.0927
1986,3,2,1,70,3.9271
1986,3,2,2,78,5.1208
1986,3,2,3,79,7.3313
1986,3,2,4,102,6.5853
1986,3,2,5,116,5.2840
1986,3,3,1,85,1.7611
1986,3,3,2,114,3.3637
1986,3,3,3,108,6.0860
1986,3,3,4,123,6.7770
1986,3,3,5,161,5.9539
1986,4,1,1,351,1.9562
1986,4,1,2,181,0.6673
1986,4,1,3,172,-0.3121
1986,4,1,4,211,1.3974
1986,4,1,5,191,2.5733
1986,4,2,1,70,-2.1004
1986,4,2,2,78,0.3633
1986,4,2,3,79,-0.0632
1986,4,2,4,102,0.8735
1986,4,2,5,115,0.7659
1986,4,3,1,85,-1.4591
1986,4,3,2,113,-2.9953
1986,4,3,3,108,-1.7412
1986,4,3,4,123,0.8098
1986,4,3,5,161,0.6443
1986,5,1,1,349,3.9838
1986,5,1,2,181,3.2546
1986,5,1,3,169,5.1458
1986,5,1,4,209,3.1502
1986,5,1,5,189,4.9218
1986,5,2,1,70,1.4286
1986,5,2,2,78,4.2194
1986,5,2,3,78,4.5340
1986,5,2,4,102,4.5644
1986,5,2,5,114,5.0023
1986,5,3,1,83,6.1987
1986,5,3,2,112,4.7535
1986,5,3,3,107,5.4299
1986,5,3,4,121,5.1594
1986,5,3,5,161,5.1151
1986,6,1,1,345,-0.4086
1986,6,1,2,180,0.9794
1986,6,1,3,169,0.9494
1986,6,1,4,209,-0.4881
1986,6,1,5,187,0.8396
1986,6,2,1,70,-1.1951
1986,6,2,2,78,1.2633
1986,6,2,3,78,-0.1199
1986,6,2,4,101,-0.5841
1986,6,2,5,114,1.8036
1986,6,3,1,83,-2.4155
1986,6,3,2,111,0.9412
1986,6,3,3,106,2.2800
1986,6,3,4,120,2.2846
1986,6,3,5,161,2.0462
1986,7,1,1,418,-9.4527
1986,7,1,2,203,-6.4293
1986,7,1,3,207,-6.2063
1986,7,1,4,187,-7.3505
1986,7,1,5,159,-10.1305
1986,7,2,1,64,-7.1970
1986,7,2,2,90,-7.1015
1986,7,2,3,102,-9.3750
1986,7,2,4,101,-10.0783
1986,7,2,5,111,-10.2937
1986,7,3,1,88,-5.2499
1986,7,3,2,102,-0.5564
1986,7,3,3,96,-3.9409
1986,7,3,4,126,-7.0208
1986,7,3,5,178,-7.5421
1986,8,1,1,413,1.7015
1986,8,1,2,201,1.6472
1986,8,1,3,204,2.8154
1986,8,1,4,185,1.4227
1986,8,1,5,156,1.2736
1986,8,2,1,64,8.2222
1986,8,2,2,90,6.7256
1986,8,2,3,102,3.9451
1986,8,2,4,101,5.2502
1986,8,2,5,111,1.3443
1986,8,3,1,88,13.1149
1986,8,3,2,102,10.1194
1986,8,3,3,96,7.1355
1986,8,3,4,126,5.9414
1986,8,3,5,177,3.5327
1986,9,1,1,407,-3.6334
1986,9,1,2,200,-4.6117
1986,9,1,3,204,-3.5916
1986,9,1,4,185,-4.9872
1986,9,1,5,156,-6.8669
1986,9,2,1,64,-3.3737
1986,9,2,2,90,-4.6111
1986,9,2,3,101,-3.7448
1986,9,2,4,100,-5.6629
1986,9,2,5,111,-6.9480
1986,9,3,1,88,-3.2269
1986,9,3,2,102,-6.2668
1986,9,3,3,95,-6.7903
1986,9,3,4,125,-8.9378
1986,9,3,5,176,-10.0031
1986,10,1,1,405,1.5969
1986,10,1,2,198,2.8765
1986,10,1,3,204,1.7869
1986,10,1,4,181,3.9029
1986,10,1,5,155,1.3933
1986,10,2,1,64,3.8158
1986,10,2,2,89,4.8856
1986,10,2,3,99,3.7377
1986,10,2,4,100,4.0972
1986,10,2,5,110,3.3198
1986,10,3,1,88,4.9088
1986,10,3,2,101,5.9585
1986,10,3,3,94,6.3105
1986,10,3,4,125,7.5211
1986,10,3,5,176,5.4408
1986,11,1,1,400,1.7869
1986,11,1,2,196,1.0504
1986,11,1,3,202,0.6548
1986,11,1,4,178,0.7523
1986,11,1,5,153,-0.6636
1986,11,2,1,64,0.4864
1986,11,2,2,89,0.0856
1986,11,2,3,98,1.3789
1986,11,2,4,99,1.0793
1986,11,2,5,110,1.7613
1986,11,3,1,88,1.9486
1986,11,3,2,100,1.4085
1986,11,3,3,91,3.0259
1986,11,3,4,124,3.9502
1986,11,3,5,176,2.0156
1986,12,1,1,395,-1.8211
1986,12,1,2,194,-2.1297
1986,12,1,3,198,-0.9462
1986,12,1,4,176,-1.8092
1986,12,1,5,151,-2.8954
1986,12,2,1,63,0.3802
1986,12,2,2,89,-3.3965
1986,12,2,3,97,-3.3054
1986,12,2,4,99,-2.1505
1986,12,2,5,110,-1.7477
1986,12,3,1,88,-2.7652
1986,12,3,2,99,-3.1129
1986,12,3,3,90,-3.0179
1986,12,3,4,124,-2.0960
1986,12,3,5,176,-2.9779
1987,1,1,1,383,11.3525
1987,1,1,2,191,7.3602
1987,1,1,3,194,9.2038
1987,1,1,4,174,10.7275
1987,1,1,5,150,12.5479
1987,1,2,1,62,11.0561
1987,1,2,2,88,13.4791
1987,1,2,3,92,10.6115
1987,1,2,4,96,12.0011
1987,1,2,5,110,11.2208
1987,1,3,1,87,12.8135
1987,1,3,2,98,14.8654
1987,1,3,3,88,13.7584
1987,1,3,4,122,13.4786
1987,1,3,5,174,13.0200
1987,2,1,1,381,6.5112
1987,2,1,2,191,6.9125
1987,2,1,3,194,7.6437
1987,2,1,4,174,7.7550
1987,2,1,5,148,11.3669
1987,2,2,1,60,3.2922
1987,2,2,2,88,5.9494
1987,2,2,3,92,6.5424
1987,2,2,4,94,7.6859
1987,2,2,5,109,7.0597
1987,2,3,1,87,0.1765
1987,2,3,2,98,1.1416
1987,2,3,3,87,5.1851
1987,2,3,4,122,3.5524
1987,2,3,5,173,8.4323
1987,3,1,1,380,4.8724
1987,3,1,2,190,5.0201
1987,3,1,3,193,2.0881
1987,3,1,4,174,3.3859
1987,3,1,5,147,0.3449
1987,3,2,1,60,4.0474
1987,3,2,2,88,2.5629
1987,3,2,3,92,1.3266
1987,3,2,4,93,2.8423
1987,3,2,5,109,0.0940
1987,3,3,1,87,7.1654
1987,3,3,2,98,3.5049
1987,3,3,3,87,1.7398
1987,3,3,4,120,2.2854
1987,3,3,5,173,1.9516
1987,4,1,1,373,-0.9236
1987,4,1,2,189,-2.8969
1987,4,1,3,192,-2.3517
1987,4,1,4,170,-1.5407
1987,4,1,5,146,-3.2980
1987,4,2,1,60,-2.6743
1987,4,2,2,88,-2.1758
1987,4,2,3,92,-2.5315
1987,4,2,4,93,-2.6033
1987,4,2,5,109,-5.0479
1987,4,3,1,87,0.1523
1987,4,3,2,97,0.0084
1987,4,3,3,87,0.8054
1987,4,3,4,120,-1.0185
1987,4,3,5,173,-1.5767
1987,5,1,1,369,3.4740
1987,5,1,2,186,0.2799
1987,5,1,3,190,-0.3124
1987,5,1,4,168,-1.5790
1987,5,1,5,146,-0.3159
1987,5,2,1,59,2.4954
1987,5,2,2,88,-0.8501
1987,5,2,3,91,1.5479
1987,5,2,4,93,1.0810
1987,5,2,5,108,0.1891
1987,5,3,1,85,1.0779
1987,5,3,2,97,-0.3520
1987,5,3,3,87,-0.4934
1987,5,3,4,120,1.2904
1987,5,3,5,173,1.7910
1987,6,1,1,369,4.4253
1987,6,1,2,186,1.8936
1987,6,1,3,189,2.3631
1987,6,1,4,168,2.0973
1987,6,1,5,145,-0.3816
1987,6,2,1,58,3.6224
1987,6,2,2,88,3.0680
1987,6,2,3,90,2.2910
1987,6,2,4,92,5.5082
1987,6,2,5,108,4.4327
1987,6,3,1,85,3.8999
1987,6,3,2,97,5.0375
1987,6,3,3,87,4.4988
1987,6,3,4,120,5.1038
1987,6,3,5,173,4.9269
1987,7,1,1,498,6.4209
1987,7,1,2,240,3.9843
1987,7,1,3,179,3.2590
1987,7,1,4,163,2.7337
1987,7,1,5,161,3.8530
1987,7,2,1,83,5.3192
1987,7,2,2,77,4.3121
1987,7,2,3,99,3.9357
1987,7,2,4,74,5.9581
1987,7,2,5,94,3.0735
1987,7,3,1,69,5.2116
1987,7,3,2,100,4.7258
1987,7,3,3,96,4.0155
1987,7,3,4,135,4.3445
1987,7,3,5,172,6.0974
1987,8,1,1,491,0.7603
1987,8,1,2,238,2.2639
1987,8,1,3,177,3.7336
1987,8,1,4,162,3.5834
1987,8,1,5,160,1.8451
1987,8,2,1,83,3.3264
1987,8,2,2,76,2.7020
1987,8,2,3,97,2.3448
1987,8,2,4,74,5.0129
1987,8,2,5,93,3.2426
1987,8,3,1,69,-0.2780
1987,8,3,2,100,2.6276
1987,8,3,3,96,3.9173
1987,8,3,4,133,5.3349
1987,8,3,5,172,3.9717
1987,9,1,1,489,0.1388
1987,9,1,2,238,-0.4878
1987,9,1,3,177,-0.9733
1987,9,1,4,160,-1.5265
1987,9,1,5,159,-1.5480
1987,9,2,1,82,-0.9359
1987,9,2,2,75,-0.2514
1987,9,2,3,97,-1.2613
1987,9,2,4,74,-3.0697
1987,9,2,5,93,-1.4083
1987,9,3,1,69,-3.2058
1987,9,3,2,100,-1.1924
1987,9,3,3,95,-2.3157
1987,9,3,4,133,-2.2696
1987,9,3,5,171,-2.9449
1987,10,1,1,484,-31.5185
1987,10,1,2,238,-26.5207
1987,10,1,3,176,-28.5232
1987,10,1,4,160,-27.9140
1987,10,1,5,158,-34.1122
1987,10,2,1,82,-31.1755
1987,10,2,2,74,-25.4052
1987,10,2,3,95,-24.6375
1987,10,2,4,74,-27.3908
1987,10,2,5,93,-31.1538
1987,10,3,1,69,-23.5049
1987,10,3,2,99,-19.3413
1987,10,3,3,95,-20.3320
1987,10,3,4,133,-23.1425
1987,10,3,5,170,-21.6447
1987,11,1,1,478,-3.5855
1987,11,1,2,234,-3.4875
1987,11,1,3,176,-3.6815
1987,11,1,4,159,-3.1518
1987,11,1,5,155,-6.5768
1987,11,2,1,82,-3.9494
1987,11,2,2,74,-2.3132
1987,11,2,3,95,-0.6339
1987,11,2,4,72,-1.7373
1987,11,2,5,92,-4.4840
1987,11,3,1,69,-5.8155
1987,11,3,2,98,-4.6013
1987,11,3,3,95,-7.5003
1987,11,3,4,133,-8.2713
1987,11,3,5,168,-9.2594
1987,12,1,1,472,3.8867
1987,12,1,2,232,7.7571
1987,12,1,3,176,7.6911
1987,12,1,4,158,5.1467
1987,12,1,5,155,4.4229
1987,12,2,1,82,5.9914
1987,12,2,2,74,8.0367
1987,12,2,3,94,6.5303
1987,12,2,4,71,9.6897
1987,12,2,5,91,11.3798
1987,12,3,1,69,9.1066
1987,12,3,2,96,5.1843
1987,12,3,3,95,7.2084
1987,12,3,4,133,9.2331
1987,12,3,5,168,8.1316
1988,1,1,1,466,6.6410
1988,1,1,2,232,5.2600
1988,1,1,3,174,2.0291
1988,1,1,4,157,3.5176
1988,1,1,5,155,6.8725
1988,1,2,1,82,4.3405
1988,1,2,2,72,6.3414
1988,1,2,3,92,2.9290
1988,1,2,4,70,0.8875
1988,1,2,5,91,0.4971
1988,1,3,1,69,5.7966
1988,1,3,2,96,5.6422
1988,1,3,3,94,5.7074
1988,1,3,4,133,0.6203
1988,1,3,5,168,3.3916
1988,2,1,1,459,8.4464
1988,2,1,2,229,8.7081
1988,2,1,3,173,8.5304
1988,2,1,4,157,6.8213
1988,2,1,5,155,6.1954
1988,2,2,1,82,8.7671
1988,2,2,2,72,7.6926
1988,2,2,3,92,6.9668
1988,2,2,4,68,9.9913
1988,2,2,5,90,12.3742
1988,2,3,1,69,6.3991
1988,2,3,2,96,3.6194
1988,2,3,3,93,5.1552
1988,2,3,4,133,6.1826
1988,2,3,5,168,5.0591
1988,3,1,1,456,5.9843
1988,3,1,2,228,6.2943
1988,3,1,3,173,5.2337
1988,3,1,4,156,5.4145
1988,3,1,5,152,4.3119
1988,3,2,1,81,4.3793
1988,3,2,2,71,2.5414
1988,3,2,3,91,2.0075
1988,3,2,4,69,2.7709
1988,3,2,5,90,4.0875
1988,3,3,1,69,2.0351
1988,3,3,2,96,-0.9076
1988,3,3,3,93,-2.1819
1988,3,3,4,133,-4.3240
1988,3,3,5,168,-3.4670
1988,4,1,1,453,3.5783
1988,4,1,2,224,2.2404
1988,4,1,3,172,3.5396
1988,4,1,4,155,2.0509
1988,4,1,5,151,1.4556
1988,4,2,1,80,1.8247
1988,4,2,2,70,4.0149
1988,4,2,3,90,3.2568
1988,4,2,4,68,1.2730
1988,4,2,5,90,1.4132
1988,4,3,1,69,2.2925
1988,4,3,2,94,1.8105
1988,4,3,3,93,3.5242
1988,4,3,4,133,0.9187
1988,4,3,5,167,-0.7093
1988,5,1,1,449,-0.8497
1988,5,1,2,222,1.2932
1988,5,1,3,171,-0.9659
1988,5,1,4,154,-2.4347
1988,5,1,5,149,-3.3256
1988,5,2,1,79,-1.3121
1988,5,2,2,69,-0.9038
1988,5,2,3,90,-1.1081
1988,5,2,4,68,0.0214
1988,5,2,5,89,-0.6921
1988,5,3,1,69,0.6364
1988,5,3,2,94,0.5886
1988,5,3,3,92,0.5016
1988,5,3,4,132,-0.3576
1988,5,3,5,167,0.0497
1988,6,1,1,443,4.7188
1988,6,1,2,217,7.6221
1988,6,1,3,170,6.5976
1988,6,1,4,153,6.2114
1988,6,1,5,145,6.1080
1988,6,2,1,77,8.1255
1988,6,2,2,69,8.0598
1988,6,2,3,89,4.5306
1988,6,2,4,67,9.8850
1988,6,2,5,89,7.8124
1988,6,3,1,69,2.4404
1988,6,3,2,93,2.4890
1988,6,3,3,92,6.0007
1988,6,3,4,132,7.2731
1988,6,3,5,166,3.8518
1988,7,1,1,592,-0.5350
1988,7,1,2,208,0.5728
1988,7,1,3,172,-0.2007
1988,7,1,4,147,-1.1179
1988,7,1,5,116,1.1152
1988,7,2,1,79,-1.0154
1988,7,2,2,86,1.0036
1988,7,2,3,101,-0.3364
1988,7,2,4,90,-1.7266
1988,7,2,5,99,-1.6480
1988,7,3,1,53,-0.9873
1988,7,3,2,89,0.5333
1988,7,3,3,107,-0.8864
1988,7,3,4,136,-0.3429
1988,7,3,5,178,-1.3379
1988,8,1,1,586,-2.0137
1988,8,1,2,208,-1.8446
1988,8,1,3,171,-3.1165
1988,8,1,4,145,-3.0993
1988,8,1,5,115,-2.9428
1988,8,2,1,78,-1.7725
1988,8,2,2,85,-0.9404
1988,8,2,3,101,-2.1502
1988,8,2,4,90,-2.6885
1988,8,2,5,99,-4.6762
1988,8,3,1,53,-2.1818
1988,8,3,2,89,-2.6002
1988,8,3,3,106,-2.9828
1988,8,3,4,135,-3.8021
1988,8,3,5,178,-3.0628
1988,9,1,1,578,2.1746
1988,9,1,2,206,2.1128
1988,9,1,3,168,3.2890
1988,9,1,4,143,3.2134
1988,9,1,5,115,2.0857
1988,9,2,1,77,2.5257
1988,9,2,2,85,1.6334
1988,9,2,3,101,2.6474
1988,9,2,4,89,3.3771
1988,9,2,5,99,3.8668
1988,9,3,1,53,4.7263
1988,9,3,2,88,2.8785
1988,9,3,3,106,2.9604
1988,9,3,4,135,2.8724
1988,9,3,5,178,5.8342
1988,10,1,1,575,-1.9048
1988,10,1,2,203,-0.8622
1988,10,1,3,166,-1.0293
1988,10,1,4,143,-0.1695
1988,10,1,5,115,-2.8575
1988,10,2,1,76,0.1884
1988,10,2,2,83,-0.1322
1988,10,2,3,99,0.3182
1988,10,2,4,89,-1.2140
1988,10,2,5,98,-0.5475
1988,10,3,1,53,5.0718
1988,10,3,2,88,3.7204
1988,10,3,3,105,3.0878
1988,10,3,4,135,3.2193
1988,10,3,5,178,1.8142
1988,11,1,1,572,-4.5283
1988,11,1,2,200,-3.4668
1988,11,1,3,162,-2.9935
1988,11,1,4,142,-3.4018
1988,11,1,5,113,-4.1087
1988,11,2,1,76,-1.7555
1988,11,2,2,82,-1.3202
1988,11,2,3,99,-2.2352
1988,11,2,4,88,-2.8543
1988,11,2,5,97,-3.8683
1988,11,3,1,51,-0.0901
1988,11,3,2,88,-0.9432
1988,11,3,3,104,-1.2057
1988,11,3,4,135,-0.8684
1988,11,3,5,178,-1.9641
1988,12,1,1,569,5.7050
1988,12,1,2,199,2.3049
1988,12,1,3,159,2.3248
1988,12,1,4,140,4.2208
1988,12,1,5,114,2.7764
1988,12,2,1,76,7.5134
1988,12,2,2,82,4.3024
1988,12,2,3,97,1.7869
1988,12,2,4,86,5.2415
1988,12,2,5,96,5.3598
1988,12,3,1,50,0.6103
1988,12,3,2,88,2.2098
1988,12,3,3,104,1.9068
1988,12,3,4,134,1.8669
1988,12,3,5,177,2.8710
1989,1,1,1,564,5.7546
1989,1,1,2,195,5.2411
1989,1,1,3,158,4.1646
1989,1,1,4,137,4.1850
1989,1,1,5,114,2.7103
1989,1,2,1,75,7.6791
1989,1,2,2,82,4.6153
1989,1,2,3,96,3.7500
1989,1,2,4,86,4.9376
1989,1,2,5,96,3.3556
1989,1,3,1,50,7.8626
1989,1,3,2,88,5.9718
1989,1,3,3,103,5.4031
1989,1,3,4,134,6.7017
1989,1,3,5,175,7.0263
1989,2,1,1,557,1.2407
1989,2,1,2,193,0.7888
1989,2,1,3,158,0.6406
1989,2,1,4,135,0.8208
1989,2,1,5,114,-1.9293
1989,2,2,1,74,1.6438
1989,2,2,2,81,2.7512
1989,2,2,3,96,1.3664
1989,2,2,4,86,1.4386
1989,2,2,5,96,-0.2856
1989,2,3,1,50,-2.0760
1989,2,3,2,88,-0.9506
1989,2,3,3,102,-3.0474
1989,2,3,4,134,-2.1742
1989,2,3,5,174,-2.8179
1989,3,1,1,554,3.1383
1989,3,1,2,191,4.4524
1989,3,1,3,156,3.5344
1989,3,1,4,135,1.6055
1989,3,1,5,113,3.1814
1989,3,2,1,72,5.0238
1989,3,2,2,80,2.1976
1989,3,2,3,96,0.2801
1989,3,2,4,86,3.0643
1989,3,2,5,95,4.2744
1989,3,3,1,50,0.5906
1989,3,3,2,88,2.8084
1989,3,3,3,102,-0.3128
1989,3,3,4,134,1.8576
1989,3,3,5,174,2.4146
1989,4,1,1,550,2.3061
1989,4,1,2,190,2.1782
1989,4,1,3,155,2.1112
1989,4,1,4,134,3.5969
1989,4,1,5,113,2.1258
1989,4,2,1,71,5.3214
1989,4,2,2,80,3.4988
1989,4,2,3,95,3.5980
1989,4,2,4,86,4.9856
1989,4,2,5,94,5.6283
1989,4,3,1,49,3.8567
1989,4,3,2,88,5.0154
1989,4,3,3,102,4.9526
1989,4,3,4,134,4.1084
1989,4,3,5,173,6.2779
1989,5,1,1,546,3.5056
1989,5,1,2,190,3.2681
1989,5,1,3,154,1.9384
1989,5,1,4,134,2.9365
1989,5,1,5,113,1.8605
1989,5,2,1,70,5.1789
1989,5,2,2,79,3.1273
1989,5,2,3,95,3.9584
1989,5,2,4,85,5.2995
1989,5,2,5,94,3.8501
1989,5,3,1,49,3.4284
1989,5,3,2,88,4.2507
1989,5,3,3,102,3.0700
1989,5,3,4,134,3.0735
1989,5,3,5,173,5.2767
1989,6,1,1,541,0.5888
1989,6,1,2,188,-2.5773
1989,6,1,3,152,-1.8776
1989,6,1,4,132,-1.1818
1989,6,1,5,112,-0.6030
1989,6,2,1,70,-1.3789
1989,6,2,2,79,-0.3404
1989,6,2,3,95,-0.0697
1989,6,2,4,84,-1.6081
1989,6,2,5,94,-0.8546
1989,6,3,1,49,2.9126
1989,6,3,2,88,-1.4671
1989,6,3,3,102,-0.3345
1989,6,3,4,133,-0.2645
1989,6,3,5,171,-1.5105
1989,7,1,1,658,1.4536
1989,7,1,2,208,3.5956
1989,7,1,3,155,3.1125
1989,7,1,4,135,2.6593
1989,7,1,5,163,3.6713
1989,7,2,1,73,2.0851
1989,7,2,2,91,2.8516
1989,7,2,3,96,3.9145
1989,7,2,4,102,6.0328
1989,7,2,5,102,4.2588
1989,7,3,1,53,5.3626
1989,7,3,2,93,6.5980
1989,7,3,3,107,6.2813
1989,7,3,4,131,7.8926
1989,7,3,5,168,11.6568
1989,8,1,1,657,1.4240
1989,8,1,2,208,1.7178
1989,8,1,3,153,0.9339
1989,8,1,4,134,2.5063
1989,8,1,5,163,1.3767
1989,8,2,1,72,1.4856
1989,8,2,2,91,2.8158
1989,8,2,3,96,3.1705
1989,8,2,4,102,2.8837
1989,8,2,5,102,2.8952
1989,8,3,1,52,5.2719
1989,8,3,2,93,2.2872
1989,8,3,3,106,3.2773
1989,8,3,4,130,2.0300
1989,8,3,5,166,0.7454
1989,9,1,1,653,-0.7781
1989,9,1,2,206,-0.8565
1989,9,1,3,150,-2.0282
1989,9,1,4,134,1.4495
1989,9,1,5,160,1.9753
1989,9,2,1,71,-0.5562
1989,9,2,2,91,0.4743
1989,9,2,3,96,-1.5185
1989,9,2,4,101,-0.0602
1989,9,2,5,99,0.9653
1989,9,3,1,52,-2.3892
1989,9,3,2,93,-0.9661
1989,9,3,3,106,-1.8576
1989,9,3,4,129,-2.4489
1989,9,3,5,165,1.2138
1989,10,1,1,642,-7.8802
1989,10,1,2,205,-5.1458
1989,10,1,3,148,-4.1119
1989,10,1,4,134,-6.1371
1989,10,1,5,159,-6.0004
1989,10,2,1,71,-7.7173
1989,10,2,2,90,-4.9109
1989,10,2,3,95,-5.9137
1989,10,2,4,101,-5.3371
1989,10,2,5,99,-4.2469
1989,10,3,1,52,-4.7278
1989,10,3,2,93,-2.4161
1989,10,3,3,106,-3.0168
1989,10,3,4,129,-2.4058
1989,10,3,5,165,-1.3403
1989,11,1,1,633,-1.3540
1989,11,1,2,204,0.4867
1989,11,1,3,148,1.1268
1989,11,1,4,133,-0.6526
1989,11,1,5,159,2.6571
1989,11,2,1,71,-0.0204
1989,11,2,2,90,2.9315
1989,11,2,3,95,0.5969
1989,11,2,4,101,2.2056
1989,11,2,5,98,0.9962
1989,11,3,1,51,-0.5962
1989,11,3,2,93,2.4084
1989,11,3,3,106,1.4107
1989,11,3,4,129,4.0496
1989,11,3,5,164,1.7411
1989,12,1,1,628,-0.7052
1989,12,1,2,202,-0.6143
1989,12,1,3,146,-0.2696
1989,12,1,4,131,-0.1620
1989,12,1,5,157,0.3814
1989,12,2,1,70,0.8904
1989,12,2,2,90,2.3879
1989,12,2,3,93,0.1209
1989,12,2,4,101,1.1616
1989,12,2,5,97,2.1413
1989,12,3,1,51,0.7734
1989,12,3,2,93,2.8924
1989,12,3,3,106,3.0006
1989,12,3,4,128,3.2398
1989,12,3,5,164,1.3409
1990,1,1,1,625,-6.8106
1990,1,1,2,200,-5.6346
1990,1,1,3,147,-7.5045
1990,1,1,4,131,-6.4764
1990,1,1,5,153,-7.9387
1990,1,2,1,70,-7.2977
1990,1,2,2,88,-7.3362
1990,1,2,3,93,-7.3804
1990,1,2,4,101,-9.0807
1990,1,2,5,97,-9.4028
1990,1,3,1,51,-5.6378
1990,1,3,2,92,-5.0183
1990,1,3,3,106,-4.4436
1990,1,3,4,128,-5.0292
1990,1,3,5,163,-8.7163
1990,2,1,1,622,2.8602
1990,2,1,2,198,3.3028
1990,2,1,3,146,-0.0640
1990,2,1,4,131,1.8361
1990,2,1,5,153,3.6335
1990,2,2,1,68,3.1715
1990,2,2,2,87,2.6923
1990,2,2,3,92,2.6876
1990,2,2,4,101,3.0105
1990,2,2,5,96,1.9601
1990,2,3,1,51,3.8414
1990,2,3,2,91,1.5478
1990,2,3,3,106,3.3970
1990,2,3,4,127,1.2547
1990,2,3,5,161,0.1057
1990,3,1,1,618,4.1077
1990,3,1,2,196,2.4349
1990,3,1,3,145,2.7496
1990,3,1,4,130,1.6793
1990,3,1,5,152,5.7261
1990,3,2,1,67,5.0517
1990,3,2,2,86,4.6630
1990,3,2,3,92,2.7404
1990,3,2,4,100,4.7556
1990,3,2,5,96,4.3591
1990,3,3,1,51,1.5011
1990,3,3,2,91,0.8651
1990,3,3,3,106,1.3424
1990,3,3,4,127,3.0215
1990,3,3,5,162,4.6972
1990,4,1,1,612,-3.5250
1990,4,1,2,195,-0.8023
1990,4,1,3,145,-2.1688
1990,4,1,4,128,-1.2000
1990,4,1,5,151,-1.8514
1990,4,2,1,67,-4.1723
1990,4,2,2,85,-3.9498
1990,4,2,3,92,-3.7088
1990,4,2,4,100,-1.6784
1990,4,2,5,95,-1.6691
1990,4,3,1,51,-5.4105
1990,4,3,2,91,-5.2415
1990,4,3,3,106,-3.5407
1990,4,3,4,127,-2.3480
1990,4,3,5,162,-0.2118
1990,5,1,1,607,7.1205
1990,5,1,2,192,4.0009
1990,5,1,3,145,4.2924
1990,5,1,4,128,5.6798
1990,5,1,5,151,8.9060
1990,5,2,1,67,9.8453
1990,5,2,2,85,6.1315
1990,5,2,3,92,5.2752
1990,5,2,4,100,6.6442
1990,5,2,5,95,7.5785
1990,5,3,1,50,8.8891
1990,5,3,2,91,6.4431
1990,5,3,3,106,8.1277
1990,5,3,4,127,8.9640
1990,5,3,5,162,11.0440
