year,month,rank_ME,rank_OCP,nstocks,ret_vw
1988,6,2,1,142,9.1625
1988,6,2,2,92,7.7090
1988,6,2,3,86,7.3382
1988,6,2,4,58,5.0471
1988,6,2,5,62,5.6341
1988,6,3,1,128,5.8681
1988,6,3,2,118,4.8545
1988,6,3,3,107,6.1701
1988,6,3,4,114,1.8483
1988,6,3,5,83,4.9851
1988,7,1,1,457,-0.5870
1988,7,1,2,246,-0.3444
1988,7,1,3,242,-0.4543
1988,7,1,4,227,0.4356
1988,7,1,5,362,0.1877
1988,7,2,1,131,-2.5392
1988,7,2,2,79,-0.2912
1988,7,2,3,84,-1.0691
1988,7,2,4,66,-0.4210
1988,7,2,5,67,0.2714
1988,7,3,1,105,-2.3946
1988,7,3,2,110,-2.3095
1988,7,3,3,95,-0.0625
1988,7,3,4,88,0.2313
1988,7,3,5,61,1.4439
1988,8,1,1,456,-3.2532
1988,8,1,2,244,-0.1805
1988,8,1,3,241,-2.4166
1988,8,1,4,226,-1.4297
1988,8,1,5,360,-1.2757
1988,8,2,1,130,-3.9412
1988,8,2,2,79,-2.7157
1988,8,2,3,84,-2.2017
1988,8,2,4,66,-2.5247
1988,8,2,5,66,-2.4847
1988,8,3,1,104,-4.8086
1988,8,3,2,110,-3.4931
1988,8,3,3,95,-3.2007
1988,8,3,4,88,-2.1822
1988,8,3,5,60,-1.9183
1988,9,1,1,449,2.5891
1988,9,1,2,241,2.9177
1988,9,1,3,239,4.5058
1988,9,1,4,224,2.4139
1988,9,1,5,355,2.8446
1988,9,2,1,128,2.6709
1988,9,2,2,78,2.2004
1988,9,2,3,83,3.2920
1988,9,2,4,65,4.9084
1988,9,2,5,65,1.9891
1988,9,3,1,104,5.1916
1988,9,3,2,110,4.8977
1988,9,3,3,95,4.5355
1988,9,3,4,87,3.4147
1988,9,3,5,60,2.9787
1988,10,1,1,448,-3.5518
1988,10,1,2,237,-1.9156
1988,10,1,3,239,-1.3696
1988,10,1,4,222,-0.8016
1988,10,1,5,350,0.0581
1988,10,2,1,127,-0.6684
1988,10,2,2,76,-1.1848
1988,10,2,3,82,-0.1942
1988,10,2,4,65,-0.2992
1988,10,2,5,65,-2.8977
1988,10,3,1,104,0.4982
1988,10,3,2,110,1.5171
1988,10,3,3,94,4.7816
1988,10,3,4,87,3.4808
1988,10,3,5,60,2.7400
1988,11,1,1,446,-4.3166
1988,11,1,2,236,-3.5485
1988,11,1,3,238,-3.2863
1988,11,1,4,221,-4.7075
1988,11,1,5,342,-3.8062
1988,11,2,1,127,-3.6307
1988,11,2,2,76,-2.6148
1988,11,2,3,81,-2.5822
1988,11,2,4,65,-3.9146
1988,11,2,5,65,-0.6360
1988,11,3,1,104,-1.6370
1988,11,3,2,109,-2.0960
1988,11,3,3,94,-1.5997
1988,11,3,4,86,-0.7044
1988,11,3,5,60,0.4110
1988,12,1,1,443,3.8456
1988,12,1,2,233,4.8878
1988,12,1,3,233,3.4774
1988,12,1,4,218,4.5667
1988,12,1,5,342,4.5101
1988,12,2,1,127,4.3989
1988,12,2,2,76,5.1698
1988,12,2,3,80,3.0203
1988,12,2,4,65,5.6250
1988,12,2,5,64,5.6510
1988,12,3,1,103,2.9913
1988,12,3,2,108,3.0540
1988,12,3,3,94,2.5441
1988,12,3,4,86,1.1144
1988,12,3,5,60,0.8277
1989,1,1,1,434,4.2317
1989,1,1,2,231,4.0558
1989,1,1,3,229,4.8893
1989,1,1,4,216,5.2885
1989,1,1,5,342,7.3518
1989,1,2,1,127,3.3609
1989,1,2,2,76,3.1852
1989,1,2,3,79,4.1552
1989,1,2,4,64,6.0534
1989,1,2,5,64,4.2609
1989,1,3,1,103,6.3111
1989,1,3,2,107,7.1567
1989,1,3,3,92,6.0324
1989,1,3,4,86,6.8801
1989,1,3,5,60,5.8671
1989,2,1,1,431,-0.3882
1989,2,1,2,230,1.4248
1989,2,1,3,225,0.5177
1989,2,1,4,213,2.2657
1989,2,1,5,338,0.8038
1989,2,2,1,127,0.3418
1989,2,2,2,75,0.9408
1989,2,2,3,79,1.3836
1989,2,2,4,64,1.4109
1989,2,2,5,63,1.2021
1989,2,3,1,103,-2.6730
1989,2,3,2,107,-2.8602
1989,2,3,3,90,-2.3169
1989,2,3,4,86,-2.2234
1989,2,3,5,60,-1.6451
1989,3,1,1,427,2.0067
1989,3,1,2,226,2.3180
1989,3,1,3,223,3.0745
1989,3,1,4,211,4.1279
1989,3,1,5,336,3.0142
1989,3,2,1,126,1.8555
1989,3,2,2,75,1.3787
1989,3,2,3,79,1.5635
1989,3,2,4,63,3.3813
1989,3,2,5,62,3.7569
1989,3,3,1,103,0.1729
1989,3,3,2,107,1.8757
1989,3,3,3,90,0.5269
1989,3,3,4,86,2.9048
1989,3,3,5,60,1.5779
1989,4,1,1,422,2.5603
1989,4,1,2,223,3.4325
1989,4,1,3,224,3.6832
1989,4,1,4,209,1.3476
1989,4,1,5,334,3.5279
1989,4,2,1,126,5.0328
1989,4,2,2,74,2.9289
1989,4,2,3,79,3.4886
1989,4,2,4,63,4.7539
1989,4,2,5,62,4.9221
1989,4,3,1,102,6.5899
1989,4,3,2,107,5.4713
1989,4,3,3,90,4.9799
1989,4,3,4,85,5.1248
1989,4,3,5,60,2.6795
1989,5,1,1,421,3.0208
1989,5,1,2,222,4.8151
1989,5,1,3,223,3.9279
1989,5,1,4,207,4.5290
1989,5,1,5,329,3.8731
1989,5,2,1,124,4.2753
1989,5,2,2,73,3.0032
1989,5,2,3,79,4.7351
1989,5,2,4,63,6.1131
1989,5,2,5,62,4.9651
1989,5,3,1,102,5.3734
1989,5,3,2,107,5.3690
1989,5,3,3,90,2.4250
1989,5,3,4,84,3.6533
1989,5,3,5,60,4.8191
1989,6,1,1,415,-1.9125
1989,6,1,2,221,-0.1715
1989,6,1,3,221,-2.0354
1989,6,1,4,204,-1.2424
1989,6,1,5,326,-0.6093
1989,6,2,1,124,-2.5955
1989,6,2,2,73,-1.7783
1989,6,2,3,77,0.3398
1989,6,2,4,63,0.6445
1989,6,2,5,62,-2.1202
1989,6,3,1,102,-2.5683
1989,6,3,2,107,-1.0812
1989,6,3,3,89,0.1876
1989,6,3,4,83,-0.1710
1989,6,3,5,60,-0.6685
1989,7,1,1,416,3.4618
1989,7,1,2,173,4.0468
1989,7,1,3,207,4.5712
1989,7,1,4,152,5.2552
1989,7,1,5,289,3.3875
1989,7,2,1,163,4.6806
1989,7,2,2,105,3.0634
1989,7,2,3,105,3.9959
1989,7,2,4,60,4.2689
1989,7,2,5,62,3.6244
1989,7,3,1,101,8.5675
1989,7,3,2,115,8.3749
1989,7,3,3,118,9.4248
1989,7,3,4,111,8.0642
1989,7,3,5,102,6.6182
1989,8,1,1,414,1.0599
1989,8,1,2,173,2.3998
1989,8,1,3,207,2.3289
1989,8,1,4,152,1.2120
1989,8,1,5,287,1.9985
1989,8,2,1,162,2.1770
1989,8,2,2,104,2.4994
1989,8,2,3,105,3.0685
1989,8,2,4,60,2.6387
1989,8,2,5,62,3.4726
1989,8,3,1,101,1.1880
1989,8,3,2,113,1.2073
1989,8,3,3,117,0.9122
1989,8,3,4,111,1.6571
1989,8,3,5,101,5.3899
1989,9,1,1,411,0.6656
1989,9,1,2,172,0.1082
1989,9,1,3,206,0.9281
1989,9,1,4,151,0.4916
1989,9,1,5,283,-1.1247
1989,9,2,1,160,2.3622
1989,9,2,2,103,-0.4034
1989,9,2,3,104,-0.9695
1989,9,2,4,60,-0.6026
1989,9,2,5,61,0.5632
1989,9,3,1,100,-0.5245
1989,9,3,2,112,-1.1323
1989,9,3,3,116,0.3076
1989,9,3,4,110,0.6831
1989,9,3,5,101,-2.0760
1989,10,1,1,410,-5.6798
1989,10,1,2,171,-5.5479
1989,10,1,3,205,-3.5789
1989,10,1,4,151,-5.6831
1989,10,1,5,276,-5.6392
1989,10,2,1,160,-5.2226
1989,10,2,2,102,-5.2142
1989,10,2,3,103,-5.1919
1989,10,2,4,60,-2.7855
1989,10,2,5,61,-6.5485
1989,10,3,1,100,-1.9771
1989,10,3,2,112,-3.3554
1989,10,3,3,116,-3.4364
1989,10,3,4,110,-0.1882
1989,10,3,5,101,-4.4461
1989,11,1,1,409,-0.3525
1989,11,1,2,170,0.5608
1989,11,1,3,205,1.4724
1989,11,1,4,150,-0.3297
1989,11,1,5,275,-0.1097
1989,11,2,1,159,0.7052
1989,11,2,2,102,1.9946
1989,11,2,3,103,0.8521
1989,11,2,4,60,3.8990
1989,11,2,5,61,2.5828
1989,11,3,1,100,1.6364
1989,11,3,2,111,1.8396
1989,11,3,3,116,2.5061
1989,11,3,4,110,3.2591
1989,11,3,5,100,1.3382
1989,12,1,1,408,-0.0903
1989,12,1,2,169,-0.2960
1989,12,1,3,205,0.6787
1989,12,1,4,150,-0.2225
1989,12,1,5,269,0.4392
1989,12,2,1,158,0.7842
1989,12,2,2,101,2.6017
1989,12,2,3,100,0.0687
1989,12,2,4,59,2.4178
1989,12,2,5,61,0.3016
1989,12,3,1,100,0.8692
1989,12,3,2,111,1.0090
1989,12,3,3,116,3.3536
1989,12,3,4,110,5.0014
1989,12,3,5,100,2.1879
1990,1,1,1,407,-6.6169
1990,1,1,2,167,-8.2316
1990,1,1,3,205,-8.2536
1990,1,1,4,150,-8.0428
1990,1,1,5,267,-8.3928
1990,1,2,1,156,-6.8543
1990,1,2,2,101,-10.4415
1990,1,2,3,100,-8.4692
1990,1,2,4,59,-7.6434
1990,1,2,5,60,-7.6149
1990,1,3,1,99,-6.4917
1990,1,3,2,111,-5.0053
1990,1,3,3,114,-8.0806
1990,1,3,4,110,-7.0745
1990,1,3,5,100,-6.1553
1990,2,1,1,404,4.1084
1990,2,1,2,169,1.0098
1990,2,1,3,204,3.1319
1990,2,1,4,149,2.2631
1990,2,1,5,266,2.6227
1990,2,2,1,154,3.7386
1990,2,2,2,101,2.0963
1990,2,2,3,98,3.4467
1990,2,2,4,58,2.4240
1990,2,2,5,59,2.2389
1990,2,3,1,99,0.4603
1990,2,3,2,109,0.9753
1990,2,3,3,112,1.5572
1990,2,3,4,110,0.9621
1990,2,3,5,100,2.9893
1990,3,1,1,402,4.6841
1990,3,1,2,168,2.0674
1990,3,1,3,203,2.8086
1990,3,1,4,149,5.0474
1990,3,1,5,264,3.9800
1990,3,2,1,154,5.2688
1990,3,2,2,100,3.6795
1990,3,2,3,98,3.3420
1990,3,2,4,57,4.5433
1990,3,2,5,59,4.9522
1990,3,3,1,99,3.7560
1990,3,3,2,110,2.8369
1990,3,3,3,112,3.9127
1990,3,3,4,110,1.9453
1990,3,3,5,100,1.5600
1990,4,1,1,401,-0.8732
1990,4,1,2,167,-2.4070
1990,4,1,3,202,-2.9521
1990,4,1,4,147,-4.6026
1990,4,1,5,262,-3.0392
1990,4,2,1,152,-1.6719
1990,4,2,2,100,-1.2545
1990,4,2,3,98,-1.8822
1990,4,2,4,57,-4.9564
1990,4,2,5,59,-3.4300
1990,4,3,1,99,-1.0487
1990,4,3,2,110,-0.6897
1990,4,3,3,112,-3.7598
1990,4,3,4,110,-2.4976
1990,4,3,5,99,-4.4401
1990,5,1,1,400,8.8589
1990,5,1,2,167,6.5112
1990,5,1,3,200,5.0825
1990,5,1,4,147,4.5981
1990,5,1,5,261,6.1394
1990,5,2,1,151,7.7139
1990,5,2,2,100,7.5711
1990,5,2,3,98,7.7433
1990,5,2,4,57,6.3053
1990,5,2,5,59,5.8593
1990,5,3,1,99,11.1878
1990,5,3,2,110,10.6120
1990,5,3,3,112,10.4232
1990,5,3,4,110,6.7405
1990,5,3,5,98,7.2856
1990,6,1,1,396,2.8628
1990,6,1,2,165,2.3356
1990,6,1,3,200,0.8588
1990,6,1,4,146,0.8412
1990,6,1,5,257,-0.3845
1990,6,2,1,150,-0.0432
1990,6,2,2,100,1.8333
1990,6,2,3,97,0.7098
1990,6,2,4,57,-0.9295
1990,6,2,5,59,-1.6529
1990,6,3,1,99,0.5093
1990,6,3,2,110,0.5408
1990,6,3,3,112,-0.9759
1990,6,3,4,110,-1.0545
1990,6,3,5,98,-1.8839
1990,7,1,1,454,-4.2947
1990,7,1,2,225,-4.3434
1990,7,1,3,223,-2.9837
1990,7,1,4,201,-3.0296
1990,7,1,5,498,-3.9307
1990,7,2,1,183,-4.7092
1990,7,2,2,138,-3.2953
1990,7,2,3,120,-2.6541
1990,7,2,4,107,-2.9749
1990,7,2,5,81,-0.4833
1990,7,3,1,130,-1.0157
1990,7,3,2,137,-1.1644
1990,7,3,3,132,1.2351
1990,7,3,4,122,0.2021
1990,7,3,5,92,-1.5743
1990,8,1,1,451,-15.2265
1990,8,1,2,225,-13.7221
1990,8,1,3,223,-12.0682
1990,8,1,4,198,-10.2364
1990,8,1,5,494,-12.8544
1990,8,2,1,183,-13.7410
1990,8,2,2,138,-12.8757
1990,8,2,3,119,-12.7769
1990,8,2,4,107,-11.3019
1990,8,2,5,81,-12.0334
1990,8,3,1,129,-8.7557
1990,8,3,2,137,-9.0803
1990,8,3,3,132,-8.5567
1990,8,3,4,122,-7.4146
1990,8,3,5,92,-10.5466
1990,9,1,1,448,-9.0907
1990,9,1,2,225,-7.4997
1990,9,1,3,221,-7.8018
1990,9,1,4,197,-6.6584
1990,9,1,5,491,-8.0024
1990,9,2,1,183,-11.1028
1990,9,2,2,137,-6.9438
1990,9,2,3,119,-7.7911
1990,9,2,4,107,-4.9702
1990,9,2,5,79,-7.4045
1990,9,3,1,128,-5.9854
1990,9,3,2,137,-4.7924
1990,9,3,3,129,-4.4178
1990,9,3,4,121,-0.9417
1990,9,3,5,92,-6.1403
1990,10,1,1,447,-7.6252
1990,10,1,2,225,-6.2591
1990,10,1,3,220,-5.4832
1990,10,1,4,197,-6.1893
1990,10,1,5,487,-6.3424
1990,10,2,1,182,-8.0575
1990,10,2,2,137,-5.9960
1990,10,2,3,118,-4.2373
1990,10,2,4,107,-3.0724
1990,10,2,5,79,-4.4102
1990,10,3,1,128,-0.5892
1990,10,3,2,137,1.3941
1990,10,3,3,129,-1.2089
1990,10,3,4,120,1.5570
1990,10,3,5,92,-1.1673
1990,11,1,1,445,3.2025
1990,11,1,2,224,4.1267
1990,11,1,3,220,2.5533
1990,11,1,4,197,4.1096
1990,11,1,5,477,3.4956
1990,11,2,1,180,10.6511
1990,11,2,2,137,7.2392
1990,11,2,3,117,5.8156
1990,11,2,4,107,6.4911
1990,11,2,5,79,4.7058
1990,11,3,1,128,9.6961
1990,11,3,2,137,5.6941
1990,11,3,3,129,5.8332
1990,11,3,4,120,3.6928
1990,11,3,5,92,5.0384
1990,12,1,1,443,2.0601
1990,12,1,2,224,0.8426
1990,12,1,3,220,2.4576
1990,12,1,4,197,2.5731
1990,12,1,5,474,0.9728
1990,12,2,1,180,4.6060
1990,12,2,2,137,4.6902
1990,12,2,3,116,4.6747
1990,12,2,4,105,4.7099
1990,12,2,5,79,3.8596
1990,12,3,1,128,3.1193
1990,12,3,2,137,3.5134
1990,12,3,3,128,2.9079
1990,12,3,4,120,1.3111
1990,12,3,5,92,2.8932
1991,1,1,1,443,9.3933
1991,1,1,2,223,8.2762
1991,1,1,3,220,7.5057
1991,1,1,4,194,6.3439
1991,1,1,5,471,10.5063
1991,1,2,1,180,7.8861
1991,1,2,2,137,8.3056
1991,1,2,3,116,7.6003
1991,1,2,4,104,8.0101
1991,1,2,5,79,8.3101
1991,1,3,1,128,5.6490
1991,1,3,2,136,5.9943
1991,1,3,3,128,5.3062
1991,1,3,4,120,0.4229
1991,1,3,5,92,5.7887
1991,2,1,1,443,11.8642
1991,2,1,2,221,12.1213
1991,2,1,3,219,12.0686
1991,2,1,4,194,7.9276
1991,2,1,5,468,14.0353
1991,2,2,1,179,10.1654
1991,2,2,2,137,9.2568
1991,2,2,3,116,9.4157
1991,2,2,4,104,8.6807
1991,2,2,5,79,10.0544
1991,2,3,1,128,8.1190
1991,2,3,2,136,8.3674
1991,2,3,3,128,6.6036
1991,2,3,4,120,4.8277
1991,2,3,5,91,6.3476
1991,3,1,1,440,8.0985
1991,3,1,2,221,6.5858
1991,3,1,3,218,7.7590
1991,3,1,4,193,5.5383
1991,3,1,5,468,6.6756
1991,3,2,1,178,5.9087
1991,3,2,2,137,4.7567
1991,3,2,3,116,4.1222
1991,3,2,4,104,6.1096
1991,3,2,5,79,4.1093
1991,3,3,1,128,3.1555
1991,3,3,2,136,3.8160
1991,3,3,3,128,1.8832
1991,3,3,4,120,0.8865
1991,3,3,5,91,1.1018
1991,4,1,1,439,0.6644
1991,4,1,2,220,0.8471
1991,4,1,3,217,-0.6552
1991,4,1,4,193,2.1336
1991,4,1,5,462,0.4059
1991,4,2,1,178,-0.4881
1991,4,2,2,137,0.6358
1991,4,2,3,116,0.7505
1991,4,2,4,104,0.3680
1991,4,2,5,79,-0.0929
1991,4,3,1,128,-0.2906
1991,4,3,2,136,0.4916
1991,4,3,3,127,-1.3551
1991,4,3,4,120,0.9454
1991,4,3,5,91,0.8332
1991,5,1,1,437,2.7835
1991,5,1,2,219,3.3790
1991,5,1,3,215,3.7356
1991,5,1,4,192,3.5192
1991,5,1,5,456,3.5351
1991,5,2,1,178,3.2154
1991,5,2,2,137,4.8639
1991,5,2,3,115,4.1973
1991,5,2,4,104,5.9146
1991,5,2,5,79,3.3741
1991,5,3,1,128,6.0688
1991,5,3,2,136,3.9962
1991,5,3,3,127,3.2517
1991,5,3,4,120,1.9394
1991,5,3,5,91,6.9889
1991,6,1,1,434,-4.4916
1991,6,1,2,219,-3.0648
1991,6,1,3,215,-2.1929
1991,6,1,4,192,-3.6412
1991,6,1,5,453,-4.1336
1991,6,2,1,177,-5.3974
1991,6,2,2,137,-4.2997
1991,6,2,3,115,-4.0055
1991,6,2,4,104,-3.7032
1991,6,2,5,78,-6.0338
1991,6,3,1,128,-4.5037
1991,6,3,2,136,-4.8087
1991,6,3,3,126,-5.0658
1991,6,3,4,120,-2.9769
1991,6,3,5,91,-4.0155
1991,7,1,1,362,3.6705
1991,7,1,2,237,2.9954
1991,7,1,3,215,1.6348
1991,7,1,4,245,3.1582
1991,7,1,5,599,3.1728
1991,7,2,1,165,5.5923
1991,7,2,2,147,4.3650
1991,7,2,3,114,0.7403
1991,7,2,4,113,3.5625
1991,7,2,5,97,5.3223
1991,7,3,1,168,7.2853
1991,7,3,2,150,3.5886
1991,7,3,3,139,3.0811
1991,7,3,4,109,4.1707
1991,7,3,5,83,3.9821
1991,8,1,1,360,4.4601
1991,8,1,2,236,2.2177
1991,8,1,3,214,2.5017
1991,8,1,4,245,2.2927
1991,8,1,5,589,0.7125
1991,8,2,1,164,4.6390
1991,8,2,2,146,1.2841
1991,8,2,3,112,2.7102
1991,8,2,4,113,2.8742
1991,8,2,5,97,2.8349
1991,8,3,1,168,4.2172
1991,8,3,2,150,2.4235
1991,8,3,3,138,1.0967
1991,8,3,4,108,2.3114
1991,8,3,5,83,0.4728
1991,9,1,1,359,1.7323
1991,9,1,2,236,0.5542
1991,9,1,3,213,1.7219
1991,9,1,4,245,-0.4280
1991,9,1,5,583,-1.5633
1991,9,2,1,164,-0.4940
1991,9,2,2,146,-0.2496
1991,9,2,3,112,-0.6861
1991,9,2,4,113,0.5859
1991,9,2,5,97,-0.3299
1991,9,3,1,167,-2.3066
1991,9,3,2,150,-0.7203
1991,9,3,3,138,-1.7884
1991,9,3,4,108,-0.2168
1991,9,3,5,83,-2.2794
1991,10,1,1,358,5.6754
1991,10,1,2,235,3.7587
1991,10,1,3,212,1.9408
1991,10,1,4,244,3.7192
1991,10,1,5,583,2.4721
1991,10,2,1,164,1.7181
1991,10,2,2,145,0.1321
1991,10,2,3,112,-0.0752
1991,10,2,4,113,2.7198
1991,10,2,5,96,1.7948
1991,10,3,1,167,2.6778
1991,10,3,2,150,0.1867
1991,10,3,3,137,1.1214
1991,10,3,4,108,2.8625
1991,10,3,5,83,0.3503
1991,11,1,1,357,-4.4568
1991,11,1,2,234,-2.2297
1991,11,1,3,211,-3.3434
1991,11,1,4,244,-2.6783
1991,11,1,5,577,-3.3417
1991,11,2,1,164,-4.4260
1991,11,2,2,145,-5.2764
1991,11,2,3,112,-2.7219
1991,11,2,4,112,-5.6734
1991,11,2,5,95,-5.3494
1991,11,3,1,167,-0.9356
1991,11,3,2,150,-2.9872
1991,11,3,3,137,-5.2366
1991,11,3,4,108,-3.5661
1991,11,3,5,83,-7.3629
1991,12,1,1,353,6.5923
1991,12,1,2,234,3.6966
1991,12,1,3,211,5.1401
1991,12,1,4,243,4.3720
1991,12,1,5,571,4.5770
1991,12,2,1,164,10.9641
1991,12,2,2,145,7.9553
1991,12,2,3,111,7.2472
1991,12,2,4,112,7.3672
1991,12,2,5,95,7.7762
1991,12,3,1,167,15.1823
1991,12,3,2,150,11.7984
1991,12,3,3,137,8.6998
1991,12,3,4,108,7.2325
1991,12,3,5,83,7.7304
1992,1,1,1,352,10.1148
1992,1,1,2,233,12.2029
1992,1,1,3,211,8.3572
1992,1,1,4,242,9.0224
1992,1,1,5,563,16.4771
1992,1,2,1,164,4.1433
1992,1,2,2,145,5.8418
1992,1,2,3,111,5.7795
1992,1,2,4,112,5.6005
1992,1,2,5,95,10.3250
1992,1,3,1,165,-3.4505
1992,1,3,2,150,-0.8971
1992,1,3,3,137,-1.5016
1992,1,3,4,108,-1.5507
1992,1,3,5,83,4.8007
1992,2,1,1,349,1.4397
1992,2,1,2,230,3.7119
1992,2,1,3,211,6.2014
1992,2,1,4,241,5.5605
1992,2,1,5,560,6.7582
1992,2,2,1,164,0.7759
1992,2,2,2,145,1.3221
1992,2,2,3,110,2.3332
1992,2,2,4,112,3.7855
1992,2,2,5,95,6.2243
1992,2,3,1,165,0.1062
1992,2,3,2,150,1.7483
1992,2,3,3,137,0.0985
1992,2,3,4,108,0.0690
1992,2,3,5,83,6.7835
1992,3,1,1,348,-4.5273
1992,3,1,2,228,-4.5227
1992,3,1,3,211,0.1394
1992,3,1,4,239,-1.6078
1992,3,1,5,553,-2.0821
1992,3,2,1,163,-6.9692
1992,3,2,2,145,-3.1003
1992,3,2,3,110,-1.5886
1992,3,2,4,112,-0.4356
1992,3,2,5,95,-7.0302
1992,3,3,1,165,-4.0625
1992,3,3,2,150,-1.1308
1992,3,3,3,137,-1.8891
1992,3,3,4,108,-1.0721
1992,3,3,5,83,-0.3243
1992,4,1,1,347,-6.0126
1992,4,1,2,228,-4.6936
1992,4,1,3,210,-4.5589
1992,4,1,4,238,-3.2815
1992,4,1,5,547,-3.5798
1992,4,2,1,162,-2.7573
1992,4,2,2,143,-3.6653
1992,4,2,3,110,-1.4930
1992,4,2,4,112,-2.1646
1992,4,2,5,95,-3.3231
1992,4,3,1,165,-1.2517
1992,4,3,2,150,1.5706
1992,4,3,3,137,6.0681
1992,4,3,4,108,4.8397
1992,4,3,5,83,5.1384
1992,5,1,1,342,-0.5079
1992,5,1,2,227,0.1772
1992,5,1,3,210,0.1749
1992,5,1,4,235,-1.0742
1992,5,1,5,543,0.3740
1992,5,2,1,161,-1.9640
1992,5,2,2,143,-0.5788
1992,5,2,3,110,1.7601
1992,5,2,4,112,0.5660
1992,5,2,5,95,-0.9811
1992,5,3,1,165,1.1623
1992,5,3,2,150,0.7088
1992,5,3,3,136,0.1959
1992,5,3,4,108,-0.2330
1992,5,3,5,83,-0.3386
1992,6,1,1,340,-6.6880
1992,6,1,2,225,-4.9563
1992,6,1,3,210,-3.9092
1992,6,1,4,234,-3.0400
1992,6,1,5,539,-5.7181
1992,6,2,1,161,-5.8653
1992,6,2,2,143,-2.5129
1992,6,2,3,109,-4.0076
1992,6,2,4,112,-3.2458
1992,6,2,5,95,-4.4141
1992,6,3,1,165,-3.7662
1992,6,3,2,150,-1.5219
1992,6,3,3,135,-0.4549
1992,6,3,4,108,-3.0797
1992,6,3,5,83,-0.4320
1992,7,1,1,447,0.4924
1992,7,1,2,238,3.1766
1992,7,1,3,184,4.8336
1992,7,1,4,213,1.7564
1992,7,1,5,619,2.3420
1992,7,2,1,200,2.3795
1992,7,2,2,134,3.7804
1992,7,2,3,133,3.6727
1992,7,2,4,106,3.8520
1992,7,2,5,91,4.0745
1992,7,3,1,168,4.9342
1992,7,3,2,161,4.2133
1992,7,3,3,132,2.3838
1992,7,3,4,143,6.6188
1992,7,3,5,77,2.0649
1992,8,1,1,443,-3.0299
1992,8,1,2,235,-1.2850
1992,8,1,3,183,-0.1450
1992,8,1,4,210,-1.6197
1992,8,1,5,609,-2.4963
1992,8,2,1,200,-3.4667
1992,8,2,2,133,-1.8262
1992,8,2,3,133,-1.4808
1992,8,2,4,105,-0.9321
1992,8,2,5,91,-2.0531
1992,8,3,1,168,-0.6021
1992,8,3,2,161,-1.5692
1992,8,3,3,132,-2.6065
1992,8,3,4,143,-1.1270
1992,8,3,5,77,-4.8400
1992,9,1,1,440,0.7890
1992,9,1,2,235,1.8518
1992,9,1,3,179,2.0747
1992,9,1,4,210,2.6191
1992,9,1,5,603,0.5192
1992,9,2,1,198,1.3252
1992,9,2,2,133,2.1270
1992,9,2,3,133,1.5417
1992,9,2,4,105,3.3160
1992,9,2,5,91,3.5367
1992,9,3,1,168,-0.2559
1992,9,3,2,161,2.4503
1992,9,3,3,132,1.4617
1992,9,3,4,143,0.9300
1992,9,3,5,77,0.6970
1992,10,1,1,438,2.5520
1992,10,1,2,234,3.1090
1992,10,1,3,178,3.0574
1992,10,1,4,210,2.9042
1992,10,1,5,600,1.5918
1992,10,2,1,198,4.6167
1992,10,2,2,133,2.2216
1992,10,2,3,133,1.1051
1992,10,2,4,105,3.2521
1992,10,2,5,91,2.5845
1992,10,3,1,166,3.2769
1992,10,3,2,161,1.0999
1992,10,3,3,132,-1.5106
1992,10,3,4,143,-0.2881
1992,10,3,5,77,-0.2376
1992,11,1,1,437,9.8642
1992,11,1,2,234,8.2088
1992,11,1,3,178,7.1245
1992,11,1,4,209,8.5193
1992,11,1,5,592,8.9965
1992,11,2,1,198,7.5575
1992,11,2,2,132,7.8404
1992,11,2,3,133,6.1369
1992,11,2,4,103,5.3348
1992,11,2,5,91,4.5925
1992,11,3,1,166,3.8267
1992,11,3,2,161,4.1084
1992,11,3,3,131,4.0064
1992,11,3,4,143,0.6907
1992,11,3,5,77,4.4277
1992,12,1,1,436,2.8878
1992,12,1,2,231,2.4122
1992,12,1,3,178,6.5132
1992,12,1,4,205,4.7656
1992,12,1,5,588,3.7453
1992,12,2,1,198,2.8363
1992,12,2,2,132,2.2328
1992,12,2,3,133,3.2656
1992,12,2,4,103,5.5629
1992,12,2,5,91,3.0655
1992,12,3,1,166,-0.5439
1992,12,3,2,161,0.3628
1992,12,3,3,131,1.2072
1992,12,3,4,143,3.1567
1992,12,3,5,77,2.3860
1993,1,1,1,434,3.0325
1993,1,1,2,230,6.3947
1993,1,1,3,178,3.6467
1993,1,1,4,206,5.9035
1993,1,1,5,583,7.2399
1993,1,2,1,198,0.8076
1993,1,2,2,132,2.1000
1993,1,2,3,132,3.1524
1993,1,2,4,103,2.4167
1993,1,2,5,91,6.5176
1993,1,3,1,166,-2.4537
1993,1,3,2,161,-1.4234
1993,1,3,3,131,2.1466
1993,1,3,4,143,1.6992
1993,1,3,5,77,6.1200
1993,2,1,1,431,-5.2459
1993,2,1,2,230,-2.1202
1993,2,1,3,178,-1.1464
1993,2,1,4,206,0.4272
1993,2,1,5,579,-0.4696
1993,2,2,1,198,-5.8142
1993,2,2,2,132,-2.7955
1993,2,2,3,132,0.8358
1993,2,2,4,103,1.4399
1993,2,2,5,91,1.4247
1993,2,3,1,166,-3.5349
1993,2,3,2,161,-1.2720
1993,2,3,3,131,3.4835
1993,2,3,4,143,4.9111
1993,2,3,5,77,2.6725
1993,3,1,1,432,0.9513
1993,3,1,2,230,1.0269
1993,3,1,3,175,3.9661
