year,month,rank_ME,rank_VHP,nstocks,ret_vw
1985,8,2,3,95,-0.0859
1985,8,2,4,74,-1.2456
1985,8,2,5,106,0.7990
1985,8,3,1,125,-0.5606
1985,8,3,2,122,-0.9592
1985,8,3,3,123,-1.0702
1985,8,3,4,127,-0.2679
1985,8,3,5,107,0.8812
1985,9,1,1,539,-6.0875
1985,9,1,2,187,-4.5216
1985,9,1,3,180,-4.3923
1985,9,1,4,191,-4.3409
1985,9,1,5,334,-4.0630
1985,9,2,1,154,-8.3302
1985,9,2,2,111,-5.9968
1985,9,2,3,95,-5.1667
1985,9,2,4,74,-4.1096
1985,9,2,5,106,-3.3659
1985,9,3,1,125,-3.8771
1985,9,3,2,120,-3.6599
1985,9,3,3,123,-2.8348
1985,9,3,4,126,-2.5832
1985,9,3,5,107,-3.4820
1985,10,1,1,536,1.7891
1985,10,1,2,185,2.9695
1985,10,1,3,180,1.8706
1985,10,1,4,191,2.9774
1985,10,1,5,332,4.1657
1985,10,2,1,154,3.3980
1985,10,2,2,111,2.7508
1985,10,2,3,95,5.7368
1985,10,2,4,74,3.7277
1985,10,2,5,105,2.5733
1985,10,3,1,124,3.6828
1985,10,3,2,119,3.4035
1985,10,3,3,121,2.9854
1985,10,3,4,126,5.9927
1985,10,3,5,106,5.2071
1985,11,1,1,533,5.4015
1985,11,1,2,184,5.8221
1985,11,1,3,179,7.2245
1985,11,1,4,189,6.4113
1985,11,1,5,328,6.7006
1985,11,2,1,153,9.1683
1985,11,2,2,109,7.4213
1985,11,2,3,95,6.4225
1985,11,2,4,74,6.9193
1985,11,2,5,104,7.5627
1985,11,3,1,123,9.2649
1985,11,3,2,119,10.6478
1985,11,3,3,121,7.9429
1985,11,3,4,126,4.7799
1985,11,3,5,106,4.2846
1985,12,1,1,529,3.0875
1985,12,1,2,184,5.3965
1985,12,1,3,179,5.2683
1985,12,1,4,189,3.9268
1985,12,1,5,324,5.0791
1985,12,2,1,153,5.8620
1985,12,2,2,109,5.2029
1985,12,2,3,92,3.9062
1985,12,2,4,74,4.4786
1985,12,2,5,103,5.3246
1985,12,3,1,123,4.9692
1985,12,3,2,119,3.3958
1985,12,3,3,121,6.7076
1985,12,3,4,123,3.3981
1985,12,3,5,106,3.3001
1986,1,1,1,526,1.6577
1986,1,1,2,183,0.9264
1986,1,1,3,177,1.6698
1986,1,1,4,189,1.9004
1986,1,1,5,323,3.7255
1986,1,2,1,153,0.4563
1986,1,2,2,108,0.5386
1986,1,2,3,90,1.6280
1986,1,2,4,74,0.7242
1986,1,2,5,102,4.4068
1986,1,3,1,123,-1.4389
1986,1,3,2,118,1.2246
1986,1,3,3,121,-0.9336
1986,1,3,4,122,1.5766
1986,1,3,5,106,1.4936
1986,2,1,1,524,4.5336
1986,2,1,2,182,6.4556
1986,2,1,3,176,7.3860
1986,2,1,4,189,7.2794
1986,2,1,5,321,7.8102
1986,2,2,1,152,5.8081
1986,2,2,2,107,8.9045
1986,2,2,3,89,8.9322
1986,2,2,4,74,7.7936
1986,2,2,5,102,7.5389
1986,2,3,1,123,7.3244
1986,2,3,2,118,8.9175
1986,2,3,3,120,6.1068
1986,2,3,4,121,8.9626
1986,2,3,5,106,7.7885
1986,3,1,1,525,3.2432
1986,3,1,2,181,4.8645
1986,3,1,3,174,3.4096
1986,3,1,4,187,5.2516
1986,3,1,5,321,7.0624
1986,3,2,1,152,4.2208
1986,3,2,2,105,4.6854
1986,3,2,3,89,4.8367
1986,3,2,4,74,7.1073
1986,3,2,5,102,7.0487
1986,3,3,1,122,4.4396
1986,3,3,2,118,6.6120
1986,3,3,3,120,4.9174
1986,3,3,4,120,5.7672
1986,3,3,5,106,4.9197
1986,4,1,1,520,2.1776
1986,4,1,2,180,0.4316
1986,4,1,3,173,0.2337
1986,4,1,4,187,0.1828
1986,4,1,5,318,1.9612
1986,4,2,1,151,2.9078
1986,4,2,2,104,0.4612
1986,4,2,3,89,2.2019
1986,4,2,4,74,2.0834
1986,4,2,5,101,0.6432
1986,4,3,1,121,2.5320
1986,4,3,2,118,-0.3439
1986,4,3,3,120,0.2204
1986,4,3,4,120,-1.0952
1986,4,3,5,106,-3.3512
1986,5,1,1,512,4.3089
1986,5,1,2,180,2.9388
1986,5,1,3,172,3.4434
1986,5,1,4,186,2.9176
1986,5,1,5,315,4.0095
1986,5,2,1,150,2.7965
1986,5,2,2,103,4.4288
1986,5,2,3,88,6.2474
1986,5,2,4,73,1.7233
1986,5,2,5,101,4.9053
1986,5,3,1,121,6.2888
1986,5,3,2,118,6.2135
1986,5,3,3,118,4.2493
1986,5,3,4,120,6.4727
1986,5,3,5,103,4.1311
1986,6,1,1,509,-1.5018
1986,6,1,2,178,-1.1090
1986,6,1,3,172,-0.5191
1986,6,1,4,185,0.6395
1986,6,1,5,312,0.7890
1986,6,2,1,150,-0.8346
1986,6,2,2,103,-1.1140
1986,6,2,3,88,-0.2442
1986,6,2,4,72,0.8367
1986,6,2,5,101,3.2426
1986,6,3,1,121,0.3003
1986,6,3,2,117,2.5827
1986,6,3,3,117,1.0735
1986,6,3,4,119,2.0302
1986,6,3,5,103,2.0070
1986,7,1,1,506,-8.3049
1986,7,1,2,180,-8.4619
1986,7,1,3,181,-7.0257
1986,7,1,4,220,-7.0046
1986,7,1,5,275,-7.8488
1986,7,2,1,170,-11.1155
1986,7,2,2,105,-8.8621
1986,7,2,3,94,-10.8336
1986,7,2,4,97,-7.8037
1986,7,2,5,85,-4.0608
1986,7,3,1,111,-8.6800
1986,7,3,2,119,-5.6277
1986,7,3,3,118,-7.3268
1986,7,3,4,110,-3.1140
1986,7,3,5,106,-1.5100
1986,8,1,1,505,0.8231
1986,8,1,2,180,2.2991
1986,8,1,3,179,1.4247
1986,8,1,4,217,2.2547
1986,8,1,5,271,-0.0490
1986,8,2,1,170,3.2105
1986,8,2,2,105,4.2667
1986,8,2,3,94,5.5951
1986,8,2,4,97,3.4375
1986,8,2,5,84,4.7656
1986,8,3,1,111,5.6960
1986,8,3,2,118,4.5988
1986,8,3,3,118,5.8963
1986,8,3,4,110,6.6139
1986,8,3,5,106,9.6881
1986,9,1,1,501,-6.4500
1986,9,1,2,179,-5.0824
1986,9,1,3,178,-6.0587
1986,9,1,4,217,-4.8238
1986,9,1,5,267,-4.6029
1986,9,2,1,169,-7.8890
1986,9,2,2,104,-7.5204
1986,9,2,3,94,-6.6876
1986,9,2,4,97,-4.6504
1986,9,2,5,83,-4.4880
1986,9,3,1,111,-9.5843
1986,9,3,2,116,-9.6271
1986,9,3,3,118,-7.1864
1986,9,3,4,110,-8.6862
1986,9,3,5,105,-7.1733
1986,10,1,1,499,2.2920
1986,10,1,2,178,3.0407
1986,10,1,3,176,3.6621
1986,10,1,4,216,2.9901
1986,10,1,5,266,2.0534
1986,10,2,1,169,4.5985
1986,10,2,2,102,6.6214
1986,10,2,3,94,4.6253
1986,10,2,4,97,3.0933
1986,10,2,5,83,3.6107
1986,10,3,1,110,8.0900
1986,10,3,2,115,8.6969
1986,10,3,3,118,3.3271
1986,10,3,4,109,7.0400
1986,10,3,5,105,4.7424
1986,11,1,1,492,-1.1680
1986,11,1,2,178,2.3398
1986,11,1,3,176,0.0376
1986,11,1,4,215,0.6170
1986,11,1,5,264,0.7943
1986,11,2,1,169,1.9568
1986,11,2,2,102,-0.6526
1986,11,2,3,94,1.5195
1986,11,2,4,97,2.3428
1986,11,2,5,82,-1.0737
1986,11,3,1,109,2.0923
1986,11,3,2,115,2.4518
1986,11,3,3,118,2.7670
1986,11,3,4,107,2.2719
1986,11,3,5,105,2.0853
1986,12,1,1,484,-3.0967
1986,12,1,2,176,-2.7098
1986,12,1,3,174,-0.6010
1986,12,1,4,214,-0.7406
1986,12,1,5,262,-3.6965
1986,12,2,1,168,-2.5795
1986,12,2,2,102,-1.6479
1986,12,2,3,94,-2.3083
1986,12,2,4,96,-2.0953
1986,12,2,5,81,-2.8812
1986,12,3,1,108,-3.6556
1986,12,3,2,115,-1.8983
1986,12,3,3,118,-2.6958
1986,12,3,4,106,-3.8332
1986,12,3,5,105,-3.1925
1987,1,1,1,479,10.0819
1987,1,1,2,170,9.1880
1987,1,1,3,172,9.4305
1987,1,1,4,208,10.0931
1987,1,1,5,252,11.1412
1987,1,2,1,167,14.4256
1987,1,2,2,100,12.2601
1987,1,2,3,92,12.3870
1987,1,2,4,95,10.5604
1987,1,2,5,78,9.7070
1987,1,3,1,106,17.2279
1987,1,3,2,115,13.6970
1987,1,3,3,116,12.1904
1987,1,3,4,105,11.2604
1987,1,3,5,102,13.5881
1987,2,1,1,477,9.3488
1987,2,1,2,168,6.6163
1987,2,1,3,171,6.1186
1987,2,1,4,206,7.7313
1987,2,1,5,248,7.9299
1987,2,2,1,166,9.2294
1987,2,2,2,100,9.0984
1987,2,2,3,91,6.1052
1987,2,2,4,94,7.9365
1987,2,2,5,76,4.0473
1987,2,3,1,106,9.4764
1987,2,3,2,115,5.3407
1987,2,3,3,116,6.4824
1987,2,3,4,104,3.3901
1987,2,3,5,101,-0.6654
1987,3,1,1,475,0.6366
1987,3,1,2,167,1.5131
1987,3,1,3,170,4.7444
1987,3,1,4,205,1.6598
1987,3,1,5,246,3.6213
1987,3,2,1,165,0.2752
1987,3,2,2,100,2.5020
1987,3,2,3,91,2.5615
1987,3,2,4,94,0.9199
1987,3,2,5,76,2.2371
1987,3,3,1,106,1.6826
1987,3,3,2,115,2.9565
1987,3,3,3,116,3.2083
1987,3,3,4,103,0.5840
1987,3,3,5,101,2.8433
1987,4,1,1,474,-2.8971
1987,4,1,2,164,-2.7208
1987,4,1,3,168,-1.4453
1987,4,1,4,203,-2.7222
1987,4,1,5,245,-2.7749
1987,4,2,1,164,-4.0217
1987,4,2,2,100,-4.2058
1987,4,2,3,91,-1.5806
1987,4,2,4,94,-3.7555
1987,4,2,5,76,-5.0284
1987,4,3,1,106,-0.8254
1987,4,3,2,115,-1.8693
1987,4,3,3,116,-0.5359
1987,4,3,4,102,-1.6777
1987,4,3,5,101,-0.7230
1987,5,1,1,470,-0.1739
1987,5,1,2,161,0.6098
1987,5,1,3,165,-0.4224
1987,5,1,4,202,0.2571
1987,5,1,5,245,0.6622
1987,5,2,1,164,1.0219
1987,5,2,2,100,1.3952
1987,5,2,3,90,0.5392
1987,5,2,4,93,1.8898
1987,5,2,5,76,-2.3438
1987,5,3,1,106,1.4224
1987,5,3,2,114,2.4949
1987,5,3,3,116,0.1635
1987,5,3,4,102,-0.1489
1987,5,3,5,101,-0.0655
1987,6,1,1,467,1.0651
1987,6,1,2,161,-0.1944
1987,6,1,3,165,2.3458
1987,6,1,4,201,3.2721
1987,6,1,5,245,2.8705
1987,6,2,1,164,2.2690
1987,6,2,2,99,5.9723
1987,6,2,3,90,4.7369
1987,6,2,4,92,3.0846
1987,6,2,5,75,3.0781
1987,6,3,1,106,4.3563
1987,6,3,2,114,4.9773
1987,6,3,3,116,4.8229
1987,6,3,4,102,5.2101
1987,6,3,5,101,4.7272
1987,7,1,1,450,2.9794
1987,7,1,2,170,2.4558
1987,7,1,3,145,2.1391
1987,7,1,4,174,4.4260
1987,7,1,5,366,2.9245
1987,7,2,1,110,2.5995
1987,7,2,2,101,5.3457
1987,7,2,3,93,5.1043
1987,7,2,4,96,1.7826
1987,7,2,5,79,4.3033
1987,7,3,1,120,5.5076
1987,7,3,2,118,4.2567
1987,7,3,3,107,4.7785
1987,7,3,4,97,4.9125
1987,7,3,5,86,3.4025
1987,8,1,1,450,2.7623
1987,8,1,2,170,1.8361
1987,8,1,3,143,2.4633
1987,8,1,4,172,2.8761
1987,8,1,5,363,3.4822
1987,8,2,1,109,4.8336
1987,8,2,2,101,4.4002
1987,8,2,3,93,2.5454
1987,8,2,4,94,4.2547
1987,8,2,5,79,5.0532
1987,8,3,1,119,5.9833
1987,8,3,2,118,2.5937
1987,8,3,3,107,3.8003
1987,8,3,4,97,2.6035
1987,8,3,5,86,5.6252
1987,9,1,1,447,-1.2713
1987,9,1,2,170,-1.4327
1987,9,1,3,143,-1.1713
1987,9,1,4,172,0.8001
1987,9,1,5,360,-1.4745
1987,9,2,1,105,-2.0889
1987,9,2,2,101,-0.6477
1987,9,2,3,92,-3.6949
1987,9,2,4,94,-1.7197
1987,9,2,5,79,-0.1384
1987,9,3,1,118,-1.6075
1987,9,3,2,118,-2.7300
1987,9,3,3,106,-3.5400
1987,9,3,4,97,-2.0187
1987,9,3,5,86,-2.4314
1987,10,1,1,445,-31.2179
1987,10,1,2,170,-32.0330
1987,10,1,3,142,-29.1902
1987,10,1,4,172,-26.4763
1987,10,1,5,358,-29.1327
1987,10,2,1,101,-31.1120
1987,10,2,2,100,-29.6178
1987,10,2,3,92,-28.7096
1987,10,2,4,93,-23.1765
1987,10,2,5,79,-30.6313
1987,10,3,1,116,-25.6098
1987,10,3,2,118,-21.2278
1987,10,3,3,106,-22.7507
1987,10,3,4,97,-19.6625
1987,10,3,5,86,-15.8525
1987,11,1,1,442,-6.3431
1987,11,1,2,170,-4.4608
1987,11,1,3,142,-3.4466
1987,11,1,4,169,-3.4874
1987,11,1,5,352,-2.2761
1987,11,2,1,100,-8.0306
1987,11,2,2,98,-3.4708
1987,11,2,3,91,-3.3760
1987,11,2,4,92,-3.4869
1987,11,2,5,79,-3.6062
1987,11,3,1,115,-8.8666
1987,11,3,2,117,-8.2624
1987,11,3,3,106,-7.9218
1987,11,3,4,96,-7.7300
1987,11,3,5,86,-6.6388
1987,12,1,1,436,5.0948
1987,12,1,2,170,5.2499
1987,12,1,3,141,7.4222
1987,12,1,4,166,6.6088
1987,12,1,5,348,5.5653
1987,12,2,1,99,14.2793
1987,12,2,2,97,10.5497
1987,12,2,3,91,9.4196
1987,12,2,4,92,8.5581
1987,12,2,5,79,9.7943
1987,12,3,1,115,10.0842
1987,12,3,2,117,10.0413
1987,12,3,3,105,8.1644
1987,12,3,4,95,7.9612
1987,12,3,5,86,3.7894
1988,1,1,1,433,4.3795
1988,1,1,2,168,5.1867
1988,1,1,3,139,4.3760
1988,1,1,4,166,4.5589
1988,1,1,5,344,4.6762
1988,1,2,1,99,1.1059
1988,1,2,2,96,-0.1235
1988,1,2,3,90,3.7705
1988,1,2,4,89,3.7642
1988,1,2,5,79,1.8202
1988,1,3,1,115,-0.1226
1988,1,3,2,117,2.8188
1988,1,3,3,105,1.8326
1988,1,3,4,94,6.8706
1988,1,3,5,86,8.1640
1988,2,1,1,429,7.2757
1988,2,1,2,168,8.2458
1988,2,1,3,139,7.8853
1988,2,1,4,165,8.1218
1988,2,1,5,342,7.9223
1988,2,2,1,98,8.7779
1988,2,2,2,95,8.8953
1988,2,2,3,89,10.0015
1988,2,2,4,89,7.6089
1988,2,2,5,79,10.6328
1988,2,3,1,115,6.9342
1988,2,3,2,117,5.6695
1988,2,3,3,105,5.6927
1988,2,3,4,94,5.1515
1988,2,3,5,85,2.7983
1988,3,1,1,422,4.7618
1988,3,1,2,167,5.1863
1988,3,1,3,137,7.8330
1988,3,1,4,164,4.5133
1988,3,1,5,339,5.8086
1988,3,2,1,98,3.3091
1988,3,2,2,95,2.8951
1988,3,2,3,90,3.5975
1988,3,2,4,89,1.6542
1988,3,2,5,79,3.9505
1988,3,3,1,115,-4.4145
1988,3,3,2,117,-1.5376
1988,3,3,3,105,-4.1253
1988,3,3,4,94,-2.5349
1988,3,3,5,85,-2.4836
1988,4,1,1,419,3.0770
1988,4,1,2,165,1.0302
1988,4,1,3,135,1.4073
1988,4,1,4,163,1.9405
1988,4,1,5,336,1.9509
1988,4,2,1,98,2.4018
1988,4,2,2,95,-0.0421
1988,4,2,3,88,2.8003
1988,4,2,4,89,1.4241
1988,4,2,5,78,3.5317
1988,4,3,1,115,-0.7027
1988,4,3,2,116,-0.5630
1988,4,3,3,105,1.6717
1988,4,3,4,93,1.3493
1988,4,3,5,84,1.7754
1988,5,1,1,417,-1.4781
1988,5,1,2,162,-2.0756
1988,5,1,3,134,-2.0919
1988,5,1,4,162,-1.2156
1988,5,1,5,333,-1.7593
1988,5,2,1,97,-4.3155
1988,5,2,2,94,-1.9461
1988,5,2,3,88,0.1944
1988,5,2,4,88,-1.2773
1988,5,2,5,77,0.2994
1988,5,3,1,115,-0.6017
1988,5,3,2,116,-0.0979
1988,5,3,3,105,-0.2262
1988,5,3,4,93,1.1149
1988,5,3,5,82,1.7103
1988,6,1,1,414,7.4926
1988,6,1,2,162,7.3844
1988,6,1,3,133,7.0810
1988,6,1,4,161,6.2132
1988,6,1,5,325,5.8870
1988,6,2,1,97,8.3467
1988,6,2,2,94,7.6245
1988,6,2,3,86,9.8556
1988,6,2,4,88,6.2139
1988,6,2,5,75,7.5976
1988,6,3,1,115,7.2044
1988,6,3,2,115,3.5309
1988,6,3,3,105,6.6416
1988,6,3,4,93,3.9332
1988,6,3,5,82,4.5389
1988,7,1,1,426,-0.4499
1988,7,1,2,186,-0.7881
1988,7,1,3,154,1.1815
1988,7,1,4,184,-0.7896
1988,7,1,5,367,0.0888
1988,7,2,1,143,-2.9252
1988,7,2,2,104,-2.3568
1988,7,2,3,98,-1.7028
1988,7,2,4,86,0.9961
1988,7,2,5,106,-0.8628
1988,7,3,1,135,-2.7126
1988,7,3,2,117,0.1069
1988,7,3,3,116,-0.8474
1988,7,3,4,100,-0.2855
1988,7,3,5,86,-0.6269
1988,8,1,1,424,-1.8200
1988,8,1,2,185,-2.6500
1988,8,1,3,153,-0.9436
1988,8,1,4,183,-2.1315
1988,8,1,5,365,-0.6329
1988,8,2,1,142,-3.2525
1988,8,2,2,103,-3.5416
1988,8,2,3,96,-1.4215
1988,8,2,4,86,-1.2382
1988,8,2,5,106,-3.9923
1988,8,3,1,135,-4.2940
1988,8,3,2,117,-2.6916
1988,8,3,3,116,-3.4901
1988,8,3,4,100,-2.2697
1988,8,3,5,84,-3.5241
1988,9,1,1,418,4.3209
1988,9,1,2,184,2.3321
1988,9,1,3,152,2.9823
1988,9,1,4,183,3.1750
1988,9,1,5,357,3.1566
1988,9,2,1,140,3.9493
1988,9,2,2,102,3.8227
1988,9,2,3,96,2.2964
1988,9,2,4,86,2.4997
1988,9,2,5,103,1.9696
1988,9,3,1,135,5.3808
1988,9,3,2,117,3.9640
1988,9,3,3,116,3.2134
1988,9,3,4,99,5.1822
1988,9,3,5,84,3.9022
1988,10,1,1,414,-1.6748
1988,10,1,2,183,-0.5796
1988,10,1,3,150,0.3099
1988,10,1,4,182,-0.7340
1988,10,1,5,354,-0.9999
1988,10,2,1,139,-1.3894
1988,10,2,2,101,-0.5184
1988,10,2,3,95,-0.7353
1988,10,2,4,84,1.6427
1988,10,2,5,102,0.3407
1988,10,3,1,135,-0.2721
1988,10,3,2,117,3.8547
1988,10,3,3,116,2.5703
1988,10,3,4,98,3.7814
1988,10,3,5,84,3.4316
1988,11,1,1,410,-3.2470
1988,11,1,2,181,-3.6095
1988,11,1,3,148,-3.2369
1988,11,1,4,182,-2.5186
1988,11,1,5,349,-3.8439
1988,11,2,1,138,-3.2880
1988,11,2,2,101,-2.4247
1988,11,2,3,94,-1.6492
1988,11,2,4,84,-2.5675
1988,11,2,5,101,-4.2646
1988,11,3,1,135,-1.7525
1988,11,3,2,115,-1.1358
1988,11,3,3,116,-1.7842
1988,11,3,4,98,-0.9775
1988,11,3,5,84,-1.3482
1988,12,1,1,407,4.2901
1988,12,1,2,179,3.0421
1988,12,1,3,146,4.0745
1988,12,1,4,180,4.4237
1988,12,1,5,346,4.1888
1988,12,2,1,136,4.9247
1988,12,2,2,100,4.9412
1988,12,2,3,93,3.3227
1988,12,2,4,83,2.3135
1988,12,2,5,101,5.0028
1988,12,3,1,133,2.9950
1988,12,3,2,114,1.6197
1988,12,3,3,116,2.3020
1988,12,3,4,98,1.7385
1988,12,3,5,84,1.7679
1989,1,1,1,401,4.4279
1989,1,1,2,177,5.1235
1989,1,1,3,144,5.4992
1989,1,1,4,179,3.6287
1989,1,1,5,344,3.7736
1989,1,2,1,135,4.5264
1989,1,2,2,100,2.8584
1989,1,2,3,93,4.0904
1989,1,2,4,83,4.0297
1989,1,2,5,100,4.9213
1989,1,3,1,132,7.5456
1989,1,3,2,113,7.2551
1989,1,3,3,116,6.7400
1989,1,3,4,98,5.6254
1989,1,3,5,82,6.5330
1989,2,1,1,399,0.7563
1989,2,1,2,177,0.8063
1989,2,1,3,143,0.1237
1989,2,1,4,178,1.6824
1989,2,1,5,340,0.5140
1989,2,2,1,135,1.3785
1989,2,2,2,100,-0.2171
1989,2,2,3,92,1.7136
1989,2,2,4,82,0.6978
1989,2,2,5,99,0.7635
1989,2,3,1,132,-2.9593
1989,2,3,2,112,-2.6726
1989,2,3,3,115,-2.8257
1989,2,3,4,98,-1.0703
1989,2,3,5,82,-2.6077
1989,3,1,1,396,3.1297
1989,3,1,2,176,2.3114
1989,3,1,3,142,1.8926
1989,3,1,4,176,2.5249
1989,3,1,5,337,2.4994
1989,3,2,1,135,1.9776
1989,3,2,2,99,4.1010
1989,3,2,3,92,2.7359
1989,3,2,4,82,1.8856
1989,3,2,5,98,2.6204
1989,3,3,1,132,0.8393
1989,3,3,2,112,2.7955
1989,3,3,3,115,0.1952
1989,3,3,4,98,3.6302
1989,3,3,5,82,1.3122
1989,4,1,1,393,4.5316
1989,4,1,2,174,1.2731
1989,4,1,3,141,3.2034
1989,4,1,4,173,3.1871
1989,4,1,5,336,2.7904
1989,4,2,1,135,5.4065
1989,4,2,2,98,4.0903
1989,4,2,3,92,4.6719
1989,4,2,4,81,4.5021
1989,4,2,5,98,5.7022
1989,4,3,1,132,7.3033
1989,4,3,2,111,6.1928
1989,4,3,3,115,4.5553
1989,4,3,4,98,4.7434
1989,4,3,5,82,3.7108
1989,5,1,1,390,3.0459
1989,5,1,2,173,3.4781
1989,5,1,3,141,4.1330
1989,5,1,4,173,4.2064
1989,5,1,5,333,3.9061
1989,5,2,1,133,4.9075
1989,5,2,2,98,5.0102
1989,5,2,3,90,5.1803
1989,5,2,4,81,3.4272
1989,5,2,5,98,3.6050
1989,5,3,1,132,6.0056
1989,5,3,2,111,4.0220
1989,5,3,3,115,2.4998
1989,5,3,4,97,4.8223
1989,5,3,5,82,3.2955
1989,6,1,1,384,-1.8467
1989,6,1,2,170,0.5363
1989,6,1,3,141,-1.7403
1989,6,1,4,173,0.8693
1989,6,1,5,329,-1.2916
1989,6,2,1,132,-3.4942
1989,6,2,2,98,-1.3632
1989,6,2,3,90,-0.4834
1989,6,2,4,80,-0.0569
1989,6,2,5,97,-1.2106
1989,6,3,1,130,-2.4227
1989,6,3,2,111,-1.0275
1989,6,3,3,115,-0.1600
1989,6,3,4,96,-0.5329
1989,6,3,5,82,-0.2709
1989,7,1,1,524,3.1473
1989,7,1,2,178,4.0221
1989,7,1,3,166,4.4435
1989,7,1,4,190,2.3179
1989,7,1,5,344,3.0806
1989,7,2,1,139,5.1401
1989,7,2,2,111,4.8935
1989,7,2,3,101,5.0402
1989,7,2,4,101,2.9953
1989,7,2,5,91,2.9722
1989,7,3,1,107,7.5480
1989,7,3,2,124,10.8542
1989,7,3,3,125,9.1670
1989,7,3,4,106,6.3977
1989,7,3,5,101,6.3327
1989,8,1,1,520,1.2985
1989,8,1,2,177,0.5603
1989,8,1,3,166,0.9907
1989,8,1,4,190,3.2889
1989,8,1,5,343,1.7003
1989,8,2,1,139,1.2918
1989,8,2,2,111,2.1680
1989,8,2,3,101,2.3780
1989,8,2,4,101,4.1998
1989,8,2,5,91,3.4284
1989,8,3,1,104,2.3240
1989,8,3,2,124,0.4443
1989,8,3,3,123,-0.0553
1989,8,3,4,106,2.8284
1989,8,3,5,101,7.2172
1989,9,1,1,517,0.0174
1989,9,1,2,176,-0.3826
1989,9,1,3,166,-0.7431
1989,9,1,4,189,0.9901
1989,9,1,5,339,-1.1200
1989,9,2,1,136,1.8565
1989,9,2,2,110,-0.0331
1989,9,2,3,101,1.9129
1989,9,2,4,100,-1.2502
1989,9,2,5,91,2.2939
1989,9,3,1,102,0.5933
1989,9,3,2,123,-0.9267
1989,9,3,3,122,-0.0654
1989,9,3,4,106,-0.4388
1989,9,3,5,101,-3.2005
1989,10,1,1,513,-4.7561
1989,10,1,2,176,-5.4322
1989,10,1,3,166,-5.0450
1989,10,1,4,189,-6.8285
1989,10,1,5,335,-4.3052
1989,10,2,1,136,-5.7707
1989,10,2,2,109,-6.1626
1989,10,2,3,101,-5.7341
1989,10,2,4,100,-4.2843
1989,10,2,5,91,-6.5238
1989,10,3,1,102,-3.6160
1989,10,3,2,123,-1.7527
1989,10,3,3,122,-1.6853
1989,10,3,4,106,-0.7334
1989,10,3,5,101,-4.5201
1989,11,1,1,510,0.5389
1989,11,1,2,175,-2.6867
1989,11,1,3,166,1.6040
1989,11,1,4,187,-0.8144
1989,11,1,5,332,-0.4471
1989,11,2,1,136,1.3264
1989,11,2,2,109,0.3382
1989,11,2,3,101,2.6624
1989,11,2,4,100,0.9023
1989,11,2,5,91,-0.7064
1989,11,3,1,102,1.6105
1989,11,3,2,122,2.3379
1989,11,3,3,122,3.9494
1989,11,3,4,106,2.0856
1989,11,3,5,100,-0.6711
1989,12,1,1,508,0.2335
1989,12,1,2,173,2.1571
1989,12,1,3,164,-0.5624
1989,12,1,4,186,0.3692
1989,12,1,5,326,-0.5510
1989,12,2,1,134,0.4177
1989,12,2,2,108,0.1360
1989,12,2,3,101,2.8645
1989,12,2,4,100,1.5467
1989,12,2,5,90,-0.3984
1989,12,3,1,102,2.2259
1989,12,3,2,122,1.1411
1989,12,3,3,122,4.1961
1989,12,3,4,106,3.3921
1989,12,3,5,100,1.8697
1990,1,1,1,504,-7.3555
1990,1,1,2,173,-7.6220
1990,1,1,3,164,-8.1833
1990,1,1,4,185,-7.8651
1990,1,1,5,326,-8.0550
1990,1,2,1,133,-8.5651
1990,1,2,2,108,-10.1062
1990,1,2,3,100,-7.5171
1990,1,2,4,100,-8.5644
1990,1,2,5,89,-7.0309
1990,1,3,1,101,-7.6145
1990,1,3,2,122,-6.7252
1990,1,3,3,121,-6.3522
1990,1,3,4,106,-6.3532
1990,1,3,5,100,-5.4425
1990,2,1,1,501,2.6608
1990,2,1,2,171,2.2686
1990,2,1,3,163,3.1912
1990,2,1,4,185,4.1236
1990,2,1,5,323,2.3968
1990,2,2,1,133,3.3822
1990,2,2,2,106,2.1795
1990,2,2,3,98,3.0441
1990,2,2,4,100,2.4675
1990,2,2,5,88,3.5282
1990,2,3,1,100,2.1228
1990,2,3,2,122,1.2079
1990,2,3,3,120,0.0041
1990,2,3,4,105,1.1986
1990,2,3,5,99,2.7831
1990,3,1,1,499,3.5652
1990,3,1,2,171,3.9128
1990,3,1,3,163,2.0955
1990,3,1,4,185,3.4716
1990,3,1,5,319,4.4583
1990,3,2,1,132,4.9720
1990,3,2,2,106,3.8744
1990,3,2,3,97,3.8600
1990,3,2,4,100,3.9598
1990,3,2,5,87,5.5960
1990,3,3,1,100,3.3622
1990,3,3,2,122,3.9830
1990,3,3,3,120,2.9081
1990,3,3,4,106,2.0178
1990,3,3,5,99,2.8380
1990,4,1,1,495,-1.6418
1990,4,1,2,171,-1.9572
1990,4,1,3,161,-2.0354
1990,4,1,4,185,-2.3632
1990,4,1,5,318,-2.5658
1990,4,2,1,130,-2.1362
1990,4,2,2,106,-3.4353
1990,4,2,3,97,-1.9981
1990,4,2,4,100,-3.2333
1990,4,2,5,87,-2.2957
1990,4,3,1,100,-2.0736
1990,4,3,2,122,-0.0096
1990,4,3,3,120,-2.3255
1990,4,3,4,106,-3.1032
1990,4,3,5,98,-4.1158
1990,5,1,1,494,7.1057
1990,5,1,2,170,8.1822
1990,5,1,3,161,6.9745
1990,5,1,4,184,5.9456
1990,5,1,5,316,5.9673
1990,5,2,1,130,8.2268
