year,month,rank_ME,rank_EMq_12,nstocks,ret_vw
1980,9,3,4,290,3.8175
1980,9,3,5,214,1.6021
1980,10,1,1,344,4.2482
1980,10,1,2,332,5.2077
1980,10,1,3,310,4.9080
1980,10,1,4,311,4.9812
1980,10,1,5,311,6.2092
1980,10,2,1,191,2.8236
1980,10,2,2,216,2.2747
1980,10,2,3,219,2.9680
1980,10,2,4,198,2.3412
1980,10,2,5,184,4.1535
1980,10,3,1,166,4.6807
1980,10,3,2,238,4.5601
1980,10,3,3,264,3.0216
1980,10,3,4,280,0.2709
1980,10,3,5,213,-0.7019
1980,11,1,1,362,2.8800
1980,11,1,2,358,2.8387
1980,11,1,3,318,6.9195
1980,11,1,4,308,9.3660
1980,11,1,5,313,8.9170
1980,11,2,1,196,4.8877
1980,11,2,2,224,5.7591
1980,11,2,3,224,6.2143
1980,11,2,4,197,8.9928
1980,11,2,5,197,10.5103
1980,11,3,1,177,17.7206
1980,11,3,2,242,16.2781
1980,11,3,3,284,12.4015
1980,11,3,4,293,11.0967
1980,11,3,5,215,9.4427
1980,12,1,1,361,-3.1387
1980,12,1,2,355,-2.9572
1980,12,1,3,318,-3.0653
1980,12,1,4,301,-4.4080
1980,12,1,5,313,-4.1287
1980,12,2,1,204,-1.1157
1980,12,2,2,228,-2.1389
1980,12,2,3,224,-3.8220
1980,12,2,4,202,-3.6753
1980,12,2,5,201,-5.8166
1980,12,3,1,179,-7.6027
1980,12,3,2,247,-7.2541
1980,12,3,3,291,-5.9713
1980,12,3,4,297,-2.9246
1980,12,3,5,218,-2.1571
1981,1,1,1,352,2.4446
1981,1,1,2,340,3.1723
1981,1,1,3,308,0.5949
1981,1,1,4,279,-1.7299
1981,1,1,5,300,-2.9865
1981,1,2,1,203,1.8340
1981,1,2,2,215,0.6466
1981,1,2,3,221,0.1033
1981,1,2,4,198,-0.6446
1981,1,2,5,199,-2.7637
1981,1,3,1,173,-6.5822
1981,1,3,2,238,-5.7777
1981,1,3,3,283,-5.1558
1981,1,3,4,287,-3.9925
1981,1,3,5,215,-3.7024
1981,2,1,1,356,2.4677
1981,2,1,2,345,1.2307
1981,2,1,3,305,-0.1550
1981,2,1,4,291,-0.3711
1981,2,1,5,300,0.3839
1981,2,2,1,210,3.7238
1981,2,2,2,225,1.7953
1981,2,2,3,221,1.1350
1981,2,2,4,208,0.3416
1981,2,2,5,203,2.6876
1981,2,3,1,186,-1.7680
1981,2,3,2,256,2.6489
1981,2,3,3,295,2.2158
1981,2,3,4,298,1.6823
1981,2,3,5,226,0.8971
1981,3,1,1,355,9.8184
1981,3,1,2,337,9.0732
1981,3,1,3,300,10.2452
1981,3,1,4,290,9.0060
1981,3,1,5,291,7.8223
1981,3,2,1,208,7.1912
1981,3,2,2,221,8.3513
1981,3,2,3,217,8.1198
1981,3,2,4,210,7.3347
1981,3,2,5,199,3.3114
1981,3,3,1,190,-1.2862
1981,3,3,2,257,5.0013
1981,3,3,3,296,5.6656
1981,3,3,4,296,7.1881
1981,3,3,5,219,6.5386
1981,4,1,1,356,3.5122
1981,4,1,2,327,4.8067
1981,4,1,3,284,3.1794
1981,4,1,4,283,2.7066
1981,4,1,5,285,3.8222
1981,4,2,1,197,4.0510
1981,4,2,2,212,2.5213
1981,4,2,3,211,1.9710
1981,4,2,4,207,2.0582
1981,4,2,5,191,-0.4812
1981,4,3,1,184,-2.4800
1981,4,3,2,246,-4.3165
1981,4,3,3,287,-2.9301
1981,4,3,4,287,-2.2231
1981,4,3,5,213,-1.6622
1981,5,1,1,373,3.0637
1981,5,1,2,344,2.6883
1981,5,1,3,307,4.3278
1981,5,1,4,282,4.3713
1981,5,1,5,315,4.7333
1981,5,2,1,208,2.6404
1981,5,2,2,225,2.9794
1981,5,2,3,222,2.9298
1981,5,2,4,213,3.9753
1981,5,2,5,193,3.0738
1981,5,3,1,195,-3.3023
1981,5,3,2,255,-1.4814
1981,5,3,3,295,-0.6878
1981,5,3,4,305,1.2528
1981,5,3,5,227,2.4173
1981,6,1,1,368,1.9222
1981,6,1,2,347,1.5620
1981,6,1,3,307,-0.4096
1981,6,1,4,281,0.1129
1981,6,1,5,317,-2.1414
1981,6,2,1,205,-0.4431
1981,6,2,2,233,-1.1059
1981,6,2,3,231,-1.2511
1981,6,2,4,213,-2.2754
1981,6,2,5,199,-4.1899
1981,6,3,1,192,4.6971
1981,6,3,2,250,1.1739
1981,6,3,3,301,0.4711
1981,6,3,4,304,-1.9815
1981,6,3,5,228,-2.7551
1981,7,1,1,356,-1.8768
1981,7,1,2,329,-3.2551
1981,7,1,3,300,-2.3437
1981,7,1,4,266,-3.2966
1981,7,1,5,302,-3.6683
1981,7,2,1,194,-1.5945
1981,7,2,2,225,-2.2284
1981,7,2,3,219,-3.2930
1981,7,2,4,192,-2.7954
1981,7,2,5,195,-0.8185
1981,7,3,1,176,4.5035
1981,7,3,2,241,1.7803
1981,7,3,3,275,-1.0394
1981,7,3,4,274,0.1036
1981,7,3,5,207,1.4563
1981,8,1,1,364,-6.0630
1981,8,1,2,340,-7.1837
1981,8,1,3,308,-8.3159
1981,8,1,4,286,-9.9436
1981,8,1,5,330,-10.4489
1981,8,2,1,199,-5.6781
1981,8,2,2,239,-5.3962
1981,8,2,3,227,-6.1569
1981,8,2,4,199,-8.1378
1981,8,2,5,204,-8.6291
1981,8,3,1,181,-5.4155
1981,8,3,2,252,-4.8264
1981,8,3,3,287,-5.4564
1981,8,3,4,276,-5.1312
1981,8,3,5,209,-5.5986
1981,9,1,1,372,-6.7619
1981,9,1,2,344,-6.2937
1981,9,1,3,305,-6.8763
1981,9,1,4,284,-7.9432
1981,9,1,5,335,-10.2288
1981,9,2,1,200,-6.5327
1981,9,2,2,248,-6.0386
1981,9,2,3,231,-6.0478
1981,9,2,4,201,-7.6396
1981,9,2,5,203,-10.9541
1981,9,3,1,180,-8.3479
1981,9,3,2,254,-6.8629
1981,9,3,3,286,-7.5042
1981,9,3,4,271,-7.5637
1981,9,3,5,208,-10.0631
1981,10,1,1,368,8.2603
1981,10,1,2,332,8.8296
1981,10,1,3,305,8.1088
1981,10,1,4,273,10.4219
1981,10,1,5,327,10.2337
1981,10,2,1,198,6.3499
1981,10,2,2,244,6.3351
1981,10,2,3,217,6.4703
1981,10,2,4,197,5.9846
1981,10,2,5,197,9.3846
1981,10,3,1,174,4.5272
1981,10,3,2,254,6.8388
1981,10,3,3,284,6.7294
1981,10,3,4,265,7.6329
1981,10,3,5,199,8.2609
1981,11,1,1,389,3.4793
1981,11,1,2,360,3.0127
1981,11,1,3,306,3.6243
1981,11,1,4,296,2.5022
1981,11,1,5,353,1.3174
1981,11,2,1,202,3.8453
1981,11,2,2,242,3.4979
1981,11,2,3,220,3.8883
1981,11,2,4,208,5.9191
1981,11,2,5,193,0.8230
1981,11,3,1,179,7.1489
1981,11,3,2,262,4.8572
1981,11,3,3,294,4.8570
1981,11,3,4,274,5.4272
1981,11,3,5,209,4.6141
1981,12,1,1,386,0.2742
1981,12,1,2,354,-1.0079
1981,12,1,3,313,-1.0110
1981,12,1,4,302,-1.7001
1981,12,1,5,357,-3.2430
1981,12,2,1,204,-0.3577
1981,12,2,2,243,-0.3535
1981,12,2,3,226,-1.1157
1981,12,2,4,209,-2.4435
1981,12,2,5,192,-3.1527
1981,12,3,1,180,-4.5001
1981,12,3,2,267,-2.9657
1981,12,3,3,293,-2.5722
1981,12,3,4,276,-4.3103
1981,12,3,5,203,-3.9614
1982,1,1,1,375,0.1684
1982,1,1,2,345,-1.3602
1982,1,1,3,291,-2.3007
1982,1,1,4,293,-1.9278
1982,1,1,5,352,-0.4093
1982,1,2,1,196,-2.4863
1982,1,2,2,232,-4.1027
1982,1,2,3,215,-3.8773
1982,1,2,4,208,-4.0807
1982,1,2,5,180,-2.9517
1982,1,3,1,175,-4.6077
1982,1,3,2,248,-5.7167
1982,1,3,3,283,-4.1134
1982,1,3,4,264,-2.5637
1982,1,3,5,195,-3.9954
1982,2,1,1,386,-3.2179
1982,2,1,2,355,-3.6579
1982,2,1,3,303,-3.2328
1982,2,1,4,318,-3.6495
1982,2,1,5,360,-4.8526
1982,2,2,1,196,-2.9578
1982,2,2,2,238,-3.6795
1982,2,2,3,231,-2.7360
1982,2,2,4,207,-2.9137
1982,2,2,5,190,-5.9938
1982,2,3,1,182,-5.3037
1982,2,3,2,263,-6.3121
1982,2,3,3,294,-5.6730
1982,2,3,4,279,-4.6283
1982,2,3,5,210,-4.1426
1982,3,1,1,389,-0.4223
1982,3,1,2,354,-0.7672
1982,3,1,3,307,0.4721
1982,3,1,4,316,-0.1064
1982,3,1,5,362,-1.5986
1982,3,2,1,197,0.7283
1982,3,2,2,240,-0.2368
1982,3,2,3,231,0.6335
1982,3,2,4,210,0.6303
1982,3,2,5,187,-0.7927
1982,3,3,1,186,-1.2816
1982,3,3,2,260,-1.1570
1982,3,3,3,290,-0.8712
1982,3,3,4,279,-0.3568
1982,3,3,5,211,-1.0028
1982,4,1,1,382,5.1179
1982,4,1,2,347,3.5156
1982,4,1,3,297,2.2835
1982,4,1,4,305,4.5016
1982,4,1,5,349,6.0516
1982,4,2,1,186,5.0016
1982,4,2,2,232,5.6293
1982,4,2,3,222,6.9033
1982,4,2,4,195,5.9587
1982,4,2,5,182,6.7290
1982,4,3,1,175,2.6968
1982,4,3,2,240,5.3904
1982,4,3,3,277,4.4359
1982,4,3,4,261,5.0555
1982,4,3,5,200,4.8253
1982,5,1,1,427,-1.7097
1982,5,1,2,396,-2.4699
1982,5,1,3,341,-0.9675
1982,5,1,4,379,-2.3246
1982,5,1,5,453,-3.2698
1982,5,2,1,199,-3.5923
1982,5,2,2,242,-3.7978
1982,5,2,3,234,-3.8285
1982,5,2,4,217,-3.2850
1982,5,2,5,211,-4.2161
1982,5,3,1,192,1.5437
1982,5,3,2,256,-1.5054
1982,5,3,3,294,-3.9310
1982,5,3,4,283,-3.1360
1982,5,3,5,214,-3.5038
1982,6,1,1,442,-1.0075
1982,6,1,2,402,-1.8998
1982,6,1,3,356,-3.4625
1982,6,1,4,382,-3.4635
1982,6,1,5,469,-4.3972
1982,6,2,1,198,-0.5959
1982,6,2,2,238,-2.1337
1982,6,2,3,232,-1.3902
1982,6,2,4,222,-2.9668
1982,6,2,5,210,-3.5432
1982,6,3,1,191,-3.7890
1982,6,3,2,256,-3.7415
1982,6,3,3,297,-2.5587
1982,6,3,4,283,-0.5119
1982,6,3,5,215,-3.0457
1982,7,1,1,436,-1.3738
1982,7,1,2,391,-1.0169
1982,7,1,3,345,-0.9869
1982,7,1,4,378,-1.3592
1982,7,1,5,460,-3.2711
1982,7,2,1,187,-0.8834
1982,7,2,2,224,-1.8023
1982,7,2,3,230,-1.0242
1982,7,2,4,218,-1.9292
1982,7,2,5,199,-1.8439
1982,7,3,1,180,-6.1294
1982,7,3,2,243,-4.4599
1982,7,3,3,283,-2.6583
1982,7,3,4,267,-1.5467
1982,7,3,5,209,-1.9243
1982,8,1,1,468,7.6059
1982,8,1,2,437,6.5892
1982,8,1,3,392,6.1443
1982,8,1,4,405,6.4700
1982,8,1,5,573,6.6739
1982,8,2,1,190,10.9677
1982,8,2,2,236,9.6574
1982,8,2,3,242,10.3884
1982,8,2,4,224,11.0196
1982,8,2,5,217,9.2398
1982,8,3,1,187,12.2915
1982,8,3,2,254,12.2338
1982,8,3,3,299,12.4015
1982,8,3,4,281,13.6893
1982,8,3,5,222,14.0406
1982,9,1,1,499,5.4405
1982,9,1,2,460,3.7267
1982,9,1,3,429,2.4001
1982,9,1,4,437,3.5522
1982,9,1,5,597,2.8597
1982,9,2,1,198,2.4045
1982,9,2,2,235,1.8614
1982,9,2,3,237,2.8918
1982,9,2,4,229,2.1139
1982,9,2,5,221,0.0049
1982,9,3,1,191,0.9024
1982,9,3,2,253,0.8484
1982,9,3,3,300,0.8650
1982,9,3,4,283,0.6518
1982,9,3,5,222,0.5933
1982,10,1,1,508,14.7578
1982,10,1,2,477,12.9765
1982,10,1,3,436,13.4326
1982,10,1,4,441,13.5778
1982,10,1,5,611,12.7681
1982,10,2,1,187,12.2977
1982,10,2,2,230,13.3773
1982,10,2,3,226,13.4453
1982,10,2,4,206,13.3099
1982,10,2,5,220,14.9842
1982,10,3,1,189,7.9486
1982,10,3,2,246,9.9528
1982,10,3,3,293,11.6460
1982,10,3,4,273,11.6683
1982,10,3,5,216,11.7830
1982,11,1,1,586,9.7465
1982,11,1,2,522,7.6465
1982,11,1,3,487,8.3581
1982,11,1,4,485,8.4248
1982,11,1,5,708,7.5070
1982,11,2,1,198,6.1939
1982,11,2,2,247,6.8579
1982,11,2,3,232,8.3116
1982,11,2,4,224,7.3233
1982,11,2,5,236,9.9731
1982,11,3,1,200,-0.3806
1982,11,3,2,248,1.3697
1982,11,3,3,295,4.1386
1982,11,3,4,280,5.0231
1982,11,3,5,223,6.9745
1982,12,1,1,605,2.7096
1982,12,1,2,542,1.6470
1982,12,1,3,519,1.9581
1982,12,1,4,512,1.3247
1982,12,1,5,752,2.1193
1982,12,2,1,201,1.9144
1982,12,2,2,247,1.8859
1982,12,2,3,241,1.4074
1982,12,2,4,220,1.0563
1982,12,2,5,247,0.0175
1982,12,3,1,200,3.5068
1982,12,3,2,251,2.3820
1982,12,3,3,289,1.9739
1982,12,3,4,279,1.8291
1982,12,3,5,224,1.4614
1983,1,1,1,606,8.4160
1983,1,1,2,534,8.2852
1983,1,1,3,528,7.8747
1983,1,1,4,518,9.3751
1983,1,1,5,754,10.5467
1983,1,2,1,199,4.8971
1983,1,2,2,245,5.3757
1983,1,2,3,237,4.8432
1983,1,2,4,211,5.8703
1983,1,2,5,253,8.3231
1983,1,3,1,192,3.2850
1983,1,3,2,245,2.7574
1983,1,3,3,270,3.2367
1983,1,3,4,267,2.5232
1983,1,3,5,222,5.3617
1983,2,1,1,643,6.5197
1983,2,1,2,580,6.7792
1983,2,1,3,567,6.6760
1983,2,1,4,584,5.3299
1983,2,1,5,844,3.6565
1983,2,2,1,210,5.1872
1983,2,2,2,255,5.2976
1983,2,2,3,243,6.0622
1983,2,2,4,227,5.3885
1983,2,2,5,271,5.5999
1983,2,3,1,201,0.9342
1983,2,3,2,254,1.9998
1983,2,3,3,280,4.0136
1983,2,3,4,276,4.1613
1983,2,3,5,227,2.9445
1983,3,1,1,654,6.8017
1983,3,1,2,594,6.0155
1983,3,1,3,587,5.3688
1983,3,1,4,606,4.1289
1983,3,1,5,865,2.8459
1983,3,2,1,210,3.9517
1983,3,2,2,252,3.6661
1983,3,2,3,240,3.9076
1983,3,2,4,233,3.3292
1983,3,2,5,270,3.6860
1983,3,3,1,200,5.4298
1983,3,3,2,252,3.9561
1983,3,3,3,282,1.4300
1983,3,3,4,273,2.0752
1983,3,3,5,223,2.4379
1983,4,1,1,651,8.1975
1983,4,1,2,589,7.9987
1983,4,1,3,586,8.6591
1983,4,1,4,619,7.8423
1983,4,1,5,876,6.7396
1983,4,2,1,204,6.1003
1983,4,2,2,248,6.5937
1983,4,2,3,231,6.5056
1983,4,2,4,231,6.4665
1983,4,2,5,271,7.3769
1983,4,3,1,193,9.7356
1983,4,3,2,239,8.1235
1983,4,3,3,275,6.7741
1983,4,3,4,251,5.9103
1983,4,3,5,211,6.2828
1983,5,1,1,682,10.0534
1983,5,1,2,629,9.2221
1983,5,1,3,632,9.3796
1983,5,1,4,666,10.7890
1983,5,1,5,985,10.8752
1983,5,2,1,216,6.0920
1983,5,2,2,260,5.0816
1983,5,2,3,241,5.6273
1983,5,2,4,247,5.9075
1983,5,2,5,293,7.0623
1983,5,3,1,202,0.4335
1983,5,3,2,250,-0.2824
1983,5,3,3,293,0.5301
1983,5,3,4,268,0.1693
1983,5,3,5,227,3.3806
1983,6,1,1,684,4.4475
1983,6,1,2,643,4.5094
1983,6,1,3,650,4.3605
1983,6,1,4,693,4.8118
1983,6,1,5,1008,4.8573
1983,6,2,1,220,6.3482
1983,6,2,2,259,5.1653
1983,6,2,3,245,6.0500
1983,6,2,4,250,5.6130
1983,6,2,5,298,6.3399
1983,6,3,1,208,5.1031
1983,6,3,2,254,4.6496
1983,6,3,3,288,3.8578
1983,6,3,4,266,2.3316
1983,6,3,5,223,2.0405
1983,7,1,1,657,-0.2252
1983,7,1,2,619,-0.6642
1983,7,1,3,614,-1.7621
1983,7,1,4,664,-1.9844
1983,7,1,5,980,-4.3974
1983,7,2,1,208,0.1388
1983,7,2,2,241,-0.0196
1983,7,2,3,226,-0.2257
1983,7,2,4,245,-2.0639
1983,7,2,5,280,-6.1022
1983,7,3,1,191,-1.6015
1983,7,3,2,240,-0.9325
1983,7,3,3,257,-2.7427
1983,7,3,4,247,-3.2739
1983,7,3,5,199,-4.3196
1983,8,1,1,671,-1.7159
1983,8,1,2,628,-2.8031
1983,8,1,3,642,-2.4976
1983,8,1,4,709,-3.3809
1983,8,1,5,1067,-5.2539
1983,8,2,1,212,-1.4733
1983,8,2,2,245,-2.3527
1983,8,2,3,233,-2.7478
1983,8,2,4,262,-2.9674
1983,8,2,5,309,-4.0442
1983,8,3,1,196,5.3447
1983,8,3,2,252,0.3044
1983,8,3,3,282,1.0255
1983,8,3,4,262,-0.7886
1983,8,3,5,213,-1.4050
1983,9,1,1,674,1.7532
1983,9,1,2,643,1.7278
1983,9,1,3,635,1.1193
1983,9,1,4,738,1.8268
1983,9,1,5,1071,-0.4319
1983,9,2,1,215,1.3658
1983,9,2,2,248,3.5901
1983,9,2,3,237,3.2501
1983,9,2,4,263,2.4891
1983,9,2,5,310,2.1442
1983,9,3,1,199,-0.9443
1983,9,3,2,251,2.6467
1983,9,3,3,282,2.3175
1983,9,3,4,262,2.0761
1983,9,3,5,212,0.9063
1983,10,1,1,654,-3.2374
1983,10,1,2,621,-5.2745
1983,10,1,3,618,-5.2542
1983,10,1,4,725,-6.9677
1983,10,1,5,1030,-8.7751
1983,10,2,1,205,-4.3059
1983,10,2,2,234,-4.6315
1983,10,2,3,232,-3.8349
1983,10,2,4,255,-4.8532
1983,10,2,5,308,-9.8133
1983,10,3,1,188,0.2755
1983,10,3,2,241,0.3081
1983,10,3,3,274,-0.4016
1983,10,3,4,249,-2.7735
1983,10,3,5,206,-5.8988
1983,11,1,1,674,3.6422
1983,11,1,2,651,3.9910
1983,11,1,3,656,3.8745
1983,11,1,4,758,4.3474
1983,11,1,5,1122,3.2366
1983,11,2,1,218,4.0907
1983,11,2,2,244,5.0061
1983,11,2,3,247,5.2498
1983,11,2,4,264,5.5262
1983,11,2,5,323,6.8120
1983,11,3,1,193,0.4812
1983,11,3,2,253,2.8145
1983,11,3,3,284,2.9634
1983,11,3,4,258,1.7899
1983,11,3,5,215,5.6886
1983,12,1,1,682,-0.9852
1983,12,1,2,656,-0.8022
1983,12,1,3,667,-1.2660
1983,12,1,4,772,-2.4627
1983,12,1,5,1139,-3.6832
1983,12,2,1,220,-0.3854
1983,12,2,2,247,-1.4200
1983,12,2,3,250,-2.2360
1983,12,2,4,269,-2.1674
1983,12,2,5,328,-2.6955
1983,12,3,1,194,0.9679
1983,12,3,2,246,-0.9741
1983,12,3,3,285,-1.0793
1983,12,3,4,257,-2.3356
1983,12,3,5,215,-3.0618
1984,1,1,1,656,0.8814
1984,1,1,2,626,-0.0835
1984,1,1,3,646,-2.0840
1984,1,1,4,758,-0.7821
1984,1,1,5,1133,-1.3243
1984,1,2,1,216,0.2096
1984,1,2,2,236,-0.5161
1984,1,2,3,241,-2.2688
1984,1,2,4,253,-4.3722
1984,1,2,5,313,-6.9429
1984,1,3,1,181,5.3087
1984,1,3,2,228,-1.5852
1984,1,3,3,273,-2.4974
1984,1,3,4,245,-3.8137
1984,1,3,5,203,-6.3802
1984,2,1,1,669,-4.3940
1984,2,1,2,662,-5.5267
1984,2,1,3,678,-6.0102
1984,2,1,4,802,-6.4552
1984,2,1,5,1190,-7.5183
1984,2,2,1,221,-3.5967
1984,2,2,2,244,-4.9104
1984,2,2,3,239,-4.5343
1984,2,2,4,268,-5.5747
1984,2,2,5,321,-6.7686
1984,2,3,1,196,0.6083
1984,2,3,2,248,-5.0448
1984,2,3,3,288,-4.2719
1984,2,3,4,264,-4.8595
1984,2,3,5,217,-5.5539
1984,3,1,1,673,1.5111
1984,3,1,2,672,0.3104
1984,3,1,3,682,0.7443
1984,3,1,4,830,-0.1141
1984,3,1,5,1187,0.1907
1984,3,2,1,224,1.6882
1984,3,2,2,245,0.5861
1984,3,2,3,232,0.5128
1984,3,2,4,261,0.1330
1984,3,2,5,314,0.5236
1984,3,3,1,196,0.4954
1984,3,3,2,253,1.4938
1984,3,3,3,288,2.3758
1984,3,3,4,268,2.2327
1984,3,3,5,219,2.0573
1984,4,1,1,656,-0.2023
1984,4,1,2,659,-0.4389
1984,4,1,3,665,-0.7341
1984,4,1,4,812,-1.0746
1984,4,1,5,1150,-3.3396
1984,4,2,1,216,1.5567
1984,4,2,2,234,2.3665
1984,4,2,3,223,0.1009
1984,4,2,4,254,-1.6874
1984,4,2,5,307,-0.4688
1984,4,3,1,191,3.4147
1984,4,3,2,243,1.0419
1984,4,3,3,279,0.1389
1984,4,3,4,262,-0.3999
1984,4,3,5,203,-2.7026
1984,5,1,1,680,-3.2371
1984,5,1,2,703,-3.7625
1984,5,1,3,708,-4.3853
1984,5,1,4,857,-5.0938
1984,5,1,5,1229,-6.1938
1984,5,2,1,222,-3.6704
1984,5,2,2,248,-4.1654
1984,5,2,3,232,-4.2140
1984,5,2,4,273,-4.1359
1984,5,2,5,326,-6.9456
1984,5,3,1,206,-4.4476
1984,5,3,2,258,-4.3431
1984,5,3,3,298,-4.6120
1984,5,3,4,286,-5.6987
1984,5,3,5,215,-5.9657
1984,6,1,1,697,3.0153
1984,6,1,2,707,2.4255
1984,6,1,3,732,3.2635
1984,6,1,4,870,2.6142
1984,6,1,5,1237,1.4258
1984,6,2,1,228,2.3308
1984,6,2,2,256,2.4732
1984,6,2,3,235,2.7424
1984,6,2,4,274,3.2938
1984,6,2,5,322,4.4159
1984,6,3,1,208,1.3399
1984,6,3,2,261,2.0726
1984,6,3,3,293,1.8268
1984,6,3,4,287,1.6349
1984,6,3,5,221,2.7383
1984,7,1,1,674,-1.7728
1984,7,1,2,687,-2.7306
1984,7,1,3,723,-3.3256
1984,7,1,4,827,-4.7302
1984,7,1,5,1168,-6.9706
1984,7,2,1,220,-3.9795
1984,7,2,2,248,-3.6440
1984,7,2,3,233,-4.5457
1984,7,2,4,258,-4.1717
1984,7,2,5,312,-7.4580
1984,7,3,1,196,-2.8593
1984,7,3,2,252,-1.8537
1984,7,3,3,273,-0.8757
1984,7,3,4,259,-1.3549
1984,7,3,5,203,-4.9904
1984,8,1,1,715,8.0123
1984,8,1,2,712,9.4519
1984,8,1,3,753,10.3894
1984,8,1,4,871,11.7851
1984,8,1,5,1243,10.5428
1984,8,2,1,232,11.4948
1984,8,2,2,266,11.4494
1984,8,2,3,256,12.1841
1984,8,2,4,278,12.9143
1984,8,2,5,323,14.7891
1984,8,3,1,209,12.1319
1984,8,3,2,269,10.9189
1984,8,3,3,290,10.1769
1984,8,3,4,277,11.1864
1984,8,3,5,218,13.4470
1984,9,1,1,740,1.2201
1984,9,1,2,733,0.2926
1984,9,1,3,777,-0.0730
1984,9,1,4,903,-0.3175
1984,9,1,5,1256,-1.6343
1984,9,2,1,229,1.1106
1984,9,2,2,268,0.9773
1984,9,2,3,265,-0.1883
1984,9,2,4,282,-1.6031
1984,9,2,5,322,-4.3587
1984,9,3,1,211,2.6455
1984,9,3,2,266,0.7514
1984,9,3,3,291,-0.4082
1984,9,3,4,283,-1.6852
1984,9,3,5,220,-3.3923
1984,10,1,1,735,-0.4318
1984,10,1,2,725,-1.9877
1984,10,1,3,769,-2.0587
1984,10,1,4,863,-3.2913
1984,10,1,5,1217,-4.4422
1984,10,2,1,220,0.3998
1984,10,2,2,258,-0.2312
1984,10,2,3,258,-1.3137
1984,10,2,4,273,-2.0833
1984,10,2,5,310,-3.1963
1984,10,3,1,207,-1.5282
1984,10,3,2,255,0.3334
1984,10,3,3,279,1.1163
1984,10,3,4,272,0.7429
1984,10,3,5,204,-1.8602
1984,11,1,1,768,-1.1486
1984,11,1,2,762,-2.0649
1984,11,1,3,806,-3.0526
1984,11,1,4,899,-2.5926
1984,11,1,5,1272,-5.3337
1984,11,2,1,229,-0.8473
1984,11,2,2,268,-0.2077
1984,11,2,3,274,-3.1827
1984,11,2,4,287,-1.5424
1984,11,2,5,319,-4.8642
1984,11,3,1,219,-0.8238
1984,11,3,2,272,0.2832
1984,11,3,3,294,-0.0785
1984,11,3,4,293,-0.2175
1984,11,3,5,214,-1.0951
1984,12,1,1,779,1.7184
1984,12,1,2,770,1.0733
1984,12,1,3,815,1.0322
1984,12,1,4,903,0.3552
1984,12,1,5,1266,-0.0618
1984,12,2,1,228,3.6000
1984,12,2,2,275,3.3780
1984,12,2,3,278,2.7860
1984,12,2,4,285,1.9584
1984,12,2,5,319,1.2375
1984,12,3,1,219,2.1964
1984,12,3,2,268,1.8821
1984,12,3,3,296,1.7314
1984,12,3,4,291,2.2853
1984,12,3,5,214,0.4190
1985,1,1,1,748,11.2055
1985,1,1,2,760,12.4014
1985,1,1,3,798,12.5277
1985,1,1,4,884,13.8854
1985,1,1,5,1224,13.8107
1985,1,2,1,217,9.9168
1985,1,2,2,269,9.8761
1985,1,2,3,276,11.6424
1985,1,2,4,281,13.3127
1985,1,2,5,307,13.7008
1985,1,3,1,216,6.4877
1985,1,3,2,253,6.1306
1985,1,3,3,288,6.9170
1985,1,3,4,280,7.9273
1985,1,3,5,204,10.7426
1985,2,1,1,790,3.8585
1985,2,1,2,798,3.5953
1985,2,1,3,851,3.4758
1985,2,1,4,922,3.0663
1985,2,1,5,1271,3.5994
1985,2,2,1,226,2.6584
1985,2,2,2,277,2.5965
1985,2,2,3,284,2.1824
1985,2,2,4,285,1.8227
1985,2,2,5,319,1.5390
1985,2,3,1,224,2.2265
1985,2,3,2,257,2.1173
1985,2,3,3,301,1.9267
1985,2,3,4,288,0.6884
1985,2,3,5,210,-0.2718
1985,3,1,1,791,-0.8802
1985,3,1,2,805,-1.6273
1985,3,1,3,858,-1.8092
1985,3,1,4,932,-1.8588
1985,3,1,5,1282,-1.9986
1985,3,2,1,226,-0.6656
1985,3,2,2,274,-0.9090
1985,3,2,3,282,-0.8312
1985,3,2,4,284,-2.9068
1985,3,2,5,318,-2.9824
1985,3,3,1,224,0.2592
1985,3,3,2,255,1.2222
1985,3,3,3,303,1.2813
1985,3,3,4,285,-0.3964
1985,3,3,5,208,0.3093
1985,4,1,1,767,-0.9159
1985,4,1,2,784,-1.0486
1985,4,1,3,831,-1.2786
1985,4,1,4,885,-1.2647
1985,4,1,5,1238,-1.7150
1985,4,2,1,218,-0.7426
1985,4,2,2,266,-1.4755
1985,4,2,3,275,-1.3590
1985,4,2,4,273,-1.1833
1985,4,2,5,312,-2.5829
1985,4,3,1,218,1.6016
1985,4,3,2,239,0.1164
1985,4,3,3,293,-0.6843
1985,4,3,4,279,-0.8439
1985,4,3,5,204,-1.6881
1985,5,1,1,820,3.5914
1985,5,1,2,802,3.0964
1985,5,1,3,856,2.6724
1985,5,1,4,914,3.2618
1985,5,1,5,1310,2.9860
1985,5,2,1,229,3.9666
1985,5,2,2,282,4.3904
1985,5,2,3,282,3.9693
1985,5,2,4,286,4.4463
1985,5,2,5,328,3.5163
1985,5,3,1,231,5.2805
1985,5,3,2,250,5.1793
1985,5,3,3,306,6.4353
1985,5,3,4,292,6.5409
1985,5,3,5,222,5.3131
1985,6,1,1,816,1.2142
1985,6,1,2,808,0.6885
1985,6,1,3,860,0.3220
1985,6,1,4,913,0.7353
1985,6,1,5,1317,-0.0606
1985,6,2,1,236,1.5280
