year,month,rank_ME,rank_Dur,nstocks,ret_vw
2000,8,3,2,117,8.4813
2000,8,3,3,148,6.9453
2000,8,3,4,242,5.5695
2000,8,3,5,426,6.8054
2000,9,1,1,663,-2.4281
2000,9,1,2,330,-1.5623
2000,9,1,3,230,-3.0999
2000,9,1,4,236,-2.7490
2000,9,1,5,741,-7.1975
2000,9,2,1,131,-1.6271
2000,9,2,2,145,-0.7303
2000,9,2,3,177,-1.5150
2000,9,2,4,135,-2.9715
2000,9,2,5,276,-3.7952
2000,9,3,1,55,2.5989
2000,9,3,2,117,2.7804
2000,9,3,3,148,-6.3927
2000,9,3,4,240,0.4022
2000,9,3,5,421,-8.0564
2000,10,1,1,659,-5.8258
2000,10,1,2,324,-5.1593
2000,10,1,3,228,-5.9557
2000,10,1,4,230,-9.1624
2000,10,1,5,728,-11.4581
2000,10,2,1,129,0.3943
2000,10,2,2,142,0.4811
2000,10,2,3,175,-0.3524
2000,10,2,4,134,-1.3824
2000,10,2,5,274,-10.2766
2000,10,3,1,55,-1.0306
2000,10,3,2,114,3.7145
2000,10,3,3,148,-2.9165
2000,10,3,4,239,4.6241
2000,10,3,5,414,-2.5850
2000,11,1,1,646,-6.0919
2000,11,1,2,315,-4.2689
2000,11,1,3,225,-7.0528
2000,11,1,4,227,-12.5873
2000,11,1,5,705,-18.1796
2000,11,2,1,128,-1.0313
2000,11,2,2,141,-3.1131
2000,11,2,3,172,-2.4265
2000,11,2,4,132,-6.8854
2000,11,2,5,272,-17.6709
2000,11,3,1,55,-4.4247
2000,11,3,2,113,-0.7462
2000,11,3,3,146,-5.4991
2000,11,3,4,239,-4.8935
2000,11,3,5,409,-11.4328
2000,12,1,1,636,2.7373
2000,12,1,2,311,-0.3037
2000,12,1,3,223,0.3333
2000,12,1,4,226,-1.2150
2000,12,1,5,685,-7.1781
2000,12,2,1,127,11.7611
2000,12,2,2,141,9.8925
2000,12,2,3,171,9.4225
2000,12,2,4,129,9.2418
2000,12,2,5,272,3.0346
2000,12,3,1,54,5.2936
2000,12,3,2,110,7.8890
2000,12,3,3,145,4.7141
2000,12,3,4,238,2.8595
2000,12,3,5,409,-2.3459
2001,1,1,1,626,13.0330
2001,1,1,2,306,13.2381
2001,1,1,3,219,12.3184
2001,1,1,4,225,17.6270
2001,1,1,5,670,28.1390
2001,1,2,1,126,2.3541
2001,1,2,2,140,4.7068
2001,1,2,3,170,4.8132
2001,1,2,4,128,3.0997
2001,1,2,5,266,11.8661
2001,1,3,1,53,1.1194
2001,1,3,2,110,-0.8255
2001,1,3,3,142,6.9007
2001,1,3,4,238,1.4852
2001,1,3,5,409,5.3687
2001,2,1,1,614,0.2288
2001,2,1,2,306,0.5014
2001,2,1,3,218,-5.4979
2001,2,1,4,220,-6.6383
2001,2,1,5,649,-13.3911
2001,2,2,1,123,0.0113
2001,2,2,2,139,0.7820
2001,2,2,3,170,-1.2070
2001,2,2,4,127,-2.3002
2001,2,2,5,262,-14.3783
2001,2,3,1,53,-1.4879
2001,2,3,2,109,4.2118
2001,2,3,3,141,-2.1576
2001,2,3,4,238,-2.4143
2001,2,3,5,408,-13.1921
2001,3,1,1,613,-1.2782
2001,3,1,2,302,-3.3855
2001,3,1,3,217,-4.7682
2001,3,1,4,218,-3.2358
2001,3,1,5,638,-8.1956
2001,3,2,1,122,-1.5632
2001,3,2,2,138,-1.7422
2001,3,2,3,168,-1.0786
2001,3,2,4,124,-4.1933
2001,3,2,5,262,-9.9692
2001,3,3,1,53,-5.2997
2001,3,3,2,107,-1.1947
2001,3,3,3,141,-4.7653
2001,3,3,4,234,-3.9056
2001,3,3,5,407,-8.9876
2001,4,1,1,603,6.7958
2001,4,1,2,299,6.3834
2001,4,1,3,215,6.9371
2001,4,1,4,215,4.6176
2001,4,1,5,624,7.5208
2001,4,2,1,122,6.4141
2001,4,2,2,136,6.2828
2001,4,2,3,167,5.6355
2001,4,2,4,124,8.1523
2001,4,2,5,262,9.9264
2001,4,3,1,53,7.5715
2001,4,3,2,106,5.8407
2001,4,3,3,141,8.8345
2001,4,3,4,232,5.3396
2001,4,3,5,405,10.6628
2001,5,1,1,594,11.2771
2001,5,1,2,298,9.8730
2001,5,1,3,213,11.0871
2001,5,1,4,210,13.8488
2001,5,1,5,603,11.1575
2001,5,2,1,122,1.7927
2001,5,2,2,134,4.4227
2001,5,2,3,166,4.3268
2001,5,2,4,123,2.3729
2001,5,2,5,258,5.4822
2001,5,3,1,53,1.1681
2001,5,3,2,106,1.6570
2001,5,3,3,141,1.3879
2001,5,3,4,231,1.2640
2001,5,3,5,404,-0.3611
2001,6,1,1,586,-0.2800
2001,6,1,2,292,3.4646
2001,6,1,3,210,5.7674
2001,6,1,4,207,2.1390
2001,6,1,5,586,2.9225
2001,6,2,1,120,2.2159
2001,6,2,2,133,2.8313
2001,6,2,3,164,5.1863
2001,6,2,4,122,7.3140
2001,6,2,5,256,5.4196
2001,6,3,1,51,-3.7430
2001,6,3,2,106,-1.5947
2001,6,3,3,141,-1.3174
2001,6,3,4,230,-5.2090
2001,6,3,5,403,-2.2006
2001,7,1,1,563,0.8358
2001,7,1,2,348,1.5853
2001,7,1,3,185,-2.1754
2001,7,1,4,184,-1.1419
2001,7,1,5,848,-9.0207
2001,7,2,1,120,-1.4657
2001,7,2,2,181,-1.2486
2001,7,2,3,143,-5.1887
2001,7,2,4,146,-4.1837
2001,7,2,5,285,-10.9261
2001,7,3,1,37,6.2311
2001,7,3,2,104,1.6362
2001,7,3,3,149,-1.3155
2001,7,3,4,231,0.6067
2001,7,3,5,349,-3.3109
2001,8,1,1,560,0.4613
2001,8,1,2,344,-0.7951
2001,8,1,3,183,-1.9288
2001,8,1,4,183,-3.8696
2001,8,1,5,823,-8.6623
2001,8,2,1,120,-0.8117
2001,8,2,2,180,1.6519
2001,8,2,3,142,-1.2526
2001,8,2,4,144,-3.0449
2001,8,2,5,284,-9.3673
2001,8,3,1,37,-7.4015
2001,8,3,2,104,-2.9812
2001,8,3,3,149,-1.6745
2001,8,3,4,230,-3.7062
2001,8,3,5,348,-8.5656
2001,9,1,1,555,-13.0711
2001,9,1,2,340,-10.3542
2001,9,1,3,180,-14.6610
2001,9,1,4,179,-12.3783
2001,9,1,5,782,-18.0475
2001,9,2,1,119,-17.3463
2001,9,2,2,178,-14.5523
2001,9,2,3,142,-14.4648
2001,9,2,4,144,-13.6433
2001,9,2,5,283,-20.3097
2001,9,3,1,37,-12.9883
2001,9,3,2,102,-4.5719
2001,9,3,3,146,-10.8789
2001,9,3,4,227,-8.9572
2001,9,3,5,344,-9.3952
2001,10,1,1,551,5.1272
2001,10,1,2,337,5.3233
2001,10,1,3,179,9.3505
2001,10,1,4,177,9.8822
2001,10,1,5,769,12.9903
2001,10,2,1,118,4.1410
2001,10,2,2,177,3.2051
2001,10,2,3,141,6.7245
2001,10,2,4,144,7.5241
2001,10,2,5,279,12.1241
2001,10,3,1,37,-7.3802
2001,10,3,2,102,-0.2165
2001,10,3,3,145,2.2121
2001,10,3,4,227,3.3791
2001,10,3,5,342,4.6154
2001,11,1,1,546,5.2253
2001,11,1,2,332,5.3345
2001,11,1,3,179,5.8336
2001,11,1,4,177,7.6868
2001,11,1,5,756,9.5572
2001,11,2,1,118,11.3885
2001,11,2,2,175,8.3815
2001,11,2,3,140,5.8864
2001,11,2,4,144,6.9968
2001,11,2,5,278,12.4135
2001,11,3,1,37,14.6850
2001,11,3,2,102,3.7094
2001,11,3,3,142,6.7522
2001,11,3,4,225,7.0961
2001,11,3,5,342,8.6128
2001,12,1,1,540,4.8782
2001,12,1,2,327,7.7961
2001,12,1,3,177,6.9517
2001,12,1,4,175,7.6985
2001,12,1,5,730,9.3679
2001,12,2,1,117,8.3017
2001,12,2,2,175,6.4163
2001,12,2,3,140,7.5640
2001,12,2,4,144,7.2754
2001,12,2,5,277,6.1664
2001,12,3,1,37,3.1453
2001,12,3,2,101,2.8044
2001,12,3,3,140,3.2594
2001,12,3,4,225,1.9246
2001,12,3,5,340,-0.1161
2002,1,1,1,535,4.9323
2002,1,1,2,324,4.5900
2002,1,1,3,173,0.7116
2002,1,1,4,173,-0.1709
2002,1,1,5,723,1.8070
2002,1,2,1,117,1.5440
2002,1,2,2,174,3.5093
2002,1,2,3,139,-1.1310
2002,1,2,4,143,1.6734
2002,1,2,5,276,-5.3640
2002,1,3,1,37,0.6649
2002,1,3,2,100,2.2702
2002,1,3,3,140,-0.3561
2002,1,3,4,224,0.7523
2002,1,3,5,337,-2.3453
2002,2,1,1,530,-0.1553
2002,2,1,2,321,-0.7494
2002,2,1,3,171,-4.4130
2002,2,1,4,173,-5.6459
2002,2,1,5,710,-11.8164
2002,2,2,1,117,2.7758
2002,2,2,2,174,1.6226
2002,2,2,3,139,-0.0866
2002,2,2,4,142,-2.6756
2002,2,2,5,276,-9.8836
2002,2,3,1,36,-3.0980
2002,2,3,2,99,0.5384
2002,2,3,3,138,1.1878
2002,2,3,4,223,-1.4769
2002,2,3,5,336,-3.0980
2002,3,1,1,524,8.4480
2002,3,1,2,318,9.7592
2002,3,1,3,169,9.2006
2002,3,1,4,169,8.9884
2002,3,1,5,700,9.8297
2002,3,2,1,117,9.2653
2002,3,2,2,174,8.8640
2002,3,2,3,139,8.3207
2002,3,2,4,143,8.8489
2002,3,2,5,273,10.4093
2002,3,3,1,36,5.3736
2002,3,3,2,99,3.4663
2002,3,3,3,137,6.0270
2002,3,3,4,223,4.4813
2002,3,3,5,335,2.5500
2002,4,1,1,518,8.0288
2002,4,1,2,316,5.6210
2002,4,1,3,168,3.4980
2002,4,1,4,168,3.9002
2002,4,1,5,690,-7.0782
2002,4,2,1,115,6.2217
2002,4,2,2,173,3.1467
2002,4,2,3,139,2.7985
2002,4,2,4,143,1.0416
2002,4,2,5,272,-7.7826
2002,4,3,1,36,-4.7108
2002,4,3,2,99,-3.5852
2002,4,3,3,136,-1.0954
2002,4,3,4,223,-5.5298
2002,4,3,5,332,-8.2743
2002,5,1,1,514,-0.7353
2002,5,1,2,311,-0.9589
2002,5,1,3,167,-0.1282
2002,5,1,4,168,-5.1467
2002,5,1,5,674,-1.7621
2002,5,2,1,114,-4.5085
2002,5,2,2,173,-3.6497
2002,5,2,3,139,-3.5258
2002,5,2,4,142,-3.5330
2002,5,2,5,271,-8.2843
2002,5,3,1,36,-2.4988
2002,5,3,2,99,2.0332
2002,5,3,3,136,-0.0738
2002,5,3,4,223,0.5928
2002,5,3,5,332,-2.5168
2002,6,1,1,510,0.5860
2002,6,1,2,306,-0.3857
2002,6,1,3,166,-3.7327
2002,6,1,4,167,-5.0425
2002,6,1,5,662,-8.6989
2002,6,2,1,114,-1.6018
2002,6,2,2,173,-2.5377
2002,6,2,3,139,-3.9041
2002,6,2,4,142,-5.7302
2002,6,2,5,269,-11.3583
2002,6,3,1,36,-10.0180
2002,6,3,2,99,-5.2349
2002,6,3,3,135,-4.0817
2002,6,3,4,222,-8.7377
2002,6,3,5,330,-8.1731
2002,7,1,1,609,-11.6808
2002,7,1,2,232,-12.5326
2002,7,1,3,158,-18.2222
2002,7,1,4,186,-17.0743
2002,7,1,5,1051,-17.6861
2002,7,2,1,113,-18.6088
2002,7,2,2,147,-14.8466
2002,7,2,3,137,-14.5992
2002,7,2,4,137,-16.2376
2002,7,2,5,235,-18.2155
2002,7,3,1,53,-12.1156
2002,7,3,2,104,-10.7612
2002,7,3,3,164,-7.5525
2002,7,3,4,205,-8.8109
2002,7,3,5,251,-6.2012
2002,8,1,1,604,-2.2661
2002,8,1,2,230,-1.2030
2002,8,1,3,158,-2.0971
2002,8,1,4,185,-0.6028
2002,8,1,5,1034,-2.6047
2002,8,2,1,113,1.7240
2002,8,2,2,147,-0.8253
2002,8,2,3,136,1.4787
2002,8,2,4,137,-0.5074
2002,8,2,5,235,-1.1609
2002,8,3,1,53,1.8248
2002,8,3,2,103,0.9882
2002,8,3,3,164,1.6390
2002,8,3,4,205,-0.9693
2002,8,3,5,250,0.0699
2002,9,1,1,596,-7.3526
2002,9,1,2,229,-7.1265
2002,9,1,3,158,-10.0368
2002,9,1,4,185,-9.8899
2002,9,1,5,1010,-12.3141
2002,9,2,1,112,-5.6031
2002,9,2,2,146,-6.8999
2002,9,2,3,136,-6.4294
2002,9,2,4,137,-5.7093
2002,9,2,5,234,-11.2635
2002,9,3,1,52,-9.5039
2002,9,3,2,103,-9.2112
2002,9,3,3,164,-8.8107
2002,9,3,4,205,-10.3961
2002,9,3,5,250,-10.8764
2002,10,1,1,593,-0.3694
2002,10,1,2,228,4.6190
2002,10,1,3,158,1.5961
2002,10,1,4,185,3.4857
2002,10,1,5,995,8.6286
2002,10,2,1,112,-2.2950
2002,10,2,2,146,2.3633
2002,10,2,3,136,4.0579
2002,10,2,4,137,4.5961
2002,10,2,5,234,11.4773
2002,10,3,1,52,2.5959
2002,10,3,2,102,3.7808
2002,10,3,3,164,1.7385
2002,10,3,4,205,9.7318
2002,10,3,5,250,10.0327
2002,11,1,1,587,8.4252
2002,11,1,2,223,5.4596
2002,11,1,3,157,10.4602
2002,11,1,4,184,13.2649
2002,11,1,5,973,22.3644
2002,11,2,1,111,5.4443
2002,11,2,2,146,5.1988
2002,11,2,3,135,5.6345
2002,11,2,4,137,10.4149
2002,11,2,5,234,19.4314
2002,11,3,1,52,4.2012
2002,11,3,2,102,5.0697
2002,11,3,3,163,3.6197
2002,11,3,4,205,6.9571
2002,11,3,5,250,6.8809
2002,12,1,1,581,-1.4388
2002,12,1,2,222,-2.6578
2002,12,1,3,156,-2.8372
2002,12,1,4,185,-5.9193
2002,12,1,5,958,-11.1720
2002,12,2,1,111,-2.3538
2002,12,2,2,146,-4.1068
2002,12,2,3,134,-3.8837
2002,12,2,4,136,-7.0613
2002,12,2,5,234,-13.2209
2002,12,3,1,52,0.1620
2002,12,3,2,102,-1.4994
2002,12,3,3,163,-2.7280
2002,12,3,4,204,-4.9191
2002,12,3,5,250,-7.5760
2003,1,1,1,577,-1.9131
2003,1,1,2,219,-3.0322
2003,1,1,3,156,-3.2843
2003,1,1,4,183,-1.5071
2003,1,1,5,936,0.4225
2003,1,2,1,110,-3.9871
2003,1,2,2,146,-4.6802
2003,1,2,3,134,-3.3825
2003,1,2,4,136,-2.8274
2003,1,2,5,233,-4.0829
2003,1,3,1,52,-1.9957
2003,1,3,2,102,-4.1265
2003,1,3,3,163,-3.7022
2003,1,3,4,203,-4.1250
2003,1,3,5,250,-2.1289
2003,2,1,1,575,-3.7391
2003,2,1,2,216,-4.2214
2003,2,1,3,154,-3.8101
2003,2,1,4,182,-3.5122
2003,2,1,5,916,-3.9233
2003,2,2,1,109,-3.5697
2003,2,2,2,146,-3.4858
2003,2,2,3,133,-3.3388
2003,2,2,4,135,-1.7533
2003,2,2,5,232,-3.9174
2003,2,3,1,52,1.9548
2003,2,3,2,102,-3.3808
2003,2,3,3,162,-2.8254
2003,2,3,4,203,-2.2701
2003,2,3,5,249,-0.4261
2003,3,1,1,574,-0.0785
2003,3,1,2,215,-0.8872
2003,3,1,3,152,-0.8946
2003,3,1,4,179,2.0367
2003,3,1,5,893,2.5528
2003,3,2,1,109,0.4660
2003,3,2,2,146,1.4480
2003,3,2,3,133,0.9056
2003,3,2,4,135,1.4602
2003,3,2,5,232,2.3398
2003,3,3,1,52,2.3359
2003,3,3,2,102,0.9639
2003,3,3,3,162,-2.3090
2003,3,3,4,203,1.0670
2003,3,3,5,248,2.3267
2003,4,1,1,569,7.7548
2003,4,1,2,215,8.0488
2003,4,1,3,151,9.7415
2003,4,1,4,178,10.0416
2003,4,1,5,860,13.8951
2003,4,2,1,109,8.7966
2003,4,2,2,145,8.6881
2003,4,2,3,133,8.9946
2003,4,2,4,134,7.8559
2003,4,2,5,229,13.7168
2003,4,3,1,52,3.0228
2003,4,3,2,101,6.6462
2003,4,3,3,162,7.8657
2003,4,3,4,202,6.5748
2003,4,3,5,248,7.3422
2003,5,1,1,566,8.5805
2003,5,1,2,214,9.2399
2003,5,1,3,151,9.2567
2003,5,1,4,176,11.7431
2003,5,1,5,840,23.5575
2003,5,2,1,109,9.9794
2003,5,2,2,145,7.4154
2003,5,2,3,132,9.0394
2003,5,2,4,134,8.9122
2003,5,2,5,228,17.1877
2003,5,3,1,52,10.4889
2003,5,3,2,100,7.1850
2003,5,3,3,162,10.0864
2003,5,3,4,201,5.6379
2003,5,3,5,247,4.4147
2003,6,1,1,561,5.3338
2003,6,1,2,214,4.0446
2003,6,1,3,150,5.6387
2003,6,1,4,173,4.9746
2003,6,1,5,824,6.4244
2003,6,2,1,108,4.3023
2003,6,2,2,145,1.7865
2003,6,2,3,132,1.5707
2003,6,2,4,134,2.7430
2003,6,2,5,227,1.2803
2003,6,3,1,52,1.9738
2003,6,3,2,100,0.9384
2003,6,3,3,162,1.3644
2003,6,3,4,201,2.1953
2003,6,3,5,247,1.2907
2003,7,1,1,576,8.5068
2003,7,1,2,247,7.4755
2003,7,1,3,198,7.9206
2003,7,1,4,185,11.4104
2003,7,1,5,783,10.2393
2003,7,2,1,98,3.8004
2003,7,2,2,128,4.9734
2003,7,2,3,145,5.2236
2003,7,2,4,137,6.2467
2003,7,2,5,219,9.8965
2003,7,3,1,63,-0.9686
2003,7,3,2,99,1.5107
2003,7,3,3,148,-0.9818
2003,7,3,4,213,2.0645
2003,7,3,5,257,1.6294
2003,8,1,1,571,4.5729
2003,8,1,2,245,3.8449
2003,8,1,3,196,4.1159
2003,8,1,4,183,5.7924
2003,8,1,5,767,7.3569
2003,8,2,1,98,5.4720
2003,8,2,2,127,5.9807
2003,8,2,3,145,5.7810
2003,8,2,4,137,6.1826
2003,8,2,5,219,5.9559
2003,8,3,1,63,4.8733
2003,8,3,2,99,1.8504
2003,8,3,3,148,2.9945
2003,8,3,4,213,5.5939
2003,8,3,5,256,1.7333
2003,9,1,1,564,2.3129
2003,9,1,2,244,1.0000
2003,9,1,3,196,0.4007
2003,9,1,4,182,1.0234
2003,9,1,5,754,5.0196
2003,9,2,1,97,-1.6239
2003,9,2,2,127,-3.3644
2003,9,2,3,143,-3.6966
2003,9,2,4,137,-4.1211
2003,9,2,5,217,-4.4295
2003,9,3,1,63,0.8667
2003,9,3,2,99,-2.2084
2003,9,3,3,147,-0.3250
2003,9,3,4,212,-3.6200
2003,9,3,5,256,-1.1712
2003,10,1,1,558,8.9428
2003,10,1,2,244,9.4135
2003,10,1,3,194,8.8368
2003,10,1,4,181,9.3831
2003,10,1,5,743,11.8265
2003,10,2,1,97,10.4612
2003,10,2,2,126,7.4878
2003,10,2,3,142,7.9777
2003,10,2,4,137,8.2431
2003,10,2,5,217,9.0507
2003,10,3,1,62,8.8126
2003,10,3,2,99,4.2253
2003,10,3,3,147,6.0241
2003,10,3,4,211,6.0109
2003,10,3,5,256,5.0233
2003,11,1,1,550,5.3006
2003,11,1,2,243,4.2869
2003,11,1,3,194,4.9760
2003,11,1,4,179,7.7947
2003,11,1,5,735,4.5077
2003,11,2,1,97,3.0111
2003,11,2,2,126,3.9553
2003,11,2,3,142,2.6661
2003,11,2,4,136,4.5258
2003,11,2,5,215,2.3003
2003,11,3,1,62,2.9311
2003,11,3,2,99,0.5341
2003,11,3,3,147,3.9228
2003,11,3,4,211,1.1207
2003,11,3,5,255,1.0894
2003,12,1,1,544,6.1678
2003,12,1,2,241,1.9702
2003,12,1,3,192,3.9539
2003,12,1,4,178,0.8499
2003,12,1,5,725,0.5234
2003,12,2,1,97,5.9193
2003,12,2,2,126,4.3165
2003,12,2,3,142,3.3266
2003,12,2,4,136,0.6724
2003,12,2,5,215,0.9667
2003,12,3,1,62,4.8707
2003,12,3,2,99,6.3943
2003,12,3,3,147,4.9970
2003,12,3,4,210,5.8453
2003,12,3,5,254,3.8848
2004,1,1,1,537,5.8380
2004,1,1,2,240,6.2609
2004,1,1,3,191,5.9280
2004,1,1,4,177,5.9946
2004,1,1,5,718,10.7205
2004,1,2,1,96,3.9634
2004,1,2,2,126,1.1264
2004,1,2,3,140,2.9935
2004,1,2,4,136,3.3726
2004,1,2,5,213,6.4981
2004,1,3,1,62,1.5190
2004,1,3,2,99,-0.7421
2004,1,3,3,147,0.1491
2004,1,3,4,209,2.0395
2004,1,3,5,254,1.7002
2004,2,1,1,528,1.7830
2004,2,1,2,238,-0.1876
2004,2,1,3,190,0.7023
2004,2,1,4,176,-0.2871
2004,2,1,5,712,-1.5859
2004,2,2,1,96,1.7919
2004,2,2,2,126,1.8861
2004,2,2,3,140,0.7182
2004,2,2,4,136,1.8354
2004,2,2,5,213,-1.7592
2004,2,3,1,62,3.5488
2004,2,3,2,99,1.8845
2004,2,3,3,146,2.4642
2004,2,3,4,208,0.7013
2004,2,3,5,254,1.0006
2004,3,1,1,522,1.8115
2004,3,1,2,237,1.9655
2004,3,1,3,188,-0.7703
2004,3,1,4,175,-2.3908
2004,3,1,5,706,-2.7995
2004,3,2,1,96,2.3551
2004,3,2,2,126,1.4810
2004,3,2,3,140,0.1452
2004,3,2,4,136,1.6648
2004,3,2,5,213,0.1538
2004,3,3,1,62,2.3464
2004,3,3,2,99,0.1346
2004,3,3,3,146,-0.5178
2004,3,3,4,208,-2.6291
2004,3,3,5,254,-1.6533
2004,4,1,1,517,-3.6893
2004,4,1,2,236,-3.1193
2004,4,1,3,188,-2.6479
2004,4,1,4,173,-5.2032
2004,4,1,5,697,-8.3985
2004,4,2,1,96,-3.9476
2004,4,2,2,126,-2.8344
2004,4,2,3,140,-2.1336
2004,4,2,4,136,-1.8126
2004,4,2,5,213,-7.0690
2004,4,3,1,62,-3.9980
2004,4,3,2,99,-2.4383
2004,4,3,3,146,-1.1165
2004,4,3,4,207,-0.9983
2004,4,3,5,253,0.1328
2004,5,1,1,509,0.4039
2004,5,1,2,234,1.5511
2004,5,1,3,187,0.6408
2004,5,1,4,170,-0.1630
2004,5,1,5,692,-1.8148
2004,5,2,1,96,0.9152
2004,5,2,2,126,0.0000
2004,5,2,3,140,1.2066
2004,5,2,4,136,1.9516
2004,5,2,5,212,1.9596
2004,5,3,1,62,0.2600
2004,5,3,2,99,-0.1804
2004,5,3,3,146,-1.3975
2004,5,3,4,207,1.6435
2004,5,3,5,252,1.7399
2004,6,1,1,503,5.1739
2004,6,1,2,232,4.0141
2004,6,1,3,187,4.2376
2004,6,1,4,168,5.2382
2004,6,1,5,688,1.4649
2004,6,2,1,94,6.8725
2004,6,2,2,126,5.9616
2004,6,2,3,140,6.0278
2004,6,2,4,136,7.7787
2004,6,2,5,212,0.7723
2004,6,3,1,62,3.4944
2004,6,3,2,98,2.9034
2004,6,3,3,145,3.0608
2004,6,3,4,207,3.3801
2004,6,3,5,252,0.9890
2004,7,1,1,449,-5.1139
2004,7,1,2,251,-4.9993
2004,7,1,3,179,-9.2653
2004,7,1,4,200,-6.4443
2004,7,1,5,798,-13.4761
2004,7,2,1,99,-6.7897
2004,7,2,2,121,-6.0223
2004,7,2,3,122,-3.1179
2004,7,2,4,130,-5.9479
2004,7,2,5,223,-11.5590
2004,7,3,1,80,-0.5769
2004,7,3,2,112,-2.5690
2004,7,3,3,146,-1.4135
2004,7,3,4,189,-2.9986
2004,7,3,5,237,-6.2291
2004,8,1,1,446,-1.8690
2004,8,1,2,247,-1.4731
2004,8,1,3,179,-2.8409
2004,8,1,4,196,-1.7489
2004,8,1,5,789,-2.4168
2004,8,2,1,99,-1.5724
2004,8,2,2,121,-0.0300
2004,8,2,3,122,-1.6644
2004,8,2,4,129,-1.4878
2004,8,2,5,222,-4.5204
2004,8,3,1,80,-0.3216
2004,8,3,2,112,1.4260
2004,8,3,3,146,-0.3856
2004,8,3,4,189,0.0298
2004,8,3,5,237,-1.3616
2004,9,1,1,441,4.1210
2004,9,1,2,246,3.4191
2004,9,1,3,179,3.9196
2004,9,1,4,195,6.5430
2004,9,1,5,783,3.9291
2004,9,2,1,99,4.9839
2004,9,2,2,119,5.4136
2004,9,2,3,122,5.2500
2004,9,2,4,129,5.9681
2004,9,2,5,219,6.4052
2004,9,3,1,79,4.4995
2004,9,3,2,112,2.7756
2004,9,3,3,146,3.2191
2004,9,3,4,188,1.1684
2004,9,3,5,236,0.7889
2004,10,1,1,438,0.2439
2004,10,1,2,242,0.2279
2004,10,1,3,179,0.5820
2004,10,1,4,195,0.7454
2004,10,1,5,781,1.2386
2004,10,2,1,99,2.6219
2004,10,2,2,118,1.8147
2004,10,2,3,122,1.5680
2004,10,2,4,129,2.7254
2004,10,2,5,220,2.1867
2004,10,3,1,79,2.3371
2004,10,3,2,112,2.3825
2004,10,3,3,146,1.8228
2004,10,3,4,187,1.5255
2004,10,3,5,236,1.5854
2004,11,1,1,433,9.2165
2004,11,1,2,241,7.8586
2004,11,1,3,178,7.9282
2004,11,1,4,194,10.1345
2004,11,1,5,774,10.3482
2004,11,2,1,99,9.3774
2004,11,2,2,118,9.7673
2004,11,2,3,122,8.8085
2004,11,2,4,126,8.4371
2004,11,2,5,220,8.8664
2004,11,3,1,78,7.3036
2004,11,3,2,112,3.7510
2004,11,3,3,146,5.6263
2004,11,3,4,187,4.7328
2004,11,3,5,235,3.0274
2004,12,1,1,428,4.8933
2004,12,1,2,240,4.8173
2004,12,1,3,177,4.2520
2004,12,1,4,193,3.8788
2004,12,1,5,765,8.1535
2004,12,2,1,99,3.6209
2004,12,2,2,117,2.4100
2004,12,2,3,122,2.2697
2004,12,2,4,126,3.0934
2004,12,2,5,219,3.2514
2004,12,3,1,78,3.6769
2004,12,3,2,112,2.8462
2004,12,3,3,146,2.4545
2004,12,3,4,187,3.2969
2004,12,3,5,235,3.6833
2005,1,1,1,424,-2.0794
2005,1,1,2,239,-2.7841
2005,1,1,3,175,-4.2111
2005,1,1,4,192,-2.8257
2005,1,1,5,757,-6.3480
2005,1,2,1,97,-2.6803
2005,1,2,2,117,-2.6331
2005,1,2,3,122,-1.8216
2005,1,2,4,126,-2.9644
2005,1,2,5,216,-6.4651
2005,1,3,1,78,0.2759
2005,1,3,2,112,-1.1680
2005,1,3,3,145,0.0919
2005,1,3,4,187,-2.5034
2005,1,3,5,234,-4.4690
2005,2,1,1,420,1.6073
2005,2,1,2,237,0.9664
2005,2,1,3,175,0.6792
2005,2,1,4,190,1.5388
2005,2,1,5,749,-0.1610
2005,2,2,1,97,2.8661
2005,2,2,2,117,3.1694
2005,2,2,3,122,3.6263
2005,2,2,4,125,2.1634
2005,2,2,5,216,1.8874
2005,2,3,1,78,5.3054
2005,2,3,2,112,2.7787
2005,2,3,3,145,7.2033
2005,2,3,4,187,1.8429
2005,2,3,5,233,0.9718
2005,3,1,1,418,-1.5385
2005,3,1,2,234,-2.0905
2005,3,1,3,175,-1.7482
2005,3,1,4,190,-2.6575
2005,3,1,5,745,-6.0497
2005,3,2,1,96,-0.1481
2005,3,2,2,117,-0.4733
2005,3,2,3,122,-2.0072
2005,3,2,4,123,-2.5810
2005,3,2,5,215,-4.4039
2005,3,3,1,78,0.4741
2005,3,3,2,112,-0.6590
2005,3,3,3,145,-1.9911
2005,3,3,4,187,-0.1917
2005,3,3,5,233,-1.7625
2005,4,1,1,412,-5.3355
2005,4,1,2,233,-6.6387
2005,4,1,3,175,-6.4072
2005,4,1,4,189,-6.4641
2005,4,1,5,740,-7.7594
2005,4,2,1,96,-5.5929
2005,4,2,2,116,-4.8374
2005,4,2,3,122,-5.6314
2005,4,2,4,122,-6.4925
2005,4,2,5,215,-7.3367
2005,4,3,1,77,-3.6987
2005,4,3,2,112,-2.7765
2005,4,3,3,143,-4.3017
2005,4,3,4,187,-2.6666
2005,4,3,5,233,-0.7447
2005,5,1,1,407,4.7742
2005,5,1,2,232,4.6164
2005,5,1,3,175,5.6825
2005,5,1,4,187,6.1258
2005,5,1,5,733,6.8740
2005,5,2,1,96,7.9912
