year,month,rank_ME,rank_SP,nstocks,ret_vw
1985,10,3,5,67,5.3318
1985,11,1,1,1022,5.2276
1985,11,1,2,327,6.0937
1985,11,1,3,361,6.4376
1985,11,1,4,326,6.7464
1985,11,1,5,582,6.1267
1985,11,2,1,213,8.6831
1985,11,2,2,130,6.6268
1985,11,2,3,106,7.4733
1985,11,2,4,104,7.3530
1985,11,2,5,88,5.1182
1985,11,3,1,192,8.8896
1985,11,3,2,156,7.7873
1985,11,3,3,135,6.4142
1985,11,3,4,103,5.0144
1985,11,3,5,67,4.0532
1985,12,1,1,1010,3.8175
1985,12,1,2,323,3.9552
1985,12,1,3,358,3.2242
1985,12,1,4,322,3.5956
1985,12,1,5,574,4.1761
1985,12,2,1,212,4.3553
1985,12,2,2,129,4.6115
1985,12,2,3,105,4.6333
1985,12,2,4,103,5.5847
1985,12,2,5,87,4.3292
1985,12,3,1,192,5.6849
1985,12,3,2,156,6.0508
1985,12,3,3,133,2.7970
1985,12,3,4,102,3.7314
1985,12,3,5,67,1.5864
1986,1,1,1,994,3.2568
1986,1,1,2,320,1.3919
1986,1,1,3,358,1.9827
1986,1,1,4,321,2.7311
1986,1,1,5,564,3.6329
1986,1,2,1,210,0.1026
1986,1,2,2,129,0.5144
1986,1,2,3,105,2.6863
1986,1,2,4,102,2.5071
1986,1,2,5,86,1.8722
1986,1,3,1,191,0.3089
1986,1,3,2,156,2.2157
1986,1,3,3,132,0.4259
1986,1,3,4,101,-1.4460
1986,1,3,5,66,0.6859
1986,2,1,1,982,4.8840
1986,2,1,2,318,6.1805
1986,2,1,3,355,6.0824
1986,2,1,4,320,7.7195
1986,2,1,5,560,7.7708
1986,2,2,1,208,6.1115
1986,2,2,2,128,8.1024
1986,2,2,3,105,6.3970
1986,2,2,4,102,8.4459
1986,2,2,5,85,5.7043
1986,2,3,1,191,7.1151
1986,2,3,2,156,8.2070
1986,2,3,3,130,9.0382
1986,2,3,4,101,6.7358
1986,2,3,5,66,7.9081
1986,3,1,1,975,3.1053
1986,3,1,2,317,4.9799
1986,3,1,3,351,6.0081
1986,3,1,4,319,5.3769
1986,3,1,5,557,6.9420
1986,3,2,1,207,2.9233
1986,3,2,2,127,5.7428
1986,3,2,3,105,4.7246
1986,3,2,4,101,7.9362
1986,3,2,5,85,9.2816
1986,3,3,1,189,5.7938
1986,3,3,2,156,4.8249
1986,3,3,3,130,5.5106
1986,3,3,4,101,5.6965
1986,3,3,5,66,4.1990
1986,4,1,1,970,2.9703
1986,4,1,2,315,2.6173
1986,4,1,3,345,1.8788
1986,4,1,4,316,-0.3242
1986,4,1,5,554,0.9347
1986,4,2,1,204,3.3640
1986,4,2,2,126,1.2910
1986,4,2,3,105,0.6437
1986,4,2,4,100,0.8149
1986,4,2,5,84,-1.0736
1986,4,3,1,189,0.8744
1986,4,3,2,155,-0.8799
1986,4,3,3,129,-1.0100
1986,4,3,4,101,-0.9372
1986,4,3,5,66,-3.1166
1986,5,1,1,955,4.4592
1986,5,1,2,311,3.3623
1986,5,1,3,343,4.3011
1986,5,1,4,314,4.2444
1986,5,1,5,548,3.7654
1986,5,2,1,202,2.7107
1986,5,2,2,126,4.2980
1986,5,2,3,104,3.6356
1986,5,2,4,99,5.7369
1986,5,2,5,83,2.9632
1986,5,3,1,187,4.8903
1986,5,3,2,153,4.8143
1986,5,3,3,129,6.1916
1986,5,3,4,100,5.6142
1986,5,3,5,65,6.1206
1986,6,1,1,944,-0.8055
1986,6,1,2,309,-2.0686
1986,6,1,3,340,-0.0442
1986,6,1,4,310,1.4008
1986,6,1,5,538,0.8551
1986,6,2,1,202,-0.3290
1986,6,2,2,126,0.0284
1986,6,2,3,104,0.2703
1986,6,2,4,98,0.4780
1986,6,2,5,83,1.4817
1986,6,3,1,186,1.6964
1986,6,3,2,153,3.1648
1986,6,3,3,127,1.1701
1986,6,3,4,100,0.2536
1986,6,3,5,64,1.8144
1986,7,1,1,909,-9.6665
1986,7,1,2,371,-9.4993
1986,7,1,3,314,-9.4295
1986,7,1,4,379,-7.2447
1986,7,1,5,652,-7.7370
1986,7,2,1,245,-10.8888
1986,7,2,2,120,-9.5188
1986,7,2,3,111,-8.2860
1986,7,2,4,118,-7.6357
1986,7,2,5,98,-10.5302
1986,7,3,1,196,-6.3930
1986,7,3,2,159,-1.9882
1986,7,3,3,135,-7.3590
1986,7,3,4,96,-6.0219
1986,7,3,5,67,-6.7356
1986,8,1,1,904,1.6033
1986,8,1,2,363,0.9160
1986,8,1,3,312,1.2581
1986,8,1,4,376,-0.0458
1986,8,1,5,642,1.2158
1986,8,2,1,245,4.5098
1986,8,2,2,120,3.6671
1986,8,2,3,110,4.1585
1986,8,2,4,118,5.5327
1986,8,2,5,98,3.0839
1986,8,3,1,196,4.7457
1986,8,3,2,159,6.2416
1986,8,3,3,134,8.1679
1986,8,3,4,96,9.3963
1986,8,3,5,67,10.0173
1986,9,1,1,896,-7.7164
1986,9,1,2,360,-6.9812
1986,9,1,3,310,-6.2292
1986,9,1,4,375,-4.1703
1986,9,1,5,635,-3.8613
1986,9,2,1,243,-7.7925
1986,9,2,2,120,-6.9471
1986,9,2,3,110,-5.3510
1986,9,2,4,117,-5.1147
1986,9,2,5,98,-3.5510
1986,9,3,1,196,-9.5866
1986,9,3,2,158,-9.9285
1986,9,3,3,134,-6.9862
1986,9,3,4,95,-4.6976
1986,9,3,5,66,-2.9075
1986,10,1,1,886,2.0813
1986,10,1,2,356,1.5108
1986,10,1,3,307,1.6658
1986,10,1,4,373,3.0566
1986,10,1,5,625,2.7036
1986,10,2,1,242,5.1362
1986,10,2,2,119,3.8982
1986,10,2,3,110,3.9749
1986,10,2,4,116,4.8256
1986,10,2,5,96,2.9396
1986,10,3,1,195,5.0909
1986,10,3,2,158,6.1152
1986,10,3,3,133,6.6738
1986,10,3,4,94,6.6912
1986,10,3,5,66,4.6679
1986,11,1,1,880,-2.1551
1986,11,1,2,350,1.1612
1986,11,1,3,306,0.5362
1986,11,1,4,371,1.0343
1986,11,1,5,611,-0.0535
1986,11,2,1,242,0.4242
1986,11,2,2,119,0.9333
1986,11,2,3,109,1.2954
1986,11,2,4,115,2.0186
1986,11,2,5,96,-1.3035
1986,11,3,1,195,2.4636
1986,11,3,2,157,1.8997
1986,11,3,3,132,3.7511
1986,11,3,4,92,2.5407
1986,11,3,5,65,1.5506
1986,12,1,1,863,-5.3184
1986,12,1,2,343,-3.7076
1986,12,1,3,299,-0.7734
1986,12,1,4,369,-1.2825
1986,12,1,5,600,-2.5173
1986,12,2,1,241,-2.3033
1986,12,2,2,119,-2.4107
1986,12,2,3,108,-1.3993
1986,12,2,4,115,-3.8984
1986,12,2,5,95,-2.5439
1986,12,3,1,195,-2.1872
1986,12,3,2,157,-2.5816
1986,12,3,3,132,-3.6571
1986,12,3,4,92,-3.1026
1986,12,3,5,63,-4.0376
1987,1,1,1,845,11.7079
1987,1,1,2,337,12.3255
1987,1,1,3,299,8.8896
1987,1,1,4,359,9.2418
1987,1,1,5,580,9.3560
1987,1,2,1,241,13.7882
1987,1,2,2,116,12.6777
1987,1,2,3,106,12.7080
1987,1,2,4,114,11.6478
1987,1,2,5,88,10.1790
1987,1,3,1,193,14.0973
1987,1,3,2,157,13.2882
1987,1,3,3,131,13.4637
1987,1,3,4,89,12.6434
1987,1,3,5,61,13.8124
1987,2,1,1,833,9.7725
1987,2,1,2,335,8.3198
1987,2,1,3,296,6.2627
1987,2,1,4,355,8.5132
1987,2,1,5,576,7.6544
1987,2,2,1,240,9.1133
1987,2,2,2,115,6.1818
1987,2,2,3,106,8.5786
1987,2,2,4,112,6.7361
1987,2,2,5,87,6.8422
1987,2,3,1,193,8.1166
1987,2,3,2,157,1.7485
1987,2,3,3,130,5.0762
1987,2,3,4,88,1.6637
1987,2,3,5,61,2.3083
1987,3,1,1,831,1.6959
1987,3,1,2,333,2.2211
1987,3,1,3,294,4.3359
1987,3,1,4,354,3.0420
1987,3,1,5,573,4.3975
1987,3,2,1,239,1.6178
1987,3,2,2,115,0.6615
1987,3,2,3,106,2.7360
1987,3,2,4,112,2.4240
1987,3,2,5,87,4.3459
1987,3,3,1,193,1.9342
1987,3,3,2,157,0.1379
1987,3,3,3,128,3.5185
1987,3,3,4,88,5.3886
1987,3,3,5,61,8.3484
1987,4,1,1,821,-1.6217
1987,4,1,2,331,-2.2139
1987,4,1,3,292,-2.5546
1987,4,1,4,349,-1.7115
1987,4,1,5,567,-2.6875
1987,4,2,1,238,-2.2185
1987,4,2,2,115,-4.4350
1987,4,2,3,106,-1.8688
1987,4,2,4,112,-4.2624
1987,4,2,5,87,-3.2489
1987,4,3,1,193,-0.5494
1987,4,3,2,157,-2.7091
1987,4,3,3,128,-0.5375
1987,4,3,4,87,-0.2524
1987,4,3,5,61,2.8259
1987,5,1,1,817,-0.0401
1987,5,1,2,330,0.6407
1987,5,1,3,291,1.1046
1987,5,1,4,344,-0.7468
1987,5,1,5,559,0.3203
1987,5,2,1,238,0.5863
1987,5,2,2,114,0.9897
1987,5,2,3,105,-0.0321
1987,5,2,4,112,0.0058
1987,5,2,5,86,1.1897
1987,5,3,1,193,1.1122
1987,5,3,2,157,0.4201
1987,5,3,3,126,0.8351
1987,5,3,4,87,0.5982
1987,5,3,5,61,1.8796
1987,6,1,1,814,0.2676
1987,6,1,2,328,1.4172
1987,6,1,3,289,2.5026
1987,6,1,4,342,2.2634
1987,6,1,5,559,4.3588
1987,6,2,1,238,1.4155
1987,6,2,2,114,2.1664
1987,6,2,3,104,3.4117
1987,6,2,4,111,3.9638
1987,6,2,5,85,5.1142
1987,6,3,1,193,3.8567
1987,6,3,2,157,5.3820
1987,6,3,3,126,5.3609
1987,6,3,4,87,5.0380
1987,6,3,5,61,4.6116
1987,7,1,1,850,2.2585
1987,7,1,2,388,2.3099
1987,7,1,3,401,2.2021
1987,7,1,4,373,3.6594
1987,7,1,5,731,5.1381
1987,7,2,1,205,2.3229
1987,7,2,2,137,3.4993
1987,7,2,3,131,3.9272
1987,7,2,4,111,5.9177
1987,7,2,5,89,6.0360
1987,7,3,1,200,3.7542
1987,7,3,2,151,3.8319
1987,7,3,3,124,4.5761
1987,7,3,4,96,8.5322
1987,7,3,5,69,6.9317
1987,8,1,1,846,-0.2914
1987,8,1,2,386,3.6482
1987,8,1,3,396,2.4222
1987,8,1,4,371,1.9003
1987,8,1,5,720,2.1076
1987,8,2,1,204,4.4953
1987,8,2,2,137,3.1991
1987,8,2,3,130,4.2573
1987,8,2,4,109,2.0881
1987,8,2,5,88,2.6181
1987,8,3,1,200,4.5500
1987,8,3,2,150,4.3460
1987,8,3,3,124,3.9479
1987,8,3,4,95,1.5006
1987,8,3,5,69,2.9069
1987,9,1,1,839,-2.4991
1987,9,1,2,382,-0.4252
1987,9,1,3,394,-1.0457
1987,9,1,4,371,-0.8125
1987,9,1,5,714,0.0777
1987,9,2,1,200,-2.6241
1987,9,2,2,136,-2.4647
1987,9,2,3,129,-2.2182
1987,9,2,4,109,0.1083
1987,9,2,5,86,-1.0815
1987,9,3,1,197,-3.3270
1987,9,3,2,150,-0.9222
1987,9,3,3,124,-1.1634
1987,9,3,4,95,-1.1152
1987,9,3,5,69,-5.2825
1987,10,1,1,833,-33.4877
1987,10,1,2,381,-29.9787
1987,10,1,3,391,-29.6467
1987,10,1,4,369,-29.0661
1987,10,1,5,706,-31.2033
1987,10,2,1,197,-31.1672
1987,10,2,2,135,-28.3619
1987,10,2,3,129,-29.5063
1987,10,2,4,109,-28.7842
1987,10,2,5,83,-33.1582
1987,10,3,1,197,-20.3636
1987,10,3,2,150,-18.5835
1987,10,3,3,123,-22.6632
1987,10,3,4,94,-24.7413
1987,10,3,5,69,-26.3504
1987,11,1,1,823,-8.5590
1987,11,1,2,378,-4.0849
1987,11,1,3,386,-6.0481
1987,11,1,4,364,-3.2952
1987,11,1,5,699,-5.1123
1987,11,2,1,194,-5.3852
1987,11,2,2,135,-4.0857
1987,11,2,3,128,-5.8736
1987,11,2,4,107,-0.6353
1987,11,2,5,83,-3.2768
1987,11,3,1,196,-8.3290
1987,11,3,2,150,-6.4696
1987,11,3,3,123,-9.1158
1987,11,3,4,94,-7.6642
1987,11,3,5,67,-6.0416
1987,12,1,1,816,3.2268
1987,12,1,2,373,5.8424
1987,12,1,3,383,5.7616
1987,12,1,4,359,6.4249
1987,12,1,5,689,5.2381
1987,12,2,1,196,13.9466
1987,12,2,2,135,8.8695
1987,12,2,3,128,9.0476
1987,12,2,4,106,7.0107
1987,12,2,5,81,9.2295
1987,12,3,1,196,7.6487
1987,12,3,2,150,6.7398
1987,12,3,3,123,8.4676
1987,12,3,4,93,9.0234
1987,12,3,5,66,8.4992
1988,1,1,1,807,6.8203
1988,1,1,2,370,3.0715
1988,1,1,3,378,6.2963
1988,1,1,4,355,4.3666
1988,1,1,5,680,6.3952
1988,1,2,1,193,-0.1511
1988,1,2,2,135,2.4790
1988,1,2,3,127,4.6680
1988,1,2,4,104,4.3899
1988,1,2,5,79,3.1218
1988,1,3,1,196,2.2030
1988,1,3,2,150,3.8501
1988,1,3,3,123,3.5636
1988,1,3,4,93,6.9329
1988,1,3,5,65,5.8105
1988,2,1,1,798,6.3808
1988,2,1,2,369,8.1615
1988,2,1,3,375,8.6889
1988,2,1,4,350,6.2713
1988,2,1,5,674,9.4472
1988,2,2,1,190,8.1874
1988,2,2,2,134,8.4927
1988,2,2,3,126,11.0441
1988,2,2,4,104,8.4821
1988,2,2,5,79,11.9287
1988,2,3,1,196,4.2641
1988,2,3,2,150,3.4226
1988,2,3,3,122,5.8339
1988,2,3,4,93,7.2080
1988,2,3,5,65,8.7239
1988,3,1,1,783,3.3900
1988,3,1,2,364,5.5044
1988,3,1,3,373,6.4920
1988,3,1,4,346,6.0553
1988,3,1,5,667,6.1099
1988,3,2,1,191,2.5933
1988,3,2,2,133,2.6088
1988,3,2,3,125,1.6470
1988,3,2,4,102,6.0731
1988,3,2,5,79,6.1927
1988,3,3,1,196,-4.0795
1988,3,3,2,150,-4.0928
1988,3,3,3,122,-1.4294
1988,3,3,4,93,-0.3293
1988,3,3,5,65,1.8483
1988,4,1,1,778,0.9753
1988,4,1,2,359,1.9531
1988,4,1,3,367,2.3514
1988,4,1,4,342,2.9633
1988,4,1,5,663,3.0179
1988,4,2,1,190,0.7090
1988,4,2,2,132,2.8493
1988,4,2,3,123,3.0611
1988,4,2,4,102,1.8050
1988,4,2,5,78,2.2160
1988,4,3,1,195,-0.3399
1988,4,3,2,150,0.3691
1988,4,3,3,122,2.4687
1988,4,3,4,92,1.5080
1988,4,3,5,64,4.3360
1988,5,1,1,773,-3.9064
1988,5,1,2,357,-2.7311
1988,5,1,3,366,-1.1962
1988,5,1,4,337,-1.6331
1988,5,1,5,655,-1.0333
1988,5,2,1,190,-3.2690
1988,5,2,2,131,-2.2959
1988,5,2,3,121,-0.6972
1988,5,2,4,102,-0.0756
1988,5,2,5,77,1.4366
1988,5,3,1,195,0.4542
1988,5,3,2,149,1.0917
1988,5,3,3,122,-0.6583
1988,5,3,4,91,0.0933
1988,5,3,5,64,-0.2626
1988,6,1,1,765,6.2898
1988,6,1,2,354,6.1900
1988,6,1,3,361,5.7120
1988,6,1,4,333,7.2862
1988,6,1,5,639,6.7563
1988,6,2,1,190,7.5870
1988,6,2,2,131,7.4326
1988,6,2,3,120,8.2610
1988,6,2,4,99,7.1893
1988,6,2,5,76,8.2691
1988,6,3,1,194,5.9000
1988,6,3,2,149,5.0170
1988,6,3,3,122,3.5763
1988,6,3,4,91,3.3887
1988,6,3,5,63,5.4608
1988,7,1,1,782,-1.3823
1988,7,1,2,371,-0.7962
1988,7,1,3,397,-0.7258
1988,7,1,4,474,-0.0697
1988,7,1,5,776,1.0825
1988,7,2,1,217,-3.4957
1988,7,2,2,105,-2.6797
1988,7,2,3,162,-1.0550
1988,7,2,4,120,0.3460
1988,7,2,5,112,2.1531
1988,7,3,1,212,-1.6925
1988,7,3,2,167,-1.1890
1988,7,3,3,120,0.1440
1988,7,3,4,100,0.3558
1988,7,3,5,53,-0.3930
1988,8,1,1,776,-3.0444
1988,8,1,2,370,-2.5523
1988,8,1,3,394,-2.4205
1988,8,1,4,472,-1.6194
1988,8,1,5,766,-2.4572
1988,8,2,1,215,-3.2947
1988,8,2,2,105,-4.0340
1988,8,2,3,162,-2.2687
1988,8,2,4,120,-2.8453
1988,8,2,5,110,-1.6772
1988,8,3,1,212,-4.0481
1988,8,3,2,166,-2.4003
1988,8,3,3,120,-3.2290
1988,8,3,4,99,-1.5908
1988,8,3,5,53,-3.5061
1988,9,1,1,771,1.0384
1988,9,1,2,365,2.7271
1988,9,1,3,391,2.8745
1988,9,1,4,463,2.6075
1988,9,1,5,754,2.6116
1988,9,2,1,212,3.1640
1988,9,2,2,105,0.7111
1988,9,2,3,162,2.6945
1988,9,2,4,116,3.5725
1988,9,2,5,109,3.7376
1988,9,3,1,212,4.6732
1988,9,3,2,166,4.0667
1988,9,3,3,120,2.6123
1988,9,3,4,99,4.1011
1988,9,3,5,52,5.6740
1988,10,1,1,764,-4.1128
1988,10,1,2,364,-1.1059
1988,10,1,3,388,-1.9413
1988,10,1,4,456,-0.0234
1988,10,1,5,746,-1.1561
1988,10,2,1,211,-2.7738
1988,10,2,2,104,0.5149
1988,10,2,3,159,-0.2802
1988,10,2,4,113,0.2847
1988,10,2,5,108,1.0099
1988,10,3,1,212,1.0638
1988,10,3,2,166,1.8743
1988,10,3,3,119,5.9474
1988,10,3,4,99,1.9476
1988,10,3,5,52,4.6502
1988,11,1,1,755,-5.4696
1988,11,1,2,361,-4.1444
1988,11,1,3,385,-4.3424
1988,11,1,4,453,-3.3290
1988,11,1,5,736,-3.0378
1988,11,2,1,211,-3.4869
1988,11,2,2,104,-2.2751
1988,11,2,3,157,-2.0839
1988,11,2,4,112,-3.2110
1988,11,2,5,107,-1.7791
1988,11,3,1,211,-2.0889
1988,11,3,2,166,-1.0762
1988,11,3,3,119,-0.1504
1988,11,3,4,99,-1.8812
1988,11,3,5,49,-0.8581
1988,12,1,1,747,3.0312
1988,12,1,2,354,3.8746
1988,12,1,3,378,4.7528
1988,12,1,4,450,3.6671
1988,12,1,5,731,3.3729
1988,12,2,1,211,5.0147
1988,12,2,2,104,2.8699
1988,12,2,3,155,4.4581
1988,12,2,4,110,5.1421
1988,12,2,5,105,5.9404
1988,12,3,1,211,2.5970
1988,12,3,2,166,2.6826
1988,12,3,3,117,2.2408
1988,12,3,4,99,0.6743
1988,12,3,5,48,0.8922
1989,1,1,1,735,5.2601
1989,1,1,2,349,4.6354
1989,1,1,3,370,5.2032
1989,1,1,4,444,5.2065
1989,1,1,5,723,5.6753
1989,1,2,1,211,4.0448
1989,1,2,2,103,3.4958
1989,1,2,3,155,5.4019
1989,1,2,4,108,4.2519
1989,1,2,5,104,6.8746
1989,1,3,1,210,6.9553
1989,1,3,2,166,5.7396
1989,1,3,3,116,7.1471
1989,1,3,4,98,7.1712
1989,1,3,5,47,7.2250
1989,2,1,1,728,-1.2012
1989,2,1,2,346,0.0087
1989,2,1,3,365,0.4226
1989,2,1,4,442,1.0305
1989,2,1,5,716,2.3476
1989,2,2,1,211,-0.0224
1989,2,2,2,102,-0.7076
1989,2,2,3,154,1.3055
1989,2,2,4,108,2.2367
1989,2,2,5,103,2.7943
1989,2,3,1,209,-2.6609
1989,2,3,2,166,-2.2040
1989,2,3,3,114,-1.8558
1989,2,3,4,97,-1.6549
1989,2,3,5,47,-2.2870
1989,3,1,1,723,2.2536
1989,3,1,2,341,3.1536
1989,3,1,3,363,3.5564
1989,3,1,4,439,2.0380
1989,3,1,5,705,3.8242
1989,3,2,1,211,3.7078
1989,3,2,2,102,0.1561
1989,3,2,3,153,2.0788
1989,3,2,4,106,4.3731
1989,3,2,5,102,4.0303
1989,3,3,1,209,0.7767
1989,3,3,2,166,2.5077
1989,3,3,3,114,1.9264
1989,3,3,4,97,3.8043
1989,3,3,5,47,0.8529
1989,4,1,1,712,3.8574
1989,4,1,2,338,3.4784
1989,4,1,3,360,3.4902
1989,4,1,4,432,3.1994
1989,4,1,5,699,3.1110
1989,4,2,1,209,6.1495
1989,4,2,2,101,4.4784
1989,4,2,3,152,4.2090
1989,4,2,4,106,4.0234
1989,4,2,5,101,5.4671
1989,4,3,1,208,6.3150
1989,4,3,2,166,5.5892
1989,4,3,3,113,4.8699
1989,4,3,4,97,4.4729
1989,4,3,5,47,1.9678
1989,5,1,1,710,2.0673
1989,5,1,2,337,4.5433
1989,5,1,3,358,3.1782
1989,5,1,4,426,4.7027
1989,5,1,5,694,3.9018
1989,5,2,1,207,6.1134
1989,5,2,2,100,4.0968
1989,5,2,3,152,3.5664
1989,5,2,4,104,4.0773
1989,5,2,5,101,3.3464
1989,5,3,1,208,3.6898
1989,5,3,2,166,5.9355
1989,5,3,3,113,3.4175
1989,5,3,4,97,3.9956
1989,5,3,5,46,2.0512
1989,6,1,1,704,-2.8694
1989,6,1,2,334,-1.6381
1989,6,1,3,353,-1.7834
1989,6,1,4,421,-0.1729
1989,6,1,5,685,-1.1994
1989,6,2,1,207,-3.4838
1989,6,2,2,100,-0.0516
1989,6,2,3,150,-1.8040
1989,6,2,4,104,-0.0239
1989,6,2,5,99,-4.1285
1989,6,3,1,206,-1.1238
1989,6,3,2,165,0.2424
1989,6,3,3,112,-0.7650
1989,6,3,4,97,-2.3721
1989,6,3,5,46,-0.2846
1989,7,1,1,765,3.2853
1989,7,1,2,357,3.5111
1989,7,1,3,342,3.5782
1989,7,1,4,419,1.5818
1989,7,1,5,837,2.8482
1989,7,2,1,202,5.1326
1989,7,2,2,137,3.4721
1989,7,2,3,126,3.8527
1989,7,2,4,108,4.7865
1989,7,2,5,107,3.8056
1989,7,3,1,199,9.6134
1989,7,3,2,158,8.0073
1989,7,3,3,120,8.1145
1989,7,3,4,95,7.2173
1989,7,3,5,57,7.0896
1989,8,1,1,755,2.1794
1989,8,1,2,357,1.4617
1989,8,1,3,342,1.2070
1989,8,1,4,417,1.0779
1989,8,1,5,831,0.7884
1989,8,2,1,202,2.8728
1989,8,2,2,136,1.7349
1989,8,2,3,126,3.1200
1989,8,2,4,108,3.0379
1989,8,2,5,106,4.8255
1989,8,3,1,198,0.9725
1989,8,3,2,158,1.1642
1989,8,3,3,118,2.3352
1989,8,3,4,94,5.8717
1989,8,3,5,56,5.3438
1989,9,1,1,748,1.0850
1989,9,1,2,355,0.3606
1989,9,1,3,339,-0.1980
1989,9,1,4,412,-0.6782
1989,9,1,5,822,-1.5652
1989,9,2,1,201,2.1436
1989,9,2,2,134,1.1630
1989,9,2,3,126,-0.2346
1989,9,2,4,106,-0.3061
1989,9,2,5,105,-0.2952
1989,9,3,1,198,1.0276
1989,9,3,2,157,-1.4588
1989,9,3,3,116,0.9597
1989,9,3,4,93,-2.2909
1989,9,3,5,56,-4.1220
1989,10,1,1,738,-4.3939
1989,10,1,2,354,-5.9423
1989,10,1,3,337,-5.4024
1989,10,1,4,410,-5.1155
1989,10,1,5,810,-7.6753
1989,10,2,1,201,-3.6812
1989,10,2,2,133,-5.5273
1989,10,2,3,125,-6.0447
1989,10,2,4,106,-7.4490
1989,10,2,5,104,-7.6508
1989,10,3,1,198,-1.1241
1989,10,3,2,157,-1.8596
1989,10,3,3,116,-1.1119
1989,10,3,4,93,-4.7563
1989,10,3,5,56,-7.7651
1989,11,1,1,731,0.3709
1989,11,1,2,353,-0.7227
1989,11,1,3,332,-0.3499
1989,11,1,4,409,-0.7536
1989,11,1,5,799,-1.2647
1989,11,2,1,200,2.2793
1989,11,2,2,133,0.1538
1989,11,2,3,125,2.2682
1989,11,2,4,106,0.2202
1989,11,2,5,104,0.9656
1989,11,3,1,197,2.4157
1989,11,3,2,157,2.9167
1989,11,3,3,116,2.1976
1989,11,3,4,92,2.0619
1989,11,3,5,56,-1.1665
1989,12,1,1,725,0.5908
1989,12,1,2,352,-0.7221
1989,12,1,3,329,-0.0310
1989,12,1,4,405,-0.0065
1989,12,1,5,791,-1.4316
1989,12,2,1,199,1.5873
1989,12,2,2,133,1.9769
1989,12,2,3,124,1.1383
1989,12,2,4,105,-1.5427
1989,12,2,5,101,0.6918
1989,12,3,1,197,2.7329
1989,12,3,2,156,3.0646
1989,12,3,3,116,3.0827
1989,12,3,4,92,3.5147
1989,12,3,5,56,-0.1574
1990,1,1,1,721,-7.4555
1990,1,1,2,348,-8.0346
1990,1,1,3,328,-7.9949
1990,1,1,4,405,-8.2468
1990,1,1,5,782,-6.6829
1990,1,2,1,199,-9.9152
1990,1,2,2,133,-9.0793
1990,1,2,3,123,-7.2043
1990,1,2,4,105,-7.1930
1990,1,2,5,99,-8.9551
1990,1,3,1,197,-7.2922
1990,1,3,2,154,-6.1991
1990,1,3,3,116,-6.6376
1990,1,3,4,91,-6.6733
1990,1,3,5,56,-4.9900
1990,2,1,1,713,2.6662
1990,2,1,2,348,1.7286
1990,2,1,3,327,3.1565
1990,2,1,4,400,2.2856
1990,2,1,5,776,3.2976
1990,2,2,1,197,4.6066
1990,2,2,2,133,2.5293
1990,2,2,3,120,2.6140
1990,2,2,4,103,1.3807
1990,2,2,5,99,2.3461
1990,2,3,1,195,-0.1783
1990,2,3,2,153,1.0893
1990,2,3,3,115,2.8820
1990,2,3,4,91,2.8676
1990,2,3,5,55,3.9423
1990,3,1,1,708,3.9445
1990,3,1,2,348,3.0312
1990,3,1,3,324,4.2776
1990,3,1,4,396,4.0125
1990,3,1,5,769,4.2123
1990,3,2,1,197,3.6658
1990,3,2,2,133,4.7319
1990,3,2,3,119,4.5293
1990,3,2,4,101,5.7177
1990,3,2,5,98,5.1879
1990,3,3,1,196,2.8269
1990,3,3,2,153,3.4212
1990,3,3,3,115,2.3999
1990,3,3,4,91,2.7653
1990,3,3,5,55,3.2389
1990,4,1,1,703,-2.4274
1990,4,1,2,344,-2.0371
1990,4,1,3,322,-1.3217
1990,4,1,4,393,-4.3257
1990,4,1,5,764,-2.6847
1990,4,2,1,195,-3.5132
1990,4,2,2,133,-2.1423
1990,4,2,3,119,-2.8211
1990,4,2,4,100,-2.1916
1990,4,2,5,98,-4.3278
1990,4,3,1,196,-1.6727
1990,4,3,2,153,-1.2424
1990,4,3,3,114,-3.3920
1990,4,3,4,91,-3.9526
1990,4,3,5,55,-5.1291
1990,5,1,1,694,8.1907
1990,5,1,2,341,7.4785
1990,5,1,3,320,7.6064
1990,5,1,4,391,5.6398
1990,5,1,5,755,5.9562
1990,5,2,1,195,9.9846
1990,5,2,2,133,7.8825
1990,5,2,3,119,8.3521
1990,5,2,4,100,4.7425
1990,5,2,5,97,6.1800
1990,5,3,1,196,11.0394
1990,5,3,2,153,8.7056
1990,5,3,3,114,8.2601
1990,5,3,4,90,7.4308
1990,5,3,5,55,8.8460
1990,6,1,1,690,2.6739
1990,6,1,2,341,0.4803
1990,6,1,3,318,0.6650
1990,6,1,4,387,0.6637
1990,6,1,5,742,1.1057
1990,6,2,1,195,0.8190
1990,6,2,2,132,-0.4108
1990,6,2,3,119,1.4239
1990,6,2,4,99,0.3032
1990,6,2,5,97,-1.3616
1990,6,3,1,196,0.2940
1990,6,3,2,153,0.7486
1990,6,3,3,114,-1.9294
1990,6,3,4,90,-2.1834
1990,6,3,5,55,-2.0886
1990,7,1,1,616,-4.1521
1990,7,1,2,319,-4.0655
1990,7,1,3,318,-3.4259
1990,7,1,4,511,-5.4429
1990,7,1,5,799,-4.1671
1990,7,2,1,230,-4.6663
1990,7,2,2,130,-3.6469
1990,7,2,3,135,-1.3603
1990,7,2,4,120,-3.5022
1990,7,2,5,111,-2.7241
1990,7,3,1,207,-0.1396
1990,7,3,2,165,-1.4397
1990,7,3,3,126,2.6575
1990,7,3,4,96,-0.5864
