year,month,rank_ME,rank_BMJ,nstocks,ret_vw
1999,3,3,1,359,5.0252
1999,3,3,2,250,1.5970
1999,3,3,3,143,7.6258
1999,3,3,4,133,-1.0532
1999,3,3,5,87,-0.3876
1999,4,1,1,439,7.7769
1999,4,1,2,454,10.5600
1999,4,1,3,481,8.4334
1999,4,1,4,612,8.6275
1999,4,1,5,886,12.3703
1999,4,2,1,273,7.1936
1999,4,2,2,206,7.5932
1999,4,2,3,206,8.7321
1999,4,2,4,179,9.9858
1999,4,2,5,109,10.5096
1999,4,3,1,354,0.4732
1999,4,3,2,246,6.2041
1999,4,3,3,142,13.5998
1999,4,3,4,133,10.3512
1999,4,3,5,86,10.4546
1999,5,1,1,435,-1.4202
1999,5,1,2,448,4.0430
1999,5,1,3,475,5.9335
1999,5,1,4,605,6.5746
1999,5,1,5,863,5.9424
1999,5,2,1,273,1.3475
1999,5,2,2,204,2.1933
1999,5,2,3,202,3.1056
1999,5,2,4,178,3.7538
1999,5,2,5,109,7.7765
1999,5,3,1,352,-3.3193
1999,5,3,2,245,2.4598
1999,5,3,3,140,-1.5904
1999,5,3,4,132,-0.4045
1999,5,3,5,86,3.4432
1999,6,1,1,427,8.9118
1999,6,1,2,444,7.6159
1999,6,1,3,469,8.5010
1999,6,1,4,596,5.7053
1999,6,1,5,850,6.8916
1999,6,2,1,270,5.5195
1999,6,2,2,204,5.8775
1999,6,2,3,201,7.0985
1999,6,2,4,178,5.8822
1999,6,2,5,108,10.1047
1999,6,3,1,352,7.5610
1999,6,3,2,243,3.1767
1999,6,3,3,139,2.4735
1999,6,3,4,132,1.5738
1999,6,3,5,85,-1.6827
1999,7,1,1,420,2.1884
1999,7,1,2,378,1.8086
1999,7,1,3,446,1.9225
1999,7,1,4,567,2.8498
1999,7,1,5,1104,0.5340
1999,7,2,1,273,-1.2821
1999,7,2,2,240,-0.6843
1999,7,2,3,214,-1.3081
1999,7,2,4,191,-1.7607
1999,7,2,5,102,-4.1242
1999,7,3,1,438,-2.8429
1999,7,3,2,232,-1.4116
1999,7,3,3,161,-3.9501
1999,7,3,4,120,-2.4899
1999,7,3,5,61,-0.6924
1999,8,1,1,412,-1.6043
1999,8,1,2,370,-1.0755
1999,8,1,3,440,-2.2709
1999,8,1,4,562,-2.6367
1999,8,1,5,1090,-3.4966
1999,8,2,1,270,-2.1482
1999,8,2,2,237,-3.6347
1999,8,2,3,212,-2.1404
1999,8,2,4,188,-3.4778
1999,8,2,5,102,-4.7443
1999,8,3,1,435,0.9514
1999,8,3,2,230,-2.4221
1999,8,3,3,160,-0.3292
1999,8,3,4,117,-2.2843
1999,8,3,5,61,-1.9767
1999,9,1,1,408,1.7428
1999,9,1,2,364,0.8267
1999,9,1,3,434,-1.0580
1999,9,1,4,557,-1.8498
1999,9,1,5,1075,-4.4533
1999,9,2,1,268,2.4071
1999,9,2,2,232,0.2234
1999,9,2,3,209,-1.6321
1999,9,2,4,186,-0.4788
1999,9,2,5,102,-2.3184
1999,9,3,1,430,-1.2563
1999,9,3,2,227,-3.4144
1999,9,3,3,160,-5.5464
1999,9,3,4,116,-4.8730
1999,9,3,5,61,-4.5915
1999,10,1,1,400,0.5914
1999,10,1,2,360,0.8455
1999,10,1,3,427,-3.0815
1999,10,1,4,549,-1.9174
1999,10,1,5,1050,-3.9735
1999,10,2,1,267,4.8937
1999,10,2,2,231,-2.1242
1999,10,2,3,207,-2.6439
1999,10,2,4,185,-4.7042
1999,10,2,5,102,-7.7864
1999,10,3,1,428,6.4810
1999,10,3,2,224,2.2847
1999,10,3,3,159,-0.5859
1999,10,3,4,116,0.6331
1999,10,3,5,61,3.5399
1999,11,1,1,396,20.6415
1999,11,1,2,355,18.6209
1999,11,1,3,421,10.0007
1999,11,1,4,539,11.2132
1999,11,1,5,1041,7.7225
1999,11,2,1,265,14.8175
1999,11,2,2,231,8.8321
1999,11,2,3,204,6.5632
1999,11,2,4,183,3.5740
1999,11,2,5,101,0.8474
1999,11,3,1,423,5.3755
1999,11,3,2,224,3.0772
1999,11,3,3,157,0.8085
1999,11,3,4,114,-3.6788
1999,11,3,5,61,-6.8213
1999,12,1,1,393,24.4646
1999,12,1,2,351,25.6109
1999,12,1,3,414,13.9867
1999,12,1,4,529,13.0459
1999,12,1,5,1026,6.0947
1999,12,2,1,259,19.5473
1999,12,2,2,224,13.2761
1999,12,2,3,201,8.0012
1999,12,2,4,180,3.0112
1999,12,2,5,100,3.9579
1999,12,3,1,418,9.9238
1999,12,3,2,222,5.6797
1999,12,3,3,156,4.6738
1999,12,3,4,113,1.7251
1999,12,3,5,60,-2.5317
2000,1,1,1,385,10.2792
2000,1,1,2,348,7.5103
2000,1,1,3,410,14.2599
2000,1,1,4,524,4.6693
2000,1,1,5,1004,7.0899
2000,1,2,1,257,-1.6033
2000,1,2,2,221,0.5406
2000,1,2,3,198,0.5169
2000,1,2,4,177,-1.2014
2000,1,2,5,98,-2.1372
2000,1,3,1,415,-5.1935
2000,1,3,2,221,-2.5211
2000,1,3,3,155,-6.2295
2000,1,3,4,113,-3.6693
2000,1,3,5,59,0.5148
2000,2,1,1,383,39.3769
2000,2,1,2,346,47.5640
2000,2,1,3,407,34.8470
2000,2,1,4,518,24.8136
2000,2,1,5,990,13.3439
2000,2,2,1,256,29.3959
2000,2,2,2,220,25.1852
2000,2,2,3,194,13.4827
2000,2,2,4,176,1.5829
2000,2,2,5,98,0.3079
2000,2,3,1,412,3.6785
2000,2,3,2,221,-1.8330
2000,2,3,3,154,-4.2728
2000,2,3,4,111,-7.3438
2000,2,3,5,59,-9.6189
2000,3,1,1,378,-14.3647
2000,3,1,2,343,-19.0808
2000,3,1,3,400,-12.4227
2000,3,1,4,510,-4.5671
2000,3,1,5,977,-3.1883
2000,3,2,1,253,-13.7114
2000,3,2,2,218,-6.4984
2000,3,2,3,193,-1.7017
2000,3,2,4,172,-0.3218
2000,3,2,5,97,5.5091
2000,3,3,1,410,7.4225
2000,3,3,2,219,5.8747
2000,3,3,3,154,11.6266
2000,3,3,4,111,11.0463
2000,3,3,5,58,5.6827
2000,4,1,1,376,-22.7927
2000,4,1,2,337,-18.9444
2000,4,1,3,397,-14.2939
2000,4,1,4,505,-11.9961
2000,4,1,5,964,-13.7370
2000,4,2,1,250,-17.2578
2000,4,2,2,217,-6.0511
2000,4,2,3,192,-2.3510
2000,4,2,4,169,2.4760
2000,4,2,5,96,-0.9700
2000,4,3,1,406,-5.1626
2000,4,3,2,219,-1.6868
2000,4,3,3,154,2.4208
2000,4,3,4,109,6.8046
2000,4,3,5,58,9.3710
2000,5,1,1,376,-17.4684
2000,5,1,2,334,-12.3796
2000,5,1,3,394,-7.5205
2000,5,1,4,496,-6.9121
2000,5,1,5,957,-7.2246
2000,5,2,1,247,-12.0179
2000,5,2,2,216,-5.3394
2000,5,2,3,190,-4.7815
2000,5,2,4,166,0.6681
2000,5,2,5,93,-4.4346
2000,5,3,1,404,-5.1387
2000,5,3,2,216,-2.1334
2000,5,3,3,153,-3.4124
2000,5,3,4,109,2.3055
2000,5,3,5,58,3.7977
2000,6,1,1,373,28.4202
2000,6,1,2,329,30.5650
2000,6,1,3,387,29.6572
2000,6,1,4,494,20.3878
2000,6,1,5,943,12.5302
2000,6,2,1,242,16.7410
2000,6,2,2,216,12.9549
2000,6,2,3,189,10.1071
2000,6,2,4,164,2.5110
2000,6,2,5,90,-3.0861
2000,6,3,1,404,6.6735
2000,6,3,2,215,-1.1508
2000,6,3,3,152,-4.3952
2000,6,3,4,108,-5.3973
2000,6,3,5,58,-5.2312
2000,7,1,1,393,-8.2992
2000,7,1,2,347,-5.5546
2000,7,1,3,489,-0.0484
2000,7,1,4,513,0.5698
2000,7,1,5,784,2.2466
2000,7,2,1,405,-9.2248
2000,7,2,2,214,-1.2797
2000,7,2,3,204,1.0909
2000,7,2,4,156,1.8001
2000,7,2,5,89,4.7554
2000,7,3,1,616,-4.4884
2000,7,3,2,235,-2.0340
2000,7,3,3,154,0.9816
2000,7,3,4,105,-0.0685
2000,7,3,5,47,6.5808
2000,8,1,1,389,12.8868
2000,8,1,2,346,7.3405
2000,8,1,3,483,7.0823
2000,8,1,4,510,4.9500
2000,8,1,5,777,3.9575
2000,8,2,1,403,10.5178
2000,8,2,2,213,6.0756
2000,8,2,3,201,3.5207
2000,8,2,4,156,4.3646
2000,8,2,5,88,9.4935
2000,8,3,1,605,7.6548
2000,8,3,2,233,4.6673
2000,8,3,3,153,5.2198
2000,8,3,4,104,5.0378
2000,8,3,5,47,3.1083
2000,9,1,1,385,-6.9766
2000,9,1,2,343,-4.4296
2000,9,1,3,475,-2.2346
2000,9,1,4,503,-3.0790
2000,9,1,5,766,-4.9606
2000,9,2,1,398,-6.0020
2000,9,2,2,211,-4.8239
2000,9,2,3,198,-1.9426
2000,9,2,4,155,-2.9331
2000,9,2,5,88,-5.7053
2000,9,3,1,600,-7.6079
2000,9,3,2,230,-2.3892
2000,9,3,3,152,0.7546
2000,9,3,4,103,-1.5878
2000,9,3,5,47,-0.0722
2000,10,1,1,382,-10.9833
2000,10,1,2,339,-9.1491
2000,10,1,3,465,-8.9019
2000,10,1,4,496,-6.8356
2000,10,1,5,756,-6.8412
2000,10,2,1,395,-9.5082
2000,10,2,2,210,-2.1303
2000,10,2,3,194,0.2658
2000,10,2,4,152,-0.9146
2000,10,2,5,87,-3.0158
2000,10,3,1,593,-2.6574
2000,10,3,2,228,1.1182
2000,10,3,3,148,2.1616
2000,10,3,4,103,-3.1720
2000,10,3,5,47,3.9468
2000,11,1,1,374,-19.0736
2000,11,1,2,334,-14.6101
2000,11,1,3,457,-10.4383
2000,11,1,4,489,-10.1248
2000,11,1,5,730,-6.6354
2000,11,2,1,393,-19.5751
2000,11,2,2,205,-6.6502
2000,11,2,3,192,-4.7681
2000,11,2,4,151,-1.5052
2000,11,2,5,86,-1.9763
2000,11,3,1,588,-12.4563
2000,11,3,2,227,-5.6104
2000,11,3,3,147,-2.2355
2000,11,3,4,102,-4.3047
2000,11,3,5,47,0.7674
2000,12,1,1,373,-5.2384
2000,12,1,2,326,-2.7076
2000,12,1,3,452,-2.3753
2000,12,1,4,481,1.2352
2000,12,1,5,707,-0.9172
2000,12,2,1,392,2.4725
2000,12,2,2,204,10.4606
2000,12,2,3,189,10.5803
2000,12,2,4,150,9.2417
2000,12,2,5,86,8.1780
2000,12,3,1,586,-2.6209
2000,12,3,2,223,5.3312
2000,12,3,3,145,7.2586
2000,12,3,4,102,5.0914
2000,12,3,5,47,4.2937
2001,1,1,1,366,19.2225
2001,1,1,2,317,21.2803
2001,1,1,3,445,20.7695
2001,1,1,4,476,15.5178
2001,1,1,5,688,16.6995
2001,1,2,1,385,11.0348
2001,1,2,2,201,3.8539
2001,1,2,3,188,4.4780
2001,1,2,4,150,4.5530
2001,1,2,5,85,10.9553
2001,1,3,1,585,5.1354
2001,1,3,2,222,2.1963
2001,1,3,3,142,0.8466
2001,1,3,4,102,4.4318
2001,1,3,5,47,1.8190
2001,2,1,1,358,-13.2345
2001,2,1,2,313,-12.9931
2001,2,1,3,435,-4.9450
2001,2,1,4,472,-1.9837
2001,2,1,5,668,-0.7716
2001,2,2,1,377,-15.6248
2001,2,2,2,201,-1.9046
2001,2,2,3,186,-1.2952
2001,2,2,4,148,0.0888
2001,2,2,5,85,1.2403
2001,2,3,1,583,-13.7032
2001,2,3,2,221,-2.9018
2001,2,3,3,141,0.7889
2001,2,3,4,102,0.2624
2001,2,3,5,47,3.4483
2001,3,1,1,349,-10.4399
2001,3,1,2,307,-4.0632
2001,3,1,3,431,-4.5391
2001,3,1,4,470,-3.1173
2001,3,1,5,660,-1.4588
2001,3,2,1,373,-10.2223
2001,3,2,2,199,-2.8281
2001,3,2,3,184,-1.3835
2001,3,2,4,147,-2.1435
2001,3,2,5,85,-3.0238
2001,3,3,1,582,-9.5977
2001,3,3,2,215,-3.3715
2001,3,3,3,141,-2.0788
2001,3,3,4,102,-3.6309
2001,3,3,5,47,-1.7605
2001,4,1,1,347,12.3319
2001,4,1,2,303,6.2516
2001,4,1,3,425,5.0721
2001,4,1,4,470,5.0052
2001,4,1,5,639,5.6374
2001,4,2,1,370,11.1859
2001,4,2,2,197,7.3285
2001,4,2,3,184,6.7211
2001,4,2,4,147,3.5347
2001,4,2,5,83,6.9806
2001,4,3,1,579,10.4095
2001,4,3,2,214,7.6673
2001,4,3,3,139,6.4364
2001,4,3,4,102,6.7346
2001,4,3,5,46,5.6992
2001,5,1,1,340,12.5285
2001,5,1,2,298,11.7663
2001,5,1,3,420,8.9074
2001,5,1,4,461,9.7584
2001,5,1,5,620,13.7920
2001,5,2,1,364,3.7561
2001,5,2,2,196,2.5782
2001,5,2,3,183,2.9648
2001,5,2,4,143,2.4730
2001,5,2,5,83,6.9938
2001,5,3,1,576,-0.4877
2001,5,3,2,213,1.4591
2001,5,3,3,137,0.6625
2001,5,3,4,102,1.0728
2001,5,3,5,46,4.2120
2001,6,1,1,333,2.4634
2001,6,1,2,294,4.8527
2001,6,1,3,411,1.2522
2001,6,1,4,452,3.8464
2001,6,1,5,602,2.0972
2001,6,2,1,362,6.4161
2001,6,2,2,192,3.8402
2001,6,2,3,182,5.3071
2001,6,2,4,139,5.0747
2001,6,2,5,83,3.6572
2001,6,3,1,573,-2.4407
2001,6,3,2,212,-3.6941
2001,6,3,3,135,-1.9381
2001,6,3,4,102,-1.7517
2001,6,3,5,45,-2.8828
2001,7,1,1,317,-7.4508
2001,7,1,2,255,-3.9803
2001,7,1,3,363,-2.2517
2001,7,1,4,452,-3.6219
2001,7,1,5,1139,-4.5505
2001,7,2,1,347,-9.5874
2001,7,2,2,249,-9.1993
2001,7,2,3,214,-3.7227
2001,7,2,4,158,-1.8359
2001,7,2,5,93,-7.4126
2001,7,3,1,390,-2.0405
2001,7,3,2,211,-0.5344
2001,7,3,3,156,-1.5199
2001,7,3,4,110,-4.0217
2001,7,3,5,61,1.4369
2001,8,1,1,308,-6.4686
2001,8,1,2,251,-6.6414
2001,8,1,3,358,-3.1872
2001,8,1,4,450,-3.7742
2001,8,1,5,1118,-3.5269
2001,8,2,1,344,-6.7671
2001,8,2,2,248,-4.0045
2001,8,2,3,213,-3.8736
2001,8,2,4,157,-0.7352
2001,8,2,5,93,-5.0424
2001,8,3,1,388,-7.0882
2001,8,3,2,211,-5.0850
2001,8,3,3,156,-5.2443
2001,8,3,4,110,-4.9183
2001,8,3,5,60,-5.8334
2001,9,1,1,301,-15.1994
2001,9,1,2,244,-14.9659
2001,9,1,3,351,-12.1896
2001,9,1,4,438,-13.3310
2001,9,1,5,1082,-17.1324
2001,9,2,1,343,-17.2808
2001,9,2,2,248,-19.1690
2001,9,2,3,211,-15.3426
2001,9,2,4,156,-15.2151
2001,9,2,5,93,-21.2693
2001,9,3,1,382,-8.7393
2001,9,3,2,209,-8.8782
2001,9,3,3,155,-13.4971
2001,9,3,4,107,-11.2237
2001,9,3,5,60,-9.1216
2001,10,1,1,296,10.6636
2001,10,1,2,242,7.3314
2001,10,1,3,348,10.4277
2001,10,1,4,434,8.0947
2001,10,1,5,1069,6.7784
2001,10,2,1,341,11.0545
2001,10,2,2,247,9.9961
2001,10,2,3,211,5.9263
2001,10,2,4,155,4.0019
2001,10,2,5,90,7.7137
2001,10,3,1,382,5.1806
2001,10,3,2,209,0.4855
2001,10,3,3,152,3.6107
2001,10,3,4,107,-1.0150
2001,10,3,5,60,-0.7506
2001,11,1,1,294,4.8957
2001,11,1,2,241,8.2591
2001,11,1,3,347,8.3575
2001,11,1,4,430,8.0547
2001,11,1,5,1049,8.2124
2001,11,2,1,340,9.3978
2001,11,2,2,245,9.9838
2001,11,2,3,211,9.6026
2001,11,2,4,153,8.0329
2001,11,2,5,90,16.3458
2001,11,3,1,380,9.4323
2001,11,3,2,207,3.2372
2001,11,3,3,152,7.2701
2001,11,3,4,106,5.0871
2001,11,3,5,60,10.2374
2001,12,1,1,288,8.6041
2001,12,1,2,238,7.4238
2001,12,1,3,339,9.0177
2001,12,1,4,427,8.1173
2001,12,1,5,1015,8.9636
2001,12,2,1,339,5.6060
2001,12,2,2,245,7.5515
2001,12,2,3,210,6.2695
2001,12,2,4,152,8.3352
2001,12,2,5,89,7.6339
2001,12,3,1,379,-0.2241
2001,12,3,2,205,3.2639
2001,12,3,3,151,2.8985
2001,12,3,4,106,4.9649
2001,12,3,5,59,0.3939
2002,1,1,1,285,-2.9423
2002,1,1,2,237,-3.3140
2002,1,1,3,334,1.5390
2002,1,1,4,424,4.3071
2002,1,1,5,1001,5.2418
2002,1,2,1,336,-5.7001
2002,1,2,2,244,-1.6474
2002,1,2,3,209,0.8981
2002,1,2,4,151,1.7677
2002,1,2,5,89,-1.5136
2002,1,3,1,377,-0.6904
2002,1,3,2,203,-0.8838
2002,1,3,3,150,-3.0750
2002,1,3,4,106,-2.8509
2002,1,3,5,59,-0.9005
2002,2,1,1,280,-8.6147
2002,2,1,2,235,-6.1745
2002,2,1,3,332,-5.7027
2002,2,1,4,423,-3.6967
2002,2,1,5,979,-5.5615
2002,2,2,1,336,-8.6580
2002,2,2,2,243,-4.0953
2002,2,2,3,209,-1.2577
2002,2,2,4,151,0.6427
2002,2,2,5,89,-0.7801
2002,2,3,1,376,-3.3848
2002,2,3,2,201,1.1874
2002,2,3,3,148,0.9943
2002,2,3,4,105,-0.5310
2002,2,3,5,58,-5.9189
2002,3,1,1,277,7.2423
2002,3,1,2,233,8.2052
2002,3,1,3,330,9.8845
2002,3,1,4,413,8.7672
2002,3,1,5,965,9.9490
2002,3,2,1,336,7.7104
2002,3,2,2,241,10.5567
2002,3,2,3,209,8.0538
2002,3,2,4,151,8.8722
2002,3,2,5,89,12.6579
2002,3,3,1,375,2.6732
2002,3,3,2,201,4.6134
2002,3,3,3,147,6.6402
2002,3,3,4,105,5.8483
2002,3,3,5,56,3.3965
2002,4,1,1,275,-8.1763
2002,4,1,2,230,0.6781
2002,4,1,3,325,0.9062
2002,4,1,4,410,3.7572
2002,4,1,5,952,4.0608
2002,4,2,1,335,-4.3239
2002,4,2,2,241,-0.8719
2002,4,2,3,207,0.7906
2002,4,2,4,150,3.6536
2002,4,2,5,89,-1.4428
2002,4,3,1,374,-7.6334
2002,4,3,2,201,-6.0392
2002,4,3,3,146,-1.9250
2002,4,3,4,104,-2.5600
2002,4,3,5,55,-8.0159
2002,5,1,1,267,-4.7779
2002,5,1,2,225,-3.5062
2002,5,1,3,323,-1.9789
2002,5,1,4,404,-2.9503
2002,5,1,5,938,-0.0947
2002,5,2,1,330,-6.7285
2002,5,2,2,241,-6.2674
2002,5,2,3,205,-4.5483
2002,5,2,4,150,-3.1290
2002,5,2,5,88,-6.0300
2002,5,3,1,374,-1.8511
2002,5,3,2,201,0.9108
2002,5,3,3,146,-0.8184
2002,5,3,4,104,-1.5717
2002,5,3,5,55,-1.4005
2002,6,1,1,265,-9.2633
2002,6,1,2,221,-3.9567
2002,6,1,3,319,-4.2789
2002,6,1,4,400,-2.3752
2002,6,1,5,920,-1.3040
2002,6,2,1,329,-7.2278
2002,6,2,2,240,-7.6757
2002,6,2,3,204,-4.2185
2002,6,2,4,150,-3.0626
2002,6,2,5,88,-5.9959
2002,6,3,1,374,-8.5599
2002,6,3,2,200,-4.9371
2002,6,3,3,144,-7.3683
2002,6,3,4,104,-9.7442
2002,6,3,5,54,-10.0902
2002,7,1,1,322,-17.8465
2002,7,1,2,266,-14.6497
2002,7,1,3,350,-15.8970
2002,7,1,4,468,-17.0593
2002,7,1,5,1027,-13.1463
2002,7,2,1,189,-17.0857
2002,7,2,2,178,-14.9193
2002,7,2,3,216,-15.9156
2002,7,2,4,157,-15.4463
2002,7,2,5,85,-21.4432
2002,7,3,1,292,-5.0886
2002,7,3,2,182,-9.3366
2002,7,3,3,137,-10.0667
2002,7,3,4,116,-11.2437
2002,7,3,5,78,-17.8119
2002,8,1,1,317,-0.7157
2002,8,1,2,264,-1.8604
2002,8,1,3,348,-2.1276
2002,8,1,4,464,-2.7029
2002,8,1,5,1013,-2.4941
2002,8,2,1,188,2.1356
2002,8,2,2,178,0.3094
2002,8,2,3,216,-1.5633
2002,8,2,4,157,-0.6527
2002,8,2,5,85,0.1216
2002,8,3,1,291,0.3437
2002,8,3,2,182,-1.9776
2002,8,3,3,137,-1.5017
2002,8,3,4,115,1.0516
2002,8,3,5,78,9.3608
2002,9,1,1,316,-8.7726
2002,9,1,2,261,-7.8606
2002,9,1,3,345,-8.8122
2002,9,1,4,456,-10.8813
2002,9,1,5,991,-12.1160
2002,9,2,1,188,-6.1517
2002,9,2,2,177,-6.4303
2002,9,2,3,215,-8.6671
2002,9,2,4,155,-8.0123
2002,9,2,5,85,-13.6084
2002,9,3,1,291,-9.1256
2002,9,3,2,182,-13.2049
2002,9,3,3,137,-9.5338
2002,9,3,4,114,-9.2471
2002,9,3,5,78,-14.5866
2002,10,1,1,313,6.6480
2002,10,1,2,260,3.5196
2002,10,1,3,342,4.4574
2002,10,1,4,455,4.5774
2002,10,1,5,979,3.2061
2002,10,2,1,188,6.3408
2002,10,2,2,177,3.2863
2002,10,2,3,215,5.1109
2002,10,2,4,155,3.2865
2002,10,2,5,85,5.2636
2002,10,3,1,291,8.6735
2002,10,3,2,182,9.5153
2002,10,3,3,136,8.0272
2002,10,3,4,114,3.7792
2002,10,3,5,78,12.1397
2002,11,1,1,312,12.6218
2002,11,1,2,257,12.2203
2002,11,1,3,337,11.0810
2002,11,1,4,449,14.8609
2002,11,1,5,956,19.6349
2002,11,2,1,188,8.1842
2002,11,2,2,177,8.2674
2002,11,2,3,214,10.0423
2002,11,2,4,154,11.6025
2002,11,2,5,85,22.3546
2002,11,3,1,291,4.6842
2002,11,3,2,181,7.8216
2002,11,3,3,136,10.1039
2002,11,3,4,114,7.5397
2002,11,3,5,78,14.6906
2002,12,1,1,311,-7.2548
2002,12,1,2,256,-4.4227
2002,12,1,3,333,-6.3525
2002,12,1,4,447,-6.2152
2002,12,1,5,936,-8.6067
2002,12,2,1,188,-8.0721
2002,12,2,2,177,-5.9494
2002,12,2,3,213,-6.3738
2002,12,2,4,153,-8.1330
2002,12,2,5,85,-9.0598
2002,12,3,1,291,-5.9493
2002,12,3,2,181,-5.6805
2002,12,3,3,136,-6.6612
2002,12,3,4,113,-4.4802
2002,12,3,5,78,-10.1362
2003,1,1,1,306,-1.7537
2003,1,1,2,252,-1.8989
2003,1,1,3,330,-1.0007
2003,1,1,4,443,-2.2855
2003,1,1,5,920,1.6666
2003,1,2,1,188,-4.0872
2003,1,2,2,176,-2.3678
2003,1,2,3,213,-4.5057
2003,1,2,4,153,-4.1501
2003,1,2,5,84,-1.1302
2003,1,3,1,291,-2.6959
2003,1,3,2,180,-3.7425
2003,1,3,3,136,-1.8674
2003,1,3,4,113,-2.7531
2003,1,3,5,78,-3.6194
2003,2,1,1,303,-5.7023
2003,2,1,2,250,-4.4272
2003,2,1,3,327,-3.2392
2003,2,1,4,442,-3.8460
2003,2,1,5,899,-2.9669
2003,2,2,1,188,-3.6438
2003,2,2,2,173,-1.8156
2003,2,2,3,212,-2.8178
2003,2,2,4,153,-4.2694
2003,2,2,5,84,-4.3773
2003,2,3,1,291,-0.3304
2003,2,3,2,179,-2.4782
2003,2,3,3,135,-3.2363
2003,2,3,4,113,-1.7945
2003,2,3,5,78,-4.5124
2003,3,1,1,302,2.3920
2003,3,1,2,248,0.1825
2003,3,1,3,321,3.0375
2003,3,1,4,439,1.2916
2003,3,1,5,877,-0.4646
2003,3,2,1,188,4.6757
2003,3,2,2,173,0.6326
2003,3,2,3,212,1.6733
2003,3,2,4,153,-0.3242
2003,3,2,5,84,0.4452
2003,3,3,1,291,2.7415
2003,3,3,2,179,-1.1688
2003,3,3,3,134,-0.5281
2003,3,3,4,113,0.9962
2003,3,3,5,78,0.7095
2003,4,1,1,292,11.3334
2003,4,1,2,246,11.9558
2003,4,1,3,317,9.1148
2003,4,1,4,432,10.2558
2003,4,1,5,857,10.7138
2003,4,2,1,186,9.7400
2003,4,2,2,173,9.0125
2003,4,2,3,211,8.9901
2003,4,2,4,152,12.7460
2003,4,2,5,82,12.1312
2003,4,3,1,291,6.5159
2003,4,3,2,178,7.4925
2003,4,3,3,134,8.5258
2003,4,3,4,112,7.2612
2003,4,3,5,78,12.5373
2003,5,1,1,290,14.8067
2003,5,1,2,244,15.4481
2003,5,1,3,316,13.5976
2003,5,1,4,429,15.3872
2003,5,1,5,837,21.4861
2003,5,2,1,186,9.8832
2003,5,2,2,173,10.2384
2003,5,2,3,210,10.5071
2003,5,2,4,152,12.6970
2003,5,2,5,81,20.0307
2003,5,3,1,289,3.0135
2003,5,3,2,177,9.2662
2003,5,3,3,134,11.7988
2003,5,3,4,112,8.3435
2003,5,3,5,78,11.6475
2003,6,1,1,289,7.0374
2003,6,1,2,242,7.8601
2003,6,1,3,309,5.0721
2003,6,1,4,429,5.5930
2003,6,1,5,819,5.2905
2003,6,2,1,185,3.3594
2003,6,2,2,173,2.3515
2003,6,2,3,210,0.7167
2003,6,2,4,151,1.3903
2003,6,2,5,81,2.6878
2003,6,3,1,289,1.4068
2003,6,3,2,177,2.2128
2003,6,3,3,134,1.5837
2003,6,3,4,112,0.7922
2003,6,3,5,78,1.4856
2003,7,1,1,394,9.3685
2003,7,1,2,287,9.0983
2003,7,1,3,274,7.1473
2003,7,1,4,422,10.3292
2003,7,1,5,757,8.7598
2003,7,2,1,199,7.3282
2003,7,2,2,177,6.7338
2003,7,2,3,171,5.6247
2003,7,2,4,152,6.0040
2003,7,2,5,86,4.1534
2003,7,3,1,310,2.4091
2003,7,3,2,197,-0.4466
2003,7,3,3,131,0.2142
2003,7,3,4,108,-0.1826
2003,7,3,5,66,0.3811
2003,8,1,1,385,4.8607
2003,8,1,2,286,4.8744
2003,8,1,3,271,5.7276
2003,8,1,4,414,6.2324
2003,8,1,5,749,5.9004
2003,8,2,1,199,5.1458
2003,8,2,2,177,6.3473
2003,8,2,3,170,5.5399
2003,8,2,4,152,5.4655
2003,8,2,5,86,8.6613
2003,8,3,1,310,2.1917
2003,8,3,2,197,4.4774
2003,8,3,3,131,2.9176
2003,8,3,4,108,4.0929
2003,8,3,5,65,5.4863
2003,9,1,1,381,4.6190
2003,9,1,2,282,0.6671
2003,9,1,3,270,0.1031
2003,9,1,4,410,4.0598
2003,9,1,5,739,4.0280
2003,9,2,1,198,-3.9240
2003,9,2,2,175,-3.2489
2003,9,2,3,170,-4.0279
2003,9,2,4,150,-3.3901
2003,9,2,5,86,-1.7018
2003,9,3,1,307,-1.0129
2003,9,3,2,197,-2.6050
2003,9,3,3,131,-2.7048
2003,9,3,4,107,-3.8384
2003,9,3,5,65,0.0060
2003,10,1,1,380,7.2476
2003,10,1,2,279,10.7525
2003,10,1,3,270,9.2192
2003,10,1,4,407,12.1648
2003,10,1,5,725,11.0355
2003,10,2,1,198,9.0464
2003,10,2,2,174,7.2566
2003,10,2,3,170,8.3179
2003,10,2,4,149,9.9957
2003,10,2,5,86,9.3017
2003,10,3,1,307,4.9944
2003,10,3,2,196,6.6626
2003,10,3,3,131,7.9617
2003,10,3,4,106,5.1928
2003,10,3,5,65,3.5219
2003,11,1,1,376,3.6998
2003,11,1,2,277,3.8742
2003,11,1,3,268,4.6371
2003,11,1,4,403,5.5659
2003,11,1,5,715,6.2583
2003,11,2,1,197,2.2812
2003,11,2,2,172,2.5336
2003,11,2,3,170,3.9944
2003,11,2,4,149,3.6216
2003,11,2,5,86,3.8164
2003,11,3,1,306,0.9464
2003,11,3,2,196,2.2185
2003,11,3,3,131,1.5025
2003,11,3,4,106,1.5231
2003,11,3,5,65,2.6785
2003,12,1,1,372,-0.3051
2003,12,1,2,278,4.2251
