year,month,rank_ME,rank_CPq_1,nstocks,ret_vw
2013,1,3,3,125,6.0696
2013,1,3,4,116,6.1749
2013,1,3,5,98,5.7379
2013,2,1,1,218,0.4619
2013,2,1,2,100,0.1454
2013,2,1,3,128,-1.0329
2013,2,1,4,153,4.2367
2013,2,1,5,267,1.2186
2013,2,2,1,171,0.9760
2013,2,2,2,108,1.8091
2013,2,2,3,103,1.1421
2013,2,2,4,102,1.9151
2013,2,2,5,84,0.6295
2013,2,3,1,197,0.2464
2013,2,3,2,158,1.6811
2013,2,3,3,134,1.6381
2013,2,3,4,114,0.8340
2013,2,3,5,90,1.9791
2013,3,1,1,221,5.5439
2013,3,1,2,92,4.5062
2013,3,1,3,130,4.1927
2013,3,1,4,174,4.8536
2013,3,1,5,249,5.3267
2013,3,2,1,169,4.5758
2013,3,2,2,109,4.8199
2013,3,2,3,102,4.9885
2013,3,2,4,99,4.8003
2013,3,2,5,86,5.4968
2013,3,3,1,200,3.3217
2013,3,3,2,159,3.7346
2013,3,3,3,128,3.4121
2013,3,3,4,117,3.0157
2013,3,3,5,84,5.4822
2013,4,1,1,220,-1.8638
2013,4,1,2,88,-0.3559
2013,4,1,3,122,-1.0104
2013,4,1,4,175,1.4291
2013,4,1,5,252,2.6456
2013,4,2,1,170,-1.2953
2013,4,2,2,104,-0.6225
2013,4,2,3,103,-1.4684
2013,4,2,4,102,0.1133
2013,4,2,5,88,-0.3830
2013,4,3,1,200,1.0405
2013,4,3,2,157,2.1297
2013,4,3,3,132,1.4271
2013,4,3,4,117,1.5049
2013,4,3,5,83,2.7588
2013,5,1,1,197,5.7085
2013,5,1,2,92,3.4013
2013,5,1,3,115,6.1464
2013,5,1,4,159,5.9373
2013,5,1,5,250,6.4165
2013,5,2,1,167,5.8903
2013,5,2,2,99,4.3054
2013,5,2,3,98,4.6236
2013,5,2,4,99,5.4659
2013,5,2,5,103,5.2268
2013,5,3,1,188,0.5773
2013,5,3,2,156,1.4683
2013,5,3,3,139,2.5169
2013,5,3,4,116,2.3831
2013,5,3,5,85,3.6014
2013,6,1,1,186,2.1999
2013,6,1,2,116,0.8073
2013,6,1,3,111,0.6624
2013,6,1,4,136,2.4170
2013,6,1,5,254,0.8012
2013,6,2,1,165,0.1096
2013,6,2,2,99,-0.4751
2013,6,2,3,93,-0.5679
2013,6,2,4,101,-0.5877
2013,6,2,5,101,-1.3805
2013,6,3,1,182,-1.3399
2013,6,3,2,164,-0.7148
2013,6,3,3,136,-1.3990
2013,6,3,4,120,-2.5722
2013,6,3,5,91,-1.6720
2013,7,1,1,182,7.5810
2013,7,1,2,118,7.4945
2013,7,1,3,114,5.7358
2013,7,1,4,129,8.6329
2013,7,1,5,252,9.2207
2013,7,2,1,168,6.3736
2013,7,2,2,97,5.3080
2013,7,2,3,100,8.5914
2013,7,2,4,93,7.8911
2013,7,2,5,101,5.7983
2013,7,3,1,178,6.3029
2013,7,3,2,163,5.2917
2013,7,3,3,127,5.4936
2013,7,3,4,123,3.5036
2013,7,3,5,87,6.8545
2013,8,1,1,216,-1.5300
2013,8,1,2,119,-2.4805
2013,8,1,3,111,-2.2115
2013,8,1,4,125,-3.2902
2013,8,1,5,207,-4.9255
2013,8,2,1,179,-0.6529
2013,8,2,2,98,-3.6132
2013,8,2,3,105,-2.6316
2013,8,2,4,90,-2.9434
2013,8,2,5,92,-3.6093
2013,8,3,1,164,-2.2458
2013,8,3,2,161,-2.8177
2013,8,3,3,143,-2.7374
2013,8,3,4,125,-1.2104
2013,8,3,5,96,-2.7041
2013,9,1,1,227,7.8366
2013,9,1,2,123,5.7776
2013,9,1,3,100,5.6093
2013,9,1,4,122,7.1690
2013,9,1,5,200,6.4595
2013,9,2,1,169,6.3078
2013,9,2,2,95,6.7011
2013,9,2,3,103,7.3739
2013,9,2,4,93,6.4897
2013,9,2,5,91,4.4371
2013,9,3,1,178,6.2335
2013,9,3,2,174,3.7977
2013,9,3,3,142,3.7629
2013,9,3,4,115,2.2957
2013,9,3,5,92,1.3763
2013,10,1,1,227,2.9553
2013,10,1,2,121,2.5336
2013,10,1,3,101,2.0844
2013,10,1,4,127,4.3837
2013,10,1,5,202,5.7469
2013,10,2,1,180,2.8946
2013,10,2,2,95,2.9010
2013,10,2,3,99,4.1543
2013,10,2,4,92,3.0721
2013,10,2,5,81,5.2994
2013,10,3,1,172,4.0569
2013,10,3,2,172,3.9767
2013,10,3,3,142,4.1333
2013,10,3,4,117,5.9045
2013,10,3,5,94,5.0661
2013,11,1,1,229,3.1726
2013,11,1,2,106,6.3807
2013,11,1,3,108,5.4447
2013,11,1,4,143,5.2254
2013,11,1,5,222,5.4886
2013,11,2,1,191,4.1002
2013,11,2,2,115,2.7623
2013,11,2,3,98,3.4007
2013,11,2,4,74,2.9669
2013,11,2,5,86,4.1629
2013,11,3,1,183,2.7470
2013,11,3,2,172,2.6769
2013,11,3,3,135,3.1204
2013,11,3,4,119,1.8305
2013,11,3,5,98,1.3973
2013,12,1,1,248,2.8760
2013,12,1,2,106,1.6342
2013,12,1,3,95,3.0221
2013,12,1,4,128,1.7675
2013,12,1,5,221,2.9298
2013,12,2,1,190,1.8234
2013,12,2,2,105,2.3103
2013,12,2,3,96,2.7039
2013,12,2,4,81,2.0676
2013,12,2,5,85,4.3179
2013,12,3,1,193,2.5807
2013,12,3,2,157,2.5471
2013,12,3,3,141,2.8659
2013,12,3,4,117,3.7700
2013,12,3,5,101,1.4828
2014,1,1,1,229,-3.4915
2014,1,1,2,119,-4.2612
2014,1,1,3,91,-2.7634
2014,1,1,4,138,-3.7390
2014,1,1,5,220,-2.7004
2014,1,2,1,183,-3.3637
2014,1,2,2,119,-4.4789
2014,1,2,3,86,-6.4228
2014,1,2,4,82,-2.8990
2014,1,2,5,83,-4.0290
2014,1,3,1,191,-0.9014
2014,1,3,2,159,-5.0778
2014,1,3,3,142,-3.4678
2014,1,3,4,111,-3.9619
2014,1,3,5,100,-3.5680
2014,2,1,1,252,2.7467
2014,2,1,2,105,2.8166
2014,2,1,3,121,5.2118
2014,2,1,4,131,4.5405
2014,2,1,5,200,4.5903
2014,2,2,1,189,4.1877
2014,2,2,2,97,4.8295
2014,2,2,3,87,4.0305
2014,2,2,4,101,6.5769
2014,2,2,5,79,5.6784
2014,2,3,1,196,5.4870
2014,2,3,2,159,6.0710
2014,2,3,3,138,4.4408
2014,2,3,4,99,4.3782
2014,2,3,5,109,3.2145
2014,3,1,1,234,0.0123
2014,3,1,2,98,0.5571
2014,3,1,3,124,1.0914
2014,3,1,4,120,1.5573
2014,3,1,5,215,3.0424
2014,3,2,1,185,-1.7405
2014,3,2,2,97,1.8865
2014,3,2,3,95,1.6282
2014,3,2,4,97,0.4751
2014,3,2,5,84,3.4167
2014,3,3,1,201,-5.2496
2014,3,3,2,165,0.2729
2014,3,3,3,121,2.6694
2014,3,3,4,109,1.9309
2014,3,3,5,106,3.5240
2014,4,1,1,233,-6.0336
2014,4,1,2,113,-3.9280
2014,4,1,3,112,-2.7940
2014,4,1,4,125,-2.4809
2014,4,1,5,211,-2.5463
2014,4,2,1,177,-5.6266
2014,4,2,2,103,-2.8288
2014,4,2,3,86,-0.2172
2014,4,2,4,94,-0.0213
2014,4,2,5,89,0.0230
2014,4,3,1,191,-1.9618
2014,4,3,2,166,0.3876
2014,4,3,3,131,2.0840
2014,4,3,4,104,3.2655
2014,4,3,5,114,2.5790
2014,5,1,1,217,-0.7578
2014,5,1,2,104,-1.2396
2014,5,1,3,122,1.4805
2014,5,1,4,98,-0.0862
2014,5,1,5,215,0.2540
2014,5,2,1,155,-0.3354
2014,5,2,2,117,1.4679
2014,5,2,3,88,0.2877
2014,5,2,4,99,-0.0504
2014,5,2,5,99,1.3541
2014,5,3,1,171,3.6501
2014,5,3,2,174,1.6951
2014,5,3,3,138,1.2886
2014,5,3,4,126,2.4172
2014,5,3,5,92,1.8209
2014,6,1,1,217,4.0968
2014,6,1,2,95,4.5886
2014,6,1,3,108,3.6408
2014,6,1,4,117,3.5725
2014,6,1,5,206,5.2048
2014,6,2,1,158,6.2896
2014,6,2,2,118,5.9640
2014,6,2,3,103,4.2689
2014,6,2,4,95,4.2611
2014,6,2,5,100,5.4241
2014,6,3,1,176,3.0752
2014,6,3,2,159,1.7947
2014,6,3,3,132,0.4649
2014,6,3,4,142,2.5523
2014,6,3,5,88,2.5665
2014,7,1,1,202,-7.2707
2014,7,1,2,107,-6.7314
2014,7,1,3,102,-3.7659
2014,7,1,4,123,-5.2422
2014,7,1,5,209,-5.6769
2014,7,2,1,159,-6.7144
2014,7,2,2,120,-5.4365
2014,7,2,3,97,-5.4636
2014,7,2,4,99,-6.5425
2014,7,2,5,97,-6.7232
2014,7,3,1,170,-2.0001
2014,7,3,2,161,-2.4320
2014,7,3,3,136,-2.0635
2014,7,3,4,145,-1.0618
2014,7,3,5,93,0.0090
2014,8,1,1,237,4.2901
2014,8,1,2,99,4.4202
2014,8,1,3,88,4.0096
2014,8,1,4,107,2.3366
2014,8,1,5,173,5.5966
2014,8,2,1,165,4.2372
2014,8,2,2,113,3.9836
2014,8,2,3,94,5.7591
2014,8,2,4,92,6.3449
2014,8,2,5,103,4.4468
2014,8,3,1,166,4.8667
2014,8,3,2,167,4.3474
2014,8,3,3,145,5.1431
2014,8,3,4,144,3.4097
2014,8,3,5,96,2.3368
2014,9,1,1,225,-5.1959
2014,9,1,2,113,-6.8697
2014,9,1,3,75,-3.8395
2014,9,1,4,107,-6.0935
2014,9,1,5,183,-8.7518
2014,9,2,1,163,-5.3591
2014,9,2,2,122,-5.3570
2014,9,2,3,90,-4.4912
2014,9,2,4,90,-6.1029
2014,9,2,5,100,-7.9196
2014,9,3,1,168,-1.7560
2014,9,3,2,159,-0.6027
2014,9,3,3,156,-1.6429
2014,9,3,4,137,-2.1329
2014,9,3,5,97,-4.2799
2014,10,1,1,224,7.0854
2014,10,1,2,95,7.4480
2014,10,1,3,88,4.3558
2014,10,1,4,99,6.0415
2014,10,1,5,185,3.0870
2014,10,2,1,180,6.5218
2014,10,2,2,96,6.5876
2014,10,2,3,105,4.6225
2014,10,2,4,97,8.0607
2014,10,2,5,98,2.8606
2014,10,3,1,178,2.5890
2014,10,3,2,175,4.2085
2014,10,3,3,139,2.1410
2014,10,3,4,135,0.3381
2014,10,3,5,88,0.1166
2014,11,1,1,194,-2.5638
2014,11,1,2,92,-2.2309
2014,11,1,3,108,0.8964
2014,11,1,4,113,-1.0997
2014,11,1,5,216,-4.5983
2014,11,2,1,182,0.0001
2014,11,2,2,128,0.6258
2014,11,2,3,95,1.3195
2014,11,2,4,106,-0.3205
2014,11,2,5,99,-3.1558
2014,11,3,1,200,2.8836
2014,11,3,2,172,5.0206
2014,11,3,3,139,2.2090
2014,11,3,4,124,2.2791
2014,11,3,5,97,-0.3789
2014,12,1,1,179,4.8553
2014,12,1,2,85,6.3203
2014,12,1,3,113,5.2615
2014,12,1,4,121,6.2201
2014,12,1,5,212,1.1582
2014,12,2,1,186,2.5700
2014,12,2,2,112,1.4713
2014,12,2,3,110,2.3042
2014,12,2,4,102,1.0835
2014,12,2,5,100,-1.7614
2014,12,3,1,219,-1.0997
2014,12,3,2,165,-1.3727
2014,12,3,3,140,0.5337
2014,12,3,4,125,0.1685
2014,12,3,5,84,-0.9187
2015,1,1,1,179,-4.9468
2015,1,1,2,92,-5.9814
2015,1,1,3,109,-5.0102
2015,1,1,4,122,-6.0520
2015,1,1,5,206,-5.2229
2015,1,2,1,190,-2.7540
2015,1,2,2,114,-2.6171
2015,1,2,3,109,-3.6589
2015,1,2,4,97,-5.6137
2015,1,2,5,96,-7.3694
2015,1,3,1,203,-0.3191
2015,1,3,2,174,-2.2462
2015,1,3,3,141,-2.1549
2015,1,3,4,132,-2.6026
2015,1,3,5,81,-4.1383
2015,2,1,1,195,4.9074
2015,2,1,2,101,4.3413
2015,2,1,3,102,4.3115
2015,2,1,4,126,6.6796
2015,2,1,5,194,9.4273
2015,2,2,1,183,6.3745
2015,2,2,2,106,5.6685
2015,2,2,3,112,7.0308
2015,2,2,4,104,8.8672
2015,2,2,5,109,9.2598
2015,2,3,1,208,5.9144
2015,2,3,2,188,5.9920
2015,2,3,3,131,6.2534
2015,2,3,4,135,3.7742
2015,2,3,5,80,5.1454
2015,3,1,1,188,-0.5574
2015,3,1,2,100,2.8020
2015,3,1,3,98,2.1157
2015,3,1,4,146,2.0169
2015,3,1,5,197,-2.2423
2015,3,2,1,186,1.6815
2015,3,2,2,97,1.3451
2015,3,2,3,116,1.5163
2015,3,2,4,105,1.4367
2015,3,2,5,100,0.0695
2015,3,3,1,216,-0.3513
2015,3,3,2,177,-1.6836
2015,3,3,3,128,-1.5399
2015,3,3,4,127,-2.5312
2015,3,3,5,89,-2.5216
2015,4,1,1,193,-1.7927
2015,4,1,2,105,-1.8436
2015,4,1,3,87,-0.8241
2015,4,1,4,142,-1.0912
2015,4,1,5,200,6.0342
2015,4,2,1,174,-2.4191
2015,4,2,2,109,-2.2703
2015,4,2,3,110,-3.1666
2015,4,2,4,110,-1.1743
2015,4,2,5,89,4.9676
2015,4,3,1,218,-0.6000
2015,4,3,2,164,-0.8701
2015,4,3,3,129,0.5979
2015,4,3,4,134,2.5636
2015,4,3,5,93,4.4650
2015,5,1,1,159,1.5059
2015,5,1,2,103,0.6182
2015,5,1,3,99,1.8197
2015,5,1,4,123,-0.0407
2015,5,1,5,203,-4.6326
2015,5,2,1,146,1.3020
2015,5,2,2,118,2.6278
2015,5,2,3,103,0.8622
2015,5,2,4,123,0.9122
2015,5,2,5,95,-0.3775
2015,5,3,1,189,1.9571
2015,5,3,2,177,1.3846
2015,5,3,3,138,-0.3677
2015,5,3,4,110,1.0700
2015,5,3,5,89,-1.1927
2015,6,1,1,155,2.5543
2015,6,1,2,92,1.7008
2015,6,1,3,112,0.2773
2015,6,1,4,120,0.6836
2015,6,1,5,200,-0.9056
2015,6,2,1,146,1.6283
2015,6,2,2,122,0.9330
2015,6,2,3,101,0.2334
2015,6,2,4,113,-1.1999
2015,6,2,5,96,-2.1925
2015,6,3,1,183,-0.4050
2015,6,3,2,178,-1.9086
2015,6,3,3,148,-3.1008
2015,6,3,4,115,-3.3988
2015,6,3,5,84,-5.2818
2015,7,1,1,168,-3.4087
2015,7,1,2,90,-4.1677
2015,7,1,3,104,-4.7123
2015,7,1,4,127,-3.6671
2015,7,1,5,195,-12.5694
2015,7,2,1,145,0.3462
2015,7,2,2,110,-1.4944
2015,7,2,3,98,-2.4386
2015,7,2,4,108,-2.6387
2015,7,2,5,90,-6.1481
2015,7,3,1,193,4.1383
2015,7,3,2,162,4.3082
2015,7,3,3,151,2.0506
2015,7,3,4,112,-0.6251
2015,7,3,5,90,-3.8813
2015,8,1,1,168,-4.0776
2015,8,1,2,111,-3.0532
2015,8,1,3,100,-3.4106
2015,8,1,4,125,-4.2120
2015,8,1,5,164,-0.6195
2015,8,2,1,161,-6.5371
2015,8,2,2,103,-5.1177
2015,8,2,3,94,-5.4715
2015,8,2,4,92,-4.2344
2015,8,2,5,89,-3.8957
2015,8,3,1,194,-5.3996
2015,8,3,2,177,-6.2646
2015,8,3,3,152,-6.2808
2015,8,3,4,118,-5.7505
2015,8,3,5,89,-4.2807
2015,9,1,1,171,-5.8948
2015,9,1,2,113,-6.0286
2015,9,1,3,113,-4.7701
2015,9,1,4,112,-2.6300
2015,9,1,5,167,-12.2898
2015,9,2,1,157,-5.9551
2015,9,2,2,101,-5.7282
2015,9,2,3,89,-4.7108
2015,9,2,4,102,-7.0348
2015,9,2,5,88,-7.9675
2015,9,3,1,190,-2.2875
2015,9,3,2,171,-2.4121
2015,9,3,3,152,-2.1812
2015,9,3,4,120,-2.1105
2015,9,3,5,89,-3.5968
2015,10,1,1,164,5.8731
2015,10,1,2,117,5.7149
2015,10,1,3,97,9.3756
2015,10,1,4,104,7.2776
2015,10,1,5,166,5.8139
2015,10,2,1,159,6.4187
2015,10,2,2,103,6.5467
2015,10,2,3,108,6.0176
2015,10,2,4,94,8.1330
2015,10,2,5,87,10.6829
2015,10,3,1,197,9.6468
2015,10,3,2,186,8.8514
2015,10,3,3,143,6.9376
2015,10,3,4,127,6.4930
2015,10,3,5,81,8.8989
2015,11,1,1,167,2.3447
2015,11,1,2,88,0.8706
2015,11,1,3,103,2.5536
2015,11,1,4,97,1.5688
2015,11,1,5,209,2.5387
2015,11,2,1,149,4.2337
2015,11,2,2,102,3.4861
2015,11,2,3,109,1.0795
2015,11,2,4,108,1.9572
2015,11,2,5,93,0.5203
2015,11,3,1,232,1.1943
2015,11,3,2,164,-0.8741
2015,11,3,3,131,-0.7305
2015,11,3,4,118,0.2359
2015,11,3,5,91,-0.9127
2015,12,1,1,160,-4.3665
2015,12,1,2,87,-4.1977
2015,12,1,3,86,-3.7882
2015,12,1,4,122,-5.1537
2015,12,1,5,201,-7.4961
2015,12,2,1,164,-4.0071
2015,12,2,2,93,-4.9889
2015,12,2,3,122,-6.3816
2015,12,2,4,86,-4.7305
2015,12,2,5,100,-8.7699
2015,12,3,1,234,0.1923
2015,12,3,2,156,-2.0005
2015,12,3,3,133,-4.0258
2015,12,3,4,117,-2.3049
2015,12,3,5,86,-2.7717
2016,1,1,1,158,-8.7039
2016,1,1,2,79,-5.9183
2016,1,1,3,98,-4.7102
2016,1,1,4,113,-8.2485
2016,1,1,5,200,-13.2298
2016,1,2,1,157,-7.1467
2016,1,2,2,94,-5.0202
2016,1,2,3,116,-7.5467
2016,1,2,4,95,-9.1931
2016,1,2,5,100,-9.5322
2016,1,3,1,233,-4.7380
2016,1,3,2,172,-4.1096
2016,1,3,3,121,-6.0464
2016,1,3,4,116,-2.7721
2016,1,3,5,83,-5.2160
2016,2,1,1,153,1.4823
2016,2,1,2,82,1.4476
2016,2,1,3,97,1.4884
2016,2,1,4,105,3.0940
2016,2,1,5,195,3.9744
2016,2,2,1,150,1.1897
2016,2,2,2,102,2.4970
2016,2,2,3,106,3.2192
2016,2,2,4,97,4.1112
2016,2,2,5,99,1.7369
2016,2,3,1,212,-1.8367
2016,2,3,2,172,0.7632
2016,2,3,3,129,2.3189
2016,2,3,4,124,2.6462
2016,2,3,5,88,2.4697
2016,3,1,1,154,5.8367
2016,3,1,2,79,4.4129
2016,3,1,3,89,6.6810
2016,3,1,4,105,7.8205
2016,3,1,5,197,15.1636
2016,3,2,1,146,6.0210
2016,3,2,2,103,8.4709
2016,3,2,3,119,9.0118
2016,3,2,4,94,9.2047
2016,3,2,5,99,15.0619
2016,3,3,1,199,6.3207
2016,3,3,2,188,5.4873
2016,3,3,3,129,7.3809
2016,3,3,4,111,8.5465
2016,3,3,5,97,8.2101
2016,4,1,1,153,3.8097
2016,4,1,2,81,3.9217
2016,4,1,3,91,4.2372
2016,4,1,4,110,1.4275
2016,4,1,5,190,6.3497
2016,4,2,1,148,2.0691
2016,4,2,2,97,0.0364
2016,4,2,3,116,1.1203
2016,4,2,4,92,2.1297
2016,4,2,5,107,4.9270
2016,4,3,1,196,0.2319
2016,4,3,2,182,-0.0084
2016,4,3,3,130,-1.6214
2016,4,3,4,114,1.0566
2016,4,3,5,93,-0.1519
2016,5,1,1,140,0.5052
2016,5,1,2,94,-1.5044
2016,5,1,3,77,0.3408
2016,5,1,4,112,-4.1499
2016,5,1,5,223,-2.6972
2016,5,2,1,129,2.4285
2016,5,2,2,99,1.9819
2016,5,2,3,96,0.8085
2016,5,2,4,99,1.4712
2016,5,2,5,98,-1.9840
2016,5,3,1,174,2.5419
2016,5,3,2,178,1.9673
2016,5,3,3,130,0.0102
2016,5,3,4,128,1.8805
2016,5,3,5,69,3.0862
2016,6,1,1,129,3.1616
2016,6,1,2,102,2.2620
2016,6,1,3,80,2.1236
2016,6,1,4,110,1.4701
2016,6,1,5,214,0.5501
2016,6,2,1,127,1.5410
2016,6,2,2,98,0.7163
2016,6,2,3,93,0.9681
2016,6,2,4,99,-0.7520
2016,6,2,5,93,-1.4328
2016,6,3,1,181,0.7392
2016,6,3,2,168,1.0815
2016,6,3,3,133,2.4400
2016,6,3,4,132,0.2924
2016,6,3,5,67,0.5593
2016,7,1,1,128,5.9403
2016,7,1,2,96,4.5748
2016,7,1,3,82,5.3435
2016,7,1,4,120,6.7900
2016,7,1,5,205,7.1779
2016,7,2,1,137,5.1842
2016,7,2,2,88,4.6782
2016,7,2,3,86,5.2726
2016,7,2,4,106,5.1517
2016,7,2,5,88,7.3335
2016,7,3,1,169,3.8937
2016,7,3,2,173,3.9305
2016,7,3,3,134,2.4718
2016,7,3,4,129,3.5837
2016,7,3,5,64,5.7629
2016,8,1,1,126,4.9087
2016,8,1,2,98,1.8640
2016,8,1,3,80,3.4260
2016,8,1,4,95,3.3948
2016,8,1,5,185,2.5263
2016,8,2,1,150,1.2727
2016,8,2,2,103,-1.0512
2016,8,2,3,92,0.6907
2016,8,2,4,85,3.3130
2016,8,2,5,96,1.0669
2016,8,3,1,162,-0.7869
2016,8,3,2,174,0.1082
2016,8,3,3,142,-0.9405
2016,8,3,4,123,0.6476
2016,8,3,5,90,-1.6497
2016,9,1,1,129,3.6316
2016,9,1,2,103,2.9875
2016,9,1,3,73,0.3137
2016,9,1,4,107,1.3947
2016,9,1,5,182,2.1409
2016,9,2,1,155,2.0740
2016,9,2,2,98,0.4039
2016,9,2,3,77,-1.0411
2016,9,2,4,90,-0.1749
2016,9,2,5,95,2.4485
2016,9,3,1,164,1.4480
2016,9,3,2,159,-0.7585
2016,9,3,3,145,0.0342
2016,9,3,4,124,2.3908
2016,9,3,5,89,0.0686
2016,10,1,1,149,-6.5315
2016,10,1,2,99,-5.4614
2016,10,1,3,84,-2.0300
2016,10,1,4,94,-4.0263
2016,10,1,5,183,-2.8106
2016,10,2,1,154,-4.5669
2016,10,2,2,84,-3.8508
2016,10,2,3,76,-5.0029
2016,10,2,4,86,-3.7195
2016,10,2,5,94,-5.1678
2016,10,3,1,166,-2.2072
2016,10,3,2,157,-2.6909
2016,10,3,3,151,-1.7937
2016,10,3,4,114,-2.5830
2016,10,3,5,89,-1.6829
2016,11,1,1,144,9.8573
2016,11,1,2,104,11.3396
2016,11,1,3,88,14.0750
2016,11,1,4,98,14.8104
2016,11,1,5,220,10.1846
2016,11,2,1,130,7.3011
2016,11,2,2,81,11.6351
2016,11,2,3,80,11.0214
2016,11,2,4,86,13.0076
2016,11,2,5,112,13.1487
2016,11,3,1,196,-0.1797
2016,11,3,2,153,1.9163
2016,11,3,3,146,4.8108
2016,11,3,4,111,6.5084
2016,11,3,5,86,6.5682
2016,12,1,1,148,2.9046
2016,12,1,2,102,4.1526
2016,12,1,3,79,4.6355
2016,12,1,4,96,4.2898
2016,12,1,5,222,5.9027
2016,12,2,1,141,0.4039
2016,12,2,2,82,2.8614
2016,12,2,3,85,2.0664
2016,12,2,4,85,1.6674
2016,12,2,5,109,4.5382
2016,12,3,1,192,0.7145
2016,12,3,2,166,1.5935
2016,12,3,3,128,1.5547
2016,12,3,4,115,1.7597
2016,12,3,5,87,3.8432
2017,1,1,1,161,-1.7912
2017,1,1,2,97,-2.1052
2017,1,1,3,76,-1.7777
2017,1,1,4,101,-3.1537
2017,1,1,5,213,-1.5122
2017,1,2,1,132,1.7718
2017,1,2,2,86,1.0384
2017,1,2,3,89,-1.2483
2017,1,2,4,78,0.2595
2017,1,2,5,107,0.7106
2017,1,3,1,191,4.5416
2017,1,3,2,155,1.3530
2017,1,3,3,129,0.2362
2017,1,3,4,115,1.9581
2017,1,3,5,92,2.7126
2017,2,1,1,202,0.0194
2017,2,1,2,92,0.8311
2017,2,1,3,89,-1.3356
2017,2,1,4,106,-1.3950
2017,2,1,5,196,1.3322
2017,2,2,1,140,2.1633
2017,2,2,2,87,0.2643
2017,2,2,3,87,0.3627
2017,2,2,4,78,0.7397
2017,2,2,5,97,0.1573
2017,2,3,1,190,2.4726
2017,2,3,2,170,3.9239
2017,2,3,3,131,5.2502
2017,2,3,4,114,2.8241
2017,2,3,5,90,1.5056
2017,3,1,1,192,1.9795
2017,3,1,2,83,1.2872
2017,3,1,3,88,1.4849
2017,3,1,4,112,1.7899
2017,3,1,5,209,-2.2552
2017,3,2,1,131,1.9298
2017,3,2,2,88,1.2403
2017,3,2,3,80,1.4814
2017,3,2,4,78,0.4124
2017,3,2,5,101,0.3290
2017,3,3,1,192,1.7854
2017,3,3,2,172,1.3071
2017,3,3,3,140,-0.3123
2017,3,3,4,108,-0.4658
2017,3,3,5,83,-1.5497
2017,4,1,1,179,3.2881
2017,4,1,2,87,1.6166
2017,4,1,3,97,2.3093
2017,4,1,4,106,1.8284
2017,4,1,5,194,1.1608
2017,4,2,1,136,2.3411
2017,4,2,2,84,0.3907
2017,4,2,3,87,1.0472
2017,4,2,4,86,1.3770
2017,4,2,5,97,1.1248
2017,4,3,1,197,3.1860
2017,4,3,2,172,1.0156
2017,4,3,3,133,0.8322
2017,4,3,4,117,0.9258
2017,4,3,5,79,-1.0548
2017,5,1,1,156,-1.7171
2017,5,1,2,97,-1.2111
2017,5,1,3,60,-0.8123
2017,5,1,4,106,-3.7401
2017,5,1,5,210,-4.3501
2017,5,2,1,129,1.9901
2017,5,2,2,86,-0.7622
2017,5,2,3,85,-2.9306
2017,5,2,4,89,-0.6681
2017,5,2,5,103,-5.6318
2017,5,3,1,173,3.2418
2017,5,3,2,175,2.5231
2017,5,3,3,144,-0.3379
2017,5,3,4,113,1.9625
2017,5,3,5,74,-0.5967
2017,6,1,1,149,4.5827
2017,6,1,2,86,3.4911
2017,6,1,3,76,3.5719
2017,6,1,4,90,3.8027
2017,6,1,5,218,3.4614
2017,6,2,1,132,1.5014
2017,6,2,2,82,1.4512
2017,6,2,3,80,3.4577
2017,6,2,4,93,2.0688
2017,6,2,5,92,1.6835
2017,6,3,1,186,-1.5625
2017,6,3,2,166,0.9288
2017,6,3,3,144,1.0111
2017,6,3,4,114,-1.7883
2017,6,3,5,71,-0.7883
2017,7,1,1,146,0.0819
2017,7,1,2,92,1.2792
2017,7,1,3,70,0.1708
2017,7,1,4,97,-0.5581
2017,7,1,5,203,-0.6669
2017,7,2,1,130,0.8307
2017,7,2,2,87,1.8177
2017,7,2,3,84,1.1620
2017,7,2,4,92,1.0186
2017,7,2,5,89,0.7551
2017,7,3,1,178,2.5438
2017,7,3,2,166,2.0175
2017,7,3,3,145,2.3944
2017,7,3,4,109,1.2486
2017,7,3,5,76,2.3767
2017,8,1,1,150,-0.5657
2017,8,1,2,102,-3.9611
2017,8,1,3,91,-2.9560
2017,8,1,4,92,-2.9023
2017,8,1,5,166,-5.4724
2017,8,2,1,134,-1.1928
2017,8,2,2,95,-2.0667
2017,8,2,3,83,-1.7281
2017,8,2,4,87,0.0276
2017,8,2,5,85,-3.0260
2017,8,3,1,169,-0.2040
2017,8,3,2,179,1.0593
2017,8,3,3,140,2.2987
2017,8,3,4,124,0.4453
2017,8,3,5,85,-2.2213
2017,9,1,1,147,9.4846
2017,9,1,2,96,8.3992
2017,9,1,3,89,10.2264
2017,9,1,4,99,9.1767
2017,9,1,5,164,6.7969
2017,9,2,1,139,5.3620
2017,9,2,2,87,8.0643
2017,9,2,3,90,8.3224
2017,9,2,4,92,5.9012
2017,9,2,5,80,9.5846
2017,9,3,1,172,0.9189
2017,9,3,2,183,0.6184
2017,9,3,3,140,3.4367
2017,9,3,4,115,2.2677
2017,9,3,5,87,5.3722
2017,10,1,1,156,1.9893
2017,10,1,2,96,2.0971
2017,10,1,3,85,2.2028
2017,10,1,4,98,0.8770
2017,10,1,5,169,-1.8475
2017,10,2,1,130,-0.2083
2017,10,2,2,90,2.6058
2017,10,2,3,86,0.7435
2017,10,2,4,92,-0.4803
2017,10,2,5,81,0.3447
2017,10,3,1,166,2.9546
