year,month,rank_ME,rank_ALMq_12,nstocks,ret_vw
1980,9,3,3,302,2.8437
1980,9,3,4,204,2.3748
1980,9,3,5,106,1.4468
1980,10,1,1,167,7.7977
1980,10,1,2,217,6.1500
1980,10,1,3,349,5.4811
1980,10,1,4,451,3.8611
1980,10,1,5,562,4.0727
1980,10,2,1,205,4.4891
1980,10,2,2,225,2.7547
1980,10,2,3,264,3.3959
1980,10,2,4,263,2.3597
1980,10,2,5,197,1.5786
1980,10,3,1,290,1.0141
1980,10,3,2,289,3.4271
1980,10,3,3,286,3.9170
1980,10,3,4,188,0.7256
1980,10,3,5,101,2.9522
1980,11,1,1,166,13.5435
1980,11,1,2,238,7.1936
1980,11,1,3,375,5.3343
1980,11,1,4,476,5.1993
1980,11,1,5,571,2.6935
1980,11,2,1,214,11.5385
1980,11,2,2,233,6.8539
1980,11,2,3,285,7.0062
1980,11,2,4,276,4.8210
1980,11,2,5,203,4.1279
1980,11,3,1,303,10.9018
1980,11,3,2,306,11.2155
1980,11,3,3,305,14.1133
1980,11,3,4,189,13.9180
1980,11,3,5,105,10.1099
1980,12,1,1,160,-5.4466
1980,12,1,2,244,-2.5476
1980,12,1,3,373,-2.9919
1980,12,1,4,484,-3.6107
1980,12,1,5,568,-3.8536
1980,12,2,1,217,-5.7755
1980,12,2,2,247,-2.8443
1980,12,2,3,285,-2.2895
1980,12,2,4,274,-1.0178
1980,12,2,5,209,-1.3162
1980,12,3,1,308,-3.1148
1980,12,3,2,307,-3.8033
1980,12,3,3,305,-5.1324
1980,12,3,4,189,-3.9654
1980,12,3,5,106,-4.4585
1981,1,1,1,152,-4.0187
1981,1,1,2,223,-0.5584
1981,1,1,3,353,0.5719
1981,1,1,4,452,1.4303
1981,1,1,5,559,2.9925
1981,1,2,1,208,-3.8177
1981,1,2,2,235,-0.1186
1981,1,2,3,274,0.0410
1981,1,2,4,258,0.2890
1981,1,2,5,198,2.5182
1981,1,3,1,303,-5.7339
1981,1,3,2,300,-4.7596
1981,1,3,3,287,-5.0720
1981,1,3,4,181,-4.1710
1981,1,3,5,102,-0.2151
1981,2,1,1,153,-1.8229
1981,2,1,2,230,-0.7315
1981,2,1,3,369,1.9278
1981,2,1,4,467,1.6914
1981,2,1,5,561,1.2932
1981,2,2,1,210,0.4092
1981,2,2,2,240,1.0091
1981,2,2,3,282,2.0643
1981,2,2,4,267,2.8309
1981,2,2,5,201,3.2308
1981,2,3,1,306,2.7742
1981,2,3,2,315,2.0914
1981,2,3,3,297,-0.2230
1981,2,3,4,191,3.2488
1981,2,3,5,108,1.3486
1981,3,1,1,150,8.7825
1981,3,1,2,232,8.7553
1981,3,1,3,362,9.4256
1981,3,1,4,465,9.1303
1981,3,1,5,557,9.7897
1981,3,2,1,208,6.6521
1981,3,2,2,238,6.9942
1981,3,2,3,281,8.6874
1981,3,2,4,265,9.0343
1981,3,2,5,201,6.9108
1981,3,3,1,298,3.6612
1981,3,3,2,311,5.3314
1981,3,3,3,294,2.2230
1981,3,3,4,195,4.4867
1981,3,3,5,106,9.8763
1981,4,1,1,144,1.1615
1981,4,1,2,222,0.6401
1981,4,1,3,345,4.8662
1981,4,1,4,453,4.8147
1981,4,1,5,541,4.7895
1981,4,2,1,200,1.8101
1981,4,2,2,227,1.6067
1981,4,2,3,269,2.0497
1981,4,2,4,259,3.3094
1981,4,2,5,190,2.7601
1981,4,3,1,293,-3.5897
1981,4,3,2,295,-3.4293
1981,4,3,3,275,-0.7152
1981,4,3,4,183,-0.4151
1981,4,3,5,89,-1.0059
1981,5,1,1,154,4.3976
1981,5,1,2,245,4.4507
1981,5,1,3,364,5.6035
1981,5,1,4,467,3.9873
1981,5,1,5,548,3.3796
1981,5,2,1,210,3.9658
1981,5,2,2,247,3.3935
1981,5,2,3,279,3.3977
1981,5,2,4,270,2.5952
1981,5,2,5,198,2.4670
1981,5,3,1,298,0.9749
1981,5,3,2,328,0.0218
1981,5,3,3,294,-1.3462
1981,5,3,4,195,0.0911
1981,5,3,5,97,0.0564
1981,6,1,1,146,-5.2337
1981,6,1,2,251,-0.7071
1981,6,1,3,366,0.8752
1981,6,1,4,468,1.3787
1981,6,1,5,549,1.4862
1981,6,2,1,213,-6.7301
1981,6,2,2,255,-1.8758
1981,6,2,3,286,-1.8829
1981,6,2,4,272,-1.2102
1981,6,2,5,198,0.3739
1981,6,3,1,299,-2.2994
1981,6,3,2,326,0.3562
1981,6,3,3,300,1.3971
1981,6,3,4,200,-1.4786
1981,6,3,5,101,-1.4154
1981,7,1,1,136,-5.2872
1981,7,1,2,243,-3.4446
1981,7,1,3,343,-4.2485
1981,7,1,4,440,-3.6305
1981,7,1,5,527,-1.3909
1981,7,2,1,209,-1.7675
1981,7,2,2,241,-2.4327
1981,7,2,3,273,-3.1306
1981,7,2,4,259,-1.6147
1981,7,2,5,187,-1.2769
1981,7,3,1,284,1.2025
1981,7,3,2,309,0.9639
1981,7,3,3,282,0.4642
1981,7,3,4,191,-1.0521
1981,7,3,5,90,-1.5986
1981,8,1,1,149,-10.6117
1981,8,1,2,265,-9.1036
1981,8,1,3,351,-8.2951
1981,8,1,4,460,-8.4807
1981,8,1,5,531,-7.1782
1981,8,2,1,218,-9.3000
1981,8,2,2,248,-6.7239
1981,8,2,3,277,-6.1528
1981,8,2,4,268,-5.8347
1981,8,2,5,194,-6.9835
1981,8,3,1,294,-5.7113
1981,8,3,2,326,-5.6214
1981,8,3,3,294,-4.4329
1981,8,3,4,199,-6.3339
1981,8,3,5,93,-6.1462
1981,9,1,1,152,-12.2302
1981,9,1,2,263,-7.2727
1981,9,1,3,353,-7.3816
1981,9,1,4,468,-7.5968
1981,9,1,5,524,-7.1412
1981,9,2,1,215,-11.1412
1981,9,2,2,251,-7.0785
1981,9,2,3,270,-5.4193
1981,9,2,4,266,-6.0696
1981,9,2,5,195,-6.0939
1981,9,3,1,292,-7.0256
1981,9,3,2,325,-5.9383
1981,9,3,3,293,-6.1408
1981,9,3,4,199,-6.0576
1981,9,3,5,91,-5.0811
1981,10,1,1,144,14.7639
1981,10,1,2,254,8.8653
1981,10,1,3,331,9.2104
1981,10,1,4,447,8.0250
1981,10,1,5,509,8.6463
1981,10,2,1,206,9.5222
1981,10,2,2,244,6.6586
1981,10,2,3,257,6.0496
1981,10,2,4,258,6.4258
1981,10,2,5,188,7.2731
1981,10,3,1,281,8.7772
1981,10,3,2,313,5.2601
1981,10,3,3,274,4.1176
1981,10,3,4,190,0.4460
1981,10,3,5,86,2.1267
1981,11,1,1,167,-0.2114
1981,11,1,2,268,4.1409
1981,11,1,3,344,3.5973
1981,11,1,4,468,2.8592
1981,11,1,5,528,2.2047
1981,11,2,1,212,1.2435
1981,11,2,2,254,5.2362
1981,11,2,3,265,5.2648
1981,11,2,4,261,2.8328
1981,11,2,5,193,2.0393
1981,11,3,1,288,4.4284
1981,11,3,2,318,5.3066
1981,11,3,3,283,5.1297
1981,11,3,4,202,5.2328
1981,11,3,5,88,4.2161
1981,12,1,1,171,-2.5878
1981,12,1,2,267,-0.5434
1981,12,1,3,346,-1.4229
1981,12,1,4,472,-1.2809
1981,12,1,5,535,-1.0976
1981,12,2,1,209,-1.4926
1981,12,2,2,253,-1.0735
1981,12,2,3,268,-2.1503
1981,12,2,4,258,-0.7594
1981,12,2,5,190,-0.0491
1981,12,3,1,285,-2.9809
1981,12,3,2,318,-3.0988
1981,12,3,3,278,-3.1424
1981,12,3,4,208,-1.3455
1981,12,3,5,91,-0.6837
1982,1,1,1,167,-3.0459
1982,1,1,2,249,-1.3124
1982,1,1,3,314,-0.4279
1982,1,1,4,446,-1.5373
1982,1,1,5,517,-1.0134
1982,1,2,1,197,-5.8039
1982,1,2,2,244,-3.5948
1982,1,2,3,249,-2.7940
1982,1,2,4,239,-3.6134
1982,1,2,5,183,-1.8213
1982,1,3,1,279,-2.0636
1982,1,3,2,305,-2.4605
1982,1,3,3,265,-2.4980
1982,1,3,4,203,-3.3553
1982,1,3,5,89,-1.6424
1982,2,1,1,193,-7.7871
1982,2,1,2,280,-4.6737
1982,2,1,3,328,-1.9052
1982,2,1,4,465,-3.5174
1982,2,1,5,529,-2.2309
1982,2,2,1,204,-7.9664
1982,2,2,2,265,-4.1287
1982,2,2,3,252,-1.4617
1982,2,2,4,246,-4.0322
1982,2,2,5,184,-1.9274
1982,2,3,1,285,-7.4386
1982,2,3,2,315,-5.7549
1982,2,3,3,274,-1.9970
1982,2,3,4,215,-2.2571
1982,2,3,5,98,-2.5566
1982,3,1,1,201,-1.6615
1982,3,1,2,279,0.6002
1982,3,1,3,329,-0.4045
1982,3,1,4,460,-0.5080
1982,3,1,5,530,0.3304
1982,3,2,1,206,-3.5498
1982,3,2,2,263,0.6222
1982,3,2,3,247,0.8865
1982,3,2,4,250,1.0746
1982,3,2,5,183,2.1559
1982,3,3,1,285,-2.2980
1982,3,3,2,315,-0.5734
1982,3,3,3,273,-0.5994
1982,3,3,4,213,0.4885
1982,3,3,5,101,0.5702
1982,4,1,1,202,6.9425
1982,4,1,2,265,5.0628
1982,4,1,3,293,4.2019
1982,4,1,4,426,3.9551
1982,4,1,5,511,3.5339
1982,4,2,1,207,6.4924
1982,4,2,2,247,5.8305
1982,4,2,3,221,5.2523
1982,4,2,4,229,5.5431
1982,4,2,5,180,6.1421
1982,4,3,1,271,6.2350
1982,4,3,2,280,4.3041
1982,4,3,3,250,3.5308
1982,4,3,4,201,4.0119
1982,4,3,5,96,4.1681
1982,5,1,1,230,-4.3808
1982,5,1,2,285,-3.8488
1982,5,1,3,329,-1.9533
1982,5,1,4,461,-1.4136
1982,5,1,5,528,-1.9130
1982,5,2,1,221,-4.0403
1982,5,2,2,265,-4.2317
1982,5,2,3,237,-2.7695
1982,5,2,4,244,-3.3292
1982,5,2,5,181,-2.9809
1982,5,3,1,280,-3.4642
1982,5,3,2,308,-2.5669
1982,5,3,3,261,-1.2925
1982,5,3,4,213,-1.8406
1982,5,3,5,108,-3.0574
1982,6,1,1,237,-4.9681
1982,6,1,2,283,-3.4135
1982,6,1,3,337,-1.3990
1982,6,1,4,470,-1.5412
1982,6,1,5,530,-0.7021
1982,6,2,1,228,-4.8439
1982,6,2,2,256,-1.0427
1982,6,2,3,233,0.1129
1982,6,2,4,242,-0.1369
1982,6,2,5,179,-0.4278
1982,6,3,1,279,-2.5321
1982,6,3,2,306,-1.5016
1982,6,3,3,261,-1.8591
1982,6,3,4,213,-0.8264
1982,6,3,5,109,-1.7093
1982,7,1,1,244,-4.8724
1982,7,1,2,274,-0.3901
1982,7,1,3,305,-0.6919
1982,7,1,4,458,-0.0954
1982,7,1,5,509,-0.3463
1982,7,2,1,226,-3.5489
1982,7,2,2,247,0.8736
1982,7,2,3,221,0.0856
1982,7,2,4,230,0.9522
1982,7,2,5,171,-0.2227
1982,7,3,1,275,-0.9593
1982,7,3,2,290,-3.2050
1982,7,3,3,248,-2.9080
1982,7,3,4,204,-1.9667
1982,7,3,5,97,-2.7813
1982,8,1,1,475,6.7460
1982,8,1,2,363,7.2216
1982,8,1,3,374,9.0988
1982,8,1,4,549,6.6866
1982,8,1,5,629,5.2055
1982,8,2,1,270,11.6141
1982,8,2,2,260,10.6831
1982,8,2,3,237,11.1069
1982,8,2,4,246,10.2343
1982,8,2,5,181,9.2142
1982,8,3,1,295,11.6237
1982,8,3,2,308,12.3069
1982,8,3,3,269,13.0819
1982,8,3,4,224,14.5490
1982,8,3,5,104,12.0517
1982,9,1,1,495,2.2278
1982,9,1,2,379,2.0864
1982,9,1,3,386,3.4236
1982,9,1,4,562,4.2785
1982,9,1,5,656,5.0913
1982,9,2,1,276,1.1252
1982,9,2,2,253,3.3250
1982,9,2,3,239,1.6070
1982,9,2,4,242,3.2140
1982,9,2,5,185,4.8315
1982,9,3,1,298,1.4788
1982,9,3,2,306,1.0685
1982,9,3,3,272,0.5806
1982,9,3,4,224,-0.4391
1982,9,3,5,109,0.3653
1982,10,1,1,515,16.6584
1982,10,1,2,379,15.3602
1982,10,1,3,377,14.0744
1982,10,1,4,539,14.7795
1982,10,1,5,656,11.2187
1982,10,2,1,278,16.7578
1982,10,2,2,247,13.6897
1982,10,2,3,222,11.3483
1982,10,2,4,219,11.9568
1982,10,2,5,175,12.4491
1982,10,3,1,287,11.9357
1982,10,3,2,282,10.0221
1982,10,3,3,251,8.2264
1982,10,3,4,210,12.9513
1982,10,3,5,102,11.1694
1982,11,1,1,656,7.4910
1982,11,1,2,443,8.1624
1982,11,1,3,467,8.6032
1982,11,1,4,613,11.2389
1982,11,1,5,729,11.3067
1982,11,2,1,305,9.2550
1982,11,2,2,273,7.3683
1982,11,2,3,249,6.6556
1982,11,2,4,232,8.6080
1982,11,2,5,181,10.6349
1982,11,3,1,299,6.8001
1982,11,3,2,307,2.5524
1982,11,3,3,282,2.0957
1982,11,3,4,226,4.8948
1982,11,3,5,113,6.2688
1982,12,1,1,688,1.4093
1982,12,1,2,461,1.4496
1982,12,1,3,491,1.7684
1982,12,1,4,636,2.3391
1982,12,1,5,757,2.6412
1982,12,2,1,312,1.0260
1982,12,2,2,271,1.5317
1982,12,2,3,254,1.6692
1982,12,2,4,234,3.4692
1982,12,2,5,186,0.1394
1982,12,3,1,301,2.2833
1982,12,3,2,300,2.1700
1982,12,3,3,285,2.6451
1982,12,3,4,231,0.4984
1982,12,3,5,116,1.9379
1983,1,1,1,709,12.7419
1983,1,1,2,450,7.7495
1983,1,1,3,484,6.8246
1983,1,1,4,617,8.5868
1983,1,1,5,759,8.7505
1983,1,2,1,318,8.4901
1983,1,2,2,264,6.3514
1983,1,2,3,244,5.4849
1983,1,2,4,228,4.9823
1983,1,2,5,182,5.3527
1983,1,3,1,299,2.9927
1983,1,3,2,293,3.7250
1983,1,3,3,270,3.6392
1983,1,3,4,219,4.1356
1983,1,3,5,115,4.1517
1983,2,1,1,824,-0.0649
1983,2,1,2,543,4.4277
1983,2,1,3,572,6.8213
1983,2,1,4,677,7.5644
1983,2,1,5,863,8.2185
1983,2,2,1,354,4.0950
1983,2,2,2,277,4.9666
1983,2,2,3,262,5.9501
1983,2,2,4,238,6.8208
1983,2,2,5,199,6.4136
1983,2,3,1,313,2.9572
1983,2,3,2,307,1.9881
1983,2,3,3,289,2.2176
1983,2,3,4,228,3.9447
1983,2,3,5,122,4.1186
1983,3,1,1,842,2.8687
1983,3,1,2,554,3.4362
1983,3,1,3,592,5.1841
1983,3,1,4,721,7.5278
1983,3,1,5,873,6.6617
1983,3,2,1,355,2.2459
1983,3,2,2,279,3.2316
1983,3,2,3,264,3.9419
1983,3,2,4,246,5.1544
1983,3,2,5,202,7.7866
1983,3,3,1,314,2.1818
1983,3,3,2,304,2.6361
1983,3,3,3,287,3.3445
1983,3,3,4,226,3.8437
1983,3,3,5,122,5.4281
1983,4,1,1,858,6.5580
1983,4,1,2,530,7.1841
1983,4,1,3,587,7.6274
1983,4,1,4,700,7.5658
1983,4,1,5,877,8.9780
1983,4,2,1,351,7.6889
1983,4,2,2,272,5.7197
1983,4,2,3,258,6.0985
1983,4,2,4,244,6.9110
1983,4,2,5,201,6.4827
1983,4,3,1,313,6.4957
1983,4,3,2,287,5.1610
1983,4,3,3,269,8.0854
1983,4,3,4,217,8.8931
1983,4,3,5,116,7.0408
1983,5,1,1,960,14.2324
1983,5,1,2,625,10.5625
1983,5,1,3,673,9.7710
1983,5,1,4,797,9.4937
1983,5,1,5,990,9.5220
1983,5,2,1,373,6.6544
1983,5,2,2,294,6.5774
1983,5,2,3,291,4.7048
1983,5,2,4,271,4.4778
1983,5,2,5,210,4.4297
1983,5,3,1,327,-0.0262
1983,5,3,2,305,0.3028
1983,5,3,3,294,0.7322
1983,5,3,4,229,1.0563
1983,5,3,5,127,0.9580
1983,6,1,1,998,4.0401
1983,6,1,2,656,5.5999
1983,6,1,3,704,4.6835
1983,6,1,4,831,3.9701
1983,6,1,5,1021,4.5529
1983,6,2,1,384,6.5438
1983,6,2,2,304,5.9898
1983,6,2,3,296,5.2629
1983,6,2,4,279,5.7149
1983,6,2,5,214,4.9141
1983,6,3,1,335,5.6622
1983,6,3,2,312,3.3414
1983,6,3,3,297,3.0158
1983,6,3,4,232,3.8218
1983,6,3,5,129,3.1373
1983,7,1,1,991,-5.5383
1983,7,1,2,642,-2.9125
1983,7,1,3,685,-2.3464
1983,7,1,4,812,-1.6170
1983,7,1,5,1039,-0.4278
1983,7,2,1,386,-5.8241
1983,7,2,2,303,-2.1602
1983,7,2,3,283,-1.4884
1983,7,2,4,268,-1.8415
1983,7,2,5,209,-1.1328
1983,7,3,1,336,-4.3981
1983,7,3,2,307,-3.5929
1983,7,3,3,284,-1.6016
1983,7,3,4,221,-1.8788
1983,7,3,5,125,-2.2115
1983,8,1,1,1060,-5.9123
1983,8,1,2,749,-4.0760
1983,8,1,3,764,-2.8652
1983,8,1,4,882,-2.6797
1983,8,1,5,1083,-3.2721
1983,8,2,1,405,-3.4445
1983,8,2,2,326,-2.7320
1983,8,2,3,301,-3.0643
1983,8,2,4,285,-2.8834
1983,8,2,5,221,-4.0097
1983,8,3,1,343,-0.3647
1983,8,3,2,329,1.0952
1983,8,3,3,304,1.6698
1983,8,3,4,241,2.4929
1983,8,3,5,128,1.8593
1983,9,1,1,1079,-2.5453
1983,9,1,2,758,-1.0431
1983,9,1,3,773,0.1182
1983,9,1,4,889,1.4211
1983,9,1,5,1086,1.5958
1983,9,2,1,405,0.7945
1983,9,2,2,325,2.2431
1983,9,2,3,305,4.2671
1983,9,2,4,281,2.5096
1983,9,2,5,219,5.4110
1983,9,3,1,338,2.1346
1983,9,3,2,328,2.3033
1983,9,3,3,303,1.5671
1983,9,3,4,241,0.8223
1983,9,3,5,127,1.4270
1983,10,1,1,1061,-9.2005
1983,10,1,2,722,-7.1684
1983,10,1,3,748,-5.9181
1983,10,1,4,858,-5.2248
1983,10,1,5,1073,-4.7678
1983,10,2,1,395,-9.2076
1983,10,2,2,305,-6.1185
1983,10,2,3,291,-5.0178
1983,10,2,4,274,-4.2956
1983,10,2,5,213,-3.8924
1983,10,3,1,316,-3.2203
1983,10,3,2,295,-1.7039
1983,10,3,3,280,0.1083
1983,10,3,4,217,-0.3682
1983,10,3,5,116,-0.9112
1983,11,1,1,1136,1.8825
1983,11,1,2,817,2.6673
1983,11,1,3,787,3.4492
1983,11,1,4,926,4.2456
1983,11,1,5,1120,5.0372
1983,11,2,1,424,5.2446
1983,11,2,2,326,5.8552
1983,11,2,3,306,4.9613
1983,11,2,4,285,5.0657
1983,11,2,5,215,5.8091
1983,11,3,1,324,1.7182
1983,11,3,2,308,2.4381
1983,11,3,3,292,1.3652
1983,11,3,4,236,3.3503
1983,11,3,5,119,4.6402
1983,12,1,1,1145,-5.1195
1983,12,1,2,841,-2.8712
1983,12,1,3,800,-1.8539
1983,12,1,4,935,-0.9533
1983,12,1,5,1116,-0.0209
1983,12,2,1,423,-2.7737
1983,12,2,2,338,-2.3011
1983,12,2,3,307,-1.8037
1983,12,2,4,293,-0.6303
1983,12,2,5,211,-0.3466
1983,12,3,1,322,-0.4815
1983,12,3,2,310,-1.8189
1983,12,3,3,293,-0.6548
1983,12,3,4,240,-0.1382
1983,12,3,5,120,0.5781
1984,1,1,1,1119,-1.6011
1984,1,1,2,835,0.1713
1984,1,1,3,756,-0.1382
1984,1,1,4,911,-0.0834
1984,1,1,5,1078,0.3709
1984,1,2,1,406,-5.7910
1984,1,2,2,316,-2.4591
1984,1,2,3,286,-1.7985
1984,1,2,4,279,-1.5564
1984,1,2,5,207,0.1543
1984,1,3,1,315,-4.9922
1984,1,3,2,298,0.4578
1984,1,3,3,282,1.9037
1984,1,3,4,229,-0.3807
1984,1,3,5,114,2.0104
1984,2,1,1,1215,-7.3850
1984,2,1,2,910,-6.2917
1984,2,1,3,805,-6.4288
1984,2,1,4,934,-5.7091
1984,2,1,5,1095,-5.5132
1984,2,2,1,418,-6.6885
1984,2,2,2,331,-4.9931
1984,2,2,3,306,-4.5805
1984,2,2,4,294,-4.8027
1984,2,2,5,203,-3.2743
1984,2,3,1,319,-3.9871
1984,2,3,2,313,-3.9283
1984,2,3,3,290,-3.2118
1984,2,3,4,247,-3.3835
1984,2,3,5,126,0.0318
1984,3,1,1,1248,-1.2477
1984,3,1,2,915,-0.3525
1984,3,1,3,801,1.4683
1984,3,1,4,935,2.0638
1984,3,1,5,1078,1.8841
1984,3,2,1,415,0.5594
1984,3,2,2,330,0.1354
1984,3,2,3,297,0.7001
1984,3,2,4,286,2.2147
1984,3,2,5,199,2.1310
1984,3,3,1,317,1.7332
1984,3,3,2,312,1.4990
1984,3,3,3,290,1.0406
1984,3,3,4,245,1.9372
1984,3,3,5,125,3.3787
1984,4,1,1,1235,-3.8929
1984,4,1,2,888,-1.2367
1984,4,1,3,743,-2.0347
1984,4,1,4,877,-1.6872
1984,4,1,5,1047,-0.6973
1984,4,2,1,410,0.0999
1984,4,2,2,310,0.2758
1984,4,2,3,276,-0.4120
1984,4,2,4,268,1.0481
1984,4,2,5,185,1.0920
1984,4,3,1,298,0.5583
1984,4,3,2,301,0.6346
1984,4,3,3,270,0.4926
1984,4,3,4,232,1.6291
1984,4,3,5,121,0.5795
1984,5,1,1,1319,-6.6401
1984,5,1,2,975,-5.3080
1984,5,1,3,795,-4.6541
1984,5,1,4,919,-5.2166
1984,5,1,5,1074,-3.2002
1984,5,2,1,416,-6.2144
1984,5,2,2,312,-4.7513
1984,5,2,3,286,-3.7867
1984,5,2,4,271,-4.3386
1984,5,2,5,190,-4.4919
1984,5,3,1,295,-4.8996
1984,5,3,2,307,-4.6079
1984,5,3,3,277,-2.7343
1984,5,3,4,245,-6.0754
1984,5,3,5,128,-7.1195
1984,6,1,1,1331,1.5329
1984,6,1,2,995,1.4875
1984,6,1,3,785,2.0683
1984,6,1,4,909,2.3525
1984,6,1,5,1068,2.1312
1984,6,2,1,407,4.4455
1984,6,2,2,313,4.4214
1984,6,2,3,279,2.7158
1984,6,2,4,265,2.2509
1984,6,2,5,189,1.3098
1984,6,3,1,290,3.3807
1984,6,3,2,306,3.4560
1984,6,3,3,275,1.6456
1984,6,3,4,246,1.0847
1984,6,3,5,127,0.7282
1984,7,1,1,1275,-7.4853
1984,7,1,2,915,-5.6259
1984,7,1,3,716,-4.6114
1984,7,1,4,812,-3.7973
1984,7,1,5,995,-2.4866
1984,7,2,1,401,-5.8838
1984,7,2,2,288,-4.6301
1984,7,2,3,246,-3.7773
1984,7,2,4,238,-3.9046
1984,7,2,5,170,-5.2390
1984,7,3,1,274,-0.7218
1984,7,3,2,268,-1.7461
1984,7,3,3,259,-2.0051
1984,7,3,4,235,-3.0507
1984,7,3,5,119,-4.4726
1984,8,1,1,1373,11.7642
1984,8,1,2,1016,10.3023
1984,8,1,3,771,9.5051
1984,8,1,4,854,9.3438
1984,8,1,5,1042,7.9230
1984,8,2,1,426,14.9637
1984,8,2,2,312,14.0932
1984,8,2,3,257,10.8745
1984,8,2,4,249,10.0697
1984,8,2,5,184,9.2329
1984,8,3,1,281,11.1846
1984,8,3,2,282,9.6717
1984,8,3,3,274,10.7432
1984,8,3,4,258,12.4972
1984,8,3,5,130,13.5013
1984,9,1,1,1388,-3.0835
1984,9,1,2,1033,-1.1691
1984,9,1,3,773,-0.0065
1984,9,1,4,853,0.7316
1984,9,1,5,1042,1.3828
1984,9,2,1,429,-4.3611
1984,9,2,2,307,-0.8314
1984,9,2,3,255,1.0198
1984,9,2,4,254,1.9934
1984,9,2,5,183,0.7082
1984,9,3,1,284,-2.8947
1984,9,3,2,283,-0.7810
1984,9,3,3,277,1.9429
1984,9,3,4,259,1.1216
1984,9,3,5,132,-0.1709
1984,10,1,1,1384,-4.8901
1984,10,1,2,993,-3.3024
1984,10,1,3,712,-2.3482
1984,10,1,4,786,-1.9247
1984,10,1,5,1010,-1.2173
1984,10,2,1,418,-3.1887
1984,10,2,2,288,-1.0405
1984,10,2,3,236,1.6399
1984,10,2,4,232,0.3303
1984,10,2,5,169,-0.9976
1984,10,3,1,279,0.1327
1984,10,3,2,267,1.6451
1984,10,3,3,262,0.5598
1984,10,3,4,243,-0.2614
1984,10,3,5,124,-1.8144
1984,11,1,1,1479,-5.5287
1984,11,1,2,1056,-3.5989
1984,11,1,3,753,-2.9866
1984,11,1,4,842,-2.0975
1984,11,1,5,1065,-2.3180
1984,11,2,1,431,-4.2924
1984,11,2,2,317,-2.4040
1984,11,2,3,246,0.2403
1984,11,2,4,237,0.2746
1984,11,2,5,177,-0.6525
1984,11,3,1,291,-2.2462
1984,11,3,2,275,-0.8096
1984,11,3,3,280,0.2112
1984,11,3,4,262,-0.4900
1984,11,3,5,126,-0.6733
1984,12,1,1,1484,0.2538
1984,12,1,2,1073,0.9688
1984,12,1,3,763,0.8579
1984,12,1,4,848,0.1642
1984,12,1,5,1058,0.3778
1984,12,2,1,426,2.9986
1984,12,2,2,319,2.1282
1984,12,2,3,252,3.0433
1984,12,2,4,242,2.3859
1984,12,2,5,177,0.1432
1984,12,3,1,287,2.4991
1984,12,3,2,282,2.0011
1984,12,3,3,281,1.6481
1984,12,3,4,261,2.3277
1984,12,3,5,129,2.0308
1985,1,1,1,1463,15.4956
1985,1,1,2,1028,14.6762
1985,1,1,3,713,11.8671
1985,1,1,4,795,11.9885
1985,1,1,5,1035,9.9098
1985,1,2,1,413,15.0303
1985,1,2,2,305,11.6174
1985,1,2,3,238,8.5105
1985,1,2,4,233,8.2965
1985,1,2,5,176,9.7564
1985,1,3,1,280,10.1008
1985,1,3,2,272,7.1724
1985,1,3,3,274,5.7561
1985,1,3,4,247,6.2490
1985,1,3,5,124,8.8063
1985,2,1,1,1514,4.3648
1985,2,1,2,1107,3.7078
1985,2,1,3,800,3.1336
1985,2,1,4,871,2.7868
1985,2,1,5,1100,3.7865
1985,2,2,1,413,2.1469
1985,2,2,2,321,2.7460
1985,2,2,3,258,2.6258
1985,2,2,4,255,2.0074
1985,2,2,5,183,2.2482
1985,2,3,1,286,1.1220
1985,2,3,2,289,2.7463
1985,2,3,3,287,1.8242
1985,2,3,4,265,1.7503
1985,2,3,5,135,0.2366
1985,3,1,1,1517,-2.7712
1985,3,1,2,1114,-2.3457
1985,3,1,3,797,-1.5798
1985,3,1,4,882,-1.6565
1985,3,1,5,1117,-1.0565
1985,3,2,1,402,-4.7857
1985,3,2,2,320,-2.7458
1985,3,2,3,263,0.3998
1985,3,2,4,257,-0.7094
1985,3,2,5,188,-1.1904
1985,3,3,1,282,-1.2180
1985,3,3,2,286,0.1668
1985,3,3,3,295,2.6906
1985,3,3,4,270,1.0697
1985,3,3,5,137,-2.1082
1985,4,1,1,1436,-2.8013
1985,4,1,2,1048,-1.9143
1985,4,1,3,752,-0.3846
1985,4,1,4,853,-0.9488
1985,4,1,5,1093,-1.2208
1985,4,2,1,385,-2.7748
1985,4,2,2,314,-1.4459
1985,4,2,3,252,0.1372
1985,4,2,4,251,-0.6150
1985,4,2,5,184,-1.5688
1985,4,3,1,277,-1.6494
1985,4,3,2,275,-1.5371
1985,4,3,3,280,0.7223
1985,4,3,4,257,0.4280
1985,4,3,5,126,-0.6460
1985,5,1,1,1486,1.9712
1985,5,1,2,1123,2.4668
1985,5,1,3,827,2.8497
1985,5,1,4,914,3.2816
1985,5,1,5,1160,2.5262
1985,5,2,1,392,3.8804
1985,5,2,2,338,3.6468
1985,5,2,3,269,4.0900
1985,5,2,4,271,4.1610
1985,5,2,5,199,3.5515
1985,5,3,1,287,5.7341
1985,5,3,2,291,5.9105
1985,5,3,3,299,5.5200
1985,5,3,4,267,6.9255
1985,5,3,5,137,5.3203
1985,6,1,1,1464,-0.4537
1985,6,1,2,1130,0.3652
1985,6,1,3,843,0.9772
1985,6,1,4,931,0.1266
