year,month,rank_ME,rank_ADM,nstocks,ret_vw
1978,3,1,1,196,8.9071
1978,3,1,2,189,9.0747
1978,3,1,3,155,8.0434
1978,3,1,4,201,8.8487
1978,3,1,5,243,9.1282
1978,3,2,1,63,6.5055
1978,3,2,2,48,6.4782
1978,3,2,3,49,6.0081
1978,3,2,4,38,6.6562
1978,3,2,5,41,9.4046
1978,3,3,1,88,2.8655
1978,3,3,2,74,2.0393
1978,3,3,3,70,4.8613
1978,3,3,4,44,4.2433
1978,3,3,5,29,5.9310
1978,4,1,1,196,9.8825
1978,4,1,2,187,8.8123
1978,4,1,3,154,10.7918
1978,4,1,4,201,7.4172
1978,4,1,5,240,6.7169
1978,4,2,1,63,10.0232
1978,4,2,2,48,11.5131
1978,4,2,3,49,8.9765
1978,4,2,4,38,6.6430
1978,4,2,5,41,8.3338
1978,4,3,1,88,13.0143
1978,4,3,2,74,10.7425
1978,4,3,3,70,10.0364
1978,4,3,4,44,8.5641
1978,4,3,5,29,7.3629
1978,5,1,1,195,8.1361
1978,5,1,2,187,8.7541
1978,5,1,3,154,8.6160
1978,5,1,4,201,9.1297
1978,5,1,5,238,8.3899
1978,5,2,1,63,7.2050
1978,5,2,2,48,10.9734
1978,5,2,3,49,6.5910
1978,5,2,4,38,5.5767
1978,5,2,5,41,7.4868
1978,5,3,1,88,2.7891
1978,5,3,2,74,1.7828
1978,5,3,3,70,2.9152
1978,5,3,4,44,3.8932
1978,5,3,5,29,4.8791
1978,6,1,1,192,1.7685
1978,6,1,2,183,-0.1305
1978,6,1,3,152,0.5817
1978,6,1,4,201,0.0978
1978,6,1,5,237,-0.3900
1978,6,2,1,63,-3.2924
1978,6,2,2,48,-2.9362
1978,6,2,3,49,1.4059
1978,6,2,4,38,0.7410
1978,6,2,5,40,0.5808
1978,6,3,1,88,-1.4479
1978,6,3,2,74,-0.6433
1978,6,3,3,69,-1.6192
1978,6,3,4,44,-0.6124
1978,6,3,5,29,1.0757
1978,7,1,1,211,6.6331
1978,7,1,2,184,5.3425
1978,7,1,3,130,6.3950
1978,7,1,4,171,6.1440
1978,7,1,5,242,4.2067
1978,7,2,1,73,8.0728
1978,7,2,2,67,8.3966
1978,7,2,3,41,6.0493
1978,7,2,4,51,5.0500
1978,7,2,5,40,5.6119
1978,7,3,1,79,8.1302
1978,7,3,2,70,7.2844
1978,7,3,3,63,5.2614
1978,7,3,4,52,4.9259
1978,7,3,5,33,6.8975
1978,8,1,1,211,9.6036
1978,8,1,2,183,9.3063
1978,8,1,3,130,12.4558
1978,8,1,4,170,9.0469
1978,8,1,5,241,10.6216
1978,8,2,1,72,8.1689
1978,8,2,2,67,10.7140
1978,8,2,3,41,8.2445
1978,8,2,4,50,8.4533
1978,8,2,5,40,15.8093
1978,8,3,1,79,3.5761
1978,8,3,2,70,3.0309
1978,8,3,3,63,1.4574
1978,8,3,4,52,3.5482
1978,8,3,5,33,4.1723
1978,9,1,1,207,-0.9963
1978,9,1,2,179,-1.0452
1978,9,1,3,129,0.0931
1978,9,1,4,169,-0.2233
1978,9,1,5,239,-0.9993
1978,9,2,1,73,-1.6339
1978,9,2,2,65,-3.5260
1978,9,2,3,40,-0.7956
1978,9,2,4,51,-3.5393
1978,9,2,5,40,-1.0068
1978,9,3,1,78,-1.4500
1978,9,3,2,70,-2.4246
1978,9,3,3,62,-0.8610
1978,9,3,4,51,-2.3058
1978,9,3,5,33,-3.7042
1978,10,1,1,206,-25.3041
1978,10,1,2,178,-24.3946
1978,10,1,3,129,-24.7215
1978,10,1,4,170,-22.0957
1978,10,1,5,236,-24.3011
1978,10,2,1,73,-24.2922
1978,10,2,2,66,-21.7198
1978,10,2,3,40,-21.3709
1978,10,2,4,50,-19.5638
1978,10,2,5,40,-22.5505
1978,10,3,1,78,-9.5019
1978,10,3,2,70,-10.8789
1978,10,3,3,63,-10.5507
1978,10,3,4,51,-12.1061
1978,10,3,5,33,-15.1331
1978,11,1,1,206,8.0297
1978,11,1,2,178,9.7121
1978,11,1,3,128,4.2237
1978,11,1,4,167,5.1750
1978,11,1,5,234,6.5502
1978,11,2,1,73,8.5954
1978,11,2,2,65,8.5857
1978,11,2,3,40,12.3743
1978,11,2,4,49,5.9133
1978,11,2,5,39,7.4616
1978,11,3,1,78,3.4517
1978,11,3,2,70,2.9518
1978,11,3,3,63,2.4947
1978,11,3,4,51,3.1872
1978,11,3,5,33,4.7108
1978,12,1,1,204,5.1360
1978,12,1,2,177,2.3680
1978,12,1,3,124,2.8528
1978,12,1,4,167,0.3911
1978,12,1,5,233,-0.2327
1978,12,2,1,73,5.0779
1978,12,2,2,65,2.6998
1978,12,2,3,40,1.2517
1978,12,2,4,50,2.6362
1978,12,2,5,40,0.6633
1978,12,3,1,77,3.0793
1978,12,3,2,70,0.7379
1978,12,3,3,63,0.1044
1978,12,3,4,51,-0.0758
1978,12,3,5,33,2.0460
1979,1,1,1,203,9.2387
1979,1,1,2,175,10.0594
1979,1,1,3,124,11.1104
1979,1,1,4,167,10.4108
1979,1,1,5,230,10.4635
1979,1,2,1,73,8.6294
1979,1,2,2,63,7.6138
1979,1,2,3,40,6.2117
1979,1,2,4,50,7.4370
1979,1,2,5,40,9.2214
1979,1,3,1,77,4.2324
1979,1,3,2,70,3.1871
1979,1,3,3,63,3.1524
1979,1,3,4,51,4.4030
1979,1,3,5,33,4.3741
1979,2,1,1,202,-3.2675
1979,2,1,2,176,-4.2167
1979,2,1,3,123,-4.4057
1979,2,1,4,166,-2.6585
1979,2,1,5,232,-2.9163
1979,2,2,1,73,-3.1360
1979,2,2,2,63,-3.4219
1979,2,2,3,39,-5.1921
1979,2,2,4,48,-2.7276
1979,2,2,5,38,-4.2626
1979,2,3,1,77,-4.3439
1979,2,3,2,70,-4.0015
1979,2,3,3,63,-3.4211
1979,2,3,4,51,-5.6011
1979,2,3,5,32,-6.2861
1979,3,1,1,201,12.0330
1979,3,1,2,176,8.3259
1979,3,1,3,123,8.7938
1979,3,1,4,165,6.1782
1979,3,1,5,232,5.9677
1979,3,2,1,73,8.9489
1979,3,2,2,63,12.0449
1979,3,2,3,39,8.8934
1979,3,2,4,46,9.2187
1979,3,2,5,38,11.5933
1979,3,3,1,76,8.2416
1979,3,3,2,70,5.0567
1979,3,3,3,62,4.9523
1979,3,3,4,51,2.8231
1979,3,3,5,32,7.8842
1979,4,1,1,200,1.7388
1979,4,1,2,175,1.9244
1979,4,1,3,123,2.2159
1979,4,1,4,165,3.3294
1979,4,1,5,228,2.3485
1979,4,2,1,73,2.6464
1979,4,2,2,63,3.4363
1979,4,2,3,38,2.9468
1979,4,2,4,45,3.5617
1979,4,2,5,37,0.7188
1979,4,3,1,76,0.3975
1979,4,3,2,70,0.2974
1979,4,3,3,62,0.9147
1979,4,3,4,51,0.0406
1979,4,3,5,32,0.7172
1979,5,1,1,199,-4.3513
1979,5,1,2,172,-2.4283
1979,5,1,3,123,-1.7471
1979,5,1,4,165,0.7126
1979,5,1,5,226,-2.1986
1979,5,2,1,73,-3.1718
1979,5,2,2,62,-1.3267
1979,5,2,3,37,-2.7976
1979,5,2,4,45,-1.0120
1979,5,2,5,36,0.3075
1979,5,3,1,76,-1.4742
1979,5,3,2,70,-1.6635
1979,5,3,3,62,-2.6320
1979,5,3,4,51,-2.2093
1979,5,3,5,32,-4.8790
1979,6,1,1,196,5.3574
1979,6,1,2,171,4.7045
1979,6,1,3,123,4.4583
1979,6,1,4,164,1.7602
1979,6,1,5,225,0.6620
1979,6,2,1,73,8.1103
1979,6,2,2,62,5.8485
1979,6,2,3,36,1.8905
1979,6,2,4,45,0.8020
1979,6,2,5,36,2.2413
1979,6,3,1,76,4.3382
1979,6,3,2,70,2.8058
1979,6,3,3,62,3.3682
1979,6,3,4,51,2.5822
1979,6,3,5,32,2.4544
1979,7,1,1,234,2.9157
1979,7,1,2,160,2.1722
1979,7,1,3,144,4.3303
1979,7,1,4,157,3.3432
1979,7,1,5,210,1.4527
1979,7,2,1,81,0.2178
1979,7,2,2,58,4.0004
1979,7,2,3,50,1.4582
1979,7,2,4,46,4.9982
1979,7,2,5,34,2.9015
1979,7,3,1,81,0.7680
1979,7,3,2,61,1.3801
1979,7,3,3,62,1.3264
1979,7,3,4,44,0.8830
1979,7,3,5,39,2.3297
1979,8,1,1,234,8.3194
1979,8,1,2,160,8.1411
1979,8,1,3,143,9.4693
1979,8,1,4,156,7.0238
1979,8,1,5,207,8.6013
1979,8,2,1,79,8.7345
1979,8,2,2,58,8.7954
1979,8,2,3,49,10.4557
1979,8,2,4,44,9.5998
1979,8,2,5,34,9.8605
1979,8,3,1,81,8.5549
1979,8,3,2,61,7.1719
1979,8,3,3,61,7.3677
1979,8,3,4,44,7.4185
1979,8,3,5,39,8.4250
1979,9,1,1,234,-0.7104
1979,9,1,2,160,1.2980
1979,9,1,3,142,-2.3658
1979,9,1,4,153,-2.1000
1979,9,1,5,204,-1.8950
1979,9,2,1,78,2.3051
1979,9,2,2,58,0.6473
1979,9,2,3,49,0.0035
1979,9,2,4,44,-3.1593
1979,9,2,5,34,-2.7612
1979,9,3,1,81,0.2590
1979,9,3,2,61,-2.0189
1979,9,3,3,61,-2.7643
1979,9,3,4,44,-2.2819
1979,9,3,5,39,-2.0898
1979,10,1,1,232,-8.8643
1979,10,1,2,159,-8.7318
1979,10,1,3,140,-12.8715
1979,10,1,4,152,-12.3043
1979,10,1,5,203,-9.9034
1979,10,2,1,77,-9.6595
1979,10,2,2,58,-7.3864
1979,10,2,3,49,-11.9898
1979,10,2,4,43,-11.4875
1979,10,2,5,34,-14.3682
1979,10,3,1,81,-6.1047
1979,10,3,2,61,-6.8657
1979,10,3,3,61,-8.0932
1979,10,3,4,44,-8.1413
1979,10,3,5,39,-8.0741
1979,11,1,1,231,8.3752
1979,11,1,2,159,8.1318
1979,11,1,3,140,5.4374
1979,11,1,4,151,7.1435
1979,11,1,5,203,4.4065
1979,11,2,1,78,9.4233
1979,11,2,2,58,7.7919
1979,11,2,3,49,7.2703
1979,11,2,4,43,4.8001
1979,11,2,5,34,7.0363
1979,11,3,1,81,5.9360
1979,11,3,2,61,4.1819
1979,11,3,3,61,2.7481
1979,11,3,4,44,3.8873
1979,11,3,5,39,4.8701
1979,12,1,1,229,9.9453
1979,12,1,2,160,7.5097
1979,12,1,3,140,5.8883
1979,12,1,4,151,4.0331
1979,12,1,5,202,5.4166
1979,12,2,1,77,6.1452
1979,12,2,2,57,6.6219
1979,12,2,3,49,5.3434
1979,12,2,4,43,3.5835
1979,12,2,5,34,4.0609
1979,12,3,1,80,4.0724
1979,12,3,2,61,4.3495
1979,12,3,3,61,2.8403
1979,12,3,4,44,1.8260
1979,12,3,5,39,2.1167
1980,1,1,1,228,9.3502
1980,1,1,2,159,11.3944
1980,1,1,3,139,7.4509
1980,1,1,4,151,7.1967
1980,1,1,5,201,6.1370
1980,1,2,1,76,5.2251
1980,1,2,2,57,5.8527
1980,1,2,3,49,3.1325
1980,1,2,4,43,1.7342
1980,1,2,5,34,7.0664
1980,1,3,1,79,6.4304
1980,1,3,2,61,2.6720
1980,1,3,3,61,3.3625
1980,1,3,4,44,-0.6679
1980,1,3,5,39,1.6347
1980,2,1,1,224,1.1009
1980,2,1,2,158,-1.2096
1980,2,1,3,138,-2.1820
1980,2,1,4,146,-4.0024
1980,2,1,5,200,-0.8993
1980,2,2,1,75,0.6254
1980,2,2,2,57,-1.9742
1980,2,2,3,48,-5.4070
1980,2,2,4,43,-4.9568
1980,2,2,5,34,-5.1464
1980,2,3,1,79,-0.6914
1980,2,3,2,59,-5.4707
1980,2,3,3,61,-4.0038
1980,2,3,4,44,-5.0342
1980,2,3,5,39,-3.8566
1980,3,1,1,224,-18.7162
1980,3,1,2,157,-19.5898
1980,3,1,3,137,-17.1089
1980,3,1,4,145,-17.6977
1980,3,1,5,197,-17.1270
1980,3,2,1,75,-18.8708
1980,3,2,2,55,-16.4824
1980,3,2,3,48,-15.4933
1980,3,2,4,43,-14.0013
1980,3,2,5,34,-15.8858
1980,3,3,1,78,-10.5668
1980,3,3,2,59,-4.6273
1980,3,3,3,61,-7.5342
1980,3,3,4,44,-4.0385
1980,3,3,5,39,-9.8113
1980,4,1,1,224,5.0685
1980,4,1,2,153,5.3952
1980,4,1,3,137,4.1724
1980,4,1,4,144,6.5290
1980,4,1,5,193,4.5049
1980,4,2,1,75,3.4662
1980,4,2,2,55,2.4989
1980,4,2,3,48,3.6530
1980,4,2,4,43,1.6689
1980,4,2,5,33,4.4205
1980,4,3,1,78,2.7436
1980,4,3,2,59,4.0112
1980,4,3,3,61,3.4490
1980,4,3,4,44,5.4612
1980,4,3,5,39,6.6372
1980,5,1,1,223,7.6665
1980,5,1,2,154,6.7419
1980,5,1,3,136,7.8920
1980,5,1,4,143,8.6173
1980,5,1,5,193,7.7032
1980,5,2,1,74,7.6174
1980,5,2,2,53,9.9306
1980,5,2,3,48,9.8230
1980,5,2,4,43,11.1759
1980,5,2,5,34,6.8390
1980,5,3,1,78,5.9644
1980,5,3,2,59,7.4291
1980,5,3,3,61,7.2142
1980,5,3,4,44,7.8045
1980,5,3,5,39,10.7085
1980,6,1,1,221,4.4026
1980,6,1,2,154,2.8552
1980,6,1,3,134,4.0045
1980,6,1,4,142,3.9739
1980,6,1,5,191,3.7337
1980,6,2,1,72,6.7586
1980,6,2,2,53,2.3326
1980,6,2,3,48,2.8276
1980,6,2,4,43,3.9088
1980,6,2,5,34,4.5843
1980,6,3,1,77,2.0652
1980,6,3,2,59,2.6180
1980,6,3,3,61,-0.0320
1980,6,3,4,44,1.9324
1980,6,3,5,39,0.9527
1980,7,1,1,257,13.0730
1980,7,1,2,172,12.2210
1980,7,1,3,149,9.4861
1980,7,1,4,122,9.8424
1980,7,1,5,208,10.4436
1980,7,2,1,95,13.9681
1980,7,2,2,51,17.1805
1980,7,2,3,66,11.3683
1980,7,2,4,34,12.1721
1980,7,2,5,43,10.1602
1980,7,3,1,77,11.2200
1980,7,3,2,63,8.9739
1980,7,3,3,54,10.2564
1980,7,3,4,52,9.1475
1980,7,3,5,34,9.3934
1980,8,1,1,257,10.3886
1980,8,1,2,172,8.0857
1980,8,1,3,149,8.9252
1980,8,1,4,122,8.1168
1980,8,1,5,208,5.5052
1980,8,2,1,95,7.8691
1980,8,2,2,51,2.9864
1980,8,2,3,64,4.2246
1980,8,2,4,34,5.0582
1980,8,2,5,43,6.7587
1980,8,3,1,77,3.3578
1980,8,3,2,63,1.0761
1980,8,3,3,54,0.0380
1980,8,3,4,52,-0.4749
1980,8,3,5,34,0.8200
1980,9,1,1,257,6.6429
1980,9,1,2,172,3.4146
1980,9,1,3,148,4.4656
1980,9,1,4,122,3.2915
1980,9,1,5,207,2.3491
1980,9,2,1,94,3.9188
1980,9,2,2,51,5.3261
1980,9,2,3,65,1.7315
1980,9,2,4,34,-0.1294
1980,9,2,5,43,0.8495
1980,9,3,1,77,3.5584
1980,9,3,2,63,3.5099
1980,9,3,3,54,-0.4629
1980,9,3,4,51,-1.7616
1980,9,3,5,34,0.2918
1980,10,1,1,255,6.2464
1980,10,1,2,170,5.2242
1980,10,1,3,146,6.5774
1980,10,1,4,121,2.4117
1980,10,1,5,204,3.3046
1980,10,2,1,94,4.7083
1980,10,2,2,50,1.4273
1980,10,2,3,64,1.3825
1980,10,2,4,34,-1.8330
1980,10,2,5,43,2.2142
1980,10,3,1,77,-0.4987
1980,10,3,2,62,1.8165
1980,10,3,3,54,-2.8614
1980,10,3,4,50,-1.1320
1980,10,3,5,34,-0.7105
1980,11,1,1,255,9.1508
1980,11,1,2,169,6.5706
1980,11,1,3,147,3.7241
1980,11,1,4,122,3.6554
1980,11,1,5,202,-0.9492
1980,11,2,1,94,11.8233
1980,11,2,2,50,3.6636
1980,11,2,3,64,2.0429
1980,11,2,4,34,3.5657
1980,11,2,5,43,2.3217
1980,11,3,1,77,14.5486
1980,11,3,2,62,10.1261
1980,11,3,3,54,2.8144
1980,11,3,4,50,1.7416
1980,11,3,5,34,1.8318
1980,12,1,1,252,-5.0331
1980,12,1,2,168,-5.8019
1980,12,1,3,146,-4.2575
1980,12,1,4,121,-3.7585
1980,12,1,5,203,-3.2887
1980,12,2,1,92,-2.8207
1980,12,2,2,50,-1.9164
1980,12,2,3,64,1.5971
1980,12,2,4,33,1.3469
1980,12,2,5,43,-1.4906
1980,12,3,1,77,-2.8388
1980,12,3,2,62,-0.2105
1980,12,3,3,54,1.2665
1980,12,3,4,50,0.6109
1980,12,3,5,34,0.7589
1981,1,1,1,254,-3.7409
1981,1,1,2,167,-1.6980
1981,1,1,3,144,1.7381
1981,1,1,4,121,1.8030
1981,1,1,5,202,4.0668
1981,1,2,1,92,-6.9338
1981,1,2,2,49,-0.3417
1981,1,2,3,63,2.9252
1981,1,2,4,33,2.4566
1981,1,2,5,43,2.6009
1981,1,3,1,77,-5.0236
1981,1,3,2,62,-3.2053
1981,1,3,3,54,2.0274
1981,1,3,4,50,0.0898
1981,1,3,5,34,1.7487
1981,2,1,1,252,-2.8374
1981,2,1,2,165,0.5980
1981,2,1,3,144,0.6174
1981,2,1,4,119,1.8032
1981,2,1,5,200,1.7750
1981,2,2,1,92,0.4661
1981,2,2,2,50,3.4200
1981,2,2,3,63,4.5912
1981,2,2,4,33,3.6344
1981,2,2,5,42,4.5037
1981,2,3,1,77,2.6510
1981,2,3,2,61,6.0829
1981,2,3,3,54,2.9802
1981,2,3,4,50,3.5427
1981,2,3,5,34,5.3925
1981,3,1,1,247,8.1026
1981,3,1,2,164,11.1174
1981,3,1,3,142,13.1720
1981,3,1,4,119,9.0451
1981,3,1,5,197,10.5646
1981,3,2,1,92,10.2201
1981,3,2,2,49,9.5155
1981,3,2,3,62,8.0209
1981,3,2,4,33,7.6894
1981,3,2,5,42,7.1512
1981,3,3,1,77,4.7701
1981,3,3,2,61,3.9126
1981,3,3,3,54,7.7814
1981,3,3,4,50,9.4781
1981,3,3,5,34,9.3117
1981,4,1,1,245,4.9760
1981,4,1,2,164,5.5492
1981,4,1,3,143,2.3721
1981,4,1,4,119,6.6681
1981,4,1,5,197,6.2042
1981,4,2,1,89,5.0187
1981,4,2,2,49,4.1500
1981,4,2,3,60,4.0937
1981,4,2,4,33,3.8135
1981,4,2,5,41,3.5016
1981,4,3,1,77,-0.8485
1981,4,3,2,61,-0.6318
1981,4,3,3,54,-0.0071
1981,4,3,4,50,2.1909
1981,4,3,5,32,0.9174
1981,5,1,1,239,4.3935
1981,5,1,2,162,6.4495
1981,5,1,3,142,4.8345
1981,5,1,4,119,4.3141
1981,5,1,5,195,2.5290
1981,5,2,1,88,7.2607
1981,5,2,2,49,3.2210
1981,5,2,3,59,6.6181
1981,5,2,4,33,4.8520
1981,5,2,5,41,2.4085
1981,5,3,1,77,1.4236
1981,5,3,2,61,0.5547
1981,5,3,3,54,2.2056
1981,5,3,4,50,2.7517
1981,5,3,5,33,2.8216
1981,6,1,1,238,-5.0827
1981,6,1,2,162,-0.6748
1981,6,1,3,142,-0.2178
1981,6,1,4,119,3.4674
1981,6,1,5,195,3.0874
1981,6,2,1,87,-6.9537
1981,6,2,2,48,-1.4716
1981,6,2,3,58,0.2419
1981,6,2,4,33,-1.7088
1981,6,2,5,40,-1.2543
1981,6,3,1,77,-1.6993
1981,6,3,2,61,-3.8779
1981,6,3,3,53,-2.7665
1981,6,3,4,50,-1.0664
1981,6,3,5,33,-2.6662
1981,7,1,1,282,-5.8896
1981,7,1,2,176,-3.9172
1981,7,1,3,123,-3.9408
1981,7,1,4,144,-1.0214
1981,7,1,5,183,-4.2030
1981,7,2,1,89,-4.2267
1981,7,2,2,56,-1.5587
1981,7,2,3,43,-4.4777
1981,7,2,4,39,-3.1618
1981,7,2,5,36,-3.0378
1981,7,3,1,77,-1.6572
1981,7,3,2,54,-4.4858
1981,7,3,3,54,-2.7349
1981,7,3,4,59,-2.4919
1981,7,3,5,28,-4.7390
1981,8,1,1,282,-12.3471
1981,8,1,2,176,-8.2252
1981,8,1,3,121,-9.4812
1981,8,1,4,142,-5.5969
1981,8,1,5,179,-7.3432
1981,8,2,1,88,-9.9807
1981,8,2,2,56,-8.7580
1981,8,2,3,43,-4.7992
1981,8,2,4,38,-7.9828
1981,8,2,5,36,-8.7964
1981,8,3,1,77,-7.8191
1981,8,3,2,54,-6.7224
1981,8,3,3,54,-7.8133
1981,8,3,4,57,-5.0674
1981,8,3,5,28,-6.0102
1981,9,1,1,279,-12.6671
1981,9,1,2,176,-8.5265
1981,9,1,3,121,-8.0221
1981,9,1,4,141,-5.2077
1981,9,1,5,179,-6.6543
1981,9,2,1,88,-8.6609
1981,9,2,2,56,-8.2892
1981,9,2,3,42,-5.9060
1981,9,2,4,39,-6.2136
1981,9,2,5,36,-6.0477
1981,9,3,1,76,-6.0177
1981,9,3,2,53,-3.1876
1981,9,3,3,54,-1.4862
1981,9,3,4,57,-0.7226
1981,9,3,5,28,-2.3645
1981,10,1,1,278,10.9703
1981,10,1,2,173,8.6418
1981,10,1,3,119,8.3061
1981,10,1,4,139,6.1811
1981,10,1,5,174,6.7195
1981,10,2,1,88,10.3737
1981,10,2,2,56,7.1800
1981,10,2,3,41,9.8242
1981,10,2,4,39,4.6695
1981,10,2,5,36,6.7990
1981,10,3,1,76,8.7960
1981,10,3,2,53,2.1252
1981,10,3,3,54,2.2647
1981,10,3,4,57,5.7492
1981,10,3,5,28,3.7294
1981,11,1,1,276,-0.0602
1981,11,1,2,174,1.4594
1981,11,1,3,121,0.7104
1981,11,1,4,140,1.7995
1981,11,1,5,173,1.9481
1981,11,2,1,88,1.0738
1981,11,2,2,56,3.2650
1981,11,2,3,41,4.4242
1981,11,2,4,39,3.1303
1981,11,2,5,36,0.8425
1981,11,3,1,76,4.8852
1981,11,3,2,53,5.7707
1981,11,3,3,53,3.1304
1981,11,3,4,57,1.6827
1981,11,3,5,28,4.7469
1981,12,1,1,277,-2.2545
1981,12,1,2,172,-1.0541
1981,12,1,3,118,-0.8219
1981,12,1,4,138,-1.9931
1981,12,1,5,172,-0.3407
1981,12,2,1,88,-0.7106
1981,12,2,2,56,-0.2254
1981,12,2,3,41,-0.8410
1981,12,2,4,39,-1.0716
1981,12,2,5,36,-0.3837
1981,12,3,1,76,-4.1100
1981,12,3,2,53,-1.9305
1981,12,3,3,53,-0.0495
1981,12,3,4,57,-2.3857
1981,12,3,5,28,-0.9933
1982,1,1,1,275,-2.1626
1982,1,1,2,171,-2.9539
1982,1,1,3,117,-1.5681
1982,1,1,4,137,-1.5545
1982,1,1,5,171,-0.9313
1982,1,2,1,88,-5.9712
1982,1,2,2,55,-0.9756
1982,1,2,3,41,-1.1141
1982,1,2,4,38,-4.8777
1982,1,2,5,36,-0.0287
1982,1,3,1,76,-1.9533
1982,1,3,2,53,0.9414
1982,1,3,3,53,-0.0442
1982,1,3,4,57,1.6231
1982,1,3,5,28,3.7540
1982,2,1,1,276,-5.7710
1982,2,1,2,172,-3.0835
1982,2,1,3,117,-1.5369
1982,2,1,4,137,-4.6261
1982,2,1,5,172,-2.8019
1982,2,2,1,88,-6.9002
1982,2,2,2,55,-2.9413
1982,2,2,3,41,-2.7251
1982,2,2,4,37,-2.0087
1982,2,2,5,36,1.6694
1982,2,3,1,76,-5.3729
1982,2,3,2,53,-2.5191
1982,2,3,3,53,-3.7310
1982,2,3,4,57,-1.5668
1982,2,3,5,27,2.4967
1982,3,1,1,275,-2.0942
1982,3,1,2,169,-0.6297
1982,3,1,3,117,1.8513
1982,3,1,4,135,0.4836
1982,3,1,5,170,3.2725
1982,3,2,1,86,-2.2080
1982,3,2,2,54,2.0580
1982,3,2,3,41,1.1631
1982,3,2,4,38,4.7576
1982,3,2,5,36,7.6854
1982,3,3,1,76,-3.2444
1982,3,3,2,53,-0.1988
1982,3,3,3,53,1.9007
1982,3,3,4,57,4.2850
1982,3,3,5,27,3.2737
1982,4,1,1,273,6.8629
1982,4,1,2,169,7.6266
1982,4,1,3,116,4.1524
1982,4,1,4,135,3.9112
1982,4,1,5,169,8.6449
1982,4,2,1,85,7.5380
1982,4,2,2,54,6.9712
1982,4,2,3,40,9.0501
1982,4,2,4,37,6.5433
1982,4,2,5,36,7.7525
1982,4,3,1,74,5.6009
1982,4,3,2,53,3.8238
1982,4,3,3,53,4.6396
1982,4,3,4,57,5.2953
1982,4,3,5,27,6.0592
1982,5,1,1,272,-3.0241
1982,5,1,2,168,-3.3158
1982,5,1,3,113,-0.4444
1982,5,1,4,134,0.1914
1982,5,1,5,168,-1.6710
1982,5,2,1,85,-5.1764
1982,5,2,2,54,-2.6512
1982,5,2,3,40,-3.0322
1982,5,2,4,36,-2.1030
1982,5,2,5,35,-1.8135
1982,5,3,1,74,-5.6430
1982,5,3,2,53,-2.8734
1982,5,3,3,53,-2.3068
1982,5,3,4,57,-3.1774
1982,5,3,5,27,-2.6806
1982,6,1,1,272,-2.5776
1982,6,1,2,166,-1.0102
1982,6,1,3,112,-1.0694
1982,6,1,4,132,-1.9536
1982,6,1,5,166,-0.3167
1982,6,2,1,85,-4.2664
1982,6,2,2,54,-1.2821
1982,6,2,3,40,3.8626
1982,6,2,4,36,0.0241
1982,6,2,5,34,3.4460
1982,6,3,1,74,-3.3686
1982,6,3,2,53,-0.0682
1982,6,3,3,53,2.2861
1982,6,3,4,57,2.0359
1982,6,3,5,27,2.0557
1982,7,1,1,306,-2.5525
1982,7,1,2,193,-2.0793
1982,7,1,3,127,1.3948
1982,7,1,4,119,-0.6161
1982,7,1,5,180,-0.3870
1982,7,2,1,81,-2.1833
1982,7,2,2,41,-0.6348
1982,7,2,3,48,2.7278
1982,7,2,4,42,0.3408
1982,7,2,5,34,0.5294
1982,7,3,1,75,-3.1999
1982,7,3,2,58,0.0395
1982,7,3,3,57,-3.0180
1982,7,3,4,51,-0.2312
1982,7,3,5,40,1.0150
1982,8,1,1,303,4.3985
1982,8,1,2,192,6.8964
1982,8,1,3,125,4.6929
1982,8,1,4,117,6.0054
1982,8,1,5,180,3.8608
1982,8,2,1,80,10.8020
1982,8,2,2,41,9.6326
1982,8,2,3,48,9.6679
1982,8,2,4,42,11.7569
1982,8,2,5,34,10.5296
1982,8,3,1,75,15.8016
1982,8,3,2,58,11.9690
1982,8,3,3,57,14.1988
1982,8,3,4,51,10.4603
1982,8,3,5,40,12.0795
1982,9,1,1,302,5.0377
1982,9,1,2,192,4.4651
1982,9,1,3,125,3.3075
1982,9,1,4,117,5.6568
1982,9,1,5,177,6.5916
1982,9,2,1,79,5.3977
1982,9,2,2,41,4.7700
1982,9,2,3,48,5.1448
1982,9,2,4,42,4.9593
1982,9,2,5,34,0.5893
1982,9,3,1,75,-0.5504
1982,9,3,2,57,0.9574
1982,9,3,3,56,0.6258
1982,9,3,4,50,2.3885
1982,9,3,5,40,1.0052
1982,10,1,1,302,16.4994
1982,10,1,2,188,11.7074
1982,10,1,3,124,15.9225
1982,10,1,4,117,12.1663
1982,10,1,5,174,13.4612
1982,10,2,1,79,16.0832
1982,10,2,2,41,10.5241
1982,10,2,3,48,11.8982
1982,10,2,4,41,17.8334
1982,10,2,5,33,14.0393
1982,10,3,1,75,15.1257
1982,10,3,2,57,12.1939
1982,10,3,3,56,15.8416
1982,10,3,4,50,12.3172
1982,10,3,5,40,12.0279
1982,11,1,1,299,13.1225
1982,11,1,2,188,11.7753
1982,11,1,3,122,13.0603
1982,11,1,4,116,15.1184
1982,11,1,5,172,14.1254
1982,11,2,1,79,9.9867
1982,11,2,2,41,12.1222
1982,11,2,3,48,12.3816
1982,11,2,4,41,9.2342
1982,11,2,5,31,14.1982
1982,11,3,1,75,7.8027
1982,11,3,2,57,7.2820
1982,11,3,3,56,6.9594
1982,11,3,4,50,5.3506
1982,11,3,5,39,7.7964
