year,month,rank_ME,rank_IOCA,nstocks,ret_vw
1988,11,2,2,118,-1.6000
1988,11,2,3,109,-4.0672
1988,11,2,4,116,-3.4721
1988,11,2,5,93,-3.5615
1988,11,3,1,110,-1.5682
1988,11,3,2,106,-0.7218
1988,11,3,3,114,-1.3316
1988,11,3,4,100,-1.5411
1988,11,3,5,64,-2.9561
1988,12,1,1,376,3.0149
1988,12,1,2,451,3.0699
1988,12,1,3,450,3.5664
1988,12,1,4,524,4.5753
1988,12,1,5,645,4.3372
1988,12,2,1,162,4.0849
1988,12,2,2,116,5.0799
1988,12,2,3,109,5.6245
1988,12,2,4,115,5.8885
1988,12,2,5,91,4.5353
1988,12,3,1,110,2.1179
1988,12,3,2,106,3.5290
1988,12,3,3,114,2.0610
1988,12,3,4,100,2.3504
1988,12,3,5,61,1.5233
1989,1,1,1,374,3.6356
1989,1,1,2,446,5.7686
1989,1,1,3,444,4.7555
1989,1,1,4,520,6.4354
1989,1,1,5,624,6.3089
1989,1,2,1,161,4.6937
1989,1,2,2,116,5.4683
1989,1,2,3,107,5.8318
1989,1,2,4,115,4.4489
1989,1,2,5,90,2.6472
1989,1,3,1,110,8.2545
1989,1,3,2,105,6.8937
1989,1,3,3,114,7.0273
1989,1,3,4,99,6.4962
1989,1,3,5,60,6.7488
1989,2,1,1,371,1.5362
1989,2,1,2,442,-0.9400
1989,2,1,3,440,0.7847
1989,2,1,4,517,0.7501
1989,2,1,5,616,0.4353
1989,2,2,1,160,0.5273
1989,2,2,2,116,0.2434
1989,2,2,3,107,3.0417
1989,2,2,4,114,0.5510
1989,2,2,5,90,1.0784
1989,2,3,1,108,-2.6350
1989,2,3,2,105,-2.2733
1989,2,3,3,114,-2.1733
1989,2,3,4,98,-3.0767
1989,2,3,5,60,-1.5682
1989,3,1,1,370,3.4123
1989,3,1,2,436,0.3089
1989,3,1,3,437,3.5598
1989,3,1,4,509,4.5534
1989,3,1,5,608,2.6673
1989,3,2,1,160,3.9628
1989,3,2,2,116,3.8349
1989,3,2,3,106,2.8142
1989,3,2,4,111,1.9136
1989,3,2,5,90,3.1832
1989,3,3,1,108,0.2061
1989,3,3,2,105,3.0831
1989,3,3,3,114,1.6511
1989,3,3,4,98,0.5454
1989,3,3,5,60,2.8706
1989,4,1,1,368,4.4101
1989,4,1,2,435,3.4765
1989,4,1,3,429,2.8820
1989,4,1,4,504,3.1377
1989,4,1,5,597,2.3713
1989,4,2,1,160,5.5246
1989,4,2,2,116,6.6671
1989,4,2,3,104,3.6210
1989,4,2,4,110,4.1080
1989,4,2,5,90,4.7444
1989,4,3,1,108,4.5360
1989,4,3,2,105,5.6337
1989,4,3,3,113,4.3851
1989,4,3,4,98,5.5285
1989,4,3,5,60,5.5991
1989,5,1,1,365,3.0411
1989,5,1,2,432,3.5070
1989,5,1,3,429,3.2066
1989,5,1,4,498,4.9247
1989,5,1,5,594,4.0665
1989,5,2,1,158,4.8805
1989,5,2,2,116,4.4691
1989,5,2,3,102,2.7451
1989,5,2,4,109,4.1595
1989,5,2,5,90,4.9834
1989,5,3,1,108,3.0431
1989,5,3,2,104,5.5792
1989,5,3,3,113,3.5011
1989,5,3,4,98,2.1475
1989,5,3,5,60,4.6200
1989,6,1,1,362,-0.9436
1989,6,1,2,430,-1.8520
1989,6,1,3,423,-1.3938
1989,6,1,4,487,-2.4002
1989,6,1,5,591,-1.5765
1989,6,2,1,158,-2.6962
1989,6,2,2,115,-2.4976
1989,6,2,3,101,-2.0303
1989,6,2,4,109,-3.9879
1989,6,2,5,88,-0.9398
1989,6,3,1,107,-0.8408
1989,6,3,2,104,-2.3312
1989,6,3,3,111,-1.2369
1989,6,3,4,98,-0.4685
1989,6,3,5,60,-1.3259
1989,7,1,1,389,3.4457
1989,7,1,2,423,3.6174
1989,7,1,3,425,2.7342
1989,7,1,4,565,2.4368
1989,7,1,5,737,2.2022
1989,7,2,1,142,5.9026
1989,7,2,2,129,3.9987
1989,7,2,3,110,3.8070
1989,7,2,4,118,3.8905
1989,7,2,5,86,3.0863
1989,7,3,1,121,9.2650
1989,7,3,2,102,7.7546
1989,7,3,3,93,7.2764
1989,7,3,4,96,8.6707
1989,7,3,5,63,13.2277
1989,8,1,1,388,1.6471
1989,8,1,2,419,-0.6826
1989,8,1,3,421,2.0715
1989,8,1,4,563,2.0217
1989,8,1,5,732,1.0073
1989,8,2,1,142,4.0777
1989,8,2,2,128,2.5425
1989,8,2,3,109,3.2493
1989,8,2,4,118,3.3248
1989,8,2,5,86,1.4622
1989,8,3,1,121,2.6391
1989,8,3,2,101,3.2660
1989,8,3,3,92,1.1747
1989,8,3,4,95,2.7576
1989,8,3,5,62,-0.6793
1989,9,1,1,386,-0.2853
1989,9,1,2,413,-0.8515
1989,9,1,3,417,0.5954
1989,9,1,4,558,0.2216
1989,9,1,5,726,-0.3930
1989,9,2,1,140,1.3229
1989,9,2,2,128,0.4649
1989,9,2,3,109,1.0020
1989,9,2,4,117,1.0371
1989,9,2,5,83,-0.3416
1989,9,3,1,120,-0.4022
1989,9,3,2,101,-1.3651
1989,9,3,3,92,0.0418
1989,9,3,4,94,-0.5031
1989,9,3,5,61,-1.2589
1989,10,1,1,383,-6.2120
1989,10,1,2,411,-5.9725
1989,10,1,3,415,-5.4553
1989,10,1,4,550,-6.2060
1989,10,1,5,715,-5.7120
1989,10,2,1,140,-6.2097
1989,10,2,2,128,-5.5371
1989,10,2,3,108,-8.1306
1989,10,2,4,117,-5.3852
1989,10,2,5,83,-4.8854
1989,10,3,1,120,-2.3737
1989,10,3,2,101,-3.7805
1989,10,3,3,92,-0.4749
1989,10,3,4,94,-3.3115
1989,10,3,5,61,-0.2873
1989,11,1,1,379,0.9030
1989,11,1,2,410,-0.6250
1989,11,1,3,412,-0.7724
1989,11,1,4,546,-2.1375
1989,11,1,5,703,-0.6388
1989,11,2,1,139,2.0993
1989,11,2,2,128,0.5172
1989,11,2,3,108,0.5807
1989,11,2,4,117,1.8705
1989,11,2,5,83,0.1332
1989,11,3,1,120,2.7867
1989,11,3,2,101,2.0454
1989,11,3,3,92,2.6809
1989,11,3,4,93,1.3204
1989,11,3,5,61,2.6042
1989,12,1,1,375,-0.4206
1989,12,1,2,407,-0.8087
1989,12,1,3,409,0.7006
1989,12,1,4,542,-0.4046
1989,12,1,5,696,-1.2910
1989,12,2,1,137,0.1086
1989,12,2,2,127,0.1876
1989,12,2,3,108,-0.0250
1989,12,2,4,117,2.5635
1989,12,2,5,80,0.4342
1989,12,3,1,120,3.0396
1989,12,3,2,100,3.8152
1989,12,3,3,92,3.1511
1989,12,3,4,93,1.4964
1989,12,3,5,61,1.7219
1990,1,1,1,373,-9.3871
1990,1,1,2,403,-8.4963
1990,1,1,3,407,-8.5354
1990,1,1,4,539,-7.0264
1990,1,1,5,687,-5.4787
1990,1,2,1,136,-8.7498
1990,1,2,2,126,-9.5870
1990,1,2,3,108,-7.7901
1990,1,2,4,116,-8.5900
1990,1,2,5,80,-8.4309
1990,1,3,1,119,-7.1402
1990,1,3,2,100,-6.4332
1990,1,3,3,92,-4.9950
1990,1,3,4,93,-5.9507
1990,1,3,5,60,-8.3673
1990,2,1,1,368,3.3653
1990,2,1,2,402,1.9332
1990,2,1,3,406,4.0800
1990,2,1,4,535,2.6109
1990,2,1,5,681,1.8491
1990,2,2,1,134,3.8808
1990,2,2,2,125,2.5542
1990,2,2,3,107,2.8759
1990,2,2,4,115,4.4178
1990,2,2,5,79,0.0403
1990,2,3,1,117,1.8768
1990,2,3,2,98,1.9005
1990,2,3,3,91,1.5545
1990,2,3,4,93,1.4166
1990,2,3,5,60,-0.1409
1990,3,1,1,367,2.8424
1990,3,1,2,396,3.0652
1990,3,1,3,405,5.8253
1990,3,1,4,531,4.7969
1990,3,1,5,672,4.3711
1990,3,2,1,132,4.4358
1990,3,2,2,125,5.7221
1990,3,2,3,107,5.7020
1990,3,2,4,115,5.4391
1990,3,2,5,78,2.5335
1990,3,3,1,118,3.1664
1990,3,3,2,98,3.3207
1990,3,3,3,91,2.6234
1990,3,3,4,93,3.5113
1990,3,3,5,60,5.8154
1990,4,1,1,365,-3.3684
1990,4,1,2,393,-4.4733
1990,4,1,3,402,-1.6293
1990,4,1,4,529,-1.0963
1990,4,1,5,665,-2.8492
1990,4,2,1,132,-1.4057
1990,4,2,2,124,-4.0963
1990,4,2,3,107,-3.9593
1990,4,2,4,114,-1.6799
1990,4,2,5,77,-2.2283
1990,4,3,1,117,-1.7033
1990,4,3,2,98,-3.5450
1990,4,3,3,91,-1.1776
1990,4,3,4,93,-1.2536
1990,4,3,5,60,-0.3852
1990,5,1,1,364,6.8171
1990,5,1,2,389,7.2951
1990,5,1,3,396,8.7059
1990,5,1,4,527,6.8103
1990,5,1,5,654,6.9545
1990,5,2,1,132,8.8639
1990,5,2,2,124,7.6924
1990,5,2,3,106,8.1498
1990,5,2,4,114,9.7461
1990,5,2,5,77,6.3179
1990,5,3,1,117,8.2637
1990,5,3,2,98,9.2105
1990,5,3,3,91,11.0514
1990,5,3,4,93,9.4519
1990,5,3,5,60,11.7557
1990,6,1,1,360,1.8214
1990,6,1,2,386,0.3273
1990,6,1,3,392,2.2949
1990,6,1,4,520,1.6940
1990,6,1,5,650,0.5728
1990,6,2,1,131,0.4381
1990,6,2,2,124,-0.2850
1990,6,2,3,106,-0.4060
1990,6,2,4,113,-0.5568
1990,6,2,5,77,2.2840
1990,6,3,1,117,-0.1743
1990,6,3,2,98,-1.3889
1990,6,3,3,91,0.6171
1990,6,3,4,93,-1.1183
1990,6,3,5,60,1.4061
1990,7,1,1,335,-4.9229
1990,7,1,2,392,-4.4674
1990,7,1,3,431,-4.9512
1990,7,1,4,523,-4.6975
1990,7,1,5,728,-3.4399
1990,7,2,1,133,-4.3610
1990,7,2,2,153,-4.6473
1990,7,2,3,109,-4.0210
1990,7,2,4,129,-3.9512
1990,7,2,5,95,-0.8575
1990,7,3,1,123,-0.9985
1990,7,3,2,104,0.0324
1990,7,3,3,102,0.9596
1990,7,3,4,96,0.8953
1990,7,3,5,64,0.0812
1990,8,1,1,334,-16.9978
1990,8,1,2,390,-13.4893
1990,8,1,3,428,-12.7426
1990,8,1,4,519,-14.5692
1990,8,1,5,713,-13.8196
1990,8,2,1,133,-15.2561
1990,8,2,2,152,-15.8149
1990,8,2,3,109,-12.6986
1990,8,2,4,128,-12.7153
1990,8,2,5,95,-12.1972
1990,8,3,1,123,-11.0915
1990,8,3,2,104,-8.3031
1990,8,3,3,102,-7.4010
1990,8,3,4,96,-7.9844
1990,8,3,5,63,-8.8664
1990,9,1,1,333,-10.3094
1990,9,1,2,389,-7.6907
1990,9,1,3,423,-9.7602
1990,9,1,4,514,-8.7588
1990,9,1,5,707,-8.7466
1990,9,2,1,133,-11.0515
1990,9,2,2,151,-8.8618
1990,9,2,3,109,-9.8681
1990,9,2,4,127,-10.9603
1990,9,2,5,94,-5.7620
1990,9,3,1,122,-6.8156
1990,9,3,2,103,-3.6228
1990,9,3,3,100,-4.3895
1990,9,3,4,96,-4.2285
1990,9,3,5,62,-6.0167
1990,10,1,1,331,-9.5660
1990,10,1,2,387,-6.5226
1990,10,1,3,417,-7.9295
1990,10,1,4,512,-7.0226
1990,10,1,5,703,-5.9151
1990,10,2,1,133,-7.2289
1990,10,2,2,150,-8.4682
1990,10,2,3,109,-8.0823
1990,10,2,4,126,-5.4615
1990,10,2,5,94,-4.6460
1990,10,3,1,122,-2.9961
1990,10,3,2,103,0.5700
1990,10,3,3,100,-1.9650
1990,10,3,4,96,0.1438
1990,10,3,5,62,3.9859
1990,11,1,1,331,5.8475
1990,11,1,2,385,4.6383
1990,11,1,3,415,3.4961
1990,11,1,4,510,3.4042
1990,11,1,5,690,2.0721
1990,11,2,1,133,9.4513
1990,11,2,2,149,8.9194
1990,11,2,3,109,8.0111
1990,11,2,4,125,9.8310
1990,11,2,5,92,6.1951
1990,11,3,1,122,5.9087
1990,11,3,2,103,7.1904
1990,11,3,3,100,7.6129
1990,11,3,4,96,5.5492
1990,11,3,5,62,6.9935
1990,12,1,1,329,0.3704
1990,12,1,2,382,0.0316
1990,12,1,3,415,1.6295
1990,12,1,4,505,1.2447
1990,12,1,5,685,0.7286
1990,12,2,1,133,5.3826
1990,12,2,2,149,3.5485
1990,12,2,3,109,5.8127
1990,12,2,4,125,5.9466
1990,12,2,5,92,4.2662
1990,12,3,1,122,3.9526
1990,12,3,2,102,3.6645
1990,12,3,3,100,2.1294
1990,12,3,4,96,1.5536
1990,12,3,5,62,4.3523
1991,1,1,1,329,10.0931
1991,1,1,2,381,9.4601
1991,1,1,3,413,7.9579
1991,1,1,4,501,10.2905
1991,1,1,5,675,7.7617
1991,1,2,1,133,10.9096
1991,1,2,2,149,8.1113
1991,1,2,3,108,11.2395
1991,1,2,4,125,9.9202
1991,1,2,5,91,6.0213
1991,1,3,1,122,5.7255
1991,1,3,2,102,7.5912
1991,1,3,3,99,3.9674
1991,1,3,4,96,5.0094
1991,1,3,5,62,3.4509
1991,2,1,1,325,13.2621
1991,2,1,2,379,12.9624
1991,2,1,3,410,13.6286
1991,2,1,4,500,12.0626
1991,2,1,5,665,11.6393
1991,2,2,1,133,11.8564
1991,2,2,2,149,10.7932
1991,2,2,3,108,8.6548
1991,2,2,4,125,10.8175
1991,2,2,5,90,10.0267
1991,2,3,1,122,6.1602
1991,2,3,2,102,7.0684
1991,2,3,3,99,6.3365
1991,2,3,4,96,8.8362
1991,2,3,5,62,8.4181
1991,3,1,1,322,6.7623
1991,3,1,2,378,7.0544
1991,3,1,3,409,8.0623
1991,3,1,4,496,8.8837
1991,3,1,5,660,9.4522
1991,3,2,1,132,7.0870
1991,3,2,2,149,5.7349
1991,3,2,3,108,6.0222
1991,3,2,4,125,4.2657
1991,3,2,5,90,5.0460
1991,3,3,1,122,1.0431
1991,3,3,2,102,2.3295
1991,3,3,3,99,0.6389
1991,3,3,4,96,5.3772
1991,3,3,5,62,4.6346
1991,4,1,1,321,0.7797
1991,4,1,2,376,-0.3489
1991,4,1,3,406,0.4680
1991,4,1,4,489,0.0372
1991,4,1,5,651,2.0909
1991,4,2,1,132,-1.5137
1991,4,2,2,149,1.0910
1991,4,2,3,107,-1.8893
1991,4,2,4,125,0.3967
1991,4,2,5,90,-0.4379
1991,4,3,1,122,-0.5617
1991,4,3,2,102,0.6528
1991,4,3,3,99,0.2532
1991,4,3,4,96,1.1484
1991,4,3,5,62,-2.4151
1991,5,1,1,319,3.6371
1991,5,1,2,373,3.1164
1991,5,1,3,400,4.8347
1991,5,1,4,479,2.5631
1991,5,1,5,644,3.6799
1991,5,2,1,131,4.0438
1991,5,2,2,149,2.8828
1991,5,2,3,107,5.0833
1991,5,2,4,125,7.3563
1991,5,2,5,90,3.6097
1991,5,3,1,122,5.9310
1991,5,3,2,102,5.2878
1991,5,3,3,99,4.2789
1991,5,3,4,96,2.7521
1991,5,3,5,62,3.6267
1991,6,1,1,318,-5.0604
1991,6,1,2,369,-4.9707
1991,6,1,3,397,-4.1636
1991,6,1,4,473,-5.2016
1991,6,1,5,640,-4.4913
1991,6,2,1,131,-4.0428
1991,6,2,2,149,-5.2317
1991,6,2,3,107,-4.8130
1991,6,2,4,124,-5.3794
1991,6,2,5,90,-4.0475
1991,6,3,1,122,-5.8174
1991,6,3,2,102,-5.6558
1991,6,3,3,98,-4.8120
1991,6,3,4,96,-2.5984
1991,6,3,5,62,-3.9756
1991,7,1,1,297,1.8706
1991,7,1,2,388,1.6044
1991,7,1,3,410,2.4741
1991,7,1,4,483,4.0098
1991,7,1,5,780,2.7346
1991,7,2,1,132,4.7257
1991,7,2,2,169,3.9679
1991,7,2,3,107,2.3578
1991,7,2,4,118,2.8984
1991,7,2,5,100,4.8795
1991,7,3,1,127,2.0784
1991,7,3,2,98,6.1060
1991,7,3,3,105,5.0410
1991,7,3,4,101,5.5592
1991,7,3,5,78,5.7047
1991,8,1,1,295,1.3610
1991,8,1,2,386,2.8879
1991,8,1,3,402,3.0058
1991,8,1,4,480,3.4659
1991,8,1,5,764,2.7908
1991,8,2,1,131,2.9744
1991,8,2,2,167,4.0284
1991,8,2,3,107,2.1241
1991,8,2,4,118,3.8950
1991,8,2,5,100,4.1739
1991,8,3,1,127,1.2993
1991,8,3,2,97,4.8038
1991,8,3,3,104,2.0127
1991,8,3,4,101,2.0084
1991,8,3,5,78,3.2051
1991,9,1,1,293,2.5052
1991,9,1,2,384,0.7581
1991,9,1,3,400,0.7800
1991,9,1,4,476,0.3017
1991,9,1,5,756,1.7906
1991,9,2,1,131,0.8472
1991,9,2,2,167,-0.6676
1991,9,2,3,107,-1.0268
1991,9,2,4,118,0.5656
1991,9,2,5,100,0.4730
1991,9,3,1,126,-2.2577
1991,9,3,2,97,-2.9642
1991,9,3,3,104,-0.3321
1991,9,3,4,101,-2.5669
1991,9,3,5,78,-3.1192
1991,10,1,1,291,1.8589
1991,10,1,2,384,3.2094
1991,10,1,3,399,5.0203
1991,10,1,4,475,3.9835
1991,10,1,5,751,3.7462
1991,10,2,1,130,0.5562
1991,10,2,2,167,2.3660
1991,10,2,3,106,1.2138
1991,10,2,4,118,3.5635
1991,10,2,5,100,-0.3560
1991,10,3,1,126,0.9183
1991,10,3,2,97,0.9174
1991,10,3,3,104,0.7138
1991,10,3,4,101,3.4966
1991,10,3,5,77,1.3207
1991,11,1,1,288,-2.1148
1991,11,1,2,382,-4.0625
1991,11,1,3,398,-2.5838
1991,11,1,4,471,-4.0964
1991,11,1,5,741,-2.8542
1991,11,2,1,130,-6.7017
1991,11,2,2,167,-6.1769
1991,11,2,3,106,-6.0788
1991,11,2,4,118,-5.1319
1991,11,2,5,98,-5.5960
1991,11,3,1,126,-5.9959
1991,11,3,2,97,-3.8203
1991,11,3,3,104,-3.2006
1991,11,3,4,101,-4.0678
1991,11,3,5,77,-0.2580
1991,12,1,1,286,6.2754
1991,12,1,2,380,2.9667
1991,12,1,3,396,4.1360
1991,12,1,4,466,6.6655
1991,12,1,5,735,4.5958
1991,12,2,1,129,10.5699
1991,12,2,2,166,8.3175
1991,12,2,3,106,8.4560
1991,12,2,4,118,10.1043
1991,12,2,5,98,9.3046
1991,12,3,1,126,12.2051
1991,12,3,2,97,13.4766
1991,12,3,3,104,10.6449
1991,12,3,4,101,9.8857
1991,12,3,5,77,14.3232
1992,1,1,1,282,12.8562
1992,1,1,2,379,13.0685
1992,1,1,3,396,13.2580
1992,1,1,4,463,12.2367
1992,1,1,5,719,15.0258
1992,1,2,1,129,8.1006
1992,1,2,2,166,8.6767
