year,month,rank_ME,rank_OLq_1,nstocks,ret_vw
2014,11,1,5,336,-0.0401
2014,11,2,1,104,-6.1803
2014,11,2,2,122,-0.2848
2014,11,2,3,138,0.2287
2014,11,2,4,139,0.8067
2014,11,2,5,146,2.2179
2014,11,3,1,175,1.2093
2014,11,3,2,177,4.5450
2014,11,3,3,139,2.0568
2014,11,3,4,101,2.0986
2014,11,3,5,102,7.3166
2014,12,1,1,177,-0.8470
2014,12,1,2,159,6.1726
2014,12,1,3,187,5.4098
2014,12,1,4,276,4.4171
2014,12,1,5,331,6.2129
2014,12,2,1,108,-0.6602
2014,12,2,2,132,2.2917
2014,12,2,3,134,3.2677
2014,12,2,4,146,1.0662
2014,12,2,5,139,0.7305
2014,12,3,1,168,-2.0287
2014,12,3,2,179,-1.8480
2014,12,3,3,137,0.1048
2014,12,3,4,100,0.9915
2014,12,3,5,113,1.2051
2015,1,1,1,178,-7.8705
2015,1,1,2,157,-5.6644
2015,1,1,3,176,-6.4100
2015,1,1,4,276,-5.7731
2015,1,1,5,326,-4.3642
2015,1,2,1,104,-3.2047
2015,1,2,2,131,-4.0975
2015,1,2,3,142,-4.3717
2015,1,2,4,145,-5.2071
2015,1,2,5,139,-3.7487
2015,1,3,1,165,-2.7619
2015,1,3,2,179,-1.7909
2015,1,3,3,136,-1.8392
2015,1,3,4,100,-3.2149
2015,1,3,5,115,-0.1252
2015,2,1,1,192,7.4989
2015,2,1,2,156,9.6040
2015,2,1,3,187,7.8407
2015,2,1,4,285,6.9988
2015,2,1,5,315,4.1490
2015,2,2,1,99,7.1125
2015,2,2,2,135,9.8471
2015,2,2,3,151,7.5432
2015,2,2,4,134,6.5481
2015,2,2,5,139,6.3066
2015,2,3,1,164,6.1509
2015,2,3,2,180,7.1109
2015,2,3,3,135,5.9093
2015,2,3,4,99,4.8021
2015,2,3,5,117,6.0238
2015,3,1,1,191,-5.2096
2015,3,1,2,159,-0.0487
2015,3,1,3,182,0.5323
2015,3,1,4,279,0.6998
2015,3,1,5,323,2.4040
2015,3,2,1,95,1.9557
2015,3,2,2,136,0.4587
2015,3,2,3,148,1.1572
2015,3,2,4,133,0.8426
2015,3,2,5,137,2.0821
2015,3,3,1,166,-2.0975
2015,3,3,2,180,-2.3408
2015,3,3,3,132,-0.1289
2015,3,3,4,102,-1.5122
2015,3,3,5,112,0.4519
2015,4,1,1,193,4.4454
2015,4,1,2,159,-1.1578
2015,4,1,3,184,0.5891
2015,4,1,4,282,-0.4830
2015,4,1,5,316,-2.1414
2015,4,2,1,88,4.2463
2015,4,2,2,136,-1.2009
2015,4,2,3,144,-1.9892
2015,4,2,4,130,-2.8306
2015,4,2,5,136,-3.1698
2015,4,3,1,170,2.5011
2015,4,3,2,182,0.8971
2015,4,3,3,126,-0.8745
2015,4,3,4,103,0.1872
2015,4,3,5,112,-2.4442
2015,5,1,1,180,-4.5878
2015,5,1,2,168,1.2221
2015,5,1,3,200,1.3806
2015,5,1,4,277,2.8987
2015,5,1,5,341,-1.1768
2015,5,2,1,104,2.8297
2015,5,2,2,136,1.8614
2015,5,2,3,146,0.8726
2015,5,2,4,127,1.2114
2015,5,2,5,138,2.3948
2015,5,3,1,193,0.5044
2015,5,3,2,164,1.2028
2015,5,3,3,126,1.7839
2015,5,3,4,103,1.1580
2015,5,3,5,108,1.2438
2015,6,1,1,182,-0.7998
2015,6,1,2,169,2.0314
2015,6,1,3,189,0.3978
2015,6,1,4,281,1.5845
2015,6,1,5,338,0.8147
2015,6,2,1,100,-1.9386
2015,6,2,2,134,0.0771
2015,6,2,3,144,0.4934
2015,6,2,4,128,0.4602
2015,6,2,5,139,2.6803
2015,6,3,1,195,-2.3529
2015,6,3,2,163,-2.3530
2015,6,3,3,128,-2.3361
2015,6,3,4,103,-1.1884
2015,6,3,5,110,-0.9632
2015,7,1,1,183,-10.3791
2015,7,1,2,165,-6.2706
2015,7,1,3,192,-7.1012
2015,7,1,4,277,-5.7552
2015,7,1,5,325,-5.0759
2015,7,2,1,94,-7.5184
2015,7,2,2,128,-2.4040
2015,7,2,3,139,-3.5266
2015,7,2,4,130,-1.5229
2015,7,2,5,125,-0.6248
2015,7,3,1,196,1.6935
2015,7,3,2,163,0.8694
2015,7,3,3,130,-0.3270
2015,7,3,4,99,1.8710
2015,7,3,5,117,5.0092
2015,8,1,1,186,-4.3354
2015,8,1,2,145,-3.6959
2015,8,1,3,201,-5.2313
2015,8,1,4,291,-5.5368
2015,8,1,5,326,-3.4479
2015,8,2,1,93,-4.9972
2015,8,2,2,117,-5.9637
2015,8,2,3,131,-5.6366
2015,8,2,4,129,-5.8693
2015,8,2,5,122,-2.9763
2015,8,3,1,184,-5.6597
2015,8,3,2,174,-6.9632
2015,8,3,3,136,-5.4461
2015,8,3,4,99,-5.9459
2015,8,3,5,119,-5.3828
2015,9,1,1,187,-13.1090
2015,9,1,2,142,-10.7629
2015,9,1,3,200,-7.5570
2015,9,1,4,287,-6.4650
2015,9,1,5,333,-4.6971
2015,9,2,1,93,-8.9254
2015,9,2,2,123,-8.7237
2015,9,2,3,138,-5.6222
2015,9,2,4,116,-6.4449
2015,9,2,5,127,-5.5728
2015,9,3,1,183,-2.7929
2015,9,3,2,163,-2.9241
2015,9,3,3,134,-3.3618
2015,9,3,4,100,-1.8574
2015,9,3,5,117,-1.7468
2015,10,1,1,185,7.9977
2015,10,1,2,152,6.4309
2015,10,1,3,201,5.4583
2015,10,1,4,274,3.8114
2015,10,1,5,309,6.4757
2015,10,2,1,93,9.1660
2015,10,2,2,116,7.4267
2015,10,2,3,130,6.2143
2015,10,2,4,135,6.6903
2015,10,2,5,133,4.3743
2015,10,3,1,181,10.9248
2015,10,3,2,172,8.9528
2015,10,3,3,131,7.6995
2015,10,3,4,102,4.7079
2015,10,3,5,117,5.1653
2015,11,1,1,195,3.1482
2015,11,1,2,158,2.0609
2015,11,1,3,197,3.5445
2015,11,1,4,266,2.6089
2015,11,1,5,325,2.6036
2015,11,2,1,95,3.1900
2015,11,2,2,129,4.6812
2015,11,2,3,124,4.1967
2015,11,2,4,133,1.1082
2015,11,2,5,130,2.3484
2015,11,3,1,181,-0.1716
2015,11,3,2,171,0.0041
2015,11,3,3,138,1.0839
2015,11,3,4,102,-0.9361
2015,11,3,5,115,1.7886
2015,12,1,1,192,-6.1847
2015,12,1,2,153,-6.4000
2015,12,1,3,196,-5.2763
2015,12,1,4,263,-5.2771
2015,12,1,5,325,-4.5822
2015,12,2,1,99,-7.4885
2015,12,2,2,134,-4.2052
2015,12,2,3,125,-5.9865
2015,12,2,4,131,-4.8502
2015,12,2,5,138,-4.5309
2015,12,3,1,184,-0.6661
2015,12,3,2,171,-3.3983
2015,12,3,3,138,-2.7570
2015,12,3,4,95,-2.5786
2015,12,3,5,111,-0.4114
2016,1,1,1,192,-15.5038
2016,1,1,2,155,-14.6252
2016,1,1,3,191,-10.5428
2016,1,1,4,257,-9.6693
2016,1,1,5,319,-8.0648
2016,1,2,1,99,-11.1612
2016,1,2,2,130,-9.5603
2016,1,2,3,124,-10.4539
2016,1,2,4,134,-10.4242
2016,1,2,5,139,-6.1682
2016,1,3,1,177,-3.4906
2016,1,3,2,176,-7.7751
2016,1,3,3,138,-5.0827
2016,1,3,4,94,-4.8165
2016,1,3,5,112,-5.2519
2016,2,1,1,193,-3.4834
2016,2,1,2,149,0.2030
2016,2,1,3,190,2.6158
2016,2,1,4,271,1.7780
2016,2,1,5,324,2.3038
2016,2,2,1,95,-4.2700
2016,2,2,2,130,1.8224
2016,2,2,3,128,1.0184
2016,2,2,4,135,3.6551
2016,2,2,5,139,2.7058
2016,2,3,1,189,-0.7294
2016,2,3,2,176,1.4663
2016,2,3,3,135,1.4996
2016,2,3,4,83,0.4828
2016,2,3,5,117,-0.1865
2016,3,1,1,196,11.8515
2016,3,1,2,151,11.4089
2016,3,1,3,187,5.8954
2016,3,1,4,254,7.3785
2016,3,1,5,321,9.1142
2016,3,2,1,97,11.7026
2016,3,2,2,129,8.5670
2016,3,2,3,139,10.2750
2016,3,2,4,139,8.0751
2016,3,2,5,134,11.2468
2016,3,3,1,183,6.4009
2016,3,3,2,171,8.0208
2016,3,3,3,134,7.3353
2016,3,3,4,82,7.4207
2016,3,3,5,123,5.6626
2016,4,1,1,193,9.7151
2016,4,1,2,150,7.8451
2016,4,1,3,191,4.4881
2016,4,1,4,253,4.2678
2016,4,1,5,324,2.7114
2016,4,2,1,96,6.6827
2016,4,2,2,134,3.8305
2016,4,2,3,132,2.3234
2016,4,2,4,139,2.9695
2016,4,2,5,137,-0.1190
2016,4,3,1,186,0.4039
2016,4,3,2,163,-0.7848
2016,4,3,3,135,0.2764
2016,4,3,4,79,0.2079
2016,4,3,5,119,-0.0196
2016,5,1,1,189,-0.8114
2016,5,1,2,157,0.5342
2016,5,1,3,190,-0.9135
2016,5,1,4,278,-1.2619
2016,5,1,5,338,-2.7284
2016,5,2,1,94,1.9527
2016,5,2,2,131,0.8564
2016,5,2,3,123,0.5280
2016,5,2,4,133,1.2440
2016,5,2,5,130,0.1231
2016,5,3,1,185,2.5510
2016,5,3,2,174,1.3066
2016,5,3,3,125,2.7530
2016,5,3,4,84,-0.9193
2016,5,3,5,108,1.6909
2016,6,1,1,181,-1.2605
2016,6,1,2,156,-0.0532
2016,6,1,3,190,0.6462
2016,6,1,4,277,2.7946
2016,6,1,5,332,0.5741
2016,6,2,1,94,-0.5705
2016,6,2,2,134,0.0657
2016,6,2,3,118,0.6095
2016,6,2,4,130,-0.8371
2016,6,2,5,130,-0.0762
2016,6,3,1,185,1.0523
2016,6,3,2,170,0.3722
2016,6,3,3,124,-1.0361
2016,6,3,4,87,0.8689
2016,6,3,5,110,0.6525
2016,7,1,1,184,4.3502
2016,7,1,2,148,6.7440
2016,7,1,3,193,4.4793
2016,7,1,4,277,7.1520
2016,7,1,5,313,5.0520
2016,7,2,1,93,4.2240
2016,7,2,2,130,5.8902
2016,7,2,3,121,7.0230
2016,7,2,4,131,5.7599
2016,7,2,5,121,6.7786
2016,7,3,1,186,4.4189
2016,7,3,2,160,3.3009
2016,7,3,3,119,5.1832
2016,7,3,4,83,3.2852
2016,7,3,5,109,3.7242
2016,8,1,1,164,3.2142
2016,8,1,2,136,0.7678
2016,8,1,3,203,3.3945
2016,8,1,4,260,5.5701
2016,8,1,5,342,3.1961
2016,8,2,1,86,-1.1207
2016,8,2,2,114,1.9832
2016,8,2,3,132,2.8580
2016,8,2,4,144,2.5166
2016,8,2,5,117,0.3115
2016,8,3,1,180,0.1123
2016,8,3,2,163,-1.0000
2016,8,3,3,129,0.9536
2016,8,3,4,82,-0.3408
2016,8,3,5,107,-1.0424
2016,9,1,1,162,4.1968
2016,9,1,2,141,7.3475
2016,9,1,3,211,4.2958
2016,9,1,4,257,3.9507
2016,9,1,5,350,1.9868
2016,9,2,1,89,2.4802
2016,9,2,2,106,1.1104
2016,9,2,3,131,2.5419
2016,9,2,4,138,1.4023
2016,9,2,5,112,-2.2026
2016,9,3,1,177,0.7947
2016,9,3,2,164,1.2792
2016,9,3,3,126,-0.1690
2016,9,3,4,81,-1.1722
2016,9,3,5,104,-0.6212
2016,10,1,1,160,-7.0406
2016,10,1,2,143,-7.6989
2016,10,1,3,208,-7.1377
2016,10,1,4,255,-5.9429
2016,10,1,5,348,-4.4574
2016,10,2,1,89,-7.8798
2016,10,2,2,108,-4.9618
2016,10,2,3,120,-5.6356
2016,10,2,4,136,-4.4769
2016,10,2,5,107,-5.0938
2016,10,3,1,175,-2.2780
2016,10,3,2,163,-1.9550
2016,10,3,3,130,-2.1551
2016,10,3,4,85,-1.1831
2016,10,3,5,101,-4.1729
2016,11,1,1,173,9.3822
2016,11,1,2,145,11.3072
2016,11,1,3,198,11.3739
2016,11,1,4,269,11.6353
2016,11,1,5,348,11.1672
2016,11,2,1,88,9.6585
2016,11,2,2,109,11.7589
2016,11,2,3,122,10.1108
2016,11,2,4,126,10.0684
2016,11,2,5,112,12.1411
2016,11,3,1,177,1.5517
2016,11,3,2,164,3.1655
2016,11,3,3,129,4.7769
2016,11,3,4,87,7.3257
2016,11,3,5,105,2.9138
2016,12,1,1,168,4.0057
2016,12,1,2,144,3.8342
2016,12,1,3,196,1.4028
2016,12,1,4,271,1.6671
2016,12,1,5,339,5.1075
2016,12,2,1,78,2.5727
2016,12,2,2,111,0.8512
2016,12,2,3,121,1.1571
2016,12,2,4,128,1.0569
2016,12,2,5,121,2.0556
2016,12,3,1,179,1.4315
2016,12,3,2,165,2.3084
2016,12,3,3,126,0.8413
2016,12,3,4,85,-0.0606
2016,12,3,5,104,0.3275
2017,1,1,1,168,-0.0655
2017,1,1,2,144,-2.0679
2017,1,1,3,193,0.5834
2017,1,1,4,274,-1.2603
2017,1,1,5,340,-3.2385
2017,1,2,1,74,2.6289
2017,1,2,2,114,3.4663
2017,1,2,3,120,1.7760
2017,1,2,4,122,0.3417
2017,1,2,5,123,-0.8975
2017,1,3,1,179,2.1504
2017,1,3,2,162,2.5380
2017,1,3,3,125,3.1426
2017,1,3,4,83,0.3551
2017,1,3,5,102,1.9450
2017,2,1,1,172,0.1421
2017,2,1,2,156,2.1421
2017,2,1,3,192,2.0193
2017,2,1,4,295,0.3289
2017,2,1,5,333,-0.3380
2017,2,2,1,81,1.5834
2017,2,2,2,114,0.3032
2017,2,2,3,114,1.0634
2017,2,2,4,120,0.5513
2017,2,2,5,119,3.0259
2017,2,3,1,177,2.7527
2017,2,3,2,167,3.9543
2017,2,3,3,127,4.0846
2017,2,3,4,78,3.6319
2017,2,3,5,102,3.3785
2017,3,1,1,174,0.7084
2017,3,1,2,147,1.0541
2017,3,1,3,194,1.5739
2017,3,1,4,287,2.9395
2017,3,1,5,337,0.0884
2017,3,2,1,84,-0.6113
2017,3,2,2,112,1.2157
2017,3,2,3,118,1.0265
2017,3,2,4,116,2.0397
2017,3,2,5,115,0.9057
2017,3,3,1,174,0.4562
2017,3,3,2,168,1.5389
2017,3,3,3,127,0.9976
2017,3,3,4,79,-0.2673
2017,3,3,5,106,0.6800
2017,4,1,1,170,-0.5012
2017,4,1,2,141,0.4028
2017,4,1,3,188,3.5988
2017,4,1,4,270,3.9448
2017,4,1,5,337,1.0064
2017,4,2,1,86,-0.1360
2017,4,2,2,116,-0.7127
2017,4,2,3,124,1.7946
2017,4,2,4,120,2.4946
2017,4,2,5,117,2.1209
2017,4,3,1,172,0.6029
2017,4,3,2,169,2.0095
2017,4,3,3,128,2.3703
2017,4,3,4,81,0.2025
2017,4,3,5,107,2.5669
2017,5,1,1,155,-4.0409
2017,5,1,2,147,-5.0084
2017,5,1,3,202,-1.0309
2017,5,1,4,253,-1.0057
2017,5,1,5,359,-3.9647
2017,5,2,1,92,-3.3404
2017,5,2,2,119,1.3638
2017,5,2,3,121,-0.7084
2017,5,2,4,119,-0.1714
2017,5,2,5,119,-3.1475
2017,5,3,1,174,0.5015
2017,5,3,2,173,2.3765
2017,5,3,3,126,4.5261
2017,5,3,4,82,0.5729
2017,5,3,5,101,1.1273
2017,6,1,1,155,6.4636
2017,6,1,2,154,8.7912
2017,6,1,3,196,4.4601
2017,6,1,4,265,4.5518
2017,6,1,5,348,3.0477
2017,6,2,1,88,0.9937
2017,6,2,2,113,1.7703
2017,6,2,3,122,3.3274
2017,6,2,4,117,4.5454
2017,6,2,5,116,1.3450
2017,6,3,1,169,0.4769
2017,6,3,2,181,-0.6346
2017,6,3,3,120,-1.7602
2017,6,3,4,84,2.3753
2017,6,3,5,103,-1.2739
2017,7,1,1,153,0.2981
2017,7,1,2,143,-1.9077
2017,7,1,3,190,-0.0133
2017,7,1,4,256,0.2103
2017,7,1,5,328,-2.9245
2017,7,2,1,85,2.4293
2017,7,2,2,107,1.3241
2017,7,2,3,127,1.1576
2017,7,2,4,113,-0.3063
2017,7,2,5,121,0.5150
2017,7,3,1,162,2.6977
2017,7,3,2,183,1.9202
2017,7,3,3,123,1.8801
2017,7,3,4,86,2.0604
2017,7,3,5,99,0.8104
2017,8,1,1,163,-5.7693
2017,8,1,2,132,-0.6767
2017,8,1,3,190,-3.0126
2017,8,1,4,271,-2.4951
2017,8,1,5,331,-1.2575
2017,8,2,1,94,-1.3222
2017,8,2,2,102,-2.4632
2017,8,2,3,125,-1.1867
2017,8,2,4,112,-0.9786
2017,8,2,5,122,-2.7858
2017,8,3,1,167,-0.0671
2017,8,3,2,181,2.0613
2017,8,3,3,132,0.0758
2017,8,3,4,79,-1.0819
2017,8,3,5,98,-1.3903
2017,9,1,1,164,7.4743
2017,9,1,2,130,9.0088
2017,9,1,3,192,9.6865
2017,9,1,4,253,8.9755
2017,9,1,5,334,9.3079
2017,9,2,1,97,5.2723
2017,9,2,2,100,6.2056
2017,9,2,3,130,7.0629
2017,9,2,4,114,6.0124
2017,9,2,5,127,8.1673
2017,9,3,1,166,2.1424
2017,9,3,2,183,0.8282
2017,9,3,3,131,4.2720
2017,9,3,4,80,3.6516
2017,9,3,5,93,2.7333
2017,10,1,1,170,0.0852
2017,10,1,2,134,0.7059
2017,10,1,3,196,2.4222
2017,10,1,4,249,-2.0815
2017,10,1,5,330,-0.9225
2017,10,2,1,91,-0.0364
2017,10,2,2,93,0.8234
2017,10,2,3,132,1.0359
2017,10,2,4,106,1.5004
2017,10,2,5,127,-0.8137
2017,10,3,1,163,1.4735
2017,10,3,2,183,3.5196
2017,10,3,3,129,3.1293
2017,10,3,4,82,1.9017
2017,10,3,5,90,3.3630
2017,11,1,1,163,2.8739
2017,11,1,2,145,2.9003
2017,11,1,3,181,1.9894
2017,11,1,4,267,3.5783
2017,11,1,5,338,5.9383
2017,11,2,1,101,0.8620
2017,11,2,2,99,3.5110
2017,11,2,3,117,0.4337
2017,11,2,4,121,4.7690
2017,11,2,5,125,6.2127
2017,11,3,1,157,1.4279
2017,11,3,2,187,2.3802
2017,11,3,3,131,3.1086
2017,11,3,4,81,5.9077
2017,11,3,5,94,8.1088
2017,12,1,1,171,1.8038
2017,12,1,2,136,3.2730
2017,12,1,3,174,-0.9960
2017,12,1,4,272,0.3355
2017,12,1,5,325,0.8211
2017,12,2,1,99,0.5145
2017,12,2,2,102,1.4858
2017,12,2,3,124,-0.4446
2017,12,2,4,125,-0.0082
2017,12,2,5,120,2.6991
2017,12,3,1,156,1.3025
2017,12,3,2,182,1.0134
2017,12,3,3,124,0.8749
2017,12,3,4,87,3.2993
2017,12,3,5,97,2.2389
2018,1,1,1,167,1.8801
2018,1,1,2,137,4.3699
2018,1,1,3,179,3.8443
2018,1,1,4,282,0.7117
2018,1,1,5,320,-1.2066
2018,1,2,1,94,2.2269
2018,1,2,2,97,2.4989
2018,1,2,3,118,3.0891
2018,1,2,4,118,3.2713
2018,1,2,5,119,1.5509
2018,1,3,1,158,5.5991
2018,1,3,2,182,4.7046
2018,1,3,3,127,7.3405
2018,1,3,4,85,5.7392
2018,1,3,5,99,10.5176
2018,2,1,1,164,-6.5167
2018,2,1,2,142,-2.4544
2018,2,1,3,183,-5.0552
2018,2,1,4,269,-4.0257
2018,2,1,5,326,-3.7067
2018,2,2,1,86,-7.4078
2018,2,2,2,108,-4.2738
2018,2,2,3,130,-2.1262
2018,2,2,4,115,-2.9735
2018,2,2,5,115,-5.6209
2018,2,3,1,157,-3.9436
2018,2,3,2,186,-2.9020
2018,2,3,3,129,-2.8399
2018,2,3,4,83,-3.4006
2018,2,3,5,98,-4.5972
2018,3,1,1,163,1.4079
2018,3,1,2,141,-0.3949
2018,3,1,3,181,3.2676
2018,3,1,4,264,1.7434
2018,3,1,5,324,2.7783
2018,3,2,1,86,0.1894
2018,3,2,2,110,0.7327
2018,3,2,3,124,1.8940
2018,3,2,4,118,1.4552
2018,3,2,5,114,-1.2624
2018,3,3,1,155,-2.6119
2018,3,3,2,188,-2.7170
2018,3,3,3,130,-1.1252
2018,3,3,4,84,-1.5563
2018,3,3,5,96,-2.3513
2018,4,1,1,161,2.4550
2018,4,1,2,146,3.5244
2018,4,1,3,179,2.9387
2018,4,1,4,261,1.0915
2018,4,1,5,327,0.4399
2018,4,2,1,82,3.5627
2018,4,2,2,108,0.5730
2018,4,2,3,121,0.2986
2018,4,2,4,117,-1.1495
2018,4,2,5,115,0.1714
2018,4,3,1,153,1.1399
2018,4,3,2,188,-0.5268
2018,4,3,3,127,-3.3234
2018,4,3,4,82,0.5389
2018,4,3,5,98,4.4825
2018,5,1,1,162,7.1486
2018,5,1,2,157,9.3372
2018,5,1,3,178,10.4327
2018,5,1,4,269,6.9440
2018,5,1,5,335,7.8962
2018,5,2,1,79,8.0718
2018,5,2,2,119,5.7321
2018,5,2,3,109,5.2610
2018,5,2,4,115,6.8532
2018,5,2,5,119,4.7655
2018,5,3,1,166,3.1051
2018,5,3,2,181,4.4666
2018,5,3,3,127,3.7005
2018,5,3,4,83,2.5558
2018,5,3,5,91,1.6374
2018,6,1,1,156,-0.3335
2018,6,1,2,156,2.0262
2018,6,1,3,162,3.3561
2018,6,1,4,271,2.5852
2018,6,1,5,325,4.4898
2018,6,2,1,83,3.8227
2018,6,2,2,123,1.4589
2018,6,2,3,120,0.9774
2018,6,2,4,120,1.3855
2018,6,2,5,121,3.2815
2018,6,3,1,165,0.5795
2018,6,3,2,183,1.2585
2018,6,3,3,119,0.2430
2018,6,3,4,89,-0.8406
2018,6,3,5,91,2.8560
2018,7,1,1,158,1.1873
2018,7,1,2,148,0.8317
2018,7,1,3,166,-1.2573
2018,7,1,4,265,1.9406
2018,7,1,5,306,0.2035
2018,7,2,1,84,1.0778
2018,7,2,2,124,2.8304
2018,7,2,3,121,3.4489
2018,7,2,4,124,1.4601
2018,7,2,5,122,1.8881
2018,7,3,1,166,2.4747
2018,7,3,2,179,4.0819
2018,7,3,3,126,2.1430
2018,7,3,4,88,3.8864
2018,7,3,5,95,3.5423
2018,8,1,1,154,0.1349
2018,8,1,2,137,0.2160
2018,8,1,3,173,3.2361
2018,8,1,4,276,6.1895
2018,8,1,5,306,6.6121
2018,8,2,1,91,1.4299
2018,8,2,2,125,7.0686
2018,8,2,3,121,4.8586
2018,8,2,4,129,4.5079
2018,8,2,5,124,4.8622
2018,8,3,1,166,2.3189
2018,8,3,2,171,4.6420
2018,8,3,3,141,2.6494
2018,8,3,4,82,5.2762
2018,8,3,5,93,7.9718
2018,9,1,1,157,-1.8154
2018,9,1,2,138,-5.2368
2018,9,1,3,173,-1.0002
2018,9,1,4,268,-3.3843
2018,9,1,5,307,-4.1004
2018,9,2,1,88,-1.3607
2018,9,2,2,119,-1.5372
2018,9,2,3,123,-2.5993
2018,9,2,4,124,-1.4159
2018,9,2,5,127,-3.1933
2018,9,3,1,169,1.1001
2018,9,3,2,176,0.4635
2018,9,3,3,142,1.1752
2018,9,3,4,82,1.3190
2018,9,3,5,94,0.0659
2018,10,1,1,155,-11.1134
2018,10,1,2,135,-13.9441
2018,10,1,3,176,-10.4151
2018,10,1,4,259,-10.9311
2018,10,1,5,303,-10.4231
2018,10,2,1,90,-13.7592
2018,10,2,2,121,-11.5903
2018,10,2,3,122,-11.0142
2018,10,2,4,128,-11.5888
2018,10,2,5,131,-9.7866
2018,10,3,1,167,-6.7565
2018,10,3,2,180,-7.2277
2018,10,3,3,141,-11.4858
2018,10,3,4,85,-7.7566
2018,10,3,5,93,-10.6846
2018,11,1,1,169,-2.7941
2018,11,1,2,136,-1.0871
2018,11,1,3,178,-0.6841
2018,11,1,4,268,0.3141
2018,11,1,5,306,-2.2992
2018,11,2,1,90,-1.1728
2018,11,2,2,130,3.1297
2018,11,2,3,123,0.8007
2018,11,2,4,126,1.4813
2018,11,2,5,130,-0.4231
2018,11,3,1,166,2.4439
2018,11,3,2,188,-0.7372
2018,11,3,3,140,1.9547
2018,11,3,4,77,4.8311
2018,11,3,5,97,1.3485
2018,12,1,1,168,-10.9579
2018,12,1,2,135,-15.4223
2018,12,1,3,172,-14.0349
2018,12,1,4,277,-11.7468
2018,12,1,5,301,-12.9691
2018,12,2,1,89,-16.0794
2018,12,2,2,127,-11.4078
2018,12,2,3,119,-12.0702
2018,12,2,4,120,-9.2384
2018,12,2,5,128,-13.3490
2018,12,3,1,165,-8.1306
2018,12,3,2,193,-8.2756
2018,12,3,3,138,-10.1459
2018,12,3,4,82,-11.3856
2018,12,3,5,99,-9.0289
2019,1,1,1,164,28.1527
2019,1,1,2,134,13.1595
2019,1,1,3,167,13.4412
2019,1,1,4,268,13.9388
2019,1,1,5,301,13.5964
2019,1,2,1,98,12.6213
2019,1,2,2,124,12.8318
2019,1,2,3,117,12.2986
2019,1,2,4,121,12.4689
2019,1,2,5,125,12.9794
2019,1,3,1,161,6.8921
2019,1,3,2,193,8.1261
2019,1,3,3,145,11.0899
2019,1,3,4,84,8.0234
2019,1,3,5,98,10.0628
2019,2,1,1,158,3.5135
2019,2,1,2,144,7.7081
2019,2,1,3,174,8.8408
2019,2,1,4,277,7.5748
2019,2,1,5,299,5.3565
2019,2,2,1,95,1.9075
2019,2,2,2,123,6.9147
2019,2,2,3,127,4.7994
2019,2,2,4,125,6.2353
2019,2,2,5,115,4.8601
2019,2,3,1,159,3.5897
2019,2,3,2,195,3.7800
2019,2,3,3,141,6.5157
2019,2,3,4,89,3.8944
2019,2,3,5,97,0.1593
2019,3,1,1,159,0.0036
2019,3,1,2,147,-1.1292
2019,3,1,3,168,-3.2167
2019,3,1,4,270,-1.4422
2019,3,1,5,298,-5.4717
2019,3,2,1,99,-0.5280
2019,3,2,2,117,-2.1710
2019,3,2,3,125,-1.9554
2019,3,2,4,130,-2.5323
2019,3,2,5,115,-1.9914
2019,3,3,1,155,2.7090
2019,3,3,2,199,2.8527
2019,3,3,3,143,0.1473
2019,3,3,4,87,1.0980
2019,3,3,5,96,3.0914
2019,4,1,1,155,0.8257
2019,4,1,2,141,2.9310
2019,4,1,3,170,2.7727
2019,4,1,4,275,1.2955
2019,4,1,5,296,2.0387
2019,4,2,1,100,1.3586
2019,4,2,2,114,2.8906
2019,4,2,3,120,3.4748
2019,4,2,4,128,3.5634
2019,4,2,5,112,4.4500
2019,4,3,1,154,3.1421
2019,4,3,2,199,4.6399
2019,4,3,3,146,2.8195
2019,4,3,4,89,4.1355
2019,4,3,5,96,4.7043
2019,5,1,1,150,-10.4910
2019,5,1,2,145,-8.1316
2019,5,1,3,177,-10.4753
2019,5,1,4,258,-9.7674
2019,5,1,5,319,-9.5983
2019,5,2,1,99,-11.6237
2019,5,2,2,117,-10.5810
2019,5,2,3,120,-9.9885
2019,5,2,4,119,-10.3227
2019,5,2,5,126,-11.1392
2019,5,3,1,167,-5.8785
2019,5,3,2,196,-7.3912
2019,5,3,3,143,-9.2810
2019,5,3,4,90,-7.0260
2019,5,3,5,92,-7.3426
2019,6,1,1,152,2.6834
2019,6,1,2,142,7.5563
2019,6,1,3,165,5.8788
2019,6,1,4,254,6.3036
2019,6,1,5,321,7.6895
2019,6,2,1,101,8.0016
2019,6,2,2,114,5.8136
2019,6,2,3,126,9.4858
2019,6,2,4,129,8.4289
2019,6,2,5,123,8.8821
2019,6,3,1,167,7.1231
2019,6,3,2,196,6.6606
2019,6,3,3,139,9.0356
2019,6,3,4,90,7.9989
2019,6,3,5,94,8.0819
2019,7,1,1,168,-2.8254
2019,7,1,2,134,-1.8969
2019,7,1,3,164,-2.6065
2019,7,1,4,261,-0.9207
2019,7,1,5,298,-1.7986
2019,7,2,1,100,-3.7003
2019,7,2,2,120,-1.0766
2019,7,2,3,121,0.8878
2019,7,2,4,127,2.0269
2019,7,2,5,132,-1.0993
2019,7,3,1,162,0.4376
2019,7,3,2,188,2.8460
2019,7,3,3,144,1.6113
2019,7,3,4,97,2.8029
2019,7,3,5,95,0.8088
2019,8,1,1,166,-8.5044
2019,8,1,2,140,-8.4316
