year,month,rank_ME,rank_RER,nstocks,ret_vw
1989,7,1,2,181,2.9850
1989,7,1,3,124,3.1058
1989,7,1,4,154,2.9252
1989,7,1,5,308,1.6024
1989,7,2,1,56,5.6531
1989,7,2,2,53,2.6637
1989,7,2,3,45,5.3081
1989,7,2,4,46,4.6510
1989,7,2,5,46,4.6331
1989,7,3,1,39,11.0673
1989,7,3,2,50,9.6187
1989,7,3,3,39,9.0300
1989,7,3,4,42,11.2043
1989,7,3,5,45,7.8618
1989,8,1,1,321,0.4331
1989,8,1,2,180,0.0243
1989,8,1,3,122,1.3421
1989,8,1,4,151,1.6969
1989,8,1,5,306,1.4144
1989,8,2,1,56,5.9681
1989,8,2,2,53,4.9182
1989,8,2,3,45,1.5229
1989,8,2,4,45,2.3866
1989,8,2,5,46,5.4149
1989,8,3,1,39,5.2820
1989,8,3,2,50,1.9420
1989,8,3,3,38,3.6434
1989,8,3,4,42,1.7086
1989,8,3,5,45,1.3708
1989,9,1,1,321,0.2424
1989,9,1,2,178,-1.0793
1989,9,1,3,120,-1.8041
1989,9,1,4,149,-0.3179
1989,9,1,5,302,0.1813
1989,9,2,1,56,-0.7242
1989,9,2,2,52,0.8144
1989,9,2,3,44,0.5047
1989,9,2,4,45,0.9096
1989,9,2,5,46,1.5638
1989,9,3,1,39,-3.5720
1989,9,3,2,50,-2.1798
1989,9,3,3,38,-2.3927
1989,9,3,4,42,-0.7530
1989,9,3,5,45,-1.6211
1989,10,1,1,314,-6.9910
1989,10,1,2,178,-4.4036
1989,10,1,3,120,-9.5986
1989,10,1,4,148,-6.6002
1989,10,1,5,301,-5.9327
1989,10,2,1,56,-5.4597
1989,10,2,2,51,-3.4207
1989,10,2,3,44,-5.8459
1989,10,2,4,45,-6.3101
1989,10,2,5,46,-4.8960
1989,10,3,1,39,-0.6900
1989,10,3,2,50,-3.1208
1989,10,3,3,38,-5.0091
1989,10,3,4,42,-1.0867
1989,10,3,5,45,0.0935
1989,11,1,1,312,-1.9895
1989,11,1,2,176,-0.1899
1989,11,1,3,118,0.2630
1989,11,1,4,147,-1.1122
1989,11,1,5,299,-1.8637
1989,11,2,1,56,-0.0673
1989,11,2,2,51,0.8379
1989,11,2,3,44,2.2202
1989,11,2,4,45,0.1289
1989,11,2,5,46,2.6333
1989,11,3,1,39,2.9301
1989,11,3,2,50,0.7599
1989,11,3,3,37,-0.1489
1989,11,3,4,42,2.8423
1989,11,3,5,45,1.3617
1989,12,1,1,309,-1.2548
1989,12,1,2,176,1.7445
1989,12,1,3,117,-0.1112
1989,12,1,4,147,0.8868
1989,12,1,5,297,-1.4061
1989,12,2,1,56,1.2302
1989,12,2,2,50,1.7395
1989,12,2,3,44,0.3977
1989,12,2,4,44,0.7117
1989,12,2,5,45,-2.0683
1989,12,3,1,39,0.6625
1989,12,3,2,50,0.1060
1989,12,3,3,36,0.9279
1989,12,3,4,42,1.6054
1989,12,3,5,45,0.4244
1990,1,1,1,308,-8.8153
1990,1,1,2,175,-7.9246
1990,1,1,3,115,-8.7785
1990,1,1,4,144,-7.0770
1990,1,1,5,296,-7.8798
1990,1,2,1,56,-11.0478
1990,1,2,2,49,-10.0337
1990,1,2,3,44,-9.2767
1990,1,2,4,44,-7.5734
1990,1,2,5,45,-9.0989
1990,1,3,1,38,-8.3724
1990,1,3,2,50,-6.3457
1990,1,3,3,36,-3.6423
1990,1,3,4,42,-4.7764
1990,1,3,5,45,-6.8475
1990,2,1,1,304,1.1752
1990,2,1,2,173,4.8692
1990,2,1,3,114,4.8857
1990,2,1,4,143,1.9285
1990,2,1,5,295,3.9073
1990,2,2,1,56,8.6989
1990,2,2,2,48,3.4914
1990,2,2,3,44,1.2991
1990,2,2,4,44,2.6880
1990,2,2,5,44,3.6815
1990,2,3,1,38,0.8488
1990,2,3,2,50,0.3623
1990,2,3,3,36,3.7043
1990,2,3,4,42,1.2029
1990,2,3,5,44,1.3855
1990,3,1,1,302,5.7892
1990,3,1,2,172,3.2526
1990,3,1,3,114,7.8365
1990,3,1,4,142,3.4814
1990,3,1,5,292,2.2771
1990,3,2,1,56,6.9017
1990,3,2,2,48,7.3903
1990,3,2,3,44,3.5462
1990,3,2,4,44,3.4579
1990,3,2,5,44,5.8051
1990,3,3,1,38,3.3532
1990,3,3,2,50,3.0831
1990,3,3,3,36,4.1941
1990,3,3,4,42,6.9547
1990,3,3,5,44,4.8940
1990,4,1,1,300,-2.0359
1990,4,1,2,171,-2.1180
1990,4,1,3,113,-2.6853
1990,4,1,4,141,-2.4039
1990,4,1,5,288,-4.1791
1990,4,2,1,56,-2.9676
1990,4,2,2,48,-0.6019
1990,4,2,3,43,-4.5367
1990,4,2,4,44,-1.9735
1990,4,2,5,44,-1.3679
1990,4,3,1,38,-1.9637
1990,4,3,2,50,-0.9608
1990,4,3,3,36,-0.5527
1990,4,3,4,42,-1.1314
1990,4,3,5,44,-0.1783
1990,5,1,1,299,6.3680
1990,5,1,2,170,9.0235
1990,5,1,3,113,9.3009
1990,5,1,4,141,4.5150
1990,5,1,5,286,7.0274
1990,5,2,1,56,8.9733
1990,5,2,2,48,7.2510
1990,5,2,3,43,7.1798
1990,5,2,4,44,9.1457
1990,5,2,5,44,10.5232
1990,5,3,1,38,11.9042
1990,5,3,2,50,9.7218
1990,5,3,3,36,10.2488
1990,5,3,4,42,13.3021
1990,5,3,5,43,13.6795
1990,6,1,1,298,0.3278
1990,6,1,2,169,1.4230
1990,6,1,3,111,1.7685
1990,6,1,4,141,2.0439
1990,6,1,5,282,1.1993
1990,6,2,1,56,0.6666
1990,6,2,2,48,-0.9532
1990,6,2,3,43,1.6635
1990,6,2,4,43,4.8671
1990,6,2,5,44,-0.7208
1990,6,3,1,38,0.2200
1990,6,3,2,50,0.6510
1990,6,3,3,36,-1.5764
1990,6,3,4,42,4.2287
1990,6,3,5,43,-0.9203
1990,7,1,1,317,-2.9599
1990,7,1,2,149,-4.6343
1990,7,1,3,124,-6.3850
1990,7,1,4,144,-3.8072
1990,7,1,5,277,-3.8212
1990,7,2,1,58,-3.5886
1990,7,2,2,59,-4.3596
1990,7,2,3,58,-5.1322
1990,7,2,4,38,-4.7974
1990,7,2,5,51,-3.2120
1990,7,3,1,42,-0.0558
1990,7,3,2,49,-0.3264
1990,7,3,3,40,-2.7489
1990,7,3,4,46,-1.8482
1990,7,3,5,37,-3.7396
1990,8,1,1,313,-14.5302
1990,8,1,2,148,-14.8428
1990,8,1,3,122,-15.1126
1990,8,1,4,143,-14.1578
1990,8,1,5,274,-14.2430
1990,8,2,1,57,-14.1842
1990,8,2,2,58,-14.6904
1990,8,2,3,58,-15.8201
1990,8,2,4,38,-14.7087
1990,8,2,5,51,-14.6212
1990,8,3,1,42,-11.1590
1990,8,3,2,49,-6.5514
1990,8,3,3,40,-9.5418
1990,8,3,4,45,-9.7632
1990,8,3,5,37,-9.7637
1990,9,1,1,313,-8.4373
1990,9,1,2,148,-7.8388
1990,9,1,3,121,-8.7222
1990,9,1,4,142,-6.4893
1990,9,1,5,272,-8.9549
1990,9,2,1,56,-9.0720
1990,9,2,2,58,-9.4840
1990,9,2,3,58,-9.6599
1990,9,2,4,38,-9.2047
1990,9,2,5,51,-9.1326
1990,9,3,1,42,-7.6724
1990,9,3,2,49,-6.5607
1990,9,3,3,39,-3.4740
1990,9,3,4,45,-5.6723
1990,9,3,5,36,-6.6637
1990,10,1,1,311,-7.9982
1990,10,1,2,148,-7.6037
1990,10,1,3,121,-6.0450
1990,10,1,4,141,-6.0752
1990,10,1,5,270,-7.7222
1990,10,2,1,56,-8.5009
1990,10,2,2,56,-7.4356
1990,10,2,3,58,-7.8366
1990,10,2,4,38,-5.5379
1990,10,2,5,51,-3.6751
1990,10,3,1,41,2.0113
1990,10,3,2,49,-0.6144
1990,10,3,3,39,-1.8948
1990,10,3,4,45,0.9497
1990,10,3,5,36,-1.6322
1990,11,1,1,310,3.9235
1990,11,1,2,148,2.7994
1990,11,1,3,121,6.3517
1990,11,1,4,141,3.7721
1990,11,1,5,267,3.8228
1990,11,2,1,56,7.0253
1990,11,2,2,56,9.9690
1990,11,2,3,58,10.0573
1990,11,2,4,38,8.7491
1990,11,2,5,51,10.2175
1990,11,3,1,41,6.9472
1990,11,3,2,49,9.3710
1990,11,3,3,39,6.7502
1990,11,3,4,45,7.5782
1990,11,3,5,36,11.3623
1990,12,1,1,308,0.4089
1990,12,1,2,148,2.9904
1990,12,1,3,121,1.1143
1990,12,1,4,141,2.9788
1990,12,1,5,266,0.2097
1990,12,2,1,56,7.5002
1990,12,2,2,56,4.7570
1990,12,2,3,58,4.6959
1990,12,2,4,38,5.5872
1990,12,2,5,51,6.7698
1990,12,3,1,41,2.3309
1990,12,3,2,49,5.0273
1990,12,3,3,39,1.8783
1990,12,3,4,45,3.3370
1990,12,3,5,36,4.5802
1991,1,1,1,305,8.4531
1991,1,1,2,147,7.5789
1991,1,1,3,120,12.8915
1991,1,1,4,141,9.0282
1991,1,1,5,265,9.6649
1991,1,2,1,56,7.7647
1991,1,2,2,56,9.5134
1991,1,2,3,58,7.7483
1991,1,2,4,38,8.6119
1991,1,2,5,50,8.5661
1991,1,3,1,41,4.1502
1991,1,3,2,49,4.8904
1991,1,3,3,39,10.4453
1991,1,3,4,45,7.0072
1991,1,3,5,36,11.1341
1991,2,1,1,300,11.5839
1991,2,1,2,147,14.9145
1991,2,1,3,119,11.4163
1991,2,1,4,139,11.4390
1991,2,1,5,263,14.7556
1991,2,2,1,56,13.5279
1991,2,2,2,56,9.6574
1991,2,2,3,58,12.6870
1991,2,2,4,38,7.9153
1991,2,2,5,50,12.6684
1991,2,3,1,41,8.1974
1991,2,3,2,49,5.5094
1991,2,3,3,39,5.8556
1991,2,3,4,45,8.2329
1991,2,3,5,36,7.5284
1991,3,1,1,298,9.1948
1991,3,1,2,146,12.3455
1991,3,1,3,118,6.5007
1991,3,1,4,139,9.0387
1991,3,1,5,261,7.7823
1991,3,2,1,56,3.7558
1991,3,2,2,56,7.6670
1991,3,2,3,58,6.0291
1991,3,2,4,38,12.3797
1991,3,2,5,50,6.9177
1991,3,3,1,41,0.9480
1991,3,3,2,49,4.8718
1991,3,3,3,39,-4.5614
1991,3,3,4,45,4.5305
1991,3,3,5,36,4.0808
1991,4,1,1,295,1.3457
1991,4,1,2,144,0.9828
1991,4,1,3,118,2.6137
1991,4,1,4,139,3.6390
1991,4,1,5,258,-0.7246
1991,4,2,1,56,-0.0586
1991,4,2,2,56,2.7391
1991,4,2,3,58,1.7348
1991,4,2,4,37,-4.2739
1991,4,2,5,50,-0.1975
1991,4,3,1,41,-0.1017
1991,4,3,2,49,0.0350
1991,4,3,3,39,-4.5745
1991,4,3,4,45,-1.0259
1991,4,3,5,36,-0.7192
1991,5,1,1,286,2.2880
1991,5,1,2,143,4.2647
1991,5,1,3,117,3.3652
1991,5,1,4,138,4.8001
1991,5,1,5,256,5.7434
1991,5,2,1,56,6.6431
1991,5,2,2,56,4.0058
1991,5,2,3,57,5.2181
1991,5,2,4,37,2.6435
1991,5,2,5,50,5.4199
1991,5,3,1,41,8.2559
1991,5,3,2,49,6.2548
1991,5,3,3,39,6.7595
1991,5,3,4,45,3.9503
1991,5,3,5,36,5.2819
1991,6,1,1,286,-8.9304
1991,6,1,2,142,-5.4918
1991,6,1,3,116,-4.6598
1991,6,1,4,137,-3.7026
1991,6,1,5,253,-6.0541
1991,6,2,1,56,-2.3743
1991,6,2,2,56,-3.6714
1991,6,2,3,57,-5.2753
1991,6,2,4,37,-3.8068
1991,6,2,5,50,-7.0091
1991,6,3,1,41,-5.9856
1991,6,3,2,49,-3.7387
1991,6,3,3,38,-7.7723
1991,6,3,4,45,-3.9248
1991,6,3,5,36,-6.6808
1991,7,1,1,312,2.4946
1991,7,1,2,134,0.3007
1991,7,1,3,111,0.9660
1991,7,1,4,155,0.4409
1991,7,1,5,254,5.2379
1991,7,2,1,60,3.3543
1991,7,2,2,50,2.9008
1991,7,2,3,49,2.6001
1991,7,2,4,45,4.2317
1991,7,2,5,55,3.0715
1991,7,3,1,43,5.0629
1991,7,3,2,51,4.5859
1991,7,3,3,45,5.5119
1991,7,3,4,43,7.5522
1991,7,3,5,38,5.0572
1991,8,1,1,308,4.3108
1991,8,1,2,133,1.7296
1991,8,1,3,110,1.1356
1991,8,1,4,152,3.2512
1991,8,1,5,252,5.7130
1991,8,2,1,60,4.2948
1991,8,2,2,50,4.0958
1991,8,2,3,48,2.5850
1991,8,2,4,45,0.8483
1991,8,2,5,55,2.6691
1991,8,3,1,43,2.9053
1991,8,3,2,51,1.3262
1991,8,3,3,45,2.7095
1991,8,3,4,43,3.5013
1991,8,3,5,38,4.1547
1991,9,1,1,307,1.8582
1991,9,1,2,131,0.7508
1991,9,1,3,109,-1.1334
1991,9,1,4,153,-0.9019
1991,9,1,5,249,2.8884
1991,9,2,1,60,1.2568
1991,9,2,2,50,0.6273
1991,9,2,3,48,-2.6165
1991,9,2,4,45,1.5344
1991,9,2,5,55,3.8638
1991,9,3,1,43,-2.4373
1991,9,3,2,51,-2.2920
1991,9,3,3,45,0.2273
1991,9,3,4,43,-3.8632
1991,9,3,5,38,0.2307
1991,10,1,1,307,3.6563
1991,10,1,2,131,3.1064
1991,10,1,3,108,5.3198
1991,10,1,4,153,0.1023
1991,10,1,5,247,4.9797
1991,10,2,1,59,1.8554
1991,10,2,2,50,-1.4733
1991,10,2,3,48,-0.4385
1991,10,2,4,45,2.1712
1991,10,2,5,55,-1.6499
1991,10,3,1,43,1.7437
1991,10,3,2,51,1.0247
1991,10,3,3,45,-1.2104
1991,10,3,4,43,-0.9300
1991,10,3,5,38,4.3014
1991,11,1,1,304,-5.8330
1991,11,1,2,131,-0.4718
1991,11,1,3,107,-4.8629
1991,11,1,4,152,-2.1573
1991,11,1,5,245,-3.1890
1991,11,2,1,59,-5.6112
1991,11,2,2,50,-6.0472
1991,11,2,3,48,-8.3112
1991,11,2,4,45,-7.2875
1991,11,2,5,55,-5.8097
1991,11,3,1,43,-6.1290
1991,11,3,2,51,-0.6432
1991,11,3,3,45,-1.4094
1991,11,3,4,43,0.1240
1991,11,3,5,38,-2.6690
1991,12,1,1,299,4.9974
1991,12,1,2,130,6.5159
1991,12,1,3,107,4.6548
1991,12,1,4,151,4.7235
1991,12,1,5,246,8.3694
1991,12,2,1,59,9.6925
1991,12,2,2,50,5.3259
1991,12,2,3,48,4.9675
1991,12,2,4,45,12.1087
1991,12,2,5,55,6.9691
1991,12,3,1,43,12.9554
1991,12,3,2,51,11.8108
1991,12,3,3,45,10.4160
1991,12,3,4,43,13.1186
1991,12,3,5,38,14.2135
1992,1,1,1,295,14.1167
1992,1,1,2,129,15.0177
1992,1,1,3,106,9.8581
1992,1,1,4,150,10.7114
1992,1,1,5,242,15.4192
1992,1,2,1,59,9.0825
1992,1,2,2,50,9.8542
1992,1,2,3,48,10.4415
1992,1,2,4,45,1.8217
1992,1,2,5,55,7.5704
1992,1,3,1,43,1.8460
1992,1,3,2,51,0.4981
1992,1,3,3,45,-1.0914
1992,1,3,4,43,-2.9172
1992,1,3,5,38,1.1849
1992,2,1,1,294,5.1787
1992,2,1,2,129,7.6841
1992,2,1,3,106,0.9986
1992,2,1,4,150,4.7951
1992,2,1,5,241,3.2935
1992,2,2,1,59,2.5118
1992,2,2,2,50,3.9138
1992,2,2,3,48,2.3323
1992,2,2,4,45,1.8104
1992,2,2,5,54,-0.2390
1992,2,3,1,43,2.7764
1992,2,3,2,51,1.8801
1992,2,3,3,45,3.0599
1992,2,3,4,43,0.2763
1992,2,3,5,38,-0.0386
1992,3,1,1,288,-3.2634
1992,3,1,2,128,-2.3434
1992,3,1,3,106,0.6117
1992,3,1,4,149,-1.6795
1992,3,1,5,241,-4.0850
1992,3,2,1,59,-3.8539
1992,3,2,2,50,-1.7611
1992,3,2,3,48,-5.0375
1992,3,2,4,45,-5.3490
1992,3,2,5,54,-3.8884
1992,3,3,1,43,-1.5634
1992,3,3,2,51,-4.7393
1992,3,3,3,45,-1.0261
1992,3,3,4,43,-2.4386
1992,3,3,5,38,-2.8858
1992,4,1,1,285,-6.3276
1992,4,1,2,127,-5.6903
1992,4,1,3,106,-3.9169
1992,4,1,4,146,-4.1744
1992,4,1,5,239,-6.5841
1992,4,2,1,59,-4.1906
1992,4,2,2,50,-4.7994
1992,4,2,3,48,-3.1806
1992,4,2,4,45,-1.9431
1992,4,2,5,54,-3.4147
1992,4,3,1,43,0.1113
1992,4,3,2,51,1.5879
1992,4,3,3,45,1.6526
1992,4,3,4,43,0.1684
1992,4,3,5,38,-0.9251
1992,5,1,1,280,-0.2407
1992,5,1,2,127,-0.9092
1992,5,1,3,105,-0.2322
1992,5,1,4,145,-0.0190
1992,5,1,5,235,-0.2598
1992,5,2,1,59,-1.8831
1992,5,2,2,50,-0.4644
1992,5,2,3,48,2.1991
1992,5,2,4,45,0.6061
1992,5,2,5,54,-1.1678
1992,5,3,1,43,0.4314
1992,5,3,2,51,-0.1866
1992,5,3,3,45,2.2976
1992,5,3,4,43,-0.3723
1992,5,3,5,38,4.0022
1992,6,1,1,276,-5.7224
1992,6,1,2,124,-4.8265
1992,6,1,3,105,-3.1930
1992,6,1,4,142,-6.2973
1992,6,1,5,232,-6.4092
1992,6,2,1,59,-6.0774
1992,6,2,2,50,-1.6197
1992,6,2,3,48,-7.2116
1992,6,2,4,45,-3.6060
1992,6,2,5,54,-5.8405
1992,6,3,1,43,-4.3038
1992,6,3,2,51,-0.9887
1992,6,3,3,45,-1.5082
1992,6,3,4,43,-2.1856
1992,6,3,5,38,-3.1907
1992,7,1,1,271,0.7765
1992,7,1,2,141,5.4345
1992,7,1,3,106,1.8361
1992,7,1,4,138,1.5318
1992,7,1,5,243,1.3803
1992,7,2,1,55,3.8880
1992,7,2,2,65,2.3738
1992,7,2,3,42,3.3948
1992,7,2,4,49,1.1694
1992,7,2,5,76,3.9192
1992,7,3,1,47,2.4996
1992,7,3,2,50,4.1362
1992,7,3,3,53,3.5610
1992,7,3,4,36,4.7175
1992,7,3,5,38,3.3266
1992,8,1,1,264,-3.4877
1992,8,1,2,139,-2.8260
1992,8,1,3,105,-2.5732
1992,8,1,4,136,-2.6118
1992,8,1,5,241,-3.8010
1992,8,2,1,55,-3.6814
1992,8,2,2,64,-2.7997
1992,8,2,3,42,-3.1492
1992,8,2,4,49,-3.2836
1992,8,2,5,76,-2.9733
1992,8,3,1,47,-4.2021
1992,8,3,2,50,-1.8246
1992,8,3,3,53,-1.6126
1992,8,3,4,36,-2.4084
1992,8,3,5,38,-1.3211
1992,9,1,1,259,-0.0641
1992,9,1,2,140,0.4226
1992,9,1,3,103,0.5825
1992,9,1,4,136,0.7386
1992,9,1,5,238,-0.1562
1992,9,2,1,55,2.6013
1992,9,2,2,64,1.7865
1992,9,2,3,42,3.1117
1992,9,2,4,49,1.5327
1992,9,2,5,76,-0.1894
1992,9,3,1,47,1.9933
1992,9,3,2,50,-2.0275
1992,9,3,3,53,2.2053
1992,9,3,4,36,0.2095
1992,9,3,5,38,5.0261
1992,10,1,1,259,1.6579
1992,10,1,2,140,3.3881
1992,10,1,3,103,2.7746
1992,10,1,4,136,5.9625
1992,10,1,5,236,2.6339
1992,10,2,1,55,1.5926
1992,10,2,2,64,2.3019
1992,10,2,3,42,2.8789
1992,10,2,4,48,2.8185
1992,10,2,5,76,1.5750
1992,10,3,1,45,3.1752
1992,10,3,2,50,1.2425
1992,10,3,3,53,-0.4635
1992,10,3,4,36,2.1270
1992,10,3,5,38,5.2805
1992,11,1,1,255,9.6515
1992,11,1,2,138,8.7009
1992,11,1,3,102,9.0670
1992,11,1,4,136,12.2090
1992,11,1,5,234,10.8120
1992,11,2,1,53,8.3714
1992,11,2,2,64,8.5954
1992,11,2,3,42,6.1315
1992,11,2,4,48,6.5090
1992,11,2,5,76,11.2475
1992,11,3,1,45,4.8203
1992,11,3,2,50,2.0114
1992,11,3,3,52,5.7949
1992,11,3,4,36,4.7209
1992,11,3,5,38,5.4944
1992,12,1,1,254,3.8641
1992,12,1,2,136,1.7899
1992,12,1,3,102,5.0081
1992,12,1,4,134,4.9037
1992,12,1,5,233,3.1470
1992,12,2,1,53,0.9170
1992,12,2,2,64,3.5560
1992,12,2,3,42,3.4753
1992,12,2,4,48,3.0545
1992,12,2,5,76,2.4157
1992,12,3,1,45,0.6185
1992,12,3,2,50,-0.3773
1992,12,3,3,52,-4.1975
1992,12,3,4,36,0.2762
1992,12,3,5,38,-1.3085
1993,1,1,1,254,4.6061
1993,1,1,2,136,6.1290
1993,1,1,3,101,6.7219
1993,1,1,4,134,5.6380
1993,1,1,5,232,4.6502
1993,1,2,1,53,1.7531
1993,1,2,2,63,4.9129
1993,1,2,3,42,2.1391
1993,1,2,4,48,-0.6785
1993,1,2,5,76,1.6221
1993,1,3,1,45,-0.6454
1993,1,3,2,50,-0.1049
1993,1,3,3,52,-0.6775
1993,1,3,4,36,-0.6955
1993,1,3,5,38,0.7095
1993,2,1,1,252,-4.2405
1993,2,1,2,135,-3.7633
1993,2,1,3,101,-2.6784
1993,2,1,4,132,-3.8688
1993,2,1,5,230,-4.7192
1993,2,2,1,53,-2.4711
1993,2,2,2,63,-0.6002
1993,2,2,3,42,-4.0674
1993,2,2,4,48,-3.7667
1993,2,2,5,76,-5.2660
1993,2,3,1,45,0.4281
1993,2,3,2,50,-1.3092
1993,2,3,3,52,-1.0254
1993,2,3,4,36,-2.0405
1993,2,3,5,38,-1.6993
1993,3,1,1,248,3.4688
1993,3,1,2,136,2.2273
1993,3,1,3,101,3.2176
1993,3,1,4,131,1.6948
1993,3,1,5,230,1.9803
1993,3,2,1,53,0.6066
1993,3,2,2,63,2.6880
1993,3,2,3,42,3.5684
1993,3,2,4,48,1.5498
1993,3,2,5,76,1.6632
1993,3,3,1,45,-0.0931
1993,3,3,2,50,-0.1039
1993,3,3,3,52,-0.4735
1993,3,3,4,36,4.3404
1993,3,3,5,38,5.8100
1993,4,1,1,246,-3.1505
1993,4,1,2,134,-5.8958
1993,4,1,3,99,-5.2747
1993,4,1,4,130,-1.5743
1993,4,1,5,230,-3.3062
1993,4,2,1,53,-3.6415
1993,4,2,2,63,-2.0750
1993,4,2,3,42,-1.4351
1993,4,2,4,48,-4.9537
1993,4,2,5,76,-3.7103
1993,4,3,1,45,-1.3268
1993,4,3,2,50,-2.1276
1993,4,3,3,52,-7.0099
1993,4,3,4,36,-2.4228
1993,4,3,5,38,-5.0985
1993,5,1,1,245,6.1579
1993,5,1,2,134,2.2357
1993,5,1,3,98,7.8490
1993,5,1,4,128,3.7376
1993,5,1,5,229,6.4784
1993,5,2,1,53,6.1583
1993,5,2,2,63,7.7146
1993,5,2,3,42,4.9462
1993,5,2,4,48,3.9803
1993,5,2,5,76,6.2707
1993,5,3,1,45,1.7369
1993,5,3,2,50,3.1322
1993,5,3,3,52,4.9208
1993,5,3,4,36,1.8586
1993,5,3,5,38,7.2511
1993,6,1,1,242,0.1439
1993,6,1,2,133,-0.3830
1993,6,1,3,96,3.7653
1993,6,1,4,128,-1.4535
1993,6,1,5,229,-1.2357
1993,6,2,1,53,-3.6589
1993,6,2,2,62,-1.3867
1993,6,2,3,42,-0.2687
1993,6,2,4,48,-0.3170
1993,6,2,5,76,0.4735
1993,6,3,1,45,0.9514
1993,6,3,2,50,-1.2255
1993,6,3,3,52,-4.1875
1993,6,3,4,36,-0.8194
1993,6,3,5,38,-1.4797
1993,7,1,1,281,-0.5125
1993,7,1,2,118,0.3190
1993,7,1,3,120,1.6653
1993,7,1,4,139,-0.3121
1993,7,1,5,238,-0.4123
1993,7,2,1,60,-1.6917
1993,7,2,2,58,-0.1733
1993,7,2,3,47,-3.1227
1993,7,2,4,64,1.9087
1993,7,2,5,64,-0.4519
1993,7,3,1,48,-0.6266
1993,7,3,2,55,-4.2339
1993,7,3,3,47,-3.4610
1993,7,3,4,36,-1.0229
1993,7,3,5,41,-0.9702
1993,8,1,1,279,3.2002
1993,8,1,2,117,1.8406
1993,8,1,3,119,5.2369
1993,8,1,4,137,6.1861
1993,8,1,5,236,2.6826
1993,8,2,1,60,3.7374
1993,8,2,2,58,4.0280
1993,8,2,3,47,3.4837
1993,8,2,4,64,5.5760
1993,8,2,5,64,1.0063
1993,8,3,1,48,3.8195
1993,8,3,2,55,4.6401
1993,8,3,3,47,3.7092
1993,8,3,4,36,4.1456
1993,8,3,5,41,4.6653
1993,9,1,1,279,2.9097
1993,9,1,2,117,3.7927
1993,9,1,3,120,0.8633
1993,9,1,4,138,2.5778
1993,9,1,5,235,4.2965
1993,9,2,1,60,2.4396
1993,9,2,2,58,0.7500
1993,9,2,3,47,0.2203
1993,9,2,4,64,3.3525
1993,9,2,5,64,1.7199
1993,9,3,1,48,-3.1082
1993,9,3,2,55,-1.4300
1993,9,3,3,47,-2.9644
1993,9,3,4,36,-0.7861
1993,9,3,5,41,-0.8249
1993,10,1,1,279,6.0521
1993,10,1,2,116,3.9848
1993,10,1,3,118,1.0004
1993,10,1,4,138,5.5533
1993,10,1,5,231,3.5339
1993,10,2,1,60,0.0862
1993,10,2,2,58,3.7821
1993,10,2,3,47,3.5303
1993,10,2,4,64,1.9671
1993,10,2,5,64,3.2310
1993,10,3,1,48,7.1337
1993,10,3,2,55,0.8970
1993,10,3,3,47,4.4252
1993,10,3,4,36,4.5091
1993,10,3,5,41,3.5574
1993,11,1,1,279,-2.5353
1993,11,1,2,116,-3.8662
1993,11,1,3,120,-2.2803
1993,11,1,4,138,-1.9171
1993,11,1,5,230,-2.5135
1993,11,2,1,60,-2.0657
1993,11,2,2,57,-1.8660
1993,11,2,3,47,-2.1270
1993,11,2,4,64,-1.9996
1993,11,2,5,64,-1.9682
1993,11,3,1,48,1.8983
1993,11,3,2,55,2.1061
1993,11,3,3,47,2.2753
1993,11,3,4,35,1.2406
1993,11,3,5,41,1.3516
1993,12,1,1,277,0.2143
1993,12,1,2,115,0.0118
1993,12,1,3,120,3.3895
1993,12,1,4,138,2.8620
1993,12,1,5,229,1.5530
1993,12,2,1,60,5.7870
1993,12,2,2,56,2.5718
1993,12,2,3,47,3.3810
1993,12,2,4,64,5.9444
1993,12,2,5,64,4.5525
1993,12,3,1,48,1.7532
1993,12,3,2,55,1.8423
1993,12,3,3,47,2.3058
1993,12,3,4,35,-1.5704
1993,12,3,5,41,1.5060
1994,1,1,1,271,2.6428
1994,1,1,2,115,4.2566
1994,1,1,3,120,3.9409
1994,1,1,4,136,6.3204
1994,1,1,5,229,3.7996
1994,1,2,1,59,5.0920
1994,1,2,2,56,0.7636
1994,1,2,3,47,2.1831
1994,1,2,4,64,-0.9453
1994,1,2,5,64,3.0900
1994,1,3,1,48,5.4099
1994,1,3,2,54,1.8194
1994,1,3,3,47,-0.5988
1994,1,3,4,34,3.1468
1994,1,3,5,41,2.7623
1994,2,1,1,270,-1.8163
1994,2,1,2,115,2.2297
1994,2,1,3,119,2.0135
1994,2,1,4,135,-0.7556
1994,2,1,5,228,0.3986
1994,2,2,1,59,1.6778
1994,2,2,2,56,-0.6791
1994,2,2,3,47,1.8784
1994,2,2,4,64,0.8799
1994,2,2,5,64,-0.0567
1994,2,3,1,47,-2.1426
1994,2,3,2,54,-2.5271
1994,2,3,3,47,-0.9240
1994,2,3,4,34,2.2945
1994,2,3,5,41,0.7159
1994,3,1,1,267,-6.5603
1994,3,1,2,115,-2.9187
1994,3,1,3,118,-2.4662
1994,3,1,4,135,-5.5841
1994,3,1,5,226,-6.7691
1994,3,2,1,59,-6.2906
1994,3,2,2,56,-5.6766
1994,3,2,3,47,-4.8410
1994,3,2,4,64,-6.4883
1994,3,2,5,64,-6.3723
1994,3,3,1,47,-5.8117
1994,3,3,2,54,-3.7889
