year,month,rank_ME,rank_ETL,nstocks,ret_vw
1984,3,1,2,104,1.5629
1984,3,1,3,110,0.7255
1984,3,1,4,90,1.6499
1984,3,1,5,77,3.2895
1984,3,2,1,76,2.5079
1984,3,2,2,70,2.8914
1984,3,2,3,76,1.8654
1984,3,2,4,76,1.5680
1984,3,2,5,59,-1.2513
1984,3,3,1,107,2.0405
1984,3,3,2,105,2.4541
1984,3,3,3,105,0.4997
1984,3,3,4,98,1.0547
1984,3,3,5,121,2.4397
1984,4,1,1,117,-0.1334
1984,4,1,2,104,-1.1208
1984,4,1,3,109,-1.0688
1984,4,1,4,90,0.0970
1984,4,1,5,77,1.6768
1984,4,2,1,76,-0.3569
1984,4,2,2,70,0.9625
1984,4,2,3,75,-1.2757
1984,4,2,4,74,0.7593
1984,4,2,5,59,3.0169
1984,4,3,1,107,0.1803
1984,4,3,2,105,2.1901
1984,4,3,3,105,1.2598
1984,4,3,4,98,0.5042
1984,4,3,5,121,1.1105
1984,5,1,1,116,-1.7429
1984,5,1,2,104,-4.8286
1984,5,1,3,107,-4.9038
1984,5,1,4,87,-5.4619
1984,5,1,5,77,-3.4258
1984,5,2,1,76,-6.6960
1984,5,2,2,69,-6.4915
1984,5,2,3,75,-5.5108
1984,5,2,4,73,-3.2393
1984,5,2,5,59,-1.6177
1984,5,3,1,106,-6.4567
1984,5,3,2,105,-6.2332
1984,5,3,3,105,-4.1606
1984,5,3,4,98,-4.2333
1984,5,3,5,121,-3.3807
1984,6,1,1,116,3.6068
1984,6,1,2,103,3.1263
1984,6,1,3,106,2.8579
1984,6,1,4,86,2.6700
1984,6,1,5,77,6.0226
1984,6,2,1,76,1.6603
1984,6,2,2,69,0.9185
1984,6,2,3,75,2.5424
1984,6,2,4,73,3.3973
1984,6,2,5,58,1.4662
1984,6,3,1,106,2.1480
1984,6,3,2,105,2.7212
1984,6,3,3,105,2.6700
1984,6,3,4,98,1.2931
1984,6,3,5,121,2.4700
1984,7,1,1,145,-3.7489
1984,7,1,2,147,-4.7276
1984,7,1,3,150,-2.3608
1984,7,1,4,127,-3.3370
1984,7,1,5,120,-3.0203
1984,7,2,1,88,-3.2908
1984,7,2,2,86,-4.8056
1984,7,2,3,89,-5.2358
1984,7,2,4,87,-3.5854
1984,7,2,5,76,-3.0982
1984,7,3,1,104,-1.2043
1984,7,3,2,101,-1.3280
1984,7,3,3,121,-1.2510
1984,7,3,4,121,-1.9850
1984,7,3,5,125,-1.6583
1984,8,1,1,143,12.1151
1984,8,1,2,145,9.4409
1984,8,1,3,149,10.2872
1984,8,1,4,126,10.1397
1984,8,1,5,118,9.5608
1984,8,2,1,87,13.0879
1984,8,2,2,86,13.8819
1984,8,2,3,88,13.1404
1984,8,2,4,87,11.5465
1984,8,2,5,76,11.6585
1984,8,3,1,104,11.6285
1984,8,3,2,100,12.2349
1984,8,3,3,120,11.6992
1984,8,3,4,120,9.5806
1984,8,3,5,124,10.0975
1984,9,1,1,143,1.1979
1984,9,1,2,145,-0.1540
1984,9,1,3,148,0.3154
1984,9,1,4,125,0.1084
1984,9,1,5,119,0.5219
1984,9,2,1,87,0.6014
1984,9,2,2,85,-1.8820
1984,9,2,3,88,-0.6085
1984,9,2,4,86,1.0897
1984,9,2,5,74,0.3617
1984,9,3,1,104,-1.3442
1984,9,3,2,100,-1.6553
1984,9,3,3,120,-0.5595
1984,9,3,4,119,0.4279
1984,9,3,5,123,1.1820
1984,10,1,1,141,-3.3068
1984,10,1,2,144,-0.5070
1984,10,1,3,147,-2.4003
1984,10,1,4,126,-0.4107
1984,10,1,5,117,-1.0186
1984,10,2,1,84,-0.2810
1984,10,2,2,85,-0.8535
1984,10,2,3,88,-2.8801
1984,10,2,4,86,-0.2660
1984,10,2,5,72,0.6199
1984,10,3,1,104,-0.0466
1984,10,3,2,99,1.4733
1984,10,3,3,120,-0.5275
1984,10,3,4,118,1.0468
1984,10,3,5,122,0.5303
1984,11,1,1,139,-2.9319
1984,11,1,2,143,-3.0185
1984,11,1,3,145,-1.6926
1984,11,1,4,125,-2.1970
1984,11,1,5,117,-1.8790
1984,11,2,1,84,-1.9768
1984,11,2,2,84,-1.2401
1984,11,2,3,88,-0.6657
1984,11,2,4,86,0.1277
1984,11,2,5,72,-0.9891
1984,11,3,1,104,-1.6709
1984,11,3,2,98,-0.4388
1984,11,3,3,120,-0.7438
1984,11,3,4,116,-0.5789
1984,11,3,5,122,-1.0679
1984,12,1,1,136,0.5767
1984,12,1,2,143,1.8923
1984,12,1,3,144,1.9903
1984,12,1,4,125,0.5702
1984,12,1,5,113,0.5424
1984,12,2,1,84,1.9237
1984,12,2,2,84,1.7425
1984,12,2,3,88,3.1962
1984,12,2,4,86,2.5478
1984,12,2,5,71,1.3174
1984,12,3,1,104,3.2030
1984,12,3,2,96,2.3357
1984,12,3,3,119,2.1864
1984,12,3,4,115,2.0898
1984,12,3,5,122,1.3617
1985,1,1,1,136,12.4732
1985,1,1,2,143,10.0128
1985,1,1,3,144,11.1935
1985,1,1,4,125,11.7272
1985,1,1,5,113,12.3690
1985,1,2,1,84,9.8851
1985,1,2,2,84,10.0049
1985,1,2,3,88,11.3269
1985,1,2,4,86,10.1269
1985,1,2,5,70,9.0938
1985,1,3,1,103,7.5656
1985,1,3,2,95,7.9572
1985,1,3,3,119,7.5419
1985,1,3,4,115,7.2598
1985,1,3,5,122,6.9378
1985,2,1,1,134,5.6394
1985,2,1,2,143,2.7929
1985,2,1,3,142,3.5330
1985,2,1,4,124,2.7876
1985,2,1,5,112,1.6599
1985,2,2,1,84,2.1461
1985,2,2,2,83,0.5190
1985,2,2,3,88,1.9895
1985,2,2,4,84,0.7612
1985,2,2,5,70,3.3532
1985,2,3,1,103,0.8004
1985,2,3,2,94,1.1151
1985,2,3,3,119,0.8883
1985,2,3,4,115,2.5130
1985,2,3,5,121,2.5515
1985,3,1,1,134,-1.6918
1985,3,1,2,140,-1.7328
1985,3,1,3,142,-1.8214
1985,3,1,4,122,-3.3346
1985,3,1,5,111,-2.2512
1985,3,2,1,84,-1.6316
1985,3,2,2,81,-3.0848
1985,3,2,3,86,-1.7625
1985,3,2,4,84,0.8894
1985,3,2,5,70,-1.6618
1985,3,3,1,103,-0.4798
1985,3,3,2,94,-0.5605
1985,3,3,3,119,0.2638
1985,3,3,4,114,0.1010
1985,3,3,5,120,1.7806
1985,4,1,1,133,-1.4291
1985,4,1,2,140,-2.0541
1985,4,1,3,139,-1.9798
1985,4,1,4,121,0.0373
1985,4,1,5,110,0.0685
1985,4,2,1,83,-3.2932
1985,4,2,2,81,-1.0432
1985,4,2,3,86,-0.6203
1985,4,2,4,84,-0.9026
1985,4,2,5,70,0.3678
1985,4,3,1,103,-2.8244
1985,4,3,2,94,-2.5843
1985,4,3,3,119,-0.1356
1985,4,3,4,114,-0.6035
1985,4,3,5,120,2.0205
1985,5,1,1,132,2.8283
1985,5,1,2,140,4.9561
1985,5,1,3,140,1.9410
1985,5,1,4,121,2.5525
1985,5,1,5,108,4.8713
1985,5,2,1,83,5.2323
1985,5,2,2,81,3.8075
1985,5,2,3,86,3.2879
1985,5,2,4,83,5.5981
1985,5,2,5,70,4.6665
1985,5,3,1,103,8.0246
1985,5,3,2,94,5.9410
1985,5,3,3,119,4.0700
1985,5,3,4,114,6.3697
1985,5,3,5,120,6.1434
1985,6,1,1,127,1.2462
1985,6,1,2,140,1.4435
1985,6,1,3,137,0.2748
1985,6,1,4,120,0.4103
1985,6,1,5,108,1.0439
1985,6,2,1,83,2.4730
1985,6,2,2,79,-0.3978
1985,6,2,3,85,1.3950
1985,6,2,4,82,1.9566
1985,6,2,5,70,1.5453
1985,6,3,1,103,1.4172
1985,6,3,2,94,2.2829
1985,6,3,3,118,0.2425
1985,6,3,4,113,1.7164
1985,6,3,5,120,3.1314
1985,7,1,1,117,3.0885
1985,7,1,2,163,3.2256
1985,7,1,3,139,1.7202
1985,7,1,4,142,3.0943
1985,7,1,5,165,2.4830
1985,7,2,1,78,2.6624
1985,7,2,2,64,2.3764
1985,7,2,3,85,2.1251
1985,7,2,4,85,1.9532
1985,7,2,5,77,2.5903
1985,7,3,1,116,-1.2340
1985,7,3,2,129,0.5967
1985,7,3,3,106,0.9341
1985,7,3,4,111,-0.5863
1985,7,3,5,119,-1.1349
1985,8,1,1,117,0.1896
1985,8,1,2,163,-1.2135
1985,8,1,3,138,-1.3806
1985,8,1,4,141,-1.3773
1985,8,1,5,159,-0.4376
1985,8,2,1,77,0.6045
1985,8,2,2,64,-0.5344
1985,8,2,3,85,-0.8844
1985,8,2,4,85,-0.7584
1985,8,2,5,77,-1.3607
1985,8,3,1,116,-0.9422
1985,8,3,2,129,-1.0450
1985,8,3,3,106,-0.7952
1985,8,3,4,111,0.4241
1985,8,3,5,118,1.5362
1985,9,1,1,117,-2.8566
1985,9,1,2,162,-5.3050
1985,9,1,3,138,-4.3524
1985,9,1,4,140,-3.9879
1985,9,1,5,155,-5.4702
1985,9,2,1,77,-2.8540
1985,9,2,2,64,-5.4504
1985,9,2,3,85,-4.1564
1985,9,2,4,85,-4.6257
1985,9,2,5,77,-5.5662
1985,9,3,1,116,-2.7216
1985,9,3,2,128,-3.9523
1985,9,3,3,105,-2.9543
1985,9,3,4,111,-3.1765
1985,9,3,5,118,-2.8910
1985,10,1,1,117,1.4042
1985,10,1,2,162,1.8148
1985,10,1,3,138,2.5615
1985,10,1,4,139,2.4572
1985,10,1,5,153,3.0732
1985,10,2,1,77,3.7695
1985,10,2,2,64,1.1360
1985,10,2,3,85,2.6514
1985,10,2,4,85,5.8351
1985,10,2,5,76,4.4684
1985,10,3,1,115,2.0304
1985,10,3,2,128,2.8478
1985,10,3,3,105,5.0534
1985,10,3,4,110,4.1711
1985,10,3,5,115,6.4391
1985,11,1,1,116,6.3271
1985,11,1,2,162,5.7275
1985,11,1,3,137,6.1797
1985,11,1,4,139,5.7068
1985,11,1,5,150,6.2983
1985,11,2,1,77,5.9940
1985,11,2,2,63,7.4594
1985,11,2,3,85,4.7227
1985,11,2,4,83,5.1358
1985,11,2,5,76,7.9131
1985,11,3,1,115,7.9741
1985,11,3,2,127,9.3861
1985,11,3,3,105,6.1471
1985,11,3,4,109,5.8561
1985,11,3,5,115,5.0774
1985,12,1,1,116,5.8203
1985,12,1,2,161,4.4131
1985,12,1,3,135,5.1626
1985,12,1,4,138,3.7401
1985,12,1,5,150,3.6603
1985,12,2,1,77,2.8954
1985,12,2,2,62,4.1957
1985,12,2,3,84,4.2143
1985,12,2,4,80,3.6493
1985,12,2,5,76,4.3342
1985,12,3,1,114,4.8021
1985,12,3,2,126,4.3938
1985,12,3,3,105,5.6169
1985,12,3,4,109,3.5297
1985,12,3,5,115,3.3735
1986,1,1,1,114,1.6222
1986,1,1,2,161,0.7661
1986,1,1,3,136,0.7792
1986,1,1,4,137,2.0660
1986,1,1,5,149,0.9468
1986,1,2,1,76,0.9473
1986,1,2,2,62,1.8376
1986,1,2,3,84,1.1292
1986,1,2,4,79,1.0021
1986,1,2,5,76,0.5898
1986,1,3,1,114,0.7499
1986,1,3,2,123,1.0592
1986,1,3,3,105,-0.6425
1986,1,3,4,109,2.4360
1986,1,3,5,114,-0.4405
1986,2,1,1,114,6.3079
1986,2,1,2,161,6.4208
1986,2,1,3,135,7.2597
1986,2,1,4,137,8.1133
1986,2,1,5,148,8.1995
1986,2,2,1,76,7.4465
1986,2,2,2,61,9.2662
1986,2,2,3,84,6.0674
1986,2,2,4,78,6.4213
1986,2,2,5,75,7.3689
1986,2,3,1,113,9.8531
1986,2,3,2,123,9.4730
1986,2,3,3,105,6.2225
1986,2,3,4,109,6.9679
1986,2,3,5,113,6.2209
1986,3,1,1,113,7.6747
1986,3,1,2,160,4.7736
1986,3,1,3,135,4.1667
1986,3,1,4,137,6.2139
1986,3,1,5,148,4.3938
1986,3,2,1,76,6.5453
1986,3,2,2,60,6.3235
1986,3,2,3,84,4.2656
1986,3,2,4,78,5.5884
1986,3,2,5,75,4.2488
1986,3,3,1,113,5.6688
1986,3,3,2,123,5.2992
1986,3,3,3,103,5.2129
1986,3,3,4,109,5.6462
1986,3,3,5,113,4.8177
1986,4,1,1,112,0.3236
1986,4,1,2,157,1.3667
1986,4,1,3,134,-0.0166
1986,4,1,4,135,0.3586
1986,4,1,5,146,1.8917
1986,4,2,1,76,0.3326
1986,4,2,2,60,0.9137
1986,4,2,3,83,-2.3280
1986,4,2,4,78,0.2963
1986,4,2,5,75,0.0290
1986,4,3,1,113,-0.1925
1986,4,3,2,122,-1.1490
1986,4,3,3,103,0.0218
1986,4,3,4,109,-0.7836
1986,4,3,5,113,-1.5427
1986,5,1,1,111,3.5925
1986,5,1,2,158,3.4734
1986,5,1,3,131,3.7088
1986,5,1,4,133,4.7489
1986,5,1,5,145,4.2394
1986,5,2,1,75,4.8667
1986,5,2,2,60,3.1011
1986,5,2,3,83,3.9868
1986,5,2,4,78,5.2436
1986,5,2,5,74,2.3039
1986,5,3,1,112,5.0138
1986,5,3,2,120,5.0245
1986,5,3,3,103,4.7938
1986,5,3,4,108,6.1715
1986,5,3,5,111,5.5023
1986,6,1,1,110,-0.1748
1986,6,1,2,155,0.4220
1986,6,1,3,130,-0.0220
1986,6,1,4,132,0.1503
1986,6,1,5,144,2.0942
1986,6,2,1,75,1.9637
1986,6,2,2,59,-1.6302
1986,6,2,3,83,1.0372
1986,6,2,4,78,0.0589
1986,6,2,5,74,0.6260
1986,6,3,1,112,-0.1762
1986,6,3,2,119,2.6454
1986,6,3,3,102,1.1806
1986,6,3,4,107,2.7715
1986,6,3,5,111,1.9497
1986,7,1,1,71,-9.1620
1986,7,1,2,129,-5.8939
1986,7,1,3,131,-7.5106
1986,7,1,4,171,-9.5602
1986,7,1,5,199,-7.0276
1986,7,2,1,74,-5.7849
1986,7,2,2,78,-7.8911
1986,7,2,3,67,-9.5818
1986,7,2,4,75,-7.6984
1986,7,2,5,94,-10.2013
1986,7,3,1,132,-6.7439
1986,7,3,2,109,-5.1795
1986,7,3,3,116,-5.3179
1986,7,3,4,100,-3.3093
1986,7,3,5,100,-5.8129
1986,8,1,1,70,0.6134
1986,8,1,2,127,-0.0372
1986,8,1,3,129,3.3317
1986,8,1,4,171,2.1683
1986,8,1,5,196,0.4035
1986,8,2,1,74,4.6838
1986,8,2,2,78,3.0507
1986,8,2,3,67,6.3540
1986,8,2,4,75,4.4945
1986,8,2,5,94,6.5112
1986,8,3,1,132,6.1393
1986,8,3,2,108,6.7631
1986,8,3,3,116,6.2642
1986,8,3,4,100,9.1842
1986,8,3,5,100,7.3051
1986,9,1,1,70,-4.2546
1986,9,1,2,126,-2.9893
1986,9,1,3,129,-4.3319
1986,9,1,4,171,-5.3863
1986,9,1,5,196,-3.6372
1986,9,2,1,74,-4.8812
1986,9,2,2,77,-4.8192
1986,9,2,3,67,-5.5195
1986,9,2,4,75,-4.1784
1986,9,2,5,94,-4.4647
1986,9,3,1,132,-7.9935
1986,9,3,2,108,-7.4157
1986,9,3,3,115,-8.5068
1986,9,3,4,98,-5.6064
1986,9,3,5,100,-8.1032
1986,10,1,1,70,3.7992
1986,10,1,2,125,3.0345
1986,10,1,3,127,0.4159
1986,10,1,4,171,1.7332
1986,10,1,5,194,3.1566
1986,10,2,1,72,4.2329
1986,10,2,2,76,3.9994
1986,10,2,3,67,4.6583
1986,10,2,4,74,4.7677
1986,10,2,5,94,2.8460
1986,10,3,1,132,6.4689
1986,10,3,2,108,7.0987
1986,10,3,3,114,7.1663
1986,10,3,4,98,5.6603
1986,10,3,5,100,3.7582
1986,11,1,1,69,0.2008
1986,11,1,2,122,-0.9411
1986,11,1,3,126,1.3033
1986,11,1,4,167,1.0584
1986,11,1,5,193,1.9486
1986,11,2,1,71,3.1253
1986,11,2,2,76,1.0407
1986,11,2,3,67,-0.7358
1986,11,2,4,74,0.7989
1986,11,2,5,93,1.0927
1986,11,3,1,130,2.4483
1986,11,3,2,107,2.0706
1986,11,3,3,114,3.4928
1986,11,3,4,98,1.5474
1986,11,3,5,98,2.5545
1986,12,1,1,69,-1.2411
1986,12,1,2,120,-3.1898
1986,12,1,3,121,2.1855
1986,12,1,4,166,-1.2982
1986,12,1,5,191,-2.7297
1986,12,2,1,71,-1.8298
1986,12,2,2,76,-2.9053
1986,12,2,3,67,-2.2505
1986,12,2,4,72,-1.6137
1986,12,2,5,93,-2.1294
1986,12,3,1,130,-4.3725
1986,12,3,2,106,-1.8998
1986,12,3,3,114,-2.3632
1986,12,3,4,98,-1.3305
1986,12,3,5,97,-3.0522
1987,1,1,1,67,7.7746
1987,1,1,2,117,9.5647
1987,1,1,3,116,9.4347
1987,1,1,4,164,8.8986
1987,1,1,5,188,10.6864
1987,1,2,1,70,10.0529
1987,1,2,2,76,11.6928
1987,1,2,3,64,11.9849
1987,1,2,4,69,9.7172
1987,1,2,5,92,12.5825
1987,1,3,1,129,11.8501
1987,1,3,2,105,13.0812
1987,1,3,3,111,16.3406
1987,1,3,4,96,13.4016
1987,1,3,5,97,12.4575
1987,2,1,1,67,9.7501
1987,2,1,2,117,6.7447
1987,2,1,3,116,6.9515
1987,2,1,4,163,8.7613
1987,2,1,5,187,6.7479
1987,2,2,1,69,6.0313
1987,2,2,2,75,5.8987
1987,2,2,3,63,5.2177
1987,2,2,4,69,5.0988
1987,2,2,5,90,7.2068
1987,2,3,1,129,3.0715
1987,2,3,2,104,5.5159
1987,2,3,3,110,4.2641
1987,2,3,4,96,1.3660
1987,2,3,5,97,6.7482
1987,3,1,1,67,1.7417
1987,3,1,2,117,2.0029
1987,3,1,3,115,2.4894
1987,3,1,4,163,4.2366
1987,3,1,5,186,5.1544
1987,3,2,1,69,1.4195
1987,3,2,2,75,0.8274
1987,3,2,3,62,5.0134
1987,3,2,4,69,2.8641
1987,3,2,5,90,2.9479
1987,3,3,1,128,2.2586
1987,3,3,2,104,2.4956
1987,3,3,3,109,2.7154
1987,3,3,4,96,4.9882
1987,3,3,5,97,3.3783
1987,4,1,1,67,-1.3571
1987,4,1,2,115,-2.5292
1987,4,1,3,112,-3.7087
1987,4,1,4,159,-2.8657
1987,4,1,5,185,-0.5324
1987,4,2,1,69,-4.4863
1987,4,2,2,75,-2.9813
1987,4,2,3,62,-2.4550
1987,4,2,4,69,-2.4961
1987,4,2,5,90,-3.0102
1987,4,3,1,127,-0.4437
1987,4,3,2,104,-1.6648
1987,4,3,3,109,-1.0890
1987,4,3,4,96,-1.5243
1987,4,3,5,97,1.4218
1987,5,1,1,66,-1.5444
1987,5,1,2,115,0.1826
1987,5,1,3,111,2.8606
1987,5,1,4,157,1.0836
1987,5,1,5,183,0.1774
1987,5,2,1,68,0.7976
1987,5,2,2,74,0.1748
1987,5,2,3,62,0.9697
1987,5,2,4,69,0.2584
1987,5,2,5,90,-0.6112
1987,5,3,1,127,0.8656
1987,5,3,2,103,1.1683
1987,5,3,3,109,0.5641
1987,5,3,4,95,1.0242
1987,5,3,5,97,1.0501
1987,6,1,1,66,2.5699
1987,6,1,2,115,1.3301
1987,6,1,3,111,2.8630
1987,6,1,4,157,2.9943
1987,6,1,5,183,2.3487
1987,6,2,1,67,4.6181
1987,6,2,2,74,5.8142
1987,6,2,3,62,4.6565
1987,6,2,4,69,4.8246
1987,6,2,5,89,1.6926
1987,6,3,1,127,5.4479
1987,6,3,2,103,5.3360
1987,6,3,3,109,4.7916
1987,6,3,4,95,5.3778
1987,6,3,5,97,3.8336
1987,7,1,1,58,4.1906
1987,7,1,2,108,7.1589
1987,7,1,3,137,4.3561
1987,7,1,4,144,3.9876
1987,7,1,5,240,3.7214
1987,7,2,1,52,4.6783
1987,7,2,2,77,3.6664
1987,7,2,3,63,4.0143
1987,7,2,4,66,5.1206
1987,7,2,5,84,4.5410
1987,7,3,1,136,6.5476
1987,7,3,2,104,5.0960
1987,7,3,3,111,4.2354
1987,7,3,4,107,5.6580
1987,7,3,5,82,3.8118
1987,8,1,1,58,0.1350
1987,8,1,2,108,4.6299
1987,8,1,3,135,4.1012
1987,8,1,4,143,2.5670
1987,8,1,5,235,0.9069
1987,8,2,1,52,3.3638
1987,8,2,2,76,3.7089
1987,8,2,3,63,3.1720
1987,8,2,4,66,3.6204
1987,8,2,5,82,3.8381
1987,8,3,1,135,3.4336
1987,8,3,2,104,3.6731
1987,8,3,3,111,3.9473
1987,8,3,4,106,1.9284
1987,8,3,5,82,5.3689
1987,9,1,1,58,-0.8316
1987,9,1,2,108,1.1273
1987,9,1,3,135,-1.9950
1987,9,1,4,143,-1.4649
1987,9,1,5,233,0.3186
1987,9,2,1,52,-1.0395
1987,9,2,2,76,-1.2811
1987,9,2,3,63,-0.3882
1987,9,2,4,66,-1.0823
1987,9,2,5,82,-2.0776
1987,9,3,1,135,-1.5848
1987,9,3,2,104,-1.3502
1987,9,3,3,111,-2.3315
1987,9,3,4,106,-3.4039
1987,9,3,5,82,-3.6133
1987,10,1,1,58,-25.7427
1987,10,1,2,108,-29.1901
1987,10,1,3,133,-30.1262
1987,10,1,4,143,-27.8693
1987,10,1,5,232,-29.5338
1987,10,2,1,51,-25.7568
1987,10,2,2,75,-25.1147
1987,10,2,3,63,-26.2319
1987,10,2,4,65,-28.7774
1987,10,2,5,82,-31.4975
1987,10,3,1,134,-22.1237
1987,10,3,2,103,-21.3986
1987,10,3,3,111,-20.7363
1987,10,3,4,106,-22.3627
1987,10,3,5,82,-21.3290
1987,11,1,1,58,-3.4030
1987,11,1,2,106,-2.1506
1987,11,1,3,133,-5.9328
1987,11,1,4,139,-4.3053
1987,11,1,5,229,-3.0368
1987,11,2,1,51,-1.2476
1987,11,2,2,74,-2.1165
1987,11,2,3,63,-1.8862
1987,11,2,4,65,-1.2691
1987,11,2,5,82,-4.1285
1987,11,3,1,131,-8.0928
1987,11,3,2,103,-7.6986
1987,11,3,3,111,-7.9310
1987,11,3,4,106,-6.7557
1987,11,3,5,82,-7.7099
1987,12,1,1,56,6.3672
1987,12,1,2,105,5.6946
1987,12,1,3,133,6.8763
1987,12,1,4,139,6.4311
1987,12,1,5,227,5.5813
1987,12,2,1,50,5.4406
1987,12,2,2,74,7.4607
1987,12,2,3,63,8.3614
1987,12,2,4,65,7.1318
1987,12,2,5,82,11.2858
1987,12,3,1,130,7.3963
1987,12,3,2,102,8.0849
1987,12,3,3,111,9.1186
1987,12,3,4,106,8.4713
1987,12,3,5,82,6.0742
1988,1,1,1,56,5.8291
1988,1,1,2,105,4.9543
1988,1,1,3,131,2.3298
1988,1,1,4,139,4.5672
1988,1,1,5,226,5.1977
1988,1,2,1,49,6.2480
1988,1,2,2,74,3.7919
1988,1,2,3,62,0.9519
1988,1,2,4,64,3.8444
1988,1,2,5,82,1.6590
1988,1,3,1,130,5.1593
1988,1,3,2,102,2.2116
1988,1,3,3,111,5.9121
1988,1,3,4,106,5.0080
1988,1,3,5,81,-0.0049
1988,2,1,1,56,7.4588
1988,2,1,2,105,7.6998
1988,2,1,3,130,6.8960
1988,2,1,4,138,8.0163
1988,2,1,5,223,9.7926
1988,2,2,1,49,6.1725
1988,2,2,2,73,10.0696
1988,2,2,3,62,8.3346
1988,2,2,4,63,8.4078
1988,2,2,5,82,10.6239
1988,2,3,1,130,5.3377
1988,2,3,2,102,3.8944
1988,2,3,3,111,5.1488
1988,2,3,4,106,6.1569
1988,2,3,5,80,5.6774
1988,3,1,1,56,4.3126
1988,3,1,2,105,6.4747
1988,3,1,3,130,5.5721
1988,3,1,4,137,5.7827
1988,3,1,5,221,5.0270
1988,3,2,1,49,1.5675
1988,3,2,2,72,0.9775
1988,3,2,3,62,3.3283
1988,3,2,4,63,2.6946
1988,3,2,5,80,3.0500
1988,3,3,1,130,-2.6530
1988,3,3,2,102,-1.5293
1988,3,3,3,111,-1.7564
1988,3,3,4,106,-2.7447
1988,3,3,5,80,-4.6886
1988,4,1,1,56,1.2177
1988,4,1,2,105,4.2588
1988,4,1,3,128,1.5228
1988,4,1,4,135,4.3735
1988,4,1,5,218,3.8593
1988,4,2,1,47,2.7295
1988,4,2,2,72,2.4141
1988,4,2,3,61,2.9058
1988,4,2,4,63,1.0913
1988,4,2,5,80,1.6713
1988,4,3,1,130,0.2093
1988,4,3,2,102,0.8758
1988,4,3,3,110,2.3012
1988,4,3,4,104,1.0285
1988,4,3,5,80,1.5572
1988,5,1,1,56,0.8297
1988,5,1,2,105,-0.2089
1988,5,1,3,125,0.5132
1988,5,1,4,135,-2.5404
1988,5,1,5,216,-0.1795
1988,5,2,1,47,-0.0787
1988,5,2,2,71,-1.0466
1988,5,2,3,61,-1.3132
1988,5,2,4,63,0.6252
1988,5,2,5,80,-1.7842
1988,5,3,1,130,0.9675
1988,5,3,2,102,1.3970
1988,5,3,3,109,-0.5086
1988,5,3,4,103,-0.2151
1988,5,3,5,80,-0.8301
1988,6,1,1,54,6.8335
1988,6,1,2,103,6.0426
1988,6,1,3,121,6.8165
1988,6,1,4,134,6.3503
1988,6,1,5,212,5.7420
1988,6,2,1,46,5.5118
1988,6,2,2,70,7.1981
1988,6,2,3,61,8.6762
1988,6,2,4,61,7.2561
1988,6,2,5,80,8.2265
1988,6,3,1,130,4.6419
1988,6,3,2,101,3.4942
1988,6,3,3,108,3.4728
1988,6,3,4,103,4.5500
1988,6,3,5,80,8.0202
1988,7,1,1,55,-1.6859
1988,7,1,2,110,0.0286
1988,7,1,3,151,-0.2210
1988,7,1,4,161,-0.4728
1988,7,1,5,180,-0.5077
1988,7,2,1,58,-1.1152
1988,7,2,2,62,0.5807
1988,7,2,3,69,-0.4555
1988,7,2,4,84,0.6245
1988,7,2,5,79,-0.5304
1988,7,3,1,121,0.4764
1988,7,3,2,118,-1.0741
1988,7,3,3,103,-0.4040
1988,7,3,4,94,-0.9053
1988,7,3,5,85,-1.5862
1988,8,1,1,55,-3.0747
1988,8,1,2,108,-2.2877
1988,8,1,3,150,-0.4741
1988,8,1,4,160,-2.1724
1988,8,1,5,179,-4.0293
1988,8,2,1,57,-2.6826
1988,8,2,2,61,-3.1640
1988,8,2,3,69,-2.3750
1988,8,2,4,84,-1.5410
1988,8,2,5,79,-2.0782
1988,8,3,1,120,-2.7430
1988,8,3,2,118,-2.2124
1988,8,3,3,103,-3.1318
1988,8,3,4,94,-2.7128
1988,8,3,5,85,-5.3756
1988,9,1,1,53,1.5496
1988,9,1,2,107,2.7001
1988,9,1,3,149,1.2736
1988,9,1,4,158,4.4140
1988,9,1,5,177,2.9047
1988,9,2,1,57,2.4080
1988,9,2,2,61,2.8592
1988,9,2,3,69,4.3849
1988,9,2,4,82,3.6189
1988,9,2,5,79,1.6186
1988,9,3,1,120,3.3027
1988,9,3,2,117,4.2900
1988,9,3,3,103,4.2838
1988,9,3,4,94,5.1731
1988,9,3,5,85,2.9996
1988,10,1,1,53,-1.9455
1988,10,1,2,106,-0.7677
1988,10,1,3,148,-0.3524
1988,10,1,4,157,-0.4891
1988,10,1,5,175,-2.6790
1988,10,2,1,57,-0.0196
1988,10,2,2,59,-0.3532
1988,10,2,3,68,0.3125
1988,10,2,4,82,0.4687
1988,10,2,5,79,-1.5213
1988,10,3,1,120,4.0182
1988,10,3,2,117,1.2741
1988,10,3,3,103,2.1679
1988,10,3,4,94,1.9946
1988,10,3,5,85,3.0415
1988,11,1,1,53,-1.6707
1988,11,1,2,106,-5.3953
1988,11,1,3,145,-3.4433
1988,11,1,4,156,-3.1678
1988,11,1,5,172,-3.9865
1988,11,2,1,56,-2.6252
1988,11,2,2,59,-4.8072
1988,11,2,3,68,-2.8163
1988,11,2,4,82,-0.7985
1988,11,2,5,78,-1.9632
1988,11,3,1,120,-1.0031
1988,11,3,2,115,-1.9220
1988,11,3,3,103,-0.1181
1988,11,3,4,94,-2.3933
1988,11,3,5,84,-1.7773
