year,month,rank_ME,rank_r10n,nstocks,ret_vw
1971,9,1,3,22,-0.4396
1971,9,1,4,28,-2.2121
1971,9,1,5,27,-2.8893
1971,9,2,1,35,0.0646
1971,9,2,2,29,0.3670
1971,9,2,3,35,-0.9706
1971,9,2,4,34,1.3238
1971,9,2,5,30,-2.5479
1971,9,3,1,83,-1.6930
1971,9,3,2,86,0.0722
1971,9,3,3,85,-1.0229
1971,9,3,4,79,-0.8032
1971,9,3,5,84,0.6787
1971,10,1,1,34,-4.8511
1971,10,1,2,17,-3.9690
1971,10,1,3,23,-2.2264
1971,10,1,4,30,-5.9784
1971,10,1,5,23,-7.3261
1971,10,2,1,26,-4.3720
1971,10,2,2,38,-3.8751
1971,10,2,3,31,-7.7514
1971,10,2,4,39,-7.0501
1971,10,2,5,33,-10.0938
1971,10,3,1,83,-4.3205
1971,10,3,2,89,-1.5463
1971,10,3,3,87,-4.8377
1971,10,3,4,74,-4.4468
1971,10,3,5,86,-4.0601
1971,11,1,1,40,-5.2967
1971,11,1,2,19,-2.8752
1971,11,1,3,23,-3.7516
1971,11,1,4,17,-4.8172
1971,11,1,5,28,-4.5168
1971,11,2,1,32,-1.6588
1971,11,2,2,31,-2.8239
1971,11,2,3,30,-2.6000
1971,11,2,4,36,-1.0302
1971,11,2,5,37,-2.4274
1971,11,3,1,71,-0.6571
1971,11,3,2,94,-0.1207
1971,11,3,3,89,0.8021
1971,11,3,4,90,-0.4943
1971,11,3,5,78,1.1659
1971,12,1,1,29,14.7814
1971,12,1,2,26,12.7089
1971,12,1,3,18,7.8535
1971,12,1,4,29,14.4358
1971,12,1,5,21,10.8306
1971,12,2,1,35,9.6391
1971,12,2,2,28,7.6858
1971,12,2,3,31,8.9961
1971,12,2,4,33,12.1310
1971,12,2,5,41,16.0784
1971,12,3,1,78,8.4223
1971,12,3,2,91,9.3278
1971,12,3,3,93,7.9846
1971,12,3,4,81,9.4190
1971,12,3,5,79,9.8066
1972,1,1,1,47,12.4078
1972,1,1,2,25,9.1843
1972,1,1,3,17,12.1896
1972,1,1,4,19,11.4157
1972,1,1,5,16,12.2572
1972,1,2,1,36,5.1764
1972,1,2,2,38,6.1472
1972,1,2,3,31,6.6578
1972,1,2,4,33,5.0668
1972,1,2,5,35,8.6121
1972,1,3,1,61,3.6758
1972,1,3,2,81,1.3329
1972,1,3,3,94,3.0342
1972,1,3,4,92,-0.9554
1972,1,3,5,91,3.6192
1972,2,1,1,45,4.4079
1972,2,1,2,20,3.6518
1972,2,1,3,21,7.7236
1972,2,1,4,21,2.4651
1972,2,1,5,20,1.3596
1972,2,2,1,30,0.4700
1972,2,2,2,30,0.5436
1972,2,2,3,35,3.1423
1972,2,2,4,33,0.4539
1972,2,2,5,37,4.2921
1972,2,3,1,71,1.2231
1972,2,3,2,92,2.9039
1972,2,3,3,87,1.0330
1972,2,3,4,88,3.3419
1972,2,3,5,85,5.3819
1972,3,1,1,35,-1.0783
1972,3,1,2,22,-1.6042
1972,3,1,3,20,-2.1198
1972,3,1,4,27,0.7354
1972,3,1,5,23,-4.8451
1972,3,2,1,27,-0.5211
1972,3,2,2,33,-0.0468
1972,3,2,3,30,0.5151
1972,3,2,4,37,-3.0771
1972,3,2,5,36,-0.0015
1972,3,3,1,83,1.1740
1972,3,3,2,88,0.3124
1972,3,3,3,93,1.4307
1972,3,3,4,79,-1.7487
1972,3,3,5,83,2.0223
1972,4,1,1,32,-1.3441
1972,4,1,2,17,0.6857
1972,4,1,3,26,5.1899
1972,4,1,4,26,0.2356
1972,4,1,5,23,0.3769
1972,4,2,1,32,-1.3622
1972,4,2,2,33,0.5919
1972,4,2,3,31,1.9205
1972,4,2,4,38,1.9364
1972,4,2,5,33,2.1899
1972,4,3,1,80,-0.2886
1972,4,3,2,94,0.6627
1972,4,3,3,86,-0.5498
1972,4,3,4,79,1.0198
1972,4,3,5,88,1.8980
1972,5,1,1,35,-3.2606
1972,5,1,2,17,-0.6637
1972,5,1,3,25,-2.8495
1972,5,1,4,24,-0.9770
1972,5,1,5,25,-0.5954
1972,5,2,1,33,-0.0253
1972,5,2,2,23,-1.1124
1972,5,2,3,35,-3.2083
1972,5,2,4,41,-3.1611
1972,5,2,5,31,-2.4019
1972,5,3,1,76,0.4969
1972,5,3,2,105,1.6947
1972,5,3,3,83,1.9926
1972,5,3,4,79,2.4870
1972,5,3,5,87,4.2756
1972,6,1,1,33,-4.5261
1972,6,1,2,20,-3.3745
1972,6,1,3,23,-3.4631
1972,6,1,4,23,-3.6684
1972,6,1,5,27,-4.9861
1972,6,2,1,32,-1.6206
1972,6,2,2,26,-2.1827
1972,6,2,3,36,-4.1433
1972,6,2,4,35,-3.6019
1972,6,2,5,36,-4.8053
1972,6,3,1,81,-2.6314
1972,6,3,2,99,-3.0776
1972,6,3,3,85,-1.3475
1972,6,3,4,86,-0.6716
1972,6,3,5,80,-3.2715
1972,7,1,1,74,-3.2045
1972,7,1,2,50,-2.6907
1972,7,1,3,87,-4.6186
1972,7,1,4,73,-0.5569
1972,7,1,5,107,-2.0603
1972,7,2,1,38,0.8564
1972,7,2,2,35,-2.1372
1972,7,2,3,44,-1.6801
1972,7,2,4,53,-3.5235
1972,7,2,5,49,-4.5650
1972,7,3,1,94,-0.8105
1972,7,3,2,110,-0.2180
1972,7,3,3,85,-0.3456
1972,7,3,4,93,1.3359
1972,7,3,5,86,-0.0178
1972,8,1,1,68,2.0503
1972,8,1,2,50,-0.9784
1972,8,1,3,77,0.8758
1972,8,1,4,80,0.5756
1972,8,1,5,118,2.8579
1972,8,2,1,36,2.5796
1972,8,2,2,36,3.0586
1972,8,2,3,37,1.4901
1972,8,2,4,45,2.8271
1972,8,2,5,59,4.1526
1972,8,3,1,98,5.1685
1972,8,3,2,110,5.2750
1972,8,3,3,96,4.5025
1972,8,3,4,95,1.9293
1972,8,3,5,73,1.9457
1972,9,1,1,51,-3.3821
1972,9,1,2,67,-5.4205
1972,9,1,3,86,-5.0356
1972,9,1,4,81,-3.6296
1972,9,1,5,107,-4.7594
1972,9,2,1,43,-1.9708
1972,9,2,2,32,-2.5802
1972,9,2,3,42,-4.2315
1972,9,2,4,43,-3.2778
1972,9,2,5,56,-1.2078
1972,9,3,1,98,0.0911
1972,9,3,2,108,0.0388
1972,9,3,3,96,-2.6129
1972,9,3,4,95,0.2165
1972,9,3,5,80,-1.8927
1972,10,1,1,41,-2.0853
1972,10,1,2,68,-2.5060
1972,10,1,3,56,-2.0953
1972,10,1,4,100,-3.3480
1972,10,1,5,131,-4.6082
1972,10,2,1,37,4.1679
1972,10,2,2,34,-0.5138
1972,10,2,3,40,-1.3208
1972,10,2,4,46,-2.1151
1972,10,2,5,61,-2.6833
1972,10,3,1,101,3.6756
1972,10,3,2,107,-0.1057
1972,10,3,3,96,0.7129
1972,10,3,4,93,0.0508
1972,10,3,5,76,2.7213
1972,11,1,1,46,5.2326
1972,11,1,2,58,8.0460
1972,11,1,3,62,6.2151
1972,11,1,4,95,7.1225
1972,11,1,5,139,4.1451
1972,11,2,1,39,5.8251
1972,11,2,2,27,7.5250
1972,11,2,3,47,6.0979
1972,11,2,4,44,8.4066
1972,11,2,5,55,9.0520
1972,11,3,1,102,7.6545
1972,11,3,2,116,6.0732
1972,11,3,3,87,6.8247
1972,11,3,4,94,3.4008
1972,11,3,5,79,1.9390
1972,12,1,1,34,-3.8643
1972,12,1,2,50,-3.6178
1972,12,1,3,81,-3.9260
1972,12,1,4,100,0.4053
1972,12,1,5,134,-5.1352
1972,12,2,1,36,-1.5646
1972,12,2,2,36,-1.2644
1972,12,2,3,42,-0.8134
1972,12,2,4,42,-2.1560
1972,12,2,5,57,-0.6034
1972,12,3,1,110,-0.1509
1972,12,3,2,110,0.6261
1972,12,3,3,89,2.0790
1972,12,3,4,92,2.5920
1972,12,3,5,79,0.8376
1973,1,1,1,77,-1.4091
1973,1,1,2,55,-2.9711
1973,1,1,3,81,-1.3341
1973,1,1,4,85,-2.1091
1973,1,1,5,114,-1.5815
1973,1,2,1,43,-3.2565
1973,1,2,2,34,-4.0366
1973,1,2,3,40,-4.2883
1973,1,2,4,48,-4.3704
1973,1,2,5,54,-6.1286
1973,1,3,1,92,-3.0433
1973,1,3,2,104,-1.3118
1973,1,3,3,98,-1.4196
1973,1,3,4,98,-0.6008
1973,1,3,5,86,-3.2520
1973,2,1,1,44,-3.7273
1973,2,1,2,53,-8.0818
1973,2,1,3,83,-6.1371
1973,2,1,4,81,-6.1977
1973,2,1,5,141,-7.8740
1973,2,2,1,40,-4.0141
1973,2,2,2,27,-6.3211
1973,2,2,3,52,-6.1855
1973,2,2,4,44,-6.9684
1973,2,2,5,62,-7.6457
1973,2,3,1,102,-2.3871
1973,2,3,2,119,-4.3336
1973,2,3,3,84,-5.5770
1973,2,3,4,96,-2.3052
1973,2,3,5,79,-3.3029
1973,3,1,1,39,0.4993
1973,3,1,2,43,-4.1435
1973,3,1,3,79,-2.0336
1973,3,1,4,93,-1.8849
1973,3,1,5,144,-2.8832
1973,3,2,1,31,0.2337
1973,3,2,2,38,-1.2982
1973,3,2,3,47,-2.4945
1973,3,2,4,50,-2.9104
1973,3,2,5,57,-2.8157
1973,3,3,1,114,-1.1771
1973,3,3,2,114,1.0213
1973,3,3,3,89,-1.2222
1973,3,3,4,89,-0.0548
1973,3,3,5,81,-2.2866
1973,4,1,1,25,-3.9494
1973,4,1,2,55,-6.4564
1973,4,1,3,77,-5.3299
1973,4,1,4,89,-7.1482
1973,4,1,5,155,-6.9214
1973,4,2,1,32,-3.4520
1973,4,2,2,34,-6.0150
1973,4,2,3,56,-4.9961
1973,4,2,4,50,-8.2155
1973,4,2,5,48,-5.7400
1973,4,3,1,121,-1.3095
1973,4,3,2,104,-2.6192
1973,4,3,3,85,-5.5841
1973,4,3,4,94,-5.3568
1973,4,3,5,86,-6.3030
1973,5,1,1,22,-6.7690
1973,5,1,2,47,-8.5888
1973,5,1,3,82,-8.1216
1973,5,1,4,94,-8.1064
1973,5,1,5,160,-10.0729
1973,5,2,1,32,-4.1570
1973,5,2,2,29,-5.6685
1973,5,2,3,49,-9.6228
1973,5,2,4,62,-8.9446
1973,5,2,5,52,-8.9400
1973,5,3,1,122,-1.3034
1973,5,3,2,113,-2.2302
1973,5,3,3,90,-0.0109
1973,5,3,4,81,-1.9754
1973,5,3,5,84,-0.8968
1973,6,1,1,25,-3.5380
1973,6,1,2,44,-3.5137
1973,6,1,3,68,-1.4869
1973,6,1,4,113,-2.9646
1973,6,1,5,149,-5.0257
1973,6,2,1,26,-3.7374
1973,6,2,2,37,-3.5945
1973,6,2,3,49,-3.8356
1973,6,2,4,54,-0.5118
1973,6,2,5,55,-4.9974
1973,6,3,1,123,0.1865
1973,6,3,2,110,-1.6417
1973,6,3,3,95,-0.4642
1973,6,3,4,81,-0.2109
1973,6,3,5,88,-1.4885
1973,7,1,1,23,12.0273
1973,7,1,2,57,10.6924
1973,7,1,3,63,9.8854
1973,7,1,4,83,11.7357
1973,7,1,5,176,16.7616
1973,7,2,1,28,1.2920
1973,7,2,2,41,9.8520
1973,7,2,3,55,11.3429
1973,7,2,4,49,13.7744
1973,7,2,5,49,16.4052
1973,7,3,1,124,0.5396
1973,7,3,2,112,5.5325
1973,7,3,3,86,7.6892
1973,7,3,4,94,4.2600
1973,7,3,5,83,6.8097
1973,8,1,1,24,-2.7225
1973,8,1,2,45,-0.5576
1973,8,1,3,68,-6.3394
1973,8,1,4,84,-5.7720
1973,8,1,5,185,-6.6814
1973,8,2,1,32,-2.0208
1973,8,2,2,36,-2.6586
1973,8,2,3,60,-2.4355
1973,8,2,4,52,-3.3766
1973,8,2,5,45,-6.3986
1973,8,3,1,123,-3.4318
1973,8,3,2,114,-3.3320
1973,8,3,3,88,-3.6008
1973,8,3,4,87,-2.6083
1973,8,3,5,83,-2.9282
1973,9,1,1,28,9.7674
1973,9,1,2,42,6.8756
1973,9,1,3,65,7.7544
1973,9,1,4,97,6.7178
1973,9,1,5,167,9.0877
1973,9,2,1,25,6.5534
1973,9,2,2,37,12.2136
1973,9,2,3,60,11.3913
1973,9,2,4,58,11.2495
1973,9,2,5,53,13.2174
1973,9,3,1,129,7.1332
1973,9,3,2,113,7.0436
1973,9,3,3,94,7.6122
1973,9,3,4,77,-3.2117
1973,9,3,5,83,4.7407
1973,10,1,1,13,-3.7114
1973,10,1,2,53,-1.6694
1973,10,1,3,62,1.1586
1973,10,1,4,87,1.0588
1973,10,1,5,187,1.4500
1973,10,2,1,29,-1.4056
1973,10,2,2,33,0.9577
1973,10,2,3,57,0.9131
1973,10,2,4,54,1.3373
1973,10,2,5,61,0.6571
1973,10,3,1,132,-1.2468
1973,10,3,2,112,-0.1443
1973,10,3,3,92,2.2789
1973,10,3,4,86,1.6893
1973,10,3,5,76,-0.8456
1973,11,1,1,22,-17.5277
1973,11,1,2,43,-15.8587
1973,11,1,3,62,-12.8206
1973,11,1,4,73,-20.7178
1973,11,1,5,205,-20.7596
1973,11,2,1,33,-11.7217
1973,11,2,2,32,-17.4449
1973,11,2,3,55,-16.4908
1973,11,2,4,60,-15.8315
1973,11,2,5,57,-21.6057
1973,11,3,1,128,-9.5261
1973,11,3,2,113,-12.0318
1973,11,3,3,94,-9.0372
1973,11,3,4,91,-12.8525
1973,11,3,5,73,-15.6533
1973,12,1,1,22,-4.5556
1973,12,1,2,47,-2.7705
1973,12,1,3,54,-6.0808
1973,12,1,4,93,-5.1650
1973,12,1,5,177,-5.2211
1973,12,2,1,29,2.9009
1973,12,2,2,41,1.0815
1973,12,2,3,48,-3.6623
1973,12,2,4,66,-0.9203
1973,12,2,5,60,-2.8109
1973,12,3,1,132,3.3304
1973,12,3,2,108,3.6699
1973,12,3,3,104,1.7516
1973,12,3,4,79,-2.4959
1973,12,3,5,78,2.3420
1974,1,1,1,38,21.1030
1974,1,1,2,51,22.1013
1974,1,1,3,59,17.5780
1974,1,1,4,85,21.0384
1974,1,1,5,161,21.3338
1974,1,2,1,35,9.1936
1974,1,2,2,47,12.4756
1974,1,2,3,54,12.1651
1974,1,2,4,49,12.9535
1974,1,2,5,61,16.9303
1974,1,3,1,121,2.2228
1974,1,3,2,107,-0.1903
1974,1,3,3,98,-1.2206
1974,1,3,4,99,-2.8066
1974,1,3,5,85,-0.9803
1974,2,1,1,17,0.8197
1974,2,1,2,49,0.8005
1974,2,1,3,53,0.1686
1974,2,1,4,87,-0.6056
1974,2,1,5,192,-1.9412
1974,2,2,1,35,0.2905
1974,2,2,2,34,0.6072
1974,2,2,3,50,0.2291
1974,2,2,4,64,-0.5614
1974,2,2,5,60,1.5528
1974,2,3,1,128,1.4840
1974,2,3,2,121,0.0522
1974,2,3,3,97,-1.6147
1974,2,3,4,84,-0.2896
1974,2,3,5,84,1.9104
1974,3,1,1,18,-0.9805
1974,3,1,2,36,-0.0651
1974,3,1,3,55,4.3422
1974,3,1,4,95,1.5050
1974,3,1,5,198,2.0076
1974,3,2,1,30,0.3188
1974,3,2,2,38,-0.9100
1974,3,2,3,50,0.9732
1974,3,2,4,56,-0.9904
1974,3,2,5,60,2.5405
1974,3,3,1,132,-3.0756
1974,3,3,2,117,-1.5964
1974,3,3,3,101,-1.4827
1974,3,3,4,89,-1.9366
1974,3,3,5,79,-3.8068
1974,4,1,1,17,-0.1131
1974,4,1,2,53,-2.6273
1974,4,1,3,42,-7.5571
1974,4,1,4,89,-4.6611
1974,4,1,5,197,-6.2548
1974,4,2,1,34,-5.8902
1974,4,2,2,38,-4.7168
1974,4,2,3,55,-3.8273
1974,4,2,4,56,-3.8199
1974,4,2,5,67,-5.6427
1974,4,3,1,132,-3.5693
1974,4,3,2,114,-4.7375
1974,4,3,3,102,-3.7634
1974,4,3,4,85,-5.0956
1974,4,3,5,83,-3.8460
1974,5,1,1,21,-3.6155
1974,5,1,2,45,-8.9072
1974,5,1,3,65,-6.3383
1974,5,1,4,84,-8.0430
1974,5,1,5,190,-9.4464
1974,5,2,1,31,-9.9286
1974,5,2,2,41,-8.1337
1974,5,2,3,49,-7.0210
1974,5,2,4,57,-7.9020
1974,5,2,5,62,-8.5225
1974,5,3,1,132,-3.2513
1974,5,3,2,113,-1.4573
1974,5,3,3,102,-2.4467
1974,5,3,4,87,-3.0955
1974,5,3,5,84,-3.1533
1974,6,1,1,22,-2.8040
1974,6,1,2,44,-0.8632
1974,6,1,3,62,-3.9536
1974,6,1,4,82,-1.2911
1974,6,1,5,200,-1.9452
1974,6,2,1,33,-1.8567
1974,6,2,2,39,2.6032
1974,6,2,3,47,-2.7383
1974,6,2,4,60,-2.3554
1974,6,2,5,60,-3.5867
1974,6,3,1,131,-2.0163
1974,6,3,2,112,-0.4322
1974,6,3,3,103,-0.9307
1974,6,3,4,90,-1.5691
1974,6,3,5,84,-2.8452
1974,7,1,1,22,-2.2563
1974,7,1,2,44,-7.5455
1974,7,1,3,62,-3.7617
1974,7,1,4,79,-2.5920
1974,7,1,5,201,-4.1118
1974,7,2,1,37,-0.7242
1974,7,2,2,37,-1.2103
1974,7,2,3,47,-4.9093
1974,7,2,4,60,-1.4842
1974,7,2,5,64,-5.8384
1974,7,3,1,127,-4.0307
1974,7,3,2,121,-6.5383
1974,7,3,3,102,-6.8335
1974,7,3,4,93,-9.8588
1974,7,3,5,80,-14.1254
1974,8,1,1,25,-4.8792
1974,8,1,2,38,-7.4928
1974,8,1,3,60,-8.0751
1974,8,1,4,80,-5.9650
1974,8,1,5,198,-6.9622
1974,8,2,1,36,-7.6125
1974,8,2,2,45,-4.6813
1974,8,2,3,49,-4.5208
1974,8,2,4,59,-3.2634
1974,8,2,5,64,-9.8936
1974,8,3,1,129,-6.1480
1974,8,3,2,109,-9.7521
1974,8,3,3,101,-9.2156
1974,8,3,4,100,-8.9581
1974,8,3,5,80,-8.0769
1974,9,1,1,20,-8.9498
1974,9,1,2,45,-7.4279
1974,9,1,3,69,-6.7283
1974,9,1,4,73,-8.4678
1974,9,1,5,194,-8.9133
1974,9,2,1,34,-3.6207
1974,9,2,2,43,-7.4767
1974,9,2,3,48,-8.5220
1974,9,2,4,59,-7.5305
1974,9,2,5,62,-11.3814
1974,9,3,1,136,-7.3437
1974,9,3,2,115,-8.3628
1974,9,3,3,99,-12.3509
1974,9,3,4,96,-16.8529
1974,9,3,5,87,-16.9285
1974,10,1,1,15,6.9871
1974,10,1,2,53,7.4483
1974,10,1,3,55,12.8995
1974,10,1,4,87,12.4077
1974,10,1,5,192,7.6756
1974,10,2,1,31,9.0946
1974,10,2,2,37,4.4482
1974,10,2,3,53,12.1395
1974,10,2,4,69,11.9012
1974,10,2,5,62,7.4295
1974,10,3,1,139,11.5575
1974,10,3,2,111,16.9623
1974,10,3,3,101,19.5716
1974,10,3,4,89,19.4627
1974,10,3,5,86,21.5047
1974,11,1,1,28,-4.1439
1974,11,1,2,45,-6.4223
1974,11,1,3,46,-9.2529
1974,11,1,4,82,-5.8857
1974,11,1,5,202,-5.8484
1974,11,2,1,36,-2.0749
1974,11,2,2,38,-3.2768
1974,11,2,3,46,-6.2314
1974,11,2,4,69,-5.2673
1974,11,2,5,68,-7.1674
1974,11,3,1,128,-4.5472
1974,11,3,2,119,-4.8294
1974,11,3,3,114,-3.9713
1974,11,3,4,85,-4.5579
1974,11,3,5,81,-3.0487
1974,12,1,1,34,-9.1797
1974,12,1,2,51,-7.7347
1974,12,1,3,59,-10.7119
1974,12,1,4,94,-7.0966
1974,12,1,5,159,-11.7232
1974,12,2,1,39,-5.2844
1974,12,2,2,42,-6.0557
1974,12,2,3,51,-3.7684
1974,12,2,4,61,-5.5022
1974,12,2,5,70,-7.3111
1974,12,3,1,123,-0.5135
1974,12,3,2,113,-0.5857
1974,12,3,3,97,-1.0183
1974,12,3,4,106,-2.9043
1974,12,3,5,84,-5.6596
1975,1,1,1,47,27.1161
1975,1,1,2,66,33.6920
1975,1,1,3,65,37.1074
1975,1,1,4,85,36.4811
1975,1,1,5,144,40.0502
1975,1,2,1,44,25.5482
1975,1,2,2,43,26.9699
1975,1,2,3,56,24.9794
1975,1,2,4,55,26.0973
1975,1,2,5,58,33.6986
1975,1,3,1,123,15.2647
1975,1,3,2,107,13.6994
1975,1,3,3,102,11.3264
1975,1,3,4,102,11.4306
1975,1,3,5,96,10.2639
1975,2,1,1,30,5.7394
1975,2,1,2,44,0.7916
1975,2,1,3,63,4.2041
1975,2,1,4,101,1.3032
1975,2,1,5,177,1.6480
1975,2,2,1,32,3.6709
1975,2,2,2,40,2.7537
1975,2,2,3,52,3.7932
1975,2,2,4,60,4.8063
1975,2,2,5,71,5.8791
1975,2,3,1,131,4.0624
1975,2,3,2,119,4.5397
1975,2,3,3,99,3.6304
1975,2,3,4,95,12.2170
1975,2,3,5,88,8.1422
1975,3,1,1,35,7.4823
1975,3,1,2,41,5.5498
1975,3,1,3,57,10.5798
1975,3,1,4,99,8.4159
1975,3,1,5,184,12.0739
1975,3,2,1,34,4.3225
1975,3,2,2,44,4.4388
1975,3,2,3,56,5.1455
1975,3,2,4,61,8.7842
1975,3,2,5,62,11.4609
1975,3,3,1,126,1.6795
1975,3,3,2,123,2.2023
1975,3,3,3,92,3.1293
1975,3,3,4,105,1.9363
1975,3,3,5,84,6.2965
1975,4,1,1,51,4.4913
1975,4,1,2,51,-0.2451
1975,4,1,3,60,3.1947
1975,4,1,4,84,0.8412
1975,4,1,5,177,3.6361
1975,4,2,1,33,6.0200
1975,4,2,2,46,0.1296
1975,4,2,3,54,2.8389
1975,4,2,4,55,4.8738
1975,4,2,5,63,2.3470
1975,4,3,1,122,3.4269
1975,4,3,2,115,4.6487
1975,4,3,3,97,4.5988
1975,4,3,4,97,4.6035
1975,4,3,5,100,8.8017
1975,5,1,1,58,5.7622
1975,5,1,2,62,2.4186
1975,5,1,3,67,6.8798
1975,5,1,4,79,9.2247
1975,5,1,5,155,6.6273
1975,5,2,1,45,10.0410
1975,5,2,2,36,7.3754
1975,5,2,3,53,5.8682
1975,5,2,4,62,5.5601
1975,5,2,5,56,9.4910
1975,5,3,1,110,4.9932
1975,5,3,2,125,5.1776
1975,5,3,3,101,6.2081
1975,5,3,4,98,4.6787
1975,5,3,5,99,6.0749
1975,6,1,1,47,10.1270
1975,6,1,2,64,7.8933
1975,6,1,3,71,11.3707
1975,6,1,4,69,6.5925
1975,6,1,5,175,12.2990
1975,6,2,1,36,5.8012
1975,6,2,2,34,5.8911
1975,6,2,3,66,5.8649
1975,6,2,4,57,8.2660
1975,6,2,5,63,8.0751
1975,6,3,1,122,6.9806
1975,6,3,2,114,7.3720
1975,6,3,3,97,5.3902
1975,6,3,4,102,1.5768
1975,6,3,5,98,3.6348
1975,7,1,1,47,-2.3141
1975,7,1,2,63,-1.1645
1975,7,1,3,72,-2.1732
1975,7,1,4,72,-1.9589
1975,7,1,5,176,-1.8392
1975,7,2,1,43,-3.8587
1975,7,2,2,45,-6.2436
1975,7,2,3,49,-1.2020
1975,7,2,4,62,-1.3825
1975,7,2,5,57,-4.0097
1975,7,3,1,119,-4.0743
1975,7,3,2,109,-5.3537
1975,7,3,3,109,-5.9900
1975,7,3,4,96,-7.9346
1975,7,3,5,102,-9.3210
1975,8,1,1,69,-6.6523
1975,8,1,2,59,-6.0524
1975,8,1,3,54,-5.5569
1975,8,1,4,82,-4.4184
1975,8,1,5,168,-6.8759
1975,8,2,1,50,-2.5946
1975,8,2,2,32,-2.8301
1975,8,2,3,55,-3.6593
1975,8,2,4,58,-4.3430
1975,8,2,5,65,-5.0005
1975,8,3,1,102,-0.5967
1975,8,3,2,116,-0.5397
1975,8,3,3,107,-0.3364
1975,8,3,4,99,-3.0301
1975,8,3,5,109,-2.1163
1975,9,1,1,81,-2.0825
1975,9,1,2,50,-3.2514
1975,9,1,3,63,-1.6871
1975,9,1,4,82,-3.5786
1975,9,1,5,156,-4.9039
1975,9,2,1,52,-0.0786
1975,9,2,2,43,-0.5844
1975,9,2,3,45,-1.8449
1975,9,2,4,59,-3.4784
1975,9,2,5,62,-5.7789
1975,9,3,1,99,-2.6630
1975,9,3,2,116,-2.2415
1975,9,3,3,107,-2.3210
1975,9,3,4,99,-3.1013
1975,9,3,5,109,-5.1146
1975,10,1,1,51,-1.3891
1975,10,1,2,54,0.0475
1975,10,1,3,77,0.0673
1975,10,1,4,83,-0.6794
1975,10,1,5,171,-1.7407
1975,10,2,1,41,2.9814
1975,10,2,2,42,4.4041
1975,10,2,3,49,7.7770
1975,10,2,4,58,2.7078
1975,10,2,5,73,0.6283
1975,10,3,1,116,5.9680
1975,10,3,2,118,6.1685
1975,10,3,3,98,6.4688
1975,10,3,4,103,7.3644
1975,10,3,5,97,5.9184
1975,11,1,1,64,2.7673
1975,11,1,2,59,3.0681
1975,11,1,3,63,3.1980
1975,11,1,4,71,3.6165
1975,11,1,5,181,2.2043
1975,11,2,1,49,4.0894
1975,11,2,2,44,4.0463
1975,11,2,3,33,5.7632
1975,11,2,4,63,4.0146
1975,11,2,5,69,1.7762
1975,11,3,1,107,4.5542
1975,11,3,2,107,1.1851
1975,11,3,3,116,2.7881
1975,11,3,4,104,4.3250
1975,11,3,5,103,2.3639
1975,12,1,1,96,-3.6647
1975,12,1,2,62,-1.3112
1975,12,1,3,66,-1.8146
1975,12,1,4,71,-2.2002
1975,12,1,5,148,-1.7391
1975,12,2,1,53,0.8384
1975,12,2,2,45,0.8039
1975,12,2,3,51,-1.9620
1975,12,2,4,46,-1.2180
1975,12,2,5,65,0.3721
1975,12,3,1,92,0.4862
1975,12,3,2,107,0.3217
1975,12,3,3,117,-0.0966
1975,12,3,4,111,-3.4790
1975,12,3,5,110,-2.3191
1976,1,1,1,139,21.8748
1976,1,1,2,75,21.7291
1976,1,1,3,50,25.3531
1976,1,1,4,83,27.0204
1976,1,1,5,100,24.5699
1976,1,2,1,54,20.4025
1976,1,2,2,55,18.0183
1976,1,2,3,48,17.7795
1976,1,2,4,51,18.7751
1976,1,2,5,52,21.7970
1976,1,3,1,86,18.1056
1976,1,3,2,101,10.6163
1976,1,3,3,120,11.6816
1976,1,3,4,113,10.4397
1976,1,3,5,123,12.1477
1976,2,1,1,81,10.3442
1976,2,1,2,54,9.4721
1976,2,1,3,52,10.1606
1976,2,1,4,82,16.6822
1976,2,1,5,159,13.0486
1976,2,2,1,44,8.4361
1976,2,2,2,39,5.4577
1976,2,2,3,50,7.6575
1976,2,2,4,56,8.0380
1976,2,2,5,61,7.2506
1976,2,3,1,109,1.7779
1976,2,3,2,117,-0.5274
1976,2,3,3,111,-0.2416
1976,2,3,4,102,-1.0057
1976,2,3,5,108,-2.6225
1976,3,1,1,78,-1.0755
1976,3,1,2,58,-0.5411
1976,3,1,3,62,0.1278
1976,3,1,4,93,1.1522
1976,3,1,5,168,0.8064
1976,3,2,1,42,2.2797
1976,3,2,2,51,2.3961
1976,3,2,3,41,2.1358
1976,3,2,4,57,1.1809
1976,3,2,5,59,3.6940
1976,3,3,1,111,0.3183
1976,3,3,2,112,3.4189
1976,3,3,3,114,4.7119
1976,3,3,4,102,3.5922
1976,3,3,5,106,3.0002
1976,4,1,1,91,-2.0505
1976,4,1,2,53,-2.1454
1976,4,1,3,54,-2.2664
1976,4,1,4,83,-2.5560
1976,4,1,5,164,-1.7264
1976,4,2,1,44,-1.7461
1976,4,2,2,42,2.3277
1976,4,2,3,45,0.0817
1976,4,2,4,59,-1.3116
1976,4,2,5,62,-3.2905
1976,4,3,1,108,1.0465
1976,4,3,2,116,-0.9747
1976,4,3,3,113,-0.7465
1976,4,3,4,101,-2.0107
1976,4,3,5,103,-1.9959
1976,5,1,1,110,-1.6526
1976,5,1,2,62,1.1841
1976,5,1,3,81,0.6203
1976,5,1,4,79,-2.4500
1976,5,1,5,129,-4.4743
