year,month,rank_ME,rank_RDSq_6,nstocks,ret_vw
2008,11,1,5,596,-14.0876
2008,11,2,1,53,-14.1833
2008,11,2,2,51,-18.7538
2008,11,2,3,75,-11.2317
2008,11,2,4,98,-12.2989
2008,11,2,5,206,-11.7033
2008,11,3,1,58,-5.2038
2008,11,3,2,64,-10.8382
2008,11,3,3,72,-7.2014
2008,11,3,4,98,-9.5565
2008,11,3,5,138,-9.0700
2008,12,1,1,116,8.3044
2008,12,1,2,108,3.1155
2008,12,1,3,159,8.0058
2008,12,1,4,214,7.9544
2008,12,1,5,582,5.0106
2008,12,2,1,51,0.3392
2008,12,2,2,46,-0.2005
2008,12,2,3,76,5.6472
2008,12,2,4,98,7.8014
2008,12,2,5,210,5.6501
2008,12,3,1,58,0.4503
2008,12,3,2,63,1.7428
2008,12,3,3,68,-0.2859
2008,12,3,4,98,1.0723
2008,12,3,5,138,5.1230
2009,1,1,1,89,-4.0081
2009,1,1,2,84,-10.1161
2009,1,1,3,121,-11.2811
2009,1,1,4,200,-7.7143
2009,1,1,5,513,-3.9138
2009,1,2,1,43,-9.5578
2009,1,2,2,38,-9.3686
2009,1,2,3,55,-9.4109
2009,1,2,4,86,-5.7676
2009,1,2,5,199,-4.8224
2009,1,3,1,37,-6.8178
2009,1,3,2,46,-5.7965
2009,1,3,3,47,-5.0507
2009,1,3,4,75,0.5480
2009,1,3,5,122,-4.2893
2009,2,1,1,96,-15.2293
2009,2,1,2,94,-17.3983
2009,2,1,3,132,-12.2973
2009,2,1,4,210,-11.2430
2009,2,1,5,525,-10.3376
2009,2,2,1,48,-13.6408
2009,2,2,2,42,-14.0029
2009,2,2,3,63,-12.2619
2009,2,2,4,87,-11.8172
2009,2,2,5,208,-7.6863
2009,2,3,1,44,-11.0321
2009,2,3,2,50,-14.0152
2009,2,3,3,53,-12.2955
2009,2,3,4,81,-7.4459
2009,2,3,5,125,-6.6973
2009,3,1,1,99,11.5603
2009,3,1,2,99,15.8394
2009,3,1,3,130,8.8960
2009,3,1,4,210,8.3162
2009,3,1,5,521,10.3511
2009,3,2,1,47,11.0814
2009,3,2,2,45,9.1416
2009,3,2,3,64,11.2251
2009,3,2,4,87,7.0795
2009,3,2,5,221,12.3783
2009,3,3,1,45,9.5050
2009,3,3,2,51,4.8778
2009,3,3,3,56,13.3476
2009,3,3,4,79,5.9215
2009,3,3,5,128,11.0921
2009,4,1,1,91,25.8985
2009,4,1,2,84,28.3059
2009,4,1,3,113,19.2940
2009,4,1,4,191,20.1704
2009,4,1,5,485,16.8908
2009,4,2,1,48,24.4394
2009,4,2,2,43,28.1272
2009,4,2,3,59,22.7021
2009,4,2,4,76,21.9047
2009,4,2,5,216,15.4257
2009,4,3,1,42,19.1254
2009,4,3,2,50,17.8371
2009,4,3,3,53,17.6551
2009,4,3,4,81,5.8920
2009,4,3,5,126,5.0552
2009,5,1,1,107,11.3433
2009,5,1,2,111,9.1039
2009,5,1,3,148,11.0753
2009,5,1,4,216,14.7765
2009,5,1,5,539,10.7137
2009,5,2,1,57,-1.5391
2009,5,2,2,54,7.1708
2009,5,2,3,81,2.2549
2009,5,2,4,96,4.3227
2009,5,2,5,230,4.6801
2009,5,3,1,57,2.9793
2009,5,3,2,63,1.8270
2009,5,3,3,76,4.2840
2009,5,3,4,103,4.2464
2009,5,3,5,145,4.0455
2009,6,1,1,110,2.8198
2009,6,1,2,112,8.4010
2009,6,1,3,150,5.8720
2009,6,1,4,219,10.2080
2009,6,1,5,529,9.2124
2009,6,2,1,57,2.3559
2009,6,2,2,59,-3.9481
2009,6,2,3,83,1.3782
2009,6,2,4,106,6.1708
2009,6,2,5,232,7.5210
2009,6,3,1,58,1.3258
2009,6,3,2,62,2.0776
2009,6,3,3,78,0.8460
2009,6,3,4,101,0.2777
2009,6,3,5,147,3.9065
2009,7,1,1,101,10.5968
2009,7,1,2,93,7.4050
2009,7,1,3,133,6.5906
2009,7,1,4,189,12.5463
2009,7,1,5,484,11.5808
2009,7,2,1,53,9.4002
2009,7,2,2,57,14.8898
2009,7,2,3,82,11.7128
2009,7,2,4,101,9.0538
2009,7,2,5,218,8.8298
2009,7,3,1,56,6.6567
2009,7,3,2,57,10.2507
2009,7,3,3,69,11.1410
2009,7,3,4,89,7.7118
2009,7,3,5,143,6.8415
2009,8,1,1,103,2.1152
2009,8,1,2,105,3.2115
2009,8,1,3,144,3.7855
2009,8,1,4,208,1.5779
2009,8,1,5,492,3.5824
2009,8,2,1,53,5.8017
2009,8,2,2,61,3.8290
2009,8,2,3,87,3.2331
2009,8,2,4,107,3.9414
2009,8,2,5,217,0.8318
2009,8,3,1,56,3.2895
2009,8,3,2,59,1.4697
2009,8,3,3,74,2.1066
2009,8,3,4,91,2.6632
2009,8,3,5,147,1.9059
2009,9,1,1,102,10.6832
2009,9,1,2,100,11.7511
2009,9,1,3,140,11.5970
2009,9,1,4,206,9.2165
2009,9,1,5,504,9.1741
2009,9,2,1,50,7.5846
2009,9,2,2,57,6.0141
2009,9,2,3,86,8.1964
2009,9,2,4,109,6.6847
2009,9,2,5,210,7.8800
2009,9,3,1,56,3.5361
2009,9,3,2,56,5.9278
2009,9,3,3,73,6.5256
2009,9,3,4,90,4.8277
2009,9,3,5,145,2.8769
2009,10,1,1,92,-7.4081
2009,10,1,2,92,-7.1953
2009,10,1,3,127,-8.0354
2009,10,1,4,185,-6.5939
2009,10,1,5,491,-12.3157
2009,10,2,1,44,-5.2628
2009,10,2,2,51,-5.3546
2009,10,2,3,73,-4.8847
2009,10,2,4,92,-6.4771
2009,10,2,5,194,-10.3916
2009,10,3,1,53,-0.9771
2009,10,3,2,53,-1.3368
2009,10,3,3,68,1.8512
2009,10,3,4,86,-1.9978
2009,10,3,5,137,-1.9407
2009,11,1,1,98,5.4882
2009,11,1,2,103,4.2792
2009,11,1,3,136,1.0164
2009,11,1,4,207,3.0098
2009,11,1,5,498,2.5088
2009,11,2,1,44,4.1780
2009,11,2,2,53,3.6394
2009,11,2,3,72,4.0180
2009,11,2,4,97,3.0694
2009,11,2,5,193,3.5937
2009,11,3,1,52,4.7040
2009,11,3,2,56,5.2054
2009,11,3,3,69,6.7350
2009,11,3,4,89,7.2786
2009,11,3,5,137,6.6368
2009,12,1,1,98,8.9571
2009,12,1,2,98,8.8640
2009,12,1,3,136,11.4365
2009,12,1,4,204,12.1703
2009,12,1,5,496,8.1642
2009,12,2,1,40,8.9144
2009,12,2,2,53,10.0877
2009,12,2,3,68,7.2682
2009,12,2,4,93,9.7084
2009,12,2,5,196,9.8732
2009,12,3,1,52,3.3285
2009,12,3,2,57,3.1612
2009,12,3,3,67,2.9246
2009,12,3,4,92,2.8647
2009,12,3,5,135,4.4230
2010,1,1,1,78,-5.6341
2010,1,1,2,80,-4.8709
2010,1,1,3,91,-6.0689
2010,1,1,4,177,-5.5953
2010,1,1,5,446,-3.1832
2010,1,2,1,28,-3.2644
2010,1,2,2,33,-6.5571
2010,1,2,3,49,-3.8856
2010,1,2,4,74,-3.8409
2010,1,2,5,177,-4.9242
2010,1,3,1,37,-6.3984
2010,1,3,2,41,-4.2968
2010,1,3,3,46,-4.9850
2010,1,3,4,70,-3.7984
2010,1,3,5,120,-5.1715
2010,2,1,1,89,3.5610
2010,2,1,2,85,5.4085
2010,2,1,3,102,4.7913
2010,2,1,4,191,4.4395
2010,2,1,5,451,5.5674
2010,2,2,1,36,1.9165
2010,2,2,2,36,5.5117
2010,2,2,3,49,4.5998
2010,2,2,4,79,1.8270
2010,2,2,5,178,4.7182
2010,2,3,1,39,2.9028
2010,2,3,2,46,6.7067
2010,2,3,3,51,5.9516
2010,2,3,4,75,2.2902
2010,2,3,5,125,2.1171
2010,3,1,1,88,9.0476
2010,3,1,2,88,2.6646
2010,3,1,3,102,8.3955
2010,3,1,4,190,8.4005
2010,3,1,5,445,7.8857
2010,3,2,1,36,8.1095
2010,3,2,2,37,9.2905
2010,3,2,3,50,8.3099
2010,3,2,4,77,6.8943
2010,3,2,5,178,9.8017
2010,3,3,1,40,7.1687
2010,3,3,2,47,6.9197
2010,3,3,3,53,9.4216
2010,3,3,4,74,4.3216
2010,3,3,5,126,4.7119
2010,4,1,1,85,6.7389
2010,4,1,2,78,4.7174
2010,4,1,3,87,7.4015
2010,4,1,4,173,4.2110
2010,4,1,5,424,7.7723
2010,4,2,1,35,5.1525
2010,4,2,2,33,6.8978
2010,4,2,3,44,5.1189
2010,4,2,4,68,1.7674
2010,4,2,5,178,3.8420
2010,4,3,1,36,2.6625
2010,4,3,2,44,3.4783
2010,4,3,3,49,6.4499
2010,4,3,4,73,-0.3351
2010,4,3,5,129,-0.5524
2010,5,1,1,119,-12.3188
2010,5,1,2,97,-9.3671
2010,5,1,3,122,-9.1695
2010,5,1,4,184,-8.1586
2010,5,1,5,468,-8.3540
2010,5,2,1,45,-6.2073
2010,5,2,2,50,-6.9876
2010,5,2,3,54,-7.9787
2010,5,2,4,84,-6.7226
2010,5,2,5,196,-6.4364
2010,5,3,1,52,-10.3065
2010,5,3,2,58,-7.4725
2010,5,3,3,69,-8.1272
2010,5,3,4,102,-6.9937
2010,5,3,5,143,-8.7700
2010,6,1,1,124,-8.9875
2010,6,1,2,97,-6.8086
2010,6,1,3,120,-6.9448
2010,6,1,4,180,-6.7924
2010,6,1,5,474,-5.6668
2010,6,2,1,45,-9.4105
2010,6,2,2,48,-8.3462
2010,6,2,3,58,-7.8769
2010,6,2,4,84,-5.3304
2010,6,2,5,194,-4.7699
2010,6,3,1,53,-6.5686
2010,6,3,2,61,-4.1572
2010,6,3,3,70,-3.2915
2010,6,3,4,101,-5.0521
2010,6,3,5,146,-4.9956
2010,7,1,1,115,7.5417
2010,7,1,2,87,6.1877
2010,7,1,3,110,5.8462
2010,7,1,4,150,6.5715
2010,7,1,5,448,5.8942
2010,7,2,1,45,9.4108
2010,7,2,2,48,8.7994
2010,7,2,3,55,8.9948
2010,7,2,4,74,7.3635
2010,7,2,5,195,6.1074
2010,7,3,1,53,8.3008
2010,7,3,2,61,5.7511
2010,7,3,3,67,9.7012
2010,7,3,4,97,6.3010
2010,7,3,5,143,6.9102
2010,8,1,1,123,-7.9594
2010,8,1,2,101,-6.4498
2010,8,1,3,124,-9.8230
2010,8,1,4,173,-8.0782
2010,8,1,5,462,-8.7561
2010,8,2,1,49,-8.4652
2010,8,2,2,54,-8.3523
2010,8,2,3,60,-8.4634
2010,8,2,4,92,-6.5719
2010,8,2,5,194,-3.9227
2010,8,3,1,55,-4.6901
2010,8,3,2,63,-6.9758
2010,8,3,3,73,-4.3414
2010,8,3,4,105,-4.6496
2010,8,3,5,140,-4.7764
2010,9,1,1,123,7.0578
2010,9,1,2,102,11.5352
2010,9,1,3,125,12.3401
2010,9,1,4,175,16.4308
2010,9,1,5,459,12.4947
2010,9,2,1,48,12.3637
2010,9,2,2,53,12.5205
2010,9,2,3,58,15.5439
2010,9,2,4,90,15.3687
2010,9,2,5,190,15.6181
2010,9,3,1,56,8.9617
2010,9,3,2,66,11.4205
2010,9,3,3,73,13.8414
2010,9,3,4,107,10.0132
2010,9,3,5,139,10.5899
2010,10,1,1,114,6.2243
2010,10,1,2,97,9.3688
2010,10,1,3,122,7.9852
2010,10,1,4,152,8.2656
2010,10,1,5,444,6.1799
2010,10,2,1,44,7.2749
2010,10,2,2,46,4.3009
2010,10,2,3,51,4.1876
2010,10,2,4,85,5.4321
2010,10,2,5,186,3.7616
2010,10,3,1,53,6.0272
2010,10,3,2,64,3.5826
2010,10,3,3,69,4.5701
2010,10,3,4,102,4.0614
2010,10,3,5,134,5.3240
2010,11,1,1,123,2.8671
2010,11,1,2,113,2.0234
2010,11,1,3,139,2.2380
2010,11,1,4,185,2.8004
2010,11,1,5,450,2.8840
2010,11,2,1,47,-2.1744
2010,11,2,2,45,1.7571
2010,11,2,3,59,2.9387
2010,11,2,4,95,4.3618
2010,11,2,5,185,2.1630
2010,11,3,1,53,0.8423
2010,11,3,2,65,0.7935
2010,11,3,3,73,2.0784
2010,11,3,4,108,-0.8038
2010,11,3,5,135,-2.8591
2010,12,1,1,120,9.7892
2010,12,1,2,108,6.7288
2010,12,1,3,136,8.5338
2010,12,1,4,180,10.1769
2010,12,1,5,439,10.3069
2010,12,2,1,46,6.4660
2010,12,2,2,43,8.1546
2010,12,2,3,58,8.1623
2010,12,2,4,90,6.3453
2010,12,2,5,188,7.6325
2010,12,3,1,51,7.2648
2010,12,3,2,63,4.5575
2010,12,3,3,69,6.4007
2010,12,3,4,108,5.0816
2010,12,3,5,136,6.3408
2011,1,1,1,86,1.0604
2011,1,1,2,76,-2.5042
2011,1,1,3,96,-0.4401
2011,1,1,4,162,0.5603
2011,1,1,5,392,-0.7583
2011,1,2,1,30,-0.6813
2011,1,2,2,32,3.9511
2011,1,2,3,44,1.1594
2011,1,2,4,77,1.7625
2011,1,2,5,165,1.2451
2011,1,3,1,34,2.1074
2011,1,3,2,40,4.8114
2011,1,3,3,46,4.2702
2011,1,3,4,81,3.2191
2011,1,3,5,122,1.4888
2011,2,1,1,94,2.8373
2011,2,1,2,82,4.4516
2011,2,1,3,121,4.4868
2011,2,1,4,173,5.5732
2011,2,1,5,404,4.7245
2011,2,2,1,37,4.7528
2011,2,2,2,40,5.4026
2011,2,2,3,47,4.9214
2011,2,2,4,82,4.1626
2011,2,2,5,170,5.4757
2011,2,3,1,38,6.1243
2011,2,3,2,46,0.4814
2011,2,3,3,50,3.9142
2011,2,3,4,86,2.8558
2011,2,3,5,123,2.0896
2011,3,1,1,94,-2.0334
2011,3,1,2,83,-1.3241
2011,3,1,3,119,0.3995
2011,3,1,4,176,1.7525
2011,3,1,5,406,3.7568
2011,3,2,1,37,2.1191
2011,3,2,2,42,6.6699
2011,3,2,3,46,4.1262
2011,3,2,4,79,3.3843
2011,3,2,5,168,2.1068
2011,3,3,1,40,1.1881
2011,3,3,2,48,-0.6036
2011,3,3,3,49,3.4885
2011,3,3,4,87,1.1506
2011,3,3,5,125,-1.0436
2011,4,1,1,85,1.5989
2011,4,1,2,71,4.0975
2011,4,1,3,110,-0.3401
2011,4,1,4,162,3.2159
2011,4,1,5,386,1.9833
2011,4,2,1,35,2.8284
2011,4,2,2,37,3.2412
2011,4,2,3,47,4.3077
2011,4,2,4,77,3.4407
2011,4,2,5,168,4.5381
2011,4,3,1,40,2.2811
2011,4,3,2,44,1.2133
2011,4,3,3,44,4.1456
2011,4,3,4,78,4.4360
2011,4,3,5,125,4.7590
2011,5,1,1,118,-6.8734
2011,5,1,2,101,-4.1668
2011,5,1,3,137,-2.5400
2011,5,1,4,183,-2.8082
2011,5,1,5,435,-0.7341
2011,5,2,1,53,-1.0632
2011,5,2,2,49,-4.5114
2011,5,2,3,66,-1.9782
2011,5,2,4,90,-2.0890
2011,5,2,5,173,-1.4106
2011,5,3,1,52,-0.7423
2011,5,3,2,60,-1.5619
2011,5,3,3,66,-4.2191
2011,5,3,4,106,-0.7331
2011,5,3,5,141,-0.0667
2011,6,1,1,125,-6.3267
2011,6,1,2,108,-0.8745
2011,6,1,3,135,-3.4925
2011,6,1,4,176,-0.2578
2011,6,1,5,433,-4.4464
2011,6,2,1,52,-1.9238
2011,6,2,2,52,-0.2539
2011,6,2,3,65,-1.0094
2011,6,2,4,94,-4.0840
2011,6,2,5,174,-2.8960
2011,6,3,1,53,-0.2978
2011,6,3,2,59,-1.6740
2011,6,3,3,63,-0.0942
2011,6,3,4,103,-1.1035
2011,6,3,5,142,-2.3447
2011,7,1,1,115,-3.0041
2011,7,1,2,97,-3.4036
2011,7,1,3,123,-3.2740
2011,7,1,4,144,-5.8434
2011,7,1,5,420,-5.3328
2011,7,2,1,47,-3.8705
2011,7,2,2,50,-3.7885
2011,7,2,3,60,-3.6213
2011,7,2,4,83,-4.2570
2011,7,2,5,173,-7.7957
2011,7,3,1,51,-3.4663
2011,7,3,2,54,3.8274
2011,7,3,3,60,-3.7105
2011,7,3,4,94,-1.9577
2011,7,3,5,141,-2.5441
2011,8,1,1,120,-9.1955
2011,8,1,2,109,-9.5342
2011,8,1,3,136,-9.2462
2011,8,1,4,176,-8.8610
2011,8,1,5,449,-12.8291
2011,8,2,1,48,-11.3249
2011,8,2,2,53,-9.5877
2011,8,2,3,63,-7.2290
2011,8,2,4,88,-10.2953
2011,8,2,5,172,-7.7266
2011,8,3,1,53,-7.3633
2011,8,3,2,55,-6.9013
2011,8,3,3,66,-5.7344
2011,8,3,4,102,-5.3834
2011,8,3,5,141,-5.0040
2011,9,1,1,118,-10.4312
2011,9,1,2,105,-13.5997
2011,9,1,3,136,-10.4421
2011,9,1,4,176,-10.4313
2011,9,1,5,450,-10.4738
2011,9,2,1,50,-14.4765
2011,9,2,2,52,-11.2782
2011,9,2,3,64,-12.0920
2011,9,2,4,84,-13.4450
2011,9,2,5,171,-8.6094
2011,9,3,1,54,-8.7367
2011,9,3,2,58,-6.1788
2011,9,3,3,66,-9.2613
2011,9,3,4,105,-7.1248
2011,9,3,5,140,-3.7506
2011,10,1,1,109,11.0897
2011,10,1,2,98,15.2766
2011,10,1,3,122,11.6466
2011,10,1,4,156,13.5996
2011,10,1,5,442,11.9517
2011,10,2,1,47,17.6537
2011,10,2,2,49,15.3317
2011,10,2,3,62,17.5443
2011,10,2,4,82,16.6761
2011,10,2,5,172,16.0179
2011,10,3,1,49,12.6183
2011,10,3,2,55,9.6662
2011,10,3,3,66,12.2807
2011,10,3,4,99,8.4712
2011,10,3,5,137,10.2291
2011,11,1,1,116,-1.8743
2011,11,1,2,108,-3.6672
2011,11,1,3,137,-1.7745
2011,11,1,4,178,-2.5755
2011,11,1,5,460,-2.4626
2011,11,2,1,50,-0.5297
2011,11,2,2,50,-1.1733
2011,11,2,3,67,-0.7951
2011,11,2,4,87,-1.9853
2011,11,2,5,175,-1.3805
2011,11,3,1,50,0.3229
2011,11,3,2,57,-2.6298
2011,11,3,3,71,0.5902
2011,11,3,4,104,0.1551
2011,11,3,5,141,-0.6492
2011,12,1,1,116,-1.1404
2011,12,1,2,105,-0.3700
2011,12,1,3,134,2.1579
2011,12,1,4,176,0.2556
2011,12,1,5,457,-0.1600
2011,12,2,1,49,-2.4113
2011,12,2,2,49,-1.3854
2011,12,2,3,64,-0.9661
2011,12,2,4,86,-0.7816
2011,12,2,5,179,-0.9034
2011,12,3,1,48,-0.3563
2011,12,3,2,58,2.0385
2011,12,3,3,68,-2.7129
2011,12,3,4,101,-0.9046
2011,12,3,5,141,0.1064
2012,1,1,1,77,11.7289
2012,1,1,2,73,9.2085
2012,1,1,3,108,9.3628
2012,1,1,4,155,8.7491
2012,1,1,5,407,12.4207
2012,1,2,1,35,9.4649
2012,1,2,2,36,13.2189
2012,1,2,3,50,8.6773
2012,1,2,4,72,6.9461
2012,1,2,5,167,9.8523
2012,1,3,1,32,7.2404
2012,1,3,2,41,11.0050
2012,1,3,3,43,10.3686
2012,1,3,4,77,5.9281
2012,1,3,5,119,5.4336
2012,2,1,1,83,-0.7886
2012,2,1,2,87,1.0445
2012,2,1,3,120,-0.8550
2012,2,1,4,168,0.2435
2012,2,1,5,424,2.1928
2012,2,2,1,37,1.0130
2012,2,2,2,37,4.3433
2012,2,2,3,52,1.7601
2012,2,2,4,70,4.0195
2012,2,2,5,171,3.4206
2012,2,3,1,36,2.3402
2012,2,3,2,47,11.2441
2012,2,3,3,50,4.7742
2012,2,3,4,79,1.7621
2012,2,3,5,123,3.3967
2012,3,1,1,85,4.4746
2012,3,1,2,87,2.0788
2012,3,1,3,118,2.6546
2012,3,1,4,164,3.2380
2012,3,1,5,416,3.6720
2012,3,2,1,39,2.6789
2012,3,2,2,36,-0.5746
2012,3,2,3,52,1.6586
2012,3,2,4,71,4.5507
2012,3,2,5,167,3.3012
2012,3,3,1,38,1.0874
2012,3,3,2,47,6.0195
2012,3,3,3,51,-0.4734
2012,3,3,4,79,4.2781
2012,3,3,5,122,3.9688
2012,4,1,1,79,-4.4064
2012,4,1,2,78,-2.1110
2012,4,1,3,105,-2.5841
2012,4,1,4,139,-1.3819
2012,4,1,5,392,-4.3569
2012,4,2,1,38,-2.9954
2012,4,2,2,33,-2.8371
2012,4,2,3,48,-2.7088
2012,4,2,4,64,0.3629
2012,4,2,5,161,-1.8588
2012,4,3,1,35,-2.2493
2012,4,3,2,46,-1.5644
2012,4,3,3,51,-0.8535
2012,4,3,4,73,0.0170
2012,4,3,5,121,-1.3536
2012,5,1,1,107,-8.8531
2012,5,1,2,97,-10.4873
2012,5,1,3,125,-7.1714
2012,5,1,4,165,-9.6216
2012,5,1,5,426,-5.8197
2012,5,2,1,48,-7.4103
2012,5,2,2,42,-7.3442
2012,5,2,3,56,-8.7622
2012,5,2,4,85,-7.4006
2012,5,2,5,175,-8.0914
2012,5,3,1,50,-9.5013
2012,5,3,2,65,-3.9548
2012,5,3,3,75,-8.9290
2012,5,3,4,94,-6.7004
2012,5,3,5,139,-6.6732
2012,6,1,1,108,6.5244
2012,6,1,2,95,6.6291
2012,6,1,3,122,4.7551
2012,6,1,4,164,6.4949
2012,6,1,5,428,9.2340
2012,6,2,1,49,3.3327
2012,6,2,2,49,2.5685
2012,6,2,3,60,3.7111
2012,6,2,4,86,6.6246
2012,6,2,5,184,6.7042
2012,6,3,1,52,1.3729
2012,6,3,2,65,1.3577
2012,6,3,3,77,2.9233
2012,6,3,4,94,3.3893
2012,6,3,5,142,4.7915
2012,7,1,1,98,1.4436
2012,7,1,2,78,-0.9541
2012,7,1,3,99,-0.8877
2012,7,1,4,138,-1.7236
2012,7,1,5,411,-2.9561
2012,7,2,1,48,-1.5142
2012,7,2,2,47,0.2521
2012,7,2,3,53,-3.3331
2012,7,2,4,81,-3.1941
2012,7,2,5,180,-4.0015
2012,7,3,1,50,-1.1419
2012,7,3,2,65,2.0872
2012,7,3,3,71,0.7070
2012,7,3,4,89,0.0138
2012,7,3,5,142,1.0768
2012,8,1,1,99,1.2861
2012,8,1,2,91,3.3041
2012,8,1,3,120,6.0508
2012,8,1,4,163,2.0140
2012,8,1,5,427,2.3793
2012,8,2,1,55,1.8611
2012,8,2,2,53,1.7360
2012,8,2,3,61,4.6017
2012,8,2,4,92,5.2990
2012,8,2,5,191,3.2667
2012,8,3,1,52,3.7487
2012,8,3,2,65,3.2379
2012,8,3,3,78,1.9352
2012,8,3,4,101,2.1710
2012,8,3,5,141,3.0815
2012,9,1,1,98,5.2984
2012,9,1,2,86,3.6604
2012,9,1,3,115,1.6227
2012,9,1,4,169,4.1552
2012,9,1,5,426,5.3921
2012,9,2,1,53,2.8342
2012,9,2,2,52,4.0773
2012,9,2,3,59,2.6457
2012,9,2,4,91,2.0980
2012,9,2,5,192,1.6153
2012,9,3,1,54,0.8429
2012,9,3,2,67,0.8189
2012,9,3,3,77,1.9783
2012,9,3,4,100,2.9681
2012,9,3,5,138,2.2722
2012,10,1,1,93,-1.9580
2012,10,1,2,74,-2.7801
2012,10,1,3,103,-4.3175
2012,10,1,4,159,-4.5842
2012,10,1,5,409,-7.7939
2012,10,2,1,48,1.5008
2012,10,2,2,49,2.6419
2012,10,2,3,55,-3.5224
2012,10,2,4,91,-2.4351
2012,10,2,5,184,-6.7935
2012,10,3,1,49,-2.0965
2012,10,3,2,59,-5.2290
2012,10,3,3,77,-2.8499
2012,10,3,4,97,-2.6357
2012,10,3,5,134,-3.8554
2012,11,1,1,98,4.9760
2012,11,1,2,86,1.9738
2012,11,1,3,117,1.1717
2012,11,1,4,172,1.5368
2012,11,1,5,425,0.2872
2012,11,2,1,49,1.0556
2012,11,2,2,56,3.8169
2012,11,2,3,60,2.4490
2012,11,2,4,91,1.7275
2012,11,2,5,183,1.5872
2012,11,3,1,49,1.2994
2012,11,3,2,57,1.0073
2012,11,3,3,82,2.0995
2012,11,3,4,95,1.5757
2012,11,3,5,136,2.0204
2012,12,1,1,96,5.6834
2012,12,1,2,82,4.9347
2012,12,1,3,117,6.2818
2012,12,1,4,173,4.8377
2012,12,1,5,426,1.1964
2012,12,2,1,48,4.6887
2012,12,2,2,52,4.3066
2012,12,2,3,58,5.9651
2012,12,2,4,91,2.8587
2012,12,2,5,180,3.5175
2012,12,3,1,48,2.6015
2012,12,3,2,59,-3.9137
2012,12,3,3,77,2.8959
2012,12,3,4,95,0.9780
2012,12,3,5,135,0.9086
2013,1,1,1,67,7.4541
2013,1,1,2,62,7.3574
2013,1,1,3,90,4.7100
2013,1,1,4,150,6.1856
2013,1,1,5,373,7.2896
2013,1,2,1,41,4.7020
2013,1,2,2,38,5.2267
2013,1,2,3,44,6.1054
2013,1,2,4,76,4.2170
2013,1,2,5,160,7.1040
2013,1,3,1,31,5.9103
2013,1,3,2,41,-6.9816
2013,1,3,3,51,5.5648
2013,1,3,4,73,7.6134
2013,1,3,5,107,6.2082
2013,2,1,1,70,2.0502
2013,2,1,2,71,2.9005
2013,2,1,3,96,-0.6192
2013,2,1,4,160,0.5132
2013,2,1,5,387,-0.8480
2013,2,2,1,43,-1.0353
2013,2,2,2,39,1.8193
2013,2,2,3,51,1.3607
2013,2,2,4,82,2.6911
2013,2,2,5,162,1.3262
2013,2,3,1,33,1.9348
2013,2,3,2,43,0.1218
2013,2,3,3,59,0.7880
2013,2,3,4,80,-0.0908
2013,2,3,5,109,1.5761
2013,3,1,1,71,7.6911
2013,3,1,2,71,7.6023
2013,3,1,3,96,3.6341
2013,3,1,4,164,3.6025
2013,3,1,5,390,5.1891
2013,3,2,1,40,7.1028
2013,3,2,2,38,3.0523
2013,3,2,3,51,7.1018
2013,3,2,4,83,4.6795
2013,3,2,5,162,3.8401
2013,3,3,1,35,2.1265
2013,3,3,2,43,2.4597
2013,3,3,3,60,2.5446
2013,3,3,4,81,3.4886
2013,3,3,5,111,3.9682
2013,4,1,1,71,-0.5588
2013,4,1,2,63,-1.8460
2013,4,1,3,88,5.1026
2013,4,1,4,153,-0.5689
2013,4,1,5,372,0.8879
2013,4,2,1,39,-2.2541
2013,4,2,2,33,1.2728
2013,4,2,3,43,-2.0513
2013,4,2,4,75,-0.8008
2013,4,2,5,152,-2.4042
2013,4,3,1,34,1.5583
2013,4,3,2,42,-0.2477
2013,4,3,3,62,0.9154
2013,4,3,4,77,-0.5953
2013,4,3,5,111,2.9134
2013,5,1,1,99,5.4697
2013,5,1,2,90,6.3596
2013,5,1,3,108,1.5993
2013,5,1,4,171,7.4489
2013,5,1,5,407,5.3041
2013,5,2,1,48,5.6757
2013,5,2,2,39,12.7666
2013,5,2,3,58,6.0200
2013,5,2,4,95,5.4090
2013,5,2,5,169,5.3162
2013,5,3,1,54,3.1186
2013,5,3,2,60,3.4211
2013,5,3,3,84,3.8497
2013,5,3,4,100,3.3306
2013,5,3,5,127,2.9085
2013,6,1,1,98,0.3329
2013,6,1,2,91,0.5994
2013,6,1,3,107,1.2171
2013,6,1,4,176,3.0357
2013,6,1,5,406,1.8844
2013,6,2,1,48,-1.5948
2013,6,2,2,40,-0.1023
2013,6,2,3,58,-1.5750
2013,6,2,4,95,-0.7568
2013,6,2,5,170,1.1063
2013,6,3,1,53,-1.3712
2013,6,3,2,63,-6.3118
2013,6,3,3,82,-2.0140
2013,6,3,4,98,-1.7450
2013,6,3,5,128,-1.5149
2013,7,1,1,93,6.4351
2013,7,1,2,77,7.7077
2013,7,1,3,98,7.1281
2013,7,1,4,154,9.0051
2013,7,1,5,374,9.3711
2013,7,2,1,46,7.1220
2013,7,2,2,37,8.6093
2013,7,2,3,54,7.8317
2013,7,2,4,91,9.0718
2013,7,2,5,167,7.3535
2013,7,3,1,51,6.3561
2013,7,3,2,64,8.1926
2013,7,3,3,76,6.2417
2013,7,3,4,94,5.7993
2013,7,3,5,124,6.0694
2013,8,1,1,97,-2.7205
2013,8,1,2,96,-6.3170
