year,month,rank_ME,rank_RDSq_12,nstocks,ret_vw
2004,3,1,3,192,-1.0085
2004,3,1,4,308,-1.8781
2004,3,1,5,680,-4.2285
2004,3,2,1,65,-0.2078
2004,3,2,2,93,1.1201
2004,3,2,3,77,2.1847
2004,3,2,4,134,-1.2055
2004,3,2,5,327,-0.6149
2004,3,3,1,67,-0.2796
2004,3,3,2,59,-1.8381
2004,3,3,3,90,-1.0328
2004,3,3,4,135,-2.0346
2004,3,3,5,190,-4.0902
2004,4,1,1,147,-5.0895
2004,4,1,2,153,-3.3241
2004,4,1,3,180,-7.2285
2004,4,1,4,281,-6.8753
2004,4,1,5,671,-7.4064
2004,4,2,1,64,-3.4762
2004,4,2,2,87,-3.3290
2004,4,2,3,76,-3.8334
2004,4,2,4,126,-4.5733
2004,4,2,5,315,-7.9418
2004,4,3,1,65,-0.1576
2004,4,3,2,55,-0.2053
2004,4,3,3,88,-2.6983
2004,4,3,4,126,1.4689
2004,4,3,5,191,-1.4859
2004,5,1,1,163,-0.3698
2004,5,1,2,171,1.5757
2004,5,1,3,196,0.4833
2004,5,1,4,311,1.7313
2004,5,1,5,696,-1.9293
2004,5,2,1,62,-1.2598
2004,5,2,2,91,2.2998
2004,5,2,3,88,-0.4196
2004,5,2,4,128,5.2537
2004,5,2,5,322,3.0998
2004,5,3,1,70,0.8811
2004,5,3,2,62,1.0580
2004,5,3,3,94,1.6642
2004,5,3,4,135,2.3030
2004,5,3,5,196,3.1424
2004,6,1,1,163,5.2202
2004,6,1,2,171,6.9821
2004,6,1,3,198,4.1541
2004,6,1,4,310,1.1650
2004,6,1,5,697,0.8959
2004,6,2,1,62,7.6164
2004,6,2,2,88,5.5951
2004,6,2,3,89,5.7874
2004,6,2,4,126,5.9054
2004,6,2,5,320,1.4714
2004,6,3,1,70,3.4259
2004,6,3,2,63,6.0465
2004,6,3,3,95,2.6714
2004,6,3,4,133,0.8777
2004,6,3,5,197,1.3984
2004,7,1,1,141,-8.5215
2004,7,1,2,157,-6.3128
2004,7,1,3,177,-10.2853
2004,7,1,4,277,-12.8523
2004,7,1,5,661,-15.2131
2004,7,2,1,54,-6.2135
2004,7,2,2,76,-4.6828
2004,7,2,3,81,-8.1379
2004,7,2,4,116,-12.7814
2004,7,2,5,306,-14.6152
2004,7,3,1,66,-3.0682
2004,7,3,2,57,-2.7173
2004,7,3,3,87,-5.6915
2004,7,3,4,119,-6.2602
2004,7,3,5,186,-7.3242
2004,8,1,1,142,-0.8930
2004,8,1,2,167,-0.9924
2004,8,1,3,189,-1.5734
2004,8,1,4,301,-0.2712
2004,8,1,5,695,-2.1227
2004,8,2,1,57,-0.2811
2004,8,2,2,78,1.4203
2004,8,2,3,87,-2.9365
2004,8,2,4,121,-5.5379
2004,8,2,5,309,-4.6189
2004,8,3,1,67,-0.3399
2004,8,3,2,59,2.1899
2004,8,3,3,93,-2.4531
2004,8,3,4,118,0.6907
2004,8,3,5,186,-2.4096
2004,9,1,1,144,8.8273
2004,9,1,2,169,4.1663
2004,9,1,3,191,3.9857
2004,9,1,4,301,4.1270
2004,9,1,5,703,3.4303
2004,9,2,1,55,10.1497
2004,9,2,2,78,5.8929
2004,9,2,3,85,4.8542
2004,9,2,4,118,5.2365
2004,9,2,5,309,6.0884
2004,9,3,1,67,3.5105
2004,9,3,2,62,4.0631
2004,9,3,3,93,3.1847
2004,9,3,4,117,2.7101
2004,9,3,5,183,-0.1453
2004,10,1,1,139,-0.9169
2004,10,1,2,165,-0.5884
2004,10,1,3,178,1.6588
2004,10,1,4,295,2.4962
2004,10,1,5,694,0.9602
2004,10,2,1,53,-2.8812
2004,10,2,2,78,0.1712
2004,10,2,3,84,-0.1095
2004,10,2,4,114,0.8774
2004,10,2,5,301,4.6655
2004,10,3,1,65,0.1491
2004,10,3,2,60,-0.9091
2004,10,3,3,92,0.3593
2004,10,3,4,114,2.7844
2004,10,3,5,184,1.7674
2004,11,1,1,139,11.5537
2004,11,1,2,172,8.8889
2004,11,1,3,183,10.8008
2004,11,1,4,308,10.9379
2004,11,1,5,725,8.7684
2004,11,2,1,53,13.8657
2004,11,2,2,83,10.6424
2004,11,2,3,88,8.7775
2004,11,2,4,117,8.1090
2004,11,2,5,298,7.2327
2004,11,3,1,65,9.1345
2004,11,3,2,60,8.5943
2004,11,3,3,92,6.1413
2004,11,3,4,116,5.1353
2004,11,3,5,187,2.0421
2004,12,1,1,141,2.3096
2004,12,1,2,173,5.2704
2004,12,1,3,186,5.4817
2004,12,1,4,299,6.2871
2004,12,1,5,719,6.9785
2004,12,2,1,53,4.0787
2004,12,2,2,82,2.9884
2004,12,2,3,88,2.1024
2004,12,2,4,117,4.3512
2004,12,2,5,290,4.0738
2004,12,3,1,67,1.4465
2004,12,3,2,61,2.3819
2004,12,3,3,93,4.1508
2004,12,3,4,114,4.2720
2004,12,3,5,186,4.0541
2005,1,1,1,132,-5.2315
2005,1,1,2,168,-4.3426
2005,1,1,3,184,-7.3683
2005,1,1,4,287,-5.3274
2005,1,1,5,713,-7.9177
2005,1,2,1,52,-7.0445
2005,1,2,2,74,-4.3124
2005,1,2,3,84,-4.5637
2005,1,2,4,108,-5.7273
2005,1,2,5,280,-7.1581
2005,1,3,1,67,-1.6929
2005,1,3,2,60,-2.7467
2005,1,3,3,91,-2.7325
2005,1,3,4,115,-4.1757
2005,1,3,5,182,-5.8570
2005,2,1,1,142,3.6006
2005,2,1,2,178,-1.0688
2005,2,1,3,203,-1.4724
2005,2,1,4,302,-0.7159
2005,2,1,5,745,-1.8679
2005,2,2,1,54,2.5098
2005,2,2,2,72,2.9011
2005,2,2,3,89,3.8117
2005,2,2,4,114,0.0022
2005,2,2,5,275,0.2065
2005,2,3,1,67,3.8969
2005,2,3,2,63,4.3696
2005,2,3,3,95,4.0495
2005,2,3,4,126,1.7382
2005,2,3,5,181,1.1308
2005,3,1,1,147,-4.1370
2005,3,1,2,176,-0.3420
2005,3,1,3,204,-5.3394
2005,3,1,4,304,-3.9714
2005,3,1,5,745,-7.5971
2005,3,2,1,54,-4.0114
2005,3,2,2,68,-1.5725
2005,3,2,3,86,-1.7643
2005,3,2,4,115,-3.4650
2005,3,2,5,266,-5.1830
2005,3,3,1,68,-2.3729
2005,3,3,2,65,-1.9637
2005,3,3,3,95,-0.8892
2005,3,3,4,126,-1.4313
2005,3,3,5,179,-1.5036
2005,4,1,1,146,-5.3746
2005,4,1,2,159,-6.9755
2005,4,1,3,198,-9.7390
2005,4,1,4,292,-5.7607
2005,4,1,5,740,-7.5186
2005,4,2,1,53,-6.9806
2005,4,2,2,64,-6.3951
2005,4,2,3,82,-6.2554
2005,4,2,4,110,-4.1662
2005,4,2,5,252,-7.3371
2005,4,3,1,70,-6.2820
2005,4,3,2,64,-4.5981
2005,4,3,3,89,-5.1165
2005,4,3,4,123,-3.2371
2005,4,3,5,174,1.4996
2005,5,1,1,166,4.5350
2005,5,1,2,178,5.4067
2005,5,1,3,222,6.0872
2005,5,1,4,313,7.9694
2005,5,1,5,765,7.8446
2005,5,2,1,53,9.6017
2005,5,2,2,69,6.1448
2005,5,2,3,91,8.8156
2005,5,2,4,123,9.4880
2005,5,2,5,250,9.0270
2005,5,3,1,78,5.2980
2005,5,3,2,73,2.9026
2005,5,3,3,99,3.3316
2005,5,3,4,130,3.2848
2005,5,3,5,181,5.6899
2005,6,1,1,164,6.3312
2005,6,1,2,180,2.9650
2005,6,1,3,224,3.5995
2005,6,1,4,313,3.6324
2005,6,1,5,763,3.9692
2005,6,2,1,51,1.1951
2005,6,2,2,71,2.4976
2005,6,2,3,89,0.7106
2005,6,2,4,120,2.4891
2005,6,2,5,241,1.9526
2005,6,3,1,76,0.5511
2005,6,3,2,72,-0.4912
2005,6,3,3,99,-1.1878
2005,6,3,4,131,-2.1544
2005,6,3,5,176,-2.0058
2005,7,1,1,148,6.0597
2005,7,1,2,164,4.9180
2005,7,1,3,200,8.2653
2005,7,1,4,289,6.4241
2005,7,1,5,742,10.0398
2005,7,2,1,46,7.2935
2005,7,2,2,65,4.5086
2005,7,2,3,81,5.5201
2005,7,2,4,109,7.7906
2005,7,2,5,223,8.4846
2005,7,3,1,70,4.0435
2005,7,3,2,65,5.3580
2005,7,3,3,90,4.7390
2005,7,3,4,123,5.5299
2005,7,3,5,167,4.9941
2005,8,1,1,157,-3.9797
2005,8,1,2,173,-1.3731
2005,8,1,3,212,-1.4925
2005,8,1,4,292,-1.0327
2005,8,1,5,758,-0.7704
2005,8,2,1,46,-3.5734
2005,8,2,2,64,-1.0762
2005,8,2,3,85,-0.4206
2005,8,2,4,108,-1.2759
2005,8,2,5,227,-1.8224
2005,8,3,1,76,-3.7700
2005,8,3,2,69,-2.5603
2005,8,3,3,90,1.0344
2005,8,3,4,123,-0.6884
2005,8,3,5,168,-0.3433
2005,9,1,1,154,0.5831
2005,9,1,2,172,0.6543
2005,9,1,3,217,2.3029
2005,9,1,4,286,1.2486
2005,9,1,5,750,1.2220
2005,9,2,1,46,-1.7616
2005,9,2,2,66,-3.1111
2005,9,2,3,84,1.1144
2005,9,2,4,107,0.2451
2005,9,2,5,228,1.1823
2005,9,3,1,75,0.0944
2005,9,3,2,69,-1.0907
2005,9,3,3,90,1.0441
2005,9,3,4,123,-0.2933
2005,9,3,5,169,-0.7706
2005,10,1,1,155,-2.0233
2005,10,1,2,169,-4.4653
2005,10,1,3,211,-2.5172
2005,10,1,4,271,-1.9618
2005,10,1,5,735,-4.2279
2005,10,2,1,45,-6.2458
2005,10,2,2,63,-3.1612
2005,10,2,3,85,-3.4783
2005,10,2,4,109,-5.2383
2005,10,2,5,226,-4.3242
2005,10,3,1,75,-4.2730
2005,10,3,2,69,-1.8054
2005,10,3,3,87,-2.1593
2005,10,3,4,121,1.1044
2005,10,3,5,166,-3.0543
2005,11,1,1,164,3.2830
2005,11,1,2,172,4.0306
2005,11,1,3,221,7.6745
2005,11,1,4,286,8.3970
2005,11,1,5,741,5.5265
2005,11,2,1,46,5.6586
2005,11,2,2,64,5.5342
2005,11,2,3,89,3.6836
2005,11,2,4,114,7.8889
2005,11,2,5,229,6.2157
2005,11,3,1,77,2.2811
2005,11,3,2,70,4.4782
2005,11,3,3,90,6.1023
2005,11,3,4,123,3.9978
2005,11,3,5,171,4.7050
2005,12,1,1,164,0.5647
2005,12,1,2,175,0.2834
2005,12,1,3,222,0.9995
2005,12,1,4,284,-0.8522
2005,12,1,5,736,-0.4872
2005,12,2,1,46,0.8502
2005,12,2,2,66,-2.0907
2005,12,2,3,90,-0.6340
2005,12,2,4,118,0.6786
2005,12,2,5,230,-0.4142
2005,12,3,1,76,0.5792
2005,12,3,2,70,0.8250
2005,12,3,3,90,0.0165
2005,12,3,4,124,-0.8727
2005,12,3,5,170,0.0143
2006,1,1,1,159,13.3606
2006,1,1,2,160,7.9888
2006,1,1,3,221,9.8823
2006,1,1,4,268,10.8983
2006,1,1,5,721,11.9330
2006,1,2,1,46,8.3262
2006,1,2,2,62,9.4767
2006,1,2,3,85,11.0186
2006,1,2,4,113,10.7766
2006,1,2,5,227,9.9266
2006,1,3,1,72,4.7947
2006,1,3,2,70,4.4415
2006,1,3,3,87,3.0715
2006,1,3,4,122,1.0262
2006,1,3,5,163,2.6349
2006,2,1,1,167,-0.4165
2006,2,1,2,169,1.4344
2006,2,1,3,229,-0.2581
2006,2,1,4,279,-1.3584
2006,2,1,5,732,1.7616
2006,2,2,1,45,3.6429
2006,2,2,2,63,0.9895
2006,2,2,3,88,-1.9170
2006,2,2,4,112,-1.5057
2006,2,2,5,237,0.7465
2006,2,3,1,72,-1.8691
2006,2,3,2,69,2.8308
2006,2,3,3,91,-0.0102
2006,2,3,4,125,-1.4807
2006,2,3,5,170,-0.0983
2006,3,1,1,166,6.2835
2006,3,1,2,168,3.8195
2006,3,1,3,227,5.0800
2006,3,1,4,270,4.0284
2006,3,1,5,723,5.1286
2006,3,2,1,46,6.5983
2006,3,2,2,63,4.5084
2006,3,2,3,90,5.4293
2006,3,2,4,110,5.4998
2006,3,2,5,234,2.5444
2006,3,3,1,71,3.5411
2006,3,3,2,69,1.2359
2006,3,3,3,89,0.9205
2006,3,3,4,121,1.8437
2006,3,3,5,169,0.7832
2006,4,1,1,157,1.3520
2006,4,1,2,154,-0.2235
2006,4,1,3,220,0.6791
2006,4,1,4,251,0.1230
2006,4,1,5,719,-3.8223
2006,4,2,1,44,-2.4604
2006,4,2,2,61,5.9491
2006,4,2,3,88,0.6921
2006,4,2,4,104,0.0722
2006,4,2,5,228,-1.3945
2006,4,3,1,70,0.7751
2006,4,3,2,65,3.7778
2006,4,3,3,87,2.3491
2006,4,3,4,110,-0.2159
2006,4,3,5,165,-1.3022
2006,5,1,1,168,-6.1287
2006,5,1,2,170,-5.9308
2006,5,1,3,241,-7.8176
2006,5,1,4,283,-9.7593
2006,5,1,5,750,-9.2788
2006,5,2,1,47,-9.4507
2006,5,2,2,63,-2.9782
2006,5,2,3,95,-5.1760
2006,5,2,4,116,-7.2352
2006,5,2,5,238,-9.5588
2006,5,3,1,74,-2.9368
2006,5,3,2,65,-1.9381
2006,5,3,3,97,-3.1294
2006,5,3,4,121,-3.1392
2006,5,3,5,169,-5.3297
2006,6,1,1,165,-0.0875
2006,6,1,2,167,-1.1177
2006,6,1,3,240,-1.5048
2006,6,1,4,281,-1.5125
2006,6,1,5,741,-2.9326
2006,6,2,1,47,-0.0659
2006,6,2,2,61,0.4178
2006,6,2,3,94,-0.2715
2006,6,2,4,113,-1.1851
2006,6,2,5,240,-0.0672
2006,6,3,1,73,-0.8021
2006,6,3,2,64,0.3987
2006,6,3,3,96,-1.8702
2006,6,3,4,120,-1.4727
2006,6,3,5,169,-0.4552
2006,7,1,1,147,-3.7754
2006,7,1,2,142,-2.4147
2006,7,1,3,212,-4.0049
2006,7,1,4,251,-4.1214
2006,7,1,5,696,-7.3232
2006,7,2,1,43,-10.4960
2006,7,2,2,54,-6.4780
2006,7,2,3,81,-4.1918
2006,7,2,4,107,-3.4452
2006,7,2,5,233,-5.0986
2006,7,3,1,65,-3.1888
2006,7,3,2,55,-4.3311
2006,7,3,3,86,0.7187
2006,7,3,4,113,-2.2244
2006,7,3,5,166,0.3242
2006,8,1,1,157,3.5739
2006,8,1,2,144,4.3395
2006,8,1,3,218,2.5924
2006,8,1,4,276,0.6701
2006,8,1,5,717,6.9298
2006,8,2,1,48,2.1343
2006,8,2,2,56,2.1033
2006,8,2,3,89,1.0148
2006,8,2,4,109,3.4993
2006,8,2,5,232,6.6974
2006,8,3,1,67,0.7587
2006,8,3,2,55,2.4204
2006,8,3,3,87,3.8996
2006,8,3,4,117,4.3870
2006,8,3,5,167,5.5802
2006,9,1,1,158,3.0200
2006,9,1,2,140,2.0409
2006,9,1,3,217,0.9647
2006,9,1,4,274,1.7227
2006,9,1,5,711,-0.9325
2006,9,2,1,49,0.9124
2006,9,2,2,57,0.6179
2006,9,2,3,92,2.3999
2006,9,2,4,110,0.5194
2006,9,2,5,231,-0.3118
2006,9,3,1,67,-0.1500
2006,9,3,2,55,2.0815
2006,9,3,3,87,3.9435
2006,9,3,4,119,2.3132
2006,9,3,5,165,3.3651
2006,10,1,1,151,6.2577
2006,10,1,2,138,5.8070
2006,10,1,3,206,6.0703
2006,10,1,4,266,5.8858
2006,10,1,5,696,6.4941
2006,10,2,1,48,9.4055
2006,10,2,2,56,7.7128
2006,10,2,3,87,5.3018
2006,10,2,4,109,6.9207
2006,10,2,5,220,5.1759
2006,10,3,1,66,4.8013
2006,10,3,2,54,3.2517
2006,10,3,3,82,4.3180
2006,10,3,4,116,3.8005
2006,10,3,5,161,2.4943
2006,11,1,1,159,3.0866
2006,11,1,2,154,1.0193
2006,11,1,3,217,1.7550
2006,11,1,4,273,1.4774
2006,11,1,5,712,3.5454
2006,11,2,1,51,6.0945
2006,11,2,2,54,4.0237
2006,11,2,3,88,3.0147
2006,11,2,4,110,0.9274
2006,11,2,5,221,2.0645
2006,11,3,1,67,4.9912
2006,11,3,2,57,1.6876
2006,11,3,3,80,4.5350
2006,11,3,4,117,1.0061
2006,11,3,5,166,1.6478
2006,12,1,1,157,1.5626
2006,12,1,2,152,4.8050
2006,12,1,3,213,3.1108
2006,12,1,4,272,1.1999
2006,12,1,5,711,0.1371
2006,12,2,1,51,1.3832
2006,12,2,2,52,1.8295
2006,12,2,3,86,1.0284
2006,12,2,4,108,0.3808
2006,12,2,5,218,-1.1558
2006,12,3,1,67,-0.7778
2006,12,3,2,57,0.5947
2006,12,3,3,79,0.4141
2006,12,3,4,117,1.0955
2006,12,3,5,164,-1.0980
2007,1,1,1,149,1.5425
2007,1,1,2,144,1.3940
2007,1,1,3,196,2.6423
2007,1,1,4,261,3.4703
2007,1,1,5,695,1.4504
2007,1,2,1,47,1.3041
2007,1,2,2,52,2.6825
2007,1,2,3,86,1.5147
2007,1,2,4,104,2.8365
2007,1,2,5,208,1.3276
2007,1,3,1,65,2.3919
2007,1,3,2,58,5.4698
2007,1,3,3,77,3.3825
2007,1,3,4,108,2.4145
2007,1,3,5,157,2.2075
2007,2,1,1,154,1.8960
2007,2,1,2,147,-0.3379
2007,2,1,3,210,0.0590
2007,2,1,4,278,-0.0081
2007,2,1,5,699,-0.6889
2007,2,2,1,48,1.8979
2007,2,2,2,52,0.4005
2007,2,2,3,88,-1.7744
2007,2,2,4,112,0.3142
2007,2,2,5,206,0.3184
2007,2,3,1,66,0.1523
2007,2,3,2,59,2.2430
2007,2,3,3,78,-2.0565
2007,2,3,4,111,-2.2612
2007,2,3,5,156,-3.2750
2007,3,1,1,154,0.6862
2007,3,1,2,144,3.6282
2007,3,1,3,210,0.5176
2007,3,1,4,274,0.7004
2007,3,1,5,694,0.9687
2007,3,2,1,49,1.1493
2007,3,2,2,52,2.6666
2007,3,2,3,88,3.2640
2007,3,2,4,111,1.6650
2007,3,2,5,203,0.6776
2007,3,3,1,66,1.3474
2007,3,3,2,59,2.8516
2007,3,3,3,77,2.5703
2007,3,3,4,112,1.3543
2007,3,3,5,154,-0.3743
2007,4,1,1,145,1.3234
2007,4,1,2,126,2.2140
2007,4,1,3,198,3.1343
2007,4,1,4,266,2.1179
2007,4,1,5,681,2.8444
2007,4,2,1,49,4.8395
2007,4,2,2,50,5.0770
2007,4,2,3,87,3.6950
2007,4,2,4,108,2.8140
2007,4,2,5,198,2.4025
2007,4,3,1,63,4.8588
2007,4,3,2,58,2.9843
2007,4,3,3,71,4.9247
2007,4,3,4,109,5.0827
2007,4,3,5,152,6.5760
2007,5,1,1,156,4.6680
2007,5,1,2,147,4.0989
2007,5,1,3,213,3.3845
2007,5,1,4,288,2.4225
2007,5,1,5,719,0.6707
2007,5,2,1,54,2.6547
2007,5,2,2,56,6.0007
2007,5,2,3,99,6.9872
2007,5,2,4,112,5.1056
2007,5,2,5,203,2.4776
2007,5,3,1,71,6.2609
2007,5,3,2,64,4.6708
2007,5,3,3,77,7.9560
2007,5,3,4,114,3.5235
2007,5,3,5,150,1.8142
2007,6,1,1,155,2.9129
2007,6,1,2,149,0.4327
2007,6,1,3,215,2.8632
2007,6,1,4,285,1.7187
2007,6,1,5,717,-1.1089
2007,6,2,1,53,-1.7168
2007,6,2,2,56,1.0142
2007,6,2,3,103,0.0852
2007,6,2,4,112,1.2209
2007,6,2,5,203,-0.5469
2007,6,3,1,73,1.4202
2007,6,3,2,65,-0.3147
2007,6,3,3,80,-1.1467
2007,6,3,4,115,-0.8075
2007,6,3,5,148,-1.1046
2007,7,1,1,140,-7.5096
2007,7,1,2,128,-6.2104
2007,7,1,3,192,-0.9065
2007,7,1,4,259,-2.1790
2007,7,1,5,685,-4.6498
2007,7,2,1,43,-3.3266
2007,7,2,2,49,-2.5574
2007,7,2,3,96,-2.7136
2007,7,2,4,97,-2.9608
2007,7,2,5,197,-3.1872
2007,7,3,1,65,-1.3386
2007,7,3,2,58,0.2708
2007,7,3,3,72,1.7046
2007,7,3,4,106,-0.3295
2007,7,3,5,137,-2.4200
2007,8,1,1,146,4.5076
2007,8,1,2,128,2.3501
2007,8,1,3,206,-0.4837
2007,8,1,4,272,-0.8516
2007,8,1,5,701,1.8023
2007,8,2,1,47,-0.5902
2007,8,2,2,51,2.3968
2007,8,2,3,102,2.2712
2007,8,2,4,109,1.7087
2007,8,2,5,205,2.9661
2007,8,3,1,72,0.7462
2007,8,3,2,60,1.1883
2007,8,3,3,80,2.2843
2007,8,3,4,108,2.7775
2007,8,3,5,143,2.7377
2007,9,1,1,146,1.3281
2007,9,1,2,127,3.3928
2007,9,1,3,206,5.6469
2007,9,1,4,269,3.7981
2007,9,1,5,692,2.9016
2007,9,2,1,49,4.2492
2007,9,2,2,54,1.2054
2007,9,2,3,101,2.3680
2007,9,2,4,107,3.7886
2007,9,2,5,215,3.7361
2007,9,3,1,72,3.9881
2007,9,3,2,59,3.4529
2007,9,3,3,78,5.3915
2007,9,3,4,110,5.5680
2007,9,3,5,145,4.0295
2007,10,1,1,133,2.2287
2007,10,1,2,119,2.4613
2007,10,1,3,196,3.1586
2007,10,1,4,255,2.3883
2007,10,1,5,680,4.0041
2007,10,2,1,47,0.3205
2007,10,2,2,53,1.7835
2007,10,2,3,98,6.0646
2007,10,2,4,108,3.5088
2007,10,2,5,207,4.6099
2007,10,3,1,71,3.0181
2007,10,3,2,59,3.1698
2007,10,3,3,77,3.0986
2007,10,3,4,109,0.0862
2007,10,3,5,147,5.2229
2007,11,1,1,140,-8.3396
2007,11,1,2,127,-11.8452
2007,11,1,3,205,-6.7729
2007,11,1,4,268,-8.3394
2007,11,1,5,702,-9.8069
2007,11,2,1,48,-10.8807
2007,11,2,2,55,-6.6536
2007,11,2,3,101,-4.6761
2007,11,2,4,118,-7.4534
2007,11,2,5,222,-6.9745
2007,11,3,1,70,-6.6112
2007,11,3,2,60,-2.2189
2007,11,3,3,82,-1.9100
2007,11,3,4,113,-2.9785
2007,11,3,5,145,-4.7336
2007,12,1,1,141,0.2792
2007,12,1,2,127,-0.4397
2007,12,1,3,201,1.8724
2007,12,1,4,269,2.0905
2007,12,1,5,697,-0.1034
2007,12,2,1,49,-1.3453
2007,12,2,2,54,-1.0477
2007,12,2,3,101,-0.5718
2007,12,2,4,119,1.6924
2007,12,2,5,218,0.5666
2007,12,3,1,69,1.8086
2007,12,3,2,58,1.5488
2007,12,3,3,83,1.3759
2007,12,3,4,114,-0.0416
2007,12,3,5,145,-1.5616
2008,1,1,1,138,-11.8881
2008,1,1,2,113,-8.1098
2008,1,1,3,184,-11.5630
2008,1,1,4,256,-11.5077
2008,1,1,5,689,-11.5046
2008,1,2,1,50,-10.8563
2008,1,2,2,54,-6.2352
2008,1,2,3,96,-11.2497
2008,1,2,4,121,-10.9179
2008,1,2,5,221,-12.7383
2008,1,3,1,70,-9.3914
2008,1,3,2,57,-9.2491
2008,1,3,3,81,-11.6306
2008,1,3,4,112,-5.9683
2008,1,3,5,143,-8.5077
2008,2,1,1,146,0.1989
2008,2,1,2,116,-3.0261
2008,2,1,3,195,-0.9026
2008,2,1,4,265,-3.7214
2008,2,1,5,700,-4.6499
2008,2,2,1,53,0.8630
2008,2,2,2,54,-1.7494
2008,2,2,3,99,-2.3226
2008,2,2,4,121,-3.7785
2008,2,2,5,224,-4.5240
2008,2,3,1,70,0.3803
2008,2,3,2,60,0.1645
2008,2,3,3,85,0.5045
2008,2,3,4,113,-0.2067
2008,2,3,5,144,-3.7481
2008,3,1,1,144,-2.2067
2008,3,1,2,117,-0.4651
2008,3,1,3,193,-3.1978
2008,3,1,4,266,-4.5290
2008,3,1,5,701,-3.3726
2008,3,2,1,55,-2.0209
2008,3,2,2,53,4.2776
2008,3,2,3,98,0.8928
2008,3,2,4,122,-0.3599
2008,3,2,5,228,-2.0197
2008,3,3,1,70,-0.5904
2008,3,3,2,61,-0.5896
2008,3,3,3,85,1.4242
2008,3,3,4,115,1.2465
2008,3,3,5,145,-0.6108
2008,4,1,1,142,1.1699
2008,4,1,2,114,2.0501
2008,4,1,3,186,2.2150
2008,4,1,4,241,2.7976
2008,4,1,5,685,2.9101
2008,4,2,1,51,0.2437
2008,4,2,2,53,3.6515
2008,4,2,3,99,3.7972
2008,4,2,4,113,4.2889
2008,4,2,5,223,4.6377
2008,4,3,1,69,4.6454
2008,4,3,2,62,6.5621
2008,4,3,3,82,6.8312
2008,4,3,4,108,2.4527
2008,4,3,5,141,3.7158
2008,5,1,1,156,5.6129
2008,5,1,2,132,7.8069
2008,5,1,3,213,4.5607
2008,5,1,4,259,7.2863
2008,5,1,5,715,3.9300
2008,5,2,1,58,6.5544
2008,5,2,2,61,3.2707
2008,5,2,3,105,6.2893
2008,5,2,4,122,8.0362
2008,5,2,5,234,8.7441
2008,5,3,1,71,6.2255
2008,5,3,2,67,3.9216
2008,5,3,3,88,1.9300
2008,5,3,4,115,2.8882
2008,5,3,5,145,3.6882
2008,6,1,1,155,-6.9784
2008,6,1,2,131,-8.8481
2008,6,1,3,212,-7.5714
2008,6,1,4,261,-8.3048
2008,6,1,5,697,-8.2417
2008,6,2,1,60,-12.3896
2008,6,2,2,61,-11.6732
2008,6,2,3,106,-9.8369
2008,6,2,4,123,-9.8479
2008,6,2,5,233,-9.2182
2008,6,3,1,70,-7.5818
2008,6,3,2,69,-10.0978
2008,6,3,3,88,-9.0868
2008,6,3,4,115,-7.4633
2008,6,3,5,145,-6.7722
2008,7,1,1,140,1.8965
2008,7,1,2,115,1.9278
2008,7,1,3,185,3.1081
2008,7,1,4,243,1.8143
2008,7,1,5,658,5.3785
2008,7,2,1,59,3.9867
2008,7,2,2,54,3.9192
2008,7,2,3,95,0.3094
2008,7,2,4,118,1.5686
2008,7,2,5,225,5.3901
2008,7,3,1,66,-1.5830
2008,7,3,2,65,-0.5964
2008,7,3,3,86,-0.0587
2008,7,3,4,111,2.1913
2008,7,3,5,141,1.7805
2008,8,1,1,145,1.8893
2008,8,1,2,131,2.2883
2008,8,1,3,197,2.2596
2008,8,1,4,254,3.4382
2008,8,1,5,664,0.0891
2008,8,2,1,61,7.2553
2008,8,2,2,58,4.6493
2008,8,2,3,99,5.3625
2008,8,2,4,124,6.0916
2008,8,2,5,225,3.2678
2008,8,3,1,67,-1.1235
2008,8,3,2,68,3.0969
2008,8,3,3,90,3.1210
2008,8,3,4,113,0.3409
2008,8,3,5,146,2.3613
2008,9,1,1,144,-14.9682
2008,9,1,2,134,-10.2389
2008,9,1,3,193,-9.5197
2008,9,1,4,248,-8.3231
2008,9,1,5,656,-11.6381
2008,9,2,1,60,-12.8332
2008,9,2,2,58,-9.6729
2008,9,2,3,98,-9.6394
2008,9,2,4,124,-11.0578
2008,9,2,5,223,-11.2737
2008,9,3,1,67,-15.1338
2008,9,3,2,68,-15.2207
2008,9,3,3,89,-13.9847
2008,9,3,4,113,-7.1596
2008,9,3,5,148,-9.0509
2008,10,1,1,139,-22.9050
2008,10,1,2,130,-22.3644
2008,10,1,3,184,-19.1502
2008,10,1,4,235,-21.7217
2008,10,1,5,633,-22.0195
2008,10,2,1,59,-25.1618
2008,10,2,2,59,-25.5571
2008,10,2,3,92,-26.8277
2008,10,2,4,122,-23.8297
2008,10,2,5,219,-19.2044
2008,10,3,1,68,-22.8322
2008,10,3,2,70,-18.5877
2008,10,3,3,84,-16.5201
2008,10,3,4,112,-16.8676
2008,10,3,5,146,-13.1130
2008,11,1,1,140,-17.0307
2008,11,1,2,141,-15.0892
2008,11,1,3,192,-14.1332
2008,11,1,4,250,-13.0744
2008,11,1,5,629,-13.6086
2008,11,2,1,63,-13.4086
2008,11,2,2,62,-17.2333
2008,11,2,3,95,-9.9848
2008,11,2,4,125,-13.2020
2008,11,2,5,233,-11.6999
2008,11,3,1,69,-6.6675
2008,11,3,2,71,-11.2928
