year,month,rank_ME,rank_RDM,nstocks,ret_vw
2005,12,2,3,48,-0.7686
2005,12,2,4,75,-0.9375
2005,12,2,5,103,1.6090
2005,12,3,1,66,-0.4698
2005,12,3,2,76,-0.0233
2005,12,3,3,72,0.5404
2005,12,3,4,73,-1.0122
2005,12,3,5,75,2.0187
2006,1,1,1,105,10.1764
2006,1,1,2,124,9.3749
2006,1,1,3,124,12.7594
2006,1,1,4,197,12.3216
2006,1,1,5,575,12.3459
2006,1,2,1,44,11.5772
2006,1,2,2,40,10.0042
2006,1,2,3,48,9.1793
2006,1,2,4,74,7.8378
2006,1,2,5,103,11.9928
2006,1,3,1,65,2.7261
2006,1,3,2,76,3.9878
2006,1,3,3,71,3.1693
2006,1,3,4,72,2.2126
2006,1,3,5,75,4.2049
2006,2,1,1,104,-0.7547
2006,2,1,2,124,-0.0141
2006,2,1,3,124,0.7938
2006,2,1,4,196,-3.0557
2006,2,1,5,561,3.1375
2006,2,2,1,44,-1.2523
2006,2,2,2,40,-3.0056
2006,2,2,3,48,-0.0207
2006,2,2,4,74,-0.2848
2006,2,2,5,102,1.2438
2006,2,3,1,65,-1.8071
2006,2,3,2,76,-1.2226
2006,2,3,3,70,-1.3766
2006,2,3,4,71,1.1050
2006,2,3,5,75,0.9864
2006,3,1,1,104,2.0109
2006,3,1,2,123,4.5528
2006,3,1,3,124,6.1535
2006,3,1,4,194,6.5756
2006,3,1,5,553,4.9292
2006,3,2,1,43,5.1160
2006,3,2,2,40,7.3306
2006,3,2,3,48,5.1044
2006,3,2,4,73,4.8663
2006,3,2,5,102,0.6212
2006,3,3,1,65,3.3154
2006,3,3,2,76,0.3682
2006,3,3,3,69,1.8828
2006,3,3,4,70,0.9351
2006,3,3,5,74,1.6186
2006,4,1,1,103,-0.5561
2006,4,1,2,123,1.2845
2006,4,1,3,124,-0.5544
2006,4,1,4,193,-0.8370
2006,4,1,5,549,-3.6840
2006,4,2,1,43,-0.6427
2006,4,2,2,40,6.6951
2006,4,2,3,47,2.0239
2006,4,2,4,73,-1.2525
2006,4,2,5,102,0.3203
2006,4,3,1,65,1.6642
2006,4,3,2,75,0.7774
2006,4,3,3,69,3.7577
2006,4,3,4,70,-1.3304
2006,4,3,5,73,-0.7340
2006,5,1,1,101,-7.1906
2006,5,1,2,122,-8.5752
2006,5,1,3,123,-8.4992
2006,5,1,4,191,-7.2359
2006,5,1,5,542,-9.1267
2006,5,2,1,43,-6.3064
2006,5,2,2,40,-4.9081
2006,5,2,3,47,-3.7331
2006,5,2,4,73,-10.1555
2006,5,2,5,101,-9.2478
2006,5,3,1,65,-2.3236
2006,5,3,2,75,-3.2262
2006,5,3,3,69,-5.2163
2006,5,3,4,69,-3.6657
2006,5,3,5,72,-3.8269
2006,6,1,1,101,-1.6608
2006,6,1,2,120,0.8240
2006,6,1,3,122,-0.6778
2006,6,1,4,190,-0.1882
2006,6,1,5,538,-3.7769
2006,6,2,1,43,-0.1210
2006,6,2,2,39,0.2490
2006,6,2,3,47,-2.2263
2006,6,2,4,73,-0.0867
2006,6,2,5,100,-0.3048
2006,6,3,1,63,-0.3775
2006,6,3,2,75,-0.5991
2006,6,3,3,69,0.0822
2006,6,3,4,69,-0.4037
2006,6,3,5,72,-0.9996
2006,7,1,1,106,-3.2127
2006,7,1,2,105,-3.9948
2006,7,1,3,126,-5.2603
2006,7,1,4,159,-3.7724
2006,7,1,5,609,-6.8877
2006,7,2,1,43,-7.2940
2006,7,2,2,45,-4.8766
2006,7,2,3,59,-4.2153
2006,7,2,4,67,-6.1225
2006,7,2,5,123,-3.4162
2006,7,3,1,65,2.8558
2006,7,3,2,80,-1.9887
2006,7,3,3,64,-0.1474
2006,7,3,4,73,-1.5409
2006,7,3,5,74,2.3124
2006,8,1,1,106,1.3827
2006,8,1,2,105,4.1050
2006,8,1,3,126,3.4631
2006,8,1,4,159,4.2522
2006,8,1,5,604,5.9503
2006,8,2,1,43,3.8532
2006,8,2,2,45,6.1002
2006,8,2,3,58,0.5044
2006,8,2,4,65,4.5534
2006,8,2,5,122,6.4605
2006,8,3,1,65,0.3614
2006,8,3,2,80,3.4768
2006,8,3,3,64,4.2682
2006,8,3,4,73,5.3784
2006,8,3,5,74,5.3265
2006,9,1,1,106,2.3543
2006,9,1,2,105,0.7038
2006,9,1,3,123,1.4284
2006,9,1,4,158,0.5872
2006,9,1,5,601,-0.5479
2006,9,2,1,43,-1.1847
2006,9,2,2,45,0.6282
2006,9,2,3,57,1.5255
2006,9,2,4,65,0.3886
2006,9,2,5,121,0.4360
2006,9,3,1,65,-0.6512
2006,9,3,2,79,2.2048
2006,9,3,3,64,5.1994
2006,9,3,4,73,2.6343
2006,9,3,5,74,3.1404
2006,10,1,1,106,5.6409
2006,10,1,2,105,4.2248
2006,10,1,3,123,5.3252
2006,10,1,4,157,6.8555
2006,10,1,5,598,6.9930
2006,10,2,1,42,6.1033
2006,10,2,2,45,5.0323
2006,10,2,3,57,4.3333
2006,10,2,4,65,6.7538
2006,10,2,5,121,6.4282
2006,10,3,1,65,5.7972
2006,10,3,2,79,2.6156
2006,10,3,3,64,4.1552
2006,10,3,4,73,3.2513
2006,10,3,5,73,1.2251
2006,11,1,1,106,2.4362
2006,11,1,2,103,1.7856
2006,11,1,3,123,3.2649
2006,11,1,4,155,2.2919
2006,11,1,5,594,3.2183
2006,11,2,1,42,4.9634
2006,11,2,2,45,5.0128
2006,11,2,3,57,4.5523
2006,11,2,4,65,0.8606
2006,11,2,5,119,2.7158
2006,11,3,1,65,5.2422
2006,11,3,2,79,1.9754
2006,11,3,3,64,1.4305
2006,11,3,4,73,2.5314
2006,11,3,5,72,0.4795
2006,12,1,1,105,1.4775
2006,12,1,2,102,1.3680
2006,12,1,3,123,0.4263
2006,12,1,4,154,1.5887
2006,12,1,5,593,1.0204
2006,12,2,1,42,0.7614
2006,12,2,2,45,0.7062
2006,12,2,3,57,-1.1751
2006,12,2,4,62,0.5845
2006,12,2,5,118,-0.7490
2006,12,3,1,64,0.7546
2006,12,3,2,79,0.9710
2006,12,3,3,64,-0.7883
2006,12,3,4,73,0.5655
2006,12,3,5,72,-0.0223
2007,1,1,1,103,2.0741
2007,1,1,2,102,1.5496
2007,1,1,3,121,2.5157
2007,1,1,4,153,1.8284
2007,1,1,5,584,1.9747
2007,1,2,1,42,1.4052
2007,1,2,2,45,1.5304
2007,1,2,3,57,1.9396
2007,1,2,4,62,2.9113
2007,1,2,5,117,1.7005
2007,1,3,1,64,0.0998
2007,1,3,2,78,1.9665
2007,1,3,3,64,2.5748
2007,1,3,4,73,2.2996
2007,1,3,5,69,2.4583
2007,2,1,1,103,0.2387
2007,2,1,2,100,0.3459
2007,2,1,3,119,2.0117
2007,2,1,4,152,-0.4417
2007,2,1,5,572,-1.2203
2007,2,2,1,42,0.7663
2007,2,2,2,43,-0.9994
2007,2,2,3,56,-0.1826
2007,2,2,4,61,1.2279
2007,2,2,5,116,0.8210
2007,2,3,1,64,-1.9506
2007,2,3,2,78,-1.3402
2007,2,3,3,64,-3.6252
2007,2,3,4,72,-1.5054
2007,2,3,5,68,-3.3933
2007,3,1,1,101,0.4412
2007,3,1,2,100,1.1157
2007,3,1,3,119,0.4258
2007,3,1,4,152,-0.1328
2007,3,1,5,568,1.4592
2007,3,2,1,42,0.6384
2007,3,2,2,42,2.0336
2007,3,2,3,55,0.6731
2007,3,2,4,61,2.4828
2007,3,2,5,115,1.7176
2007,3,3,1,64,3.9964
2007,3,3,2,78,1.5374
2007,3,3,3,63,0.4629
2007,3,3,4,72,-0.5000
2007,3,3,5,68,0.8330
2007,4,1,1,100,2.2657
2007,4,1,2,100,1.8681
2007,4,1,3,119,2.8572
2007,4,1,4,151,3.0537
2007,4,1,5,563,3.4318
2007,4,2,1,42,2.6903
2007,4,2,2,42,5.1464
2007,4,2,3,55,3.8015
2007,4,2,4,61,2.8830
2007,4,2,5,115,2.5012
2007,4,3,1,63,3.3371
2007,4,3,2,78,3.4489
2007,4,3,3,63,6.4570
2007,4,3,4,72,6.4811
2007,4,3,5,68,7.2838
2007,5,1,1,100,4.3297
2007,5,1,2,99,2.6297
2007,5,1,3,117,4.1073
2007,5,1,4,149,2.8897
2007,5,1,5,556,0.3145
2007,5,2,1,42,3.3960
2007,5,2,2,42,4.7062
2007,5,2,3,55,5.0760
2007,5,2,4,60,4.5631
2007,5,2,5,114,2.7857
2007,5,3,1,63,5.3642
2007,5,3,2,77,3.2647
2007,5,3,3,63,2.4734
2007,5,3,4,72,2.9678
2007,5,3,5,67,4.0846
2007,6,1,1,99,1.7328
2007,6,1,2,98,2.7556
2007,6,1,3,117,1.4278
2007,6,1,4,149,2.3715
2007,6,1,5,548,-1.9976
2007,6,2,1,40,-2.2843
2007,6,2,2,42,-0.8383
2007,6,2,3,54,1.5777
2007,6,2,4,60,1.0517
2007,6,2,5,112,-0.6032
2007,6,3,1,63,-0.0521
2007,6,3,2,77,-0.3981
2007,6,3,3,63,-1.8267
2007,6,3,4,72,0.3698
2007,6,3,5,67,-1.6674
2007,7,1,1,93,-4.5473
2007,7,1,2,83,-6.2942
2007,7,1,3,125,-6.5605
2007,7,1,4,164,-5.0660
2007,7,1,5,606,-4.1479
2007,7,2,1,44,-1.8372
2007,7,2,2,52,-2.4307
2007,7,2,3,56,1.8357
2007,7,2,4,61,-5.7208
2007,7,2,5,114,-4.5931
2007,7,3,1,58,-1.3569
2007,7,3,2,61,0.6192
2007,7,3,3,60,-2.1399
2007,7,3,4,83,0.0945
2007,7,3,5,78,-2.9990
2007,8,1,1,93,0.7827
2007,8,1,2,83,1.6549
2007,8,1,3,124,0.3971
2007,8,1,4,163,2.0154
2007,8,1,5,600,-0.5347
2007,8,2,1,44,3.2080
2007,8,2,2,52,2.8666
2007,8,2,3,55,2.1428
2007,8,2,4,61,0.7849
2007,8,2,5,113,3.3013
2007,8,3,1,58,1.6288
2007,8,3,2,61,1.9656
2007,8,3,3,60,1.3837
2007,8,3,4,83,3.2063
2007,8,3,5,78,1.9057
2007,9,1,1,93,0.8392
2007,9,1,2,83,0.8829
2007,9,1,3,124,2.1028
2007,9,1,4,162,4.8308
2007,9,1,5,592,2.1361
2007,9,2,1,44,2.0273
2007,9,2,2,52,3.4289
2007,9,2,3,54,2.9608
2007,9,2,4,60,2.4949
2007,9,2,5,111,3.2264
2007,9,3,1,58,5.4398
2007,9,3,2,60,6.8680
2007,9,3,3,59,3.4892
2007,9,3,4,83,4.9776
2007,9,3,5,78,2.8344
2007,10,1,1,93,0.2048
2007,10,1,2,83,1.7111
2007,10,1,3,122,0.7356
2007,10,1,4,160,5.2770
2007,10,1,5,588,2.6784
2007,10,2,1,44,2.7066
2007,10,2,2,52,2.4578
2007,10,2,3,54,6.1493
2007,10,2,4,59,4.0061
2007,10,2,5,110,4.1306
2007,10,3,1,58,0.8884
2007,10,3,2,59,4.1295
2007,10,3,3,59,8.3811
2007,10,3,4,83,0.2488
2007,10,3,5,78,2.3702
2007,11,1,1,93,-11.0440
2007,11,1,2,83,-10.8133
2007,11,1,3,121,-5.4742
2007,11,1,4,157,-8.6573
2007,11,1,5,585,-10.7887
2007,11,2,1,44,-8.6537
2007,11,2,2,52,-6.1580
2007,11,2,3,52,-5.1554
2007,11,2,4,59,-5.9048
2007,11,2,5,110,-6.8403
2007,11,3,1,58,-2.4103
2007,11,3,2,58,-3.4006
2007,11,3,3,58,-4.8792
2007,11,3,4,83,-3.8769
2007,11,3,5,75,-3.8811
2007,12,1,1,91,-0.3990
2007,12,1,2,83,3.7019
2007,12,1,3,121,-0.0759
2007,12,1,4,155,2.9012
2007,12,1,5,581,-0.8060
2007,12,2,1,44,-0.9810
2007,12,2,2,51,-1.4159
2007,12,2,3,50,1.2971
2007,12,2,4,59,2.6048
2007,12,2,5,110,1.0204
2007,12,3,1,58,3.6125
2007,12,3,2,57,0.1635
2007,12,3,3,58,2.3633
2007,12,3,4,83,-0.3835
2007,12,3,5,73,-3.7490
2008,1,1,1,91,-9.7752
2008,1,1,2,82,-12.8141
2008,1,1,3,121,-11.5243
2008,1,1,4,150,-11.8793
2008,1,1,5,576,-11.7795
2008,1,2,1,44,-7.2627
2008,1,2,2,50,-7.6347
2008,1,2,3,50,-10.9184
2008,1,2,4,59,-12.1439
2008,1,2,5,107,-10.6362
2008,1,3,1,58,-7.6445
2008,1,3,2,57,-11.6739
2008,1,3,3,57,-6.2610
2008,1,3,4,82,-5.7855
2008,1,3,5,73,-9.2554
2008,2,1,1,91,0.7390
2008,2,1,2,82,-2.2433
2008,2,1,3,121,-3.1725
2008,2,1,4,149,-6.5042
2008,2,1,5,569,-3.7095
2008,2,2,1,44,-3.2430
2008,2,2,2,49,-1.8364
2008,2,2,3,49,-0.8902
2008,2,2,4,59,-1.9411
2008,2,2,5,106,-4.0467
2008,2,3,1,58,-0.0555
2008,2,3,2,57,-2.4389
2008,2,3,3,57,-6.3012
2008,2,3,4,82,0.8663
2008,2,3,5,73,-2.0850
2008,3,1,1,91,-2.9947
2008,3,1,2,82,0.6823
2008,3,1,3,119,-2.4106
2008,3,1,4,147,-6.8424
2008,3,1,5,568,-2.7188
2008,3,2,1,44,-1.9155
2008,3,2,2,48,1.4835
2008,3,2,3,49,1.6568
2008,3,2,4,59,1.2424
2008,3,2,5,107,-1.9282
2008,3,3,1,58,-0.8046
2008,3,3,2,57,5.1437
2008,3,3,3,56,2.1929
2008,3,3,4,82,-0.0076
2008,3,3,5,73,-3.4636
2008,4,1,1,90,2.6167
2008,4,1,2,82,1.4655
2008,4,1,3,117,1.9027
2008,4,1,4,147,3.0439
2008,4,1,5,562,2.3136
2008,4,2,1,44,4.7439
2008,4,2,2,48,3.6331
2008,4,2,3,49,5.1458
2008,4,2,4,59,4.3991
2008,4,2,5,105,4.0165
2008,4,3,1,58,6.3938
2008,4,3,2,57,1.6532
2008,4,3,3,55,2.1320
2008,4,3,4,82,4.1693
2008,4,3,5,73,3.3475
2008,5,1,1,90,7.7576
2008,5,1,2,82,4.0997
2008,5,1,3,117,5.1315
2008,5,1,4,146,4.3729
2008,5,1,5,555,4.9173
2008,5,2,1,44,4.6516
2008,5,2,2,48,4.0661
2008,5,2,3,49,10.2134
2008,5,2,4,59,2.9689
2008,5,2,5,105,8.7254
2008,5,3,1,58,1.8701
2008,5,3,2,56,2.0505
2008,5,3,3,55,2.6633
2008,5,3,4,81,3.5922
2008,5,3,5,73,3.5615
2008,6,1,1,90,-8.9134
2008,6,1,2,82,-8.3983
2008,6,1,3,116,-12.1355
2008,6,1,4,146,-8.8064
2008,6,1,5,544,-7.4845
2008,6,2,1,44,-9.4686
2008,6,2,2,48,-7.3587
2008,6,2,3,47,-5.7037
2008,6,2,4,59,-10.9769
2008,6,2,5,105,-9.0037
2008,6,3,1,58,-5.3612
2008,6,3,2,56,-9.0949
2008,6,3,3,55,-4.6758
2008,6,3,4,81,-9.2032
2008,6,3,5,72,-7.8826
2008,7,1,1,95,0.9831
2008,7,1,2,85,5.1049
2008,7,1,3,86,3.5766
2008,7,1,4,178,3.7942
2008,7,1,5,594,5.1968
2008,7,2,1,56,2.4616
2008,7,2,2,50,3.2605
2008,7,2,3,56,1.4232
2008,7,2,4,81,2.8961
2008,7,2,5,116,5.3250
2008,7,3,1,59,-6.3757
2008,7,3,2,69,1.2339
2008,7,3,3,60,-0.5485
2008,7,3,4,82,4.1448
2008,7,3,5,72,2.4630
2008,8,1,1,95,1.9311
2008,8,1,2,85,4.3316
2008,8,1,3,85,2.5360
2008,8,1,4,177,1.3373
2008,8,1,5,591,0.2645
2008,8,2,1,56,2.3305
2008,8,2,2,50,4.4865
2008,8,2,3,56,4.8943
2008,8,2,4,80,5.9160
2008,8,2,5,115,4.9967
2008,8,3,1,59,2.0240
2008,8,3,2,69,0.6436
2008,8,3,3,60,2.0437
2008,8,3,4,82,2.6833
2008,8,3,5,72,1.2800
2008,9,1,1,94,-13.6017
2008,9,1,2,84,-7.4402
2008,9,1,3,85,-11.7854
2008,9,1,4,175,-12.6879
2008,9,1,5,581,-11.5167
2008,9,2,1,56,-9.8235
2008,9,2,2,49,-11.4019
2008,9,2,3,56,-9.3519
2008,9,2,4,79,-11.2762
2008,9,2,5,114,-11.7539
2008,9,3,1,59,-10.4123
2008,9,3,2,68,-10.0930
2008,9,3,3,60,-8.4872
2008,9,3,4,82,-8.8552
2008,9,3,5,72,-8.9454
2008,10,1,1,93,-22.6520
2008,10,1,2,83,-16.4151
2008,10,1,3,83,-22.4428
2008,10,1,4,174,-22.7753
2008,10,1,5,569,-23.2766
2008,10,2,1,56,-20.9801
2008,10,2,2,49,-24.7536
2008,10,2,3,56,-19.6435
2008,10,2,4,79,-25.5303
2008,10,2,5,114,-21.6433
2008,10,3,1,59,-12.4534
2008,10,3,2,68,-18.5400
2008,10,3,3,60,-15.1528
2008,10,3,4,82,-15.8053
2008,10,3,5,72,-15.3540
2008,11,1,1,93,-16.7876
2008,11,1,2,82,-10.7037
2008,11,1,3,83,-14.7416
2008,11,1,4,172,-14.8921
2008,11,1,5,559,-14.8454
2008,11,2,1,56,-10.9484
2008,11,2,2,48,-10.1541
2008,11,2,3,56,-12.1879
2008,11,2,4,79,-13.2263
2008,11,2,5,112,-13.0092
2008,11,3,1,58,0.9170
2008,11,3,2,68,-8.2936
2008,11,3,3,60,-9.7020
2008,11,3,4,81,-9.0854
2008,11,3,5,72,-6.9479
2008,12,1,1,93,7.5303
2008,12,1,2,82,3.5778
2008,12,1,3,82,4.8944
2008,12,1,4,170,8.1168
2008,12,1,5,555,4.7263
2008,12,2,1,55,4.2635
2008,12,2,2,48,6.1340
2008,12,2,3,56,1.1823
2008,12,2,4,79,6.7011
2008,12,2,5,112,6.2516
2008,12,3,1,58,-0.6693
2008,12,3,2,68,-0.8953
2008,12,3,3,59,1.5546
2008,12,3,4,81,3.9556
2008,12,3,5,70,6.8292
2009,1,1,1,92,-5.8136
2009,1,1,2,81,-11.3654
2009,1,1,3,82,-8.5966
2009,1,1,4,170,-7.6674
2009,1,1,5,547,-3.7131
2009,1,2,1,55,-7.7083
2009,1,2,2,48,-12.4285
2009,1,2,3,56,-6.4284
2009,1,2,4,78,-5.3780
2009,1,2,5,111,-5.4581
2009,1,3,1,58,-5.1680
2009,1,3,2,68,-8.0597
2009,1,3,3,59,-4.7216
2009,1,3,4,80,-4.0088
2009,1,3,5,70,-3.5782
2009,2,1,1,92,-16.7401
2009,2,1,2,80,-15.8402
2009,2,1,3,82,-13.7922
2009,2,1,4,170,-12.7680
2009,2,1,5,538,-13.3129
2009,2,2,1,54,-12.3008
2009,2,2,2,48,-4.3578
2009,2,2,3,55,-12.3458
2009,2,2,4,77,-11.0064
2009,2,2,5,111,-9.9485
2009,2,3,1,58,-9.6178
2009,2,3,2,68,-12.6525
2009,2,3,3,59,-9.1094
2009,2,3,4,80,-8.2445
2009,2,3,5,70,-10.5367
2009,3,1,1,92,12.5317
2009,3,1,2,80,10.5701
2009,3,1,3,79,2.9170
2009,3,1,4,169,6.3075
2009,3,1,5,531,9.1816
2009,3,2,1,53,3.9099
2009,3,2,2,48,9.4991
2009,3,2,3,55,8.4591
2009,3,2,4,77,13.0794
2009,3,2,5,109,10.7986
2009,3,3,1,58,5.9328
2009,3,3,2,68,4.7458
2009,3,3,3,59,8.7686
2009,3,3,4,80,10.0042
2009,3,3,5,70,12.8478
2009,4,1,1,88,17.1272
2009,4,1,2,80,15.8871
2009,4,1,3,79,21.0140
2009,4,1,4,167,18.6123
2009,4,1,5,523,18.6936
2009,4,2,1,53,16.0158
2009,4,2,2,48,15.9485
2009,4,2,3,55,20.7937
2009,4,2,4,76,14.4979
2009,4,2,5,108,15.2488
2009,4,3,1,58,4.5464
2009,4,3,2,68,14.5562
2009,4,3,3,59,9.9283
2009,4,3,4,79,7.8988
2009,4,3,5,70,4.8055
2009,5,1,1,87,5.7585
2009,5,1,2,80,3.3320
2009,5,1,3,79,6.7907
2009,5,1,4,167,5.0314
2009,5,1,5,508,10.3807
2009,5,2,1,53,0.7176
2009,5,2,2,48,1.8328
2009,5,2,3,55,6.5276
2009,5,2,4,76,3.0521
2009,5,2,5,108,5.6878
2009,5,3,1,58,4.5608
2009,5,3,2,68,4.1785
2009,5,3,3,59,2.4570
2009,5,3,4,78,3.4100
2009,5,3,5,70,6.1935
2009,6,1,1,86,4.8251
2009,6,1,2,78,5.5450
2009,6,1,3,79,8.8819
2009,6,1,4,166,6.2382
2009,6,1,5,497,8.4434
2009,6,2,1,53,4.4672
2009,6,2,2,48,5.4283
2009,6,2,3,55,3.6369
2009,6,2,4,76,5.8854
2009,6,2,5,108,7.6123
2009,6,3,1,58,0.2330
2009,6,3,2,68,-0.5685
2009,6,3,3,59,4.5386
2009,6,3,4,78,2.0136
2009,6,3,5,70,1.4042
2009,7,1,1,60,9.5706
2009,7,1,2,67,9.3310
2009,7,1,3,68,10.3455
2009,7,1,4,125,6.5273
2009,7,1,5,553,13.6537
2009,7,2,1,57,8.1552
2009,7,2,2,47,6.3202
2009,7,2,3,50,10.4059
2009,7,2,4,83,9.2156
2009,7,2,5,123,14.0148
2009,7,3,1,65,5.0675
2009,7,3,2,54,10.4531
2009,7,3,3,75,5.8456
2009,7,3,4,89,8.2540
2009,7,3,5,68,11.2021
2009,8,1,1,59,-0.8492
2009,8,1,2,67,6.4938
2009,8,1,3,68,1.9547
2009,8,1,4,125,5.0805
2009,8,1,5,543,5.4174
2009,8,2,1,57,0.5957
2009,8,2,2,47,1.4330
2009,8,2,3,50,2.8715
2009,8,2,4,83,2.6677
2009,8,2,5,121,4.2501
2009,8,3,1,65,0.4474
2009,8,3,2,54,1.6314
2009,8,3,3,74,2.6607
2009,8,3,4,89,2.3606
2009,8,3,5,68,2.9664
2009,9,1,1,59,8.9981
2009,9,1,2,67,3.3949
2009,9,1,3,68,6.0799
2009,9,1,4,125,9.5966
2009,9,1,5,536,9.9127
2009,9,2,1,57,7.9072
2009,9,2,2,47,4.9644
2009,9,2,3,50,7.2420
2009,9,2,4,82,8.3439
2009,9,2,5,121,7.2482
2009,9,3,1,65,2.9181
2009,9,3,2,54,8.5057
2009,9,3,3,74,3.3412
2009,9,3,4,89,3.1227
2009,9,3,5,68,5.4970
2009,10,1,1,59,-7.2652
2009,10,1,2,66,-5.5321
2009,10,1,3,68,-5.9264
2009,10,1,4,125,-9.0630
2009,10,1,5,533,-12.2507
2009,10,2,1,56,-5.0526
2009,10,2,2,47,-5.5252
2009,10,2,3,50,-5.2405
2009,10,2,4,82,-5.7427
2009,10,2,5,120,-10.5636
2009,10,3,1,65,1.6895
2009,10,3,2,54,-2.0545
2009,10,3,3,74,-1.4373
2009,10,3,4,89,-0.1938
2009,10,3,5,68,-6.0243
2009,11,1,1,59,2.3998
2009,11,1,2,66,0.0342
2009,11,1,3,68,3.8131
2009,11,1,4,125,2.1033
2009,11,1,5,527,4.1621
2009,11,2,1,56,1.8942
2009,11,2,2,47,3.0115
2009,11,2,3,50,2.4613
2009,11,2,4,81,3.8382
2009,11,2,5,119,5.4129
2009,11,3,1,65,4.1308
2009,11,3,2,54,6.8787
2009,11,3,3,74,6.9176
2009,11,3,4,88,6.7737
2009,11,3,5,67,6.6834
2009,12,1,1,59,6.7002
2009,12,1,2,64,7.5795
2009,12,1,3,68,8.5659
2009,12,1,4,123,11.3417
2009,12,1,5,522,9.4431
2009,12,2,1,56,8.5881
2009,12,2,2,47,8.0716
2009,12,2,3,50,7.8465
2009,12,2,4,81,8.6442
2009,12,2,5,119,10.3001
2009,12,3,1,65,-0.8400
2009,12,3,2,54,0.7750
2009,12,3,3,74,4.4618
2009,12,3,4,88,2.9594
2009,12,3,5,66,6.2794
2010,1,1,1,59,-6.8652
2010,1,1,2,63,-4.9304
2010,1,1,3,67,-4.6626
2010,1,1,4,123,-3.6116
2010,1,1,5,516,-3.8473
2010,1,2,1,56,-4.2405
2010,1,2,2,47,-2.9815
2010,1,2,3,50,-4.6600
2010,1,2,4,81,-3.1081
2010,1,2,5,118,-4.3824
2010,1,3,1,65,-4.9952
2010,1,3,2,54,-1.3603
2010,1,3,3,74,-5.9835
2010,1,3,4,87,-3.7752
2010,1,3,5,66,-6.4146
2010,2,1,1,59,2.5312
2010,2,1,2,63,7.1410
2010,2,1,3,68,5.7852
2010,2,1,4,123,4.9825
2010,2,1,5,511,5.9312
2010,2,2,1,56,4.0800
2010,2,2,2,47,1.4817
2010,2,2,3,50,0.9327
2010,2,2,4,81,5.6326
2010,2,2,5,117,7.9177
2010,2,3,1,64,1.9559
2010,2,3,2,54,3.7839
2010,2,3,3,74,3.2177
2010,2,3,4,87,2.6293
2010,2,3,5,65,5.0523
2010,3,1,1,59,5.2889
2010,3,1,2,63,9.8097
2010,3,1,3,68,3.9164
2010,3,1,4,122,6.6479
2010,3,1,5,501,10.0502
2010,3,2,1,56,8.5472
2010,3,2,2,47,9.0077
2010,3,2,3,50,7.9051
2010,3,2,4,81,9.1660
2010,3,2,5,117,6.9121
2010,3,3,1,64,4.8084
2010,3,3,2,54,7.4561
2010,3,3,3,74,6.1677
2010,3,3,4,87,4.8764
2010,3,3,5,65,5.5223
2010,4,1,1,59,2.7185
2010,4,1,2,63,9.9094
2010,4,1,3,68,7.0738
2010,4,1,4,121,6.1716
2010,4,1,5,494,9.4495
2010,4,2,1,54,6.7937
2010,4,2,2,47,5.7217
2010,4,2,3,50,8.8728
2010,4,2,4,81,4.4471
2010,4,2,5,117,3.4957
2010,4,3,1,64,2.6865
2010,4,3,2,54,3.2071
2010,4,3,3,74,-0.9618
2010,4,3,4,86,0.9026
2010,4,3,5,65,3.5166
2010,5,1,1,58,-7.5590
2010,5,1,2,63,-9.5360
2010,5,1,3,67,-7.7377
2010,5,1,4,121,-6.4123
2010,5,1,5,485,-9.4780
2010,5,2,1,54,-7.7398
2010,5,2,2,47,-7.5125
2010,5,2,3,50,-8.7176
2010,5,2,4,81,-7.3974
2010,5,2,5,116,-7.9400
2010,5,3,1,63,-7.6815
2010,5,3,2,54,-6.6173
2010,5,3,3,74,-9.5148
2010,5,3,4,86,-8.4444
2010,5,3,5,64,-7.1734
2010,6,1,1,58,-4.6682
2010,6,1,2,63,-5.8401
2010,6,1,3,67,-5.0818
2010,6,1,4,121,-6.3272
2010,6,1,5,481,-9.2674
2010,6,2,1,54,-7.2434
2010,6,2,2,47,-7.7197
2010,6,2,3,50,-8.0532
2010,6,2,4,80,-3.8925
2010,6,2,5,116,-8.2761
2010,6,3,1,63,-3.2770
2010,6,3,2,54,-4.7348
2010,6,3,3,74,-5.3827
2010,6,3,4,86,-4.7425
2010,6,3,5,64,-6.4612
2010,7,1,1,76,8.3064
2010,7,1,2,70,8.1493
2010,7,1,3,60,7.1706
2010,7,1,4,107,5.2009
2010,7,1,5,495,6.4016
2010,7,2,1,40,7.4895
2010,7,2,2,47,7.8343
2010,7,2,3,47,7.5013
2010,7,2,4,76,7.5176
2010,7,2,5,125,8.3697
2010,7,3,1,68,7.3907
2010,7,3,2,62,5.2930
2010,7,3,3,79,7.9980
2010,7,3,4,87,7.6583
2010,7,3,5,75,5.2421
2010,8,1,1,75,-6.6125
2010,8,1,2,70,-9.0070
2010,8,1,3,59,-12.2887
2010,8,1,4,107,-8.8549
2010,8,1,5,489,-8.5205
2010,8,2,1,40,-7.2530
2010,8,2,2,47,-7.0247
2010,8,2,3,47,-4.4030
2010,8,2,4,76,-5.6908
2010,8,2,5,124,-6.2234
2010,8,3,1,68,-2.0233
2010,8,3,2,62,-3.4617
2010,8,3,3,77,-7.1121
2010,8,3,4,85,-6.0170
2010,8,3,5,75,-1.8750
2010,9,1,1,75,7.3324
2010,9,1,2,70,11.6336
2010,9,1,3,59,15.3242
2010,9,1,4,106,13.8031
