year,month,rank_ME,rank_HS,nstocks,ret_vw
1985,9,3,5,98,-2.9798
1985,10,1,1,626,2.2992
1985,10,1,2,342,1.5694
1985,10,1,3,513,1.3140
1985,10,1,4,406,3.7197
1985,10,1,5,431,2.1755
1985,10,2,1,123,4.3547
1985,10,2,2,79,2.8758
1985,10,2,3,112,4.6341
1985,10,2,4,110,3.0425
1985,10,2,5,108,1.9510
1985,10,3,1,127,3.7048
1985,10,3,2,99,5.8608
1985,10,3,3,97,4.1923
1985,10,3,4,87,3.3039
1985,10,3,5,97,2.9695
1985,11,1,1,620,5.5918
1985,11,1,2,340,7.3944
1985,11,1,3,505,5.7597
1985,11,1,4,404,7.0463
1985,11,1,5,425,5.9134
1985,11,2,1,120,9.0742
1985,11,2,2,79,8.4275
1985,11,2,3,112,5.7018
1985,11,2,4,110,7.5092
1985,11,2,5,106,6.2331
1985,11,3,1,126,8.9075
1985,11,3,2,99,4.3036
1985,11,3,3,97,6.9794
1985,11,3,4,86,8.1297
1985,11,3,5,97,9.1229
1985,12,1,1,612,5.0644
1985,12,1,2,335,3.8600
1985,12,1,3,502,-0.2443
1985,12,1,4,398,4.5129
1985,12,1,5,423,4.5541
1985,12,2,1,119,4.9908
1985,12,2,2,79,3.0016
1985,12,2,3,110,2.7859
1985,12,2,4,109,6.2427
1985,12,2,5,106,5.9576
1985,12,3,1,125,3.8422
1985,12,3,2,99,2.1793
1985,12,3,3,97,2.6723
1985,12,3,4,85,7.3181
1985,12,3,5,96,5.8501
1986,1,1,1,606,2.7561
1986,1,1,2,332,2.7457
1986,1,1,3,497,1.2532
1986,1,1,4,394,4.4688
1986,1,1,5,418,3.1012
1986,1,2,1,119,0.3545
1986,1,2,2,79,0.0347
1986,1,2,3,108,0.6533
1986,1,2,4,107,2.0646
1986,1,2,5,106,2.0006
1986,1,3,1,125,1.7340
1986,1,3,2,99,-1.4280
1986,1,3,3,96,-2.1237
1986,1,3,4,84,1.2703
1986,1,3,5,95,-0.0398
1986,2,1,1,601,6.2910
1986,2,1,2,332,7.0853
1986,2,1,3,491,4.2237
1986,2,1,4,393,6.7093
1986,2,1,5,415,6.0441
1986,2,2,1,118,8.4100
1986,2,2,2,78,6.5776
1986,2,2,3,108,4.3601
1986,2,2,4,106,7.3527
1986,2,2,5,106,6.6426
1986,2,3,1,125,8.7354
1986,2,3,2,99,5.7264
1986,2,3,3,96,7.6740
1986,2,3,4,83,6.2482
1986,2,3,5,94,9.8164
1986,3,1,1,595,4.2610
1986,3,1,2,330,3.8734
1986,3,1,3,487,3.0377
1986,3,1,4,391,6.5874
1986,3,1,5,416,4.5594
1986,3,2,1,117,6.0050
1986,3,2,2,78,4.8114
1986,3,2,3,108,4.6640
1986,3,2,4,105,8.0557
1986,3,2,5,105,4.1827
1986,3,3,1,125,7.4288
1986,3,3,2,99,4.8656
1986,3,3,3,95,5.4346
1986,3,3,4,82,4.6934
1986,3,3,5,94,4.9195
1986,4,1,1,591,3.2097
1986,4,1,2,328,0.4268
1986,4,1,3,481,0.3414
1986,4,1,4,389,2.9056
1986,4,1,5,412,1.2143
1986,4,2,1,116,3.8342
1986,4,2,2,77,1.2424
1986,4,2,3,107,0.0593
1986,4,2,4,105,-0.5778
1986,4,2,5,104,1.2930
1986,4,3,1,125,-0.2634
1986,4,3,2,99,0.0573
1986,4,3,3,94,0.0342
1986,4,3,4,82,-0.6187
1986,4,3,5,94,-0.1406
1986,5,1,1,580,3.7895
1986,5,1,2,328,3.4200
1986,5,1,3,470,4.5224
1986,5,1,4,389,3.6128
1986,5,1,5,408,4.5670
1986,5,2,1,115,5.6022
1986,5,2,2,77,1.2685
1986,5,2,3,105,3.8012
1986,5,2,4,105,1.8512
1986,5,2,5,102,5.1907
1986,5,3,1,124,7.8772
1986,5,3,2,99,6.7206
1986,5,3,3,93,5.4183
1986,5,3,4,81,2.9586
1986,5,3,5,94,4.6578
1986,6,1,1,574,-0.6821
1986,6,1,2,326,-1.1527
1986,6,1,3,461,-0.1484
1986,6,1,4,388,-1.2146
1986,6,1,5,403,1.0891
1986,6,2,1,115,0.5093
1986,6,2,2,77,-1.9455
1986,6,2,3,105,1.3533
1986,6,2,4,104,-1.7436
1986,6,2,5,102,0.5079
1986,6,3,1,124,4.0000
1986,6,3,2,99,-0.5566
1986,6,3,3,92,1.8825
1986,6,3,4,80,-1.2343
1986,6,3,5,92,1.6263
1986,7,1,1,609,-9.6220
1986,7,1,2,334,-10.1359
1986,7,1,3,544,-9.1798
1986,7,1,4,402,-9.2707
1986,7,1,5,502,-8.6845
1986,7,2,1,129,-11.7241
1986,7,2,2,90,-11.5638
1986,7,2,3,127,-10.5216
1986,7,2,4,118,-10.9724
1986,7,2,5,110,-7.2581
1986,7,3,1,127,-5.6757
1986,7,3,2,88,-7.3152
1986,7,3,3,95,-7.1278
1986,7,3,4,88,-7.0637
1986,7,3,5,104,-6.6645
1986,8,1,1,603,1.9138
1986,8,1,2,332,-0.8474
1986,8,1,3,535,2.0525
1986,8,1,4,397,0.0297
1986,8,1,5,496,0.7365
1986,8,2,1,129,2.7591
1986,8,2,2,90,5.4337
1986,8,2,3,127,4.9436
1986,8,2,4,117,2.8771
1986,8,2,5,110,5.7529
1986,8,3,1,127,4.3387
1986,8,3,2,87,10.8786
1986,8,3,3,95,5.5083
1986,8,3,4,88,7.0142
1986,8,3,5,104,6.5491
1986,9,1,1,598,-6.9332
1986,9,1,2,330,-6.4696
1986,9,1,3,530,-5.2941
1986,9,1,4,394,-6.8991
1986,9,1,5,490,-5.5009
1986,9,2,1,128,-6.8814
1986,9,2,2,90,-6.3008
1986,9,2,3,125,-5.6547
1986,9,2,4,117,-5.2289
1986,9,2,5,110,-6.0358
1986,9,3,1,126,-9.9926
1986,9,3,2,87,-4.3055
1986,9,3,3,94,-7.2455
1986,9,3,4,87,-7.1583
1986,9,3,5,104,-9.0163
1986,10,1,1,590,2.4694
1986,10,1,2,328,2.0907
1986,10,1,3,522,0.7054
1986,10,1,4,393,2.9777
1986,10,1,5,483,3.0880
1986,10,2,1,126,6.3345
1986,10,2,2,89,4.3527
1986,10,2,3,124,2.9044
1986,10,2,4,117,3.2690
1986,10,2,5,109,4.3773
1986,10,3,1,125,8.6321
1986,10,3,2,87,4.2294
1986,10,3,3,94,6.2122
1986,10,3,4,85,2.2097
1986,10,3,5,104,7.1959
1986,11,1,1,586,0.9189
1986,11,1,2,321,-0.2868
1986,11,1,3,518,-2.0837
1986,11,1,4,388,-1.3486
1986,11,1,5,475,-0.0459
1986,11,2,1,125,0.9112
1986,11,2,2,89,2.1626
1986,11,2,3,123,1.8103
1986,11,2,4,117,0.6558
1986,11,2,5,109,-0.0255
1986,11,3,1,124,1.9682
1986,11,3,2,85,2.4182
1986,11,3,3,93,2.3037
1986,11,3,4,85,2.1468
1986,11,3,5,104,4.5285
1986,12,1,1,581,-3.4028
1986,12,1,2,315,-2.1798
1986,12,1,3,507,-3.4366
1986,12,1,4,384,-3.3457
1986,12,1,5,464,-4.1887
1986,12,2,1,124,-2.6834
1986,12,2,2,89,-2.0405
1986,12,2,3,123,-2.2964
1986,12,2,4,117,-1.7713
1986,12,2,5,107,-3.7913
1986,12,3,1,122,-2.2042
1986,12,3,2,85,-1.8632
1986,12,3,3,93,-2.5342
1986,12,3,4,85,-4.4056
1986,12,3,5,104,-2.6569
1987,1,1,1,569,10.2618
1987,1,1,2,308,10.4253
1987,1,1,3,495,9.8865
1987,1,1,4,377,11.5779
1987,1,1,5,451,10.5187
1987,1,2,1,121,13.2076
1987,1,2,2,85,12.3749
1987,1,2,3,119,12.7706
1987,1,2,4,116,15.6874
1987,1,2,5,107,12.5360
1987,1,3,1,118,14.4277
1987,1,3,2,84,14.0452
1987,1,3,3,93,13.0699
1987,1,3,4,83,16.1383
1987,1,3,5,103,12.7087
1987,2,1,1,562,10.1083
1987,2,1,2,304,8.4253
1987,2,1,3,493,6.2434
1987,2,1,4,373,11.1757
1987,2,1,5,445,8.8129
1987,2,2,1,120,10.1632
1987,2,2,2,84,8.0856
1987,2,2,3,116,7.0818
1987,2,2,4,116,9.0768
1987,2,2,5,107,6.8418
1987,2,3,1,118,8.1200
1987,2,3,2,84,3.3709
1987,2,3,3,93,4.5013
1987,2,3,4,82,7.5445
1987,2,3,5,102,3.6817
1987,3,1,1,559,1.6967
1987,3,1,2,302,5.0152
1987,3,1,3,489,4.5366
1987,3,1,4,372,0.6375
1987,3,1,5,446,3.8529
1987,3,2,1,120,0.3080
1987,3,2,2,83,1.3693
1987,3,2,3,116,5.1500
1987,3,2,4,116,-1.1528
1987,3,2,5,107,4.5485
1987,3,3,1,117,0.3601
1987,3,3,2,84,7.4069
1987,3,3,3,92,3.5882
1987,3,3,4,82,4.5003
1987,3,3,5,102,2.5398
1987,4,1,1,556,-1.1286
1987,4,1,2,299,-0.7148
1987,4,1,3,484,-1.7295
1987,4,1,4,367,-4.3524
1987,4,1,5,442,-1.9630
1987,4,2,1,120,-1.9298
1987,4,2,2,83,0.5630
1987,4,2,3,115,-4.5382
1987,4,2,4,116,-2.8599
1987,4,2,5,107,-2.7970
1987,4,3,1,117,-2.0523
1987,4,3,2,84,0.5685
1987,4,3,3,91,-2.5896
1987,4,3,4,82,5.4073
1987,4,3,5,102,-1.5735
1987,5,1,1,548,0.2630
1987,5,1,2,297,1.0071
1987,5,1,3,483,1.5313
1987,5,1,4,362,-0.1995
1987,5,1,5,439,-0.8278
1987,5,2,1,120,1.3564
1987,5,2,2,83,1.7749
1987,5,2,3,113,1.6344
1987,5,2,4,116,0.8456
1987,5,2,5,107,-0.4597
1987,5,3,1,117,2.1993
1987,5,3,2,82,2.0494
1987,5,3,3,91,1.0879
1987,5,3,4,82,-1.0219
1987,5,3,5,102,1.5647
1987,6,1,1,546,-0.0392
1987,6,1,2,295,1.6595
1987,6,1,3,482,2.4879
1987,6,1,4,362,0.3722
1987,6,1,5,436,3.2603
1987,6,2,1,119,1.1452
1987,6,2,2,83,2.0694
1987,6,2,3,112,5.2895
1987,6,2,4,116,0.5180
1987,6,2,5,107,3.6384
1987,6,3,1,117,5.3898
1987,6,3,2,82,6.0605
1987,6,3,3,91,5.0183
1987,6,3,4,82,2.6220
1987,6,3,5,102,5.0375
1987,7,1,1,700,1.8126
1987,7,1,2,485,4.2823
1987,7,1,3,366,6.2318
1987,7,1,4,494,1.9348
1987,7,1,5,464,2.4032
1987,7,2,1,126,1.6292
1987,7,2,2,113,5.3337
1987,7,2,3,82,5.6882
1987,7,2,4,124,3.9918
1987,7,2,5,115,4.4642
1987,7,3,1,120,5.2254
1987,7,3,2,91,8.9421
1987,7,3,3,101,4.0916
1987,7,3,4,83,3.2436
1987,7,3,5,99,5.8486
1987,8,1,1,694,3.0382
1987,8,1,2,482,1.5494
1987,8,1,3,362,1.7025
1987,8,1,4,488,0.6247
1987,8,1,5,461,0.7839
1987,8,2,1,124,5.9459
1987,8,2,2,112,4.1283
1987,8,2,3,81,0.0745
1987,8,2,4,124,4.7944
1987,8,2,5,114,2.8395
1987,8,3,1,120,3.5143
1987,8,3,2,90,2.8694
1987,8,3,3,100,2.3892
1987,8,3,4,83,6.1318
1987,8,3,5,99,4.3747
1987,9,1,1,689,-0.6695
1987,9,1,2,475,-0.3433
1987,9,1,3,358,-2.0215
1987,9,1,4,488,-1.2410
1987,9,1,5,457,-1.6910
1987,9,2,1,123,-1.3481
1987,9,2,2,109,-0.9486
1987,9,2,3,78,-1.6858
1987,9,2,4,124,-3.5596
1987,9,2,5,114,-0.6476
1987,9,3,1,119,-1.5130
1987,9,3,2,89,-2.4637
1987,9,3,3,100,-1.8695
1987,9,3,4,83,-5.5056
1987,9,3,5,98,-0.1301
1987,10,1,1,683,-31.2675
1987,10,1,2,471,-32.4299
1987,10,1,3,352,-30.4526
1987,10,1,4,486,-32.7105
1987,10,1,5,456,-31.8758
1987,10,2,1,120,-33.6383
1987,10,2,2,107,-29.5874
1987,10,2,3,77,-31.6244
1987,10,2,4,123,-31.1515
1987,10,2,5,114,-31.9376
1987,10,3,1,119,-20.8598
1987,10,3,2,89,-28.5206
1987,10,3,3,100,-20.1830
1987,10,3,4,82,-24.4486
1987,10,3,5,97,-21.5873
1987,11,1,1,676,-6.0373
1987,11,1,2,467,-6.9259
1987,11,1,3,347,-5.2962
1987,11,1,4,482,-5.9817
1987,11,1,5,449,-4.9522
1987,11,2,1,120,-7.1377
1987,11,2,2,105,-6.4743
1987,11,2,3,77,-1.3503
1987,11,2,4,122,-4.9455
1987,11,2,5,114,-3.3013
1987,11,3,1,118,-8.3587
1987,11,3,2,89,-8.7473
1987,11,3,3,100,-8.3545
1987,11,3,4,82,-7.2804
1987,11,3,5,95,-9.4201
1987,12,1,1,664,4.9869
1987,12,1,2,466,6.1770
1987,12,1,3,344,4.8158
1987,12,1,4,475,5.7117
1987,12,1,5,447,3.6792
1987,12,2,1,119,13.0310
1987,12,2,2,104,13.5357
1987,12,2,3,77,6.8336
1987,12,2,4,122,11.2839
1987,12,2,5,114,9.8697
1987,12,3,1,116,8.6576
1987,12,3,2,89,8.9100
1987,12,3,3,100,8.8592
1987,12,3,4,82,8.7427
1987,12,3,5,95,8.2819
1988,1,1,1,653,5.2938
1988,1,1,2,461,6.0254
1988,1,1,3,340,5.0426
1988,1,1,4,472,4.8630
1988,1,1,5,443,7.5862
1988,1,2,1,119,0.9792
1988,1,2,2,102,1.6793
1988,1,2,3,76,0.5445
1988,1,2,4,121,2.5160
1988,1,2,5,112,3.6992
1988,1,3,1,115,3.3739
1988,1,3,2,89,4.5641
1988,1,3,3,100,4.0689
1988,1,3,4,82,0.7507
1988,1,3,5,95,2.9338
1988,2,1,1,650,7.0515
1988,2,1,2,457,7.1558
1988,2,1,3,336,8.4825
1988,2,1,4,464,7.9322
1988,2,1,5,440,8.1082
1988,2,2,1,118,8.2548
1988,2,2,2,102,10.6078
1988,2,2,3,76,11.4496
1988,2,2,4,119,9.6370
1988,2,2,5,111,10.6589
1988,2,3,1,115,5.4218
1988,2,3,2,89,8.8864
1988,2,3,3,100,4.6641
1988,2,3,4,82,7.8216
1988,2,3,5,95,3.9531
1988,3,1,1,633,4.2747
1988,3,1,2,452,5.8587
1988,3,1,3,334,5.9993
1988,3,1,4,463,5.2243
1988,3,1,5,434,6.0348
1988,3,2,1,117,4.2220
1988,3,2,2,102,3.2598
1988,3,2,3,76,3.1542
1988,3,2,4,118,4.8452
1988,3,2,5,111,2.8803
1988,3,3,1,115,-2.1006
1988,3,3,2,89,-1.9665
1988,3,3,3,100,-0.3417
1988,3,3,4,82,-4.0353
1988,3,3,5,95,-4.4533
1988,4,1,1,621,1.5731
1988,4,1,2,450,1.4296
1988,4,1,3,333,2.3012
1988,4,1,4,459,3.2756
1988,4,1,5,429,1.9402
1988,4,2,1,118,2.2504
1988,4,2,2,101,0.9984
1988,4,2,3,76,2.7503
1988,4,2,4,116,1.2103
1988,4,2,5,110,3.9679
1988,4,3,1,114,-0.7822
1988,4,3,2,89,0.6889
1988,4,3,3,98,2.2843
1988,4,3,4,82,2.3817
1988,4,3,5,95,1.0810
1988,5,1,1,618,-2.4294
1988,5,1,2,445,-3.5273
1988,5,1,3,328,-2.2284
1988,5,1,4,458,-2.8446
1988,5,1,5,424,-1.6498
1988,5,2,1,117,-0.3339
1988,5,2,2,101,-2.8463
1988,5,2,3,75,-0.3356
1988,5,2,4,116,-1.4863
1988,5,2,5,109,-2.5294
1988,5,3,1,114,-0.4255
1988,5,3,2,89,-0.3993
1988,5,3,3,98,-0.6387
1988,5,3,4,81,0.4451
1988,5,3,5,95,0.9964
1988,6,1,1,610,8.0313
1988,6,1,2,440,6.5340
1988,6,1,3,322,4.3068
1988,6,1,4,452,6.0349
1988,6,1,5,417,6.1846
1988,6,2,1,116,9.0389
1988,6,2,2,100,8.2208
1988,6,2,3,75,7.2111
1988,6,2,4,116,8.6062
1988,6,2,5,106,7.4573
1988,6,3,1,113,4.9337
1988,6,3,2,89,5.3231
1988,6,3,3,98,2.3448
1988,6,3,4,80,8.4630
1988,6,3,5,95,5.0854
1988,7,1,1,590,-1.2759
1988,7,1,2,483,-1.6317
1988,7,1,3,511,-0.7019
1988,7,1,4,386,0.9835
1988,7,1,5,373,0.5539
1988,7,2,1,137,-3.7375
1988,7,2,2,99,-0.5874
1988,7,2,3,143,-1.3194
1988,7,2,4,90,-0.8263
1988,7,2,5,101,-1.8769
1988,7,3,1,106,-1.4778
1988,7,3,2,97,2.2428
1988,7,3,3,110,-2.5488
1988,7,3,4,66,-1.0417
1988,7,3,5,80,-1.6823
1988,8,1,1,586,-3.5306
1988,8,1,2,477,-1.4412
1988,8,1,3,508,-2.1895
1988,8,1,4,384,-2.5813
1988,8,1,5,369,-2.8773
1988,8,2,1,136,-4.2120
1988,8,2,2,99,-4.0886
1988,8,2,3,142,-4.2968
1988,8,2,4,88,-0.4964
1988,8,2,5,101,-3.1044
1988,8,3,1,106,-2.8494
1988,8,3,2,96,-2.7766
1988,8,3,3,109,-5.0206
1988,8,3,4,66,-3.2960
1988,8,3,5,80,-3.2223
1988,9,1,1,576,2.2982
1988,9,1,2,474,1.8368
1988,9,1,3,501,3.2015
1988,9,1,4,382,2.3239
1988,9,1,5,364,0.9584
1988,9,2,1,134,3.7611
1988,9,2,2,98,1.6097
1988,9,2,3,141,2.3039
1988,9,2,4,84,3.4916
1988,9,2,5,101,2.3767
1988,9,3,1,106,5.0111
1988,9,3,2,95,1.3526
1988,9,3,3,109,4.9172
1988,9,3,4,66,4.2734
1988,9,3,5,80,5.1970
1988,10,1,1,573,-2.8986
1988,10,1,2,468,-3.1555
1988,10,1,3,494,-1.5737
1988,10,1,4,380,-2.3430
1988,10,1,5,362,0.4606
1988,10,2,1,133,-1.5471
1988,10,2,2,96,-0.9136
1988,10,2,3,140,-1.6255
1988,10,2,4,81,-0.5824
1988,10,2,5,100,0.4307
1988,10,3,1,106,1.6056
1988,10,3,2,94,1.7382
1988,10,3,3,109,2.3789
1988,10,3,4,66,2.9320
1988,10,3,5,80,2.0735
1988,11,1,1,568,-4.5486
1988,11,1,2,464,-4.9123
1988,11,1,3,488,-3.3930
1988,11,1,4,379,-5.5022
1988,11,1,5,354,-3.2581
1988,11,2,1,133,-3.6856
1988,11,2,2,95,-2.9640
1988,11,2,3,139,-2.9234
1988,11,2,4,81,-3.6418
1988,11,2,5,99,-1.6862
1988,11,3,1,104,-1.9051
1988,11,3,2,94,-1.3058
1988,11,3,3,108,-1.2053
1988,11,3,4,66,-1.6245
1988,11,3,5,79,-2.9121
1988,12,1,1,563,3.5508
1988,12,1,2,459,4.7555
1988,12,1,3,487,4.2676
1988,12,1,4,373,3.0415
1988,12,1,5,348,2.4811
1988,12,2,1,131,6.3076
1988,12,2,2,93,5.5886
1988,12,2,3,139,5.9201
1988,12,2,4,81,2.5537
1988,12,2,5,97,4.9043
1988,12,3,1,104,2.8963
1988,12,3,2,94,1.8247
1988,12,3,3,107,1.9903
1988,12,3,4,65,2.2836
1988,12,3,5,79,2.8519
1989,1,1,1,555,6.0794
1989,1,1,2,455,5.1581
1989,1,1,3,477,5.2593
1989,1,1,4,368,4.4659
1989,1,1,5,342,5.9651
1989,1,2,1,130,4.2815
1989,1,2,2,93,7.0930
1989,1,2,3,137,3.5420
1989,1,2,4,81,4.4333
1989,1,2,5,97,6.1327
1989,1,3,1,104,7.2962
1989,1,3,2,92,6.0288
1989,1,3,3,106,7.0214
1989,1,3,4,65,7.9349
1989,1,3,5,79,7.8830
1989,2,1,1,550,0.0197
1989,2,1,2,452,0.8733
1989,2,1,3,473,0.0283
1989,2,1,4,362,0.7751
1989,2,1,5,337,1.0812
1989,2,2,1,129,-0.5081
1989,2,2,2,93,0.5422
1989,2,2,3,136,2.0453
1989,2,2,4,81,2.3294
1989,2,2,5,96,1.3678
1989,2,3,1,103,-2.7134
1989,2,3,2,92,-1.7937
1989,2,3,3,105,-2.3877
1989,2,3,4,65,-3.0270
1989,2,3,5,78,-1.5890
1989,3,1,1,546,3.2153
1989,3,1,2,446,3.3322
1989,3,1,3,470,3.1151
1989,3,1,4,356,3.5438
1989,3,1,5,329,2.3140
1989,3,2,1,127,2.9316
1989,3,2,2,92,2.7864
1989,3,2,3,135,3.1320
1989,3,2,4,81,3.1307
1989,3,2,5,96,2.7301
1989,3,3,1,103,2.8581
1989,3,3,2,92,3.8200
1989,3,3,3,105,0.0961
1989,3,3,4,65,2.0854
1989,3,3,5,78,-0.2035
1989,4,1,1,538,3.6337
1989,4,1,2,443,3.6558
1989,4,1,3,464,3.6456
1989,4,1,4,354,2.8668
1989,4,1,5,325,3.5160
1989,4,2,1,126,5.2221
1989,4,2,2,90,4.3314
1989,4,2,3,134,5.7703
1989,4,2,4,81,3.7710
1989,4,2,5,96,4.6294
1989,4,3,1,103,5.8865
1989,4,3,2,90,4.0897
1989,4,3,3,105,6.4414
1989,4,3,4,65,3.6740
1989,4,3,5,78,6.4672
1989,5,1,1,535,3.5226
1989,5,1,2,440,3.1171
1989,5,1,3,459,4.3878
1989,5,1,4,352,2.9250
1989,5,1,5,324,4.1965
1989,5,2,1,125,5.3344
1989,5,2,2,90,4.8209
1989,5,2,3,131,4.4283
1989,5,2,4,81,5.4143
1989,5,2,5,95,3.9321
1989,5,3,1,103,4.1107
1989,5,3,2,90,3.2432
1989,5,3,3,104,4.4567
1989,5,3,4,65,3.2817
1989,5,3,5,78,3.3345
1989,6,1,1,525,-2.7258
1989,6,1,2,430,-1.6224
1989,6,1,3,456,-1.6722
1989,6,1,4,349,-2.2632
1989,6,1,5,321,-2.0474
1989,6,2,1,124,-3.6214
1989,6,2,2,90,-4.1984
1989,6,2,3,130,-2.9066
1989,6,2,4,81,-1.6960
1989,6,2,5,94,-2.3851
1989,6,3,1,103,-2.2202
1989,6,3,2,89,-1.6671
1989,6,3,3,103,-1.3006
1989,6,3,4,65,0.8608
1989,6,3,5,78,0.9886
1989,7,1,1,576,3.5936
1989,7,1,2,455,1.3524
1989,7,1,3,503,1.9051
1989,7,1,4,305,4.2555
1989,7,1,5,396,3.1184
1989,7,2,1,108,4.9767
1989,7,2,2,101,4.3015
1989,7,2,3,124,3.7411
1989,7,2,4,92,6.2484
1989,7,2,5,92,4.6867
1989,7,3,1,98,11.4544
1989,7,3,2,72,5.5594
1989,7,3,3,99,8.4250
1989,7,3,4,90,7.9866
1989,7,3,5,72,6.5609
1989,8,1,1,573,0.8490
1989,8,1,2,449,2.9356
1989,8,1,3,501,0.8027
1989,8,1,4,305,1.6122
1989,8,1,5,392,1.6379
1989,8,2,1,108,3.7093
1989,8,2,2,101,1.9996
1989,8,2,3,122,3.4793
1989,8,2,4,92,3.5470
1989,8,2,5,92,2.6006
1989,8,3,1,96,2.0062
1989,8,3,2,72,1.9417
1989,8,3,3,97,1.3456
1989,8,3,4,90,5.7793
1989,8,3,5,71,2.2056
1989,9,1,1,570,-0.7503
1989,9,1,2,444,-0.3202
1989,9,1,3,496,-0.9515
1989,9,1,4,300,-1.0030
1989,9,1,5,392,0.0758
1989,9,2,1,108,0.6184
1989,9,2,2,101,0.5413
1989,9,2,3,122,0.8560
1989,9,2,4,90,1.9284
1989,9,2,5,91,0.1120
1989,9,3,1,96,0.5528
1989,9,3,2,71,0.4722
1989,9,3,3,96,0.0579
1989,9,3,4,90,-1.9333
1989,9,3,5,71,-1.6923
1989,10,1,1,567,-5.1931
1989,10,1,2,438,-6.4355
1989,10,1,3,489,-7.3951
1989,10,1,4,298,-7.5176
1989,10,1,5,387,-6.1824
1989,10,2,1,107,-4.2997
1989,10,2,2,100,-6.7162
1989,10,2,3,122,-6.8239
1989,10,2,4,90,-4.4550
1989,10,2,5,90,-7.1909
1989,10,3,1,96,-2.7205
1989,10,3,2,71,0.1157
1989,10,3,3,96,-2.8334
1989,10,3,4,90,-3.2747
1989,10,3,5,71,-4.6265
1989,11,1,1,565,-0.1803
1989,11,1,2,431,0.5732
1989,11,1,3,484,-1.6223
1989,11,1,4,298,-1.4241
1989,11,1,5,381,0.2733
1989,11,2,1,106,1.8316
1989,11,2,2,100,0.7637
1989,11,2,3,122,1.9139
1989,11,2,4,90,0.9795
1989,11,2,5,90,2.0676
1989,11,3,1,95,2.9358
1989,11,3,2,71,2.8075
1989,11,3,3,96,1.5059
1989,11,3,4,89,1.0824
1989,11,3,5,71,2.1636
1989,12,1,1,558,-0.0900
1989,12,1,2,427,-1.2513
1989,12,1,3,482,-1.5069
1989,12,1,4,296,0.2854
1989,12,1,5,379,-1.4396
1989,12,2,1,105,1.0033
1989,12,2,2,100,1.0614
1989,12,2,3,120,1.9811
1989,12,2,4,89,-0.9325
1989,12,2,5,90,0.3710
1989,12,3,1,95,1.3712
1989,12,3,2,71,4.2744
1989,12,3,3,96,2.8940
1989,12,3,4,88,0.9822
1989,12,3,5,71,1.8438
1990,1,1,1,553,-6.7719
1990,1,1,2,425,-8.6852
1990,1,1,3,477,-6.3075
1990,1,1,4,291,-8.5498
1990,1,1,5,379,-8.2260
1990,1,2,1,105,-8.2210
1990,1,2,2,99,-8.6094
1990,1,2,3,120,-9.5111
1990,1,2,4,88,-8.9931
1990,1,2,5,90,-9.4322
1990,1,3,1,95,-6.4702
1990,1,3,2,70,-4.0791
1990,1,3,3,96,-8.4781
1990,1,3,4,86,-7.1896
1990,1,3,5,71,-6.2277
1990,2,1,1,553,5.2332
1990,2,1,2,422,2.2810
1990,2,1,3,474,3.0747
1990,2,1,4,288,1.3016
1990,2,1,5,374,1.2208
1990,2,2,1,102,6.5119
1990,2,2,2,99,1.4751
1990,2,2,3,119,2.8878
1990,2,2,4,86,2.4858
1990,2,2,5,90,2.7534
1990,2,3,1,92,0.2408
1990,2,3,2,70,1.8486
1990,2,3,3,96,1.1613
1990,2,3,4,86,2.9249
1990,2,3,5,69,2.0796
1990,3,1,1,550,5.0471
1990,3,1,2,420,4.8888
1990,3,1,3,469,4.8581
1990,3,1,4,284,4.5169
1990,3,1,5,370,3.0146
1990,3,2,1,101,4.0213
1990,3,2,2,97,5.6060
1990,3,2,3,119,6.1426
1990,3,2,4,86,4.7216
1990,3,2,5,90,3.1651
1990,3,3,1,93,3.7863
1990,3,3,2,70,1.0145
1990,3,3,3,96,4.5186
1990,3,3,4,86,3.7446
1990,3,3,5,69,1.7060
1990,4,1,1,544,-2.4679
1990,4,1,2,417,-4.5228
1990,4,1,3,467,-1.4987
1990,4,1,4,282,-1.2761
1990,4,1,5,367,-3.4937
1990,4,2,1,101,-3.3214
1990,4,2,2,96,-4.9318
1990,4,2,3,118,-2.1835
1990,4,2,4,86,-0.6087
1990,4,2,5,89,-3.9523
1990,4,3,1,93,-1.2952
1990,4,3,2,70,-3.9358
1990,4,3,3,96,-2.1647
1990,4,3,4,86,-1.4382
1990,4,3,5,68,-3.0660
1990,5,1,1,538,9.2533
1990,5,1,2,413,6.1880
1990,5,1,3,461,8.4811
1990,5,1,4,280,7.2867
1990,5,1,5,364,4.4724
1990,5,2,1,101,10.6742
1990,5,2,2,96,8.8350
1990,5,2,3,118,10.2693
1990,5,2,4,86,7.3715
1990,5,2,5,88,6.7440
1990,5,3,1,93,11.5358
1990,5,3,2,69,8.2720
1990,5,3,3,96,10.8321
1990,5,3,4,86,10.4106
1990,5,3,5,68,7.0130
1990,6,1,1,530,1.8649
1990,6,1,2,408,-0.5027
1990,6,1,3,459,3.0548
1990,6,1,4,276,0.3896
1990,6,1,5,360,1.1691
1990,6,2,1,101,1.0828
1990,6,2,2,95,0.8730
1990,6,2,3,117,0.4442
1990,6,2,4,86,-1.3605
1990,6,2,5,88,0.3521
1990,6,3,1,93,1.7483
1990,6,3,2,69,-0.7470
1990,6,3,3,96,-2.9717
1990,6,3,4,86,-0.2386
